CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1231786	8309.10840	3303890679491	0.49640	0.32013	8308.40527	0.70312	10805	1	0.52108	0.30806	1	0.47788	0.36579	1	0.49948	0.33693	1	0.45903	0.54817	13.62414	1.03439	1	0.72260	0.57322	14.91810	1.03439	1	-0.01005	-0.01182	0.65371	0.00404	1	0.05860	-0.01731	0.68673	0.00410	1	1.45898	0.81042	0	
1231787	8309.11523	3303890751429	0.49626	0.32053	8308.40527	0.70996	10805	1	0.52020	0.30130	1	0.47820	0.35931	1	0.49920	0.33031	1	0.45887	0.54808	13.04241	1.04240	1	0.72254	0.57313	14.97155	1.04240	1	-0.01023	-0.01203	0.66860	0.00417	1	0.05860	-0.01731	0.68673	0.00413	1	1.45898	0.81042	0	
1231788	8309.12305	3303890821072	0.49641	0.32121	8308.40527	0.71777	10805	1	0.52519	0.33686	1	0.49421	0.34884	1	0.50970	0.34285	1	0.45903	0.54864	13.30138	1.05042	1	0.72279	0.57316	14.52343	1.05042	1	-0.01023	-0.01203	0.66860	0.00398	1	0.05860	-0.01731	0.68673	0.00407	1	1.45898	0.81042	0	
1231789	8309.12891	3303890887507	0.49692	0.32109	8308.40527	0.72363	10805	1	0.52776	0.29357	1	0.49570	0.33639	1	0.51173	0.31498	1	0.45912	0.54850	13.41042	1.05844	1	0.72288	0.57286	14.01525	1.05844	1	-0.01023	-0.01203	0.66860	0.00395	1	0.05860	-0.01731	0.68673	0.00417	1	1.45898	0.81042	0	
1231790	8309.13574	3303890954155	0.49742	0.32070	8308.40527	0.73047	10805	1	0.52776	0.29357	1	0.49570	0.33639	1	0.51173	0.31498	1	0.45902	0.54851	13.30023	1.05844	1	0.72245	0.57314	15.09680	1.05844	1	-0.01005	-0.01182	0.65371	0.00402	1	0.05860	-0.01731	0.68673	0.00413	1	1.45898	0.81042	0	
1231791	8309.14258	3303891021947	0.49772	0.31995	8308.40527	0.73730	10805	1	0.52701	0.24295	1	0.49355	0.35648	1	0.51028	0.29972	1	0.45907	0.54858	13.29492	1.05042	1	0.72282	0.57303	14.58372	1.05042	1	-0.01005	-0.01182	0.65371	0.00400	1	0.05860	-0.01731	0.68673	0.00409	1	1.45898	0.81042	0	
1231792	8309.14941	3303891088282	0.49790	0.32002	8308.40527	0.74414	10805	1	0.52661	0.31383	1	0.47985	0.36204	1	0.50323	0.33794	1	0.45908	0.54858	13.24956	1.04240	1	0.72261	0.57330	14.96806	1.04240	1	-0.01005	-0.01182	0.65371	0.00400	1	0.05860	-0.01731	0.68673	0.00407	1	1.45898	0.81042	0	
1231793	8309.15625	3303891154880	0.49807	0.32011	8308.40527	0.75098	10805	1	0.52745	0.32049	1	0.47951	0.36850	1	0.50348	0.34450	1	0.45877	0.54860	12.75537	1.03439	1	0.72296	0.57324	14.24766	1.03439	1	-0.01005	-0.01182	0.65371	0.00393	1	0.05860	-0.01731	0.68673	0.00407	1	1.45898	0.81042	0	
1231794	8309.16309	3303891222148	0.49783	0.31933	8308.40527	0.75781	10805	1	0.52382	0.27662	1	0.47926	0.36917	1	0.50154	0.32289	1	0.45891	0.54827	12.86900	1.03439	1	0.72272	0.57314	14.87132	1.03439	1	-0.01005	-0.01182	0.65371	0.00400	1	0.05860	-0.01731	0.68673	0.00403	1	1.45898	0.81042	0	
1231795	8309.16895	3303891288235	0.49837	0.31994	8308.40527	0.76367	10805	1	0.52206	0.29131	1	0.50575	0.37702	1	0.51390	0.33416	1	0.45901	0.54850	13.01929	1.03439	1	0.72303	0.57312	14.07233	1.03439	1	-0.01005	-0.01182	0.65371	0.00403	1	0.05860	-0.01731	0.68673	0.00411	1	1.45898	0.81042	0	
1231796	8309.17578	3303891356462	0.49892	0.32096	8308.40527	0.77051	10805	1	0.52206	0.29131	1	0.50575	0.37702	1	0.51390	0.33416	1	0.45885	0.54776	12.89643	1.03439	1	0.72302	0.57301	14.03327	1.03439	1	-0.01005	-0.01186	0.65371	0.00419	1	0.05860	-0.01731	0.68673	0.00416	1	1.45898	0.81042	0	
1231797	8309.18262	3303891423375	0.49933	0.32076	8308.40527	0.77734	10805	1	0.52634	0.25986	1	0.48104	0.37496	1	0.50369	0.31741	1	0.45887	0.54781	13.04315	1.03439	1	0.72261	0.57330	14.96806	1.03439	1	-0.01005	-0.01186	0.65371	0.00415	1	0.05860	-0.01731	0.68673	0.00407	1	1.45898	0.81042	0	
1231798	8309.18945	3303891490477	0.49947	0.32291	8308.40527	0.78418	10805	1	0.52624	0.33494	1	0.48536	0.35702	1	0.50580	0.34598	1	0.45894	0.54830	12.97767	1.03439	1	0.72279	0.57288	14.51067	1.03439	1	-0.01005	-0.01186	0.65371	0.00400	1	0.05860	-0.01731	0.68673	0.00412	1	1.45898	0.81042	0	
1231799	8309.19629	3303891557239	0.49962	0.32477	8308.40527	0.79102	10805	1	0.52624	0.33494	1	0.48536	0.35702	1	0.50580	0.34598	1	0.45907	0.54870	14.49999	1.03439	1	0.72287	0.57296	14.25900	1.03439	1	-0.01005	-0.01182	0.65371	0.00387	1	0.05860	-0.01731	0.68673	0.00416	1	1.45898	0.81042	0	
1231800	8309.20312	3303891624553	0.49954	0.32426	8308.40527	0.79785	10805	1	0.50282	0.27972	1	0.48138	0.38244	1	0.49210	0.33108	1	0.45845	0.54814	13.81514	1.03439	1	0.72277	0.57329	14.62881	1.03439	1	-0.01005	-0.01182	0.65371	0.00400	1	0.05860	-0.01731	0.68673	0.00405	1	1.45898	0.81042	0	
1231801	8309.20898	3303891689370	0.49970	0.32290	8308.40527	0.80371	10805	1	0.50461	0.19964	1	0.49924	0.34869	1	0.50192	0.27417	1	0.45868	0.54836	13.90421	1.03439	1	0.72296	0.57311	14.16898	1.03439	1	-0.01005	-0.01182	0.65371	0.00382	1	0.05860	-0.01731	0.68673	0.00412	1	1.45898	0.81042	0	
1231802	8309.21582	3303891758006	0.49984	0.32128	8308.40527	0.81055	10805	1	0.50461	0.19964	1	0.49924	0.34869	1	0.50192	0.27417	1	0.45841	0.54732	13.29488	1.03439	1	0.72303	0.57312	14.07233	1.03439	1	-0.01005	-0.01186	0.65371	0.00410	1	0.05860	-0.01731	0.68673	0.00410	1	1.45898	0.81042	0	
1231803	8309.22266	3303891825114	0.49983	0.32003	8308.40527	0.81738	10805	1	0.50976	0.18058	1	0.49132	0.36573	1	0.50054	0.27315	1	0.45867	0.54737	12.89300	1.03439	1	0.72281	0.57316	14.45039	1.03439	1	-0.01005	-0.01186	0.65371	0.00411	1	0.05860	-0.01731	0.68673	0.00406	1	1.45898	0.81042	0	
1231804	8309.22949	3303891892210	0.50068	0.31901	8308.40527	0.82422	10805	1	0.54223	0.25955	1	0.50272	0.32441	1	0.52248	0.29198	1	0.45879	0.54787	12.77710	1.03439	1	0.72300	0.57248	13.98847	1.03439	1	-0.01005	-0.01186	0.65371	0.00393	1	0.05860	-0.01731	0.68673	0.00439	1	1.45898	0.81042	0	
1231805	8309.23633	3303891959455	0.50156	0.31839	8308.40527	0.83105	10805	1	0.54223	0.25955	1	0.50272	0.32441	1	0.52248	0.29198	1	0.45870	0.54726	12.77197	1.03439	1	0.72270	0.57280	14.32244	1.03439	1	-0.01005	-0.01186	0.65371	0.00416	1	0.05860	-0.01731	0.68673	0.00407	1	1.45898	0.81042	0	
1231806	8309.24316	3303892024308	0.50159	0.31779	8308.40527	0.83789	10805	1	0.52139	0.22344	1	0.48620	0.34626	1	0.50380	0.28485	1	0.45843	0.54709	13.42876	1.03439	1	0.72269	0.57278	14.31545	1.03439	1	-0.01005	-0.01186	0.65371	0.00418	1	0.05860	-0.01731	0.68673	0.00406	1	1.45898	0.81042	0	
1231807	8309.24902	3303892089666	0.50167	0.31787	8308.40527	0.84375	10805	1	0.48689	0.24613	1	0.49536	0.32735	1	0.49112	0.28674	1	0.45847	0.54715	13.50325	1.03439	1	0.72286	0.57271	13.97632	1.03439	1	-0.01005	-0.01186	0.65371	0.00418	1	0.05860	-0.01731	0.68673	0.00402	1	1.45898	0.81042	0	
1231808	8309.25684	3303892159899	0.50175	0.31809	8308.40527	0.85156	10805	1	0.48689	0.24613	1	0.49536	0.32735	1	0.49112	0.28674	1	0.45841	0.54749	13.69514	1.03439	1	0.72274	0.57229	13.97049	1.03439	1	-0.01005	-0.01186	0.65371	0.00413	1	0.05860	-0.01736	0.68673	0.00439	1	1.45898	0.81042	0	
1231809	8309.26367	3303892227025	0.50182	0.31798	8308.40527	0.85840	10805	1	0.51851	0.29891	1	0.46375	0.25217	1	0.49113	0.27554	1	0.45888	0.54870	13.12376	1.03439	1	0.72274	0.57207	13.97330	1.03439	1	-0.01005	-0.01186	0.65371	0.00412	1	0.05860	-0.01736	0.68673	0.00444	1	1.45898	0.81042	0	
1231810	8309.26953	3303892294044	0.50111	0.29251	8308.40527	0.85840	10805	0	0.53891	0.27426	1	0.43902	0.31317	1	0.48897	0.29371	1	0.45943	0.54902	14.20169	1.03439	1	0.72270	0.57361	15.19266	1.03439	1	-0.01005	-0.01186	0.65371	0.00402	1	0.05860	-0.01736	0.68673	0.00408	1	1.45898	0.81042	0	
1231811	8309.27637	3303892359046	0.49486	0.28964	8308.40527	0.85840	10805	0	0.53815	0.26724	1	0.43905	0.30631	1	0.48860	0.28678	1	0.46117	0.54962	13.47465	1.04240	1	0.72504	0.57487	14.33161	1.04240	1	-0.01014	-0.01260	0.68318	0.00379	1	0.05830	-0.01745	0.67846	0.00390	1	1.45898	0.81042	0	
1231812	8309.28320	3303892428290	0.52434	0.29949	8308.40527	0.85840	10805	0	0.58754	0.27392	1	0.57909	0.36442	1	0.58332	0.31917	1	0.46193	0.55064	13.72207	1.05042	1	0.72618	0.57516	15.06591	1.05042	1	-0.01014	-0.01260	0.68318	0.00372	1	0.05830	-0.01745	0.67846	0.00386	1	1.45898	0.81042	0	
1231813	8309.29004	3303892495011	0.52629	0.29758	8309.26953	0.02051	10806	1	0.53265	0.23502	1	0.53163	0.34871	1	0.53214	0.29186	1	0.46219	0.54994	13.47474	1.05844	1	0.72612	0.57510	14.22467	1.05844	1	-0.01014	-0.01260	0.68318	0.00400	1	0.05830	-0.01745	0.67846	0.00386	1	1.45898	0.81042	0	
1231814	8309.29688	3303892561867	0.52733	0.29761	8309.26953	0.02734	10806	1	0.53265	0.23502	1	0.53035	0.36043	1	0.53150	0.29772	1	0.46546	0.55197	14.30488	1.05844	1	0.72923	0.57706	14.55350	1.04397	1	-0.00901	-0.01231	0.65663	0.00367	1	0.05543	-0.01664	0.63954	0.00378	1	1.45898	0.81042	0	
1231815	8309.30371	3303892627722	0.55551	0.32821	8309.26953	0.03418	10806	1	0.74418	0.43624	1	0.64861	0.52622	1	0.69639	0.48123	1	0.46650	0.55245	13.84362	1.03595	1	0.72988	0.57762	13.86154	1.02148	1	-0.00901	-0.01231	0.65663	0.00370	1	0.05543	-0.01664	0.63954	0.00399	1	1.45898	0.81042	0	
1231816	8309.31055	3303892695929	0.57274	0.35284	8309.26953	0.04102	10806	1	0.70635	0.47340	1	0.64584	0.52776	1	0.67610	0.50058	1	0.46647	0.55236	14.02737	1.01347	1	0.72988	0.57754	14.08054	0.99900	1	-0.00901	-0.01231	0.65663	0.00368	1	0.05543	-0.01664	0.63954	0.00404	1	1.45898	0.81042	0	
1231817	8309.31641	3303892761923	0.58561	0.37193	8309.26953	0.04688	10806	1	0.70563	0.48336	1	0.64584	0.52776	1	0.67574	0.50556	1	0.46732	0.55324	14.44695	0.99900	1	0.73089	0.57822	14.33353	0.99900	1	-0.00937	-0.01307	0.69437	0.00378	1	0.05905	-0.01785	0.68002	0.00384	1	1.45898	0.81042	0	
1231818	8309.32324	3303892828133	0.60035	0.38729	8309.26953	0.05371	10806	1	0.75292	0.45548	1	0.68350	0.56495	1	0.71821	0.51021	1	0.46723	0.55323	14.62869	1.00702	1	0.73047	0.57801	13.84016	1.02148	1	-0.00937	-0.01307	0.69437	0.00370	1	0.05905	-0.01785	0.68002	0.00379	1	1.45898	0.81042	0	
1231819	8309.33008	3303892896962	0.61490	0.40068	8309.26953	0.06055	10806	1	0.78844	0.47336	1	0.70331	0.56897	1	0.74587	0.52116	1	0.46721	0.55325	14.23857	1.02950	1	0.73069	0.57830	14.11672	1.04397	1	-0.00937	-0.01307	0.69437	0.00381	1	0.05905	-0.01785	0.68002	0.00373	1	1.45898	0.81042	0	
1231820	8309.33691	3303892963667	0.62705	0.41078	8309.26953	0.06738	10806	1	0.79017	0.46361	1	0.70693	0.56000	1	0.74855	0.51180	1	0.46708	0.55313	13.63517	1.04397	1	0.73056	0.57839	14.53101	1.05844	1	-0.00889	-0.01233	0.65490	0.00395	1	0.05905	-0.01780	0.68002	0.00370	1	1.45898	0.81042	0	
1231821	8309.34375	3303893030752	0.63601	0.42088	8309.26953	0.07422	10806	1	0.77178	0.46007	1	0.69752	0.60376	1	0.73465	0.53192	1	0.46710	0.55345	13.61415	1.05042	1	0.73056	0.57866	14.18963	1.05042	1	-0.00889	-0.01233	0.65490	0.00375	1	0.05905	-0.01780	0.68002	0.00386	1	1.45898	0.81042	0	
1231822	8309.35059	3303893097435	0.64354	0.42764	8309.26953	0.08105	10806	1	0.77302	0.40132	1	0.69457	0.61621	1	0.73379	0.50876	1	0.46726	0.55286	13.81360	1.04240	1	0.73061	0.57876	14.01218	1.04240	1	-0.00889	-0.01233	0.65490	0.00389	1	0.05905	-0.01780	0.68002	0.00390	1	1.45898	0.81042	0	
1231823	8309.35742	3303893164808	0.67572	0.45783	8309.26953	0.08105	10806	0	0.77219	0.40720	1	0.69262	0.62081	1	0.73241	0.51401	1	0.46671	0.55351	14.15843	1.03439	1	0.73031	0.57829	14.22081	1.03439	1	-0.00901	-0.01236	0.65663	0.00368	1	0.05905	-0.01785	0.68002	0.00386	1	1.45898	0.81042	0	
1231824	8309.36328	3303893231547	0.68908	0.48325	8309.26953	0.08105	10806	0	0.73009	0.43841	1	0.67479	0.57893	1	0.70244	0.50867	1	0.46655	0.55337	14.41295	1.03439	1	0.73032	0.57835	14.30854	1.03439	1	-0.00901	-0.01236	0.65663	0.00367	1	0.05905	-0.01785	0.68002	0.00388	1	1.45898	0.81042	0	
1231825	8309.37012	3303893299073	0.70088	0.48927	8309.26953	0.08105	10806	0	0.75594	0.43223	1	0.69302	0.57041	1	0.72448	0.50132	1	0.46664	0.55338	14.35102	1.03439	1	0.73019	0.57820	14.19423	1.03439	1	-0.00901	-0.01236	0.65663	0.00366	1	0.05905	-0.01785	0.68002	0.00384	1	1.45898	0.81042	0	
1231826	8309.37695	3303893365334	0.70688	0.49154	8309.35742	0.01953	10807	1	0.75667	0.42653	1	0.69311	0.57018	1	0.72489	0.49836	1	0.46646	0.55304	13.95072	1.04240	1	0.73043	0.57846	14.27341	1.03474	1	-0.00954	-0.01301	0.69111	0.00369	1	0.05830	-0.01764	0.67206	0.00385	1	1.45898	0.81042	0	
1231827	8309.38379	3303893431208	0.71276	0.49561	8309.35742	0.02637	10807	1	0.76168	0.44098	1	0.71087	0.58273	1	0.73627	0.51186	1	0.46649	0.55303	14.04830	1.04276	1	0.73050	0.57827	14.15184	1.03510	1	-0.00954	-0.01301	0.69111	0.00369	1	0.05830	-0.01764	0.67206	0.00400	1	1.45898	0.81042	0	
1231828	8309.39062	3303893498476	0.71607	0.49931	8309.35742	0.03320	10807	1	0.75443	0.45961	1	0.71077	0.57598	1	0.73260	0.51780	1	0.46637	0.55317	14.27154	1.04312	1	0.73041	0.57828	14.02237	1.03546	1	-0.00954	-0.01301	0.69111	0.00372	1	0.05830	-0.01764	0.67206	0.00382	1	1.45898	0.81042	0	
1231829	8309.39746	3303893566475	0.71811	0.50296	8309.35742	0.04004	10807	1	0.75375	0.46482	1	0.70702	0.58493	1	0.73038	0.52488	1	0.46636	0.55335	14.26739	1.03546	1	0.73056	0.57807	13.85451	1.02099	1	-0.00904	-0.01226	0.65139	0.00360	1	0.05543	-0.01674	0.63954	0.00388	1	1.45898	0.81042	0	
1231830	8309.40332	3303893632065	0.72166	0.50362	8309.35742	0.04590	10807	1	0.78070	0.44272	1	0.71225	0.57372	1	0.74648	0.50822	1	0.46637	0.55287	14.03977	1.01297	1	0.73062	0.57800	13.88359	1.00617	1	-0.00904	-0.01226	0.65139	0.00366	1	0.05543	-0.01674	0.63954	0.00380	1	1.45898	0.81042	0	
1231831	8309.41016	3303893700550	0.72326	0.50608	8309.35742	0.05273	10807	1	0.77956	0.47433	1	0.69267	0.57732	1	0.73611	0.52582	1	0.46633	0.55312	13.89051	0.99815	1	0.73038	0.57796	14.25290	0.99134	1	-0.00904	-0.01226	0.65139	0.00353	1	0.05543	-0.01674	0.63954	0.00386	1	1.45898	0.81042	0	
1231832	8309.41699	3303893767582	0.72436	0.50883	8309.35742	0.05957	10807	1	0.77784	0.48463	1	0.69064	0.58248	1	0.73424	0.53355	1	0.46628	0.55324	14.73273	0.98332	1	0.73039	0.57794	14.22308	0.98332	1	-0.00904	-0.01226	0.65139	0.00352	1	0.05830	-0.01764	0.67206	0.00387	1	1.45898	0.81042	0	
1231833	8309.42383	3303893834338	0.72575	0.51270	8309.35742	0.06641	10807	1	0.77762	0.50861	1	0.70166	0.59410	1	0.73964	0.55135	1	0.46636	0.55310	14.44186	0.98332	1	0.73051	0.57814	14.11817	0.99013	1	-0.00904	-0.01226	0.65139	0.00352	1	0.05830	-0.01764	0.67206	0.00389	1	1.45898	0.81042	0	
1231834	8309.43066	3303893901315	0.72615	0.51517	8309.35742	0.07324	10807	1	0.75819	0.49510	1	0.70283	0.58974	1	0.73051	0.54242	1	0.46623	0.55326	14.76422	0.99013	1	0.73043	0.57811	14.18438	0.99694	1	-0.00904	-0.01226	0.65139	0.00354	1	0.05830	-0.01764	0.67206	0.00386	1	1.45898	0.81042	0	
1231835	8309.43750	3303893968324	0.72658	0.51693	8309.35742	0.08008	10807	1	0.75885	0.49047	1	0.70461	0.58546	1	0.73173	0.53796	1	0.46639	0.55329	14.59299	0.99694	1	0.73035	0.57817	14.03440	1.00375	1	-0.00904	-0.01226	0.65139	0.00355	1	0.05668	-0.01710	0.65337	0.00376	1	1.45898	0.81042	0	
1231836	8309.44434	3303894034849	0.72645	0.51606	8309.35742	0.08691	10807	1	0.76565	0.44335	1	0.68401	0.56627	1	0.72483	0.50481	1	0.46647	0.55273	14.23061	1.00375	1	0.73023	0.57790	14.18482	1.00375	1	-0.00904	-0.01226	0.65139	0.00368	1	0.05668	-0.01710	0.65337	0.00383	1	1.45898	0.81042	0	
1231837	8309.45117	3303894102685	0.72727	0.51632	8309.35742	0.09375	10807	1	0.78532	0.48291	1	0.69208	0.55690	1	0.73870	0.51991	1	0.46638	0.55315	14.46265	1.00375	1	0.73028	0.57806	14.13952	1.00375	1	-0.00904	-0.01226	0.65139	0.00353	1	0.05668	-0.01710	0.65337	0.00388	1	1.45898	0.81042	0	
1231838	8309.45703	3303894169260	0.72804	0.51638	8309.35742	0.09961	10807	1	0.78532	0.48291	1	0.69398	0.55187	1	0.73965	0.51739	1	0.46634	0.55335	14.73627	1.00375	1	0.73033	0.57843	14.26886	1.01141	1	-0.00926	-0.01251	0.66722	0.00364	1	0.05905	-0.01785	0.68002	0.00383	1	1.45898	0.81042	0	
1231839	8309.46387	3303894234057	0.72792	0.51767	8309.35742	0.10645	10807	1	0.77745	0.48783	1	0.67434	0.58853	1	0.72590	0.53818	1	0.46649	0.55327	14.40016	1.01141	1	0.73028	0.57833	14.27737	1.01907	1	-0.00926	-0.01251	0.66722	0.00374	1	0.05905	-0.01785	0.68002	0.00381	1	1.45898	0.81042	0	
1231840	8309.47070	3303894300507	0.72778	0.51774	8309.35742	0.11328	10807	1	0.75600	0.46198	1	0.69478	0.57585	1	0.72539	0.51892	1	0.46648	0.55336	14.37956	1.01907	1	0.73060	0.57812	13.71005	1.02673	1	-0.00926	-0.01251	0.66722	0.00370	1	0.05905	-0.01785	0.68002	0.00405	1	1.45898	0.81042	0	
1231841	8309.47656	3303894365587	0.72779	0.51725	8309.35742	0.11914	10807	1	0.75745	0.45112	1	0.69864	0.56608	1	0.72804	0.50860	1	0.46628	0.55297	13.79208	1.03474	1	0.73040	0.57817	13.75688	1.04240	1	-0.00954	-0.01301	0.69111	0.00372	1	0.05905	-0.01780	0.68002	0.00395	1	1.45898	0.81042	0	
1231842	8309.48340	3303894433693	0.72741	0.51635	8309.35742	0.12598	10807	1	0.76366	0.45000	1	0.67693	0.54821	1	0.72030	0.49911	1	0.46650	0.55311	14.19464	1.05042	1	0.73024	0.57804	14.21034	1.05042	1	-0.00954	-0.01301	0.69111	0.00363	1	0.05905	-0.01780	0.68002	0.00371	1	1.45898	0.81042	0	
1231843	8309.49023	3303894500664	0.72725	0.51522	8309.35742	0.13281	10807	1	0.75535	0.42788	1	0.69275	0.55758	1	0.72405	0.49273	1	0.46646	0.55296	14.02195	1.05844	1	0.73042	0.57821	14.02570	1.05844	1	-0.00954	-0.01301	0.69111	0.00366	1	0.05905	-0.01780	0.68002	0.00366	1	1.45898	0.81042	0	
1231844	8309.49707	3303894567820	0.72711	0.51420	8309.35742	0.13965	10807	1	0.75535	0.42788	1	0.69275	0.55758	1	0.72405	0.49273	1	0.46638	0.55296	14.00704	1.05844	1	0.73056	0.57825	13.34290	1.05844	1	-0.00901	-0.01236	0.65663	0.00367	1	0.05905	-0.01785	0.68002	0.00372	1	1.45898	0.81042	0	
1231845	8309.50391	3303894634727	0.72700	0.51503	8309.35742	0.14648	10807	1	0.74610	0.47755	1	0.70323	0.58923	1	0.72467	0.53339	1	0.46655	0.55334	14.39606	1.05042	1	0.73062	0.57829	13.86421	1.05042	1	-0.00901	-0.01236	0.65663	0.00365	1	0.05905	-0.01785	0.68002	0.00373	1	1.45898	0.81042	0	
1231846	8309.51074	3303894702857	0.72621	0.51460	8309.35742	0.15332	10807	1	0.71370	0.43415	1	0.70209	0.57498	1	0.70789	0.50456	1	0.46641	0.55300	13.95680	1.04240	1	0.73066	0.57832	13.95799	1.04240	1	-0.00901	-0.01236	0.65663	0.00369	1	0.05905	-0.01785	0.68002	0.00371	1	1.45898	0.81042	0	
1231847	8309.51758	3303894769170	0.72543	0.51441	8309.35742	0.16016	10807	1	0.71327	0.43981	1	0.70008	0.57991	1	0.70668	0.50986	1	0.46665	0.55334	14.16958	1.03439	1	0.73056	0.57832	14.14840	1.03439	1	-0.00901	-0.01236	0.65663	0.00367	1	0.05905	-0.01785	0.68002	0.00376	1	1.45898	0.81042	0	
1231848	8309.52441	3303894836525	0.72503	0.51468	8309.35742	0.16699	10807	1	0.73510	0.44728	1	0.69535	0.59568	1	0.71522	0.52148	1	0.46664	0.55335	14.14892	1.03439	1	0.73062	0.57851	13.58484	1.03439	1	-0.00901	-0.01236	0.65663	0.00368	1	0.05905	-0.01785	0.68002	0.00375	1	1.45898	0.81042	0	
1231849	8309.53027	3303894901553	0.72512	0.51529	8309.35742	0.17285	10807	1	0.75837	0.47311	1	0.69665	0.58926	1	0.72751	0.53118	1	0.46679	0.55350	13.85733	1.03439	1	0.73057	0.57854	13.71744	1.03439	1	-0.00901	-0.01236	0.65663	0.00368	1	0.05905	-0.01785	0.68002	0.00372	1	1.45898	0.81042	0	
1231850	8309.53711	3303894970038	0.72518	0.51594	8309.35742	0.17969	10807	1	0.75837	0.47311	1	0.69476	0.59390	1	0.72657	0.53350	1	0.46664	0.55313	13.57084	1.03439	1	0.73077	0.57873	13.89070	1.02673	1	-0.00901	-0.01236	0.65663	0.00367	1	0.05830	-0.01761	0.67091	0.00375	1	1.45898	0.81042	0	
1231851	8309.54395	3303895037224	0.72528	0.51711	8309.35742	0.18652	10807	1	0.75468	0.48334	1	0.70195	0.61607	1	0.72831	0.54970	1	0.46679	0.55350	13.85733	1.02673	1	0.73074	0.57873	13.95474	1.01907	1	-0.00901	-0.01236	0.65663	0.00368	1	0.05830	-0.01761	0.67091	0.00372	1	1.45898	0.81042	0	
1231852	8309.55078	3303895104667	0.72505	0.51777	8309.35742	0.19336	10807	1	0.73658	0.45325	1	0.69988	0.62102	1	0.71823	0.53714	1	0.46656	0.55309	13.50087	1.01907	1	0.73073	0.57867	13.85788	1.01141	1	-0.00901	-0.01236	0.65663	0.00370	1	0.05830	-0.01761	0.67091	0.00376	1	1.45898	0.81042	0	
1231853	8309.55762	3303895170012	0.72472	0.51877	8309.35742	0.20020	10807	1	0.73546	0.46364	1	0.69436	0.63370	1	0.71491	0.54867	1	0.46677	0.55302	13.18794	1.00428	1	0.73065	0.57862	14.11623	0.98981	1	-0.00888	-0.01225	0.65058	0.00367	1	0.05423	-0.01637	0.62350	0.00376	1	1.45898	0.81042	0	
1231854	8309.56445	3303895237704	0.72488	0.52069	8309.35742	0.20703	10807	1	0.75197	0.51993	1	0.70781	0.64063	1	0.72989	0.58028	1	0.46678	0.55319	13.35292	0.98269	1	0.73100	0.57844	13.89530	0.97588	1	-0.00888	-0.01225	0.65058	0.00367	1	0.05423	-0.01637	0.62350	0.00396	1	1.45898	0.81042	0	
1231855	8309.57129	3303895307852	0.72445	0.52210	8309.35742	0.21387	10807	1	0.74127	0.49854	1	0.68004	0.63585	1	0.71065	0.56720	1	0.46669	0.55305	13.17889	0.96875	1	0.73071	0.57849	13.92938	0.96195	1	-0.00888	-0.01225	0.65058	0.00366	1	0.05423	-0.01637	0.62350	0.00376	1	1.45898	0.81042	0	
1231856	8309.57812	3303895375238	0.72401	0.52356	8309.35742	0.22070	10807	1	0.74069	0.50326	1	0.67834	0.63994	1	0.70952	0.57160	1	0.46674	0.55317	13.20193	0.96195	1	0.73127	0.57875	13.53797	0.95514	1	-0.00889	-0.01233	0.65490	0.00367	1	0.05423	-0.01637	0.62350	0.00367	1	1.45898	0.81042	0	
1231857	8309.58496	3303895440253	0.72401	0.52462	8309.35742	0.22754	10807	1	0.74856	0.50567	1	0.69951	0.61572	1	0.72403	0.56070	1	0.46671	0.55319	13.26202	0.96226	1	0.73109	0.57824	13.90278	0.96226	1	-0.00889	-0.01233	0.65490	0.00366	1	0.05423	-0.01637	0.62350	0.00371	1	1.45898	0.81042	0	
1231858	8309.59180	3303895509223	0.72396	0.52543	8309.35742	0.23438	10807	1	0.74928	0.49747	1	0.69465	0.61043	1	0.72197	0.55395	1	0.46676	0.55325	13.07026	0.96939	1	0.73093	0.57815	13.87642	0.96939	1	-0.00889	-0.01233	0.65490	0.00368	1	0.05423	-0.01637	0.62350	0.00367	1	1.45898	0.81042	0	
