CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1231859	8309.59766	3303895576494	0.72399	0.52596	8309.35742	0.24023	10807	1	0.74994	0.49253	1	0.70029	0.59696	1	0.72512	0.54474	1	0.46668	0.55310	13.17029	0.97652	1	0.73136	0.57816	13.55402	0.99098	1	-0.00889	-0.01233	0.65490	0.00356	1	0.05852	-0.01768	0.67164	0.00374	1	1.45898	0.81042	0	
1231860	8309.60449	3303895642895	0.72034	0.55450	8309.35742	0.24023	10807	0	0.72836	0.50687	1	0.68647	0.64390	1	0.70742	0.57538	1	0.46696	0.55336	12.94676	0.99098	1	0.73129	0.57871	13.33855	1.00545	1	-0.00889	-0.01233	0.65490	0.00354	1	0.05852	-0.01768	0.67164	0.00384	1	1.45898	0.81042	0	
1231861	8309.61133	3303895709661	0.71923	0.55625	8309.35742	0.24023	10807	0	0.73667	0.50077	1	0.69958	0.61523	1	0.71812	0.55800	1	0.46696	0.55336	12.94676	1.00545	1	0.73148	0.57858	13.08856	1.01992	1	-0.00889	-0.01233	0.65490	0.00354	1	0.05852	-0.01768	0.67164	0.00381	1	1.45898	0.81042	0	
1231862	8309.61816	3303895777312	0.72010	0.55214	8309.35742	0.24023	10807	0	0.73840	0.48581	1	0.70526	0.60200	1	0.72183	0.54390	1	0.46717	0.55341	13.46178	1.02793	1	0.73139	0.57860	13.53093	1.04240	1	-0.00937	-0.01307	0.69437	0.00354	1	0.05852	-0.01768	0.67164	0.00366	1	1.45898	0.81042	0	
1231863	8309.62500	3303895843822	0.71966	0.54894	8309.60449	0.02051	10808	1	0.74478	0.49831	1	0.69190	0.58043	1	0.71834	0.53937	1	0.46751	0.55372	13.90251	1.05042	1	0.73126	0.57838	13.31892	1.05042	1	-0.00937	-0.01307	0.69437	0.00358	1	0.05852	-0.01768	0.67164	0.00363	1	1.45898	0.81042	0	
1231864	8309.63184	3303895910693	0.72060	0.54530	8309.60449	0.02734	10808	1	0.74957	0.47530	1	0.69916	0.58614	1	0.72437	0.53072	1	0.46746	0.55364	13.81197	1.05844	1	0.73129	0.57861	13.48577	1.05844	1	-0.00937	-0.01307	0.69437	0.00359	1	0.05852	-0.01768	0.67164	0.00372	1	1.45898	0.81042	0	
1231865	8309.63867	3303895977637	0.72115	0.54275	8309.60449	0.03418	10808	1	0.75025	0.47004	1	0.69760	0.58998	1	0.72392	0.53001	1	0.46755	0.55333	13.12712	1.06645	1	0.73119	0.57863	13.07215	1.05198	1	-0.00916	-0.01291	0.68598	0.00358	1	0.05621	-0.01695	0.64402	0.00374	1	1.45898	0.81042	0	
1231866	8309.64453	3303896044915	0.72245	0.53864	8309.60449	0.04004	10808	1	0.75937	0.40851	1	0.70114	0.61940	1	0.73025	0.51395	1	0.46761	0.55300	13.06955	1.05198	1	0.73146	0.57921	13.50923	1.03752	1	-0.00916	-0.01291	0.68598	0.00360	1	0.05621	-0.01695	0.64402	0.00397	1	1.45898	0.81042	0	
1231867	8309.65137	3303896109879	0.72227	0.54170	8309.60449	0.04688	10808	1	0.74531	0.45390	1	0.69665	0.67230	1	0.72098	0.56310	1	0.46754	0.55325	12.87190	1.03752	1	0.73148	0.57927	13.12327	1.02305	1	-0.00916	-0.01291	0.68598	0.00353	1	0.05621	-0.01695	0.64402	0.00393	1	1.45898	0.81042	0	
1231868	8309.65820	3303896179661	0.72206	0.54463	8309.60449	0.05371	10808	1	0.74413	0.46387	1	0.69665	0.67230	1	0.72039	0.56809	1	0.46791	0.55355	13.39607	1.02305	1	0.73180	0.57907	12.92869	1.02305	1	-0.00911	-0.01299	0.69027	0.00350	1	0.06000	-0.01806	0.68622	0.00390	1	1.45898	0.81042	0	
1231869	8309.66504	3303896246504	0.72349	0.54088	8309.60449	0.06055	10808	1	0.75853	0.44723	1	0.71412	0.56714	1	0.73632	0.50719	1	0.46817	0.55306	13.27752	1.02305	1	0.73207	0.57910	12.90887	1.03752	1	-0.00911	-0.01299	0.69027	0.00369	1	0.06000	-0.01806	0.68622	0.00398	1	1.45898	0.81042	0	
1231870	8309.67188	3303896312995	0.72471	0.54072	8309.60449	0.06738	10808	1	0.75043	0.44943	1	0.72336	0.62872	1	0.73690	0.53908	1	0.46803	0.55288	12.99185	1.03752	1	0.73211	0.57916	12.90724	1.05198	1	-0.00911	-0.01299	0.69027	0.00381	1	0.06000	-0.01806	0.68622	0.00403	1	1.45898	0.81042	0	
1231871	8309.67871	3303896380020	0.72582	0.54025	8309.60449	0.07422	10808	1	0.75098	0.44496	1	0.72509	0.62512	1	0.73803	0.53504	1	0.46793	0.55329	13.24256	1.04397	1	0.73194	0.57921	13.41378	1.05844	1	-0.00862	-0.01237	0.65727	0.00361	1	0.06000	-0.01806	0.68622	0.00396	1	1.45898	0.81042	0	
1231872	8309.68555	3303896446964	0.72415	0.53817	8309.60449	0.08105	10808	1	0.71775	0.46882	1	0.69043	0.55765	1	0.70409	0.51323	1	0.46791	0.55332	13.28740	1.05042	1	0.73201	0.57913	13.36253	1.05042	1	-0.00862	-0.01237	0.65727	0.00367	1	0.06000	-0.01806	0.68622	0.00393	1	1.45898	0.81042	0	
1231873	8309.69141	3303896513378	0.72263	0.53623	8309.60449	0.08691	10808	1	0.72501	0.47323	1	0.68086	0.54885	1	0.70293	0.51104	1	0.46793	0.55337	13.27648	1.04240	1	0.73194	0.57888	13.22710	1.04240	1	-0.00862	-0.01237	0.65727	0.00360	1	0.06000	-0.01806	0.68622	0.00399	1	1.45898	0.81042	0	
1231874	8309.69824	3303896581129	0.72124	0.53490	8309.60449	0.09375	10808	1	0.72449	0.47859	1	0.67902	0.55397	1	0.70176	0.51628	1	0.46833	0.55316	13.00557	1.03439	1	0.73206	0.57952	12.44216	1.03439	1	-0.00860	-0.01230	0.65576	0.00360	1	0.06000	-0.01806	0.68622	0.00381	1	1.45898	0.81042	0	
1231875	8309.70508	3303896648188	0.72106	0.53406	8309.60449	0.10059	10808	1	0.74593	0.44938	1	0.69093	0.59359	1	0.71843	0.52148	1	0.46835	0.55316	12.71974	1.03439	1	0.73211	0.57937	12.71821	1.03439	1	-0.00860	-0.01230	0.65576	0.00362	1	0.06000	-0.01806	0.68622	0.00377	1	1.45898	0.81042	0	
1231876	8309.71191	3303896710824	0.72131	0.53265	8309.60449	0.10742	10808	1	0.75152	0.45341	1	0.69888	0.56654	1	0.72520	0.50997	1	0.46840	0.55289	12.82677	1.03439	1	0.73226	0.57915	12.43338	1.03439	1	-0.00860	-0.01230	0.65576	0.00380	1	0.06000	-0.01806	0.68622	0.00405	1	1.45898	0.81042	0	
1231877	8309.71777	3303896777183	0.72142	0.53164	8309.60449	0.11328	10808	1	0.75152	0.45341	1	0.69529	0.57562	1	0.72340	0.51452	1	0.46867	0.55354	12.63706	1.03439	1	0.73221	0.57904	12.34346	1.01992	1	-0.00860	-0.01230	0.65576	0.00373	1	0.05626	-0.01691	0.64243	0.00410	1	1.45898	0.81042	0	
1231878	8309.72559	3303896848580	0.72204	0.53212	8309.60449	0.12109	10808	1	0.77192	0.49355	1	0.69445	0.58810	1	0.73318	0.54083	1	0.46865	0.55354	12.51005	1.01992	1	0.73226	0.57931	12.36341	1.00545	1	-0.00860	-0.01230	0.65576	0.00374	1	0.05626	-0.01691	0.64243	0.00384	1	1.45898	0.81042	0	
1231879	8309.73242	3303896915512	0.72226	0.53410	8309.60449	0.12793	10808	1	0.76265	0.49715	1	0.69030	0.64608	1	0.72648	0.57162	1	0.46867	0.55354	12.63706	1.00545	1	0.73218	0.57919	12.51316	0.99098	1	-0.00860	-0.01230	0.65576	0.00373	1	0.05626	-0.01691	0.64243	0.00373	1	1.45898	0.81042	0	
1231880	8309.73828	3303896982589	0.72234	0.53631	8309.60449	0.13379	10808	1	0.76119	0.50682	1	0.68666	0.65437	1	0.72392	0.58059	1	0.46856	0.55358	12.48940	0.99098	1	0.73239	0.57940	12.78549	0.97652	1	-0.00855	-0.01236	0.65926	0.00357	1	0.05626	-0.01691	0.64243	0.00381	1	1.45898	0.81042	0	
1231881	8309.74512	3303897049790	0.72258	0.53826	8309.60449	0.14062	10808	1	0.75696	0.53909	1	0.69811	0.61923	1	0.72754	0.57916	1	0.46859	0.55359	12.59879	0.97652	1	0.73238	0.57933	12.75234	0.97652	1	-0.00855	-0.01236	0.65926	0.00357	1	0.05626	-0.01691	0.64243	0.00378	1	1.45898	0.81042	0	
1231882	8309.75195	3303897116982	0.72259	0.54015	8309.60449	0.14746	10808	1	0.74985	0.54167	1	0.69576	0.62193	1	0.72281	0.58180	1	0.46859	0.55369	12.58814	0.97652	1	0.73239	0.57940	12.78549	0.97652	1	-0.00855	-0.01236	0.65926	0.00359	1	0.05626	-0.01691	0.64243	0.00381	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1231883	8309.75879	3303897183828	0.72260	0.54189	8309.60449	0.15430	10808	1	0.74985	0.54167	1	0.69576	0.62193	1	0.72281	0.58180	1	0.46867	0.55330	12.47025	0.97652	1	0.73237	0.57931	12.64365	0.97652	1	-0.00855	-0.01236	0.65926	0.00362	1	0.05626	-0.01691	0.64243	0.00396	1	1.45898	0.81042	0	
1231884	8309.76562	3303897250561	0.72272	0.54229	8309.60449	0.16113	10808	1	0.76159	0.48920	1	0.68967	0.61472	1	0.72563	0.55196	1	0.46860	0.55314	12.31685	0.97652	1	0.73233	0.57934	12.95685	0.97652	1	-0.00855	-0.01236	0.65926	0.00363	1	0.05626	-0.01691	0.64243	0.00379	1	1.45898	0.81042	0	
1231885	8309.77246	3303897317890	0.72257	0.54343	8309.60449	0.16797	10808	1	0.75888	0.53123	1	0.67873	0.61254	1	0.71880	0.57188	1	0.46866	0.55358	12.50742	0.97652	1	0.73210	0.57881	12.08995	0.97652	1	-0.00855	-0.01236	0.65926	0.00354	1	0.05626	-0.01691	0.64243	0.00377	1	1.45898	0.81042	0	
1231886	8309.77930	3303897383840	0.72243	0.54448	8309.60449	0.17480	10808	1	0.75888	0.53123	1	0.67873	0.61254	1	0.71880	0.57188	1	0.46865	0.55356	12.53169	0.97652	1	0.73227	0.57909	12.38188	0.97652	1	-0.00855	-0.01236	0.65926	0.00353	1	0.05626	-0.01691	0.64243	0.00391	1	1.45898	0.81042	0	
1231887	8309.78516	3303897447432	0.72249	0.54464	8309.60449	0.18066	10808	1	0.75885	0.51361	1	0.68967	0.58397	1	0.72426	0.54879	1	0.46855	0.55345	12.46086	0.97652	1	0.73227	0.57890	12.49040	0.97652	1	-0.00855	-0.01236	0.65926	0.00351	1	0.05626	-0.01691	0.64243	0.00394	1	1.45898	0.81042	0	STOP_TRIAL
1232188	8311.80176	3303917612504	0.42385	0.43783	8311.72168	0.08008	10818	1	0.43184	0.44482	1	0.40655	0.37469	1	0.41920	0.40976	1	0.44101	0.56325	13.32245	1.04312	1	0.70810	0.58402	12.95004	1.03546	1	-0.01492	-0.01498	0.68615	0.00381	1	0.05274	-0.01864	0.65921	0.00388	1	1.45898	0.81042	0	START_TRIAL
1232189	8311.80859	3303917680378	0.42351	0.43559	8311.72168	0.08691	10818	1	0.43177	0.44457	1	0.40634	0.36833	1	0.41906	0.40645	1	0.44202	0.56410	13.07992	1.04347	1	0.70871	0.58539	13.38732	1.04347	1	-0.01475	-0.01532	0.68759	0.00348	1	0.05483	-0.01973	0.68342	0.00344	1	1.45898	0.81042	0	
1232190	8311.81543	3303917747133	0.42333	0.43701	8311.72168	0.09375	10818	1	0.42984	0.47620	1	0.41186	0.43767	1	0.42085	0.45693	1	0.44170	0.56477	13.49975	1.04347	1	0.70866	0.58588	13.62241	1.05113	1	-0.01475	-0.01532	0.68759	0.00379	1	0.05483	-0.01973	0.68342	0.00359	1	1.45898	0.81042	0	
1232191	8311.82227	3303917814580	0.42474	0.43435	8311.72168	0.10059	10818	1	0.47259	0.42297	1	0.41899	0.36571	1	0.44579	0.39434	1	0.44242	0.56442	12.59724	1.05113	1	0.70864	0.58555	13.01437	1.05879	1	-0.01475	-0.01532	0.68759	0.00368	1	0.05483	-0.01973	0.68342	0.00401	1	1.45898	0.81042	0	
1232192	8311.82812	3303917881124	0.42598	0.43218	8311.72168	0.10645	10818	1	0.47265	0.42323	1	0.41911	0.37200	1	0.44588	0.39761	1	0.44249	0.56498	13.35373	1.05078	1	0.70938	0.58642	13.08241	1.05078	1	-0.01421	-0.01517	0.66960	0.00360	1	0.05334	-0.01939	0.66297	0.00358	1	1.45898	0.81042	0	
1232193	8311.83496	3303917946928	0.42744	0.43190	8311.72168	0.11328	10818	1	0.46673	0.43374	1	0.43776	0.42034	1	0.45225	0.42704	1	0.44269	0.56535	13.08654	1.04276	1	0.70937	0.58700	13.33765	1.03510	1	-0.01421	-0.01517	0.66960	0.00381	1	0.05334	-0.01939	0.66297	0.00362	1	1.45898	0.81042	0	
1232194	8311.84180	3303918015369	0.42695	0.43125	8311.72168	0.12012	10818	1	0.42929	0.41097	1	0.40677	0.42835	1	0.41803	0.41966	1	0.44250	0.56495	13.00893	1.02708	1	0.70932	0.58762	13.41864	1.01942	1	-0.01421	-0.01517	0.66960	0.00369	1	0.05334	-0.01939	0.66297	0.00380	1	1.45898	0.81042	0	
1232195	8311.84863	3303918081716	0.42655	0.43109	8311.72168	0.12695	10818	1	0.43075	0.41674	1	0.40715	0.43925	1	0.41895	0.42800	1	0.44313	0.56560	12.57591	1.01942	1	0.70920	0.58809	12.90823	1.00496	1	-0.01403	-0.01534	0.66826	0.00365	1	0.05156	-0.01893	0.63914	0.00350	1	1.45898	0.81042	0	
1232196	8311.85547	3303918148923	0.42678	0.43257	8311.72168	0.13379	10818	1	0.43811	0.48473	1	0.42470	0.43938	1	0.43140	0.46206	1	0.44295	0.56646	12.32650	1.01297	1	0.70962	0.58800	13.34618	1.00617	1	-0.01403	-0.01534	0.66826	0.00388	1	0.05156	-0.01893	0.63914	0.00351	1	1.45898	0.81042	0	
1232197	8311.86230	3303918216025	0.42720	0.43335	8311.72168	0.14062	10818	1	0.45791	0.48525	1	0.41426	0.41426	1	0.43608	0.44975	1	0.44328	0.56644	12.65913	1.01418	1	0.70981	0.58829	13.71936	1.00737	1	-0.01403	-0.01534	0.66826	0.00371	1	0.05156	-0.01893	0.63914	0.00357	1	1.45898	0.81042	0	
1232198	8311.86914	3303918283217	0.42761	0.43403	8311.72168	0.14746	10818	1	0.45906	0.48993	1	0.41411	0.40831	1	0.43658	0.44912	1	0.44350	0.56679	12.54714	1.00737	1	0.71007	0.58844	12.79461	1.01503	1	-0.01367	-0.01531	0.65839	0.00382	1	0.05359	-0.01979	0.66302	0.00364	1	1.45898	0.81042	0	
1232199	8311.87500	3303918349846	0.42873	0.43529	8311.72168	0.15332	10818	1	0.47130	0.54329	1	0.43774	0.38493	1	0.45452	0.46411	1	0.44380	0.56714	12.01678	1.00702	1	0.71014	0.58855	12.86128	1.02148	1	-0.01367	-0.01531	0.65839	0.00382	1	0.05359	-0.01979	0.66302	0.00361	1	1.45898	0.81042	0	
1232200	8311.88184	3303918417021	0.42897	0.43654	8311.72168	0.16016	10818	1	0.46922	0.47327	1	0.40052	0.45991	1	0.43487	0.46659	1	0.44381	0.56728	12.12583	1.01347	1	0.71001	0.58927	13.03373	1.02793	1	-0.01367	-0.01531	0.65839	0.00372	1	0.05359	-0.01979	0.66302	0.00385	1	1.45898	0.81042	0	
1232201	8311.88867	3303918481427	0.42918	0.43752	8311.72168	0.16699	10818	1	0.46819	0.46875	1	0.40031	0.45529	1	0.43425	0.46202	1	0.44415	0.56785	13.21579	1.01992	1	0.71024	0.58948	13.15666	1.03439	1	-0.01352	-0.01529	0.65551	0.00361	1	0.05359	-0.01994	0.66302	0.00368	1	1.45898	0.81042	0	
1232202	8311.89551	3303918550363	0.42986	0.43850	8311.72168	0.17383	10818	1	0.47524	0.48458	1	0.41969	0.44365	1	0.44747	0.46412	1	0.44396	0.56774	13.17105	1.03439	1	0.71020	0.58964	13.12720	1.03439	1	-0.01352	-0.01529	0.65551	0.00343	1	0.05359	-0.01994	0.66302	0.00372	1	1.45898	0.81042	0	
1232203	8311.90234	3303918615340	0.43053	0.44038	8311.72168	0.18066	10818	1	0.47821	0.54656	1	0.41906	0.43540	1	0.44864	0.49098	1	0.44380	0.56849	13.23191	1.03439	1	0.71020	0.58964	13.12720	1.03439	1	-0.01352	-0.01529	0.65551	0.00378	1	0.05359	-0.01994	0.66302	0.00372	1	1.45898	0.81042	0	
1232204	8311.90820	3303918680589	0.43113	0.44183	8311.72168	0.18652	10818	1	0.47702	0.54164	1	0.41882	0.42310	1	0.44792	0.48237	1	0.44399	0.56787	13.14116	1.04240	1	0.71000	0.59018	13.06800	1.05108	1	-0.01395	-0.01599	0.67903	0.00384	1	0.05660	-0.02114	0.69952	0.00353	1	1.45898	0.81042	0	
1232205	8311.91504	3303918747968	0.43123	0.44320	8311.72168	0.19336	10818	1	0.46097	0.52408	1	0.40757	0.44186	1	0.43427	0.48297	1	0.44419	0.56871	13.62851	1.05910	1	0.71012	0.59012	12.92366	1.06778	1	-0.01395	-0.01599	0.67903	0.00372	1	0.05660	-0.02114	0.69952	0.00357	1	1.45898	0.81042	0	
1232206	8311.92188	3303918811875	0.43126	0.44396	8311.72168	0.20020	10818	1	0.45944	0.49166	1	0.40489	0.44195	1	0.43217	0.46680	1	0.44419	0.56875	13.61678	1.07580	1	0.71012	0.59012	12.96441	1.08448	1	-0.01395	-0.01599	0.67903	0.00371	1	0.05660	-0.02114	0.69952	0.00356	1	1.45898	0.81042	0	
1232207	8311.92871	3303918885554	0.43124	0.44442	8311.72168	0.20703	10818	1	0.45681	0.48093	1	0.40468	0.43637	1	0.43075	0.45865	1	0.44427	0.56890	12.62348	1.09249	1	0.71010	0.58996	12.91664	1.09249	1	-0.01395	-0.01599	0.67903	0.00366	1	0.05359	-0.01999	0.66302	0.00358	1	1.45898	0.81042	0	
1232208	8311.93555	3303918949769	0.43081	0.44452	8311.72168	0.21387	10818	1	0.42956	0.47844	1	0.40418	0.41729	1	0.41687	0.44786	1	0.44415	0.56860	13.10107	1.09249	1	0.71005	0.58974	12.85792	1.08381	1	-0.01395	-0.01599	0.67903	0.00377	1	0.05359	-0.01999	0.66302	0.00378	1	1.45898	0.81042	0	
1232209	8311.94238	3303919014913	0.43032	0.44554	8311.72168	0.22070	10818	1	0.42151	0.54398	1	0.40700	0.41404	1	0.41425	0.47901	1	0.44410	0.56872	12.95047	1.08381	1	0.71014	0.58920	12.88875	1.07513	1	-0.01395	-0.01599	0.67903	0.00357	1	0.05359	-0.01999	0.66302	0.00377	1	1.45898	0.81042	0	
1232210	8311.94922	3303919083905	0.42989	0.44666	8311.72168	0.22754	10818	1	0.42315	0.54911	1	0.40722	0.42035	1	0.41518	0.48473	1	0.44437	0.56818	12.79239	1.07513	1	0.71018	0.58968	13.43644	1.06645	1	-0.01395	-0.01599	0.67903	0.00378	1	0.05359	-0.01984	0.66302	0.00369	1	1.45898	0.81042	0	
1232211	8311.95605	3303919153186	0.42999	0.44704	8311.72168	0.23438	10818	1	0.45234	0.45885	1	0.41480	0.46181	1	0.43357	0.46033	1	0.44448	0.56759	12.14489	1.06645	1	0.71030	0.58908	13.08484	1.06645	1	-0.01395	-0.01599	0.67903	0.00371	1	0.05359	-0.01984	0.66302	0.00351	1	1.45898	0.81042	0	
1232212	8311.96289	3303919221043	0.43020	0.44680	8311.72168	0.24121	10818	1	0.46023	0.46351	1	0.41501	0.41334	1	0.43762	0.43843	1	0.44454	0.56771	12.61086	1.06645	1	0.71026	0.58868	12.84791	1.06645	1	-0.01395	-0.01599	0.67903	0.00371	1	0.05359	-0.01984	0.66302	0.00335	1	1.45898	0.81042	0	
1232213	8311.96973	3303919288018	0.43039	0.44658	8311.72168	0.24805	10818	1	0.46023	0.46351	1	0.41501	0.41334	1	0.43762	0.43843	1	0.44476	0.56808	13.49670	1.06645	1	0.71012	0.58869	13.34962	1.06645	1	-0.01391	-0.01586	0.68204	0.00352	1	0.05483	-0.02016	0.67708	0.00388	1	1.45898	0.81042	0	
1232214	8311.97559	3303919354306	0.43056	0.44742	8311.72168	0.25391	10818	1	0.43834	0.50987	1	0.43564	0.44836	1	0.43699	0.47911	1	0.44458	0.56820	13.12635	1.06645	1	0.71057	0.58841	13.59169	1.06645	1	-0.01391	-0.01586	0.68204	0.00351	1	0.05483	-0.02016	0.67708	0.00376	1	1.45898	0.81042	0	
1232215	8311.98242	3303919422042	0.43025	0.44648	8311.72168	0.26074	10818	1	0.44219	0.43805	1	0.39424	0.38178	1	0.41821	0.40992	1	0.44509	0.56749	12.53992	1.06645	1	0.71062	0.58816	13.49491	1.06645	1	-0.01391	-0.01586	0.68204	0.00381	1	0.05483	-0.02016	0.67708	0.00394	1	1.45898	0.81042	0	
1232216	8311.98926	3303919488635	0.42996	0.44566	8311.72168	0.26758	10818	1	0.44219	0.43805	1	0.39452	0.38763	1	0.41835	0.41284	1	0.44689	0.56796	12.79056	1.06645	1	0.71238	0.58943	13.25615	1.05879	1	-0.01353	-0.01609	0.68340	0.00358	1	0.05416	-0.01983	0.66449	0.00349	1	1.45898	0.81042	0	
1232217	8311.99609	3303919555292	0.43127	0.44819	8311.72168	0.27441	10818	1	0.49867	0.55831	1	0.47109	0.54574	1	0.48488	0.55202	1	0.44754	0.56889	12.77441	1.05879	1	0.71272	0.58988	13.72769	1.05113	1	-0.01353	-0.01609	0.68340	0.00361	1	0.05416	-0.01983	0.66449	0.00346	1	1.45898	0.81042	0	
1232218	8312.00293	3303919622506	0.43225	0.44950	8311.72168	0.28125	10818	1	0.50053	0.55908	1	0.44642	0.45013	1	0.47347	0.50461	1	0.44773	0.56914	13.05041	1.05113	1	0.71305	0.58976	13.23243	1.04347	1	-0.01353	-0.01609	0.68340	0.00350	1	0.05416	-0.01983	0.66449	0.00369	1	1.45898	0.81042	0	
1232219	8312.00977	3303919689534	0.43319	0.45079	8311.72168	0.28809	10818	1	0.50034	0.55824	1	0.44636	0.45400	1	0.47335	0.50612	1	0.44907	0.56893	12.54499	1.05256	1	0.71456	0.59096	13.20455	1.03809	1	-0.01358	-0.01673	0.71034	0.00335	1	0.05262	-0.01938	0.64268	0.00329	1	1.45898	0.81042	0	
1232220	8312.01660	3303919756622	0.43543	0.45218	8311.72168	0.29492	10818	1	0.55905	0.46270	1	0.50952	0.56371	1	0.53429	0.51321	1	0.44960	0.56900	13.22118	1.04718	1	0.71468	0.59111	13.09931	1.04037	1	-0.01358	-0.01673	0.71034	0.00342	1	0.05262	-0.01938	0.64268	0.00325	1	1.45898	0.81042	0	
1232221	8312.02246	3303919823602	0.45747	0.47740	8311.72168	0.29492	10818	0	0.55015	0.51291	1	0.50203	0.54517	1	0.52609	0.52904	1	0.44954	0.56879	12.82182	1.04946	1	0.71484	0.59133	13.13984	1.04265	1	-0.01358	-0.01673	0.71034	0.00360	1	0.05262	-0.01938	0.64268	0.00328	1	1.45898	0.81042	0	
1232222	8312.02930	3303919890897	0.49193	0.50430	8311.72168	0.29492	10818	0	0.55073	0.51723	1	0.50203	0.54517	1	0.52638	0.53120	1	0.45001	0.56920	12.93651	1.04265	1	0.71513	0.59152	13.16419	1.04265	1	-0.01288	-0.01618	0.68701	0.00315	1	0.05398	-0.01988	0.65626	0.00327	1	1.45898	0.81042	0	
1232223	8312.03613	3303919957195	0.50126	0.51590	8311.72168	0.29492	10818	0	0.54868	0.52707	1	0.49119	0.55116	1	0.51994	0.53911	1	0.45004	0.56914	13.15000	1.03356	1	0.71552	0.59187	12.99675	1.04037	1	-0.01288	-0.01618	0.68701	0.00313	1	0.05398	-0.01988	0.65626	0.00339	1	1.45898	0.81042	0	
1232224	8312.04297	3303920024510	0.50429	0.52865	8312.02246	0.02051	10819	1	0.54076	0.59397	1	0.48600	0.53984	1	0.51338	0.56691	1	0.45034	0.56923	13.67082	1.03128	1	0.71537	0.59165	13.03279	1.03809	1	-0.01288	-0.01618	0.68701	0.00308	1	0.05398	-0.01988	0.65626	0.00327	1	1.45898	0.81042	0	
1232225	8312.04980	3303920091681	0.50612	0.53658	8312.02246	0.02734	10819	1	0.54097	0.59526	1	0.48589	0.54130	1	0.51343	0.56828	1	0.45116	0.56847	12.36203	1.02901	1	0.71645	0.59204	12.28220	1.03582	1	-0.01248	-0.01579	0.67685	0.00341	1	0.05434	-0.02001	0.65701	0.00331	1	1.45898	0.81042	0	
1232226	8312.05664	3303920159610	0.50946	0.54107	8312.02246	0.03418	10819	1	0.54063	0.56256	1	0.51164	0.56452	1	0.52613	0.56354	1	0.45119	0.56832	12.25405	1.03582	1	0.71652	0.59193	12.25733	1.03582	1	-0.01248	-0.01579	0.67685	0.00343	1	0.05434	-0.02001	0.65701	0.00326	1	1.45898	0.81042	0	
1232227	8312.06348	3303920225670	0.51091	0.54835	8312.02246	0.04102	10819	1	0.55786	0.61546	1	0.48139	0.56861	1	0.51963	0.59203	1	0.45170	0.56830	12.81849	1.03582	1	0.71688	0.59198	12.94223	1.03582	1	-0.01248	-0.01579	0.67685	0.00303	1	0.05434	-0.02001	0.65701	0.00326	1	1.45898	0.81042	0	
1232228	8312.06934	3303920292643	0.51203	0.55491	8312.02246	0.04688	10819	1	0.55907	0.62368	1	0.48073	0.57787	1	0.51990	0.60077	1	0.45211	0.56729	12.71183	1.02067	1	0.71760	0.59173	12.88955	1.02067	1	-0.01159	-0.01478	0.64401	0.00327	1	0.05460	-0.01990	0.65662	0.00331	1	1.45898	0.81042	0	
1232229	8312.07617	3303920359354	0.51501	0.56346	8312.02246	0.05371	10819	1	0.56026	0.63359	1	0.51731	0.63020	1	0.53879	0.63190	1	0.45255	0.56723	13.30779	1.00553	1	0.71781	0.59140	13.03860	1.00553	1	-0.01159	-0.01478	0.64401	0.00304	1	0.05460	-0.01990	0.65662	0.00319	1	1.45898	0.81042	0	
1232230	8312.08301	3303920426438	0.51527	0.56863	8312.02246	0.06055	10819	1	0.54759	0.63115	1	0.48775	0.59911	1	0.51767	0.61513	1	0.45273	0.56697	13.19516	0.99039	1	0.71779	0.59109	12.79876	0.99039	1	-0.01159	-0.01478	0.64401	0.00294	1	0.05460	-0.01990	0.65662	0.00319	1	1.45898	0.81042	0	
