CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1232231	8312.08984	3303920493666	0.51547	0.57304	8312.02246	0.06738	10819	1	0.54759	0.63115	1	0.48740	0.60326	1	0.51749	0.61720	1	0.45315	0.56643	13.11698	0.99039	1	0.71860	0.59077	12.83728	0.98358	1	-0.01175	-0.01507	0.66958	0.00343	1	0.05314	-0.01904	0.63626	0.00339	1	1.45898	0.81042	0	
1232232	8312.09570	3303920556774	0.51689	0.57406	8312.02246	0.07324	10819	1	0.56356	0.59284	1	0.50146	0.57755	1	0.53251	0.58520	1	0.45380	0.56518	12.86908	0.99872	1	0.71886	0.59000	12.49181	0.99191	1	-0.01175	-0.01507	0.66958	0.00317	1	0.05314	-0.01904	0.63626	0.00324	1	1.45898	0.81042	0	
1232233	8312.10352	3303920627335	0.51616	0.57735	8312.02246	0.08105	10819	1	0.54116	0.59290	1	0.47355	0.64079	1	0.50736	0.61684	1	0.45379	0.56474	12.37389	1.00706	1	0.71872	0.58970	12.67509	1.00025	1	-0.01175	-0.01507	0.66958	0.00312	1	0.05314	-0.01904	0.63626	0.00308	1	1.45898	0.81042	0	
1232234	8312.11035	3303920694438	0.51552	0.57969	8312.02246	0.08789	10819	1	0.54036	0.58805	1	0.47412	0.63230	1	0.50724	0.61017	1	0.45428	0.56464	12.36649	1.01539	1	0.71938	0.58873	13.06838	1.01539	1	-0.01163	-0.01487	0.67453	0.00347	1	0.05524	-0.01944	0.65961	0.00348	1	1.45898	0.81042	0	
1232235	8312.11621	3303920761732	0.51706	0.58383	8312.02246	0.09375	10819	1	0.56380	0.65931	1	0.51341	0.62419	1	0.53861	0.64175	1	0.45418	0.56434	13.42156	1.01539	1	0.71932	0.58856	13.17431	1.02220	1	-0.01163	-0.01487	0.67453	0.00300	1	0.05524	-0.01944	0.65961	0.00321	1	1.45898	0.81042	0	
1232236	8312.12305	3303920828243	0.51765	0.58913	8312.02246	0.10059	10819	1	0.54019	0.66344	1	0.51284	0.67382	1	0.52652	0.66863	1	0.45428	0.56403	12.60562	1.02220	1	0.71933	0.58861	13.04976	1.02901	1	-0.01163	-0.01487	0.67453	0.00284	1	0.05524	-0.01944	0.65961	0.00318	1	1.45898	0.81042	0	
1232237	8312.12988	3303920894234	0.51815	0.59370	8312.02246	0.10742	10819	1	0.53953	0.66001	1	0.51284	0.67382	1	0.52619	0.66692	1	0.45422	0.56299	12.74925	1.02901	1	0.71896	0.58816	11.98736	1.02901	1	-0.01146	-0.01427	0.67017	0.00330	1	0.05347	-0.01842	0.63787	0.00354	1	1.45898	0.81042	0	
1232238	8312.13672	3303920961836	0.52340	0.62524	8312.02246	0.10742	10819	0	0.54590	0.64556	1	0.51203	0.66701	1	0.52896	0.65628	1	0.45433	0.56188	12.79384	1.02901	1	0.71930	0.58722	13.06412	1.02220	1	-0.01146	-0.01427	0.67017	0.00288	1	0.05347	-0.01842	0.63787	0.00296	1	1.45898	0.81042	0	
1232239	8312.14355	3303921030922	0.51698	0.65313	8312.02246	0.10742	10819	0	0.54554	0.67614	1	0.47556	0.68592	1	0.51055	0.68103	1	0.45450	0.56138	12.15584	1.02220	1	0.71922	0.58666	12.70555	1.01539	1	-0.01146	-0.01427	0.67017	0.00273	1	0.05347	-0.01842	0.63787	0.00276	1	1.45898	0.81042	0	
1232240	8312.15039	3303921097278	0.51494	0.66299	8312.02246	0.10742	10819	0	0.54617	0.67948	1	0.47556	0.68592	1	0.51086	0.68270	1	0.45444	0.56033	12.68756	1.01539	1	0.71909	0.58561	13.12205	1.01539	1	-0.01146	-0.01377	0.67017	0.00315	1	0.05443	-0.01834	0.64873	0.00321	1	1.45898	0.81042	0	
1232241	8312.15723	3303921162806	0.51411	0.66217	8312.13672	0.02051	10820	1	0.54262	0.68223	1	0.48060	0.63719	1	0.51161	0.65971	1	0.45438	0.55929	12.69192	1.01539	1	0.71928	0.58483	12.88864	1.02220	1	-0.01146	-0.01377	0.67017	0.00304	1	0.05443	-0.01834	0.64873	0.00310	1	1.45898	0.81042	0	
1232242	8312.16309	3303921230215	0.51726	0.66144	8312.13672	0.02637	10820	1	0.57449	0.64073	1	0.48527	0.67629	1	0.52988	0.65851	1	0.45432	0.55900	12.62590	1.02220	1	0.71934	0.58444	13.04923	1.02901	1	-0.01146	-0.01377	0.67017	0.00288	1	0.05443	-0.01834	0.64873	0.00288	1	1.45898	0.81042	0	
1232243	8312.16992	3303921297382	0.51937	0.66105	8312.13672	0.03320	10820	1	0.57456	0.64136	1	0.48521	0.67691	1	0.52989	0.65913	1	0.45370	0.55842	13.16675	1.02099	1	0.71900	0.58351	13.26873	1.02780	1	-0.01149	-0.01313	0.66314	0.00324	1	0.05530	-0.01814	0.65909	0.00331	1	1.45898	0.81042	0	
1232244	8312.17676	3303921364034	0.52139	0.66279	8312.13672	0.04004	10820	1	0.57242	0.65870	1	0.49467	0.68769	1	0.53355	0.67319	1	0.45387	0.55720	12.69771	1.01978	1	0.71910	0.58301	13.27102	1.01978	1	-0.01149	-0.01313	0.66314	0.00296	1	0.05530	-0.01814	0.65909	0.00304	1	1.45898	0.81042	0	
1232245	8312.18359	3303921431205	0.52322	0.66086	8312.13672	0.04688	10820	1	0.56822	0.61669	1	0.50387	0.67809	1	0.53605	0.64739	1	0.45378	0.55696	12.69305	1.01177	1	0.71921	0.58235	13.04861	1.01177	1	-0.01149	-0.01313	0.66314	0.00286	1	0.05530	-0.01814	0.65909	0.00296	1	1.45898	0.81042	0	
1232246	8312.19043	3303921498291	0.52465	0.65936	8312.13672	0.05371	10820	1	0.56822	0.61669	1	0.50387	0.67809	1	0.53605	0.64739	1	0.45400	0.55655	12.46938	1.01177	1	0.71918	0.58170	13.27106	1.01177	1	-0.01188	-0.01321	0.68285	0.00319	1	0.05524	-0.01781	0.65961	0.00326	1	1.45898	0.81042	0	
1232247	8312.19727	3303921565654	0.52463	0.65564	8312.13672	0.06055	10820	1	0.55124	0.59936	1	0.49773	0.64490	1	0.52448	0.62213	1	0.45371	0.55554	12.17332	1.01978	1	0.71875	0.58106	12.56556	1.01978	1	-0.01188	-0.01321	0.68285	0.00317	1	0.05524	-0.01781	0.65961	0.00315	1	1.45898	0.81042	0	
1232248	8312.20410	3303921632280	0.52541	0.65727	8312.13672	0.06738	10820	1	0.56890	0.66632	1	0.49756	0.68081	1	0.53323	0.67357	1	0.45352	0.55541	12.35808	1.02780	1	0.71884	0.58100	12.59071	1.02780	1	-0.01188	-0.01321	0.68285	0.00299	1	0.05524	-0.01781	0.65961	0.00311	1	1.45898	0.81042	0	
1232249	8312.20996	3303921699210	0.52607	0.65863	8312.13672	0.07324	10820	1	0.56890	0.66632	1	0.49756	0.68081	1	0.53323	0.67357	1	0.45310	0.55528	12.93536	1.02780	1	0.71876	0.58061	12.71417	1.02780	1	-0.01162	-0.01257	0.65959	0.00315	1	0.05524	-0.01756	0.65961	0.00327	1	1.45898	0.81042	0	
1232250	8312.21680	3303921766068	0.52683	0.65722	8312.13672	0.08008	10820	1	0.57751	0.63439	1	0.49462	0.64618	1	0.53606	0.64029	1	0.45324	0.55497	12.68420	1.01978	1	0.71871	0.58014	12.70877	1.01978	1	-0.01162	-0.01257	0.65959	0.00302	1	0.05524	-0.01756	0.65961	0.00316	1	1.45898	0.81042	0	
1232251	8312.22363	3303921833642	0.52747	0.65614	8312.13672	0.08691	10820	1	0.57341	0.63569	1	0.49808	0.64869	1	0.53574	0.64219	1	0.45320	0.55476	12.56356	1.01177	1	0.71876	0.58012	12.73371	1.01177	1	-0.01162	-0.01257	0.65959	0.00317	1	0.05524	-0.01756	0.65961	0.00314	1	1.45898	0.81042	0	
1232252	8312.23047	3303921900086	0.52804	0.65536	8312.13672	0.09375	10820	1	0.57395	0.63998	1	0.49805	0.64889	1	0.53600	0.64443	1	0.45308	0.55472	12.77292	1.00375	1	0.71859	0.57974	12.95812	1.01141	1	-0.01165	-0.01229	0.65562	0.00308	1	0.05715	-0.01813	0.68299	0.00325	1	1.45898	0.81042	0	
1232253	8312.23730	3303921967037	0.52758	0.65499	8312.13672	0.10059	10820	1	0.55893	0.65828	1	0.48243	0.64056	1	0.52068	0.64942	1	0.45258	0.55468	13.62786	1.01141	1	0.71846	0.57960	13.03250	1.01907	1	-0.01165	-0.01229	0.65562	0.00302	1	0.05715	-0.01813	0.68299	0.00315	1	1.45898	0.81042	0	
1232254	8312.24414	3303922034427	0.52835	0.65428	8312.13672	0.10742	10820	1	0.58152	0.62195	1	0.49968	0.66385	1	0.54060	0.64290	1	0.45262	0.55467	13.47922	1.01907	1	0.71843	0.57926	13.33194	1.02673	1	-0.01165	-0.01229	0.65562	0.00309	1	0.05715	-0.01813	0.68299	0.00321	1	1.45898	0.81042	0	
1232255	8312.25098	3303922101251	0.52901	0.65353	8312.13672	0.11426	10820	1	0.58106	0.61777	1	0.49968	0.66385	1	0.54037	0.64081	1	0.45098	0.55468	12.45742	1.02673	1	0.71726	0.57877	13.26788	1.02673	1	-0.01210	-0.01250	0.66394	0.00325	1	0.05500	-0.01743	0.66020	0.00318	1	1.45898	0.81042	0	
1232256	8312.25684	3303922167760	0.52645	0.65310	8312.13672	0.12012	10820	1	0.49301	0.65717	1	0.46743	0.63334	1	0.48022	0.64525	1	0.45002	0.55494	12.78206	1.02673	1	0.71660	0.57892	12.84058	1.01907	1	-0.01210	-0.01250	0.66394	0.00306	1	0.05500	-0.01743	0.66020	0.00307	1	1.45898	0.81042	0	
1232257	8312.26367	3303922235164	0.52473	0.65289	8312.13672	0.12695	10820	1	0.51151	0.64545	1	0.47290	0.65264	1	0.49220	0.64904	1	0.44992	0.55493	12.49189	1.01907	1	0.71634	0.57925	13.38951	1.01141	1	-0.01210	-0.01250	0.66394	0.00306	1	0.05500	-0.01743	0.66020	0.00295	1	1.45898	0.81042	0	
1232258	8312.27051	3303922302061	0.52321	0.65309	8312.13672	0.13379	10820	1	0.51332	0.65319	1	0.47235	0.66067	1	0.49284	0.65693	1	0.44870	0.55513	12.95888	1.00428	1	0.71489	0.57878	13.20792	0.99662	1	-0.01200	-0.01205	0.63994	0.00310	1	0.05449	-0.01731	0.65769	0.00318	1	1.45898	0.81042	0	
1232259	8312.27734	3303922368866	0.51968	0.65325	8312.13672	0.14062	10820	1	0.46999	0.67916	1	0.42077	0.63443	1	0.44538	0.65679	1	0.44872	0.55504	12.99328	0.98950	1	0.71496	0.57875	13.12452	0.98950	1	-0.01200	-0.01205	0.63994	0.00310	1	0.05449	-0.01731	0.65769	0.00323	1	1.45898	0.81042	0	
1232260	8312.28418	3303922436189	0.51608	0.65268	8312.13672	0.14746	10820	1	0.46197	0.67232	1	0.41195	0.60756	1	0.43696	0.63994	1	0.44852	0.55483	12.73462	0.98237	1	0.71494	0.57841	12.87000	0.98237	1	-0.01200	-0.01205	0.63994	0.00315	1	0.05449	-0.01731	0.65769	0.00339	1	1.45898	0.81042	0	
1232261	8312.29004	3303922499891	0.51278	0.65215	8312.13672	0.15332	10820	1	0.46197	0.67232	1	0.41195	0.60756	1	0.43696	0.63994	1	0.44843	0.55503	12.81754	0.98237	1	0.71491	0.57856	12.80754	0.98237	1	-0.01239	-0.01254	0.65846	0.00298	1	0.05445	-0.01735	0.65717	0.00323	1	1.45898	0.81042	0	
1232262	8312.29688	3303922566312	0.50942	0.65169	8312.13672	0.16016	10820	1	0.46369	0.65905	1	0.39358	0.62226	1	0.42863	0.64065	1	0.44827	0.55531	13.06432	0.98950	1	0.71491	0.57870	13.08866	0.98950	1	-0.01239	-0.01254	0.65846	0.00320	1	0.05445	-0.01735	0.65717	0.00319	1	1.45898	0.81042	0	
1232263	8312.30371	3303922635039	0.48232	0.64404	8312.13672	0.16016	10820	0	0.48275	0.66569	1	0.39119	0.57894	1	0.43697	0.62231	1	0.44857	0.55545	12.78889	0.99662	1	0.71488	0.57876	13.19630	0.99662	1	-0.01239	-0.01254	0.65846	0.00321	1	0.05445	-0.01735	0.65717	0.00318	1	1.45898	0.81042	0	
1232264	8312.31055	3303922701196	0.45930	0.63115	8312.13672	0.16016	10820	0	0.48166	0.66201	1	0.39088	0.57452	1	0.43627	0.61827	1	0.44817	0.55580	13.48907	1.00375	1	0.71489	0.57905	13.15418	1.00375	1	-0.01239	-0.01254	0.65846	0.00311	1	0.05449	-0.01741	0.65769	0.00313	1	1.45898	0.81042	0	
1232265	8312.31738	3303922767938	0.44930	0.63082	8312.13672	0.16016	10820	0	0.47398	0.68879	1	0.38466	0.57151	1	0.42932	0.63015	1	0.44838	0.55631	13.77388	1.00375	1	0.71489	0.57875	13.08050	1.00375	1	-0.01239	-0.01254	0.65846	0.00317	1	0.05449	-0.01741	0.65769	0.00320	1	1.45898	0.81042	0	
1232266	8312.32422	3303922832991	0.44362	0.63528	8312.30371	0.02051	10821	1	0.46651	0.68643	1	0.38659	0.61088	1	0.42655	0.64866	1	0.44787	0.55642	13.35774	1.00375	1	0.71487	0.57924	12.78341	1.00375	1	-0.01239	-0.01254	0.65846	0.00314	1	0.05449	-0.01741	0.65769	0.00327	1	1.45898	0.81042	0	
1232267	8312.33105	3303922902499	0.44035	0.63872	8312.30371	0.02734	10821	1	0.46769	0.68994	1	0.38693	0.61504	1	0.42731	0.65249	1	0.44772	0.55599	13.24684	0.99662	1	0.71498	0.57946	13.13034	0.99662	1	-0.01230	-0.01240	0.64567	0.00306	1	0.05449	-0.01741	0.65769	0.00327	1	1.45898	0.81042	0	
1232268	8312.33789	3303922970437	0.43886	0.64351	8312.30371	0.03418	10821	1	0.45449	0.68938	1	0.40834	0.64552	1	0.43142	0.66745	1	0.44769	0.55601	13.27680	0.98950	1	0.71488	0.57952	13.26106	0.98950	1	-0.01230	-0.01240	0.64567	0.00310	1	0.05449	-0.01741	0.65769	0.00314	1	1.45898	0.81042	0	
1232269	8312.34473	3303923038158	0.44084	0.64874	8312.30371	0.04102	10821	1	0.49810	0.69793	1	0.40733	0.66229	1	0.45272	0.68011	1	0.44795	0.55646	13.23503	0.98237	1	0.71498	0.57946	13.13034	0.98237	1	-0.01230	-0.01240	0.64567	0.00321	1	0.05449	-0.01741	0.65769	0.00327	1	1.45898	0.81042	0	
1232270	8312.35059	3303923104052	0.44233	0.65266	8312.30371	0.04688	10821	1	0.49810	0.69793	1	0.40733	0.66229	1	0.45272	0.68011	1	0.44737	0.55639	13.56570	0.98237	1	0.71493	0.57963	13.21341	0.98237	1	-0.01260	-0.01275	0.65880	0.00308	1	0.05449	-0.01741	0.65769	0.00310	1	1.45898	0.81042	0	
1232271	8312.35742	3303923172703	0.44069	0.65322	8312.30371	0.05371	10821	1	0.46315	0.65896	1	0.39196	0.65642	1	0.42755	0.65769	1	0.44746	0.55672	13.77279	0.98950	1	0.71463	0.57969	13.83263	0.98950	1	-0.01260	-0.01275	0.65880	0.00320	1	0.05449	-0.01741	0.65769	0.00309	1	1.45898	0.81042	0	
1232272	8312.36426	3303923239891	0.43998	0.65188	8312.30371	0.06055	10821	1	0.46558	0.65888	1	0.40172	0.62085	1	0.43365	0.63987	1	0.44747	0.55682	13.81662	0.99662	1	0.71478	0.57962	13.08028	0.99662	1	-0.01260	-0.01275	0.65880	0.00321	1	0.05449	-0.01741	0.65769	0.00313	1	1.45898	0.81042	0	
1232273	8312.37109	3303923306951	0.43927	0.65003	8312.30371	0.06738	10821	1	0.46304	0.65095	1	0.40123	0.61209	1	0.43214	0.63152	1	0.44707	0.55692	13.17777	1.01177	1	0.71456	0.57917	13.09463	1.01177	1	-0.01298	-0.01313	0.67599	0.00318	1	0.05434	-0.01739	0.65701	0.00324	1	1.45898	0.81042	0	
1232274	8312.37793	3303923373486	0.43900	0.64943	8312.30371	0.07422	10821	1	0.46746	0.69303	1	0.40455	0.59260	1	0.43600	0.64281	1	0.44748	0.55645	13.39741	1.01978	1	0.71478	0.57912	13.27530	1.01978	1	-0.01298	-0.01313	0.67599	0.00320	1	0.05434	-0.01739	0.65701	0.00324	1	1.45898	0.81042	0	
1232275	8312.38477	3303923440930	0.43649	0.64878	8312.30371	0.08105	10821	1	0.44856	0.65313	1	0.36430	0.62894	1	0.40643	0.64103	1	0.44799	0.55601	12.77565	1.02780	1	0.71494	0.57910	13.97454	1.02780	1	-0.01298	-0.01313	0.67599	0.00303	1	0.05434	-0.01739	0.65701	0.00294	1	1.45898	0.81042	0	
1232276	8312.39160	3303923506654	0.43434	0.64823	8312.30371	0.08789	10821	1	0.44856	0.65313	1	0.36430	0.62894	1	0.40643	0.64103	1	0.45008	0.55435	13.69419	1.02780	1	0.71702	0.57731	14.15009	1.02780	1	-0.01218	-0.01253	0.65764	0.00348	1	0.05441	-0.01703	0.65435	0.00362	1	1.45898	0.81042	0	
1232277	8312.39844	3303923574959	0.43947	0.63856	8312.30371	0.09473	10821	1	0.50316	0.47619	1	0.51923	0.53005	1	0.51119	0.50312	1	0.45056	0.55316	13.61275	1.01978	1	0.71785	0.57629	13.62648	1.01978	1	-0.01218	-0.01253	0.65764	0.00350	1	0.05441	-0.01703	0.65435	0.00331	1	1.45898	0.81042	0	
1232278	8312.40430	3303923641605	0.44332	0.63210	8312.30371	0.10059	10821	1	0.52952	0.56486	1	0.47264	0.50569	1	0.50108	0.53527	1	0.45086	0.55264	13.13562	1.01177	1	0.71787	0.57546	13.81166	1.01177	1	-0.01218	-0.01253	0.65764	0.00329	1	0.05441	-0.01703	0.65435	0.00326	1	1.45898	0.81042	0	
1232279	8312.41113	3303923708719	0.44672	0.62641	8312.30371	0.10742	10821	1	0.52952	0.56486	1	0.47264	0.50569	1	0.50108	0.53527	1	0.45178	0.55130	12.86510	1.01177	1	0.71836	0.57440	13.07441	1.01177	1	-0.01252	-0.01273	0.68975	0.00373	1	0.05525	-0.01693	0.66202	0.00374	1	1.45898	0.81042	0	
1232280	8312.41797	3303923775777	0.45271	0.61163	8312.30371	0.11426	10821	1	0.56534	0.41464	1	0.54394	0.30627	1	0.55464	0.36045	1	0.45210	0.55121	13.60516	1.01978	1	0.71902	0.57319	14.00077	1.01978	1	-0.01252	-0.01273	0.68975	0.00375	1	0.05525	-0.01693	0.66202	0.00392	1	1.45898	0.81042	0	
1232281	8312.42480	3303923843024	0.46826	0.56880	8312.30371	0.11426	10821	0	0.58833	0.45042	1	0.52404	0.26437	1	0.55618	0.35740	1	0.45194	0.55147	13.66014	1.02780	1	0.71862	0.57283	13.03906	1.02780	1	-0.01252	-0.01273	0.68975	0.00377	1	0.05525	-0.01693	0.66202	0.00398	1	1.45898	0.81042	0	
1232282	8312.43164	3303923909468	0.51222	0.46310	8312.30371	0.11426	10821	0	0.58833	0.45042	1	0.52404	0.26437	1	0.55618	0.35740	1	0.45167	0.55140	12.98805	1.02780	1	0.71852	0.57344	13.34798	1.02780	1	-0.01210	-0.01230	0.66394	0.00379	1	0.05528	-0.01689	0.66246	0.00383	1	1.45898	0.81042	0	
1232283	8312.43848	3303923976280	0.52595	0.43376	8312.30371	0.11426	10821	0	0.56698	0.37823	1	0.53984	0.37195	1	0.55341	0.37509	1	0.45171	0.55101	12.89149	1.01978	1	0.71900	0.57405	14.47661	1.01978	1	-0.01210	-0.01230	0.66394	0.00364	1	0.05528	-0.01689	0.66246	0.00353	1	1.45898	0.81042	0	
1232284	8312.44434	3303924042882	0.55466	0.37201	8312.30371	0.11426	10821	0	0.57685	0.38899	1	0.53195	0.37809	1	0.55440	0.38354	1	0.45173	0.55128	13.18729	1.01177	1	0.71882	0.57410	14.39815	1.01177	1	-0.01210	-0.01230	0.66394	0.00361	1	0.05528	-0.01689	0.66246	0.00357	1	1.45898	0.81042	0	
1232285	8312.45117	3303924110531	0.55465	0.37941	8312.30371	0.11426	10821	0	0.57736	0.39523	1	0.53191	0.37838	1	0.55464	0.38680	1	0.45166	0.55174	13.19631	1.00375	1	0.71888	0.57385	13.91805	1.01141	1	-0.01210	-0.01240	0.66394	0.00358	1	0.05643	-0.01723	0.67556	0.00389	1	1.45898	0.81042	0	
1232286	8312.45801	3303924177260	0.55259	0.40063	8312.30371	0.11426	10821	0	0.56116	0.52096	1	0.53577	0.36522	1	0.54847	0.44309	1	0.45189	0.55227	13.66656	1.01141	1	0.71892	0.57382	14.04056	1.01907	1	-0.01210	-0.01240	0.66394	0.00372	1	0.05643	-0.01723	0.67556	0.00381	1	1.45898	0.81042	0	
1232287	8312.46484	3303924244422	0.55244	0.40250	8312.44434	0.02051	10822	1	0.56595	0.45948	1	0.53803	0.35676	1	0.55199	0.40812	1	0.45201	0.55206	13.90584	1.01907	1	0.71891	0.57385	14.03953	1.02673	1	-0.01210	-0.01240	0.66394	0.00383	1	0.05643	-0.01723	0.67556	0.00380	1	1.45898	0.81042	0	
1232288	8312.47168	3303924311392	0.55231	0.40186	8312.44434	0.02734	10822	1	0.56480	0.44843	1	0.53881	0.35012	1	0.55181	0.39928	1	0.45250	0.55206	13.20122	1.03474	1	0.71927	0.57377	13.64836	1.03474	1	-0.01252	-0.01293	0.68975	0.00395	1	0.05551	-0.01698	0.66394	0.00401	1	1.45898	0.81042	0	
1232289	8312.47852	3303924378674	0.55461	0.39763	8312.44434	0.03418	10822	1	0.58579	0.37734	1	0.54642	0.37560	1	0.56611	0.37647	1	0.45247	0.55227	13.32857	1.04276	1	0.71947	0.57482	13.21984	1.03510	1	-0.01252	-0.01293	0.68975	0.00389	1	0.05551	-0.01698	0.66394	0.00394	1	1.45898	0.81042	0	
1232290	8312.48535	3303924444954	0.55656	0.39558	8312.44434	0.04102	10822	1	0.59169	0.40177	1	0.54473	0.36480	1	0.56821	0.38328	1	0.45257	0.55234	13.30944	1.04312	1	0.71940	0.57507	13.71154	1.03546	1	-0.01252	-0.01293	0.68975	0.00394	1	0.05551	-0.01698	0.66394	0.00390	1	1.45898	0.81042	0	
1232291	8312.49219	3303924512460	0.55797	0.39435	8312.44434	0.04785	10822	1	0.59168	0.40150	1	0.54406	0.37005	1	0.56787	0.38578	1	0.45258	0.55272	13.41145	1.04348	1	0.71941	0.57530	13.68967	1.02901	1	-0.01219	-0.01265	0.67186	0.00372	1	0.05422	-0.01662	0.64794	0.00373	1	1.45898	0.81042	0	
1232292	8312.49805	3303924579469	0.55641	0.39407	8312.44434	0.05371	10822	1	0.57359	0.40447	1	0.51427	0.37911	1	0.54393	0.39179	1	0.45260	0.55239	13.31084	1.02901	1	0.71932	0.57496	14.09288	1.02220	1	-0.01219	-0.01265	0.67186	0.00368	1	0.05422	-0.01662	0.64794	0.00356	1	1.45898	0.81042	0	
1232293	8312.50488	3303924644742	0.55498	0.39789	8312.44434	0.06055	10822	1	0.57318	0.45298	1	0.51107	0.41162	1	0.54212	0.43230	1	0.45267	0.55264	13.80282	1.02220	1	0.71933	0.57502	14.17229	1.01539	1	-0.01219	-0.01265	0.67186	0.00355	1	0.05422	-0.01662	0.64794	0.00353	1	1.45898	0.81042	0	
1232294	8312.51172	3303924713645	0.55381	0.40202	8312.44434	0.06738	10822	1	0.57418	0.46348	1	0.50998	0.42320	1	0.54208	0.44334	1	0.45236	0.55221	12.79419	1.00737	1	0.71934	0.57428	12.88440	1.00057	1	-0.01193	-0.01263	0.66576	0.00356	1	0.05422	-0.01672	0.64794	0.00395	1	1.45898	0.81042	0	
1232295	8312.51855	3303924780423	0.55234	0.40548	8312.44434	0.07422	10822	1	0.55838	0.43518	1	0.51399	0.45182	1	0.53619	0.44350	1	0.45240	0.55297	13.07742	0.99255	1	0.71929	0.57517	13.38594	0.99255	1	-0.01193	-0.01263	0.66576	0.00375	1	0.05422	-0.01672	0.64794	0.00405	1	1.45898	0.81042	0	
1232296	8312.52539	3303924847319	0.55109	0.40569	8312.44434	0.08105	10822	1	0.55520	0.42962	1	0.51686	0.38669	1	0.53603	0.40816	1	0.45223	0.55289	12.74321	0.98453	1	0.71934	0.57524	13.49763	0.98453	1	-0.01193	-0.01263	0.66576	0.00392	1	0.05422	-0.01672	0.64794	0.00396	1	1.45898	0.81042	0	
1232297	8312.53223	3303924914474	0.55003	0.40566	8312.44434	0.08789	10822	1	0.55520	0.42962	1	0.51741	0.38103	1	0.53630	0.40533	1	0.45311	0.55321	13.52271	0.98453	1	0.71978	0.57605	14.09519	0.99134	1	-0.01209	-0.01291	0.67756	0.00386	1	0.05524	-0.01712	0.65961	0.00377	1	1.45898	0.81042	0	
1232298	8312.53906	3303924981202	0.55099	0.40685	8312.44434	0.09473	10822	1	0.58730	0.41407	1	0.54150	0.43304	1	0.56440	0.42355	1	0.45312	0.55336	12.85794	0.99936	1	0.71976	0.57620	14.26149	1.00617	1	-0.01209	-0.01291	0.67756	0.00388	1	0.05524	-0.01712	0.65961	0.00376	1	1.45898	0.81042	0	
1232299	8312.54492	3303925048342	0.55095	0.40912	8312.44434	0.10059	10822	1	0.56418	0.45869	1	0.53666	0.42743	1	0.55042	0.44306	1	0.45281	0.55361	12.38362	1.01418	1	0.71970	0.57617	14.30305	1.02099	1	-0.01209	-0.01291	0.67756	0.00379	1	0.05524	-0.01712	0.65961	0.00376	1	1.45898	0.81042	0	
1232300	8312.55176	3303925115175	0.55095	0.41065	8312.44434	0.10742	10822	1	0.56367	0.45386	1	0.53806	0.41639	1	0.55087	0.43513	1	0.45345	0.55375	13.33366	1.02099	1	0.71990	0.57601	13.97798	1.03546	1	-0.01140	-0.01227	0.64136	0.00371	1	0.05665	-0.01764	0.67574	0.00398	1	1.45898	0.81042	0	
1232301	8312.55859	3303925182380	0.55094	0.41105	8312.44434	0.11426	10822	1	0.55655	0.44451	1	0.54520	0.39134	1	0.55087	0.41793	1	0.45296	0.55351	13.16052	1.02744	1	0.71978	0.57624	13.73892	1.03510	1	-0.01140	-0.01227	0.64136	0.00367	1	0.05665	-0.01764	0.67574	0.00389	1	1.45898	0.81042	0	
1232302	8312.56543	3303925249337	0.55182	0.41161	8312.44434	0.12109	10822	1	0.57784	0.43866	1	0.55735	0.40460	1	0.56759	0.42163	1	0.45353	0.55357	13.29736	1.02708	1	0.72001	0.57597	13.79458	1.03474	1	-0.01140	-0.01227	0.64136	0.00365	1	0.05665	-0.01764	0.67574	0.00419	1	1.45898	0.81042	0	
1232303	8312.57227	3303925314357	0.55261	0.41212	8312.44434	0.12793	10822	1	0.57786	0.43892	1	0.55730	0.40488	1	0.56758	0.42190	1	0.45345	0.55364	13.67548	1.02673	1	0.72014	0.57577	13.02885	1.03439	1	-0.01162	-0.01266	0.65959	0.00352	1	0.05665	-0.01764	0.67574	0.00408	1	1.45898	0.81042	0	
