CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1232304	8312.57910	3303925383300	0.55259	0.41096	8312.44434	0.13477	10822	1	0.56374	0.42623	1	0.54057	0.34908	1	0.55216	0.38766	1	0.45309	0.55345	13.36320	1.03439	1	0.72012	0.57593	13.05202	1.03439	1	-0.01162	-0.01266	0.65959	0.00345	1	0.05665	-0.01764	0.67574	0.00413	1	1.45898	0.81042	0	
1232305	8312.58594	3303925449950	0.55230	0.40963	8312.44434	0.14160	10822	1	0.56062	0.41292	1	0.53206	0.35069	1	0.54634	0.38181	1	0.45317	0.55330	13.40282	1.03439	1	0.71993	0.57577	13.43768	1.03439	1	-0.01162	-0.01266	0.65959	0.00363	1	0.05665	-0.01764	0.67574	0.00399	1	1.45898	0.81042	0	
1232306	8312.59180	3303925517262	0.55202	0.40841	8312.44434	0.14746	10822	1	0.56000	0.40699	1	0.53147	0.35603	1	0.54574	0.38151	1	0.45365	0.55342	13.47502	1.04240	1	0.71986	0.57605	13.32124	1.02794	1	-0.01175	-0.01286	0.66958	0.00370	1	0.05379	-0.01672	0.64058	0.00376	1	1.45898	0.81042	0	
1232307	8312.59863	3303925584183	0.55210	0.40651	8312.44434	0.15430	10822	1	0.58691	0.41172	1	0.52113	0.31377	1	0.55402	0.36275	1	0.45380	0.55342	13.42233	1.03595	1	0.72017	0.57582	13.23879	1.02148	1	-0.01175	-0.01286	0.66958	0.00369	1	0.05379	-0.01672	0.64058	0.00397	1	1.45898	0.81042	0	
1232308	8312.60547	3303925650951	0.55145	0.40556	8312.44434	0.16113	10822	1	0.56946	0.42018	1	0.50226	0.34534	1	0.53586	0.38276	1	0.45371	0.55329	13.69860	1.02950	1	0.71989	0.57616	12.88522	1.01503	1	-0.01175	-0.01286	0.66958	0.00374	1	0.05379	-0.01672	0.64058	0.00380	1	1.45898	0.81042	0	
1232309	8312.61230	3303925715682	0.55086	0.40523	8312.44434	0.16797	10822	1	0.57097	0.43606	1	0.50131	0.35785	1	0.53614	0.39695	1	0.45392	0.55308	13.41812	1.00791	1	0.72022	0.57628	13.49947	1.00025	1	-0.01122	-0.01228	0.64483	0.00367	1	0.05577	-0.01732	0.66353	0.00387	1	1.45898	0.81042	0	
1232310	8312.61914	3303925785641	0.55118	0.40521	8312.44434	0.17480	10822	1	0.58891	0.40102	1	0.52978	0.40845	1	0.55935	0.40474	1	0.45435	0.55304	13.83864	0.98511	1	0.72044	0.57671	13.86380	0.99191	1	-0.01122	-0.01228	0.64483	0.00366	1	0.05577	-0.01732	0.66353	0.00392	1	1.45898	0.81042	0	
1232311	8312.62598	3303925852012	0.55116	0.40601	8312.44434	0.18164	10822	1	0.56887	0.42252	1	0.53240	0.43298	1	0.55063	0.42775	1	0.45432	0.55323	13.84656	0.97677	1	0.72045	0.57674	14.08566	0.98358	1	-0.01122	-0.01228	0.64483	0.00371	1	0.05577	-0.01732	0.66353	0.00391	1	1.45898	0.81042	0	
1232312	8312.63281	3303925918881	0.55115	0.40648	8312.44434	0.18848	10822	1	0.56836	0.41726	1	0.53379	0.42161	1	0.55108	0.41943	1	0.45461	0.55309	13.76385	0.98358	1	0.72065	0.57668	13.30286	0.99805	1	-0.01190	-0.01315	0.69022	0.00385	1	0.05597	-0.01736	0.66529	0.00393	1	1.45898	0.81042	0	
1232313	8312.63867	3303925985672	0.55060	0.40744	8312.44434	0.19434	10822	1	0.55554	0.42435	1	0.51345	0.44652	1	0.53450	0.43543	1	0.45433	0.55267	13.54941	1.01319	1	0.72058	0.57634	13.55779	1.02085	1	-0.01190	-0.01315	0.69022	0.00387	1	0.05597	-0.01736	0.66529	0.00384	1	1.45898	0.81042	0	
1232314	8312.64551	3303926053198	0.55021	0.40888	8312.44434	0.20117	10822	1	0.57279	0.44489	1	0.50441	0.45944	1	0.53860	0.45217	1	0.45461	0.55263	13.72522	1.03599	1	0.72071	0.57659	13.34044	1.04365	1	-0.01190	-0.01315	0.69022	0.00376	1	0.05597	-0.01736	0.66529	0.00378	1	1.45898	0.81042	0	
1232315	8312.65234	3303926118802	0.54983	0.41007	8312.44434	0.20801	10822	1	0.57181	0.43444	1	0.50443	0.45922	1	0.53812	0.44683	1	0.45523	0.55274	13.43196	1.05078	1	0.72071	0.57625	13.08691	1.04397	1	-0.01131	-0.01245	0.65866	0.00395	1	0.05373	-0.01664	0.63758	0.00380	1	1.45898	0.81042	0	
1232316	8312.65918	3303926187123	0.54935	0.40941	8312.44434	0.21484	10822	1	0.56416	0.38854	1	0.50342	0.38809	1	0.53379	0.38832	1	0.45494	0.55222	13.45288	1.03595	1	0.72063	0.57570	13.31606	1.02148	1	-0.01131	-0.01245	0.65866	0.00371	1	0.05373	-0.01664	0.63758	0.00397	1	1.45898	0.81042	0	
1232317	8312.66602	3303926253983	0.54888	0.40954	8312.44434	0.22168	10822	1	0.55739	0.39984	1	0.50981	0.42749	1	0.53360	0.41367	1	0.45477	0.55189	13.04485	1.01347	1	0.72078	0.57586	13.29084	0.99900	1	-0.01131	-0.01245	0.65866	0.00377	1	0.05373	-0.01664	0.63758	0.00367	1	1.45898	0.81042	0	
1232318	8312.67285	3303926322023	0.54846	0.40990	8312.44434	0.22852	10822	1	0.55857	0.41095	1	0.50925	0.43345	1	0.53391	0.42220	1	0.45505	0.55230	14.04139	0.99900	1	0.72090	0.57658	13.89691	0.99134	1	-0.01160	-0.01283	0.68434	0.00367	1	0.05560	-0.01720	0.65909	0.00376	1	1.45898	0.81042	0	
1232319	8312.67969	3303926387859	0.54833	0.41023	8312.44434	0.23535	10822	1	0.55645	0.40991	1	0.53151	0.43382	1	0.54398	0.42187	1	0.45501	0.55217	13.65463	0.99936	1	0.72113	0.57614	13.82599	1.00617	1	-0.01160	-0.01283	0.68434	0.00374	1	0.05560	-0.01720	0.65909	0.00362	1	1.45898	0.81042	0	
1232320	8312.68555	3303926454138	0.54823	0.41168	8312.44434	0.24121	10822	1	0.56860	0.49802	1	0.52032	0.42971	1	0.54446	0.46386	1	0.45519	0.55204	13.83239	1.01418	1	0.72094	0.57616	13.66418	1.02099	1	-0.01160	-0.01283	0.68434	0.00361	1	0.05560	-0.01720	0.65909	0.00381	1	1.45898	0.81042	0	
1232321	8312.69238	3303926522698	0.54814	0.41270	8312.44434	0.24805	10822	1	0.56753	0.48808	1	0.52215	0.41263	1	0.54484	0.45036	1	0.45563	0.55167	13.17451	1.02901	1	0.72141	0.57648	14.35394	1.04348	1	-0.01160	-0.01278	0.68434	0.00382	1	0.05768	-0.01783	0.68321	0.00371	1	1.45898	0.81042	0	
1232322	8312.69922	3303926589215	0.54864	0.41341	8312.44434	0.25488	10822	1	0.58591	0.43412	1	0.54930	0.44665	1	0.56761	0.44038	1	0.45545	0.55261	13.11670	1.04348	1	0.72142	0.57694	13.77571	1.05113	1	-0.01160	-0.01278	0.68434	0.00374	1	0.05768	-0.01783	0.68321	0.00395	1	1.45898	0.81042	0	
1232323	8312.70605	3303926656300	0.54863	0.41271	8312.44434	0.26172	10822	1	0.55748	0.40945	1	0.53892	0.36133	1	0.54820	0.38539	1	0.45551	0.55214	12.83528	1.05113	1	0.72082	0.57676	13.24695	1.05879	1	-0.01160	-0.01278	0.68434	0.00413	1	0.05768	-0.01783	0.68321	0.00413	1	1.45898	0.81042	0	
1232324	8312.71191	3303926718163	0.54861	0.41212	8312.44434	0.26758	10822	1	0.55751	0.40971	1	0.53815	0.36774	1	0.54783	0.38872	1	0.45494	0.55446	12.98994	1.05078	1	0.71994	0.57908	13.78943	1.05078	1	-0.01130	-0.01286	0.66987	0.00306	1	0.05530	-0.01744	0.65679	0.00309	1	1.45898	0.81042	0	
1232325	8312.71875	3303926785032	0.54720	0.41571	8312.44434	0.27441	10822	1	0.51763	0.59340	1	0.46151	0.53232	1	0.48957	0.56286	1	0.45464	0.55564	13.00952	1.04276	1	0.71965	0.57994	13.54948	1.03510	1	-0.01130	-0.01286	0.66987	0.00315	1	0.05530	-0.01744	0.65679	0.00344	1	1.45898	0.81042	0	
1232326	8312.72559	3303926855795	0.53707	0.44198	8312.44434	0.27441	10822	0	0.55788	0.49089	1	0.48000	0.54760	1	0.51894	0.51924	1	0.45534	0.55547	12.11566	1.02708	1	0.71995	0.57992	13.07707	1.01943	1	-0.01130	-0.01286	0.66987	0.00330	1	0.05530	-0.01744	0.65679	0.00342	1	1.45898	0.81042	0	
1232327	8312.73340	3303926925126	0.52808	0.48312	8312.44434	0.27441	10822	0	0.55850	0.49601	1	0.47967	0.55252	1	0.51908	0.52426	1	0.45561	0.55682	12.83133	1.01943	1	0.72043	0.58139	13.37918	1.01177	1	-0.01149	-0.01334	0.68428	0.00301	1	0.05530	-0.01773	0.65678	0.00296	1	1.45898	0.81042	0	
1232328	8312.73926	3303926990456	0.53167	0.54337	8312.44434	0.27441	10822	0	0.56915	0.63300	1	0.50857	0.69472	1	0.53886	0.66386	1	0.45580	0.55681	12.98585	1.01978	1	0.72054	0.58210	12.92714	1.01978	1	-0.01149	-0.01334	0.68428	0.00298	1	0.05530	-0.01773	0.65678	0.00322	1	1.45898	0.81042	0	
1232329	8312.74609	3303927053785	0.53750	0.61748	8312.44434	0.27441	10822	0	0.57802	0.63372	1	0.53109	0.69493	1	0.55456	0.66432	1	0.45579	0.55702	13.05012	1.02780	1	0.72086	0.58208	13.50855	1.02780	1	-0.01149	-0.01334	0.68428	0.00297	1	0.05530	-0.01773	0.65678	0.00324	1	1.45898	0.81042	0	
1232330	8312.75293	3303927121818	0.54598	0.64273	8312.44434	0.27441	10822	0	0.57847	0.63749	1	0.53044	0.69846	1	0.55445	0.66797	1	0.45596	0.55691	12.09998	1.02067	1	0.72093	0.58252	13.33657	1.02067	1	-0.01062	-0.01234	0.63791	0.00313	1	0.05560	-0.01780	0.65909	0.00299	1	1.45898	0.81042	0	
1232331	8312.75977	3303927192284	0.54459	0.66575	8312.44434	0.27441	10822	0	0.58092	0.70198	1	0.50275	0.72163	1	0.54183	0.71181	1	0.45564	0.55731	13.13887	1.00553	1	0.72083	0.58242	13.00873	1.00553	1	-0.01062	-0.01234	0.63791	0.00287	1	0.05560	-0.01780	0.65909	0.00298	1	1.45898	0.81042	0	
1232332	8312.76660	3303927259434	0.54722	0.72110	8312.44434	0.27441	10822	0	0.58221	0.78195	1	0.50854	0.78512	1	0.54538	0.78353	1	0.45565	0.55721	13.10288	0.99039	1	0.72102	0.58247	13.30338	0.99039	1	-0.01062	-0.01234	0.63791	0.00289	1	0.05560	-0.01780	0.65909	0.00301	1	1.45898	0.81042	0	
1232333	8312.77344	3303927325625	0.54615	0.75468	8312.44434	0.27441	10822	0	0.58270	0.78515	1	0.50746	0.79137	1	0.54508	0.78826	1	0.45545	0.55693	12.71401	0.98237	1	0.72087	0.58245	13.15828	0.97556	1	-0.01097	-0.01281	0.66197	0.00298	1	0.05506	-0.01761	0.65211	0.00300	1	1.45898	0.81042	0	
1232334	8312.77930	3303927392773	0.54195	0.75445	8312.44434	0.27441	10822	0	0.57269	0.74376	1	0.49439	0.76422	1	0.53354	0.75399	1	0.45556	0.55673	12.48277	0.98269	1	0.72074	0.58216	13.16163	0.97588	1	-0.01097	-0.01281	0.66197	0.00303	1	0.05506	-0.01761	0.65211	0.00292	1	1.45898	0.81042	0	
1232335	8312.78613	3303927458854	0.53739	0.74588	8312.76660	0.01953	10823	1	0.56556	0.69202	1	0.48191	0.74828	1	0.52374	0.72015	1	0.45566	0.55680	12.73293	0.98301	1	0.72098	0.58203	12.92572	0.97620	1	-0.01097	-0.01281	0.66197	0.00304	1	0.05506	-0.01761	0.65211	0.00295	1	1.45898	0.81042	0	
1232336	8312.79297	3303927526598	0.53471	0.74107	8312.76660	0.02637	10823	1	0.56609	0.69538	1	0.48191	0.74828	1	0.52400	0.72183	1	0.45575	0.55682	12.59780	0.97620	1	0.72119	0.58188	12.54960	0.97620	1	-0.01062	-0.01234	0.63791	0.00303	1	0.05704	-0.01818	0.67505	0.00302	1	1.45898	0.81042	0	
1232337	8312.79980	3303927593913	0.53667	0.73890	8312.76660	0.03320	10823	1	0.57646	0.71353	1	0.51647	0.74259	1	0.54647	0.72806	1	0.45589	0.55645	12.03155	0.96907	1	0.72153	0.58191	13.03152	0.97588	1	-0.01062	-0.01234	0.63791	0.00316	1	0.05704	-0.01818	0.67505	0.00296	1	1.45898	0.81042	0	
1232338	8312.80664	3303927660879	0.53827	0.73564	8312.76660	0.04004	10823	1	0.58226	0.73770	1	0.51338	0.69453	1	0.54782	0.71612	1	0.45555	0.55694	12.90947	0.96875	1	0.72149	0.58181	13.41409	0.97556	1	-0.01062	-0.01234	0.63791	0.00308	1	0.05704	-0.01818	0.67505	0.00278	1	1.45898	0.81042	0	
1232339	8312.81348	3303927728236	0.53946	0.73322	8312.76660	0.04688	10823	1	0.58228	0.73785	1	0.51335	0.69469	1	0.54782	0.71627	1	0.45541	0.55696	12.97987	0.96844	1	0.72152	0.58202	13.88076	0.97524	1	-0.01068	-0.01237	0.64163	0.00311	1	0.05604	-0.01786	0.66320	0.00289	1	1.45898	0.81042	0	
1232340	8312.82031	3303927794385	0.54067	0.73665	8312.76660	0.05371	10823	1	0.57592	0.76763	1	0.52473	0.76046	1	0.55032	0.76404	1	0.45553	0.55687	13.10729	0.97524	1	0.72157	0.58199	13.73219	0.97524	1	-0.01068	-0.01237	0.64163	0.00309	1	0.05604	-0.01786	0.66320	0.00292	1	1.45898	0.81042	0	
1232341	8312.82617	3303927861601	0.54143	0.73714	8312.76660	0.05957	10823	1	0.57705	0.76284	1	0.51960	0.72028	1	0.54832	0.74156	1	0.45545	0.55681	12.93895	0.97524	1	0.72154	0.58221	13.66662	0.97524	1	-0.01068	-0.01237	0.64163	0.00304	1	0.05604	-0.01786	0.66320	0.00296	1	1.45898	0.81042	0	
1232342	8312.83301	3303927928549	0.54206	0.73754	8312.76660	0.06641	10823	1	0.57705	0.76284	1	0.51960	0.72028	1	0.54832	0.74156	1	0.45539	0.55687	13.24296	0.97524	1	0.72149	0.58224	13.69994	0.97524	1	-0.01068	-0.01237	0.64163	0.00307	1	0.05704	-0.01818	0.67505	0.00292	1	1.45898	0.81042	0	
1232343	8312.83984	3303927993969	0.54304	0.73595	8312.76660	0.07324	10823	1	0.59420	0.71061	1	0.51351	0.72638	1	0.55385	0.71849	1	0.45554	0.55637	13.31184	0.97524	1	0.72147	0.58234	13.72397	0.97524	1	-0.01068	-0.01237	0.64163	0.00291	1	0.05704	-0.01818	0.67505	0.00300	1	1.45898	0.81042	0	
1232344	8312.84668	3303928062664	0.54415	0.73609	8312.76660	0.08008	10823	1	0.59460	0.73530	1	0.52025	0.74014	1	0.55742	0.73772	1	0.45566	0.55671	13.56856	0.97524	1	0.72160	0.58228	13.37770	0.97524	1	-0.01068	-0.01237	0.64163	0.00299	1	0.05704	-0.01818	0.67505	0.00304	1	1.45898	0.81042	0	
1232345	8312.85352	3303928129494	0.54511	0.73597	8312.76660	0.08691	10823	1	0.59424	0.73208	1	0.52086	0.73676	1	0.55755	0.73442	1	0.45576	0.55616	13.24796	0.98237	1	0.72162	0.58228	13.50798	0.98237	1	-0.01097	-0.01259	0.65585	0.00279	1	0.05704	-0.01823	0.67505	0.00300	1	1.45898	0.81042	0	
1232346	8312.86035	3303928196751	0.54541	0.73479	8312.76660	0.09375	10823	1	0.59306	0.69009	1	0.50630	0.74659	1	0.54968	0.71834	1	0.45564	0.55642	13.17557	0.98950	1	0.72137	0.58212	13.34269	0.98950	1	-0.01097	-0.01259	0.65585	0.00281	1	0.05704	-0.01823	0.67505	0.00306	1	1.45898	0.81042	0	
1232347	8312.86719	3303928263625	0.54542	0.73559	8312.76660	0.10059	10823	1	0.57907	0.71792	1	0.51193	0.77725	1	0.54550	0.74759	1	0.45542	0.55656	12.75299	0.99662	1	0.72143	0.58239	13.44009	0.99662	1	-0.01097	-0.01259	0.65585	0.00296	1	0.05704	-0.01823	0.67505	0.00296	1	1.45898	0.81042	0	
1232348	8312.87305	3303928330453	0.54543	0.73590	8312.76660	0.10645	10823	1	0.57810	0.71095	1	0.51307	0.77078	1	0.54559	0.74086	1	0.45537	0.55626	12.76586	1.01177	1	0.72148	0.58237	13.56448	1.01177	1	-0.01136	-0.01304	0.67659	0.00289	1	0.05704	-0.01818	0.67505	0.00302	1	1.45898	0.81042	0	
1232349	8312.87988	3303928396924	0.54570	0.73507	8312.76660	0.11328	10823	1	0.57899	0.68614	1	0.52160	0.75561	1	0.55030	0.72088	1	0.45549	0.55658	12.86885	1.01978	1	0.72148	0.58225	13.76946	1.01978	1	-0.01136	-0.01304	0.67659	0.00297	1	0.05704	-0.01818	0.67505	0.00303	1	1.45898	0.81042	0	
1232350	8312.88672	3303928463866	0.54568	0.73482	8312.76660	0.12012	10823	1	0.57421	0.69973	1	0.51648	0.76106	1	0.54535	0.73039	1	0.45548	0.55648	12.71083	1.02780	1	0.72151	0.58233	13.71185	1.02780	1	-0.01136	-0.01304	0.67659	0.00306	1	0.05704	-0.01818	0.67505	0.00299	1	1.45898	0.81042	0	
1232351	8312.89355	3303928531395	0.54566	0.73442	8312.76660	0.12695	10823	1	0.57369	0.69601	1	0.51710	0.75761	1	0.54540	0.72681	1	0.45549	0.55656	12.97934	1.03582	1	0.72151	0.58223	13.55561	1.03582	1	-0.01136	-0.01304	0.67659	0.00303	1	0.05704	-0.01823	0.67505	0.00304	1	1.45898	0.81042	0	
1232352	8312.90039	3303928598570	0.54603	0.73388	8312.76660	0.13379	10823	1	0.58706	0.71061	1	0.51968	0.73544	1	0.55337	0.72303	1	0.45551	0.55671	12.96958	1.03582	1	0.72149	0.58218	13.73156	1.03582	1	-0.01136	-0.01304	0.67659	0.00295	1	0.05704	-0.01823	0.67505	0.00296	1	1.45898	0.81042	0	
1232353	8312.90723	3303928665802	0.54609	0.73210	8312.76660	0.14062	10823	1	0.56828	0.66467	1	0.52627	0.72466	1	0.54728	0.69467	1	0.45534	0.55637	12.56791	1.03582	1	0.72161	0.58188	13.30140	1.03582	1	-0.01136	-0.01304	0.67659	0.00308	1	0.05704	-0.01823	0.67505	0.00294	1	1.45898	0.81042	0	
1232354	8312.91309	3303928729767	0.54614	0.73064	8312.76660	0.14648	10823	1	0.56885	0.66864	1	0.52558	0.72837	1	0.54721	0.69851	1	0.45513	0.55651	12.18322	1.02780	1	0.72137	0.58180	12.74735	1.02780	1	-0.01130	-0.01296	0.66987	0.00309	1	0.05704	-0.01818	0.67505	0.00297	1	1.45898	0.81042	0	
1232355	8312.91992	3303928797157	0.54594	0.73020	8312.76660	0.15332	10823	1	0.55608	0.71663	1	0.52674	0.72351	1	0.54141	0.72007	1	0.45526	0.55659	12.10553	1.01978	1	0.72164	0.58189	13.43101	1.01978	1	-0.01130	-0.01296	0.66987	0.00312	1	0.05704	-0.01818	0.67505	0.00291	1	1.45898	0.81042	0	
1232356	8312.92676	3303928862599	0.54572	0.72876	8312.76660	0.16016	10823	1	0.55945	0.67448	1	0.52138	0.71405	1	0.54042	0.69426	1	0.45512	0.55635	12.23636	1.01177	1	0.72164	0.58181	13.57020	1.01177	1	-0.01130	-0.01296	0.66987	0.00311	1	0.05704	-0.01818	0.67505	0.00283	1	1.45898	0.81042	0	
1232357	8312.93359	3303928929197	0.54551	0.72758	8312.76660	0.16699	10823	1	0.56009	0.67846	1	0.52071	0.71793	1	0.54040	0.69820	1	0.45552	0.55616	12.77708	1.00375	1	0.72166	0.58147	13.43007	1.00375	1	-0.01098	-0.01254	0.65071	0.00316	1	0.05704	-0.01818	0.67505	0.00297	1	1.45898	0.81042	0	
1232358	8312.94043	3303929000317	0.54604	0.72584	8312.76660	0.17383	10823	1	0.58653	0.62647	1	0.53300	0.73430	1	0.55976	0.68039	1	0.45560	0.55608	13.02387	1.00375	1	0.72169	0.58180	13.64396	1.00375	1	-0.01098	-0.01254	0.65071	0.00290	1	0.05704	-0.01818	0.67505	0.00295	1	1.45898	0.81042	0	
1232359	8312.94727	3303929067594	0.54670	0.72382	8312.76660	0.18066	10823	1	0.59883	0.61490	1	0.52998	0.72404	1	0.56441	0.66947	1	0.45585	0.55569	12.46186	1.00375	1	0.72162	0.58166	13.48521	1.00375	1	-0.01098	-0.01254	0.65071	0.00290	1	0.05704	-0.01818	0.67505	0.00298	1	1.45898	0.81042	0	
1232360	8312.95410	3303929134531	0.54730	0.72200	8312.76660	0.18750	10823	1	0.59883	0.61490	1	0.52935	0.72730	1	0.56409	0.67110	1	0.45631	0.55541	13.08626	1.00375	1	0.72232	0.58131	14.17871	0.99694	1	-0.01097	-0.01261	0.66197	0.00325	1	0.05432	-0.01712	0.64107	0.00311	1	1.45898	0.81042	0	
1232361	8312.96094	3303929201093	0.54854	0.72132	8312.76660	0.19434	10823	1	0.61516	0.69213	1	0.55404	0.71066	1	0.58460	0.70139	1	0.45647	0.55533	13.58718	0.99694	1	0.72251	0.58113	13.96228	0.99013	1	-0.01097	-0.01261	0.66197	0.00324	1	0.05432	-0.01712	0.64107	0.00309	1	1.45898	0.81042	0	
1232362	8312.96777	3303929268079	0.54970	0.72078	8312.76660	0.20117	10823	1	0.61951	0.69761	1	0.54920	0.71152	1	0.58436	0.70456	1	0.45656	0.55527	13.78041	0.99013	1	0.72248	0.58109	13.83711	0.98332	1	-0.01097	-0.01261	0.66197	0.00323	1	0.05432	-0.01712	0.64107	0.00307	1	1.45898	0.81042	0	
1232363	8312.97363	3303929334875	0.55077	0.72038	8312.76660	0.20703	10823	1	0.61969	0.70089	1	0.54842	0.71494	1	0.58406	0.70792	1	0.45663	0.55503	13.36784	0.98332	1	0.72245	0.58093	13.96151	0.97652	1	-0.01097	-0.01261	0.66197	0.00323	1	0.05432	-0.01712	0.64107	0.00302	1	1.45898	0.81042	0	
1232364	8312.98047	3303929402244	0.56074	0.69347	8312.76660	0.20703	10823	0	0.59515	0.65323	1	0.54664	0.70909	1	0.57089	0.68116	1	0.45628	0.55562	13.16228	0.97652	1	0.72247	0.58096	13.99378	0.97652	1	-0.01097	-0.01261	0.66197	0.00314	1	0.05432	-0.01712	0.64107	0.00306	1	1.45898	0.81042	0	
1232365	8312.98730	3303929469199	0.56631	0.69714	8312.76660	0.20703	10823	0	0.61851	0.68942	1	0.52526	0.71220	1	0.57188	0.70081	1	0.45651	0.55534	13.80889	0.97652	1	0.72240	0.58095	14.05030	0.97652	1	-0.01097	-0.01261	0.66197	0.00320	1	0.05432	-0.01712	0.64107	0.00302	1	1.45898	0.81042	0	
1232366	8312.99414	3303929536040	0.56817	0.69836	8312.76660	0.20703	10823	0	0.61851	0.68942	1	0.52526	0.71220	1	0.57188	0.70081	1	0.45650	0.55517	13.62594	0.97652	1	0.72274	0.58083	14.41881	0.97652	1	-0.01097	-0.01261	0.66197	0.00325	1	0.05432	-0.01712	0.64107	0.00309	1	1.45898	0.81042	0	
1232367	8313.00098	3303929602696	0.56695	0.69965	8312.98047	0.02051	10824	1	0.60648	0.71760	1	0.52013	0.68944	1	0.56331	0.70352	1	0.45655	0.55559	14.14281	0.97652	1	0.72235	0.58078	13.58278	0.97652	1	-0.01097	-0.01261	0.66197	0.00302	1	0.05432	-0.01712	0.64107	0.00305	1	1.45898	0.81042	0	
1232368	8313.00781	3303929670276	0.56629	0.69870	8312.98047	0.02734	10824	1	0.61338	0.68965	1	0.51388	0.70017	1	0.56363	0.69491	1	0.45654	0.55503	13.41920	0.97652	1	0.72229	0.58090	13.52717	0.97652	1	-0.01097	-0.01261	0.66197	0.00331	1	0.05432	-0.01712	0.64107	0.00311	1	1.45898	0.81042	0	
1232369	8313.01367	3303929736700	0.56589	0.69778	8312.98047	0.03320	10824	1	0.61338	0.68965	1	0.51442	0.69666	1	0.56390	0.69315	1	0.45650	0.55527	13.61434	0.97652	1	0.72249	0.58079	13.67114	0.98332	1	-0.01097	-0.01261	0.66197	0.00328	1	0.05658	-0.01786	0.66715	0.00304	1	1.45898	0.81042	0	
1232370	8313.02051	3303929803202	0.56758	0.69012	8312.98047	0.04004	10824	1	0.61317	0.61365	1	0.54227	0.67472	1	0.57772	0.64418	1	0.45670	0.55504	13.57227	0.98332	1	0.72265	0.58066	13.92484	0.99013	1	-0.01097	-0.01261	0.66197	0.00322	1	0.05658	-0.01786	0.66715	0.00308	1	1.45898	0.81042	0	
1232371	8313.02734	3303929871134	0.56785	0.68297	8312.98047	0.04688	10824	1	0.59901	0.59327	1	0.54045	0.67247	1	0.56973	0.63287	1	0.45653	0.55535	13.86605	0.99013	1	0.72269	0.58068	13.98906	0.99694	1	-0.01097	-0.01261	0.66197	0.00322	1	0.05658	-0.01786	0.66715	0.00311	1	1.45898	0.81042	0	
1232372	8313.03418	3303929938452	0.56815	0.67625	8312.98047	0.05371	10824	1	0.59834	0.58454	1	0.54278	0.66046	1	0.57056	0.62250	1	0.45660	0.55558	14.07687	1.00496	1	0.72286	0.58099	14.04995	1.01943	1	-0.01139	-0.01321	0.69060	0.00304	1	0.05709	-0.01796	0.67256	0.00311	1	1.45898	0.81042	0	
1232373	8313.04102	3303930005262	0.57007	0.67770	8312.98047	0.06055	10824	1	0.61681	0.69797	1	0.55798	0.68367	1	0.58740	0.69082	1	0.45664	0.55567	14.32391	1.02744	1	0.72285	0.58099	14.22402	1.03510	1	-0.01139	-0.01321	0.69060	0.00304	1	0.05709	-0.01796	0.67256	0.00312	1	1.45898	0.81042	0	
1232374	8313.04785	3303930072022	0.57232	0.67555	8312.98047	0.06738	10824	1	0.62326	0.62846	1	0.56632	0.67944	1	0.59479	0.65395	1	0.45665	0.55574	14.16967	1.04312	1	0.72292	0.58117	14.30829	1.05078	1	-0.01139	-0.01321	0.69060	0.00304	1	0.05709	-0.01796	0.67256	0.00312	1	1.45898	0.81042	0	
1232375	8313.05469	3303930138819	0.57426	0.67308	8312.98047	0.07422	10824	1	0.62292	0.62024	1	0.56823	0.67158	1	0.59558	0.64591	1	0.45674	0.55554	13.89813	1.05879	1	0.72290	0.58103	14.31590	1.06645	1	-0.01139	-0.01316	0.69060	0.00303	1	0.05824	-0.01827	0.68614	0.00312	1	1.45898	0.81042	0	
1232376	8313.06152	3303930206106	0.57582	0.67232	8312.98047	0.08105	10824	1	0.61473	0.64532	1	0.57448	0.68110	1	0.59461	0.66321	1	0.45669	0.55547	13.88602	1.06645	1	0.72315	0.58112	14.16320	1.06645	1	-0.01139	-0.01316	0.69060	0.00304	1	0.05824	-0.01827	0.68614	0.00314	1	1.45898	0.81042	0	
