CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1232377	8313.06738	3303930272909	0.57631	0.66952	8312.98047	0.08691	10824	1	0.61528	0.57569	1	0.55010	0.69060	1	0.58269	0.63314	1	0.45698	0.55542	13.60857	1.06645	1	0.72304	0.58073	14.35442	1.06645	1	-0.01139	-0.01316	0.69060	0.00299	1	0.05824	-0.01827	0.68614	0.00303	1	1.45898	0.81042	0	
1232378	8313.07422	3303930339804	0.57671	0.66722	8312.98047	0.09375	10824	1	0.61528	0.57569	1	0.54929	0.69429	1	0.58228	0.63499	1	0.45686	0.55463	13.67763	1.06645	1	0.72293	0.58010	14.32734	1.05879	1	-0.01139	-0.01295	0.69060	0.00328	1	0.05554	-0.01729	0.65495	0.00335	1	1.45898	0.81042	0	
1232379	8313.08105	3303930406943	0.57651	0.66330	8312.98047	0.10059	10824	1	0.58324	0.58499	1	0.56379	0.62411	1	0.57352	0.60455	1	0.45638	0.55315	13.38055	1.05879	1	0.72262	0.57859	14.12849	1.05113	1	-0.01139	-0.01295	0.69060	0.00314	1	0.05554	-0.01729	0.65495	0.00298	1	1.45898	0.81042	0	
1232380	8313.08789	3303930473967	0.57563	0.66335	8312.98047	0.10742	10824	1	0.57260	0.63242	1	0.55025	0.69586	1	0.56142	0.66414	1	0.45652	0.55244	13.10224	1.05113	1	0.72251	0.57822	14.35997	1.04348	1	-0.01139	-0.01295	0.69060	0.00307	1	0.05554	-0.01729	0.65495	0.00289	1	1.45898	0.81042	0	
1232381	8313.09473	3303930539094	0.57484	0.66373	8312.98047	0.11426	10824	1	0.57363	0.64055	1	0.54938	0.69977	1	0.56151	0.67016	1	0.45633	0.54967	13.46136	1.03546	1	0.72114	0.57456	14.86285	1.03546	1	-0.01089	-0.01174	0.66334	0.00394	1	0.05693	-0.01714	0.67428	0.00385	1	1.45898	0.81042	0	
1232382	8313.10059	3303930603947	0.57355	0.65010	8312.98047	0.12012	10824	1	0.56997	0.42113	1	0.53086	0.38854	1	0.55042	0.40484	1	0.45622	0.54783	13.95349	1.02744	1	0.72119	0.57251	14.20420	1.03510	1	-0.01089	-0.01174	0.66334	0.00370	1	0.05693	-0.01714	0.67428	0.00390	1	1.45898	0.81042	0	
1232383	8313.10742	3303930672002	0.57321	0.61116	8312.98047	0.12012	10824	0	0.53838	0.41975	1	0.50919	0.47170	1	0.52379	0.44573	1	0.45593	0.54725	13.45231	1.02708	1	0.72086	0.57248	13.75336	1.03474	1	-0.01089	-0.01174	0.66334	0.00381	1	0.05693	-0.01714	0.67428	0.00368	1	1.45898	0.81042	0	
1232384	8313.11426	3303930738590	0.54850	0.52857	8312.98047	0.12012	10824	0	0.53841	0.42002	1	0.50917	0.47196	1	0.52379	0.44599	1	0.45584	0.54659	13.68744	1.02673	1	0.72040	0.57157	14.51310	1.03439	1	-0.01089	-0.01139	0.66334	0.00394	1	0.05744	-0.01694	0.68039	0.00414	1	1.45898	0.81042	0	
1232385	8313.12109	3303930804388	0.53735	0.47567	8312.98047	0.12012	10824	0	0.56781	0.38854	1	0.46227	0.35119	1	0.51504	0.36987	1	0.45622	0.54629	14.18805	1.03439	1	0.72039	0.57160	14.43806	1.03439	1	-0.01089	-0.01139	0.66334	0.00398	1	0.05744	-0.01694	0.68039	0.00419	1	1.45898	0.81042	0	
1232386	8313.12793	3303930870904	0.51424	0.38710	8312.98047	0.12012	10824	0	0.55248	0.36334	1	0.45530	0.32753	1	0.50389	0.34544	1	0.45622	0.54605	13.85903	1.03439	1	0.72066	0.57103	14.05118	1.03439	1	-0.01089	-0.01139	0.66334	0.00402	1	0.05744	-0.01694	0.68039	0.00416	1	1.45898	0.81042	0	
1232387	8313.13477	3303930941275	0.50890	0.36461	8312.98047	0.12012	10824	0	0.55181	0.35702	1	0.45531	0.32723	1	0.50356	0.34213	1	0.45624	0.54582	13.94313	1.04240	1	0.72128	0.57060	14.22180	1.03474	1	-0.01100	-0.01156	0.67315	0.00426	1	0.05577	-0.01641	0.65885	0.00448	1	1.45898	0.81042	0	
1232388	8313.14160	3303931007615	0.51197	0.35158	8312.98047	0.12012	10824	0	0.53500	0.36967	1	0.50119	0.28139	1	0.51810	0.32553	1	0.45633	0.54619	13.94304	1.04276	1	0.72125	0.57044	14.29124	1.03510	1	-0.01100	-0.01156	0.67315	0.00410	1	0.05577	-0.01641	0.65885	0.00446	1	1.45898	0.81042	0	
1232389	8313.14746	3303931072551	0.50362	0.34431	8313.12793	0.01953	10825	1	0.48712	0.28899	1	0.47002	0.35598	1	0.47857	0.32249	1	0.45607	0.54504	13.55016	1.04312	1	0.72143	0.57121	14.19906	1.03546	1	-0.01100	-0.01156	0.67315	0.00415	1	0.05577	-0.01641	0.65885	0.00453	1	1.45898	0.81042	0	
1232390	8313.15430	3303931140674	0.49874	0.33989	8313.12793	0.02637	10825	1	0.48817	0.29555	1	0.47031	0.34890	1	0.47924	0.32222	1	0.45683	0.54592	13.96780	1.03546	1	0.72123	0.57176	14.48062	1.04414	1	-0.01069	-0.01124	0.65718	0.00412	1	0.06002	-0.01762	0.70771	0.00430	1	1.45898	0.81042	0	
1232391	8313.16113	3303931206420	0.49660	0.34256	8313.12793	0.03320	10825	1	0.50827	0.31832	1	0.46347	0.39351	1	0.48587	0.35591	1	0.45629	0.54558	14.43524	1.03612	1	0.72119	0.57172	14.50845	1.05246	1	-0.01069	-0.01124	0.65718	0.00386	1	0.06002	-0.01762	0.70771	0.00411	1	1.45898	0.81042	0	
1232392	8313.16797	3303931277391	0.50088	0.34249	8313.12793	0.04004	10825	1	0.53546	0.31839	1	0.51776	0.36566	1	0.52661	0.34203	1	0.45672	0.54530	13.75976	1.04445	1	0.72208	0.57146	14.31356	1.06079	1	-0.01069	-0.01124	0.65718	0.00387	1	0.06002	-0.01762	0.70771	0.00405	1	1.45898	0.81042	0	
1232393	8313.17480	3303931342193	0.50400	0.34159	8313.12793	0.04688	10825	1	0.53387	0.30492	1	0.51776	0.36566	1	0.52582	0.33529	1	0.45682	0.54556	13.81531	1.06079	1	0.72189	0.57164	13.94295	1.06079	1	-0.01099	-0.01161	0.67884	0.00387	1	0.05643	-0.01654	0.66422	0.00398	1	1.45898	0.81042	0	
1232394	8313.18164	3303931411895	0.50471	0.33842	8313.12793	0.05371	10825	1	0.53867	0.31977	1	0.48211	0.30638	1	0.51039	0.31308	1	0.45681	0.54569	13.72040	1.06880	1	0.72190	0.57114	14.37541	1.05246	1	-0.01099	-0.01161	0.67884	0.00396	1	0.05643	-0.01654	0.66422	0.00416	1	1.45898	0.81042	0	
1232395	8313.18848	3303931478498	0.50650	0.33915	8313.12793	0.06055	10825	1	0.54316	0.35639	1	0.50195	0.33513	1	0.52256	0.34576	1	0.45676	0.54587	14.11029	1.06048	1	0.72208	0.57149	14.16935	1.04414	1	-0.01099	-0.01161	0.67884	0.00390	1	0.05643	-0.01654	0.66422	0.00414	1	1.45898	0.81042	0	
1232396	8313.19531	3303931545580	0.50799	0.34007	8313.12793	0.06738	10825	1	0.54391	0.36284	1	0.50191	0.33568	1	0.52291	0.34926	1	0.45660	0.54589	13.78184	1.05216	1	0.72216	0.57120	13.90507	1.04348	1	-0.01073	-0.01139	0.66872	0.00390	1	0.05761	-0.01687	0.67750	0.00420	1	1.45898	0.81042	0	
1232397	8313.20215	3303931613128	0.50817	0.33886	8313.12793	0.07422	10825	1	0.54127	0.34986	1	0.47917	0.30110	1	0.51022	0.32548	1	0.45685	0.54561	14.06192	1.04348	1	0.72222	0.57156	14.03321	1.05113	1	-0.01073	-0.01139	0.66872	0.00399	1	0.05761	-0.01687	0.67750	0.00430	1	1.45898	0.81042	0	
1232398	8313.20801	3303931679910	0.50836	0.33735	8313.12793	0.08008	10825	1	0.54771	0.30305	1	0.47336	0.33561	1	0.51053	0.31933	1	0.45692	0.54532	13.73721	1.05113	1	0.72220	0.57146	14.04964	1.05879	1	-0.01073	-0.01139	0.66872	0.00387	1	0.05761	-0.01687	0.67750	0.00422	1	1.45898	0.81042	0	
1232399	8313.21484	3303931746381	0.50851	0.33609	8313.12793	0.08691	10825	1	0.54774	0.30335	1	0.47334	0.33590	1	0.51054	0.31962	1	0.45706	0.54539	12.83424	1.05078	1	0.72256	0.57198	13.55814	1.05844	1	-0.01051	-0.01125	0.65798	0.00391	1	0.05520	-0.01619	0.64808	0.00413	1	1.45898	0.81042	0	
1232400	8313.22168	3303931814081	0.50791	0.33662	8313.12793	0.09375	10825	1	0.50804	0.31618	1	0.49081	0.37207	1	0.49942	0.34413	1	0.45713	0.54527	13.14251	1.05042	1	0.72236	0.57212	14.88156	1.05042	1	-0.01051	-0.01125	0.65798	0.00381	1	0.05520	-0.01619	0.64808	0.00392	1	1.45898	0.81042	0	
1232401	8313.22852	3303931880835	0.50792	0.33660	8313.12793	0.10059	10825	1	0.51384	0.31348	1	0.50246	0.35906	1	0.50815	0.33627	1	0.45709	0.54507	13.10850	1.04240	1	0.72261	0.57206	14.80266	1.04240	1	-0.01051	-0.01125	0.65798	0.00388	1	0.05520	-0.01619	0.64808	0.00395	1	1.45898	0.81042	0	
1232402	8313.23535	3303931946747	0.50795	0.33697	8313.12793	0.10742	10825	1	0.51476	0.32014	1	0.50196	0.36555	1	0.50836	0.34285	1	0.45739	0.54535	13.77331	1.03439	1	0.72268	0.57199	14.99418	1.03439	1	-0.01051	-0.01125	0.65798	0.00383	1	0.05520	-0.01619	0.64808	0.00393	1	1.45898	0.81042	0	
1232403	8313.24219	3303932014475	0.50756	0.33734	8313.12793	0.11426	10825	1	0.51764	0.37577	1	0.48420	0.31140	1	0.50092	0.34359	1	0.45730	0.54603	12.95124	1.03439	1	0.72262	0.57186	14.87503	1.03439	1	-0.01051	-0.01125	0.65798	0.00397	1	0.05520	-0.01619	0.64808	0.00398	1	1.45898	0.81042	0	
1232404	8313.24902	3303932081185	0.50752	0.33666	8313.12793	0.12109	10825	1	0.53189	0.35298	1	0.48202	0.29588	1	0.50695	0.32443	1	0.45750	0.54585	13.23837	1.03439	1	0.72260	0.57171	14.58924	1.03439	1	-0.01051	-0.01125	0.65798	0.00398	1	0.05520	-0.01619	0.64808	0.00404	1	1.45898	0.81042	0	
1232405	8313.25488	3303932148512	0.50750	0.33605	8313.12793	0.12695	10825	1	0.53189	0.35298	1	0.48202	0.29588	1	0.50695	0.32443	1	0.45785	0.54616	13.92806	1.03439	1	0.72278	0.57167	14.01890	1.03439	1	-0.01040	-0.01124	0.65724	0.00395	1	0.05860	-0.01731	0.68673	0.00401	1	1.45898	0.81042	0	
1232406	8313.26172	3303932214633	0.50692	0.33374	8313.12793	0.13379	10825	1	0.50113	0.26014	1	0.48984	0.31522	1	0.49549	0.28768	1	0.45714	0.54468	12.64313	1.03439	1	0.72273	0.57186	13.97369	1.03439	1	-0.01040	-0.01124	0.65724	0.00453	1	0.05860	-0.01731	0.68673	0.00419	1	1.45898	0.81042	0	
1232407	8313.26855	3303932282354	0.50640	0.33167	8313.12793	0.14062	10825	1	0.51761	0.24231	1	0.47325	0.33412	1	0.49543	0.28821	1	0.45731	0.54456	12.60754	1.03439	1	0.72285	0.57188	13.80983	1.03439	1	-0.01040	-0.01124	0.65724	0.00451	1	0.05860	-0.01731	0.68673	0.00414	1	1.45898	0.81042	0	
1232408	8313.27539	3303932349571	0.50591	0.32948	8313.12793	0.14746	10825	1	0.51671	0.23504	1	0.47354	0.32740	1	0.49512	0.28122	1	0.45782	0.54619	13.76782	1.04240	1	0.72282	0.57255	14.30772	1.04240	1	-0.01079	-0.01177	0.68550	0.00408	1	0.05860	-0.01731	0.68673	0.00411	1	1.45898	0.81042	0	
1232409	8313.28223	3303932415822	0.50605	0.32914	8313.12793	0.15430	10825	1	0.54061	0.31587	1	0.47782	0.32683	1	0.50922	0.32135	1	0.45758	0.54575	13.51297	1.05042	1	0.72288	0.57273	14.50827	1.05042	1	-0.01079	-0.01177	0.68550	0.00418	1	0.05860	-0.01731	0.68673	0.00415	1	1.45898	0.81042	0	
1232410	8313.28906	3303932482861	0.50663	0.32767	8313.12793	0.16113	10825	1	0.56439	0.25593	1	0.47662	0.32894	1	0.52050	0.29243	1	0.45813	0.54574	12.76618	1.05844	1	0.72298	0.57257	14.07887	1.05844	1	-0.01079	-0.01177	0.68550	0.00424	1	0.05860	-0.01731	0.68673	0.00412	1	1.45898	0.81042	0	
1232411	8313.29590	3303932550250	0.50716	0.32606	8313.12793	0.16797	10825	1	0.56381	0.24895	1	0.47693	0.32233	1	0.52037	0.28564	1	0.45811	0.54562	12.85904	1.06645	1	0.72339	0.57305	13.81783	1.06645	1	-0.01080	-0.01183	0.68593	0.00425	1	0.05860	-0.01731	0.68673	0.00392	1	1.45898	0.81042	0	
1232412	8313.30176	3303932616963	0.50655	0.32522	8313.12793	0.17383	10825	1	0.49574	0.30391	1	0.48566	0.30304	1	0.49070	0.30348	1	0.45772	0.54644	13.14637	1.06645	1	0.72297	0.57312	14.23567	1.06645	1	-0.01080	-0.01183	0.68593	0.00382	1	0.05860	-0.01731	0.68673	0.00399	1	1.45898	0.81042	0	
1232413	8313.30859	3303932683857	0.50618	0.32648	8313.12793	0.18066	10825	1	0.51731	0.38959	1	0.47525	0.33142	1	0.49628	0.36050	1	0.45779	0.54711	13.27478	1.06645	1	0.72287	0.57337	14.08894	1.06645	1	-0.01080	-0.01183	0.68593	0.00394	1	0.05860	-0.01731	0.68673	0.00404	1	1.45898	0.81042	0	
1232414	8313.31543	3303932748705	0.50585	0.32787	8313.12793	0.18750	10825	1	0.51820	0.39553	1	0.47496	0.33796	1	0.49658	0.36675	1	0.45837	0.54746	11.76880	1.05844	1	0.72373	0.57360	14.26553	1.05844	1	-0.01020	-0.01153	0.65709	0.00391	1	0.05860	-0.01743	0.68554	0.00373	1	1.45898	0.81042	0	
1232415	8313.32227	3303932815905	0.50724	0.32998	8313.12793	0.19434	10825	1	0.56073	0.38971	1	0.53431	0.39255	1	0.54752	0.39113	1	0.45866	0.54751	12.58290	1.05042	1	0.72383	0.57394	13.90367	1.05042	1	-0.01020	-0.01153	0.65709	0.00378	1	0.05860	-0.01743	0.68554	0.00406	1	1.45898	0.81042	0	
1232416	8313.32910	3303932885579	0.50833	0.33096	8313.12793	0.20117	10825	1	0.55663	0.32093	1	0.52541	0.39999	1	0.54102	0.36046	1	0.45864	0.54681	12.49491	1.04240	1	0.72380	0.57418	13.91520	1.04240	1	-0.01020	-0.01153	0.65709	0.00418	1	0.05860	-0.01743	0.68554	0.00404	1	1.45898	0.81042	0	
1232417	8313.33594	3303932952467	0.50934	0.33217	8313.12793	0.20801	10825	1	0.55727	0.32752	1	0.52408	0.41210	1	0.54068	0.36981	1	0.45868	0.54707	12.89200	1.03439	1	0.72375	0.57434	13.96585	1.02673	1	-0.01020	-0.01153	0.65709	0.00404	1	0.05670	-0.01690	0.66275	0.00408	1	1.45898	0.81042	0	
1232418	8313.34277	3303933019170	0.51017	0.33455	8313.12793	0.21484	10825	1	0.55847	0.36861	1	0.51492	0.45251	1	0.53670	0.41056	1	0.45868	0.54732	12.46108	1.02673	1	0.72361	0.57448	14.21797	1.01907	1	-0.01020	-0.01153	0.65709	0.00391	1	0.05670	-0.01690	0.66275	0.00398	1	1.45898	0.81042	0	
1232419	8313.34863	3303933084344	0.51103	0.33678	8313.12793	0.22070	10825	1	0.55812	0.35817	1	0.52065	0.46243	1	0.53938	0.41030	1	0.45866	0.54740	12.58790	1.01907	1	0.72370	0.57436	13.92468	1.01141	1	-0.01020	-0.01153	0.65709	0.00392	1	0.05670	-0.01690	0.66275	0.00401	1	1.45898	0.81042	0	
1232420	8313.35547	3303933153295	0.51183	0.33912	8313.12793	0.22754	10825	1	0.55873	0.36434	1	0.51946	0.47305	1	0.53910	0.41869	1	0.45879	0.54760	13.09763	1.01141	1	0.72370	0.57452	13.92572	0.99694	1	-0.01020	-0.01153	0.65709	0.00390	1	0.05439	-0.01627	0.63630	0.00393	1	1.45898	0.81042	0	
1232421	8313.36230	3303933219739	0.52517	0.36782	8313.12793	0.22754	10825	0	0.55958	0.40761	1	0.50686	0.48061	1	0.53322	0.44411	1	0.45866	0.54743	12.72768	0.99694	1	0.72362	0.57455	14.00026	0.99013	1	-0.01020	-0.01153	0.65709	0.00394	1	0.05439	-0.01627	0.63630	0.00399	1	1.45898	0.81042	0	
1232422	8313.36914	3303933287293	0.53378	0.40258	8313.12793	0.22754	10825	0	0.56294	0.39940	1	0.52183	0.47527	1	0.54239	0.43733	1	0.45875	0.54723	13.04771	0.99013	1	0.72373	0.57448	14.11453	0.98332	1	-0.01020	-0.01153	0.65709	0.00407	1	0.05439	-0.01627	0.63630	0.00410	1	1.45898	0.81042	0	
1232423	8313.37598	3303933350937	0.53674	0.41506	8313.12793	0.22754	10825	0	0.56348	0.40475	1	0.52183	0.47527	1	0.54265	0.44001	1	0.45844	0.54694	12.23665	0.98332	1	0.72375	0.57461	14.08356	0.98332	1	-0.01020	-0.01153	0.65709	0.00417	1	0.05611	-0.01677	0.65587	0.00402	1	1.45898	0.81042	0	
1232424	8313.38184	3303933417720	0.53636	0.42282	8313.36230	0.01953	10826	1	0.56168	0.39419	1	0.50879	0.49803	1	0.53524	0.44611	1	0.45872	0.54781	12.48974	0.98332	1	0.72354	0.57468	14.31648	0.99013	1	-0.01020	-0.01153	0.65709	0.00381	1	0.05611	-0.01677	0.65587	0.00394	1	1.45898	0.81042	0	
1232425	8313.38867	3303933486712	0.53471	0.42355	8313.36230	0.02637	10826	1	0.54962	0.35016	1	0.50657	0.50278	1	0.52810	0.42647	1	0.45852	0.54674	12.14152	0.99013	1	0.72356	0.57476	14.37471	0.99694	1	-0.01020	-0.01153	0.65709	0.00421	1	0.05611	-0.01677	0.65587	0.00392	1	1.45898	0.81042	0	
1232426	8313.39551	3303933550693	0.53358	0.42213	8313.36230	0.03320	10826	1	0.54829	0.33776	1	0.50761	0.49235	1	0.52795	0.41506	1	0.45847	0.54700	12.33672	1.00496	1	0.72350	0.57472	14.25868	1.01177	1	-0.01055	-0.01187	0.67658	0.00416	1	0.05525	-0.01656	0.64577	0.00393	1	1.45898	0.81042	0	
1232427	8313.40234	3303933618969	0.53175	0.41699	8313.36230	0.04004	10826	1	0.53523	0.30615	1	0.50628	0.46604	1	0.52075	0.38610	1	0.45842	0.54687	12.24780	1.01978	1	0.72350	0.57468	14.34007	1.01978	1	-0.01055	-0.01187	0.67658	0.00412	1	0.05525	-0.01656	0.64577	0.00393	1	1.45898	0.81042	0	
1232428	8313.40918	3303933686625	0.53003	0.41487	8313.36230	0.04688	10826	1	0.52800	0.33558	1	0.50798	0.46456	1	0.51799	0.40007	1	0.45824	0.54691	13.38997	1.02780	1	0.72352	0.57471	14.22312	1.02780	1	-0.01055	-0.01187	0.67658	0.00404	1	0.05525	-0.01656	0.64577	0.00393	1	1.45898	0.81042	0	
1232429	8313.41602	3303933751252	0.52869	0.41323	8313.36230	0.05371	10826	1	0.52800	0.33558	1	0.50798	0.46456	1	0.51799	0.40007	1	0.45800	0.54721	12.98917	1.02780	1	0.72363	0.57457	14.08423	1.02780	1	-0.01030	-0.01153	0.65695	0.00399	1	0.05525	-0.01656	0.64577	0.00399	1	1.45898	0.81042	0	
1232430	8313.42285	3303933820828	0.52855	0.41323	8313.36230	0.06055	10826	1	0.53709	0.37154	1	0.51747	0.45508	1	0.52728	0.41331	1	0.45845	0.54805	12.40244	1.01978	1	0.72365	0.57459	14.12247	1.01978	1	-0.01030	-0.01153	0.65695	0.00369	1	0.05525	-0.01656	0.64577	0.00401	1	1.45898	0.81042	0	
1232431	8313.42969	3303933887703	0.52815	0.41178	8313.36230	0.06738	10826	1	0.53497	0.33032	1	0.51331	0.46413	1	0.52414	0.39723	1	0.45833	0.54730	12.29833	1.01177	1	0.72362	0.57458	14.11232	1.01177	1	-0.01030	-0.01153	0.65695	0.00405	1	0.05525	-0.01656	0.64577	0.00393	1	1.45898	0.81042	0	
1232432	8313.43555	3303933952834	0.52785	0.41086	8313.36230	0.07324	10826	1	0.53578	0.33705	1	0.51328	0.46439	1	0.52453	0.40072	1	0.45835	0.54728	13.52732	1.00375	1	0.72363	0.57432	14.05464	1.01141	1	-0.01030	-0.01153	0.65695	0.00405	1	0.05860	-0.01758	0.68554	0.00384	1	1.45898	0.81042	0	
1232433	8313.44238	3303934023602	0.52704	0.41048	8313.36230	0.08008	10826	1	0.52339	0.37135	1	0.51143	0.44046	1	0.51741	0.40590	1	0.45803	0.54751	13.19627	1.01141	1	0.72359	0.57424	13.97548	1.01907	1	-0.01030	-0.01153	0.65695	0.00402	1	0.05860	-0.01758	0.68554	0.00386	1	1.45898	0.81042	0	
1232434	8313.44922	3303934089787	0.52586	0.40799	8313.36230	0.08691	10826	1	0.51102	0.32072	1	0.51002	0.43073	1	0.51052	0.37573	1	0.45789	0.54709	12.86906	1.01907	1	0.72351	0.57416	14.15699	1.02673	1	-0.01030	-0.01153	0.65695	0.00419	1	0.05860	-0.01758	0.68554	0.00387	1	1.45898	0.81042	0	
1232435	8313.45605	3303934155295	0.52480	0.40520	8313.36230	0.09375	10826	1	0.50914	0.30748	1	0.51059	0.42469	1	0.50987	0.36609	1	0.45795	0.54726	12.80400	1.03474	1	0.72330	0.57440	13.45583	1.03474	1	-0.01080	-0.01204	0.68593	0.00424	1	0.05584	-0.01677	0.65387	0.00387	1	1.45898	0.81042	0	
1232436	8313.46289	3303934225169	0.52330	0.40645	8313.36230	0.10059	10826	1	0.52001	0.38826	1	0.48161	0.46213	1	0.50081	0.42520	1	0.45830	0.54850	13.68099	1.04276	1	0.72311	0.57460	14.12547	1.03510	1	-0.01080	-0.01204	0.68593	0.00390	1	0.05584	-0.01677	0.65387	0.00384	1	1.45898	0.81042	0	
1232437	8313.46973	3303934292019	0.52285	0.40583	8313.36230	0.10742	10826	1	0.54631	0.36674	1	0.48509	0.42512	1	0.51570	0.39593	1	0.45814	0.54788	13.38288	1.04312	1	0.72308	0.57421	13.66685	1.03546	1	-0.01080	-0.01204	0.68593	0.00413	1	0.05584	-0.01677	0.65387	0.00390	1	1.45898	0.81042	0	
1232438	8313.47656	3303934359141	0.52246	0.40511	8313.36230	0.11426	10826	1	0.54628	0.36646	1	0.48547	0.41910	1	0.51588	0.39278	1	0.45829	0.54848	13.93734	1.04348	1	0.72275	0.57429	14.10159	1.04348	1	-0.01080	-0.01204	0.68593	0.00389	1	0.05715	-0.01713	0.66977	0.00397	1	1.45898	0.81042	0	
1232439	8313.48340	3303934425833	0.52210	0.40341	8313.36230	0.12109	10826	1	0.52462	0.35988	1	0.50656	0.38597	1	0.51559	0.37293	1	0.45770	0.54808	13.39695	1.04348	1	0.72302	0.57412	13.58424	1.05113	1	-0.01080	-0.01204	0.68593	0.00383	1	0.05715	-0.01713	0.66977	0.00401	1	1.45898	0.81042	0	
1232440	8313.48926	3303934489816	0.52289	0.40248	8313.36230	0.12695	10826	1	0.56615	0.39547	1	0.50949	0.37386	1	0.53782	0.38467	1	0.45794	0.54841	13.63211	1.05113	1	0.72313	0.57403	13.41251	1.05879	1	-0.01080	-0.01204	0.68593	0.00384	1	0.05715	-0.01713	0.66977	0.00425	1	1.45898	0.81042	0	
1232441	8313.49609	3303934557759	0.52360	0.40135	8313.36230	0.13379	10826	1	0.56560	0.38977	1	0.51001	0.36785	1	0.53781	0.37881	1	0.45802	0.54802	13.47418	1.05879	1	0.72297	0.57401	14.03046	1.06645	1	-0.01080	-0.01204	0.68593	0.00384	1	0.05715	-0.01708	0.66977	0.00420	1	1.45898	0.81042	0	
1232442	8313.50293	3303934624093	0.52463	0.40216	8313.36230	0.14062	10826	1	0.56391	0.44447	1	0.52867	0.39399	1	0.54629	0.41923	1	0.45790	0.54785	13.31031	1.06645	1	0.72300	0.57346	13.84072	1.06645	1	-0.01080	-0.01204	0.68593	0.00373	1	0.05715	-0.01708	0.66977	0.00442	1	1.45898	0.81042	0	
1232443	8313.50977	3303934692556	0.52542	0.40351	8313.36230	0.14746	10826	1	0.56165	0.42079	1	0.52394	0.44542	1	0.54279	0.43311	1	0.45800	0.54778	13.27844	1.06645	1	0.72295	0.57410	14.18881	1.06645	1	-0.01080	-0.01204	0.68593	0.00379	1	0.05715	-0.01708	0.66977	0.00401	1	1.45898	0.81042	0	
1232444	8313.51660	3303934758659	0.52613	0.40530	8313.36230	0.15430	10826	1	0.56277	0.43154	1	0.52208	0.46167	1	0.54243	0.44660	1	0.45722	0.54740	13.02625	1.05131	1	0.72292	0.57402	14.29410	1.04365	1	-0.01034	-0.01137	0.65055	0.00386	1	0.05722	-0.01711	0.67113	0.00405	1	1.45898	0.81042	0	
1232445	8313.52246	3303934824496	0.52586	0.40441	8313.36230	0.16016	10826	1	0.51645	0.41928	1	0.52243	0.34673	1	0.51944	0.38300	1	0.45720	0.54750	12.95232	1.02851	1	0.72282	0.57262	13.72391	1.02085	1	-0.01034	-0.01137	0.65055	0.00401	1	0.05722	-0.01711	0.67113	0.00427	1	1.45898	0.81042	0	
1232446	8313.53027	3303934894021	0.52603	0.40583	8313.36230	0.16797	10826	1	0.54564	0.44575	1	0.51488	0.43669	1	0.53026	0.44122	1	0.45748	0.54766	13.85607	1.00571	1	0.72286	0.57303	13.91020	0.99805	1	-0.01034	-0.01137	0.65055	0.00375	1	0.05722	-0.01711	0.67113	0.00424	1	1.45898	0.81042	0	
1232447	8313.53711	3303934961770	0.52620	0.40724	8313.36230	0.17480	10826	1	0.54635	0.45133	1	0.51488	0.43669	1	0.53062	0.44401	1	0.45759	0.54726	13.73043	0.99805	1	0.72288	0.57353	14.08461	0.99805	1	-0.01073	-0.01164	0.66872	0.00394	1	0.05722	-0.01711	0.67113	0.00384	1	1.45898	0.81042	0	
1232448	8313.54297	3303935025925	0.52638	0.40785	8313.36230	0.18066	10826	1	0.55596	0.36793	1	0.50669	0.48056	1	0.53133	0.42424	1	0.45739	0.54708	12.90459	1.01319	1	0.72239	0.57368	13.73069	1.02085	1	-0.01073	-0.01164	0.66872	0.00394	1	0.05722	-0.01711	0.67113	0.00386	1	1.45898	0.81042	0	
1232449	8313.54980	3303935095681	0.52688	0.40902	8313.36230	0.18750	10826	1	0.57388	0.42693	1	0.50776	0.45677	1	0.54082	0.44185	1	0.45731	0.54771	13.25482	1.03599	1	0.72235	0.57361	13.70089	1.04365	1	-0.01073	-0.01164	0.66872	0.00378	1	0.05722	-0.01711	0.67113	0.00384	1	1.45898	0.81042	0	
