CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1232450	8313.55664	3303935160830	0.52735	0.40976	8313.36230	0.19434	10826	1	0.57291	0.41622	1	0.50877	0.44618	1	0.54084	0.43120	1	0.45728	0.54732	13.13358	1.05078	1	0.72214	0.57323	14.06103	1.05844	1	-0.01073	-0.01158	0.66566	0.00368	1	0.05688	-0.01696	0.66899	0.00391	1	1.45898	0.81042	0	
1232451	8313.56348	3303935229138	0.52714	0.40851	8313.36230	0.20117	10826	1	0.53850	0.33298	1	0.50314	0.40902	1	0.52082	0.37100	1	0.45674	0.54682	13.13119	1.05042	1	0.72221	0.57319	14.12133	1.05042	1	-0.01073	-0.01158	0.66566	0.00380	1	0.05688	-0.01696	0.66899	0.00408	1	1.45898	0.81042	0	
1232452	8313.57031	3303935296209	0.52761	0.40820	8313.36230	0.20801	10826	1	0.55456	0.37639	1	0.53011	0.42081	1	0.54233	0.39860	1	0.45704	0.54694	12.94712	1.04240	1	0.72221	0.57319	14.12133	1.04240	1	-0.01073	-0.01158	0.66566	0.00381	1	0.05688	-0.01696	0.66899	0.00408	1	1.45898	0.81042	0	
1232453	8313.57617	3303935361531	0.52805	0.40818	8313.36230	0.21387	10826	1	0.55522	0.38256	1	0.52871	0.43261	1	0.54197	0.40759	1	0.45688	0.54724	13.59708	1.03439	1	0.72214	0.57286	14.16115	1.02673	1	-0.01069	-0.01144	0.65719	0.00377	1	0.05643	-0.01679	0.66422	0.00424	1	1.45898	0.81042	0	
1232454	8313.58398	3303935432461	0.52783	0.40862	8313.36230	0.22168	10826	1	0.53659	0.41147	1	0.50503	0.43473	1	0.52081	0.42310	1	0.45673	0.54731	13.47822	1.02673	1	0.72192	0.57267	14.12957	1.01907	1	-0.01069	-0.01144	0.65719	0.00382	1	0.05643	-0.01679	0.66422	0.00416	1	1.45898	0.81042	0	
1232455	8313.59082	3303935499439	0.52784	0.40954	8313.36230	0.22852	10826	1	0.54219	0.41734	1	0.51393	0.46461	1	0.52806	0.44098	1	0.45679	0.54734	13.46713	1.01907	1	0.72203	0.57314	14.17135	1.01141	1	-0.01069	-0.01144	0.65719	0.00390	1	0.05643	-0.01679	0.66422	0.00416	1	1.45898	0.81042	0	
1232456	8313.59668	3303935565387	0.52785	0.41041	8313.36230	0.23438	10826	1	0.54216	0.41707	1	0.51396	0.46435	1	0.52806	0.44071	1	0.45652	0.54714	13.34040	1.01943	1	0.72155	0.57169	12.73719	1.01177	1	-0.01128	-0.01200	0.68978	0.00391	1	0.05689	-0.01691	0.67086	0.00435	1	1.45898	0.81042	0	
1232457	8313.60352	3303935631778	0.52783	0.41002	8313.36230	0.24121	10826	1	0.54661	0.35801	1	0.50797	0.43358	1	0.52729	0.39579	1	0.45650	0.54679	13.17656	1.01978	1	0.72151	0.57258	12.96745	1.01978	1	-0.01128	-0.01200	0.68978	0.00414	1	0.05689	-0.01691	0.67086	0.00419	1	1.45898	0.81042	0	
1232458	8313.61035	3303935698552	0.52809	0.40924	8313.36230	0.24805	10826	1	0.56783	0.38619	1	0.50782	0.37466	1	0.53783	0.38042	1	0.45650	0.54721	13.34208	1.02780	1	0.72149	0.57216	13.00209	1.02780	1	-0.01128	-0.01200	0.68978	0.00391	1	0.05689	-0.01691	0.67086	0.00406	1	1.45898	0.81042	0	
1232459	8313.61719	3303935765549	0.52834	0.40850	8313.36230	0.25488	10826	1	0.56783	0.38619	1	0.50782	0.37466	1	0.53783	0.38042	1	0.45636	0.54668	13.10037	1.02780	1	0.72123	0.57284	14.59775	1.02780	1	-0.01089	-0.01154	0.66334	0.00393	1	0.05689	-0.01691	0.67086	0.00390	1	1.45898	0.81042	0	
1232460	8313.62402	3303935832477	0.52850	0.40930	8313.36230	0.26172	10826	1	0.54693	0.39830	1	0.52225	0.48262	1	0.53459	0.44046	1	0.45616	0.54695	12.72871	1.01978	1	0.72142	0.57280	14.20512	1.01978	1	-0.01089	-0.01154	0.66334	0.00382	1	0.05689	-0.01691	0.67086	0.00394	1	1.45898	0.81042	0	
1232461	8313.63086	3303935899356	0.52859	0.41003	8313.36230	0.26855	10826	1	0.55313	0.40410	1	0.51120	0.47458	1	0.53216	0.43934	1	0.45616	0.54696	12.58332	1.01177	1	0.72126	0.57274	14.26885	1.01177	1	-0.01089	-0.01154	0.66334	0.00387	1	0.05689	-0.01691	0.67086	0.00391	1	1.45898	0.81042	0	
1232462	8313.63672	3303935967042	0.52867	0.41087	8313.36230	0.27441	10826	1	0.55381	0.41023	1	0.51061	0.48036	1	0.53221	0.44530	1	0.45579	0.54705	13.03936	1.00375	1	0.72132	0.57274	14.19580	1.00375	1	-0.01089	-0.01138	0.65697	0.00382	1	0.05689	-0.01691	0.67086	0.00400	1	1.45898	0.81042	0	
1232463	8313.64355	3303936033896	0.52883	0.41136	8313.36230	0.28125	10826	1	0.56219	0.41077	1	0.50857	0.45358	1	0.53538	0.43217	1	0.45592	0.54720	13.40107	1.00375	1	0.72124	0.57230	14.06218	1.00375	1	-0.01089	-0.01138	0.65697	0.00395	1	0.05689	-0.01691	0.67086	0.00385	1	1.45898	0.81042	0	
1232464	8313.65039	3303936100477	0.52915	0.41168	8313.36230	0.28809	10826	1	0.55724	0.38724	1	0.52873	0.46361	1	0.54299	0.42543	1	0.45590	0.54690	13.22364	1.00375	1	0.72112	0.57242	14.18366	1.00375	1	-0.01089	-0.01138	0.65697	0.00418	1	0.05689	-0.01691	0.67086	0.00386	1	1.45898	0.81042	0	
1232465	8313.65723	3303936167690	0.52947	0.41179	8313.36230	0.29492	10826	1	0.55658	0.38093	1	0.53016	0.45202	1	0.54337	0.41648	1	0.45577	0.54675	13.16000	1.01177	1	0.72071	0.57247	13.88101	1.01943	1	-0.01103	-0.01153	0.66257	0.00416	1	0.05946	-0.01764	0.70424	0.00391	1	1.45898	0.81042	0	
1232466	8313.66406	3303936234368	0.52967	0.41112	8313.36230	0.30176	10826	1	0.57461	0.32386	1	0.50297	0.43825	1	0.53879	0.38106	1	0.45571	0.54670	13.17650	1.02744	1	0.72070	0.57245	13.78803	1.03510	1	-0.01103	-0.01153	0.66257	0.00414	1	0.05946	-0.01764	0.70424	0.00392	1	1.45898	0.81042	0	
1232467	8313.67090	3303936301071	0.52959	0.41019	8313.36230	0.30859	10826	1	0.55070	0.31454	1	0.50104	0.42023	1	0.52587	0.36739	1	0.45556	0.54644	12.94516	1.04312	1	0.72060	0.57239	13.74096	1.05078	1	-0.01103	-0.01153	0.66257	0.00416	1	0.05946	-0.01764	0.70424	0.00402	1	1.45898	0.81042	0	
1232468	8313.67773	3303936367826	0.52951	0.40917	8313.36230	0.31543	10826	1	0.55005	0.30819	1	0.50151	0.41452	1	0.52578	0.36136	1	0.45547	0.54646	12.92535	1.05078	1	0.72066	0.57226	14.02284	1.05844	1	-0.01100	-0.01145	0.65779	0.00404	1	0.05946	-0.01764	0.70424	0.00407	1	1.45898	0.81042	0	
1232469	8313.68359	3303936435095	0.52959	0.40940	8313.36230	0.32129	10826	1	0.53647	0.34310	1	0.52104	0.41442	1	0.52875	0.37876	1	0.45530	0.54674	13.34980	1.05042	1	0.72058	0.57238	13.95789	1.05042	1	-0.01100	-0.01145	0.65779	0.00387	1	0.05946	-0.01764	0.70424	0.00411	1	1.45898	0.81042	0	
1232470	8313.69043	3303936502310	0.52934	0.40847	8313.36230	0.32812	10826	1	0.54060	0.35596	1	0.52062	0.42921	1	0.53061	0.39259	1	0.45533	0.54678	13.42867	1.04240	1	0.72056	0.57244	13.81921	1.04240	1	-0.01100	-0.01145	0.65779	0.00384	1	0.05946	-0.01764	0.70424	0.00412	1	1.45898	0.81042	0	
1232471	8313.69727	3303936568972	0.52908	0.40767	8313.36230	0.33496	10826	1	0.54135	0.36229	1	0.51936	0.44088	1	0.53036	0.40158	1	0.45539	0.54731	13.83406	1.03439	1	0.72045	0.57257	14.27833	1.02673	1	-0.01130	-0.01166	0.66987	0.00374	1	0.05445	-0.01617	0.64554	0.00403	1	1.45898	0.81042	0	
1232472	8313.70410	3303936633265	0.52913	0.40714	8313.36230	0.34180	10826	1	0.55663	0.40043	1	0.51784	0.44056	1	0.53724	0.42049	1	0.45539	0.54723	13.81052	1.02673	1	0.72055	0.57244	14.13067	1.01907	1	-0.01130	-0.01166	0.66987	0.00375	1	0.05445	-0.01617	0.64554	0.00402	1	1.45898	0.81042	0	
1232473	8313.71094	3303936703110	0.52914	0.40733	8313.36230	0.34863	10826	1	0.54707	0.39898	1	0.51084	0.47279	1	0.52895	0.43589	1	0.45535	0.54723	13.74593	1.01907	1	0.72040	0.57255	14.35117	1.01141	1	-0.01130	-0.01166	0.66987	0.00375	1	0.05445	-0.01617	0.64554	0.00406	1	1.45898	0.81042	0	
1232474	8313.71777	3303936770505	0.52917	0.40789	8313.36230	0.35547	10826	1	0.54775	0.40484	1	0.51028	0.47833	1	0.52902	0.44159	1	0.45514	0.54746	13.82260	1.01141	1	0.72054	0.57250	14.07915	1.00375	1	-0.01130	-0.01166	0.66987	0.00369	1	0.05535	-0.01639	0.65622	0.00399	1	1.45898	0.81042	0	
1232475	8313.72461	3303936837074	0.52933	0.40911	8313.36230	0.36230	10826	1	0.54058	0.42046	1	0.51637	0.46887	1	0.52847	0.44467	1	0.45525	0.54727	13.56891	1.00375	1	0.72061	0.57260	13.99300	1.00375	1	-0.01130	-0.01166	0.66987	0.00379	1	0.05535	-0.01639	0.65622	0.00398	1	1.45898	0.81042	0	
1232476	8313.73047	3303936903380	0.52948	0.40993	8313.36230	0.36816	10826	1	0.54042	0.42003	1	0.51041	0.45921	1	0.52542	0.43962	1	0.45521	0.54717	13.44904	1.00375	1	0.72054	0.57249	14.05379	1.00375	1	-0.01130	-0.01166	0.66987	0.00383	1	0.05535	-0.01639	0.65622	0.00399	1	1.45898	0.81042	0	
1232477	8313.73730	3303936969043	0.52963	0.41063	8313.36230	0.37500	10826	1	0.53964	0.41396	1	0.51100	0.45326	1	0.52532	0.43361	1	0.45534	0.54718	13.54687	1.01177	1	0.72062	0.57254	14.01138	1.01177	1	-0.01151	-0.01182	0.67947	0.00389	1	0.05686	-0.01686	0.67521	0.00405	1	1.45898	0.81042	0	
1232478	8313.74414	3303937038152	0.52974	0.41103	8313.36230	0.38184	10826	1	0.54384	0.40464	1	0.52055	0.46078	1	0.53219	0.43271	1	0.45519	0.54734	13.74062	1.01978	1	0.72057	0.57262	14.00382	1.01978	1	-0.01151	-0.01182	0.67947	0.00388	1	0.05686	-0.01686	0.67521	0.00398	1	1.45898	0.81042	0	
1232479	8313.75098	3303937104894	0.52985	0.41113	8313.36230	0.38867	10826	1	0.53711	0.37809	1	0.52236	0.42562	1	0.52973	0.40185	1	0.45530	0.54727	13.51586	1.02780	1	0.72060	0.57222	13.82399	1.02780	1	-0.01151	-0.01182	0.67947	0.00394	1	0.05686	-0.01686	0.67521	0.00415	1	1.45898	0.81042	0	
1232480	8313.75781	3303937172271	0.52996	0.41102	8313.36230	0.39551	10826	1	0.53632	0.37184	1	0.52303	0.41953	1	0.52967	0.39569	1	0.45528	0.54737	13.39026	1.03582	1	0.72049	0.57203	14.02820	1.03582	1	-0.01151	-0.01182	0.67947	0.00393	1	0.05539	-0.01648	0.65787	0.00418	1	1.45898	0.81042	0	
1232481	8313.76465	3303937238929	0.53046	0.41189	8313.36230	0.40234	10826	1	0.56741	0.43763	1	0.51571	0.45770	1	0.54156	0.44766	1	0.45525	0.54780	13.74058	1.03582	1	0.72056	0.57266	13.97749	1.03582	1	-0.01151	-0.01182	0.67947	0.00396	1	0.05539	-0.01648	0.65787	0.00398	1	1.45898	0.81042	0	
1232482	8313.77148	3303937306148	0.53119	0.41286	8313.36230	0.40918	10826	1	0.57466	0.42289	1	0.51582	0.42175	1	0.54524	0.42232	1	0.45528	0.54765	13.78891	1.03582	1	0.72050	0.57226	13.91761	1.03582	1	-0.01151	-0.01182	0.67947	0.00400	1	0.05539	-0.01648	0.65787	0.00388	1	1.45898	0.81042	0	
1232483	8313.77734	3303937373063	0.53192	0.41404	8313.36230	0.41504	10826	1	0.57466	0.42289	1	0.51582	0.42175	1	0.54524	0.42232	1	0.45534	0.54788	13.87196	1.03582	1	0.72039	0.57204	14.18165	1.03582	1	-0.01158	-0.01194	0.68326	0.00394	1	0.05539	-0.01648	0.65787	0.00391	1	1.45898	0.81042	0	
1232484	8313.78418	3303937440072	0.53229	0.41411	8313.36230	0.42188	10826	1	0.53743	0.45742	1	0.49944	0.40022	1	0.51844	0.42882	1	0.45487	0.54785	13.08136	1.03582	1	0.72020	0.57208	14.32186	1.03582	1	-0.01158	-0.01194	0.68326	0.00404	1	0.05539	-0.01648	0.65787	0.00387	1	1.45898	0.81042	0	
1232485	8313.79102	3303937506809	0.53271	0.41447	8313.36230	0.42871	10826	1	0.56351	0.45481	1	0.50776	0.37141	1	0.53564	0.41311	1	0.45520	0.54814	13.68351	1.03582	1	0.72038	0.57161	13.86910	1.03582	1	-0.01158	-0.01194	0.68326	0.00404	1	0.05539	-0.01648	0.65787	0.00409	1	1.45898	0.81042	0	
1232486	8313.79785	3303937571496	0.53312	0.41489	8313.36230	0.43555	10826	1	0.56351	0.45481	1	0.50776	0.37141	1	0.53564	0.41311	1	0.45518	0.54826	13.59027	1.03582	1	0.71996	0.57215	13.89153	1.03582	1	-0.01158	-0.01194	0.68326	0.00395	1	0.05539	-0.01648	0.65787	0.00388	1	1.45898	0.81042	0	
1232487	8313.80469	3303937641039	0.53310	0.41594	8313.36230	0.44238	10826	1	0.53165	0.42016	1	0.49774	0.42614	1	0.51469	0.42315	1	0.45469	0.54789	13.29821	1.03582	1	0.72012	0.57231	13.63694	1.03582	1	-0.01158	-0.01194	0.68326	0.00387	1	0.05539	-0.01648	0.65787	0.00389	1	1.45898	0.81042	0	
1232488	8313.81152	3303937708043	0.53285	0.41634	8313.36230	0.44922	10826	1	0.56354	0.38670	1	0.48793	0.42120	1	0.52573	0.40395	1	0.45492	0.54783	13.32969	1.03582	1	0.72007	0.57225	13.52989	1.03582	1	-0.01158	-0.01194	0.68326	0.00391	1	0.05539	-0.01648	0.65787	0.00391	1	1.45898	0.81042	0	
1232489	8313.81836	3303937774853	0.53260	0.41686	8313.36230	0.45605	10826	1	0.56354	0.38670	1	0.48793	0.42120	1	0.52573	0.40395	1	0.45464	0.54786	13.07386	1.03582	1	0.72006	0.57234	13.53509	1.03582	1	-0.01160	-0.01201	0.68434	0.00390	1	0.05539	-0.01648	0.65787	0.00385	1	1.45898	0.81042	0	
1232490	8313.82422	3303937841925	0.53176	0.41679	8313.36230	0.46191	10826	1	0.55074	0.39611	1	0.46191	0.43539	1	0.50632	0.41575	1	0.45458	0.54811	13.43363	1.03582	1	0.71958	0.57245	14.25382	1.03582	1	-0.01160	-0.01201	0.68434	0.00381	1	0.05539	-0.01648	0.65787	0.00390	1	1.45898	0.81042	0	
1232491	8313.83105	3303937908613	0.53106	0.41676	8313.36230	0.46875	10826	1	0.54162	0.39797	1	0.47692	0.46501	1	0.50927	0.43149	1	0.45482	0.54798	13.54310	1.03582	1	0.71984	0.57275	13.95780	1.03582	1	-0.01160	-0.01201	0.68434	0.00384	1	0.05539	-0.01648	0.65787	0.00387	1	1.45898	0.81042	0	
1232492	8313.83789	3303937976085	0.53038	0.41651	8313.36230	0.47559	10826	1	0.54236	0.40402	1	0.47691	0.46526	1	0.50964	0.43464	1	0.45472	0.54798	13.33642	1.02780	1	0.71987	0.57276	14.19560	1.03546	1	-0.01128	-0.01163	0.66268	0.00380	1	0.05779	-0.01721	0.68687	0.00378	1	1.45898	0.81042	0	
1232493	8313.84473	3303938042659	0.53095	0.41734	8313.36230	0.48242	10826	1	0.58640	0.40316	1	0.50662	0.44233	1	0.54651	0.42275	1	0.45514	0.54830	14.13955	1.02744	1	0.72002	0.57252	13.37183	1.03510	1	-0.01128	-0.01163	0.66268	0.00373	1	0.05779	-0.01721	0.68687	0.00391	1	1.45898	0.81042	0	
1232494	8313.85156	3303938109675	0.53091	0.41649	8313.36230	0.48926	10826	1	0.56174	0.36059	1	0.49569	0.44050	1	0.52871	0.40054	1	0.45482	0.54766	13.03265	1.02708	1	0.71978	0.57253	14.25526	1.03474	1	-0.01128	-0.01163	0.66268	0.00401	1	0.05779	-0.01721	0.68687	0.00389	1	1.45898	0.81042	0	
1232495	8313.85840	3303938176989	0.53087	0.41565	8313.36230	0.49609	10826	1	0.56176	0.36087	1	0.49523	0.44641	1	0.52850	0.40364	1	0.45483	0.54726	12.67001	1.02673	1	0.71996	0.57255	13.93358	1.02673	1	-0.01128	-0.01163	0.66268	0.00399	1	0.05779	-0.01721	0.68687	0.00386	1	1.45898	0.81042	0	
1232496	8313.86523	3303938243666	0.53095	0.41555	8313.36230	0.50293	10826	1	0.57302	0.35646	1	0.49759	0.48214	1	0.53530	0.41930	1	0.45491	0.54745	12.83421	1.02673	1	0.71984	0.57283	14.00302	1.01907	1	-0.01128	-0.01163	0.66268	0.00397	1	0.05779	-0.01721	0.68687	0.00389	1	1.45898	0.81042	0	
1232497	8313.87109	3303938310357	0.53054	0.41428	8313.36230	0.50879	10826	1	0.55147	0.33283	1	0.49073	0.42944	1	0.52110	0.38113	1	0.45465	0.54739	12.97986	1.01907	1	0.72009	0.57275	13.63497	1.01141	1	-0.01128	-0.01163	0.66268	0.00406	1	0.05779	-0.01721	0.68687	0.00377	1	1.45898	0.81042	0	
1232498	8313.87793	3303938377754	0.53014	0.41330	8313.36230	0.51562	10826	1	0.55213	0.33918	1	0.49073	0.42944	1	0.52143	0.38431	1	0.45480	0.54721	12.75972	1.01141	1	0.72008	0.57231	13.48763	1.01141	1	-0.01128	-0.01163	0.66268	0.00402	1	0.05779	-0.01721	0.68687	0.00401	1	1.45898	0.81042	0	
1232499	8313.88477	3303938444439	0.53028	0.41350	8313.36230	0.52246	10826	1	0.56848	0.35779	1	0.48729	0.40332	1	0.52788	0.38056	1	0.45486	0.54758	12.56714	1.01141	1	0.72008	0.57244	13.46763	1.01907	1	-0.01128	-0.01163	0.66268	0.00396	1	0.05779	-0.01721	0.68687	0.00402	1	1.45898	0.81042	0	
1232500	8313.89160	3303938511931	0.53001	0.41389	8313.36230	0.52930	10826	1	0.58004	0.40828	1	0.47820	0.42633	1	0.52912	0.41730	1	0.45516	0.54822	13.06162	1.01907	1	0.71983	0.57281	14.30060	1.02673	1	-0.01128	-0.01163	0.66268	0.00373	1	0.05779	-0.01721	0.68687	0.00383	1	1.45898	0.81042	0	
1232501	8313.89746	3303938573799	0.52974	0.41385	8313.36230	0.53516	10826	1	0.57908	0.39646	1	0.47885	0.41449	1	0.52896	0.40547	1	0.45516	0.54822	13.06162	1.03474	1	0.71985	0.57282	14.24049	1.04240	1	-0.01160	-0.01211	0.68434	0.00373	1	0.05779	-0.01721	0.68687	0.00383	1	1.45898	0.81042	0	
1232502	8313.90430	3303938640744	0.53005	0.41253	8313.36230	0.54199	10826	1	0.57435	0.36067	1	0.49694	0.35877	1	0.53564	0.35972	1	0.45512	0.54795	13.00562	1.05042	1	0.72013	0.57229	13.43135	1.05042	1	-0.01160	-0.01211	0.68434	0.00392	1	0.05779	-0.01721	0.68687	0.00404	1	1.45898	0.81042	0	
1232503	8313.91211	3303938713471	0.52999	0.41098	8313.36230	0.54980	10826	1	0.55620	0.36107	1	0.49457	0.37258	1	0.52538	0.36683	1	0.45488	0.54800	12.64166	1.05844	1	0.72007	0.57252	13.45512	1.05844	1	-0.01160	-0.01211	0.68434	0.00368	1	0.05779	-0.01721	0.68687	0.00395	1	1.45898	0.81042	0	
1232504	8313.91797	3303938777876	0.52993	0.40931	8313.36230	0.55566	10826	1	0.55556	0.35488	1	0.49501	0.36629	1	0.52529	0.36059	1	0.45490	0.54830	13.25607	1.06645	1	0.72012	0.57243	13.42216	1.06645	1	-0.01160	-0.01211	0.68434	0.00366	1	0.05779	-0.01721	0.68687	0.00397	1	1.45898	0.81042	0	
1232505	8313.92480	3303938844143	0.53001	0.40896	8313.36230	0.56250	10826	1	0.56355	0.38478	1	0.49790	0.37317	1	0.53073	0.37897	1	0.45489	0.54829	13.21765	1.06645	1	0.72012	0.57238	13.28683	1.06645	1	-0.01160	-0.01211	0.68434	0.00366	1	0.05779	-0.01721	0.68687	0.00419	1	1.45898	0.81042	0	
1232506	8313.93164	3303938909087	0.52974	0.40888	8313.36230	0.56934	10826	1	0.55583	0.36234	1	0.49420	0.38997	1	0.52501	0.37616	1	0.45481	0.54813	12.92155	1.06645	1	0.72009	0.57256	13.12054	1.06645	1	-0.01160	-0.01211	0.68434	0.00368	1	0.05779	-0.01721	0.68687	0.00410	1	1.45898	0.81042	0	
1232507	8313.93848	3303938976497	0.52947	0.40885	8313.36230	0.57617	10826	1	0.55583	0.36234	1	0.49379	0.39581	1	0.52481	0.37908	1	0.45489	0.54815	12.88414	1.06645	1	0.72009	0.57176	13.10360	1.05879	1	-0.01160	-0.01211	0.68434	0.00371	1	0.05539	-0.01658	0.65787	0.00400	1	1.45898	0.81042	0	
1232508	8313.94531	3303939045256	0.52538	0.37910	8313.36230	0.57617	10826	0	0.53226	0.34959	1	0.48623	0.36867	1	0.50924	0.35913	1	0.45485	0.54802	12.74945	1.05879	1	0.71995	0.57233	13.19964	1.05113	1	-0.01160	-0.01211	0.68434	0.00370	1	0.05539	-0.01658	0.65787	0.00377	1	1.45898	0.81042	0	
1232509	8313.95215	3303939111979	0.52091	0.36807	8313.36230	0.57617	10826	0	0.53852	0.38904	1	0.49433	0.32503	1	0.51643	0.35703	1	0.45475	0.54820	12.86908	1.05113	1	0.72009	0.57176	13.10360	1.04348	1	-0.01160	-0.01211	0.68434	0.00382	1	0.05539	-0.01658	0.65787	0.00400	1	1.45898	0.81042	0	
1232510	8313.95801	3303939176684	0.51946	0.36642	8313.36230	0.57617	10826	0	0.53924	0.39479	1	0.49391	0.33148	1	0.51658	0.36314	1	0.45504	0.54816	12.89303	1.04348	1	0.72001	0.57215	12.97537	1.03582	1	-0.01160	-0.01211	0.68434	0.00394	1	0.05539	-0.01658	0.65787	0.00425	1	1.45898	0.81042	0	
1232511	8313.96582	3303939248600	0.51927	0.37449	8313.94531	0.02051	10827	1	0.55110	0.40230	1	0.48632	0.39505	1	0.51871	0.39867	1	0.45500	0.54830	12.75704	1.03582	1	0.71996	0.57235	13.27411	1.03582	1	-0.01160	-0.01211	0.68434	0.00379	1	0.05539	-0.01658	0.65787	0.00417	1	1.45898	0.81042	0	
1232512	8313.97168	3303939315262	0.51987	0.37763	8313.94531	0.02637	10827	1	0.54321	0.40608	1	0.50128	0.37436	1	0.52225	0.39022	1	0.45494	0.54829	13.14561	1.03582	1	0.72021	0.57203	13.29387	1.03582	1	-0.01160	-0.01211	0.68434	0.00375	1	0.05539	-0.01658	0.65787	0.00395	1	1.45898	0.81042	0	
1232513	8313.97852	3303939382931	0.52027	0.37973	8313.94531	0.03320	10827	1	0.54321	0.40608	1	0.50128	0.37436	1	0.52225	0.39022	1	0.45490	0.54846	13.13811	1.03582	1	0.72015	0.57162	12.98338	1.03582	1	-0.01160	-0.01211	0.68434	0.00370	1	0.05539	-0.01658	0.65787	0.00405	1	1.45898	0.81042	0	
1232514	8313.98535	3303939449386	0.51974	0.38076	8313.94531	0.04004	10827	1	0.52474	0.42897	1	0.50850	0.34493	1	0.51662	0.38695	1	0.45499	0.54859	12.89190	1.03582	1	0.72026	0.57196	12.96579	1.03582	1	-0.01160	-0.01211	0.68434	0.00370	1	0.05539	-0.01658	0.65787	0.00400	1	1.45898	0.81042	0	
1232515	8313.99219	3303939516269	0.51892	0.38107	8313.94531	0.04688	10827	1	0.52147	0.39146	1	0.50483	0.37507	1	0.51315	0.38327	1	0.45496	0.54822	12.68878	1.03582	1	0.72026	0.57230	13.03643	1.03582	1	-0.01160	-0.01211	0.68434	0.00379	1	0.05539	-0.01658	0.65787	0.00405	1	1.45898	0.81042	0	
1232516	8313.99902	3303939583640	0.51830	0.38201	8313.94531	0.05371	10827	1	0.52235	0.39756	1	0.50430	0.38149	1	0.51333	0.38953	1	0.45488	0.54848	13.12441	1.02780	1	0.72029	0.57228	13.01835	1.02780	1	-0.01130	-0.01186	0.66987	0.00362	1	0.05539	-0.01658	0.65787	0.00408	1	1.45898	0.81042	0	
1232517	8314.00586	3303939650265	0.51762	0.38310	8313.94531	0.06055	10827	1	0.52304	0.42007	1	0.49990	0.36563	1	0.51147	0.39285	1	0.45498	0.54838	12.89607	1.01978	1	0.72022	0.57207	12.98692	1.01978	1	-0.01130	-0.01186	0.66987	0.00365	1	0.05539	-0.01658	0.65787	0.00400	1	1.45898	0.81042	0	
1232518	8314.01172	3303939716896	0.51730	0.38595	8313.94531	0.06641	10827	1	0.52519	0.43166	1	0.50305	0.39736	1	0.51412	0.41451	1	0.45494	0.54848	12.96826	1.01177	1	0.72030	0.57236	13.05865	1.01177	1	-0.01130	-0.01186	0.66987	0.00364	1	0.05539	-0.01658	0.65787	0.00404	1	1.45898	0.81042	0	
1232519	8314.01855	3303939784402	0.51703	0.38833	8313.94531	0.07324	10827	1	0.52519	0.43166	1	0.50305	0.39736	1	0.51412	0.41451	1	0.45501	0.54850	13.44267	1.01177	1	0.72031	0.57251	13.03701	1.01177	1	-0.01160	-0.01211	0.68434	0.00363	1	0.05539	-0.01658	0.65787	0.00413	1	1.45898	0.81042	0	
1232520	8314.02539	3303939851407	0.51743	0.38931	8313.94531	0.08008	10827	1	0.54087	0.41104	1	0.50357	0.39097	1	0.52222	0.40100	1	0.45520	0.54847	13.00695	1.01978	1	0.72030	0.57236	13.05865	1.01978	1	-0.01160	-0.01211	0.68434	0.00372	1	0.05539	-0.01658	0.65787	0.00405	1	1.45898	0.81042	0	
1232521	8314.03223	3303939918176	0.51733	0.38946	8313.94531	0.08691	10827	1	0.53181	0.41932	1	0.50025	0.36347	1	0.51603	0.39140	1	0.45508	0.54824	12.89237	1.02780	1	0.72016	0.57200	12.95161	1.02780	1	-0.01160	-0.01211	0.68434	0.00377	1	0.05539	-0.01658	0.65787	0.00402	1	1.45898	0.81042	0	
1232522	8314.03906	3303939985437	0.51723	0.38977	8313.94531	0.09375	10827	1	0.53181	0.41932	1	0.49982	0.36904	1	0.51582	0.39418	1	0.45541	0.54860	12.69852	1.02780	1	0.72026	0.57230	13.03643	1.02099	1	-0.01130	-0.01186	0.66987	0.00370	1	0.05425	-0.01622	0.64371	0.00406	1	1.45898	0.81042	0	
