CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1232523	8314.04590	3303940052014	0.51765	0.39293	8313.94531	0.10059	10827	1	0.54657	0.44091	1	0.50130	0.43971	1	0.52393	0.44031	1	0.45527	0.54854	13.59392	1.01297	1	0.72027	0.57275	13.17527	1.00617	1	-0.01130	-0.01186	0.66987	0.00367	1	0.05425	-0.01622	0.64371	0.00405	1	1.45898	0.81042	0	
1232524	8314.05273	3303940119176	0.51829	0.39660	8313.94531	0.10742	10827	1	0.55685	0.45377	1	0.50022	0.45697	1	0.52853	0.45537	1	0.45539	0.54873	12.89986	0.99815	1	0.72028	0.57279	13.14157	0.99134	1	-0.01130	-0.01186	0.66987	0.00367	1	0.05425	-0.01622	0.64371	0.00408	1	1.45898	0.81042	0	
1232525	8314.05957	3303940186490	0.51889	0.40017	8313.94531	0.11426	10827	1	0.55808	0.46453	1	0.50020	0.45724	1	0.52914	0.46088	1	0.45527	0.54874	12.42347	0.98332	1	0.72024	0.57328	13.09078	0.99098	1	-0.01130	-0.01186	0.66987	0.00365	1	0.05687	-0.01701	0.67480	0.00387	1	1.45898	0.81042	0	
1232526	8314.06543	3303940253469	0.51968	0.40415	8313.94531	0.12012	10827	1	0.57081	0.46555	1	0.49703	0.48595	1	0.53392	0.47575	1	0.45557	0.54877	13.46605	0.99098	1	0.72023	0.57326	13.04792	1.00545	1	-0.01130	-0.01186	0.66987	0.00362	1	0.05687	-0.01701	0.67480	0.00392	1	1.45898	0.81042	0	
1232527	8314.07227	3303940319642	0.52007	0.40685	8313.94531	0.12695	10827	1	0.55523	0.46260	1	0.49970	0.45346	1	0.52747	0.45803	1	0.45531	0.54881	13.18558	1.00545	1	0.72026	0.57295	12.99224	1.01992	1	-0.01130	-0.01186	0.66987	0.00360	1	0.05687	-0.01701	0.67480	0.00405	1	1.45898	0.81042	0	
1232528	8314.07910	3303940387724	0.52041	0.40892	8313.94531	0.13379	10827	1	0.55402	0.45231	1	0.50012	0.44846	1	0.52707	0.45038	1	0.45526	0.54868	13.07440	1.01992	1	0.72026	0.57295	12.99224	1.02673	1	-0.01130	-0.01186	0.66987	0.00361	1	0.05539	-0.01658	0.65787	0.00405	1	1.45898	0.81042	0	
1232529	8314.08594	3303940454597	0.52084	0.41043	8313.94531	0.14062	10827	1	0.56077	0.42928	1	0.49931	0.45520	1	0.53004	0.44224	1	0.45562	0.54862	13.00432	1.02673	1	0.72025	0.57318	13.09196	1.01907	1	-0.01130	-0.01186	0.66987	0.00363	1	0.05539	-0.01658	0.65787	0.00396	1	1.45898	0.81042	0	
1232530	8314.09277	3303940520719	0.52122	0.41206	8313.94531	0.14746	10827	1	0.55925	0.43126	1	0.49964	0.46423	1	0.52945	0.44774	1	0.45561	0.54858	12.88533	1.01907	1	0.72026	0.57295	12.99224	1.01141	1	-0.01130	-0.01186	0.66987	0.00364	1	0.05539	-0.01658	0.65787	0.00406	1	1.45898	0.81042	0	
1232531	8314.09961	3303940587901	0.52611	0.43899	8313.94531	0.14746	10827	0	0.55986	0.43687	1	0.49964	0.46423	1	0.52975	0.45055	1	0.45538	0.54820	12.34094	1.01141	1	0.72034	0.57249	13.01871	1.01141	1	-0.01130	-0.01186	0.66987	0.00378	1	0.05687	-0.01701	0.67480	0.00425	1	1.45898	0.81042	0	
1232532	8314.10645	3303940654736	0.52765	0.45538	8313.94531	0.14746	10827	0	0.56175	0.46317	1	0.49661	0.48037	1	0.52918	0.47177	1	0.45548	0.54876	12.66134	1.01141	1	0.72024	0.57328	13.09078	1.01907	1	-0.01130	-0.01186	0.66987	0.00361	1	0.05687	-0.01701	0.67480	0.00388	1	1.45898	0.81042	0	
1232533	8314.11230	3303940720293	0.52892	0.45603	8313.94531	0.14746	10827	0	0.55825	0.45278	1	0.50467	0.46191	1	0.53146	0.45734	1	0.45551	0.54869	13.28162	1.01907	1	0.72031	0.57301	13.02420	1.02673	1	-0.01130	-0.01186	0.66987	0.00360	1	0.05687	-0.01701	0.67480	0.00397	1	1.45898	0.81042	0	
1232534	8314.11914	3303940784603	0.52948	0.45568	8314.09961	0.01953	10828	1	0.55764	0.44733	1	0.50467	0.46191	1	0.53115	0.45462	1	0.45552	0.54876	13.36166	1.02673	1	0.72031	0.57301	13.02420	1.02673	1	-0.01130	-0.01186	0.66987	0.00357	1	0.05539	-0.01658	0.65787	0.00397	1	1.45898	0.81042	0	
1232535	8314.12598	3303940852525	0.52754	0.45148	8314.09961	0.02637	10828	1	0.54010	0.42215	1	0.49952	0.44716	1	0.51981	0.43466	1	0.45517	0.54852	13.06750	1.02673	1	0.72024	0.57295	13.03711	1.01907	1	-0.01130	-0.01186	0.66987	0.00365	1	0.05539	-0.01658	0.65787	0.00405	1	1.45898	0.81042	0	
1232536	8314.13281	3303940923028	0.52768	0.45241	8314.09961	0.03320	10828	1	0.56436	0.43867	1	0.49231	0.47556	1	0.52834	0.45711	1	0.45562	0.54862	13.00432	1.01907	1	0.72017	0.57314	13.02556	1.01141	1	-0.01130	-0.01186	0.66987	0.00363	1	0.05539	-0.01658	0.65787	0.00390	1	1.45898	0.81042	0	
1232537	8314.13965	3303940990504	0.52778	0.45388	8314.09961	0.04004	10828	1	0.56494	0.44422	1	0.49189	0.48107	1	0.52842	0.46265	1	0.45557	0.54872	13.17501	1.01141	1	0.72009	0.57281	12.96282	1.00375	1	-0.01130	-0.01186	0.66987	0.00365	1	0.05539	-0.01658	0.65787	0.00396	1	1.45898	0.81042	0	
1232538	8314.14648	3303941057132	0.52719	0.45450	8314.09961	0.04688	10828	1	0.55359	0.43840	1	0.49250	0.47939	1	0.52304	0.45890	1	0.45545	0.54837	12.49999	1.00375	1	0.72018	0.57319	13.11066	1.00375	1	-0.01130	-0.01186	0.66987	0.00370	1	0.05539	-0.01658	0.65787	0.00389	1	1.45898	0.81042	0	
1232539	8314.15332	3303941124187	0.52633	0.45502	8314.09961	0.05371	10828	1	0.54475	0.43281	1	0.49414	0.48544	1	0.51944	0.45913	1	0.45518	0.54843	12.36476	1.00375	1	0.72018	0.57329	13.16604	1.00375	1	-0.01130	-0.01186	0.66987	0.00368	1	0.05539	-0.01658	0.65787	0.00396	1	1.45898	0.81042	0	
1232540	8314.15918	3303941191001	0.52563	0.45484	8314.09961	0.05957	10828	1	0.54400	0.42686	1	0.49460	0.47971	1	0.51930	0.45328	1	0.45516	0.54856	12.42284	1.01177	1	0.72025	0.57312	13.16087	1.01177	1	-0.01160	-0.01211	0.68434	0.00373	1	0.05539	-0.01658	0.65787	0.00389	1	1.45898	0.81042	0	
1232541	8314.16602	3303941257761	0.52452	0.45206	8314.09961	0.06641	10828	1	0.53392	0.40949	1	0.49307	0.43900	1	0.51350	0.42424	1	0.45518	0.54824	12.25097	1.01978	1	0.72011	0.57293	12.80830	1.01978	1	-0.01160	-0.01211	0.68434	0.00374	1	0.05539	-0.01658	0.65787	0.00389	1	1.45898	0.81042	0	
1232542	8314.17285	3303941324546	0.52360	0.44906	8314.09961	0.07324	10828	1	0.53547	0.41715	1	0.49152	0.41485	1	0.51350	0.41600	1	0.45520	0.54830	12.69596	1.02780	1	0.72009	0.57257	12.79318	1.02780	1	-0.01160	-0.01211	0.68434	0.00368	1	0.05539	-0.01658	0.65787	0.00416	1	1.45898	0.81042	0	
1232543	8314.17969	3303941391921	0.52281	0.44605	8314.09961	0.08008	10828	1	0.53468	0.41120	1	0.49195	0.40870	1	0.51332	0.40995	1	0.45506	0.54805	12.21353	1.03582	1	0.71992	0.57308	12.88582	1.03582	1	-0.01160	-0.01211	0.68434	0.00373	1	0.05539	-0.01658	0.65787	0.00398	1	1.45898	0.81042	0	
1232544	8314.18652	3303941459187	0.52197	0.44388	8314.09961	0.08691	10828	1	0.55268	0.38172	1	0.46922	0.44961	1	0.51095	0.41566	1	0.45508	0.54797	12.86995	1.03582	1	0.71975	0.57316	13.20320	1.03582	1	-0.01160	-0.01211	0.68434	0.00376	1	0.05539	-0.01658	0.65787	0.00400	1	1.45898	0.81042	0	
1232545	8314.19336	3303941527112	0.52154	0.44316	8314.09961	0.09375	10828	1	0.53974	0.41705	1	0.49149	0.44919	1	0.51561	0.43312	1	0.45522	0.54841	12.45484	1.03582	1	0.72007	0.57314	13.12228	1.03582	1	-0.01160	-0.01211	0.68434	0.00374	1	0.05539	-0.01658	0.65787	0.00395	1	1.45898	0.81042	0	
1232546	8314.20020	3303941592822	0.52117	0.44253	8314.09961	0.10059	10828	1	0.53974	0.41705	1	0.49149	0.44919	1	0.51561	0.43312	1	0.45503	0.54872	13.00841	1.03582	1	0.71984	0.57317	13.24764	1.03582	1	-0.01160	-0.01216	0.68434	0.00372	1	0.05686	-0.01707	0.67521	0.00393	1	1.45898	0.81042	0	
1232547	8314.20605	3303941659193	0.52131	0.44141	8314.09961	0.10645	10828	1	0.55640	0.43597	1	0.49077	0.41077	1	0.52358	0.42337	1	0.45511	0.54864	13.03885	1.03582	1	0.72012	0.57310	13.13995	1.03582	1	-0.01160	-0.01216	0.68434	0.00369	1	0.05686	-0.01707	0.67521	0.00391	1	1.45898	0.81042	0	
1232548	8314.21289	3303941726751	0.52087	0.43825	8314.09961	0.11328	10828	1	0.53619	0.36957	1	0.49058	0.39946	1	0.51338	0.38451	1	0.45486	0.54808	12.32802	1.03582	1	0.71999	0.57296	12.75818	1.03582	1	-0.01160	-0.01216	0.68434	0.00378	1	0.05686	-0.01707	0.67521	0.00393	1	1.45898	0.81042	0	
1232549	8314.21973	3303941793497	0.52048	0.43542	8314.09961	0.12012	10828	1	0.53619	0.36957	1	0.49058	0.39946	1	0.51338	0.38451	1	0.45531	0.54875	13.33123	1.03582	1	0.72006	0.57312	13.05549	1.03582	1	-0.01160	-0.01216	0.68434	0.00382	1	0.05686	-0.01707	0.67521	0.00388	1	1.45898	0.81042	0	
1232550	8314.22656	3303941860746	0.52056	0.43452	8314.09961	0.12695	10828	1	0.55589	0.42350	1	0.48848	0.41128	1	0.52218	0.41739	1	0.45508	0.54856	13.00529	1.03582	1	0.71998	0.57315	13.08731	1.03582	1	-0.01160	-0.01216	0.68434	0.00374	1	0.05686	-0.01707	0.67521	0.00390	1	1.45898	0.81042	0	
1232551	8314.23340	3303941927894	0.52090	0.43330	8314.09961	0.13379	10828	1	0.56792	0.41626	1	0.48741	0.40158	1	0.52766	0.40892	1	0.45527	0.54847	12.41112	1.03582	1	0.71995	0.57312	13.10956	1.03582	1	-0.01160	-0.01216	0.68434	0.00369	1	0.05686	-0.01707	0.67521	0.00388	1	1.45898	0.81042	0	
1232552	8314.24023	3303941994722	0.52121	0.43219	8314.09961	0.14062	10828	1	0.56792	0.41626	1	0.48741	0.40158	1	0.52766	0.40892	1	0.45518	0.54848	11.84958	1.03582	1	0.71993	0.57337	13.29363	1.03582	1	-0.01160	-0.01216	0.68434	0.00374	1	0.05686	-0.01707	0.67521	0.00384	1	1.45898	0.81042	0	
1232553	8314.24707	3303942061896	0.52076	0.43006	8314.09961	0.14746	10828	1	0.53400	0.35271	1	0.48796	0.41374	1	0.51098	0.38323	1	0.45486	0.54763	12.38281	1.03582	1	0.72005	0.57318	13.09855	1.03582	1	-0.01160	-0.01216	0.68434	0.00420	1	0.05686	-0.01707	0.67521	0.00381	1	1.45898	0.81042	0	
1232554	8314.25293	3303942128804	0.52031	0.42735	8314.09961	0.15332	10828	1	0.53779	0.31138	1	0.48189	0.41862	1	0.50984	0.36500	1	0.45487	0.54714	12.68507	1.03582	1	0.71992	0.57351	13.22817	1.03582	1	-0.01160	-0.01216	0.68434	0.00437	1	0.05686	-0.01707	0.67521	0.00379	1	1.45898	0.81042	0	
1232555	8314.25977	3303942195684	0.51990	0.42474	8314.09961	0.16016	10828	1	0.53779	0.31138	1	0.48223	0.41283	1	0.51001	0.36210	1	0.45473	0.54687	12.25436	1.03582	1	0.72007	0.57361	13.28759	1.04348	1	-0.01160	-0.01216	0.68434	0.00417	1	0.05779	-0.01736	0.68687	0.00377	1	1.45898	0.81042	0	
1232556	8314.26660	3303942263182	0.52023	0.42410	8314.09961	0.16699	10828	1	0.54971	0.36953	1	0.50755	0.44668	1	0.52863	0.40811	1	0.45468	0.54790	12.53261	1.04348	1	0.71999	0.57362	13.10799	1.05113	1	-0.01160	-0.01216	0.68434	0.00416	1	0.05779	-0.01736	0.68687	0.00389	1	1.45898	0.81042	0	
1232557	8314.27344	3303942329926	0.52088	0.42429	8314.09961	0.17383	10828	1	0.55913	0.40745	1	0.51647	0.45100	1	0.53780	0.42922	1	0.45479	0.54847	12.69221	1.05113	1	0.72003	0.57378	13.32975	1.05879	1	-0.01160	-0.01216	0.68434	0.00379	1	0.05779	-0.01736	0.68687	0.00381	1	1.45898	0.81042	0	
1232558	8314.28027	3303942396998	0.52149	0.42427	8314.09961	0.18066	10828	1	0.55854	0.40184	1	0.51705	0.44554	1	0.53779	0.42369	1	0.45469	0.54857	12.59315	1.05879	1	0.72011	0.57381	13.33144	1.06645	1	-0.01151	-0.01213	0.67947	0.00375	1	0.05779	-0.01736	0.68687	0.00390	1	1.45898	0.81042	0	
1232559	8314.28711	3303942464155	0.52177	0.42416	8314.09961	0.18750	10828	1	0.54654	0.39991	1	0.51266	0.44215	1	0.52960	0.42103	1	0.45462	0.54865	12.55322	1.06645	1	0.72003	0.57361	13.07962	1.06645	1	-0.01151	-0.01213	0.67947	0.00379	1	0.05779	-0.01736	0.68687	0.00395	1	1.45898	0.81042	0	
1232560	8314.29297	3303942529610	0.52164	0.42369	8314.09961	0.19336	10828	1	0.53391	0.37702	1	0.50168	0.44334	1	0.51780	0.41018	1	0.45440	0.54838	11.81612	1.06645	1	0.71984	0.57382	13.51289	1.06645	1	-0.01151	-0.01213	0.67947	0.00395	1	0.05779	-0.01736	0.68687	0.00389	1	1.45898	0.81042	0	
1232561	8314.29980	3303942594425	0.52150	0.42361	8314.09961	0.20020	10828	1	0.53469	0.38305	1	0.50031	0.45937	1	0.51750	0.42121	1	0.45449	0.54816	12.28473	1.05844	1	0.71948	0.57382	12.81121	1.04397	1	-0.01128	-0.01183	0.66268	0.00403	1	0.05438	-0.01637	0.64760	0.00395	1	1.45898	0.81042	0	
1232562	8314.30664	3303942666028	0.52177	0.42415	8314.09961	0.20703	10828	1	0.55203	0.40890	1	0.50809	0.47261	1	0.53006	0.44076	1	0.45469	0.54911	12.55143	1.03595	1	0.71959	0.57386	12.50646	1.02148	1	-0.01128	-0.01183	0.66268	0.00377	1	0.05438	-0.01637	0.64760	0.00394	1	1.45898	0.81042	0	
1232563	8314.31348	3303942730737	0.52189	0.42415	8314.09961	0.21387	10828	1	0.54704	0.35060	1	0.50441	0.49783	1	0.52572	0.42421	1	0.45461	0.54852	12.35093	1.01347	1	0.71957	0.57372	12.49312	0.99900	1	-0.01128	-0.01183	0.66268	0.00415	1	0.05438	-0.01637	0.64760	0.00390	1	1.45898	0.81042	0	
1232564	8314.32031	3303942797449	0.52201	0.42440	8314.09961	0.22070	10828	1	0.54835	0.36242	1	0.50389	0.50324	1	0.52612	0.43283	1	0.45465	0.54843	12.09363	0.99900	1	0.71932	0.57333	12.90678	0.99134	1	-0.01163	-0.01204	0.67453	0.00423	1	0.05530	-0.01666	0.65909	0.00390	1	1.45898	0.81042	0	
1232565	8314.32715	3303942866059	0.52230	0.42416	8314.09961	0.22754	10828	1	0.57817	0.41074	1	0.48581	0.42084	1	0.53199	0.41579	1	0.45463	0.54870	12.26058	0.99936	1	0.71928	0.57304	12.97316	1.00617	1	-0.01163	-0.01204	0.67453	0.00418	1	0.05530	-0.01666	0.65909	0.00390	1	1.45898	0.81042	0	
1232566	8314.33398	3303942931694	0.52220	0.42237	8314.09961	0.23438	10828	1	0.54357	0.31649	1	0.49358	0.40308	1	0.51858	0.35978	1	0.45414	0.54803	12.66728	1.01418	1	0.71928	0.57303	12.89690	1.02099	1	-0.01163	-0.01204	0.67453	0.00409	1	0.05530	-0.01666	0.65909	0.00383	1	1.45898	0.81042	0	
1232567	8314.33984	3303942995452	0.52210	0.42027	8314.09961	0.24023	10828	1	0.54219	0.30388	1	0.49484	0.38546	1	0.51852	0.34467	1	0.45402	0.54846	12.73019	1.02901	1	0.71929	0.57329	13.13258	1.04348	1	-0.01163	-0.01204	0.67453	0.00407	1	0.05617	-0.01694	0.67009	0.00384	1	1.45898	0.81042	0	
1232568	8314.34668	3303943063878	0.52241	0.41972	8314.09961	0.24707	10828	1	0.56256	0.33425	1	0.50515	0.46481	1	0.53386	0.39953	1	0.45412	0.54850	12.84944	1.04348	1	0.71917	0.57335	13.32349	1.05113	1	-0.01163	-0.01204	0.67453	0.00407	1	0.05617	-0.01694	0.67009	0.00396	1	1.45898	0.81042	0	
1232569	8314.35352	3303943131621	0.52227	0.41886	8314.09961	0.25391	10828	1	0.53461	0.28847	1	0.49981	0.48374	1	0.51721	0.38610	1	0.45372	0.54807	12.02673	1.05113	1	0.71912	0.57354	13.02232	1.05879	1	-0.01163	-0.01204	0.67453	0.00427	1	0.05617	-0.01694	0.67009	0.00396	1	1.45898	0.81042	0	
1232570	8314.36035	3303943199768	0.52172	0.42035	8314.09961	0.26074	10828	1	0.53461	0.28847	0	0.50026	0.47853	1	0.50026	0.47853	1	0.45372	0.54807	12.02673	1.05879	0	0.71899	0.57331	13.29415	1.06645	1	-0.01163	-0.01204	0.67453	0.00427	1	0.05617	-0.01689	0.67009	0.00402	1	1.45898	0.81042	0	
1232571	8314.36719	3303943267948	0.52172	0.42035	8314.09961	0.26758	10828	1	0.53461	0.28847	0	0.50026	0.47853	0	0.50026	0.47853	0	0.45372	0.54807	12.02673	1.06645	0	0.71899	0.57331	13.29415	1.06645	0	-0.01163	-0.01204	0.67453	0.00427	1	0.05617	-0.01689	0.67009	0.00402	1	1.45898	0.81042	0	
1232572	8314.37402	3303943334677	0.52172	0.42035	8314.09961	0.27441	10828	1	0.53461	0.28847	0	0.50026	0.47853	0	0.50026	0.47853	0	0.45372	0.54807	12.02673	1.06645	0	0.71899	0.57331	13.29415	1.06645	0	-0.01163	-0.01204	0.67453	0.00427	1	0.05617	-0.01689	0.67009	0.00402	1	1.45898	0.81042	0	
1232573	8314.38086	3303943401545	0.52172	0.42035	8314.09961	0.28125	10828	1	0.53461	0.28847	0	0.50026	0.47853	0	0.50026	0.47853	0	0.45372	0.54807	12.02673	1.06645	0	0.71899	0.57331	13.29415	1.06645	0	-0.01163	-0.01204	0.67453	0.00427	1	0.05617	-0.01689	0.67009	0.00402	1	1.45898	0.81042	0	
1232574	8314.38770	3303943468289	0.52227	0.41122	8314.09961	0.28125	10828	0	0.53461	0.28847	0	0.50026	0.47853	0	0.50026	0.47853	0	0.45372	0.54807	12.02673	1.06645	0	0.71899	0.57331	13.29415	1.06645	0	-0.01163	-0.01204	0.67453	0.00427	1	0.05617	-0.01689	0.67009	0.00402	1	1.45898	0.81042	0	
1232575	8314.39355	3303943534856	0.52227	0.41122	8314.09961	0.28125	10828	0	0.53461	0.28847	0	0.50026	0.47853	0	0.50026	0.47853	0	0.45372	0.54807	12.02673	1.06645	0	0.71899	0.57331	13.29415	1.06645	0	-0.01163	-0.01204	0.67453	0.00427	1	0.05617	-0.01689	0.67009	0.00402	1	1.45898	0.81042	0	
1232576	8314.40039	3303943602083	0.52227	0.41122	8314.09961	0.28125	10828	0	0.53461	0.28847	0	0.50026	0.47853	0	0.50026	0.47853	0	0.45372	0.54807	12.02673	1.06645	0	0.71899	0.57331	13.29415	1.06645	0	-0.01163	-0.01204	0.67453	0.00427	1	0.05617	-0.01689	0.67009	0.00402	1	1.45898	0.81042	0	
1232577	8314.40723	3303943668226	0.00000	0.00000	8314.09961	0.28125	10828	0	0.53461	0.28847	0	0.50026	0.47853	0	0.50026	0.47853	0	0.45372	0.54807	12.02673	1.06645	0	0.71899	0.57331	13.29415	1.06645	0	-0.01163	-0.01204	0.67453	0.00427	1	0.05617	-0.01689	0.67009	0.00402	1	1.45898	0.81042	0	
1232578	8314.41406	3303943736524	0.00000	0.00000	8314.09961	0.28125	10828	0	0.53461	0.28847	0	0.50026	0.47853	0	0.50026	0.47853	0	0.45372	0.54807	12.02673	1.06645	0	0.71899	0.57331	13.29415	1.06645	0	-0.01163	-0.01204	0.67453	0.00427	1	0.05617	-0.01689	0.67009	0.00402	1	1.45898	0.81042	0	
1232579	8314.42090	3303943802180	0.00000	0.00000	8314.09961	0.28125	10828	0	0.53461	0.28847	0	0.50026	0.47853	0	0.50026	0.47853	0	0.45372	0.54807	12.02673	1.06645	0	0.71899	0.57331	13.29415	1.06645	0	-0.01163	-0.01204	0.67453	0.00427	1	0.05617	-0.01689	0.67009	0.00402	1	1.45898	0.81042	0	
1232580	8314.42773	3303943870054	0.55682	0.39148	8314.09961	0.28125	10828	0	0.56738	0.36159	1	0.54626	0.42137	1	0.55682	0.39148	1	0.45414	0.54886	13.39922	1.06645	1	0.71938	0.57302	13.54928	1.06645	1	-0.01163	-0.01204	0.67453	0.00377	1	0.05617	-0.01689	0.67009	0.00393	1	1.45898	0.81042	0	
1232581	8314.43457	3303943939772	0.55906	0.38120	8314.09961	0.28125	10828	0	0.57651	0.34387	1	0.54609	0.39796	1	0.56130	0.37091	1	0.45417	0.54888	13.40710	1.06645	1	0.71941	0.57282	13.45182	1.06645	1	-0.01163	-0.01204	0.67453	0.00376	1	0.05617	-0.01689	0.67009	0.00396	1	1.45898	0.81042	0	
1232582	8314.44141	3303944004606	0.55976	0.37983	8314.09961	0.28125	10828	0	0.57701	0.35013	1	0.54528	0.40405	1	0.56115	0.37709	1	0.45418	0.54896	13.44094	1.05844	1	0.71938	0.57273	13.21119	1.05844	1	-0.01149	-0.01179	0.66314	0.00371	1	0.05617	-0.01674	0.67009	0.00406	1	1.45898	0.81042	0	
1232583	8314.44727	3303944071418	0.55744	0.38286	8314.42773	0.01953	10829	1	0.57383	0.35188	1	0.52714	0.43206	1	0.55049	0.39197	1	0.45430	0.54890	13.33827	1.05042	1	0.71918	0.57295	13.54687	1.05042	1	-0.01149	-0.01179	0.66314	0.00377	1	0.05617	-0.01674	0.67009	0.00395	1	1.45898	0.81042	0	
1232584	8314.45410	3303944139090	0.55555	0.38195	8314.42773	0.02637	10829	1	0.57350	0.36537	1	0.52254	0.39122	1	0.54802	0.37830	1	0.45421	0.54897	13.50464	1.04240	1	0.71902	0.57256	13.44082	1.04240	1	-0.01149	-0.01179	0.66314	0.00371	1	0.05617	-0.01674	0.67009	0.00383	1	1.45898	0.81042	0	
1232585	8314.46094	3303944205557	0.55424	0.38288	8314.42773	0.03320	10829	1	0.57402	0.37161	1	0.52126	0.40347	1	0.54764	0.38754	1	0.45400	0.54891	13.15951	1.03439	1	0.71921	0.57261	13.41039	1.02673	1	-0.01148	-0.01184	0.66308	0.00373	1	0.05524	-0.01647	0.65961	0.00383	1	1.45898	0.81042	0	
1232586	8314.46777	3303944272433	0.55451	0.38343	8314.42773	0.04004	10829	1	0.57470	0.32414	1	0.53766	0.44931	1	0.55618	0.38672	1	0.45410	0.54884	13.41423	1.02673	1	0.71937	0.57297	13.09221	1.01907	1	-0.01148	-0.01184	0.66308	0.00366	1	0.05524	-0.01647	0.65961	0.00404	1	1.45898	0.81042	0	
1232587	8314.47461	3303944339663	0.55358	0.38738	8314.42773	0.04688	10829	1	0.55619	0.37591	1	0.53793	0.45415	1	0.54706	0.41503	1	0.45392	0.54867	13.30777	1.01907	1	0.71940	0.57293	13.04503	1.01141	1	-0.01148	-0.01184	0.66308	0.00368	1	0.05524	-0.01647	0.65961	0.00405	1	1.45898	0.81042	0	
1232588	8314.48145	3303944406463	0.55289	0.39079	8314.42773	0.05371	10829	1	0.55682	0.38194	1	0.53793	0.45415	1	0.54737	0.41804	1	0.45412	0.54881	13.59333	1.01141	1	0.71941	0.57227	12.92403	1.01141	1	-0.01148	-0.01184	0.66308	0.00369	1	0.05617	-0.01674	0.67009	0.00436	1	1.45898	0.81042	0	
1232589	8314.48730	3303944473065	0.55308	0.38864	8314.42773	0.05957	10829	1	0.56461	0.37573	1	0.54496	0.36284	1	0.55478	0.36928	1	0.45409	0.54878	13.59479	1.01141	1	0.71940	0.57192	12.91914	1.01907	1	-0.01148	-0.01184	0.66308	0.00370	1	0.05617	-0.01674	0.67009	0.00435	1	1.45898	0.81042	0	
1232590	8314.49414	3303944540773	0.55388	0.39142	8314.42773	0.06641	10829	1	0.57866	0.40730	1	0.54502	0.43125	1	0.56184	0.41928	1	0.45413	0.54885	13.31840	1.01907	1	0.71944	0.57279	13.07019	1.02673	1	-0.01148	-0.01184	0.66308	0.00371	1	0.05617	-0.01674	0.67009	0.00411	1	1.45898	0.81042	0	
1232591	8314.50098	3303944607309	0.55455	0.39326	8314.42773	0.07324	10829	1	0.57818	0.40152	1	0.54582	0.42547	1	0.56200	0.41349	1	0.45414	0.54881	13.37011	1.02673	1	0.71933	0.57235	13.21492	1.03439	1	-0.01148	-0.01184	0.66308	0.00371	1	0.05665	-0.01683	0.67574	0.00419	1	1.45898	0.81042	0	
1232592	8314.50781	3303944671255	0.55508	0.39176	8314.42773	0.08008	10829	1	0.57454	0.37577	1	0.54819	0.37160	1	0.56137	0.37369	1	0.45414	0.54881	13.37011	1.03439	1	0.71941	0.57203	13.09748	1.03439	1	-0.01148	-0.01184	0.66308	0.00371	1	0.05665	-0.01683	0.67574	0.00431	1	1.45898	0.81042	0	
1232593	8314.51465	3303944740964	0.55546	0.38928	8314.42773	0.08691	10829	1	0.57913	0.36896	1	0.54172	0.34530	1	0.56042	0.35713	1	0.45407	0.54873	13.37449	1.03439	1	0.71936	0.57181	13.08193	1.03439	1	-0.01148	-0.01184	0.66308	0.00372	1	0.05665	-0.01683	0.67574	0.00435	1	1.45898	0.81042	0	
1232594	8314.52148	3303944807805	0.55580	0.38671	8314.42773	0.09375	10829	1	0.57864	0.36270	1	0.54252	0.33862	1	0.56058	0.35066	1	0.45413	0.54880	13.22685	1.04240	1	0.71924	0.57200	13.25601	1.04240	1	-0.01163	-0.01204	0.67453	0.00377	1	0.05665	-0.01683	0.67574	0.00429	1	1.45898	0.81042	0	
1232595	8314.52832	3303944875213	0.55598	0.38620	8314.42773	0.10059	10829	1	0.58152	0.40355	1	0.53590	0.35374	1	0.55871	0.37865	1	0.45418	0.54882	13.15897	1.05042	1	0.71922	0.57220	13.28652	1.05042	1	-0.01163	-0.01204	0.67453	0.00380	1	0.05665	-0.01683	0.67574	0.00424	1	1.45898	0.81042	0	
