CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1232596	8314.53516	3303944941897	0.55522	0.38721	8314.42773	0.10742	10829	1	0.56942	0.42985	1	0.51666	0.37669	1	0.54304	0.40327	1	0.45407	0.54889	13.53494	1.05844	1	0.71929	0.57246	13.39117	1.05844	1	-0.01163	-0.01204	0.67453	0.00374	1	0.05665	-0.01683	0.67574	0.00420	1	1.45898	0.81042	0	
1232597	8314.54102	3303945009351	0.55455	0.38777	8314.42773	0.11328	10829	1	0.56888	0.42418	1	0.51726	0.37042	1	0.54307	0.39730	1	0.45405	0.54844	13.19797	1.06645	1	0.71931	0.57199	13.16016	1.06645	1	-0.01163	-0.01199	0.67453	0.00392	1	0.05665	-0.01683	0.67574	0.00429	1	1.45898	0.81042	0	
1232598	8314.54785	3303945075592	0.55371	0.38880	8314.42773	0.12012	10829	1	0.56065	0.40620	1	0.51683	0.40839	1	0.53874	0.40730	1	0.45394	0.54861	13.33892	1.06645	1	0.71935	0.57283	13.72400	1.06645	1	-0.01163	-0.01199	0.67453	0.00380	1	0.05665	-0.01683	0.67574	0.00389	1	1.45898	0.81042	0	
1232599	8314.55469	3303945143055	0.55281	0.38874	8314.42773	0.12695	10829	1	0.56574	0.38975	1	0.50551	0.38545	1	0.53563	0.38760	1	0.45394	0.54861	13.33892	1.06645	1	0.71945	0.57278	13.63529	1.06645	1	-0.01163	-0.01199	0.67453	0.00379	1	0.05665	-0.01683	0.67574	0.00391	1	1.45898	0.81042	0	
1232600	8314.56152	3303945209970	0.55199	0.38868	8314.42773	0.13379	10829	1	0.56574	0.38975	1	0.50551	0.38545	1	0.53563	0.38760	1	0.45402	0.54820	13.07278	1.06645	1	0.71951	0.57206	12.98112	1.06645	1	-0.01190	-0.01222	0.69022	0.00400	1	0.05665	-0.01683	0.67574	0.00436	1	1.45898	0.81042	0	
1232601	8314.56836	3303945276856	0.55062	0.38722	8314.42773	0.14062	10829	1	0.54878	0.34320	1	0.49492	0.36992	1	0.52185	0.35656	1	0.45427	0.54803	13.16760	1.06645	1	0.71936	0.57242	13.27164	1.06645	1	-0.01190	-0.01222	0.69022	0.00393	1	0.05665	-0.01683	0.67574	0.00380	1	1.45898	0.81042	0	
1232602	8314.57520	3303945343748	0.55023	0.38511	8314.42773	0.14746	10829	1	0.57230	0.40694	1	0.51103	0.27026	1	0.54167	0.33860	1	0.45447	0.54866	13.73880	1.06645	1	0.71949	0.57140	12.99898	1.06645	1	-0.01190	-0.01222	0.69022	0.00399	1	0.05665	-0.01683	0.67574	0.00432	1	1.45898	0.81042	0	
1232603	8314.58203	3303945410604	0.54986	0.38331	8314.42773	0.15430	10829	1	0.57230	0.40694	1	0.51050	0.27698	1	0.54140	0.34196	1	0.45439	0.54821	13.55164	1.06645	1	0.71947	0.57147	13.05807	1.05879	1	-0.01190	-0.01222	0.69022	0.00394	1	0.05530	-0.01641	0.65909	0.00427	1	1.45898	0.81042	0	
1232604	8314.58789	3303945477469	0.54836	0.38364	8314.42773	0.16016	10829	1	0.53663	0.39947	1	0.48786	0.38366	1	0.51225	0.39157	1	0.45450	0.54850	13.61827	1.05879	1	0.71924	0.57253	13.40858	1.05113	1	-0.01190	-0.01222	0.69022	0.00379	1	0.05530	-0.01641	0.65909	0.00396	1	1.45898	0.81042	0	
1232605	8314.59473	3303945544436	0.54673	0.38194	8314.42773	0.16699	10829	1	0.52537	0.30968	1	0.48647	0.36901	1	0.50592	0.33934	1	0.45414	0.54761	12.70378	1.05113	1	0.71928	0.57219	13.55387	1.04348	1	-0.01190	-0.01222	0.69022	0.00383	1	0.05530	-0.01641	0.65909	0.00408	1	1.45898	0.81042	0	
1232606	8314.60156	3303945608240	0.54522	0.38059	8314.42773	0.17383	10829	1	0.52618	0.31602	1	0.48610	0.37513	1	0.50614	0.34557	1	0.45438	0.54767	12.98523	1.04348	1	0.71940	0.57256	13.45717	1.03582	1	-0.01190	-0.01222	0.69022	0.00383	1	0.05530	-0.01641	0.65909	0.00378	1	1.45898	0.81042	0	
1232607	8314.60840	3303945678342	0.54518	0.38085	8314.42773	0.18066	10829	1	0.57155	0.36919	1	0.51629	0.40671	1	0.54392	0.38795	1	0.45487	0.54817	13.06808	1.03582	1	0.71975	0.57254	14.04291	1.03582	1	-0.01190	-0.01222	0.69022	0.00393	1	0.05530	-0.01641	0.65909	0.00379	1	1.45898	0.81042	0	
1232608	8314.61523	3303945745276	0.54446	0.37949	8314.42773	0.18750	10829	1	0.54300	0.33748	1	0.50580	0.34535	1	0.52440	0.34141	1	0.45451	0.54788	13.22899	1.03582	1	0.71944	0.57187	13.05353	1.03582	1	-0.01190	-0.01222	0.69022	0.00385	1	0.05530	-0.01641	0.65909	0.00402	1	1.45898	0.81042	0	
1232609	8314.62207	3303945812558	0.54381	0.37853	8314.42773	0.19434	10829	1	0.54439	0.34978	1	0.50530	0.35155	1	0.52485	0.35067	1	0.45468	0.54804	12.64243	1.02067	1	0.72015	0.57206	13.13555	1.02833	1	-0.01076	-0.01114	0.62960	0.00381	1	0.05597	-0.01657	0.66529	0.00404	1	1.45898	0.81042	0	
1232610	8314.62891	3303945879636	0.54369	0.37944	8314.42773	0.20117	10829	1	0.54794	0.37672	1	0.53267	0.43684	1	0.54031	0.40678	1	0.45467	0.54763	12.79954	1.01319	1	0.72003	0.57270	13.80808	1.02085	1	-0.01076	-0.01114	0.62960	0.00391	1	0.05597	-0.01657	0.66529	0.00410	1	1.45898	0.81042	0	
1232611	8314.63477	3303945946708	0.54399	0.37943	8314.42773	0.20703	10829	1	0.56274	0.34054	1	0.54350	0.41722	1	0.55312	0.37888	1	0.45472	0.54751	12.60539	1.00571	1	0.72017	0.57254	13.15637	1.01337	1	-0.01076	-0.01114	0.62960	0.00397	1	0.05597	-0.01657	0.66529	0.00418	1	1.45898	0.81042	0	
1232612	8314.64160	3303946013587	0.54427	0.37942	8314.42773	0.21387	10829	1	0.56277	0.34084	1	0.54346	0.41750	1	0.55312	0.37917	1	0.45486	0.54787	13.10681	1.00535	1	0.72021	0.57247	13.27883	1.01301	1	-0.01128	-0.01173	0.66268	0.00393	1	0.05597	-0.01657	0.66529	0.00422	1	1.45898	0.81042	0	
1232613	8314.64844	3303946080654	0.54439	0.37991	8314.42773	0.22070	10829	1	0.55660	0.38867	1	0.54033	0.40363	1	0.54847	0.39615	1	0.45472	0.54784	13.23021	1.02013	1	0.72014	0.57251	13.30536	1.02013	1	-0.01128	-0.01173	0.66268	0.00390	1	0.05597	-0.01657	0.66529	0.00418	1	1.45898	0.81042	0	
1232614	8314.65527	3303946147642	0.54434	0.38072	8314.42773	0.22754	10829	1	0.55901	0.37423	1	0.52622	0.44248	1	0.54261	0.40835	1	0.45473	0.54785	13.27732	1.02726	1	0.71993	0.57277	13.85096	1.02726	1	-0.01128	-0.01173	0.66268	0.00388	1	0.05597	-0.01657	0.66529	0.00397	1	1.45898	0.81042	0	
1232615	8314.66211	3303946214740	0.54427	0.38149	8314.42773	0.23438	10829	1	0.55844	0.36866	1	0.52558	0.44793	1	0.54201	0.40829	1	0.45457	0.54782	12.52119	1.03439	1	0.71989	0.57191	13.70649	1.01992	1	-0.01131	-0.01166	0.65866	0.00386	1	0.05379	-0.01595	0.64058	0.00430	1	1.45898	0.81042	0	
1232616	8314.66895	3303946281702	0.54370	0.38199	8314.42773	0.24121	10829	1	0.53725	0.39327	1	0.50920	0.40669	1	0.52323	0.39998	1	0.45449	0.54809	13.49959	1.01992	1	0.71964	0.57227	14.01913	1.00545	1	-0.01131	-0.01166	0.65866	0.00379	1	0.05379	-0.01595	0.64058	0.00389	1	1.45898	0.81042	0	
1232617	8314.67480	3303946347989	0.54328	0.38296	8314.42773	0.24707	10829	1	0.55870	0.40701	1	0.49639	0.43050	1	0.52755	0.41876	1	0.45444	0.54814	13.40771	1.00545	1	0.71935	0.57250	13.35650	0.99098	1	-0.01131	-0.01166	0.65866	0.00388	1	0.05379	-0.01595	0.64058	0.00388	1	1.45898	0.81042	0	
1232618	8314.68164	3303946415893	0.54288	0.38393	8314.42773	0.25391	10829	1	0.55923	0.41196	1	0.49641	0.43022	1	0.52782	0.42109	1	0.45383	0.54801	12.28212	0.99900	1	0.71863	0.57270	14.08591	0.99134	1	-0.01190	-0.01222	0.69022	0.00382	1	0.05530	-0.01641	0.65909	0.00393	1	1.45898	0.81042	0	
1232619	8314.68848	3303946482856	0.54182	0.38493	8314.42773	0.26074	10829	1	0.54438	0.36906	1	0.45621	0.47832	1	0.50030	0.42369	1	0.45412	0.54728	12.60248	0.99936	1	0.71872	0.57271	14.37541	1.00617	1	-0.01190	-0.01222	0.69022	0.00413	1	0.05530	-0.01641	0.65909	0.00388	1	1.45898	0.81042	0	
1232620	8314.69531	3303946549769	0.54082	0.38510	8314.42773	0.26758	10829	1	0.54219	0.36647	1	0.45918	0.41729	1	0.50069	0.39188	1	0.45418	0.54771	12.84044	1.01418	1	0.71873	0.57265	14.10403	1.02099	1	-0.01190	-0.01222	0.69022	0.00389	1	0.05530	-0.01641	0.65909	0.00391	1	1.45898	0.81042	0	
1232621	8314.70215	3303946612481	0.53985	0.38498	8314.42773	0.27441	10829	1	0.54079	0.35460	1	0.45953	0.40592	1	0.50016	0.38026	1	0.45423	0.54822	12.60553	1.02901	1	0.71877	0.57262	14.33364	1.03582	1	-0.01190	-0.01222	0.69022	0.00386	1	0.05530	-0.01641	0.65909	0.00380	1	1.45898	0.81042	0	
1232622	8314.70898	3303946680629	0.53940	0.38563	8314.42773	0.28125	10829	1	0.55997	0.41987	1	0.48090	0.40556	1	0.52044	0.41272	1	0.45438	0.54859	13.27343	1.03582	1	0.71909	0.57264	13.87281	1.03582	1	-0.01190	-0.01222	0.69022	0.00387	1	0.05530	-0.01641	0.65909	0.00382	1	1.45898	0.81042	0	
1232623	8314.71582	3303946749573	0.53863	0.38616	8314.42773	0.28809	10829	1	0.54461	0.39405	1	0.46681	0.42424	1	0.50571	0.40914	1	0.45414	0.54810	12.66990	1.03582	1	0.71886	0.57280	14.27127	1.03582	1	-0.01190	-0.01222	0.69022	0.00386	1	0.05530	-0.01641	0.65909	0.00380	1	1.45898	0.81042	0	
1232624	8314.72168	3303946814420	0.52039	0.40662	8314.42773	0.28809	10829	0	0.54461	0.39405	1	0.46681	0.42424	1	0.50571	0.40914	1	0.45411	0.54815	12.83986	1.03582	1	0.71932	0.57274	13.45958	1.03582	1	-0.01190	-0.01222	0.69022	0.00375	1	0.05530	-0.01641	0.65909	0.00379	1	1.45898	0.81042	0	
1232625	8314.72852	3303946881943	0.50971	0.39375	8314.42773	0.28809	10829	0	0.51062	0.36088	1	0.48745	0.40087	1	0.49904	0.38088	1	0.45405	0.54806	12.84743	1.03582	1	0.71924	0.57255	13.90673	1.03582	1	-0.01190	-0.01222	0.69022	0.00376	1	0.05530	-0.01641	0.65909	0.00383	1	1.45898	0.81042	0	
1232626	8314.73535	3303946948117	0.50415	0.39257	8314.42773	0.28809	10829	0	0.51833	0.37752	1	0.46772	0.40288	1	0.49303	0.39020	1	0.45416	0.54826	12.46005	1.03582	1	0.71895	0.57262	14.04686	1.03582	1	-0.01190	-0.01222	0.69022	0.00382	1	0.05530	-0.01641	0.65909	0.00384	1	1.45898	0.81042	0	
1232627	8314.74219	3303947015493	0.50137	0.39197	8314.72168	0.02051	10830	1	0.51833	0.37752	1	0.46772	0.40288	1	0.49303	0.39020	1	0.45392	0.54821	12.07583	1.03582	1	0.71911	0.57270	13.73237	1.03582	1	-0.01190	-0.01222	0.69022	0.00388	1	0.05530	-0.01641	0.65909	0.00388	1	1.45898	0.81042	0	
1232628	8314.74902	3303947083197	0.49961	0.39345	8314.72168	0.02734	10830	1	0.50708	0.38602	1	0.47806	0.41269	1	0.49257	0.39936	1	0.45405	0.54816	12.86683	1.03582	1	0.71909	0.57278	13.76727	1.03582	1	-0.01190	-0.01222	0.69022	0.00375	1	0.05530	-0.01641	0.65909	0.00384	1	1.45898	0.81042	0	
1232629	8314.75488	3303947148279	0.50051	0.39280	8314.72168	0.03320	10830	1	0.52945	0.42083	1	0.48055	0.35824	1	0.50500	0.38954	1	0.45425	0.54854	12.68874	1.03582	1	0.71909	0.57210	13.71131	1.03582	1	-0.01190	-0.01222	0.69022	0.00391	1	0.05530	-0.01641	0.65909	0.00405	1	1.45898	0.81042	0	
1232630	8314.76172	3303947216757	0.50115	0.39233	8314.72168	0.04004	10830	1	0.52945	0.42083	1	0.48055	0.35824	1	0.50500	0.38954	1	0.45423	0.54811	12.62416	1.03582	1	0.71923	0.57260	13.59382	1.03582	1	-0.01190	-0.01222	0.69022	0.00379	1	0.05530	-0.01641	0.65909	0.00381	1	1.45898	0.81042	0	
1232631	8314.76953	3303947286229	0.50107	0.39136	8314.72168	0.04785	10830	1	0.51326	0.36608	1	0.48772	0.40301	1	0.50049	0.38455	1	0.45406	0.54794	12.62315	1.03582	1	0.71930	0.57259	13.46517	1.03582	1	-0.01190	-0.01222	0.69022	0.00378	1	0.05530	-0.01641	0.65909	0.00385	1	1.45898	0.81042	0	
1232632	8314.77539	3303947353618	0.50182	0.39157	8314.72168	0.05371	10830	1	0.52365	0.38112	1	0.49206	0.40536	1	0.50785	0.39324	1	0.45422	0.54799	12.94147	1.03582	1	0.71931	0.57261	13.31103	1.03582	1	-0.01190	-0.01222	0.69022	0.00382	1	0.05530	-0.01641	0.65909	0.00382	1	1.45898	0.81042	0	
1232633	8314.78223	3303947420660	0.50247	0.39290	8314.72168	0.06055	10830	1	0.52529	0.39279	1	0.49124	0.41702	1	0.50827	0.40491	1	0.45420	0.54786	12.70348	1.02067	1	0.71925	0.57255	13.21227	1.02067	1	-0.01076	-0.01119	0.62960	0.00385	1	0.05530	-0.01641	0.65909	0.00382	1	1.45898	0.81042	0	
1232634	8314.78906	3303947486877	0.50290	0.39527	8314.72168	0.06738	10830	1	0.53281	0.38825	1	0.48158	0.44969	1	0.50719	0.41897	1	0.45427	0.54796	12.91127	1.00553	1	0.71928	0.57297	13.57769	1.00553	1	-0.01076	-0.01119	0.62960	0.00382	1	0.05530	-0.01641	0.65909	0.00391	1	1.45898	0.81042	0	
1232635	8314.79590	3303947553829	0.50425	0.39845	8314.72168	0.07422	10830	1	0.53477	0.42233	1	0.50345	0.44453	1	0.51911	0.43343	1	0.45431	0.54796	13.11862	0.99039	1	0.71953	0.57269	13.30559	0.99039	1	-0.01076	-0.01119	0.62960	0.00381	1	0.05530	-0.01641	0.65909	0.00392	1	1.45898	0.81042	0	
1232636	8314.80273	3303947619224	0.50541	0.40203	8314.72168	0.08105	10830	1	0.53633	0.43390	1	0.50243	0.45614	1	0.51938	0.44502	1	0.45426	0.54792	13.07770	0.97525	1	0.71961	0.57262	13.17986	0.97525	1	-0.01076	-0.01110	0.62960	0.00381	1	0.05577	-0.01652	0.66353	0.00395	1	1.45898	0.81042	0	
1232637	8314.80957	3303947688072	0.50549	0.40605	8314.72168	0.08789	10830	1	0.54178	0.42357	1	0.47136	0.49287	1	0.50657	0.45822	1	0.45432	0.54797	13.13471	0.97525	1	0.71944	0.57265	13.65234	0.97525	1	-0.01076	-0.01110	0.62960	0.00382	1	0.05577	-0.01652	0.66353	0.00390	1	1.45898	0.81042	0	
1232638	8314.81641	3303947754767	0.50456	0.40801	8314.72168	0.09473	10830	1	0.53751	0.42294	1	0.44557	0.44815	1	0.49154	0.43554	1	0.45425	0.54798	13.08871	0.97525	1	0.71934	0.57264	13.52925	0.97525	1	-0.01076	-0.01110	0.62960	0.00382	1	0.05577	-0.01652	0.66353	0.00390	1	1.45898	0.81042	0	
1232639	8314.82227	3303947822092	0.50373	0.40921	8314.72168	0.10059	10830	1	0.53678	0.41741	1	0.44573	0.43676	1	0.49125	0.42709	1	0.45430	0.54804	13.15780	0.98237	1	0.71956	0.57259	13.70338	0.99003	1	-0.01128	-0.01163	0.66268	0.00381	1	0.05597	-0.01662	0.66529	0.00389	1	1.45898	0.81042	0	
1232640	8314.82910	3303947889640	0.50350	0.41012	8314.72168	0.10742	10830	1	0.52419	0.41018	1	0.47541	0.43920	1	0.49980	0.42469	1	0.45418	0.54796	13.01854	0.99716	1	0.71985	0.57266	14.04861	1.00482	1	-0.01128	-0.01163	0.66268	0.00383	1	0.05597	-0.01662	0.66529	0.00392	1	1.45898	0.81042	0	
1232641	8314.83594	3303947955654	0.50320	0.41023	8314.72168	0.11426	10830	1	0.52620	0.39803	1	0.46996	0.42628	1	0.49808	0.41216	1	0.45419	0.54802	13.06562	1.01194	1	0.71980	0.57260	14.04714	1.01960	1	-0.01128	-0.01163	0.66268	0.00380	1	0.05597	-0.01662	0.66529	0.00387	1	1.45898	0.81042	0	
1232642	8314.84277	3303948023249	0.50288	0.40956	8314.72168	0.12109	10830	1	0.52373	0.38041	1	0.47047	0.41477	1	0.49710	0.39759	1	0.45448	0.54805	12.33494	1.03474	1	0.71986	0.57257	13.88094	1.03474	1	-0.01160	-0.01201	0.68434	0.00384	1	0.05530	-0.01635	0.65679	0.00386	1	1.45898	0.81042	0	
1232643	8314.84961	3303948089726	0.50277	0.40885	8314.72168	0.12793	10830	1	0.54182	0.36706	1	0.45977	0.42363	1	0.50079	0.39534	1	0.45449	0.54797	12.19034	1.04276	1	0.71955	0.57272	14.50798	1.03510	1	-0.01160	-0.01201	0.68434	0.00392	1	0.05530	-0.01635	0.65679	0.00381	1	1.45898	0.81042	0	
1232644	8314.85645	3303948157326	0.50213	0.40823	8314.72168	0.13477	10830	1	0.51830	0.37604	1	0.46031	0.41551	1	0.48930	0.39578	1	0.45451	0.54805	12.41045	1.04312	1	0.71957	0.57271	14.30372	1.03546	1	-0.01160	-0.01201	0.68434	0.00389	1	0.05530	-0.01635	0.65679	0.00386	1	1.45898	0.81042	0	
1232645	8314.86328	3303948223590	0.50156	0.40793	8314.72168	0.14160	10830	1	0.51916	0.38195	1	0.46012	0.42132	1	0.48964	0.40163	1	0.45462	0.54775	12.42501	1.03546	1	0.71951	0.57271	14.31495	1.02780	1	-0.01128	-0.01163	0.66268	0.00397	1	0.05530	-0.01635	0.65679	0.00382	1	1.45898	0.81042	0	
1232646	8314.86914	3303948291066	0.50127	0.40773	8314.72168	0.14746	10830	1	0.53060	0.38069	1	0.45888	0.42606	1	0.49474	0.40337	1	0.45466	0.54780	12.41809	1.01978	1	0.71956	0.57270	14.19157	1.01978	1	-0.01128	-0.01163	0.66268	0.00396	1	0.05530	-0.01635	0.65679	0.00382	1	1.45898	0.81042	0	
1232647	8314.87598	3303948358120	0.50079	0.40764	8314.72168	0.15430	10830	1	0.51900	0.36504	1	0.46049	0.44575	1	0.48975	0.40540	1	0.45446	0.54750	12.10872	1.01177	1	0.71955	0.57295	14.10553	1.01177	1	-0.01128	-0.01163	0.66268	0.00405	1	0.05530	-0.01635	0.65679	0.00390	1	1.45898	0.81042	0	
1232648	8314.88281	3303948425608	0.50035	0.40755	8314.72168	0.16113	10830	1	0.51900	0.36504	1	0.46049	0.44575	1	0.48975	0.40540	1	0.45480	0.54713	12.70192	1.01177	1	0.71996	0.57193	13.37772	1.01177	1	-0.01160	-0.01201	0.68434	0.00411	1	0.05617	-0.01666	0.66707	0.00421	1	1.45898	0.81042	0	
1232649	8314.88965	3303948491975	0.50095	0.40670	8314.72168	0.16797	10830	1	0.53543	0.38710	1	0.49688	0.38404	1	0.51615	0.38557	1	0.45473	0.54796	12.69586	1.01978	1	0.72019	0.57224	13.37763	1.01978	1	-0.01160	-0.01201	0.68434	0.00378	1	0.05617	-0.01666	0.66707	0.00401	1	1.45898	0.81042	0	
1232650	8314.89648	3303948558522	0.50123	0.40630	8314.72168	0.17480	10830	1	0.53898	0.37148	1	0.47805	0.42025	1	0.50851	0.39586	1	0.45490	0.54784	13.14847	1.02780	1	0.71985	0.57271	14.06584	1.02780	1	-0.01160	-0.01201	0.68434	0.00412	1	0.05617	-0.01666	0.66707	0.00380	1	1.45898	0.81042	0	
1232651	8314.90332	3303948626123	0.50149	0.40571	8314.72168	0.18164	10830	1	0.53821	0.36518	1	0.47838	0.41416	1	0.50829	0.38967	1	0.45493	0.54792	13.27948	1.03582	1	0.72006	0.57168	13.36380	1.03582	1	-0.01160	-0.01201	0.68434	0.00408	1	0.05617	-0.01666	0.66707	0.00424	1	1.45898	0.81042	0	
1232652	8314.91016	3303948692460	0.50234	0.40388	8314.72168	0.18848	10830	1	0.55348	0.34839	1	0.49905	0.35739	1	0.52626	0.35289	1	0.45506	0.54770	12.84937	1.03582	1	0.72018	0.57207	13.68368	1.03582	1	-0.01160	-0.01201	0.68434	0.00407	1	0.05617	-0.01666	0.66707	0.00387	1	1.45898	0.81042	0	
1232653	8314.91602	3303948757201	0.50278	0.40095	8314.72168	0.19434	10830	1	0.52675	0.32264	1	0.50439	0.30883	1	0.51557	0.31573	1	0.45507	0.54755	12.90689	1.03582	1	0.72026	0.57144	13.21726	1.03582	1	-0.01160	-0.01201	0.68434	0.00415	1	0.05617	-0.01666	0.66707	0.00419	1	1.45898	0.81042	0	
1232654	8314.92285	3303948823966	0.50320	0.39842	8314.72168	0.20117	10830	1	0.52759	0.32927	1	0.50386	0.31576	1	0.51573	0.32252	1	0.45514	0.54757	13.00889	1.02780	1	0.72032	0.57146	13.03619	1.02780	1	-0.01130	-0.01176	0.66987	0.00418	1	0.05535	-0.01639	0.65622	0.00438	1	1.45898	0.81042	0	
1232655	8314.92969	3303948890988	0.50322	0.39772	8314.72168	0.20801	10830	1	0.51942	0.33354	1	0.48816	0.41889	1	0.50379	0.37621	1	0.45491	0.54772	12.96410	1.01978	1	0.72037	0.57250	13.54662	1.01978	1	-0.01130	-0.01176	0.66987	0.00380	1	0.05535	-0.01639	0.65622	0.00385	1	1.45898	0.81042	0	
1232656	8314.93652	3303948960834	0.50340	0.39618	8314.72168	0.21484	10830	1	0.51830	0.36489	1	0.50014	0.32868	1	0.50922	0.34679	1	0.45491	0.54748	12.75176	1.01177	1	0.72027	0.57157	12.90219	1.01177	1	-0.01130	-0.01176	0.66987	0.00402	1	0.05535	-0.01639	0.65622	0.00423	1	1.45898	0.81042	0	
1232657	8314.94336	3303949028207	0.50357	0.39473	8314.72168	0.22168	10830	1	0.51830	0.36489	1	0.50014	0.32868	1	0.50922	0.34679	1	0.45482	0.54681	12.50789	1.01177	1	0.72030	0.57126	13.00878	1.01177	1	-0.01160	-0.01201	0.68434	0.00424	1	0.05535	-0.01639	0.65622	0.00441	1	1.45898	0.81042	0	
1232658	8314.95020	3303949094853	0.50948	0.36759	8314.72168	0.22168	10830	0	0.52728	0.33141	1	0.51566	0.40510	1	0.52147	0.36825	1	0.45504	0.54747	13.06450	1.01978	1	0.72052	0.57256	13.93968	1.01978	1	-0.01160	-0.01201	0.68434	0.00402	1	0.05535	-0.01639	0.65622	0.00383	1	1.45898	0.81042	0	
1232659	8314.95703	3303949161957	0.50780	0.35477	8314.72168	0.22168	10830	0	0.51876	0.32040	1	0.49348	0.36349	1	0.50612	0.34195	1	0.45495	0.54728	12.93281	1.02780	1	0.72011	0.57201	13.68216	1.02780	1	-0.01160	-0.01201	0.68434	0.00422	1	0.05535	-0.01639	0.65622	0.00425	1	1.45898	0.81042	0	
1232660	8314.96387	3303949229142	0.50731	0.35246	8314.72168	0.22168	10830	0	0.51956	0.32637	1	0.49309	0.36931	1	0.50632	0.34784	1	0.45499	0.54728	13.01346	1.02067	1	0.71997	0.57279	14.26994	1.02067	1	-0.01075	-0.01124	0.64030	0.00422	1	0.05535	-0.01639	0.65622	0.00387	1	1.45898	0.81042	0	
1232661	8314.96973	3303949296403	0.50893	0.36492	8314.95020	0.01953	10831	1	0.53443	0.36257	1	0.49316	0.44201	1	0.51380	0.40229	1	0.45511	0.54761	12.88160	1.00553	1	0.72011	0.57270	13.81534	1.00553	1	-0.01075	-0.01124	0.64030	0.00402	1	0.05535	-0.01639	0.65622	0.00386	1	1.45898	0.81042	0	
1232662	8314.97656	3303949363081	0.50843	0.37004	8314.95020	0.02637	10831	1	0.51380	0.34858	1	0.49906	0.43248	1	0.50643	0.39053	1	0.45479	0.54701	12.61546	0.99039	1	0.72030	0.57249	13.79499	0.99039	1	-0.01075	-0.01124	0.64030	0.00418	1	0.05535	-0.01639	0.65622	0.00383	1	1.45898	0.81042	0	
1232663	8314.98340	3303949429975	0.50810	0.37345	8314.95020	0.03320	10831	1	0.51380	0.34858	1	0.49906	0.43248	1	0.50643	0.39053	1	0.45503	0.54757	12.88894	0.99039	1	0.72037	0.57262	13.50136	0.99039	1	-0.01160	-0.01201	0.68434	0.00432	1	0.05535	-0.01639	0.65622	0.00387	1	1.45898	0.81042	0	
1232664	8314.99023	3303949496913	0.50753	0.37549	8314.95020	0.04004	10831	1	0.51625	0.33973	1	0.49203	0.43565	1	0.50414	0.38769	1	0.45494	0.54717	12.64561	1.00553	1	0.72013	0.57269	13.80938	1.00553	1	-0.01160	-0.01201	0.68434	0.00415	1	0.05535	-0.01639	0.65622	0.00389	1	1.45898	0.81042	0	
1232665	8314.99707	3303949564041	0.50914	0.37667	8314.95020	0.04688	10831	1	0.52093	0.34231	1	0.51981	0.42755	1	0.52037	0.38493	1	0.45494	0.54724	12.61847	1.02067	1	0.72057	0.57262	13.82779	1.02067	1	-0.01160	-0.01201	0.68434	0.00418	1	0.05535	-0.01639	0.65622	0.00385	1	1.45898	0.81042	0	
1232666	8315.00391	3303949630856	0.51038	0.37759	8314.95020	0.05371	10831	1	0.52093	0.34231	1	0.51981	0.42755	1	0.52037	0.38493	1	0.45501	0.54787	13.16282	1.02067	1	0.72036	0.57252	13.38188	1.02067	1	-0.01075	-0.01124	0.64030	0.00398	1	0.05535	-0.01639	0.65622	0.00390	1	1.45898	0.81042	0	
1232667	8315.01074	3303949698137	0.51119	0.37915	8314.95020	0.06055	10831	1	0.52704	0.36392	1	0.50975	0.42255	1	0.51840	0.39323	1	0.45498	0.54743	12.90212	1.00553	1	0.72045	0.57257	14.34268	1.00553	1	-0.01075	-0.01124	0.64030	0.00407	1	0.05535	-0.01639	0.65622	0.00389	1	1.45898	0.81042	0	
1232668	8315.01660	3303949765009	0.51100	0.38292	8314.95020	0.06641	10831	1	0.53112	0.38464	1	0.48716	0.45664	1	0.50914	0.42064	1	0.45499	0.54757	12.93717	0.99039	1	0.72049	0.57266	14.29651	0.99039	1	-0.01075	-0.01124	0.64030	0.00399	1	0.05535	-0.01639	0.65622	0.00387	1	1.45898	0.81042	0	
