CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1232669	8315.02344	3303949831594	0.51088	0.38635	8314.95020	0.07324	10831	1	0.53198	0.39108	1	0.48714	0.45691	1	0.50956	0.42399	1	0.45510	0.54805	13.32213	0.98237	1	0.72041	0.57259	14.34922	0.99003	1	-0.01108	-0.01163	0.66265	0.00377	1	0.05744	-0.01694	0.68039	0.00392	1	1.45898	0.81042	0	
1232670	8315.03027	3303949899212	0.50974	0.38858	8314.95020	0.08008	10831	1	0.52735	0.40452	1	0.46466	0.42639	1	0.49601	0.41545	1	0.45511	0.54819	13.22604	0.99716	1	0.72043	0.57256	14.31955	1.00482	1	-0.01108	-0.01163	0.66265	0.00374	1	0.05744	-0.01694	0.68039	0.00394	1	1.45898	0.81042	0	
1232671	8315.03711	3303949965416	0.50919	0.38944	8314.95020	0.08691	10831	1	0.53652	0.36827	1	0.46766	0.43292	1	0.50209	0.40059	1	0.45512	0.54761	13.00969	1.01194	1	0.72042	0.57263	14.36614	1.01960	1	-0.01108	-0.01163	0.66265	0.00400	1	0.05744	-0.01694	0.68039	0.00390	1	1.45898	0.81042	0	
1232672	8315.04395	3303950033626	0.50867	0.38961	8314.95020	0.09375	10831	1	0.53505	0.35642	1	0.46789	0.42755	1	0.50147	0.39198	1	0.45505	0.54798	13.04730	1.02673	1	0.72043	0.57265	14.38238	1.02673	1	-0.01108	-0.01163	0.66265	0.00377	1	0.05704	-0.01681	0.67505	0.00390	1	1.45898	0.81042	0	
1232673	8315.05078	3303950100252	0.50831	0.39070	8314.95020	0.10059	10831	1	0.53843	0.38604	1	0.46724	0.42812	1	0.50283	0.40708	1	0.45511	0.54824	13.76468	1.02673	1	0.72043	0.57265	14.38238	1.01907	1	-0.01108	-0.01163	0.66265	0.00369	1	0.05704	-0.01681	0.67505	0.00390	1	1.45898	0.81042	0	
1232674	8315.05762	3303950166499	0.50775	0.39193	8314.95020	0.10742	10831	1	0.53991	0.39530	1	0.45774	0.42765	1	0.49883	0.41147	1	0.45510	0.54830	13.76237	1.01907	1	0.72037	0.57269	14.40668	1.01141	1	-0.01108	-0.01163	0.66265	0.00370	1	0.05704	-0.01681	0.67505	0.00387	1	1.45898	0.81042	0	
1232675	8315.06348	3303950233316	0.50727	0.39334	8314.95020	0.11328	10831	1	0.54065	0.40119	1	0.45757	0.43350	1	0.49911	0.41735	1	0.45517	0.54803	13.48007	1.01141	1	0.72047	0.57251	14.55595	1.00375	1	-0.01108	-0.01163	0.66265	0.00383	1	0.05704	-0.01681	0.67505	0.00380	1	1.45898	0.81042	0	
1232676	8315.07031	3303950300265	0.50713	0.39364	8314.95020	0.12012	10831	1	0.52902	0.38700	1	0.48025	0.41102	1	0.50464	0.39901	1	0.45537	0.54792	13.86475	1.00375	1	0.72069	0.57244	14.25867	1.00375	1	-0.01108	-0.01163	0.66265	0.00382	1	0.05704	-0.01681	0.67505	0.00383	1	1.45898	0.81042	0	
1232677	8315.07715	3303950367891	0.50682	0.39382	8314.95020	0.12695	10831	1	0.51957	0.38305	1	0.48219	0.41149	1	0.50088	0.39727	1	0.45530	0.54785	13.76515	1.00375	1	0.72069	0.57244	14.25867	1.00375	1	-0.01108	-0.01163	0.66265	0.00383	1	0.05704	-0.01681	0.67505	0.00383	1	1.45898	0.81042	0	
1232678	8315.08398	3303950434241	0.50652	0.39368	8314.95020	0.13379	10831	1	0.51865	0.37669	1	0.48255	0.40517	1	0.50060	0.39093	1	0.45560	0.54691	12.60099	1.01177	1	0.72048	0.57257	14.45578	1.01177	1	-0.01103	-0.01163	0.66257	0.00421	1	0.05604	-0.01656	0.66320	0.00383	1	1.45898	0.81042	0	
1232679	8315.09082	3303950501341	0.50680	0.39396	8314.95020	0.14062	10831	1	0.55634	0.38908	1	0.46889	0.41074	1	0.51262	0.39991	1	0.45585	0.54812	13.84272	1.01978	1	0.72042	0.57255	14.43745	1.01978	1	-0.01103	-0.01163	0.66257	0.00405	1	0.05604	-0.01656	0.66320	0.00389	1	1.45898	0.81042	0	
1232680	8315.09766	3303950568434	0.50747	0.39361	8314.95020	0.14746	10831	1	0.56338	0.40341	1	0.48082	0.36837	1	0.52210	0.38589	1	0.45597	0.54822	13.20717	1.02780	1	0.72068	0.57227	14.36925	1.02780	1	-0.01103	-0.01163	0.66257	0.00392	1	0.05604	-0.01656	0.66320	0.00373	1	1.45898	0.81042	0	
1232681	8315.10352	3303950634025	0.50808	0.39316	8314.95020	0.15332	10831	1	0.56338	0.40341	1	0.48116	0.36216	1	0.52227	0.38278	1	0.45575	0.54825	13.58111	1.02780	1	0.72100	0.57285	13.85995	1.03546	1	-0.01089	-0.01153	0.65697	0.00390	1	0.05781	-0.01707	0.68345	0.00384	1	1.45898	0.81042	0	
1232682	8315.11035	3303950698915	0.50809	0.39395	8314.95020	0.16016	10831	1	0.52645	0.39606	1	0.49013	0.42954	1	0.50829	0.41280	1	0.45568	0.54834	13.53579	1.02744	1	0.72077	0.57281	14.31465	1.03510	1	-0.01089	-0.01153	0.65697	0.00389	1	0.05781	-0.01707	0.68345	0.00389	1	1.45898	0.81042	0	
1232683	8315.11719	3303950767226	0.50794	0.39461	8314.95020	0.16699	10831	1	0.53480	0.39744	1	0.47338	0.42474	1	0.50409	0.41109	1	0.45587	0.54810	13.96522	1.02708	1	0.72098	0.57268	14.52141	1.03474	1	-0.01089	-0.01153	0.65697	0.00378	1	0.05781	-0.01707	0.68345	0.00391	1	1.45898	0.81042	0	
1232684	8315.12402	3303950834490	0.50780	0.39523	8314.95020	0.17383	10831	1	0.53484	0.39771	1	0.47336	0.42501	1	0.50410	0.41136	1	0.45564	0.54782	13.27693	1.02673	1	0.72131	0.57254	14.24264	1.03439	1	-0.01089	-0.01164	0.66334	0.00371	1	0.05806	-0.01712	0.68529	0.00389	1	1.45898	0.81042	0	
1232685	8315.13086	3303950902130	0.50738	0.39478	8314.95020	0.18066	10831	1	0.52373	0.34160	1	0.46837	0.42379	1	0.49605	0.38270	1	0.45571	0.54767	13.13884	1.03439	1	0.72127	0.57278	14.33649	1.03439	1	-0.01089	-0.01164	0.66334	0.00370	1	0.05806	-0.01712	0.68529	0.00387	1	1.45898	0.81042	0	
1232686	8315.13672	3303950965713	0.50695	0.39346	8314.95020	0.18652	10831	1	0.53104	0.29495	1	0.45902	0.41806	1	0.49503	0.35650	1	0.45577	0.54774	13.09659	1.03439	1	0.72120	0.57270	14.42827	1.03439	1	-0.01089	-0.01164	0.66334	0.00368	1	0.05806	-0.01712	0.68529	0.00388	1	1.45898	0.81042	0	
1232687	8315.14453	3303951036646	0.50655	0.39232	8314.95020	0.19434	10831	1	0.53104	0.29495	1	0.45884	0.42385	1	0.49494	0.35940	1	0.45615	0.54796	13.94953	1.03439	1	0.72121	0.57284	14.64519	1.02673	1	-0.01089	-0.01164	0.66334	0.00379	1	0.05658	-0.01666	0.66715	0.00386	1	1.45898	0.81042	0	
1232688	8315.15039	3303951101822	0.50620	0.39198	8314.95020	0.20020	10831	1	0.51923	0.38280	1	0.47210	0.38048	1	0.49566	0.38164	1	0.45575	0.54811	13.48211	1.02673	1	0.72130	0.57208	14.12412	1.01907	1	-0.01089	-0.01164	0.66334	0.00389	1	0.05658	-0.01666	0.66715	0.00424	1	1.45898	0.81042	0	
1232689	8315.15723	3303951172166	0.50553	0.39215	8314.95020	0.20703	10831	1	0.49878	0.35929	1	0.47068	0.43573	1	0.48473	0.39751	1	0.45582	0.54776	13.25167	1.01907	1	0.72131	0.57267	14.73614	1.01141	1	-0.01089	-0.01164	0.66334	0.00386	1	0.05658	-0.01666	0.66715	0.00383	1	1.45898	0.81042	0	
1232690	8315.16406	3303951235363	0.50491	0.39250	8314.95020	0.21387	10831	1	0.49978	0.36547	1	0.47041	0.44153	1	0.48510	0.40350	1	0.45596	0.54772	13.73836	1.01141	1	0.72117	0.57249	14.33894	1.00375	1	-0.01089	-0.01164	0.66334	0.00384	1	0.05554	-0.01641	0.65495	0.00384	1	1.45898	0.81042	0	
1232691	8315.17090	3303951305231	0.50470	0.39268	8314.95020	0.22070	10831	1	0.52922	0.37700	1	0.46648	0.42018	1	0.49785	0.39859	1	0.45611	0.54778	13.92817	1.00375	1	0.72117	0.57249	14.33894	1.00375	1	-0.01089	-0.01164	0.66334	0.00380	1	0.05554	-0.01641	0.65495	0.00384	1	1.45898	0.81042	0	
1232692	8315.17773	3303951369476	0.50437	0.39312	8314.95020	0.22754	10831	1	0.52604	0.38878	1	0.46040	0.42775	1	0.49322	0.40827	1	0.45620	0.54784	14.03154	1.00375	1	0.72116	0.57269	14.14965	1.00375	1	-0.01089	-0.01164	0.66334	0.00383	1	0.05554	-0.01641	0.65495	0.00382	1	1.45898	0.81042	0	
1232693	8315.18457	3303951439371	0.50405	0.39337	8314.95020	0.23438	10831	1	0.52516	0.38246	1	0.46060	0.42158	1	0.49288	0.40202	1	0.45638	0.54768	13.06233	1.01177	1	0.72137	0.57188	13.80790	1.01177	1	-0.01128	-0.01211	0.68978	0.00391	1	0.05658	-0.01666	0.66715	0.00404	1	1.45898	0.81042	0	
1232694	8315.19141	3303951506144	0.50479	0.39275	8314.95020	0.24121	10831	1	0.58073	0.40213	1	0.48149	0.33916	1	0.53111	0.37065	1	0.45712	0.54856	13.76189	1.01978	1	0.72149	0.57167	13.96866	1.01978	1	-0.01128	-0.01211	0.68978	0.00407	1	0.05658	-0.01666	0.66715	0.00399	1	1.45898	0.81042	0	
1232695	8315.19824	3303951573024	0.50513	0.39208	8314.95020	0.24805	10831	1	0.55733	0.38111	1	0.47849	0.35284	1	0.51791	0.36697	1	0.45669	0.54823	13.10105	1.02780	1	0.72147	0.57191	13.82143	1.02780	1	-0.01128	-0.01211	0.68978	0.00398	1	0.05658	-0.01666	0.66715	0.00402	1	1.45898	0.81042	0	
1232696	8315.20410	3303951640190	0.50546	0.39165	8314.95020	0.25391	10831	1	0.55790	0.38663	1	0.47791	0.36435	1	0.51791	0.37549	1	0.45665	0.54828	13.97300	1.02067	1	0.72180	0.57270	13.94531	1.01387	1	-0.01039	-0.01126	0.64159	0.00387	1	0.05366	-0.01584	0.63225	0.00376	1	1.45898	0.81042	0	
1232697	8315.21094	3303951706859	0.50542	0.39254	8314.95020	0.26074	10831	1	0.52358	0.40887	1	0.48449	0.44531	1	0.50403	0.42709	1	0.45646	0.54784	13.37368	0.99872	1	0.72196	0.57271	14.12848	0.99191	1	-0.01039	-0.01126	0.64159	0.00380	1	0.05366	-0.01584	0.63225	0.00395	1	1.45898	0.81042	0	
1232698	8315.21777	3303951772872	0.50513	0.39351	8314.95020	0.26758	10831	1	0.51965	0.38700	1	0.46753	0.47823	1	0.49359	0.43262	1	0.45640	0.54788	13.37963	0.97677	1	0.72213	0.57293	14.40072	0.96996	1	-0.01039	-0.01126	0.64159	0.00369	1	0.05366	-0.01584	0.63225	0.00389	1	1.45898	0.81042	0	
1232699	8315.22461	3303951838205	0.50488	0.39459	8314.95020	0.27441	10831	1	0.52140	0.39904	1	0.46751	0.47850	1	0.49446	0.43877	1	0.45652	0.54751	13.49844	0.96195	1	0.72212	0.57256	13.83923	0.96961	1	-0.01073	-0.01168	0.66566	0.00381	1	0.05758	-0.01696	0.67718	0.00420	1	1.45898	0.81042	0	
1232700	8315.23047	3303951903138	0.50473	0.39521	8314.95020	0.28027	10831	1	0.52968	0.38110	1	0.46709	0.46113	1	0.49839	0.42111	1	0.45659	0.54731	13.18376	0.97673	1	0.72205	0.57259	13.69568	0.99120	1	-0.01073	-0.01168	0.66566	0.00394	1	0.05758	-0.01696	0.67718	0.00437	1	1.45898	0.81042	0	
1232701	8315.23828	3303951975223	0.50445	0.39547	8314.95020	0.28809	10831	1	0.52265	0.38642	1	0.46190	0.42731	1	0.49228	0.40687	1	0.45639	0.54774	13.39014	0.99833	1	0.72193	0.57247	14.39666	1.01279	1	-0.01073	-0.01168	0.66566	0.00398	1	0.05758	-0.01696	0.67718	0.00431	1	1.45898	0.81042	0	
1232702	8315.24414	3303952039108	0.50415	0.39542	8314.95020	0.29395	10831	1	0.52022	0.36926	1	0.46226	0.41667	1	0.49124	0.39296	1	0.45706	0.54783	13.88476	1.01992	1	0.72213	0.57236	13.88990	1.02673	1	-0.01073	-0.01168	0.66566	0.00387	1	0.05611	-0.01651	0.65927	0.00434	1	1.45898	0.81042	0	
1232703	8315.25098	3303952106459	0.50393	0.39487	8314.95020	0.30078	10831	1	0.51969	0.32757	1	0.46827	0.41282	1	0.49398	0.37019	1	0.45683	0.54774	13.70146	1.02673	1	0.72220	0.57274	14.31269	1.01907	1	-0.01073	-0.01168	0.66566	0.00384	1	0.05611	-0.01651	0.65927	0.00410	1	1.45898	0.81042	0	
1232704	8315.25781	3303952172887	0.50390	0.39443	8314.95020	0.30762	10831	1	0.53174	0.38159	1	0.47303	0.36667	1	0.50239	0.37413	1	0.45701	0.54781	13.90505	1.01907	1	0.72210	0.57236	13.73269	1.01141	1	-0.01073	-0.01168	0.66566	0.00385	1	0.05611	-0.01651	0.65927	0.00424	1	1.45898	0.81042	0	
1232705	8315.26465	3303952240835	0.50387	0.39400	8314.95020	0.31445	10831	1	0.53171	0.38131	1	0.47305	0.36637	1	0.50238	0.37384	1	0.45694	0.54755	13.85915	1.01943	1	0.72200	0.57241	14.14395	1.01177	1	-0.01091	-0.01193	0.67988	0.00388	1	0.05611	-0.01651	0.65927	0.00420	1	1.45898	0.81042	0	
1232706	8315.27148	3303952307624	0.50395	0.39498	8314.95020	0.32129	10831	1	0.55430	0.40725	1	0.47272	0.42181	1	0.51351	0.41453	1	0.45732	0.54806	13.86415	1.01978	1	0.72206	0.57258	14.12023	1.01978	1	-0.01091	-0.01193	0.67988	0.00403	1	0.05611	-0.01651	0.65927	0.00409	1	1.45898	0.81042	0	
1232707	8315.27832	3303952376987	0.50410	0.39632	8314.95020	0.32812	10831	1	0.56020	0.42664	1	0.46603	0.38633	1	0.51312	0.40648	1	0.45741	0.54803	13.36347	1.02780	1	0.72198	0.57274	14.02049	1.02780	1	-0.01091	-0.01193	0.67988	0.00398	1	0.05611	-0.01651	0.65927	0.00414	1	1.45898	0.81042	0	
1232708	8315.28516	3303952444023	0.50424	0.39754	8314.95020	0.33496	10831	1	0.56020	0.42664	1	0.46603	0.38633	1	0.51312	0.40648	1	0.45743	0.54792	13.36232	1.02780	1	0.72249	0.57232	13.20773	1.02780	1	-0.01051	-0.01155	0.65798	0.00393	1	0.05611	-0.01651	0.65927	0.00404	1	1.45898	0.81042	0	
1232709	8315.29199	3303952511118	0.50477	0.39800	8314.95020	0.34180	10831	1	0.56599	0.46460	1	0.51249	0.38365	1	0.53924	0.42413	1	0.45788	0.54817	13.58671	1.01978	1	0.72278	0.57262	13.75053	1.01978	1	-0.01051	-0.01155	0.65798	0.00407	1	0.05611	-0.01651	0.65927	0.00403	1	1.45898	0.81042	0	
1232710	8315.29785	3303952578435	0.50486	0.39873	8314.95020	0.34766	10831	1	0.52977	0.44871	1	0.49169	0.40215	1	0.51073	0.42543	1	0.45734	0.54784	13.35414	1.01177	1	0.72252	0.57289	13.16896	1.01177	1	-0.01051	-0.01155	0.65798	0.00392	1	0.05611	-0.01651	0.65927	0.00414	1	1.45898	0.81042	0	
1232711	8315.30469	3303952644627	0.50495	0.39958	8314.95020	0.35449	10831	1	0.53062	0.45450	1	0.49125	0.40850	1	0.51093	0.43150	1	0.45742	0.54796	13.87011	1.00375	1	0.72293	0.57265	13.69241	1.00375	1	-0.01026	-0.01133	0.64828	0.00378	1	0.05649	-0.01660	0.66266	0.00422	1	1.45898	0.81042	0	
1232712	8315.31152	3303952711811	0.50523	0.40011	8314.95020	0.36133	10831	1	0.51197	0.42290	1	0.52294	0.40378	1	0.51746	0.41334	1	0.45708	0.54761	12.94030	1.00375	1	0.72301	0.57259	13.74495	1.00375	1	-0.01026	-0.01133	0.64828	0.00392	1	0.05649	-0.01660	0.66266	0.00422	1	1.45898	0.81042	0	
1232713	8315.31836	3303952777744	0.50525	0.40063	8314.95020	0.36816	10831	1	0.51924	0.42009	1	0.52391	0.39910	1	0.52158	0.40960	1	0.45721	0.54782	13.35827	1.00375	1	0.72303	0.57276	13.73588	1.00375	1	-0.01026	-0.01133	0.64828	0.00379	1	0.05649	-0.01660	0.66266	0.00429	1	1.45898	0.81042	0	
1232714	8315.32520	3303952846003	0.50529	0.40108	8314.95020	0.37500	10831	1	0.51924	0.42009	1	0.52457	0.39295	1	0.52191	0.40652	1	0.45730	0.54734	13.51702	1.00375	1	0.72297	0.57300	14.11039	1.01141	1	-0.01026	-0.01133	0.64828	0.00388	1	0.05860	-0.01725	0.68673	0.00415	1	1.45898	0.81042	0	
1232715	8315.33203	3303952912921	0.50516	0.40088	8314.95020	0.38184	10831	1	0.52526	0.40839	1	0.49929	0.35947	1	0.51228	0.38393	1	0.45730	0.54697	13.02304	1.01141	1	0.72288	0.57270	13.83537	1.01907	1	-0.01026	-0.01133	0.64828	0.00392	1	0.05860	-0.01725	0.68673	0.00422	1	1.45898	0.81042	0	
1232716	8315.33887	3303952979497	0.50494	0.40040	8314.95020	0.38867	10831	1	0.52486	0.44102	1	0.47243	0.35410	1	0.49864	0.39756	1	0.45735	0.54762	13.62045	1.01907	1	0.72289	0.57290	13.94815	1.02673	1	-0.01026	-0.01133	0.64828	0.00377	1	0.05860	-0.01725	0.68673	0.00414	1	1.45898	0.81042	0	
1232717	8315.34473	3303953046621	0.50471	0.39973	8314.95020	0.39453	10831	1	0.52403	0.43547	1	0.47270	0.34778	1	0.49836	0.39163	1	0.45733	0.54759	13.43277	1.02673	1	0.72297	0.57283	13.74973	1.03439	1	-0.01026	-0.01133	0.64828	0.00377	1	0.05715	-0.01683	0.66977	0.00419	1	1.45898	0.81042	0	
1232718	8315.35156	3303953114304	0.50497	0.39930	8314.95020	0.40137	10831	1	0.52022	0.39714	1	0.49719	0.39271	1	0.50871	0.39492	1	0.45735	0.54772	13.48783	1.03439	1	0.72297	0.57284	13.99309	1.03439	1	-0.01026	-0.01133	0.64828	0.00371	1	0.05715	-0.01683	0.66977	0.00423	1	1.45898	0.81042	0	
1232719	8315.35840	3303953177454	0.50522	0.39867	8314.95020	0.40820	10831	1	0.53019	0.40485	1	0.49806	0.33550	1	0.51413	0.37018	1	0.45732	0.54783	13.62607	1.03439	1	0.72287	0.57271	13.99565	1.03439	1	-0.01026	-0.01133	0.64828	0.00374	1	0.05715	-0.01683	0.66977	0.00420	1	1.45898	0.81042	0	
1232720	8315.36523	3303953244686	0.50549	0.39821	8314.95020	0.41504	10831	1	0.53019	0.40485	1	0.49806	0.33550	1	0.51413	0.37018	1	0.45743	0.54782	13.65746	1.03439	1	0.72280	0.57302	14.26586	1.03439	1	-0.01026	-0.01133	0.64828	0.00377	1	0.05715	-0.01683	0.66977	0.00417	1	1.45898	0.81042	0	
1232721	8315.37207	3303953312839	0.50597	0.39780	8314.95020	0.42188	10831	1	0.53416	0.40313	1	0.51815	0.37160	1	0.52615	0.38737	1	0.45747	0.54777	13.60572	1.03439	1	0.72284	0.57300	14.15163	1.03439	1	-0.01026	-0.01133	0.64828	0.00384	1	0.05715	-0.01683	0.66977	0.00420	1	1.45898	0.81042	0	
1232722	8315.37793	3303953378862	0.50652	0.39763	8314.95020	0.42773	10831	1	0.53869	0.44516	1	0.51193	0.36110	1	0.52531	0.40313	1	0.45743	0.54785	13.50334	1.03439	1	0.72282	0.57311	14.30276	1.03439	1	-0.01026	-0.01133	0.64828	0.00382	1	0.05715	-0.01683	0.66977	0.00411	1	1.45898	0.81042	0	
1232723	8315.38477	3303953446401	0.50707	0.39733	8314.95020	0.43457	10831	1	0.53869	0.44516	1	0.51193	0.36110	1	0.52531	0.40313	1	0.45729	0.54774	13.12427	1.03439	1	0.72276	0.57339	14.49731	1.03439	1	-0.01026	-0.01133	0.64828	0.00383	1	0.05520	-0.01633	0.64808	0.00396	1	1.45898	0.81042	0	
1232724	8315.39160	3303953511183	0.50745	0.39690	8314.95020	0.44141	10831	1	0.52761	0.40112	1	0.51783	0.35580	1	0.52272	0.37846	1	0.45734	0.54781	13.61792	1.03439	1	0.72289	0.57299	14.11761	1.03439	1	-0.01026	-0.01133	0.64828	0.00384	1	0.05520	-0.01633	0.64808	0.00417	1	1.45898	0.81042	0	
1232725	8315.39844	3303953579942	0.50762	0.39630	8314.95020	0.44824	10831	1	0.52127	0.32690	1	0.49738	0.40970	1	0.50933	0.36830	1	0.45734	0.54716	13.10765	1.03439	1	0.72287	0.57320	14.03499	1.03439	1	-0.01026	-0.01133	0.64828	0.00390	1	0.05520	-0.01633	0.64808	0.00403	1	1.45898	0.81042	0	
1232726	8315.40527	3303953648583	0.50780	0.39570	8314.95020	0.45508	10831	1	0.52039	0.32029	1	0.49785	0.40355	1	0.50912	0.36192	1	0.45800	0.54783	13.39733	1.04240	1	0.72324	0.57353	13.87144	1.04240	1	-0.01080	-0.01204	0.68593	0.00379	1	0.05860	-0.01731	0.68673	0.00407	1	1.45898	0.81042	0	
1232727	8315.41211	3303953713636	0.50831	0.39587	8314.95020	0.46191	10831	1	0.56672	0.43179	1	0.50728	0.38492	1	0.53700	0.40836	1	0.45844	0.54811	14.24096	1.05042	1	0.72354	0.57347	14.25838	1.05042	1	-0.01080	-0.01204	0.68593	0.00398	1	0.05860	-0.01731	0.68673	0.00388	1	1.45898	0.81042	0	
1232728	8315.41895	3303953783584	0.50860	0.39592	8314.95020	0.46875	10831	1	0.55985	0.40077	1	0.51211	0.37602	1	0.53598	0.38840	1	0.45861	0.54807	14.10055	1.05844	1	0.72355	0.57348	14.29634	1.05844	1	-0.01080	-0.01204	0.68593	0.00383	1	0.05860	-0.01731	0.68673	0.00386	1	1.45898	0.81042	0	
1232729	8315.42578	3303953849910	0.50887	0.39616	8314.95020	0.47559	10831	1	0.55985	0.40077	1	0.51109	0.38735	1	0.53547	0.39406	1	0.45869	0.54756	12.82904	1.05844	1	0.72409	0.57340	13.56609	1.04397	1	-0.01030	-0.01153	0.65695	0.00382	1	0.05497	-0.01621	0.64312	0.00411	1	1.45898	0.81042	0	
1232730	8315.43262	3303953917297	0.50962	0.39536	8314.95020	0.48242	10831	1	0.55592	0.30969	1	0.53223	0.43906	1	0.54408	0.37437	1	0.45878	0.54767	12.84972	1.03595	1	0.72399	0.57384	13.78490	1.02148	1	-0.01030	-0.01153	0.65695	0.00375	1	0.05497	-0.01621	0.64312	0.00396	1	1.45898	0.81042	0	
1232731	8315.43848	3303953984669	0.51065	0.39506	8314.95020	0.48828	10831	1	0.55997	0.32476	1	0.54756	0.46840	1	0.55377	0.39658	1	0.45866	0.54780	13.12852	1.01347	1	0.72424	0.57399	13.54454	0.99900	1	-0.01030	-0.01153	0.65695	0.00374	1	0.05497	-0.01621	0.64312	0.00399	1	1.45898	0.81042	0	
1232732	8315.44531	3303954051765	0.51169	0.39507	8314.95020	0.49512	10831	1	0.56176	0.34369	1	0.54584	0.47999	1	0.55380	0.41184	1	0.45878	0.54788	12.87364	0.99098	1	0.72413	0.57367	13.49863	0.98332	1	-0.01030	-0.01153	0.65695	0.00373	1	0.05643	-0.01665	0.66079	0.00382	1	1.45898	0.81042	0	
1232733	8315.45215	3303954118788	0.51273	0.39565	8314.95020	0.50195	10831	1	0.55645	0.36219	1	0.53530	0.45940	1	0.54588	0.41079	1	0.45867	0.54792	13.11040	0.98332	1	0.72401	0.57374	13.66711	0.99013	1	-0.01030	-0.01153	0.65695	0.00381	1	0.05643	-0.01665	0.66079	0.00381	1	1.45898	0.81042	0	
1232734	8315.45898	3303954185422	0.51402	0.39710	8314.95020	0.50879	10831	1	0.58108	0.39838	1	0.53360	0.45410	1	0.55734	0.42624	1	0.45859	0.54806	13.08207	0.99013	1	0.72401	0.57370	13.81381	0.99694	1	-0.01030	-0.01153	0.65695	0.00383	1	0.05643	-0.01665	0.66079	0.00384	1	1.45898	0.81042	0	
1232735	8315.46582	3303954252154	0.51533	0.39826	8314.95020	0.51562	10831	1	0.58015	0.38672	1	0.53502	0.44292	1	0.55759	0.41482	1	0.45898	0.54854	14.12932	1.00496	1	0.72398	0.57368	13.63806	1.01177	1	-0.01080	-0.01204	0.68593	0.00389	1	0.05643	-0.01665	0.66079	0.00386	1	1.45898	0.81042	0	
1232736	8315.47266	3303954319494	0.54146	0.39468	8314.95020	0.51562	10831	0	0.58826	0.31687	1	0.52801	0.44420	1	0.55813	0.38054	1	0.45874	0.54823	13.30992	1.01978	1	0.72386	0.57376	14.20025	1.01978	1	-0.01080	-0.01204	0.68593	0.00395	1	0.05643	-0.01665	0.66079	0.00381	1	1.45898	0.81042	0	
1232737	8315.47949	3303954386407	0.55551	0.39346	8314.95020	0.51562	10831	0	0.61514	0.36505	1	0.52401	0.41941	1	0.56957	0.39223	1	0.45907	0.54850	14.05466	1.02780	1	0.72377	0.57365	14.06133	1.02780	1	-0.01080	-0.01204	0.68593	0.00396	1	0.05643	-0.01665	0.66079	0.00389	1	1.45898	0.81042	0	
1232738	8315.48535	3303954453389	0.56027	0.39097	8314.95020	0.51562	10831	0	0.61489	0.35874	1	0.52468	0.41328	1	0.56978	0.38601	1	0.45856	0.54823	14.29440	1.03582	1	0.72352	0.57356	14.46900	1.03582	1	-0.01080	-0.01204	0.68593	0.00390	1	0.05643	-0.01665	0.66079	0.00386	1	1.45898	0.81042	0	
1232739	8315.49219	3303954520676	0.55788	0.38503	8315.47266	0.01953	10832	1	0.59261	0.34114	1	0.50883	0.39328	1	0.55072	0.36721	1	0.45857	0.54827	14.34354	1.03582	1	0.72357	0.57364	14.56401	1.03582	1	-0.01080	-0.01204	0.68593	0.00388	1	0.05643	-0.01665	0.66079	0.00380	1	1.45898	0.81042	0	
1232740	8315.49902	3303954585703	0.55756	0.39044	8315.47266	0.02637	10832	1	0.61312	0.40812	1	0.49938	0.41602	1	0.55625	0.41207	1	0.45852	0.54831	14.41427	1.03582	1	0.72334	0.57361	14.65288	1.03582	1	-0.01080	-0.01204	0.68593	0.00387	1	0.05643	-0.01665	0.66079	0.00389	1	1.45898	0.81042	0	
1232741	8315.50586	3303954650774	0.55734	0.39404	8315.47266	0.03320	10832	1	0.61312	0.40812	1	0.49938	0.41602	1	0.55625	0.41207	1	0.45846	0.54826	14.26200	1.03582	1	0.72390	0.57359	13.65448	1.03582	1	-0.01080	-0.01204	0.68593	0.00378	1	0.05643	-0.01665	0.66079	0.00387	1	1.45898	0.81042	0	
