CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1232742	8315.51270	3303954718601	0.55772	0.38893	8315.47266	0.04004	10832	1	0.59533	0.29763	1	0.52468	0.41887	1	0.56001	0.35825	1	0.45846	0.54800	14.06335	1.03582	1	0.72378	0.57380	14.07844	1.03582	1	-0.01080	-0.01204	0.68593	0.00383	1	0.05643	-0.01665	0.66079	0.00398	1	1.45898	0.81042	0	
1232743	8315.51855	3303954784166	0.55764	0.38470	8315.47266	0.04590	10832	1	0.58217	0.24848	1	0.53201	0.46169	1	0.55709	0.35509	1	0.45854	0.54814	14.14328	1.03582	1	0.72391	0.57372	13.66346	1.03582	1	-0.01080	-0.01204	0.68593	0.00376	1	0.05643	-0.01665	0.66079	0.00403	1	1.45898	0.81042	0	
1232744	8315.52539	3303954852855	0.55760	0.38182	8315.47266	0.05273	10832	1	0.58264	0.25566	1	0.53198	0.46195	1	0.55731	0.35881	1	0.45779	0.54766	13.18202	1.02780	1	0.72347	0.57376	14.43543	1.03546	1	-0.01040	-0.01153	0.65724	0.00378	1	0.05860	-0.01731	0.68673	0.00392	1	1.45898	0.81042	0	
1232745	8315.53223	3303954917668	0.55533	0.38483	8315.47266	0.05957	10832	1	0.55054	0.39958	1	0.51916	0.42412	1	0.53485	0.41185	1	0.45771	0.54758	12.81497	1.02744	1	0.72368	0.57375	14.01971	1.03510	1	-0.01040	-0.01153	0.65724	0.00382	1	0.05860	-0.01731	0.68673	0.00396	1	1.45898	0.81042	0	
1232746	8315.53906	3303954986838	0.55349	0.38750	8315.47266	0.06641	10832	1	0.55146	0.37511	1	0.51877	0.45345	1	0.53511	0.41428	1	0.45773	0.54769	12.83199	1.02708	1	0.72370	0.57365	14.07071	1.03474	1	-0.01040	-0.01153	0.65724	0.00366	1	0.05860	-0.01731	0.68673	0.00401	1	1.45898	0.81042	0	
1232747	8315.54590	3303955053207	0.55196	0.38925	8315.47266	0.07324	10832	1	0.55080	0.36912	1	0.51937	0.44789	1	0.53509	0.40850	1	0.45789	0.54779	13.11720	1.03474	1	0.72376	0.57360	13.90840	1.04240	1	-0.01080	-0.01204	0.68593	0.00371	1	0.05860	-0.01731	0.68673	0.00406	1	1.45898	0.81042	0	
1232748	8315.55273	3303955120916	0.55120	0.38784	8315.47266	0.08008	10832	1	0.55669	0.34706	1	0.52757	0.39474	1	0.54213	0.37090	1	0.45784	0.54755	12.82967	1.05042	1	0.72370	0.57358	14.09528	1.05042	1	-0.01080	-0.01204	0.68593	0.00376	1	0.05860	-0.01731	0.68673	0.00405	1	1.45898	0.81042	0	
1232749	8315.55957	3303955189695	0.55093	0.38705	8315.47266	0.08691	10832	1	0.55021	0.35988	1	0.54457	0.39355	1	0.54739	0.37671	1	0.45784	0.54778	12.86255	1.05844	1	0.72369	0.57362	13.99824	1.05844	1	-0.01080	-0.01204	0.68593	0.00374	1	0.05860	-0.01731	0.68673	0.00399	1	1.45898	0.81042	0	
1232750	8315.56641	3303955257237	0.55070	0.38595	8315.47266	0.09375	10832	1	0.54954	0.35368	1	0.54537	0.38739	1	0.54746	0.37053	1	0.45785	0.54789	13.24862	1.06645	1	0.72363	0.57384	13.85122	1.06645	1	-0.01091	-0.01193	0.67988	0.00375	1	0.05860	-0.01731	0.68673	0.00397	1	1.45898	0.81042	0	
1232751	8315.57324	3303955324127	0.55095	0.38389	8315.47266	0.10059	10832	1	0.55959	0.32683	1	0.55001	0.37915	1	0.55480	0.35299	1	0.45801	0.54774	12.90556	1.06645	1	0.72369	0.57365	14.07569	1.06645	1	-0.01091	-0.01193	0.67988	0.00388	1	0.05860	-0.01731	0.68673	0.00393	1	1.45898	0.81042	0	
1232752	8315.57910	3303955389969	0.55252	0.37975	8315.47266	0.10645	10832	1	0.58936	0.21456	1	0.56589	0.41269	1	0.57763	0.31363	1	0.45780	0.54777	13.09958	1.06645	1	0.72364	0.57379	13.80608	1.06645	1	-0.01091	-0.01193	0.67988	0.00381	1	0.05860	-0.01731	0.68673	0.00400	1	1.45898	0.81042	0	
1232753	8315.58594	3303955457720	0.55389	0.37624	8315.47266	0.11328	10832	1	0.58936	0.21456	1	0.56498	0.41841	1	0.57717	0.31648	1	0.45787	0.54791	13.04296	1.06645	1	0.72329	0.57359	13.29556	1.05879	1	-0.01091	-0.01193	0.67988	0.00384	1	0.05643	-0.01668	0.66186	0.00395	1	1.45898	0.81042	0	
1232754	8315.59277	3303955525028	0.55553	0.37647	8315.47266	0.12012	10832	1	0.62285	0.38107	1	0.54704	0.38012	1	0.58495	0.38060	1	0.45838	0.54846	14.06965	1.05879	1	0.72337	0.57349	13.30974	1.05113	1	-0.01091	-0.01193	0.67988	0.00396	1	0.05643	-0.01668	0.66186	0.00395	1	1.45898	0.81042	0	
1232755	8315.59961	3303955592450	0.55695	0.37587	8315.47266	0.12695	10832	1	0.61611	0.35373	1	0.55191	0.37544	1	0.58401	0.36458	1	0.45828	0.54835	14.01144	1.05113	1	0.72340	0.57324	13.31213	1.04348	1	-0.01091	-0.01193	0.67988	0.00393	1	0.05643	-0.01668	0.66186	0.00388	1	1.45898	0.81042	0	
1232756	8315.60645	3303955658753	0.55823	0.37562	8315.47266	0.13379	10832	1	0.61634	0.35971	1	0.55108	0.38155	1	0.58371	0.37063	1	0.45838	0.54865	14.18764	1.04348	1	0.72342	0.57340	13.27675	1.03582	1	-0.01091	-0.01193	0.67988	0.00393	1	0.05611	-0.01661	0.65927	0.00382	1	1.45898	0.81042	0	
1232757	8315.61328	3303955725766	0.55826	0.37624	8315.47266	0.14062	10832	1	0.57670	0.39727	1	0.54129	0.38125	1	0.55899	0.38926	1	0.45775	0.54828	14.15562	1.03582	1	0.72324	0.57337	13.53103	1.03582	1	-0.01091	-0.01193	0.67988	0.00388	1	0.05611	-0.01661	0.65927	0.00381	1	1.45898	0.81042	0	
1232758	8315.62012	3303955792891	0.55791	0.37701	8315.47266	0.14746	10832	1	0.57512	0.36725	1	0.52538	0.42044	1	0.55025	0.39384	1	0.45771	0.54815	14.19481	1.03582	1	0.72303	0.57309	12.99954	1.03582	1	-0.01091	-0.01193	0.67988	0.00382	1	0.05611	-0.01661	0.65927	0.00386	1	1.45898	0.81042	0	
1232759	8315.62695	3303955860242	0.55759	0.37771	8315.47266	0.15430	10832	1	0.57512	0.36725	1	0.52538	0.42044	1	0.55025	0.39384	1	0.45772	0.54818	14.33094	1.03582	1	0.72307	0.57310	12.88486	1.03582	1	-0.01091	-0.01193	0.67988	0.00381	1	0.05567	-0.01643	0.65413	0.00383	1	1.45898	0.81042	0	
1232760	8315.63281	3303955926755	0.55737	0.37668	8315.47266	0.16016	10832	1	0.57690	0.29366	1	0.52701	0.41040	1	0.55196	0.35203	1	0.45720	0.54798	13.51426	1.03582	1	0.72299	0.57331	12.86906	1.03582	1	-0.01091	-0.01193	0.67988	0.00378	1	0.05567	-0.01643	0.65413	0.00383	1	1.45898	0.81042	0	
1232761	8315.63965	3303955993638	0.55711	0.37814	8315.47266	0.16699	10832	1	0.58241	0.34511	1	0.51882	0.48417	1	0.55061	0.41464	1	0.45771	0.54821	14.13123	1.03582	1	0.72289	0.57346	13.03564	1.03582	1	-0.01091	-0.01193	0.67988	0.00375	1	0.05567	-0.01643	0.65413	0.00393	1	1.45898	0.81042	0	
1232762	8315.64648	3303956060143	0.55688	0.37962	8315.47266	0.17383	10832	1	0.58288	0.35154	1	0.51879	0.48442	1	0.55084	0.41798	1	0.45711	0.54780	12.92007	1.02780	1	0.72264	0.57378	14.29420	1.03546	1	-0.01069	-0.01153	0.65718	0.00371	1	0.05761	-0.01707	0.67750	0.00395	1	1.45898	0.81042	0	
1232763	8315.65332	3303956127709	0.55724	0.38201	8315.47266	0.18066	10832	1	0.58171	0.40517	1	0.55263	0.48777	1	0.56717	0.44647	1	0.45709	0.54812	13.20840	1.02744	1	0.72277	0.57354	13.90004	1.03510	1	-0.01069	-0.01153	0.65718	0.00376	1	0.05761	-0.01707	0.67750	0.00400	1	1.45898	0.81042	0	
1232764	8315.66016	3303956193978	0.55746	0.38294	8315.47266	0.18750	10832	1	0.59117	0.38577	1	0.53567	0.43216	1	0.56342	0.40897	1	0.45689	0.54819	13.19820	1.02708	1	0.72231	0.57291	14.00955	1.03474	1	-0.01069	-0.01153	0.65718	0.00386	1	0.05761	-0.01707	0.67750	0.00378	1	1.45898	0.81042	0	
1232765	8315.66699	3303956261814	0.55765	0.38370	8315.47266	0.19434	10832	1	0.59077	0.37988	1	0.53567	0.43216	1	0.56322	0.40602	1	0.45560	0.54821	13.22514	1.03474	1	0.72146	0.57324	14.19873	1.03474	1	-0.01132	-0.01204	0.68600	0.00375	1	0.05659	-0.01670	0.66855	0.00402	1	1.45898	0.81042	0	
1232766	8315.67383	3303956329357	0.55697	0.38438	8315.47266	0.20117	10832	1	0.56229	0.40971	1	0.51099	0.39947	1	0.53664	0.40459	1	0.45604	0.54843	13.87803	1.04276	1	0.72115	0.57246	14.43128	1.03510	1	-0.01132	-0.01204	0.68600	0.00380	1	0.05659	-0.01670	0.66855	0.00380	1	1.45898	0.81042	0	
1232767	8315.67969	3303956395549	0.55641	0.38475	8315.47266	0.20703	10832	1	0.55520	0.38864	1	0.52288	0.40391	1	0.53904	0.39628	1	0.45597	0.54830	13.75440	1.04312	1	0.72141	0.57253	13.93597	1.03546	1	-0.01132	-0.01204	0.68600	0.00382	1	0.05659	-0.01670	0.66855	0.00383	1	1.45898	0.81042	0	
1232768	8315.68652	3303956463113	0.55589	0.38500	8315.47266	0.21387	10832	1	0.55518	0.38837	1	0.52354	0.39771	1	0.53936	0.39304	1	0.45573	0.54808	13.38367	1.04348	1	0.72127	0.57257	14.17661	1.04348	1	-0.01103	-0.01163	0.66257	0.00386	1	0.05781	-0.01707	0.68345	0.00381	1	1.45898	0.81042	0	
1232769	8315.69336	3303956529429	0.55470	0.38491	8315.47266	0.22070	10832	1	0.54040	0.37644	1	0.49018	0.38703	1	0.51529	0.38174	1	0.45571	0.54818	13.36199	1.04348	1	0.72097	0.57248	13.42634	1.05113	1	-0.01103	-0.01163	0.66257	0.00392	1	0.05781	-0.01707	0.68345	0.00385	1	1.45898	0.81042	0	
1232770	8315.70020	3303956597062	0.55401	0.38491	8315.47266	0.22754	10832	1	0.54054	0.40171	1	0.52059	0.36833	1	0.53057	0.38502	1	0.45567	0.54824	13.30599	1.05113	1	0.72129	0.57246	14.16680	1.05879	1	-0.01103	-0.01163	0.66257	0.00389	1	0.05781	-0.01707	0.68345	0.00384	1	1.45898	0.81042	0	
1232771	8315.70605	3303956660295	0.55336	0.38475	8315.47266	0.23340	10832	1	0.53984	0.39604	1	0.52119	0.36227	1	0.53051	0.37916	1	0.45587	0.54814	13.18515	1.05879	1	0.72099	0.57243	13.52607	1.06645	1	-0.01103	-0.01163	0.66257	0.00401	1	0.05781	-0.01707	0.68345	0.00380	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1232772	8315.71289	3303956725875	0.55259	0.38489	8315.47266	0.24023	10832	1	0.55397	0.39539	1	0.49567	0.38471	1	0.52482	0.39005	1	0.45587	0.54804	13.26411	1.06645	1	0.72089	0.57254	13.66069	1.06645	1	-0.01103	-0.01163	0.66257	0.00395	1	0.05781	-0.01707	0.68345	0.00389	1	1.45898	0.81042	0	
1232773	8315.71973	3303956795941	0.55169	0.38429	8315.47266	0.24707	10832	1	0.53972	0.32989	1	0.49741	0.39403	1	0.51857	0.36196	1	0.45576	0.54809	13.30929	1.06645	1	0.72089	0.57254	13.66069	1.06645	1	-0.01103	-0.01163	0.66257	0.00402	1	0.05781	-0.01707	0.68345	0.00388	1	1.45898	0.81042	0	
1232774	8315.72656	3303956865286	0.55084	0.38372	8315.47266	0.25391	10832	1	0.53972	0.32989	1	0.49741	0.39403	1	0.51857	0.36196	1	0.45534	0.54769	12.91091	1.06645	1	0.72102	0.57241	13.43721	1.06645	1	-0.01103	-0.01163	0.66257	0.00404	1	0.05732	-0.01687	0.67767	0.00385	1	1.45898	0.81042	0	
1232775	8315.73340	3303956932001	0.55029	0.38370	8315.47266	0.26074	10832	1	0.54945	0.41949	1	0.50773	0.34646	1	0.52859	0.38298	1	0.45579	0.54804	13.23525	1.06645	1	0.72109	0.57228	13.43417	1.06645	1	-0.01103	-0.01163	0.66257	0.00403	1	0.05732	-0.01687	0.67767	0.00381	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1232776	8315.74023	3303956998660	0.54972	0.38386	8315.47266	0.26758	10832	1	0.54674	0.41386	1	0.50751	0.36721	1	0.52713	0.39053	1	0.45571	0.54769	12.84566	1.06645	1	0.72106	0.57237	13.56584	1.06645	1	-0.01103	-0.01163	0.66257	0.00393	1	0.05732	-0.01687	0.67767	0.00384	1	1.45898	0.81042	0	
1232777	8315.74707	3303957065216	0.54918	0.38402	8315.47266	0.27441	10832	1	0.54674	0.41386	1	0.50751	0.36721	1	0.52713	0.39053	1	0.45569	0.54754	12.88843	1.06645	1	0.72148	0.57187	13.61078	1.06645	1	-0.01103	-0.01163	0.66257	0.00380	1	0.05732	-0.01687	0.67767	0.00394	1	1.45898	0.81042	0	
1232778	8315.75391	3303957132618	0.54902	0.38362	8315.47266	0.28125	10832	1	0.54641	0.39440	1	0.53756	0.33897	1	0.54199	0.36669	1	0.45581	0.54766	13.14566	1.06645	1	0.72151	0.57220	14.01986	1.06645	1	-0.01103	-0.01163	0.66257	0.00387	1	0.05732	-0.01687	0.67767	0.00385	1	1.45898	0.81042	0	
1232779	8315.76074	3303957199766	0.54868	0.38262	8315.47266	0.28809	10832	1	0.54938	0.41036	1	0.51957	0.26898	1	0.53447	0.33967	1	0.45578	0.54758	13.25935	1.06645	1	0.72125	0.57149	14.09788	1.06645	1	-0.01103	-0.01163	0.66257	0.00378	1	0.05732	-0.01687	0.67767	0.00395	1	1.45898	0.81042	0	
1232780	8315.76758	3303957267506	0.54836	0.38174	8315.47266	0.29492	10832	1	0.54938	0.41036	1	0.51898	0.27571	1	0.53418	0.34303	1	0.45575	0.54716	13.36619	1.06645	1	0.72130	0.57164	13.55922	1.05879	1	-0.01103	-0.01158	0.66257	0.00390	1	0.05577	-0.01641	0.65885	0.00393	1	1.45898	0.81042	0	
1232781	8315.77344	3303957332954	0.54792	0.38114	8315.47266	0.30078	10832	1	0.55139	0.36091	1	0.50495	0.34688	1	0.52817	0.35390	1	0.45588	0.54701	13.05844	1.05879	1	0.72106	0.57202	13.22382	1.05113	1	-0.01103	-0.01158	0.66257	0.00396	1	0.05577	-0.01641	0.65885	0.00391	1	1.45898	0.81042	0	
1232782	8315.78027	3303957402598	0.54733	0.38084	8315.47266	0.30762	10832	1	0.51360	0.38070	1	0.52648	0.35413	1	0.52004	0.36741	1	0.45562	0.54702	13.22963	1.05113	1	0.72136	0.57210	13.74365	1.04348	1	-0.01103	-0.01158	0.66257	0.00391	1	0.05577	-0.01641	0.65885	0.00403	1	1.45898	0.81042	0	
1232783	8315.78711	3303957468549	0.54677	0.38076	8315.47266	0.31445	10832	1	0.51541	0.39262	1	0.52580	0.36067	1	0.52060	0.37665	1	0.45570	0.54671	12.91522	1.03546	1	0.72125	0.57187	14.18871	1.03546	1	-0.01089	-0.01138	0.65697	0.00389	1	0.05806	-0.01701	0.68529	0.00405	1	1.45898	0.81042	0	
1232784	8315.79395	3303957534589	0.54595	0.38075	8315.47266	0.32129	10832	1	0.51940	0.36200	1	0.48452	0.42709	1	0.50196	0.39455	1	0.45576	0.54689	12.91581	1.02744	1	0.72114	0.57182	13.97131	1.03510	1	-0.01089	-0.01138	0.65697	0.00382	1	0.05806	-0.01701	0.68529	0.00405	1	1.45898	0.81042	0	
1232785	8315.80078	3303957601189	0.54440	0.38075	8315.47266	0.32812	10832	1	0.52620	0.35688	1	0.46410	0.42702	1	0.49515	0.39195	1	0.45582	0.54678	13.05905	1.02708	1	0.72118	0.57205	14.05425	1.03474	1	-0.01089	-0.01138	0.65697	0.00384	1	0.05806	-0.01701	0.68529	0.00395	1	1.45898	0.81042	0	
1232786	8315.80762	3303957669195	0.54285	0.38099	8315.47266	0.33496	10832	1	0.52699	0.36288	1	0.46389	0.43262	1	0.49544	0.39775	1	0.45580	0.54652	13.04269	1.01960	1	0.72118	0.57164	13.62218	1.02726	1	-0.01060	-0.01108	0.64258	0.00401	1	0.05749	-0.01679	0.67849	0.00401	1	1.45898	0.81042	0	
1232787	8315.81445	3303957736469	0.54183	0.38131	8315.47266	0.34180	10832	1	0.52243	0.35106	1	0.48135	0.41357	1	0.50189	0.38232	1	0.45582	0.54667	13.08392	1.02013	1	0.72137	0.57161	13.80112	1.02013	1	-0.01060	-0.01108	0.64258	0.00398	1	0.05749	-0.01679	0.67849	0.00385	1	1.45898	0.81042	0	
1232788	8315.82031	3303957803110	0.54061	0.38090	8315.47266	0.34766	10832	1	0.52515	0.36640	1	0.46968	0.41892	1	0.49742	0.39266	1	0.45580	0.54652	13.04269	1.01301	1	0.72127	0.57147	13.60275	1.01301	1	-0.01060	-0.01108	0.64258	0.00401	1	0.05749	-0.01679	0.67849	0.00394	1	1.45898	0.81042	0	
1232789	8315.82715	3303957869531	0.51404	0.37441	8315.47266	0.34766	10832	0	0.52428	0.35997	1	0.46995	0.41273	1	0.49711	0.38635	1	0.45572	0.54674	13.02281	1.02103	1	0.72136	0.57163	13.97644	1.02103	1	-0.01139	-0.01191	0.69060	0.00397	1	0.05749	-0.01679	0.67849	0.00425	1	1.45898	0.81042	0	
1232790	8315.83398	3303957936597	0.50600	0.34512	8315.47266	0.34766	10832	0	0.51051	0.26783	1	0.48542	0.36384	1	0.49796	0.31584	1	0.45561	0.54572	12.50657	1.03617	1	0.72151	0.57120	13.84436	1.03617	1	-0.01139	-0.01191	0.69060	0.00418	1	0.05749	-0.01679	0.67849	0.00422	1	1.45898	0.81042	0	
1232791	8315.84082	3303958000341	0.50524	0.34829	8315.47266	0.34766	10832	0	0.52221	0.33386	1	0.48525	0.37537	1	0.50373	0.35462	1	0.45574	0.54697	13.16846	1.05131	1	0.72147	0.57141	14.01295	1.05131	1	-0.01139	-0.01191	0.69060	0.00380	1	0.05749	-0.01679	0.67849	0.00415	1	1.45898	0.81042	0	
1232792	8315.84766	3303958067569	0.50477	0.34921	8315.82715	0.02051	10833	1	0.52145	0.32813	1	0.48523	0.37579	1	0.50334	0.35196	1	0.45553	0.54622	12.66313	1.05844	1	0.72135	0.57177	14.17242	1.05078	1	-0.01089	-0.01144	0.66334	0.00414	1	0.05658	-0.01646	0.66715	0.00393	1	1.45898	0.81042	0	
1232793	8315.85352	3303958134996	0.50292	0.35054	8315.82715	0.02637	10833	1	0.50924	0.33065	1	0.48176	0.38112	1	0.49550	0.35589	1	0.45558	0.54649	12.97823	1.04276	1	0.72147	0.57138	13.45659	1.03510	1	-0.01089	-0.01144	0.66334	0.00402	1	0.05658	-0.01646	0.66715	0.00402	1	1.45898	0.81042	0	
1232794	8315.86035	3303958200542	0.50213	0.35610	8315.82715	0.03320	10833	1	0.52466	0.35391	1	0.47169	0.41384	1	0.49818	0.38387	1	0.45591	0.54659	12.30565	1.02708	1	0.72131	0.57160	13.88932	1.01943	1	-0.01089	-0.01144	0.66334	0.00418	1	0.05658	-0.01646	0.66715	0.00399	1	1.45898	0.81042	0	
1232795	8315.86719	3303958267871	0.50160	0.36093	8315.82715	0.04004	10833	1	0.52549	0.36007	1	0.47142	0.41975	1	0.49846	0.38991	1	0.45615	0.54613	12.58988	1.01943	1	0.72165	0.57115	13.44729	1.01177	1	-0.01128	-0.01190	0.68979	0.00422	1	0.05658	-0.01646	0.66715	0.00410	1	1.45898	0.81042	0	
1232796	8315.87402	3303958335883	0.50231	0.36764	8315.82715	0.04688	10833	1	0.52126	0.39759	1	0.49321	0.43170	1	0.50724	0.41464	1	0.45604	0.54708	12.68000	1.01978	1	0.72168	0.57173	13.64444	1.01978	1	-0.01128	-0.01190	0.68979	0.00385	1	0.05658	-0.01646	0.66715	0.00378	1	1.45898	0.81042	0	
1232797	8315.88086	3303958401931	0.50237	0.36968	8315.82715	0.05371	10833	1	0.51143	0.39407	1	0.49436	0.37791	1	0.50290	0.38599	1	0.45595	0.54724	12.31672	1.02780	1	0.72169	0.57118	13.38718	1.02780	1	-0.01128	-0.01190	0.68979	0.00378	1	0.05658	-0.01646	0.66715	0.00402	1	1.45898	0.81042	0	
1232798	8315.88770	3303958469759	0.50240	0.37068	8315.82715	0.06055	10833	1	0.51048	0.38793	1	0.49481	0.37147	1	0.50264	0.37970	1	0.45616	0.54686	12.36386	1.03582	1	0.72186	0.57072	13.04784	1.03582	1	-0.01128	-0.01190	0.68979	0.00384	1	0.05658	-0.01646	0.66715	0.00412	1	1.45898	0.81042	0	
1232799	8315.89453	3303958537399	0.50450	0.37138	8315.82715	0.06738	10833	1	0.55372	0.38467	1	0.49742	0.37204	1	0.52557	0.37835	1	0.45662	0.54684	13.17137	1.03582	1	0.72174	0.57140	13.72889	1.03582	1	-0.01128	-0.01190	0.68979	0.00375	1	0.05658	-0.01646	0.66715	0.00370	1	1.45898	0.81042	0	
1232800	8315.90039	3303958602592	0.50338	0.37435	8315.82715	0.07324	10833	1	0.50574	0.42656	1	0.47624	0.38738	1	0.49099	0.40697	1	0.45619	0.54649	12.38051	1.03582	1	0.72181	0.57142	13.58767	1.03582	1	-0.01128	-0.01190	0.68979	0.00376	1	0.05658	-0.01646	0.66715	0.00372	1	1.45898	0.81042	0	
1232801	8315.90723	3303958668716	0.50245	0.37732	8315.82715	0.08008	10833	1	0.50673	0.43240	1	0.47593	0.39368	1	0.49133	0.41304	1	0.45670	0.54678	12.80489	1.02780	1	0.72218	0.57167	14.05651	1.02780	1	-0.01066	-0.01126	0.65540	0.00389	1	0.05643	-0.01639	0.66422	0.00384	1	1.45898	0.81042	0	
1232802	8315.91406	3303958737821	0.50297	0.38206	8315.82715	0.08691	10833	1	0.54314	0.46263	1	0.47623	0.42471	1	0.50969	0.44367	1	0.45685	0.54699	13.10631	1.01978	1	0.72219	0.57170	13.96509	1.01978	1	-0.01066	-0.01126	0.65540	0.00379	1	0.05643	-0.01639	0.66422	0.00386	1	1.45898	0.81042	0	
1232803	8315.92090	3303958804131	0.50320	0.38514	8315.82715	0.09375	10833	1	0.53924	0.46618	1	0.47365	0.39040	1	0.50645	0.42829	1	0.45668	0.54693	13.05184	1.01177	1	0.72211	0.57128	13.93358	1.01177	1	-0.01066	-0.01126	0.65540	0.00374	1	0.05643	-0.01639	0.66422	0.00416	1	1.45898	0.81042	0	
1232804	8315.92773	3303958870821	0.50340	0.38784	8315.82715	0.10059	10833	1	0.53924	0.46618	1	0.47365	0.39040	1	0.50645	0.42829	1	0.45664	0.54692	12.65518	1.01177	1	0.72248	0.57129	13.23800	1.01177	1	-0.01099	-0.01171	0.67884	0.00370	1	0.05611	-0.01627	0.65927	0.00422	1	1.45898	0.81042	0	
1232805	8315.93457	3303958938953	0.50410	0.38962	8315.82715	0.10742	10833	1	0.54247	0.43602	1	0.48817	0.40031	1	0.51532	0.41816	1	0.45680	0.54671	12.18475	1.01978	1	0.72238	0.57144	13.66579	1.01978	1	-0.01099	-0.01171	0.67884	0.00376	1	0.05611	-0.01627	0.65927	0.00418	1	1.45898	0.81042	0	
1232806	8315.94043	3303959004270	0.50514	0.39114	8315.82715	0.11328	10833	1	0.55299	0.44269	1	0.49253	0.39107	1	0.52276	0.41688	1	0.45703	0.54678	12.89693	1.02780	1	0.72242	0.57146	13.25647	1.02780	1	-0.01099	-0.01171	0.67884	0.00376	1	0.05611	-0.01627	0.65927	0.00403	1	1.45898	0.81042	0	
1232807	8315.94727	3303959070599	0.50606	0.39217	8315.82715	0.12012	10833	1	0.55231	0.43695	1	0.49297	0.38474	1	0.52264	0.41084	1	0.45701	0.54675	12.70114	1.03582	1	0.72227	0.57178	13.55192	1.03582	1	-0.01091	-0.01173	0.67988	0.00380	1	0.05611	-0.01627	0.65927	0.00378	1	1.45898	0.81042	0	
1232808	8315.95410	3303959138237	0.50665	0.39337	8315.82715	0.12695	10833	1	0.53815	0.43624	1	0.49731	0.39593	1	0.51773	0.41608	1	0.45716	0.54682	12.76384	1.03582	1	0.72250	0.57140	13.39338	1.03582	1	-0.01091	-0.01173	0.67988	0.00377	1	0.05611	-0.01627	0.65927	0.00395	1	1.45898	0.81042	0	
1232809	8315.96094	3303959208360	0.50712	0.39442	8315.82715	0.13379	10833	1	0.53649	0.43779	1	0.49683	0.39310	1	0.51666	0.41544	1	0.45713	0.54679	12.89401	1.03582	1	0.72250	0.57140	13.39338	1.03582	1	-0.01091	-0.01173	0.67988	0.00375	1	0.05611	-0.01627	0.65927	0.00395	1	1.45898	0.81042	0	
1232810	8315.96777	3303959275681	0.50756	0.39538	8315.82715	0.14062	10833	1	0.53649	0.43779	1	0.49683	0.39310	1	0.51666	0.41544	1	0.45693	0.54688	12.31044	1.03582	1	0.72261	0.57112	13.20635	1.03582	1	-0.01101	-0.01178	0.68585	0.00384	1	0.05611	-0.01632	0.65927	0.00395	1	1.45898	0.81042	0	
1232811	8315.97461	3303959342949	0.50791	0.39575	8315.82715	0.14746	10833	1	0.52593	0.42756	1	0.50570	0.38040	1	0.51581	0.40398	1	0.45700	0.54661	12.15912	1.03582	1	0.72265	0.57133	13.31179	1.03582	1	-0.01101	-0.01178	0.68585	0.00376	1	0.05611	-0.01632	0.65927	0.00391	1	1.45898	0.81042	0	
1232812	8315.98145	3303959410817	0.50803	0.39602	8315.82715	0.15430	10833	1	0.51667	0.42692	1	0.50489	0.37746	1	0.51078	0.40219	1	0.45668	0.54663	12.04272	1.03582	1	0.72265	0.57129	13.02032	1.03582	1	-0.01101	-0.01178	0.68585	0.00377	1	0.05611	-0.01632	0.65927	0.00399	1	1.45898	0.81042	0	
1232813	8315.98828	3303959477034	0.50815	0.39651	8315.82715	0.16113	10833	1	0.51759	0.43275	1	0.50436	0.38386	1	0.51098	0.40830	1	0.45711	0.54650	12.83113	1.02780	1	0.72256	0.57136	13.36611	1.02780	1	-0.01051	-0.01131	0.65826	0.00381	1	0.05649	-0.01640	0.66266	0.00388	1	1.45898	0.81042	0	
