CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1232814	8315.99512	3303959543846	0.50846	0.39688	8315.82715	0.16797	10833	1	0.52487	0.43093	1	0.50758	0.38149	1	0.51623	0.40621	1	0.45731	0.54658	12.75759	1.01978	1	0.72270	0.57125	13.09945	1.01978	1	-0.01051	-0.01131	0.65826	0.00375	1	0.05649	-0.01640	0.66266	0.00398	1	1.45898	0.81042	0	
1232815	8316.00195	3303959610215	0.50822	0.39706	8315.82715	0.17480	10833	1	0.52024	0.41238	1	0.48383	0.39072	1	0.50204	0.40155	1	0.45727	0.54617	12.76422	1.01177	1	0.72266	0.57117	13.17220	1.01177	1	-0.01051	-0.01131	0.65826	0.00379	1	0.05649	-0.01640	0.66266	0.00396	1	1.45898	0.81042	0	
1232816	8316.00781	3303959677924	0.50802	0.39733	8315.82715	0.18066	10833	1	0.52116	0.41846	1	0.48381	0.39100	1	0.50248	0.40473	1	0.45725	0.54517	13.00539	1.00375	1	0.72258	0.57112	13.48168	1.01141	1	-0.01062	-0.01133	0.66522	0.00411	1	0.05520	-0.01594	0.64808	0.00389	1	1.45898	0.81042	0	
1232817	8316.01465	3303959744944	0.50811	0.39588	8315.82715	0.18750	10833	1	0.52573	0.39473	1	0.49562	0.31555	1	0.51068	0.35514	1	0.45736	0.54596	13.26014	1.01141	1	0.72240	0.57041	13.33405	1.01907	1	-0.01062	-0.01133	0.66522	0.00384	1	0.05520	-0.01594	0.64808	0.00413	1	1.45898	0.81042	0	
1232818	8316.02148	3303959811492	0.50818	0.39397	8315.82715	0.19434	10833	1	0.52791	0.37275	1	0.49268	0.30458	1	0.51030	0.33866	1	0.45736	0.54595	13.24888	1.01907	1	0.72237	0.57031	13.18389	1.02673	1	-0.01062	-0.01133	0.66522	0.00377	1	0.05520	-0.01594	0.64808	0.00416	1	1.45898	0.81042	0	
1232819	8316.02832	3303959878893	0.50823	0.39218	8315.82715	0.20117	10833	1	0.52710	0.36668	1	0.49231	0.31054	1	0.50970	0.33861	1	0.45745	0.54515	13.33003	1.02673	1	0.72231	0.57083	13.26304	1.01992	1	-0.01051	-0.01115	0.65798	0.00386	1	0.05430	-0.01568	0.63755	0.00393	1	1.45898	0.81042	0	
1232820	8316.03516	3303959946046	0.50815	0.38997	8315.82715	0.20801	10833	1	0.51947	0.24589	1	0.49142	0.39685	1	0.50544	0.32137	1	0.45726	0.54436	12.91525	1.01992	1	0.72244	0.57065	13.21512	1.00545	1	-0.01051	-0.01115	0.65798	0.00412	1	0.05430	-0.01568	0.63755	0.00399	1	1.45898	0.81042	0	
1232821	8316.04199	3303960012381	0.50804	0.38878	8315.82715	0.21484	10833	1	0.53387	0.31997	1	0.47516	0.38168	1	0.50452	0.35082	1	0.45761	0.54530	13.56360	1.00545	1	0.72216	0.57090	13.73042	0.99098	1	-0.01051	-0.01115	0.65798	0.00391	1	0.05430	-0.01568	0.63755	0.00397	1	1.45898	0.81042	0	
1232822	8316.04883	3303960080615	0.50794	0.38783	8315.82715	0.22168	10833	1	0.53453	0.32548	1	0.47491	0.38701	1	0.50472	0.35625	1	0.45729	0.54493	12.77162	0.99900	1	0.72220	0.57078	13.39322	0.98453	1	-0.01087	-0.01159	0.68351	0.00403	1	0.05430	-0.01568	0.63755	0.00398	1	1.45898	0.81042	0	
1232823	8316.05469	3303960146847	0.50766	0.38676	8315.82715	0.22754	10833	1	0.51330	0.31735	1	0.48283	0.38349	1	0.49806	0.35042	1	0.45721	0.54499	12.64682	0.99255	1	0.72230	0.57090	13.39750	0.99255	1	-0.01087	-0.01159	0.68351	0.00409	1	0.05430	-0.01568	0.63755	0.00398	1	1.45898	0.81042	0	
1232824	8316.06152	3303960213816	0.50760	0.38515	8315.82715	0.23438	10833	1	0.52367	0.28545	1	0.48766	0.37234	1	0.50566	0.32890	1	0.45734	0.54474	12.85781	1.00057	1	0.72241	0.57080	13.27157	1.00057	1	-0.01087	-0.01159	0.68351	0.00395	1	0.05430	-0.01568	0.63755	0.00396	1	1.45898	0.81042	0	
1232825	8316.06836	3303960279928	0.50629	0.35598	8315.82715	0.23438	10833	0	0.52278	0.27829	1	0.48842	0.36004	1	0.50560	0.31916	1	0.45729	0.54488	12.89178	1.00858	1	0.72240	0.57067	13.29546	1.01539	1	-0.01087	-0.01159	0.68351	0.00397	1	0.05649	-0.01630	0.66266	0.00405	1	1.45898	0.81042	0	
1232826	8316.07520	3303960348046	0.50379	0.32901	8315.82715	0.23438	10833	0	0.51783	0.26447	1	0.48476	0.33961	1	0.50130	0.30204	1	0.45730	0.54455	13.10029	1.01539	1	0.72229	0.57078	13.34908	1.02220	1	-0.01087	-0.01159	0.68351	0.00411	1	0.05649	-0.01630	0.66266	0.00410	1	1.45898	0.81042	0	
1232827	8316.08203	3303960414759	0.50335	0.32267	8315.82715	0.23438	10833	0	0.53476	0.29495	1	0.47018	0.32504	1	0.50247	0.30999	1	0.45752	0.54528	13.12232	1.02220	1	0.72240	0.57076	13.03251	1.02901	1	-0.01087	-0.01159	0.68351	0.00396	1	0.05649	-0.01630	0.66266	0.00404	1	1.45898	0.81042	0	
1232828	8316.08887	3303960482708	0.50311	0.31723	8316.06836	0.02051	10834	1	0.53408	0.28906	1	0.47067	0.31272	1	0.50237	0.30089	1	0.45746	0.54525	13.08836	1.02901	1	0.72241	0.57094	13.13283	1.04348	1	-0.01087	-0.01159	0.68351	0.00402	1	0.05860	-0.01689	0.68673	0.00404	1	1.45898	0.81042	0	
1232829	8316.09570	3303960549253	0.49993	0.31463	8316.06836	0.02734	10834	1	0.52000	0.28094	1	0.45441	0.32752	1	0.48720	0.30423	1	0.45744	0.54524	13.10940	1.04348	1	0.72222	0.57087	13.44067	1.05113	1	-0.01087	-0.01159	0.68351	0.00400	1	0.05860	-0.01689	0.68673	0.00407	1	1.45898	0.81042	0	
1232830	8316.10156	3303960612713	0.49989	0.31262	8316.06836	0.03320	10834	1	0.52480	0.29869	1	0.47459	0.30653	1	0.49970	0.30261	1	0.45744	0.54528	13.10278	1.05113	1	0.72250	0.57066	12.93587	1.05879	1	-0.01087	-0.01159	0.68351	0.00398	1	0.05860	-0.01689	0.68673	0.00408	1	1.45898	0.81042	0	
1232831	8316.10840	3303960680465	0.49984	0.31170	8316.06836	0.04004	10834	1	0.52484	0.29899	1	0.47430	0.31331	1	0.49957	0.30615	1	0.45738	0.54517	13.09283	1.05078	1	0.72280	0.57043	13.77100	1.05078	1	-0.01050	-0.01124	0.66339	0.00397	1	0.05649	-0.01630	0.66266	0.00415	1	1.45898	0.81042	0	
1232832	8316.11523	3303960745849	0.49897	0.31010	8316.06836	0.04688	10834	1	0.51390	0.27229	1	0.47189	0.32559	1	0.49290	0.29894	1	0.45723	0.54471	12.86118	1.04276	1	0.72276	0.57064	13.78583	1.03510	1	-0.01050	-0.01124	0.66339	0.00434	1	0.05649	-0.01630	0.66266	0.00418	1	1.45898	0.81042	0	
1232833	8316.12207	3303960813255	0.49820	0.31368	8316.06836	0.05371	10834	1	0.52724	0.34234	1	0.45686	0.34230	1	0.49205	0.34232	1	0.45738	0.54552	13.31044	1.02708	1	0.72256	0.57078	14.08134	1.01943	1	-0.01050	-0.01124	0.66339	0.00404	1	0.05649	-0.01630	0.66266	0.00421	1	1.45898	0.81042	0	
1232834	8316.12891	3303960882284	0.49763	0.31686	8316.06836	0.06055	10834	1	0.52805	0.34858	1	0.45686	0.34230	1	0.49246	0.34544	1	0.45731	0.54438	12.56165	1.01943	1	0.72264	0.57060	14.04312	1.01943	1	-0.01080	-0.01163	0.68593	0.00437	1	0.05860	-0.01689	0.68673	0.00412	1	1.45898	0.81042	0	
1232835	8316.13574	3303960950626	0.49615	0.31290	8316.06836	0.06738	10834	1	0.49118	0.23871	1	0.47147	0.30790	1	0.48133	0.27330	1	0.45721	0.54424	12.63827	1.02744	1	0.72284	0.57048	13.76075	1.03510	1	-0.01080	-0.01163	0.68593	0.00446	1	0.05860	-0.01689	0.68673	0.00421	1	1.45898	0.81042	0	
1232836	8316.14258	3303961017760	0.49450	0.31067	8316.06836	0.07422	10834	1	0.49435	0.24254	1	0.45840	0.32979	1	0.47638	0.28616	1	0.45728	0.54422	12.53007	1.04312	1	0.72263	0.57076	14.01337	1.05078	1	-0.01080	-0.01163	0.68593	0.00430	1	0.05860	-0.01689	0.68673	0.00418	1	1.45898	0.81042	0	
1232837	8316.14941	3303961084608	0.49304	0.30774	8316.06836	0.08105	10834	1	0.49231	0.22842	1	0.45875	0.31681	1	0.47553	0.27261	1	0.45817	0.54543	12.99533	1.05879	1	0.72263	0.57090	14.11785	1.06645	1	-0.01080	-0.01163	0.68593	0.00400	1	0.05860	-0.01689	0.68673	0.00415	1	1.45898	0.81042	0	
1232838	8316.15527	3303961151212	0.49389	0.31145	8316.06836	0.08691	10834	1	0.54575	0.37613	1	0.46424	0.34304	1	0.50499	0.35958	1	0.45811	0.54541	13.31215	1.06645	1	0.72270	0.57073	14.14116	1.06645	1	-0.01080	-0.01163	0.68593	0.00388	1	0.05860	-0.01689	0.68673	0.00412	1	1.45898	0.81042	0	
1232839	8316.16211	3303961218730	0.49390	0.31476	8316.06836	0.09375	10834	1	0.52461	0.37140	1	0.46329	0.35083	1	0.49395	0.36112	1	0.45768	0.54530	13.99903	1.06645	1	0.72263	0.57071	14.17385	1.06645	1	-0.01080	-0.01163	0.68593	0.00391	1	0.05860	-0.01689	0.68673	0.00418	1	1.45898	0.81042	0	
1232840	8316.16895	3303961285531	0.49390	0.31766	8316.06836	0.10059	10834	1	0.52461	0.37140	1	0.46329	0.35083	1	0.49395	0.36112	1	0.45807	0.54543	13.27025	1.06645	1	0.72270	0.57055	14.05865	1.06645	1	-0.01080	-0.01163	0.68593	0.00396	1	0.05860	-0.01689	0.68673	0.00424	1	1.45898	0.81042	0	
1232841	8316.17578	3303961352546	0.49488	0.31882	8316.06836	0.10742	10834	1	0.55940	0.34460	1	0.46163	0.33014	1	0.51052	0.33737	1	0.45835	0.54518	13.20992	1.06645	1	0.72265	0.57059	14.11892	1.06645	1	-0.01080	-0.01163	0.68593	0.00397	1	0.05860	-0.01689	0.68673	0.00419	1	1.45898	0.81042	0	
1232842	8316.18262	3303961419779	0.49561	0.31741	8316.06836	0.11426	10834	1	0.54812	0.29465	1	0.46788	0.29237	1	0.50800	0.29351	1	0.45824	0.54474	13.33495	1.06645	1	0.72279	0.57027	14.14517	1.06645	1	-0.01080	-0.01163	0.68593	0.00375	1	0.05860	-0.01689	0.68673	0.00403	1	1.45898	0.81042	0	
1232843	8316.18945	3303961486525	0.49626	0.31615	8316.06836	0.12109	10834	1	0.54812	0.29465	1	0.46788	0.29237	1	0.50800	0.29351	1	0.45824	0.54474	13.33495	1.06645	1	0.72284	0.57018	13.96806	1.06645	1	-0.01079	-0.01157	0.68550	0.00375	1	0.05860	-0.01679	0.68673	0.00406	1	1.45898	0.81042	0	
1232844	8316.19629	3303961553858	0.49680	0.31673	8316.06836	0.12793	10834	1	0.54931	0.30623	1	0.46467	0.34908	1	0.50699	0.32765	1	0.45820	0.54473	13.36259	1.06645	1	0.72269	0.57026	14.01580	1.06645	1	-0.01079	-0.01157	0.68550	0.00375	1	0.05860	-0.01679	0.68673	0.00405	1	1.45898	0.81042	0	
1232845	8316.20215	3303961620589	0.49711	0.31612	8316.06836	0.13379	10834	1	0.53586	0.29786	1	0.47071	0.30993	1	0.50329	0.30390	1	0.45804	0.54458	13.26769	1.06645	1	0.72274	0.56996	13.88864	1.06645	1	-0.01079	-0.01157	0.68550	0.00375	1	0.05860	-0.01679	0.68673	0.00425	1	1.45898	0.81042	0	
1232846	8316.20898	3303961687383	0.49738	0.31571	8316.06836	0.14062	10834	1	0.53586	0.29786	1	0.47046	0.31633	1	0.50316	0.30710	1	0.45782	0.54357	12.76126	1.06645	1	0.72305	0.56813	13.43268	1.05879	1	-0.01079	-0.01146	0.68550	0.00418	1	0.05546	-0.01583	0.64936	0.00427	1	1.45898	0.81042	0	
1232847	8316.21582	3303961754190	0.49751	0.31306	8316.06836	0.14746	10834	1	0.51873	0.24272	1	0.48203	0.26717	1	0.50038	0.25494	1	0.45778	0.54359	12.69018	1.05879	1	0.72298	0.56894	13.49834	1.05113	1	-0.01079	-0.01146	0.68550	0.00416	1	0.05546	-0.01583	0.64936	0.00457	1	1.45898	0.81042	0	
1232848	8316.22266	3303961821317	0.49796	0.31032	8316.06836	0.15430	10834	1	0.53154	0.22192	1	0.48480	0.27255	1	0.50817	0.24723	1	0.45788	0.54350	12.63972	1.05113	1	0.72302	0.56901	13.53405	1.04348	1	-0.01079	-0.01146	0.68550	0.00427	1	0.05546	-0.01583	0.64936	0.00449	1	1.45898	0.81042	0	
1232849	8316.22949	3303961888561	0.49838	0.30794	8316.06836	0.16113	10834	1	0.53230	0.22890	1	0.48480	0.27255	1	0.50855	0.25072	1	0.45800	0.54365	13.16518	1.04348	1	0.72285	0.56999	14.16665	1.04348	1	-0.01080	-0.01142	0.68593	0.00419	1	0.05860	-0.01679	0.68673	0.00418	1	1.45898	0.81042	0	
1232850	8316.23633	3303961955444	0.49855	0.30783	8316.06836	0.16797	10834	1	0.53640	0.30379	1	0.46926	0.30635	1	0.50283	0.30507	1	0.45793	0.54416	13.09296	1.04348	1	0.72284	0.56979	14.12990	1.05113	1	-0.01080	-0.01142	0.68593	0.00411	1	0.05860	-0.01679	0.68673	0.00430	1	1.45898	0.81042	0	
1232851	8316.24316	3303962022320	0.49878	0.30613	8316.06836	0.17480	10834	1	0.52490	0.24285	1	0.48464	0.28127	1	0.50477	0.26206	1	0.45779	0.54355	12.57814	1.05113	1	0.72303	0.56927	13.74701	1.05879	1	-0.01080	-0.01142	0.68593	0.00412	1	0.05860	-0.01679	0.68673	0.00452	1	1.45898	0.81042	0	
1232852	8316.24902	3303962088418	0.49899	0.30432	8316.06836	0.18066	10834	1	0.52410	0.23602	1	0.48499	0.27461	1	0.50455	0.25531	1	0.45790	0.54380	12.62624	1.05879	1	0.72298	0.56908	13.62160	1.06645	1	-0.01079	-0.01146	0.68550	0.00417	1	0.05860	-0.01679	0.68673	0.00454	1	1.45898	0.81042	0	
1232853	8316.25586	3303962156023	0.49938	0.30371	8316.06836	0.18750	10834	1	0.53609	0.27691	1	0.48478	0.29684	1	0.51043	0.28687	1	0.45806	0.54410	13.15261	1.06645	1	0.72298	0.56936	13.78238	1.06645	1	-0.01079	-0.01146	0.68550	0.00418	1	0.05860	-0.01679	0.68673	0.00449	1	1.45898	0.81042	0	
1232854	8316.26270	3303962223409	0.49963	0.30339	8316.06836	0.19434	10834	1	0.54587	0.25479	1	0.46793	0.33330	1	0.50690	0.29404	1	0.45819	0.54411	13.12583	1.06645	1	0.72280	0.56999	14.01904	1.06645	1	-0.01079	-0.01146	0.68550	0.00418	1	0.05860	-0.01679	0.68673	0.00419	1	1.45898	0.81042	0	
1232855	8316.26953	3303962290323	0.49987	0.30309	8316.06836	0.20117	10834	1	0.54587	0.25479	1	0.46793	0.33330	1	0.50690	0.29404	1	0.45790	0.54374	12.61270	1.06645	1	0.72286	0.56943	13.89894	1.06645	1	-0.01080	-0.01152	0.68593	0.00422	1	0.05860	-0.01679	0.68673	0.00443	1	1.45898	0.81042	0	
1232856	8316.27637	3303962357281	0.50485	0.27708	8316.06836	0.20117	10834	0	0.52023	0.21796	1	0.47627	0.30937	1	0.49825	0.26367	1	0.45785	0.54351	12.60192	1.06645	1	0.72293	0.56976	13.69577	1.06645	1	-0.01080	-0.01152	0.68593	0.00428	1	0.05860	-0.01679	0.68673	0.00427	1	1.45898	0.81042	0	
1232857	8316.28320	3303962424217	0.50627	0.27278	8316.06836	0.20117	10834	0	0.53321	0.28375	1	0.48216	0.25321	1	0.50769	0.26848	1	0.45789	0.54442	12.83065	1.06645	1	0.72293	0.56900	13.68682	1.06645	1	-0.01080	-0.01152	0.68593	0.00393	1	0.05860	-0.01679	0.68673	0.00442	1	1.45898	0.81042	0	
1232858	8316.28906	3303962488757	0.50674	0.27135	8316.06836	0.20117	10834	0	0.53321	0.28375	1	0.48216	0.25321	1	0.50769	0.26848	1	0.45796	0.54439	12.79508	1.06645	1	0.72279	0.57029	13.99346	1.06645	1	-0.01080	-0.01152	0.68593	0.00389	1	0.05860	-0.01679	0.68673	0.00428	1	1.45898	0.81042	0	
1232859	8316.29590	3303962557781	0.50082	0.28015	8316.27637	0.01953	10835	1	0.50720	0.25328	1	0.45893	0.35988	1	0.48307	0.30658	1	0.45770	0.54416	13.00885	1.06645	1	0.72266	0.57053	14.17826	1.06645	1	-0.01080	-0.01152	0.68593	0.00387	1	0.05860	-0.01679	0.68673	0.00422	1	1.45898	0.81042	0	
1232860	8316.30273	3303962625357	0.50023	0.28670	8316.27637	0.02637	10835	1	0.52367	0.30354	1	0.47211	0.32226	1	0.49789	0.31290	1	0.45789	0.54454	12.98311	1.06645	1	0.72276	0.57059	14.20256	1.06645	1	-0.01080	-0.01152	0.68593	0.00387	1	0.05860	-0.01679	0.68673	0.00419	1	1.45898	0.81042	0	
1232861	8316.30957	3303962688986	0.49984	0.29107	8316.27637	0.03320	10835	1	0.52367	0.30354	1	0.47211	0.32226	1	0.49789	0.31290	1	0.45741	0.54441	12.62668	1.06645	1	0.72273	0.57051	14.18611	1.06645	1	-0.01080	-0.01152	0.68593	0.00384	1	0.05860	-0.01679	0.68673	0.00406	1	1.45898	0.81042	0	
1232862	8316.31641	3303962755401	0.49925	0.29519	8316.27637	0.04004	10835	1	0.50466	0.31229	1	0.48676	0.32746	1	0.49571	0.31988	1	0.45755	0.54453	13.16504	1.06645	1	0.72266	0.57055	14.13636	1.06645	1	-0.01080	-0.01152	0.68593	0.00397	1	0.05860	-0.01679	0.68673	0.00403	1	1.45898	0.81042	0	
1232863	8316.32324	3303962823547	0.50140	0.29930	8316.27637	0.04688	10835	1	0.54522	0.34866	1	0.48767	0.30751	1	0.51645	0.32809	1	0.45805	0.54506	13.24460	1.06645	1	0.72269	0.57033	14.01351	1.06645	1	-0.01080	-0.01152	0.68593	0.00393	1	0.05860	-0.01679	0.68673	0.00405	1	1.45898	0.81042	0	
1232864	8316.32910	3303962888822	0.50309	0.30322	8316.27637	0.05273	10835	1	0.54592	0.35490	1	0.48728	0.31424	1	0.51660	0.33457	1	0.45732	0.54512	13.30503	1.05844	1	0.72211	0.57067	13.05951	1.05844	1	-0.01050	-0.01115	0.66339	0.00386	1	0.05860	-0.01679	0.68673	0.00420	1	1.45898	0.81042	0	
1232865	8316.33594	3303962953188	0.50336	0.30163	8316.27637	0.05957	10835	1	0.52437	0.28939	1	0.48724	0.28532	1	0.50580	0.28735	1	0.45746	0.54477	13.42158	1.05042	1	0.72229	0.57041	13.02484	1.05042	1	-0.01050	-0.01115	0.66339	0.00383	1	0.05860	-0.01679	0.68673	0.00417	1	1.45898	0.81042	0	
1232866	8316.34277	3303963023886	0.50299	0.30231	8316.27637	0.06641	10835	1	0.52428	0.29805	1	0.47430	0.32015	1	0.49929	0.30910	1	0.45738	0.54478	12.89937	1.04240	1	0.72211	0.57067	13.05951	1.04240	1	-0.01050	-0.01115	0.66339	0.00393	1	0.05860	-0.01679	0.68673	0.00420	1	1.45898	0.81042	0	
1232867	8316.34961	3303963090826	0.50268	0.30395	8316.27637	0.07324	10835	1	0.52514	0.30483	1	0.47347	0.33916	1	0.49930	0.32199	1	0.45728	0.54517	13.35223	1.03439	1	0.72204	0.57075	13.64155	1.01992	1	-0.01026	-0.01094	0.64828	0.00387	1	0.05430	-0.01559	0.63756	0.00401	1	1.45898	0.81042	0	
1232868	8316.35645	3303963158898	0.50201	0.30525	8316.27637	0.08008	10835	1	0.51195	0.32274	1	0.47596	0.31884	1	0.49395	0.32079	1	0.45713	0.54460	13.06140	1.01992	1	0.72210	0.57042	14.03936	1.00545	1	-0.01026	-0.01094	0.64828	0.00406	1	0.05430	-0.01559	0.63756	0.00404	1	1.45898	0.81042	0	
1232869	8316.36328	3303963223477	0.50152	0.30491	8316.27637	0.08691	10835	1	0.51424	0.28704	1	0.47585	0.31394	1	0.49505	0.30049	1	0.45717	0.54428	12.97916	1.00545	1	0.72211	0.57008	13.20680	0.99098	1	-0.01026	-0.01094	0.64828	0.00409	1	0.05430	-0.01559	0.63756	0.00413	1	1.45898	0.81042	0	
1232870	8316.37012	3303963291515	0.50111	0.30479	8316.27637	0.09375	10835	1	0.51501	0.29277	1	0.47587	0.31362	1	0.49544	0.30320	1	0.45745	0.54502	13.10408	0.99900	1	0.72225	0.56999	13.24117	0.99134	1	-0.01087	-0.01159	0.68351	0.00380	1	0.05611	-0.01612	0.65927	0.00415	1	1.45898	0.81042	0	
1232871	8316.37695	3303963362114	0.50124	0.30373	8316.27637	0.10059	10835	1	0.51355	0.27253	1	0.49297	0.30302	1	0.50326	0.28778	1	0.45722	0.54431	12.80884	0.99936	1	0.72246	0.56963	12.74876	1.00617	1	-0.01087	-0.01159	0.68351	0.00407	1	0.05611	-0.01612	0.65927	0.00423	1	1.45898	0.81042	0	
1232872	8316.38379	3303963429139	0.50166	0.30244	8316.27637	0.10742	10835	1	0.51966	0.25966	1	0.49695	0.30401	1	0.50830	0.28183	1	0.45735	0.54426	12.86437	1.01418	1	0.72248	0.56992	12.96496	1.02099	1	-0.01087	-0.01159	0.68351	0.00414	1	0.05611	-0.01612	0.65927	0.00409	1	1.45898	0.81042	0	
1232873	8316.38965	3303963494615	0.50202	0.30096	8316.27637	0.11328	10835	1	0.51889	0.25347	1	0.49735	0.29801	1	0.50812	0.27574	1	0.45728	0.54412	12.89032	1.02099	1	0.72248	0.57033	13.22618	1.02780	1	-0.01051	-0.01115	0.65798	0.00424	1	0.05567	-0.01604	0.65413	0.00407	1	1.45898	0.81042	0	
1232874	8316.39648	3303963562945	0.50243	0.30181	8316.27637	0.12012	10835	1	0.52678	0.32638	1	0.49274	0.30789	1	0.50976	0.31713	1	0.45743	0.54530	13.16219	1.01978	1	0.72243	0.56981	12.91899	1.01978	1	-0.01051	-0.01115	0.65798	0.00387	1	0.05567	-0.01604	0.65413	0.00419	1	1.45898	0.81042	0	
1232875	8316.40332	3303963629951	0.50300	0.30267	8316.27637	0.12695	10835	1	0.52141	0.27267	1	0.50629	0.36533	1	0.51385	0.31900	1	0.45730	0.54458	12.96023	1.01177	1	0.72266	0.57048	12.92304	1.01177	1	-0.01051	-0.01115	0.65798	0.00409	1	0.05567	-0.01604	0.65413	0.00408	1	1.45898	0.81042	0	
1232876	8316.41016	3303963696914	0.50352	0.30378	8316.27637	0.13379	10835	1	0.52231	0.27986	1	0.50574	0.37197	1	0.51402	0.32592	1	0.45744	0.54513	13.20289	1.00375	1	0.72242	0.57055	13.39585	1.00375	1	-0.01051	-0.01115	0.65798	0.00391	1	0.05611	-0.01622	0.65927	0.00400	1	1.45898	0.81042	0	
1232877	8316.41699	3303963763894	0.50395	0.30490	8316.27637	0.14062	10835	1	0.53128	0.32166	1	0.49438	0.33531	1	0.51283	0.32849	1	0.45746	0.54503	13.01404	1.00375	1	0.72251	0.57052	13.35428	1.00375	1	-0.01051	-0.01115	0.65798	0.00395	1	0.05611	-0.01622	0.65927	0.00409	1	1.45898	0.81042	0	
1232878	8316.42383	3303963830875	0.50433	0.30572	8316.27637	0.14746	10835	1	0.53257	0.31874	1	0.49282	0.32864	1	0.51269	0.32369	1	0.45747	0.54492	12.99771	1.00375	1	0.72248	0.57046	13.17524	1.00375	1	-0.01051	-0.01115	0.65798	0.00392	1	0.05611	-0.01622	0.65927	0.00411	1	1.45898	0.81042	0	
1232879	8316.43066	3303963897678	0.50467	0.30646	8316.27637	0.15430	10835	1	0.53257	0.31874	1	0.49282	0.32864	1	0.51269	0.32369	1	0.45742	0.54482	12.97555	1.00375	1	0.72239	0.57056	13.51421	1.00375	1	-0.01050	-0.01124	0.66339	0.00396	1	0.05611	-0.01622	0.65927	0.00398	1	1.45898	0.81042	0	
1232880	8316.43750	3303963965354	0.50500	0.30676	8316.27637	0.16113	10835	1	0.53821	0.33932	1	0.48758	0.28833	1	0.51290	0.31383	1	0.45767	0.54527	13.44864	1.00375	1	0.72234	0.57013	13.12275	1.00375	1	-0.01050	-0.01124	0.66339	0.00393	1	0.05611	-0.01622	0.65927	0.00411	1	1.45898	0.81042	0	
1232881	8316.44336	3303964032264	0.50516	0.30730	8316.27637	0.16699	10835	1	0.52641	0.31195	1	0.49171	0.32946	1	0.50906	0.32071	1	0.45741	0.54498	12.98647	1.00375	1	0.72246	0.57057	13.14370	1.00375	1	-0.01050	-0.01124	0.66339	0.00402	1	0.05611	-0.01622	0.65927	0.00397	1	1.45898	0.81042	0	
1232882	8316.45020	3303964098808	0.50530	0.30779	8316.27637	0.17383	10835	1	0.52641	0.31195	1	0.49171	0.32946	1	0.50906	0.32071	1	0.45760	0.54528	13.46405	1.00375	1	0.72272	0.57063	12.98845	1.00375	1	-0.01050	-0.01124	0.66339	0.00392	1	0.05611	-0.01622	0.65927	0.00398	1	1.45898	0.81042	0	
1232883	8316.45703	3303964165939	0.50543	0.30886	8316.27637	0.18066	10835	1	0.51519	0.33051	1	0.50250	0.34484	1	0.50884	0.33767	1	0.45753	0.54510	12.83362	1.00375	1	0.72263	0.57069	13.28957	1.00375	1	-0.01050	-0.01124	0.66339	0.00396	1	0.05611	-0.01622	0.65927	0.00393	1	1.45898	0.81042	0	
1232884	8316.46387	3303964232325	0.50594	0.30911	8316.27637	0.18750	10835	1	0.53671	0.31679	1	0.50362	0.31546	1	0.52016	0.31613	1	0.45754	0.54517	13.36929	1.00375	1	0.72259	0.57041	12.90639	1.00375	1	-0.01050	-0.01124	0.66339	0.00394	1	0.05611	-0.01622	0.65927	0.00406	1	1.45898	0.81042	0	
1232885	8316.47070	3303964299495	0.50641	0.30911	8316.27637	0.19434	10835	1	0.53590	0.30990	1	0.50415	0.30837	1	0.52003	0.30913	1	0.45752	0.54472	11.80716	1.01177	1	0.72224	0.57059	13.20667	1.01177	1	-0.01080	-0.01163	0.68593	0.00410	1	0.05611	-0.01622	0.65927	0.00411	1	1.45898	0.81042	0	
1232886	8316.47754	3303964366700	0.50589	0.30863	8316.27637	0.20117	10835	1	0.50972	0.21786	1	0.47084	0.37040	1	0.49028	0.29413	1	0.45758	0.54400	11.75089	1.01978	1	0.72196	0.57097	13.69232	1.01978	1	-0.01080	-0.01163	0.68593	0.00436	1	0.05611	-0.01622	0.65927	0.00412	1	1.45898	0.81042	0	
