CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1232887	8316.48340	3303964433680	0.50539	0.30924	8316.27637	0.20703	10835	1	0.51494	0.29826	1	0.46509	0.35820	1	0.49002	0.32823	1	0.45765	0.54481	11.81368	1.02780	1	0.72188	0.57111	13.75464	1.02780	1	-0.01080	-0.01163	0.68593	0.00409	1	0.05611	-0.01622	0.65927	0.00420	1	1.45898	0.81042	0	
1232888	8316.49023	3303964500257	0.50492	0.30952	8316.27637	0.21387	10835	1	0.51401	0.29138	1	0.46554	0.34535	1	0.48978	0.31837	1	0.45761	0.54476	11.92964	1.03582	1	0.72231	0.57080	13.46059	1.04348	1	-0.01080	-0.01163	0.68593	0.00420	1	0.05860	-0.01689	0.68673	0.00411	1	1.45898	0.81042	0	
1232889	8316.49707	3303964567297	0.50404	0.31002	8316.27637	0.22070	10835	1	0.51679	0.32407	1	0.43301	0.32945	1	0.47490	0.32676	1	0.45765	0.54543	11.85724	1.04348	1	0.72216	0.57091	13.06987	1.05113	1	-0.01080	-0.01163	0.68593	0.00409	1	0.05860	-0.01689	0.68673	0.00417	1	1.45898	0.81042	0	
1232890	8316.50391	3303964634648	0.50319	0.31011	8316.27637	0.22754	10835	1	0.52596	0.30793	1	0.42309	0.31785	1	0.47453	0.31289	1	0.45780	0.54549	12.25865	1.05113	1	0.72205	0.57101	13.21846	1.05879	1	-0.01080	-0.01163	0.68593	0.00393	1	0.05860	-0.01689	0.68673	0.00421	1	1.45898	0.81042	0	
1232891	8316.51074	3303964701761	0.50238	0.31001	8316.27637	0.23438	10835	1	0.52516	0.30158	1	0.42302	0.31149	1	0.47409	0.30653	1	0.45771	0.54545	12.47836	1.05879	1	0.72248	0.57063	13.80458	1.06645	1	-0.01080	-0.01163	0.68593	0.00388	1	0.05860	-0.01689	0.68673	0.00404	1	1.45898	0.81042	0	
1232892	8316.51758	3303964768526	0.50131	0.30982	8316.27637	0.24121	10835	1	0.48981	0.29086	1	0.43520	0.31566	1	0.46250	0.30326	1	0.45766	0.54543	12.33372	1.06645	1	0.72222	0.57105	13.26539	1.06645	1	-0.01080	-0.01163	0.68593	0.00393	1	0.05860	-0.01689	0.68673	0.00416	1	1.45898	0.81042	0	
1232893	8316.52344	3303964831449	0.50081	0.30941	8316.27637	0.24707	10835	1	0.50975	0.26663	1	0.45536	0.32128	1	0.48255	0.29396	1	0.45802	0.54510	12.98194	1.06645	1	0.72249	0.57099	14.13719	1.06645	1	-0.01080	-0.01163	0.68593	0.00392	1	0.05860	-0.01689	0.68673	0.00411	1	1.45898	0.81042	0	
1232894	8316.53027	3303964898047	0.50035	0.30926	8316.27637	0.25391	10835	1	0.51068	0.27350	1	0.45506	0.33420	1	0.48287	0.30385	1	0.45842	0.54542	13.32987	1.05844	1	0.72320	0.57089	13.04757	1.05078	1	-0.01020	-0.01114	0.65709	0.00393	1	0.05652	-0.01628	0.66177	0.00404	1	1.45898	0.81042	0	
1232895	8316.53711	3303964968984	0.50053	0.30938	8316.27637	0.26074	10835	1	0.52676	0.28241	1	0.48774	0.34526	1	0.50725	0.31384	1	0.45819	0.54511	12.84399	1.04276	1	0.72313	0.57088	13.09206	1.03510	1	-0.01020	-0.01114	0.65709	0.00396	1	0.05652	-0.01628	0.66177	0.00400	1	1.45898	0.81042	0	
1232896	8316.54395	3303965036493	0.50070	0.30976	8316.27637	0.26758	10835	1	0.53579	0.30551	1	0.47971	0.34468	1	0.50775	0.32510	1	0.45827	0.54511	12.73403	1.02708	1	0.72302	0.57081	13.46049	1.01943	1	-0.01020	-0.01114	0.65709	0.00401	1	0.05652	-0.01628	0.66177	0.00400	1	1.45898	0.81042	0	
1232897	8316.55078	3303965103663	0.50088	0.31044	8316.27637	0.27441	10835	1	0.53733	0.31885	1	0.47904	0.35786	1	0.50818	0.33836	1	0.45867	0.54515	12.51641	1.01141	1	0.72326	0.57003	12.82771	1.00375	1	-0.01020	-0.01114	0.65709	0.00402	1	0.05652	-0.01628	0.66177	0.00435	1	1.45898	0.81042	0	
1232898	8316.55762	3303965170542	0.50093	0.31053	8316.27637	0.28125	10835	1	0.51197	0.31346	1	0.49430	0.31468	1	0.50314	0.31407	1	0.45839	0.54499	12.05360	1.00375	1	0.72319	0.57023	12.94983	1.00375	1	-0.01020	-0.01114	0.65709	0.00405	1	0.05652	-0.01628	0.66177	0.00425	1	1.45898	0.81042	0	
1232899	8316.56445	3303965237078	0.50103	0.31032	8316.27637	0.28809	10835	1	0.51958	0.29471	1	0.49107	0.30818	1	0.50533	0.30144	1	0.45849	0.54484	12.02515	1.00375	1	0.72322	0.57010	12.65580	1.00375	1	-0.01020	-0.01114	0.65709	0.00411	1	0.05652	-0.01628	0.66177	0.00429	1	1.45898	0.81042	0	
1232900	8316.57129	3303965303805	0.50112	0.31003	8316.27637	0.29492	10835	1	0.51866	0.28764	1	0.49114	0.30710	1	0.50490	0.29737	1	0.45861	0.54544	12.17905	1.01177	1	0.72307	0.57032	12.91877	1.00496	1	-0.01049	-0.01151	0.67925	0.00393	1	0.05462	-0.01577	0.63901	0.00421	1	1.45898	0.81042	0	
1232901	8316.57715	3303965371463	0.50118	0.31031	8316.27637	0.30078	10835	1	0.52992	0.34578	1	0.47846	0.29948	1	0.50419	0.32263	1	0.45865	0.54555	12.55213	1.01297	1	0.72334	0.57004	12.75652	1.00617	1	-0.01049	-0.01151	0.67925	0.00391	1	0.05462	-0.01577	0.63901	0.00431	1	1.45898	0.81042	0	
1232902	8316.58398	3303965438027	0.50124	0.31019	8316.27637	0.30762	10835	1	0.52971	0.33885	1	0.47762	0.27077	1	0.50367	0.30481	1	0.45865	0.54555	12.55213	1.01418	1	0.72329	0.56969	12.42524	1.00737	1	-0.01049	-0.01151	0.67925	0.00391	1	0.05462	-0.01577	0.63901	0.00440	1	1.45898	0.81042	0	
1232903	8316.59082	3303965505542	0.50130	0.31006	8316.27637	0.31445	10835	1	0.53043	0.34449	1	0.47794	0.26369	1	0.50418	0.30409	1	0.45889	0.54547	13.05796	1.00737	1	0.72308	0.57064	13.20850	1.01503	1	-0.01005	-0.01108	0.65371	0.00389	1	0.05871	-0.01692	0.68561	0.00423	1	1.45898	0.81042	0	
1232904	8316.59766	3303965572081	0.50090	0.31166	8316.27637	0.32129	10835	1	0.52292	0.34269	1	0.44889	0.36476	1	0.48590	0.35372	1	0.45889	0.54551	13.02058	1.00702	1	0.72323	0.57113	13.74174	1.02148	1	-0.01005	-0.01108	0.65371	0.00381	1	0.05871	-0.01692	0.68561	0.00405	1	1.45898	0.81042	0	
1232905	8316.60449	3303965639514	0.50065	0.31312	8316.27637	0.32812	10835	1	0.52383	0.35391	1	0.46684	0.32353	1	0.49533	0.33872	1	0.45894	0.54541	13.03749	1.01347	1	0.72353	0.57053	12.64410	1.02794	1	-0.01005	-0.01108	0.65371	0.00394	1	0.05871	-0.01692	0.68561	0.00442	1	1.45898	0.81042	0	
1232906	8316.61133	3303965706480	0.50038	0.31454	8316.27637	0.33496	10835	1	0.52312	0.34865	1	0.46680	0.32456	1	0.49496	0.33661	1	0.45909	0.54526	12.85755	1.01992	1	0.72380	0.57069	13.17408	1.02673	1	-0.01004	-0.01118	0.65930	0.00400	1	0.05601	-0.01612	0.65349	0.00434	1	1.45898	0.81042	0	
1232907	8316.61816	3303965773266	0.50097	0.31481	8316.27637	0.34180	10835	1	0.53019	0.30770	1	0.49286	0.33138	1	0.51153	0.31954	1	0.45909	0.54516	13.29212	1.02673	1	0.72396	0.57048	13.19520	1.01907	1	-0.01004	-0.01118	0.65930	0.00395	1	0.05601	-0.01612	0.65349	0.00423	1	1.45898	0.81042	0	
1232908	8316.62500	3303965840453	0.50094	0.31472	8316.27637	0.34863	10835	1	0.49826	0.29972	1	0.49420	0.31718	1	0.49623	0.30845	1	0.45889	0.54483	12.47744	1.01907	1	0.72396	0.57050	13.12901	1.01141	1	-0.01004	-0.01118	0.65930	0.00406	1	0.05601	-0.01612	0.65349	0.00421	1	1.45898	0.81042	0	
1232909	8316.63086	3303965907251	0.50091	0.31462	8316.27637	0.35449	10835	1	0.49821	0.29941	1	0.49422	0.31687	1	0.49622	0.30814	1	0.45926	0.54474	11.81656	1.01943	1	0.72378	0.57101	13.50519	1.01177	1	-0.01028	-0.01150	0.67860	0.00405	1	0.05601	-0.01612	0.65349	0.00397	1	1.45898	0.81042	0	
1232910	8316.63770	3303965974297	0.50106	0.31430	8316.27637	0.36133	10835	1	0.52043	0.30535	1	0.48533	0.30371	1	0.50288	0.30453	1	0.45928	0.54508	12.35524	1.01978	1	0.72386	0.57038	12.86464	1.01978	1	-0.01028	-0.01150	0.67860	0.00397	1	0.05601	-0.01612	0.65349	0.00420	1	1.45898	0.81042	0	
1232911	8316.64453	3303966041377	0.50087	0.31409	8316.27637	0.36816	10835	1	0.52529	0.33565	1	0.48962	0.30080	1	0.50746	0.31823	1	0.45932	0.54553	12.20549	1.02780	1	0.72387	0.57026	13.19209	1.02780	1	-0.01028	-0.01150	0.67860	0.00398	1	0.05601	-0.01612	0.65349	0.00429	1	1.45898	0.81042	0	
1232912	8316.65137	3303966106505	0.50068	0.31368	8316.27637	0.37500	10835	1	0.52529	0.33565	1	0.49002	0.29408	1	0.50766	0.31487	1	0.45981	0.54554	13.12684	1.02780	1	0.72408	0.56994	12.91758	1.03546	1	-0.00998	-0.01122	0.66196	0.00403	1	0.05784	-0.01661	0.67308	0.00437	1	1.45898	0.81042	0	
1232913	8316.65820	3303966174848	0.50076	0.31418	8316.27637	0.38184	10835	1	0.55014	0.33142	1	0.46871	0.29090	1	0.50942	0.31116	1	0.45980	0.54552	13.13892	1.02744	1	0.72398	0.57023	13.08797	1.03510	1	-0.00998	-0.01122	0.66196	0.00397	1	0.05784	-0.01661	0.67308	0.00432	1	1.45898	0.81042	0	
1232914	8316.66504	3303966241132	0.50066	0.31379	8316.27637	0.38867	10835	1	0.53236	0.27405	1	0.45717	0.30645	1	0.49477	0.29025	1	0.45956	0.54467	12.87579	1.02708	1	0.72415	0.57052	12.76937	1.03474	1	-0.00998	-0.01122	0.66196	0.00419	1	0.05784	-0.01661	0.67308	0.00420	1	1.45898	0.81042	0	
1232915	8316.67188	3303966309288	0.50057	0.31313	8316.27637	0.39551	10835	1	0.53240	0.27437	1	0.45716	0.30676	1	0.49478	0.29056	1	0.45965	0.54455	12.79877	1.02673	1	0.72433	0.57053	13.32181	1.03439	1	-0.00988	-0.01123	0.66241	0.00422	1	0.05784	-0.01661	0.67308	0.00423	1	1.45898	0.81042	0	
1232916	8316.67773	3303966376128	0.50073	0.31298	8316.27637	0.40137	10835	1	0.52283	0.29605	1	0.48024	0.33057	1	0.50154	0.31331	1	0.45972	0.54509	13.26617	1.03439	1	0.72454	0.57071	13.57397	1.03439	1	-0.00988	-0.01123	0.66241	0.00390	1	0.05784	-0.01661	0.67308	0.00430	1	1.45898	0.81042	0	
1232917	8316.68457	3303966444131	0.50084	0.31293	8316.27637	0.40820	10835	1	0.51122	0.25297	1	0.48944	0.34354	1	0.50033	0.29825	1	0.45963	0.54441	12.78157	1.03439	1	0.72471	0.57082	12.92291	1.03439	1	-0.00988	-0.01123	0.66241	0.00423	1	0.05784	-0.01661	0.67308	0.00428	1	1.45898	0.81042	0	
1232918	8316.69141	3303966510174	0.50093	0.31289	8316.27637	0.41504	10835	1	0.51122	0.25297	1	0.48905	0.34990	1	0.50014	0.30143	1	0.46011	0.54478	12.36278	1.03439	1	0.72475	0.57087	13.20788	1.02673	1	-0.00988	-0.01123	0.66241	0.00416	1	0.05654	-0.01622	0.65743	0.00406	1	1.45898	0.81042	0	
1232919	8316.69824	3303966577387	0.50092	0.31368	8316.27637	0.42188	10835	1	0.51230	0.28156	1	0.49304	0.36934	1	0.50267	0.32545	1	0.46002	0.54470	11.86145	1.02673	1	0.72479	0.57098	13.50754	1.01907	1	-0.00988	-0.01123	0.66241	0.00411	1	0.05654	-0.01622	0.65743	0.00402	1	1.45898	0.81042	0	
1232920	8316.70508	3303966643692	0.50075	0.31473	8316.27637	0.42871	10835	1	0.51056	0.28049	1	0.48912	0.38451	1	0.49984	0.33250	1	0.45987	0.54484	11.92308	1.01907	1	0.72472	0.57109	13.67139	1.01141	1	-0.00988	-0.01123	0.66241	0.00407	1	0.05654	-0.01622	0.65743	0.00396	1	1.45898	0.81042	0	
1232921	8316.71094	3303966706528	0.50057	0.31591	8316.27637	0.43457	10835	1	0.51052	0.28018	1	0.48914	0.38422	1	0.49983	0.33220	1	0.45981	0.54438	11.80032	1.01943	1	0.72479	0.57049	13.15288	1.01177	1	-0.01014	-0.01158	0.68317	0.00423	1	0.05654	-0.01622	0.65743	0.00417	1	1.45898	0.81042	0	
1232922	8316.71777	3303966775102	0.50032	0.31559	8316.27637	0.44141	10835	1	0.50318	0.28151	1	0.49185	0.32193	1	0.49752	0.30172	1	0.45974	0.54466	12.12237	1.01978	1	0.72475	0.57063	13.33841	1.01978	1	-0.01014	-0.01158	0.68317	0.00423	1	0.05654	-0.01622	0.65743	0.00414	1	1.45898	0.81042	0	
1232923	8316.72461	3303966841928	0.49992	0.31479	8316.27637	0.44824	10835	1	0.50459	0.25618	1	0.48524	0.30500	1	0.49491	0.28059	1	0.45982	0.54445	11.84936	1.02780	1	0.72463	0.57059	13.47914	1.02780	1	-0.01014	-0.01158	0.68317	0.00430	1	0.05654	-0.01622	0.65743	0.00415	1	1.45898	0.81042	0	
1232924	8316.73145	3303966909595	0.49952	0.31370	8316.27637	0.45508	10835	1	0.50360	0.24897	1	0.48562	0.29800	1	0.49461	0.27349	1	0.46029	0.54445	12.35177	1.03582	1	0.72469	0.57054	13.07206	1.03582	1	-0.01014	-0.01158	0.68317	0.00421	1	0.05609	-0.01606	0.65104	0.00415	1	1.45898	0.81042	0	
1232925	8316.73828	3303966974728	0.49946	0.31240	8316.27637	0.46191	10835	1	0.52455	0.23597	1	0.49500	0.29692	1	0.50978	0.26644	1	0.46025	0.54442	12.60693	1.03582	1	0.72472	0.57046	13.15439	1.03582	1	-0.01014	-0.01158	0.68317	0.00423	1	0.05609	-0.01606	0.65104	0.00420	1	1.45898	0.81042	0	
1232926	8316.74414	3303967039192	0.49939	0.31060	8316.27637	0.46777	10835	1	0.52494	0.18378	1	0.49405	0.29043	1	0.50950	0.23711	1	0.46021	0.54360	12.40037	1.03582	1	0.72477	0.57031	13.11994	1.03582	1	-0.01014	-0.01158	0.68317	0.00450	1	0.05609	-0.01606	0.65104	0.00416	1	1.45898	0.81042	0	
1232927	8316.75195	3303967110175	0.49933	0.30888	8316.27637	0.47559	10835	1	0.52580	0.19149	1	0.49403	0.29075	1	0.50991	0.24112	1	0.46039	0.54390	12.70265	1.02780	1	0.72476	0.57001	13.00243	1.03546	1	-0.00978	-0.01122	0.66199	0.00441	1	0.05831	-0.01669	0.67624	0.00432	1	1.45898	0.81042	0	
1232928	8316.75781	3303967176794	0.49913	0.30828	8316.27637	0.48145	10835	1	0.53445	0.28210	1	0.47256	0.28769	1	0.50350	0.28490	1	0.46036	0.54433	12.89469	1.02744	1	0.72477	0.57032	13.07857	1.03510	1	-0.00978	-0.01122	0.66199	0.00417	1	0.05831	-0.01669	0.67624	0.00425	1	1.45898	0.81042	0	
1232929	8316.76465	3303967243818	0.49899	0.30817	8316.27637	0.48828	10835	1	0.51635	0.30970	1	0.48826	0.32176	1	0.50230	0.31573	1	0.46046	0.54397	12.66685	1.02708	1	0.72466	0.57052	13.22199	1.03474	1	-0.00978	-0.01122	0.66199	0.00439	1	0.05831	-0.01669	0.67624	0.00422	1	1.45898	0.81042	0	
1232930	8316.77148	3303967309841	0.49885	0.30808	8316.27637	0.49512	10835	1	0.51639	0.31000	1	0.48824	0.32206	1	0.50231	0.31603	1	0.46050	0.54433	12.88619	1.02673	1	0.72497	0.56954	12.72602	1.03439	1	-0.00965	-0.01102	0.65306	0.00419	1	0.05831	-0.01669	0.67624	0.00451	1	1.45898	0.81042	0	
1232931	8316.77832	3303967380928	0.49913	0.30783	8316.27637	0.50195	10835	1	0.54065	0.39158	1	0.50366	0.26006	1	0.52215	0.32582	1	0.46070	0.54521	13.23072	1.03439	1	0.72491	0.56971	12.81430	1.03439	1	-0.00965	-0.01102	0.65306	0.00387	1	0.05831	-0.01669	0.67624	0.00446	1	1.45898	0.81042	0	
1232932	8316.78516	3303967447723	0.49847	0.30721	8316.27637	0.50879	10835	1	0.51253	0.29387	1	0.46411	0.27861	1	0.48832	0.28624	1	0.46038	0.54404	12.86297	1.03439	1	0.72492	0.57000	12.75375	1.03439	1	-0.00965	-0.01102	0.65306	0.00428	1	0.05831	-0.01669	0.67624	0.00432	1	1.45898	0.81042	0	
1232933	8316.79199	3303967514758	0.49781	0.30673	8316.27637	0.51562	10835	1	0.51253	0.29387	1	0.46411	0.27861	1	0.48832	0.28624	1	0.46025	0.54338	12.61486	1.03439	1	0.72472	0.57072	13.11368	1.03439	1	-0.00966	-0.01120	0.66085	0.00435	1	0.05831	-0.01669	0.67624	0.00406	1	1.45898	0.81042	0	
1232934	8316.79883	3303967581757	0.49769	0.30824	8316.27637	0.52246	10835	1	0.51807	0.39995	1	0.45163	0.33288	1	0.48485	0.36641	1	0.46034	0.54537	13.29906	1.03439	1	0.72483	0.57103	12.92728	1.03439	1	-0.00966	-0.01120	0.66085	0.00381	1	0.05831	-0.01669	0.67624	0.00412	1	1.45898	0.81042	0	
1232935	8316.80566	3303967648914	0.49726	0.30885	8316.27637	0.52930	10835	1	0.50785	0.36629	1	0.43023	0.34896	1	0.46904	0.35763	1	0.46032	0.54507	12.95388	1.03439	1	0.72456	0.57123	13.45113	1.03439	1	-0.00966	-0.01120	0.66085	0.00369	1	0.05831	-0.01669	0.67624	0.00417	1	1.45898	0.81042	0	
1232936	8316.81250	3303967716184	0.49681	0.30953	8316.27637	0.53613	10835	1	0.50688	0.35998	1	0.43020	0.34238	1	0.46854	0.35118	1	0.46113	0.54466	12.76359	1.04240	1	0.72500	0.57079	14.08051	1.04240	1	-0.00990	-0.01143	0.68054	0.00371	1	0.05804	-0.01656	0.67304	0.00402	1	1.45898	0.81042	0	
1232937	8316.81836	3303967783341	0.49740	0.30935	8316.27637	0.54199	10835	1	0.54940	0.30813	1	0.45667	0.32824	1	0.50304	0.31818	1	0.46101	0.54448	12.41408	1.05042	1	0.72492	0.57099	13.90299	1.05042	1	-0.00990	-0.01143	0.68054	0.00378	1	0.05804	-0.01656	0.67304	0.00421	1	1.45898	0.81042	0	
1232938	8316.82520	3303967849891	0.49845	0.30924	8316.27637	0.54883	10835	1	0.56673	0.31825	1	0.48296	0.29699	1	0.52485	0.30762	1	0.46126	0.54466	13.33850	1.05844	1	0.72536	0.57066	13.43581	1.05844	1	-0.00990	-0.01143	0.68054	0.00374	1	0.05804	-0.01656	0.67304	0.00402	1	1.45898	0.81042	0	
1232939	8316.83203	3303967916775	0.49950	0.30919	8316.27637	0.55566	10835	1	0.56617	0.31174	1	0.48298	0.29669	1	0.52457	0.30422	1	0.46112	0.54470	13.09198	1.06645	1	0.72534	0.57085	13.40079	1.05879	1	-0.00990	-0.01143	0.68054	0.00380	1	0.05732	-0.01634	0.66417	0.00399	1	1.45898	0.81042	0	
1232940	8316.83887	3303967984070	0.50034	0.30914	8316.27637	0.56250	10835	1	0.54438	0.31157	1	0.46073	0.29012	1	0.50255	0.30085	1	0.46124	0.54462	13.09302	1.05879	1	0.72500	0.57063	13.98525	1.05113	1	-0.00990	-0.01143	0.68054	0.00385	1	0.05732	-0.01634	0.66417	0.00397	1	1.45898	0.81042	0	
1232941	8316.84570	3303968051003	0.50100	0.30969	8316.27637	0.56934	10835	1	0.54341	0.32075	1	0.48527	0.31910	1	0.51434	0.31993	1	0.46117	0.54468	12.82771	1.05113	1	0.72541	0.57079	13.37378	1.04348	1	-0.00990	-0.01143	0.68054	0.00392	1	0.05732	-0.01634	0.66417	0.00396	1	1.45898	0.81042	0	
1232942	8316.85254	3303968118366	0.50166	0.31015	8316.27637	0.57617	10835	1	0.54410	0.32701	1	0.48491	0.32558	1	0.51451	0.32629	1	0.46098	0.54472	12.81156	1.04348	1	0.72553	0.57061	13.06523	1.03582	1	-0.00981	-0.01128	0.67448	0.00383	1	0.05732	-0.01634	0.66417	0.00402	1	1.45898	0.81042	0	
1232943	8316.85938	3303968184854	0.50184	0.31019	8316.27637	0.58301	10835	1	0.53339	0.32467	1	0.49847	0.30606	1	0.51593	0.31536	1	0.46110	0.54464	13.11577	1.03582	1	0.72557	0.57048	13.00088	1.03582	1	-0.00981	-0.01128	0.67448	0.00383	1	0.05732	-0.01634	0.66417	0.00394	1	1.45898	0.81042	0	
1232944	8316.86523	3303968248600	0.50210	0.30982	8316.27637	0.58887	10835	1	0.54285	0.34180	1	0.49756	0.27312	1	0.52021	0.30746	1	0.46126	0.54472	13.26776	1.03582	1	0.72560	0.57022	12.92004	1.03582	1	-0.00981	-0.01128	0.67448	0.00388	1	0.05732	-0.01634	0.66417	0.00406	1	1.45898	0.81042	0	
1232945	8316.87207	3303968318813	0.50235	0.30932	8316.27637	0.59570	10835	1	0.54359	0.34828	1	0.49709	0.28032	1	0.52034	0.31430	1	0.46135	0.54436	12.98772	1.02780	1	0.72523	0.57000	13.62299	1.02780	1	-0.00945	-0.01092	0.65277	0.00391	1	0.05732	-0.01634	0.66417	0.00412	1	1.45898	0.81042	0	
1232946	8316.87891	3303968383891	0.50287	0.30961	8316.27637	0.60254	10835	1	0.55821	0.36246	1	0.49843	0.29384	1	0.52832	0.32815	1	0.46146	0.54472	13.08134	1.01978	1	0.72564	0.57015	12.82922	1.01978	1	-0.00945	-0.01092	0.65277	0.00393	1	0.05732	-0.01634	0.66417	0.00410	1	1.45898	0.81042	0	
1232947	8316.88574	3303968450571	0.50305	0.31022	8316.27637	0.60938	10835	1	0.54620	0.35661	1	0.48128	0.30462	1	0.51374	0.33062	1	0.46125	0.54452	13.13902	1.01177	1	0.72531	0.57012	13.16502	1.01177	1	-0.00945	-0.01092	0.65277	0.00390	1	0.05732	-0.01634	0.66417	0.00416	1	1.45898	0.81042	0	
1232948	8316.89258	3303968519605	0.50324	0.31111	8316.27637	0.61621	10835	1	0.54693	0.36312	1	0.48062	0.31777	1	0.51378	0.34045	1	0.46120	0.54357	12.96069	1.00375	1	0.72527	0.57031	13.04835	0.99694	1	-0.00953	-0.01096	0.65848	0.00430	1	0.05504	-0.01568	0.63726	0.00409	1	1.45898	0.81042	0	
1232949	8316.89941	3303968586974	0.50295	0.31139	8316.27637	0.62305	10835	1	0.54144	0.30167	1	0.43910	0.37042	1	0.49027	0.33604	1	0.46116	0.54357	12.92873	0.99694	1	0.72468	0.57091	14.02783	0.99013	1	-0.00953	-0.01096	0.65848	0.00423	1	0.05504	-0.01568	0.63726	0.00436	1	1.45898	0.81042	0	
1232950	8316.90625	3303968653160	0.50257	0.31305	8316.27637	0.62988	10835	1	0.52831	0.35434	1	0.44291	0.41383	1	0.48561	0.38408	1	0.46127	0.54436	12.97672	0.99013	1	0.72474	0.57092	13.74226	0.98332	1	-0.00953	-0.01096	0.65848	0.00401	1	0.05504	-0.01568	0.63726	0.00435	1	1.45898	0.81042	0	
1232951	8316.91211	3303968720570	0.50219	0.31477	8316.27637	0.63574	10835	1	0.52905	0.36002	1	0.44291	0.41383	1	0.48598	0.38692	1	0.46101	0.54348	12.63726	0.98332	1	0.72526	0.57088	14.31909	0.98332	1	-0.00953	-0.01096	0.65848	0.00423	1	0.05726	-0.01629	0.66237	0.00421	1	1.45898	0.81042	0	
1232952	8316.91895	3303968785537	0.50271	0.31370	8316.27637	0.64258	10835	1	0.53359	0.27512	1	0.48791	0.32940	1	0.51075	0.30226	1	0.46109	0.54340	12.74775	0.98332	1	0.72591	0.57033	13.85410	0.99013	1	-0.00953	-0.01096	0.65848	0.00420	1	0.05726	-0.01629	0.66237	0.00413	1	1.45898	0.81042	0	
1232953	8316.92578	3303968854233	0.50311	0.31362	8316.27637	0.64941	10835	1	0.53495	0.29347	1	0.49423	0.37628	1	0.51459	0.33488	1	0.46108	0.54370	12.60995	0.99013	1	0.72553	0.57090	14.62369	0.99694	1	-0.00953	-0.01096	0.65848	0.00403	1	0.05726	-0.01629	0.66237	0.00410	1	1.45898	0.81042	0	
1232954	8316.93262	3303968921831	0.50351	0.31346	8316.27637	0.65625	10835	1	0.53425	0.28738	1	0.49462	0.37064	1	0.51444	0.32901	1	0.46123	0.54351	12.91178	0.99694	1	0.72529	0.57082	13.12234	1.00375	1	-0.00953	-0.01096	0.65848	0.00427	1	0.05726	-0.01629	0.66237	0.00421	1	1.45898	0.81042	0	
1232955	8316.93945	3303968988379	0.50376	0.31282	8316.27637	0.66309	10835	1	0.53051	0.25282	1	0.51630	0.32433	1	0.52340	0.28858	1	0.46104	0.54319	12.63065	1.00375	1	0.72595	0.57049	13.53315	1.00375	1	-0.00953	-0.01096	0.65848	0.00427	1	0.05726	-0.01629	0.66237	0.00410	1	1.45898	0.81042	0	
1232956	8316.94629	3303969055137	0.50380	0.31277	8316.27637	0.66992	10835	1	0.53136	0.25707	1	0.46434	0.35581	1	0.49785	0.30644	1	0.46111	0.54325	12.70675	1.00375	1	0.72539	0.57068	13.22847	1.00375	1	-0.00953	-0.01096	0.65848	0.00427	1	0.05726	-0.01629	0.66237	0.00414	1	1.45898	0.81042	0	
1232957	8316.95312	3303969122220	0.50383	0.31267	8316.27637	0.67676	10835	1	0.53136	0.25707	1	0.46456	0.34936	1	0.49796	0.30322	1	0.46131	0.54335	13.02611	1.00375	1	0.72541	0.57066	13.25455	1.01141	1	-0.00953	-0.01096	0.65848	0.00428	1	0.05841	-0.01661	0.67505	0.00410	1	1.45898	0.81042	0	
1232958	8316.95898	3303969189782	0.50379	0.31214	8316.27637	0.68262	10835	1	0.52098	0.21644	1	0.48040	0.34123	1	0.50069	0.27883	1	0.46102	0.54301	12.57964	1.01141	1	0.72535	0.57084	13.38642	1.01907	1	-0.00953	-0.01096	0.65848	0.00426	1	0.05841	-0.01661	0.67505	0.00409	1	1.45898	0.81042	0	
1232959	8316.96582	3303969256549	0.50396	0.31136	8316.27637	0.68945	10835	1	0.53722	0.24606	1	0.49461	0.31631	1	0.51592	0.28118	1	0.46106	0.54328	12.53837	1.01907	1	0.72563	0.57062	13.14211	1.02673	1	-0.00953	-0.01096	0.65848	0.00426	1	0.05841	-0.01661	0.67505	0.00408	1	1.45898	0.81042	0	
