CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1232960	8316.97266	3303969323199	0.50413	0.31059	8316.27637	0.69629	10835	1	0.53647	0.23905	1	0.49461	0.31631	1	0.51554	0.27768	1	0.46107	0.54335	12.52824	1.02673	1	0.72547	0.57070	13.25371	1.02673	1	-0.00953	-0.01096	0.65848	0.00430	1	0.05726	-0.01629	0.66237	0.00408	1	1.45898	0.81042	0	
1232961	8316.97949	3303969391250	0.50414	0.30982	8316.27637	0.70312	10835	1	0.53041	0.21548	1	0.49011	0.33295	1	0.51026	0.27421	1	0.46116	0.54314	12.94407	1.02673	1	0.72548	0.57057	13.18066	1.01907	1	-0.00953	-0.01096	0.65848	0.00436	1	0.05726	-0.01629	0.66237	0.00412	1	1.45898	0.81042	0	
1232962	8316.98633	3303969457755	0.50454	0.31009	8316.27637	0.70996	10835	1	0.54601	0.26630	1	0.48190	0.33979	1	0.51395	0.30304	1	0.46127	0.54356	13.03356	1.01907	1	0.72536	0.57077	13.32420	1.01141	1	-0.00953	-0.01096	0.65848	0.00429	1	0.05726	-0.01629	0.66237	0.00413	1	1.45898	0.81042	0	
1232963	8316.99316	3303969524357	0.50495	0.31049	8316.27637	0.71680	10835	1	0.54670	0.27316	1	0.48155	0.34632	1	0.51413	0.30974	1	0.46121	0.54350	12.93387	1.01141	1	0.72533	0.57081	13.38566	1.00375	1	-0.00953	-0.01096	0.65848	0.00426	1	0.05726	-0.01629	0.66237	0.00412	1	1.45898	0.81042	0	
1232964	8317.00000	3303969591466	0.50544	0.31129	8316.27637	0.72363	10835	1	0.58852	0.35226	1	0.46162	0.35140	1	0.52507	0.35183	1	0.46187	0.54470	13.90072	1.00375	1	0.72544	0.57076	13.30963	1.00375	1	-0.00953	-0.01096	0.65848	0.00405	1	0.05726	-0.01629	0.66237	0.00419	1	1.45898	0.81042	0	
1232965	8317.00586	3303969658108	0.50615	0.31255	8316.27637	0.72949	10835	1	0.57273	0.35627	1	0.49638	0.36135	1	0.53456	0.35881	1	0.46163	0.54446	13.38562	1.00375	1	0.72601	0.57066	13.92914	1.00375	1	-0.00953	-0.01096	0.65848	0.00398	1	0.05726	-0.01629	0.66237	0.00415	1	1.45898	0.81042	0	
1232966	8317.01270	3303969725285	0.50687	0.31368	8316.27637	0.73633	10835	1	0.57273	0.35627	1	0.49684	0.35492	1	0.53478	0.35559	1	0.46118	0.54415	12.77665	1.00375	1	0.72590	0.57111	14.31876	1.01141	1	-0.00953	-0.01096	0.65848	0.00391	1	0.05841	-0.01661	0.67505	0.00412	1	1.45898	0.81042	0	
1232967	8317.01953	3303969792138	0.50682	0.31339	8316.27637	0.74316	10835	1	0.51376	0.29360	1	0.48629	0.32942	1	0.50003	0.31151	1	0.46101	0.54331	12.54835	1.01141	1	0.72581	0.57074	13.95664	1.01907	1	-0.00953	-0.01096	0.65848	0.00427	1	0.05841	-0.01661	0.67505	0.00414	1	1.45898	0.81042	0	
1232968	8317.02637	3303969859513	0.50703	0.31398	8316.27637	0.75000	10835	1	0.53635	0.36982	1	0.48351	0.35233	1	0.50993	0.36107	1	0.46141	0.54446	13.56317	1.01907	1	0.72581	0.57092	14.01162	1.02673	1	-0.00953	-0.01096	0.65848	0.00392	1	0.05841	-0.01661	0.67505	0.00418	1	1.45898	0.81042	0	
1232969	8317.03320	3303969926351	0.50723	0.31446	8316.27637	0.75684	10835	1	0.53560	0.36373	1	0.48386	0.34598	1	0.50973	0.35486	1	0.46114	0.54422	13.12224	1.02673	1	0.72584	0.57073	13.90891	1.03439	1	-0.00953	-0.01096	0.65848	0.00384	1	0.05841	-0.01661	0.67505	0.00414	1	1.45898	0.81042	0	
1232970	8317.04004	3303969993526	0.50726	0.31510	8316.27637	0.76367	10835	1	0.51491	0.32241	1	0.48317	0.34324	1	0.49904	0.33283	1	0.46117	0.54385	13.14836	1.03439	1	0.72583	0.57094	13.99801	1.03439	1	-0.00953	-0.01096	0.65848	0.00410	1	0.05841	-0.01661	0.67505	0.00407	1	1.45898	0.81042	0	
1232971	8317.04688	3303970060542	0.50765	0.31616	8316.27637	0.77051	10835	1	0.56837	0.35008	1	0.45835	0.31226	1	0.51336	0.33117	1	0.46155	0.54438	13.67917	1.03439	1	0.72573	0.57072	14.09817	1.03439	1	-0.00953	-0.01096	0.65848	0.00395	1	0.05841	-0.01661	0.67505	0.00407	1	1.45898	0.81042	0	
1232972	8317.05273	3303970127190	0.50804	0.31736	8316.27637	0.77637	10835	1	0.56837	0.35008	1	0.45835	0.31226	1	0.51336	0.33117	1	0.46169	0.54453	13.79262	1.03439	1	0.72544	0.57067	13.32776	1.03439	1	-0.00953	-0.01096	0.65848	0.00402	1	0.05841	-0.01661	0.67505	0.00414	1	1.45898	0.81042	0	
1232973	8317.05957	3303970194280	0.50768	0.31923	8316.27637	0.78320	10835	1	0.54257	0.36706	1	0.44250	0.34594	1	0.49254	0.35650	1	0.46154	0.54456	13.69166	1.03439	1	0.72547	0.57092	13.60391	1.03439	1	-0.00953	-0.01096	0.65848	0.00398	1	0.05841	-0.01661	0.67505	0.00412	1	1.45898	0.81042	0	
1232974	8317.06641	3303970260020	0.50789	0.32122	8316.27637	0.79004	10835	1	0.57659	0.33852	1	0.46252	0.32633	1	0.51956	0.33242	1	0.46167	0.54443	13.74797	1.03439	1	0.72542	0.57077	13.40387	1.03439	1	-0.00953	-0.01096	0.65848	0.00406	1	0.05841	-0.01661	0.67505	0.00411	1	1.45898	0.81042	0	
1232975	8317.07324	3303970327994	0.50809	0.32312	8316.27637	0.79688	10835	1	0.57659	0.33852	1	0.46252	0.32633	1	0.51956	0.33242	1	0.46147	0.54440	13.61399	1.03439	1	0.72548	0.57084	13.61702	1.03439	1	-0.00953	-0.01096	0.65848	0.00400	1	0.05841	-0.01661	0.67505	0.00407	1	1.45898	0.81042	0	
1232976	8317.08008	3303970395116	0.50774	0.32450	8316.27637	0.80371	10835	1	0.50907	0.35660	1	0.46434	0.34589	1	0.48670	0.35124	1	0.46111	0.54421	13.08370	1.03439	1	0.72585	0.57088	14.32773	1.03439	1	-0.00953	-0.01096	0.65848	0.00390	1	0.05841	-0.01661	0.67505	0.00407	1	1.45898	0.81042	0	
1232977	8317.08691	3303970462340	0.50749	0.32502	8316.27637	0.81055	10835	1	0.52239	0.36671	1	0.45859	0.31372	1	0.49049	0.34021	1	0.46094	0.54413	12.71591	1.03439	1	0.72572	0.57069	14.10856	1.03439	1	-0.00953	-0.01096	0.65848	0.00389	1	0.05841	-0.01661	0.67505	0.00407	1	1.45898	0.81042	0	
1232978	8317.09375	3303970529112	0.50725	0.32552	8316.27637	0.81738	10835	1	0.52239	0.36671	1	0.45859	0.31372	1	0.49049	0.34021	1	0.46141	0.54443	13.48761	1.03439	1	0.72575	0.57067	14.06807	1.03439	1	-0.00953	-0.01096	0.65848	0.00388	1	0.05841	-0.01661	0.67505	0.00407	1	1.45898	0.81042	0	
1232979	8317.09961	3303970594739	0.50688	0.32594	8316.27637	0.82324	10835	1	0.52399	0.37196	1	0.48474	0.32043	1	0.50437	0.34620	1	0.46137	0.54418	13.47096	1.03439	1	0.72574	0.57074	14.07769	1.03439	1	-0.00953	-0.01096	0.65848	0.00384	1	0.05841	-0.01661	0.67505	0.00412	1	1.45898	0.81042	0	
1232980	8317.10645	3303970663994	0.50690	0.32741	8316.27637	0.83008	10835	1	0.52335	0.40648	1	0.45571	0.30685	1	0.48953	0.35667	1	0.46128	0.54446	13.42886	1.03439	1	0.72568	0.57059	13.83825	1.03439	1	-0.00953	-0.01096	0.65848	0.00385	1	0.05841	-0.01661	0.67505	0.00411	1	1.45898	0.81042	0	
1232981	8317.11328	3303970730037	0.50693	0.32888	8316.27637	0.83691	10835	1	0.52335	0.40648	1	0.45571	0.30685	1	0.48953	0.35667	1	0.46109	0.54424	12.89292	1.03439	1	0.72582	0.57107	14.36832	1.03439	1	-0.00945	-0.01082	0.65277	0.00393	1	0.05841	-0.01661	0.67505	0.00409	1	1.45898	0.81042	0	
1232982	8317.12012	3303970792319	0.50713	0.32857	8316.27637	0.84375	10835	1	0.52492	0.35087	1	0.46439	0.35199	1	0.49466	0.35143	1	0.46133	0.54405	13.45859	1.03439	1	0.72591	0.57100	14.31517	1.03439	1	-0.00945	-0.01082	0.65277	0.00377	1	0.05841	-0.01661	0.67505	0.00411	1	1.45898	0.81042	0	
1232983	8317.12695	3303970861966	0.50789	0.32871	8316.27637	0.85059	10835	1	0.53566	0.39136	1	0.47556	0.33820	1	0.50561	0.36478	1	0.46138	0.54425	13.68350	1.03439	1	0.72604	0.57090	14.21650	1.03439	1	-0.00945	-0.01082	0.65277	0.00368	1	0.05841	-0.01661	0.67505	0.00414	1	1.45898	0.81042	0	
1232984	8317.13281	3303970927300	0.50866	0.32886	8316.27637	0.85645	10835	1	0.53487	0.38525	1	0.47587	0.33151	1	0.50537	0.35838	1	0.46138	0.54380	13.06917	1.04240	1	0.72602	0.57088	14.26814	1.04240	1	-0.00968	-0.01109	0.67222	0.00380	1	0.05841	-0.01661	0.67505	0.00414	1	1.45898	0.81042	0	
1232985	8317.14062	3303970997247	0.50877	0.32907	8316.27637	0.86426	10835	1	0.53512	0.33393	1	0.48115	0.32206	1	0.50813	0.32799	1	0.46136	0.54398	13.46259	1.05042	1	0.72612	0.57078	14.05568	1.05042	1	-0.00968	-0.01109	0.67222	0.00372	1	0.05841	-0.01661	0.67505	0.00417	1	1.45898	0.81042	0	
1232986	8317.14648	3303971061295	0.50842	0.32961	8316.27637	0.87012	10835	1	0.54394	0.35506	1	0.47270	0.31245	1	0.50832	0.33375	1	0.46155	0.54395	13.96713	1.05844	1	0.72594	0.57069	13.98800	1.05844	1	-0.00968	-0.01109	0.67222	0.00375	1	0.05841	-0.01661	0.67505	0.00414	1	1.45898	0.81042	0	
1232987	8317.15332	3303971133085	0.50808	0.33009	8316.27637	0.87695	10835	1	0.54323	0.34882	1	0.47298	0.30571	1	0.50810	0.32727	1	0.46142	0.54405	13.82017	1.06645	1	0.72589	0.57100	14.37010	1.06645	1	-0.00968	-0.01109	0.67222	0.00376	1	0.05841	-0.01661	0.67505	0.00412	1	1.45898	0.81042	0	
1232988	8317.16016	3303971195755	0.50807	0.33066	8316.27637	0.88379	10835	1	0.54122	0.33080	1	0.46304	0.32507	1	0.50213	0.32794	1	0.46158	0.54387	13.93326	1.06645	1	0.72581	0.57093	14.47203	1.06645	1	-0.00968	-0.01109	0.67222	0.00377	1	0.05841	-0.01661	0.67505	0.00409	1	1.45898	0.81042	0	
1232989	8317.16699	3303971261839	0.50785	0.33060	8316.27637	0.89062	10835	1	0.52717	0.33447	1	0.48029	0.29984	1	0.50373	0.31716	1	0.46140	0.54398	13.17734	1.06645	1	0.72606	0.57079	14.21008	1.06645	1	-0.00968	-0.01109	0.67222	0.00380	1	0.05841	-0.01661	0.67505	0.00406	1	1.45898	0.81042	0	
1232990	8317.17383	3303971332204	0.50762	0.33025	8316.27637	0.89746	10835	1	0.52625	0.32727	1	0.48066	0.29216	1	0.50346	0.30971	1	0.46117	0.54340	13.23069	1.07554	1	0.72558	0.57099	14.17376	1.07554	1	-0.01008	-0.01162	0.70408	0.00380	1	0.05841	-0.01661	0.67505	0.00413	1	1.45898	0.81042	0	
1232991	8317.18066	3303971399531	0.50688	0.32924	8316.27637	0.90430	10835	1	0.50448	0.24963	1	0.45619	0.28351	1	0.48033	0.26657	1	0.46106	0.54300	12.78544	1.08462	1	0.72567	0.57073	13.92773	1.08462	1	-0.01008	-0.01162	0.70408	0.00404	1	0.05841	-0.01661	0.67505	0.00425	1	1.45898	0.81042	0	
1232992	8317.18750	3303971467162	0.50617	0.32852	8316.27637	0.91113	10835	1	0.51052	0.25674	1	0.46189	0.28881	1	0.48621	0.27277	1	0.46116	0.54343	13.18570	1.09371	1	0.72571	0.57089	14.07822	1.09371	1	-0.01008	-0.01162	0.70408	0.00383	1	0.05841	-0.01661	0.67505	0.00410	1	1.45898	0.81042	0	
1232993	8317.19434	3303971533829	0.50547	0.32779	8316.27637	0.91797	10835	1	0.51142	0.26351	1	0.46170	0.29549	1	0.48656	0.27950	1	0.46193	0.54364	13.14307	1.08569	1	0.72567	0.57093	14.15647	1.08569	1	-0.00947	-0.01091	0.66126	0.00383	1	0.05841	-0.01661	0.67505	0.00411	1	1.45898	0.81042	0	
1232994	8317.20020	3303971600814	0.50455	0.32693	8316.27637	0.92383	10835	1	0.50600	0.28435	1	0.46305	0.28896	1	0.48453	0.28666	1	0.46140	0.54310	13.08771	1.06859	1	0.72575	0.57061	14.39263	1.06859	1	-0.00947	-0.01091	0.66126	0.00395	1	0.05841	-0.01661	0.67505	0.00418	1	1.45898	0.81042	0	
1232995	8317.20703	3303971666886	0.50406	0.32618	8316.27637	0.93066	10835	1	0.53088	0.27612	1	0.44919	0.31328	1	0.49004	0.29470	1	0.46183	0.54343	12.46349	1.05149	1	0.72558	0.57080	14.23564	1.05149	1	-0.00947	-0.01091	0.66126	0.00389	1	0.05841	-0.01661	0.67505	0.00419	1	1.45898	0.81042	0	
1232996	8317.21387	3303971734590	0.50357	0.32539	8316.27637	0.93750	10835	1	0.53179	0.28393	1	0.44907	0.32094	1	0.49043	0.30243	1	0.46220	0.54373	13.27538	1.04240	1	0.72583	0.57067	14.27486	1.04240	1	-0.00957	-0.01109	0.67208	0.00388	1	0.05841	-0.01661	0.67505	0.00408	1	1.45898	0.81042	0	
1232997	8317.22070	3303971801912	0.49594	0.29955	8316.27637	0.93750	10835	0	0.52832	0.26354	1	0.48660	0.28872	1	0.50746	0.27613	1	0.46175	0.54315	12.77869	1.05042	1	0.72615	0.57048	13.44585	1.05042	1	-0.00957	-0.01109	0.67208	0.00393	1	0.05841	-0.01661	0.67505	0.00409	1	1.45898	0.81042	0	
1232998	8317.22754	3303971869309	0.50108	0.29730	8316.27637	0.93750	10835	0	0.55344	0.30903	1	0.45899	0.28107	1	0.50621	0.29505	1	0.46216	0.54370	13.21130	1.05844	1	0.72575	0.57046	13.89870	1.05844	1	-0.00957	-0.01109	0.67208	0.00388	1	0.05841	-0.01661	0.67505	0.00411	1	1.45898	0.81042	0	
1232999	8317.23438	3303971935627	0.50268	0.29540	8316.27637	0.93750	10835	0	0.55279	0.30245	1	0.45900	0.28075	1	0.50589	0.29160	1	0.46220	0.54373	13.27538	1.06645	1	0.72614	0.57033	13.80293	1.05879	1	-0.00957	-0.01109	0.67208	0.00388	1	0.05610	-0.01594	0.64784	0.00403	1	1.45898	0.81042	0	
1233000	8317.24121	3303972002641	0.50695	0.30049	8317.22070	0.02051	10836	1	0.53811	0.32907	1	0.50138	0.30247	1	0.51974	0.31577	1	0.46186	0.54367	13.89928	1.05879	1	0.72641	0.57060	13.40957	1.05113	1	-0.00957	-0.01109	0.67208	0.00384	1	0.05610	-0.01594	0.64784	0.00407	1	1.45898	0.81042	0	
1233001	8317.24707	3303972069610	0.51068	0.30276	8317.22070	0.02637	10836	1	0.55594	0.31841	1	0.49531	0.30529	1	0.52563	0.31185	1	0.46221	0.54387	13.38550	1.05113	1	0.72633	0.57053	13.52036	1.04348	1	-0.00957	-0.01109	0.67208	0.00385	1	0.05610	-0.01594	0.64784	0.00407	1	1.45898	0.81042	0	
1233002	8317.25391	3303972136641	0.51319	0.30535	8317.22070	0.03320	10836	1	0.55655	0.32467	1	0.49488	0.31188	1	0.52572	0.31828	1	0.46221	0.54387	13.38550	1.04348	1	0.72605	0.57079	14.02963	1.03582	1	-0.00957	-0.01109	0.67208	0.00385	1	0.05610	-0.01594	0.64784	0.00396	1	1.45898	0.81042	0	
1233003	8317.26074	3303972203196	0.51279	0.30949	8317.22070	0.04004	10836	1	0.55255	0.33446	1	0.46830	0.33424	1	0.51042	0.33435	1	0.46211	0.54357	13.11599	1.03582	1	0.72590	0.57080	14.17952	1.03582	1	-0.00957	-0.01109	0.67208	0.00385	1	0.05610	-0.01594	0.64784	0.00404	1	1.45898	0.81042	0	
1233004	8317.26758	3303972270643	0.51336	0.31340	8317.22070	0.04688	10836	1	0.55243	0.32869	1	0.48214	0.35278	1	0.51729	0.34074	1	0.46212	0.54361	13.24202	1.03582	1	0.72616	0.57108	14.23608	1.03582	1	-0.00957	-0.01109	0.67208	0.00383	1	0.05610	-0.01594	0.64784	0.00394	1	1.45898	0.81042	0	
1233005	8317.27441	3303972337831	0.51378	0.31674	8317.22070	0.05371	10836	1	0.55243	0.32869	1	0.48184	0.35836	1	0.51714	0.34353	1	0.46193	0.54366	13.20167	1.03582	1	0.72651	0.57108	14.72800	1.02901	1	-0.00957	-0.01109	0.67208	0.00378	1	0.05543	-0.01568	0.63954	0.00391	1	1.45898	0.81042	0	
1233006	8317.28125	3303972404853	0.51402	0.31773	8317.22070	0.06055	10836	1	0.54156	0.31039	1	0.49097	0.34290	1	0.51627	0.32664	1	0.46191	0.54357	13.14593	1.02901	1	0.72626	0.57094	14.15033	1.02220	1	-0.00957	-0.01109	0.67208	0.00380	1	0.05543	-0.01568	0.63954	0.00399	1	1.45898	0.81042	0	
1233007	8317.28809	3303972471960	0.51427	0.31912	8317.22070	0.06738	10836	1	0.53002	0.29781	1	0.50350	0.36824	1	0.51676	0.33303	1	0.46185	0.54356	13.14801	1.02220	1	0.72655	0.57097	14.61740	1.01539	1	-0.00957	-0.01109	0.67208	0.00377	1	0.05543	-0.01568	0.63954	0.00397	1	1.45898	0.81042	0	
1233008	8317.29395	3303972538653	0.51450	0.32132	8317.22070	0.07324	10836	1	0.53156	0.31060	1	0.50253	0.38044	1	0.51704	0.34552	1	0.46185	0.54356	13.14801	1.00737	1	0.72620	0.57111	14.35656	1.00057	1	-0.00934	-0.01093	0.65927	0.00378	1	0.05526	-0.01568	0.63756	0.00394	1	1.45898	0.81042	0	
1233009	8317.30078	3303972605270	0.51423	0.32567	8317.22070	0.08008	10836	1	0.53217	0.38815	1	0.48976	0.36757	1	0.51097	0.37786	1	0.46207	0.54378	13.70824	0.99255	1	0.72630	0.57086	13.33547	0.99255	1	-0.00934	-0.01093	0.65927	0.00372	1	0.05526	-0.01568	0.63756	0.00404	1	1.45898	0.81042	0	
1233010	8317.30762	3303972672548	0.51375	0.33079	8317.22070	0.08691	10836	1	0.52911	0.38196	1	0.48587	0.41253	1	0.50749	0.39725	1	0.46194	0.54383	13.17123	0.98453	1	0.72622	0.57114	14.24399	0.98453	1	-0.00934	-0.01093	0.65927	0.00386	1	0.05526	-0.01568	0.63756	0.00402	1	1.45898	0.81042	0	
1233011	8317.31445	3303972739616	0.51334	0.33503	8317.22070	0.09375	10836	1	0.52911	0.38196	1	0.48621	0.40707	1	0.50766	0.39452	1	0.46224	0.54381	13.69042	0.98453	1	0.72660	0.57102	14.36127	0.99134	1	-0.00950	-0.01117	0.67397	0.00381	1	0.05668	-0.01612	0.65337	0.00408	1	1.45898	0.81042	0	
1233012	8317.32129	3303972806858	0.51179	0.33813	8317.22070	0.10059	10836	1	0.51675	0.38508	1	0.46026	0.38406	1	0.48851	0.38457	1	0.46176	0.54383	13.02409	0.99936	1	0.72659	0.57107	14.38800	1.00617	1	-0.00950	-0.01117	0.67397	0.00377	1	0.05668	-0.01612	0.65337	0.00410	1	1.45898	0.81042	0	
1233013	8317.32715	3303972870458	0.51073	0.33880	8317.22070	0.10645	10836	1	0.51999	0.32223	1	0.46743	0.37667	1	0.49371	0.34945	1	0.46212	0.54355	13.11209	1.01418	1	0.72668	0.57121	14.27339	1.02099	1	-0.00950	-0.01117	0.67397	0.00384	1	0.05668	-0.01612	0.65337	0.00408	1	1.45898	0.81042	0	
1233014	8317.33398	3303972936728	0.50977	0.33890	8317.22070	0.11328	10836	1	0.51922	0.31647	1	0.46788	0.36499	1	0.49355	0.34073	1	0.46193	0.54343	12.97536	1.02099	1	0.72656	0.57119	14.44541	1.03546	1	-0.00932	-0.01102	0.66488	0.00389	1	0.05905	-0.01678	0.68002	0.00404	1	1.45898	0.81042	0	
1233015	8317.34082	3303973003399	0.50840	0.33725	8317.22070	0.12012	10836	1	0.50720	0.26184	1	0.46019	0.35296	1	0.48369	0.30740	1	0.46181	0.54366	12.86840	1.02744	1	0.72659	0.57099	14.40064	1.03510	1	-0.00932	-0.01102	0.66488	0.00407	1	0.05905	-0.01678	0.68002	0.00408	1	1.45898	0.81042	0	
1233016	8317.34766	3303973074002	0.50679	0.33723	8317.22070	0.12695	10836	1	0.49522	0.31168	1	0.45712	0.36239	1	0.47617	0.33703	1	0.46201	0.54372	13.13954	1.02708	1	0.72656	0.57116	14.46224	1.03474	1	-0.00932	-0.01102	0.66488	0.00400	1	0.05905	-0.01678	0.68002	0.00400	1	1.45898	0.81042	0	
1233017	8317.35449	3303973141429	0.50531	0.33692	8317.22070	0.13379	10836	1	0.49421	0.30519	1	0.45729	0.35619	1	0.47575	0.33069	1	0.46232	0.54342	13.49225	1.03474	1	0.72668	0.57050	13.96759	1.04240	1	-0.00948	-0.01126	0.67942	0.00387	1	0.05897	-0.01681	0.67916	0.00436	1	1.45898	0.81042	0	
1233018	8317.36133	3303973208518	0.50544	0.33613	8317.22070	0.14062	10836	1	0.55047	0.34405	1	0.46595	0.29505	1	0.50821	0.31955	1	0.46292	0.54389	13.20489	1.05042	1	0.72667	0.57059	14.00150	1.05042	1	-0.00948	-0.01126	0.67942	0.00385	1	0.05897	-0.01681	0.67916	0.00437	1	1.45898	0.81042	0	
1233019	8317.36816	3303973275352	0.50534	0.33334	8317.22070	0.14746	10836	1	0.53517	0.23146	1	0.47075	0.31218	1	0.50296	0.27182	1	0.46272	0.54351	12.78333	1.05844	1	0.72667	0.57070	14.05265	1.05844	1	-0.00948	-0.01126	0.67942	0.00384	1	0.05897	-0.01681	0.67916	0.00435	1	1.45898	0.81042	0	
1233020	8317.37500	3303973342147	0.50522	0.33074	8317.22070	0.15430	10836	1	0.53440	0.22428	1	0.47053	0.31759	1	0.50247	0.27094	1	0.46293	0.54387	13.22344	1.06645	1	0.72662	0.57083	13.97890	1.05199	1	-0.00945	-0.01123	0.67732	0.00399	1	0.05423	-0.01548	0.62350	0.00427	1	1.45898	0.81042	0	
1233021	8317.38184	3303973409560	0.50534	0.33019	8317.22070	0.16113	10836	1	0.54672	0.30619	1	0.46979	0.32789	1	0.50825	0.31704	1	0.46284	0.54361	13.35459	1.05199	1	0.72671	0.57068	13.87031	1.03752	1	-0.00945	-0.01123	0.67732	0.00381	1	0.05423	-0.01548	0.62350	0.00430	1	1.45898	0.81042	0	
1233022	8317.38770	3303973476164	0.50528	0.33093	8317.22070	0.16699	10836	1	0.55013	0.34942	1	0.45755	0.34960	1	0.50384	0.34951	1	0.46290	0.54389	13.19403	1.03752	1	0.72654	0.57079	13.94951	1.02305	1	-0.00945	-0.01123	0.67732	0.00399	1	0.05423	-0.01548	0.62350	0.00429	1	1.45898	0.81042	0	
1233023	8317.39453	3303973543497	0.50525	0.33230	8317.22070	0.17383	10836	1	0.55206	0.36738	1	0.45706	0.36829	1	0.50456	0.36784	1	0.46272	0.54385	13.07798	1.01503	1	0.72706	0.57023	13.11050	1.00057	1	-0.00926	-0.01111	0.66723	0.00396	1	0.05423	-0.01548	0.62350	0.00439	1	1.45898	0.81042	0	
1233024	8317.40137	3303973610221	0.50521	0.33365	8317.22070	0.18066	10836	1	0.52242	0.38849	1	0.48589	0.35192	1	0.50416	0.37020	1	0.46268	0.54366	13.29262	0.99255	1	0.72694	0.57035	13.07293	0.99255	1	-0.00926	-0.01111	0.66723	0.00367	1	0.05423	-0.01548	0.62350	0.00436	1	1.45898	0.81042	0	
1233025	8317.40820	3303973677350	0.50491	0.33300	8317.22070	0.18750	10836	1	0.50095	0.31305	1	0.49214	0.31646	1	0.49655	0.31475	1	0.46261	0.54358	13.18486	0.98453	1	0.72706	0.56990	13.00995	0.98453	1	-0.00926	-0.01111	0.66723	0.00374	1	0.05423	-0.01548	0.62350	0.00450	1	1.45898	0.81042	0	
1233026	8317.41504	3303973744243	0.50464	0.33239	8317.22070	0.19434	10836	1	0.50095	0.31305	1	0.49214	0.31646	1	0.49655	0.31475	1	0.46275	0.54400	13.25039	0.98453	1	0.72707	0.57017	12.94038	0.98453	1	-0.00943	-0.01138	0.68343	0.00378	1	0.05423	-0.01548	0.62350	0.00440	1	1.45898	0.81042	0	
1233027	8317.42188	3303973811292	0.50482	0.33294	8317.22070	0.20117	10836	1	0.53064	0.36534	1	0.48996	0.33330	1	0.51030	0.34932	1	0.46289	0.54407	13.37257	0.99255	1	0.72702	0.57024	13.01963	0.99255	1	-0.00943	-0.01138	0.68343	0.00376	1	0.05423	-0.01548	0.62350	0.00438	1	1.45898	0.81042	0	
1233028	8317.42871	3303973878332	0.50490	0.33415	8317.22070	0.20801	10836	1	0.52664	0.41748	1	0.48834	0.32620	1	0.50749	0.37184	1	0.46265	0.54421	12.97654	1.00057	1	0.72695	0.57035	13.07277	1.00057	1	-0.00943	-0.01138	0.68343	0.00393	1	0.05423	-0.01548	0.62350	0.00436	1	1.45898	0.81042	0	
1233029	8317.43457	3303973944935	0.50497	0.33510	8317.22070	0.21387	10836	1	0.52576	0.41137	1	0.48876	0.31918	1	0.50726	0.36528	1	0.46282	0.54413	13.10703	1.00858	1	0.72712	0.57075	12.83356	1.00858	1	-0.00954	-0.01146	0.69111	0.00397	1	0.05423	-0.01553	0.62350	0.00431	1	1.45898	0.81042	0	
1233030	8317.44141	3303974011198	0.50522	0.33529	8317.22070	0.22070	10836	1	0.53381	0.35828	1	0.49321	0.32528	1	0.51351	0.34178	1	0.46301	0.54417	13.74504	1.00858	1	0.72707	0.57062	13.21107	1.00858	1	-0.00954	-0.01146	0.69111	0.00369	1	0.05423	-0.01553	0.62350	0.00436	1	1.45898	0.81042	0	
1233031	8317.44824	3303974079008	0.50524	0.33661	8317.22070	0.22754	10836	1	0.52977	0.39722	1	0.48181	0.36552	1	0.50579	0.38137	1	0.46286	0.54431	13.73535	1.00858	1	0.72697	0.57144	13.51501	1.00858	1	-0.00954	-0.01146	0.69111	0.00374	1	0.05423	-0.01553	0.62350	0.00414	1	1.45898	0.81042	0	
1233032	8317.45508	3303974146029	0.50526	0.33785	8317.22070	0.23438	10836	1	0.52977	0.39722	1	0.48181	0.36552	1	0.50579	0.38137	1	0.46286	0.54431	13.73535	1.00858	1	0.72683	0.57147	13.17654	1.00858	1	-0.00943	-0.01138	0.68343	0.00374	1	0.05423	-0.01553	0.62350	0.00410	1	1.45898	0.81042	0	
