CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1233033	8317.46191	3303974213373	0.50517	0.33800	8317.22070	0.24121	10836	1	0.51841	0.35458	1	0.48558	0.33202	1	0.50200	0.34330	1	0.46275	0.54417	13.06085	1.00858	1	0.72700	0.57146	13.48748	1.00858	1	-0.00943	-0.01138	0.68343	0.00379	1	0.05423	-0.01553	0.62350	0.00408	1	1.45898	0.81042	0	
1233034	8317.46875	3303974280185	0.50522	0.33853	8317.22070	0.24805	10836	1	0.52737	0.36067	1	0.48721	0.35567	1	0.50729	0.35817	1	0.46281	0.54418	13.32661	1.00858	1	0.72700	0.57133	13.29317	1.00858	1	-0.00943	-0.01138	0.68343	0.00386	1	0.05423	-0.01553	0.62350	0.00407	1	1.45898	0.81042	0	
1233035	8317.47559	3303974347040	0.50528	0.33896	8317.22070	0.25488	10836	1	0.52737	0.36067	1	0.48755	0.34996	1	0.50746	0.35531	1	0.46287	0.54429	13.43587	1.00858	1	0.72700	0.57133	13.29317	1.01539	1	-0.00943	-0.01138	0.68343	0.00378	1	0.05788	-0.01656	0.66487	0.00407	1	1.45898	0.81042	0	
1233036	8317.48145	3303974413936	0.50535	0.33885	8317.22070	0.26074	10836	1	0.53235	0.35564	1	0.48370	0.31317	1	0.50802	0.33440	1	0.46289	0.54419	13.67457	1.01539	1	0.72697	0.57149	13.36856	1.02220	1	-0.00943	-0.01138	0.68343	0.00376	1	0.05788	-0.01656	0.66487	0.00407	1	1.45898	0.81042	0	
1233037	8317.48828	3303974481050	0.50535	0.33829	8317.22070	0.26758	10836	1	0.51267	0.36846	1	0.49820	0.26333	1	0.50543	0.31590	1	0.46258	0.54439	13.47455	1.02220	1	0.72710	0.57102	13.22769	1.02901	1	-0.00943	-0.01138	0.68343	0.00377	1	0.05788	-0.01656	0.66487	0.00418	1	1.45898	0.81042	0	
1233038	8317.49512	3303974547986	0.50534	0.33769	8317.22070	0.27441	10836	1	0.51186	0.36305	1	0.49820	0.26333	1	0.50503	0.31319	1	0.46264	0.54432	12.93453	1.02901	1	0.72698	0.57146	13.98221	1.02901	1	-0.00943	-0.01138	0.68343	0.00384	1	0.05423	-0.01553	0.62350	0.00401	1	1.45898	0.81042	0	
1233039	8317.50195	3303974615353	0.50509	0.33793	8317.22070	0.28125	10836	1	0.52463	0.35789	1	0.46415	0.33788	1	0.49439	0.34788	1	0.46292	0.54431	13.51019	1.02901	1	0.72660	0.57172	13.83024	1.02220	1	-0.00943	-0.01138	0.68343	0.00382	1	0.05423	-0.01553	0.62350	0.00408	1	1.45898	0.81042	0	
1233040	8317.50879	3303974682199	0.50487	0.33834	8317.22070	0.28809	10836	1	0.51571	0.37602	1	0.47485	0.33579	1	0.49528	0.35591	1	0.46260	0.54438	12.82651	1.02220	1	0.72688	0.57153	13.94014	1.01539	1	-0.00943	-0.01138	0.68343	0.00386	1	0.05423	-0.01553	0.62350	0.00409	1	1.45898	0.81042	0	
1233041	8317.51465	3303974745560	0.50466	0.33885	8317.22070	0.29395	10836	1	0.51650	0.38138	1	0.47459	0.34160	1	0.49555	0.36149	1	0.46263	0.54317	12.49003	1.01539	1	0.72681	0.57149	13.90118	1.00858	1	-0.00943	-0.01138	0.68343	0.00427	1	0.05423	-0.01553	0.62350	0.00411	1	1.45898	0.81042	0	
1233042	8317.52148	3303974812174	0.50476	0.33845	8317.22070	0.30078	10836	1	0.52476	0.30842	1	0.49395	0.33274	1	0.50936	0.32058	1	0.46282	0.54365	12.96358	1.00858	1	0.72708	0.57155	13.84979	1.00858	1	-0.00943	-0.01138	0.68343	0.00411	1	0.05423	-0.01553	0.62350	0.00403	1	1.45898	0.81042	0	
1233043	8317.52832	3303974881023	0.50472	0.33867	8317.22070	0.30762	10836	1	0.52375	0.34936	1	0.48226	0.34754	1	0.50300	0.34845	1	0.46276	0.54398	13.47007	1.00858	1	0.72693	0.57179	13.47391	1.00858	1	-0.00943	-0.01138	0.68343	0.00401	1	0.05423	-0.01553	0.62350	0.00405	1	1.45898	0.81042	0	
1233044	8317.53516	3303974946051	0.50469	0.33881	8317.22070	0.31445	10836	1	0.52375	0.34936	1	0.48257	0.34177	1	0.50316	0.34557	1	0.46285	0.54441	13.58301	1.00858	1	0.72672	0.57145	13.89518	1.01539	1	-0.00943	-0.01138	0.68343	0.00385	1	0.05710	-0.01636	0.65706	0.00404	1	1.45898	0.81042	0	
1233045	8317.54199	3303975012371	0.50474	0.33924	8317.22070	0.32129	10836	1	0.52208	0.31372	1	0.47412	0.32673	1	0.49810	0.32023	1	0.46268	0.54350	12.95797	1.01539	1	0.72677	0.57138	13.70738	1.02220	1	-0.00943	-0.01138	0.68343	0.00419	1	0.05710	-0.01636	0.65706	0.00411	1	1.45898	0.81042	0	
1233046	8317.54883	3303975080623	0.50458	0.34005	8317.22070	0.32812	10836	1	0.52441	0.34749	1	0.47300	0.32062	1	0.49871	0.33406	1	0.46274	0.54431	13.15189	1.02220	1	0.72682	0.57162	14.23069	1.02901	1	-0.00943	-0.01138	0.68343	0.00388	1	0.05710	-0.01636	0.65706	0.00402	1	1.45898	0.81042	0	
1233047	8317.55566	3303975147645	0.50443	0.34102	8317.22070	0.33496	10836	1	0.52455	0.34847	1	0.47271	0.32749	1	0.49863	0.33798	1	0.46272	0.54320	12.89246	1.02099	1	0.72705	0.57161	13.83238	1.02099	1	-0.00926	-0.01111	0.66723	0.00428	1	0.05423	-0.01553	0.62350	0.00405	1	1.45898	0.81042	0	
1233048	8317.56152	3303975213144	0.50450	0.34211	8317.22070	0.34082	10836	1	0.54593	0.37338	1	0.50073	0.36301	1	0.52333	0.36819	1	0.46314	0.54443	13.75834	1.01297	1	0.72725	0.57187	13.63581	1.00617	1	-0.00926	-0.01111	0.66723	0.00387	1	0.05423	-0.01553	0.62350	0.00399	1	1.45898	0.81042	0	
1233049	8317.56836	3303975280024	0.50397	0.34262	8317.22070	0.34766	10836	1	0.52167	0.33361	1	0.47846	0.33926	1	0.50007	0.33643	1	0.46276	0.54375	13.05572	0.99815	1	0.72696	0.57148	13.49154	0.99134	1	-0.00926	-0.01111	0.66723	0.00417	1	0.05423	-0.01553	0.62350	0.00409	1	1.45898	0.81042	0	
1233050	8317.57520	3303975349723	0.50345	0.34327	8317.22070	0.35449	10836	1	0.52336	0.34618	1	0.47782	0.35216	1	0.50059	0.34917	1	0.46282	0.54430	13.14286	0.98332	1	0.72683	0.57162	14.30925	0.97652	1	-0.00926	-0.01111	0.66723	0.00390	1	0.05423	-0.01553	0.62350	0.00402	1	1.45898	0.81042	0	
1233051	8317.58203	3303975418889	0.50331	0.34430	8317.22070	0.36133	10836	1	0.53975	0.38109	1	0.46777	0.38653	1	0.50376	0.38381	1	0.46287	0.54418	13.27877	0.97652	1	0.72676	0.57175	14.20799	0.97652	1	-0.00926	-0.01111	0.66723	0.00393	1	0.05423	-0.01553	0.62350	0.00400	1	1.45898	0.81042	0	
1233052	8317.58887	3303975486015	0.50327	0.34512	8317.22070	0.36816	10836	1	0.56030	0.37589	1	0.47061	0.38485	1	0.51546	0.38037	1	0.46299	0.54430	13.56875	0.97652	1	0.72675	0.57173	14.63690	0.97652	1	-0.00926	-0.01111	0.66723	0.00394	1	0.05423	-0.01553	0.62350	0.00398	1	1.45898	0.81042	0	
1233053	8317.59570	3303975553152	0.50324	0.34589	8317.22070	0.37500	10836	1	0.56030	0.37589	1	0.47061	0.38485	1	0.51546	0.38037	1	0.46289	0.54426	13.19885	0.97652	1	0.72666	0.57150	13.76222	0.97652	1	-0.00926	-0.01111	0.66723	0.00397	1	0.05423	-0.01553	0.62350	0.00404	1	1.45898	0.81042	0	
1233054	8317.60254	3303975620136	0.50309	0.34651	8317.22070	0.38184	10836	1	0.55624	0.34562	1	0.46218	0.36666	1	0.50921	0.35614	1	0.46293	0.54407	13.33765	0.97652	1	0.72663	0.57157	13.80194	0.97652	1	-0.00926	-0.01111	0.66723	0.00388	1	0.05423	-0.01553	0.62350	0.00404	1	1.45898	0.81042	0	
1233055	8317.60938	3303975686518	0.50288	0.34745	8317.22070	0.38867	10836	1	0.55788	0.36807	1	0.45593	0.38875	1	0.50690	0.37841	1	0.46293	0.54404	13.28105	0.97652	1	0.72653	0.57195	14.39865	0.97652	1	-0.00926	-0.01111	0.66723	0.00395	1	0.05423	-0.01553	0.62350	0.00412	1	1.45898	0.81042	0	
1233056	8317.61621	3303975753693	0.50267	0.34787	8317.22070	0.39551	10836	1	0.55720	0.36142	1	0.45640	0.37007	1	0.50680	0.36574	1	0.46291	0.54413	13.24531	0.98453	1	0.72657	0.57196	14.38785	0.99900	1	-0.00938	-0.01120	0.67278	0.00394	1	0.05897	-0.01691	0.67916	0.00409	1	1.45898	0.81042	0	
1233057	8317.62207	3303975820682	0.50296	0.34709	8317.22070	0.40137	10836	1	0.56795	0.33684	1	0.48144	0.34360	1	0.52470	0.34022	1	0.46294	0.54420	13.20565	1.00702	1	0.72687	0.57172	13.99307	1.02148	1	-0.00938	-0.01120	0.67278	0.00394	1	0.05897	-0.01691	0.67916	0.00406	1	1.45898	0.81042	0	
1233058	8317.62891	3303975885923	0.50321	0.34559	8317.22070	0.40820	10836	1	0.56095	0.35367	1	0.47891	0.29669	1	0.51993	0.32518	1	0.46309	0.54424	13.42191	1.02950	1	0.72684	0.57165	14.17794	1.04397	1	-0.00938	-0.01120	0.67278	0.00393	1	0.05897	-0.01691	0.67916	0.00399	1	1.45898	0.81042	0	
1233059	8317.63574	3303975953764	0.50346	0.34375	8317.22070	0.41504	10836	1	0.55922	0.33567	1	0.47983	0.27720	1	0.51953	0.30644	1	0.46310	0.54424	13.41288	1.05199	1	0.72660	0.57206	14.60244	1.06645	1	-0.00938	-0.01120	0.67278	0.00398	1	0.05897	-0.01691	0.67916	0.00407	1	1.45898	0.81042	0	
1233060	8317.64258	3303976021469	0.50349	0.34257	8317.22070	0.42188	10836	1	0.54031	0.28949	1	0.43930	0.36639	1	0.48981	0.32794	1	0.46288	0.54407	13.16912	1.06645	1	0.72619	0.57244	15.21003	1.06645	1	-0.00938	-0.01120	0.67278	0.00395	1	0.05897	-0.01691	0.67916	0.00410	1	1.45898	0.81042	0	
1233061	8317.64941	3303976088502	0.50353	0.34118	8317.22070	0.42871	10836	1	0.53743	0.22634	1	0.45432	0.33917	1	0.49588	0.28275	1	0.46272	0.54371	13.03830	1.06645	1	0.72647	0.57218	14.48122	1.06645	1	-0.00938	-0.01120	0.67278	0.00391	1	0.05897	-0.01691	0.67916	0.00409	1	1.45898	0.81042	0	
1233062	8317.65625	3303976155267	0.50358	0.33998	8317.22070	0.43555	10836	1	0.53743	0.22634	1	0.45432	0.33917	1	0.49588	0.28275	1	0.46318	0.54442	13.20693	1.06645	1	0.72675	0.57190	13.89426	1.06645	1	-0.00938	-0.01120	0.67278	0.00409	1	0.05897	-0.01691	0.67916	0.00406	1	1.45898	0.81042	0	
1233063	8317.66309	3303976222141	0.50378	0.34006	8317.22070	0.44238	10836	1	0.52338	0.30293	1	0.46267	0.31958	1	0.49303	0.31125	1	0.46251	0.54408	13.47338	1.06645	1	0.72663	0.57192	14.06352	1.06645	1	-0.00938	-0.01120	0.67278	0.00394	1	0.05897	-0.01691	0.67916	0.00404	1	1.45898	0.81042	0	
1233064	8317.66992	3303976289512	0.50383	0.33952	8317.22070	0.44922	10836	1	0.49576	0.29285	1	0.46154	0.32984	1	0.47865	0.31135	1	0.46208	0.54406	13.07045	1.06645	1	0.72659	0.57203	14.41166	1.06645	1	-0.00938	-0.01120	0.67278	0.00411	1	0.05897	-0.01691	0.67916	0.00411	1	1.45898	0.81042	0	
1233065	8317.67578	3303976357322	0.50389	0.33912	8317.22070	0.45508	10836	1	0.49576	0.29285	1	0.46154	0.32984	1	0.47865	0.31135	1	0.46205	0.54318	13.43132	1.06645	1	0.72665	0.57190	14.32764	1.06645	1	-0.00938	-0.01120	0.67278	0.00431	1	0.05897	-0.01691	0.67916	0.00417	1	1.45898	0.81042	0	
1233066	8317.68262	3303976424491	0.50358	0.33882	8317.22070	0.46191	10836	1	0.52451	0.30136	1	0.46181	0.30936	1	0.49316	0.30536	1	0.46240	0.54390	13.45359	1.06645	1	0.72658	0.57172	14.02158	1.06645	1	-0.00938	-0.01120	0.67278	0.00390	1	0.05897	-0.01691	0.67916	0.00418	1	1.45898	0.81042	0	
1233067	8317.68945	3303976489215	0.50375	0.33984	8317.22070	0.46875	10836	1	0.55776	0.30385	1	0.46499	0.33714	1	0.51137	0.32049	1	0.46266	0.54416	13.97922	1.06645	1	0.72663	0.57210	14.41509	1.06645	1	-0.00938	-0.01120	0.67278	0.00392	1	0.05897	-0.01691	0.67916	0.00410	1	1.45898	0.81042	0	
1233068	8317.69629	3303976558025	0.50100	0.31213	8317.22070	0.46875	10836	0	0.55776	0.30385	1	0.46499	0.33714	1	0.51137	0.32049	1	0.46218	0.54395	13.36597	1.06645	1	0.72671	0.57217	14.30672	1.06645	1	-0.00966	-0.01142	0.68559	0.00389	1	0.05897	-0.01691	0.67916	0.00409	1	1.45898	0.81042	0	
1233069	8317.70312	3303976624450	0.50628	0.31628	8317.22070	0.46875	10836	0	0.50677	0.32039	1	0.51637	0.32047	1	0.51157	0.32043	1	0.46180	0.54411	12.73193	1.06645	1	0.72671	0.57178	14.22337	1.06645	1	-0.00966	-0.01142	0.68559	0.00397	1	0.05897	-0.01691	0.67916	0.00404	1	1.45898	0.81042	0	
1233070	8317.70996	3303976691225	0.50587	0.30328	8317.22070	0.46875	10836	0	0.50053	0.24356	1	0.50956	0.31103	1	0.50504	0.27729	1	0.46196	0.54382	12.83790	1.06645	1	0.72661	0.57195	13.96502	1.06645	1	-0.00966	-0.01142	0.68559	0.00400	1	0.05897	-0.01691	0.67916	0.00415	1	1.45898	0.81042	0	
1233071	8317.71680	3303976758431	0.50554	0.29830	8317.69629	0.02051	10837	1	0.50053	0.24356	1	0.50858	0.32315	1	0.50455	0.28335	1	0.46176	0.54416	12.80186	1.06645	1	0.72620	0.57154	13.42183	1.05199	1	-0.00966	-0.01142	0.68559	0.00395	1	0.05526	-0.01588	0.63756	0.00407	1	1.45898	0.81042	0	
1233072	8317.72266	3303976825675	0.50346	0.30519	8317.69629	0.02637	10837	1	0.50750	0.32726	1	0.48280	0.33823	1	0.49515	0.33274	1	0.46180	0.54424	12.89205	1.05199	1	0.72616	0.57185	13.79611	1.03752	1	-0.00966	-0.01142	0.68559	0.00392	1	0.05526	-0.01588	0.63756	0.00403	1	1.45898	0.81042	0	
1233073	8317.72949	3303976893282	0.50129	0.30925	8317.69629	0.03320	10837	1	0.49896	0.30979	1	0.48193	0.34935	1	0.49044	0.32957	1	0.46182	0.54413	12.77845	1.03752	1	0.72617	0.57192	13.79046	1.02305	1	-0.00966	-0.01142	0.68559	0.00397	1	0.05526	-0.01588	0.63756	0.00400	1	1.45898	0.81042	0	
1233074	8317.73633	3303976960611	0.49988	0.31484	8317.69629	0.04004	10837	1	0.50184	0.32868	1	0.48092	0.36809	1	0.49138	0.34839	1	0.46198	0.54408	13.08475	1.01503	1	0.72597	0.57151	14.16154	1.00057	1	-0.00942	-0.01106	0.66454	0.00394	1	0.05581	-0.01599	0.64392	0.00410	1	1.45898	0.81042	0	
1233075	8317.74316	3303977026853	0.50153	0.32211	8317.69629	0.04688	10837	1	0.56974	0.37448	1	0.45644	0.37145	1	0.51309	0.37296	1	0.46230	0.54424	13.21566	0.99255	1	0.72570	0.57169	14.11205	0.99255	1	-0.00942	-0.01106	0.66454	0.00404	1	0.05581	-0.01599	0.64392	0.00421	1	1.45898	0.81042	0	
1233076	8317.75000	3303977093344	0.50329	0.32858	8317.69629	0.05371	10837	1	0.57213	0.38086	1	0.46264	0.37977	1	0.51738	0.38031	1	0.46234	0.54426	13.66950	0.98453	1	0.72581	0.57139	13.80617	0.98453	1	-0.00942	-0.01106	0.66454	0.00389	1	0.05581	-0.01599	0.64392	0.00407	1	1.45898	0.81042	0	
1233077	8317.75684	3303977160622	0.50472	0.33315	8317.69629	0.06055	10837	1	0.57213	0.38086	1	0.46304	0.36770	1	0.51758	0.37428	1	0.46227	0.54422	13.29422	0.98453	1	0.72574	0.57142	13.99541	0.99900	1	-0.00957	-0.01119	0.67208	0.00392	1	0.05945	-0.01705	0.68700	0.00428	1	1.45898	0.81042	0	
1233078	8317.76367	3303977227311	0.50527	0.33644	8317.69629	0.06738	10837	1	0.55854	0.37418	1	0.46294	0.36457	1	0.51074	0.36937	1	0.46203	0.54434	13.43811	1.00702	1	0.72583	0.57166	13.91733	1.02148	1	-0.00957	-0.01119	0.67208	0.00396	1	0.05945	-0.01705	0.68700	0.00427	1	1.45898	0.81042	0	
1233079	8317.76953	3303977294408	0.50458	0.33919	8317.69629	0.07324	10837	1	0.53270	0.35650	1	0.46127	0.38234	1	0.49699	0.36942	1	0.46176	0.54408	13.77046	1.02950	1	0.72577	0.57149	14.03648	1.04397	1	-0.00957	-0.01119	0.67208	0.00391	1	0.05945	-0.01705	0.68700	0.00423	1	1.45898	0.81042	0	
1233080	8317.77637	3303977360840	0.50393	0.34015	8317.69629	0.08008	10837	1	0.53044	0.33853	1	0.46183	0.36472	1	0.49613	0.35162	1	0.46152	0.54397	13.65987	1.05199	1	0.72598	0.57059	13.70288	1.06645	1	-0.00957	-0.01119	0.67208	0.00393	1	0.05945	-0.01705	0.68700	0.00462	1	1.45898	0.81042	0	
1233081	8317.78320	3303977429509	0.50330	0.33880	8317.69629	0.08691	10837	1	0.52219	0.26933	1	0.46819	0.37318	1	0.49519	0.32126	1	0.46174	0.54377	13.95401	1.06645	1	0.72591	0.57153	13.91245	1.06645	1	-0.00957	-0.01119	0.67208	0.00379	1	0.05945	-0.01705	0.68700	0.00430	1	1.45898	0.81042	0	
1233082	8317.79004	3303977495712	0.50275	0.33737	8317.69629	0.09375	10837	1	0.52644	0.30164	1	0.46352	0.33302	1	0.49498	0.31733	1	0.46143	0.54360	13.26914	1.06645	1	0.72581	0.57125	13.92266	1.06645	1	-0.00957	-0.01119	0.67208	0.00385	1	0.05945	-0.01705	0.68700	0.00437	1	1.45898	0.81042	0	
1233083	8317.79688	3303977562090	0.50226	0.33611	8317.69629	0.10059	10837	1	0.52644	0.30164	1	0.46352	0.33302	1	0.49498	0.31733	1	0.46140	0.54368	13.28434	1.06645	1	0.72574	0.57109	14.08806	1.06645	1	-0.00929	-0.01081	0.65206	0.00383	1	0.05945	-0.01705	0.68700	0.00440	1	1.45898	0.81042	0	
1233084	8317.80371	3303977629788	0.50169	0.33529	8317.69629	0.10742	10837	1	0.52437	0.32384	1	0.46076	0.32024	1	0.49257	0.32204	1	0.46128	0.54358	13.26088	1.06645	1	0.72569	0.57086	14.53662	1.06645	1	-0.00929	-0.01081	0.65206	0.00391	1	0.05945	-0.01705	0.68700	0.00415	1	1.45898	0.81042	0	
1233085	8317.81055	3303977696269	0.50108	0.33461	8317.69629	0.11426	10837	1	0.52288	0.30814	1	0.45837	0.33808	1	0.49062	0.32311	1	0.46131	0.54364	13.31144	1.06645	1	0.72569	0.57106	14.75934	1.06645	1	-0.00929	-0.01081	0.65206	0.00388	1	0.05945	-0.01705	0.68700	0.00414	1	1.45898	0.81042	0	
1233086	8317.81641	3303977763097	0.50053	0.33400	8317.69629	0.12012	10837	1	0.52288	0.30814	1	0.45837	0.33808	1	0.49062	0.32311	1	0.46123	0.54304	12.93928	1.06645	1	0.72591	0.57087	14.20906	1.06645	1	-0.00929	-0.01081	0.65206	0.00400	1	0.05945	-0.01695	0.68700	0.00418	1	1.45898	0.81042	0	
1233087	8317.82324	3303977830114	0.50028	0.33215	8317.69629	0.12695	10837	1	0.52425	0.25652	1	0.46700	0.33730	1	0.49562	0.29691	1	0.46135	0.54325	13.00258	1.06645	1	0.72586	0.57115	14.25096	1.06645	1	-0.00929	-0.01081	0.65206	0.00403	1	0.05945	-0.01695	0.68700	0.00403	1	1.45898	0.81042	0	
1233088	8317.83008	3303977897104	0.49970	0.32910	8317.69629	0.13379	10837	1	0.49828	0.27758	1	0.47799	0.25848	1	0.48813	0.26803	1	0.46122	0.54326	13.33967	1.06645	1	0.72599	0.57018	14.04826	1.06645	1	-0.00929	-0.01081	0.65206	0.00417	1	0.05945	-0.01695	0.68700	0.00454	1	1.45898	0.81042	0	
1233089	8317.83691	3303977964512	0.49919	0.32664	8317.69629	0.14062	10837	1	0.49928	0.28438	1	0.47767	0.26557	1	0.48848	0.27497	1	0.46166	0.54324	13.69772	1.05844	1	0.72589	0.57124	14.49874	1.05844	1	-0.00947	-0.01091	0.66126	0.00401	1	0.05945	-0.01695	0.68700	0.00409	1	1.45898	0.81042	0	
1233090	8317.84375	3303978031077	0.49870	0.32607	8317.69629	0.14746	10837	1	0.50430	0.28794	1	0.47161	0.33942	1	0.48795	0.31368	1	0.46140	0.54329	13.56010	1.05042	1	0.72588	0.57115	14.56981	1.05042	1	-0.00947	-0.01091	0.66126	0.00387	1	0.05945	-0.01695	0.68700	0.00403	1	1.45898	0.81042	0	
1233091	8317.85059	3303978098684	0.49846	0.32554	8317.69629	0.15430	10837	1	0.51984	0.32080	1	0.46559	0.30564	1	0.49271	0.31322	1	0.46155	0.54379	14.03902	1.04240	1	0.72587	0.57032	14.02695	1.04240	1	-0.00947	-0.01091	0.66126	0.00390	1	0.05945	-0.01695	0.68700	0.00444	1	1.45898	0.81042	0	
1233092	8317.85645	3303978163928	0.49823	0.32504	8317.69629	0.16016	10837	1	0.51984	0.32080	1	0.46559	0.30564	1	0.49271	0.31322	1	0.46184	0.54314	12.74473	1.04240	1	0.72599	0.57040	14.13201	1.04240	1	-0.00978	-0.01123	0.68659	0.00397	1	0.05841	-0.01661	0.67505	0.00443	1	1.45898	0.81042	0	
1233093	8317.86328	3303978232151	0.49776	0.32471	8317.69629	0.16699	10837	1	0.51108	0.28434	1	0.46123	0.34849	1	0.48616	0.31641	1	0.46148	0.54297	13.62254	1.05042	1	0.72589	0.57109	14.53247	1.05042	1	-0.00978	-0.01123	0.68659	0.00404	1	0.05841	-0.01661	0.67505	0.00401	1	1.45898	0.81042	0	
1233094	8317.87012	3303978298688	0.49763	0.32460	8317.69629	0.17383	10837	1	0.52168	0.30524	1	0.46656	0.33834	1	0.49412	0.32179	1	0.46161	0.54324	13.89734	1.05844	1	0.72589	0.57107	14.51364	1.05844	1	-0.00978	-0.01123	0.68659	0.00397	1	0.05841	-0.01661	0.67505	0.00401	1	1.45898	0.81042	0	
1233095	8317.87695	3303978365640	0.49749	0.32427	8317.69629	0.18066	10837	1	0.52082	0.29861	1	0.46680	0.33180	1	0.49381	0.31521	1	0.46161	0.54331	13.91875	1.06645	1	0.72580	0.57113	14.52806	1.06645	1	-0.00978	-0.01123	0.68659	0.00396	1	0.05841	-0.01661	0.67505	0.00404	1	1.45898	0.81042	0	
1233096	8317.88379	3303978433339	0.49723	0.32375	8317.69629	0.18750	10837	1	0.52081	0.29252	1	0.45932	0.32612	1	0.49006	0.30932	1	0.46163	0.54325	14.01705	1.06645	1	0.72589	0.57100	14.55788	1.06645	1	-0.00978	-0.01123	0.68659	0.00397	1	0.05841	-0.01661	0.67505	0.00406	1	1.45898	0.81042	0	
1233097	8317.89062	3303978500382	0.49704	0.32329	8317.69629	0.19434	10837	1	0.51230	0.28385	1	0.47064	0.33596	1	0.49147	0.30991	1	0.46159	0.54318	13.86990	1.06645	1	0.72591	0.57112	14.35288	1.06645	1	-0.00978	-0.01123	0.68659	0.00398	1	0.05841	-0.01661	0.67505	0.00401	1	1.45898	0.81042	0	
1233098	8317.89746	3303978567295	0.49686	0.32286	8317.69629	0.20117	10837	1	0.51230	0.28385	1	0.47064	0.33596	1	0.49147	0.30991	1	0.46171	0.54280	12.96640	1.06645	1	0.72604	0.57100	14.56136	1.06645	1	-0.00978	-0.01123	0.68659	0.00413	1	0.05841	-0.01661	0.67505	0.00401	1	1.45898	0.81042	0	
1233099	8317.90430	3303978633967	0.49688	0.32136	8317.69629	0.20801	10837	1	0.52945	0.23454	1	0.46554	0.31496	1	0.49749	0.27475	1	0.46183	0.54312	13.18073	1.06645	1	0.72589	0.57095	14.66496	1.06645	1	-0.00978	-0.01123	0.68659	0.00404	1	0.05841	-0.01661	0.67505	0.00403	1	1.45898	0.81042	0	
1233100	8317.91016	3303978701283	0.49678	0.31977	8317.69629	0.21387	10837	1	0.51846	0.22065	1	0.46863	0.31725	1	0.49354	0.26895	1	0.46168	0.54279	12.96939	1.06645	1	0.72591	0.57100	14.45069	1.06645	1	-0.00978	-0.01123	0.68659	0.00411	1	0.05841	-0.01661	0.67505	0.00404	1	1.45898	0.81042	0	
1233101	8317.91699	3303978763287	0.49669	0.31865	8317.69629	0.22070	10837	1	0.51933	0.22787	1	0.46793	0.33588	1	0.49363	0.28188	1	0.46184	0.54268	13.07463	1.05844	1	0.72602	0.57076	14.49201	1.04397	1	-0.00935	-0.01079	0.66008	0.00413	1	0.05526	-0.01568	0.63756	0.00396	1	1.45898	0.81042	0	
1233102	8317.92383	3303978830829	0.49689	0.31760	8317.69629	0.22754	10837	1	0.52721	0.22838	1	0.47999	0.33514	1	0.50360	0.28176	1	0.46192	0.54321	13.32690	1.03595	1	0.72612	0.57080	14.43939	1.02148	1	-0.00935	-0.01079	0.66008	0.00404	1	0.05526	-0.01568	0.63756	0.00395	1	1.45898	0.81042	0	
1233103	8317.93066	3303978897848	0.49728	0.31785	8317.69629	0.23438	10837	1	0.54218	0.29389	1	0.47980	0.35904	1	0.51099	0.32647	1	0.46200	0.54260	13.15364	1.01347	1	0.72614	0.57064	13.90363	0.99900	1	-0.00935	-0.01079	0.66008	0.00417	1	0.05526	-0.01568	0.63756	0.00400	1	1.45898	0.81042	0	
1233104	8317.93750	3303978965611	0.49766	0.31860	8317.69629	0.24121	10837	1	0.54431	0.31353	1	0.47881	0.37801	1	0.51156	0.34577	1	0.46197	0.54260	13.11284	0.99098	1	0.72591	0.57084	14.46811	0.97652	1	-0.00935	-0.01079	0.66008	0.00421	1	0.05526	-0.01568	0.63756	0.00398	1	1.45898	0.81042	0	
1233105	8317.94336	3303979033394	0.49818	0.31970	8317.69629	0.24707	10837	1	0.55903	0.34031	1	0.47537	0.38010	1	0.51720	0.36021	1	0.46212	0.54301	13.71062	0.97652	1	0.72606	0.57088	14.01680	0.97652	1	-0.00935	-0.01079	0.66008	0.00415	1	0.05526	-0.01568	0.63756	0.00399	1	1.45898	0.81042	0	
