CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1233106	8317.95020	3303979098112	0.49839	0.32088	8317.69629	0.25391	10837	1	0.53402	0.32552	1	0.47926	0.40588	1	0.50664	0.36570	1	0.46206	0.54306	13.49276	0.97652	1	0.72624	0.57093	14.07678	0.97652	1	-0.00935	-0.01079	0.66008	0.00414	1	0.05526	-0.01568	0.63756	0.00394	1	1.45898	0.81042	0	
1233107	8317.95703	3303979166423	0.49860	0.32200	8317.69629	0.26074	10837	1	0.53402	0.32552	1	0.47926	0.40588	1	0.50664	0.36570	1	0.46243	0.54377	13.90210	0.97652	1	0.72677	0.57083	13.86849	0.97652	1	-0.00935	-0.01079	0.66008	0.00387	1	0.05526	-0.01568	0.63756	0.00394	1	1.45898	0.81042	0	
1233108	8317.96387	3303979232213	0.49928	0.32344	8317.69629	0.26758	10837	1	0.53757	0.37526	1	0.51518	0.38742	1	0.52638	0.38134	1	0.46209	0.54379	13.54941	0.97652	1	0.72678	0.57088	13.97076	0.97652	1	-0.00935	-0.01079	0.66008	0.00389	1	0.05526	-0.01568	0.63756	0.00401	1	1.45898	0.81042	0	
1233109	8317.97070	3303979299984	0.49989	0.32497	8317.69629	0.27441	10837	1	0.54383	0.37562	1	0.50639	0.39989	1	0.52511	0.38776	1	0.46214	0.54363	13.47965	0.97652	1	0.72659	0.57087	14.56924	0.97652	1	-0.00935	-0.01079	0.66008	0.00396	1	0.05526	-0.01568	0.63756	0.00399	1	1.45898	0.81042	0	
1233110	8317.97754	3303979370540	0.50049	0.32614	8317.69629	0.28125	10837	1	0.54306	0.36902	1	0.50799	0.38137	1	0.52552	0.37520	1	0.46218	0.54389	13.76813	0.98453	1	0.72670	0.57096	14.19611	0.99900	1	-0.00966	-0.01121	0.68559	0.00394	1	0.05905	-0.01678	0.68002	0.00399	1	1.45898	0.81042	0	
1233111	8317.98438	3303979438657	0.50030	0.32692	8317.69629	0.28809	10837	1	0.53611	0.34231	1	0.44851	0.37876	1	0.49231	0.36054	1	0.46211	0.54355	13.98510	1.00702	1	0.72641	0.57109	14.96638	1.02148	1	-0.00966	-0.01121	0.68559	0.00388	1	0.05905	-0.01678	0.68002	0.00403	1	1.45898	0.81042	0	
1233112	8317.99121	3303979504655	0.49960	0.32730	8317.69629	0.29492	10837	1	0.48709	0.32979	1	0.45056	0.35792	1	0.46883	0.34385	1	0.46179	0.54349	13.22022	1.02950	1	0.72641	0.57109	14.96638	1.04397	1	-0.00966	-0.01121	0.68559	0.00416	1	0.05905	-0.01678	0.68002	0.00403	1	1.45898	0.81042	0	
1233113	8317.99805	3303979571746	0.50523	0.35219	8317.69629	0.29492	10837	0	0.48508	0.31781	1	0.45078	0.34625	1	0.46793	0.33203	1	0.46186	0.54312	12.96636	1.04397	1	0.72653	0.57082	14.35583	1.05844	1	-0.00929	-0.01084	0.66270	0.00408	1	0.05897	-0.01681	0.67916	0.00408	1	1.45898	0.81042	0	
1233114	8318.00391	3303979638734	0.49530	0.32738	8317.69629	0.29492	10837	0	0.51086	0.25186	1	0.45990	0.35327	1	0.48538	0.30256	1	0.46220	0.54302	13.55276	1.05042	1	0.72657	0.57126	14.15858	1.05042	1	-0.00929	-0.01084	0.66270	0.00398	1	0.05897	-0.01681	0.67916	0.00419	1	1.45898	0.81042	0	
1233115	8318.01074	3303979705518	0.49356	0.31319	8317.69629	0.29492	10837	0	0.51419	0.25017	1	0.46593	0.31947	1	0.49006	0.28482	1	0.46219	0.54301	13.62326	1.04240	1	0.72667	0.57043	13.99215	1.04240	1	-0.00929	-0.01084	0.66270	0.00402	1	0.05897	-0.01681	0.67916	0.00450	1	1.45898	0.81042	0	
1233116	8318.01758	3303979772737	0.49265	0.30691	8317.99805	0.01953	10838	1	0.51419	0.25017	1	0.46571	0.32594	1	0.48995	0.28806	1	0.46257	0.54312	13.03371	1.04240	1	0.72652	0.57062	14.03496	1.03474	1	-0.00948	-0.01116	0.67942	0.00399	1	0.05830	-0.01666	0.67091	0.00452	1	1.45898	0.81042	0	
1233117	8318.02441	3303979839870	0.49471	0.30748	8317.99805	0.02637	10838	1	0.53960	0.28349	1	0.46629	0.33608	1	0.50294	0.30978	1	0.46270	0.54301	13.11357	1.04276	1	0.72654	0.57046	13.98293	1.03510	1	-0.00948	-0.01116	0.67942	0.00409	1	0.05830	-0.01666	0.67091	0.00460	1	1.45898	0.81042	0	
1233118	8318.03125	3303979906581	0.49641	0.30295	8317.99805	0.03320	10838	1	0.54364	0.24605	1	0.46616	0.31455	1	0.50490	0.28030	1	0.46273	0.54279	13.09614	1.04312	1	0.72660	0.57060	13.84568	1.03546	1	-0.00948	-0.01116	0.67942	0.00404	1	0.05830	-0.01666	0.67091	0.00458	1	1.45898	0.81042	0	
1233119	8318.03809	3303979973246	0.49764	0.30109	8317.99805	0.04004	10838	1	0.54434	0.25290	1	0.46573	0.32693	1	0.50503	0.28992	1	0.46282	0.54272	13.23442	1.03546	1	0.72667	0.57071	13.72106	1.02099	1	-0.00904	-0.01070	0.65140	0.00414	1	0.05423	-0.01548	0.62350	0.00417	1	1.45898	0.81042	0	
1233120	8318.04492	3303980040568	0.49958	0.30301	8317.99805	0.04688	10838	1	0.54398	0.28256	1	0.48231	0.35037	1	0.51315	0.31646	1	0.46282	0.54272	13.23442	1.01297	1	0.72696	0.57048	13.94278	1.00617	1	-0.00904	-0.01070	0.65140	0.00413	1	0.05423	-0.01548	0.62350	0.00420	1	1.45898	0.81042	0	
1233121	8318.05078	3303980107534	0.50020	0.30485	8317.99805	0.05273	10838	1	0.53227	0.29581	1	0.47804	0.34329	1	0.50515	0.31955	1	0.46286	0.54289	13.68821	0.99815	1	0.72690	0.57015	13.90029	0.99134	1	-0.00904	-0.01070	0.65140	0.00414	1	0.05423	-0.01548	0.62350	0.00435	1	1.45898	0.81042	0	
1233122	8318.05762	3303980174515	0.50074	0.30762	8317.99805	0.05957	10838	1	0.53382	0.30894	1	0.47741	0.35613	1	0.50561	0.33253	1	0.46300	0.54344	13.79233	0.98332	1	0.72692	0.57107	14.46744	0.97652	1	-0.00904	-0.01070	0.65140	0.00390	1	0.05423	-0.01553	0.62350	0.00416	1	1.45898	0.81042	0	
1233123	8318.06445	3303980241496	0.50187	0.31550	8317.99805	0.06641	10838	1	0.53971	0.36809	1	0.48672	0.42047	1	0.51321	0.39428	1	0.46297	0.54362	13.76881	0.97652	1	0.72708	0.57109	14.44195	0.97652	1	-0.00904	-0.01070	0.65140	0.00391	1	0.05423	-0.01553	0.62350	0.00415	1	1.45898	0.81042	0	
1233124	8318.07129	3303980308060	0.50284	0.32196	8317.99805	0.07324	10838	1	0.54569	0.37911	1	0.48115	0.40694	1	0.51342	0.39303	1	0.46313	0.54367	13.73743	0.97652	1	0.72692	0.57097	14.48223	0.97652	1	-0.00904	-0.01070	0.65140	0.00391	1	0.05423	-0.01553	0.62350	0.00429	1	1.45898	0.81042	0	
1233125	8318.07812	3303980375362	0.50365	0.32671	8317.99805	0.08008	10838	1	0.54492	0.37255	1	0.48183	0.39487	1	0.51338	0.38371	1	0.46276	0.54367	13.08338	0.98453	1	0.72709	0.57087	14.12722	0.99134	1	-0.00954	-0.01135	0.69111	0.00395	1	0.05788	-0.01656	0.66487	0.00425	1	1.45898	0.81042	0	
1233126	8318.08496	3303980443885	0.50508	0.32959	8317.99805	0.08691	10838	1	0.54321	0.36366	1	0.50417	0.37040	1	0.52369	0.36703	1	0.46305	0.54375	13.69347	0.99936	1	0.72732	0.57088	13.96632	1.00617	1	-0.00954	-0.01135	0.69111	0.00388	1	0.05788	-0.01656	0.66487	0.00432	1	1.45898	0.81042	0	
1233127	8318.09180	3303980510407	0.50572	0.33242	8317.99805	0.09375	10838	1	0.54334	0.36629	1	0.48593	0.37776	1	0.51463	0.37203	1	0.46303	0.54376	13.83686	1.01418	1	0.72706	0.57122	14.49784	1.02099	1	-0.00954	-0.01135	0.69111	0.00389	1	0.05788	-0.01656	0.66487	0.00426	1	1.45898	0.81042	0	
1233128	8318.09766	3303980576350	0.50626	0.33395	8317.99805	0.09961	10838	1	0.54195	0.35442	1	0.48703	0.35960	1	0.51449	0.35701	1	0.46308	0.54380	13.69260	1.02901	1	0.72714	0.57128	14.41894	1.04348	1	-0.00954	-0.01135	0.69111	0.00392	1	0.05928	-0.01694	0.68035	0.00424	1	1.45898	0.81042	0	
1233129	8318.10449	3303980642961	0.50682	0.33337	8317.99805	0.10645	10838	1	0.53912	0.33157	1	0.49222	0.31648	1	0.51567	0.32402	1	0.46305	0.54375	13.69347	1.04348	1	0.72710	0.57119	14.23690	1.05113	1	-0.00954	-0.01135	0.69111	0.00389	1	0.05928	-0.01694	0.68035	0.00421	1	1.45898	0.81042	0	
1233130	8318.11133	3303980710786	0.50710	0.33208	8317.99805	0.11328	10838	1	0.52575	0.26829	1	0.49808	0.35199	1	0.51192	0.31014	1	0.46309	0.54372	13.92159	1.05113	1	0.72719	0.57114	14.38026	1.05879	1	-0.00954	-0.01135	0.69111	0.00388	1	0.05928	-0.01694	0.68035	0.00436	1	1.45898	0.81042	0	
1233131	8318.11816	3303980778065	0.50733	0.33075	8317.99805	0.12012	10838	1	0.52495	0.26165	1	0.49808	0.35199	1	0.51152	0.30682	1	0.46296	0.54361	13.68716	1.05879	1	0.72725	0.57138	14.71425	1.05879	1	-0.00943	-0.01128	0.68343	0.00388	1	0.05788	-0.01656	0.66487	0.00424	1	1.45898	0.81042	0	
1233132	8318.12500	3303980841321	0.50762	0.32949	8317.99805	0.12695	10838	1	0.51695	0.30225	1	0.50912	0.30883	1	0.51303	0.30554	1	0.46281	0.54348	13.15755	1.05879	1	0.72738	0.57107	14.06191	1.05113	1	-0.00943	-0.01128	0.68343	0.00403	1	0.05788	-0.01656	0.66487	0.00424	1	1.45898	0.81042	0	
1233133	8318.13086	3303980906469	0.50848	0.32782	8317.99805	0.13281	10838	1	0.53550	0.32370	1	0.51597	0.26538	1	0.52574	0.29454	1	0.46307	0.54363	13.66714	1.05113	1	0.72744	0.57102	14.11996	1.04348	1	-0.00943	-0.01128	0.68343	0.00395	1	0.05788	-0.01656	0.66487	0.00437	1	1.45898	0.81042	0	
1233134	8318.13770	3303980975346	0.50927	0.32661	8317.99805	0.13965	10838	1	0.53624	0.32993	1	0.51540	0.27228	1	0.52582	0.30110	1	0.46269	0.54343	12.90797	1.04348	1	0.72708	0.57109	14.40213	1.03582	1	-0.00943	-0.01128	0.68343	0.00400	1	0.05788	-0.01656	0.66487	0.00433	1	1.45898	0.81042	0	
1233135	8318.14453	3303981041261	0.50907	0.32611	8317.99805	0.14648	10838	1	0.51892	0.30747	1	0.49047	0.32256	1	0.50470	0.31501	1	0.46264	0.54348	13.07286	1.03582	1	0.72706	0.57118	14.55562	1.03582	1	-0.00943	-0.01128	0.68343	0.00396	1	0.05788	-0.01656	0.66487	0.00429	1	1.45898	0.81042	0	
1233136	8318.15137	3303981110968	0.50892	0.32410	8317.99805	0.15332	10838	1	0.51644	0.26684	1	0.49470	0.28910	1	0.50557	0.27797	1	0.46278	0.54339	13.23575	1.03582	1	0.72712	0.57120	14.69572	1.03582	1	-0.00943	-0.01128	0.68343	0.00396	1	0.05788	-0.01656	0.66487	0.00427	1	1.45898	0.81042	0	
1233137	8318.15820	3303981179088	0.50879	0.32225	8317.99805	0.16016	10838	1	0.51644	0.26684	1	0.49470	0.28910	1	0.50557	0.27797	1	0.46269	0.54382	12.77495	1.03582	1	0.72710	0.57149	14.90035	1.03582	1	-0.00943	-0.01138	0.68343	0.00391	1	0.05788	-0.01656	0.66487	0.00411	1	1.45898	0.81042	0	
1233138	8318.16504	3303981246834	0.50878	0.32276	8317.99805	0.16699	10838	1	0.51391	0.32439	1	0.50326	0.34640	1	0.50858	0.33540	1	0.46271	0.54348	13.00872	1.03582	1	0.72728	0.57149	14.82080	1.03582	1	-0.00943	-0.01138	0.68343	0.00394	1	0.05788	-0.01656	0.66487	0.00407	1	1.45898	0.81042	0	
1233139	8318.17188	3303981313287	0.50922	0.32166	8317.99805	0.17383	10838	1	0.54187	0.29154	1	0.49944	0.29456	1	0.52065	0.29305	1	0.46303	0.54368	13.83575	1.03582	1	0.72724	0.57107	14.23818	1.03582	1	-0.00943	-0.01138	0.68343	0.00388	1	0.05788	-0.01656	0.66487	0.00427	1	1.45898	0.81042	0	
1233140	8318.17871	3303981379404	0.50962	0.32075	8317.99805	0.18066	10838	1	0.54187	0.29154	1	0.49902	0.30054	1	0.52045	0.29604	1	0.46313	0.54380	13.94900	1.03582	1	0.72731	0.57130	14.66271	1.02901	1	-0.00943	-0.01138	0.68343	0.00390	1	0.05423	-0.01553	0.62350	0.00416	1	1.45898	0.81042	0	
1233141	8318.18555	3303981447677	0.50952	0.31996	8317.99805	0.18750	10838	1	0.51916	0.30210	1	0.49429	0.29369	1	0.50672	0.29789	1	0.46285	0.54361	13.20825	1.02901	1	0.72714	0.57107	14.19624	1.02220	1	-0.00943	-0.01138	0.68343	0.00391	1	0.05423	-0.01553	0.62350	0.00419	1	1.45898	0.81042	0	
1233142	8318.19238	3303981515509	0.50977	0.31944	8317.99805	0.19434	10838	1	0.53178	0.28804	1	0.50185	0.32097	1	0.51682	0.30450	1	0.46309	0.54379	14.08164	1.02220	1	0.72723	0.57156	14.70630	1.01539	1	-0.00943	-0.01138	0.68343	0.00386	1	0.05423	-0.01553	0.62350	0.00405	1	1.45898	0.81042	0	
1233143	8318.19824	3303981581856	0.51000	0.31938	8317.99805	0.20020	10838	1	0.53330	0.30097	1	0.50090	0.33386	1	0.51710	0.31741	1	0.46274	0.54330	13.00290	1.00737	1	0.72710	0.57172	15.19926	1.00057	1	-0.00904	-0.01080	0.65139	0.00387	1	0.05423	-0.01553	0.62350	0.00399	1	1.45898	0.81042	0	
1233144	8318.20508	3303981649595	0.51016	0.32060	8317.99805	0.20703	10838	1	0.53403	0.35365	1	0.49631	0.36324	1	0.51517	0.35845	1	0.46258	0.54380	12.76462	0.99255	1	0.72724	0.57158	15.04292	0.99255	1	-0.00904	-0.01080	0.65139	0.00404	1	0.05423	-0.01553	0.62350	0.00401	1	1.45898	0.81042	0	
1233145	8318.21191	3303981715095	0.51034	0.32016	8317.99805	0.21387	10838	1	0.53875	0.24280	1	0.49339	0.36951	1	0.51607	0.30615	1	0.46275	0.54313	12.90886	0.98453	1	0.72711	0.57161	15.17155	0.98453	1	-0.00904	-0.01080	0.65139	0.00393	1	0.05423	-0.01553	0.62350	0.00397	1	1.45898	0.81042	0	
1233146	8318.21875	3303981781646	0.51052	0.31996	8317.99805	0.22070	10838	1	0.53955	0.25042	1	0.49293	0.37629	1	0.51624	0.31336	1	0.46262	0.54368	12.94190	0.97652	1	0.72695	0.57137	13.68183	0.97652	1	-0.00926	-0.01111	0.66723	0.00376	1	0.05423	-0.01553	0.62350	0.00405	1	1.45898	0.81042	0	
1233147	8318.22559	3303981849087	0.51014	0.32048	8317.99805	0.22754	10838	1	0.52086	0.29430	1	0.47353	0.38209	1	0.49720	0.33819	1	0.46240	0.54366	13.37062	0.97652	1	0.72677	0.57147	13.94814	0.97652	1	-0.00926	-0.01111	0.66723	0.00385	1	0.05423	-0.01553	0.62350	0.00411	1	1.45898	0.81042	0	
1233148	8318.23242	3303981915695	0.51016	0.32046	8317.99805	0.23438	10838	1	0.54591	0.30300	1	0.47636	0.33675	1	0.51114	0.31988	1	0.46262	0.54368	12.94190	0.97652	1	0.72691	0.57131	13.58765	0.97652	1	-0.00926	-0.01111	0.66723	0.00376	1	0.05423	-0.01553	0.62350	0.00415	1	1.45898	0.81042	0	
1233149	8318.23926	3303981983409	0.51019	0.32045	8317.99805	0.24121	10838	1	0.54591	0.30300	1	0.47636	0.33675	1	0.51114	0.31988	1	0.46256	0.54358	12.91779	0.97652	1	0.72706	0.57139	14.67024	0.97652	1	-0.00926	-0.01111	0.66723	0.00380	1	0.05423	-0.01553	0.62350	0.00407	1	1.45898	0.81042	0	
1233150	8318.24512	3303982049714	0.51032	0.32028	8317.99805	0.24707	10838	1	0.53396	0.26535	1	0.49648	0.36287	1	0.51522	0.31411	1	0.46257	0.54357	12.87016	0.97652	1	0.72722	0.57157	14.95143	0.97652	1	-0.00926	-0.01111	0.66723	0.00379	1	0.05423	-0.01553	0.62350	0.00402	1	1.45898	0.81042	0	
1233151	8318.25195	3303982117045	0.51054	0.32109	8317.99805	0.25391	10838	1	0.57007	0.33455	1	0.46778	0.36925	1	0.51893	0.35190	1	0.46309	0.54374	13.87277	0.97652	1	0.72682	0.57163	14.15099	0.97652	1	-0.00926	-0.01111	0.66723	0.00385	1	0.05423	-0.01553	0.62350	0.00401	1	1.45898	0.81042	0	
1233152	8318.25879	3303982183956	0.51075	0.32186	8317.99805	0.26074	10838	1	0.57007	0.33455	1	0.46778	0.36925	1	0.51893	0.35190	1	0.46275	0.54336	12.94435	0.97652	1	0.72691	0.57126	13.60117	0.97652	1	-0.00926	-0.01111	0.66723	0.00384	1	0.05423	-0.01553	0.62350	0.00421	1	1.45898	0.81042	0	
1233153	8318.26562	3303982251387	0.51044	0.32244	8317.99805	0.26758	10838	1	0.51561	0.33029	1	0.48024	0.36108	1	0.49793	0.34569	1	0.46217	0.54357	13.65203	0.97652	1	0.72687	0.57139	13.98146	0.97652	1	-0.00926	-0.01111	0.66723	0.00379	1	0.05423	-0.01553	0.62350	0.00413	1	1.45898	0.81042	0	
1233154	8318.27246	3303982316444	0.51060	0.32232	8317.99805	0.27441	10838	1	0.54061	0.28200	1	0.49400	0.35251	1	0.51731	0.31726	1	0.46279	0.54332	13.07273	0.97652	1	0.72710	0.57146	14.56900	0.97652	1	-0.00926	-0.01111	0.66723	0.00381	1	0.05423	-0.01553	0.62350	0.00410	1	1.45898	0.81042	0	
1233155	8318.27930	3303982385801	0.51076	0.32204	8317.99805	0.28125	10838	1	0.53982	0.27463	1	0.49447	0.34553	1	0.51714	0.31008	1	0.46219	0.54341	13.55171	0.98453	1	0.72731	0.57137	14.54683	0.98453	1	-0.00938	-0.01120	0.67278	0.00376	1	0.05423	-0.01553	0.62350	0.00415	1	1.45898	0.81042	0	
1233156	8318.28613	3303982452019	0.51065	0.32239	8317.99805	0.28809	10838	1	0.53742	0.33568	1	0.47518	0.33957	1	0.50630	0.33762	1	0.46225	0.54371	14.18859	0.99255	1	0.72683	0.57149	14.05922	0.99255	1	-0.00938	-0.01120	0.67278	0.00374	1	0.05423	-0.01553	0.62350	0.00411	1	1.45898	0.81042	0	
1233157	8318.29199	3303982518925	0.51027	0.32190	8317.99805	0.29395	10838	1	0.50559	0.27260	1	0.48115	0.32820	1	0.49337	0.30040	1	0.46206	0.54361	13.82011	1.00057	1	0.72696	0.57135	13.70228	1.00057	1	-0.00938	-0.01120	0.67278	0.00379	1	0.05423	-0.01553	0.62350	0.00416	1	1.45898	0.81042	0	
1233158	8318.29883	3303982582769	0.50990	0.32128	8317.99805	0.30078	10838	1	0.50457	0.26532	1	0.48151	0.32120	1	0.49304	0.29326	1	0.46241	0.54389	14.17344	1.00858	1	0.72663	0.57176	14.47277	1.00858	1	-0.00938	-0.01120	0.67278	0.00391	1	0.05423	-0.01553	0.62350	0.00415	1	1.45898	0.81042	0	
1233159	8318.30566	3303982652501	0.50979	0.32170	8317.99805	0.30762	10838	1	0.53925	0.34147	1	0.47083	0.34061	1	0.50504	0.34104	1	0.46258	0.54397	14.24563	1.00858	1	0.72677	0.57158	14.49535	1.00858	1	-0.00938	-0.01120	0.67278	0.00394	1	0.05423	-0.01553	0.62350	0.00411	1	1.45898	0.81042	0	
1233160	8318.31250	3303982719641	0.50962	0.32187	8317.99805	0.31445	10838	1	0.53904	0.31274	1	0.46431	0.34678	1	0.50168	0.32976	1	0.46255	0.54374	13.89158	1.00858	1	0.72668	0.57166	14.47024	1.00858	1	-0.00938	-0.01120	0.67278	0.00398	1	0.05423	-0.01553	0.62350	0.00410	1	1.45898	0.81042	0	
1233161	8318.31836	3303982783086	0.50956	0.32141	8317.99805	0.32031	10838	1	0.53982	0.31963	1	0.46450	0.34132	1	0.50216	0.33047	1	0.46249	0.54393	14.11435	1.00057	1	0.72664	0.57182	14.46208	1.01503	1	-0.00929	-0.01103	0.66270	0.00390	1	0.05897	-0.01691	0.67916	0.00412	1	1.45898	0.81042	0	
1233162	8318.32520	3303982848984	0.50980	0.32217	8317.99805	0.32715	10838	1	0.53238	0.32576	1	0.46117	0.35176	1	0.49678	0.33876	1	0.46247	0.54392	14.03508	1.00702	1	0.72662	0.57175	14.46050	1.02148	1	-0.00929	-0.01103	0.66270	0.00392	1	0.05897	-0.01691	0.67916	0.00417	1	1.45898	0.81042	0	
1233163	8318.33301	3303982921747	0.50990	0.32319	8317.99805	0.33496	10838	1	0.52319	0.32875	1	0.46641	0.33879	1	0.49480	0.33377	1	0.46234	0.54387	13.97351	1.01347	1	0.72671	0.57176	14.44616	1.02794	1	-0.00929	-0.01103	0.66270	0.00395	1	0.05897	-0.01691	0.67916	0.00414	1	1.45898	0.81042	0	
1233164	8318.33887	3303982988471	0.50999	0.32403	8317.99805	0.34082	10838	1	0.52248	0.32333	1	0.46660	0.33338	1	0.49454	0.32836	1	0.46228	0.54399	13.76895	1.01992	1	0.72671	0.57196	14.55184	1.03439	1	-0.00929	-0.01103	0.66270	0.00401	1	0.05897	-0.01691	0.67916	0.00406	1	1.45898	0.81042	0	
1233165	8318.34570	3303983047792	0.51005	0.32403	8317.99805	0.34766	10838	1	0.54077	0.27448	1	0.47036	0.34554	1	0.50557	0.31001	1	0.46243	0.54405	14.10027	1.03439	1	0.72679	0.57192	14.39313	1.03439	1	-0.00929	-0.01103	0.66270	0.00400	1	0.05897	-0.01691	0.67916	0.00408	1	1.45898	0.81042	0	
1233166	8318.35254	3303983118614	0.50999	0.32481	8317.99805	0.35449	10838	1	0.53623	0.29794	1	0.46866	0.33722	1	0.50244	0.31758	1	0.46226	0.54392	13.64225	1.03439	1	0.72671	0.57179	14.47158	1.03439	1	-0.00929	-0.01103	0.66270	0.00401	1	0.05897	-0.01691	0.67916	0.00415	1	1.45898	0.81042	0	
1233167	8318.35938	3303983185579	0.50993	0.32524	8317.99805	0.36133	10838	1	0.53545	0.29110	1	0.46892	0.33053	1	0.50218	0.31081	1	0.46226	0.54417	13.60452	1.04240	1	0.72661	0.57195	14.84412	1.04240	1	-0.00966	-0.01142	0.68559	0.00409	1	0.05897	-0.01691	0.67916	0.00416	1	1.45898	0.81042	0	
1233168	8318.36621	3303983254061	0.50977	0.32564	8317.99805	0.36816	10838	1	0.53745	0.33235	1	0.47341	0.33831	1	0.50543	0.33533	1	0.46216	0.54440	14.36599	1.05042	1	0.72679	0.57190	14.35358	1.05042	1	-0.00966	-0.01142	0.68559	0.00393	1	0.05897	-0.01691	0.67916	0.00420	1	1.45898	0.81042	0	
1233169	8318.37207	3303983318786	0.50946	0.32581	8317.99805	0.37402	10838	1	0.51665	0.29933	1	0.46373	0.35588	1	0.49019	0.32760	1	0.46214	0.54431	14.40676	1.05844	1	0.72661	0.57195	14.77645	1.05844	1	-0.00966	-0.01142	0.68559	0.00392	1	0.05897	-0.01691	0.67916	0.00420	1	1.45898	0.81042	0	
1233170	8318.37891	3303983387096	0.50913	0.32557	8317.99805	0.38086	10838	1	0.51576	0.29265	1	0.46394	0.34948	1	0.48985	0.32107	1	0.46204	0.54428	14.03069	1.06645	1	0.72627	0.57195	15.05098	1.06645	1	-0.00966	-0.01142	0.68559	0.00388	1	0.05897	-0.01691	0.67916	0.00415	1	1.45898	0.81042	0	
1233171	8318.38574	3303983456287	0.50869	0.32419	8317.99805	0.38770	10838	1	0.52417	0.34315	1	0.45977	0.31285	1	0.49197	0.32800	1	0.46212	0.54458	14.17542	1.06645	1	0.72619	0.57198	15.21793	1.06645	1	-0.00966	-0.01142	0.68559	0.00385	1	0.05897	-0.01691	0.67916	0.00413	1	1.45898	0.81042	0	
1233172	8318.39258	3303983519906	0.50917	0.32246	8317.99805	0.39453	10838	1	0.55820	0.34051	1	0.51455	0.27995	1	0.53638	0.31023	1	0.46221	0.54460	13.83695	1.06645	1	0.72667	0.57144	14.35060	1.06645	1	-0.00966	-0.01142	0.68559	0.00391	1	0.05897	-0.01691	0.67916	0.00415	1	1.45898	0.81042	0	
1233173	8318.39941	3303983587473	0.50964	0.32114	8317.99805	0.40137	10838	1	0.55882	0.34680	1	0.51341	0.29355	1	0.53611	0.32017	1	0.46165	0.54414	13.95132	1.05844	1	0.72648	0.57111	14.48716	1.05078	1	-0.00942	-0.01106	0.66454	0.00396	1	0.05715	-0.01640	0.65880	0.00403	1	1.45898	0.81042	0	
1233174	8318.40625	3303983656943	0.50939	0.31996	8317.99805	0.40820	10838	1	0.52518	0.29299	1	0.49749	0.32825	1	0.51134	0.31062	1	0.46163	0.54412	13.97464	1.04276	1	0.72640	0.57152	14.83346	1.03510	1	-0.00942	-0.01106	0.66454	0.00396	1	0.05715	-0.01640	0.65880	0.00415	1	1.45898	0.81042	0	
1233175	8318.41309	3303983722309	0.50933	0.31828	8317.99805	0.41504	10838	1	0.52053	0.27015	1	0.50289	0.31223	1	0.51171	0.29119	1	0.46168	0.54417	14.12604	1.02708	1	0.72648	0.57131	14.78646	1.01943	1	-0.00942	-0.01106	0.66454	0.00400	1	0.05715	-0.01640	0.65880	0.00407	1	1.45898	0.81042	0	
1233176	8318.41895	3303983788458	0.50927	0.31705	8317.99805	0.42090	10838	1	0.52138	0.27694	1	0.50240	0.31893	1	0.51189	0.29793	1	0.46143	0.54270	13.69458	1.01943	1	0.72622	0.57154	15.02112	1.01177	1	-0.00957	-0.01119	0.67208	0.00451	1	0.05610	-0.01613	0.64784	0.00406	1	1.45898	0.81042	0	
1233177	8318.42578	3303983856089	0.50870	0.31637	8317.99805	0.42773	10838	1	0.51217	0.28447	1	0.46441	0.29888	1	0.48829	0.29167	1	0.46135	0.54422	13.88046	1.01978	1	0.72590	0.57125	14.39577	1.01978	1	-0.00957	-0.01119	0.67208	0.00402	1	0.05610	-0.01613	0.64784	0.00423	1	1.45898	0.81042	0	
1233178	8318.43262	3303983922000	0.50848	0.31633	8317.99805	0.43457	10838	1	0.51827	0.30036	1	0.48431	0.31616	1	0.50129	0.30826	1	0.46160	0.54394	13.86552	1.02780	1	0.72618	0.57157	15.16437	1.02780	1	-0.00957	-0.01119	0.67208	0.00395	1	0.05610	-0.01613	0.64784	0.00408	1	1.45898	0.81042	0	
