CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1233179	8318.43945	3303983989122	0.50826	0.31599	8317.99805	0.44141	10838	1	0.51634	0.28572	1	0.48547	0.29480	1	0.50090	0.29026	1	0.46158	0.54391	13.84196	1.04490	1	0.72595	0.57160	14.30501	1.05256	1	-0.01008	-0.01172	0.70408	0.00400	1	0.05841	-0.01681	0.67505	0.00416	1	1.45898	0.81042	0	
1233180	8318.44629	3303984058312	0.50808	0.31514	8317.99805	0.44824	10838	1	0.53190	0.26729	1	0.47749	0.26243	1	0.50470	0.26486	1	0.46178	0.54425	14.17188	1.06165	1	0.72607	0.57113	14.18473	1.06931	1	-0.01008	-0.01172	0.70408	0.00401	1	0.05841	-0.01681	0.67505	0.00438	1	1.45898	0.81042	0	
1233181	8318.45312	3303984124046	0.50745	0.31380	8317.99805	0.45508	10838	1	0.51656	0.19859	1	0.47445	0.26197	1	0.49550	0.23028	1	0.46168	0.54399	14.21270	1.07839	1	0.72602	0.57153	14.29837	1.08605	1	-0.01008	-0.01172	0.70408	0.00398	1	0.05841	-0.01681	0.67505	0.00408	1	1.45898	0.81042	0	
1233182	8318.45996	3303984193231	0.50682	0.31233	8317.99805	0.46191	10838	1	0.51660	0.19892	1	0.47443	0.26228	1	0.49552	0.23060	1	0.46260	0.54454	14.55787	1.07803	1	0.72727	0.57087	14.63182	1.08569	1	-0.00929	-0.01113	0.66270	0.00418	1	0.05905	-0.01698	0.68002	0.00434	1	1.45898	0.81042	0	
1233183	8318.46680	3303984260491	0.51146	0.28696	8317.99805	0.46191	10838	0	0.54131	0.24842	1	0.54658	0.34651	1	0.54395	0.29746	1	0.46321	0.54400	13.05526	1.06859	1	0.72791	0.57270	15.28258	1.06859	1	-0.00929	-0.01113	0.66270	0.00437	1	0.05905	-0.01698	0.68002	0.00408	1	1.45898	0.81042	0	
1233184	8318.47363	3303984328120	0.49901	0.24706	8317.99805	0.46191	10838	0	0.52118	0.08890	1	0.45194	0.32542	1	0.48656	0.20716	1	0.46372	0.54299	13.31963	1.05149	1	0.72760	0.57282	16.23724	1.05149	1	-0.00929	-0.01113	0.66270	0.00284	1	0.05905	-0.01698	0.68002	0.00397	1	1.45898	0.81042	0	
1233185	8318.48047	3303984395415	0.49500	0.23659	8317.99805	0.46191	10838	0	0.52216	0.09833	1	0.45179	0.33297	1	0.48698	0.21565	1	0.46667	0.54593	13.58878	1.04240	1	0.73157	0.57378	14.61112	1.04240	1	-0.00829	-0.01091	0.63521	0.00394	1	0.06019	-0.01744	0.68606	0.00403	1	1.45898	0.81042	0	
1233186	8318.48633	3303984460534	0.53779	0.27900	8318.46680	0.01953	10839	1	0.67902	0.32321	1	0.65330	0.48926	1	0.66616	0.40623	1	0.46800	0.54637	14.12557	1.05042	1	0.73208	0.57441	14.10196	1.05042	1	-0.00829	-0.01091	0.63521	0.00366	1	0.06019	-0.01744	0.68606	0.00398	1	1.45898	0.81042	0	
1233187	8318.49316	3303984528371	0.55795	0.30393	8318.46680	0.02637	10839	1	0.67823	0.37482	1	0.59892	0.43244	1	0.63858	0.40363	1	0.46831	0.54687	14.37344	1.05844	1	0.73197	0.57443	13.93600	1.05844	1	-0.00829	-0.01091	0.63521	0.00373	1	0.06019	-0.01744	0.68606	0.00413	1	1.45898	0.81042	0	
1233188	8318.50000	3303984592962	0.57140	0.32002	8318.46680	0.03320	10839	1	0.67840	0.36879	1	0.59898	0.43217	1	0.63869	0.40048	1	0.46958	0.54775	14.26185	1.06645	1	0.73317	0.57503	14.58318	1.05879	1	-0.00858	-0.01184	0.68925	0.00396	1	0.05829	-0.01687	0.66164	0.00404	1	1.45898	0.81042	0	
1233189	8318.50684	3303984661157	0.59067	0.33412	8318.46680	0.04004	10839	1	0.74356	0.38117	1	0.66892	0.45632	1	0.70624	0.41874	1	0.46935	0.54698	14.00637	1.05879	1	0.73320	0.57511	14.77711	1.05113	1	-0.00858	-0.01184	0.68925	0.00401	1	0.05829	-0.01687	0.66164	0.00394	1	1.45898	0.81042	0	
1233190	8318.51367	3303984728036	0.60530	0.34686	8318.46680	0.04688	10839	1	0.74664	0.40533	1	0.66889	0.46672	1	0.70777	0.43603	1	0.46963	0.54759	14.02769	1.05113	1	0.73321	0.57517	14.78321	1.04348	1	-0.00858	-0.01184	0.68925	0.00393	1	0.05829	-0.01687	0.66164	0.00390	1	1.45898	0.81042	0	
1233191	8318.52051	3303984796305	0.61656	0.35738	8318.46680	0.05371	10839	1	0.74602	0.41089	1	0.66723	0.47222	1	0.70663	0.44156	1	0.46947	0.54742	13.66638	1.04348	1	0.73321	0.57502	14.29110	1.03582	1	-0.00851	-0.01165	0.67519	0.00391	1	0.05829	-0.01687	0.66164	0.00394	1	1.45898	0.81042	0	
1233192	8318.52637	3303984863268	0.62513	0.36550	8318.46680	0.05957	10839	1	0.74407	0.40783	1	0.66050	0.46924	1	0.70229	0.43853	1	0.46949	0.54748	13.93531	1.03582	1	0.73312	0.57513	14.48355	1.03582	1	-0.00851	-0.01165	0.67519	0.00390	1	0.05829	-0.01687	0.66164	0.00391	1	1.45898	0.81042	0	
1233193	8318.53320	3303984929897	0.63202	0.37388	8318.46680	0.06641	10839	1	0.72102	0.38861	1	0.68067	0.52673	1	0.70084	0.45767	1	0.46922	0.54751	14.14087	1.03582	1	0.73341	0.57560	13.81348	1.03582	1	-0.00851	-0.01165	0.67519	0.00392	1	0.05829	-0.01687	0.66164	0.00393	1	1.45898	0.81042	0	
1233194	8318.54004	3303984997271	0.63759	0.38152	8318.46680	0.07324	10839	1	0.72055	0.39465	1	0.67725	0.53659	1	0.69890	0.46562	1	0.46916	0.54746	14.17741	1.02780	1	0.73383	0.57531	14.27439	1.02099	1	-0.00822	-0.01132	0.65646	0.00393	1	0.05610	-0.01622	0.63624	0.00402	1	1.45898	0.81042	0	
1233195	8318.54688	3303985064086	0.64224	0.38690	8318.46680	0.08008	10839	1	0.70856	0.41113	1	0.68740	0.49163	1	0.69798	0.45138	1	0.46957	0.54720	14.01335	1.01297	1	0.73370	0.57516	14.07362	1.00617	1	-0.00822	-0.01132	0.65646	0.00385	1	0.05610	-0.01622	0.63624	0.00407	1	1.45898	0.81042	0	
1233196	8318.55371	3303985130042	0.67127	0.41578	8318.46680	0.08008	10839	0	0.71264	0.37713	1	0.69586	0.53045	1	0.70425	0.45379	1	0.46957	0.54718	13.94783	0.99815	1	0.73385	0.57534	14.25052	0.99134	1	-0.00822	-0.01132	0.65646	0.00386	1	0.05610	-0.01622	0.63624	0.00408	1	1.45898	0.81042	0	
1233197	8318.56055	3303985198325	0.68662	0.44029	8318.46680	0.08008	10839	0	0.71185	0.38890	1	0.69207	0.54071	1	0.70196	0.46481	1	0.46957	0.54718	13.94783	0.98332	1	0.73394	0.57544	14.14523	0.97652	1	-0.00822	-0.01132	0.65646	0.00386	1	0.05610	-0.01622	0.63624	0.00409	1	1.45898	0.81042	0	
1233198	8318.56641	3303985263371	0.69530	0.45111	8318.46680	0.08008	10839	0	0.73881	0.40491	1	0.68653	0.54060	1	0.71267	0.47276	1	0.46960	0.54727	14.00040	0.97652	1	0.73377	0.57542	14.66157	0.97652	1	-0.00822	-0.01132	0.65646	0.00388	1	0.05610	-0.01622	0.63624	0.00403	1	1.45898	0.81042	0	
1233199	8318.57324	3303985329027	0.69614	0.45535	8318.55371	0.01953	10840	1	0.71103	0.40582	1	0.68633	0.53028	1	0.69868	0.46805	1	0.46951	0.54733	14.04442	0.97652	1	0.73414	0.57542	14.31297	0.97652	1	-0.00822	-0.01132	0.65646	0.00385	1	0.05610	-0.01622	0.63624	0.00402	1	1.45898	0.81042	0	
1233200	8318.58008	3303985394337	0.69726	0.45568	8318.55371	0.02637	10840	1	0.71146	0.39954	1	0.69195	0.51447	1	0.70170	0.45701	1	0.46940	0.54744	13.97588	0.98453	1	0.73413	0.57558	14.81028	0.99900	1	-0.00858	-0.01189	0.68925	0.00377	1	0.05978	-0.01726	0.67679	0.00398	1	1.45898	0.81042	0	
1233201	8318.58691	3303985462525	0.69605	0.45637	8318.55371	0.03320	10840	1	0.70898	0.39082	1	0.67104	0.52886	1	0.69001	0.45984	1	0.46943	0.54714	13.57484	1.00702	1	0.73416	0.57561	14.56439	1.02148	1	-0.00858	-0.01189	0.68925	0.00377	1	0.05978	-0.01726	0.67679	0.00400	1	1.45898	0.81042	0	
1233202	8318.59375	3303985528318	0.69802	0.45316	8318.55371	0.04004	10840	1	0.73538	0.34686	1	0.68431	0.52089	1	0.70984	0.43388	1	0.46948	0.54727	13.82518	1.02950	1	0.73421	0.57566	14.70078	1.04397	1	-0.00858	-0.01189	0.68925	0.00382	1	0.05978	-0.01726	0.67679	0.00401	1	1.45898	0.81042	0	
1233203	8318.60059	3303985596973	0.69992	0.44869	8318.55371	0.04688	10840	1	0.73695	0.32893	1	0.68953	0.50591	1	0.71324	0.41742	1	0.46950	0.54719	13.68038	1.05199	1	0.73436	0.57590	14.33935	1.06645	1	-0.00858	-0.01189	0.68925	0.00385	1	0.06074	-0.01759	0.68764	0.00428	1	1.45898	0.81042	0	
1233204	8318.60645	3303985664425	0.70106	0.44446	8318.55371	0.05273	10840	1	0.73348	0.32044	1	0.68692	0.50082	1	0.71020	0.41063	1	0.46950	0.54719	13.68038	1.06645	1	0.73421	0.57556	14.28575	1.06645	1	-0.00858	-0.01189	0.68925	0.00385	1	0.06074	-0.01759	0.68764	0.00400	1	1.45898	0.81042	0	
1233205	8318.61328	3303985731117	0.70087	0.44022	8318.55371	0.05957	10840	1	0.71753	0.32493	1	0.68066	0.47922	1	0.69909	0.40207	1	0.46967	0.54731	13.93759	1.06645	1	0.73414	0.57543	14.52190	1.06645	1	-0.00858	-0.01189	0.68925	0.00386	1	0.06074	-0.01759	0.68764	0.00388	1	1.45898	0.81042	0	
1233206	8318.62012	3303985798825	0.70071	0.43676	8318.55371	0.06641	10840	1	0.71753	0.32493	1	0.68066	0.47922	1	0.69909	0.40207	1	0.46974	0.54732	13.90584	1.06645	1	0.73416	0.57532	14.53684	1.06645	1	-0.00858	-0.01189	0.68925	0.00383	1	0.06074	-0.01759	0.68764	0.00397	1	1.45898	0.81042	0	
1233207	8318.62695	3303985868086	0.70182	0.43461	8318.55371	0.07324	10840	1	0.73853	0.36690	1	0.68967	0.45503	1	0.71410	0.41096	1	0.46966	0.54759	13.93011	1.06645	1	0.73419	0.57535	14.53091	1.06645	1	-0.00858	-0.01189	0.68925	0.00378	1	0.06074	-0.01759	0.68764	0.00396	1	1.45898	0.81042	0	
1233208	8318.63379	3303985934859	0.70290	0.43106	8318.55371	0.08008	10840	1	0.74488	0.32076	1	0.68675	0.45637	1	0.71581	0.38857	1	0.46977	0.54733	13.84588	1.06645	1	0.73416	0.57521	14.34582	1.06645	1	-0.00858	-0.01189	0.68925	0.00382	1	0.06074	-0.01759	0.68764	0.00401	1	1.45898	0.81042	0	
1233209	8318.64062	3303986001548	0.70362	0.42883	8318.55371	0.08691	10840	1	0.74428	0.32712	1	0.68159	0.47242	1	0.71294	0.39977	1	0.46995	0.54749	13.23336	1.05844	1	0.73436	0.57568	14.79366	1.04397	1	-0.00812	-0.01132	0.65639	0.00379	1	0.05707	-0.01655	0.64507	0.00380	1	1.45898	0.81042	0	
1233210	8318.64746	3303986069049	0.70460	0.42900	8318.55371	0.09375	10840	1	0.74913	0.34741	1	0.68767	0.51526	1	0.71840	0.43133	1	0.47010	0.54726	13.60038	1.03595	1	0.73443	0.57551	14.23508	1.02148	1	-0.00812	-0.01132	0.65639	0.00403	1	0.05707	-0.01655	0.64507	0.00383	1	1.45898	0.81042	0	
1233211	8318.65430	3303986136887	0.70512	0.43131	8318.55371	0.10059	10840	1	0.73987	0.40220	1	0.68588	0.52997	1	0.71287	0.46609	1	0.46990	0.54756	13.55647	1.01347	1	0.73449	0.57563	14.04243	0.99900	1	-0.00812	-0.01132	0.65639	0.00378	1	0.05707	-0.01655	0.64507	0.00384	1	1.45898	0.81042	0	
1233212	8318.66113	3303986203028	0.70536	0.43431	8318.55371	0.10742	10840	1	0.73813	0.41921	1	0.68038	0.54541	1	0.70925	0.48231	1	0.47003	0.54757	14.36949	0.99098	1	0.73456	0.57547	13.88376	0.97652	1	-0.00804	-0.01135	0.65784	0.00365	1	0.05707	-0.01659	0.64507	0.00400	1	1.45898	0.81042	0	
1233213	8318.66699	3303986269875	0.70563	0.43997	8318.55371	0.11328	10840	1	0.71806	0.47824	1	0.70251	0.59407	1	0.71028	0.53616	1	0.47025	0.54794	13.84524	0.97652	1	0.73494	0.57617	14.35576	0.97652	1	-0.00804	-0.01135	0.65784	0.00374	1	0.05707	-0.01659	0.64507	0.00406	1	1.45898	0.81042	0	
1233214	8318.67383	3303986336851	0.70554	0.44197	8318.55371	0.12012	10840	1	0.72145	0.39774	1	0.68633	0.55809	1	0.70389	0.47792	1	0.47051	0.54710	13.64644	0.97652	1	0.73495	0.57620	14.51212	0.97652	1	-0.00804	-0.01135	0.65784	0.00400	1	0.05707	-0.01659	0.64507	0.00425	1	1.45898	0.81042	0	
1233215	8318.68066	3303986403906	0.70561	0.44323	8318.55371	0.12695	10840	1	0.72195	0.39141	1	0.69196	0.54294	1	0.70696	0.46717	1	0.47062	0.54790	14.13562	0.98453	1	0.73477	0.57661	14.80094	0.99900	1	-0.00822	-0.01178	0.67676	0.00381	1	0.06047	-0.01755	0.68232	0.00394	1	1.45898	0.81042	0	
1233216	8318.68750	3303986470955	0.70592	0.44571	8318.55371	0.13379	10840	1	0.74399	0.41883	1	0.68008	0.57177	1	0.71203	0.49530	1	0.47084	0.54786	13.58695	1.00702	1	0.73506	0.57673	14.22499	1.02148	1	-0.00822	-0.01178	0.67676	0.00396	1	0.06047	-0.01755	0.68232	0.00384	1	1.45898	0.81042	0	
1233217	8318.69434	3303986537937	0.70649	0.44675	8318.55371	0.14062	10840	1	0.74224	0.37607	1	0.69453	0.56133	1	0.71839	0.46870	1	0.47072	0.54753	13.31485	1.02950	1	0.73519	0.57668	14.47918	1.04397	1	-0.00822	-0.01178	0.67676	0.00392	1	0.06047	-0.01755	0.68232	0.00388	1	1.45898	0.81042	0	
1233218	8318.70117	3303986604772	0.70706	0.44737	8318.55371	0.14746	10840	1	0.74335	0.36495	1	0.69618	0.55706	1	0.71977	0.46100	1	0.47105	0.54817	14.53690	1.04397	1	0.73544	0.57617	14.39773	1.05078	1	-0.00794	-0.01145	0.65813	0.00361	1	0.05831	-0.01696	0.65739	0.00403	1	1.45898	0.81042	0	
1233219	8318.70801	3303986671889	0.70827	0.44772	8318.55371	0.15430	10840	1	0.76738	0.40316	1	0.70448	0.50844	1	0.73593	0.45580	1	0.47120	0.54827	14.37080	1.04276	1	0.73538	0.57658	14.50912	1.03510	1	-0.00794	-0.01145	0.65813	0.00366	1	0.05831	-0.01696	0.65739	0.00388	1	1.45898	0.81042	0	
1233220	8318.71387	3303986735838	0.70837	0.44960	8318.55371	0.16016	10840	1	0.72624	0.42125	1	0.69569	0.56792	1	0.71096	0.49458	1	0.47125	0.54834	14.30860	1.02708	1	0.73533	0.57655	14.67720	1.01943	1	-0.00794	-0.01145	0.65813	0.00372	1	0.05831	-0.01696	0.65739	0.00399	1	1.45898	0.81042	0	
1233221	8318.72070	3303986805134	0.71412	0.47781	8318.55371	0.16016	10840	0	0.72574	0.42683	1	0.69569	0.56792	1	0.71071	0.49737	1	0.47127	0.54832	14.25015	1.01943	1	0.73613	0.57697	14.21020	1.01943	1	-0.00803	-0.01179	0.67762	0.00371	1	0.06038	-0.01752	0.67899	0.00422	1	1.45898	0.81042	0	
1233222	8318.72754	3303986870547	0.71953	0.49403	8318.55371	0.16016	10840	0	0.75673	0.45337	1	0.69313	0.56711	1	0.72493	0.51024	1	0.47142	0.54831	14.00790	1.02744	1	0.73602	0.57712	14.39104	1.03510	1	-0.00803	-0.01179	0.67762	0.00374	1	0.06038	-0.01752	0.67899	0.00425	1	1.45898	0.81042	0	
1233223	8318.73438	3303986935470	0.72056	0.49800	8318.55371	0.16016	10840	0	0.75573	0.45547	1	0.68952	0.55643	1	0.72262	0.50595	1	0.47150	0.54831	13.78335	1.04312	1	0.73590	0.57713	14.73282	1.05078	1	-0.00803	-0.01179	0.67762	0.00378	1	0.06038	-0.01752	0.67899	0.00412	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1233224	8318.74121	3303987003275	0.72116	0.49933	8318.72070	0.02051	10841	1	0.75642	0.45024	1	0.68952	0.55643	1	0.72297	0.50333	1	0.47171	0.54846	13.47071	1.05078	1	0.73585	0.57642	14.61122	1.05078	1	-0.00779	-0.01152	0.66202	0.00377	1	0.06533	-0.01899	0.73393	0.00398	1	1.45898	0.81042	0	
1233225	8318.74805	3303987070944	0.72418	0.49557	8318.72070	0.02734	10841	1	0.77186	0.46905	1	0.70061	0.49199	1	0.73623	0.48052	1	0.47170	0.54850	13.47778	1.04276	1	0.73610	0.57624	14.34582	1.03510	1	-0.00779	-0.01152	0.66202	0.00376	1	0.06533	-0.01899	0.73393	0.00406	1	1.45898	0.81042	0	
1233226	8318.75391	3303987137862	0.72420	0.49202	8318.72070	0.03320	10841	1	0.74530	0.45902	1	0.70331	0.48953	1	0.72431	0.47428	1	0.47154	0.54833	14.16488	1.02708	1	0.73625	0.57610	14.11315	1.01943	1	-0.00779	-0.01152	0.66202	0.00353	1	0.06533	-0.01899	0.73393	0.00416	1	1.45898	0.81042	0	STOP_TRIAL
1233528	8320.77734	3304007369106	0.51800	0.47977	8320.44238	0.33496	10849	1	0.52288	0.51083	1	0.46240	0.48789	1	0.49264	0.49936	1	0.44324	0.55718	13.49251	1.02744	1	0.70913	0.57857	13.24051	1.03510	1	-0.01457	-0.01360	0.68421	0.00350	1	0.05483	-0.01820	0.68343	0.00348	1	1.45898	0.81042	0	START_TRIAL
1233529	8320.78418	3304007436254	0.51759	0.47802	8320.44238	0.34180	10849	1	0.53267	0.46405	1	0.46128	0.40365	1	0.49697	0.43385	1	0.44325	0.55685	13.51583	1.04312	1	0.70905	0.57863	12.98141	1.05078	1	-0.01457	-0.01360	0.68421	0.00344	1	0.05483	-0.01820	0.68343	0.00393	1	1.45898	0.81042	0	
1233530	8320.79102	3304007504519	0.51717	0.47632	8320.44238	0.34863	10849	1	0.53190	0.45880	1	0.46111	0.40881	1	0.49651	0.43380	1	0.44283	0.55745	12.64858	1.05078	1	0.70924	0.57952	13.17324	1.04397	1	-0.01421	-0.01356	0.66960	0.00335	1	0.05061	-0.01702	0.63208	0.00340	1	1.45898	0.81042	0	
1233531	8320.79785	3304007570789	0.51712	0.47563	8320.44238	0.35547	10849	1	0.55511	0.47750	1	0.48853	0.50674	1	0.52182	0.49212	1	0.44314	0.55821	13.49321	1.03595	1	0.70918	0.57954	13.15355	1.02148	1	-0.01421	-0.01356	0.66960	0.00346	1	0.05061	-0.01702	0.63208	0.00346	1	1.45898	0.81042	0	
1233532	8320.80469	3304007637204	0.51717	0.47558	8320.44238	0.36230	10849	1	0.54876	0.48279	1	0.49817	0.48299	1	0.52347	0.48289	1	0.44322	0.55789	13.03632	1.01347	1	0.70922	0.57943	13.09234	0.99900	1	-0.01421	-0.01356	0.66960	0.00345	1	0.05061	-0.01702	0.63208	0.00343	1	1.45898	0.81042	0	
1233533	8320.81055	3304007704400	0.51724	0.47585	8320.44238	0.36816	10849	1	0.55077	0.49822	1	0.49720	0.49430	1	0.52399	0.49626	1	0.44307	0.55858	13.22834	0.99098	1	0.70885	0.57997	13.49791	0.98332	1	-0.01394	-0.01340	0.65218	0.00337	1	0.05216	-0.01765	0.65196	0.00349	1	1.45898	0.81042	0	
1233534	8320.81738	3304007769387	0.51714	0.47580	8320.44238	0.37500	10849	1	0.54549	0.52297	1	0.49326	0.51582	1	0.51938	0.51939	1	0.44312	0.55917	13.30059	0.98332	1	0.70918	0.57994	13.09596	0.99013	1	-0.01394	-0.01340	0.65218	0.00352	1	0.05216	-0.01765	0.65196	0.00366	1	1.45898	0.81042	0	
1233535	8320.82422	3304007838466	0.51624	0.47549	8320.44238	0.38184	10849	1	0.53450	0.51604	1	0.47138	0.48075	1	0.50294	0.49839	1	0.44291	0.55923	13.22858	0.99013	1	0.70889	0.57993	12.49495	0.99694	1	-0.01394	-0.01340	0.65218	0.00352	1	0.05216	-0.01765	0.65196	0.00370	1	1.45898	0.81042	0	
1233536	8320.83105	3304007905441	0.51533	0.47515	8320.44238	0.38867	10849	1	0.53379	0.51148	1	0.47162	0.47583	1	0.50271	0.49365	1	0.44259	0.55903	12.47794	0.99694	1	0.70849	0.58042	12.92450	1.00375	1	-0.01394	-0.01345	0.65219	0.00361	1	0.05216	-0.01765	0.65196	0.00352	1	1.45898	0.81042	0	
1233537	8320.83789	3304007972080	0.51468	0.47537	8320.44238	0.39551	10849	1	0.52275	0.50931	1	0.44262	0.53415	1	0.48269	0.52173	1	0.44266	0.55889	12.31646	1.00375	1	0.70842	0.58027	12.86684	1.00375	1	-0.01394	-0.01345	0.65219	0.00370	1	0.05216	-0.01765	0.65196	0.00349	1	1.45898	0.81042	0	
1233538	8320.84473	3304008039410	0.51377	0.47555	8320.44238	0.40234	10849	1	0.53130	0.51629	1	0.46691	0.48227	1	0.49910	0.49928	1	0.44282	0.55925	12.76348	1.00375	1	0.70872	0.57975	12.20568	1.00375	1	-0.01394	-0.01345	0.65219	0.00359	1	0.05216	-0.01765	0.65196	0.00363	1	1.45898	0.81042	0	
1233539	8320.85156	3304008106103	0.51287	0.47572	8320.44238	0.40918	10849	1	0.53130	0.51629	1	0.46715	0.47678	1	0.49922	0.49654	1	0.44271	0.55894	12.30424	1.00375	1	0.70866	0.58032	12.95889	1.01141	1	-0.01421	-0.01391	0.66960	0.00370	1	0.05511	-0.01867	0.68941	0.00365	1	1.45898	0.81042	0	
1233540	8320.85742	3304008173128	0.51209	0.47740	8320.44238	0.41504	10849	1	0.52372	0.49829	1	0.45657	0.53307	1	0.49014	0.51568	1	0.44271	0.55894	12.30424	1.01141	1	0.70856	0.58020	13.24614	1.01907	1	-0.01421	-0.01391	0.66960	0.00370	1	0.05511	-0.01867	0.68941	0.00337	1	1.45898	0.81042	0	
1233541	8320.86426	3304008240068	0.51144	0.47843	8320.44238	0.42188	10849	1	0.51025	0.51602	1	0.48582	0.53748	1	0.49804	0.52675	1	0.44291	0.55929	12.73450	1.01907	1	0.70867	0.57988	13.15297	1.02673	1	-0.01421	-0.01391	0.66960	0.00354	1	0.05511	-0.01867	0.68941	0.00340	1	1.45898	0.81042	0	
1233542	8320.87109	3304008307052	0.50510	0.50537	8320.44238	0.42188	10849	0	0.50932	0.51102	1	0.48619	0.53252	1	0.49776	0.52177	1	0.44323	0.55861	13.01961	1.02673	1	0.70860	0.57967	13.02892	1.03439	1	-0.01421	-0.01381	0.66960	0.00351	1	0.05402	-0.01805	0.67586	0.00362	1	1.45898	0.81042	0	
1233543	8320.87793	3304008374198	0.49704	0.49252	8320.44238	0.42188	10849	0	0.51750	0.46351	1	0.46046	0.49584	1	0.48898	0.47967	1	0.44309	0.55812	12.76228	1.03439	1	0.70870	0.57924	12.35002	1.03439	1	-0.01421	-0.01381	0.66960	0.00366	1	0.05402	-0.01805	0.67586	0.00325	1	1.45898	0.81042	0	
1233544	8320.88477	3304008440647	0.49452	0.49928	8320.44238	0.42188	10849	0	0.49193	0.48833	1	0.48705	0.53725	1	0.48949	0.51279	1	0.44303	0.55820	12.01721	1.03439	1	0.70869	0.57887	12.96629	1.03439	1	-0.01421	-0.01381	0.66960	0.00333	1	0.05402	-0.01805	0.67586	0.00308	1	1.45898	0.81042	0	
1233545	8320.89160	3304008508220	0.49256	0.51000	8320.87109	0.02051	10850	1	0.49193	0.48833	0	0.48667	0.54218	1	0.48667	0.54218	1	0.44303	0.55820	12.01721	1.03439	0	0.70847	0.57681	13.08260	1.02673	1	-0.01421	-0.01381	0.66960	0.00333	1	0.05216	-0.01705	0.65317	0.00394	1	1.45898	0.81042	0	
1233546	8320.89844	3304008575526	0.49256	0.51000	8320.87109	0.02734	10850	1	0.49193	0.48833	0	0.48667	0.54218	0	0.48667	0.54218	0	0.44303	0.55820	12.01721	1.02673	0	0.70847	0.57681	13.08260	1.01907	0	-0.01421	-0.01381	0.66960	0.00333	1	0.05216	-0.01705	0.65317	0.00394	1	1.45898	0.81042	0	
1233547	8320.90430	3304008642271	0.49256	0.51000	8320.87109	0.03320	10850	1	0.49193	0.48833	0	0.48667	0.54218	0	0.48667	0.54218	0	0.44303	0.55820	12.01721	1.01907	0	0.70847	0.57681	13.08260	1.01141	0	-0.01421	-0.01381	0.66960	0.00333	1	0.05216	-0.01705	0.65317	0.00394	1	1.45898	0.81042	0	
1233548	8320.91113	3304008708951	0.49256	0.51000	8320.87109	0.04004	10850	1	0.49193	0.48833	0	0.48667	0.54218	0	0.48667	0.54218	0	0.44303	0.55820	12.01721	1.01141	0	0.70847	0.57681	13.08260	1.00375	0	-0.01421	-0.01381	0.66960	0.00333	1	0.05216	-0.01705	0.65317	0.00394	1	1.45898	0.81042	0	
1233549	8320.91797	3304008773559	0.48838	0.51155	8320.87109	0.04004	10850	0	0.49193	0.48833	0	0.48667	0.54218	0	0.48667	0.54218	0	0.44303	0.55820	12.01721	1.00375	0	0.70847	0.57681	13.08260	1.00375	0	-0.01421	-0.01381	0.66960	0.00333	1	0.05216	-0.01705	0.65317	0.00394	1	1.45898	0.81042	0	
1233550	8320.92480	3304008843161	0.48838	0.51155	8320.87109	0.04004	10850	0	0.49193	0.48833	0	0.48667	0.54218	0	0.48667	0.54218	0	0.44303	0.55820	12.01721	1.00375	0	0.70847	0.57681	13.08260	1.00375	0	-0.01421	-0.01381	0.66960	0.00333	1	0.05216	-0.01705	0.65317	0.00394	1	1.45898	0.81042	0	
1233551	8320.93164	3304008909449	0.48838	0.51155	8320.87109	0.04004	10850	0	0.49193	0.48833	0	0.48667	0.54218	0	0.48667	0.54218	0	0.44303	0.55820	12.01721	1.00375	0	0.70847	0.57681	13.08260	1.00375	0	-0.01421	-0.01381	0.66960	0.00333	1	0.05216	-0.01705	0.65317	0.00394	1	1.45898	0.81042	0	
