CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1233552	8320.93848	3304008977137	0.00000	0.00000	8320.87109	0.04004	10850	0	0.49193	0.48833	0	0.48667	0.54218	0	0.48667	0.54218	0	0.44303	0.55820	12.01721	1.00375	0	0.70847	0.57681	13.08260	1.00375	0	-0.01421	-0.01381	0.66960	0.00333	1	0.05216	-0.01705	0.65317	0.00394	1	1.45898	0.81042	0	
1233553	8320.94531	3304009043845	0.00000	0.00000	8320.87109	0.04004	10850	0	0.49193	0.48833	0	0.48667	0.54218	0	0.48667	0.54218	0	0.44303	0.55820	12.01721	1.00375	0	0.70847	0.57681	13.08260	1.00375	0	-0.01421	-0.01381	0.66960	0.00333	1	0.05216	-0.01705	0.65317	0.00394	1	1.45898	0.81042	0	
1233554	8320.95117	3304009110952	0.00000	0.00000	8320.87109	0.04004	10850	0	0.49193	0.48833	0	0.48667	0.54218	0	0.48667	0.54218	0	0.44303	0.55820	12.01721	1.00375	0	0.70847	0.57681	13.08260	1.00375	0	-0.01421	-0.01381	0.66960	0.00333	1	0.05216	-0.01705	0.65317	0.00394	1	1.45898	0.81042	0	
1233555	8320.95801	3304009177718	0.46487	0.40279	8320.87109	0.04004	10850	0	0.50165	0.39710	1	0.42808	0.40848	1	0.46487	0.40279	1	0.44674	0.55134	11.85605	1.00375	1	0.71082	0.57301	12.89227	1.00375	1	-0.01421	-0.01381	0.66960	0.00393	1	0.05216	-0.01705	0.65317	0.00374	1	1.45898	0.81042	0	
1233556	8320.96484	3304009245039	0.45534	0.41550	8320.87109	0.04004	10850	0	0.47667	0.41557	1	0.41497	0.44084	1	0.44582	0.42820	1	0.44674	0.55105	11.77428	1.00375	1	0.71099	0.57320	12.98703	1.00375	1	-0.01421	-0.01381	0.66960	0.00398	1	0.05216	-0.01705	0.65317	0.00380	1	1.45898	0.81042	0	
1233557	8320.97168	3304009311915	0.45217	0.41973	8320.87109	0.04004	10850	0	0.47667	0.41557	1	0.41497	0.44084	1	0.44582	0.42820	1	0.44762	0.54845	12.38796	1.00375	1	0.71217	0.57188	13.02718	1.00375	1	-0.01281	-0.01217	0.65981	0.00250	1	0.05972	-0.01830	0.73266	0.00413	1	1.45898	0.81042	0	
1233558	8320.97852	3304009379143	0.45447	0.41452	8320.95801	0.02051	10851	1	0.48047	0.41959	1	0.44230	0.37816	1	0.46139	0.39887	1	0.44790	0.55013	11.44164	1.00375	1	0.71262	0.57157	12.32413	1.00375	1	-0.01281	-0.01217	0.65981	0.00369	1	0.05972	-0.01830	0.73266	0.00400	1	1.45898	0.81042	0	
1233559	8320.98535	3304009445500	0.45222	0.41283	8320.95801	0.02734	10851	1	0.46124	0.42615	1	0.42515	0.38605	1	0.44319	0.40610	1	0.44803	0.55033	11.04759	1.00375	1	0.71266	0.57168	12.57278	1.00375	1	-0.01281	-0.01217	0.65981	0.00386	1	0.05972	-0.01830	0.73266	0.00404	1	1.45898	0.81042	0	
1233560	8320.99219	3304009513270	0.45060	0.41067	8320.95801	0.03418	10851	1	0.45990	0.42011	1	0.42508	0.37957	1	0.44249	0.39984	1	0.44923	0.54689	12.39497	1.01177	1	0.71390	0.57134	12.76614	1.01177	1	-0.01288	-0.01242	0.68701	0.00238	1	0.05376	-0.01626	0.65483	0.00385	1	1.45898	0.81042	0	
1233561	8320.99805	3304009579877	0.45336	0.40481	8320.95801	0.04004	10851	1	0.50304	0.36420	1	0.43690	0.37517	1	0.46997	0.36969	1	0.44996	0.54872	12.14562	1.01978	1	0.71405	0.57128	12.67569	1.01978	1	-0.01288	-0.01242	0.68701	0.00390	1	0.05376	-0.01626	0.65483	0.00405	1	1.45898	0.81042	0	
1233562	8321.00488	3304009646789	0.45237	0.40292	8320.95801	0.04688	10851	1	0.45899	0.40622	1	0.43176	0.37306	1	0.44538	0.38964	1	0.44997	0.54831	11.87767	1.02780	1	0.71435	0.57073	12.10765	1.02780	1	-0.01288	-0.01242	0.68701	0.00398	1	0.05376	-0.01626	0.65483	0.00398	1	1.45898	0.81042	0	
1233563	8321.01172	3304009713666	0.45159	0.40144	8320.95801	0.05371	10851	1	0.45899	0.40622	1	0.43176	0.37306	1	0.44538	0.38964	1	0.45094	0.54510	11.83818	1.02780	1	0.71552	0.57079	12.47674	1.02780	1	-0.01181	-0.01142	0.65340	0.00249	1	0.05434	-0.01611	0.65701	0.00390	1	1.45898	0.81042	0	
1233564	8321.01855	3304009780550	0.45298	0.40132	8320.95801	0.06055	10851	1	0.48214	0.40841	1	0.44880	0.39202	1	0.46547	0.40022	1	0.45155	0.54700	12.00226	1.01978	1	0.71583	0.57053	12.29806	1.01978	1	-0.01181	-0.01142	0.65340	0.00390	1	0.05434	-0.01611	0.65701	0.00400	1	1.45898	0.81042	0	
1233565	8321.02539	3304009847799	0.45155	0.40652	8320.95801	0.06738	10851	1	0.47101	0.47932	1	0.40365	0.43780	1	0.43733	0.45856	1	0.45162	0.54703	11.82470	1.01177	1	0.71592	0.57043	12.57063	1.01177	1	-0.01181	-0.01142	0.65340	0.00372	1	0.05434	-0.01611	0.65701	0.00368	1	1.45898	0.81042	0	
1233566	8321.03223	3304009914019	0.45037	0.41086	8320.95801	0.07422	10851	1	0.47101	0.47932	1	0.40365	0.43780	1	0.43733	0.45856	1	0.45295	0.54317	11.79092	1.01177	1	0.71704	0.56989	12.11282	1.01177	1	-0.01196	-0.01160	0.68750	0.00245	1	0.05448	-0.01584	0.65400	0.00400	1	1.45898	0.81042	0	
1233567	8321.03906	3304009981782	0.45149	0.40890	8320.95801	0.08105	10851	1	0.47535	0.37847	1	0.45446	0.39239	1	0.46491	0.38543	1	0.45335	0.54503	11.20277	1.01978	1	0.71748	0.56942	12.09552	1.01978	1	-0.01196	-0.01160	0.68750	0.00408	1	0.05448	-0.01584	0.65400	0.00404	1	1.45898	0.81042	0	
1233568	8321.04492	3304010048730	0.45130	0.40912	8320.95801	0.08691	10851	1	0.48875	0.41289	1	0.40905	0.41108	1	0.44890	0.41199	1	0.45401	0.54459	11.73974	1.02780	1	0.71756	0.56949	13.31729	1.02780	1	-0.01196	-0.01160	0.68750	0.00378	1	0.05448	-0.01584	0.65400	0.00358	1	1.45898	0.81042	0	
1233569	8321.05176	3304010114060	0.45110	0.40891	8320.95801	0.09375	10851	1	0.48763	0.40689	1	0.40886	0.40495	1	0.44825	0.40592	1	0.45467	0.54092	12.02951	1.03582	1	0.71888	0.56828	12.32274	1.03582	1	-0.01135	-0.01085	0.67585	0.00247	1	0.05530	-0.01562	0.65909	0.00390	1	1.45898	0.81042	0	
1233570	8321.05859	3304010182626	0.45059	0.41051	8320.95801	0.10059	10851	1	0.48763	0.40689	0	0.44304	0.43453	1	0.44304	0.43453	1	0.45467	0.54092	12.02951	1.03582	0	0.71888	0.56849	12.22229	1.03582	1	-0.01135	-0.01085	0.67585	0.00247	1	0.05530	-0.01562	0.65909	0.00372	1	1.45898	0.81042	0	
1233571	8321.06543	3304010249650	0.45059	0.41051	8320.95801	0.10742	10851	1	0.48763	0.40689	0	0.44304	0.43453	0	0.44304	0.43453	0	0.45467	0.54092	12.02951	1.03582	0	0.71888	0.56849	12.22229	1.03582	0	-0.01135	-0.01085	0.67585	0.00247	1	0.05530	-0.01562	0.65909	0.00372	1	1.45898	0.81042	0	
1233572	8321.07227	3304010315614	0.45059	0.41051	8320.95801	0.11426	10851	1	0.48763	0.40689	0	0.44304	0.43453	0	0.44304	0.43453	0	0.45467	0.54092	12.02951	1.03582	0	0.71888	0.56849	12.22229	1.03582	0	-0.01135	-0.01085	0.67585	0.00247	1	0.05530	-0.01562	0.65909	0.00372	1	1.45898	0.81042	0	
1233573	8321.07910	3304010384170	0.45059	0.41051	8320.95801	0.12109	10851	1	0.48763	0.40689	0	0.44304	0.43453	0	0.44304	0.43453	0	0.45467	0.54092	12.02951	1.03582	0	0.71888	0.56849	12.22229	1.03582	0	-0.01135	-0.01085	0.67585	0.00247	1	0.05530	-0.01562	0.65909	0.00372	1	1.45898	0.81042	0	
1233574	8321.08594	3304010450667	0.44930	0.40918	8320.95801	0.12109	10851	0	0.48763	0.40689	0	0.44304	0.43453	0	0.44304	0.43453	0	0.45467	0.54092	12.02951	1.03582	0	0.71888	0.56849	12.22229	1.03582	0	-0.01135	-0.01085	0.67585	0.00247	1	0.05530	-0.01562	0.65909	0.00372	1	1.45898	0.81042	0	
1233575	8321.09180	3304010517635	0.44930	0.40918	8320.95801	0.12109	10851	0	0.48763	0.40689	0	0.44304	0.43453	0	0.44304	0.43453	0	0.45467	0.54092	12.02951	1.03582	0	0.71888	0.56849	12.22229	1.03582	0	-0.01135	-0.01085	0.67585	0.00247	1	0.05530	-0.01562	0.65909	0.00372	1	1.45898	0.81042	0	
1233576	8321.09961	3304010590782	0.44930	0.40918	8320.95801	0.12109	10851	0	0.48763	0.40689	0	0.44304	0.43453	0	0.44304	0.43453	0	0.45467	0.54092	12.02951	1.03582	0	0.71888	0.56849	12.22229	1.03582	0	-0.01135	-0.01085	0.67585	0.00247	1	0.05530	-0.01562	0.65909	0.00372	1	1.45898	0.81042	0	
1233577	8321.10547	3304010651426	0.00000	0.00000	8320.95801	0.12109	10851	0	0.48763	0.40689	0	0.44304	0.43453	0	0.44304	0.43453	0	0.45467	0.54092	12.02951	1.03582	0	0.71888	0.56849	12.22229	1.03582	0	-0.01135	-0.01085	0.67585	0.00247	1	0.05530	-0.01562	0.65909	0.00372	1	1.45898	0.81042	0	
1233578	8321.11230	3304010718654	0.00000	0.00000	8320.95801	0.12109	10851	0	0.48763	0.40689	0	0.44304	0.43453	0	0.44304	0.43453	0	0.45467	0.54092	12.02951	1.03582	0	0.71888	0.56849	12.22229	1.03582	0	-0.01135	-0.01085	0.67585	0.00247	1	0.05530	-0.01562	0.65909	0.00372	1	1.45898	0.81042	0	
1233579	8321.11914	3304010786038	0.00000	0.00000	8320.95801	0.12109	10851	0	0.48763	0.40689	0	0.44304	0.43453	0	0.44304	0.43453	0	0.45467	0.54092	12.02951	1.03582	0	0.71888	0.56849	12.22229	1.03582	0	-0.01135	-0.01085	0.67585	0.00247	1	0.05530	-0.01562	0.65909	0.00372	1	1.45898	0.81042	0	
1233580	8321.12598	3304010852840	0.48569	0.44342	8320.95801	0.12109	10851	0	0.49257	0.43864	1	0.47881	0.44819	1	0.48569	0.44342	1	0.45806	0.53551	11.05572	1.03582	1	0.72223	0.56177	11.90433	1.03582	1	-0.01135	-0.01085	0.67585	0.00358	1	0.05530	-0.01562	0.65909	0.00363	1	1.45898	0.81042	0	
1233581	8321.13281	3304010919404	0.48577	0.44202	8320.95801	0.12109	10851	0	0.49257	0.43864	1	0.47913	0.44262	1	0.48585	0.44063	1	0.45816	0.53178	11.84861	1.03582	1	0.72201	0.56035	12.14827	1.04348	1	-0.01049	-0.00907	0.67925	0.00232	1	0.05520	-0.01380	0.64808	0.00408	1	1.45898	0.81042	0	
1233582	8321.13867	3304010986339	0.49320	0.42261	8320.95801	0.12109	10851	0	0.51096	0.41471	1	0.50515	0.35282	1	0.50806	0.38377	1	0.45829	0.53402	12.29991	1.04348	1	0.72257	0.55931	12.57973	1.05113	1	-0.01049	-0.00907	0.67925	0.00367	1	0.05520	-0.01380	0.64808	0.00393	1	1.45898	0.81042	0	
1233583	8321.14551	3304011051297	0.49680	0.42630	8321.12598	0.01953	10852	1	0.52764	0.44770	1	0.48754	0.42711	1	0.50759	0.43740	1	0.45853	0.53385	11.95569	1.05113	1	0.72232	0.55991	12.53392	1.05879	1	-0.01049	-0.00907	0.67925	0.00357	1	0.05520	-0.01380	0.64808	0.00357	1	1.45898	0.81042	0	
1233584	8321.15234	3304011117459	0.49891	0.42743	8321.12598	0.02637	10852	1	0.52685	0.44237	1	0.48791	0.42150	1	0.50738	0.43193	1	0.45833	0.53217	11.92764	1.05879	1	0.72239	0.55926	13.24397	1.06645	1	-0.01049	-0.00866	0.67925	0.00364	1	0.05520	-0.01342	0.64808	0.00372	1	1.45898	0.81042	0	
1233585	8321.15918	3304011186028	0.50019	0.41041	8321.12598	0.03320	10852	1	0.51475	0.35304	1	0.49842	0.29756	1	0.50658	0.32530	1	0.45842	0.53188	11.67922	1.06645	1	0.72285	0.55774	12.25026	1.06645	1	-0.01049	-0.00866	0.67925	0.00359	1	0.05520	-0.01342	0.64808	0.00377	1	1.45898	0.81042	0	
1233586	8321.16504	3304011250157	0.50043	0.40006	8321.12598	0.03906	10852	1	0.51973	0.36235	1	0.48400	0.31365	1	0.50186	0.33800	1	0.45849	0.53215	11.86563	1.06645	1	0.72259	0.55787	12.70279	1.06645	1	-0.01049	-0.00866	0.67925	0.00364	1	0.05520	-0.01342	0.64808	0.00395	1	1.45898	0.81042	0	
1233587	8321.17188	3304011318388	0.50059	0.39271	8321.12598	0.04590	10852	1	0.51973	0.36235	1	0.48365	0.32003	1	0.50169	0.34119	1	0.45846	0.53185	12.95317	1.06645	1	0.72285	0.55789	12.27775	1.05879	1	-0.01049	-0.00856	0.67925	0.00347	1	0.05546	-0.01332	0.65049	0.00379	1	1.45898	0.81042	0	
1233588	8321.17871	3304011384115	0.50141	0.39191	8321.12598	0.05273	10852	1	0.51860	0.38153	1	0.49744	0.38960	1	0.50802	0.38557	1	0.45836	0.53163	12.18911	1.05879	1	0.72285	0.55790	12.24195	1.05113	1	-0.01049	-0.00856	0.67925	0.00355	1	0.05546	-0.01332	0.65049	0.00393	1	1.45898	0.81042	0	
1233589	8321.18555	3304011450381	0.50115	0.39430	8321.12598	0.05957	10852	1	0.51602	0.40038	1	0.48143	0.43125	1	0.49872	0.41582	1	0.45843	0.53189	12.40340	1.05113	1	0.72263	0.55831	12.76240	1.04348	1	-0.01049	-0.00856	0.67925	0.00363	1	0.05546	-0.01332	0.65049	0.00388	1	1.45898	0.81042	0	
1233590	8321.19238	3304011517627	0.50096	0.39652	8321.12598	0.06641	10852	1	0.51688	0.40607	1	0.48143	0.43125	1	0.49915	0.41866	1	0.45841	0.53153	11.86270	1.04348	1	0.72282	0.55782	12.21223	1.04348	1	-0.01052	-0.00853	0.68106	0.00365	1	0.05858	-0.01408	0.68529	0.00405	1	1.45898	0.81042	0	
1233591	8321.19922	3304011586179	0.50192	0.39284	8321.12598	0.07324	10852	1	0.54695	0.34308	1	0.47786	0.36176	1	0.51241	0.35242	1	0.45888	0.53116	11.37833	1.04348	1	0.72290	0.55757	12.18576	1.05113	1	-0.01052	-0.00853	0.68106	0.00376	1	0.05858	-0.01408	0.68529	0.00407	1	1.45898	0.81042	0	
1233592	8321.20605	3304011655731	0.50236	0.38928	8321.12598	0.08008	10852	1	0.53464	0.37185	1	0.48081	0.32123	1	0.50773	0.34654	1	0.45876	0.53141	12.10530	1.05113	1	0.72297	0.55750	12.26418	1.05879	1	-0.01052	-0.00853	0.68106	0.00357	1	0.05858	-0.01408	0.68529	0.00383	1	1.45898	0.81042	0	
1233593	8321.21289	3304011723513	0.50274	0.38648	8321.12598	0.08691	10852	1	0.53468	0.37212	1	0.48047	0.32790	1	0.50757	0.35001	1	0.45887	0.53080	11.05827	1.05078	1	0.72339	0.55774	12.98051	1.05078	1	-0.01005	-0.00829	0.65371	0.00399	1	0.05670	-0.01362	0.66275	0.00380	1	1.45898	0.81042	0	
1233594	8321.21973	3304011790470	0.50350	0.38650	8321.12598	0.09375	10852	1	0.55497	0.40239	1	0.47334	0.37144	1	0.51416	0.38692	1	0.45902	0.53233	11.62340	1.04276	1	0.72328	0.55756	12.65313	1.03510	1	-0.01005	-0.00829	0.65371	0.00377	1	0.05670	-0.01362	0.66275	0.00373	1	1.45898	0.81042	0	
1233595	8321.22656	3304011856892	0.50112	0.38087	8321.12598	0.10059	10852	1	0.50152	0.15070	1	0.42945	0.44211	1	0.46549	0.29641	1	0.45882	0.52994	11.92163	1.02708	1	0.72298	0.55870	12.89789	1.01943	1	-0.01005	-0.00829	0.65371	0.00244	1	0.05670	-0.01362	0.66275	0.00411	1	1.45898	0.81042	0	
1233596	8321.23242	3304011924212	0.49905	0.37613	8321.12598	0.10645	10852	1	0.50249	0.15839	1	0.42945	0.44211	1	0.46597	0.30025	1	0.45916	0.53210	12.02557	1.01943	1	0.72370	0.55805	11.92170	1.01943	1	-0.01028	-0.00880	0.67860	0.00401	1	0.05845	-0.01421	0.68142	0.00402	1	1.45898	0.81042	0	
1233597	8321.23926	3304011991380	0.49892	0.36938	8321.12598	0.11328	10852	1	0.50138	0.15555	1	0.49195	0.35369	1	0.49666	0.25462	1	0.45897	0.53058	12.62651	1.02744	1	0.72395	0.55839	12.73351	1.03510	1	-0.01028	-0.00880	0.67860	0.00237	1	0.05845	-0.01421	0.68142	0.00387	1	1.45898	0.81042	0	
1233598	8321.24609	3304012058179	0.49766	0.36332	8321.12598	0.12012	10852	1	0.49016	0.14677	1	0.45976	0.36155	1	0.47496	0.25416	1	0.45892	0.53077	11.77735	1.04312	1	0.72378	0.55903	12.98930	1.05078	1	-0.01028	-0.00880	0.67860	0.00234	1	0.05845	-0.01421	0.68142	0.00408	1	1.45898	0.81042	0	
1233599	8321.25293	3304012124945	0.49648	0.35716	8321.12598	0.12695	10852	1	0.48808	0.13120	1	0.46013	0.34903	1	0.47410	0.24012	1	0.45922	0.53259	11.84416	1.05879	1	0.72448	0.55912	12.14828	1.06645	1	-0.01028	-0.00901	0.67860	0.00399	1	0.05867	-0.01444	0.68278	0.00393	1	1.45898	0.81042	0	
1233600	8321.25977	3304012192200	0.49237	0.32221	8321.12598	0.12695	10852	0	0.51517	0.13254	1	0.46780	0.36877	1	0.49149	0.25065	1	0.45938	0.53174	12.24184	1.06645	1	0.72432	0.55971	12.01418	1.06645	1	-0.01028	-0.00901	0.67860	0.00245	1	0.05867	-0.01444	0.68278	0.00400	1	1.45898	0.81042	0	
1233601	8321.26660	3304012260175	0.49261	0.25861	8321.12598	0.12695	10852	0	0.51963	0.07507	1	0.46609	0.31496	1	0.49286	0.19501	1	0.45944	0.53172	11.33929	1.06645	1	0.72436	0.55968	11.91113	1.06645	1	-0.01028	-0.00901	0.67860	0.00249	1	0.05867	-0.01444	0.68278	0.00412	1	1.45898	0.81042	0	
1233602	8321.27344	3304012328001	0.49276	0.24097	8321.12598	0.12695	10852	0	0.52048	0.08338	1	0.46564	0.32798	1	0.49306	0.20568	1	0.45953	0.53478	11.30537	1.05844	1	0.72465	0.56055	12.82403	1.05078	1	-0.00988	-0.00900	0.65554	0.00368	1	0.05669	-0.01421	0.65804	0.00403	1	1.45898	0.81042	0	
1233603	8321.28027	3304012393952	0.49660	0.21386	8321.12598	0.12695	10852	0	0.51252	0.15311	1	0.49525	0.32869	1	0.50388	0.24090	1	0.45962	0.53320	11.64456	1.04276	1	0.72482	0.56113	12.78149	1.03510	1	-0.00988	-0.00900	0.65554	0.00250	1	0.05669	-0.01421	0.65804	0.00389	1	1.45898	0.81042	0	
1233604	8321.28613	3304012459806	0.48346	0.23929	8321.12598	0.12695	10852	0	0.48005	0.13443	1	0.46058	0.39501	1	0.47032	0.26472	1	0.45963	0.53328	11.73141	1.02708	1	0.72468	0.56147	13.31221	1.01943	1	-0.00988	-0.00900	0.65554	0.00245	1	0.05669	-0.01421	0.65804	0.00381	1	1.45898	0.81042	0	
1233605	8321.29297	3304012526954	0.47926	0.24907	8321.12598	0.12695	10852	0	0.48115	0.14225	1	0.46058	0.39501	1	0.47087	0.26863	1	0.46004	0.53655	11.91280	1.01943	1	0.72513	0.56201	12.14765	1.01943	1	-0.00998	-0.00953	0.67234	0.00377	1	0.05804	-0.01484	0.67304	0.00378	1	1.45898	0.81042	0	
1233606	8321.29980	3304012594111	0.47759	0.25830	8321.28027	0.01953	10853	1	0.48878	0.13513	1	0.45635	0.43688	1	0.47256	0.28600	1	0.45972	0.53473	11.65483	1.02744	1	0.72460	0.56329	12.88402	1.03510	1	-0.00998	-0.00953	0.67234	0.00244	1	0.05804	-0.01484	0.67304	0.00418	1	1.45898	0.81042	0	
1233607	8321.30664	3304012660793	0.47885	0.24624	8321.28027	0.02637	10853	1	0.49985	0.08942	1	0.46791	0.30655	1	0.48388	0.19799	1	0.45985	0.53483	11.33795	1.04312	1	0.72477	0.56269	13.02511	1.05078	1	-0.00998	-0.00953	0.67234	0.00244	1	0.05804	-0.01484	0.67304	0.00395	1	1.45898	0.81042	0	
1233608	8321.31348	3304012728381	0.47956	0.23572	8321.28027	0.03320	10853	1	0.49790	0.07300	1	0.46839	0.29321	1	0.48314	0.18310	1	0.45994	0.53856	12.00646	1.05879	1	0.72520	0.56420	12.21195	1.06645	1	-0.00998	-0.00993	0.67234	0.00374	1	0.05804	-0.01524	0.67304	0.00378	1	1.45898	0.81042	0	
1233609	8321.32031	3304012795229	0.48202	0.23513	8321.28027	0.04004	10853	1	0.49814	0.07044	1	0.49539	0.39274	1	0.49676	0.23159	1	0.45990	0.53648	11.95456	1.06645	1	0.72516	0.56485	12.31334	1.06645	1	-0.00998	-0.00993	0.67234	0.00247	1	0.05804	-0.01524	0.67304	0.00390	1	1.45898	0.81042	0	
1233610	8321.32715	3304012863029	0.48358	0.22772	8321.28027	0.04688	10853	1	0.48693	0.04258	1	0.50214	0.30913	1	0.49453	0.17585	1	0.45977	0.53662	11.38971	1.06645	1	0.72531	0.56494	12.28072	1.06645	1	-0.00998	-0.00993	0.67234	0.00247	1	0.05804	-0.01524	0.67304	0.00392	1	1.45898	0.81042	0	
1233611	8321.33301	3304012929743	0.48480	0.22196	8321.28027	0.05273	10853	1	0.48693	0.04258	1	0.50214	0.30913	1	0.49453	0.17585	1	0.46000	0.54028	12.04805	1.06645	1	0.72522	0.56581	12.17391	1.06645	1	-0.01014	-0.01045	0.68318	0.00380	1	0.05894	-0.01584	0.68358	0.00389	1	1.45898	0.81042	0	
1233612	8321.33984	3304012995773	0.48593	0.22195	8321.28027	0.05957	10853	1	0.49335	0.09842	1	0.49888	0.34543	1	0.49611	0.22193	1	0.45970	0.53832	11.86592	1.06645	1	0.72526	0.56637	12.42269	1.06645	1	-0.01014	-0.01045	0.68318	0.00244	1	0.05894	-0.01584	0.68358	0.00405	1	1.45898	0.81042	0	
1233613	8321.34668	3304013059847	0.48684	0.22072	8321.28027	0.06641	10853	1	0.50286	0.07476	1	0.48906	0.34195	1	0.49596	0.20836	1	0.45965	0.53840	11.61379	1.06645	1	0.72508	0.56677	12.53104	1.06645	1	-0.01014	-0.01045	0.68318	0.00242	1	0.05894	-0.01584	0.68358	0.00407	1	1.45898	0.81042	0	
1233614	8321.35352	3304013129001	0.48760	0.21969	8321.28027	0.07324	10853	1	0.50286	0.07476	1	0.48906	0.34195	1	0.49596	0.20836	1	0.45991	0.54147	11.92499	1.06645	1	0.72517	0.56714	11.93262	1.06645	1	-0.01014	-0.01070	0.67634	0.00383	1	0.05804	-0.01595	0.67304	0.00413	1	1.45898	0.81042	0	
1233615	8321.35938	3304013193744	0.48926	0.22022	8321.28027	0.07910	10853	1	0.51392	0.13187	1	0.50429	0.32134	1	0.50910	0.22661	1	0.45973	0.54005	11.72806	1.06645	1	0.72492	0.56801	12.97381	1.06645	1	-0.01014	-0.01070	0.67634	0.00240	1	0.05804	-0.01595	0.67304	0.00388	1	1.45898	0.81042	0	
1233616	8321.36621	3304013259649	0.49003	0.21849	8321.28027	0.08594	10853	1	0.50618	0.08778	1	0.49392	0.30433	1	0.50005	0.19606	1	0.45954	0.54014	11.57365	1.06645	1	0.72474	0.56794	12.58177	1.06645	1	-0.01014	-0.01070	0.67634	0.00255	1	0.05804	-0.01595	0.67304	0.00399	1	1.45898	0.81042	0	
1233617	8321.37305	3304013328265	0.49071	0.21750	8321.28027	0.09277	10853	1	0.50712	0.09601	1	0.49349	0.31108	1	0.50030	0.20355	1	0.45983	0.54364	11.92930	1.05844	1	0.72473	0.56931	13.25273	1.05844	1	-0.00993	-0.01078	0.65913	0.00356	1	0.05894	-0.01656	0.68358	0.00378	1	1.45898	0.81042	0	
1233618	8321.37988	3304013397794	0.49220	0.21885	8321.28027	0.09961	10853	1	0.52716	0.10151	1	0.50179	0.37684	1	0.51447	0.23918	1	0.45952	0.54173	12.17462	1.05042	1	0.72487	0.56947	13.13151	1.05042	1	-0.00993	-0.01078	0.65913	0.00242	1	0.05894	-0.01656	0.68358	0.00382	1	1.45898	0.81042	0	
1233619	8321.38672	3304013464848	0.49358	0.21813	8321.28027	0.10645	10853	1	0.52742	0.13212	1	0.50412	0.28096	1	0.51577	0.20654	1	0.45952	0.54165	12.01532	1.04240	1	0.72493	0.56842	12.67093	1.04240	1	-0.00993	-0.01078	0.65913	0.00239	1	0.05894	-0.01656	0.68358	0.00452	1	1.45898	0.81042	0	
1233620	8321.39355	3304013528943	0.49483	0.21790	8321.28027	0.11328	10853	1	0.52825	0.14017	1	0.50360	0.28806	1	0.51592	0.21412	1	0.45962	0.54470	11.19258	1.03439	1	0.72445	0.57004	11.92400	1.03439	1	-0.00988	-0.01096	0.65554	0.00372	1	0.05796	-0.01657	0.67339	0.00388	1	1.45898	0.81042	0	
1233621	8321.40039	3304013598925	0.49487	0.22361	8321.28027	0.12012	10853	1	0.52763	0.25981	1	0.46367	0.39293	1	0.49565	0.32637	1	0.45942	0.54463	11.35372	1.03439	1	0.72429	0.57084	12.30010	1.03439	1	-0.00988	-0.01096	0.65554	0.00365	1	0.05796	-0.01657	0.67339	0.00414	1	1.45898	0.81042	0	
1233622	8321.40723	3304013665927	0.49519	0.22349	8321.28027	0.12695	10853	1	0.50767	0.13617	1	0.49489	0.30597	1	0.50128	0.22107	1	0.45928	0.54313	11.68490	1.03439	1	0.72434	0.57064	12.19473	1.03439	1	-0.00988	-0.01096	0.65554	0.00243	1	0.05796	-0.01657	0.67339	0.00423	1	1.45898	0.81042	0	
1233623	8321.41406	3304013733093	0.49548	0.22283	8321.28027	0.13379	10853	1	0.50671	0.12807	1	0.49584	0.29149	1	0.50127	0.20978	1	0.45906	0.54636	11.85752	1.04240	1	0.72444	0.57139	12.02008	1.05108	1	-0.01028	-0.01171	0.67859	0.00363	1	0.06045	-0.01759	0.70411	0.00401	1	1.45898	0.81042	0	
1233624	8321.42090	3304013799610	0.49570	0.22562	8321.28027	0.14062	10853	1	0.50448	0.17879	1	0.49623	0.38954	1	0.50036	0.28417	1	0.45907	0.54439	12.24765	1.05910	1	0.72406	0.57234	12.79090	1.06778	1	-0.01028	-0.01171	0.67859	0.00246	1	0.06045	-0.01759	0.70411	0.00386	1	1.45898	0.81042	0	
