CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1233625	8321.42676	3304013866459	0.49551	0.22414	8321.28027	0.14648	10853	1	0.48577	0.07103	1	0.49679	0.31221	1	0.49128	0.19162	1	0.45896	0.54430	12.01049	1.07580	1	0.72409	0.57218	12.88916	1.08448	1	-0.01028	-0.01171	0.67859	0.00238	1	0.06045	-0.01759	0.70411	0.00388	1	1.45898	0.81042	0	
1233626	8321.43359	3304013933683	0.49531	0.22260	8321.28027	0.15332	10853	1	0.48463	0.06205	1	0.49679	0.31221	1	0.49071	0.18713	1	0.45958	0.54766	12.45849	1.08448	1	0.72379	0.57302	12.61784	1.08448	1	-0.01005	-0.01137	0.65371	0.00363	1	0.05845	-0.01717	0.68142	0.00383	1	1.45898	0.81042	0	
1233627	8321.44043	3304014001104	0.49534	0.22500	8321.28027	0.16016	10853	1	0.52826	0.15046	1	0.46381	0.41455	1	0.49603	0.28250	1	0.45881	0.54519	12.69185	1.07646	1	0.72355	0.57345	12.18349	1.06778	1	-0.01005	-0.01137	0.65371	0.00244	1	0.05845	-0.01717	0.68142	0.00400	1	1.45898	0.81042	0	
1233628	8321.44727	3304014067999	0.49588	0.22582	8321.28027	0.16699	10853	1	0.53215	0.09500	1	0.48675	0.39785	1	0.50945	0.24643	1	0.45886	0.54548	12.06581	1.05976	1	0.72350	0.57367	12.23249	1.05108	1	-0.01005	-0.01137	0.65371	0.00244	1	0.05845	-0.01717	0.68142	0.00400	1	1.45898	0.81042	0	
1233629	8321.45410	3304014134153	0.49640	0.22675	8321.28027	0.17383	10853	1	0.53300	0.10388	1	0.48675	0.39785	1	0.50987	0.25087	1	0.45888	0.54801	11.36888	1.05108	1	0.72341	0.57310	12.40244	1.05108	1	-0.01065	-0.01225	0.68916	0.00373	1	0.06062	-0.01801	0.70852	0.00392	1	1.45898	0.81042	0	
1233630	8321.46094	3304014203435	0.49683	0.23133	8321.28027	0.18066	10853	1	0.52573	0.34807	1	0.49095	0.36223	1	0.50834	0.35515	1	0.45863	0.54831	11.34078	1.05910	1	0.72313	0.57361	12.64923	1.06778	1	-0.01065	-0.01225	0.68916	0.00360	1	0.06062	-0.01801	0.70852	0.00384	1	1.45898	0.81042	0	
1233631	8321.46777	3304014270420	0.49699	0.23064	8321.28027	0.18750	10853	1	0.50902	0.10687	1	0.49419	0.31528	1	0.50161	0.21108	1	0.45855	0.54621	11.98061	1.07580	1	0.72317	0.57356	12.57658	1.08448	1	-0.01065	-0.01225	0.68916	0.00242	1	0.06062	-0.01801	0.70852	0.00393	1	1.45898	0.81042	0	
1233632	8321.47363	3304014335570	0.49712	0.22960	8321.28027	0.19336	10853	1	0.50712	0.09019	1	0.49461	0.30872	1	0.50087	0.19945	1	0.45852	0.54904	12.40925	1.09250	1	0.72289	0.57338	12.10069	1.09250	1	-0.01049	-0.01212	0.67925	0.00375	1	0.05858	-0.01758	0.68529	0.00413	1	1.45898	0.81042	0	
1233633	8321.48047	3304014402087	0.49717	0.23290	8321.28027	0.20020	10853	1	0.52602	0.29500	1	0.47113	0.36907	1	0.49857	0.33204	1	0.45876	0.54917	13.03306	1.09250	1	0.72283	0.57447	12.29346	1.08381	1	-0.01049	-0.01212	0.67925	0.00355	1	0.05858	-0.01758	0.68529	0.00412	1	1.45898	0.81042	0	
1233634	8321.48730	3304014469664	0.49780	0.23590	8321.28027	0.20703	10853	1	0.53010	0.32499	1	0.50462	0.33244	1	0.51736	0.32872	1	0.45838	0.54924	12.30299	1.08381	1	0.72293	0.57393	12.23541	1.07513	1	-0.01049	-0.01212	0.67925	0.00361	1	0.05858	-0.01758	0.68529	0.00435	1	1.45898	0.81042	0	
1233635	8321.49414	3304014536908	0.50351	0.26617	8321.28027	0.20703	10853	0	0.53006	0.32467	1	0.50519	0.32508	1	0.51763	0.32487	1	0.45860	0.54899	12.06079	1.08422	1	0.72249	0.57447	12.49542	1.08422	1	-0.01141	-0.01334	0.73483	0.00367	1	0.07199	-0.02178	0.84433	0.00384	1	1.45898	0.81042	0	
1233636	8321.50098	3304014603778	0.51036	0.29219	8321.28027	0.20703	10853	0	0.54192	0.29994	1	0.49249	0.33649	1	0.51720	0.31821	1	0.45812	0.54919	11.61009	1.09331	1	0.72239	0.57455	12.65851	1.10199	1	-0.01141	-0.01334	0.73483	0.00398	1	0.07199	-0.02178	0.84433	0.00383	1	1.45898	0.81042	0	
1233637	8321.50781	3304014670793	0.51609	0.29116	8321.28027	0.20703	10853	0	0.55653	0.22741	1	0.49861	0.35078	1	0.52757	0.28910	1	0.45845	0.54914	12.06272	1.11107	1	0.72246	0.57468	12.92226	1.11975	1	-0.01141	-0.01334	0.73483	0.00385	1	0.07199	-0.02178	0.84433	0.00380	1	1.45898	0.81042	0	
1233638	8321.51465	3304014737557	0.51888	0.28972	8321.49414	0.02051	10854	1	0.55588	0.21998	1	0.49861	0.35078	1	0.52724	0.28538	1	0.45766	0.54975	11.96235	1.11975	1	0.72190	0.57480	12.33430	1.11975	1	-0.01080	-0.01245	0.68593	0.00381	1	0.05520	-0.01672	0.64808	0.00384	1	1.45898	0.81042	0	
1233639	8321.52051	3304014804482	0.51525	0.30050	8321.49414	0.02637	10854	1	0.51044	0.30727	1	0.49101	0.38002	1	0.50073	0.34364	1	0.45771	0.54981	12.48709	1.11067	1	0.72204	0.57480	12.26810	1.10199	1	-0.01080	-0.01245	0.68593	0.00381	1	0.05520	-0.01672	0.64808	0.00380	1	1.45898	0.81042	0	
1233640	8321.52734	3304014871688	0.51366	0.31224	8321.49414	0.03320	10854	1	0.50224	0.34967	1	0.50917	0.39224	1	0.50571	0.37095	1	0.45758	0.55003	12.26281	1.09290	1	0.72191	0.57479	12.44607	1.08422	1	-0.01080	-0.01245	0.68593	0.00383	1	0.05520	-0.01672	0.64808	0.00379	1	1.45898	0.81042	0	
1233641	8321.53418	3304014938693	0.51259	0.32255	8321.49414	0.04004	10854	1	0.50436	0.36319	1	0.50799	0.40554	1	0.50617	0.38437	1	0.45790	0.54971	12.32035	1.07513	1	0.72156	0.57487	13.10580	1.06645	1	-0.01080	-0.01245	0.68593	0.00392	1	0.05807	-0.01765	0.68409	0.00376	1	1.45898	0.81042	0	
1233642	8321.54102	3304015002487	0.51104	0.32623	8321.49414	0.04688	10854	1	0.51546	0.31088	1	0.48493	0.39313	1	0.50020	0.35200	1	0.45771	0.54936	12.13305	1.06645	1	0.72151	0.57461	12.93526	1.06645	1	-0.01080	-0.01245	0.68593	0.00406	1	0.05807	-0.01765	0.68409	0.00386	1	1.45898	0.81042	0	
1233643	8321.54688	3304015067561	0.51145	0.33242	8321.49414	0.05273	10854	1	0.53307	0.36890	1	0.49629	0.39498	1	0.51468	0.38194	1	0.45749	0.54969	11.79161	1.06645	1	0.72168	0.57470	12.80364	1.06645	1	-0.01080	-0.01245	0.68593	0.00404	1	0.05807	-0.01765	0.68409	0.00380	1	1.45898	0.81042	0	
1233644	8321.55371	3304015136544	0.51181	0.33765	8321.49414	0.05957	10854	1	0.53385	0.37499	1	0.49633	0.39448	1	0.51509	0.38473	1	0.45740	0.54957	11.64631	1.05844	1	0.72138	0.57440	12.37150	1.06712	1	-0.01051	-0.01194	0.65798	0.00383	1	0.06180	-0.01869	0.72869	0.00417	1	1.45898	0.81042	0	
1233645	8321.56055	3304015205205	0.51337	0.34220	8321.49414	0.06641	10854	1	0.54689	0.31731	1	0.51106	0.45810	1	0.52897	0.38771	1	0.45741	0.54909	11.63513	1.05910	1	0.72123	0.57483	12.52389	1.06778	1	-0.01051	-0.01194	0.65798	0.00386	1	0.06180	-0.01869	0.72869	0.00384	1	1.45898	0.81042	0	
1233646	8321.56738	3304015270858	0.51472	0.34236	8321.49414	0.07324	10854	1	0.54074	0.29643	1	0.51844	0.39184	1	0.52959	0.34414	1	0.45725	0.54897	11.38790	1.05976	1	0.72129	0.57424	12.38971	1.06845	1	-0.01051	-0.01194	0.65798	0.00367	1	0.06180	-0.01869	0.72869	0.00393	1	1.45898	0.81042	0	
1233647	8321.57422	3304015336247	0.51586	0.34197	8321.49414	0.08008	10854	1	0.53995	0.28920	1	0.51910	0.38523	1	0.52953	0.33722	1	0.45682	0.54907	11.90421	1.06845	1	0.72061	0.57408	12.81654	1.07713	1	-0.01101	-0.01240	0.68585	0.00392	1	0.05944	-0.01799	0.70334	0.00369	1	1.45898	0.81042	0	
1233648	8321.58105	3304015404331	0.51437	0.34426	8321.49414	0.08691	10854	1	0.51372	0.34586	1	0.47623	0.40234	1	0.49497	0.37410	1	0.45688	0.54942	12.05017	1.08514	1	0.72060	0.57395	11.92484	1.08514	1	-0.01101	-0.01240	0.68585	0.00355	1	0.05944	-0.01799	0.70334	0.00382	1	1.45898	0.81042	0	
1233649	8321.58789	3304015473211	0.51513	0.34590	8321.49414	0.09375	10854	1	0.54009	0.33041	1	0.51145	0.40734	1	0.52577	0.36888	1	0.45691	0.54891	11.86667	1.09316	1	0.72069	0.57405	12.67431	1.09316	1	-0.01101	-0.01240	0.68585	0.00392	1	0.05944	-0.01799	0.70334	0.00374	1	1.45898	0.81042	0	
1233650	8321.59473	3304015538668	0.51576	0.34771	8321.49414	0.10059	10854	1	0.54009	0.33041	1	0.51033	0.41925	1	0.52521	0.37483	1	0.45668	0.54940	12.24547	1.09316	1	0.72018	0.57287	12.68357	1.07682	1	-0.01073	-0.01182	0.65917	0.00362	1	0.05535	-0.01659	0.65622	0.00401	1	1.45898	0.81042	0	
1233651	8321.60156	3304015607442	0.51580	0.34873	8321.49414	0.10742	10854	1	0.53664	0.37398	1	0.49614	0.35596	1	0.51639	0.36497	1	0.45642	0.54912	11.40580	1.06880	1	0.72012	0.57268	12.66865	1.05246	1	-0.01073	-0.01182	0.65917	0.00386	1	0.05535	-0.01659	0.65622	0.00382	1	1.45898	0.81042	0	
1233652	8321.60840	3304015675163	0.51597	0.35213	8321.49414	0.11426	10854	1	0.54317	0.39625	1	0.49469	0.42366	1	0.51893	0.40995	1	0.45653	0.54904	11.37175	1.04445	1	0.72013	0.57273	12.71852	1.02811	1	-0.01073	-0.01182	0.65917	0.00384	1	0.05535	-0.01659	0.65622	0.00381	1	1.45898	0.81042	0	
1233653	8321.61426	3304015742195	0.51615	0.35567	8321.49414	0.12012	10854	1	0.54466	0.40849	1	0.49420	0.43024	1	0.51943	0.41936	1	0.45623	0.54829	11.91269	1.02811	1	0.71981	0.57200	12.34042	1.01943	1	-0.01128	-0.01231	0.68978	0.00396	1	0.05535	-0.01659	0.65622	0.00407	1	1.45898	0.81042	0	
1233654	8321.62109	3304015809141	0.51614	0.35910	8321.49414	0.12695	10854	1	0.54682	0.38439	1	0.48482	0.46433	1	0.51582	0.42436	1	0.45622	0.54874	12.14343	1.02744	1	0.71959	0.57267	12.80780	1.03510	1	-0.01128	-0.01231	0.68978	0.00361	1	0.05535	-0.01659	0.65622	0.00400	1	1.45898	0.81042	0	
1233655	8321.62793	3304015876209	0.51659	0.36162	8321.49414	0.13379	10854	1	0.53946	0.37311	1	0.51205	0.45082	1	0.52576	0.41197	1	0.45606	0.54800	11.80310	1.04312	1	0.71970	0.57226	12.39895	1.05078	1	-0.01128	-0.01231	0.68978	0.00393	1	0.05535	-0.01659	0.65622	0.00386	1	1.45898	0.81042	0	
1233656	8321.63477	3304015943155	0.51700	0.36338	8321.49414	0.14062	10854	1	0.53799	0.36100	1	0.51317	0.43958	1	0.52558	0.40029	1	0.45562	0.54801	11.45830	1.05879	1	0.71899	0.57170	12.59903	1.06645	1	-0.01132	-0.01204	0.68600	0.00377	1	0.05535	-0.01659	0.65622	0.00388	1	1.45898	0.81042	0	
1233657	8321.64160	3304016010032	0.51610	0.36223	8321.49414	0.14746	10854	1	0.50351	0.28386	1	0.48918	0.39022	1	0.49635	0.33704	1	0.45518	0.54667	11.73432	1.06645	1	0.71925	0.57128	12.86158	1.06645	1	-0.01132	-0.01204	0.68600	0.00383	1	0.05535	-0.01659	0.65622	0.00391	1	1.45898	0.81042	0	
1233658	8321.64844	3304016077086	0.51608	0.36262	8321.49414	0.15430	10854	1	0.53637	0.35769	1	0.49475	0.38551	1	0.51556	0.37160	1	0.45562	0.54700	11.22130	1.06645	1	0.71891	0.57098	11.93350	1.06645	1	-0.01132	-0.01204	0.68600	0.00390	1	0.05535	-0.01659	0.65622	0.00382	1	1.45898	0.81042	0	
1233659	8321.65527	3304016144135	0.51606	0.36298	8321.49414	0.16113	10854	1	0.53637	0.35769	1	0.49475	0.38551	1	0.51556	0.37160	1	0.45531	0.54718	12.07466	1.06645	1	0.71869	0.57023	12.75655	1.06645	1	-0.01103	-0.01143	0.66257	0.00376	1	0.05617	-0.01638	0.67009	0.00390	1	1.45898	0.81042	0	
1233660	8321.66113	3304016211127	0.51630	0.36420	8321.49414	0.16699	10854	1	0.53172	0.39745	1	0.51273	0.39197	1	0.52222	0.39471	1	0.45516	0.54750	12.16325	1.06645	1	0.71885	0.57024	12.02176	1.06645	1	-0.01103	-0.01143	0.66257	0.00372	1	0.05617	-0.01638	0.67009	0.00394	1	1.45898	0.81042	0	
1233661	8321.66797	3304016278038	0.51831	0.39242	8321.49414	0.16699	10854	0	0.53536	0.45656	1	0.51048	0.40026	1	0.52292	0.42841	1	0.45509	0.54728	12.07912	1.06645	1	0.71845	0.57032	11.48591	1.06645	1	-0.01103	-0.01143	0.66257	0.00353	1	0.05617	-0.01638	0.67009	0.00368	1	1.45898	0.81042	0	
1233662	8321.67480	3304016344474	0.52067	0.41329	8321.49414	0.16699	10854	0	0.53612	0.46199	1	0.50993	0.40630	1	0.52303	0.43415	1	0.45517	0.54582	11.65842	1.05844	1	0.71819	0.56968	12.17293	1.05844	1	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00386	1	1.45898	0.81042	0	
1233663	8321.68164	3304016412132	0.50878	0.49476	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.48501	0.65772	1	0.48501	0.65772	1	0.45517	0.54582	11.65842	1.05042	0	0.71811	0.57160	11.98769	1.05042	1	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00295	1	1.45898	0.81042	0	
1233664	8321.68848	3304016479412	0.50402	0.54593	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.48501	0.65772	0	0.48501	0.65772	0	0.45517	0.54582	11.65842	1.04240	0	0.71811	0.57160	11.98769	1.04240	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00295	1	1.45898	0.81042	0	
1233665	8321.69531	3304016545545	0.50402	0.54593	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.48501	0.65772	0	0.48501	0.65772	0	0.45517	0.54582	11.65842	1.03439	0	0.71811	0.57160	11.98769	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00295	1	1.45898	0.81042	0	
1233666	8321.70215	3304016612961	0.50402	0.54593	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.48501	0.65772	0	0.48501	0.65772	0	0.45517	0.54582	11.65842	1.03439	0	0.71811	0.57160	11.98769	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00295	1	1.45898	0.81042	0	
1233667	8321.70898	3304016680368	0.00000	0.00000	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.48501	0.65772	0	0.48501	0.65772	0	0.45517	0.54582	11.65842	1.03439	0	0.71811	0.57160	11.98769	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00295	1	1.45898	0.81042	0	
1233668	8321.71484	3304016746312	0.00000	0.00000	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.48501	0.65772	0	0.48501	0.65772	0	0.45517	0.54582	11.65842	1.03439	0	0.71811	0.57160	11.98769	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00295	1	1.45898	0.81042	0	
1233669	8321.72168	3304016813565	0.00000	0.00000	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.48501	0.65772	0	0.48501	0.65772	0	0.45517	0.54582	11.65842	1.03439	0	0.71811	0.57160	11.98769	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00295	1	1.45898	0.81042	0	
1233670	8321.72852	3304016880643	0.00000	0.00000	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.48501	0.65772	0	0.48501	0.65772	0	0.45517	0.54582	11.65842	1.03439	0	0.71811	0.57160	11.98769	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00295	1	1.45898	0.81042	0	
1233671	8321.73535	3304016946116	0.00000	0.00000	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.48501	0.65772	0	0.48501	0.65772	0	0.45517	0.54582	11.65842	1.03439	0	0.71811	0.57160	11.98769	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00295	1	1.45898	0.81042	0	
1233672	8321.74219	3304017014937	0.00000	0.00000	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.48501	0.65772	0	0.48501	0.65772	0	0.45517	0.54582	11.65842	1.03439	0	0.71811	0.57160	11.98769	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00295	1	1.45898	0.81042	0	
1233673	8321.74902	3304017081711	0.00000	0.00000	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.48501	0.65772	0	0.48501	0.65772	0	0.45517	0.54582	11.65842	1.03439	0	0.71811	0.57160	11.98769	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00295	1	1.45898	0.81042	0	
1233674	8321.75488	3304017145048	0.00000	0.00000	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.48501	0.65772	0	0.48501	0.65772	0	0.45517	0.54582	11.65842	1.03439	0	0.71811	0.57160	11.98769	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00295	1	1.45898	0.81042	0	
1233675	8321.76172	3304017213427	0.00000	0.00000	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.48501	0.65772	0	0.48501	0.65772	0	0.45517	0.54582	11.65842	1.03439	0	0.71811	0.57160	11.98769	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00295	1	1.45898	0.81042	0	
1233676	8321.76855	3304017282428	0.00000	0.00000	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.48501	0.65772	0	0.48501	0.65772	0	0.45517	0.54582	11.65842	1.03439	0	0.71811	0.57160	11.98769	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00295	1	1.45898	0.81042	0	
1233677	8321.77539	3304017349459	0.00000	0.00000	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.48501	0.65772	0	0.48501	0.65772	0	0.45517	0.54582	11.65842	1.03439	0	0.71811	0.57160	11.98769	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00295	1	1.45898	0.81042	0	
1233678	8321.78223	3304017416538	0.00000	0.00000	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.48501	0.65772	0	0.48501	0.65772	0	0.45517	0.54582	11.65842	1.03439	0	0.71811	0.57160	11.98769	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00295	1	1.45898	0.81042	0	
1233679	8321.78906	3304017483789	0.00000	0.00000	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.48501	0.65772	0	0.48501	0.65772	0	0.45517	0.54582	11.65842	1.03439	0	0.71811	0.57160	11.98769	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00295	1	1.45898	0.81042	0	
1233680	8321.79590	3304017550998	0.00000	0.00000	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.48501	0.65772	0	0.48501	0.65772	0	0.45517	0.54582	11.65842	1.03439	0	0.71811	0.57160	11.98769	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00295	1	1.45898	0.81042	0	
1233681	8321.80273	3304017617753	0.00000	0.00000	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.48501	0.65772	0	0.48501	0.65772	0	0.45517	0.54582	11.65842	1.03439	0	0.71811	0.57160	11.98769	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00295	1	1.45898	0.81042	0	
1233682	8321.80859	3304017684317	0.00000	0.00000	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.48501	0.65772	0	0.48501	0.65772	0	0.45517	0.54582	11.65842	1.03439	0	0.71811	0.57160	11.98769	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00295	1	1.45898	0.81042	0	
1233683	8321.81543	3304017751205	0.00000	0.00000	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.48501	0.65772	0	0.48501	0.65772	0	0.45517	0.54582	11.65842	1.03439	0	0.71811	0.57160	11.98769	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00295	1	1.45898	0.81042	0	
1233684	8321.82227	3304017818579	0.23100	0.19600	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.46200	0.39200	1	0.46200	0.39200	1	0.45517	0.54582	11.65842	1.03439	0	0.71615	0.56498	13.22736	1.03439	1	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00364	1	1.45898	0.81042	0	
1233685	8321.82910	3304017886004	0.46200	0.39200	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.46200	0.39200	0	0.46200	0.39200	0	0.45517	0.54582	11.65842	1.03439	0	0.71615	0.56498	13.22736	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00364	1	1.45898	0.81042	0	
1233686	8321.83594	3304017952300	0.46200	0.39200	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.46200	0.39200	0	0.46200	0.39200	0	0.45517	0.54582	11.65842	1.03439	0	0.71615	0.56498	13.22736	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00364	1	1.45898	0.81042	0	
1233687	8321.84277	3304018019844	0.46200	0.39200	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.46200	0.39200	0	0.46200	0.39200	0	0.45517	0.54582	11.65842	1.03439	0	0.71615	0.56498	13.22736	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00364	1	1.45898	0.81042	0	
1233688	8321.84863	3304018085819	0.00000	0.00000	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.46200	0.39200	0	0.46200	0.39200	0	0.45517	0.54582	11.65842	1.03439	0	0.71615	0.56498	13.22736	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00364	1	1.45898	0.81042	0	
1233689	8321.85547	3304018153358	0.00000	0.00000	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.46200	0.39200	0	0.46200	0.39200	0	0.45517	0.54582	11.65842	1.03439	0	0.71615	0.56498	13.22736	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00364	1	1.45898	0.81042	0	
1233690	8321.86230	3304018219173	0.00000	0.00000	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.46200	0.39200	0	0.46200	0.39200	0	0.45517	0.54582	11.65842	1.03439	0	0.71615	0.56498	13.22736	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00364	1	1.45898	0.81042	0	
1233691	8321.86914	3304018287227	0.00000	0.00000	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.46200	0.39200	0	0.46200	0.39200	0	0.45517	0.54582	11.65842	1.03439	0	0.71615	0.56498	13.22736	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00364	1	1.45898	0.81042	0	
1233692	8321.87598	3304018354008	0.00000	0.00000	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.46200	0.39200	0	0.46200	0.39200	0	0.45517	0.54582	11.65842	1.03439	0	0.71615	0.56498	13.22736	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00364	1	1.45898	0.81042	0	
1233693	8321.88281	3304018421545	0.00000	0.00000	8321.49414	0.16699	10854	0	0.53612	0.46199	0	0.46200	0.39200	0	0.46200	0.39200	0	0.45517	0.54582	11.65842	1.03439	0	0.71615	0.56498	13.22736	1.03439	0	-0.01100	-0.01115	0.65779	0.00408	1	0.05794	-0.01675	0.69361	0.00364	1	1.45898	0.81042	0	
1233694	8321.88965	3304018488348	0.51191	0.33930	8321.49414	0.16699	10854	0	0.53118	0.34094	1	0.49265	0.33765	1	0.51191	0.33930	1	0.45165	0.54261	11.72703	1.03439	1	0.71576	0.56471	12.57599	1.03439	1	-0.01100	-0.01115	0.65779	0.00399	1	0.05794	-0.01675	0.69361	0.00378	1	1.45898	0.81042	0	
1233695	8321.89551	3304018555072	0.51194	0.33418	8321.49414	0.16699	10854	0	0.53037	0.33444	1	0.49355	0.32368	1	0.51196	0.32906	1	0.45142	0.54239	11.75933	1.04240	1	0.71580	0.56474	12.53250	1.05108	1	-0.01252	-0.01107	0.68975	0.00400	1	0.05929	-0.01629	0.71681	0.00379	1	1.45898	0.81042	0	
1233696	8321.90234	3304018623023	0.50557	0.33048	8321.49414	0.16699	10854	0	0.51305	0.29063	1	0.47261	0.35555	1	0.49283	0.32309	1	0.45132	0.54235	12.00400	1.05910	1	0.71538	0.56506	13.19108	1.06778	1	-0.01252	-0.01107	0.68975	0.00404	1	0.05929	-0.01629	0.71681	0.00367	1	1.45898	0.81042	0	
1233697	8321.90918	3304018690306	0.50610	0.32590	8321.88965	0.01953	10855	1	0.51499	0.33244	1	0.50041	0.29188	1	0.50770	0.31216	1	0.45140	0.54288	12.43653	1.07580	1	0.71583	0.56453	12.48820	1.08448	1	-0.01252	-0.01107	0.68975	0.00391	1	0.05929	-0.01629	0.71681	0.00384	1	1.45898	0.81042	0	
