CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1233698	8321.91602	3304018757054	0.50628	0.32116	8321.88965	0.02637	10855	1	0.51314	0.31927	1	0.50088	0.28514	1	0.50701	0.30221	1	0.45145	0.54345	13.05556	1.09250	1	0.71571	0.56514	12.65610	1.09250	1	-0.01252	-0.01107	0.68975	0.00370	1	0.05540	-0.01519	0.67043	0.00367	1	1.45898	0.81042	0	
1233699	8321.92285	3304018823328	0.50584	0.32559	8321.88965	0.03320	10855	1	0.52466	0.33428	1	0.48258	0.36119	1	0.50362	0.34774	1	0.45160	0.54322	12.39762	1.09250	1	0.71557	0.56528	13.24377	1.08381	1	-0.01252	-0.01107	0.68975	0.00380	1	0.05540	-0.01519	0.67043	0.00382	1	1.45898	0.81042	0	
1233700	8321.92969	3304018890606	0.50419	0.32770	8321.88965	0.04004	10855	1	0.50340	0.34326	1	0.48526	0.33743	1	0.49433	0.34034	1	0.45137	0.54316	12.36161	1.08381	1	0.71602	0.56481	12.73981	1.07513	1	-0.01252	-0.01107	0.68975	0.00381	1	0.05540	-0.01519	0.67043	0.00380	1	1.45898	0.81042	0	
1233701	8321.93652	3304018957050	0.50302	0.32970	8321.88965	0.04688	10855	1	0.50443	0.34997	1	0.48526	0.33743	1	0.49485	0.34370	1	0.45131	0.54342	12.17628	1.07513	1	0.71571	0.56525	12.60251	1.07513	1	-0.01252	-0.01107	0.68975	0.00387	1	0.05929	-0.01634	0.71681	0.00377	1	1.45898	0.81042	0	
1233702	8321.94238	3304019023153	0.50167	0.33654	8321.88965	0.05273	10855	1	0.51463	0.37237	1	0.46711	0.41010	1	0.49087	0.39123	1	0.45137	0.54334	12.17973	1.07513	1	0.71583	0.56574	12.47827	1.08381	1	-0.01252	-0.01107	0.68975	0.00382	1	0.05929	-0.01634	0.71681	0.00382	1	1.45898	0.81042	0	
1233703	8321.94922	3304019089538	0.50114	0.34164	8321.88965	0.05957	10855	1	0.52129	0.38279	1	0.47134	0.39243	1	0.49632	0.38761	1	0.45145	0.54362	12.18692	1.08381	1	0.71576	0.56567	12.96433	1.09250	1	-0.01252	-0.01107	0.68975	0.00400	1	0.05929	-0.01634	0.71681	0.00389	1	1.45898	0.81042	0	
1233704	8321.95605	3304019154697	0.50066	0.34553	8321.88965	0.06641	10855	1	0.52038	0.37640	1	0.47134	0.39243	1	0.49586	0.38442	1	0.45152	0.54326	12.81480	1.09250	1	0.71558	0.56547	12.46335	1.09250	1	-0.01219	-0.01093	0.67186	0.00374	1	0.05540	-0.01534	0.67043	0.00395	1	1.45898	0.81042	0	
1233705	8321.96289	3304019223122	0.49961	0.34578	8321.88965	0.07324	10855	1	0.51674	0.32152	1	0.45952	0.37543	1	0.48813	0.34848	1	0.45151	0.54352	12.32266	1.09250	1	0.71562	0.56581	12.78855	1.08381	1	-0.01219	-0.01093	0.67186	0.00385	1	0.05540	-0.01534	0.67043	0.00397	1	1.45898	0.81042	0	
1233706	8321.96973	3304019287923	0.49893	0.34683	8321.88965	0.08008	10855	1	0.51445	0.32670	1	0.46702	0.39213	1	0.49074	0.35942	1	0.45142	0.54381	12.08585	1.08381	1	0.71574	0.56596	13.14941	1.07513	1	-0.01219	-0.01093	0.67186	0.00385	1	0.05540	-0.01534	0.67043	0.00387	1	1.45898	0.81042	0	
1233707	8321.97559	3304019355891	0.49837	0.34820	8321.88965	0.08594	10855	1	0.51541	0.33354	1	0.46676	0.39866	1	0.49109	0.36610	1	0.45162	0.54384	12.82301	1.07513	1	0.71604	0.56575	13.04432	1.06645	1	-0.01252	-0.01128	0.68975	0.00389	1	0.05539	-0.01541	0.66911	0.00379	1	1.45898	0.81042	0	
1233708	8321.98242	3304019423487	0.49868	0.34533	8321.88965	0.09277	10855	1	0.50917	0.27571	1	0.49686	0.33446	1	0.50302	0.30509	1	0.45136	0.54319	12.23606	1.06645	1	0.71616	0.56575	13.29414	1.06645	1	-0.01252	-0.01128	0.68975	0.00408	1	0.05539	-0.01541	0.66911	0.00367	1	1.45898	0.81042	0	
1233709	8321.98926	3304019492019	0.49879	0.34350	8321.88965	0.09961	10855	1	0.50826	0.28419	1	0.49269	0.34788	1	0.50048	0.31604	1	0.45135	0.54325	11.93881	1.06645	1	0.71614	0.56582	13.37442	1.06645	1	-0.01252	-0.01128	0.68975	0.00401	1	0.05539	-0.01541	0.66911	0.00371	1	1.45898	0.81042	0	
1233710	8321.99609	3304019558252	0.49890	0.34296	8321.88965	0.10645	10855	1	0.51003	0.29693	1	0.49113	0.37163	1	0.50058	0.33428	1	0.45179	0.54389	13.02086	1.05131	1	0.71610	0.56627	13.21402	1.03684	1	-0.01167	-0.01070	0.64844	0.00372	1	0.05301	-0.01479	0.64036	0.00364	1	1.45898	0.81042	0	
1233711	8322.00293	3304019623477	0.49849	0.34382	8321.88965	0.11328	10855	1	0.51092	0.37294	1	0.47207	0.34416	1	0.49150	0.35855	1	0.45159	0.54420	13.07591	1.02170	1	0.71630	0.56585	12.88142	1.00723	1	-0.01167	-0.01070	0.64844	0.00362	1	0.05301	-0.01479	0.64036	0.00403	1	1.45898	0.81042	0	
1233712	8322.00977	3304019693608	0.49859	0.34676	8321.88965	0.12012	10855	1	0.52885	0.39704	1	0.47218	0.40219	1	0.50052	0.39961	1	0.45187	0.54458	13.13995	0.99209	1	0.71622	0.56620	13.23182	0.97762	1	-0.01167	-0.01070	0.64844	0.00375	1	0.05301	-0.01479	0.64036	0.00403	1	1.45898	0.81042	0	
1233713	8322.01660	3304019759616	0.49872	0.34984	8321.88965	0.12695	10855	1	0.53042	0.40845	1	0.47189	0.40845	1	0.50116	0.40845	1	0.45191	0.54503	13.06706	0.97762	1	0.71616	0.56620	13.09657	0.96996	1	-0.01209	-0.01128	0.67756	0.00378	1	0.05445	-0.01528	0.65717	0.00413	1	1.45898	0.81042	0	
1233714	8322.02344	3304019829049	0.49895	0.35339	8321.88965	0.13379	10855	1	0.53392	0.43856	1	0.47326	0.40996	1	0.50359	0.42426	1	0.45189	0.54532	13.03954	0.98511	1	0.71618	0.56630	13.11763	0.99191	1	-0.01209	-0.01128	0.67756	0.00386	1	0.05445	-0.01528	0.65717	0.00413	1	1.45898	0.81042	0	
1233715	8322.03027	3304019894978	0.49933	0.35529	8321.88965	0.14062	10855	1	0.54420	0.42173	1	0.47011	0.36867	1	0.50716	0.39520	1	0.45220	0.54527	12.74664	1.00706	1	0.71616	0.56621	13.08103	1.01387	1	-0.01209	-0.01128	0.67756	0.00379	1	0.05445	-0.01528	0.65717	0.00417	1	1.45898	0.81042	0	
1233716	8322.03711	3304019961794	0.49964	0.35627	8321.88965	0.14746	10855	1	0.54216	0.40523	1	0.47086	0.35064	1	0.50651	0.37794	1	0.45202	0.54487	11.95251	1.02901	1	0.71614	0.56725	13.40596	1.03582	1	-0.01209	-0.01128	0.67756	0.00417	1	0.05449	-0.01534	0.65769	0.00379	1	1.45898	0.81042	0	
1233717	8322.04297	3304020028927	0.49845	0.35732	8321.88965	0.15332	10855	1	0.49893	0.32384	1	0.44325	0.43885	1	0.47109	0.38134	1	0.45193	0.54436	12.18565	1.03582	1	0.71617	0.56718	13.39342	1.03582	1	-0.01209	-0.01128	0.67756	0.00432	1	0.05449	-0.01534	0.65769	0.00378	1	1.45898	0.81042	0	
1233718	8322.04980	3304020096472	0.49766	0.35828	8321.88965	0.16016	10855	1	0.51168	0.33475	1	0.44587	0.42813	1	0.47877	0.38144	1	0.45212	0.54458	12.28925	1.03582	1	0.71618	0.56765	13.45371	1.03582	1	-0.01209	-0.01128	0.67756	0.00401	1	0.05449	-0.01534	0.65769	0.00392	1	1.45898	0.81042	0	
1233719	8322.05664	3304020163453	0.49694	0.35906	8321.88965	0.16699	10855	1	0.51168	0.33475	1	0.44595	0.42243	1	0.47881	0.37859	1	0.45213	0.54441	12.13364	1.03582	1	0.71647	0.56755	14.06238	1.04348	1	-0.01215	-0.01138	0.68069	0.00400	1	0.05649	-0.01589	0.68123	0.00378	1	1.45898	0.81042	0	
1233720	8322.06348	3304020229671	0.49650	0.35909	8321.88965	0.17383	10855	1	0.51735	0.33325	1	0.45281	0.38616	1	0.48508	0.35971	1	0.45220	0.54478	12.48432	1.04348	1	0.71635	0.56763	14.17258	1.05114	1	-0.01215	-0.01138	0.68069	0.00374	1	0.05649	-0.01589	0.68123	0.00388	1	1.45898	0.81042	0	
1233721	8322.07031	3304020296838	0.49621	0.35982	8321.88965	0.18066	10855	1	0.51053	0.38094	1	0.46606	0.37853	1	0.48830	0.37974	1	0.45235	0.54506	12.62671	1.05114	1	0.71654	0.56752	14.26932	1.05879	1	-0.01215	-0.01138	0.68069	0.00367	1	0.05649	-0.01589	0.68123	0.00379	1	1.45898	0.81042	0	
1233722	8322.07715	3304020364236	0.49171	0.38587	8321.88965	0.18066	10855	0	0.51057	0.38121	1	0.46563	0.39005	1	0.48810	0.38563	1	0.45268	0.54493	12.92916	1.05078	1	0.71685	0.56737	13.43688	1.04397	1	-0.01162	-0.01108	0.65959	0.00387	1	0.05391	-0.01514	0.64897	0.00384	1	1.45898	0.81042	0	
1233723	8322.08398	3304020430665	0.50215	0.38556	8321.88965	0.18066	10855	0	0.51984	0.37201	1	0.50532	0.39847	1	0.51258	0.38524	1	0.45263	0.54496	13.02777	1.03595	1	0.71720	0.56753	13.28811	1.02149	1	-0.01162	-0.01108	0.65959	0.00378	1	0.05391	-0.01514	0.64897	0.00404	1	1.45898	0.81042	0	
1233724	8322.08984	3304020497677	0.50047	0.38744	8321.88965	0.18066	10855	0	0.50839	0.36188	1	0.48583	0.42052	1	0.49711	0.39120	1	0.45275	0.54497	13.15308	1.01347	1	0.71697	0.56774	13.71204	0.99900	1	-0.01162	-0.01108	0.65959	0.00388	1	0.05391	-0.01514	0.64897	0.00389	1	1.45898	0.81042	0	
1233725	8322.09668	3304020564845	0.49981	0.39059	8322.07715	0.01953	10856	1	0.51018	0.37357	1	0.48545	0.42652	1	0.49781	0.40004	1	0.45313	0.54515	12.40358	0.99900	1	0.71701	0.56747	12.83656	0.99134	1	-0.01175	-0.01125	0.66958	0.00374	1	0.05460	-0.01556	0.65662	0.00387	1	1.45898	0.81042	0	
1233726	8322.10352	3304020631935	0.49865	0.38558	8322.07715	0.02637	10856	1	0.53011	0.36593	1	0.45796	0.36517	1	0.49403	0.36555	1	0.45313	0.54518	12.44095	0.99936	1	0.71717	0.56698	12.89950	1.00617	1	-0.01175	-0.01125	0.66958	0.00371	1	0.05460	-0.01556	0.65662	0.00412	1	1.45898	0.81042	0	
1233727	8322.11035	3304020698853	0.49624	0.38907	8322.07715	0.03320	10856	1	0.52993	0.36288	1	0.43841	0.45019	1	0.48417	0.40654	1	0.45312	0.54519	12.28060	1.01418	1	0.71685	0.56805	13.24228	1.02099	1	-0.01175	-0.01125	0.66958	0.00368	1	0.05460	-0.01556	0.65662	0.00376	1	1.45898	0.81042	0	
1233728	8322.11719	3304020765827	0.49446	0.39118	8322.07715	0.04004	10856	1	0.52922	0.35740	1	0.43841	0.45019	1	0.48381	0.40380	1	0.45310	0.54532	12.74292	1.02099	1	0.71744	0.56815	13.55468	1.02099	1	-0.01163	-0.01124	0.66594	0.00362	1	0.05374	-0.01530	0.64576	0.00366	1	1.45898	0.81042	0	
1233729	8322.12402	3304020833065	0.49496	0.38896	8322.07715	0.04688	10856	1	0.51097	0.34780	1	0.48596	0.39907	1	0.49847	0.37343	1	0.45334	0.54543	12.70356	1.01297	1	0.71760	0.56796	13.32421	1.00617	1	-0.01163	-0.01124	0.66594	0.00385	1	0.05374	-0.01530	0.64576	0.00372	1	1.45898	0.81042	0	
1233730	8322.13086	3304020899555	0.49605	0.39315	8322.07715	0.05371	10856	1	0.52312	0.42000	1	0.48634	0.43339	1	0.50473	0.42669	1	0.45322	0.54550	12.56284	0.99815	1	0.71762	0.56827	13.27079	0.99134	1	-0.01163	-0.01124	0.66594	0.00395	1	0.05374	-0.01530	0.64576	0.00388	1	1.45898	0.81042	0	
1233731	8322.13672	3304020966599	0.49696	0.39677	8322.07715	0.05957	10856	1	0.52389	0.42518	1	0.48634	0.43339	1	0.50512	0.42929	1	0.45370	0.54589	12.12645	0.99134	1	0.71784	0.56842	13.67338	0.99134	1	-0.01163	-0.01138	0.67453	0.00383	1	0.05513	-0.01561	0.66057	0.00379	1	1.45898	0.81042	0	
1233732	8322.14355	3304021032881	0.49694	0.39824	8322.07715	0.06641	10856	1	0.53748	0.40282	1	0.45610	0.42315	1	0.49679	0.41299	1	0.45397	0.54593	12.45999	0.99936	1	0.71793	0.56870	13.67123	1.00617	1	-0.01163	-0.01138	0.67453	0.00383	1	0.05513	-0.01561	0.66057	0.00383	1	1.45898	0.81042	0	
1233733	8322.15039	3304021099776	0.49631	0.39926	8322.07715	0.07324	10856	1	0.53309	0.39367	1	0.44568	0.42720	1	0.48938	0.41043	1	0.45391	0.54604	12.64094	1.01418	1	0.71774	0.56878	13.66806	1.02099	1	-0.01163	-0.01138	0.67453	0.00381	1	0.05513	-0.01561	0.66057	0.00395	1	1.45898	0.81042	0	
1233734	8322.15723	3304021167759	0.49573	0.39924	8322.07715	0.08008	10856	1	0.53158	0.38218	1	0.44583	0.41599	1	0.48870	0.39909	1	0.45361	0.54432	11.78558	1.02901	1	0.71768	0.56871	13.21340	1.03582	1	-0.01163	-0.01138	0.67453	0.00437	1	0.05525	-0.01574	0.66202	0.00406	1	1.45898	0.81042	0	
1233735	8322.16309	3304021230805	0.49446	0.39692	8322.07715	0.08594	10856	1	0.51887	0.31775	1	0.43716	0.41578	1	0.47802	0.36676	1	0.45379	0.54539	12.37319	1.03582	1	0.71761	0.56879	13.22875	1.03582	1	-0.01163	-0.01138	0.67453	0.00395	1	0.05525	-0.01574	0.66202	0.00399	1	1.45898	0.81042	0	
1233736	8322.17090	3304021300240	0.49247	0.39662	8322.07715	0.09375	10856	1	0.49423	0.36895	1	0.43493	0.41587	1	0.46458	0.39241	1	0.45373	0.54530	12.13886	1.03582	1	0.71759	0.56884	13.32868	1.03582	1	-0.01163	-0.01138	0.67453	0.00403	1	0.05525	-0.01574	0.66202	0.00391	1	1.45898	0.81042	0	
1233737	8322.17773	3304021368694	0.49076	0.39691	8322.07715	0.10059	10856	1	0.49530	0.37523	1	0.43492	0.42707	1	0.46511	0.40115	1	0.45459	0.54574	12.34776	1.02780	1	0.71847	0.56826	13.13132	1.02099	1	-0.01116	-0.01111	0.65573	0.00387	1	0.05422	-0.01540	0.64794	0.00406	1	1.45898	0.81042	0	
1233738	8322.18359	3304021435756	0.49150	0.39303	8322.07715	0.10645	10856	1	0.51242	0.30028	1	0.49418	0.36191	1	0.50330	0.33109	1	0.45447	0.54487	12.01365	1.01297	1	0.71854	0.56786	12.95005	1.00617	1	-0.01116	-0.01111	0.65573	0.00423	1	0.05422	-0.01540	0.64794	0.00405	1	1.45898	0.81042	0	
1233739	8322.19043	3304021502728	0.49243	0.39368	8322.07715	0.11328	10856	1	0.52607	0.35013	1	0.49046	0.45917	1	0.50827	0.40465	1	0.45456	0.54537	12.12538	0.99815	1	0.71857	0.56884	13.17163	0.99134	1	-0.01116	-0.01111	0.65573	0.00398	1	0.05422	-0.01540	0.64794	0.00392	1	1.45898	0.81042	0	
1233740	8322.19727	3304021569572	0.49328	0.39441	8322.07715	0.12012	10856	1	0.52682	0.35579	1	0.49046	0.45917	1	0.50864	0.40748	1	0.45459	0.54611	12.57570	0.99134	1	0.71874	0.56832	12.74985	0.99134	1	-0.01151	-0.01152	0.67947	0.00374	1	0.05524	-0.01563	0.65961	0.00414	1	1.45898	0.81042	0	
1233741	8322.20410	3304021637099	0.49371	0.39435	8322.07715	0.12695	10856	1	0.53830	0.39576	1	0.46528	0.39102	1	0.50179	0.39339	1	0.45465	0.54604	12.90945	0.99936	1	0.71882	0.56820	12.92094	1.00617	1	-0.01151	-0.01152	0.67947	0.00368	1	0.05524	-0.01563	0.65961	0.00419	1	1.45898	0.81042	0	
1233742	8322.21094	3304021703760	0.49385	0.39457	8322.07715	0.13379	10856	1	0.52652	0.40799	1	0.46691	0.38972	1	0.49672	0.39885	1	0.45453	0.54568	12.65853	1.01418	1	0.71887	0.56843	13.14833	1.02099	1	-0.01151	-0.01152	0.67947	0.00386	1	0.05524	-0.01563	0.65961	0.00410	1	1.45898	0.81042	0	
1233743	8322.21777	3304021769161	0.49396	0.39410	8322.07715	0.14062	10856	1	0.52492	0.39670	1	0.46760	0.37185	1	0.49626	0.38428	1	0.45473	0.54496	12.18901	1.02901	1	0.71878	0.56817	12.86185	1.04348	1	-0.01160	-0.01155	0.68434	0.00409	1	0.05665	-0.01602	0.67574	0.00418	1	1.45898	0.81042	0	
1233744	8322.22461	3304021837803	0.49300	0.39471	8322.07715	0.14746	10856	1	0.50751	0.36605	1	0.43604	0.45016	1	0.47177	0.40811	1	0.45478	0.54547	12.64845	1.04348	1	0.71840	0.56879	13.22875	1.05114	1	-0.01160	-0.01155	0.68434	0.00353	1	0.05665	-0.01602	0.67574	0.00399	1	1.45898	0.81042	0	
1233745	8322.23047	3304021904490	0.49214	0.39530	8322.07715	0.15332	10856	1	0.50894	0.37291	1	0.43605	0.44471	1	0.47249	0.40881	1	0.45466	0.54568	12.43212	1.05114	1	0.71840	0.56879	13.22875	1.05879	1	-0.01160	-0.01155	0.68434	0.00360	1	0.05665	-0.01602	0.67574	0.00399	1	1.45898	0.81042	0	
1233746	8322.23730	3304021971524	0.49132	0.39534	8322.07715	0.16016	10856	1	0.50695	0.36004	1	0.43607	0.43278	1	0.47151	0.39641	1	0.45522	0.54572	11.84945	1.06788	1	0.71915	0.56855	13.00180	1.07554	1	-0.01180	-0.01197	0.70593	0.00379	1	0.05629	-0.01589	0.67026	0.00389	1	1.45898	0.81042	0	
1233747	8322.24414	3304022038954	0.49228	0.39394	8322.07715	0.16699	10856	1	0.54750	0.30850	1	0.48543	0.40905	1	0.51646	0.35878	1	0.45542	0.54527	11.80003	1.08463	1	0.71920	0.56865	13.04296	1.08463	1	-0.01180	-0.01197	0.70593	0.00369	1	0.05629	-0.01589	0.67026	0.00390	1	1.45898	0.81042	0	
1233748	8322.25098	3304022105788	0.49265	0.39221	8322.07715	0.17383	10856	1	0.51488	0.29867	1	0.48940	0.39584	1	0.50214	0.34725	1	0.45542	0.54532	11.86734	1.09371	1	0.71920	0.56868	13.11437	1.09371	1	-0.01180	-0.01197	0.70593	0.00371	1	0.05629	-0.01589	0.67026	0.00388	1	1.45898	0.81042	0	
1233749	8322.25781	3304022172872	0.49299	0.39060	8322.07715	0.18066	10856	1	0.51488	0.29867	1	0.48940	0.39584	1	0.50214	0.34725	1	0.45525	0.54526	12.34945	1.09371	1	0.71934	0.56806	12.71048	1.09371	1	-0.01103	-0.01113	0.66257	0.00367	1	0.05597	-0.01582	0.66529	0.00427	1	1.45898	0.81042	0	
1233750	8322.26465	3304022239719	0.49349	0.38902	8322.07715	0.18750	10856	1	0.51532	0.31145	1	0.49955	0.37833	1	0.50744	0.34489	1	0.45534	0.54508	12.30497	1.08463	1	0.71939	0.56834	12.87934	1.08463	1	-0.01103	-0.01113	0.66257	0.00366	1	0.05597	-0.01582	0.66529	0.00424	1	1.45898	0.81042	0	
1233751	8322.27148	3304022306561	0.49351	0.38758	8322.07715	0.19434	10856	1	0.51258	0.34098	1	0.47564	0.35066	1	0.49411	0.34582	1	0.45533	0.54504	12.33657	1.07554	1	0.71938	0.56844	12.76573	1.07554	1	-0.01103	-0.01113	0.66257	0.00369	1	0.05597	-0.01582	0.66529	0.00419	1	1.45898	0.81042	0	
1233752	8322.27832	3304022373540	0.49355	0.38667	8322.07715	0.20117	10856	1	0.51451	0.35433	1	0.47500	0.36419	1	0.49476	0.35926	1	0.45508	0.54498	11.89365	1.05844	1	0.71924	0.56849	12.89547	1.05844	1	-0.01089	-0.01099	0.65697	0.00379	1	0.05779	-0.01633	0.68687	0.00415	1	1.45898	0.81042	0	
1233753	8322.28418	3304022440277	0.49322	0.38698	8322.07715	0.20703	10856	1	0.49650	0.37886	1	0.46960	0.41453	1	0.48305	0.39669	1	0.45538	0.54524	12.44591	1.05042	1	0.71930	0.56849	12.74643	1.05042	1	-0.01089	-0.01099	0.65697	0.00376	1	0.05779	-0.01633	0.68687	0.00417	1	1.45898	0.81042	0	
1233754	8322.29102	3304022507306	0.49337	0.38742	8322.07715	0.21387	10856	1	0.50272	0.40996	1	0.49343	0.39292	1	0.49808	0.40144	1	0.45543	0.54544	12.28883	1.04240	1	0.71970	0.56805	11.95093	1.04240	1	-0.01089	-0.01099	0.65697	0.00380	1	0.05779	-0.01633	0.68687	0.00428	1	1.45898	0.81042	0	
1233755	8322.29785	3304022574572	0.49350	0.38783	8322.07715	0.22070	10856	1	0.50272	0.40996	1	0.49343	0.39292	1	0.49808	0.40144	1	0.45601	0.54471	11.85697	1.04240	1	0.71959	0.56882	12.21926	1.04240	1	-0.01128	-0.01148	0.68978	0.00387	1	0.05687	-0.01599	0.67481	0.00381	1	1.45898	0.81042	0	
1233756	8322.30469	3304022641211	0.49354	0.38774	8322.07715	0.22754	10856	1	0.51427	0.34473	1	0.47509	0.42444	1	0.49468	0.38458	1	0.45603	0.54486	11.94425	1.05042	1	0.71981	0.56868	12.22420	1.05042	1	-0.01128	-0.01148	0.68978	0.00394	1	0.05687	-0.01599	0.67481	0.00383	1	1.45898	0.81042	0	
1233757	8322.31152	3304022708148	0.49359	0.38811	8322.07715	0.23438	10856	1	0.51180	0.37328	1	0.47905	0.42888	1	0.49543	0.40108	1	0.45603	0.54468	11.97165	1.05844	1	0.71987	0.56866	12.87723	1.05844	1	-0.01128	-0.01148	0.68978	0.00391	1	0.05687	-0.01599	0.67481	0.00386	1	1.45898	0.81042	0	
1233758	8322.31738	3304022773045	0.49363	0.38830	8322.07715	0.24023	10856	1	0.51087	0.36716	1	0.47938	0.42303	1	0.49513	0.39510	1	0.45622	0.54508	11.96062	1.06645	1	0.72011	0.56841	12.89502	1.06645	1	-0.01128	-0.01148	0.68978	0.00380	1	0.05687	-0.01599	0.67481	0.00402	1	1.45898	0.81042	0	
1233759	8322.32520	3304022842470	0.49378	0.38889	8322.07715	0.24805	10856	1	0.52457	0.35933	1	0.47412	0.46242	1	0.49934	0.41087	1	0.45623	0.54423	12.22752	1.06645	1	0.72019	0.56823	12.84581	1.06645	1	-0.01128	-0.01148	0.68978	0.00360	1	0.05687	-0.01599	0.67481	0.00404	1	1.45898	0.81042	0	
1233760	8322.33105	3304022909470	0.49382	0.38970	8322.07715	0.25391	10856	1	0.51840	0.36698	1	0.47177	0.47348	1	0.49508	0.42023	1	0.45613	0.54431	11.66737	1.06645	1	0.72018	0.56833	12.90769	1.06645	1	-0.01128	-0.01148	0.68978	0.00358	1	0.05687	-0.01599	0.67481	0.00400	1	1.45898	0.81042	0	
1233761	8322.33789	3304022976198	0.49385	0.39046	8322.07715	0.26074	10856	1	0.51840	0.36698	1	0.47177	0.47348	1	0.49508	0.42023	1	0.45651	0.54389	11.56137	1.06645	1	0.71996	0.56873	13.17581	1.06645	1	-0.01107	-0.01133	0.68332	0.00375	1	0.05946	-0.01658	0.70424	0.00404	1	1.45898	0.81042	0	
1233762	8322.34473	3304023039174	0.49355	0.39171	8322.07715	0.26758	10856	1	0.49413	0.38741	1	0.46878	0.49556	1	0.48145	0.44149	1	0.45611	0.54450	12.65172	1.06645	1	0.72012	0.56856	13.19122	1.06645	1	-0.01107	-0.01133	0.68332	0.00358	1	0.05946	-0.01658	0.70424	0.00407	1	1.45898	0.81042	0	
1233763	8322.35156	3304023107070	0.49332	0.39271	8322.07715	0.27441	10856	1	0.50980	0.38183	1	0.45797	0.48607	1	0.48388	0.43395	1	0.45637	0.54461	12.48384	1.06645	1	0.71999	0.56846	13.09525	1.06645	1	-0.01107	-0.01133	0.68332	0.00369	1	0.05946	-0.01658	0.70424	0.00400	1	1.45898	0.81042	0	
1233764	8322.35840	3304023174926	0.49310	0.39360	8322.07715	0.28125	10856	1	0.50980	0.38183	1	0.45815	0.48026	1	0.48397	0.43104	1	0.45689	0.54421	12.36725	1.06645	1	0.72039	0.56798	12.16538	1.07513	1	-0.01099	-0.01110	0.67884	0.00371	1	0.05987	-0.01668	0.70842	0.00420	1	1.45898	0.81042	0	
1233765	8322.36426	3304023241242	0.49345	0.39356	8322.07715	0.28711	10856	1	0.52735	0.35429	1	0.48953	0.42890	1	0.50844	0.39159	1	0.45668	0.54433	11.76958	1.07513	1	0.72041	0.56774	12.24561	1.08381	1	-0.01099	-0.01110	0.67884	0.00397	1	0.05987	-0.01668	0.70842	0.00402	1	1.45898	0.81042	0	
1233766	8322.37109	3304023308566	0.49363	0.39331	8322.07715	0.29395	10856	1	0.51337	0.34615	1	0.48998	0.41885	1	0.50168	0.38250	1	0.45689	0.54426	12.34749	1.08381	1	0.72041	0.56774	12.24561	1.09250	1	-0.01099	-0.01110	0.67884	0.00386	1	0.05987	-0.01668	0.70842	0.00402	1	1.45898	0.81042	0	
1233767	8322.37793	3304023376665	0.49380	0.39294	8322.07715	0.30078	10856	1	0.51241	0.33947	1	0.49041	0.41262	1	0.50141	0.37604	1	0.45674	0.54366	11.72631	1.09250	1	0.72045	0.56718	12.13185	1.10118	1	-0.01091	-0.01112	0.67988	0.00405	1	0.05987	-0.01668	0.70842	0.00435	1	1.45898	0.81042	0	
1233768	8322.38477	3304023442140	0.49347	0.39188	8322.07715	0.30762	10856	1	0.49831	0.27341	1	0.45840	0.41343	1	0.47836	0.34342	1	0.45671	0.54343	11.73705	1.10118	1	0.72028	0.56779	12.67214	1.10118	1	-0.01091	-0.01112	0.67988	0.00403	1	0.05987	-0.01668	0.70842	0.00397	1	1.45898	0.81042	0	
1233769	8322.39160	3304023509977	0.49334	0.39064	8322.07715	0.31445	10856	1	0.51125	0.32746	1	0.46370	0.33661	1	0.48747	0.33203	1	0.45682	0.54360	12.01323	1.10118	1	0.72027	0.56704	12.18204	1.10118	1	-0.01091	-0.01112	0.67988	0.00386	1	0.05987	-0.01668	0.70842	0.00431	1	1.45898	0.81042	0	
1233770	8322.39746	3304023574604	0.49325	0.38965	8322.07715	0.32031	10856	1	0.51125	0.32746	1	0.46327	0.34943	1	0.48726	0.33844	1	0.45677	0.54353	12.11133	1.10118	1	0.72036	0.56801	12.13086	1.08484	1	-0.01091	-0.01112	0.67988	0.00367	1	0.05663	-0.01570	0.66900	0.00392	1	1.45898	0.81042	0	
