CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1233771	8322.40527	3304023643799	0.49265	0.38928	8322.07715	0.32812	10856	1	0.50988	0.28665	1	0.45760	0.44845	1	0.48374	0.36755	1	0.45683	0.54301	12.09197	1.08484	1	0.72038	0.56806	12.10151	1.06850	1	-0.01091	-0.01112	0.67988	0.00407	1	0.05663	-0.01570	0.66900	0.00397	1	1.45898	0.81042	0	
1233772	8322.41211	3304023713094	0.49239	0.38869	8322.07715	0.33496	10856	1	0.50652	0.25451	1	0.46269	0.47084	1	0.48460	0.36268	1	0.45679	0.54247	11.80425	1.06850	1	0.72047	0.56816	12.45480	1.05216	1	-0.01091	-0.01112	0.67988	0.00408	1	0.05663	-0.01570	0.66900	0.00391	1	1.45898	0.81042	0	
1233773	8322.41895	3304023780814	0.49214	0.38805	8322.07715	0.34180	10856	1	0.50845	0.26869	1	0.46269	0.47084	1	0.48557	0.36976	1	0.45692	0.54348	12.11643	1.05216	1	0.72049	0.56731	13.16728	1.05216	1	-0.01097	-0.01108	0.68366	0.00367	1	0.05987	-0.01647	0.70842	0.00406	1	1.45898	0.81042	0	
1233774	8322.42480	3304023846541	0.49239	0.38941	8322.07715	0.34766	10856	1	0.53151	0.37570	1	0.48051	0.48541	1	0.50601	0.43055	1	0.45702	0.54321	12.20863	1.05216	1	0.72067	0.56748	13.43223	1.06850	1	-0.01097	-0.01108	0.68366	0.00373	1	0.05987	-0.01647	0.70842	0.00408	1	1.45898	0.81042	0	
1233775	8322.43164	3304023913486	0.49280	0.38934	8322.07715	0.35449	10856	1	0.52353	0.32747	1	0.48468	0.47896	1	0.50410	0.40322	1	0.45700	0.54294	12.14295	1.06850	1	0.72078	0.56737	13.22915	1.08484	1	-0.01097	-0.01108	0.68366	0.00377	1	0.05987	-0.01647	0.70842	0.00387	1	1.45898	0.81042	0	
1233776	8322.43848	3304023981840	0.49321	0.38919	8322.07715	0.36133	10856	1	0.52182	0.31443	1	0.48468	0.47896	1	0.50325	0.39670	1	0.45684	0.54298	12.14741	1.08484	1	0.72050	0.56717	12.42301	1.08484	1	-0.01097	-0.01097	0.68366	0.00378	1	0.05518	-0.01516	0.65188	0.00412	1	1.45898	0.81042	0	
1233777	8322.44531	3304024047539	0.49295	0.38925	8322.07715	0.36816	10856	1	0.50828	0.30686	1	0.46405	0.44602	1	0.48616	0.37644	1	0.45680	0.54266	11.99725	1.08484	1	0.72080	0.56699	13.18106	1.06850	1	-0.01097	-0.01097	0.68366	0.00397	1	0.05518	-0.01516	0.65188	0.00399	1	1.45898	0.81042	0	
1233778	8322.45215	3304024114307	0.49265	0.38814	8322.07715	0.37500	10856	1	0.50976	0.34654	1	0.47137	0.40005	1	0.49056	0.37330	1	0.45680	0.54263	11.98004	1.06850	1	0.72087	0.56632	12.58293	1.05216	1	-0.01097	-0.01097	0.68366	0.00403	1	0.05518	-0.01516	0.65188	0.00423	1	1.45898	0.81042	0	
1233779	8322.45898	3304024181799	0.49236	0.38724	8322.07715	0.38184	10856	1	0.51165	0.35930	1	0.47082	0.41249	1	0.49124	0.38590	1	0.45695	0.54242	11.85916	1.05216	1	0.72091	0.56532	12.46404	1.03582	1	-0.01101	-0.01096	0.68585	0.00397	1	0.05663	-0.01550	0.66900	0.00461	1	1.45898	0.81042	0	
1233780	8322.46582	3304024250098	0.49228	0.38726	8322.07715	0.38867	10856	1	0.51458	0.32207	1	0.47056	0.50630	1	0.49257	0.41419	1	0.45686	0.54202	11.95576	1.03582	1	0.72091	0.56678	12.64675	1.03582	1	-0.01101	-0.01096	0.68585	0.00375	1	0.05663	-0.01550	0.66900	0.00395	1	1.45898	0.81042	0	
1233781	8322.47168	3304024316332	0.49254	0.38629	8322.07715	0.39453	10856	1	0.53050	0.38333	1	0.47318	0.34391	1	0.50184	0.36362	1	0.45703	0.54240	12.27116	1.03582	1	0.72090	0.56563	12.43827	1.03582	1	-0.01101	-0.01096	0.68585	0.00361	1	0.05663	-0.01550	0.66900	0.00432	1	1.45898	0.81042	0	
1233782	8322.47852	3304024382772	0.49281	0.38555	8322.07715	0.40137	10856	1	0.53050	0.38333	1	0.47318	0.34391	1	0.50184	0.36362	1	0.45683	0.54201	12.00807	1.03582	1	0.72101	0.56640	12.86907	1.03582	1	-0.01091	-0.01081	0.67988	0.00376	1	0.05518	-0.01506	0.65188	0.00409	1	1.45898	0.81042	0	
1233783	8322.48535	3304024449835	0.49324	0.38741	8322.07715	0.40820	10856	1	0.51989	0.40725	1	0.47702	0.50511	1	0.49845	0.45618	1	0.45687	0.54231	12.28771	1.03582	1	0.72102	0.56642	12.95527	1.03582	1	-0.01091	-0.01081	0.67988	0.00360	1	0.05518	-0.01506	0.65188	0.00401	1	1.45898	0.81042	0	
1233784	8322.49219	3304024516729	0.49395	0.38868	8322.07715	0.41504	10856	1	0.52361	0.39187	1	0.47405	0.51468	1	0.49883	0.45327	1	0.45698	0.54221	12.26466	1.03582	1	0.72101	0.56642	12.80086	1.03582	1	-0.01091	-0.01081	0.67988	0.00368	1	0.05518	-0.01506	0.65188	0.00400	1	1.45898	0.81042	0	
1233785	8322.49902	3304024585887	0.49465	0.38977	8322.07715	0.42188	10856	1	0.52361	0.39187	1	0.47405	0.51468	1	0.49883	0.45327	1	0.45696	0.54252	12.39212	1.03582	1	0.72086	0.56629	13.23109	1.03582	1	-0.01101	-0.01085	0.68585	0.00364	1	0.05518	-0.01496	0.65188	0.00420	1	1.45898	0.81042	0	
1233786	8322.50586	3304024650339	0.49445	0.39145	8322.07715	0.42871	10856	1	0.52640	0.36563	1	0.46039	0.45837	1	0.49340	0.41200	1	0.45698	0.54196	12.20890	1.03582	1	0.72073	0.56593	13.03220	1.03582	1	-0.01101	-0.01085	0.68585	0.00378	1	0.05518	-0.01496	0.65188	0.00403	1	1.45898	0.81042	0	
1233787	8322.51270	3304024717667	0.49412	0.39155	8322.07715	0.43555	10856	1	0.52295	0.35915	1	0.46201	0.45965	1	0.49248	0.40940	1	0.45691	0.54207	12.08296	1.03582	1	0.72079	0.56593	13.22640	1.03582	1	-0.01101	-0.01085	0.68585	0.00376	1	0.05518	-0.01496	0.65188	0.00402	1	1.45898	0.81042	0	
1233788	8322.51953	3304024785822	0.49378	0.39159	8322.07715	0.44238	10856	1	0.52295	0.35915	1	0.46201	0.45965	1	0.49248	0.40940	1	0.45692	0.54189	12.22695	1.03582	1	0.72101	0.56562	12.69647	1.03582	1	-0.01097	-0.01077	0.68366	0.00378	1	0.05663	-0.01530	0.66900	0.00418	1	1.45898	0.81042	0	
1233789	8322.52539	3304024852301	0.49379	0.39211	8322.07715	0.44824	10856	1	0.52539	0.35687	1	0.47918	0.47969	1	0.50228	0.41828	1	0.45692	0.54196	12.17163	1.03582	1	0.72104	0.56603	12.73273	1.03582	1	-0.01097	-0.01077	0.68366	0.00383	1	0.05663	-0.01530	0.66900	0.00402	1	1.45898	0.81042	0	
1233790	8322.53223	3304024919811	0.49381	0.39216	8322.07715	0.45508	10856	1	0.52274	0.36811	1	0.47297	0.43451	1	0.49785	0.40131	1	0.45695	0.54201	12.30253	1.03582	1	0.72102	0.56554	12.58605	1.03582	1	-0.01097	-0.01077	0.68366	0.00381	1	0.05663	-0.01530	0.66900	0.00419	1	1.45898	0.81042	0	
1233791	8322.53906	3304024986478	0.49385	0.39251	8322.07715	0.46191	10856	1	0.52274	0.36811	1	0.47297	0.43451	1	0.49785	0.40131	1	0.45699	0.54201	12.22545	1.03582	1	0.72075	0.56553	13.00908	1.03582	1	-0.01097	-0.01077	0.68366	0.00379	1	0.05577	-0.01502	0.65885	0.00423	1	1.45898	0.81042	0	
1233792	8322.54590	3304025050253	0.49434	0.39166	8322.07715	0.46875	10856	1	0.51966	0.36939	1	0.47111	0.36529	1	0.49538	0.36734	1	0.45694	0.54204	12.28407	1.03582	1	0.72089	0.56485	12.52236	1.03582	1	-0.01097	-0.01077	0.68366	0.00376	1	0.05577	-0.01502	0.65885	0.00433	1	1.45898	0.81042	0	
1233793	8322.55273	3304025119230	0.49485	0.39138	8322.07715	0.47559	10856	1	0.52915	0.35494	1	0.46509	0.43513	1	0.49712	0.39503	1	0.45711	0.54180	12.28875	1.03582	1	0.72083	0.56553	12.92715	1.03582	1	-0.01097	-0.01077	0.68366	0.00397	1	0.05577	-0.01502	0.65885	0.00413	1	1.45898	0.81042	0	
1233794	8322.55859	3304025183837	0.49539	0.39135	8322.07715	0.48145	10856	1	0.52915	0.35494	1	0.46509	0.43513	1	0.49712	0.39503	1	0.45668	0.54125	11.84280	1.03582	1	0.72068	0.56522	12.81056	1.03582	1	-0.01097	-0.01077	0.68366	0.00415	1	0.05577	-0.01502	0.65885	0.00421	1	1.45898	0.81042	0	
1233795	8322.56543	3304025246741	0.49481	0.39165	8322.07715	0.48828	10856	1	0.51399	0.34018	1	0.46357	0.40602	1	0.48878	0.37310	1	0.45686	0.54163	12.21613	1.03582	1	0.72080	0.56535	12.84806	1.03582	1	-0.01097	-0.01077	0.68366	0.00400	1	0.05577	-0.01502	0.65885	0.00414	1	1.45898	0.81042	0	
1233796	8322.57227	3304025320388	0.49441	0.39235	8322.07715	0.49512	10856	1	0.50771	0.33194	1	0.45805	0.43031	1	0.48288	0.38113	1	0.45673	0.54140	11.93197	1.03582	1	0.72073	0.56568	13.15672	1.03582	1	-0.01097	-0.01077	0.68366	0.00409	1	0.05577	-0.01502	0.65885	0.00407	1	1.45898	0.81042	0	
1233797	8322.57910	3304025387875	0.49401	0.39306	8322.07715	0.50195	10856	1	0.50771	0.33194	1	0.45805	0.43031	1	0.48288	0.38113	1	0.45675	0.54134	11.88760	1.03582	1	0.72084	0.56601	13.26352	1.03582	1	-0.01097	-0.01077	0.68366	0.00410	1	0.05663	-0.01520	0.66900	0.00390	1	1.45898	0.81042	0	
1233798	8322.58594	3304025454443	0.49395	0.39419	8322.07715	0.50879	10856	1	0.54391	0.34225	1	0.46582	0.45577	1	0.50487	0.39901	1	0.45686	0.54176	12.08286	1.03582	1	0.72076	0.56577	13.17752	1.03582	1	-0.01097	-0.01077	0.68366	0.00392	1	0.05663	-0.01520	0.66900	0.00391	1	1.45898	0.81042	0	
1233799	8322.59277	3304025521477	0.49400	0.39536	8322.07715	0.51562	10856	1	0.50162	0.34035	1	0.49142	0.46392	1	0.49652	0.40214	1	0.45659	0.54103	11.39719	1.03582	1	0.72088	0.56593	13.38290	1.03582	1	-0.01097	-0.01077	0.68366	0.00416	1	0.05663	-0.01520	0.66900	0.00390	1	1.45898	0.81042	0	
1233800	8322.59961	3304025588437	0.49404	0.39625	8322.07715	0.52246	10856	1	0.50162	0.34035	1	0.49142	0.46392	1	0.49652	0.40214	1	0.45668	0.54140	11.50935	1.03582	1	0.72085	0.56589	13.38197	1.03582	1	-0.01097	-0.01077	0.68366	0.00393	1	0.05663	-0.01520	0.66900	0.00391	1	1.45898	0.81042	0	
1233801	8322.60645	3304025655496	0.49447	0.39663	8322.07715	0.52930	10856	1	0.54159	0.36094	1	0.46607	0.46867	1	0.50383	0.41480	1	0.45687	0.54161	12.14327	1.03582	1	0.72084	0.56590	13.35802	1.03582	1	-0.01097	-0.01077	0.68366	0.00388	1	0.05663	-0.01520	0.66900	0.00388	1	1.45898	0.81042	0	
1233802	8322.61230	3304025722739	0.49477	0.39662	8322.07715	0.53516	10856	1	0.53425	0.34291	1	0.49069	0.45851	1	0.51247	0.40071	1	0.45679	0.54169	11.83999	1.03582	1	0.72081	0.56586	13.31560	1.03582	1	-0.01097	-0.01077	0.68366	0.00389	1	0.05663	-0.01520	0.66900	0.00390	1	1.45898	0.81042	0	
1233803	8322.61914	3304025789348	0.49507	0.39646	8322.07715	0.54199	10856	1	0.53335	0.33558	1	0.49117	0.45198	1	0.51226	0.39378	1	0.45682	0.54126	11.82187	1.04490	1	0.72082	0.56561	13.18248	1.04490	1	-0.01137	-0.01111	0.70543	0.00404	1	0.05577	-0.01492	0.65885	0.00389	1	1.45898	0.81042	0	
1233804	8322.62598	3304025856428	0.49547	0.39633	8322.07715	0.54883	10856	1	0.53406	0.31852	1	0.49418	0.43826	1	0.51412	0.37839	1	0.45683	0.54126	11.86340	1.05399	1	0.72088	0.56570	13.15288	1.05399	1	-0.01137	-0.01111	0.70543	0.00403	1	0.05577	-0.01492	0.65885	0.00390	1	1.45898	0.81042	0	
1233805	8322.63281	3304025923121	0.49578	0.39593	8322.07715	0.55566	10856	1	0.53150	0.34666	1	0.48857	0.41751	1	0.51003	0.38208	1	0.45671	0.54137	11.58396	1.06307	1	0.72081	0.56566	13.20712	1.06307	1	-0.01137	-0.01111	0.70543	0.00398	1	0.05577	-0.01492	0.65885	0.00400	1	1.45898	0.81042	0	
1233806	8322.63965	3304025990302	0.49609	0.39566	8322.07715	0.56250	10856	1	0.53150	0.34666	1	0.48857	0.41751	1	0.51003	0.38208	1	0.45669	0.54169	11.65207	1.06307	1	0.72083	0.56577	13.21679	1.06307	1	-0.01099	-0.01069	0.67884	0.00388	1	0.05704	-0.01529	0.67505	0.00393	1	1.45898	0.81042	0	
1233807	8322.64648	3304026057734	0.49620	0.39462	8322.07715	0.56934	10856	1	0.51778	0.31688	1	0.49142	0.40541	1	0.50460	0.36114	1	0.45643	0.54163	10.99256	1.05399	1	0.72080	0.56555	13.15427	1.05399	1	-0.01099	-0.01069	0.67884	0.00399	1	0.05704	-0.01529	0.67505	0.00394	1	1.45898	0.81042	0	
1233808	8322.65332	3304026124341	0.49639	0.39335	8322.07715	0.57617	10856	1	0.51754	0.27822	1	0.49070	0.44042	1	0.50412	0.35932	1	0.45649	0.54118	11.24974	1.04490	1	0.72082	0.56564	13.30004	1.04490	1	-0.01099	-0.01069	0.67884	0.00411	1	0.05704	-0.01529	0.67505	0.00387	1	1.45898	0.81042	0	
1233809	8322.65918	3304026189644	0.49658	0.39224	8322.07715	0.58203	10856	1	0.51856	0.28606	1	0.49022	0.44705	1	0.50439	0.36656	1	0.45661	0.54178	11.38484	1.03582	1	0.72071	0.56556	13.16212	1.03582	1	-0.01099	-0.01069	0.67884	0.00387	1	0.05704	-0.01529	0.67505	0.00387	1	1.45898	0.81042	0	
1233810	8322.66602	3304026253545	0.49709	0.39110	8322.07715	0.58887	10856	1	0.52232	0.35670	1	0.48948	0.41726	1	0.50590	0.38698	1	0.45657	0.54187	11.60744	1.03582	1	0.72078	0.56540	13.13253	1.03582	1	-0.01099	-0.01069	0.67884	0.00382	1	0.05704	-0.01529	0.67505	0.00384	1	1.45898	0.81042	0	
1233811	8322.67285	3304026321954	0.49744	0.38991	8322.07715	0.59570	10856	1	0.52204	0.34716	1	0.47970	0.40616	1	0.50087	0.37666	1	0.45658	0.54185	11.47631	1.03582	1	0.72070	0.56539	13.07447	1.03582	1	-0.01099	-0.01069	0.67884	0.00386	1	0.05704	-0.01529	0.67505	0.00380	1	1.45898	0.81042	0	
1233812	8322.67969	3304026391869	0.49779	0.38877	8322.07715	0.60254	10856	1	0.52204	0.34716	1	0.47970	0.40616	1	0.50087	0.37666	1	0.45649	0.54219	11.52015	1.03582	1	0.72078	0.56555	13.10166	1.03582	1	-0.01099	-0.01069	0.67884	0.00370	1	0.05704	-0.01529	0.67505	0.00385	1	1.45898	0.81042	0	
1233813	8322.68652	3304026457464	0.49759	0.38902	8322.07715	0.60938	10856	1	0.50933	0.38135	1	0.48822	0.42564	1	0.49877	0.40349	1	0.45631	0.54212	11.28833	1.03582	1	0.72078	0.56558	12.84300	1.03582	1	-0.01099	-0.01069	0.67884	0.00378	1	0.05704	-0.01529	0.67505	0.00386	1	1.45898	0.81042	0	
1233814	8322.69238	3304026521512	0.49782	0.38918	8322.07715	0.61523	10856	1	0.54101	0.36757	1	0.48389	0.41220	1	0.51245	0.38988	1	0.45638	0.54218	11.49766	1.03582	1	0.72069	0.56558	12.87754	1.03582	1	-0.01099	-0.01069	0.67884	0.00375	1	0.05704	-0.01529	0.67505	0.00384	1	1.45898	0.81042	0	
1233815	8322.69922	3304026590163	0.49805	0.38946	8322.07715	0.62207	10856	1	0.54101	0.36757	1	0.48389	0.41220	1	0.51245	0.38988	1	0.45599	0.54199	11.59861	1.03582	1	0.72074	0.56588	13.13564	1.03582	1	-0.01099	-0.01069	0.67884	0.00381	1	0.05704	-0.01534	0.67505	0.00385	1	1.45898	0.81042	0	
1233816	8322.70703	3304026661060	0.49817	0.39091	8322.07715	0.62988	10856	1	0.51771	0.37086	1	0.45061	0.45459	1	0.48416	0.41273	1	0.45613	0.54199	12.09754	1.03582	1	0.72021	0.56594	12.80279	1.03582	1	-0.01099	-0.01069	0.67884	0.00370	1	0.05704	-0.01534	0.67505	0.00396	1	1.45898	0.81042	0	
1233817	8322.71289	3304026728873	0.49825	0.39244	8322.07715	0.63574	10856	1	0.51454	0.40012	1	0.46834	0.41081	1	0.49144	0.40547	1	0.45599	0.54235	12.29100	1.03582	1	0.72053	0.56549	12.62486	1.03582	1	-0.01099	-0.01069	0.67884	0.00369	1	0.05704	-0.01534	0.67505	0.00400	1	1.45898	0.81042	0	
1233818	8322.71973	3304026791445	0.49835	0.39390	8322.07715	0.64258	10856	1	0.51547	0.40616	1	0.46833	0.41108	1	0.49190	0.40862	1	0.45608	0.54229	12.21176	1.02780	1	0.72041	0.56494	12.02794	1.03546	1	-0.01069	-0.01045	0.65719	0.00361	1	0.05732	-0.01545	0.67767	0.00432	1	1.45898	0.81042	0	
1233819	8322.72656	3304026860255	0.49847	0.39519	8322.07715	0.64941	10856	1	0.52524	0.40088	1	0.45385	0.45817	1	0.48955	0.42953	1	0.45615	0.54225	12.06005	1.02744	1	0.72030	0.56573	12.27695	1.03510	1	-0.01069	-0.01045	0.65719	0.00362	1	0.05732	-0.01545	0.67767	0.00399	1	1.45898	0.81042	0	
1233820	8322.73340	3304026928210	0.49860	0.39630	8322.07715	0.65625	10856	1	0.52313	0.39948	1	0.45911	0.43241	1	0.49112	0.41594	1	0.45611	0.54224	12.23263	1.02709	1	0.72031	0.56554	12.51037	1.03474	1	-0.01069	-0.01045	0.65719	0.00369	1	0.05732	-0.01545	0.67767	0.00416	1	1.45898	0.81042	0	
1233821	8322.73926	3304026991994	0.49871	0.39714	8322.07715	0.66211	10856	1	0.52229	0.39366	1	0.45928	0.42673	1	0.49079	0.41019	1	0.45644	0.54225	12.33197	1.03474	1	0.72057	0.56596	12.49863	1.04240	1	-0.01111	-0.01095	0.68569	0.00360	1	0.05732	-0.01545	0.67767	0.00383	1	1.45898	0.81042	0	
1233822	8322.74609	3304027059885	0.49848	0.39638	8322.07715	0.66895	10856	1	0.51803	0.33619	1	0.47165	0.45186	1	0.49484	0.39403	1	0.45655	0.54244	11.62936	1.05042	1	0.72057	0.56596	12.49863	1.05042	1	-0.01111	-0.01095	0.68569	0.00359	1	0.05732	-0.01545	0.67767	0.00383	1	1.45898	0.81042	0	
1233823	8322.75293	3304027126488	0.49856	0.39637	8322.07715	0.67578	10856	1	0.52815	0.39001	1	0.48764	0.41487	1	0.50789	0.40244	1	0.45668	0.54253	11.92536	1.05844	1	0.72077	0.56576	12.78076	1.05844	1	-0.01111	-0.01095	0.68569	0.00358	1	0.05732	-0.01545	0.67767	0.00385	1	1.45898	0.81042	0	
1233824	8322.75977	3304027193321	0.49865	0.39636	8322.07715	0.68262	10856	1	0.52733	0.38403	1	0.48803	0.40891	1	0.50768	0.39647	1	0.45666	0.54269	11.63186	1.06645	1	0.72077	0.56518	13.00647	1.06645	1	-0.01111	-0.01095	0.68569	0.00363	1	0.05732	-0.01545	0.67767	0.00422	1	1.45898	0.81042	0	
1233825	8322.76660	3304027260044	0.49918	0.39612	8322.07715	0.68945	10856	1	0.52732	0.35699	1	0.49586	0.37262	1	0.51159	0.36480	1	0.45667	0.54202	11.68966	1.06645	1	0.72088	0.56513	12.90713	1.06645	1	-0.01111	-0.01095	0.68569	0.00390	1	0.05732	-0.01545	0.67767	0.00418	1	1.45898	0.81042	0	
1233826	8322.77344	3304027327367	0.49958	0.39479	8322.07715	0.69629	10856	1	0.52445	0.32010	1	0.49465	0.29890	1	0.50955	0.30950	1	0.45668	0.54207	11.68745	1.06645	1	0.72085	0.56438	12.75917	1.06645	1	-0.01111	-0.01095	0.68569	0.00388	1	0.05732	-0.01545	0.67767	0.00435	1	1.45898	0.81042	0	
1233827	8322.78027	3304027394803	0.49995	0.39327	8322.07715	0.70312	10856	1	0.52445	0.32010	1	0.49423	0.30540	1	0.50934	0.31275	1	0.45675	0.54288	12.12996	1.06645	1	0.72094	0.56501	12.73717	1.05879	1	-0.01111	-0.01095	0.68569	0.00356	1	0.05577	-0.01502	0.65885	0.00414	1	1.45898	0.81042	0	
1233828	8322.78711	3304027461462	0.50053	0.39233	8322.07715	0.70996	10856	1	0.53654	0.38094	1	0.50431	0.35776	1	0.52042	0.36935	1	0.45672	0.54294	12.62965	1.05879	1	0.72106	0.56476	12.81625	1.05114	1	-0.01111	-0.01095	0.68569	0.00355	1	0.05577	-0.01502	0.65885	0.00425	1	1.45898	0.81042	0	
1233829	8322.79297	3304027528058	0.50074	0.39126	8322.07715	0.71582	10856	1	0.51482	0.26870	1	0.50845	0.35581	1	0.51164	0.31225	1	0.45651	0.54169	11.75112	1.05114	1	0.72108	0.56480	12.79756	1.04348	1	-0.01111	-0.01095	0.68569	0.00393	1	0.05577	-0.01502	0.65885	0.00424	1	1.45898	0.81042	0	
1233830	8322.79980	3304027596508	0.50095	0.39047	8322.07715	0.72266	10856	1	0.51660	0.28230	1	0.50738	0.36856	1	0.51199	0.32543	1	0.45689	0.54167	11.75033	1.03546	1	0.72100	0.56512	12.61467	1.02780	1	-0.01062	-0.01052	0.65883	0.00406	1	0.05577	-0.01502	0.65885	0.00405	1	1.45898	0.81042	0	
1233831	8322.80664	3304027664782	0.50128	0.38874	8322.07715	0.72949	10856	1	0.55095	0.35787	1	0.47719	0.38843	1	0.51407	0.37315	1	0.45704	0.54232	12.26928	1.01978	1	0.72099	0.56478	12.54631	1.01978	1	-0.01062	-0.01052	0.65883	0.00354	1	0.05577	-0.01502	0.65885	0.00415	1	1.45898	0.81042	0	
1233832	8322.81348	3304027731898	0.50123	0.38762	8322.07715	0.73633	10856	1	0.53172	0.37443	1	0.46148	0.42446	1	0.49660	0.39944	1	0.45708	0.54257	12.21340	1.01177	1	0.72083	0.56585	13.08990	1.01177	1	-0.01062	-0.01052	0.65883	0.00364	1	0.05577	-0.01502	0.65885	0.00382	1	1.45898	0.81042	0	
1233833	8322.82031	3304027798872	0.50119	0.38656	8322.07715	0.74316	10856	1	0.53255	0.38081	1	0.46147	0.42474	1	0.49701	0.40277	1	0.45678	0.54246	12.21665	1.00375	1	0.72110	0.56560	12.42498	1.01141	1	-0.01114	-0.01109	0.69110	0.00355	1	0.05749	-0.01547	0.67849	0.00396	1	1.45898	0.81042	0	
1233834	8322.82715	3304027865385	0.50118	0.38577	8322.07715	0.75000	10856	1	0.52031	0.29923	1	0.46582	0.44881	1	0.49307	0.37402	1	0.45690	0.54133	11.90890	1.01141	1	0.72087	0.56563	12.85425	1.01907	1	-0.01114	-0.01109	0.69110	0.00398	1	0.05749	-0.01547	0.67849	0.00392	1	1.45898	0.81042	0	
1233835	8322.83301	3304027929210	0.50540	0.35799	8322.07715	0.75000	10856	0	0.51132	0.36289	1	0.45239	0.34898	1	0.48186	0.35593	1	0.45678	0.54254	12.04660	1.01907	1	0.72098	0.56507	12.59955	1.02673	1	-0.01114	-0.01109	0.69110	0.00354	1	0.05749	-0.01547	0.67849	0.00423	1	1.45898	0.81042	0	
1233836	8322.84082	3304028000104	0.47904	0.34671	8322.07715	0.75000	10856	0	0.51132	0.36289	0	0.45267	0.33544	1	0.45267	0.33544	1	0.45678	0.54254	12.04660	1.02673	0	0.72128	0.56534	11.99900	1.04307	1	-0.01114	-0.01109	0.69110	0.00354	1	0.06002	-0.01614	0.70771	0.00420	1	1.45898	0.81042	0	
1233837	8322.84766	3304028067170	0.47904	0.34671	8322.07715	0.75000	10856	0	0.51132	0.36289	0	0.45267	0.33544	0	0.45267	0.33544	0	0.45678	0.54254	12.04660	1.04307	0	0.72128	0.56534	11.99900	1.05175	0	-0.01114	-0.01109	0.69110	0.00354	1	0.06002	-0.01614	0.70771	0.00420	1	1.45898	0.81042	0	
1233838	8322.85352	3304028133481	0.45267	0.33544	8322.07715	0.75000	10856	0	0.51132	0.36289	0	0.45267	0.33544	0	0.45267	0.33544	0	0.45678	0.54254	12.04660	1.05175	0	0.72128	0.56534	11.99900	1.06043	0	-0.01114	-0.01109	0.69110	0.00354	1	0.06002	-0.01614	0.70771	0.00420	1	1.45898	0.81042	0	
1233839	8322.86035	3304028200350	0.45267	0.33544	8322.07715	0.75000	10856	0	0.51132	0.36289	0	0.45267	0.33544	0	0.45267	0.33544	0	0.45678	0.54254	12.04660	1.06043	0	0.72128	0.56534	11.99900	1.06911	0	-0.01114	-0.01109	0.69110	0.00354	1	0.06002	-0.01614	0.70771	0.00420	1	1.45898	0.81042	0	
1233840	8322.86719	3304028267554	0.45267	0.33544	8322.07715	0.75000	10856	0	0.51132	0.36289	0	0.45267	0.33544	0	0.45267	0.33544	0	0.45678	0.54254	12.04660	1.06911	0	0.72128	0.56534	11.99900	1.06911	0	-0.01114	-0.01109	0.69110	0.00354	1	0.06002	-0.01614	0.70771	0.00420	1	1.45898	0.81042	0	
1233841	8322.87402	3304028334557	0.00000	0.00000	8322.07715	0.75000	10856	0	0.51132	0.36289	0	0.45267	0.33544	0	0.45267	0.33544	0	0.45678	0.54254	12.04660	1.06911	0	0.72128	0.56534	11.99900	1.06911	0	-0.01114	-0.01109	0.69110	0.00354	1	0.06002	-0.01614	0.70771	0.00420	1	1.45898	0.81042	0	
1233842	8322.88086	3304028402668	0.00000	0.00000	8322.07715	0.75000	10856	0	0.51132	0.36289	0	0.45267	0.33544	0	0.45267	0.33544	0	0.45678	0.54254	12.04660	1.06911	0	0.72128	0.56534	11.99900	1.06911	0	-0.01114	-0.01109	0.69110	0.00354	1	0.06002	-0.01614	0.70771	0.00420	1	1.45898	0.81042	0	
1233843	8322.88770	3304028468983	0.00000	0.00000	8322.07715	0.75000	10856	0	0.51132	0.36289	0	0.45267	0.33544	0	0.45267	0.33544	0	0.45678	0.54254	12.04660	1.06911	0	0.72128	0.56534	11.99900	1.06911	0	-0.01114	-0.01109	0.69110	0.00354	1	0.06002	-0.01614	0.70771	0.00420	1	1.45898	0.81042	0	
