CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1233844	8322.89355	3304028535279	0.00000	0.00000	8322.07715	0.75000	10856	0	0.51132	0.36289	0	0.45267	0.33544	0	0.45267	0.33544	0	0.45678	0.54254	12.04660	1.06911	0	0.72128	0.56534	11.99900	1.06911	0	-0.01114	-0.01109	0.69110	0.00354	1	0.06002	-0.01614	0.70771	0.00420	1	1.45898	0.81042	0	
1233845	8322.90039	3304028599773	0.00000	0.00000	8322.07715	0.75000	10856	0	0.51132	0.36289	0	0.45267	0.33544	0	0.45267	0.33544	0	0.45678	0.54254	12.04660	1.06911	0	0.72128	0.56534	11.99900	1.06911	0	-0.01114	-0.01109	0.69110	0.00354	1	0.06002	-0.01614	0.70771	0.00420	1	1.45898	0.81042	0	
1233846	8322.90723	3304028670020	0.24296	0.17863	8322.07715	0.75000	10856	0	0.52212	0.31626	1	0.44972	0.39826	1	0.48592	0.35726	1	0.45782	0.54244	12.06037	1.06911	1	0.72171	0.56605	13.49802	1.06911	1	-0.01114	-0.01109	0.69110	0.00366	1	0.06002	-0.01614	0.70771	0.00387	1	1.45898	0.81042	0	
1233847	8322.91406	3304028737206	0.48205	0.36658	8322.07715	0.75000	10856	0	0.50890	0.38995	1	0.44746	0.36185	1	0.47818	0.37590	1	0.45756	0.54245	12.03232	1.06911	1	0.72172	0.56569	13.23552	1.06911	1	-0.01114	-0.01109	0.69110	0.00364	1	0.06002	-0.01614	0.70771	0.00401	1	1.45898	0.81042	0	
1233848	8322.92090	3304028803692	0.48009	0.37294	8322.07715	0.75000	10856	0	0.50890	0.38995	1	0.44736	0.36865	1	0.47813	0.37930	1	0.45789	0.54215	12.24951	1.06911	1	0.72204	0.56565	12.11653	1.06043	1	-0.01027	-0.01042	0.65531	0.00364	1	0.05520	-0.01482	0.64808	0.00400	1	1.45898	0.81042	0	
1233849	8322.92773	3304028870429	0.48179	0.37420	8322.07715	0.75000	10856	0	0.51039	0.37478	1	0.46002	0.37868	1	0.48520	0.37673	1	0.45791	0.54237	11.72652	1.06043	1	0.72197	0.56564	12.04350	1.05175	1	-0.01027	-0.01042	0.65531	0.00363	1	0.05520	-0.01482	0.64808	0.00403	1	1.45898	0.81042	0	
1233850	8322.93457	3304028937743	0.48465	0.37357	8322.91406	0.02051	10857	1	0.51632	0.37024	1	0.47009	0.37313	1	0.49321	0.37169	1	0.45800	0.54270	11.77065	1.05175	1	0.72203	0.56547	12.28277	1.04307	1	-0.01027	-0.01042	0.65531	0.00366	1	0.05520	-0.01482	0.64808	0.00408	1	1.45898	0.81042	0	
1233851	8322.94141	3304029004537	0.48634	0.37391	8322.91406	0.02734	10857	1	0.51639	0.37075	1	0.46982	0.37974	1	0.49311	0.37524	1	0.45832	0.54269	11.92181	1.05108	1	0.72223	0.56594	12.97460	1.03474	1	-0.01055	-0.01076	0.67658	0.00360	1	0.05545	-0.01488	0.65042	0.00388	1	1.45898	0.81042	0	
1233852	8322.94727	3304029070077	0.48730	0.38076	8322.91406	0.03320	10857	1	0.52252	0.37051	1	0.46174	0.45951	1	0.49213	0.41501	1	0.45843	0.54250	12.50055	1.04276	1	0.72238	0.56634	13.06590	1.03510	1	-0.01055	-0.01076	0.67658	0.00358	1	0.05545	-0.01488	0.65042	0.00387	1	1.45898	0.81042	0	
1233853	8322.95410	3304029138868	0.48787	0.38355	8322.91406	0.04004	10857	1	0.50660	0.33660	1	0.47600	0.46401	1	0.49130	0.40031	1	0.45834	0.54248	11.82720	1.04312	1	0.72259	0.56635	12.85737	1.03546	1	-0.01055	-0.01076	0.67658	0.00367	1	0.05545	-0.01488	0.65042	0.00394	1	1.45898	0.81042	0	
1233854	8322.96094	3304029205478	0.48832	0.38527	8322.91406	0.04688	10857	1	0.50655	0.33631	1	0.47631	0.45830	1	0.49143	0.39730	1	0.45838	0.54227	11.99465	1.04348	1	0.72293	0.56650	12.41254	1.04348	1	-0.01052	-0.01078	0.68106	0.00370	1	0.05860	-0.01576	0.68673	0.00407	1	1.45898	0.81042	0	
1233855	8322.96777	3304029273234	0.48828	0.39058	8322.91406	0.05371	10857	1	0.50641	0.39744	1	0.46953	0.46870	1	0.48797	0.43307	1	0.45828	0.54233	11.74349	1.04348	1	0.72285	0.56667	12.37937	1.05114	1	-0.01052	-0.01078	0.68106	0.00366	1	0.05860	-0.01576	0.68673	0.00410	1	1.45898	0.81042	0	
1233856	8322.97461	3304029339045	0.48738	0.39194	8322.91406	0.06055	10857	1	0.50516	0.34946	1	0.45332	0.45895	1	0.47924	0.40421	1	0.45824	0.54238	11.84985	1.05114	1	0.72256	0.56656	13.03545	1.05879	1	-0.01052	-0.01078	0.68106	0.00361	1	0.05860	-0.01576	0.68673	0.00393	1	1.45898	0.81042	0	
1233857	8322.98145	3304029406397	0.48660	0.39254	8322.91406	0.06738	10857	1	0.50423	0.34340	1	0.45345	0.45359	1	0.47884	0.39850	1	0.45872	0.54235	11.66755	1.05879	1	0.72283	0.56682	12.55433	1.06645	1	-0.01034	-0.01070	0.67606	0.00364	1	0.05858	-0.01573	0.68529	0.00380	1	1.45898	0.81042	0	
1233858	8322.98828	3304029473579	0.48715	0.39641	8322.91406	0.07422	10857	1	0.51953	0.40224	1	0.46686	0.47572	1	0.49319	0.43898	1	0.45878	0.54271	11.77357	1.06645	1	0.72281	0.56673	12.55378	1.06645	1	-0.01034	-0.01070	0.67606	0.00365	1	0.05858	-0.01573	0.68529	0.00380	1	1.45898	0.81042	0	
1233859	8322.99414	3304029540736	0.48753	0.39729	8322.91406	0.08008	10857	1	0.52524	0.37276	1	0.45884	0.44304	1	0.49204	0.40790	1	0.45894	0.54244	11.45336	1.06645	1	0.72269	0.56657	12.31569	1.06645	1	-0.01034	-0.01070	0.67606	0.00363	1	0.05858	-0.01573	0.68529	0.00386	1	1.45898	0.81042	0	
1233860	8323.00098	3304029607535	0.48785	0.39805	8322.91406	0.08691	10857	1	0.52524	0.37276	1	0.45884	0.44304	1	0.49204	0.40790	1	0.45909	0.54261	11.76103	1.06645	1	0.72284	0.56572	12.22461	1.06645	1	-0.01047	-0.01078	0.68470	0.00372	1	0.05860	-0.01578	0.68554	0.00424	1	1.45898	0.81042	0	
1233861	8323.00781	3304029674381	0.48975	0.39542	8322.91406	0.09375	10857	1	0.53091	0.40026	1	0.50187	0.31691	1	0.51639	0.35859	1	0.45904	0.54254	11.51690	1.06645	1	0.72329	0.56541	12.39582	1.06645	1	-0.01047	-0.01078	0.68470	0.00365	1	0.05860	-0.01578	0.68554	0.00421	1	1.45898	0.81042	0	
1233862	8323.01465	3304029741672	0.49084	0.39542	8322.91406	0.10059	10857	1	0.51011	0.39274	1	0.50429	0.39797	1	0.50720	0.39536	1	0.45912	0.54261	11.86729	1.06645	1	0.72340	0.56641	13.01847	1.06645	1	-0.01047	-0.01078	0.68470	0.00363	1	0.05860	-0.01578	0.68554	0.00375	1	1.45898	0.81042	0	
1233863	8323.02148	3304029808778	0.49179	0.39558	8322.91406	0.10742	10857	1	0.51011	0.39274	1	0.50380	0.40376	1	0.50696	0.39825	1	0.45931	0.54235	12.12744	1.06645	1	0.72341	0.56670	13.09011	1.05879	1	-0.01032	-0.01083	0.68128	0.00367	1	0.05670	-0.01531	0.66274	0.00380	1	1.45898	0.81042	0	
1233864	8323.02832	3304029874802	0.49298	0.39457	8322.91406	0.11426	10857	1	0.52097	0.35585	1	0.50560	0.39869	1	0.51329	0.37727	1	0.45929	0.54229	12.09169	1.05879	1	0.72338	0.56679	13.12850	1.05114	1	-0.01032	-0.01083	0.68128	0.00368	1	0.05670	-0.01531	0.66274	0.00387	1	1.45898	0.81042	0	
1233865	8323.03516	3304029942167	0.49385	0.39217	8322.91406	0.12109	10857	1	0.51844	0.35862	1	0.50032	0.33959	1	0.50938	0.34911	1	0.45927	0.54207	11.96391	1.05114	1	0.72331	0.56606	12.69897	1.04348	1	-0.01032	-0.01083	0.68128	0.00371	1	0.05670	-0.01531	0.66274	0.00400	1	1.45898	0.81042	0	
1233866	8323.04102	3304030009271	0.49463	0.39033	8322.91406	0.12695	10857	1	0.51929	0.36461	1	0.49985	0.34594	1	0.50957	0.35527	1	0.45931	0.54227	11.99387	1.04348	1	0.72332	0.56591	12.66619	1.03582	1	-0.01028	-0.01074	0.67859	0.00372	1	0.05670	-0.01531	0.66274	0.00404	1	1.45898	0.81042	0	
1233867	8323.04785	3304030077177	0.49544	0.38950	8322.91406	0.13379	10857	1	0.52664	0.40190	1	0.49633	0.34392	1	0.51149	0.37291	1	0.45934	0.54236	12.10932	1.03582	1	0.72328	0.56594	12.63078	1.03582	1	-0.01028	-0.01074	0.67859	0.00361	1	0.05670	-0.01531	0.66274	0.00394	1	1.45898	0.81042	0	
1233868	8323.05469	3304030141896	0.49626	0.38729	8322.91406	0.14062	10857	1	0.52117	0.36095	1	0.50611	0.32081	1	0.51364	0.34088	1	0.45930	0.54245	12.17735	1.03582	1	0.72334	0.56585	12.68070	1.03582	1	-0.01028	-0.01074	0.67859	0.00363	1	0.05670	-0.01531	0.66274	0.00403	1	1.45898	0.81042	0	
1233869	8323.06152	3304030210665	0.49703	0.38513	8322.91406	0.14746	10857	1	0.52117	0.36095	1	0.50662	0.31428	1	0.51390	0.33761	1	0.45933	0.54233	12.25111	1.03582	1	0.72328	0.56644	12.78928	1.04348	1	-0.01028	-0.01084	0.67860	0.00367	1	0.05858	-0.01583	0.68529	0.00381	1	1.45898	0.81042	0	
1233870	8323.06836	3304030277071	0.49757	0.38366	8322.91406	0.15430	10857	1	0.51728	0.34517	1	0.50259	0.35471	1	0.50994	0.34994	1	0.45921	0.54239	12.07609	1.04348	1	0.72337	0.56625	12.55372	1.05114	1	-0.01028	-0.01084	0.67860	0.00364	1	0.05858	-0.01583	0.68529	0.00386	1	1.45898	0.81042	0	
1233871	8323.07520	3304030344091	0.49765	0.38079	8322.91406	0.16113	10857	1	0.50563	0.24126	1	0.49351	0.38244	1	0.49957	0.31185	1	0.45912	0.54111	11.89198	1.05114	1	0.72319	0.56667	12.77609	1.05879	1	-0.01028	-0.01084	0.67860	0.00401	1	0.05858	-0.01583	0.68529	0.00381	1	1.45898	0.81042	0	
1233872	8323.08105	3304030409153	0.50922	0.35437	8322.91406	0.16113	10857	0	0.50470	0.23441	1	0.49392	0.37650	1	0.49931	0.30545	1	0.45914	0.54217	11.93760	1.05879	1	0.72323	0.56661	12.72252	1.06645	1	-0.01028	-0.01089	0.67860	0.00362	1	0.05860	-0.01589	0.68554	0.00387	1	1.45898	0.81042	0	
1233873	8323.08789	3304030477978	0.50386	0.33034	8322.91406	0.16113	10857	0	0.50265	0.23755	1	0.49434	0.37507	1	0.49849	0.30631	1	0.45911	0.54127	11.75055	1.06645	1	0.72326	0.56662	12.78534	1.06645	1	-0.01028	-0.01089	0.67860	0.00406	1	0.05860	-0.01589	0.68554	0.00386	1	1.45898	0.81042	0	
1233874	8323.09473	3304030545457	0.50596	0.33257	8322.91406	0.16113	10857	0	0.51960	0.30542	1	0.50076	0.36861	1	0.51018	0.33702	1	0.45926	0.54200	11.99267	1.06645	1	0.72329	0.56666	12.89462	1.06645	1	-0.01028	-0.01089	0.67860	0.00381	1	0.05860	-0.01589	0.68554	0.00387	1	1.45898	0.81042	0	
1233875	8323.10156	3304030612253	0.50696	0.33443	8323.08105	0.02051	10858	1	0.51960	0.30542	1	0.50030	0.37461	1	0.50995	0.34002	1	0.45915	0.54186	11.74073	1.06645	1	0.72329	0.56694	12.82132	1.05879	1	-0.01028	-0.01089	0.67860	0.00374	1	0.05616	-0.01526	0.65647	0.00389	1	1.45898	0.81042	0	
1233876	8323.10840	3304030679006	0.50642	0.34005	8323.08105	0.02734	10858	1	0.51321	0.31344	1	0.49532	0.41160	1	0.50426	0.36252	1	0.45920	0.54204	11.89801	1.05879	1	0.72324	0.56692	12.69125	1.05114	1	-0.01028	-0.01089	0.67860	0.00397	1	0.05616	-0.01526	0.65647	0.00395	1	1.45898	0.81042	0	
1233877	8323.11523	3304030745946	0.50605	0.34290	8323.08105	0.03418	10858	1	0.51095	0.30752	1	0.49745	0.40677	1	0.50420	0.35715	1	0.45916	0.54185	11.64739	1.05114	1	0.72324	0.56687	12.71354	1.04348	1	-0.01028	-0.01089	0.67860	0.00399	1	0.05616	-0.01526	0.65647	0.00390	1	1.45898	0.81042	0	
1233878	8323.12207	3304030812933	0.50585	0.34539	8323.08105	0.04102	10858	1	0.51185	0.31389	1	0.49745	0.40677	1	0.50465	0.36033	1	0.45929	0.54229	11.69015	1.04348	1	0.72339	0.56705	12.68053	1.04348	1	-0.01047	-0.01099	0.68470	0.00382	1	0.05860	-0.01599	0.68554	0.00394	1	1.45898	0.81042	0	
1233879	8323.12891	3304030880272	0.50469	0.34987	8323.08105	0.04785	10858	1	0.50065	0.35219	1	0.49247	0.41032	1	0.49656	0.38125	1	0.45896	0.54252	11.56910	1.04348	1	0.72320	0.56698	13.07631	1.05114	1	-0.01047	-0.01099	0.68470	0.00370	1	0.05860	-0.01599	0.68554	0.00386	1	1.45898	0.81042	0	
1233880	8323.13574	3304030948119	0.50641	0.35159	8323.08105	0.05469	10858	1	0.54290	0.33086	1	0.49740	0.39980	1	0.52015	0.36533	1	0.45923	0.54213	11.55060	1.05114	1	0.72326	0.56696	12.79829	1.05879	1	-0.01047	-0.01099	0.68470	0.00383	1	0.05860	-0.01599	0.68554	0.00382	1	1.45898	0.81042	0	
1233881	8323.14160	3304031013411	0.50777	0.35236	8323.08105	0.06055	10858	1	0.54221	0.32468	1	0.49784	0.39398	1	0.52002	0.35933	1	0.45874	0.54279	11.01016	1.05879	1	0.72279	0.56735	12.48530	1.06645	1	-0.01047	-0.01099	0.68470	0.00397	1	0.05860	-0.01599	0.68554	0.00394	1	1.45898	0.81042	0	
1233882	8323.14844	3304031079782	0.50382	0.36084	8323.08105	0.06738	10858	1	0.54221	0.32468	0	0.46433	0.44563	1	0.46433	0.44563	1	0.45874	0.54279	11.01016	1.06645	0	0.72279	0.56735	12.48530	1.06645	1	-0.01047	-0.01099	0.68470	0.00397	1	0.05860	-0.01599	0.68554	0.00394	1	1.45898	0.81042	0	
1233883	8323.15527	3304031146211	0.50382	0.36084	8323.08105	0.07422	10858	1	0.54221	0.32468	0	0.46433	0.44563	0	0.46433	0.44563	0	0.45874	0.54279	11.01016	1.06645	0	0.72279	0.56735	12.48530	1.06645	0	-0.01047	-0.01099	0.68470	0.00397	1	0.05860	-0.01599	0.68554	0.00394	1	1.45898	0.81042	0	
1233884	8323.16211	3304031212334	0.50382	0.36084	8323.08105	0.08105	10858	1	0.54221	0.32468	0	0.46433	0.44563	0	0.46433	0.44563	0	0.45874	0.54279	11.01016	1.06645	0	0.72279	0.56735	12.48530	1.06645	0	-0.01047	-0.01099	0.68470	0.00397	1	0.05860	-0.01599	0.68554	0.00394	1	1.45898	0.81042	0	
1233885	8323.16797	3304031279489	0.50382	0.36084	8323.08105	0.08691	10858	1	0.54221	0.32468	0	0.46433	0.44563	0	0.46433	0.44563	0	0.45874	0.54279	11.01016	1.06645	0	0.72279	0.56735	12.48530	1.06645	0	-0.01047	-0.01099	0.68470	0.00397	1	0.05860	-0.01599	0.68554	0.00394	1	1.45898	0.81042	0	
1233886	8323.17480	3304031346016	0.50328	0.36149	8323.08105	0.08691	10858	0	0.54221	0.32468	0	0.46433	0.44563	0	0.46433	0.44563	0	0.45874	0.54279	11.01016	1.06645	0	0.72279	0.56735	12.48530	1.06645	0	-0.01047	-0.01099	0.68470	0.00397	1	0.05860	-0.01599	0.68554	0.00394	1	1.45898	0.81042	0	
1233887	8323.18164	3304031413122	0.50328	0.36149	8323.08105	0.08691	10858	0	0.54221	0.32468	0	0.46433	0.44563	0	0.46433	0.44563	0	0.45874	0.54279	11.01016	1.06645	0	0.72279	0.56735	12.48530	1.06645	0	-0.01047	-0.01099	0.68470	0.00397	1	0.05860	-0.01599	0.68554	0.00394	1	1.45898	0.81042	0	
1233888	8323.18848	3304031481330	0.50328	0.36149	8323.08105	0.08691	10858	0	0.54221	0.32468	0	0.46433	0.44563	0	0.46433	0.44563	0	0.45874	0.54279	11.01016	1.06645	0	0.72279	0.56735	12.48530	1.06645	0	-0.01047	-0.01099	0.68470	0.00397	1	0.05860	-0.01599	0.68554	0.00394	1	1.45898	0.81042	0	
1233889	8323.19531	3304031547601	0.00000	0.00000	8323.08105	0.08691	10858	0	0.54221	0.32468	0	0.46433	0.44563	0	0.46433	0.44563	0	0.45874	0.54279	11.01016	1.06645	0	0.72279	0.56735	12.48530	1.06645	0	-0.01047	-0.01099	0.68470	0.00397	1	0.05860	-0.01599	0.68554	0.00394	1	1.45898	0.81042	0	
1233890	8323.20215	3304031615161	0.00000	0.00000	8323.08105	0.08691	10858	0	0.54221	0.32468	0	0.46433	0.44563	0	0.46433	0.44563	0	0.45874	0.54279	11.01016	1.06645	0	0.72279	0.56735	12.48530	1.06645	0	-0.01047	-0.01099	0.68470	0.00397	1	0.05860	-0.01599	0.68554	0.00394	1	1.45898	0.81042	0	
1233891	8323.20898	3304031680613	0.00000	0.00000	8323.08105	0.08691	10858	0	0.54221	0.32468	0	0.46433	0.44563	0	0.46433	0.44563	0	0.45874	0.54279	11.01016	1.06645	0	0.72279	0.56735	12.48530	1.06645	0	-0.01047	-0.01099	0.68470	0.00397	1	0.05860	-0.01599	0.68554	0.00394	1	1.45898	0.81042	0	
1233892	8323.21680	3304031762132	0.49990	0.40100	8323.08105	0.08691	10858	0	0.53575	0.34578	1	0.46404	0.45622	1	0.49990	0.40100	1	0.45881	0.54324	11.97236	1.06645	1	0.72278	0.56802	12.65661	1.06645	1	-0.01047	-0.01099	0.68470	0.00378	1	0.05860	-0.01599	0.68554	0.00383	1	1.45898	0.81042	0	
1233893	8323.22266	3304031817891	0.49984	0.40234	8323.08105	0.08691	10858	0	0.53575	0.34578	1	0.46384	0.46157	1	0.49979	0.40368	1	0.45828	0.54321	11.62434	1.06645	1	0.72296	0.56782	12.24363	1.05879	1	-0.01047	-0.01099	0.68470	0.00383	1	0.05643	-0.01546	0.66079	0.00385	1	1.45898	0.81042	0	
1233894	8323.22852	3304031884824	0.49773	0.40167	8323.08105	0.08691	10858	0	0.52354	0.36180	1	0.46345	0.43884	1	0.49350	0.40032	1	0.45855	0.54303	11.27661	1.05879	1	0.72274	0.56770	12.47918	1.05114	1	-0.01047	-0.01099	0.68470	0.00375	1	0.05643	-0.01546	0.66079	0.00399	1	1.45898	0.81042	0	
1233895	8323.23535	3304031952038	0.49900	0.40591	8323.21680	0.01855	10859	1	0.53294	0.37407	1	0.47268	0.46324	1	0.50281	0.41865	1	0.45868	0.54329	11.88588	1.05114	1	0.72290	0.56798	12.46894	1.04348	1	-0.01047	-0.01099	0.68470	0.00368	1	0.05643	-0.01546	0.66079	0.00396	1	1.45898	0.81042	0	
1233896	8323.24219	3304032016436	0.49989	0.41023	8323.21680	0.02539	10859	1	0.53449	0.38608	1	0.47239	0.46891	1	0.50344	0.42749	1	0.45836	0.54354	12.43032	1.03546	1	0.72293	0.56803	12.51524	1.03546	1	-0.01005	-0.01054	0.65371	0.00363	1	0.05860	-0.01607	0.68673	0.00395	1	1.45898	0.81042	0	
1233897	8323.24902	3304032085888	0.50143	0.40299	8323.21680	0.03223	10859	1	0.54088	0.34021	1	0.47741	0.39332	1	0.50914	0.36676	1	0.45874	0.54307	12.40730	1.02744	1	0.72296	0.56711	12.15891	1.03510	1	-0.01005	-0.01054	0.65371	0.00377	1	0.05860	-0.01607	0.68673	0.00439	1	1.45898	0.81042	0	
1233898	8323.25586	3304032152528	0.50216	0.39951	8323.21680	0.03906	10859	1	0.52247	0.30667	1	0.49056	0.45066	1	0.50652	0.37867	1	0.45849	0.54285	12.11438	1.02709	1	0.72284	0.56722	12.63961	1.03474	1	-0.01005	-0.01054	0.65371	0.00375	1	0.05860	-0.01607	0.68673	0.00384	1	1.45898	0.81042	0	
1233899	8323.26270	3304032219829	0.50267	0.39615	8323.21680	0.04590	10859	1	0.52164	0.30015	1	0.49096	0.44510	1	0.50630	0.37262	1	0.45835	0.54244	11.77376	1.03474	1	0.72197	0.56706	13.43608	1.04240	1	-0.01069	-0.01105	0.68555	0.00400	1	0.05520	-0.01507	0.64808	0.00400	1	1.45898	0.81042	0	
1233900	8323.26953	3304032286648	0.50109	0.39135	8323.21680	0.05273	10859	1	0.48915	0.33008	1	0.48768	0.37586	1	0.48841	0.35297	1	0.45797	0.54263	11.08570	1.05042	1	0.72230	0.56634	12.82976	1.05042	1	-0.01069	-0.01105	0.68555	0.00402	1	0.05520	-0.01507	0.64808	0.00396	1	1.45898	0.81042	0	
1233901	8323.27539	3304032353700	0.50022	0.38623	8323.21680	0.05859	10859	1	0.51367	0.31506	1	0.47111	0.36521	1	0.49239	0.34014	1	0.45804	0.54259	11.04729	1.05844	1	0.72208	0.56659	12.34925	1.05844	1	-0.01069	-0.01105	0.68555	0.00393	1	0.05520	-0.01507	0.64808	0.00395	1	1.45898	0.81042	0	
1233902	8323.28223	3304032420258	0.49947	0.38173	8323.21680	0.06543	10859	1	0.51276	0.30851	1	0.47112	0.36493	1	0.49194	0.33672	1	0.45815	0.54294	11.40304	1.06645	1	0.72223	0.56651	12.38042	1.05879	1	-0.01069	-0.01105	0.68555	0.00379	1	0.05611	-0.01533	0.65927	0.00393	1	1.45898	0.81042	0	
1233903	8323.28906	3304032487198	0.49904	0.37715	8323.21680	0.07227	10859	1	0.51591	0.31157	1	0.47271	0.34208	1	0.49431	0.32683	1	0.45805	0.54313	11.50135	1.05879	1	0.72213	0.56629	12.11866	1.05114	1	-0.01069	-0.01105	0.68555	0.00372	1	0.05611	-0.01533	0.65927	0.00410	1	1.45898	0.81042	0	
1233904	8323.29590	3304032554269	0.49960	0.37433	8323.21680	0.07910	10859	1	0.53776	0.29330	1	0.47502	0.38762	1	0.50639	0.34046	1	0.45802	0.54304	11.50468	1.05114	1	0.72222	0.56650	12.36696	1.04348	1	-0.01069	-0.01105	0.68555	0.00377	1	0.05611	-0.01533	0.65927	0.00391	1	1.45898	0.81042	0	
1233905	8323.30273	3304032621550	0.50012	0.37282	8323.21680	0.08594	10859	1	0.53924	0.30651	1	0.47443	0.39984	1	0.50684	0.35318	1	0.45792	0.54332	12.42480	1.03546	1	0.72195	0.56614	12.63821	1.02780	1	-0.01032	-0.01067	0.65839	0.00364	1	0.05611	-0.01528	0.65927	0.00398	1	1.45898	0.81042	0	
1233906	8323.30957	3304032688852	0.50161	0.37257	8323.21680	0.09277	10859	1	0.54177	0.38706	1	0.50314	0.35100	1	0.52246	0.36903	1	0.45804	0.54308	11.97972	1.01978	1	0.72219	0.56606	12.08561	1.01978	1	-0.01032	-0.01067	0.65839	0.00363	1	0.05611	-0.01528	0.65927	0.00400	1	1.45898	0.81042	0	
1233907	8323.31641	3304032755303	0.50291	0.37163	8323.21680	0.09961	10859	1	0.54830	0.35740	1	0.49655	0.35774	1	0.52243	0.35757	1	0.45813	0.54322	12.10672	1.01177	1	0.72212	0.56595	12.12057	1.01177	1	-0.01032	-0.01067	0.65839	0.00362	1	0.05611	-0.01528	0.65927	0.00401	1	1.45898	0.81042	0	
1233908	8323.32227	3304032822647	0.50409	0.37040	8323.21680	0.10547	10859	1	0.54830	0.35740	1	0.49752	0.34408	1	0.52291	0.35074	1	0.45785	0.54339	12.83120	1.01177	1	0.72153	0.56660	13.13428	1.02811	1	-0.01079	-0.01116	0.68550	0.00370	1	0.05902	-0.01610	0.69469	0.00376	1	1.45898	0.81042	0	
1233909	8323.32910	3304032889984	0.50325	0.36792	8323.21680	0.11230	10859	1	0.51903	0.32349	1	0.45911	0.32781	1	0.48907	0.32565	1	0.45771	0.54301	12.19651	1.03612	1	0.72149	0.56612	13.03780	1.05246	1	-0.01079	-0.01116	0.68550	0.00376	1	0.05902	-0.01610	0.69469	0.00415	1	1.45898	0.81042	0	
1233910	8323.33594	3304032957037	0.50267	0.36553	8323.21680	0.11914	10859	1	0.52691	0.31546	1	0.45733	0.32960	1	0.49212	0.32253	1	0.45789	0.54315	12.19480	1.06048	1	0.72145	0.56625	12.93568	1.07682	1	-0.01079	-0.01116	0.68550	0.00373	1	0.05902	-0.01610	0.69469	0.00405	1	1.45898	0.81042	0	
1233911	8323.34277	3304033023183	0.50207	0.36220	8323.21680	0.12598	10859	1	0.52349	0.28819	1	0.45784	0.30959	1	0.49066	0.29889	1	0.45783	0.54334	12.21508	1.09392	1	0.72151	0.56609	12.89179	1.10158	1	-0.01104	-0.01136	0.69805	0.00362	1	0.05709	-0.01554	0.67256	0.00418	1	1.45898	0.81042	0	
1233912	8323.34961	3304033090940	0.50133	0.35998	8323.21680	0.13281	10859	1	0.52593	0.30427	1	0.44742	0.32693	1	0.48667	0.31560	1	0.45793	0.54341	12.26817	1.11067	1	0.72124	0.56650	12.48149	1.10199	1	-0.01104	-0.01136	0.69805	0.00363	1	0.05709	-0.01554	0.67256	0.00409	1	1.45898	0.81042	0	
1233913	8323.35547	3304033154703	0.50105	0.35662	8323.21680	0.13867	10859	1	0.52066	0.26265	1	0.46941	0.30958	1	0.49503	0.28612	1	0.45786	0.54326	12.27951	1.11107	1	0.72160	0.56625	13.07578	1.10239	1	-0.01104	-0.01136	0.69805	0.00364	1	0.05709	-0.01554	0.67256	0.00409	1	1.45898	0.81042	0	
1233914	8323.36230	3304033219894	0.50199	0.32770	8323.21680	0.13867	10859	0	0.52061	0.26231	1	0.46943	0.30926	1	0.49502	0.28579	1	0.45792	0.54324	12.44300	1.11148	1	0.72159	0.56675	13.26144	1.10280	1	-0.01129	-0.01156	0.71383	0.00371	1	0.05709	-0.01554	0.67256	0.00382	1	1.45898	0.81042	0	
1233915	8323.36914	3304033288325	0.49993	0.31428	8323.21680	0.13867	10859	0	0.53311	0.28642	1	0.46263	0.31529	1	0.49787	0.30086	1	0.45805	0.54323	12.23696	1.10280	1	0.72152	0.56668	13.40315	1.10280	1	-0.01129	-0.01156	0.71383	0.00369	1	0.05709	-0.01554	0.67256	0.00382	1	1.45898	0.81042	0	
1233916	8323.37598	3304033357216	0.49857	0.30898	8323.21680	0.13867	10859	0	0.51141	0.27281	1	0.48028	0.32398	1	0.49585	0.29840	1	0.45772	0.54316	12.28315	1.10280	1	0.72179	0.56642	13.02227	1.10280	1	-0.01129	-0.01156	0.71383	0.00370	1	0.05709	-0.01554	0.67256	0.00380	1	1.45898	0.81042	0	
