CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1233917	8323.38281	3304033425498	0.49804	0.30980	8323.36230	0.02051	10860	1	0.51331	0.28689	1	0.47959	0.33760	1	0.49645	0.31224	1	0.45771	0.54310	12.25887	1.08569	1	0.72203	0.56633	12.89016	1.08569	1	-0.01032	-0.01067	0.65839	0.00378	1	0.05790	-0.01568	0.68094	0.00381	1	1.45898	0.81042	0	
1233918	8323.38965	3304033492464	0.49894	0.30658	8323.36230	0.02734	10860	1	0.51065	0.30715	1	0.49446	0.28024	1	0.50256	0.29370	1	0.45767	0.54302	12.23407	1.06859	1	0.72202	0.56620	12.70744	1.06859	1	-0.01032	-0.01067	0.65839	0.00385	1	0.05790	-0.01568	0.68094	0.00380	1	1.45898	0.81042	0	
1233919	8323.39648	3304033559321	0.49898	0.30657	8323.36230	0.03418	10860	1	0.51780	0.31329	1	0.48057	0.29981	1	0.49918	0.30655	1	0.45768	0.54284	12.17747	1.05149	1	0.72181	0.56619	12.89323	1.05149	1	-0.01032	-0.01067	0.65839	0.00375	1	0.05790	-0.01568	0.68094	0.00379	1	1.45898	0.81042	0	
1233920	8323.40332	3304033625347	0.49910	0.30863	8323.36230	0.04102	10860	1	0.51970	0.32739	1	0.47985	0.31448	1	0.49977	0.32094	1	0.45780	0.54301	12.29661	1.03439	1	0.72191	0.56618	12.63250	1.03439	1	-0.01027	-0.01067	0.65530	0.00377	1	0.05790	-0.01578	0.68094	0.00380	1	1.45898	0.81042	0	
1233921	8323.40918	3304033686418	0.49985	0.31134	8323.36230	0.04688	10860	1	0.52134	0.34068	1	0.48896	0.31995	1	0.50515	0.33032	1	0.45764	0.54316	12.50004	1.03439	1	0.72196	0.56634	12.62054	1.03439	1	-0.01027	-0.01067	0.65530	0.00368	1	0.05790	-0.01578	0.68094	0.00376	1	1.45898	0.81042	0	
1233922	8323.41602	3304033759968	0.50099	0.30920	8323.36230	0.05371	10860	1	0.52249	0.29471	1	0.49764	0.28945	1	0.51007	0.29208	1	0.45774	0.54271	12.13526	1.03439	1	0.72207	0.56612	12.14005	1.03439	1	-0.01027	-0.01067	0.65530	0.00372	1	0.05790	-0.01578	0.68094	0.00384	1	1.45898	0.81042	0	
1233923	8323.42285	3304033825296	0.50187	0.30782	8323.36230	0.06055	10860	1	0.52249	0.29471	1	0.49719	0.29621	1	0.50984	0.29546	1	0.45778	0.54294	11.95583	1.03439	1	0.72224	0.56651	12.42608	1.02673	1	-0.01027	-0.01067	0.65530	0.00370	1	0.05611	-0.01528	0.65927	0.00375	1	1.45898	0.81042	0	
1233924	8323.42969	3304033889815	0.50222	0.31110	8323.36230	0.06738	10860	1	0.53255	0.32908	1	0.47888	0.35863	1	0.50571	0.34386	1	0.45791	0.54294	11.80893	1.02673	1	0.72216	0.56653	12.21199	1.01907	1	-0.01027	-0.01067	0.65530	0.00364	1	0.05611	-0.01528	0.65927	0.00381	1	1.45898	0.81042	0	
1233925	8323.43652	3304033956455	0.50049	0.31744	8323.36230	0.07422	10860	1	0.51918	0.40124	1	0.44374	0.37320	1	0.48146	0.38722	1	0.45805	0.54336	11.77469	1.01907	1	0.72200	0.56655	12.78490	1.01141	1	-0.01027	-0.01067	0.65530	0.00376	1	0.05611	-0.01528	0.65927	0.00374	1	1.45898	0.81042	0	
1233926	8323.44336	3304034024389	0.49903	0.32255	8323.36230	0.08105	10860	1	0.51914	0.40096	1	0.44382	0.36666	1	0.48148	0.38381	1	0.45832	0.54287	11.75590	1.01943	1	0.72194	0.56664	12.48423	1.01943	1	-0.01069	-0.01105	0.68555	0.00386	1	0.05520	-0.01497	0.64808	0.00383	1	1.45898	0.81042	0	
1233927	8323.44922	3304034091221	0.49849	0.32297	8323.36230	0.08691	10860	1	0.51602	0.33055	1	0.46689	0.32639	1	0.49145	0.32847	1	0.45840	0.54298	12.34583	1.02744	1	0.72232	0.56654	13.10324	1.03510	1	-0.01069	-0.01105	0.68555	0.00387	1	0.05520	-0.01497	0.64808	0.00377	1	1.45898	0.81042	0	
1233928	8323.45605	3304034159055	0.49704	0.32343	8323.36230	0.09375	10860	1	0.50710	0.33192	1	0.44646	0.32785	1	0.47678	0.32989	1	0.45822	0.54264	11.82409	1.04312	1	0.72204	0.56672	12.68968	1.05078	1	-0.01069	-0.01105	0.68555	0.00396	1	0.05520	-0.01497	0.64808	0.00383	1	1.45898	0.81042	0	
1233929	8323.46289	3304034227010	0.49572	0.32303	8323.36230	0.10059	10860	1	0.50521	0.31916	1	0.44663	0.31486	1	0.47592	0.31701	1	0.45847	0.54258	12.13150	1.05879	1	0.72242	0.56645	12.83520	1.06645	1	-0.01052	-0.01098	0.68106	0.00395	1	0.05520	-0.01497	0.64808	0.00382	1	1.45898	0.81042	0	
1233930	8323.46973	3304034293805	0.49584	0.32233	8323.36230	0.10742	10860	1	0.52571	0.32860	1	0.46971	0.29362	1	0.49771	0.31111	1	0.45862	0.54281	12.25486	1.06645	1	0.72245	0.56633	12.76121	1.06645	1	-0.01052	-0.01098	0.68106	0.00395	1	0.05520	-0.01497	0.64808	0.00379	1	1.45898	0.81042	0	
1233931	8323.47656	3304034361355	0.49601	0.31927	8323.36230	0.11426	10860	1	0.51125	0.27613	1	0.48648	0.25852	1	0.49887	0.26732	1	0.45838	0.54270	12.09150	1.06645	1	0.72265	0.56628	12.50406	1.06645	1	-0.01052	-0.01098	0.68106	0.00390	1	0.05520	-0.01497	0.64808	0.00376	1	1.45898	0.81042	0	
1233932	8323.48340	3304034430572	0.49618	0.31670	8323.36230	0.12109	10860	1	0.51217	0.28293	1	0.48652	0.25793	1	0.49934	0.27043	1	0.45851	0.54328	12.31703	1.05844	1	0.72281	0.56599	12.00953	1.06712	1	-0.01019	-0.01069	0.66308	0.00376	1	0.05966	-0.01622	0.69983	0.00403	1	1.45898	0.81042	0	
1233933	8323.49023	3304034497114	0.49654	0.31703	8323.36230	0.12793	10860	1	0.51000	0.34252	1	0.49660	0.30379	1	0.50330	0.32316	1	0.45832	0.54297	12.17866	1.05910	1	0.72282	0.56619	12.18175	1.06778	1	-0.01019	-0.01069	0.66308	0.00376	1	0.05966	-0.01622	0.69983	0.00397	1	1.45898	0.81042	0	
1233934	8323.49707	3304034564373	0.49731	0.31796	8323.36230	0.13477	10860	1	0.51560	0.37345	1	0.51003	0.29992	1	0.51281	0.33669	1	0.45839	0.54327	12.80031	1.05976	1	0.72308	0.56632	12.10139	1.06845	1	-0.01019	-0.01069	0.66308	0.00367	1	0.05966	-0.01622	0.69983	0.00408	1	1.45898	0.81042	0	
1233935	8323.50391	3304034631231	0.49798	0.31881	8323.36230	0.14160	10860	1	0.51462	0.36684	1	0.50951	0.30641	1	0.51207	0.33663	1	0.45882	0.54296	11.67806	1.06845	1	0.72278	0.56612	12.52906	1.06079	1	-0.01034	-0.01090	0.67606	0.00373	1	0.05652	-0.01539	0.66177	0.00401	1	1.45898	0.81042	0	
1233936	8323.51074	3304034698080	0.49697	0.31526	8323.36230	0.14844	10860	1	0.48308	0.29808	1	0.46643	0.17611	1	0.47476	0.23709	1	0.45875	0.54300	11.40750	1.06880	1	0.72306	0.56483	11.77022	1.05246	1	-0.01034	-0.01090	0.67606	0.00386	1	0.05652	-0.01539	0.66177	0.00433	1	1.45898	0.81042	0	
1233937	8323.51660	3304034764970	0.49594	0.31408	8323.36230	0.15430	10860	1	0.49284	0.30864	1	0.45135	0.26552	1	0.47209	0.28708	1	0.45885	0.54255	11.23641	1.06048	1	0.72291	0.56583	12.34229	1.04414	1	-0.01034	-0.01090	0.67606	0.00394	1	0.05652	-0.01539	0.66177	0.00415	1	1.45898	0.81042	0	
1233938	8323.52344	3304034831975	0.49498	0.31284	8323.36230	0.16113	10860	1	0.49274	0.30801	1	0.45148	0.25799	1	0.47211	0.28300	1	0.45899	0.54219	11.67555	1.06124	1	0.72320	0.56542	12.73092	1.05256	1	-0.01061	-0.01118	0.69684	0.00414	1	0.05860	-0.01589	0.68554	0.00433	1	1.45898	0.81042	0	
1233939	8323.53027	3304034899254	0.49514	0.31240	8323.36230	0.16797	10860	1	0.52674	0.36423	1	0.47139	0.23883	1	0.49907	0.30153	1	0.45942	0.54273	12.19037	1.06165	1	0.72312	0.56568	12.54288	1.06931	1	-0.01061	-0.01118	0.69684	0.00385	1	0.05860	-0.01589	0.68554	0.00415	1	1.45898	0.81042	0	
1233940	8323.53711	3304034966007	0.49503	0.30994	8323.36230	0.17480	10860	1	0.50766	0.29680	1	0.47655	0.19513	1	0.49211	0.24596	1	0.45915	0.54268	11.86361	1.07839	1	0.72323	0.56544	12.82716	1.08605	1	-0.01061	-0.01118	0.69684	0.00395	1	0.05860	-0.01589	0.68554	0.00414	1	1.45898	0.81042	0	
1233941	8323.54395	3304035029996	0.49491	0.30742	8323.36230	0.18164	10860	1	0.50678	0.29052	1	0.47684	0.18803	1	0.49181	0.23927	1	0.45933	0.54266	12.29769	1.08605	1	0.72327	0.56612	12.96529	1.09371	1	-0.01028	-0.01089	0.67860	0.00401	1	0.05858	-0.01593	0.68529	0.00391	1	1.45898	0.81042	0	
1233942	8323.54980	3304035097694	0.49491	0.30598	8323.36230	0.18750	10860	1	0.51315	0.27871	1	0.47644	0.25242	1	0.49480	0.26556	1	0.45932	0.54245	11.93643	1.08463	1	0.72328	0.56605	12.97149	1.08463	1	-0.01028	-0.01089	0.67860	0.00398	1	0.05858	-0.01593	0.68529	0.00388	1	1.45898	0.81042	0	
1233943	8323.55664	3304035164421	0.49501	0.30541	8323.36230	0.19434	10860	1	0.51909	0.31841	1	0.47687	0.25961	1	0.49798	0.28901	1	0.45924	0.54282	12.49960	1.07554	1	0.72328	0.56612	13.05466	1.07554	1	-0.01028	-0.01089	0.67860	0.00384	1	0.05858	-0.01593	0.68529	0.00385	1	1.45898	0.81042	0	
1233944	8323.56348	3304035233300	0.49513	0.30534	8323.36230	0.20117	10860	1	0.52093	0.33211	1	0.47622	0.27459	1	0.49858	0.30335	1	0.45919	0.54207	12.06966	1.05844	1	0.72320	0.56618	13.06538	1.05844	1	-0.00993	-0.01058	0.65913	0.00400	1	0.05819	-0.01580	0.67960	0.00396	1	1.45898	0.81042	0	
1233945	8323.57031	3304035299940	0.49540	0.30596	8323.36230	0.20801	10860	1	0.51023	0.33030	1	0.49739	0.31964	1	0.50381	0.32497	1	0.45909	0.54230	12.04983	1.05042	1	0.72364	0.56650	12.62523	1.05042	1	-0.00993	-0.01058	0.65913	0.00399	1	0.05819	-0.01580	0.67960	0.00391	1	1.45898	0.81042	0	
1233946	8323.57715	3304035364645	0.49560	0.30564	8323.36230	0.21484	10860	1	0.51298	0.30692	1	0.49079	0.28430	1	0.50188	0.29561	1	0.45920	0.54179	11.81678	1.04240	1	0.72351	0.56597	12.69692	1.04240	1	-0.00993	-0.01058	0.65913	0.00412	1	0.05819	-0.01580	0.67960	0.00404	1	1.45898	0.81042	0	
1233947	8323.58398	3304035432402	0.49577	0.30545	8323.36230	0.22168	10860	1	0.51298	0.30692	1	0.49039	0.29105	1	0.50168	0.29898	1	0.45960	0.54274	11.37115	1.04240	1	0.72366	0.56626	11.88295	1.03474	1	-0.01014	-0.01086	0.67634	0.00389	1	0.05654	-0.01534	0.65973	0.00399	1	1.45898	0.81042	0	
1233948	8323.58984	3304035498395	0.49639	0.30602	8323.36230	0.22754	10860	1	0.55606	0.35994	1	0.47892	0.29089	1	0.51749	0.32542	1	0.45985	0.54255	11.96235	1.04276	1	0.72373	0.56591	11.88350	1.03510	1	-0.01014	-0.01086	0.67634	0.00397	1	0.05654	-0.01534	0.65973	0.00410	1	1.45898	0.81042	0	
1233949	8323.59668	3304035564689	0.49714	0.30656	8323.36230	0.23438	10860	1	0.54347	0.33573	1	0.50298	0.31511	1	0.52322	0.32542	1	0.45965	0.54228	11.60894	1.04312	1	0.72371	0.56620	12.03276	1.03546	1	-0.01014	-0.01086	0.67634	0.00370	1	0.05654	-0.01534	0.65973	0.00399	1	1.45898	0.81042	0	
1233950	8323.60449	3304035635645	0.49784	0.30706	8323.36230	0.24219	10860	1	0.54343	0.33544	1	0.50300	0.31480	1	0.52322	0.32512	1	0.45962	0.54288	11.63276	1.04348	1	0.72369	0.56612	12.03428	1.03582	1	-0.01014	-0.01086	0.67634	0.00380	1	0.05654	-0.01534	0.65973	0.00401	1	1.45898	0.81042	0	
1233951	8323.61035	3304035702942	0.49812	0.30785	8323.36230	0.24805	10860	1	0.54254	0.35804	1	0.47386	0.31623	1	0.50820	0.33713	1	0.45965	0.54226	12.42653	1.03582	1	0.72372	0.56613	11.92517	1.03582	1	-0.01014	-0.01086	0.67634	0.00403	1	0.05654	-0.01534	0.65973	0.00403	1	1.45898	0.81042	0	
1233952	8323.61719	3304035769461	0.49850	0.30854	8323.36230	0.25488	10860	1	0.52939	0.36006	1	0.49650	0.30919	1	0.51295	0.33463	1	0.45940	0.54238	12.24065	1.03582	1	0.72372	0.56613	12.00705	1.03582	1	-0.01014	-0.01086	0.67634	0.00397	1	0.05654	-0.01534	0.65973	0.00402	1	1.45898	0.81042	0	
1233953	8323.62402	3304035836948	0.49886	0.30919	8323.36230	0.26172	10860	1	0.52939	0.36006	1	0.49650	0.30919	1	0.51295	0.33463	1	0.45929	0.54146	11.67293	1.03582	1	0.72370	0.56606	11.93790	1.03582	1	-0.01014	-0.01086	0.67634	0.00390	1	0.05654	-0.01534	0.65973	0.00402	1	1.45898	0.81042	0	
1233954	8323.63086	3304035903550	0.49928	0.30990	8323.36230	0.26855	10860	1	0.53393	0.35295	1	0.49828	0.32386	1	0.51610	0.33840	1	0.45953	0.54245	11.46515	1.03582	1	0.72365	0.56610	12.18428	1.03582	1	-0.01014	-0.01086	0.67634	0.00393	1	0.05654	-0.01534	0.65973	0.00397	1	1.45898	0.81042	0	
1233955	8323.63770	3304035969163	0.49966	0.31001	8323.36230	0.27539	10860	1	0.53842	0.29803	1	0.49173	0.33055	1	0.51508	0.31429	1	0.45957	0.54191	11.20184	1.03582	1	0.72353	0.56635	12.46756	1.03582	1	-0.01014	-0.01086	0.67634	0.00416	1	0.05654	-0.01534	0.65973	0.00391	1	1.45898	0.81042	0	
1233956	8323.64453	3304036037394	0.50002	0.31019	8323.36230	0.28223	10860	1	0.53918	0.30485	1	0.49171	0.33085	1	0.51545	0.31785	1	0.45924	0.54261	12.20218	1.02780	1	0.72344	0.56654	13.00592	1.03546	1	-0.00993	-0.01058	0.65913	0.00389	1	0.05819	-0.01580	0.67960	0.00385	1	1.45898	0.81042	0	
1233957	8323.65039	3304036103802	0.50011	0.31120	8323.36230	0.28809	10860	1	0.51828	0.37710	1	0.48946	0.33239	1	0.50387	0.35475	1	0.45927	0.54265	12.15612	1.02744	1	0.72358	0.56632	12.48398	1.03510	1	-0.00993	-0.01058	0.65913	0.00397	1	0.05819	-0.01580	0.67960	0.00392	1	1.45898	0.81042	0	
1233958	8323.65723	3304036167901	0.50017	0.31119	8323.36230	0.29492	10860	1	0.51635	0.33466	1	0.48946	0.28689	1	0.50291	0.31078	1	0.45918	0.54224	11.84841	1.02709	1	0.72346	0.56584	12.44582	1.03474	1	-0.00993	-0.01058	0.65913	0.00409	1	0.05819	-0.01580	0.67960	0.00404	1	1.45898	0.81042	0	
1233959	8323.66406	3304036239031	0.50022	0.31112	8323.36230	0.30176	10860	1	0.51548	0.32836	1	0.48946	0.28689	1	0.50247	0.30762	1	0.45937	0.54227	11.89038	1.03474	1	0.72329	0.56581	12.55172	1.03474	1	-0.01028	-0.01089	0.67860	0.00392	1	0.05616	-0.01526	0.65647	0.00402	1	1.45898	0.81042	0	
1233960	8323.67090	3304036305806	0.50008	0.31187	8323.36230	0.30859	10860	1	0.52571	0.34674	1	0.46094	0.34684	1	0.49332	0.34679	1	0.45936	0.54227	11.85599	1.04276	1	0.72305	0.56654	12.83392	1.03510	1	-0.01028	-0.01089	0.67860	0.00392	1	0.05616	-0.01526	0.65647	0.00395	1	1.45898	0.81042	0	
1233961	8323.67773	3304036371576	0.49993	0.31176	8323.36230	0.31543	10860	1	0.52325	0.33733	1	0.46332	0.27581	1	0.49328	0.30657	1	0.45920	0.54212	11.67853	1.04312	1	0.72301	0.56578	12.81982	1.03546	1	-0.01028	-0.01089	0.67860	0.00376	1	0.05616	-0.01526	0.65647	0.00428	1	1.45898	0.81042	0	
1233962	8323.68457	3304036439670	0.49975	0.31132	8323.36230	0.32227	10860	1	0.52321	0.33704	1	0.46333	0.27549	1	0.49327	0.30627	1	0.45949	0.54263	12.25436	1.04348	1	0.72277	0.56564	12.15143	1.03582	1	-0.01047	-0.01099	0.68470	0.00397	1	0.05652	-0.01529	0.66177	0.00420	1	1.45898	0.81042	0	
1233963	8323.69141	3304036506500	0.49963	0.31206	8323.36230	0.32910	10860	1	0.52828	0.31818	1	0.45544	0.35466	1	0.49186	0.33642	1	0.45902	0.54235	11.65660	1.03582	1	0.72247	0.56677	12.91593	1.03582	1	-0.01047	-0.01099	0.68470	0.00394	1	0.05652	-0.01529	0.66177	0.00379	1	1.45898	0.81042	0	
1233964	8323.69824	3304036573559	0.50014	0.31379	8323.36230	0.33594	10860	1	0.56340	0.39319	1	0.47727	0.37013	1	0.52033	0.38166	1	0.45914	0.54279	12.20955	1.03582	1	0.72294	0.56640	12.95284	1.03582	1	-0.01047	-0.01099	0.68470	0.00382	1	0.05652	-0.01529	0.66177	0.00376	1	1.45898	0.81042	0	
1233965	8323.70410	3304036640481	0.50063	0.31524	8323.36230	0.34180	10860	1	0.56340	0.39319	1	0.47727	0.37013	1	0.52033	0.38166	1	0.45838	0.54295	11.98123	1.03582	1	0.72273	0.56650	12.24301	1.03582	1	-0.01047	-0.01099	0.68470	0.00377	1	0.05652	-0.01529	0.66177	0.00380	1	1.45898	0.81042	0	
1233966	8323.71094	3304036707865	0.50070	0.31709	8323.36230	0.34863	10860	1	0.52195	0.37164	1	0.48983	0.39355	1	0.50589	0.38259	1	0.45859	0.54320	12.56699	1.03582	1	0.72276	0.56663	12.92296	1.03582	1	-0.01047	-0.01099	0.68470	0.00367	1	0.05652	-0.01529	0.66177	0.00377	1	1.45898	0.81042	0	
1233967	8323.71777	3304036774285	0.50074	0.31786	8323.36230	0.35547	10860	1	0.52038	0.30160	1	0.48179	0.38498	1	0.50109	0.34329	1	0.45852	0.54274	11.73555	1.03582	1	0.72257	0.56664	12.69554	1.03582	1	-0.01047	-0.01099	0.68470	0.00377	1	0.05652	-0.01529	0.66177	0.00379	1	1.45898	0.81042	0	
1233968	8323.72461	3304036841748	0.50078	0.31819	8323.36230	0.36230	10860	1	0.52038	0.30160	1	0.48251	0.37209	1	0.50145	0.33685	1	0.45857	0.54248	12.14144	1.03582	1	0.72259	0.56590	12.70947	1.05216	1	-0.01052	-0.01098	0.68106	0.00387	1	0.07199	-0.01950	0.84433	0.00377	1	1.45898	0.81042	0	
1233969	8323.73145	3304036908537	0.50046	0.31886	8323.36230	0.36914	10860	1	0.52529	0.34173	1	0.45470	0.38365	1	0.49000	0.36269	1	0.45860	0.54314	12.44543	1.05216	1	0.72217	0.56636	13.03149	1.06850	1	-0.01052	-0.01098	0.68106	0.00376	1	0.07199	-0.01950	0.84433	0.00389	1	1.45898	0.81042	0	
1233970	8323.73828	3304036975419	0.50171	0.34522	8323.36230	0.36914	10860	0	0.53574	0.32418	1	0.47877	0.37618	1	0.50726	0.35018	1	0.45873	0.54330	12.49392	1.06850	1	0.72213	0.56648	13.15319	1.08484	1	-0.01052	-0.01098	0.68106	0.00373	1	0.07199	-0.01950	0.84433	0.00387	1	1.45898	0.81042	0	
1233971	8323.74512	3304037042584	0.50417	0.34297	8323.36230	0.36914	10860	0	0.53419	0.31110	1	0.47907	0.37035	1	0.50663	0.34072	1	0.45828	0.54270	11.88435	1.08484	1	0.72229	0.56670	13.01569	1.09250	1	-0.01055	-0.01086	0.67658	0.00387	1	0.05520	-0.01492	0.64808	0.00378	1	1.45898	0.81042	0	
1233972	8323.75098	3304037109543	0.50641	0.34697	8323.36230	0.36914	10860	0	0.53685	0.32912	1	0.48490	0.38081	1	0.51088	0.35497	1	0.45812	0.54306	12.63034	1.09250	1	0.72231	0.56669	12.76404	1.08381	1	-0.01055	-0.01086	0.67658	0.00370	1	0.05520	-0.01492	0.64808	0.00384	1	1.45898	0.81042	0	
1233973	8323.75781	3304037174843	0.50700	0.35320	8323.73828	0.01953	10861	1	0.53810	0.35321	1	0.47944	0.39057	1	0.50877	0.37189	1	0.45808	0.54296	11.68034	1.08381	1	0.72217	0.56642	12.58759	1.07513	1	-0.01055	-0.01086	0.67658	0.00375	1	0.05520	-0.01492	0.64808	0.00372	1	1.45898	0.81042	0	
1233974	8323.76465	3304037240631	0.50744	0.35947	8323.73828	0.02637	10861	1	0.53964	0.36593	1	0.47876	0.40317	1	0.50920	0.38455	1	0.45772	0.54306	12.29855	1.06712	1	0.72188	0.56619	13.06401	1.05844	1	-0.01030	-0.01054	0.65695	0.00371	1	0.05790	-0.01568	0.68094	0.00376	1	1.45898	0.81042	0	
1233975	8323.77148	3304037310429	0.50519	0.35296	8323.73828	0.03320	10861	1	0.51152	0.31122	1	0.47634	0.32962	1	0.49393	0.32042	1	0.45761	0.54253	12.10343	1.05042	1	0.72170	0.56571	12.88932	1.05042	1	-0.01030	-0.01054	0.65695	0.00384	1	0.05790	-0.01568	0.68094	0.00367	1	1.45898	0.81042	0	
1233976	8323.77832	3304037377439	0.50360	0.34809	8323.73828	0.04004	10861	1	0.51589	0.30647	1	0.47223	0.33124	1	0.49406	0.31885	1	0.45766	0.54234	11.99981	1.04240	1	0.72168	0.56561	12.85464	1.04240	1	-0.01030	-0.01054	0.65695	0.00385	1	0.05790	-0.01568	0.68094	0.00358	1	1.45898	0.81042	0	
1233977	8323.78516	3304037444208	0.50243	0.34567	8323.73828	0.04688	10861	1	0.51680	0.31319	1	0.47168	0.34433	1	0.49424	0.32876	1	0.45780	0.54253	12.29737	1.03439	1	0.72148	0.56589	12.91383	1.02673	1	-0.01030	-0.01054	0.65695	0.00398	1	0.05643	-0.01524	0.66422	0.00379	1	1.45898	0.81042	0	
1233978	8323.79102	3304037509588	0.50156	0.34482	8323.73828	0.05273	10861	1	0.51756	0.29053	1	0.47165	0.38554	1	0.49460	0.33803	1	0.45766	0.54251	12.10751	1.02673	1	0.72166	0.56597	13.11138	1.01907	1	-0.01030	-0.01054	0.65695	0.00394	1	0.05643	-0.01524	0.66422	0.00376	1	1.45898	0.81042	0	
1233979	8323.79785	3304037578087	0.50101	0.34598	8323.73828	0.05957	10861	1	0.52234	0.32147	1	0.46981	0.39132	1	0.49607	0.35640	1	0.45771	0.54263	12.25455	1.01907	1	0.72163	0.56594	13.22063	1.01141	1	-0.01030	-0.01054	0.65695	0.00391	1	0.05643	-0.01524	0.66422	0.00376	1	1.45898	0.81042	0	
1233980	8323.80469	3304037645515	0.50057	0.34662	8323.73828	0.06641	10861	1	0.52230	0.32117	1	0.47008	0.38491	1	0.49619	0.35304	1	0.45756	0.54282	11.70972	1.01943	1	0.72170	0.56595	13.18825	1.01943	1	-0.01072	-0.01087	0.67418	0.00389	1	0.05709	-0.01544	0.67256	0.00373	1	1.45898	0.81042	0	
1233981	8323.81152	3304037712470	0.50157	0.34667	8323.73828	0.07324	10861	1	0.53485	0.29727	1	0.49015	0.39718	1	0.51250	0.34723	1	0.45762	0.54279	12.06835	1.02744	1	0.72164	0.56609	12.96250	1.03510	1	-0.01072	-0.01087	0.67418	0.00383	1	0.05709	-0.01544	0.67256	0.00374	1	1.45898	0.81042	0	
1233982	8323.81836	3304037779756	0.50287	0.34272	8323.73828	0.08008	10861	1	0.54484	0.27356	1	0.49226	0.31707	1	0.51855	0.29532	1	0.45743	0.54263	11.58021	1.04312	1	0.72157	0.56570	12.85853	1.05078	1	-0.01072	-0.01087	0.67418	0.00387	1	0.05709	-0.01544	0.67256	0.00380	1	1.45898	0.81042	0	
1233983	8323.82520	3304037847400	0.50397	0.33910	8323.73828	0.08691	10861	1	0.54415	0.26691	1	0.49226	0.31707	1	0.51821	0.29199	1	0.45697	0.54280	10.92336	1.05078	1	0.72106	0.56571	13.17320	1.05078	1	-0.01051	-0.01061	0.65826	0.00393	1	0.05554	-0.01503	0.65495	0.00368	1	1.45898	0.81042	0	
1233984	8323.83203	3304037914515	0.50223	0.33885	8323.73828	0.09375	10861	1	0.50523	0.31568	1	0.45050	0.35510	1	0.47787	0.33539	1	0.45669	0.54300	11.65211	1.04276	1	0.72092	0.56570	12.97416	1.03510	1	-0.01051	-0.01061	0.65826	0.00377	1	0.05554	-0.01503	0.65495	0.00369	1	1.45898	0.81042	0	
1233985	8323.83887	3304037980366	0.50284	0.34042	8323.73828	0.10059	10861	1	0.52647	0.34982	1	0.49765	0.37812	1	0.51206	0.36397	1	0.45694	0.54332	12.30245	1.02709	1	0.72126	0.56578	13.06155	1.01943	1	-0.01051	-0.01061	0.65826	0.00368	1	0.05554	-0.01503	0.65495	0.00373	1	1.45898	0.81042	0	
1233986	8323.84473	3304038046475	0.50342	0.34237	8323.73828	0.10645	10861	1	0.52814	0.36249	1	0.49717	0.38461	1	0.51266	0.37355	1	0.45695	0.54314	12.28374	1.01141	1	0.72086	0.56588	13.13633	1.01141	1	-0.01051	-0.01061	0.65826	0.00377	1	0.05749	-0.01557	0.67849	0.00368	1	1.45898	0.81042	0	
1233987	8323.85156	3304038113107	0.50298	0.34380	8323.73828	0.11328	10861	1	0.52528	0.34937	1	0.46572	0.38676	1	0.49550	0.36806	1	0.45700	0.54307	12.26406	1.01141	1	0.72076	0.56603	13.23293	1.01907	1	-0.01051	-0.01061	0.65826	0.00378	1	0.05749	-0.01557	0.67849	0.00378	1	1.45898	0.81042	0	
1233988	8323.85840	3304038182641	0.50268	0.34380	8323.73828	0.12012	10861	1	0.52583	0.31440	1	0.46854	0.37328	1	0.49719	0.34384	1	0.45704	0.54289	12.17180	1.01907	1	0.72089	0.56579	13.17087	1.02673	1	-0.01051	-0.01061	0.65826	0.00373	1	0.05749	-0.01557	0.67849	0.00383	1	1.45898	0.81042	0	
1233989	8323.86523	3304038248380	0.50237	0.34315	8323.73828	0.12695	10861	1	0.52415	0.30109	1	0.46905	0.36064	1	0.49660	0.33086	1	0.45701	0.54333	11.89396	1.03474	1	0.72076	0.56559	13.27319	1.04240	1	-0.01099	-0.01100	0.67884	0.00365	1	0.05732	-0.01555	0.67767	0.00386	1	1.45898	0.81042	0	
