CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1233990	8323.87207	3304038315894	0.50347	0.34182	8323.73828	0.13379	10861	1	0.55990	0.33674	1	0.49090	0.29377	1	0.52540	0.31525	1	0.45674	0.54331	12.32918	1.05042	1	0.72081	0.56519	13.08322	1.05042	1	-0.01099	-0.01100	0.67884	0.00366	1	0.05732	-0.01555	0.67767	0.00379	1	1.45898	0.81042	0	
1233991	8323.87891	3304038383616	0.50404	0.34077	8323.73828	0.14062	10861	1	0.55712	0.33469	1	0.47499	0.30251	1	0.51606	0.31860	1	0.45680	0.54346	11.88860	1.05844	1	0.72053	0.56541	12.12244	1.05844	1	-0.01099	-0.01100	0.67884	0.00363	1	0.05732	-0.01555	0.67767	0.00390	1	1.45898	0.81042	0	
1233992	8323.88574	3304038450775	0.50456	0.33995	8323.73828	0.14746	10861	1	0.55712	0.33469	1	0.47471	0.30902	1	0.51591	0.32185	1	0.45606	0.54324	12.33626	1.05844	1	0.72055	0.56537	12.44297	1.05078	1	-0.01073	-0.01073	0.65917	0.00353	1	0.05704	-0.01549	0.67505	0.00385	1	1.45898	0.81042	0	
1233993	8323.89258	3304038516615	0.50489	0.33978	8323.73828	0.15430	10861	1	0.53398	0.32250	1	0.49100	0.34922	1	0.51249	0.33586	1	0.45626	0.54326	12.33216	1.04276	1	0.72040	0.56550	12.82873	1.03510	1	-0.01073	-0.01073	0.65917	0.00362	1	0.05704	-0.01549	0.67505	0.00380	1	1.45898	0.81042	0	
1233994	8323.89844	3304038583344	0.50518	0.33994	8323.73828	0.16016	10861	1	0.53132	0.35621	1	0.49309	0.33164	1	0.51220	0.34393	1	0.45627	0.54339	12.83336	1.02709	1	0.72050	0.56555	12.17313	1.01943	1	-0.01073	-0.01073	0.65917	0.00356	1	0.05704	-0.01549	0.67505	0.00379	1	1.45898	0.81042	0	
1233995	8323.90527	3304038650061	0.50546	0.34021	8323.73828	0.16699	10861	1	0.53210	0.36235	1	0.49309	0.33164	1	0.51259	0.34699	1	0.45610	0.54295	12.02230	1.01943	1	0.72024	0.56486	12.74092	1.01943	1	-0.01139	-0.01124	0.69060	0.00375	1	0.05726	-0.01559	0.67936	0.00401	1	1.45898	0.81042	0	
1233996	8323.91211	3304038715291	0.50528	0.34037	8323.73828	0.17383	10861	1	0.52835	0.34543	1	0.47249	0.34338	1	0.50042	0.34440	1	0.45623	0.54341	12.25888	1.02744	1	0.72014	0.56569	12.89807	1.03510	1	-0.01139	-0.01124	0.69060	0.00358	1	0.05726	-0.01559	0.67936	0.00396	1	1.45898	0.81042	0	
1233997	8323.91895	3304038783986	0.50531	0.34047	8323.73828	0.18066	10861	1	0.52618	0.34515	1	0.48637	0.34126	1	0.50627	0.34321	1	0.45623	0.54331	12.18570	1.04312	1	0.71998	0.56563	13.02298	1.05078	1	-0.01139	-0.01124	0.69060	0.00362	1	0.05726	-0.01559	0.67936	0.00387	1	1.45898	0.81042	0	
1233998	8323.92578	3304038849192	0.50533	0.34013	8323.73828	0.18750	10861	1	0.52453	0.33260	1	0.48711	0.32842	1	0.50582	0.33051	1	0.45636	0.54330	12.30305	1.05879	1	0.72000	0.56554	13.18324	1.06645	1	-0.01139	-0.01124	0.69060	0.00359	1	0.05726	-0.01559	0.67936	0.00388	1	1.45898	0.81042	0	
1233999	8323.93262	3304038917123	0.50601	0.33880	8323.73828	0.19434	10861	1	0.56304	0.32074	1	0.48838	0.27995	1	0.52571	0.30035	1	0.45594	0.54329	11.47062	1.06645	1	0.71996	0.56516	12.84362	1.06645	1	-0.01139	-0.01124	0.69060	0.00362	1	0.05726	-0.01559	0.67936	0.00415	1	1.45898	0.81042	0	
1234000	8323.93945	3304038984968	0.50676	0.33832	8323.73828	0.20117	10861	1	0.56519	0.35878	1	0.49318	0.28894	1	0.52918	0.32386	1	0.45610	0.54354	12.17136	1.06645	1	0.71999	0.56527	12.90317	1.06645	1	-0.01139	-0.01124	0.69060	0.00353	1	0.05726	-0.01559	0.67936	0.00400	1	1.45898	0.81042	0	
1234001	8323.94531	3304039052189	0.50745	0.33797	8323.73828	0.20703	10861	1	0.56519	0.35878	1	0.49277	0.29551	1	0.52898	0.32714	1	0.45587	0.54325	11.47540	1.06645	1	0.71937	0.56571	12.96873	1.05879	1	-0.01139	-0.01124	0.69060	0.00365	1	0.05530	-0.01507	0.65679	0.00377	1	1.45898	0.81042	0	
1234002	8323.95215	3304039116979	0.50698	0.33789	8323.73828	0.21387	10861	1	0.51050	0.35647	1	0.47329	0.31428	1	0.49190	0.33537	1	0.45527	0.54351	12.42978	1.05879	1	0.71971	0.56569	12.33961	1.05114	1	-0.01139	-0.01124	0.69060	0.00353	1	0.05530	-0.01507	0.65679	0.00373	1	1.45898	0.81042	0	
1234003	8323.95898	3304039183930	0.50685	0.33603	8323.73828	0.22070	10861	1	0.52129	0.32949	1	0.48388	0.21952	1	0.50259	0.27451	1	0.45539	0.54311	12.10991	1.05114	1	0.71986	0.56450	11.78760	1.04348	1	-0.01139	-0.01124	0.69060	0.00359	1	0.05530	-0.01507	0.65679	0.00423	1	1.45898	0.81042	0	
1234004	8323.96484	3304039248355	0.50675	0.33456	8323.73828	0.22656	10861	1	0.52299	0.34218	1	0.48352	0.22707	1	0.50325	0.28463	1	0.45529	0.54312	12.33314	1.03546	1	0.71969	0.56520	12.37944	1.03546	1	-0.01089	-0.01069	0.65697	0.00358	1	0.05597	-0.01522	0.66529	0.00392	1	1.45898	0.81042	0	
1234005	8323.97168	3304039315338	0.50607	0.33540	8323.73828	0.23340	10861	1	0.50400	0.35641	1	0.46072	0.37353	1	0.48236	0.36497	1	0.45513	0.54328	11.83799	1.02744	1	0.71918	0.56550	13.08211	1.03510	1	-0.01089	-0.01069	0.65697	0.00363	1	0.05597	-0.01522	0.66529	0.00376	1	1.45898	0.81042	0	
1234006	8323.97852	3304039379930	0.50580	0.33453	8323.73828	0.24023	10861	1	0.50404	0.23827	1	0.48785	0.36800	1	0.49594	0.30314	1	0.45512	0.54181	11.75686	1.02709	1	0.71961	0.56539	12.57231	1.03474	1	-0.01089	-0.01069	0.65697	0.00411	1	0.05597	-0.01522	0.66529	0.00381	1	1.45898	0.81042	0	
1234007	8323.98535	3304039452426	0.50554	0.33371	8323.73828	0.24707	10861	1	0.50408	0.23860	1	0.48783	0.36829	1	0.49596	0.30344	1	0.45551	0.54363	12.45429	1.02673	1	0.71920	0.56563	13.27577	1.03439	1	-0.01089	-0.01069	0.65697	0.00366	1	0.05629	-0.01528	0.67026	0.00385	1	1.45898	0.81042	0	
1234008	8323.99219	3304039518111	0.50516	0.33479	8323.73828	0.25391	10861	1	0.51979	0.36207	1	0.46162	0.38967	1	0.49071	0.37587	1	0.45528	0.54340	12.12242	1.03439	1	0.71914	0.56563	13.26324	1.03439	1	-0.01089	-0.01069	0.65697	0.00358	1	0.05629	-0.01528	0.67026	0.00389	1	1.45898	0.81042	0	
1234009	8323.99902	3304039586161	0.50473	0.33549	8323.73828	0.26074	10861	1	0.51423	0.33679	1	0.46147	0.38842	1	0.48785	0.36260	1	0.45531	0.54325	12.04719	1.03439	1	0.71910	0.56558	12.99836	1.03439	1	-0.01089	-0.01069	0.65697	0.00359	1	0.05629	-0.01528	0.67026	0.00389	1	1.45898	0.81042	0	
1234010	8324.00586	3304039651612	0.50431	0.33615	8323.73828	0.26758	10861	1	0.51423	0.33679	1	0.46147	0.38842	1	0.48785	0.36260	1	0.45561	0.54347	12.31498	1.03439	1	0.71909	0.56556	13.20850	1.03439	1	-0.01089	-0.01069	0.65697	0.00362	1	0.05629	-0.01523	0.67026	0.00389	1	1.45898	0.81042	0	
1234011	8324.01270	3304039719300	0.50420	0.33720	8323.73828	0.27441	10861	1	0.52370	0.37204	1	0.47497	0.38869	1	0.49934	0.38036	1	0.45538	0.54353	12.32351	1.03439	1	0.71904	0.56559	13.27240	1.03439	1	-0.01089	-0.01069	0.65697	0.00353	1	0.05629	-0.01523	0.67026	0.00389	1	1.45898	0.81042	0	
1234012	8324.01953	3304039788849	0.50410	0.33802	8323.73828	0.28125	10861	1	0.53110	0.36635	1	0.46873	0.37824	1	0.49992	0.37230	1	0.45549	0.54353	12.28338	1.03439	1	0.71891	0.56550	13.13806	1.03439	1	-0.01089	-0.01069	0.65697	0.00359	1	0.05629	-0.01523	0.67026	0.00397	1	1.45898	0.81042	0	
1234013	8324.02539	3304039853308	0.50400	0.33880	8323.73828	0.28711	10861	1	0.53110	0.36635	1	0.46873	0.37824	1	0.49992	0.37230	1	0.45552	0.54340	12.26556	1.03439	1	0.71920	0.56545	13.26841	1.03439	1	-0.01100	-0.01071	0.65779	0.00358	1	0.05629	-0.01518	0.67026	0.00393	1	1.45898	0.81042	0	
1234014	8324.03223	3304039920178	0.50411	0.33907	8323.73828	0.29395	10861	1	0.52824	0.35104	1	0.48947	0.35089	1	0.50886	0.35096	1	0.45551	0.54326	12.25968	1.03439	1	0.71924	0.56528	13.13163	1.03439	1	-0.01100	-0.01071	0.65779	0.00354	1	0.05629	-0.01518	0.67026	0.00399	1	1.45898	0.81042	0	
1234015	8324.03906	3304039986615	0.50444	0.33902	8323.73828	0.30078	10861	1	0.55892	0.30495	1	0.47952	0.36867	1	0.51922	0.33681	1	0.45546	0.54338	12.19348	1.03439	1	0.71908	0.56531	13.03129	1.03439	1	-0.01100	-0.01071	0.65779	0.00353	1	0.05629	-0.01518	0.67026	0.00400	1	1.45898	0.81042	0	
1234016	8324.04590	3304040053852	0.50475	0.33883	8323.73828	0.30762	10861	1	0.55829	0.29819	1	0.47986	0.36221	1	0.51908	0.33020	1	0.45518	0.54358	12.13139	1.04240	1	0.71932	0.56546	13.19103	1.04240	1	-0.01149	-0.01119	0.68428	0.00355	1	0.05629	-0.01518	0.67026	0.00388	1	1.45898	0.81042	0	
1234017	8324.05273	3304040119017	0.50517	0.33938	8323.73828	0.31445	10861	1	0.55295	0.34971	1	0.49718	0.38104	1	0.52507	0.36538	1	0.45519	0.54367	12.30147	1.05042	1	0.71939	0.56564	13.23275	1.05042	1	-0.01149	-0.01119	0.68428	0.00357	1	0.05629	-0.01518	0.67026	0.00389	1	1.45898	0.81042	0	
1234018	8324.05957	3304040187846	0.50564	0.33983	8323.73828	0.32129	10861	1	0.55045	0.36212	1	0.49821	0.37137	1	0.52433	0.36675	1	0.45508	0.54344	12.28344	1.05844	1	0.71942	0.56564	13.17322	1.05844	1	-0.01149	-0.01119	0.68428	0.00346	1	0.05629	-0.01518	0.67026	0.00389	1	1.45898	0.81042	0	
1234019	8324.06641	3304040255190	0.50601	0.34025	8323.73828	0.32812	10861	1	0.54978	0.35594	1	0.49867	0.36507	1	0.52423	0.36050	1	0.45509	0.54344	12.22473	1.06645	1	0.71907	0.56549	13.56317	1.06645	1	-0.01149	-0.01119	0.68428	0.00349	1	0.05629	-0.01518	0.67026	0.00386	1	1.45898	0.81042	0	
1234020	8324.07324	3304040324727	0.50625	0.34062	8323.73828	0.33496	10861	1	0.55852	0.36170	1	0.48611	0.38435	1	0.52232	0.37303	1	0.45523	0.54384	12.24474	1.06645	1	0.71920	0.56524	13.61101	1.06645	1	-0.01149	-0.01119	0.68428	0.00354	1	0.05629	-0.01518	0.67026	0.00389	1	1.45898	0.81042	0	
1234021	8324.08008	3304040391504	0.50629	0.33944	8323.73828	0.34180	10861	1	0.53530	0.28299	1	0.48582	0.34766	1	0.51056	0.31533	1	0.45496	0.54301	11.91191	1.06645	1	0.71919	0.56498	13.52218	1.06645	1	-0.01149	-0.01119	0.68428	0.00376	1	0.05629	-0.01518	0.67026	0.00385	1	1.45898	0.81042	0	
1234022	8324.08594	3304040458591	0.50631	0.33807	8323.73828	0.34766	10861	1	0.53530	0.28299	1	0.48547	0.35380	1	0.51038	0.31840	1	0.45457	0.54359	12.39525	1.06645	1	0.71879	0.56493	12.75978	1.05879	1	-0.01149	-0.01119	0.68428	0.00347	1	0.05530	-0.01493	0.65909	0.00386	1	1.45898	0.81042	0	
1234023	8324.09277	3304040525493	0.50627	0.33870	8323.73828	0.35449	10861	1	0.52156	0.30722	1	0.46224	0.39491	1	0.49190	0.35107	1	0.45467	0.54302	12.22732	1.05879	1	0.71878	0.56516	12.92151	1.05114	1	-0.01149	-0.01119	0.68428	0.00375	1	0.05530	-0.01493	0.65909	0.00376	1	1.45898	0.81042	0	
1234024	8324.09961	3304040592727	0.50617	0.33962	8323.73828	0.36133	10861	1	0.51671	0.37720	1	0.46160	0.34887	1	0.48915	0.36303	1	0.45459	0.54379	12.85547	1.05114	1	0.71877	0.56476	12.74011	1.04348	1	-0.01149	-0.01119	0.68428	0.00345	1	0.05530	-0.01493	0.65909	0.00380	1	1.45898	0.81042	0	
1234025	8324.10645	3304040659447	0.50607	0.34060	8323.73828	0.36816	10861	1	0.51847	0.38918	1	0.46120	0.36166	1	0.48984	0.37542	1	0.45440	0.54357	12.05935	1.03546	1	0.71912	0.56473	12.68199	1.02780	1	-0.01130	-0.01095	0.66987	0.00389	1	0.05530	-0.01493	0.65909	0.00395	1	1.45898	0.81042	0	
1234026	8324.11328	3304040726428	0.50636	0.34090	8323.73828	0.37500	10861	1	0.53584	0.34823	1	0.48074	0.35709	1	0.50829	0.35266	1	0.45478	0.54322	12.00296	1.01978	1	0.71909	0.56461	12.69461	1.01978	1	-0.01130	-0.01095	0.66987	0.00407	1	0.05530	-0.01493	0.65909	0.00401	1	1.45898	0.81042	0	
1234027	8324.12012	3304040793515	0.50642	0.34158	8323.73828	0.38184	10861	1	0.51962	0.40645	1	0.47876	0.37118	1	0.49919	0.38881	1	0.45448	0.54371	12.29229	1.01177	1	0.71907	0.56468	12.63195	1.01177	1	-0.01130	-0.01095	0.66987	0.00386	1	0.05530	-0.01493	0.65909	0.00395	1	1.45898	0.81042	0	
1234028	8324.12695	3304040860572	0.50649	0.34245	8323.73828	0.38867	10861	1	0.52054	0.41258	1	0.47842	0.37776	1	0.49948	0.39517	1	0.45445	0.54332	12.00400	1.00375	1	0.71923	0.56490	12.59358	1.00375	1	-0.01130	-0.01095	0.66987	0.00403	1	0.05530	-0.01493	0.65909	0.00391	1	1.45898	0.81042	0	
1234029	8324.13281	3304040927098	0.50620	0.34346	8323.73828	0.39453	10861	1	0.52077	0.39176	1	0.47628	0.39936	1	0.49853	0.39556	1	0.45451	0.54337	11.78615	1.00375	1	0.71895	0.56517	12.89732	1.00375	1	-0.01130	-0.01095	0.66987	0.00397	1	0.05530	-0.01493	0.65909	0.00381	1	1.45898	0.81042	0	
1234030	8324.13965	3304040992393	0.50570	0.34514	8323.73828	0.40137	10861	1	0.51898	0.37276	1	0.47028	0.37952	1	0.49463	0.37614	1	0.45445	0.54332	12.00400	1.00375	1	0.71899	0.56478	13.25128	1.00375	1	-0.01130	-0.01095	0.66987	0.00403	1	0.05530	-0.01493	0.65909	0.00367	1	1.45898	0.81042	0	
1234031	8324.14648	3304041061367	0.50521	0.34690	8323.73828	0.40820	10861	1	0.51898	0.37276	1	0.47028	0.37952	1	0.49463	0.37614	1	0.45451	0.54376	12.30861	1.00375	1	0.71901	0.56455	13.05699	1.00375	1	-0.01130	-0.01095	0.66987	0.00387	1	0.05530	-0.01493	0.65909	0.00379	1	1.45898	0.81042	0	
1234032	8324.15332	3304041128549	0.50568	0.34769	8323.73828	0.41504	10861	1	0.53017	0.39935	1	0.47085	0.34762	1	0.50051	0.37348	1	0.45459	0.54362	12.02256	1.00375	1	0.71890	0.56431	12.73276	1.00375	1	-0.01130	-0.01095	0.66987	0.00389	1	0.05530	-0.01493	0.65909	0.00376	1	1.45898	0.81042	0	
1234033	8324.16016	3304041195537	0.50551	0.34844	8323.73828	0.42188	10861	1	0.53570	0.41862	1	0.47179	0.38137	1	0.50375	0.40000	1	0.45479	0.54391	12.84459	1.00375	1	0.71897	0.56481	13.19181	1.00375	1	-0.01130	-0.01095	0.66987	0.00371	1	0.05530	-0.01493	0.65909	0.00374	1	1.45898	0.81042	0	
1234034	8324.16699	3304041261964	0.49780	0.37896	8323.73828	0.42188	10861	0	0.53570	0.41862	1	0.47179	0.38137	1	0.50375	0.40000	1	0.45488	0.54369	12.69024	1.00375	1	0.71870	0.56446	12.94368	1.00375	1	-0.01130	-0.01095	0.66987	0.00365	1	0.05530	-0.01493	0.65909	0.00376	1	1.45898	0.81042	0	
1234035	8324.17383	3304041329483	0.49605	0.38273	8323.73828	0.42188	10861	0	0.52791	0.40606	1	0.46069	0.36694	1	0.49430	0.38650	1	0.45461	0.54363	12.35479	1.00375	1	0.71870	0.56440	12.89010	1.00375	1	-0.01130	-0.01095	0.66987	0.00350	1	0.05530	-0.01493	0.65909	0.00377	1	1.45898	0.81042	0	
1234036	8324.18066	3304041397040	0.49646	0.37931	8323.73828	0.42188	10861	0	0.53603	0.39160	1	0.45856	0.35335	1	0.49730	0.37247	1	0.45468	0.54371	12.49569	1.00375	1	0.71870	0.56447	12.90880	1.00375	1	-0.01130	-0.01095	0.66987	0.00350	1	0.05530	-0.01493	0.65909	0.00376	1	1.45898	0.81042	0	
1234037	8324.18652	3304041463673	0.49660	0.37597	8324.16699	0.01953	10862	1	0.53523	0.38531	1	0.45875	0.34659	1	0.49699	0.36595	1	0.45476	0.54340	12.68318	1.01177	1	0.71922	0.56478	13.15399	1.01177	1	-0.01149	-0.01119	0.68428	0.00348	1	0.05530	-0.01493	0.65909	0.00391	1	1.45898	0.81042	0	
1234038	8324.19336	3304041528077	0.50072	0.37696	8324.16699	0.02637	10862	1	0.54067	0.39250	1	0.49377	0.36933	1	0.51722	0.38092	1	0.45491	0.54374	12.59024	1.01978	1	0.71927	0.56488	13.41572	1.01978	1	-0.01149	-0.01119	0.68428	0.00355	1	0.05530	-0.01493	0.65909	0.00384	1	1.45898	0.81042	0	
1234039	8324.20020	3304041597217	0.49949	0.37660	8324.16699	0.03320	10862	1	0.50370	0.37115	1	0.48295	0.37845	1	0.49332	0.37480	1	0.45465	0.54349	11.86056	1.02780	1	0.71914	0.56488	13.80103	1.02780	1	-0.01149	-0.01119	0.68428	0.00367	1	0.05530	-0.01493	0.65909	0.00381	1	1.45898	0.81042	0	
1234040	8324.20703	3304041661982	0.49859	0.37499	8324.16699	0.04004	10862	1	0.50269	0.36484	1	0.48367	0.36589	1	0.49318	0.36536	1	0.45518	0.54326	12.38669	1.03582	1	0.71936	0.56438	13.02486	1.04348	1	-0.01149	-0.01119	0.68428	0.00360	1	0.05629	-0.01518	0.67026	0.00398	1	1.45898	0.81042	0	
1234041	8324.21289	3304041727062	0.49798	0.37078	8324.16699	0.04590	10862	1	0.49327	0.36401	1	0.49422	0.31854	1	0.49374	0.34128	1	0.45493	0.54341	12.69719	1.04348	1	0.71928	0.56463	13.26581	1.05114	1	-0.01149	-0.01119	0.68428	0.00358	1	0.05629	-0.01518	0.67026	0.00383	1	1.45898	0.81042	0	
1234042	8324.21973	3304041794560	0.49857	0.36281	8324.16699	0.05273	10862	1	0.51102	0.27410	1	0.49551	0.32396	1	0.50327	0.29903	1	0.45522	0.54255	12.16728	1.05114	1	0.71930	0.56458	13.28000	1.05879	1	-0.01149	-0.01119	0.68428	0.00392	1	0.05629	-0.01518	0.67026	0.00384	1	1.45898	0.81042	0	
1234043	8324.22656	3304041862486	0.49901	0.35578	8324.16699	0.05957	10862	1	0.51013	0.26750	1	0.49594	0.31759	1	0.50304	0.29254	1	0.45516	0.54346	12.11974	1.05879	1	0.71931	0.56465	13.14118	1.06645	1	-0.01149	-0.01119	0.68428	0.00349	1	0.05629	-0.01518	0.67026	0.00383	1	1.45898	0.81042	0	
1234044	8324.23340	3304041927863	0.49948	0.35139	8324.16699	0.06641	10862	1	0.51828	0.33399	1	0.48998	0.28104	1	0.50413	0.30752	1	0.45539	0.54358	12.25846	1.06645	1	0.71957	0.56419	12.75068	1.06645	1	-0.01149	-0.01119	0.68428	0.00354	1	0.05629	-0.01518	0.67026	0.00401	1	1.45898	0.81042	0	
1234045	8324.24023	3304041996988	0.49905	0.34823	8324.16699	0.07324	10862	1	0.51098	0.33290	1	0.47772	0.29397	1	0.49435	0.31344	1	0.45526	0.54340	12.13165	1.06645	1	0.71940	0.56432	12.97153	1.06645	1	-0.01149	-0.01119	0.68428	0.00352	1	0.05629	-0.01518	0.67026	0.00392	1	1.45898	0.81042	0	
1234046	8324.24707	3304042066120	0.49869	0.34555	8324.16699	0.08008	10862	1	0.51098	0.33290	1	0.47772	0.29397	1	0.49435	0.31344	1	0.45554	0.54334	12.12490	1.06645	1	0.71942	0.56384	12.75615	1.06645	1	-0.01136	-0.01101	0.67659	0.00361	1	0.05597	-0.01507	0.66529	0.00408	1	1.45898	0.81042	0	
1234047	8324.25391	3304042133045	0.49879	0.34375	8324.16699	0.08691	10862	1	0.51911	0.34507	1	0.48111	0.29547	1	0.50011	0.32027	1	0.45537	0.54348	11.86942	1.06645	1	0.71937	0.56413	12.83225	1.06645	1	-0.01136	-0.01101	0.67659	0.00360	1	0.05597	-0.01507	0.66529	0.00402	1	1.45898	0.81042	0	
1234048	8324.26074	3304042199963	0.49824	0.34030	8324.16699	0.09375	10862	1	0.51821	0.32914	1	0.46285	0.25480	1	0.49053	0.29197	1	0.45539	0.54336	11.89109	1.06645	1	0.71948	0.56391	12.67536	1.06645	1	-0.01136	-0.01101	0.67659	0.00369	1	0.05597	-0.01507	0.66529	0.00412	1	1.45898	0.81042	0	
1234049	8324.26758	3304042267170	0.49777	0.33791	8324.16699	0.10059	10862	1	0.51909	0.33554	1	0.46245	0.26870	1	0.49077	0.30212	1	0.45538	0.54309	12.20555	1.05844	1	0.71921	0.56488	13.27726	1.05078	1	-0.01089	-0.01069	0.65697	0.00370	1	0.05686	-0.01534	0.67521	0.00385	1	1.45898	0.81042	0	
1234050	8324.27441	3304042334499	0.49738	0.33685	8324.16699	0.10742	10862	1	0.51728	0.32006	1	0.46495	0.31978	1	0.49112	0.31992	1	0.45533	0.54296	11.95192	1.04276	1	0.71954	0.56438	13.12117	1.03510	1	-0.01089	-0.01069	0.65697	0.00378	1	0.05686	-0.01534	0.67521	0.00375	1	1.45898	0.81042	0	
1234051	8324.28027	3304042401315	0.49747	0.33651	8324.16699	0.11328	10862	1	0.52144	0.34240	1	0.47665	0.31914	1	0.49904	0.33077	1	0.45535	0.54289	11.96793	1.02709	1	0.71976	0.56432	12.67891	1.01943	1	-0.01089	-0.01069	0.65697	0.00374	1	0.05686	-0.01534	0.67521	0.00389	1	1.45898	0.81042	0	
1234052	8324.28711	3304042467925	0.49757	0.33655	8324.16699	0.12012	10862	1	0.52229	0.34865	1	0.47635	0.32577	1	0.49932	0.33721	1	0.45528	0.54321	12.18248	1.01943	1	0.72020	0.56473	13.27060	1.01177	1	-0.01139	-0.01124	0.69060	0.00372	1	0.05530	-0.01488	0.65679	0.00395	1	1.45898	0.81042	0	
1234053	8324.29395	3304042535011	0.49802	0.33871	8324.16699	0.12695	10862	1	0.53390	0.35994	1	0.47900	0.39952	1	0.50645	0.37973	1	0.45559	0.54326	13.21474	1.01978	1	0.71988	0.56510	13.84011	1.01978	1	-0.01139	-0.01124	0.69060	0.00361	1	0.05530	-0.01488	0.65679	0.00377	1	1.45898	0.81042	0	
1234054	8324.30078	3304042602261	0.49816	0.33870	8324.16699	0.13379	10862	1	0.51743	0.33274	1	0.48484	0.34415	1	0.50113	0.33845	1	0.45526	0.54294	12.15415	1.02780	1	0.71994	0.56450	13.53890	1.02780	1	-0.01139	-0.01124	0.69060	0.00364	1	0.05530	-0.01488	0.65679	0.00401	1	1.45898	0.81042	0	
1234055	8324.30762	3304042668829	0.49829	0.33824	8324.16699	0.14062	10862	1	0.51652	0.32613	1	0.48558	0.33106	1	0.50105	0.32860	1	0.45517	0.54306	12.47165	1.03582	1	0.72009	0.56424	13.24816	1.04348	1	-0.01125	-0.01105	0.68193	0.00365	1	0.05749	-0.01545	0.68215	0.00401	1	1.45898	0.81042	0	
1234056	8324.31445	3304042736030	0.49918	0.33465	8324.16699	0.14746	10862	1	0.54174	0.24929	1	0.49561	0.26228	1	0.51868	0.25578	1	0.45573	0.54251	12.72686	1.04348	1	0.72006	0.56389	12.98690	1.05114	1	-0.01125	-0.01105	0.68193	0.00372	1	0.05749	-0.01545	0.68215	0.00412	1	1.45898	0.81042	0	
1234057	8324.32031	3304042802408	0.49884	0.33375	8324.16699	0.15332	10862	1	0.50838	0.31783	1	0.47367	0.30836	1	0.49103	0.31309	1	0.45594	0.54297	12.81171	1.05114	1	0.72010	0.56443	13.25874	1.05879	1	-0.01125	-0.01105	0.68193	0.00373	1	0.05749	-0.01545	0.68215	0.00394	1	1.45898	0.81042	0	
1234058	8324.32715	3304042870122	0.49852	0.33267	8324.16699	0.16016	10862	1	0.50747	0.31154	1	0.47395	0.30190	1	0.49071	0.30672	1	0.45621	0.54269	12.28675	1.05879	1	0.72016	0.56472	13.15985	1.06645	1	-0.01125	-0.01105	0.68193	0.00382	1	0.05808	-0.01563	0.68791	0.00386	1	1.45898	0.81042	0	
1234059	8324.33398	3304042936981	0.49789	0.33125	8324.16699	0.16699	10862	1	0.49973	0.27150	1	0.46478	0.31977	1	0.48226	0.29563	1	0.45592	0.54277	12.80977	1.06645	1	0.71998	0.56467	13.02389	1.06645	1	-0.01125	-0.01105	0.68193	0.00378	1	0.05808	-0.01563	0.68791	0.00384	1	1.45898	0.81042	0	
1234060	8324.34082	3304043003920	0.49736	0.33001	8324.16699	0.17383	10862	1	0.51561	0.27140	1	0.45138	0.32427	1	0.48350	0.29783	1	0.45611	0.54259	12.20080	1.06645	1	0.72019	0.56467	13.16458	1.06645	1	-0.01125	-0.01105	0.68193	0.00384	1	0.05808	-0.01563	0.68791	0.00376	1	1.45898	0.81042	0	
1234061	8324.34766	3304043071113	0.49687	0.32921	8324.16699	0.18066	10862	1	0.51650	0.27824	1	0.45114	0.33713	1	0.48382	0.30768	1	0.45605	0.54245	12.11195	1.05844	1	0.72024	0.56489	13.15406	1.05078	1	-0.01069	-0.01055	0.65719	0.00398	1	0.05704	-0.01534	0.67505	0.00389	1	1.45898	0.81042	0	
1234062	8324.35449	3304043136205	0.49679	0.32943	8324.16699	0.18750	10862	1	0.52345	0.35608	1	0.46548	0.31515	1	0.49446	0.33561	1	0.45617	0.54281	12.51359	1.04276	1	0.72039	0.56434	13.19001	1.03510	1	-0.01069	-0.01055	0.65719	0.00388	1	0.05704	-0.01534	0.67505	0.00379	1	1.45898	0.81042	0	
