CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1234063	8324.36035	3304043202190	0.49715	0.33021	8324.16699	0.19336	10862	1	0.52371	0.40195	1	0.49119	0.30331	1	0.50745	0.35263	1	0.45617	0.54284	12.83268	1.02709	1	0.72075	0.56420	12.47920	1.01943	1	-0.01069	-0.01055	0.65719	0.00375	1	0.05704	-0.01534	0.67505	0.00399	1	1.45898	0.81042	0	
1234064	8324.36719	3304043269230	0.49749	0.33135	8324.16699	0.20020	10862	1	0.52543	0.41382	1	0.49035	0.31715	1	0.50789	0.36548	1	0.45646	0.54295	13.06894	1.01141	1	0.72074	0.56466	13.44534	1.00375	1	-0.01069	-0.01055	0.65719	0.00366	1	0.05704	-0.01529	0.67505	0.00375	1	1.45898	0.81042	0	
1234065	8324.37402	3304043334544	0.49784	0.33332	8324.16699	0.20703	10862	1	0.52591	0.39720	1	0.49149	0.39166	1	0.50870	0.39443	1	0.45613	0.54262	12.59151	1.00375	1	0.72083	0.56493	13.46010	1.00375	1	-0.01069	-0.01055	0.65719	0.00356	1	0.05704	-0.01529	0.67505	0.00385	1	1.45898	0.81042	0	
1234066	8324.38086	3304043401625	0.49816	0.33546	8324.16699	0.21387	10862	1	0.53562	0.37386	1	0.48094	0.43439	1	0.50828	0.40413	1	0.45630	0.54256	12.91187	1.00375	1	0.72077	0.56497	13.66435	1.00375	1	-0.01069	-0.01055	0.65719	0.00352	1	0.05704	-0.01529	0.67505	0.00377	1	1.45898	0.81042	0	
1234067	8324.38770	3304043469595	0.49846	0.33748	8324.16699	0.22070	10862	1	0.53562	0.37386	1	0.48094	0.43439	1	0.50828	0.40413	1	0.45624	0.54212	12.35697	1.00375	1	0.72070	0.56500	13.81911	1.00375	1	-0.01069	-0.01055	0.65719	0.00352	1	0.05704	-0.01529	0.67505	0.00377	1	1.45898	0.81042	0	
1234068	8324.39453	3304043537604	0.49842	0.33955	8324.16699	0.22754	10862	1	0.53436	0.41371	1	0.45978	0.40624	1	0.49707	0.40997	1	0.45626	0.54254	12.90485	1.00375	1	0.72042	0.56501	13.29702	1.00375	1	-0.01069	-0.01055	0.65719	0.00353	1	0.05704	-0.01529	0.67505	0.00375	1	1.45898	0.81042	0	
1234069	8324.40137	3304043603966	0.49870	0.34117	8324.16699	0.23438	10862	1	0.53603	0.40232	1	0.48088	0.39345	1	0.50845	0.39789	1	0.45631	0.54255	13.18331	1.00375	1	0.72068	0.56498	13.83013	1.00375	1	-0.01069	-0.01055	0.65719	0.00355	1	0.05704	-0.01529	0.67505	0.00374	1	1.45898	0.81042	0	
1234070	8324.40723	3304043669383	0.49896	0.34262	8324.16699	0.24023	10862	1	0.53603	0.40232	1	0.48122	0.38728	1	0.50862	0.39480	1	0.45620	0.54228	12.58670	1.00375	1	0.72092	0.56475	13.30130	1.01141	1	-0.01069	-0.01055	0.65719	0.00358	1	0.05732	-0.01535	0.67767	0.00378	1	1.45898	0.81042	0	
1234071	8324.41406	3304043733739	0.50282	0.36882	8324.16699	0.24023	10862	0	0.54046	0.34397	1	0.49405	0.37858	1	0.51726	0.36127	1	0.45631	0.54250	12.68451	1.01141	1	0.72091	0.56431	13.20049	1.01907	1	-0.01069	-0.01055	0.65719	0.00355	1	0.05732	-0.01535	0.67767	0.00402	1	1.45898	0.81042	0	
1234072	8324.42090	3304043807880	0.50261	0.36194	8324.16699	0.24023	10862	0	0.53092	0.36819	1	0.47389	0.34193	1	0.50241	0.35506	1	0.45623	0.54235	12.58773	1.01907	1	0.72093	0.56384	13.10500	1.02673	1	-0.01069	-0.01055	0.65719	0.00363	1	0.05732	-0.01535	0.67767	0.00415	1	1.45898	0.81042	0	
1234073	8324.42773	3304043874423	0.50237	0.35538	8324.16699	0.24023	10862	0	0.52930	0.35571	1	0.47447	0.32880	1	0.50189	0.34226	1	0.45622	0.54242	12.67843	1.03474	1	0.72093	0.56372	13.08655	1.04240	1	-0.01111	-0.01095	0.68569	0.00351	1	0.05732	-0.01535	0.67767	0.00417	1	1.45898	0.81042	0	
1234074	8324.43457	3304043941589	0.50326	0.35551	8324.41406	0.02051	10863	1	0.52162	0.33033	1	0.49023	0.38149	1	0.50592	0.35591	1	0.45612	0.54245	12.88165	1.05042	1	0.72082	0.56475	13.46390	1.05042	1	-0.01111	-0.01095	0.68569	0.00360	1	0.05732	-0.01535	0.67767	0.00367	1	1.45898	0.81042	0	
1234075	8324.44141	3304044008566	0.50444	0.35307	8324.41406	0.02734	10863	1	0.52536	0.32914	1	0.49295	0.35746	1	0.50916	0.34330	1	0.45624	0.54241	12.74021	1.05844	1	0.72084	0.56468	13.33837	1.05844	1	-0.01111	-0.01095	0.68569	0.00360	1	0.05732	-0.01535	0.67767	0.00377	1	1.45898	0.81042	0	
1234076	8324.44824	3304044075497	0.50519	0.35195	8324.41406	0.03418	10863	1	0.52536	0.32914	1	0.49254	0.36358	1	0.50895	0.34636	1	0.45622	0.54220	12.61226	1.05844	1	0.72074	0.56502	13.28235	1.05078	1	-0.01069	-0.01055	0.65719	0.00367	1	0.05704	-0.01524	0.67505	0.00369	1	1.45898	0.81042	0	
1234077	8324.45508	3304044142161	0.50552	0.35448	8324.41406	0.04102	10863	1	0.52464	0.32167	1	0.49037	0.41765	1	0.50750	0.36966	1	0.45618	0.54202	12.16474	1.04276	1	0.72082	0.56501	13.21467	1.03510	1	-0.01069	-0.01055	0.65719	0.00376	1	0.05704	-0.01524	0.67505	0.00370	1	1.45898	0.81042	0	
1234078	8324.46191	3304044209447	0.50602	0.35338	8324.41406	0.04785	10863	1	0.52663	0.32561	1	0.49243	0.36566	1	0.50953	0.34563	1	0.45618	0.54202	12.16474	1.02709	1	0.72085	0.56399	12.98185	1.01943	1	-0.01069	-0.01055	0.65719	0.00376	1	0.05704	-0.01524	0.67505	0.00410	1	1.45898	0.81042	0	
1234079	8324.46777	3304044276989	0.50646	0.35395	8324.41406	0.05371	10863	1	0.52830	0.33864	1	0.49157	0.37853	1	0.50993	0.35859	1	0.45627	0.54212	12.21067	1.01141	1	0.72088	0.56500	13.22240	1.00375	1	-0.01073	-0.01053	0.65918	0.00372	1	0.05704	-0.01524	0.67505	0.00378	1	1.45898	0.81042	0	
1234080	8324.47461	3304044343137	0.50653	0.35880	8324.41406	0.06055	10863	1	0.52184	0.36185	1	0.49245	0.44295	1	0.50715	0.40240	1	0.45621	0.54222	12.17270	1.00375	1	0.72090	0.56499	13.34894	1.00375	1	-0.01073	-0.01053	0.65918	0.00370	1	0.05704	-0.01524	0.67505	0.00377	1	1.45898	0.81042	0	
1234081	8324.48145	3304044410511	0.50607	0.35819	8324.41406	0.06738	10863	1	0.52922	0.35589	1	0.47376	0.34838	1	0.50149	0.35213	1	0.45627	0.54212	12.21067	1.00375	1	0.72055	0.56374	12.05721	1.00375	1	-0.01073	-0.01053	0.65918	0.00373	1	0.05704	-0.01524	0.67505	0.00433	1	1.45898	0.81042	0	
1234082	8324.48828	3304044477252	0.50569	0.35769	8324.41406	0.07422	10863	1	0.52922	0.35589	1	0.47376	0.34838	1	0.50149	0.35213	1	0.45611	0.54141	11.74600	1.00375	1	0.72020	0.56476	13.45698	1.00375	1	-0.01073	-0.01053	0.65918	0.00398	1	0.05704	-0.01519	0.67505	0.00376	1	1.45898	0.81042	0	
1234083	8324.49512	3304044544037	0.50495	0.35917	8324.41406	0.08105	10863	1	0.53278	0.34366	1	0.45933	0.41019	1	0.49606	0.37693	1	0.45628	0.54207	12.27584	1.00375	1	0.72028	0.56475	13.25137	1.00375	1	-0.01073	-0.01053	0.65918	0.00379	1	0.05704	-0.01519	0.67505	0.00382	1	1.45898	0.81042	0	
1234084	8324.50195	3304044611490	0.50411	0.36198	8324.41406	0.08789	10863	1	0.52833	0.36586	1	0.45827	0.43120	1	0.49330	0.39853	1	0.45624	0.54208	11.90266	1.00375	1	0.72036	0.56487	13.90022	1.00375	1	-0.01073	-0.01053	0.65918	0.00377	1	0.05704	-0.01519	0.67505	0.00392	1	1.45898	0.81042	0	
1234085	8324.50879	3304044678182	0.50338	0.36380	8324.41406	0.09473	10863	1	0.52747	0.35936	1	0.45863	0.41919	1	0.49305	0.38928	1	0.45597	0.54212	12.22257	1.01177	1	0.72009	0.56490	13.28598	1.01943	1	-0.01139	-0.01098	0.69060	0.00383	1	0.05768	-0.01537	0.68321	0.00398	1	1.45898	0.81042	0	
1234086	8324.51465	3304044745063	0.50177	0.36387	8324.41406	0.10059	10863	1	0.51841	0.33771	1	0.43707	0.39217	1	0.47774	0.36494	1	0.45610	0.54204	12.36419	1.02744	1	0.71993	0.56472	13.16368	1.03510	1	-0.01139	-0.01098	0.69060	0.00392	1	0.05768	-0.01537	0.68321	0.00406	1	1.45898	0.81042	0	
1234087	8324.52148	3304044812403	0.50018	0.36165	8324.41406	0.10742	10863	1	0.50338	0.29506	1	0.44613	0.35716	1	0.47476	0.32611	1	0.45585	0.54181	12.04973	1.04312	1	0.72009	0.56451	12.85505	1.05078	1	-0.01139	-0.01098	0.69060	0.00396	1	0.05768	-0.01537	0.68321	0.00396	1	1.45898	0.81042	0	
1234088	8324.52832	3304044879435	0.49873	0.35876	8324.41406	0.11426	10863	1	0.50145	0.28174	1	0.44639	0.33764	1	0.47392	0.30969	1	0.45575	0.54215	12.92841	1.05879	1	0.71989	0.56453	13.35727	1.07513	1	-0.01139	-0.01098	0.69060	0.00378	1	0.05890	-0.01571	0.69828	0.00393	1	1.45898	0.81042	0	
1234089	8324.53516	3304044946298	0.49701	0.35598	8324.41406	0.12109	10863	1	0.50829	0.25441	1	0.42409	0.35739	1	0.46619	0.30590	1	0.45608	0.54162	12.26562	1.07513	1	0.71975	0.56471	13.40812	1.08381	1	-0.01139	-0.01098	0.69060	0.00387	1	0.05890	-0.01571	0.69828	0.00397	1	1.45898	0.81042	0	
1234090	8324.54199	3304045013372	0.49640	0.35430	8324.41406	0.12793	10863	1	0.50607	0.32457	1	0.46339	0.32030	1	0.48473	0.32243	1	0.45598	0.54246	12.52953	1.08381	1	0.71992	0.56444	13.29390	1.09250	1	-0.01139	-0.01098	0.69060	0.00361	1	0.05890	-0.01571	0.69828	0.00395	1	1.45898	0.81042	0	
1234091	8324.54883	3304045080470	0.49582	0.35246	8324.41406	0.13477	10863	1	0.50506	0.31771	1	0.46361	0.31330	1	0.48433	0.31551	1	0.45613	0.54220	12.21115	1.09250	1	0.71996	0.56441	13.23366	1.10118	1	-0.01139	-0.01098	0.69060	0.00367	1	0.05890	-0.01571	0.69828	0.00394	1	1.45898	0.81042	0	
1234092	8324.55566	3304045147480	0.49529	0.35018	8324.41406	0.14160	10863	1	0.50375	0.28757	1	0.46440	0.31708	1	0.48407	0.30232	1	0.45602	0.54226	12.43308	1.10118	1	0.71994	0.56438	13.21941	1.10118	1	-0.01139	-0.01098	0.69060	0.00377	1	0.05890	-0.01571	0.69828	0.00397	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1234093	8324.56152	3304045214391	0.49458	0.34805	8324.41406	0.14746	10863	1	0.52749	0.27186	1	0.43033	0.33059	1	0.47891	0.30123	1	0.45631	0.54215	12.26867	1.10118	1	0.71985	0.56454	13.24095	1.10118	1	-0.01139	-0.01098	0.69060	0.00376	1	0.05890	-0.01571	0.69828	0.00396	1	1.45898	0.81042	0	
1234094	8324.56836	3304045281127	0.49393	0.34624	8324.41406	0.15430	10863	1	0.52749	0.27186	1	0.43036	0.33743	1	0.47893	0.30464	1	0.45630	0.54185	12.16892	1.10118	1	0.71986	0.56462	13.24084	1.09250	1	-0.01139	-0.01098	0.69060	0.00384	1	0.05808	-0.01543	0.68791	0.00399	1	1.45898	0.81042	0	
1234095	8324.57520	3304045348365	0.49292	0.34521	8324.41406	0.16113	10863	1	0.49568	0.28245	1	0.44195	0.35874	1	0.46881	0.32059	1	0.45589	0.54205	13.01305	1.09250	1	0.71998	0.56457	13.41210	1.08381	1	-0.01139	-0.01098	0.69060	0.00380	1	0.05808	-0.01543	0.68791	0.00398	1	1.45898	0.81042	0	
1234096	8324.58203	3304045415022	0.47871	0.32276	8324.41406	0.16113	10863	0	0.52044	0.28144	1	0.43778	0.33962	1	0.47911	0.31053	1	0.45618	0.54196	12.33142	1.08381	1	0.71995	0.56448	13.14004	1.07513	1	-0.01139	-0.01098	0.69060	0.00385	1	0.05808	-0.01543	0.68791	0.00403	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1234097	8324.58887	3304045482092	0.47913	0.32018	8324.41406	0.16113	10863	0	0.52136	0.28864	1	0.43775	0.34655	1	0.47955	0.31760	1	0.45620	0.54204	12.48869	1.07513	1	0.72005	0.56474	13.57379	1.06645	1	-0.01125	-0.01079	0.68193	0.00380	1	0.05768	-0.01537	0.68321	0.00393	1	1.45898	0.81042	0	
1234098	8324.59570	3304045549241	0.47921	0.31793	8324.41406	0.16113	10863	0	0.53024	0.27763	1	0.42845	0.34921	1	0.47935	0.31342	1	0.45634	0.54193	12.23767	1.06645	1	0.71983	0.56453	13.23507	1.06645	1	-0.01125	-0.01079	0.68193	0.00388	1	0.05768	-0.01537	0.68321	0.00404	1	1.45898	0.81042	0	
1234099	8324.60254	3304045616402	0.47768	0.31642	8324.58203	0.02051	10864	1	0.51770	0.27437	1	0.42848	0.34944	1	0.47309	0.31190	1	0.45611	0.54188	12.42595	1.06645	1	0.71983	0.56453	13.23507	1.06645	1	-0.01125	-0.01079	0.68193	0.00385	1	0.05768	-0.01537	0.68321	0.00404	1	1.45898	0.81042	0	
1234100	8324.60840	3304045682261	0.47676	0.31613	8324.58203	0.02637	10864	1	0.51770	0.27437	1	0.42852	0.35553	1	0.47311	0.31495	1	0.45623	0.54191	12.35163	1.06645	1	0.72043	0.56466	12.55570	1.05879	1	-0.01125	-0.01079	0.68193	0.00377	1	0.05704	-0.01519	0.67505	0.00408	1	1.45898	0.81042	0	
1234101	8324.61523	3304045750076	0.47913	0.31570	8324.58203	0.03320	10864	1	0.50781	0.24396	1	0.47413	0.38322	1	0.49097	0.31359	1	0.45600	0.54140	11.77376	1.05879	1	0.72059	0.56457	12.30797	1.05114	1	-0.01125	-0.01079	0.68193	0.00396	1	0.05704	-0.01519	0.67505	0.00405	1	1.45898	0.81042	0	
1234102	8324.62207	3304045816923	0.48385	0.32065	8324.58203	0.04004	10864	1	0.53292	0.29727	1	0.49144	0.40334	1	0.51218	0.35031	1	0.45641	0.54204	12.60759	1.05114	1	0.72086	0.56464	13.13432	1.04348	1	-0.01125	-0.01079	0.68193	0.00384	1	0.05704	-0.01519	0.67505	0.00392	1	1.45898	0.81042	0	
1234103	8324.62891	3304045884101	0.48744	0.32593	8324.58203	0.04688	10864	1	0.53447	0.31043	1	0.49061	0.41535	1	0.51254	0.36289	1	0.45595	0.54139	12.01407	1.03546	1	0.72081	0.56438	13.47361	1.02780	1	-0.01080	-0.01046	0.66383	0.00396	1	0.05704	-0.01524	0.67505	0.00390	1	1.45898	0.81042	0	
1234104	8324.63574	3304045950984	0.48864	0.32786	8324.58203	0.05371	10864	1	0.50960	0.30365	1	0.48695	0.38293	1	0.49828	0.34329	1	0.45595	0.54145	11.97553	1.01978	1	0.72078	0.56429	13.20124	1.01978	1	-0.01080	-0.01046	0.66383	0.00400	1	0.05704	-0.01524	0.67505	0.00393	1	1.45898	0.81042	0	
1234105	8324.64258	3304046017843	0.49076	0.33099	8324.58203	0.06055	10864	1	0.52623	0.32061	1	0.49343	0.39779	1	0.50983	0.35920	1	0.45614	0.54179	12.18295	1.01177	1	0.72087	0.56460	13.34854	1.01177	1	-0.01080	-0.01046	0.66383	0.00388	1	0.05704	-0.01524	0.67505	0.00384	1	1.45898	0.81042	0	
1234106	8324.64941	3304046085737	0.49251	0.33416	8324.58203	0.06738	10864	1	0.52709	0.32742	1	0.49298	0.40417	1	0.51004	0.36579	1	0.45609	0.54179	12.20405	1.00375	1	0.72098	0.56460	12.92236	1.00375	1	-0.01073	-0.01043	0.65918	0.00384	1	0.05704	-0.01524	0.67505	0.00381	1	1.45898	0.81042	0	
1234107	8324.65527	3304046152007	0.49363	0.33769	8324.58203	0.07324	10864	1	0.52638	0.33647	1	0.48546	0.41662	1	0.50592	0.37654	1	0.45622	0.54186	12.25549	1.00375	1	0.72076	0.56457	13.51439	1.00375	1	-0.01073	-0.01043	0.65918	0.00387	1	0.05704	-0.01524	0.67505	0.00385	1	1.45898	0.81042	0	
1234108	8324.66211	3304046219260	0.49437	0.33993	8324.58203	0.08008	10864	1	0.51990	0.33020	1	0.48658	0.40338	1	0.50324	0.36679	1	0.45611	0.54197	12.33165	1.00375	1	0.72075	0.56457	13.40457	1.00375	1	-0.01073	-0.01043	0.65918	0.00378	1	0.05704	-0.01524	0.67505	0.00381	1	1.45898	0.81042	0	
1234109	8324.66895	3304046285882	0.49500	0.34185	8324.58203	0.08691	10864	1	0.51990	0.33020	1	0.48658	0.40338	1	0.50324	0.36679	1	0.45628	0.54226	12.34936	1.00375	1	0.72082	0.56480	13.15817	1.00375	1	-0.01069	-0.01045	0.65719	0.00370	1	0.05704	-0.01529	0.67505	0.00375	1	1.45898	0.81042	0	
1234110	8324.67578	3304046353980	0.49678	0.34462	8324.58203	0.09375	10864	1	0.54049	0.35440	1	0.50281	0.41256	1	0.52165	0.38348	1	0.45644	0.54199	12.54821	1.00375	1	0.72098	0.56471	13.68462	1.00375	1	-0.01069	-0.01045	0.65719	0.00386	1	0.05704	-0.01529	0.67505	0.00372	1	1.45898	0.81042	0	
1234111	8324.68262	3304046420156	0.49826	0.34628	8324.58203	0.10059	10864	1	0.54766	0.35087	1	0.49318	0.39144	1	0.52042	0.37116	1	0.45660	0.54221	12.91645	1.00375	1	0.72091	0.56439	13.30858	1.00375	1	-0.01069	-0.01045	0.65719	0.00388	1	0.05704	-0.01529	0.67505	0.00390	1	1.45898	0.81042	0	
1234112	8324.68945	3304046486690	0.49955	0.34736	8324.58203	0.10742	10864	1	0.54694	0.34426	1	0.49363	0.38496	1	0.52029	0.36461	1	0.45664	0.54244	13.02663	1.01177	1	0.72086	0.56393	12.95092	1.01177	1	-0.01111	-0.01095	0.68569	0.00370	1	0.05577	-0.01492	0.65885	0.00406	1	1.45898	0.81042	0	
1234113	8324.69629	3304046553557	0.50007	0.34786	8324.58203	0.11426	10864	1	0.54305	0.34789	1	0.47458	0.36474	1	0.50882	0.35631	1	0.45651	0.54219	13.05747	1.01978	1	0.72097	0.56425	13.29390	1.01978	1	-0.01111	-0.01095	0.68569	0.00368	1	0.05577	-0.01492	0.65885	0.00394	1	1.45898	0.81042	0	
1234114	8324.70215	3304046619718	0.50039	0.34777	8324.58203	0.12012	10864	1	0.54231	0.34135	1	0.47010	0.35094	1	0.50620	0.34615	1	0.45651	0.54219	13.05747	1.02780	1	0.72085	0.56405	13.13602	1.02780	1	-0.01111	-0.01095	0.68569	0.00368	1	0.05577	-0.01492	0.65885	0.00421	1	1.45898	0.81042	0	
1234115	8324.70898	3304046687804	0.50068	0.34720	8324.58203	0.12695	10864	1	0.54156	0.33482	1	0.47063	0.33798	1	0.50609	0.33640	1	0.45637	0.54207	12.79234	1.03582	1	0.72091	0.56456	13.37797	1.04348	1	-0.01111	-0.01095	0.68569	0.00369	1	0.05749	-0.01537	0.67850	0.00417	1	1.45898	0.81042	0	
1234116	8324.71582	3304046753407	0.50052	0.34828	8324.58203	0.13379	10864	1	0.54629	0.34621	1	0.44870	0.39377	1	0.49749	0.36999	1	0.45650	0.54249	13.06015	1.04348	1	0.72090	0.56471	13.38470	1.05114	1	-0.01111	-0.01095	0.68569	0.00359	1	0.05749	-0.01537	0.67850	0.00420	1	1.45898	0.81042	0	
1234117	8324.72266	3304046821928	0.49992	0.34787	8324.58203	0.14062	10864	1	0.52403	0.33355	1	0.45062	0.34501	1	0.48733	0.33928	1	0.45647	0.54220	12.81139	1.05114	1	0.72090	0.56471	13.38470	1.05879	1	-0.01111	-0.01095	0.68569	0.00367	1	0.05749	-0.01537	0.67850	0.00420	1	1.45898	0.81042	0	
1234118	8324.72949	3304046888658	0.49936	0.34737	8324.58203	0.14746	10864	1	0.52322	0.32738	1	0.45062	0.34501	1	0.48692	0.33620	1	0.45623	0.54267	12.82592	1.05879	1	0.72088	0.56496	13.36167	1.05879	1	-0.01102	-0.01092	0.68016	0.00376	1	0.05658	-0.01516	0.66715	0.00418	1	1.45898	0.81042	0	
1234119	8324.73633	3304046955125	0.49837	0.34874	8324.58203	0.15430	10864	1	0.49298	0.38917	1	0.45831	0.37139	1	0.47565	0.38028	1	0.45644	0.54295	13.34234	1.05879	1	0.72108	0.56518	13.46124	1.05114	1	-0.01102	-0.01092	0.68016	0.00363	1	0.05658	-0.01516	0.66715	0.00413	1	1.45898	0.81042	0	
1234120	8324.74316	3304047022546	0.49724	0.34910	8324.58203	0.16113	10864	1	0.49572	0.34983	1	0.44431	0.36586	1	0.47002	0.35784	1	0.45654	0.54246	12.90398	1.05114	1	0.72082	0.56535	13.08387	1.04348	1	-0.01102	-0.01092	0.68016	0.00366	1	0.05658	-0.01516	0.66715	0.00416	1	1.45898	0.81042	0	
1234121	8324.74902	3304047089405	0.49621	0.34967	8324.58203	0.16699	10864	1	0.49671	0.35589	1	0.44424	0.37197	1	0.47048	0.36393	1	0.45678	0.54238	12.36699	1.04348	1	0.72065	0.56540	13.21189	1.03582	1	-0.01102	-0.01092	0.68016	0.00366	1	0.05554	-0.01493	0.65495	0.00420	1	1.45898	0.81042	0	
1234122	8324.75586	3304047152565	0.49604	0.34830	8324.58203	0.17383	10864	1	0.52239	0.34787	1	0.46080	0.27750	1	0.49160	0.31269	1	0.45691	0.54227	12.56315	1.03582	1	0.72103	0.56422	12.70068	1.03582	1	-0.01102	-0.01092	0.68016	0.00365	1	0.05554	-0.01493	0.65495	0.00443	1	1.45898	0.81042	0	
1234123	8324.76270	3304047219016	0.49546	0.34775	8324.58203	0.18066	10864	1	0.51136	0.34002	1	0.44814	0.32589	1	0.47975	0.33296	1	0.45680	0.54254	12.35725	1.03582	1	0.72086	0.56478	13.05066	1.03582	1	-0.01102	-0.01092	0.68016	0.00365	1	0.05554	-0.01493	0.65495	0.00433	1	1.45898	0.81042	0	
1234124	8324.76953	3304047288307	0.49493	0.34747	8324.58203	0.18750	10864	1	0.51231	0.34653	1	0.44804	0.33265	1	0.48018	0.33959	1	0.45692	0.54228	12.49220	1.02780	1	0.72115	0.56529	13.77998	1.02780	1	-0.01114	-0.01109	0.69110	0.00371	1	0.05554	-0.01493	0.65495	0.00402	1	1.45898	0.81042	0	
1234125	8324.77637	3304047354479	0.49498	0.34836	8324.58203	0.19434	10864	1	0.52342	0.35652	1	0.46940	0.39181	1	0.49641	0.37416	1	0.45700	0.54230	12.42107	1.01978	1	0.72124	0.56553	14.18133	1.01978	1	-0.01114	-0.01109	0.69110	0.00372	1	0.05554	-0.01493	0.65495	0.00400	1	1.45898	0.81042	0	
1234126	8324.78320	3304047422331	0.49536	0.34952	8324.58203	0.20117	10864	1	0.52949	0.37511	1	0.48430	0.39339	1	0.50690	0.38425	1	0.45711	0.54244	12.97626	1.01177	1	0.72155	0.56548	13.67403	1.01177	1	-0.01114	-0.01109	0.69110	0.00366	1	0.05554	-0.01493	0.65495	0.00400	1	1.45898	0.81042	0	
1234127	8324.78906	3304047487016	0.49573	0.35080	8324.58203	0.20703	10864	1	0.53033	0.38148	1	0.48392	0.39980	1	0.50713	0.39064	1	0.45707	0.54205	12.67947	1.00375	1	0.72164	0.56435	13.01512	1.00375	1	-0.01062	-0.01063	0.66522	0.00384	1	0.05554	-0.01493	0.65495	0.00435	1	1.45898	0.81042	0	
1234128	8324.79590	3304047555999	0.49593	0.35104	8324.58203	0.21387	10864	1	0.51277	0.34375	1	0.49189	0.37346	1	0.50233	0.35861	1	0.45684	0.54149	12.18015	1.00375	1	0.72163	0.56417	12.78644	1.00375	1	-0.01062	-0.01063	0.66522	0.00398	1	0.05554	-0.01493	0.65495	0.00435	1	1.45898	0.81042	0	
1234129	8324.80273	3304047621294	0.49638	0.35307	8324.58203	0.22070	10864	1	0.54012	0.39343	1	0.48266	0.44644	1	0.51139	0.41993	1	0.45713	0.54181	12.33865	1.00375	1	0.72152	0.56503	12.96581	1.00375	1	-0.01062	-0.01063	0.66522	0.00383	1	0.05554	-0.01493	0.65495	0.00395	1	1.45898	0.81042	0	
1234130	8324.80957	3304047690722	0.49681	0.35498	8324.58203	0.22754	10864	1	0.54012	0.39343	1	0.48266	0.44644	1	0.51139	0.41993	1	0.45726	0.54126	12.93304	1.00375	1	0.72151	0.56441	13.63863	1.00375	1	-0.01051	-0.01036	0.65798	0.00396	1	0.05658	-0.01516	0.66715	0.00410	1	1.45898	0.81042	0	
1234131	8324.81641	3304047755552	0.49744	0.35581	8324.58203	0.23438	10864	1	0.54655	0.38651	1	0.49237	0.38314	1	0.51946	0.38482	1	0.45726	0.54142	13.01120	1.00375	1	0.72158	0.56428	13.42046	1.00375	1	-0.01051	-0.01036	0.65798	0.00387	1	0.05658	-0.01516	0.66715	0.00410	1	1.45898	0.81042	0	
1234132	8324.82324	3304047826775	0.49768	0.35674	8324.58203	0.24121	10864	1	0.54754	0.36957	1	0.46474	0.41104	1	0.50614	0.39030	1	0.45723	0.54135	12.97340	1.00375	1	0.72120	0.56461	14.29328	1.00375	1	-0.01051	-0.01036	0.65798	0.00389	1	0.05658	-0.01516	0.66715	0.00398	1	1.45898	0.81042	0	
1234133	8324.83008	3304047893577	0.49790	0.35737	8324.58203	0.24805	10864	1	0.54681	0.36310	1	0.46520	0.39871	1	0.50601	0.38091	1	0.45716	0.54077	12.55728	1.01177	1	0.72147	0.56415	13.87364	1.01943	1	-0.01072	-0.01062	0.67418	0.00404	1	0.05709	-0.01523	0.67256	0.00396	1	1.45898	0.81042	0	
1234134	8324.83691	3304047959441	0.49834	0.35695	8324.58203	0.25488	10864	1	0.53652	0.31361	1	0.49346	0.36785	1	0.51499	0.34073	1	0.45712	0.54101	12.60369	1.02744	1	0.72162	0.56431	13.37957	1.03510	1	-0.01072	-0.01062	0.67418	0.00397	1	0.05709	-0.01523	0.67256	0.00405	1	1.45898	0.81042	0	
