CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1234135	8324.84277	3304048027463	0.49874	0.35576	8324.58203	0.26074	10864	1	0.52592	0.28735	1	0.50275	0.33147	1	0.51433	0.30941	1	0.45704	0.54077	12.58752	1.04312	1	0.72178	0.56414	13.22472	1.05078	1	-0.01072	-0.01062	0.67418	0.00374	1	0.05709	-0.01523	0.67256	0.00401	1	1.45898	0.81042	0	
1234136	8324.84961	3304048094415	0.49910	0.35438	8324.58203	0.26758	10864	1	0.52427	0.27393	1	0.50325	0.32482	1	0.51376	0.29937	1	0.45712	0.54059	12.70469	1.05879	1	0.72167	0.56413	13.13627	1.05879	1	-0.01072	-0.01062	0.67418	0.00382	1	0.05554	-0.01483	0.65495	0.00399	1	1.45898	0.81042	0	
1234137	8324.85645	3304048160321	0.49965	0.35378	8324.58203	0.27441	10864	1	0.55282	0.33210	1	0.49123	0.32599	1	0.52202	0.32905	1	0.45742	0.54137	13.26732	1.05879	1	0.72159	0.56418	13.17286	1.05114	1	-0.01072	-0.01062	0.67418	0.00386	1	0.05554	-0.01483	0.65495	0.00400	1	1.45898	0.81042	0	
1234138	8324.86328	3304048228435	0.49994	0.35262	8324.58203	0.28125	10864	1	0.53130	0.26847	1	0.49330	0.33943	1	0.51230	0.30395	1	0.45717	0.54069	12.87425	1.05114	1	0.72164	0.56407	13.36962	1.04348	1	-0.01072	-0.01062	0.67418	0.00377	1	0.05554	-0.01483	0.65495	0.00402	1	1.45898	0.81042	0	
1234139	8324.87012	3304048295251	0.50023	0.35166	8324.58203	0.28809	10864	1	0.53207	0.27511	1	0.49288	0.34577	1	0.51247	0.31044	1	0.45719	0.54074	12.86273	1.04348	1	0.72156	0.56422	13.42871	1.03582	1	-0.01072	-0.01062	0.67418	0.00373	1	0.05554	-0.01483	0.65495	0.00407	1	1.45898	0.81042	0	
1234140	8324.87695	3304048361869	0.50050	0.35105	8324.58203	0.29492	10864	1	0.53064	0.28083	1	0.49437	0.36704	1	0.51251	0.32394	1	0.45717	0.54063	12.83578	1.03582	1	0.72162	0.56431	13.37957	1.03582	1	-0.01072	-0.01062	0.67418	0.00375	1	0.05554	-0.01483	0.65495	0.00405	1	1.45898	0.81042	0	
1234141	8324.88379	3304048429512	0.50077	0.35052	8324.58203	0.30176	10864	1	0.53429	0.27538	1	0.49138	0.37793	1	0.51283	0.32666	1	0.45712	0.54056	12.68272	1.03582	1	0.72158	0.56438	13.54784	1.03582	1	-0.01072	-0.01062	0.67418	0.00379	1	0.05554	-0.01483	0.65495	0.00401	1	1.45898	0.81042	0	
1234142	8324.88965	3304048496401	0.50102	0.35001	8324.58203	0.30762	10864	1	0.53429	0.27538	1	0.49138	0.37793	1	0.51283	0.32666	1	0.45712	0.54056	12.68272	1.03582	1	0.72172	0.56423	13.32119	1.03582	1	-0.01072	-0.01062	0.67418	0.00378	1	0.05554	-0.01483	0.65495	0.00404	1	1.45898	0.81042	0	
1234143	8324.89648	3304048563496	0.50130	0.34927	8324.58203	0.31445	10864	1	0.53359	0.27458	1	0.49452	0.35490	1	0.51405	0.31474	1	0.45715	0.54061	12.81630	1.03582	1	0.72164	0.56438	13.37568	1.03582	1	-0.01072	-0.01062	0.67418	0.00377	1	0.05554	-0.01483	0.65495	0.00408	1	1.45898	0.81042	0	
1234144	8324.90332	3304048630420	0.51352	0.32407	8324.58203	0.31445	10864	0	0.53343	0.27820	1	0.49472	0.36774	1	0.51408	0.32297	1	0.45716	0.54065	12.80095	1.03582	1	0.72164	0.56438	13.37568	1.03582	1	-0.01072	-0.01062	0.67418	0.00382	1	0.05554	-0.01483	0.65495	0.00408	1	1.45898	0.81042	0	
1234145	8324.91016	3304048697106	0.51380	0.32352	8324.58203	0.31445	10864	0	0.53343	0.27820	1	0.49472	0.36774	1	0.51408	0.32297	1	0.45711	0.54060	12.64136	1.03582	1	0.72167	0.56433	13.36073	1.03582	1	-0.01072	-0.01062	0.67418	0.00377	1	0.05554	-0.01483	0.65495	0.00412	1	1.45898	0.81042	0	
1234146	8324.91699	3304048764398	0.51321	0.32035	8324.58203	0.31445	10864	0	0.52793	0.27181	1	0.49612	0.35621	1	0.51203	0.31401	1	0.45711	0.54060	12.64136	1.03582	1	0.72166	0.56437	13.32292	1.03582	1	-0.01072	-0.01062	0.67418	0.00377	1	0.05554	-0.01483	0.65495	0.00412	1	1.45898	0.81042	0	
1234147	8324.92383	3304048831385	0.51542	0.32236	8324.90332	0.02051	10865	1	0.54984	0.29787	1	0.49428	0.35894	1	0.52206	0.32840	1	0.45744	0.54094	13.18990	1.03582	1	0.72162	0.56431	13.37957	1.03582	1	-0.01072	-0.01062	0.67418	0.00371	1	0.05554	-0.01483	0.65495	0.00405	1	1.45898	0.81042	0	
1234148	8324.93066	3304048898722	0.51677	0.32491	8324.90332	0.02734	10865	1	0.55053	0.30469	1	0.49384	0.36547	1	0.52218	0.33508	1	0.45737	0.54104	13.09967	1.02780	1	0.72140	0.56428	13.61626	1.02780	1	-0.01051	-0.01036	0.65798	0.00369	1	0.05554	-0.01483	0.65495	0.00409	1	1.45898	0.81042	0	
1234149	8324.93750	3304048965804	0.51521	0.32639	8324.90332	0.03418	10865	1	0.53269	0.27737	1	0.48215	0.39020	1	0.50742	0.33379	1	0.45716	0.54046	12.88352	1.01978	1	0.72145	0.56445	13.59423	1.01978	1	-0.01051	-0.01036	0.65798	0.00390	1	0.05554	-0.01483	0.65495	0.00404	1	1.45898	0.81042	0	
1234150	8324.94336	3304049032016	0.51469	0.33008	8324.90332	0.04004	10865	1	0.54220	0.32317	1	0.48083	0.38128	1	0.51151	0.35222	1	0.45729	0.54079	13.11749	1.01177	1	0.72141	0.56437	13.90001	1.01177	1	-0.01051	-0.01036	0.65798	0.00373	1	0.05554	-0.01483	0.65495	0.00405	1	1.45898	0.81042	0	
1234151	8324.95020	3304049099586	0.51429	0.33285	8324.90332	0.04688	10865	1	0.54220	0.32317	1	0.48083	0.38128	1	0.51151	0.35222	1	0.45729	0.54079	13.11749	1.01177	1	0.72145	0.56430	13.77247	1.01177	1	-0.01072	-0.01062	0.67418	0.00373	1	0.05554	-0.01483	0.65495	0.00403	1	1.45898	0.81042	0	
1234152	8324.95703	3304049166538	0.51474	0.33457	8324.90332	0.05371	10865	1	0.54400	0.31647	1	0.49262	0.38024	1	0.51831	0.34836	1	0.45742	0.54096	13.50185	1.01978	1	0.72162	0.56431	13.37957	1.01978	1	-0.01072	-0.01062	0.67418	0.00369	1	0.05554	-0.01483	0.65495	0.00405	1	1.45898	0.81042	0	
1234153	8324.96387	3304049230150	0.51460	0.33367	8324.90332	0.06055	10865	1	0.54298	0.30271	1	0.48377	0.34837	1	0.51337	0.32554	1	0.45729	0.54079	13.11749	1.02780	1	0.72147	0.56416	13.74215	1.02780	1	-0.01072	-0.01062	0.67418	0.00373	1	0.05554	-0.01483	0.65495	0.00410	1	1.45898	0.81042	0	
1234154	8324.97070	3304049300280	0.51447	0.33231	8324.90332	0.06738	10865	1	0.54224	0.29588	1	0.48414	0.34171	1	0.51319	0.31879	1	0.45722	0.54032	13.00748	1.03582	1	0.72145	0.56357	13.86763	1.03582	1	-0.01072	-0.01062	0.67418	0.00394	1	0.05554	-0.01483	0.65495	0.00439	1	1.45898	0.81042	0	
1234155	8324.97656	3304049365388	0.51427	0.32967	8324.90332	0.07324	10865	1	0.54074	0.27108	1	0.48332	0.33003	1	0.51203	0.30056	1	0.45719	0.54056	12.62363	1.03582	1	0.72147	0.56400	13.57384	1.03582	1	-0.01072	-0.01062	0.67418	0.00383	1	0.05554	-0.01483	0.65495	0.00412	1	1.45898	0.81042	0	
1234156	8324.98438	3304049434181	0.51356	0.32604	8324.90332	0.08105	10865	1	0.52334	0.24312	1	0.48667	0.32197	1	0.50500	0.28255	1	0.45711	0.54005	12.65576	1.03582	1	0.72145	0.56357	13.80973	1.03582	1	-0.01072	-0.01062	0.67418	0.00397	1	0.05554	-0.01483	0.65495	0.00438	1	1.45898	0.81042	0	
1234157	8324.99023	3304049501078	0.51294	0.32294	8324.90332	0.08691	10865	1	0.52334	0.24312	1	0.48667	0.32197	1	0.50500	0.28255	1	0.45711	0.54005	12.65576	1.03582	1	0.72143	0.56405	13.80643	1.03582	1	-0.01072	-0.01062	0.67418	0.00397	1	0.05658	-0.01506	0.66715	0.00421	1	1.45898	0.81042	0	
1234158	8324.99707	3304049567742	0.51285	0.32055	8324.90332	0.09375	10865	1	0.54236	0.27891	1	0.48081	0.29537	1	0.51159	0.28714	1	0.45744	0.54071	13.48669	1.03582	1	0.72140	0.56341	13.67317	1.03582	1	-0.01072	-0.01062	0.67418	0.00399	1	0.05658	-0.01506	0.66715	0.00439	1	1.45898	0.81042	0	
1234159	8325.00391	3304049635052	0.51271	0.31757	8324.90332	0.10059	10865	1	0.53889	0.25070	1	0.48229	0.29494	1	0.51059	0.27282	1	0.45723	0.54027	13.00380	1.03582	1	0.72139	0.56346	13.71246	1.03582	1	-0.01072	-0.01062	0.67418	0.00401	1	0.05658	-0.01506	0.66715	0.00436	1	1.45898	0.81042	0	
1234160	8325.01074	3304049701693	0.51259	0.31493	8324.90332	0.10742	10865	1	0.53889	0.25070	1	0.48229	0.29494	1	0.51059	0.27282	1	0.45734	0.54068	13.18386	1.03582	1	0.72124	0.56284	13.41163	1.03582	1	-0.01096	-0.01075	0.68932	0.00374	1	0.05658	-0.01506	0.66715	0.00423	1	1.45898	0.81042	0	
1234161	8325.01758	3304049769090	0.51194	0.31297	8324.90332	0.11426	10865	1	0.52978	0.30879	1	0.47198	0.25038	1	0.50088	0.27958	1	0.45709	0.54087	13.28050	1.03582	1	0.72123	0.56283	13.55078	1.03582	1	-0.01096	-0.01075	0.68932	0.00372	1	0.05658	-0.01506	0.66715	0.00437	1	1.45898	0.81042	0	
1234162	8325.02441	3304049836545	0.51166	0.31221	8324.90332	0.12109	10865	1	0.52203	0.31780	1	0.49138	0.27945	1	0.50671	0.29862	1	0.45739	0.54086	13.24277	1.03582	1	0.72154	0.56339	13.44230	1.03582	1	-0.01096	-0.01075	0.68932	0.00377	1	0.05658	-0.01506	0.66715	0.00420	1	1.45898	0.81042	0	
1234163	8325.03125	3304049902990	0.51141	0.31154	8324.90332	0.12793	10865	1	0.52203	0.31780	1	0.49138	0.27945	1	0.50671	0.29862	1	0.45726	0.54092	12.94118	1.03582	1	0.72163	0.56389	13.40079	1.03582	1	-0.01072	-0.01057	0.67418	0.00379	1	0.05658	-0.01506	0.66715	0.00411	1	1.45898	0.81042	0	
1234164	8325.03711	3304049970036	0.51117	0.31266	8324.90332	0.13379	10865	1	0.52648	0.33781	1	0.48600	0.33265	1	0.50624	0.33523	1	0.45738	0.54111	13.33391	1.03582	1	0.72151	0.56409	13.50156	1.03582	1	-0.01072	-0.01057	0.67418	0.00374	1	0.05658	-0.01506	0.66715	0.00405	1	1.45898	0.81042	0	
1234165	8325.04395	3304050036919	0.51034	0.31336	8324.90332	0.14062	10865	1	0.49946	0.31470	1	0.48650	0.34116	1	0.49298	0.32793	1	0.45738	0.54085	13.01116	1.03582	1	0.72150	0.56413	13.62711	1.03582	1	-0.01072	-0.01057	0.67418	0.00374	1	0.05658	-0.01506	0.66715	0.00403	1	1.45898	0.81042	0	
1234166	8325.05078	3304050104047	0.50959	0.31399	8324.90332	0.14746	10865	1	0.49946	0.31470	1	0.48650	0.34116	1	0.49298	0.32793	1	0.45757	0.54091	13.32234	1.03582	1	0.72153	0.56415	13.67182	1.03582	1	-0.01072	-0.01052	0.67418	0.00373	1	0.05658	-0.01506	0.66715	0.00404	1	1.45898	0.81042	0	
1234167	8325.05762	3304050168159	0.50942	0.31446	8324.90332	0.15430	10865	1	0.51565	0.31096	1	0.49573	0.33962	1	0.50569	0.32529	1	0.45764	0.54094	13.20430	1.03582	1	0.72170	0.56390	13.07718	1.03582	1	-0.01072	-0.01052	0.67418	0.00372	1	0.05658	-0.01506	0.66715	0.00413	1	1.45898	0.81042	0	
1234168	8325.06445	3304050237890	0.50901	0.31484	8324.90332	0.16113	10865	1	0.50756	0.30871	1	0.49070	0.33922	1	0.49913	0.32396	1	0.45760	0.54096	13.46246	1.03582	1	0.72158	0.56390	13.21352	1.03582	1	-0.01072	-0.01052	0.67418	0.00375	1	0.05658	-0.01506	0.66715	0.00412	1	1.45898	0.81042	0	
1234169	8325.07129	3304050304457	0.50863	0.31519	8324.90332	0.16797	10865	1	0.50756	0.30871	1	0.49070	0.33922	1	0.49913	0.32396	1	0.45738	0.54080	13.16581	1.03582	1	0.72158	0.56390	13.21352	1.03582	1	-0.01072	-0.01057	0.67418	0.00372	1	0.05658	-0.01506	0.66715	0.00412	1	1.45898	0.81042	0	
1234170	8325.07812	3304050372301	0.50879	0.31486	8324.90332	0.17480	10865	1	0.52941	0.28837	1	0.49651	0.32431	1	0.51296	0.30634	1	0.45752	0.54088	13.58097	1.03582	1	0.72166	0.56375	13.48977	1.03582	1	-0.01072	-0.01057	0.67418	0.00370	1	0.05658	-0.01506	0.66715	0.00417	1	1.45898	0.81042	0	
1234171	8325.08398	3304050438077	0.50872	0.31446	8324.90332	0.18066	10865	1	0.52628	0.30549	1	0.48732	0.30157	1	0.50680	0.30353	1	0.45737	0.54091	13.20493	1.03582	1	0.72155	0.56378	13.42446	1.03582	1	-0.01072	-0.01057	0.67418	0.00370	1	0.05658	-0.01506	0.66715	0.00416	1	1.45898	0.81042	0	
1234172	8325.09082	3304050505847	0.50865	0.31408	8324.90332	0.18750	10865	1	0.52628	0.30549	1	0.48732	0.30157	1	0.50680	0.30353	1	0.45721	0.54118	13.27559	1.03582	1	0.72157	0.56369	13.29889	1.03582	1	-0.01072	-0.01047	0.67418	0.00376	1	0.05658	-0.01506	0.66715	0.00421	1	1.45898	0.81042	0	
1234173	8325.09766	3304050573598	0.50824	0.31415	8324.90332	0.19434	10865	1	0.51210	0.31108	1	0.48004	0.32098	1	0.49607	0.31603	1	0.45717	0.54095	13.22373	1.03582	1	0.72146	0.56389	13.43788	1.03582	1	-0.01072	-0.01047	0.67418	0.00364	1	0.05658	-0.01506	0.66715	0.00416	1	1.45898	0.81042	0	
1234174	8325.10449	3304050640812	0.50810	0.31364	8324.90332	0.20117	10865	1	0.53222	0.29668	1	0.47573	0.30031	1	0.50397	0.29850	1	0.45717	0.54069	13.18004	1.03582	1	0.72130	0.56365	13.69416	1.03582	1	-0.01072	-0.01047	0.67418	0.00365	1	0.05658	-0.01506	0.66715	0.00423	1	1.45898	0.81042	0	
1234175	8325.11133	3304050705741	0.50797	0.31317	8324.90332	0.20801	10865	1	0.53222	0.29668	1	0.47573	0.30031	1	0.50397	0.29850	1	0.45727	0.54076	13.17751	1.03582	1	0.72148	0.56319	13.44216	1.03582	1	-0.01087	-0.01056	0.68351	0.00366	1	0.05658	-0.01506	0.66715	0.00433	1	1.45898	0.81042	0	
1234176	8325.11816	3304050774235	0.50830	0.31355	8324.90332	0.21484	10865	1	0.53771	0.33015	1	0.49998	0.32114	1	0.51884	0.32565	1	0.45722	0.54097	13.31825	1.03582	1	0.72180	0.56376	13.41375	1.03582	1	-0.01087	-0.01056	0.68351	0.00368	1	0.05658	-0.01506	0.66715	0.00422	1	1.45898	0.81042	0	
1234177	8325.12402	3304050840080	0.50849	0.31409	8324.90332	0.22070	10865	1	0.54514	0.30690	1	0.48450	0.35719	1	0.51482	0.33204	1	0.45729	0.54076	13.20432	1.03582	1	0.72147	0.56423	13.08491	1.03582	1	-0.01087	-0.01056	0.68351	0.00364	1	0.05658	-0.01506	0.66715	0.00410	1	1.45898	0.81042	0	
1234178	8325.13086	3304050907789	0.50867	0.31460	8324.90332	0.22754	10865	1	0.54514	0.30690	1	0.48450	0.35719	1	0.51482	0.33204	1	0.45731	0.54080	13.34923	1.03582	1	0.72166	0.56295	12.91974	1.03582	1	-0.01072	-0.01057	0.67418	0.00364	1	0.05658	-0.01506	0.66715	0.00440	1	1.45898	0.81042	0	
1234179	8325.13770	3304050973653	0.50864	0.31470	8324.90332	0.23438	10865	1	0.52822	0.29926	1	0.48698	0.33708	1	0.50760	0.31817	1	0.45699	0.54081	13.16916	1.03582	1	0.72150	0.56413	13.44688	1.03582	1	-0.01072	-0.01057	0.67418	0.00370	1	0.05658	-0.01506	0.66715	0.00393	1	1.45898	0.81042	0	
1234180	8325.14453	3304051041688	0.50848	0.31418	8324.90332	0.24121	10865	1	0.52474	0.25517	1	0.48073	0.33583	1	0.50273	0.29550	1	0.45705	0.54015	12.68037	1.03582	1	0.72147	0.56405	13.35476	1.03582	1	-0.01072	-0.01057	0.67418	0.00405	1	0.05658	-0.01506	0.66715	0.00398	1	1.45898	0.81042	0	
1234181	8325.15137	3304051108649	0.50834	0.31388	8324.90332	0.24805	10865	1	0.52560	0.26232	1	0.48038	0.34253	1	0.50299	0.30243	1	0.45697	0.54006	12.49611	1.02780	1	0.72161	0.56349	13.09767	1.02780	1	-0.01062	-0.01033	0.66522	0.00413	1	0.05658	-0.01506	0.66715	0.00412	1	1.45898	0.81042	0	
1234182	8325.15820	3304051175038	0.50846	0.31433	8324.90332	0.25488	10865	1	0.53334	0.33597	1	0.49301	0.32729	1	0.51317	0.33163	1	0.45717	0.54096	13.30083	1.01978	1	0.72165	0.56365	13.08734	1.01978	1	-0.01062	-0.01033	0.66522	0.00366	1	0.05658	-0.01506	0.66715	0.00417	1	1.45898	0.81042	0	
1234183	8325.16406	3304051240179	0.50860	0.31515	8324.90332	0.26074	10865	1	0.53124	0.34317	1	0.49666	0.35116	1	0.51395	0.34716	1	0.45708	0.54060	13.06376	1.01177	1	0.72171	0.56403	13.07016	1.01177	1	-0.01062	-0.01033	0.66522	0.00369	1	0.05658	-0.01506	0.66715	0.00401	1	1.45898	0.81042	0	
1234184	8325.17090	3304051305151	0.50873	0.31593	8324.90332	0.26758	10865	1	0.53124	0.34317	1	0.49666	0.35116	1	0.51395	0.34716	1	0.45715	0.54053	12.84229	1.01177	1	0.72174	0.56413	13.17252	1.01177	1	-0.01087	-0.01056	0.68351	0.00363	1	0.05658	-0.01496	0.66715	0.00402	1	1.45898	0.81042	0	
1234185	8325.17773	3304051374578	0.50871	0.31635	8324.90332	0.27441	10865	1	0.52766	0.29714	1	0.48799	0.36966	1	0.50783	0.33340	1	0.45707	0.54068	13.03562	1.01978	1	0.72162	0.56434	13.60383	1.01978	1	-0.01087	-0.01056	0.68351	0.00373	1	0.05658	-0.01496	0.66715	0.00410	1	1.45898	0.81042	0	
1234186	8325.18457	3304051439333	0.50887	0.31692	8324.90332	0.28125	10865	1	0.54728	0.30117	1	0.48433	0.38079	1	0.51581	0.34098	1	0.45730	0.54062	13.12024	1.02780	1	0.72156	0.56405	13.74981	1.02780	1	-0.01087	-0.01056	0.68351	0.00369	1	0.05658	-0.01496	0.66715	0.00405	1	1.45898	0.81042	0	
1234187	8325.19141	3304051506944	0.50903	0.31732	8324.90332	0.28809	10865	1	0.54657	0.29432	1	0.48471	0.37438	1	0.51564	0.33435	1	0.45733	0.54072	13.15035	1.03582	1	0.72159	0.56354	13.54703	1.03582	1	-0.01087	-0.01056	0.68351	0.00380	1	0.05658	-0.01496	0.66715	0.00414	1	1.45898	0.81042	0	
1234188	8325.19824	3304051572998	0.50917	0.31681	8324.90332	0.29492	10865	1	0.55676	0.28364	1	0.47421	0.30568	1	0.51549	0.29466	1	0.45759	0.54065	12.88511	1.03582	1	0.72135	0.56329	13.52693	1.03582	1	-0.01087	-0.01056	0.68351	0.00401	1	0.05658	-0.01496	0.66715	0.00403	1	1.45898	0.81042	0	
1234189	8325.20508	3304051642022	0.50942	0.31823	8324.90332	0.30176	10865	1	0.55652	0.37612	1	0.48499	0.38776	1	0.52075	0.38194	1	0.45745	0.54074	12.87071	1.03582	1	0.72159	0.56363	13.21573	1.03582	1	-0.01087	-0.01056	0.68351	0.00392	1	0.05658	-0.01496	0.66715	0.00423	1	1.45898	0.81042	0	
1234190	8325.21094	3304051708482	0.50967	0.31972	8324.90332	0.30762	10865	1	0.55716	0.38233	1	0.48461	0.39407	1	0.52089	0.38820	1	0.45715	0.54066	12.57872	1.02780	1	0.72176	0.56309	13.07772	1.02780	1	-0.01051	-0.01017	0.65798	0.00391	1	0.05554	-0.01464	0.65495	0.00423	1	1.45898	0.81042	0	
1234191	8325.21777	3304051776571	0.51003	0.32096	8324.90332	0.31445	10865	1	0.55444	0.39719	1	0.50007	0.36115	1	0.52725	0.37917	1	0.45744	0.54082	12.91467	1.01978	1	0.72174	0.56314	13.19777	1.01978	1	-0.01051	-0.01017	0.65798	0.00382	1	0.05554	-0.01464	0.65495	0.00401	1	1.45898	0.81042	0	
1234192	8325.22461	3304051845167	0.51560	0.34768	8324.90332	0.31445	10865	0	0.54409	0.40172	1	0.49488	0.38052	1	0.51948	0.39112	1	0.45729	0.54064	12.84394	1.01177	1	0.72174	0.56326	13.24859	1.01177	1	-0.01051	-0.01017	0.65798	0.00382	1	0.05554	-0.01464	0.65495	0.00404	1	1.45898	0.81042	0	
1234193	8325.23145	3304051912436	0.51754	0.36940	8324.90332	0.31445	10865	0	0.54409	0.40172	1	0.49488	0.38052	1	0.51948	0.39112	1	0.45756	0.54076	13.16997	1.01177	1	0.72153	0.56294	13.49145	1.01177	1	-0.01087	-0.01056	0.68351	0.00392	1	0.05554	-0.01464	0.65495	0.00409	1	1.45898	0.81042	0	
1234194	8325.23828	3304051979540	0.51903	0.37120	8324.90332	0.31445	10865	0	0.56504	0.41094	1	0.47899	0.33866	1	0.52202	0.37480	1	0.45763	0.54082	12.99131	1.01978	1	0.72140	0.56298	13.34958	1.01978	1	-0.01087	-0.01056	0.68351	0.00387	1	0.05554	-0.01464	0.65495	0.00405	1	1.45898	0.81042	0	
1234195	8325.24512	3304052045975	0.51651	0.37341	8325.22461	0.02051	10866	1	0.51318	0.38448	1	0.50470	0.37556	1	0.50894	0.38002	1	0.45670	0.54067	12.80699	1.02780	1	0.72183	0.56335	13.17758	1.02780	1	-0.01087	-0.01056	0.68351	0.00389	1	0.05554	-0.01464	0.65495	0.00412	1	1.45898	0.81042	0	
1234196	8325.25195	3304052113558	0.51495	0.37346	8325.22461	0.02734	10866	1	0.51224	0.37827	1	0.50523	0.36909	1	0.50873	0.37368	1	0.45703	0.53819	12.78809	1.03582	1	0.72154	0.56294	13.02691	1.03582	1	-0.01087	-0.01056	0.68351	0.00252	1	0.05658	-0.01486	0.66715	0.00407	1	1.45898	0.81042	0	
1234197	8325.25879	3304052179874	0.51334	0.35213	8325.22461	0.03418	10866	1	0.52313	0.15845	1	0.48744	0.33252	1	0.50528	0.24548	1	0.45724	0.53813	12.80388	1.03582	1	0.72152	0.56296	13.04153	1.03582	1	-0.01087	-0.01056	0.68351	0.00244	1	0.05658	-0.01486	0.66715	0.00406	1	1.45898	0.81042	0	
1234198	8325.26562	3304052247420	0.51041	0.33658	8325.22461	0.04102	10866	1	0.49865	0.16533	1	0.48693	0.32119	1	0.49279	0.24326	1	0.45714	0.53826	12.73723	1.03582	1	0.72151	0.56291	12.98395	1.03582	1	-0.01087	-0.01056	0.68351	0.00246	1	0.05658	-0.01486	0.66715	0.00413	1	1.45898	0.81042	0	
1234199	8325.27246	3304052315603	0.50823	0.32451	8325.22461	0.04785	10866	1	0.49865	0.16533	1	0.48730	0.31467	1	0.49297	0.24000	1	0.45724	0.53813	12.80388	1.03582	1	0.72146	0.56309	13.21990	1.04348	1	-0.01087	-0.01056	0.68351	0.00244	1	0.05824	-0.01528	0.68614	0.00403	1	1.45898	0.81042	0	
1234200	8325.27832	3304052381315	0.50749	0.32430	8325.22461	0.05371	10866	1	0.52251	0.31355	1	0.48061	0.33175	1	0.50156	0.32265	1	0.45771	0.53994	12.11978	1.04348	1	0.72146	0.56301	13.12101	1.05114	1	-0.01087	-0.01056	0.68351	0.00406	1	0.05824	-0.01528	0.68614	0.00406	1	1.45898	0.81042	0	
1234201	8325.28516	3304052448429	0.50703	0.32295	8325.22461	0.06055	10866	1	0.52147	0.30287	1	0.48429	0.31877	1	0.50288	0.31082	1	0.45771	0.53994	12.11978	1.05114	1	0.72147	0.56305	13.12676	1.05879	1	-0.01087	-0.01056	0.68351	0.00406	1	0.05824	-0.01528	0.68614	0.00393	1	1.45898	0.81042	0	
1234202	8325.29199	3304052515137	0.50667	0.32155	8325.22461	0.06738	10866	1	0.52151	0.30316	1	0.48467	0.31182	1	0.50309	0.30749	1	0.45802	0.54023	12.96487	1.05078	1	0.72148	0.56333	13.12280	1.06712	1	-0.01050	-0.01025	0.66339	0.00366	1	0.05902	-0.01547	0.69469	0.00399	1	1.45898	0.81042	0	
1234203	8325.29883	3304052582170	0.50633	0.32071	8325.22461	0.07422	10866	1	0.53010	0.34440	1	0.47502	0.27856	1	0.50256	0.31148	1	0.45786	0.54041	12.61047	1.05910	1	0.72134	0.56279	12.85146	1.06778	1	-0.01050	-0.01025	0.66339	0.00378	1	0.05902	-0.01547	0.69469	0.00444	1	1.45898	0.81042	0	
1234204	8325.30566	3304052649413	0.50718	0.31929	8325.22461	0.08105	10866	1	0.54332	0.31339	1	0.49154	0.29119	1	0.51743	0.30229	1	0.45811	0.54027	13.00886	1.05976	1	0.72158	0.56312	13.09452	1.06845	1	-0.01050	-0.01025	0.66339	0.00364	1	0.05902	-0.01547	0.69469	0.00404	1	1.45898	0.81042	0	
1234205	8325.31250	3304052717032	0.50790	0.31830	8325.22461	0.08789	10866	1	0.54326	0.31284	1	0.49113	0.29804	1	0.51720	0.30544	1	0.45763	0.54019	12.07452	1.06043	1	0.72173	0.56305	12.89058	1.06043	1	-0.01050	-0.01025	0.66339	0.00371	1	0.05758	-0.01513	0.67718	0.00401	1	1.45898	0.81042	0	
1234206	8325.31934	3304052784531	0.50698	0.31922	8325.22461	0.09473	10866	1	0.51387	0.31962	1	0.47444	0.34464	1	0.49416	0.33213	1	0.45767	0.54025	12.08713	1.06043	1	0.72166	0.56322	12.82846	1.05175	1	-0.01050	-0.01025	0.66339	0.00376	1	0.05758	-0.01513	0.67718	0.00399	1	1.45898	0.81042	0	
1234207	8325.32520	3304052850762	0.50519	0.31849	8325.22461	0.10059	10866	1	0.50990	0.30729	1	0.44687	0.30775	1	0.47838	0.30752	1	0.45757	0.54015	12.04109	1.05175	1	0.72166	0.56283	12.80640	1.04307	1	-0.01050	-0.01025	0.66339	0.00379	1	0.05758	-0.01513	0.67718	0.00413	1	1.45898	0.81042	0	
