CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1234208	8325.33203	3304052917236	0.50364	0.31847	8325.22461	0.10742	10866	1	0.51092	0.31450	1	0.44668	0.32171	1	0.47880	0.31810	1	0.45772	0.54024	12.31118	1.04307	1	0.72163	0.56323	12.79591	1.02673	1	-0.01032	-0.01017	0.65838	0.00375	1	0.05611	-0.01473	0.65927	0.00399	1	1.45898	0.81042	0	
1234209	8325.33887	3304052982854	0.50410	0.32017	8325.22461	0.11426	10866	1	0.53595	0.35658	1	0.48789	0.34143	1	0.51192	0.34901	1	0.45791	0.54052	12.70013	1.02673	1	0.72229	0.56297	11.87413	1.01907	1	-0.01032	-0.01017	0.65838	0.00382	1	0.05611	-0.01473	0.65927	0.00421	1	1.45898	0.81042	0	
1234210	8325.34570	3304053047579	0.50396	0.31842	8325.22461	0.12109	10866	1	0.52885	0.18046	1	0.47414	0.39337	1	0.50149	0.28691	1	0.45794	0.53823	12.48127	1.01907	1	0.72212	0.56337	11.89833	1.01141	1	-0.01032	-0.01017	0.65838	0.00250	1	0.05611	-0.01473	0.65927	0.00419	1	1.45898	0.81042	0	
1234211	8325.35254	3304053118131	0.50384	0.31682	8325.22461	0.12793	10866	1	0.52881	0.18010	1	0.47415	0.39309	1	0.50148	0.28660	1	0.45841	0.54085	12.45245	1.01943	1	0.72259	0.56358	12.74800	1.01177	1	-0.01055	-0.01045	0.67658	0.00376	1	0.05567	-0.01467	0.65413	0.00417	1	1.45898	0.81042	0	
1234212	8325.35938	3304053184967	0.50443	0.31700	8325.22461	0.13477	10866	1	0.53086	0.20114	1	0.50184	0.43998	1	0.51635	0.32056	1	0.45797	0.53851	12.69146	1.01978	1	0.72259	0.56412	13.77260	1.01978	1	-0.01055	-0.01045	0.67658	0.00246	1	0.05567	-0.01467	0.65413	0.00395	1	1.45898	0.81042	0	
1234213	8325.36621	3304053253073	0.50456	0.31684	8325.22461	0.14160	10866	1	0.50484	0.20985	1	0.50971	0.41696	1	0.50728	0.31341	1	0.45791	0.53851	12.70484	1.02780	1	0.72272	0.56390	12.87360	1.02780	1	-0.01055	-0.01045	0.67658	0.00243	1	0.05567	-0.01467	0.65413	0.00403	1	1.45898	0.81042	0	
1234214	8325.37207	3304053318951	0.50467	0.31639	8325.22461	0.14746	10866	1	0.50385	0.20227	1	0.51028	0.41081	1	0.50706	0.30654	1	0.45835	0.54084	11.85942	1.03582	1	0.72266	0.56379	12.84202	1.03582	1	-0.01055	-0.01045	0.67658	0.00384	1	0.05567	-0.01467	0.65413	0.00396	1	1.45898	0.81042	0	
1234215	8325.37891	3304053383923	0.50521	0.31884	8325.22461	0.15430	10866	1	0.52847	0.38046	1	0.50650	0.36970	1	0.51748	0.37508	1	0.45853	0.54112	12.67872	1.03582	1	0.72268	0.56382	13.24975	1.03582	1	-0.01055	-0.01045	0.67658	0.00370	1	0.05567	-0.01467	0.65413	0.00393	1	1.45898	0.81042	0	
1234216	8325.38574	3304053452689	0.50566	0.31935	8325.22461	0.16113	10866	1	0.52368	0.33097	1	0.50945	0.33235	1	0.51657	0.33166	1	0.45851	0.54109	11.99947	1.03582	1	0.72271	0.56409	13.08269	1.03582	1	-0.01055	-0.01045	0.67658	0.00377	1	0.05567	-0.01467	0.65413	0.00401	1	1.45898	0.81042	0	
1234217	8325.39258	3304053516927	0.50610	0.31996	8325.22461	0.16797	10866	1	0.52455	0.33754	1	0.50942	0.33265	1	0.51699	0.33510	1	0.45825	0.53843	12.50284	1.02780	1	0.72251	0.56376	13.30420	1.03546	1	-0.01020	-0.01015	0.65709	0.00247	1	0.05520	-0.01458	0.64808	0.00394	1	1.45898	0.81042	0	
1234218	8325.39941	3304053584518	0.50575	0.31824	8325.22461	0.17480	10866	1	0.50551	0.15794	1	0.48801	0.38919	1	0.49676	0.27357	1	0.45828	0.53841	12.54582	1.02744	1	0.72238	0.56410	13.62593	1.03510	1	-0.01020	-0.01015	0.65709	0.00243	1	0.05520	-0.01458	0.64808	0.00401	1	1.45898	0.81042	0	
1234219	8325.40527	3304053651404	0.50462	0.31552	8325.22461	0.18066	10866	1	0.50618	0.15496	1	0.44208	0.32913	1	0.47413	0.24205	1	0.45832	0.53848	12.62839	1.02709	1	0.72231	0.56412	13.48703	1.03474	1	-0.01020	-0.01015	0.65709	0.00248	1	0.05520	-0.01458	0.64808	0.00402	1	1.45898	0.81042	0	
1234220	8325.41211	3304053717456	0.50357	0.31310	8325.22461	0.18750	10866	1	0.50623	0.15532	1	0.44203	0.33586	1	0.47413	0.24559	1	0.45873	0.54079	12.69080	1.02673	1	0.72251	0.56341	12.52841	1.02673	1	-0.01005	-0.01010	0.65371	0.00379	1	0.05546	-0.01466	0.64936	0.00432	1	1.45898	0.81042	0	
1234221	8325.41895	3304053780917	0.50260	0.31164	8325.22461	0.19434	10866	1	0.51632	0.17130	1	0.43287	0.36730	1	0.47459	0.26930	1	0.45857	0.53861	12.40138	1.02673	1	0.72225	0.56425	13.43790	1.01907	1	-0.01005	-0.01010	0.65371	0.00261	1	0.05546	-0.01466	0.64936	0.00415	1	1.45898	0.81042	0	
1234222	8325.42578	3304053851807	0.50217	0.30873	8325.22461	0.20117	10866	1	0.51896	0.12186	1	0.45928	0.32081	1	0.48912	0.22134	1	0.45863	0.53855	12.60491	1.01907	1	0.72261	0.56375	12.73610	1.01141	1	-0.01005	-0.01010	0.65371	0.00258	1	0.05546	-0.01466	0.64936	0.00431	1	1.45898	0.81042	0	
1234223	8325.43262	3304053920947	0.50176	0.30599	8325.22461	0.20801	10866	1	0.51892	0.12149	1	0.45929	0.32050	1	0.48910	0.22099	1	0.45888	0.54086	12.91306	1.01943	1	0.72289	0.56431	13.20206	1.01177	1	-0.01047	-0.01058	0.68470	0.00371	1	0.05546	-0.01466	0.64936	0.00421	1	1.45898	0.81042	0	
1234224	8325.43945	3304053987111	0.50180	0.30646	8325.22461	0.21484	10866	1	0.53471	0.31377	1	0.47144	0.32946	1	0.50307	0.32162	1	0.45868	0.54066	12.33671	1.01978	1	0.72288	0.56375	12.21531	1.01978	1	-0.01047	-0.01058	0.68470	0.00368	1	0.05546	-0.01466	0.64936	0.00418	1	1.45898	0.81042	0	
1234225	8325.44531	3304054051831	0.50187	0.30392	8325.22461	0.22070	10866	1	0.52535	0.12439	1	0.48315	0.31585	1	0.50425	0.22012	1	0.45868	0.53857	12.42894	1.02780	1	0.72306	0.56354	12.75940	1.02780	1	-0.01047	-0.01058	0.68470	0.00252	1	0.05546	-0.01466	0.64936	0.00417	1	1.45898	0.81042	0	
1234226	8325.45215	3304054120581	0.49668	0.27241	8325.22461	0.22070	10866	0	0.52449	0.11616	1	0.48352	0.30894	1	0.50401	0.21255	1	0.45920	0.54058	12.02596	1.03582	1	0.72309	0.56407	13.11427	1.03582	1	-0.01034	-0.01060	0.67606	0.00385	1	0.05546	-0.01466	0.64936	0.00404	1	1.45898	0.81042	0	
1234227	8325.45898	3304054188163	0.49298	0.25698	8325.22461	0.22070	10866	0	0.49202	0.13441	1	0.48654	0.34869	1	0.48928	0.24155	1	0.45895	0.53880	12.19661	1.03582	1	0.72306	0.56420	13.56934	1.03582	1	-0.01034	-0.01060	0.67606	0.00250	1	0.05546	-0.01466	0.64936	0.00398	1	1.45898	0.81042	0	
1234228	8325.46582	3304054256625	0.49104	0.24815	8325.22461	0.22070	10866	0	0.49171	0.12781	1	0.48262	0.33315	1	0.48717	0.23048	1	0.45895	0.53879	12.12312	1.03582	1	0.72298	0.56403	13.36885	1.03582	1	-0.01034	-0.01060	0.67606	0.00251	1	0.05546	-0.01466	0.64936	0.00404	1	1.45898	0.81042	0	
1234229	8325.47266	3304054324177	0.49025	0.24388	8325.45215	0.02051	10867	1	0.49278	0.13598	1	0.48299	0.32616	1	0.48789	0.23107	1	0.45911	0.53864	12.59639	1.02780	1	0.72328	0.56438	13.35624	1.04414	1	-0.01000	-0.01035	0.65729	0.00245	1	0.06042	-0.01600	0.70624	0.00384	1	1.45898	0.81042	0	
1234230	8325.47949	3304054390806	0.49321	0.24511	8325.45215	0.02734	10867	1	0.51613	0.13493	1	0.49398	0.36513	1	0.50505	0.25003	1	0.45923	0.53895	12.39592	1.03612	1	0.72315	0.56460	13.03676	1.05246	1	-0.01000	-0.01035	0.65729	0.00253	1	0.06042	-0.01600	0.70624	0.00409	1	1.45898	0.81042	0	
1234231	8325.48633	3304054457791	0.49280	0.24553	8325.45215	0.03418	10867	1	0.51466	0.11151	1	0.46678	0.38373	1	0.49072	0.24762	1	0.45923	0.53870	12.62381	1.04445	1	0.72314	0.56466	12.99579	1.06079	1	-0.01000	-0.01035	0.65729	0.00255	1	0.06042	-0.01600	0.70624	0.00418	1	1.45898	0.81042	0	
1234232	8325.49316	3304054526184	0.49244	0.24524	8325.45215	0.04102	10867	1	0.51372	0.10298	1	0.46677	0.38400	1	0.49025	0.24349	1	0.45913	0.54069	12.42325	1.05277	1	0.72307	0.56448	13.09667	1.06043	1	-0.00993	-0.01038	0.65913	0.00385	1	0.05819	-0.01539	0.67960	0.00413	1	1.45898	0.81042	0	
1234233	8325.50000	3304054591907	0.48928	0.25201	8325.45215	0.04785	10867	1	0.50134	0.22570	1	0.43312	0.37317	1	0.46723	0.29943	1	0.45910	0.54025	12.03475	1.06043	1	0.72297	0.56468	13.36034	1.05175	1	-0.00993	-0.01038	0.65913	0.00393	1	0.05819	-0.01539	0.67960	0.00410	1	1.45898	0.81042	0	
1234234	8325.50684	3304054659707	0.48762	0.25848	8325.45215	0.05469	10867	1	0.51145	0.24885	1	0.43722	0.37167	1	0.47434	0.31026	1	0.45915	0.54037	12.18405	1.05175	1	0.72304	0.56468	13.25098	1.04307	1	-0.00993	-0.01038	0.65913	0.00389	1	0.05819	-0.01539	0.67960	0.00411	1	1.45898	0.81042	0	
1234235	8325.51270	3304054726621	0.48634	0.26439	8325.45215	0.06055	10867	1	0.51246	0.25655	1	0.43720	0.37855	1	0.47483	0.31755	1	0.45912	0.53939	11.82610	1.04307	1	0.72288	0.56482	13.52456	1.03439	1	-0.00993	-0.01038	0.65913	0.00413	1	0.05764	-0.01530	0.67312	0.00410	1	1.45898	0.81042	0	
1234236	8325.51953	3304054792394	0.48470	0.27130	8325.45215	0.06738	10867	1	0.50975	0.27057	1	0.42676	0.41028	1	0.46825	0.34043	1	0.45914	0.54043	12.12672	1.03439	1	0.72297	0.56492	13.55847	1.03439	1	-0.00993	-0.01038	0.65913	0.00382	1	0.05764	-0.01530	0.67312	0.00410	1	1.45898	0.81042	0	
1234237	8325.52637	3304054859641	0.48292	0.27243	8325.45215	0.07422	10867	1	0.50897	0.20650	1	0.41783	0.36315	1	0.46340	0.28482	1	0.45915	0.53959	12.00465	1.03439	1	0.72278	0.56499	13.19520	1.03439	1	-0.00993	-0.01038	0.65913	0.00408	1	0.05764	-0.01530	0.67312	0.00427	1	1.45898	0.81042	0	
1234238	8325.53320	3304054926662	0.48139	0.27308	8325.45215	0.08105	10867	1	0.50801	0.19895	1	0.41782	0.36286	1	0.46292	0.28090	1	0.45918	0.54037	12.16118	1.04240	1	0.72296	0.56530	13.60430	1.03474	1	-0.01014	-0.01065	0.67634	0.00379	1	0.05654	-0.01499	0.65973	0.00413	1	1.45898	0.81042	0	
1234239	8325.54004	3304054993992	0.47976	0.27720	8325.45215	0.08789	10867	1	0.50076	0.31062	1	0.41649	0.35073	1	0.45862	0.33068	1	0.45899	0.54099	12.31675	1.04276	1	0.72269	0.56514	13.10396	1.03510	1	-0.01014	-0.01065	0.67634	0.00370	1	0.05654	-0.01499	0.65973	0.00429	1	1.45898	0.81042	0	
1234240	8325.54688	3304055060377	0.48052	0.27190	8325.45215	0.09473	10867	1	0.52957	0.14851	1	0.45271	0.24701	1	0.49114	0.19776	1	0.45950	0.53905	12.49633	1.04312	1	0.72319	0.56349	12.71792	1.03546	1	-0.01014	-0.01065	0.67634	0.00257	1	0.05654	-0.01499	0.65973	0.00472	1	1.45898	0.81042	0	
1234241	8325.55273	3304055124229	0.48118	0.26702	8325.45215	0.10059	10867	1	0.52953	0.14816	1	0.45285	0.23964	1	0.49119	0.19390	1	0.45944	0.54066	12.96416	1.04348	1	0.72320	0.56437	12.96593	1.04348	1	-0.01014	-0.01065	0.67634	0.00368	1	0.05871	-0.01568	0.68561	0.00451	1	1.45898	0.81042	0	
1234242	8325.55957	3304055192125	0.48161	0.26520	8325.45215	0.10742	10867	1	0.52897	0.15251	1	0.44789	0.31955	1	0.48843	0.23603	1	0.45940	0.53928	12.52143	1.04348	1	0.72321	0.56492	13.26034	1.05114	1	-0.01014	-0.01065	0.67634	0.00246	1	0.05871	-0.01568	0.68561	0.00426	1	1.45898	0.81042	0	
1234243	8325.56641	3304055258933	0.48151	0.26163	8325.45215	0.11426	10867	1	0.51235	0.15724	1	0.44724	0.24448	1	0.47979	0.20086	1	0.45926	0.53918	12.53909	1.05114	1	0.72320	0.56420	12.86745	1.05879	1	-0.01014	-0.01065	0.67634	0.00246	1	0.05871	-0.01568	0.68561	0.00449	1	1.45898	0.81042	0	
1234244	8325.57324	3304055326512	0.48140	0.25823	8325.45215	0.12109	10867	1	0.51147	0.14978	1	0.44724	0.24448	1	0.47935	0.19713	1	0.45988	0.54173	12.95243	1.05879	1	0.72315	0.56530	13.17951	1.05879	1	-0.01014	-0.01065	0.67634	0.00390	1	0.05601	-0.01495	0.65350	0.00422	1	1.45898	0.81042	0	
1234245	8325.57910	3304055390936	0.48210	0.26148	8325.45215	0.12695	10867	1	0.55044	0.33138	1	0.44041	0.31497	1	0.49542	0.32318	1	0.45972	0.54144	12.91327	1.05879	1	0.72309	0.56490	13.08528	1.05114	1	-0.01014	-0.01065	0.67634	0.00395	1	0.05601	-0.01495	0.65350	0.00423	1	1.45898	0.81042	0	
1234246	8325.58691	3304055459818	0.48241	0.26065	8325.45215	0.13477	10867	1	0.51878	0.16401	1	0.45856	0.32428	1	0.48867	0.24415	1	0.45938	0.53930	12.60702	1.05114	1	0.72339	0.56488	13.62876	1.04348	1	-0.01014	-0.01065	0.67634	0.00253	1	0.05601	-0.01495	0.65350	0.00414	1	1.45898	0.81042	0	
1234247	8325.59277	3304055525401	0.48271	0.26022	8325.45215	0.14062	10867	1	0.51962	0.17142	1	0.45839	0.33071	1	0.48901	0.25107	1	0.45956	0.53946	12.62979	1.04348	1	0.72360	0.56466	13.27739	1.03582	1	-0.01014	-0.01065	0.67634	0.00251	1	0.05601	-0.01495	0.65350	0.00422	1	1.45898	0.81042	0	
1234248	8325.59961	3304055594270	0.48247	0.25917	8325.45215	0.14746	10867	1	0.50094	0.17566	1	0.45349	0.29670	1	0.47722	0.23618	1	0.45956	0.53949	12.58192	1.03582	1	0.72332	0.56487	12.80078	1.03582	1	-0.01014	-0.01065	0.67634	0.00250	1	0.05601	-0.01495	0.65350	0.00409	1	1.45898	0.81042	0	
1234249	8325.60645	3304055658747	0.48217	0.25913	8325.45215	0.15430	10867	1	0.50459	0.18398	1	0.44569	0.33215	1	0.47514	0.25807	1	0.45953	0.53945	12.70575	1.03582	1	0.72317	0.56498	13.03931	1.03582	1	-0.01014	-0.01065	0.67634	0.00250	1	0.05601	-0.01495	0.65350	0.00419	1	1.45898	0.81042	0	
1234250	8325.61328	3304055725552	0.48189	0.25896	8325.45215	0.16113	10867	1	0.50459	0.18398	1	0.44577	0.32574	1	0.47518	0.25486	1	0.45971	0.54189	12.56102	1.03582	1	0.72317	0.56505	13.15282	1.04348	1	-0.01014	-0.01065	0.67634	0.00374	1	0.05819	-0.01560	0.67960	0.00413	1	1.45898	0.81042	0	
1234251	8325.62012	3304055796117	0.48266	0.26136	8325.45215	0.16797	10867	1	0.54704	0.33061	1	0.45699	0.31205	1	0.50202	0.32133	1	0.45964	0.54164	12.38336	1.04348	1	0.72335	0.56489	12.90862	1.05114	1	-0.01014	-0.01065	0.67634	0.00380	1	0.05819	-0.01560	0.67960	0.00410	1	1.45898	0.81042	0	
1234252	8325.62695	3304055864492	0.48318	0.26197	8325.45215	0.17480	10867	1	0.53508	0.27254	1	0.45851	0.28342	1	0.49679	0.27798	1	0.45959	0.54162	12.61423	1.05114	1	0.72338	0.56467	12.75545	1.05879	1	-0.01014	-0.01065	0.67634	0.00376	1	0.05819	-0.01560	0.67960	0.00410	1	1.45898	0.81042	0	
1234253	8325.63379	3304055931857	0.48366	0.26231	8325.45215	0.18164	10867	1	0.53434	0.26593	1	0.45868	0.27679	1	0.49651	0.27136	1	0.45964	0.54169	12.76328	1.05879	1	0.72330	0.56468	12.86989	1.06645	1	-0.01018	-0.01080	0.67912	0.00377	1	0.05819	-0.01560	0.67960	0.00416	1	1.45898	0.81042	0	
1234254	8325.64062	3304055998414	0.48498	0.26463	8325.45215	0.18848	10867	1	0.59079	0.36233	1	0.45311	0.29695	1	0.52195	0.32964	1	0.46037	0.54235	13.17911	1.06645	1	0.72330	0.56486	12.90395	1.06645	1	-0.01018	-0.01080	0.67912	0.00383	1	0.05819	-0.01560	0.67960	0.00414	1	1.45898	0.81042	0	
1234255	8325.64746	3304056065416	0.48534	0.26319	8325.45215	0.19531	10867	1	0.51769	0.17792	1	0.47380	0.26477	1	0.49575	0.22135	1	0.45943	0.54062	12.69188	1.06645	1	0.72360	0.56460	13.50919	1.06645	1	-0.01018	-0.01080	0.67912	0.00417	1	0.05819	-0.01560	0.67960	0.00413	1	1.45898	0.81042	0	
1234256	8325.65332	3304056132313	0.48568	0.26184	8325.45215	0.20117	10867	1	0.51769	0.17792	1	0.47380	0.26477	1	0.49575	0.22135	1	0.45943	0.54048	12.67042	1.06645	1	0.72341	0.56523	13.94334	1.06645	1	-0.01014	-0.01070	0.67634	0.00412	1	0.05819	-0.01560	0.67960	0.00390	1	1.45898	0.81042	0	
1234257	8325.66016	3304056199032	0.48545	0.26230	8325.45215	0.20801	10867	1	0.52398	0.18911	1	0.43309	0.36456	1	0.47854	0.27683	1	0.45951	0.54066	12.52743	1.06645	1	0.72297	0.56565	13.36034	1.06645	1	-0.01014	-0.01070	0.67634	0.00410	1	0.05819	-0.01560	0.67960	0.00411	1	1.45898	0.81042	0	
1234258	8325.66699	3304056266402	0.48570	0.26187	8325.45215	0.21484	10867	1	0.52477	0.19213	1	0.46266	0.30361	1	0.49371	0.24787	1	0.45943	0.54074	12.55840	1.06645	1	0.72301	0.56505	13.11185	1.06645	1	-0.01014	-0.01070	0.67634	0.00403	1	0.05819	-0.01560	0.67960	0.00403	1	1.45898	0.81042	0	
1234259	8325.67383	3304056333414	0.48594	0.26146	8325.45215	0.22168	10867	1	0.52477	0.19213	1	0.46266	0.30361	1	0.49371	0.24787	1	0.45940	0.54067	12.50825	1.06645	1	0.72314	0.56521	13.29888	1.06645	1	-0.01014	-0.01080	0.67634	0.00403	1	0.05819	-0.01560	0.67960	0.00418	1	1.45898	0.81042	0	
1234260	8325.68066	3304056400241	0.48584	0.26179	8325.45215	0.22852	10867	1	0.51918	0.19182	1	0.44614	0.35476	1	0.48266	0.27329	1	0.45937	0.54079	12.40007	1.06645	1	0.72281	0.56557	13.08184	1.06645	1	-0.01014	-0.01080	0.67634	0.00406	1	0.05819	-0.01560	0.67960	0.00419	1	1.45898	0.81042	0	
1234261	8325.68750	3304056466821	0.48574	0.26216	8325.45215	0.23535	10867	1	0.52071	0.17368	1	0.44314	0.37649	1	0.48193	0.27509	1	0.45950	0.54046	12.72504	1.06645	1	0.72277	0.56569	13.06006	1.06645	1	-0.01014	-0.01080	0.67634	0.00413	1	0.05819	-0.01560	0.67960	0.00428	1	1.45898	0.81042	0	
1234262	8325.69434	3304056535175	0.48564	0.26270	8325.45215	0.24219	10867	1	0.52157	0.18125	1	0.44308	0.38267	1	0.48232	0.28196	1	0.45906	0.54087	11.97649	1.05844	1	0.72288	0.56575	13.02815	1.05844	1	-0.01012	-0.01073	0.67163	0.00423	1	0.05819	-0.01560	0.67960	0.00423	1	1.45898	0.81042	0	
1234263	8325.70020	3304056601310	0.48596	0.26377	8325.45215	0.24805	10867	1	0.50440	0.23949	1	0.49061	0.36743	1	0.49751	0.30346	1	0.45914	0.54107	11.93275	1.05042	1	0.72314	0.56542	12.78364	1.05042	1	-0.01012	-0.01073	0.67163	0.00417	1	0.05819	-0.01560	0.67960	0.00412	1	1.45898	0.81042	0	
1234264	8325.70703	3304056668290	0.48630	0.26526	8325.45215	0.25488	10867	1	0.51660	0.23884	1	0.48207	0.40497	1	0.49934	0.32191	1	0.45930	0.54102	12.13286	1.04240	1	0.72305	0.56587	13.37899	1.04240	1	-0.01012	-0.01073	0.67163	0.00415	1	0.05819	-0.01560	0.67960	0.00413	1	1.45898	0.81042	0	
1234265	8325.71387	3304056734445	0.48662	0.26675	8325.45215	0.26172	10867	1	0.51660	0.23884	1	0.48173	0.41083	1	0.49917	0.32483	1	0.45926	0.54091	12.04146	1.04240	1	0.72326	0.56554	12.91086	1.03474	1	-0.01028	-0.01089	0.67860	0.00416	1	0.05546	-0.01495	0.64936	0.00402	1	1.45898	0.81042	0	
1234266	8325.72070	3304056802956	0.48708	0.26737	8325.45215	0.26855	10867	1	0.51891	0.23273	1	0.49194	0.35174	1	0.50542	0.29224	1	0.45923	0.54109	11.83404	1.04276	1	0.72312	0.56562	13.34579	1.03510	1	-0.01028	-0.01089	0.67860	0.00403	1	0.05546	-0.01495	0.64936	0.00396	1	1.45898	0.81042	0	
1234267	8325.72754	3304056869339	0.48754	0.26774	8325.45215	0.27539	10867	1	0.51385	0.23547	1	0.49869	0.32982	1	0.50627	0.28265	1	0.45925	0.54116	11.84434	1.04312	1	0.72329	0.56542	13.17595	1.03546	1	-0.01028	-0.01089	0.67860	0.00405	1	0.05546	-0.01495	0.64936	0.00396	1	1.45898	0.81042	0	
1234268	8325.73438	3304056935659	0.48798	0.26824	8325.45215	0.28223	10867	1	0.51473	0.24241	1	0.49823	0.33629	1	0.50648	0.28935	1	0.45909	0.54141	12.06202	1.03546	1	0.72319	0.56541	13.51049	1.02780	1	-0.01000	-0.01055	0.65730	0.00392	1	0.05546	-0.01495	0.64936	0.00402	1	1.45898	0.81042	0	
1234269	8325.74121	3304057003129	0.48811	0.26893	8325.45215	0.28906	10867	1	0.49927	0.27355	1	0.48853	0.32338	1	0.49390	0.29846	1	0.45906	0.54134	11.84744	1.01978	1	0.72308	0.56516	13.20960	1.01978	1	-0.01000	-0.01055	0.65730	0.00397	1	0.05546	-0.01495	0.64936	0.00407	1	1.45898	0.81042	0	
1234270	8325.74707	3304057070008	0.48851	0.27035	8325.45215	0.29492	10867	1	0.51140	0.30512	1	0.50044	0.36108	1	0.50592	0.33310	1	0.45907	0.54134	11.95441	1.01177	1	0.72337	0.56568	13.18500	1.01177	1	-0.01000	-0.01055	0.65730	0.00399	1	0.05546	-0.01495	0.64936	0.00399	1	1.45898	0.81042	0	
1234271	8325.75391	3304057137224	0.49724	0.30079	8325.45215	0.29492	10867	0	0.51140	0.30512	1	0.50044	0.36108	1	0.50592	0.33310	1	0.45907	0.54153	12.00918	1.01177	1	0.72263	0.56610	14.01732	1.01177	1	-0.01047	-0.01099	0.68470	0.00382	1	0.05652	-0.01529	0.66177	0.00413	1	1.45898	0.81042	0	
1234272	8325.76074	3304057204135	0.48555	0.33615	8325.45215	0.29492	10867	0	0.49826	0.34481	1	0.44947	0.39822	1	0.47386	0.37151	1	0.45880	0.54195	12.40662	1.01978	1	0.72253	0.56610	14.13974	1.01978	1	-0.01047	-0.01099	0.68470	0.00399	1	0.05652	-0.01529	0.66177	0.00420	1	1.45898	0.81042	0	
1234273	8325.76758	3304057267432	0.49028	0.34108	8325.45215	0.29492	10867	0	0.54812	0.35554	1	0.45137	0.34633	1	0.49975	0.35094	1	0.45891	0.54245	13.37569	1.02780	1	0.72247	0.56613	14.09154	1.02780	1	-0.01047	-0.01099	0.68470	0.00386	1	0.05652	-0.01529	0.66177	0.00420	1	1.45898	0.81042	0	
1234274	8325.77441	3304057336758	0.49258	0.34191	8325.75391	0.02051	10868	1	0.54742	0.34912	1	0.45150	0.33968	1	0.49946	0.34440	1	0.45882	0.54182	13.11118	1.03582	1	0.72245	0.56629	14.07656	1.03582	1	-0.01047	-0.01099	0.68470	0.00373	1	0.05546	-0.01505	0.64936	0.00405	1	1.45898	0.81042	0	
1234275	8325.78125	3304057405774	0.49665	0.34132	8325.75391	0.02734	10868	1	0.55611	0.35692	1	0.46980	0.32096	1	0.51296	0.33894	1	0.45904	0.54251	13.07815	1.03582	1	0.72241	0.56583	13.10642	1.03582	1	-0.01047	-0.01099	0.68470	0.00392	1	0.05546	-0.01505	0.64936	0.00410	1	1.45898	0.81042	0	
1234276	8325.78809	3304057472096	0.50014	0.34324	8325.75391	0.03418	10868	1	0.54559	0.37377	1	0.48952	0.33198	1	0.51755	0.35288	1	0.45896	0.54256	13.06204	1.03582	1	0.72237	0.56588	13.35529	1.03582	1	-0.01047	-0.01099	0.68470	0.00395	1	0.05546	-0.01505	0.64936	0.00409	1	1.45898	0.81042	0	
1234277	8325.79492	3304057539772	0.50265	0.34554	8325.75391	0.04102	10868	1	0.54631	0.38000	1	0.48911	0.33872	1	0.51771	0.35936	1	0.45902	0.54285	13.29981	1.02780	1	0.72237	0.56593	13.13365	1.02780	1	-0.01005	-0.01049	0.65371	0.00383	1	0.05545	-0.01508	0.65049	0.00401	1	1.45898	0.81042	0	
1234278	8325.80078	3304057605999	0.50422	0.34372	8325.75391	0.04688	10868	1	0.53008	0.31682	1	0.50033	0.34506	1	0.51521	0.33094	1	0.45871	0.54286	13.30389	1.01978	1	0.72252	0.56589	13.27032	1.01978	1	-0.01005	-0.01049	0.65371	0.00381	1	0.05545	-0.01508	0.65049	0.00392	1	1.45898	0.81042	0	
1234279	8325.80762	3304057672947	0.50541	0.34124	8325.75391	0.05371	10868	1	0.53173	0.31951	1	0.49827	0.32325	1	0.51500	0.32138	1	0.45871	0.54286	13.30389	1.01177	1	0.72245	0.56562	13.08250	1.01177	1	-0.01005	-0.01049	0.65371	0.00381	1	0.05545	-0.01508	0.65049	0.00391	1	1.45898	0.81042	0	
1234280	8325.81445	3304057739982	0.50637	0.33925	8325.75391	0.06055	10868	1	0.53173	0.31951	1	0.49827	0.32325	1	0.51500	0.32138	1	0.45849	0.54268	12.28952	1.01177	1	0.72236	0.56580	13.01188	1.01177	1	-0.01055	-0.01086	0.67658	0.00390	1	0.05611	-0.01523	0.65927	0.00401	1	1.45898	0.81042	0	
