CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1234281	8325.82129	3304057806880	0.50424	0.34325	8325.75391	0.06738	10868	1	0.51765	0.36458	1	0.44812	0.40184	1	0.48289	0.38321	1	0.45809	0.54249	13.11030	1.01978	1	0.72168	0.56611	14.13252	1.01978	1	-0.01055	-0.01086	0.67658	0.00384	1	0.05611	-0.01523	0.65927	0.00420	1	1.45898	0.81042	0	
1234282	8325.82812	3304057874390	0.50431	0.34506	8325.75391	0.07422	10868	1	0.54191	0.32612	1	0.46826	0.40386	1	0.50509	0.36499	1	0.45812	0.54239	13.17167	1.02780	1	0.72204	0.56598	13.74214	1.02780	1	-0.01055	-0.01086	0.67658	0.00382	1	0.05611	-0.01523	0.65927	0.00418	1	1.45898	0.81042	0	
1234283	8325.83496	3304057940846	0.50438	0.34636	8325.75391	0.08105	10868	1	0.54191	0.32612	1	0.46850	0.39792	1	0.50521	0.36202	1	0.45789	0.54224	12.68625	1.02780	1	0.72186	0.56610	13.25993	1.03546	1	-0.01030	-0.01054	0.65695	0.00383	1	0.05790	-0.01568	0.68094	0.00421	1	1.45898	0.81042	0	
1234284	8325.84082	3304058006498	0.50454	0.34573	8325.75391	0.08691	10868	1	0.51870	0.28913	1	0.49475	0.38592	1	0.50672	0.33753	1	0.45776	0.54271	12.96096	1.02744	1	0.72170	0.56615	13.67384	1.03510	1	-0.01030	-0.01054	0.65695	0.00382	1	0.05790	-0.01568	0.68094	0.00405	1	1.45898	0.81042	0	
1234285	8325.84766	3304058074781	0.50565	0.34424	8325.75391	0.09375	10868	1	0.52579	0.27929	1	0.51654	0.36732	1	0.52116	0.32330	1	0.45779	0.54268	13.18579	1.02709	1	0.72197	0.56583	13.82860	1.03474	1	-0.01030	-0.01054	0.65695	0.00381	1	0.05790	-0.01568	0.68094	0.00402	1	1.45898	0.81042	0	
1234286	8325.85449	3304058141777	0.50660	0.34272	8325.75391	0.10059	10868	1	0.52497	0.27257	1	0.51654	0.36732	1	0.52075	0.31994	1	0.45777	0.54270	13.80140	1.03474	1	0.72149	0.56515	13.32362	1.03474	1	-0.01072	-0.01082	0.67418	0.00380	1	0.05554	-0.01503	0.65495	0.00406	1	1.45898	0.81042	0	
1234287	8325.86133	3304058208743	0.50580	0.34386	8325.75391	0.10742	10868	1	0.52802	0.30773	1	0.45816	0.41641	1	0.49309	0.36207	1	0.45750	0.54299	13.57406	1.04276	1	0.72108	0.56590	14.05106	1.03510	1	-0.01072	-0.01082	0.67418	0.00372	1	0.05554	-0.01503	0.65495	0.00416	1	1.45898	0.81042	0	
1234288	8325.86816	3304058275956	0.50583	0.34386	8325.75391	0.11426	10868	1	0.53536	0.30254	1	0.47745	0.38530	1	0.50640	0.34392	1	0.45715	0.54271	13.17238	1.04312	1	0.72142	0.56555	13.80236	1.03546	1	-0.01072	-0.01082	0.67418	0.00367	1	0.05554	-0.01503	0.65495	0.00412	1	1.45898	0.81042	0	
1234289	8325.87500	3304058343075	0.50588	0.34419	8325.75391	0.12109	10868	1	0.53610	0.30898	1	0.47714	0.39134	1	0.50662	0.35016	1	0.45718	0.54290	13.38014	1.03546	1	0.72117	0.56613	14.09458	1.02780	1	-0.01041	-0.01046	0.65195	0.00383	1	0.05554	-0.01503	0.65495	0.00421	1	1.45898	0.81042	0	
1234290	8325.88184	3304058409337	0.50598	0.34435	8325.75391	0.12793	10868	1	0.53156	0.29788	1	0.48431	0.39672	1	0.50794	0.34730	1	0.45711	0.54262	12.97392	1.01978	1	0.72113	0.56555	13.81371	1.01978	1	-0.01041	-0.01046	0.65195	0.00387	1	0.05554	-0.01503	0.65495	0.00417	1	1.45898	0.81042	0	
1234291	8325.88770	3304058476186	0.50637	0.34524	8325.75391	0.13379	10868	1	0.53419	0.32409	1	0.49407	0.40213	1	0.51413	0.36311	1	0.45723	0.54264	13.01470	1.01177	1	0.72092	0.56560	13.25563	1.01177	1	-0.01041	-0.01046	0.65195	0.00383	1	0.05554	-0.01503	0.65495	0.00426	1	1.45898	0.81042	0	
1234292	8325.89453	3304058543757	0.50673	0.34635	8325.75391	0.14062	10868	1	0.53501	0.33087	1	0.49361	0.40847	1	0.51431	0.36967	1	0.45694	0.54273	12.35105	1.00375	1	0.72060	0.56497	13.98273	1.00375	1	-0.01114	-0.01109	0.69110	0.00381	1	0.05704	-0.01549	0.67505	0.00409	1	1.45898	0.81042	0	
1234293	8325.90137	3304058610763	0.50646	0.34541	8325.75391	0.14746	10868	1	0.50254	0.31063	1	0.49860	0.33881	1	0.50057	0.32472	1	0.45656	0.54249	13.16715	1.00375	1	0.72089	0.56434	13.09548	1.00375	1	-0.01114	-0.01109	0.69110	0.00385	1	0.05704	-0.01549	0.67505	0.00420	1	1.45898	0.81042	0	
1234294	8325.90820	3304058677850	0.50665	0.34557	8325.75391	0.15430	10868	1	0.52560	0.36201	1	0.49651	0.33650	1	0.51105	0.34926	1	0.45685	0.54306	14.08653	1.00375	1	0.72095	0.56459	13.10027	1.00375	1	-0.01114	-0.01109	0.69110	0.00374	1	0.05704	-0.01549	0.67505	0.00421	1	1.45898	0.81042	0	
1234295	8325.91504	3304058744782	0.50682	0.34545	8325.75391	0.16113	10868	1	0.52472	0.35548	1	0.49699	0.32958	1	0.51085	0.34253	1	0.45683	0.54258	13.45616	1.01177	1	0.72069	0.56436	13.46773	1.01177	1	-0.01102	-0.01092	0.68016	0.00382	1	0.05704	-0.01544	0.67505	0.00439	1	1.45898	0.81042	0	
1234296	8325.92090	3304058807580	0.50684	0.34478	8325.75391	0.16699	10868	1	0.54614	0.33524	1	0.46836	0.32078	1	0.50725	0.32801	1	0.45655	0.54254	13.49855	1.01978	1	0.72047	0.56475	13.98306	1.01978	1	-0.01102	-0.01092	0.68016	0.00382	1	0.05704	-0.01544	0.67505	0.00434	1	1.45898	0.81042	0	
1234297	8325.92871	3304058878578	0.50679	0.34443	8325.75391	0.17480	10868	1	0.53682	0.30351	1	0.47411	0.36702	1	0.50547	0.33526	1	0.45643	0.54250	13.05166	1.02780	1	0.72049	0.56536	13.91835	1.02780	1	-0.01102	-0.01092	0.68016	0.00380	1	0.05704	-0.01544	0.67505	0.00394	1	1.45898	0.81042	0	
1234298	8325.93457	3304058945674	0.50674	0.34410	8325.75391	0.18066	10868	1	0.53682	0.30351	1	0.47411	0.36702	1	0.50547	0.33526	1	0.45651	0.54248	13.14491	1.02780	1	0.72035	0.56536	14.53908	1.02780	1	-0.01069	-0.01055	0.65719	0.00379	1	0.05704	-0.01544	0.67505	0.00401	1	1.45898	0.81042	0	
1234299	8325.94141	3304059012565	0.50674	0.34411	8325.75391	0.18750	10868	1	0.56125	0.32966	1	0.45234	0.35941	1	0.50680	0.34453	1	0.45685	0.54292	13.45961	1.01978	1	0.72020	0.56517	14.19282	1.01978	1	-0.01069	-0.01055	0.65719	0.00393	1	0.05704	-0.01544	0.67505	0.00411	1	1.45898	0.81042	0	
1234300	8325.94824	3304059079176	0.50638	0.34339	8325.75391	0.19434	10868	1	0.52488	0.31153	1	0.46698	0.33336	1	0.49593	0.32244	1	0.45624	0.54206	12.65032	1.01177	1	0.72004	0.56468	13.36207	1.01177	1	-0.01069	-0.01055	0.65719	0.00420	1	0.05704	-0.01544	0.67505	0.00447	1	1.45898	0.81042	0	
1234301	8325.95508	3304059146524	0.50605	0.34294	8325.75391	0.20117	10868	1	0.52576	0.31841	1	0.46673	0.34023	1	0.49624	0.32932	1	0.45607	0.54220	12.58824	1.00375	1	0.72012	0.56533	13.42545	1.00375	1	-0.01089	-0.01065	0.66334	0.00414	1	0.05535	-0.01501	0.65622	0.00407	1	1.45898	0.81042	0	
1234302	8325.96191	3304059211712	0.50623	0.34392	8325.75391	0.20801	10868	1	0.53272	0.34530	1	0.49094	0.40336	1	0.51183	0.37433	1	0.45637	0.54263	13.10751	1.00375	1	0.72010	0.56493	13.31238	1.00375	1	-0.01089	-0.01065	0.66334	0.00374	1	0.05535	-0.01501	0.65622	0.00410	1	1.45898	0.81042	0	
1234303	8325.96777	3304059277587	0.50618	0.34449	8325.75391	0.21387	10868	1	0.51665	0.31674	1	0.49217	0.40851	1	0.50441	0.36262	1	0.45608	0.54219	12.78756	1.00375	1	0.72010	0.56499	13.25750	1.00375	1	-0.01089	-0.01065	0.66334	0.00389	1	0.05535	-0.01501	0.65622	0.00399	1	1.45898	0.81042	0	
1234304	8325.97461	3304059345627	0.50612	0.34482	8325.75391	0.22070	10868	1	0.51572	0.30984	1	0.49261	0.40216	1	0.50416	0.35600	1	0.45580	0.54257	13.66867	1.01177	1	0.72028	0.56478	13.35834	1.01177	1	-0.01139	-0.01108	0.69060	0.00387	1	0.05617	-0.01526	0.66707	0.00404	1	1.45898	0.81042	0	
1234305	8325.98145	3304059410787	0.50620	0.34537	8325.75391	0.22754	10868	1	0.51209	0.34056	1	0.50554	0.38721	1	0.50881	0.36389	1	0.45564	0.54246	13.31439	1.01978	1	0.72030	0.56494	13.20961	1.01978	1	-0.01139	-0.01108	0.69060	0.00395	1	0.05617	-0.01526	0.66707	0.00408	1	1.45898	0.81042	0	
1234306	8325.98828	3304059478854	0.50633	0.34559	8325.75391	0.23438	10868	1	0.51296	0.37405	1	0.50894	0.33229	1	0.51095	0.35317	1	0.45562	0.54253	13.31256	1.02780	1	0.72029	0.56448	13.08043	1.02780	1	-0.01139	-0.01108	0.69060	0.00395	1	0.05617	-0.01526	0.66707	0.00425	1	1.45898	0.81042	0	
1234307	8325.99512	3304059546448	0.50645	0.34561	8325.75391	0.24121	10868	1	0.51202	0.36776	1	0.50950	0.32549	1	0.51076	0.34663	1	0.45562	0.54253	13.31256	1.03582	1	0.71935	0.56481	14.00978	1.03582	1	-0.01139	-0.01108	0.69060	0.00396	1	0.05530	-0.01497	0.65679	0.00425	1	1.45898	0.81042	0	
1234308	8326.00195	3304059612161	0.50606	0.34579	8325.75391	0.24805	10868	1	0.53069	0.32137	1	0.45299	0.38283	1	0.49184	0.35210	1	0.45559	0.54202	13.13925	1.03582	1	0.71942	0.56490	13.89173	1.03582	1	-0.01139	-0.01108	0.69060	0.00410	1	0.05530	-0.01497	0.65679	0.00410	1	1.45898	0.81042	0	
1234309	8326.00879	3304059679485	0.50579	0.34573	8325.75391	0.25488	10868	1	0.52897	0.31312	1	0.46211	0.37416	1	0.49554	0.34364	1	0.45558	0.54185	13.13924	1.03582	1	0.71952	0.56495	13.89512	1.03582	1	-0.01139	-0.01108	0.69060	0.00405	1	0.05530	-0.01497	0.65679	0.00417	1	1.45898	0.81042	0	
1234310	8326.01465	3304059745172	0.50554	0.34568	8325.75391	0.26074	10868	1	0.52897	0.31312	1	0.46211	0.37416	1	0.49554	0.34364	1	0.45581	0.54189	13.34536	1.03582	1	0.71937	0.56497	14.08671	1.03582	1	-0.01139	-0.01108	0.69060	0.00405	1	0.05530	-0.01488	0.65679	0.00426	1	1.45898	0.81042	0	
1234311	8326.02148	3304059813190	0.50507	0.34553	8325.75391	0.26758	10868	1	0.52590	0.30928	1	0.44717	0.36963	1	0.48653	0.33945	1	0.45546	0.54191	13.00714	1.03582	1	0.71935	0.56487	14.16092	1.03582	1	-0.01139	-0.01108	0.69060	0.00404	1	0.05530	-0.01488	0.65679	0.00431	1	1.45898	0.81042	0	
1234312	8326.02930	3304059883415	0.50474	0.34518	8325.75391	0.27539	10868	1	0.52893	0.29169	1	0.45272	0.37039	1	0.49082	0.33104	1	0.45555	0.54159	12.96206	1.03582	1	0.71942	0.56496	14.26491	1.03582	1	-0.01139	-0.01108	0.69060	0.00391	1	0.05530	-0.01488	0.65679	0.00423	1	1.45898	0.81042	0	
1234313	8326.03516	3304059950121	0.50442	0.34501	8325.75391	0.28125	10868	1	0.52975	0.29857	1	0.45258	0.37681	1	0.49117	0.33769	1	0.45538	0.54153	12.80657	1.02780	1	0.71951	0.56486	14.13562	1.02780	1	-0.01089	-0.01054	0.65697	0.00418	1	0.05686	-0.01534	0.67521	0.00420	1	1.45898	0.81042	0	
1234314	8326.04199	3304060017776	0.50428	0.34555	8325.75391	0.28809	10868	1	0.53212	0.31322	1	0.46401	0.42498	1	0.49807	0.36910	1	0.45555	0.54144	12.77786	1.01978	1	0.71965	0.56497	14.22687	1.01978	1	-0.01089	-0.01054	0.65697	0.00394	1	0.05686	-0.01534	0.67521	0.00429	1	1.45898	0.81042	0	
1234315	8326.04883	3304060084272	0.50415	0.34572	8325.75391	0.29492	10868	1	0.54412	0.30354	1	0.45318	0.40275	1	0.49865	0.35315	1	0.45574	0.54149	13.01887	1.01177	1	0.71948	0.56468	13.99055	1.01177	1	-0.01089	-0.01054	0.65697	0.00393	1	0.05686	-0.01534	0.67521	0.00430	1	1.45898	0.81042	0	
1234316	8326.05566	3304060151593	0.50404	0.34603	8325.75391	0.30176	10868	1	0.54487	0.31048	1	0.45303	0.40907	1	0.49895	0.35977	1	0.45574	0.54149	13.01887	1.00375	1	0.71974	0.56496	14.10282	1.00375	1	-0.01089	-0.01054	0.65697	0.00393	1	0.05530	-0.01488	0.65679	0.00422	1	1.45898	0.81042	0	
1234317	8326.06250	3304060218470	0.50413	0.34644	8325.75391	0.30859	10868	1	0.54570	0.29975	1	0.47083	0.43088	1	0.50826	0.36532	1	0.45562	0.54165	13.34157	1.00375	1	0.71974	0.56496	14.10282	1.00375	1	-0.01089	-0.01054	0.65697	0.00387	1	0.05530	-0.01488	0.65679	0.00422	1	1.45898	0.81042	0	
1234318	8326.06934	3304060285193	0.50415	0.34715	8325.75391	0.31543	10868	1	0.54327	0.32887	1	0.46690	0.43206	1	0.50508	0.38046	1	0.45564	0.54167	13.38220	1.00375	1	0.71966	0.56483	14.12948	1.00375	1	-0.01089	-0.01054	0.65697	0.00386	1	0.05530	-0.01488	0.65679	0.00427	1	1.45898	0.81042	0	
1234319	8326.07617	3304060353128	0.50431	0.34881	8325.75391	0.32227	10868	1	0.54327	0.32887	1	0.46690	0.43206	1	0.50508	0.38046	1	0.45571	0.54152	13.00203	1.00375	1	0.71957	0.56469	14.10210	1.00375	1	-0.01089	-0.01054	0.65697	0.00392	1	0.05530	-0.01488	0.65679	0.00422	1	1.45898	0.81042	0	
1234320	8326.08203	3304060417727	0.50514	0.34750	8325.75391	0.32812	10868	1	0.53517	0.22116	1	0.49193	0.39583	1	0.51355	0.30850	1	0.45552	0.54071	12.61081	1.00375	1	0.71971	0.56458	13.98535	1.00375	1	-0.01089	-0.01054	0.65697	0.00415	1	0.05530	-0.01488	0.65679	0.00427	1	1.45898	0.81042	0	
1234321	8326.08887	3304060486074	0.50525	0.34743	8325.75391	0.33496	10868	1	0.54365	0.29061	1	0.46703	0.40488	1	0.50534	0.34775	1	0.45568	0.54123	12.77163	1.00375	1	0.71971	0.56456	13.97268	1.00375	1	-0.01089	-0.01054	0.65697	0.00410	1	0.05530	-0.01488	0.65679	0.00428	1	1.45898	0.81042	0	
1234322	8326.09570	3304060553777	0.50538	0.34744	8325.75391	0.34180	10868	1	0.54365	0.29061	1	0.46727	0.39881	1	0.50546	0.34471	1	0.45584	0.54146	13.31306	1.00375	1	0.71960	0.56427	14.07247	1.01141	1	-0.01089	-0.01054	0.65697	0.00405	1	0.05597	-0.01507	0.66529	0.00435	1	1.45898	0.81042	0	
1234323	8326.10254	3304060618966	0.50539	0.34766	8325.75391	0.34863	10868	1	0.54107	0.33044	1	0.48605	0.36859	1	0.51356	0.34951	1	0.45577	0.54188	13.36540	1.01141	1	0.71959	0.56426	14.02873	1.01907	1	-0.01089	-0.01054	0.65697	0.00370	1	0.05597	-0.01507	0.66529	0.00435	1	1.45898	0.81042	0	
1234324	8326.10938	3304060687098	0.50525	0.34755	8325.75391	0.35547	10868	1	0.55789	0.32761	1	0.46384	0.36773	1	0.51086	0.34767	1	0.45581	0.54208	13.38941	1.01907	1	0.71959	0.56426	14.02873	1.02673	1	-0.01089	-0.01054	0.65697	0.00373	1	0.05597	-0.01507	0.66529	0.00435	1	1.45898	0.81042	0	
1234325	8326.11621	3304060753776	0.50510	0.34724	8325.75391	0.36230	10868	1	0.55727	0.32122	1	0.46384	0.36773	1	0.51056	0.34447	1	0.45573	0.54188	13.37264	1.02673	1	0.71962	0.56394	14.01611	1.02673	1	-0.01089	-0.01054	0.65697	0.00373	1	0.05530	-0.01488	0.65679	0.00426	1	1.45898	0.81042	0	
1234326	8326.12305	3304060821091	0.50475	0.34704	8325.75391	0.36914	10868	1	0.53080	0.29093	1	0.46617	0.35214	1	0.49848	0.32153	1	0.45557	0.54167	13.11845	1.02673	1	0.71963	0.56404	14.01709	1.01907	1	-0.01089	-0.01054	0.65697	0.00370	1	0.05530	-0.01488	0.65679	0.00421	1	1.45898	0.81042	0	
1234327	8326.12891	3304060887592	0.50458	0.34700	8325.75391	0.37500	10868	1	0.55079	0.26904	1	0.46236	0.37026	1	0.50658	0.31965	1	0.45570	0.54182	13.39391	1.01907	1	0.71960	0.56415	14.01121	1.01141	1	-0.01089	-0.01054	0.65697	0.00368	1	0.05530	-0.01488	0.65679	0.00415	1	1.45898	0.81042	0	
1234328	8326.13574	3304060954744	0.50440	0.34696	8325.75391	0.38184	10868	1	0.55076	0.26872	1	0.46237	0.36997	1	0.50656	0.31934	1	0.45561	0.54177	13.16428	1.01943	1	0.71979	0.56433	14.20521	1.01177	1	-0.01139	-0.01103	0.69060	0.00371	1	0.05530	-0.01488	0.65679	0.00417	1	1.45898	0.81042	0	
1234329	8326.14258	3304061022146	0.50489	0.34632	8325.75391	0.38867	10868	1	0.53927	0.33015	1	0.47321	0.37477	1	0.50624	0.35246	1	0.45568	0.54185	13.53005	1.01978	1	0.71972	0.56424	14.03507	1.01978	1	-0.01139	-0.01103	0.69060	0.00369	1	0.05530	-0.01488	0.65679	0.00418	1	1.45898	0.81042	0	
1234330	8326.14941	3304061089002	0.50468	0.34569	8325.75391	0.39551	10868	1	0.52929	0.30690	1	0.46086	0.36247	1	0.49507	0.33469	1	0.45550	0.54177	12.88393	1.02780	1	0.71961	0.56417	14.05575	1.02780	1	-0.01139	-0.01103	0.69060	0.00376	1	0.05530	-0.01488	0.65679	0.00410	1	1.45898	0.81042	0	
1234331	8326.15625	3304061156529	0.50446	0.34498	8325.75391	0.40234	10868	1	0.52846	0.30009	1	0.46106	0.35594	1	0.49476	0.32802	1	0.45553	0.54192	12.90237	1.03582	1	0.71959	0.56420	14.10764	1.03582	1	-0.01139	-0.01103	0.69060	0.00368	1	0.05530	-0.01488	0.65679	0.00410	1	1.45898	0.81042	0	
1234332	8326.16309	3304061223056	0.50460	0.34464	8325.75391	0.40918	10868	1	0.55631	0.27586	1	0.46991	0.36616	1	0.51311	0.32101	1	0.45593	0.54187	13.92033	1.03582	1	0.71968	0.56431	14.28725	1.03582	1	-0.01139	-0.01103	0.69060	0.00373	1	0.05530	-0.01488	0.65679	0.00407	1	1.45898	0.81042	0	
1234333	8326.16992	3304061290209	0.50430	0.34461	8325.75391	0.41602	10868	1	0.54695	0.26877	1	0.46644	0.37520	1	0.50669	0.32199	1	0.45589	0.54182	13.85928	1.03582	1	0.71963	0.56445	14.10073	1.03582	1	-0.01139	-0.01103	0.69060	0.00370	1	0.05530	-0.01488	0.65679	0.00422	1	1.45898	0.81042	0	
1234334	8326.17578	3304061355067	0.50400	0.34465	8325.75391	0.42188	10868	1	0.54695	0.26877	1	0.46644	0.37520	1	0.50669	0.32199	1	0.45566	0.54144	13.23645	1.03582	1	0.71956	0.56454	14.05990	1.03582	1	-0.01139	-0.01108	0.69060	0.00370	1	0.05530	-0.01488	0.65679	0.00418	1	1.45898	0.81042	0	
1234335	8326.18262	3304061420775	0.50418	0.34327	8325.75391	0.42871	10868	1	0.53805	0.19399	1	0.46497	0.39695	1	0.50151	0.29547	1	0.45561	0.54157	12.94138	1.03582	1	0.71956	0.56454	14.05990	1.03582	1	-0.01139	-0.01108	0.69060	0.00365	1	0.05530	-0.01488	0.65679	0.00418	1	1.45898	0.81042	0	
1234336	8326.18945	3304061488477	0.50384	0.34347	8325.75391	0.43555	10868	1	0.51554	0.31865	1	0.46517	0.38925	1	0.49035	0.35395	1	0.45560	0.54197	12.92962	1.03582	1	0.71962	0.56435	14.03016	1.03582	1	-0.01139	-0.01108	0.69060	0.00374	1	0.05530	-0.01488	0.65679	0.00422	1	1.45898	0.81042	0	
1234337	8326.19629	3304061555934	0.50350	0.34355	8325.75391	0.44238	10868	1	0.51554	0.31865	1	0.46517	0.38925	1	0.49035	0.35395	1	0.45562	0.54199	12.95823	1.03582	1	0.71962	0.56435	14.03016	1.03582	1	-0.01139	-0.01108	0.69060	0.00373	1	0.05530	-0.01488	0.65679	0.00422	1	1.45898	0.81042	0	
1234338	8326.20312	3304061625765	0.50319	0.34313	8325.75391	0.44922	10868	1	0.51893	0.29043	1	0.46712	0.36361	1	0.49302	0.32702	1	0.45563	0.54184	13.07754	1.03582	1	0.71960	0.56439	13.99682	1.03582	1	-0.01139	-0.01108	0.69060	0.00411	1	0.05530	-0.01488	0.65679	0.00426	1	1.45898	0.81042	0	
1234339	8326.20898	3304061689453	0.50260	0.34317	8325.75391	0.45508	10868	1	0.51113	0.33240	1	0.46011	0.39789	1	0.48562	0.36514	1	0.45559	0.54198	13.03619	1.03582	1	0.71954	0.56458	14.02465	1.03582	1	-0.01139	-0.01108	0.69060	0.00372	1	0.05530	-0.01488	0.65679	0.00422	1	1.45898	0.81042	0	
1234340	8326.21680	3304061758690	0.50200	0.34308	8325.75391	0.46289	10868	1	0.51113	0.33240	1	0.46011	0.39789	1	0.48562	0.36514	1	0.45555	0.54216	12.80558	1.03582	1	0.71950	0.56462	14.09050	1.03582	1	-0.01139	-0.01108	0.69060	0.00381	1	0.05530	-0.01497	0.65679	0.00423	1	1.45898	0.81042	0	
1234341	8326.22266	3304061823860	0.50149	0.34408	8325.75391	0.46875	10868	1	0.49259	0.34282	1	0.45981	0.40312	1	0.47620	0.37297	1	0.45561	0.54208	12.92659	1.03582	1	0.71954	0.56458	14.02465	1.03582	1	-0.01139	-0.01108	0.69060	0.00374	1	0.05530	-0.01497	0.65679	0.00422	1	1.45898	0.81042	0	
1234342	8326.22949	3304061891126	0.50058	0.34365	8325.75391	0.47559	10868	1	0.47909	0.27079	1	0.45495	0.38657	1	0.46702	0.32868	1	0.45556	0.54119	12.86510	1.03582	1	0.71950	0.56463	14.00972	1.03582	1	-0.01139	-0.01108	0.69060	0.00402	1	0.05530	-0.01497	0.65679	0.00423	1	1.45898	0.81042	0	
1234343	8326.23633	3304061959997	0.49966	0.34337	8325.75391	0.48242	10868	1	0.47909	0.27079	1	0.45495	0.38657	1	0.46702	0.32868	1	0.45568	0.54107	12.90212	1.03582	1	0.71945	0.56490	14.17121	1.03582	1	-0.01139	-0.01108	0.69060	0.00407	1	0.05686	-0.01534	0.67521	0.00415	1	1.45898	0.81042	0	
1234344	8326.24316	3304062027072	0.49904	0.34347	8325.75391	0.48926	10868	1	0.49908	0.29972	1	0.45595	0.36646	1	0.47752	0.33309	1	0.45564	0.54161	13.18993	1.03582	1	0.71943	0.56471	14.03281	1.03582	1	-0.01139	-0.01108	0.69060	0.00395	1	0.05686	-0.01534	0.67521	0.00425	1	1.45898	0.81042	0	
1234345	8326.25000	3304062093530	0.49848	0.34304	8325.75391	0.49609	10868	1	0.49889	0.27114	1	0.45828	0.35832	1	0.47858	0.31473	1	0.45583	0.54119	13.30751	1.03582	1	0.71946	0.56467	13.86884	1.03582	1	-0.01139	-0.01108	0.69060	0.00422	1	0.05686	-0.01534	0.67521	0.00426	1	1.45898	0.81042	0	
1234346	8326.25684	3304062160649	0.49793	0.34276	8325.75391	0.50293	10868	1	0.49992	0.27819	1	0.45810	0.36483	1	0.47901	0.32151	1	0.45589	0.54209	13.52730	1.02780	1	0.71979	0.56464	13.83159	1.02780	1	-0.01089	-0.01065	0.66334	0.00376	1	0.05530	-0.01497	0.65679	0.00411	1	1.45898	0.81042	0	
1234347	8326.26367	3304062227800	0.49762	0.34213	8325.75391	0.50977	10868	1	0.50934	0.27031	1	0.47395	0.35864	1	0.49164	0.31447	1	0.45608	0.54186	13.69086	1.01978	1	0.71980	0.56470	14.03737	1.01978	1	-0.01089	-0.01065	0.66334	0.00394	1	0.05530	-0.01497	0.65679	0.00407	1	1.45898	0.81042	0	
1234348	8326.26953	3304062294681	0.49745	0.34256	8325.75391	0.51562	10868	1	0.49488	0.36342	1	0.48114	0.32276	1	0.48801	0.34309	1	0.45561	0.54250	13.53348	1.01177	1	0.71982	0.56456	13.99309	1.01177	1	-0.01089	-0.01065	0.66334	0.00399	1	0.05530	-0.01497	0.65679	0.00406	1	1.45898	0.81042	0	
1234349	8326.27637	3304062361782	0.49729	0.34299	8325.75391	0.52246	10868	1	0.49597	0.36990	1	0.48078	0.32973	1	0.48838	0.34982	1	0.45591	0.54233	13.88248	1.00375	1	0.71967	0.56503	14.04698	1.00375	1	-0.01089	-0.01065	0.66334	0.00391	1	0.05617	-0.01526	0.66707	0.00415	1	1.45898	0.81042	0	
1234350	8326.28320	3304062428679	0.49711	0.34151	8325.75391	0.52930	10868	1	0.50575	0.24254	1	0.50119	0.36423	1	0.50347	0.30338	1	0.45586	0.54212	13.60126	1.00375	1	0.72023	0.56500	13.38252	1.00375	1	-0.01089	-0.01065	0.66334	0.00414	1	0.05617	-0.01526	0.66707	0.00398	1	1.45898	0.81042	0	
1234351	8326.29004	3304062495703	0.49687	0.34042	8325.75391	0.53613	10868	1	0.50751	0.26083	1	0.47815	0.35937	1	0.49283	0.31010	1	0.45600	0.54178	13.59305	1.00375	1	0.71983	0.56488	14.10487	1.00375	1	-0.01089	-0.01065	0.66334	0.00409	1	0.05617	-0.01526	0.66707	0.00402	1	1.45898	0.81042	0	
1234352	8326.29688	3304062562180	0.49664	0.33946	8325.75391	0.54297	10868	1	0.50751	0.26083	1	0.47815	0.35937	1	0.49283	0.31010	1	0.45648	0.54235	13.35154	1.00375	1	0.72031	0.56512	13.72383	1.00375	1	-0.01089	-0.01070	0.66334	0.00407	1	0.05617	-0.01526	0.66707	0.00396	1	1.45898	0.81042	0	
1234353	8326.30371	3304062629447	0.49681	0.33868	8325.75391	0.54980	10868	1	0.54530	0.29786	1	0.48920	0.35516	1	0.51725	0.32651	1	0.45664	0.54250	13.18808	1.00375	1	0.72009	0.56473	13.45939	1.00375	1	-0.01089	-0.01070	0.66334	0.00405	1	0.05617	-0.01526	0.66707	0.00420	1	1.45898	0.81042	0	
