CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1234354	8326.31055	3304062696576	0.49713	0.33784	8325.75391	0.55664	10868	1	0.55147	0.28550	1	0.50044	0.33971	1	0.52596	0.31260	1	0.45670	0.54241	13.22190	1.00375	1	0.72016	0.56462	13.44302	1.00375	1	-0.01089	-0.01070	0.66334	0.00423	1	0.05617	-0.01526	0.66707	0.00424	1	1.45898	0.81042	0	
1234355	8326.31641	3304062763649	0.49745	0.33706	8325.75391	0.56250	10868	1	0.55147	0.28550	1	0.50093	0.33312	1	0.52620	0.30931	1	0.45639	0.54271	13.84172	1.00375	1	0.72034	0.56473	13.82166	1.01141	1	-0.01073	-0.01068	0.65917	0.00386	1	0.05726	-0.01559	0.67936	0.00402	1	1.45898	0.81042	0	
1234356	8326.32324	3304062830531	0.49814	0.33667	8325.75391	0.56934	10868	1	0.53885	0.31648	1	0.51087	0.35023	1	0.52486	0.33335	1	0.45636	0.54268	13.85294	1.01141	1	0.72036	0.56498	13.93779	1.01907	1	-0.01073	-0.01068	0.65917	0.00384	1	0.05726	-0.01559	0.67936	0.00442	1	1.45898	0.81042	0	
1234357	8326.33008	3304062897815	0.49895	0.33636	8325.75391	0.57617	10868	1	0.55601	0.29633	1	0.51344	0.36141	1	0.53473	0.32887	1	0.45655	0.54288	13.29028	1.01907	1	0.72036	0.56497	13.83719	1.02673	1	-0.01073	-0.01068	0.65917	0.00380	1	0.05726	-0.01559	0.67936	0.00433	1	1.45898	0.81042	0	
1234358	8326.33691	3304062964505	0.49977	0.33592	8325.75391	0.58301	10868	1	0.55538	0.28971	1	0.51401	0.35512	1	0.53470	0.32241	1	0.45640	0.54306	13.44002	1.02673	1	0.72041	0.56560	14.28005	1.03439	1	-0.01073	-0.01073	0.65917	0.00369	1	0.05768	-0.01568	0.68321	0.00431	1	1.45898	0.81042	0	
1234359	8326.34375	3304063031587	0.50011	0.33561	8325.75391	0.58984	10868	1	0.51690	0.30954	1	0.48952	0.34000	1	0.50321	0.32477	1	0.45611	0.54297	13.49442	1.03439	1	0.72037	0.56544	14.10603	1.03439	1	-0.01073	-0.01073	0.65917	0.00371	1	0.05768	-0.01568	0.68321	0.00439	1	1.45898	0.81042	0	
1234360	8326.35059	3304063098414	0.50024	0.33513	8325.75391	0.59668	10868	1	0.52684	0.25549	1	0.46658	0.36075	1	0.49671	0.30812	1	0.45615	0.54285	13.02110	1.03439	1	0.72045	0.56574	14.24714	1.03439	1	-0.01073	-0.01073	0.65917	0.00374	1	0.05768	-0.01568	0.68321	0.00431	1	1.45898	0.81042	0	
1234361	8326.35742	3304063165863	0.50035	0.33438	8325.75391	0.60352	10868	1	0.52600	0.24832	1	0.46682	0.35424	1	0.49641	0.30128	1	0.45622	0.54246	13.33587	1.04240	1	0.72043	0.56568	13.79642	1.04240	1	-0.01099	-0.01110	0.67884	0.00396	1	0.05744	-0.01572	0.68039	0.00430	1	1.45898	0.81042	0	
1234362	8326.36328	3304063229149	0.50046	0.33334	8325.75391	0.60938	10868	1	0.54199	0.30335	1	0.46538	0.33550	1	0.50368	0.31942	1	0.45643	0.54288	13.89944	1.05042	1	0.72036	0.56559	13.86610	1.05042	1	-0.01099	-0.01110	0.67884	0.00371	1	0.05744	-0.01572	0.68039	0.00434	1	1.45898	0.81042	0	
1234363	8326.37012	3304063295312	0.50059	0.33309	8325.75391	0.61621	10868	1	0.54486	0.33522	1	0.46475	0.34691	1	0.50480	0.34107	1	0.45640	0.54352	13.62176	1.05844	1	0.72041	0.56595	13.92306	1.05844	1	-0.01099	-0.01110	0.67884	0.00388	1	0.05744	-0.01572	0.68039	0.00418	1	1.45898	0.81042	0	
1234364	8326.37695	3304063363528	0.50071	0.33263	8325.75391	0.62305	10868	1	0.54415	0.32883	1	0.46476	0.34662	1	0.50445	0.33773	1	0.45656	0.54363	13.60103	1.06645	1	0.72052	0.56617	14.30634	1.05879	1	-0.01099	-0.01110	0.67884	0.00386	1	0.05604	-0.01537	0.66320	0.00413	1	1.45898	0.81042	0	
1234365	8326.38379	3304063431861	0.50047	0.33235	8325.75391	0.62988	10868	1	0.54253	0.35787	1	0.45091	0.34566	1	0.49672	0.35176	1	0.45684	0.54356	14.12695	1.05879	1	0.72025	0.56623	14.95362	1.05114	1	-0.01099	-0.01110	0.67884	0.00379	1	0.05604	-0.01537	0.66320	0.00413	1	1.45898	0.81042	0	
1234366	8326.39062	3304063498557	0.50029	0.33176	8325.75391	0.63672	10868	1	0.52932	0.35964	1	0.46403	0.34455	1	0.49667	0.35210	1	0.45655	0.54350	13.97095	1.05114	1	0.72043	0.56629	14.43273	1.04348	1	-0.01099	-0.01110	0.67884	0.00387	1	0.05604	-0.01537	0.66320	0.00408	1	1.45898	0.81042	0	
1234367	8326.39648	3304063563191	0.50012	0.33129	8325.75391	0.64258	10868	1	0.53010	0.36562	1	0.46382	0.35083	1	0.49696	0.35822	1	0.45633	0.54357	13.36375	1.04348	1	0.72022	0.56621	14.45880	1.03582	1	-0.01099	-0.01110	0.67884	0.00413	1	0.05604	-0.01537	0.66320	0.00400	1	1.45898	0.81042	0	
1234368	8326.40332	3304063631584	0.49934	0.33230	8325.75391	0.64941	10868	1	0.49432	0.35078	1	0.45771	0.36298	1	0.47601	0.35688	1	0.45638	0.54312	13.14277	1.03582	1	0.72034	0.56634	14.48655	1.03582	1	-0.01099	-0.01110	0.67884	0.00413	1	0.05604	-0.01537	0.66320	0.00405	1	1.45898	0.81042	0	
1234369	8326.41016	3304063699755	0.49883	0.33200	8325.75391	0.65625	10868	1	0.49403	0.30594	1	0.46758	0.36026	1	0.48080	0.33310	1	0.45661	0.54344	13.52808	1.03582	1	0.72045	0.56631	14.38627	1.03582	1	-0.01099	-0.01110	0.67884	0.00415	1	0.05604	-0.01537	0.66320	0.00400	1	1.45898	0.81042	0	
1234370	8326.41699	3304063765370	0.49831	0.33175	8325.75391	0.66309	10868	1	0.49403	0.30594	1	0.46758	0.36026	1	0.48080	0.33310	1	0.45678	0.54330	13.73573	1.03582	1	0.72037	0.56622	14.40838	1.03582	1	-0.01099	-0.01110	0.67884	0.00411	1	0.05604	-0.01537	0.66320	0.00401	1	1.45898	0.81042	0	
1234371	8326.42383	3304063831510	0.49774	0.32971	8325.75391	0.66992	10868	1	0.50691	0.14869	1	0.46495	0.35404	1	0.48593	0.25136	1	0.45686	0.54288	13.59709	1.03582	1	0.72046	0.56613	14.52557	1.03582	1	-0.01099	-0.01110	0.67884	0.00407	1	0.05604	-0.01537	0.66320	0.00403	1	1.45898	0.81042	0	
1234372	8326.43066	3304063900077	0.49751	0.32910	8325.75391	0.67676	10868	1	0.52452	0.28997	1	0.47554	0.34725	1	0.50003	0.31861	1	0.45694	0.54325	14.01705	1.03582	1	0.72062	0.56612	14.65741	1.03582	1	-0.01099	-0.01110	0.67884	0.00398	1	0.05604	-0.01537	0.66320	0.00391	1	1.45898	0.81042	0	
1234373	8326.43750	3304063969894	0.49730	0.32871	8325.75391	0.68359	10868	1	0.52538	0.29686	1	0.47523	0.35386	1	0.50031	0.32536	1	0.45705	0.54328	13.38423	1.02780	1	0.72082	0.56603	14.19349	1.02780	1	-0.01073	-0.01088	0.66566	0.00406	1	0.05604	-0.01539	0.66194	0.00402	1	1.45898	0.81042	0	
1234374	8326.44434	3304064036267	0.49759	0.32779	8325.75391	0.69043	10868	1	0.53581	0.21528	1	0.48910	0.34016	1	0.51245	0.27772	1	0.45718	0.54309	13.38338	1.01978	1	0.72077	0.56575	14.25811	1.01978	1	-0.01073	-0.01088	0.66566	0.00410	1	0.05604	-0.01539	0.66194	0.00429	1	1.45898	0.81042	0	
1234375	8326.45117	3304064103352	0.49768	0.32808	8325.75391	0.69727	10868	1	0.52245	0.27211	1	0.49908	0.39504	1	0.51077	0.33358	1	0.45696	0.54274	13.60617	1.01177	1	0.72102	0.56653	14.53115	1.01177	1	-0.01073	-0.01088	0.66566	0.00415	1	0.05604	-0.01539	0.66194	0.00409	1	1.45898	0.81042	0	
1234376	8326.45703	3304064168533	0.49777	0.32846	8325.75391	0.70312	10868	1	0.52334	0.27931	1	0.49906	0.39533	1	0.51120	0.33732	1	0.45735	0.54329	13.39918	1.00375	1	0.72123	0.56623	14.20899	1.01141	1	-0.01051	-0.01076	0.65798	0.00398	1	0.05749	-0.01578	0.67849	0.00425	1	1.45898	0.81042	0	
1234377	8326.46387	3304064238554	0.49817	0.32773	8325.75391	0.70996	10868	1	0.54813	0.26928	1	0.50187	0.36605	1	0.52500	0.31767	1	0.45733	0.54321	13.47073	1.01141	1	0.72105	0.56607	13.97522	1.01907	1	-0.01051	-0.01076	0.65798	0.00409	1	0.05749	-0.01578	0.67849	0.00439	1	1.45898	0.81042	0	
1234378	8326.47070	3304064304644	0.49846	0.32758	8325.75391	0.71680	10868	1	0.54408	0.25845	1	0.47395	0.39634	1	0.50902	0.32740	1	0.45736	0.54305	13.47027	1.01907	1	0.72099	0.56667	14.76617	1.02673	1	-0.01051	-0.01076	0.65798	0.00410	1	0.05749	-0.01578	0.67849	0.00430	1	1.45898	0.81042	0	
1234379	8326.47754	3304064371020	0.49874	0.32729	8325.75391	0.72363	10868	1	0.54264	0.24429	1	0.47454	0.38405	1	0.50859	0.31417	1	0.45742	0.54322	13.57934	1.03474	1	0.72107	0.56611	14.02211	1.04240	1	-0.01087	-0.01118	0.68351	0.00397	1	0.05692	-0.01567	0.67182	0.00438	1	1.45898	0.81042	0	
1234380	8326.48438	3304064437527	0.49911	0.32632	8325.75391	0.73047	10868	1	0.56689	0.24744	1	0.49453	0.30066	1	0.53071	0.27405	1	0.45761	0.54340	13.87483	1.05042	1	0.72124	0.56631	14.14499	1.05042	1	-0.01087	-0.01118	0.68351	0.00414	1	0.05692	-0.01567	0.67182	0.00438	1	1.45898	0.81042	0	
1234381	8326.49121	3304064505279	0.49909	0.32531	8325.75391	0.73730	10868	1	0.54123	0.28001	1	0.47007	0.26734	1	0.50565	0.27368	1	0.45729	0.54375	13.51646	1.05844	1	0.72119	0.56610	13.87407	1.05844	1	-0.01087	-0.01118	0.68351	0.00379	1	0.05692	-0.01567	0.67182	0.00428	1	1.45898	0.81042	0	
1234382	8326.49805	3304064572457	0.49906	0.32423	8325.75391	0.74414	10868	1	0.54050	0.27320	1	0.47008	0.26703	1	0.50529	0.27011	1	0.45799	0.54462	13.34574	1.06645	1	0.72202	0.56779	13.79352	1.05879	1	-0.01080	-0.01163	0.68593	0.00377	1	0.05658	-0.01576	0.66715	0.00403	1	1.45898	0.81042	0	
1234383	8326.50391	3304064639026	0.49943	0.32598	8325.75391	0.75000	10868	1	0.51919	0.36198	1	0.51912	0.39693	1	0.51915	0.37945	1	0.45856	0.54608	13.67520	1.05879	1	0.72212	0.56866	14.21383	1.05114	1	-0.01080	-0.01163	0.68593	0.00380	1	0.05658	-0.01576	0.66715	0.00381	1	1.45898	0.81042	0	
1234384	8326.51074	3304064706435	0.49945	0.32299	8325.75391	0.75684	10868	1	0.49353	0.12113	1	0.48927	0.29976	1	0.49140	0.21044	1	0.45833	0.54403	12.72609	1.05114	1	0.72192	0.56855	13.69278	1.04348	1	-0.01080	-0.01163	0.68593	0.00269	1	0.05658	-0.01576	0.66715	0.00387	1	1.45898	0.81042	0	
1234385	8326.51758	3304064773022	0.51008	0.29444	8325.75391	0.75684	10868	0	0.49452	0.12886	1	0.48888	0.30638	1	0.49170	0.21762	1	0.45980	0.54904	13.58407	1.04348	1	0.72308	0.57148	13.59528	1.03582	1	-0.01034	-0.01192	0.67606	0.00319	1	0.05611	-0.01607	0.65927	0.00340	1	1.45898	0.81042	0	
1234386	8326.52441	3304064840181	0.53789	0.40978	8325.75391	0.75684	10868	0	0.59461	0.53359	1	0.53681	0.51668	1	0.56571	0.52513	1	0.46015	0.54998	13.52462	1.03582	1	0.72324	0.57244	13.49593	1.03582	1	-0.01034	-0.01192	0.67606	0.00330	1	0.05611	-0.01607	0.65927	0.00345	1	1.45898	0.81042	0	
1234387	8326.53125	3304064906774	0.54855	0.45152	8325.75391	0.75684	10868	0	0.60682	0.54804	1	0.53289	0.52197	1	0.56985	0.53500	1	0.46018	0.55044	13.74628	1.03582	1	0.72315	0.57278	13.62668	1.03582	1	-0.01034	-0.01192	0.67606	0.00344	1	0.05611	-0.01607	0.65927	0.00348	1	1.45898	0.81042	0	
1234388	8326.53809	3304064973522	0.56833	0.53491	8325.75391	0.75684	10868	0	0.60737	0.55722	1	0.53149	0.53196	1	0.56943	0.54459	1	0.46055	0.55138	13.83302	1.02067	1	0.72369	0.57437	13.73772	1.02067	1	-0.00973	-0.01156	0.64226	0.00311	1	0.05611	-0.01627	0.65927	0.00319	1	1.45898	0.81042	0	
1234389	8326.54492	3304065040255	0.58319	0.57580	8325.75391	0.75684	10868	0	0.63513	0.53332	1	0.56096	0.70007	1	0.59805	0.61669	1	0.46065	0.55160	14.18147	1.00553	1	0.72375	0.57453	13.88382	1.00553	1	-0.00973	-0.01156	0.64226	0.00304	1	0.05611	-0.01627	0.65927	0.00325	1	1.45898	0.81042	0	
1234390	8326.55176	3304065107944	0.58708	0.58745	8325.75391	0.75684	10868	0	0.62238	0.53917	1	0.56733	0.68234	1	0.59485	0.61076	1	0.46063	0.55124	13.79085	0.99039	1	0.72382	0.57431	13.78117	0.99039	1	-0.00973	-0.01156	0.64226	0.00325	1	0.05611	-0.01627	0.65927	0.00328	1	1.45898	0.81042	0	
1234391	8326.55762	3304065174761	0.58902	0.59328	8326.53809	0.01953	10869	1	0.62238	0.53917	1	0.56733	0.68234	1	0.59485	0.61076	1	0.46046	0.55168	14.16633	0.99039	1	0.72366	0.57444	13.74505	0.99039	1	-0.01047	-0.01232	0.68470	0.00305	1	0.05611	-0.01627	0.65927	0.00330	1	1.45898	0.81042	0	
1234392	8326.56445	3304065242040	0.58922	0.60209	8326.53809	0.02637	10869	1	0.62858	0.58734	1	0.55145	0.68734	1	0.59001	0.63734	1	0.46028	0.55161	13.37752	1.00553	1	0.72361	0.57445	13.79554	1.00553	1	-0.01047	-0.01232	0.68470	0.00307	1	0.05611	-0.01627	0.65927	0.00334	1	1.45898	0.81042	0	
1234393	8326.57129	3304065308879	0.58811	0.60177	8326.53809	0.03320	10869	1	0.59658	0.55292	1	0.56856	0.64745	1	0.58257	0.60019	1	0.46019	0.55127	13.33206	1.02067	1	0.72378	0.57429	13.69831	1.02067	1	-0.01047	-0.01232	0.68470	0.00325	1	0.05611	-0.01627	0.65927	0.00322	1	1.45898	0.81042	0	
1234394	8326.57812	3304065375706	0.58741	0.60029	8326.53809	0.04004	10869	1	0.59587	0.54367	1	0.57050	0.63915	1	0.58319	0.59141	1	0.46025	0.55128	13.06582	1.03582	1	0.72383	0.57457	13.95723	1.03582	1	-0.01047	-0.01232	0.68470	0.00319	1	0.05611	-0.01627	0.65927	0.00312	1	1.45898	0.81042	0	
1234395	8326.58496	3304065440338	0.58995	0.60324	8326.53809	0.04688	10869	1	0.65973	0.58077	1	0.55571	0.66694	1	0.60772	0.62386	1	0.46018	0.55153	13.34775	1.03582	1	0.72366	0.57441	13.76982	1.03582	1	-0.01047	-0.01232	0.68470	0.00306	1	0.05611	-0.01627	0.65927	0.00313	1	1.45898	0.81042	0	
1234396	8326.59180	3304065509840	0.59228	0.60345	8326.53809	0.05371	10869	1	0.65849	0.55868	1	0.56345	0.65168	1	0.61097	0.60518	1	0.46011	0.55157	13.52871	1.03582	1	0.72379	0.57432	13.68667	1.03582	1	-0.01047	-0.01232	0.68470	0.00305	1	0.05611	-0.01627	0.65927	0.00323	1	1.45898	0.81042	0	
1234397	8326.59863	3304065576966	0.59415	0.60363	8326.53809	0.06055	10869	1	0.65849	0.55868	1	0.56345	0.65168	1	0.61097	0.60518	1	0.46006	0.55163	13.40702	1.03582	1	0.72393	0.57455	14.24710	1.03582	1	-0.01047	-0.01232	0.68470	0.00302	1	0.05611	-0.01627	0.65927	0.00308	1	1.45898	0.81042	0	
1234398	8326.60449	3304065643782	0.59554	0.60416	8326.53809	0.06641	10869	1	0.64616	0.54247	1	0.57265	0.67644	1	0.60940	0.60945	1	0.46019	0.55162	13.15551	1.03582	1	0.72389	0.57453	14.30179	1.03582	1	-0.01047	-0.01232	0.68470	0.00308	1	0.05611	-0.01627	0.65927	0.00311	1	1.45898	0.81042	0	
1234399	8326.61133	3304065709596	0.59613	0.60637	8326.53809	0.07324	10869	1	0.64297	0.61756	1	0.56231	0.64396	1	0.60264	0.63076	1	0.46006	0.55155	13.43172	1.03582	1	0.72372	0.57437	13.90042	1.03582	1	-0.01047	-0.01232	0.68470	0.00302	1	0.05611	-0.01627	0.65927	0.00307	1	1.45898	0.81042	0	
1234400	8326.61816	3304065777569	0.59656	0.60888	8326.53809	0.08008	10869	1	0.64304	0.62571	1	0.56049	0.65218	1	0.60176	0.63894	1	0.45971	0.55148	13.77244	1.02067	1	0.72364	0.57404	13.91271	1.02067	1	-0.00979	-0.01141	0.63379	0.00301	1	0.05611	-0.01627	0.65927	0.00318	1	1.45898	0.81042	0	
1234401	8326.62500	3304065845386	0.59701	0.61003	8326.53809	0.08691	10869	1	0.64554	0.58159	1	0.56020	0.66852	1	0.60287	0.62505	1	0.45973	0.55173	14.20462	1.00553	1	0.72376	0.57421	13.81797	1.00553	1	-0.00979	-0.01141	0.63379	0.00303	1	0.05611	-0.01627	0.65927	0.00319	1	1.45898	0.81042	0	
1234402	8326.63184	3304065910398	0.59737	0.61236	8326.53809	0.09375	10869	1	0.62714	0.61527	1	0.57757	0.67461	1	0.60235	0.64494	1	0.45975	0.55137	13.91865	0.99039	1	0.72370	0.57426	13.90766	0.99039	1	-0.00979	-0.01141	0.63379	0.00319	1	0.05611	-0.01627	0.65927	0.00336	1	1.45898	0.81042	0	
1234403	8326.63867	3304065977035	0.59765	0.61467	8326.53809	0.10059	10869	1	0.62730	0.61980	1	0.57644	0.67892	1	0.60187	0.64936	1	0.45983	0.55108	13.64752	0.98237	1	0.72365	0.57401	13.91070	0.98237	1	-0.01029	-0.01189	0.66312	0.00327	1	0.05611	-0.01622	0.65927	0.00340	1	1.45898	0.81042	0	
1234404	8326.64551	3304066045644	0.59715	0.61591	8326.53809	0.10742	10869	1	0.63081	0.61204	1	0.54753	0.65930	1	0.58917	0.63567	1	0.45995	0.55148	13.83213	0.98950	1	0.72356	0.57375	13.78272	0.98950	1	-0.01029	-0.01189	0.66312	0.00307	1	0.05611	-0.01622	0.65927	0.00346	1	1.45898	0.81042	0	
1234405	8326.65137	3304066112682	0.59742	0.61823	8326.53809	0.11328	10869	1	0.62275	0.66205	1	0.58111	0.65335	1	0.60193	0.65770	1	0.45967	0.55166	14.13087	0.99662	1	0.72364	0.57403	14.07749	0.99662	1	-0.01029	-0.01189	0.66312	0.00304	1	0.05611	-0.01622	0.65927	0.00343	1	1.45898	0.81042	0	
1234406	8326.65820	3304066179781	0.59768	0.62011	8326.53809	0.12012	10869	1	0.62258	0.65838	1	0.58213	0.64939	1	0.60236	0.65389	1	0.45968	0.55161	14.08331	1.00375	1	0.72358	0.57414	13.82511	1.00375	1	-0.01029	-0.01189	0.66312	0.00305	1	0.05611	-0.01622	0.65927	0.00327	1	1.45898	0.81042	0	
1234407	8326.66504	3304066246416	0.59661	0.62013	8326.53809	0.12695	10869	1	0.61404	0.57390	1	0.53860	0.66741	1	0.57632	0.62066	1	0.45970	0.55157	14.06505	1.00375	1	0.72340	0.57385	13.74067	1.00375	1	-0.01029	-0.01189	0.66312	0.00310	1	0.05611	-0.01622	0.65927	0.00321	1	1.45898	0.81042	0	
1234408	8326.67188	3304066314297	0.59620	0.62101	8326.53809	0.13379	10869	1	0.63329	0.60540	1	0.54290	0.67177	1	0.58810	0.63858	1	0.45968	0.55154	14.23854	1.00375	1	0.72343	0.57388	13.86979	1.00375	1	-0.01029	-0.01189	0.66312	0.00305	1	0.05611	-0.01622	0.65927	0.00320	1	1.45898	0.81042	0	
1234409	8326.67871	3304066380274	0.59584	0.62181	8326.53809	0.14062	10869	1	0.63329	0.60540	1	0.54290	0.67177	1	0.58810	0.63858	1	0.45972	0.55154	14.02421	1.00375	1	0.72379	0.57409	13.56086	1.00375	1	-0.01029	-0.01189	0.66312	0.00306	1	0.05611	-0.01622	0.65927	0.00316	1	1.45898	0.81042	0	
1234410	8326.68555	3304066447658	0.59610	0.62318	8326.53809	0.14746	10869	1	0.63457	0.61379	1	0.56905	0.69282	1	0.60181	0.65330	1	0.45974	0.55152	14.02919	1.00375	1	0.72390	0.57395	13.54187	1.00375	1	-0.01029	-0.01189	0.66312	0.00301	1	0.05611	-0.01622	0.65927	0.00307	1	1.45898	0.81042	0	
1234411	8326.69238	3304066514406	0.59581	0.62336	8326.53809	0.15430	10869	1	0.62738	0.57902	1	0.55117	0.67618	1	0.58928	0.62760	1	0.45997	0.55151	13.76392	1.00375	1	0.72364	0.57384	13.92260	1.00375	1	-0.01029	-0.01189	0.66312	0.00309	1	0.05611	-0.01622	0.65927	0.00305	1	1.45898	0.81042	0	
1234412	8326.69824	3304066581474	0.59555	0.62353	8326.53809	0.16016	10869	1	0.62738	0.57902	1	0.55117	0.67618	1	0.58928	0.62760	1	0.45966	0.55173	14.34004	1.00375	1	0.72356	0.57403	14.06338	1.00375	1	-0.01029	-0.01189	0.66312	0.00302	1	0.05611	-0.01627	0.65927	0.00308	1	1.45898	0.81042	0	
1234413	8326.70508	3304066648532	0.59538	0.62313	8326.53809	0.16699	10869	1	0.63838	0.59025	1	0.54405	0.63554	1	0.59121	0.61289	1	0.45999	0.55173	13.53281	1.00375	1	0.72346	0.57401	13.89623	1.00375	1	-0.01029	-0.01189	0.66312	0.00309	1	0.05611	-0.01627	0.65927	0.00311	1	1.45898	0.81042	0	
1234414	8326.71191	3304066715482	0.59483	0.62344	8326.53809	0.17383	10869	1	0.60093	0.61127	1	0.55988	0.65177	1	0.58041	0.63152	1	0.45946	0.55135	13.35001	1.00375	1	0.72372	0.57430	13.86732	1.00375	1	-0.01029	-0.01189	0.66312	0.00327	1	0.05611	-0.01627	0.65927	0.00305	1	1.45898	0.81042	0	
1234415	8326.71875	3304066781955	0.59431	0.62372	8326.53809	0.18066	10869	1	0.60093	0.61127	1	0.55988	0.65177	1	0.58041	0.63152	1	0.45945	0.55148	12.88670	1.00375	1	0.72332	0.57418	13.46994	1.00375	1	-0.01020	-0.01183	0.65709	0.00297	1	0.05611	-0.01627	0.65927	0.00307	1	1.45898	0.81042	0	
1234416	8326.72559	3304066849325	0.59379	0.62397	8326.53809	0.18750	10869	1	0.61255	0.60240	1	0.54585	0.65953	1	0.57920	0.63096	1	0.45935	0.55107	13.04194	1.00375	1	0.72351	0.57417	13.72246	1.00375	1	-0.01020	-0.01183	0.65709	0.00316	1	0.05611	-0.01627	0.65927	0.00309	1	1.45898	0.81042	0	
1234417	8326.73242	3304066916400	0.59299	0.62508	8326.53809	0.19434	10869	1	0.59605	0.66072	1	0.54349	0.65358	1	0.56977	0.65715	1	0.45921	0.55160	12.84576	1.00375	1	0.72350	0.57424	13.79543	1.00375	1	-0.01020	-0.01183	0.65709	0.00328	1	0.05611	-0.01627	0.65927	0.00308	1	1.45898	0.81042	0	
1234418	8326.73926	3304066983339	0.59224	0.62611	8326.53809	0.20117	10869	1	0.59605	0.66072	1	0.54349	0.65358	1	0.56977	0.65715	1	0.45945	0.55097	12.88409	1.00375	1	0.72369	0.57420	13.98524	1.00375	1	-0.01020	-0.01183	0.65709	0.00324	1	0.05611	-0.01627	0.65927	0.00326	1	1.45898	0.81042	0	
1234419	8326.74512	3304067048314	0.59160	0.62749	8326.53809	0.20703	10869	1	0.60213	0.65769	1	0.54151	0.68280	1	0.57182	0.67024	1	0.45951	0.55126	13.48003	1.00375	1	0.72349	0.57448	14.05888	1.00375	1	-0.01020	-0.01183	0.65709	0.00328	1	0.05611	-0.01627	0.65927	0.00314	1	1.45898	0.81042	0	
1234420	8326.75195	3304067114909	0.59113	0.63003	8326.53809	0.21387	10869	1	0.60790	0.70239	1	0.54427	0.72011	1	0.57609	0.71125	1	0.45932	0.55162	12.85718	1.00375	1	0.72347	0.57437	13.88032	1.00375	1	-0.01020	-0.01183	0.65709	0.00321	1	0.05611	-0.01627	0.65927	0.00316	1	1.45898	0.81042	0	
1234421	8326.75879	3304067180979	0.59068	0.63252	8326.53809	0.22070	10869	1	0.60816	0.70575	1	0.54351	0.72355	1	0.57584	0.71465	1	0.45932	0.55175	13.07451	0.99662	1	0.72377	0.57446	13.69887	0.99662	1	-0.00979	-0.01136	0.63379	0.00309	1	0.05611	-0.01627	0.65927	0.00328	1	1.45898	0.81042	0	
1234422	8326.76562	3304067248995	0.59075	0.63478	8326.53809	0.22754	10869	1	0.62910	0.70120	1	0.55663	0.72212	1	0.59286	0.71166	1	0.45951	0.55164	13.52216	0.98950	1	0.72379	0.57442	13.60888	0.98950	1	-0.00979	-0.01136	0.63379	0.00307	1	0.05611	-0.01627	0.65927	0.00313	1	1.45898	0.81042	0	
1234423	8326.77148	3304067314711	0.58060	0.66301	8326.53809	0.22754	10869	0	0.61759	0.67389	1	0.56350	0.72512	1	0.59055	0.69951	1	0.45958	0.55161	13.76840	0.98237	1	0.72390	0.57435	13.78479	0.98237	1	-0.00979	-0.01136	0.63379	0.00307	1	0.05611	-0.01627	0.65927	0.00325	1	1.45898	0.81042	0	
1234424	8326.77832	3304067380759	0.58582	0.68032	8326.53809	0.22754	10869	0	0.61759	0.67389	1	0.56448	0.72137	1	0.59104	0.69763	1	0.45967	0.55160	13.73230	0.98237	1	0.72388	0.57436	13.93910	0.99003	1	-0.01019	-0.01189	0.66308	0.00309	1	0.05520	-0.01599	0.64808	0.00321	1	1.45898	0.81042	0	
1234425	8326.78516	3304067449728	0.58327	0.68285	8326.53809	0.22754	10869	0	0.59367	0.65532	1	0.56270	0.72050	1	0.57818	0.68791	1	0.45970	0.55145	13.60628	0.99716	1	0.72386	0.57446	13.98385	1.00482	1	-0.01019	-0.01189	0.66308	0.00301	1	0.05520	-0.01599	0.64808	0.00319	1	1.45898	0.81042	0	
1234426	8326.79199	3304067515569	0.58258	0.67311	8326.77148	0.02051	10870	1	0.59563	0.58679	1	0.56538	0.70100	1	0.58050	0.64389	1	0.45997	0.55139	12.90790	1.01194	1	0.72386	0.57435	13.78026	1.01960	1	-0.01019	-0.01189	0.66308	0.00303	1	0.05520	-0.01599	0.64808	0.00325	1	1.45898	0.81042	0	
