CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1234427	8326.79883	3304067579388	0.58225	0.66519	8326.77148	0.02734	10870	1	0.59455	0.57350	1	0.56727	0.69349	1	0.58091	0.63350	1	0.46011	0.55145	13.39719	1.03474	1	0.72389	0.57444	13.92262	1.03474	1	-0.01034	-0.01202	0.67606	0.00307	1	0.05649	-0.01640	0.66266	0.00318	1	1.45898	0.81042	0	
1234428	8326.80566	3304067648819	0.58211	0.66311	8326.77148	0.03418	10870	1	0.61427	0.60975	1	0.54855	0.69567	1	0.58141	0.65271	1	0.46008	0.55116	13.44170	1.04276	1	0.72395	0.57441	13.94242	1.03510	1	-0.01034	-0.01202	0.67606	0.00296	1	0.05649	-0.01640	0.66266	0.00328	1	1.45898	0.81042	0	
1234429	8326.81250	3304067717754	0.58395	0.66212	8326.77148	0.04102	10870	1	0.62753	0.61661	1	0.56242	0.69571	1	0.59498	0.65616	1	0.46017	0.55112	13.25358	1.04312	1	0.72401	0.57435	13.96628	1.03546	1	-0.01034	-0.01202	0.67606	0.00298	1	0.05649	-0.01640	0.66266	0.00328	1	1.45898	0.81042	0	
1234430	8326.81934	3304067787542	0.58533	0.66135	8326.77148	0.04785	10870	1	0.62753	0.61642	1	0.56247	0.69554	1	0.59500	0.65598	1	0.46015	0.55122	13.43517	1.04348	1	0.72394	0.57425	13.19985	1.03582	1	-0.01047	-0.01212	0.68470	0.00292	1	0.05546	-0.01602	0.64936	0.00325	1	1.45898	0.81042	0	
1234431	8326.82617	3304067854207	0.58553	0.66093	8326.77148	0.05469	10870	1	0.62908	0.64212	1	0.54526	0.67303	1	0.58717	0.65758	1	0.46014	0.55124	13.50857	1.03582	1	0.72423	0.57432	13.46272	1.03582	1	-0.01047	-0.01212	0.68470	0.00287	1	0.05546	-0.01602	0.64936	0.00306	1	1.45898	0.81042	0	
1234432	8326.83301	3304067920914	0.58339	0.65955	8326.77148	0.06152	10870	1	0.58670	0.60040	1	0.54144	0.69386	1	0.56407	0.64713	1	0.45994	0.55110	13.11285	1.03582	1	0.72413	0.57432	13.59165	1.03582	1	-0.01047	-0.01212	0.68470	0.00288	1	0.05546	-0.01602	0.64936	0.00316	1	1.45898	0.81042	0	
1234433	8326.83887	3304067988033	0.58161	0.65880	8326.77148	0.06738	10870	1	0.58714	0.60486	1	0.54064	0.69781	1	0.56389	0.65134	1	0.46031	0.55062	13.05294	1.02780	1	0.72461	0.57456	13.97526	1.02780	1	-0.01000	-0.01163	0.65730	0.00284	1	0.05546	-0.01602	0.64936	0.00310	1	1.45898	0.81042	0	
1234434	8326.84570	3304068055449	0.58218	0.65747	8326.77148	0.07422	10870	1	0.61148	0.60662	1	0.56539	0.67910	1	0.58843	0.64286	1	0.46032	0.55109	13.42128	1.01978	1	0.72452	0.57451	14.07421	1.01978	1	-0.01000	-0.01163	0.65730	0.00294	1	0.05546	-0.01602	0.64936	0.00306	1	1.45898	0.81042	0	
1234435	8326.85254	3304068122236	0.58357	0.65782	8326.77148	0.08105	10870	1	0.63641	0.64051	1	0.56402	0.68353	1	0.60021	0.66202	1	0.46078	0.55112	12.92124	1.01177	1	0.72457	0.57453	14.07687	1.01177	1	-0.01000	-0.01163	0.65730	0.00292	1	0.05546	-0.01602	0.64936	0.00311	1	1.45898	0.81042	0	
1234436	8326.85938	3304068189600	0.58476	0.65828	8326.77148	0.08789	10870	1	0.63650	0.64474	1	0.56397	0.68371	1	0.60023	0.66423	1	0.46078	0.55112	12.92124	1.00375	1	0.72476	0.57482	13.92228	1.01141	1	-0.01012	-0.01189	0.67163	0.00292	1	0.05860	-0.01692	0.68554	0.00310	1	1.45898	0.81042	0	
1234437	8326.86621	3304068255928	0.58340	0.66070	8326.77148	0.09473	10870	1	0.57376	0.65548	1	0.55494	0.73355	1	0.56435	0.69451	1	0.45998	0.55108	12.51465	1.01141	1	0.72441	0.57458	13.84852	1.01907	1	-0.01012	-0.01189	0.67163	0.00300	1	0.05860	-0.01692	0.68554	0.00312	1	1.45898	0.81042	0	
1234438	8326.87305	3304068322895	0.58520	0.66118	8326.77148	0.10156	10870	1	0.63062	0.62441	1	0.59394	0.71241	1	0.61228	0.66841	1	0.46010	0.55077	12.93372	1.01907	1	0.72428	0.57447	13.66856	1.02673	1	-0.01012	-0.01189	0.67163	0.00306	1	0.05860	-0.01692	0.68554	0.00321	1	1.45898	0.81042	0	
1234439	8326.87988	3304068390159	0.58683	0.66137	8326.77148	0.10840	10870	1	0.63050	0.62027	1	0.59510	0.70872	1	0.61280	0.66449	1	0.45732	0.55134	12.92403	1.02673	1	0.72144	0.57377	13.49517	1.03439	1	-0.01030	-0.01163	0.65696	0.00304	1	0.05709	-0.01665	0.67256	0.00306	1	1.45898	0.81042	0	
1234440	8326.88574	3304068457014	0.58091	0.66109	8326.77148	0.11426	10870	1	0.49714	0.65319	1	0.46352	0.65946	1	0.48033	0.65632	1	0.45642	0.55113	12.91737	1.03439	1	0.72073	0.57406	13.74054	1.03439	1	-0.01030	-0.01163	0.65696	0.00292	1	0.05709	-0.01665	0.67256	0.00307	1	1.45898	0.81042	0	
1234441	8326.89258	3304068524054	0.57709	0.65975	8326.77148	0.12109	10870	1	0.50858	0.63045	1	0.50822	0.64052	1	0.50840	0.63549	1	0.45620	0.55114	12.61086	1.03439	1	0.72043	0.57360	13.76888	1.03439	1	-0.01030	-0.01163	0.65696	0.00298	1	0.05709	-0.01665	0.67256	0.00304	1	1.45898	0.81042	0	
1234442	8326.89941	3304068590987	0.57365	0.65832	8326.77148	0.12793	10870	1	0.50759	0.62620	1	0.50878	0.63616	1	0.50818	0.63118	1	0.45426	0.55147	13.21817	1.04240	1	0.71793	0.57393	14.05580	1.04240	1	-0.01107	-0.01204	0.68332	0.00303	1	0.05749	-0.01683	0.68215	0.00312	1	1.45898	0.81042	0	
1234443	8326.90625	3304068658141	0.56386	0.65683	8326.77148	0.13477	10870	1	0.39379	0.64756	1	0.34220	0.60676	1	0.36799	0.62716	1	0.45427	0.55126	13.04165	1.05042	1	0.71799	0.57373	13.82945	1.05042	1	-0.01107	-0.01204	0.68332	0.00309	1	0.05749	-0.01683	0.68215	0.00309	1	1.45898	0.81042	0	
1234444	8326.91309	3304068724970	0.55542	0.65737	8326.77148	0.14160	10870	1	0.40326	0.70461	1	0.35312	0.63265	1	0.37819	0.66863	1	0.45431	0.55166	13.34557	1.05844	1	0.71809	0.57394	13.91086	1.05844	1	-0.01107	-0.01204	0.68332	0.00313	1	0.05749	-0.01683	0.68215	0.00302	1	1.45898	0.81042	0	
1234445	8326.91992	3304068791770	0.51656	0.65683	8326.77148	0.14160	10870	0	0.40155	0.70099	1	0.35309	0.63246	1	0.37732	0.66672	1	0.45510	0.55142	12.82600	1.06645	1	0.71817	0.57364	13.13011	1.05879	1	-0.01099	-0.01202	0.67884	0.00329	1	0.05535	-0.01619	0.65622	0.00328	1	1.45898	0.81042	0	
1234446	8326.92578	3304068857466	0.44952	0.63471	8326.77148	0.14160	10870	0	0.42682	0.66133	1	0.33813	0.56384	1	0.38248	0.61258	1	0.45528	0.55138	12.88518	1.05879	1	0.71822	0.57369	12.80982	1.05114	1	-0.01099	-0.01202	0.67884	0.00347	1	0.05535	-0.01619	0.65622	0.00333	1	1.45898	0.81042	0	
1234447	8326.93262	3304068925818	0.42773	0.63159	8326.77148	0.14160	10870	0	0.42693	0.66879	1	0.34139	0.58190	1	0.38416	0.62535	1	0.45524	0.55142	12.79678	1.05114	1	0.71820	0.57378	12.96086	1.04348	1	-0.01099	-0.01202	0.67884	0.00347	1	0.05535	-0.01619	0.65622	0.00327	1	1.45898	0.81042	0	
1234448	8326.93945	3304068992885	0.38443	0.62457	8326.77148	0.14160	10870	0	0.42996	0.67645	1	0.34335	0.59509	1	0.38666	0.63577	1	0.45529	0.55153	13.10118	1.03546	1	0.71846	0.57394	13.36286	1.02099	1	-0.01051	-0.01160	0.65826	0.00325	1	0.05506	-0.01614	0.65211	0.00324	1	1.45898	0.81042	0	
1234449	8326.94629	3304069059993	0.38584	0.64797	8326.77148	0.14160	10870	0	0.42167	0.71721	1	0.35281	0.62555	1	0.38724	0.67138	1	0.45492	0.55173	13.38145	1.01298	1	0.71849	0.57419	13.70480	1.00617	1	-0.01051	-0.01160	0.65826	0.00316	1	0.05506	-0.01614	0.65211	0.00305	1	1.45898	0.81042	0	
1234450	8326.95312	3304069127108	0.38527	0.65330	8326.77148	0.14160	10870	0	0.43681	0.70192	1	0.33146	0.62599	1	0.38414	0.66396	1	0.45516	0.55154	13.12149	0.99815	1	0.71844	0.57421	13.37227	0.99134	1	-0.01051	-0.01160	0.65826	0.00313	1	0.05506	-0.01614	0.65211	0.00301	1	1.45898	0.81042	0	
1234451	8326.95996	3304069191451	0.38506	0.65582	8326.93945	0.02051	10871	1	0.43814	0.70519	1	0.33068	0.62160	1	0.38441	0.66340	1	0.45505	0.55166	13.33304	0.99134	1	0.71877	0.57464	13.03493	0.99900	1	-0.01072	-0.01193	0.67418	0.00304	1	0.05732	-0.01677	0.67767	0.00300	1	1.45898	0.81042	0	
1234452	8326.96582	3304069257542	0.38489	0.65628	8326.93945	0.02637	10871	1	0.42147	0.70818	1	0.34697	0.60803	1	0.38422	0.65810	1	0.45530	0.55164	13.36257	1.00702	1	0.71882	0.57462	12.99216	1.02149	1	-0.01072	-0.01193	0.67418	0.00312	1	0.05732	-0.01677	0.67767	0.00305	1	1.45898	0.81042	0	
1234453	8326.97266	3304069325082	0.38249	0.65599	8326.93945	0.03320	10871	1	0.40067	0.72026	1	0.34033	0.58884	1	0.37050	0.65455	1	0.45498	0.55186	12.96304	1.02950	1	0.71872	0.57453	12.69896	1.04397	1	-0.01072	-0.01193	0.67418	0.00313	1	0.05732	-0.01677	0.67767	0.00309	1	1.45898	0.81042	0	
1234454	8326.97949	3304069392494	0.38033	0.65445	8326.93945	0.04004	10871	1	0.39568	0.71015	1	0.33902	0.58026	1	0.36735	0.64521	1	0.45548	0.55200	13.24050	1.05199	1	0.71911	0.57471	13.34898	1.05879	1	-0.01072	-0.01188	0.67418	0.00316	1	0.05663	-0.01671	0.66900	0.00302	1	1.45898	0.81042	0	
1234455	8326.98633	3304069462019	0.38477	0.65733	8326.93945	0.04688	10871	1	0.45383	0.69019	1	0.37787	0.66481	1	0.41585	0.67750	1	0.45617	0.55173	12.81627	1.05879	1	0.71919	0.57515	13.62197	1.05114	1	-0.01072	-0.01188	0.67418	0.00350	1	0.05663	-0.01671	0.66900	0.00314	1	1.45898	0.81042	0	
1234456	8326.99316	3304069528841	0.38520	0.65941	8326.93945	0.05371	10871	1	0.41826	0.68228	1	0.35897	0.66981	1	0.38862	0.67604	1	0.45589	0.55164	12.79594	1.05114	1	0.71920	0.57519	13.53915	1.04348	1	-0.01072	-0.01188	0.67418	0.00336	1	0.05663	-0.01671	0.66900	0.00313	1	1.45898	0.81042	0	
1234457	8327.00000	3304069595741	0.38567	0.66162	8326.93945	0.06055	10871	1	0.41980	0.68592	1	0.36000	0.67710	1	0.38990	0.68151	1	0.45603	0.55164	12.92910	1.04348	1	0.71903	0.57481	12.87042	1.02901	1	-0.01072	-0.01193	0.67418	0.00318	1	0.05432	-0.01606	0.64107	0.00323	1	1.45898	0.81042	0	
1234458	8327.00684	3304069662644	0.38636	0.65922	8326.93945	0.06738	10871	1	0.42977	0.68819	1	0.35672	0.58234	1	0.39325	0.63526	1	0.45594	0.55152	12.72087	1.02901	1	0.71922	0.57480	12.79347	1.02220	1	-0.01072	-0.01193	0.67418	0.00313	1	0.05432	-0.01606	0.64107	0.00328	1	1.45898	0.81042	0	
1234459	8327.01367	3304069729712	0.38765	0.65950	8326.93945	0.07422	10871	1	0.42283	0.71338	1	0.38107	0.61168	1	0.40195	0.66253	1	0.45583	0.55193	12.88430	1.02220	1	0.71953	0.57501	12.20213	1.01539	1	-0.01072	-0.01193	0.67418	0.00312	1	0.05432	-0.01606	0.64107	0.00317	1	1.45898	0.81042	0	
1234460	8327.02051	3304069796681	0.38887	0.66000	8326.93945	0.08105	10871	1	0.42586	0.72018	1	0.38109	0.61188	1	0.40347	0.66603	1	0.45595	0.55183	12.71740	1.00738	1	0.71938	0.57477	11.87162	1.01503	1	-0.01026	-0.01152	0.64828	0.00339	1	0.05709	-0.01685	0.67256	0.00321	1	1.45898	0.81042	0	
1234461	8327.02637	3304069861741	0.38931	0.66091	8326.93945	0.08691	10871	1	0.41981	0.72370	1	0.37030	0.62159	1	0.39506	0.67264	1	0.45576	0.55181	12.93909	1.00702	1	0.71932	0.57509	13.10231	1.02149	1	-0.01026	-0.01152	0.64828	0.00315	1	0.05709	-0.01685	0.67256	0.00303	1	1.45898	0.81042	0	
1234462	8327.03320	3304069929808	0.38967	0.66148	8326.93945	0.09375	10871	1	0.42099	0.72201	1	0.36827	0.61712	1	0.39463	0.66957	1	0.45573	0.55169	13.03832	1.01347	1	0.71970	0.57490	12.64413	1.02794	1	-0.01026	-0.01152	0.64828	0.00318	1	0.05709	-0.01685	0.67256	0.00308	1	1.45898	0.81042	0	
1234463	8327.04004	3304069997661	0.38992	0.66178	8326.93945	0.10059	10871	1	0.41966	0.71908	1	0.36786	0.61349	1	0.39376	0.66629	1	0.45597	0.55192	13.02558	1.01992	1	0.71949	0.57547	12.90312	1.03439	1	-0.01030	-0.01173	0.65695	0.00309	1	0.05709	-0.01685	0.67256	0.00297	1	1.45898	0.81042	0	
1234464	8327.04688	3304070064619	0.38995	0.66271	8326.93945	0.10742	10871	1	0.43331	0.70636	1	0.34729	0.64874	1	0.39030	0.67755	1	0.45609	0.55214	13.26366	1.03439	1	0.71934	0.57556	12.24736	1.03439	1	-0.01030	-0.01173	0.65695	0.00318	1	0.05709	-0.01685	0.67256	0.00305	1	1.45898	0.81042	0	
1234465	8327.05371	3304070131628	0.39003	0.66383	8326.93945	0.11426	10871	1	0.44184	0.71421	1	0.34094	0.65152	1	0.39139	0.68286	1	0.45622	0.55232	13.18609	1.03439	1	0.71932	0.57558	12.58454	1.03439	1	-0.01030	-0.01173	0.65695	0.00327	1	0.05709	-0.01685	0.67256	0.00302	1	1.45898	0.81042	0	
1234466	8327.06055	3304070198578	0.39010	0.66483	8326.93945	0.12109	10871	1	0.44184	0.71421	1	0.34094	0.65152	1	0.39139	0.68286	1	0.45622	0.55233	12.95826	1.03439	1	0.71957	0.57519	12.87356	1.03439	1	-0.01030	-0.01173	0.65695	0.00331	1	0.05824	-0.01724	0.68614	0.00325	1	1.45898	0.81042	0	
1234467	8327.06738	3304070264660	0.39111	0.66458	8326.93945	0.12793	10871	1	0.45771	0.71470	1	0.36278	0.60470	1	0.41024	0.65970	1	0.45632	0.55256	13.35901	1.03439	1	0.71956	0.57546	13.00210	1.03439	1	-0.01030	-0.01173	0.65695	0.00320	1	0.05824	-0.01724	0.68614	0.00295	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1234468	8327.07324	3304070332122	0.39107	0.66515	8326.93945	0.13379	10871	1	0.43318	0.73002	1	0.34765	0.62308	1	0.39042	0.67655	1	0.45606	0.55256	13.09413	1.03439	1	0.71948	0.57567	13.07524	1.03439	1	-0.01030	-0.01173	0.65695	0.00318	1	0.05824	-0.01724	0.68614	0.00294	1	1.45898	0.81042	0	
1234469	8327.08008	3304070398991	0.39104	0.66566	8326.93945	0.14062	10871	1	0.43318	0.73002	1	0.34765	0.62308	1	0.39042	0.67655	1	0.45600	0.55260	12.82898	1.03439	1	0.71960	0.57580	12.99295	1.03439	1	-0.01027	-0.01175	0.65530	0.00311	1	0.05824	-0.01734	0.68614	0.00300	1	1.45898	0.81042	0	
1234470	8327.08691	3304070466676	0.39138	0.66681	8326.93945	0.14746	10871	1	0.42674	0.70699	1	0.37073	0.67692	1	0.39874	0.69195	1	0.45590	0.55283	12.91217	1.03439	1	0.71965	0.57603	13.64275	1.03439	1	-0.01027	-0.01175	0.65530	0.00311	1	0.05824	-0.01734	0.68614	0.00311	1	1.45898	0.81042	0	
1234471	8327.09375	3304070534153	0.39162	0.66628	8326.93945	0.15430	10871	1	0.43815	0.68297	1	0.35628	0.62546	1	0.39721	0.65421	1	0.45608	0.55252	12.74794	1.03439	1	0.71962	0.57589	12.87147	1.03439	1	-0.01027	-0.01175	0.65530	0.00312	1	0.05824	-0.01734	0.68614	0.00317	1	1.45898	0.81042	0	
1234472	8327.10059	3304070598001	0.39181	0.66572	8326.93945	0.16113	10871	1	0.43665	0.67910	1	0.35626	0.62526	1	0.39645	0.65218	1	0.45624	0.55284	13.22154	1.04240	1	0.71979	0.57597	13.08704	1.03474	1	-0.01069	-0.01229	0.68555	0.00299	1	0.05643	-0.01679	0.66422	0.00318	1	1.45898	0.81042	0	
1234473	8327.10645	3304070661239	0.39186	0.66682	8326.93945	0.16699	10871	1	0.41779	0.71419	1	0.36834	0.67446	1	0.39306	0.69433	1	0.45634	0.55287	12.54733	1.04276	1	0.71975	0.57628	13.52470	1.03510	1	-0.01069	-0.01229	0.68555	0.00309	1	0.05643	-0.01679	0.66422	0.00302	1	1.45898	0.81042	0	
1234775	8329.12988	3304090896217	0.00000	0.00000	8328.94922	0.10742	10879	0	0.47546	0.43150	0	0.44095	0.40022	0	0.44095	0.40022	0	0.44046	0.54723	11.69939	1.03439	0	0.70911	0.55956	13.34635	1.03439	0	-0.01454	-0.01146	0.65272	0.00397	1	0.05340	-0.01481	0.68088	0.00370	1	1.45898	0.81042	0	START_TRIAL
1234776	8329.13672	3304090962424	0.00000	0.00000	8328.94922	0.10742	10879	0	0.47546	0.43150	0	0.44095	0.40022	0	0.44095	0.40022	0	0.44046	0.54723	11.69939	1.03439	0	0.70911	0.55956	13.34635	1.03439	0	-0.01454	-0.01146	0.65272	0.00397	1	0.05340	-0.01481	0.68088	0.00370	1	1.45898	0.81042	0	
1234777	8329.14355	3304091030464	0.00000	0.00000	8328.94922	0.10742	10879	0	0.47546	0.43150	0	0.44095	0.40022	0	0.44095	0.40022	0	0.44046	0.54723	11.69939	1.03439	0	0.70911	0.55956	13.34635	1.03439	0	-0.01454	-0.01146	0.65272	0.00397	1	0.05340	-0.01481	0.68088	0.00370	1	1.45898	0.81042	0	
1234778	8329.15039	3304091096222	0.00000	0.00000	8328.94922	0.10742	10879	0	0.47546	0.43150	0	0.44095	0.40022	0	0.44095	0.40022	0	0.44046	0.54723	11.69939	1.03439	0	0.70911	0.55956	13.34635	1.03439	0	-0.01454	-0.01146	0.65272	0.00397	1	0.05340	-0.01481	0.68088	0.00370	1	1.45898	0.81042	0	
1234779	8329.15723	3304091163996	0.00000	0.00000	8328.94922	0.10742	10879	0	0.47546	0.43150	0	0.44095	0.40022	0	0.44095	0.40022	0	0.44046	0.54723	11.69939	1.03439	0	0.70911	0.55956	13.34635	1.03439	0	-0.01454	-0.01146	0.65272	0.00397	1	0.05340	-0.01481	0.68088	0.00370	1	1.45898	0.81042	0	
1234780	8329.16406	3304091231060	0.00000	0.00000	8328.94922	0.10742	10879	0	0.47546	0.43150	0	0.44095	0.40022	0	0.44095	0.40022	0	0.44046	0.54723	11.69939	1.03439	0	0.70911	0.55956	13.34635	1.03439	0	-0.01454	-0.01146	0.65272	0.00397	1	0.05340	-0.01481	0.68088	0.00370	1	1.45898	0.81042	0	
1234781	8329.16992	3304091298731	0.22050	0.19676	8328.94922	0.10742	10879	0	0.47546	0.43150	0	0.44100	0.39352	1	0.44100	0.39352	1	0.44046	0.54723	11.69939	1.03439	0	0.44944	0.53346	11.33592	1.04307	1	-0.01454	-0.01146	0.65272	0.00397	1	-0.01343	-0.00985	0.71342	0.00247	1	1.45898	0.81042	0	
1234782	8329.17676	3304091365569	0.27291	0.25709	8328.94922	0.10742	10879	0	0.47546	0.43150	0	0.37773	0.37775	1	0.37773	0.37775	1	0.44046	0.54723	11.69939	1.04307	0	0.44953	0.53535	11.19227	1.05175	1	-0.01454	-0.01146	0.65272	0.00397	1	-0.01343	-0.00985	0.71342	0.00362	1	1.45898	0.81042	0	
1234783	8329.18359	3304091430178	0.39191	0.40397	8328.94922	0.10742	10879	0	0.47546	0.43150	0	0.35701	0.44065	1	0.35701	0.44065	1	0.44046	0.54723	11.69939	1.05175	0	0.44955	0.53568	11.39250	1.06043	1	-0.01454	-0.01146	0.65272	0.00397	1	-0.01343	-0.00985	0.71342	0.00373	1	1.45898	0.81042	0	
1234784	8329.19043	3304091498735	0.37473	0.42502	8328.94922	0.10742	10879	0	0.47546	0.43150	0	0.35755	0.44608	1	0.35755	0.44608	1	0.44046	0.54723	11.69939	1.06043	0	0.44992	0.53144	11.48620	1.05277	1	-0.01454	-0.01146	0.65272	0.00397	1	-0.01239	-0.00876	0.66387	0.00240	1	1.45898	0.81042	0	
1234785	8329.19629	3304091561467	0.37602	0.40634	8328.94922	0.10742	10879	0	0.47546	0.43150	0	0.37858	0.36896	1	0.37858	0.36896	1	0.44046	0.54723	11.69939	1.05277	0	0.45017	0.53331	11.78014	1.03643	1	-0.01454	-0.01146	0.65272	0.00397	1	-0.01239	-0.00876	0.66387	0.00381	1	1.45898	0.81042	0	
1234786	8329.20312	3304091630516	0.37834	0.41202	8329.18359	0.01953	10880	1	0.47546	0.43150	0	0.38533	0.42907	1	0.38533	0.42907	1	0.44046	0.54723	11.69939	1.03643	0	0.45032	0.53319	11.34966	1.02009	1	-0.01454	-0.01146	0.65272	0.00397	1	-0.01239	-0.00876	0.66387	0.00370	1	1.45898	0.81042	0	
1234787	8329.20996	3304091697367	0.37974	0.41543	8329.18359	0.02637	10880	1	0.47546	0.43150	0	0.38533	0.42907	1	0.38533	0.42907	1	0.44046	0.54723	11.69939	1.02009	0	0.45026	0.52980	11.66526	1.02009	1	-0.01454	-0.01146	0.65272	0.00397	1	-0.01271	-0.00870	0.68643	0.00240	1	1.45898	0.81042	0	
1234788	8329.21680	3304091764511	0.37974	0.41543	8329.18359	0.03320	10880	1	0.47546	0.43150	0	0.38533	0.42907	0	0.38533	0.42907	0	0.44046	0.54723	11.69939	1.02009	0	0.45026	0.52980	11.66526	1.03643	0	-0.01454	-0.01146	0.65272	0.00397	1	-0.01271	-0.00870	0.68643	0.00240	1	1.45898	0.81042	0	
1234789	8329.22363	3304091830869	0.37974	0.41543	8329.18359	0.04004	10880	1	0.47546	0.43150	0	0.38533	0.42907	0	0.38533	0.42907	0	0.44046	0.54723	11.69939	1.03643	0	0.45026	0.52980	11.66526	1.05277	0	-0.01454	-0.01146	0.65272	0.00397	1	-0.01271	-0.00870	0.68643	0.00240	1	1.45898	0.81042	0	
1234790	8329.23047	3304091898622	0.37974	0.41543	8329.18359	0.04688	10880	1	0.47546	0.43150	0	0.38533	0.42907	0	0.38533	0.42907	0	0.44046	0.54723	11.69939	1.05277	0	0.45026	0.52980	11.66526	1.06911	0	-0.01454	-0.01146	0.65272	0.00397	1	-0.01271	-0.00870	0.68643	0.00240	1	1.45898	0.81042	0	
1234791	8329.23730	3304091964429	0.37670	0.41830	8329.18359	0.04688	10880	0	0.47546	0.43150	0	0.38533	0.42907	0	0.38533	0.42907	0	0.44046	0.54723	11.69939	1.06911	0	0.45026	0.52980	11.66526	1.06911	0	-0.01454	-0.01146	0.65272	0.00397	1	-0.01271	-0.00870	0.68643	0.00240	1	1.45898	0.81042	0	
1234792	8329.24414	3304092031844	0.37670	0.41830	8329.18359	0.04688	10880	0	0.47546	0.43150	0	0.38533	0.42907	0	0.38533	0.42907	0	0.44046	0.54723	11.69939	1.06911	0	0.45026	0.52980	11.66526	1.06911	0	-0.01454	-0.01146	0.65272	0.00397	1	-0.01271	-0.00870	0.68643	0.00240	1	1.45898	0.81042	0	
1234793	8329.25000	3304092097710	0.37670	0.41830	8329.18359	0.04688	10880	0	0.47546	0.43150	0	0.38533	0.42907	0	0.38533	0.42907	0	0.44046	0.54723	11.69939	1.06911	0	0.45026	0.52980	11.66526	1.06911	0	-0.01454	-0.01146	0.65272	0.00397	1	-0.01271	-0.00870	0.68643	0.00240	1	1.45898	0.81042	0	
1234794	8329.25781	3304092169082	0.00000	0.00000	8329.18359	0.04688	10880	0	0.47546	0.43150	0	0.38533	0.42907	0	0.38533	0.42907	0	0.44046	0.54723	11.69939	1.06911	0	0.45026	0.52980	11.66526	1.06911	0	-0.01454	-0.01146	0.65272	0.00397	1	-0.01271	-0.00870	0.68643	0.00240	1	1.45898	0.81042	0	
1234795	8329.26367	3304092235696	0.00000	0.00000	8329.18359	0.04688	10880	0	0.47546	0.43150	0	0.38533	0.42907	0	0.38533	0.42907	0	0.44046	0.54723	11.69939	1.06911	0	0.45026	0.52980	11.66526	1.06911	0	-0.01454	-0.01146	0.65272	0.00397	1	-0.01271	-0.00870	0.68643	0.00240	1	1.45898	0.81042	0	
1234796	8329.27051	3304092302783	0.00000	0.00000	8329.18359	0.04688	10880	0	0.47546	0.43150	0	0.38533	0.42907	0	0.38533	0.42907	0	0.44046	0.54723	11.69939	1.06911	0	0.45026	0.52980	11.66526	1.06911	0	-0.01454	-0.01146	0.65272	0.00397	1	-0.01271	-0.00870	0.68643	0.00240	1	1.45898	0.81042	0	
1234797	8329.27734	3304092369527	0.00000	0.00000	8329.18359	0.04688	10880	0	0.47546	0.43150	0	0.38533	0.42907	0	0.38533	0.42907	0	0.44046	0.54723	11.69939	1.06911	0	0.45026	0.52980	11.66526	1.06911	0	-0.01454	-0.01146	0.65272	0.00397	1	-0.01271	-0.00870	0.68643	0.00240	1	1.45898	0.81042	0	
1234798	8329.28418	3304092436454	0.25070	0.19257	8329.18359	0.04688	10880	0	0.51311	0.40787	1	0.48971	0.36241	1	0.50141	0.38514	1	0.45027	0.53007	11.68579	1.06911	1	0.71455	0.54980	13.10308	1.06911	1	-0.01454	-0.01146	0.65272	0.00366	1	-0.01271	-0.00870	0.68643	0.00396	1	1.45898	0.81042	0	
1234799	8329.29102	3304092503328	0.33412	0.25588	8329.18359	0.04688	10880	0	0.51220	0.40208	1	0.48968	0.36293	1	0.50094	0.38250	1	0.45026	0.52964	11.44688	1.07713	1	0.71464	0.54971	12.55971	1.06845	1	-0.01259	-0.00829	0.68232	0.00398	1	0.05523	-0.01208	0.67085	0.00393	1	1.45898	0.81042	0	
