CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1234800	8329.29785	3304092568956	0.49898	0.35321	8329.18359	0.04688	10880	0	0.49446	0.25005	1	0.49470	0.33396	1	0.49458	0.29200	1	0.45038	0.52945	11.69796	1.07646	1	0.71499	0.54961	12.04837	1.06778	1	-0.01259	-0.00829	0.68232	0.00413	1	0.05523	-0.01208	0.67085	0.00394	1	1.45898	0.81042	0	
1234801	8329.30469	3304092638247	0.49318	0.32024	8329.18359	0.04688	10880	0	0.51990	0.28686	1	0.45487	0.28766	1	0.48739	0.28726	1	0.45080	0.52978	11.99996	1.07580	1	0.71469	0.54920	12.77328	1.06712	1	-0.01259	-0.00829	0.68232	0.00395	1	0.05523	-0.01208	0.67085	0.00386	1	1.45898	0.81042	0	
1234802	8329.31055	3304092704459	0.49135	0.31277	8329.18359	0.04688	10880	0	0.52083	0.29407	1	0.45457	0.30163	1	0.48770	0.29785	1	0.45059	0.53056	12.19579	1.06712	1	0.71500	0.55002	12.27962	1.05078	1	-0.01196	-0.00796	0.65108	0.00375	1	0.05442	-0.01204	0.66038	0.00406	1	1.45898	0.81042	0	
1234803	8329.31738	3304092771251	0.48918	0.30092	8329.29785	0.01953	10881	1	0.49613	0.18002	1	0.46921	0.35070	1	0.48267	0.26536	1	0.45085	0.52822	12.04349	1.04276	1	0.71504	0.55068	12.60731	1.03510	1	-0.01196	-0.00796	0.65108	0.00240	1	0.05442	-0.01204	0.66038	0.00392	1	1.45898	0.81042	0	
1234804	8329.32422	3304092838247	0.48415	0.29598	8329.29785	0.02637	10881	1	0.48557	0.20430	1	0.44250	0.34816	1	0.46403	0.27623	1	0.45097	0.52820	11.77708	1.02709	1	0.71538	0.55034	12.75048	1.01943	1	-0.01196	-0.00796	0.65108	0.00247	1	0.05442	-0.01204	0.66038	0.00380	1	1.45898	0.81042	0	
1234805	8329.33105	3304092905252	0.48088	0.29383	8329.29785	0.03320	10881	1	0.48664	0.21159	1	0.44244	0.35455	1	0.46454	0.28307	1	0.45203	0.53066	11.34604	1.01943	1	0.71640	0.55114	12.10407	1.01177	1	-0.01236	-0.00855	0.68672	0.00398	1	0.05434	-0.01217	0.65701	0.00395	1	1.45898	0.81042	0	
1234806	8329.33789	3304092973009	0.48422	0.29329	8329.29785	0.04004	10881	1	0.51211	0.19107	1	0.49642	0.38906	1	0.50426	0.29006	1	0.45178	0.52902	12.13767	1.01978	1	0.71620	0.55178	12.88540	1.01978	1	-0.01236	-0.00855	0.68672	0.00243	1	0.05434	-0.01217	0.65701	0.00392	1	1.45898	0.81042	0	
1234807	8329.34473	3304093039858	0.48573	0.28707	8329.29785	0.04688	10881	1	0.51027	0.11512	1	0.48224	0.37198	1	0.49625	0.24355	1	0.45185	0.52913	12.06070	1.02780	1	0.71636	0.55179	12.47464	1.02780	1	-0.01236	-0.00855	0.68672	0.00241	1	0.05434	-0.01217	0.65701	0.00405	1	1.45898	0.81042	0	
1234808	8329.35156	3304093107025	0.48692	0.28189	8329.29785	0.05371	10881	1	0.51027	0.11512	1	0.48258	0.36579	1	0.49643	0.24046	1	0.45211	0.53168	12.00244	1.02780	1	0.71675	0.55263	12.26242	1.03546	1	-0.01193	-0.00854	0.66576	0.00416	1	0.05620	-0.01281	0.67764	0.00373	1	1.45898	0.81042	0	
1234809	8329.35742	3304093173967	0.47901	0.26600	8329.29785	0.05957	10881	1	0.51027	0.11512	0	0.40786	0.12296	1	0.40786	0.12296	1	0.45211	0.53168	12.00244	1.02744	0	0.45208	0.53015	12.04389	1.03510	1	-0.01193	-0.00854	0.66576	0.00416	1	0.05620	-0.01281	0.67764	0.00239	1	1.45898	0.81042	0	
1234810	8329.36426	3304093239645	0.47054	0.24656	8329.29785	0.06641	10881	1	0.51027	0.11512	0	0.38580	0.05215	1	0.38580	0.05215	1	0.45211	0.53168	12.00244	1.02709	0	0.45209	0.53012	11.88885	1.03474	1	-0.01193	-0.00854	0.66576	0.00416	1	0.05620	-0.01281	0.67764	0.00239	1	1.45898	0.81042	0	
1234811	8329.37109	3304093308007	0.46348	0.23039	8329.29785	0.07324	10881	1	0.51027	0.11512	0	0.38581	0.05254	1	0.38581	0.05254	1	0.45211	0.53168	12.00244	1.02673	0	0.45219	0.53357	11.84612	1.03439	1	-0.01193	-0.00854	0.66576	0.00416	1	-0.01209	-0.00894	0.67756	0.00387	1	1.45898	0.81042	0	
1234812	8329.37793	3304093374548	0.45756	0.23357	8329.29785	0.08008	10881	1	0.51027	0.11512	0	0.38655	0.27173	1	0.38655	0.27173	1	0.45211	0.53168	12.00244	1.03439	0	0.45256	0.53365	11.43560	1.03439	1	-0.01193	-0.00854	0.66576	0.00416	1	-0.01209	-0.00894	0.67756	0.00377	1	1.45898	0.81042	0	
1234813	8329.38477	3304093441557	0.45178	0.22366	8329.29785	0.08691	10881	1	0.51027	0.11512	0	0.37661	0.09475	1	0.37661	0.09475	1	0.45211	0.53168	12.00244	1.03439	0	0.45226	0.53165	11.81825	1.03439	1	-0.01193	-0.00854	0.66576	0.00416	1	-0.01209	-0.00894	0.67756	0.00245	1	1.45898	0.81042	0	
1234814	8329.39160	3304093508421	0.43562	0.19063	8329.29785	0.08691	10881	0	0.51027	0.11512	0	0.37661	0.09475	1	0.37661	0.09475	1	0.45211	0.53168	12.00244	1.03439	0	0.45297	0.53472	12.12014	1.03439	1	-0.01193	-0.00854	0.66576	0.00416	1	-0.01175	-0.00914	0.66958	0.00375	1	1.45898	0.81042	0	
1234815	8329.39746	3304093573277	0.42003	0.15001	8329.29785	0.08691	10881	0	0.51027	0.11512	0	0.40444	0.10939	1	0.40444	0.10939	1	0.45211	0.53168	12.00244	1.03439	0	0.45283	0.53297	12.39654	1.03439	1	-0.01193	-0.00854	0.66576	0.00416	1	-0.01175	-0.00914	0.66958	0.00238	1	1.45898	0.81042	0	
1234816	8329.40430	3304093642725	0.41529	0.12206	8329.29785	0.08691	10881	0	0.51027	0.11512	0	0.40580	0.06614	1	0.40580	0.06614	1	0.45211	0.53168	12.00244	1.03439	0	0.45276	0.53311	11.80436	1.03439	1	-0.01193	-0.00854	0.66576	0.00416	1	-0.01175	-0.00914	0.66958	0.00244	1	1.45898	0.81042	0	
1234817	8329.41113	3304093709826	0.40535	0.08056	8329.29785	0.08691	10881	0	0.51027	0.11512	0	0.40580	0.06614	1	0.40580	0.06614	1	0.45211	0.53168	12.00244	1.03439	0	0.45302	0.53644	12.11311	1.03439	1	-0.01193	-0.00854	0.66576	0.00416	1	-0.01175	-0.00954	0.66958	0.00388	1	1.45898	0.81042	0	
1234818	8329.41797	3304093775849	0.40007	0.15926	8329.29785	0.08691	10881	0	0.51027	0.11512	0	0.39478	0.23797	1	0.39478	0.23797	1	0.45211	0.53168	12.00244	1.03439	0	0.45279	0.53622	11.70884	1.03439	1	-0.01193	-0.00854	0.66576	0.00416	1	-0.01175	-0.00954	0.66958	0.00418	1	1.45898	0.81042	0	
1234819	8329.42480	3304093843806	0.44026	0.16554	8329.29785	0.08691	10881	0	0.52090	0.10454	1	0.52038	0.25164	1	0.52064	0.17809	1	0.45284	0.53448	11.99254	1.03439	1	0.71776	0.55736	12.90996	1.03439	1	-0.01193	-0.00854	0.66576	0.00249	1	-0.01175	-0.00954	0.66958	0.00396	1	1.45898	0.81042	0	
1234820	8329.43164	3304093910289	0.47869	0.19805	8329.29785	0.08691	10881	0	0.52090	0.10454	1	0.52038	0.25164	1	0.52064	0.17809	1	0.45300	0.53759	11.79074	1.03439	1	0.71768	0.55968	13.02890	1.03439	1	-0.01162	-0.00960	0.65959	0.00405	1	0.05711	-0.01441	0.68614	0.00382	1	1.45898	0.81042	0	
1234821	8329.43848	3304093977608	0.49995	0.22501	8329.29785	0.08691	10881	0	0.52427	0.15667	1	0.51814	0.34728	1	0.52121	0.25198	1	0.45281	0.53605	11.96673	1.03439	1	0.71772	0.55923	12.86187	1.03439	1	-0.01162	-0.00960	0.65959	0.00243	1	0.05711	-0.01441	0.68614	0.00382	1	1.45898	0.81042	0	
1234822	8329.44531	3304094044576	0.49517	0.22286	8329.29785	0.08691	10881	0	0.51774	0.10941	1	0.45351	0.32769	1	0.48562	0.21855	1	0.45277	0.53606	11.72446	1.03439	1	0.71710	0.56004	12.59015	1.03439	1	-0.01162	-0.00960	0.65959	0.00245	1	0.05711	-0.01441	0.68614	0.00400	1	1.45898	0.81042	0	
1234823	8329.45117	3304094111202	0.49279	0.22178	8329.43164	0.01953	10882	1	0.51774	0.10941	1	0.45351	0.32769	1	0.48562	0.21855	1	0.45278	0.53931	11.80749	1.03439	1	0.71729	0.55992	12.06124	1.03439	1	-0.01163	-0.00990	0.65978	0.00399	1	0.05711	-0.01461	0.68614	0.00439	1	1.45898	0.81042	0	
1234824	8329.45801	3304094178049	0.49730	0.25144	8329.43164	0.02637	10882	1	0.52809	0.36299	1	0.50258	0.37717	1	0.51534	0.37008	1	0.45273	0.54002	12.14298	1.03439	1	0.71749	0.56058	11.98661	1.03439	1	-0.01163	-0.00990	0.65978	0.00379	1	0.05711	-0.01461	0.68614	0.00427	1	1.45898	0.81042	0	
1234825	8329.46484	3304094244821	0.50090	0.24404	8329.43164	0.03320	10882	1	0.53330	0.15604	1	0.50450	0.25801	1	0.51890	0.20702	1	0.45283	0.53744	11.59448	1.03439	1	0.71748	0.56006	12.21099	1.03439	1	-0.01163	-0.00990	0.65978	0.00255	1	0.05711	-0.01461	0.68614	0.00442	1	1.45898	0.81042	0	
1234826	8329.47168	3304094307671	0.50343	0.23925	8329.43164	0.04004	10882	1	0.53330	0.15604	1	0.50400	0.26502	1	0.51865	0.21053	1	0.45297	0.54060	12.30353	1.03439	1	0.71737	0.56157	12.31496	1.02673	1	-0.01163	-0.01019	0.65978	0.00373	1	0.05460	-0.01428	0.65662	0.00411	1	1.45898	0.81042	0	
1234827	8329.47852	3304094377304	0.50593	0.25737	8329.43164	0.04688	10882	1	0.54258	0.37180	1	0.50419	0.39661	1	0.52338	0.38421	1	0.45297	0.54105	12.41708	1.02673	1	0.71719	0.56209	12.39309	1.01907	1	-0.01163	-0.01019	0.65978	0.00376	1	0.05460	-0.01428	0.65662	0.00408	1	1.45898	0.81042	0	
1234828	8329.48438	3304094443213	0.50775	0.25571	8329.43164	0.05273	10882	1	0.53651	0.16405	1	0.50808	0.32085	1	0.52230	0.24245	1	0.45263	0.53843	12.14451	1.01907	1	0.71727	0.56176	12.36944	1.01141	1	-0.01163	-0.01019	0.65978	0.00241	1	0.05460	-0.01428	0.65662	0.00406	1	1.45898	0.81042	0	
1234829	8329.49121	3304094511224	0.50923	0.25402	8329.43164	0.05957	10882	1	0.53647	0.16369	1	0.50864	0.31385	1	0.52256	0.23877	1	0.45269	0.54144	11.35348	1.01943	1	0.71676	0.56286	13.10370	1.01943	1	-0.01209	-0.01067	0.67756	0.00366	1	0.05620	-0.01494	0.67764	0.00387	1	1.45898	0.81042	0	
1234830	8329.49805	3304094575656	0.50982	0.25852	8329.43164	0.06641	10882	1	0.53189	0.31414	1	0.49970	0.29297	1	0.51579	0.30355	1	0.45243	0.54124	12.13320	1.02744	1	0.71704	0.56264	12.86202	1.03510	1	-0.01209	-0.01067	0.67756	0.00408	1	0.05620	-0.01494	0.67764	0.00407	1	1.45898	0.81042	0	
1234831	8329.50488	3304094643926	0.51250	0.25578	8329.43164	0.07324	10882	1	0.54287	0.15691	1	0.54095	0.29420	1	0.54191	0.22556	1	0.45237	0.53960	12.20614	1.04312	1	0.71698	0.56272	12.82334	1.05078	1	-0.01209	-0.01067	0.67756	0.00253	1	0.05620	-0.01494	0.67764	0.00400	1	1.45898	0.81042	0	
1234832	8329.51172	3304094713467	0.51474	0.25259	8329.43164	0.08008	10882	1	0.54144	0.14155	1	0.54173	0.28723	1	0.54159	0.21439	1	0.45218	0.54235	12.33580	1.05880	1	0.71667	0.56333	12.17775	1.05880	1	-0.01220	-0.01092	0.68384	0.00374	1	0.05434	-0.01463	0.65701	0.00401	1	1.45898	0.81042	0	
1234833	8329.51855	3304094779024	0.51541	0.25735	8329.43164	0.08691	10882	1	0.52947	0.26355	1	0.51881	0.37483	1	0.52414	0.31919	1	0.45208	0.54196	11.89623	1.05880	1	0.71660	0.56354	12.30567	1.05114	1	-0.01220	-0.01092	0.68384	0.00405	1	0.05434	-0.01463	0.65701	0.00402	1	1.45898	0.81042	0	
1234834	8329.52539	3304094844851	0.51614	0.26466	8329.43164	0.09375	10882	1	0.54300	0.32632	1	0.50973	0.40774	1	0.52637	0.36703	1	0.45215	0.54276	12.68829	1.05114	1	0.71655	0.56437	12.65059	1.04348	1	-0.01220	-0.01092	0.68384	0.00388	1	0.05434	-0.01463	0.65701	0.00396	1	1.45898	0.81042	0	
1234835	8329.53125	3304094912442	0.51680	0.27125	8329.43164	0.09961	10882	1	0.54369	0.33254	1	0.50973	0.40774	1	0.52671	0.37014	1	0.45191	0.54301	11.93617	1.04348	1	0.71556	0.56469	12.69203	1.04348	1	-0.01252	-0.01117	0.68975	0.00379	1	0.05540	-0.01503	0.67043	0.00398	1	1.45898	0.81042	0	
1234836	8329.53906	3304094982070	0.51690	0.27872	8329.43164	0.10742	10882	1	0.54617	0.39160	1	0.49091	0.40488	1	0.51854	0.39824	1	0.45186	0.54341	11.86129	1.04348	1	0.71541	0.56493	12.82964	1.05114	1	-0.01252	-0.01117	0.68975	0.00387	1	0.05540	-0.01503	0.67043	0.00392	1	1.45898	0.81042	0	
1234837	8329.54492	3304095048765	0.51652	0.28224	8329.43164	0.11328	10882	1	0.52051	0.30898	1	0.49958	0.37518	1	0.51005	0.34208	1	0.45152	0.54344	11.40669	1.05114	1	0.71549	0.56472	12.97895	1.05880	1	-0.01252	-0.01117	0.68975	0.00395	1	0.05540	-0.01503	0.67043	0.00393	1	1.45898	0.81042	0	
1234838	8329.55176	3304095116001	0.52358	0.31204	8329.43164	0.11328	10882	0	0.51968	0.30263	1	0.49958	0.37518	1	0.50963	0.33890	1	0.45134	0.54347	11.77818	1.05880	1	0.71553	0.56477	12.72853	1.05880	1	-0.01252	-0.01128	0.68975	0.00410	1	0.05442	-0.01496	0.66038	0.00381	1	1.45898	0.81042	0	
1234839	8329.55859	3304095182625	0.52078	0.33347	8329.43164	0.11328	10882	0	0.53553	0.33942	1	0.50042	0.37037	1	0.51797	0.35490	1	0.45131	0.54391	12.24474	1.05880	1	0.71552	0.56454	12.61567	1.05114	1	-0.01252	-0.01128	0.68975	0.00383	1	0.05442	-0.01496	0.66038	0.00402	1	1.45898	0.81042	0	
1234840	8329.56543	3304095250511	0.52890	0.33856	8329.43164	0.11328	10882	0	0.56264	0.32070	1	0.52762	0.37676	1	0.54513	0.34873	1	0.45137	0.54370	12.17482	1.05114	1	0.71520	0.56434	12.04110	1.04348	1	-0.01252	-0.01128	0.68975	0.00385	1	0.05442	-0.01496	0.66038	0.00393	1	1.45898	0.81042	0	
1234841	8329.57227	3304095317401	0.53294	0.34264	8329.55176	0.02051	10883	1	0.56321	0.32694	1	0.52696	0.38285	1	0.54509	0.35489	1	0.45068	0.54422	12.81912	1.04348	1	0.71455	0.56486	12.76052	1.03582	1	-0.01270	-0.01136	0.68850	0.00366	1	0.05376	-0.01488	0.65483	0.00388	1	1.45898	0.81042	0	
1234842	8329.57910	3304095381287	0.53128	0.34852	8329.55176	0.02734	10883	1	0.55193	0.37010	1	0.49734	0.37398	1	0.52463	0.37204	1	0.45078	0.54398	12.23455	1.03582	1	0.71476	0.56496	12.50158	1.03582	1	-0.01270	-0.01136	0.68850	0.00368	1	0.05376	-0.01488	0.65483	0.00388	1	1.45898	0.81042	0	
1234843	8329.58496	3304095449000	0.52967	0.35249	8329.55176	0.03320	10883	1	0.56175	0.36489	1	0.48143	0.37974	1	0.52159	0.37231	1	0.45092	0.54409	12.32620	1.03582	1	0.71403	0.56511	12.42870	1.03582	1	-0.01270	-0.01136	0.68850	0.00368	1	0.05376	-0.01488	0.65483	0.00388	1	1.45898	0.81042	0	
1234844	8329.59180	3304095514575	0.52854	0.35488	8329.55176	0.04004	10883	1	0.56175	0.36489	1	0.48177	0.37366	1	0.52176	0.36927	1	0.45065	0.54454	12.32476	1.03582	1	0.71390	0.56494	12.19655	1.04348	1	-0.01245	-0.01110	0.66980	0.00361	1	0.05610	-0.01549	0.68394	0.00399	1	1.45898	0.81042	0	
1234845	8329.59863	3304095581813	0.52856	0.36053	8329.55176	0.04688	10883	1	0.54743	0.40981	1	0.51009	0.39026	1	0.52876	0.40004	1	0.45066	0.54467	12.46285	1.04348	1	0.71418	0.56459	12.27047	1.05114	1	-0.01245	-0.01110	0.66980	0.00362	1	0.05610	-0.01549	0.68394	0.00380	1	1.45898	0.81042	0	
1234846	8329.60547	3304095647113	0.52826	0.36559	8329.55176	0.05371	10883	1	0.53790	0.40246	1	0.51380	0.40978	1	0.52585	0.40612	1	0.45057	0.54450	12.33397	1.05114	1	0.71419	0.56504	12.54581	1.05880	1	-0.01245	-0.01110	0.66980	0.00355	1	0.05610	-0.01549	0.68394	0.00381	1	1.45898	0.81042	0	
1234847	8329.61230	3304095714819	0.52801	0.36908	8329.55176	0.06055	10883	1	0.53717	0.39680	1	0.51435	0.40403	1	0.52576	0.40041	1	0.44975	0.54407	12.09132	1.05880	1	0.71378	0.56484	12.95397	1.06645	1	-0.01278	-0.01125	0.68155	0.00373	1	0.05627	-0.01549	0.68846	0.00377	1	1.45898	0.81042	0	
1234848	8329.61914	3304095783703	0.52453	0.37012	8329.55176	0.06738	10883	1	0.52174	0.36921	1	0.45772	0.39186	1	0.48973	0.38054	1	0.44989	0.54415	11.95342	1.06645	1	0.71328	0.56506	12.65864	1.06645	1	-0.01278	-0.01125	0.68155	0.00379	1	0.05627	-0.01549	0.68846	0.00394	1	1.45898	0.81042	0	
1234849	8329.62500	3304095848401	0.52254	0.37160	8329.55176	0.07324	10883	1	0.50228	0.37706	1	0.49895	0.39878	1	0.50062	0.38792	1	0.44965	0.54410	12.15681	1.06645	1	0.71316	0.56487	12.40341	1.06645	1	-0.01278	-0.01125	0.68155	0.00382	1	0.05627	-0.01549	0.68846	0.00391	1	1.45898	0.81042	0	
1234850	8329.63281	3304095919350	0.52089	0.37307	8329.55176	0.08105	10883	1	0.50327	0.38310	1	0.49899	0.39828	1	0.50113	0.39069	1	0.45004	0.54369	11.87690	1.05844	1	0.71309	0.56430	12.26465	1.06712	1	-0.01239	-0.01077	0.65846	0.00394	1	0.05763	-0.01583	0.70570	0.00399	1	1.45898	0.81042	0	
1234851	8329.63867	3304095986715	0.52038	0.37196	8329.55176	0.08691	10883	1	0.52667	0.31171	1	0.50084	0.40333	1	0.51375	0.35752	1	0.44967	0.54316	11.65146	1.05910	1	0.71315	0.56399	12.47287	1.06778	1	-0.01239	-0.01077	0.65846	0.00409	1	0.05763	-0.01583	0.70570	0.00373	1	1.45898	0.81042	0	
1234852	8329.64551	3304096053506	0.52153	0.37051	8329.55176	0.09375	10883	1	0.55670	0.30931	1	0.51845	0.39123	1	0.53757	0.35027	1	0.44971	0.54331	11.87730	1.05977	1	0.71310	0.56389	12.53677	1.06845	1	-0.01239	-0.01077	0.65846	0.00395	1	0.05763	-0.01583	0.70570	0.00389	1	1.45898	0.81042	0	
1234853	8329.65234	3304096120849	0.52249	0.36921	8329.55176	0.10059	10883	1	0.55602	0.30219	1	0.51786	0.39706	1	0.53694	0.34963	1	0.44934	0.54367	12.25159	1.06845	1	0.71224	0.56364	13.51715	1.06079	1	-0.01285	-0.01098	0.67466	0.00384	1	0.05359	-0.01462	0.65873	0.00385	1	1.45898	0.81042	0	
1234854	8329.65918	3304096186488	0.52206	0.37085	8329.55176	0.10742	10883	1	0.54061	0.37711	1	0.48960	0.41717	1	0.51511	0.39714	1	0.44907	0.54356	11.82073	1.06880	1	0.71222	0.56346	12.86304	1.05246	1	-0.01285	-0.01098	0.67466	0.00372	1	0.05359	-0.01462	0.65873	0.00377	1	1.45898	0.81042	0	
1234855	8329.66602	3304096254194	0.52112	0.37321	8329.55176	0.11426	10883	1	0.53225	0.39904	1	0.47797	0.42758	1	0.50511	0.41331	1	0.44885	0.54350	11.31144	1.06048	1	0.71207	0.56330	12.95119	1.04414	1	-0.01285	-0.01098	0.67466	0.00378	1	0.05359	-0.01462	0.65873	0.00370	1	1.45898	0.81042	0	
1234856	8329.67285	3304096321952	0.52029	0.37549	8329.55176	0.12109	10883	1	0.53307	0.40517	1	0.47795	0.42807	1	0.50551	0.41662	1	0.44860	0.54294	11.29023	1.05216	1	0.71195	0.56270	12.33781	1.04348	1	-0.01299	-0.01086	0.67654	0.00387	1	0.05543	-0.01496	0.68318	0.00389	1	1.45898	0.81042	0	
1234857	8329.67969	3304096389099	0.51906	0.37363	8329.55176	0.12793	10883	1	0.51808	0.34125	1	0.47299	0.33499	1	0.49553	0.33812	1	0.44867	0.54218	11.21473	1.04348	1	0.71187	0.56206	11.99537	1.05114	1	-0.01299	-0.01086	0.67654	0.00414	1	0.05543	-0.01496	0.68318	0.00423	1	1.45898	0.81042	0	
1234858	8329.68652	3304096455522	0.51802	0.37186	8329.55176	0.13477	10883	1	0.52052	0.36653	1	0.47401	0.30671	1	0.49727	0.33662	1	0.44872	0.54205	11.31261	1.05114	1	0.71191	0.56193	11.99176	1.05880	1	-0.01299	-0.01086	0.67654	0.00401	1	0.05543	-0.01496	0.68318	0.00422	1	1.45898	0.81042	0	
1234859	8329.69238	3304096522508	0.51708	0.37027	8329.55176	0.14062	10883	1	0.52056	0.36681	1	0.47400	0.30701	1	0.49728	0.33691	1	0.44847	0.54267	12.38936	1.05078	1	0.71161	0.56258	12.92154	1.05844	1	-0.01298	-0.01066	0.67354	0.00376	1	0.05543	-0.01496	0.68318	0.00419	1	1.45898	0.81042	0	
1234860	8329.69922	3304096589504	0.51704	0.37046	8329.55176	0.14746	10883	1	0.52985	0.35917	1	0.50247	0.38994	1	0.51616	0.37456	1	0.44842	0.54207	11.81533	1.05042	1	0.71202	0.56170	12.23455	1.05042	1	-0.01298	-0.01066	0.67354	0.00376	1	0.05543	-0.01496	0.68318	0.00409	1	1.45898	0.81042	0	
1234861	8329.70605	3304096655422	0.51617	0.36899	8329.55176	0.15430	10883	1	0.51617	0.35282	1	0.47617	0.31743	1	0.49617	0.33512	1	0.44818	0.54187	11.61171	1.04240	1	0.71159	0.56099	12.62318	1.04240	1	-0.01298	-0.01066	0.67354	0.00383	1	0.05543	-0.01496	0.68318	0.00419	1	1.45898	0.81042	0	
1234862	8329.71289	3304096723787	0.51537	0.36763	8329.55176	0.16113	10883	1	0.51617	0.35282	1	0.47617	0.31743	1	0.49617	0.33512	1	0.44825	0.54158	11.99724	1.04240	1	0.71128	0.56153	13.00615	1.04240	1	-0.01320	-0.01075	0.68249	0.00398	1	0.05543	-0.01476	0.68318	0.00401	1	1.45898	0.81042	0	
1234863	8329.71973	3304096790834	0.51516	0.36823	8329.55176	0.16797	10883	1	0.53042	0.37232	1	0.48954	0.39388	1	0.50998	0.38310	1	0.44844	0.54180	12.06500	1.05042	1	0.71144	0.56135	12.86441	1.05042	1	-0.01320	-0.01075	0.68249	0.00390	1	0.05543	-0.01476	0.68318	0.00380	1	1.45898	0.81042	0	
1234864	8329.72656	3304096858317	0.51495	0.36888	8329.55176	0.17480	10883	1	0.51502	0.37230	1	0.50388	0.39918	1	0.50945	0.38574	1	0.44825	0.54143	12.08700	1.05844	1	0.71163	0.56117	13.12920	1.05844	1	-0.01320	-0.01075	0.68249	0.00375	1	0.05543	-0.01476	0.68318	0.00358	1	1.45898	0.81042	0	
1234865	8329.73340	3304096924285	0.51475	0.36926	8329.55176	0.18164	10883	1	0.51412	0.36618	1	0.50438	0.39309	1	0.50925	0.37963	1	0.44849	0.54170	12.06346	1.06645	1	0.71150	0.56080	12.63511	1.06645	1	-0.01324	-0.01068	0.68446	0.00380	1	0.05359	-0.01412	0.66302	0.00391	1	1.45898	0.81042	0	
1234866	8329.73926	3304096991693	0.51464	0.36868	8329.55176	0.18750	10883	1	0.54501	0.35538	1	0.47847	0.34952	1	0.51174	0.35245	1	0.44842	0.54140	12.13886	1.06645	1	0.71118	0.56050	12.18576	1.06645	1	-0.01324	-0.01068	0.68446	0.00384	1	0.05359	-0.01412	0.66302	0.00409	1	1.45898	0.81042	0	
1234867	8329.74609	3304097058391	0.51465	0.36773	8329.55176	0.19434	10883	1	0.55033	0.37811	1	0.47938	0.30224	1	0.51486	0.34018	1	0.44845	0.54153	12.19778	1.06645	1	0.71123	0.56000	12.15304	1.06645	1	-0.01324	-0.01068	0.68446	0.00377	1	0.05359	-0.01412	0.66302	0.00414	1	1.45898	0.81042	0	
1234868	8329.75293	3304097125336	0.51466	0.36684	8329.55176	0.20117	10883	1	0.55033	0.37811	1	0.47938	0.30224	1	0.51486	0.34018	1	0.44794	0.54121	11.43659	1.06645	1	0.71095	0.56062	13.05830	1.06645	1	-0.01322	-0.01048	0.67808	0.00382	1	0.05359	-0.01407	0.66302	0.00390	1	1.45898	0.81042	0	
1234869	8329.75977	3304097192671	0.51405	0.36673	8329.55176	0.20801	10883	1	0.51527	0.35692	1	0.47516	0.36947	1	0.49521	0.36319	1	0.44785	0.54124	11.39529	1.06645	1	0.71109	0.55987	12.23528	1.06645	1	-0.01322	-0.01048	0.67808	0.00386	1	0.05359	-0.01407	0.66302	0.00394	1	1.45898	0.81042	0	
1234870	8329.76660	3304097259439	0.51359	0.36742	8329.55176	0.21484	10883	1	0.51556	0.38121	1	0.48214	0.39810	1	0.49885	0.38965	1	0.44784	0.54135	12.24262	1.06645	1	0.71096	0.56019	12.95678	1.06645	1	-0.01322	-0.01048	0.67808	0.00389	1	0.05359	-0.01407	0.66302	0.00402	1	1.45898	0.81042	0	
1234871	8329.77344	3304097326803	0.51315	0.36808	8329.55176	0.22168	10883	1	0.51556	0.38121	1	0.48214	0.39810	1	0.49885	0.38965	1	0.44755	0.54023	11.80165	1.06645	1	0.71050	0.55974	13.18021	1.06645	1	-0.01337	-0.01051	0.68038	0.00406	1	0.05359	-0.01392	0.66302	0.00386	1	1.45898	0.81042	0	
