CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1234872	8329.78027	3304097394122	0.51295	0.36712	8329.55176	0.22852	10883	1	0.51240	0.36231	1	0.49978	0.30703	1	0.50609	0.33467	1	0.44749	0.54074	12.13691	1.06645	1	0.71080	0.55931	12.60794	1.06645	1	-0.01337	-0.01051	0.68038	0.00377	1	0.05359	-0.01392	0.66302	0.00417	1	1.45898	0.81042	0	
1234873	8329.78613	3304097460559	0.51260	0.36770	8329.55176	0.23438	10883	1	0.51855	0.38131	1	0.48170	0.39414	1	0.50012	0.38773	1	0.44754	0.54057	12.02173	1.06645	1	0.71052	0.55978	13.37413	1.06645	1	-0.01337	-0.01051	0.68038	0.00369	1	0.05359	-0.01392	0.66302	0.00384	1	1.45898	0.81042	0	
1234874	8329.79297	3304097524432	0.51226	0.36824	8329.55176	0.24121	10883	1	0.51855	0.38131	1	0.48170	0.39414	1	0.50012	0.38773	1	0.44747	0.54017	12.33902	1.06645	1	0.71081	0.55894	12.63404	1.06645	1	-0.01337	-0.01041	0.68038	0.00371	1	0.05359	-0.01382	0.66302	0.00405	1	1.45898	0.81042	0	
1234875	8329.79980	3304097591340	0.51219	0.36800	8329.55176	0.24805	10883	1	0.51634	0.38953	1	0.50328	0.32885	1	0.50981	0.35919	1	0.44747	0.54038	12.44956	1.06645	1	0.71084	0.55853	12.85426	1.06645	1	-0.01337	-0.01041	0.68038	0.00388	1	0.05359	-0.01382	0.66302	0.00397	1	1.45898	0.81042	0	
1234876	8329.80664	3304097660616	0.51234	0.36802	8329.55176	0.25488	10883	1	0.51992	0.35737	1	0.51559	0.38068	1	0.51775	0.36903	1	0.44758	0.54036	12.38674	1.06645	1	0.71100	0.55879	12.66373	1.06645	1	-0.01337	-0.01041	0.68038	0.00392	1	0.05359	-0.01382	0.66302	0.00392	1	1.45898	0.81042	0	
1234877	8329.81348	3304097727452	0.51247	0.36812	8329.55176	0.26172	10883	1	0.51992	0.35737	1	0.51503	0.38660	1	0.51747	0.37199	1	0.44753	0.53977	12.01979	1.06645	1	0.71053	0.55868	13.01177	1.05880	1	-0.01337	-0.01031	0.68038	0.00389	1	0.05313	-0.01362	0.65787	0.00387	1	1.45898	0.81042	0	
1234878	8329.82031	3304097795739	0.51196	0.36802	8329.55176	0.26855	10883	1	0.50990	0.36291	1	0.47369	0.36497	1	0.49180	0.36394	1	0.44740	0.53968	11.91232	1.05880	1	0.71037	0.55863	12.99652	1.05114	1	-0.01337	-0.01031	0.68038	0.00389	1	0.05313	-0.01362	0.65787	0.00391	1	1.45898	0.81042	0	
1234879	8329.82715	3304097862318	0.51129	0.36812	8329.55176	0.27539	10883	1	0.50679	0.30195	1	0.46045	0.44258	1	0.48362	0.37227	1	0.44740	0.53882	12.04393	1.05114	1	0.71060	0.55876	13.35973	1.04348	1	-0.01337	-0.01031	0.68038	0.00403	1	0.05313	-0.01362	0.65787	0.00384	1	1.45898	0.81042	0	
1234880	8329.83301	3304097928788	0.51065	0.36829	8329.55176	0.28125	10883	1	0.50771	0.30836	1	0.46045	0.44258	1	0.48408	0.37547	1	0.44778	0.53998	12.25575	1.04348	1	0.71029	0.55866	12.86791	1.04348	1	-0.01343	-0.01030	0.68352	0.00378	1	0.05359	-0.01367	0.66302	0.00413	1	1.45898	0.81042	0	
1234881	8329.83984	3304097996423	0.51023	0.36879	8329.55176	0.28809	10883	1	0.52387	0.38452	1	0.46003	0.39582	1	0.49195	0.39017	1	0.44759	0.53940	12.10339	1.04348	1	0.71094	0.55806	12.11145	1.05114	1	-0.01343	-0.01030	0.68352	0.00363	1	0.05359	-0.01367	0.66302	0.00389	1	1.45898	0.81042	0	
1234882	8329.84668	3304098063331	0.50958	0.36937	8329.55176	0.29492	10883	1	0.51991	0.37527	1	0.44204	0.41461	1	0.48098	0.39494	1	0.44761	0.53928	12.26466	1.05114	1	0.71071	0.55821	12.87841	1.05880	1	-0.01343	-0.01030	0.68352	0.00370	1	0.05359	-0.01367	0.66302	0.00407	1	1.45898	0.81042	0	
1234883	8329.85352	3304098129778	0.50895	0.36986	8329.55176	0.30176	10883	1	0.51907	0.36940	1	0.44204	0.41461	1	0.48056	0.39201	1	0.44737	0.53839	11.80400	1.05880	1	0.71110	0.55794	12.27151	1.05880	1	-0.01337	-0.01010	0.68038	0.00400	1	0.05310	-0.01344	0.65629	0.00406	1	1.45898	0.81042	0	
1234884	8329.86035	3304098197257	0.50848	0.36950	8329.55176	0.30859	10883	1	0.50708	0.29365	1	0.46668	0.41226	1	0.48688	0.35295	1	0.44741	0.53845	11.88228	1.05880	1	0.71109	0.55821	12.52913	1.05114	1	-0.01337	-0.01010	0.68038	0.00399	1	0.05310	-0.01344	0.65629	0.00384	1	1.45898	0.81042	0	
1234885	8329.86719	3304098265337	0.50798	0.36803	8329.55176	0.31543	10883	1	0.49052	0.30984	1	0.47832	0.28717	1	0.48442	0.29851	1	0.44749	0.53871	11.98401	1.05114	1	0.71127	0.55686	12.11582	1.04348	1	-0.01337	-0.01010	0.68038	0.00398	1	0.05310	-0.01344	0.65629	0.00414	1	1.45898	0.81042	0	
1234886	8329.87402	3304098332657	0.50717	0.36781	8329.55176	0.32227	10883	1	0.49154	0.31620	1	0.47832	0.28717	1	0.48493	0.30169	1	0.44787	0.53842	12.34415	1.04348	1	0.71149	0.55705	12.94713	1.04348	1	-0.01333	-0.01015	0.68359	0.00405	1	0.05543	-0.01394	0.68318	0.00415	1	1.45898	0.81042	0	
1234887	8329.88086	3304098398989	0.50633	0.36826	8329.55176	0.32910	10883	1	0.50727	0.36012	1	0.44759	0.39323	1	0.47743	0.37667	1	0.44815	0.53838	11.72112	1.04348	1	0.71149	0.55804	13.49022	1.05114	1	-0.01333	-0.01015	0.68359	0.00411	1	0.05543	-0.01394	0.68318	0.00393	1	1.45898	0.81042	0	
1234888	8329.88672	3304098465289	0.50473	0.36832	8329.55176	0.33496	10883	1	0.49325	0.30189	1	0.44392	0.40142	1	0.46858	0.35166	1	0.44797	0.53738	11.46820	1.05114	1	0.71147	0.55797	13.51801	1.05880	1	-0.01333	-0.01015	0.68359	0.00417	1	0.05543	-0.01394	0.68318	0.00393	1	1.45898	0.81042	0	
1234889	8329.89355	3304098531890	0.50314	0.36838	8329.55176	0.34180	10883	1	0.49330	0.30219	1	0.44379	0.41259	1	0.46854	0.35739	1	0.44837	0.53841	11.80412	1.05078	1	0.71233	0.55725	12.78526	1.04397	1	-0.01298	-0.00995	0.67354	0.00399	1	0.05203	-0.01306	0.64019	0.00376	1	1.45898	0.81042	0	
1234890	8329.90039	3304098599276	0.50255	0.36920	8329.55176	0.34863	10883	1	0.52558	0.41805	1	0.46685	0.40555	1	0.49622	0.41180	1	0.44866	0.53880	12.75376	1.03595	1	0.71228	0.55778	13.13609	1.02149	1	-0.01298	-0.00995	0.67354	0.00360	1	0.05203	-0.01306	0.64019	0.00385	1	1.45898	0.81042	0	
1234891	8329.90723	3304098664402	0.50157	0.36966	8329.55176	0.35547	10883	1	0.51009	0.38500	1	0.43958	0.40343	1	0.47483	0.39422	1	0.44848	0.53811	12.29328	1.01347	1	0.71212	0.55758	13.09367	0.99900	1	-0.01298	-0.00995	0.67354	0.00392	1	0.05203	-0.01306	0.64019	0.00404	1	1.45898	0.81042	0	
1234892	8329.91406	3304098732823	0.50061	0.37036	8329.55176	0.36230	10883	1	0.51186	0.39636	1	0.43954	0.40953	1	0.47570	0.40295	1	0.44896	0.53863	11.94302	0.99900	1	0.71254	0.55771	12.33082	0.99134	1	-0.01285	-0.00997	0.67466	0.00369	1	0.05416	-0.01356	0.66449	0.00403	1	1.45898	0.81042	0	
1234893	8329.91992	3304098798866	0.50013	0.36997	8329.55176	0.36816	10883	1	0.54131	0.39115	1	0.46966	0.37115	1	0.50549	0.38115	1	0.44935	0.53822	12.43704	0.99936	1	0.71268	0.55741	12.25896	1.00617	1	-0.01285	-0.00997	0.67466	0.00369	1	0.05416	-0.01356	0.66449	0.00383	1	1.45898	0.81042	0	
1234894	8329.92676	3304098867119	0.49897	0.37047	8329.55176	0.37500	10883	1	0.49295	0.41430	1	0.44771	0.44639	1	0.47033	0.43035	1	0.44895	0.53831	12.08095	1.01418	1	0.71233	0.55821	12.80147	1.02099	1	-0.01285	-0.00997	0.67466	0.00365	1	0.05416	-0.01356	0.66449	0.00397	1	1.45898	0.81042	0	
1234895	8329.93359	3304098933985	0.49780	0.37081	8329.55176	0.38184	10883	1	0.49092	0.40308	1	0.44799	0.42981	1	0.46945	0.41645	1	0.44939	0.53881	12.64053	1.02901	1	0.71307	0.55795	12.98344	1.04348	1	-0.01286	-0.01000	0.68047	0.00368	1	0.05556	-0.01387	0.67976	0.00399	1	1.45898	0.81042	0	
1234896	8329.94043	3304099000994	0.49827	0.37112	8329.55176	0.38867	10883	1	0.55529	0.40299	1	0.46952	0.38789	1	0.51240	0.39544	1	0.45002	0.53872	12.05410	1.04348	1	0.71352	0.55798	12.29688	1.05114	1	-0.01286	-0.01000	0.68047	0.00365	1	0.05556	-0.01387	0.67976	0.00400	1	1.45898	0.81042	0	
1234897	8329.94727	3304099067903	0.49824	0.37069	8329.55176	0.39551	10883	1	0.51244	0.36617	1	0.48572	0.36868	1	0.49908	0.36743	1	0.44985	0.53835	11.84559	1.05114	1	0.71365	0.55778	12.41630	1.05880	1	-0.01286	-0.01000	0.68047	0.00360	1	0.05556	-0.01387	0.67976	0.00386	1	1.45898	0.81042	0	
1234898	8329.95410	3304099134981	0.49819	0.37008	8329.55176	0.40234	10883	1	0.51156	0.36024	1	0.48608	0.36265	1	0.49882	0.36144	1	0.45031	0.53833	11.54778	1.05880	1	0.71424	0.55789	12.85456	1.06645	1	-0.01274	-0.01007	0.68515	0.00362	1	0.05512	-0.01376	0.67198	0.00388	1	1.45898	0.81042	0	
1234899	8329.96094	3304099201857	0.49837	0.37074	8329.55176	0.40918	10883	1	0.55516	0.42954	1	0.48965	0.34887	1	0.52240	0.38920	1	0.45080	0.53910	12.14333	1.06645	1	0.71453	0.55760	12.64135	1.06645	1	-0.01274	-0.01007	0.68515	0.00382	1	0.05512	-0.01376	0.67198	0.00420	1	1.45898	0.81042	0	
1234900	8329.96777	3304099269317	0.49753	0.37071	8329.55176	0.41602	10883	1	0.51486	0.38916	1	0.47945	0.30788	1	0.49716	0.34852	1	0.45067	0.53856	11.74798	1.06645	1	0.71438	0.55749	11.89309	1.06645	1	-0.01274	-0.01007	0.68515	0.00380	1	0.05512	-0.01376	0.67198	0.00397	1	1.45898	0.81042	0	
1234901	8329.97363	3304099335845	0.49670	0.37081	8329.55176	0.42188	10883	1	0.51576	0.39511	1	0.47913	0.31460	1	0.49744	0.35486	1	0.45099	0.53870	12.77431	1.05844	1	0.71450	0.55826	12.97114	1.05844	1	-0.01196	-0.00962	0.65108	0.00372	1	0.05523	-0.01379	0.67085	0.00374	1	1.45898	0.81042	0	
1234902	8329.98047	3304099402618	0.49583	0.37132	8329.55176	0.42871	10883	1	0.50208	0.39158	1	0.44398	0.45092	1	0.47303	0.42125	1	0.45073	0.53858	12.22673	1.05042	1	0.71456	0.55860	13.08236	1.05042	1	-0.01196	-0.00962	0.65108	0.00401	1	0.05523	-0.01379	0.67085	0.00393	1	1.45898	0.81042	0	
1234903	8329.98730	3304099469196	0.49551	0.37175	8329.55176	0.43555	10883	1	0.51562	0.37748	1	0.46418	0.49058	1	0.48990	0.43403	1	0.45096	0.53869	12.35117	1.04240	1	0.71491	0.55899	13.02560	1.04240	1	-0.01196	-0.00962	0.65108	0.00376	1	0.05523	-0.01379	0.67085	0.00396	1	1.45898	0.81042	0	
1234904	8329.99414	3304099534590	0.49518	0.37217	8329.55176	0.44238	10883	1	0.51562	0.37748	1	0.46397	0.49580	1	0.48979	0.43664	1	0.45129	0.53799	11.87951	1.04240	1	0.71525	0.55868	13.31244	1.03474	1	-0.01252	-0.01024	0.68975	0.00435	1	0.05442	-0.01367	0.66038	0.00383	1	1.45898	0.81042	0	
1234905	8330.00098	3304099602102	0.49528	0.37235	8329.55176	0.44922	10883	1	0.51074	0.30958	1	0.48918	0.38477	1	0.49996	0.34717	1	0.45130	0.53847	11.97959	1.04276	1	0.71537	0.55863	13.42735	1.03510	1	-0.01252	-0.01024	0.68975	0.00410	1	0.05442	-0.01367	0.66038	0.00383	1	1.45898	0.81042	0	
1234906	8330.00684	3304099666304	0.49521	0.37282	8329.55176	0.45508	10883	1	0.52724	0.34186	1	0.46140	0.37615	1	0.49432	0.35900	1	0.45149	0.53887	12.56151	1.04312	1	0.71530	0.55869	13.27158	1.03546	1	-0.01252	-0.01024	0.68975	0.00393	1	0.05442	-0.01367	0.66038	0.00391	1	1.45898	0.81042	0	
1234907	8330.01367	3304099735347	0.49515	0.37321	8329.55176	0.46191	10883	1	0.52720	0.34157	1	0.46160	0.36977	1	0.49440	0.35567	1	0.45137	0.53940	12.54039	1.04348	1	0.71578	0.55901	12.37559	1.04348	1	-0.01252	-0.01024	0.68975	0.00378	1	0.05540	-0.01393	0.67043	0.00403	1	1.45898	0.81042	0	
1234908	8330.02051	3304099802597	0.49495	0.37364	8329.55176	0.46875	10883	1	0.53611	0.38379	1	0.47651	0.40607	1	0.50631	0.39493	1	0.45210	0.53936	12.17837	1.04348	1	0.71589	0.55908	12.51315	1.05114	1	-0.01252	-0.01024	0.68975	0.00378	1	0.05540	-0.01393	0.67043	0.00404	1	1.45898	0.81042	0	
1234909	8330.02734	3304099868634	0.49516	0.37433	8329.55176	0.47559	10883	1	0.53817	0.38565	1	0.47472	0.35102	1	0.50644	0.36833	1	0.45204	0.53955	12.56240	1.05114	1	0.71588	0.55865	12.13348	1.05880	1	-0.01252	-0.01024	0.68975	0.00369	1	0.05540	-0.01393	0.67043	0.00396	1	1.45898	0.81042	0	
1234910	8330.03418	3304099937768	0.49537	0.37490	8329.55176	0.48242	10883	1	0.53745	0.37987	1	0.47500	0.34487	1	0.50622	0.36237	1	0.45234	0.53933	12.20142	1.05880	1	0.71601	0.55899	12.78597	1.06645	1	-0.01209	-0.01016	0.67756	0.00374	1	0.05620	-0.01423	0.67764	0.00373	1	1.45898	0.81042	0	
1234911	8330.04102	3304100004283	0.49491	0.37346	8329.55176	0.48926	10883	1	0.52068	0.32892	1	0.45529	0.29968	1	0.48799	0.31430	1	0.45228	0.53897	12.14686	1.06645	1	0.71630	0.55925	12.72963	1.06645	1	-0.01209	-0.01016	0.67756	0.00374	1	0.05620	-0.01423	0.67764	0.00399	1	1.45898	0.81042	0	
1234912	8330.04785	3304100070000	0.49433	0.37242	8329.55176	0.49609	10883	1	0.51180	0.34643	1	0.45125	0.32479	1	0.48153	0.33561	1	0.45246	0.53909	12.45130	1.06645	1	0.71621	0.55920	12.65839	1.06645	1	-0.01209	-0.01016	0.67756	0.00371	1	0.05620	-0.01423	0.67764	0.00401	1	1.45898	0.81042	0	
1234913	8330.05469	3304100139724	0.49376	0.37170	8329.55176	0.50293	10883	1	0.51272	0.35270	1	0.45101	0.33764	1	0.48187	0.34517	1	0.45305	0.53993	12.46337	1.05844	1	0.71688	0.55997	13.03563	1.05078	1	-0.01162	-0.00999	0.65959	0.00363	1	0.05451	-0.01379	0.65667	0.00394	1	1.45898	0.81042	0	
1234914	8330.06152	3304100206919	0.49361	0.37253	8329.55176	0.50977	10883	1	0.51739	0.39214	1	0.49135	0.39287	1	0.50437	0.39250	1	0.45293	0.54001	12.21526	1.04276	1	0.71694	0.55982	13.36464	1.03510	1	-0.01162	-0.00999	0.65959	0.00378	1	0.05451	-0.01379	0.65667	0.00378	1	1.45898	0.81042	0	
1234915	8330.06738	3304100273851	0.49307	0.37370	8329.55176	0.51562	10883	1	0.51907	0.36856	1	0.45855	0.42415	1	0.48881	0.39635	1	0.45301	0.54000	12.54370	1.02709	1	0.71686	0.55994	13.46647	1.01943	1	-0.01162	-0.00999	0.65959	0.00375	1	0.05451	-0.01379	0.65667	0.00379	1	1.45898	0.81042	0	
1234916	8330.07422	3304100340232	0.49254	0.37507	8329.55176	0.52246	10883	1	0.52084	0.38094	1	0.45836	0.43026	1	0.48960	0.40560	1	0.45287	0.54025	12.44912	1.01141	1	0.71745	0.55943	12.14964	1.01141	1	-0.01147	-0.00995	0.65676	0.00383	1	0.05580	-0.01423	0.67039	0.00405	1	1.45898	0.81042	0	
1234917	8330.08105	3304100407465	0.49256	0.37606	8329.55176	0.52930	10883	1	0.53080	0.37114	1	0.46125	0.45050	1	0.49603	0.41082	1	0.45315	0.54003	12.42259	1.01141	1	0.71729	0.56047	12.76579	1.01907	1	-0.01147	-0.00995	0.65676	0.00384	1	0.05580	-0.01423	0.67039	0.00424	1	1.45898	0.81042	0	
1234918	8330.08789	3304100474345	0.49223	0.37555	8329.55176	0.53613	10883	1	0.51305	0.36807	1	0.45302	0.36233	1	0.48304	0.36520	1	0.45320	0.53967	12.89348	1.01907	1	0.71702	0.56025	12.68307	1.02673	1	-0.01147	-0.00995	0.65676	0.00372	1	0.05580	-0.01423	0.67039	0.00433	1	1.45898	0.81042	0	
1234919	8330.09473	3304100541718	0.49188	0.37478	8329.55176	0.54297	10883	1	0.51119	0.35557	1	0.45329	0.34955	1	0.48224	0.35256	1	0.45382	0.53997	12.10220	1.03474	1	0.71776	0.56064	13.05440	1.04240	1	-0.01180	-0.01028	0.67827	0.00400	1	0.05711	-0.01461	0.68614	0.00386	1	1.45898	0.81042	0	
1234920	8330.10156	3304100608504	0.49212	0.37476	8329.55176	0.54980	10883	1	0.53408	0.30649	1	0.50127	0.36087	1	0.51767	0.33368	1	0.45370	0.53954	11.70149	1.05042	1	0.71786	0.56059	13.18733	1.05042	1	-0.01180	-0.01028	0.67827	0.00397	1	0.05711	-0.01461	0.68614	0.00383	1	1.45898	0.81042	0	
1234921	8330.10840	3304100675496	0.49210	0.37377	8329.55176	0.55664	10883	1	0.50334	0.35420	1	0.49508	0.32662	1	0.49921	0.34041	1	0.45353	0.54062	12.10354	1.05844	1	0.71776	0.56024	13.17428	1.05844	1	-0.01180	-0.01028	0.67827	0.00383	1	0.05711	-0.01461	0.68614	0.00408	1	1.45898	0.81042	0	
1234922	8330.11523	3304100742626	0.49209	0.37278	8329.55176	0.56348	10883	1	0.50334	0.35420	1	0.49508	0.32662	1	0.49921	0.34041	1	0.45410	0.54054	12.62504	1.05844	1	0.71804	0.56013	12.95192	1.05844	1	-0.01131	-0.01018	0.65866	0.00360	1	0.05643	-0.01449	0.67556	0.00409	1	1.45898	0.81042	0	
1234923	8330.12109	3304100809564	0.49154	0.37381	8329.55176	0.56934	10883	1	0.51542	0.40033	1	0.45189	0.41618	1	0.48365	0.40826	1	0.45372	0.54084	11.94518	1.05042	1	0.71787	0.56125	13.22245	1.05042	1	-0.01131	-0.01018	0.65866	0.00378	1	0.05643	-0.01449	0.67556	0.00421	1	1.45898	0.81042	0	
1234924	8330.12793	3304100876552	0.49093	0.37341	8329.55176	0.57617	10883	1	0.50401	0.29503	1	0.47273	0.40480	1	0.48837	0.34992	1	0.45399	0.53973	12.31288	1.04240	1	0.71817	0.56143	12.94970	1.04240	1	-0.01131	-0.01018	0.65866	0.00418	1	0.05643	-0.01449	0.67556	0.00428	1	1.45898	0.81042	0	
1234925	8330.13477	3304100943363	0.49032	0.37295	8329.55176	0.58301	10883	1	0.50401	0.29503	1	0.47273	0.40480	1	0.48837	0.34992	1	0.45453	0.54042	12.21211	1.04240	1	0.71866	0.56163	12.94713	1.04240	1	-0.01146	-0.01035	0.67017	0.00410	1	0.05643	-0.01459	0.67556	0.00386	1	1.45898	0.81042	0	
1234926	8330.14160	3304101010164	0.49044	0.37277	8329.55176	0.58984	10883	1	0.52755	0.33349	1	0.46733	0.37730	1	0.49744	0.35539	1	0.45435	0.54103	12.99969	1.05042	1	0.71807	0.56171	13.94070	1.05042	1	-0.01146	-0.01035	0.67017	0.00385	1	0.05643	-0.01459	0.67556	0.00394	1	1.45898	0.81042	0	
1234927	8330.14844	3304101077602	0.49130	0.37250	8329.55176	0.59668	10883	1	0.54450	0.35771	1	0.50506	0.36060	1	0.52478	0.35915	1	0.45458	0.54119	12.43506	1.05844	1	0.71872	0.56156	12.96363	1.05844	1	-0.01146	-0.01035	0.67017	0.00386	1	0.05643	-0.01459	0.67556	0.00387	1	1.45898	0.81042	0	
1234928	8330.15527	3304101144245	0.49214	0.37209	8329.55176	0.60352	10883	1	0.54379	0.35149	1	0.50509	0.36031	1	0.52444	0.35590	1	0.45456	0.54139	12.35942	1.06645	1	0.71842	0.56115	12.96768	1.05880	1	-0.01146	-0.01040	0.67017	0.00387	1	0.05551	-0.01439	0.66394	0.00414	1	1.45898	0.81042	0	
1234929	8330.16113	3304101208568	0.49249	0.37014	8329.55176	0.60938	10883	1	0.51965	0.26313	1	0.49821	0.32985	1	0.50893	0.29649	1	0.45467	0.54058	12.08254	1.05880	1	0.71859	0.56121	13.03297	1.05114	1	-0.01146	-0.01040	0.67017	0.00398	1	0.05551	-0.01439	0.66394	0.00399	1	1.45898	0.81042	0	
1234930	8330.16797	3304101278319	0.49303	0.36997	8329.55176	0.61621	10883	1	0.51728	0.40223	1	0.49618	0.37116	1	0.50673	0.38670	1	0.45447	0.54162	12.45044	1.05114	1	0.71855	0.56151	12.89811	1.04348	1	-0.01146	-0.01040	0.67017	0.00387	1	0.05551	-0.01439	0.66394	0.00402	1	1.45898	0.81042	0	
1234931	8330.17480	3304101345251	0.49357	0.37004	8329.55176	0.62305	10883	1	0.51814	0.40790	1	0.49536	0.38270	1	0.50675	0.39530	1	0.45478	0.54166	13.14255	1.04348	1	0.71852	0.56248	13.23825	1.02901	1	-0.01160	-0.01078	0.68434	0.00362	1	0.05422	-0.01414	0.64794	0.00377	1	1.45898	0.81042	0	
1234932	8330.18164	3304101412120	0.49419	0.37062	8329.55176	0.62988	10883	1	0.54561	0.38897	1	0.48757	0.37265	1	0.51659	0.38081	1	0.45491	0.54180	13.12115	1.02901	1	0.71842	0.56247	13.16935	1.02220	1	-0.01160	-0.01078	0.68434	0.00381	1	0.05422	-0.01414	0.64794	0.00387	1	1.45898	0.81042	0	
1234933	8330.18848	3304101478507	0.49445	0.37222	8329.55176	0.63672	10883	1	0.51033	0.34133	1	0.48317	0.40957	1	0.49675	0.37545	1	0.45446	0.54192	12.51424	1.02220	1	0.71844	0.56265	13.39054	1.01539	1	-0.01160	-0.01078	0.68434	0.00380	1	0.05422	-0.01414	0.64794	0.00383	1	1.45898	0.81042	0	
1234934	8330.19531	3304101546643	0.49471	0.37388	8329.55176	0.64355	10883	1	0.51212	0.35350	1	0.48315	0.40985	1	0.49763	0.38167	1	0.45459	0.54161	12.28609	1.00738	1	0.71870	0.56111	12.85265	1.01503	1	-0.01130	-0.01055	0.66987	0.00394	1	0.05715	-0.01496	0.68300	0.00439	1	1.45898	0.81042	0	
1234935	8330.20215	3304101613377	0.49548	0.37364	8329.55176	0.65039	10883	1	0.52555	0.32709	1	0.50273	0.40231	1	0.51414	0.36470	1	0.45473	0.54124	12.62556	1.00702	1	0.71866	0.56264	13.43456	1.02149	1	-0.01130	-0.01055	0.66987	0.00409	1	0.05715	-0.01496	0.68300	0.00380	1	1.45898	0.81042	0	
1234936	8330.20801	3304101675817	0.49622	0.37389	8329.55176	0.65625	10883	1	0.52094	0.32563	1	0.48721	0.40249	1	0.50408	0.36406	1	0.45469	0.54138	12.74212	1.01347	1	0.71848	0.56272	13.64358	1.02794	1	-0.01130	-0.01055	0.66987	0.00407	1	0.05715	-0.01496	0.68300	0.00380	1	1.45898	0.81042	0	
1234937	8330.21484	3304101747313	0.49695	0.37379	8329.55176	0.66309	10883	1	0.51932	0.31343	1	0.48793	0.39123	1	0.50362	0.35233	1	0.45496	0.54216	13.07490	1.02794	1	0.71862	0.56217	13.01793	1.04240	1	-0.01160	-0.01078	0.68434	0.00371	1	0.05700	-0.01497	0.68115	0.00401	1	1.45898	0.81042	0	
1234938	8330.22168	3304101814305	0.49711	0.37283	8329.55176	0.66992	10883	1	0.51724	0.36682	1	0.49088	0.36455	1	0.50406	0.36568	1	0.45458	0.54220	12.23632	1.05042	1	0.71853	0.56236	13.29755	1.05042	1	-0.01160	-0.01078	0.68434	0.00376	1	0.05700	-0.01497	0.68115	0.00396	1	1.45898	0.81042	0	
1234939	8330.22852	3304101881255	0.49780	0.37113	8329.55176	0.67676	10883	1	0.51816	0.30984	1	0.49747	0.31529	1	0.50782	0.31256	1	0.45458	0.54207	12.55007	1.05844	1	0.71856	0.56207	12.82312	1.05844	1	-0.01160	-0.01078	0.68434	0.00371	1	0.05700	-0.01497	0.68115	0.00413	1	1.45898	0.81042	0	
1234940	8330.23535	3304101948043	0.49846	0.36917	8329.55176	0.68359	10883	1	0.51728	0.30324	1	0.49749	0.31499	1	0.50739	0.30911	1	0.45473	0.54227	12.52104	1.06645	1	0.71828	0.56283	13.38846	1.05880	1	-0.01155	-0.01089	0.68183	0.00372	1	0.05551	-0.01469	0.66394	0.00385	1	1.45898	0.81042	0	
1234941	8330.24219	3304102015123	0.49881	0.36981	8329.55176	0.69043	10883	1	0.54124	0.41892	1	0.50376	0.40457	1	0.52250	0.41175	1	0.45488	0.54266	12.61554	1.05880	1	0.71872	0.56297	13.06409	1.05114	1	-0.01155	-0.01089	0.68183	0.00380	1	0.05551	-0.01469	0.66394	0.00391	1	1.45898	0.81042	0	
1234942	8330.24902	3304102082417	0.49975	0.36862	8329.55176	0.69727	10883	1	0.54221	0.36643	1	0.48864	0.38014	1	0.51542	0.37329	1	0.45485	0.54276	12.82186	1.05114	1	0.71842	0.56259	13.04125	1.04348	1	-0.01155	-0.01089	0.68183	0.00374	1	0.05551	-0.01469	0.66394	0.00400	1	1.45898	0.81042	0	
1234943	8330.25586	3304102149385	0.50071	0.36785	8329.55176	0.70410	10883	1	0.54290	0.37235	1	0.48825	0.38617	1	0.51558	0.37926	1	0.45453	0.54217	12.29119	1.04348	1	0.71826	0.56336	13.55875	1.03582	1	-0.01160	-0.01098	0.68434	0.00392	1	0.05653	-0.01501	0.67618	0.00394	1	1.45898	0.81042	0	
1234944	8330.26172	3304102215864	0.50026	0.36771	8329.55176	0.70996	10883	1	0.50913	0.38136	1	0.47225	0.39605	1	0.49069	0.38870	1	0.45434	0.54293	12.11967	1.03582	1	0.71826	0.56331	13.60966	1.03582	1	-0.01160	-0.01098	0.68434	0.00378	1	0.05653	-0.01501	0.67618	0.00394	1	1.45898	0.81042	0	
