CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1234945	8330.26855	3304102282824	0.50038	0.36834	8329.55176	0.71680	10883	1	0.51804	0.36292	1	0.49145	0.43281	1	0.50474	0.39786	1	0.45450	0.54276	12.31552	1.03582	1	0.71855	0.56308	13.24269	1.03582	1	-0.01160	-0.01098	0.68434	0.00382	1	0.05653	-0.01501	0.67618	0.00399	1	1.45898	0.81042	0	
1234946	8330.27539	3304102350695	0.50051	0.36904	8329.55176	0.72363	10883	1	0.51804	0.36292	1	0.49185	0.42712	1	0.50495	0.39502	1	0.45435	0.54235	11.85238	1.03582	1	0.71822	0.56326	13.70378	1.04348	1	-0.01160	-0.01098	0.68434	0.00435	1	0.05643	-0.01500	0.67556	0.00398	1	1.45898	0.81042	0	
1234947	8330.28223	3304102417130	0.49996	0.36781	8329.55176	0.73047	10883	1	0.50576	0.32551	1	0.48643	0.33489	1	0.49610	0.33020	1	0.45437	0.54256	11.76261	1.04348	1	0.71835	0.56321	13.27326	1.05114	1	-0.01160	-0.01098	0.68434	0.00422	1	0.05643	-0.01500	0.67556	0.00405	1	1.45898	0.81042	0	
1234948	8330.28906	3304102483835	0.49981	0.36815	8329.55176	0.73730	10883	1	0.51161	0.35404	1	0.46798	0.37614	1	0.48979	0.36509	1	0.45450	0.54291	12.30239	1.05114	1	0.71814	0.56362	14.00165	1.05880	1	-0.01160	-0.01098	0.68434	0.00407	1	0.05643	-0.01500	0.67556	0.00394	1	1.45898	0.81042	0	
1234949	8330.29590	3304102551057	0.49963	0.36809	8329.55176	0.74414	10883	1	0.50967	0.34087	1	0.46849	0.36309	1	0.48908	0.35198	1	0.45460	0.54245	12.39526	1.06788	1	0.71859	0.56330	13.23523	1.07554	1	-0.01182	-0.01115	0.69441	0.00413	1	0.05643	-0.01500	0.67556	0.00393	1	1.45898	0.81042	0	
1234950	8330.30273	3304102617802	0.50041	0.36532	8329.55176	0.75098	10883	1	0.52521	0.25178	1	0.49587	0.32431	1	0.51054	0.28804	1	0.45433	0.54230	11.98576	1.08463	1	0.71853	0.56335	13.27488	1.08463	1	-0.01182	-0.01115	0.69441	0.00433	1	0.05643	-0.01500	0.67556	0.00424	1	1.45898	0.81042	0	
1234951	8330.30859	3304102684930	0.50059	0.36268	8329.55176	0.75684	10883	1	0.53144	0.28162	1	0.46557	0.33312	1	0.49850	0.30737	1	0.45448	0.54244	12.02846	1.09371	1	0.71813	0.56364	13.73929	1.09371	1	-0.01182	-0.01115	0.69441	0.00424	1	0.05643	-0.01500	0.67556	0.00407	1	1.45898	0.81042	0	
1234952	8330.31543	3304102750151	0.50077	0.35984	8329.55176	0.76367	10883	1	0.53057	0.27416	1	0.46582	0.32592	1	0.49819	0.30004	1	0.45445	0.54313	12.32480	1.10280	1	0.71814	0.56337	13.51204	1.10280	1	-0.01182	-0.01115	0.69441	0.00405	1	0.05643	-0.01500	0.67556	0.00413	1	1.45898	0.81042	0	
1234953	8330.32227	3304102818738	0.50071	0.35933	8329.55176	0.77051	10883	1	0.52724	0.28502	1	0.46729	0.36105	1	0.49726	0.32304	1	0.45445	0.54276	12.30607	1.10280	1	0.71806	0.56388	14.19569	1.10280	1	-0.01182	-0.01115	0.69441	0.00393	1	0.05643	-0.01500	0.67556	0.00395	1	1.45898	0.81042	0	
1234954	8330.32910	3304102883222	0.50133	0.35863	8329.55176	0.77734	10883	1	0.53428	0.29488	1	0.51416	0.35610	1	0.52422	0.32549	1	0.45445	0.54276	12.30607	1.10280	1	0.71806	0.56370	14.16528	1.10280	1	-0.01182	-0.01115	0.69441	0.00393	1	0.05643	-0.01500	0.67556	0.00399	1	1.45898	0.81042	0	
1234955	8330.33594	3304102952479	0.50196	0.35815	8329.55176	0.78418	10883	1	0.53513	0.30216	1	0.51352	0.36309	1	0.52432	0.33263	1	0.45417	0.54229	12.88864	1.09371	1	0.71763	0.56376	13.45125	1.09371	1	-0.01173	-0.01101	0.68625	0.00403	1	0.05643	-0.01500	0.67556	0.00400	1	1.45898	0.81042	0	
1234956	8330.34277	3304103019716	0.50202	0.35630	8329.55176	0.79102	10883	1	0.51966	0.28211	1	0.49903	0.32937	1	0.50934	0.30574	1	0.45425	0.54221	12.75448	1.08463	1	0.71781	0.56344	13.21332	1.08463	1	-0.01173	-0.01101	0.68625	0.00411	1	0.05643	-0.01500	0.67556	0.00387	1	1.45898	0.81042	0	
1234957	8330.34961	3304103086824	0.50573	0.32664	8329.55176	0.79102	10883	0	0.54121	0.27373	1	0.51171	0.31644	1	0.52646	0.29509	1	0.45422	0.54254	12.99436	1.07554	1	0.71791	0.56324	13.16954	1.07554	1	-0.01173	-0.01101	0.68625	0.00402	1	0.05643	-0.01500	0.67556	0.00392	1	1.45898	0.81042	0	
1234958	8330.35547	3304103153370	0.51605	0.31958	8329.55176	0.79102	10883	0	0.54274	0.28813	1	0.51000	0.33689	1	0.52637	0.31251	1	0.45454	0.54319	13.31475	1.05844	1	0.71797	0.56334	13.20045	1.05078	1	-0.01131	-0.01057	0.65866	0.00399	1	0.05518	-0.01468	0.66125	0.00399	1	1.45898	0.81042	0	
1234959	8330.36230	3304103220770	0.52102	0.33000	8329.55176	0.79102	10883	0	0.55897	0.36013	1	0.50294	0.34155	1	0.53096	0.35084	1	0.45434	0.54314	13.41648	1.04276	1	0.71788	0.56320	13.07909	1.03510	1	-0.01131	-0.01057	0.65866	0.00383	1	0.05518	-0.01468	0.66125	0.00382	1	1.45898	0.81042	0	
1234960	8330.36914	3304103287992	0.52315	0.35113	8330.34961	0.01953	10884	1	0.55955	0.38818	1	0.49953	0.44085	1	0.52954	0.41451	1	0.45436	0.54312	13.06417	1.02709	1	0.71788	0.56320	13.07909	1.01943	1	-0.01131	-0.01057	0.65866	0.00386	1	0.05518	-0.01468	0.66125	0.00382	1	1.45898	0.81042	0	
1234961	8330.37598	3304103354430	0.52445	0.36618	8330.34961	0.02637	10884	1	0.56079	0.40023	1	0.49856	0.45257	1	0.52967	0.42640	1	0.45386	0.54259	12.39211	1.01141	1	0.71744	0.56321	13.73200	1.00375	1	-0.01131	-0.01057	0.65866	0.00383	1	0.05500	-0.01466	0.66020	0.00398	1	1.45898	0.81042	0	
1234962	8330.38281	3304103422025	0.51891	0.37193	8330.34961	0.03320	10884	1	0.51335	0.38748	1	0.46903	0.41388	1	0.49119	0.40068	1	0.45366	0.54307	12.69046	1.00375	1	0.71744	0.56324	13.72802	1.00375	1	-0.01131	-0.01057	0.65866	0.00387	1	0.05500	-0.01466	0.66020	0.00400	1	1.45898	0.81042	0	
1234963	8330.38867	3304103485037	0.51620	0.37344	8330.34961	0.03906	10884	1	0.51237	0.37602	1	0.48749	0.38896	1	0.49993	0.38249	1	0.45367	0.54217	11.97937	1.00375	1	0.71772	0.56294	13.04715	1.00375	1	-0.01131	-0.01057	0.65866	0.00410	1	0.05500	-0.01466	0.66020	0.00402	1	1.45898	0.81042	0	
1234964	8330.39551	3304103553512	0.51266	0.37460	8330.34961	0.04590	10884	1	0.51237	0.37602	0	0.48788	0.38275	1	0.48788	0.38275	1	0.45367	0.54217	11.97937	1.00375	0	0.71782	0.56331	13.18826	1.01141	1	-0.01131	-0.01057	0.65866	0.00410	1	0.05580	-0.01488	0.67039	0.00423	1	1.45898	0.81042	0	
1234965	8330.40234	3304103620572	0.51266	0.37460	8330.34961	0.05273	10884	1	0.51237	0.37602	0	0.48788	0.38275	0	0.48788	0.38275	0	0.45367	0.54217	11.97937	1.01141	0	0.71782	0.56331	13.18826	1.01907	0	-0.01131	-0.01057	0.65866	0.00410	1	0.05580	-0.01488	0.67039	0.00423	1	1.45898	0.81042	0	
1234966	8330.40918	3304103685880	0.51266	0.37460	8330.34961	0.05957	10884	1	0.51237	0.37602	0	0.48788	0.38275	0	0.48788	0.38275	0	0.45367	0.54217	11.97937	1.01907	0	0.71782	0.56331	13.18826	1.02673	0	-0.01131	-0.01057	0.65866	0.00410	1	0.05580	-0.01488	0.67039	0.00423	1	1.45898	0.81042	0	
1234967	8330.41602	3304103753552	0.51266	0.37460	8330.34961	0.06641	10884	1	0.51237	0.37602	0	0.48788	0.38275	0	0.48788	0.38275	0	0.45367	0.54217	11.97937	1.02673	0	0.71782	0.56331	13.18826	1.03439	0	-0.01131	-0.01057	0.65866	0.00410	1	0.05580	-0.01488	0.67039	0.00423	1	1.45898	0.81042	0	
1234968	8330.42285	3304103821196	0.51365	0.38145	8330.34961	0.06641	10884	0	0.51237	0.37602	0	0.48788	0.38275	0	0.48788	0.38275	0	0.45367	0.54217	11.97937	1.03439	0	0.71782	0.56331	13.18826	1.03439	0	-0.01131	-0.01057	0.65866	0.00410	1	0.05580	-0.01488	0.67039	0.00423	1	1.45898	0.81042	0	
1234969	8330.42871	3304103886286	0.51365	0.38145	8330.34961	0.06641	10884	0	0.51237	0.37602	0	0.48788	0.38275	0	0.48788	0.38275	0	0.45367	0.54217	11.97937	1.03439	0	0.71782	0.56331	13.18826	1.03439	0	-0.01131	-0.01057	0.65866	0.00410	1	0.05580	-0.01488	0.67039	0.00423	1	1.45898	0.81042	0	
1234970	8330.43555	3304103953521	0.51365	0.38145	8330.34961	0.06641	10884	0	0.51237	0.37602	0	0.48788	0.38275	0	0.48788	0.38275	0	0.45367	0.54217	11.97937	1.03439	0	0.71782	0.56331	13.18826	1.03439	0	-0.01131	-0.01057	0.65866	0.00410	1	0.05580	-0.01488	0.67039	0.00423	1	1.45898	0.81042	0	
1234971	8330.44238	3304104020307	0.00000	0.00000	8330.34961	0.06641	10884	0	0.51237	0.37602	0	0.48788	0.38275	0	0.48788	0.38275	0	0.45367	0.54217	11.97937	1.03439	0	0.71782	0.56331	13.18826	1.03439	0	-0.01131	-0.01057	0.65866	0.00410	1	0.05580	-0.01488	0.67039	0.00423	1	1.45898	0.81042	0	
1234972	8330.44922	3304104089082	0.00000	0.00000	8330.34961	0.06641	10884	0	0.51237	0.37602	0	0.48788	0.38275	0	0.48788	0.38275	0	0.45367	0.54217	11.97937	1.03439	0	0.71782	0.56331	13.18826	1.03439	0	-0.01131	-0.01057	0.65866	0.00410	1	0.05580	-0.01488	0.67039	0.00423	1	1.45898	0.81042	0	
1234973	8330.45605	3304104158797	0.00000	0.00000	8330.34961	0.06641	10884	0	0.51237	0.37602	0	0.48788	0.38275	0	0.48788	0.38275	0	0.45367	0.54217	11.97937	1.03439	0	0.71782	0.56331	13.18826	1.03439	0	-0.01131	-0.01057	0.65866	0.00410	1	0.05580	-0.01488	0.67039	0.00423	1	1.45898	0.81042	0	
1234974	8330.46289	3304104225370	0.51076	0.37666	8330.34961	0.06641	10884	0	0.51715	0.35543	1	0.50438	0.39790	1	0.51076	0.37666	1	0.45266	0.54270	13.35029	1.03439	1	0.71642	0.56270	13.35994	1.03439	1	-0.01131	-0.01057	0.65866	0.00394	1	0.05580	-0.01488	0.67039	0.00376	1	1.45898	0.81042	0	
1234975	8330.46973	3304104292680	0.51734	0.36984	8330.34961	0.06641	10884	0	0.54862	0.31319	1	0.49923	0.41284	1	0.52392	0.36301	1	0.45270	0.54238	12.67378	1.03439	1	0.71638	0.56270	13.46124	1.03439	1	-0.01131	-0.01057	0.65866	0.00411	1	0.05580	-0.01488	0.67039	0.00376	1	1.45898	0.81042	0	
1234976	8330.47656	3304104359872	0.51942	0.36640	8330.34961	0.06641	10884	0	0.54792	0.30648	1	0.49925	0.41257	1	0.52358	0.35952	1	0.45256	0.54223	12.81291	1.04240	1	0.71634	0.56265	13.60256	1.03474	1	-0.01209	-0.01087	0.67756	0.00415	1	0.05434	-0.01439	0.65701	0.00383	1	1.45898	0.81042	0	
1234977	8330.48340	3304104424573	0.51678	0.36118	8330.46289	0.02051	10885	1	0.52379	0.31407	1	0.49388	0.37692	1	0.50884	0.34550	1	0.45233	0.54199	12.51968	1.04276	1	0.71619	0.56254	13.14992	1.03510	1	-0.01209	-0.01087	0.67756	0.00410	1	0.05434	-0.01439	0.65701	0.00396	1	1.45898	0.81042	0	
1234978	8330.49023	3304104493769	0.51425	0.36867	8330.46289	0.02734	10885	1	0.52183	0.40062	1	0.48650	0.39670	1	0.50417	0.39866	1	0.45225	0.54287	12.37661	1.04312	1	0.71615	0.56271	13.22043	1.03546	1	-0.01209	-0.01087	0.67756	0.00392	1	0.05434	-0.01439	0.65701	0.00392	1	1.45898	0.81042	0	
1234979	8330.49609	3304104560857	0.51260	0.37313	8330.46289	0.03320	10885	1	0.52179	0.40036	1	0.48689	0.39046	1	0.50434	0.39541	1	0.45247	0.54298	12.84069	1.04348	1	0.71616	0.56266	13.37039	1.04348	1	-0.01209	-0.01087	0.67756	0.00377	1	0.05540	-0.01468	0.67043	0.00409	1	1.45898	0.81042	0	
1234980	8330.50293	3304104627540	0.51462	0.37311	8330.46289	0.04004	10885	1	0.56395	0.39400	1	0.48955	0.35194	1	0.52675	0.37297	1	0.45249	0.54308	13.02066	1.04348	1	0.71609	0.56262	13.24236	1.05114	1	-0.01209	-0.01087	0.67756	0.00373	1	0.05540	-0.01468	0.67043	0.00407	1	1.45898	0.81042	0	
1234981	8330.50977	3304104694639	0.51487	0.37512	8330.46289	0.04688	10885	1	0.55700	0.39236	1	0.47619	0.38606	1	0.51659	0.38921	1	0.45240	0.54296	12.88388	1.05114	1	0.71591	0.56284	13.91801	1.05880	1	-0.01209	-0.01087	0.67756	0.00361	1	0.05540	-0.01468	0.67043	0.00400	1	1.45898	0.81042	0	
1234982	8330.51660	3304104760887	0.51502	0.37527	8330.46289	0.05371	10885	1	0.55568	0.37984	1	0.47683	0.37316	1	0.51625	0.37650	1	0.45198	0.54255	12.96967	1.06788	1	0.71542	0.56261	13.55388	1.07554	1	-0.01275	-0.01142	0.71166	0.00371	1	0.05540	-0.01463	0.67043	0.00405	1	1.45898	0.81042	0	
1234983	8330.52344	3304104828555	0.51406	0.37500	8330.46289	0.06055	10885	1	0.51862	0.34716	1	0.49220	0.39798	1	0.50541	0.37257	1	0.45189	0.54275	12.94527	1.08463	1	0.71534	0.56219	13.23619	1.08463	1	-0.01275	-0.01142	0.71166	0.00363	1	0.05540	-0.01463	0.67043	0.00405	1	1.45898	0.81042	0	
1234984	8330.53027	3304104895397	0.51297	0.37383	8330.46289	0.06738	10885	1	0.50811	0.34735	1	0.49603	0.37680	1	0.50207	0.36208	1	0.45180	0.54231	12.78138	1.09371	1	0.71537	0.56208	13.29195	1.09371	1	-0.01275	-0.01142	0.71166	0.00377	1	0.05540	-0.01463	0.67043	0.00385	1	1.45898	0.81042	0	
1234985	8330.53711	3304104962498	0.51208	0.37335	8330.46289	0.07422	10885	1	0.50903	0.35346	1	0.49559	0.38286	1	0.50231	0.36816	1	0.45153	0.54181	12.61567	1.08569	1	0.71553	0.56153	13.25335	1.08569	1	-0.01176	-0.01034	0.65055	0.00379	1	0.05540	-0.01458	0.67043	0.00397	1	1.45898	0.81042	0	
1234986	8330.54297	3304105027747	0.51309	0.37141	8330.46289	0.08008	10885	1	0.54910	0.34059	1	0.50118	0.35548	1	0.52514	0.34803	1	0.45200	0.54224	13.15851	1.06859	1	0.71551	0.56145	13.44086	1.06859	1	-0.01176	-0.01034	0.65055	0.00380	1	0.05540	-0.01458	0.67043	0.00399	1	1.45898	0.81042	0	
1234987	8330.54980	3304105096548	0.51375	0.37166	8330.46289	0.08691	10885	1	0.54381	0.37880	1	0.50102	0.37104	1	0.52241	0.37492	1	0.45183	0.54230	12.89202	1.05149	1	0.71549	0.56140	13.32805	1.05149	1	-0.01176	-0.01034	0.65055	0.00379	1	0.05540	-0.01458	0.67043	0.00401	1	1.45898	0.81042	0	
1234988	8330.55664	3304105163898	0.51433	0.37296	8330.46289	0.09375	10885	1	0.54535	0.39181	1	0.49950	0.39065	1	0.52242	0.39123	1	0.45182	0.54164	13.08592	1.03439	1	0.71550	0.56021	13.11625	1.02673	1	-0.01176	-0.01025	0.65055	0.00378	1	0.05486	-0.01440	0.66453	0.00430	1	1.45898	0.81042	0	
1234989	8330.56348	3304105230981	0.51499	0.37387	8330.46289	0.10059	10885	1	0.55513	0.37699	1	0.49455	0.39788	1	0.52484	0.38744	1	0.45193	0.54209	13.05741	1.02673	1	0.71544	0.56156	13.66246	1.01907	1	-0.01176	-0.01025	0.65055	0.00389	1	0.05486	-0.01440	0.66453	0.00381	1	1.45898	0.81042	0	
1234990	8330.57031	3304105298206	0.51554	0.37563	8330.46289	0.10742	10885	1	0.55432	0.39261	1	0.49437	0.41519	1	0.52435	0.40390	1	0.45197	0.54214	13.21727	1.01907	1	0.71547	0.56185	13.67764	1.01141	1	-0.01176	-0.01025	0.65055	0.00388	1	0.05486	-0.01440	0.66453	0.00385	1	1.45898	0.81042	0	
1234991	8330.57715	3304105363866	0.51603	0.37719	8330.46289	0.11426	10885	1	0.55429	0.39233	1	0.49439	0.41492	1	0.52434	0.40362	1	0.45176	0.54144	12.89381	1.01943	1	0.71556	0.56155	13.48634	1.01177	1	-0.01252	-0.01086	0.68975	0.00399	1	0.05469	-0.01431	0.66252	0.00390	1	1.45898	0.81042	0	
1234992	8330.58398	3304105431171	0.51584	0.37533	8330.46289	0.12109	10885	1	0.53699	0.31249	1	0.48775	0.37126	1	0.51237	0.34187	1	0.45169	0.54127	12.80855	1.01978	1	0.71535	0.56133	13.09325	1.01978	1	-0.01252	-0.01086	0.68975	0.00400	1	0.05469	-0.01431	0.66252	0.00389	1	1.45898	0.81042	0	
1234993	8330.58984	3304105498153	0.51614	0.37377	8330.46289	0.12695	10885	1	0.54498	0.30061	1	0.49871	0.38762	1	0.52184	0.34411	1	0.45185	0.54118	12.84651	1.02780	1	0.71548	0.56168	13.14856	1.02780	1	-0.01252	-0.01086	0.68975	0.00412	1	0.05469	-0.01431	0.66252	0.00394	1	1.45898	0.81042	0	
1234994	8330.59668	3304105561246	0.51642	0.37221	8330.46289	0.13379	10885	1	0.54498	0.30061	1	0.49917	0.38154	1	0.52208	0.34107	1	0.45196	0.54168	13.14935	1.02780	1	0.71517	0.56149	13.27767	1.03546	1	-0.01176	-0.01025	0.65055	0.00399	1	0.05540	-0.01448	0.67043	0.00400	1	1.45898	0.81042	0	
1234995	8330.60352	3304105629701	0.51628	0.37127	8330.46289	0.14062	10885	1	0.55376	0.33144	1	0.47276	0.37141	1	0.51326	0.35143	1	0.45202	0.54112	12.75438	1.02744	1	0.71550	0.56153	13.15964	1.03510	1	-0.01176	-0.01025	0.65055	0.00437	1	0.05540	-0.01448	0.67043	0.00407	1	1.45898	0.81042	0	
1234996	8330.61035	3304105694565	0.51644	0.37254	8330.46289	0.14746	10885	1	0.55542	0.41842	1	0.48458	0.38268	1	0.52000	0.40055	1	0.45196	0.54216	13.31790	1.02709	1	0.71527	0.56159	13.44520	1.03474	1	-0.01176	-0.01025	0.65055	0.00382	1	0.05540	-0.01448	0.67043	0.00421	1	1.45898	0.81042	0	
1234997	8330.61621	3304105761318	0.51658	0.37346	8330.46289	0.15332	10885	1	0.55479	0.41275	1	0.48494	0.37662	1	0.51987	0.39468	1	0.45186	0.54212	13.19414	1.03474	1	0.71575	0.56157	14.00987	1.04240	1	-0.01236	-0.01082	0.68672	0.00379	1	0.05540	-0.01448	0.67043	0.00407	1	1.45898	0.81042	0	
1234998	8330.62305	3304105830322	0.51594	0.37361	8330.46289	0.16016	10885	1	0.53152	0.39083	1	0.46973	0.36349	1	0.50062	0.37716	1	0.45191	0.54227	13.25912	1.05042	1	0.71575	0.56155	14.02060	1.05042	1	-0.01236	-0.01082	0.68672	0.00368	1	0.05540	-0.01448	0.67043	0.00407	1	1.45898	0.81042	0	
1234999	8330.63086	3304105900438	0.51507	0.37395	8330.46289	0.16797	10885	1	0.52641	0.38835	1	0.45992	0.37650	1	0.49317	0.38243	1	0.45194	0.54204	12.88079	1.05844	1	0.71557	0.56133	13.29283	1.05844	1	-0.01236	-0.01082	0.68672	0.00375	1	0.05540	-0.01448	0.67043	0.00410	1	1.45898	0.81042	0	
1235000	8330.63672	3304105967162	0.51426	0.37426	8330.46289	0.17383	10885	1	0.52641	0.38835	1	0.45992	0.37650	1	0.49317	0.38243	1	0.45187	0.54208	12.97036	1.05844	1	0.71594	0.56126	13.69713	1.05844	1	-0.01177	-0.01034	0.65662	0.00372	1	0.05540	-0.01448	0.67043	0.00407	1	1.45898	0.81042	0	
1235001	8330.64355	3304106034026	0.51431	0.37420	8330.46289	0.18066	10885	1	0.53473	0.34990	1	0.49684	0.39530	1	0.51579	0.37260	1	0.45204	0.54147	13.18992	1.05042	1	0.71623	0.56144	13.41577	1.05042	1	-0.01177	-0.01034	0.65662	0.00371	1	0.05540	-0.01448	0.67043	0.00411	1	1.45898	0.81042	0	
1235002	8330.65039	3304106101275	0.51437	0.37404	8330.46289	0.18750	10885	1	0.53792	0.36595	1	0.49429	0.37275	1	0.51611	0.36935	1	0.45221	0.54178	12.26976	1.04240	1	0.71617	0.56103	13.17067	1.04240	1	-0.01177	-0.01034	0.65662	0.00369	1	0.05540	-0.01448	0.67043	0.00421	1	1.45898	0.81042	0	
1235003	8330.65723	3304106168119	0.51443	0.37388	8330.46289	0.19434	10885	1	0.53792	0.36595	1	0.49429	0.37275	1	0.51611	0.36935	1	0.45229	0.54147	12.37556	1.04240	1	0.71611	0.56098	13.14760	1.04240	1	-0.01220	-0.01072	0.68384	0.00381	1	0.05540	-0.01448	0.67043	0.00410	1	1.45898	0.81042	0	
1235004	8330.66406	3304106235071	0.51474	0.37320	8330.46289	0.20117	10885	1	0.55829	0.33177	1	0.48983	0.37379	1	0.52406	0.35278	1	0.45255	0.54150	13.18745	1.05042	1	0.71615	0.56114	13.21503	1.05042	1	-0.01220	-0.01072	0.68384	0.00368	1	0.05540	-0.01448	0.67043	0.00400	1	1.45898	0.81042	0	
1235005	8330.67090	3304106301198	0.51485	0.37241	8330.46289	0.20801	10885	1	0.53767	0.35539	1	0.49870	0.34048	1	0.51818	0.34793	1	0.45256	0.54161	13.18221	1.05844	1	0.71622	0.56096	13.06761	1.05844	1	-0.01220	-0.01072	0.68384	0.00370	1	0.05540	-0.01448	0.67043	0.00401	1	1.45898	0.81042	0	
1235006	8330.67773	3304106369200	0.51494	0.37157	8330.46289	0.21484	10885	1	0.53692	0.34915	1	0.49872	0.34019	1	0.51782	0.34467	1	0.45256	0.54144	12.78035	1.06645	1	0.71614	0.56083	12.98332	1.05880	1	-0.01209	-0.01057	0.67756	0.00370	1	0.05434	-0.01419	0.65701	0.00397	1	1.45898	0.81042	0	
1235007	8330.68359	3304106435797	0.51462	0.37077	8330.46289	0.22070	10885	1	0.51973	0.31623	1	0.48828	0.37256	1	0.50401	0.34440	1	0.45222	0.54114	11.86512	1.05880	1	0.71604	0.56115	13.58087	1.05114	1	-0.01209	-0.01057	0.67756	0.00372	1	0.05434	-0.01419	0.65701	0.00390	1	1.45898	0.81042	0	
1235008	8330.69043	3304106502878	0.51458	0.37037	8330.46289	0.22754	10885	1	0.51995	0.34612	1	0.50699	0.36739	1	0.51347	0.35675	1	0.45224	0.54106	12.26267	1.05114	1	0.71641	0.56105	12.96081	1.04348	1	-0.01209	-0.01057	0.67756	0.00365	1	0.05434	-0.01419	0.65701	0.00399	1	1.45898	0.81042	0	
1235009	8330.69727	3304106569097	0.51457	0.37025	8330.46289	0.23438	10885	1	0.52167	0.35855	1	0.50645	0.37382	1	0.51406	0.36619	1	0.45241	0.54116	12.87195	1.03546	1	0.71616	0.56152	13.44228	1.03546	1	-0.01140	-0.00996	0.64136	0.00371	1	0.05620	-0.01464	0.67764	0.00401	1	1.45898	0.81042	0	
1235010	8330.70410	3304106636771	0.51380	0.37181	8330.46289	0.24121	10885	1	0.51682	0.38020	1	0.45512	0.47573	1	0.48597	0.42796	1	0.45261	0.54138	12.92225	1.02744	1	0.71642	0.56169	13.98464	1.03510	1	-0.01140	-0.00996	0.64136	0.00380	1	0.05620	-0.01464	0.67764	0.00404	1	1.45898	0.81042	0	
1235011	8330.71094	3304106701887	0.51313	0.37258	8330.46289	0.24805	10885	1	0.51766	0.39906	1	0.45920	0.40295	1	0.48843	0.40100	1	0.45254	0.54132	12.96638	1.02709	1	0.71643	0.56144	13.89326	1.03474	1	-0.01140	-0.00996	0.64136	0.00378	1	0.05620	-0.01464	0.67764	0.00410	1	1.45898	0.81042	0	
1235012	8330.71777	3304106770984	0.51250	0.37332	8330.46289	0.25488	10885	1	0.51770	0.39933	1	0.45919	0.40322	1	0.48845	0.40127	1	0.45261	0.54109	12.90407	1.02673	1	0.71699	0.56148	13.33631	1.03439	1	-0.01163	-0.01019	0.65978	0.00385	1	0.05620	-0.01464	0.67764	0.00419	1	1.45898	0.81042	0	
1235013	8330.72461	3304106837771	0.51253	0.37327	8330.46289	0.26172	10885	1	0.53882	0.35155	1	0.48917	0.39139	1	0.51400	0.37147	1	0.45291	0.54098	12.74581	1.03439	1	0.71698	0.56126	13.21053	1.03439	1	-0.01163	-0.01019	0.65978	0.00394	1	0.05620	-0.01464	0.67764	0.00408	1	1.45898	0.81042	0	
1235014	8330.73145	3304106904959	0.51234	0.37215	8330.46289	0.26855	10885	1	0.51078	0.30361	1	0.49882	0.35111	1	0.50480	0.32736	1	0.45305	0.54073	12.04111	1.03439	1	0.71700	0.56092	13.26419	1.03439	1	-0.01163	-0.01019	0.65978	0.00394	1	0.05620	-0.01464	0.67764	0.00402	1	1.45898	0.81042	0	
1235015	8330.73730	3304106971823	0.51215	0.37100	8330.46289	0.27441	10885	1	0.50983	0.29681	1	0.49884	0.35081	1	0.50434	0.32381	1	0.45325	0.54113	12.61885	1.04240	1	0.71677	0.56164	13.66522	1.03474	1	-0.01175	-0.01040	0.66958	0.00392	1	0.05451	-0.01418	0.65667	0.00390	1	1.45898	0.81042	0	
1235016	8330.74414	3304107038892	0.51244	0.37054	8330.46289	0.28125	10885	1	0.54871	0.36178	1	0.49976	0.34095	1	0.52423	0.35137	1	0.45346	0.54128	13.33082	1.04276	1	0.71706	0.56092	12.87991	1.03510	1	-0.01175	-0.01040	0.66958	0.00381	1	0.05451	-0.01418	0.65667	0.00395	1	1.45898	0.81042	0	
1235017	8330.75098	3304107106267	0.51254	0.36990	8330.46289	0.28809	10885	1	0.53224	0.33151	1	0.50146	0.35324	1	0.51685	0.34237	1	0.45328	0.54100	13.06005	1.04312	1	0.71712	0.56133	13.14615	1.03546	1	-0.01175	-0.01040	0.66958	0.00389	1	0.05451	-0.01418	0.65667	0.00394	1	1.45898	0.81042	0	
