CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1235018	8330.75781	3304107173253	0.51264	0.36914	8330.46289	0.29492	10885	1	0.53220	0.33122	1	0.50250	0.33952	1	0.51735	0.33537	1	0.45337	0.54040	12.91255	1.04348	1	0.71702	0.56137	13.12544	1.05216	1	-0.01175	-0.01040	0.66958	0.00406	1	0.05796	-0.01505	0.69695	0.00391	1	1.45898	0.81042	0	
1235019	8330.76465	3304107240757	0.51270	0.36801	8330.46289	0.30176	10885	1	0.53281	0.30019	1	0.49809	0.33437	1	0.51545	0.31728	1	0.45324	0.54031	12.79914	1.05216	1	0.71701	0.56137	13.16144	1.06850	1	-0.01175	-0.01040	0.66958	0.00397	1	0.05796	-0.01505	0.69695	0.00390	1	1.45898	0.81042	0	
1235020	8330.77148	3304107306478	0.51271	0.36737	8330.46289	0.30859	10885	1	0.53209	0.32973	1	0.49427	0.34658	1	0.51318	0.33815	1	0.45325	0.54092	12.81599	1.06850	1	0.71699	0.56163	13.55388	1.08484	1	-0.01175	-0.01040	0.66958	0.00383	1	0.05796	-0.01505	0.69695	0.00405	1	1.45898	0.81042	0	
1235021	8330.77832	3304107373822	0.51271	0.36670	8330.46289	0.31543	10885	1	0.53128	0.32311	1	0.49425	0.34686	1	0.51277	0.33499	1	0.45315	0.54099	12.96398	1.07682	1	0.71698	0.56174	13.62708	1.08448	1	-0.01147	-0.01025	0.65676	0.00370	1	0.05580	-0.01448	0.67039	0.00401	1	1.45898	0.81042	0	
1235022	8330.78418	3304107439966	0.51262	0.36685	8330.46289	0.32129	10885	1	0.52314	0.38263	1	0.48950	0.38488	1	0.50632	0.38375	1	0.45348	0.54155	13.22827	1.07646	1	0.71723	0.56178	14.06414	1.06778	1	-0.01147	-0.01025	0.65676	0.00380	1	0.05580	-0.01448	0.67039	0.00396	1	1.45898	0.81042	0	
1235023	8330.79102	3304107506315	0.51169	0.36710	8330.46289	0.32812	10885	1	0.50442	0.34188	1	0.45350	0.40810	1	0.47896	0.37499	1	0.45318	0.54109	12.73398	1.05977	1	0.71715	0.56188	14.09397	1.05108	1	-0.01147	-0.01025	0.65676	0.00377	1	0.05580	-0.01448	0.67039	0.00393	1	1.45898	0.81042	0	
1235024	8330.79785	3304107571735	0.51077	0.36756	8330.46289	0.33496	10885	1	0.50547	0.34875	1	0.45335	0.41464	1	0.47941	0.38170	1	0.45330	0.54158	12.95277	1.05108	1	0.71737	0.56188	14.01693	1.04240	1	-0.01196	-0.01067	0.68750	0.00372	1	0.05580	-0.01448	0.67039	0.00398	1	1.45898	0.81042	0	
1235025	8330.80469	3304107637981	0.51058	0.36875	8330.46289	0.34180	10885	1	0.53187	0.40451	1	0.46810	0.40089	1	0.49999	0.40270	1	0.45363	0.54158	13.05416	1.05042	1	0.71732	0.56189	14.07741	1.05042	1	-0.01196	-0.01067	0.68750	0.00368	1	0.05580	-0.01448	0.67039	0.00396	1	1.45898	0.81042	0	
1235026	8330.81152	3304107705532	0.51039	0.36847	8330.46289	0.34863	10885	1	0.52804	0.37064	1	0.46162	0.39951	1	0.49483	0.38508	1	0.45355	0.54131	13.10646	1.05844	1	0.71725	0.56196	14.26944	1.05844	1	-0.01196	-0.01067	0.68750	0.00382	1	0.05580	-0.01448	0.67039	0.00393	1	1.45898	0.81042	0	
1235027	8330.81738	3304107772737	0.51018	0.36818	8330.46289	0.35449	10885	1	0.52722	0.36451	1	0.46163	0.39924	1	0.49442	0.38188	1	0.45367	0.54131	12.64191	1.06645	1	0.71755	0.56211	13.74283	1.05880	1	-0.01190	-0.01077	0.69022	0.00388	1	0.05448	-0.01418	0.65400	0.00389	1	1.45898	0.81042	0	
1235028	8330.82422	3304107840597	0.50957	0.36808	8330.46289	0.36133	10885	1	0.52720	0.33125	1	0.46757	0.40481	1	0.49738	0.36803	1	0.45401	0.54141	13.02645	1.05880	1	0.71731	0.56202	14.24832	1.05114	1	-0.01190	-0.01077	0.69022	0.00380	1	0.05448	-0.01418	0.65400	0.00385	1	1.45898	0.81042	0	
1235029	8330.83105	3304107904912	0.50922	0.36786	8330.46289	0.36816	10885	1	0.51806	0.34583	1	0.48200	0.41154	1	0.50003	0.37869	1	0.45377	0.54117	12.47236	1.05114	1	0.71752	0.56214	13.74422	1.04348	1	-0.01190	-0.01077	0.69022	0.00377	1	0.05448	-0.01418	0.65400	0.00387	1	1.45898	0.81042	0	
1235030	8330.83789	3304107975234	0.50889	0.36797	8330.46289	0.37500	10885	1	0.51891	0.35191	1	0.48200	0.41154	1	0.50046	0.38173	1	0.45391	0.54181	12.67756	1.04348	1	0.71769	0.56197	13.45149	1.04348	1	-0.01163	-0.01062	0.67453	0.00367	1	0.05580	-0.01453	0.67039	0.00386	1	1.45898	0.81042	0	
1235031	8330.84473	3304108044292	0.50926	0.36844	8330.46289	0.38184	10885	1	0.55813	0.36352	1	0.48750	0.42682	1	0.52281	0.39517	1	0.45408	0.54171	13.07446	1.04348	1	0.71770	0.56206	13.49397	1.05114	1	-0.01163	-0.01062	0.67453	0.00367	1	0.05580	-0.01453	0.67039	0.00383	1	1.45898	0.81042	0	
1235032	8330.85156	3304108108804	0.50935	0.36957	8330.46289	0.38867	10885	1	0.52394	0.41628	1	0.48965	0.41602	1	0.50680	0.41615	1	0.45384	0.54211	12.68493	1.05114	1	0.71770	0.56206	13.49397	1.05880	1	-0.01163	-0.01062	0.67453	0.00378	1	0.05580	-0.01453	0.67039	0.00382	1	1.45898	0.81042	0	
1235033	8330.85840	3304108175505	0.50944	0.37051	8330.46289	0.39551	10885	1	0.52313	0.41071	1	0.48965	0.41602	1	0.50639	0.41336	1	0.45389	0.54225	12.74647	1.05880	1	0.71776	0.56135	13.17670	1.05880	1	-0.01163	-0.01062	0.67453	0.00372	1	0.05448	-0.01427	0.65400	0.00410	1	1.45898	0.81042	0	
1235034	8330.86426	3304108241321	0.50886	0.37175	8330.46289	0.40137	10885	1	0.52149	0.41349	1	0.47281	0.40135	1	0.49715	0.40742	1	0.45386	0.54226	12.72176	1.05880	1	0.71745	0.56186	13.80095	1.05114	1	-0.01163	-0.01062	0.67453	0.00373	1	0.05448	-0.01427	0.65400	0.00407	1	1.45898	0.81042	0	
1235035	8330.87109	3304108309082	0.50869	0.37215	8330.46289	0.40820	10885	1	0.53525	0.37688	1	0.49387	0.41178	1	0.51456	0.39433	1	0.45385	0.54239	13.11606	1.05114	1	0.71778	0.56205	13.46098	1.04348	1	-0.01163	-0.01062	0.67453	0.00376	1	0.05448	-0.01427	0.65400	0.00386	1	1.45898	0.81042	0	
1235036	8330.87793	3304108378402	0.50854	0.37228	8330.46289	0.41504	10885	1	0.53599	0.38273	1	0.49387	0.41178	1	0.51493	0.39725	1	0.45367	0.54188	12.83069	1.04348	1	0.71736	0.56223	13.79345	1.04348	1	-0.01163	-0.01062	0.67453	0.00407	1	0.05580	-0.01463	0.67039	0.00394	1	1.45898	0.81042	0	
1235037	8330.88477	3304108444927	0.50778	0.37226	8330.46289	0.42188	10885	1	0.51092	0.36828	1	0.46578	0.40468	1	0.48835	0.38648	1	0.45362	0.54211	12.09225	1.04348	1	0.71728	0.56195	13.52968	1.05114	1	-0.01163	-0.01062	0.67453	0.00387	1	0.05580	-0.01463	0.67039	0.00431	1	1.45898	0.81042	0	
1235038	8330.89160	3304108512231	0.50717	0.37137	8330.46289	0.42871	10885	1	0.51668	0.32385	1	0.47348	0.39862	1	0.49508	0.36123	1	0.45376	0.54178	12.95903	1.05114	1	0.71740	0.56191	13.80535	1.05880	1	-0.01163	-0.01062	0.67453	0.00399	1	0.05580	-0.01463	0.67039	0.00418	1	1.45898	0.81042	0	
1235039	8330.89844	3304108579645	0.50655	0.37042	8330.46289	0.43555	10885	1	0.51582	0.31761	1	0.47348	0.39862	1	0.49465	0.35811	1	0.45375	0.54193	12.78161	1.05880	1	0.71779	0.56200	13.15483	1.05880	1	-0.01163	-0.01062	0.67453	0.00407	1	0.05500	-0.01446	0.66020	0.00393	1	1.45898	0.81042	0	
1235040	8330.90527	3304108646837	0.50609	0.37133	8330.46289	0.44238	10885	1	0.50063	0.32758	1	0.48003	0.44350	1	0.49033	0.38554	1	0.45357	0.54171	12.30565	1.05880	1	0.71752	0.56235	13.63309	1.05114	1	-0.01163	-0.01062	0.67453	0.00421	1	0.05500	-0.01446	0.66020	0.00396	1	1.45898	0.81042	0	
1235041	8330.91211	3304108712193	0.50541	0.37116	8330.46289	0.44922	10885	1	0.49889	0.27897	1	0.47915	0.39253	1	0.48902	0.33575	1	0.45351	0.54099	11.83022	1.05114	1	0.71753	0.56232	13.66130	1.04348	1	-0.01163	-0.01062	0.67453	0.00436	1	0.05500	-0.01446	0.66020	0.00397	1	1.45898	0.81042	0	
1235042	8330.91895	3304108780198	0.50472	0.37118	8330.46289	0.45605	10885	1	0.49986	0.28554	1	0.47883	0.39848	1	0.48934	0.34201	1	0.45362	0.54187	12.12741	1.04348	1	0.71745	0.56220	13.64718	1.03582	1	-0.01163	-0.01062	0.67453	0.00412	1	0.05500	-0.01446	0.66020	0.00399	1	1.45898	0.81042	0	
1235043	8330.92480	3304108846812	0.50443	0.37191	8330.46289	0.46191	10885	1	0.52984	0.33919	1	0.46872	0.43437	1	0.49928	0.38678	1	0.45393	0.54170	12.35463	1.03582	1	0.71737	0.56208	13.62398	1.03582	1	-0.01163	-0.01062	0.67453	0.00401	1	0.05500	-0.01446	0.66020	0.00403	1	1.45898	0.81042	0	
1235044	8330.93164	3304108914561	0.50413	0.37093	8330.46289	0.46875	10885	1	0.51554	0.36664	1	0.49589	0.33989	1	0.50571	0.35327	1	0.45372	0.54192	12.35869	1.03582	1	0.71776	0.56165	13.14134	1.03582	1	-0.01163	-0.01062	0.67453	0.00401	1	0.05500	-0.01446	0.66020	0.00395	1	1.45898	0.81042	0	
1235045	8330.93848	3304108981267	0.50384	0.37000	8330.46289	0.47559	10885	1	0.51554	0.36664	1	0.49633	0.33350	1	0.50593	0.35007	1	0.45408	0.54152	12.83940	1.03582	1	0.71785	0.56218	13.13548	1.04348	1	-0.01163	-0.01062	0.67453	0.00394	1	0.05643	-0.01479	0.67556	0.00390	1	1.45898	0.81042	0	
1235046	8330.94531	3304109048382	0.50407	0.36931	8330.46289	0.48242	10885	1	0.53551	0.32035	1	0.48781	0.36789	1	0.51166	0.34412	1	0.45409	0.54152	12.94481	1.04348	1	0.71766	0.56209	12.93768	1.05114	1	-0.01163	-0.01062	0.67453	0.00394	1	0.05643	-0.01479	0.67556	0.00391	1	1.45898	0.81042	0	
1235047	8330.95215	3304109115940	0.50453	0.36780	8330.46289	0.48926	10885	1	0.52886	0.28903	1	0.50167	0.33123	1	0.51527	0.31013	1	0.45405	0.54136	12.90689	1.05114	1	0.71787	0.56246	13.13195	1.05880	1	-0.01163	-0.01062	0.67453	0.00401	1	0.05643	-0.01479	0.67556	0.00395	1	1.45898	0.81042	0	
1235048	8330.95898	3304109182615	0.50499	0.36623	8330.46289	0.49609	10885	1	0.52808	0.28254	1	0.50167	0.33123	1	0.51488	0.30688	1	0.45402	0.54188	12.66518	1.05880	1	0.71789	0.56238	13.19536	1.05880	1	-0.01163	-0.01062	0.67453	0.00384	1	0.05528	-0.01451	0.66246	0.00389	1	1.45898	0.81042	0	
1235049	8330.96582	3304109249158	0.50516	0.36595	8330.46289	0.50293	10885	1	0.54190	0.35607	1	0.50642	0.36265	1	0.52416	0.35936	1	0.45419	0.54216	13.07736	1.05880	1	0.71797	0.56248	13.18948	1.05114	1	-0.01163	-0.01062	0.67453	0.00374	1	0.05528	-0.01451	0.66246	0.00389	1	1.45898	0.81042	0	
1235050	8330.97168	3304109316494	0.50502	0.36559	8330.46289	0.50879	10885	1	0.51894	0.34127	1	0.49963	0.36213	1	0.50928	0.35170	1	0.45381	0.54192	12.44968	1.05114	1	0.71788	0.56247	13.27217	1.04348	1	-0.01163	-0.01062	0.67453	0.00382	1	0.05528	-0.01451	0.66246	0.00385	1	1.45898	0.81042	0	
1235051	8330.97852	3304109383339	0.50488	0.36535	8330.46289	0.51562	10885	1	0.51978	0.34738	1	0.49916	0.36830	1	0.50947	0.35784	1	0.45389	0.54206	12.48808	1.04348	1	0.71775	0.56268	13.61522	1.03582	1	-0.01163	-0.01062	0.67453	0.00378	1	0.05528	-0.01451	0.66246	0.00378	1	1.45898	0.81042	0	
1235052	8330.98535	3304109450417	0.50481	0.36579	8330.46289	0.52246	10885	1	0.54704	0.36575	1	0.49390	0.38220	1	0.52047	0.37397	1	0.45417	0.54200	12.80343	1.03582	1	0.71774	0.56272	13.67590	1.03582	1	-0.01163	-0.01062	0.67453	0.00393	1	0.05528	-0.01451	0.66246	0.00380	1	1.45898	0.81042	0	
1235053	8330.99219	3304109516862	0.50443	0.36595	8330.46289	0.52930	10885	1	0.51894	0.33133	1	0.48161	0.37982	1	0.50027	0.35558	1	0.45379	0.54167	12.36547	1.03582	1	0.71758	0.56258	13.43099	1.03582	1	-0.01163	-0.01062	0.67453	0.00398	1	0.05528	-0.01451	0.66246	0.00392	1	1.45898	0.81042	0	
1235054	8330.99902	3304109584559	0.50407	0.36611	8330.46289	0.53613	10885	1	0.51894	0.33133	1	0.48195	0.37374	1	0.50044	0.35254	1	0.45418	0.54209	12.96656	1.03582	1	0.71758	0.56300	13.63977	1.04348	1	-0.01163	-0.01062	0.67453	0.00377	1	0.05643	-0.01479	0.67556	0.00395	1	1.45898	0.81042	0	
1235055	8331.00586	3304109649068	0.50433	0.36709	8330.46289	0.54297	10885	1	0.54616	0.38421	1	0.48668	0.39881	1	0.51642	0.39151	1	0.45428	0.54226	13.11472	1.04348	1	0.71762	0.56285	13.55418	1.05114	1	-0.01163	-0.01062	0.67453	0.00372	1	0.05643	-0.01479	0.67556	0.00391	1	1.45898	0.81042	0	
1235056	8331.01270	3304109717932	0.50395	0.36764	8330.46289	0.54980	10885	1	0.52057	0.36597	1	0.47031	0.39997	1	0.49544	0.38297	1	0.45385	0.54227	12.58596	1.05114	1	0.71774	0.56289	13.62975	1.05880	1	-0.01163	-0.01062	0.67453	0.00372	1	0.05643	-0.01479	0.67556	0.00395	1	1.45898	0.81042	0	
1235057	8331.01855	3304109784793	0.50357	0.36799	8330.46289	0.55566	10885	1	0.52061	0.36625	1	0.47030	0.40024	1	0.49545	0.38324	1	0.45406	0.54196	12.66545	1.05078	1	0.71785	0.56298	13.48354	1.05844	1	-0.01131	-0.01037	0.65866	0.00379	1	0.05643	-0.01479	0.67556	0.00394	1	1.45898	0.81042	0	
1235058	8331.02539	3304109848757	0.50408	0.36710	8330.46289	0.56250	10885	1	0.54692	0.35380	1	0.47471	0.41595	1	0.51081	0.38488	1	0.45417	0.54198	12.85588	1.05042	1	0.71782	0.56313	13.67233	1.05042	1	-0.01131	-0.01037	0.65866	0.00379	1	0.05643	-0.01479	0.67556	0.00392	1	1.45898	0.81042	0	
1235059	8331.03223	3304109918828	0.50423	0.36725	8330.46289	0.56934	10885	1	0.54008	0.39670	1	0.45082	0.41967	1	0.49545	0.40818	1	0.45407	0.54233	13.19095	1.04240	1	0.71783	0.56309	13.51447	1.04240	1	-0.01131	-0.01037	0.65866	0.00368	1	0.05643	-0.01479	0.67556	0.00393	1	1.45898	0.81042	0	
1235060	8331.03906	3304109986362	0.50438	0.36752	8330.46289	0.57617	10885	1	0.54083	0.40272	1	0.45070	0.42567	1	0.49577	0.41419	1	0.45414	0.54192	12.91243	1.03439	1	0.71786	0.56307	13.65969	1.03439	1	-0.01131	-0.01037	0.65866	0.00387	1	0.05643	-0.01479	0.67556	0.00392	1	1.45898	0.81042	0	
1235061	8331.04590	3304110052677	0.50394	0.36767	8330.46289	0.58301	10885	1	0.54250	0.32596	1	0.44314	0.43213	1	0.49282	0.37904	1	0.45416	0.54165	13.05719	1.03439	1	0.71766	0.56302	13.22894	1.03439	1	-0.01131	-0.01037	0.65866	0.00388	1	0.05643	-0.01479	0.67556	0.00397	1	1.45898	0.81042	0	
1235062	8331.05273	3304110119243	0.50410	0.36920	8330.46289	0.58984	10885	1	0.55431	0.37620	1	0.47065	0.42480	1	0.51248	0.40050	1	0.45428	0.54210	12.99039	1.03439	1	0.71783	0.56314	13.79101	1.03439	1	-0.01131	-0.01037	0.65866	0.00376	1	0.05643	-0.01479	0.67556	0.00388	1	1.45898	0.81042	0	
1235063	8331.05957	3304110187146	0.50427	0.37079	8330.46289	0.59668	10885	1	0.55431	0.37620	1	0.47065	0.42480	1	0.51248	0.40050	1	0.45404	0.54216	13.18282	1.03439	1	0.71760	0.56309	13.57306	1.03439	1	-0.01131	-0.01037	0.65866	0.00376	1	0.05643	-0.01479	0.67556	0.00392	1	1.45898	0.81042	0	
1235064	8331.06543	3304110253846	0.50378	0.37066	8330.46289	0.60254	10885	1	0.54009	0.35974	1	0.46123	0.32987	1	0.50066	0.34481	1	0.45412	0.54203	13.00490	1.03439	1	0.71794	0.56196	12.61355	1.03439	1	-0.01131	-0.01037	0.65866	0.00376	1	0.05643	-0.01479	0.67556	0.00429	1	1.45898	0.81042	0	
1235065	8331.07227	3304110321442	0.50350	0.37171	8330.46289	0.60938	10885	1	0.54022	0.35868	1	0.46665	0.42755	1	0.50344	0.39311	1	0.45412	0.54203	13.00490	1.03439	1	0.71767	0.56308	13.60772	1.03439	1	-0.01131	-0.01037	0.65866	0.00376	1	0.05643	-0.01479	0.67556	0.00394	1	1.45898	0.81042	0	
1235066	8331.07910	3304110388292	0.50321	0.37279	8330.46289	0.61621	10885	1	0.53947	0.35232	1	0.46689	0.42155	1	0.50318	0.38694	1	0.45421	0.54223	13.08836	1.04240	1	0.71794	0.56289	13.14586	1.04240	1	-0.01163	-0.01062	0.67453	0.00371	1	0.05643	-0.01479	0.67556	0.00386	1	1.45898	0.81042	0	
1235067	8331.08594	3304110454277	0.50310	0.37394	8330.46289	0.62305	10885	1	0.51829	0.36933	1	0.50286	0.37592	1	0.51058	0.37262	1	0.45384	0.54219	12.51351	1.05042	1	0.71788	0.56284	13.07344	1.05042	1	-0.01163	-0.01062	0.67453	0.00371	1	0.05643	-0.01479	0.67556	0.00385	1	1.45898	0.81042	0	
1235068	8331.09277	3304110522226	0.50299	0.37454	8330.46289	0.62988	10885	1	0.51517	0.35758	1	0.49984	0.37626	1	0.50750	0.36692	1	0.45376	0.54216	12.47065	1.05844	1	0.71792	0.56285	13.15987	1.05844	1	-0.01163	-0.01062	0.67453	0.00375	1	0.05643	-0.01479	0.67556	0.00388	1	1.45898	0.81042	0	
1235069	8331.09961	3304110588493	0.50287	0.37508	8330.46289	0.63672	10885	1	0.51426	0.35134	1	0.50031	0.36999	1	0.50729	0.36067	1	0.45378	0.54194	12.62748	1.06645	1	0.71773	0.56261	13.49960	1.06645	1	-0.01163	-0.01067	0.67453	0.00392	1	0.05664	-0.01490	0.67803	0.00379	1	1.45898	0.81042	0	
1235070	8331.10547	3304110653821	0.50316	0.37467	8330.46289	0.64258	10885	1	0.53297	0.38184	1	0.50705	0.34675	1	0.52001	0.36429	1	0.45392	0.54247	12.80442	1.06645	1	0.71794	0.56252	13.27807	1.06645	1	-0.01163	-0.01067	0.67453	0.00368	1	0.05664	-0.01490	0.67803	0.00374	1	1.45898	0.81042	0	
1235071	8331.11230	3304110722776	0.50394	0.37375	8330.46289	0.64941	10885	1	0.52693	0.36024	1	0.50588	0.30143	1	0.51641	0.33083	1	0.45388	0.54217	12.54045	1.06645	1	0.71788	0.56205	13.02277	1.06645	1	-0.01163	-0.01067	0.67453	0.00383	1	0.05664	-0.01490	0.67803	0.00398	1	1.45898	0.81042	0	
1235072	8331.11914	3304110789770	0.50470	0.37276	8330.46289	0.65625	10885	1	0.52693	0.36024	1	0.50538	0.30791	1	0.51616	0.33408	1	0.45383	0.54161	12.12985	1.06645	1	0.71785	0.56259	13.22817	1.05880	1	-0.01163	-0.01062	0.67453	0.00390	1	0.05528	-0.01451	0.66246	0.00380	1	1.45898	0.81042	0	
1235073	8331.12598	3304110856597	0.50496	0.37172	8330.46289	0.66309	10885	1	0.51893	0.34069	1	0.50539	0.36512	1	0.51216	0.35290	1	0.45377	0.54188	12.02096	1.05880	1	0.71789	0.56258	13.32494	1.05114	1	-0.01163	-0.01062	0.67453	0.00397	1	0.05528	-0.01451	0.66246	0.00381	1	1.45898	0.81042	0	
1235074	8331.13281	3304110923591	0.50526	0.37087	8330.46289	0.66992	10885	1	0.51674	0.33416	1	0.50245	0.35433	1	0.50959	0.34425	1	0.45385	0.54186	12.21041	1.05114	1	0.71786	0.56236	13.02001	1.04348	1	-0.01163	-0.01062	0.67453	0.00385	1	0.05528	-0.01451	0.66246	0.00378	1	1.45898	0.81042	0	
1235075	8331.13965	3304110990913	0.50558	0.37022	8330.46289	0.67676	10885	1	0.51760	0.34033	1	0.50196	0.36057	1	0.50978	0.35045	1	0.45364	0.54206	12.35091	1.04348	1	0.71779	0.56230	12.91992	1.03582	1	-0.01163	-0.01062	0.67453	0.00390	1	0.05500	-0.01446	0.66020	0.00383	1	1.45898	0.81042	0	
1235076	8331.14648	3304111058190	0.50574	0.36973	8330.46289	0.68359	10885	1	0.50291	0.36079	1	0.50702	0.32858	1	0.50497	0.34469	1	0.45347	0.54190	11.95952	1.03582	1	0.71791	0.56212	13.06671	1.03582	1	-0.01163	-0.01062	0.67453	0.00400	1	0.05500	-0.01446	0.66020	0.00380	1	1.45898	0.81042	0	
1235077	8331.15332	3304111124826	0.50576	0.36929	8330.46289	0.69043	10885	1	0.50520	0.36130	1	0.49707	0.35370	1	0.50113	0.35750	1	0.45364	0.54208	12.13890	1.03582	1	0.71784	0.56212	12.97939	1.03582	1	-0.01163	-0.01062	0.67453	0.00399	1	0.05500	-0.01446	0.66020	0.00377	1	1.45898	0.81042	0	
1235078	8331.15918	3304111191338	0.50578	0.36878	8330.46289	0.69629	10885	1	0.50520	0.36130	1	0.49707	0.35370	1	0.50113	0.35750	1	0.45355	0.54143	12.03607	1.03582	1	0.71768	0.56220	13.15427	1.03582	1	-0.01163	-0.01062	0.67453	0.00398	1	0.05500	-0.01446	0.66020	0.00382	1	1.45898	0.81042	0	
1235079	8331.16602	3304111259129	0.50542	0.36764	8330.46289	0.70312	10885	1	0.51669	0.35807	1	0.49493	0.32279	1	0.50581	0.34043	1	0.45369	0.54183	12.41870	1.03582	1	0.71774	0.56205	13.05290	1.03582	1	-0.01163	-0.01062	0.67453	0.00402	1	0.05500	-0.01446	0.66020	0.00385	1	1.45898	0.81042	0	
1235080	8331.17285	3304111326070	0.50546	0.36671	8330.46289	0.70996	10885	1	0.51916	0.35962	1	0.49787	0.38305	1	0.50851	0.37133	1	0.45376	0.54197	12.39214	1.03582	1	0.71784	0.56201	12.91996	1.03582	1	-0.01163	-0.01062	0.67453	0.00404	1	0.05500	-0.01446	0.66020	0.00381	1	1.45898	0.81042	0	
1235081	8331.17969	3304111393008	0.50550	0.36583	8330.46289	0.71680	10885	1	0.51916	0.35962	1	0.49787	0.38305	1	0.50851	0.37133	1	0.45387	0.54184	12.42087	1.03582	1	0.71762	0.56196	12.88413	1.03582	1	-0.01163	-0.01062	0.67453	0.00389	1	0.05500	-0.01446	0.66020	0.00389	1	1.45898	0.81042	0	
1235082	8331.18652	3304111459332	0.50573	0.36534	8330.46289	0.72363	10885	1	0.52415	0.32771	1	0.49230	0.43975	1	0.50822	0.38373	1	0.45392	0.54161	12.22826	1.03582	1	0.71780	0.56227	13.33049	1.03582	1	-0.01163	-0.01062	0.67453	0.00397	1	0.05500	-0.01446	0.66020	0.00381	1	1.45898	0.81042	0	
1235083	8331.19336	3304111523931	0.50543	0.36520	8330.46289	0.73047	10885	1	0.51279	0.32431	1	0.48704	0.45044	1	0.49991	0.38738	1	0.45363	0.54153	11.90203	1.03582	1	0.71769	0.56236	13.25443	1.03582	1	-0.01163	-0.01062	0.67453	0.00389	1	0.05500	-0.01446	0.66020	0.00383	1	1.45898	0.81042	0	
1235084	8331.19922	3304111589003	0.50511	0.36504	8330.46289	0.73633	10885	1	0.51279	0.32431	1	0.48671	0.45539	1	0.49975	0.38985	1	0.45365	0.54157	12.01123	1.03582	1	0.71751	0.56218	12.94454	1.02901	1	-0.01163	-0.01062	0.67453	0.00403	1	0.05317	-0.01397	0.63770	0.00390	1	1.45898	0.81042	0	
1235085	8331.20605	3304111660372	0.50525	0.36523	8330.46289	0.74316	10885	1	0.50515	0.35330	1	0.48510	0.43784	1	0.49512	0.39557	1	0.45347	0.54171	12.08642	1.02901	1	0.71766	0.56227	13.24565	1.02220	1	-0.01163	-0.01062	0.67453	0.00413	1	0.05317	-0.01397	0.63770	0.00396	1	1.45898	0.81042	0	
1235086	8331.21289	3304111723393	0.50526	0.36615	8330.46289	0.75000	10885	1	0.51822	0.36612	1	0.47291	0.44411	1	0.49556	0.40512	1	0.45369	0.54184	12.31135	1.02220	1	0.71745	0.56223	12.83749	1.01539	1	-0.01163	-0.01062	0.67453	0.00398	1	0.05317	-0.01397	0.63770	0.00404	1	1.45898	0.81042	0	
1235087	8331.21973	3304111789686	0.50529	0.36712	8330.46289	0.75684	10885	1	0.51899	0.37155	1	0.47319	0.43840	1	0.49609	0.40497	1	0.45377	0.54167	12.19470	1.01539	1	0.71753	0.56219	12.56332	1.02305	1	-0.01163	-0.01062	0.67453	0.00392	1	0.05664	-0.01480	0.67803	0.00405	1	1.45898	0.81042	0	
1235088	8331.22656	3304111859903	0.50559	0.36774	8330.46289	0.76367	10885	1	0.51575	0.36948	1	0.49333	0.46136	1	0.50454	0.41542	1	0.45370	0.54193	12.79373	1.02305	1	0.71781	0.56243	12.95100	1.03752	1	-0.01163	-0.01062	0.67453	0.00390	1	0.05664	-0.01480	0.67803	0.00397	1	1.45898	0.81042	0	
1235089	8331.23340	3304111929768	0.50606	0.36929	8330.46289	0.77051	10885	1	0.51411	0.38221	1	0.50899	0.43815	1	0.51155	0.41018	1	0.45367	0.54172	12.27209	1.03752	1	0.71804	0.56223	12.22160	1.05199	1	-0.01163	-0.01062	0.67453	0.00393	1	0.05664	-0.01480	0.67803	0.00400	1	1.45898	0.81042	0	
1235090	8331.24023	3304111992683	0.50652	0.37049	8330.46289	0.77734	10885	1	0.51243	0.37108	1	0.50998	0.42761	1	0.51121	0.39934	1	0.45366	0.54199	12.74831	1.05199	1	0.71784	0.56281	13.21563	1.06645	1	-0.01163	-0.01062	0.67453	0.00393	1	0.05664	-0.01480	0.67803	0.00390	1	1.45898	0.81042	0	
