CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1235091	8331.24609	3304112060105	0.50649	0.37076	8330.46289	0.78320	10885	1	0.53067	0.39376	1	0.46558	0.40583	1	0.49812	0.39979	1	0.45393	0.54215	12.42640	1.06645	1	0.71805	0.56213	12.33051	1.06645	1	-0.01163	-0.01062	0.67453	0.00374	1	0.05664	-0.01480	0.67803	0.00403	1	1.45898	0.81042	0	
1235092	8331.25293	3304112127519	0.50607	0.37134	8330.46289	0.79004	10885	1	0.51964	0.37074	1	0.45103	0.39155	1	0.48533	0.38115	1	0.45379	0.54181	12.37998	1.06645	1	0.71784	0.56203	12.84633	1.06645	1	-0.01163	-0.01062	0.67453	0.00386	1	0.05664	-0.01480	0.67803	0.00398	1	1.45898	0.81042	0	
1235093	8331.25977	3304112197086	0.50564	0.37199	8330.46289	0.79688	10885	1	0.51964	0.37074	1	0.45103	0.39155	1	0.48533	0.38115	1	0.45406	0.54141	12.27808	1.06645	1	0.71792	0.56223	12.55825	1.06645	1	-0.01163	-0.01062	0.67453	0.00396	1	0.05664	-0.01480	0.67803	0.00422	1	1.45898	0.81042	0	
1235094	8331.26660	3304112262119	0.50546	0.37249	8330.46289	0.80371	10885	1	0.54316	0.36834	1	0.46279	0.36796	1	0.50297	0.36815	1	0.45423	0.54185	12.69477	1.06645	1	0.71800	0.56171	12.51700	1.06645	1	-0.01163	-0.01062	0.67453	0.00369	1	0.05664	-0.01480	0.67803	0.00405	1	1.45898	0.81042	0	
1235095	8331.27344	3304112328697	0.50497	0.37326	8330.46289	0.81055	10885	1	0.51340	0.30257	1	0.47025	0.39166	1	0.49183	0.34711	1	0.45380	0.54088	11.82664	1.06645	1	0.71814	0.56203	12.93782	1.06645	1	-0.01163	-0.01062	0.67453	0.00381	1	0.05664	-0.01480	0.67803	0.00400	1	1.45898	0.81042	0	
1235096	8331.28027	3304112397219	0.50449	0.37423	8330.46289	0.81738	10885	1	0.51431	0.30917	1	0.46999	0.39774	1	0.49215	0.35345	1	0.45372	0.54085	11.86208	1.05844	1	0.71848	0.56206	12.90022	1.05844	1	-0.01131	-0.01037	0.65866	0.00384	1	0.05664	-0.01470	0.67803	0.00401	1	1.45898	0.81042	0	
1235097	8331.28711	3304112464357	0.50382	0.37379	8330.46289	0.82422	10885	1	0.52263	0.27165	1	0.46060	0.40483	1	0.49161	0.33824	1	0.45395	0.54058	11.99021	1.05042	1	0.71799	0.56202	12.87083	1.05042	1	-0.01131	-0.01037	0.65866	0.00387	1	0.05664	-0.01470	0.67803	0.00398	1	1.45898	0.81042	0	
1235098	8331.29395	3304112531257	0.50344	0.37413	8330.46289	0.83105	10885	1	0.51477	0.33400	1	0.46746	0.40182	1	0.49112	0.36791	1	0.45368	0.54133	11.94002	1.04240	1	0.71813	0.56185	12.27151	1.04240	1	-0.01131	-0.01037	0.65866	0.00359	1	0.05664	-0.01470	0.67803	0.00405	1	1.45898	0.81042	0	
1235099	8331.30078	3304112598243	0.50306	0.37447	8330.46289	0.83789	10885	1	0.51569	0.34051	1	0.46721	0.40796	1	0.49145	0.37424	1	0.45369	0.54156	12.41489	1.03439	1	0.71815	0.56195	12.58347	1.03439	1	-0.01131	-0.01037	0.65866	0.00357	1	0.05664	-0.01470	0.67803	0.00395	1	1.45898	0.81042	0	
1235100	8331.30664	3304112665223	0.50281	0.37471	8330.46289	0.84375	10885	1	0.54235	0.36463	1	0.47435	0.40646	1	0.50835	0.38554	1	0.45410	0.54146	12.88185	1.03439	1	0.71819	0.56199	12.58954	1.03439	1	-0.01131	-0.01037	0.65866	0.00354	1	0.05664	-0.01470	0.67803	0.00391	1	1.45898	0.81042	0	
1235101	8331.31348	3304112732179	0.50279	0.37520	8330.46289	0.85059	10885	1	0.52675	0.36508	1	0.47174	0.39292	1	0.49925	0.37900	1	0.45393	0.54149	12.69872	1.03439	1	0.71820	0.56183	12.60153	1.03439	1	-0.01131	-0.01037	0.65866	0.00352	1	0.05664	-0.01470	0.67803	0.00394	1	1.45898	0.81042	0	
1235102	8331.32031	3304112799748	0.50276	0.37575	8330.46289	0.85742	10885	1	0.52675	0.36508	1	0.47174	0.39292	1	0.49925	0.37900	1	0.45384	0.54147	12.61619	1.03439	1	0.71833	0.56189	13.07094	1.03439	1	-0.01121	-0.01023	0.65260	0.00355	1	0.05664	-0.01470	0.67803	0.00388	1	1.45898	0.81042	0	
1235103	8331.32715	3304112864151	0.50227	0.37549	8330.46289	0.86426	10885	1	0.50102	0.35479	1	0.48433	0.40304	1	0.49268	0.37891	1	0.45393	0.54144	12.45598	1.03439	1	0.71841	0.56184	13.28675	1.03439	1	-0.01121	-0.01023	0.65260	0.00357	1	0.05664	-0.01470	0.67803	0.00389	1	1.45898	0.81042	0	
1235104	8331.33398	3304112933259	0.50285	0.37501	8330.46289	0.87109	10885	1	0.54697	0.36593	1	0.49965	0.35390	1	0.52331	0.35991	1	0.45420	0.54157	12.18118	1.03439	1	0.71856	0.56131	13.06486	1.03439	1	-0.01121	-0.01023	0.65260	0.00358	1	0.05664	-0.01470	0.67803	0.00410	1	1.45898	0.81042	0	
1235105	8331.34082	3304113000449	0.50343	0.37439	8330.46289	0.87793	10885	1	0.54626	0.35963	1	0.50014	0.34731	1	0.52320	0.35347	1	0.45469	0.54172	12.29483	1.04240	1	0.71840	0.56186	13.20657	1.04240	1	-0.01146	-0.01050	0.67017	0.00363	1	0.05700	-0.01476	0.68115	0.00391	1	1.45898	0.81042	0	
1235106	8331.34766	3304113067422	0.50357	0.37429	8330.46289	0.88477	10885	1	0.54024	0.39099	1	0.49473	0.36917	1	0.51749	0.38008	1	0.45449	0.54147	11.65569	1.05042	1	0.71855	0.56161	12.96900	1.05042	1	-0.01146	-0.01050	0.67017	0.00366	1	0.05700	-0.01476	0.68115	0.00394	1	1.45898	0.81042	0	
1235107	8331.35352	3304113134265	0.50364	0.37315	8330.46289	0.89062	10885	1	0.54024	0.39099	0	0.49901	0.35374	1	0.49901	0.35374	1	0.45449	0.54147	11.65569	1.05844	0	0.71865	0.56158	12.88603	1.05844	1	-0.01146	-0.01050	0.67017	0.00366	1	0.05700	-0.01476	0.68115	0.00390	1	1.45898	0.81042	0	
1235108	8331.36035	3304113201221	0.50364	0.37315	8330.46289	0.89746	10885	1	0.54024	0.39099	0	0.49901	0.35374	0	0.49901	0.35374	0	0.45449	0.54147	11.65569	1.06645	0	0.71865	0.56158	12.88603	1.06645	0	-0.01146	-0.01050	0.67017	0.00366	1	0.05700	-0.01476	0.68115	0.00390	1	1.45898	0.81042	0	
1235109	8331.36719	3304113268257	0.50364	0.37315	8330.46289	0.90430	10885	1	0.54024	0.39099	0	0.49901	0.35374	0	0.49901	0.35374	0	0.45449	0.54147	11.65569	1.06645	0	0.71865	0.56158	12.88603	1.06645	0	-0.01146	-0.01050	0.67017	0.00366	1	0.05700	-0.01476	0.68115	0.00390	1	1.45898	0.81042	0	
1235110	8331.37402	3304113335103	0.50364	0.37315	8330.46289	0.91113	10885	1	0.54024	0.39099	0	0.49901	0.35374	0	0.49901	0.35374	0	0.45449	0.54147	11.65569	1.06645	0	0.71865	0.56158	12.88603	1.06645	0	-0.01146	-0.01050	0.67017	0.00366	1	0.05700	-0.01476	0.68115	0.00390	1	1.45898	0.81042	0	
1235111	8331.38086	3304113402735	0.50241	0.36696	8330.46289	0.91113	10885	0	0.54024	0.39099	0	0.49901	0.35374	0	0.49901	0.35374	0	0.45449	0.54147	11.65569	1.06645	0	0.71865	0.56158	12.88603	1.06645	0	-0.01146	-0.01050	0.67017	0.00366	1	0.05700	-0.01476	0.68115	0.00390	1	1.45898	0.81042	0	
1235112	8331.38770	3304113469027	0.50241	0.36696	8330.46289	0.91113	10885	0	0.54024	0.39099	0	0.49901	0.35374	0	0.49901	0.35374	0	0.45449	0.54147	11.65569	1.06645	0	0.71865	0.56158	12.88603	1.06645	0	-0.01146	-0.01050	0.67017	0.00366	1	0.05700	-0.01476	0.68115	0.00390	1	1.45898	0.81042	0	
1235113	8331.39453	3304113536166	0.50241	0.36696	8330.46289	0.91113	10885	0	0.54024	0.39099	0	0.49901	0.35374	0	0.49901	0.35374	0	0.45449	0.54147	11.65569	1.06645	0	0.71865	0.56158	12.88603	1.06645	0	-0.01146	-0.01050	0.67017	0.00366	1	0.05700	-0.01476	0.68115	0.00390	1	1.45898	0.81042	0	
1235114	8331.40039	3304113602902	0.00000	0.00000	8330.46289	0.91113	10885	0	0.54024	0.39099	0	0.49901	0.35374	0	0.49901	0.35374	0	0.45449	0.54147	11.65569	1.06645	0	0.71865	0.56158	12.88603	1.06645	0	-0.01146	-0.01050	0.67017	0.00366	1	0.05700	-0.01476	0.68115	0.00390	1	1.45898	0.81042	0	
1235115	8331.40723	3304113670010	0.00000	0.00000	8330.46289	0.91113	10885	0	0.54024	0.39099	0	0.49901	0.35374	0	0.49901	0.35374	0	0.45449	0.54147	11.65569	1.06645	0	0.71865	0.56158	12.88603	1.06645	0	-0.01146	-0.01050	0.67017	0.00366	1	0.05700	-0.01476	0.68115	0.00390	1	1.45898	0.81042	0	
1235116	8331.41406	3304113737225	0.00000	0.00000	8330.46289	0.91113	10885	0	0.54024	0.39099	0	0.49901	0.35374	0	0.49901	0.35374	0	0.45449	0.54147	11.65569	1.06645	0	0.71865	0.56158	12.88603	1.06645	0	-0.01146	-0.01050	0.67017	0.00366	1	0.05700	-0.01476	0.68115	0.00390	1	1.45898	0.81042	0	
1235117	8331.42090	3304113803928	0.51925	0.36936	8330.46289	0.91113	10885	0	0.53950	0.38497	1	0.49901	0.35374	1	0.51925	0.36936	1	0.45465	0.54154	12.88633	1.05844	1	0.71911	0.56185	13.07009	1.05844	1	-0.01115	-0.01031	0.66080	0.00356	1	0.05665	-0.01470	0.67574	0.00390	1	1.45898	0.81042	0	
1235118	8331.42773	3304113871111	0.51644	0.37126	8330.46289	0.91113	10885	0	0.55824	0.36559	1	0.46900	0.38075	1	0.51362	0.37317	1	0.45523	0.54127	11.97057	1.05042	1	0.71885	0.56183	12.35925	1.05042	1	-0.01115	-0.01031	0.66080	0.00368	1	0.05665	-0.01470	0.67574	0.00398	1	1.45898	0.81042	0	
1235119	8331.43457	3304113938005	0.51180	0.37451	8330.46289	0.91113	10885	0	0.51838	0.36805	1	0.48665	0.39394	1	0.50251	0.38099	1	0.45500	0.54133	11.76320	1.04240	1	0.71913	0.56185	12.99970	1.04240	1	-0.01115	-0.01031	0.66080	0.00365	1	0.05665	-0.01470	0.67574	0.00389	1	1.45898	0.81042	0	
1235120	8331.44043	3304114003912	0.50947	0.37613	8331.42090	0.01953	10886	1	0.51838	0.36805	1	0.48665	0.39394	1	0.50251	0.38099	1	0.45503	0.54135	11.83021	1.04240	1	0.71926	0.56172	13.16123	1.04240	1	-0.01149	-0.01057	0.68428	0.00366	1	0.05629	-0.01458	0.67026	0.00389	1	1.45898	0.81042	0	
1235121	8331.44727	3304114072371	0.50951	0.37876	8331.42090	0.02637	10886	1	0.53357	0.38931	1	0.48570	0.38926	1	0.50964	0.38928	1	0.45520	0.54143	12.40629	1.05042	1	0.71920	0.56177	13.07895	1.05042	1	-0.01149	-0.01057	0.68428	0.00373	1	0.05629	-0.01458	0.67026	0.00375	1	1.45898	0.81042	0	
1235122	8331.45410	3304114138691	0.50986	0.38403	8331.42090	0.03320	10886	1	0.53669	0.39760	1	0.48653	0.42318	1	0.51161	0.41039	1	0.45523	0.54154	12.54334	1.05844	1	0.71925	0.56201	12.89700	1.05844	1	-0.01149	-0.01057	0.68428	0.00367	1	0.05629	-0.01458	0.67026	0.00374	1	1.45898	0.81042	0	
1235123	8331.46094	3304114206143	0.51008	0.38695	8331.42090	0.04004	10886	1	0.53592	0.39168	1	0.48691	0.41727	1	0.51142	0.40447	1	0.45519	0.54147	12.53364	1.06645	1	0.71933	0.56164	12.74223	1.06645	1	-0.01149	-0.01057	0.68428	0.00365	1	0.05629	-0.01458	0.67026	0.00383	1	1.45898	0.81042	0	
1235124	8331.46777	3304114273069	0.51072	0.38595	8331.42090	0.04688	10886	1	0.53920	0.40276	1	0.49127	0.35515	1	0.51523	0.37895	1	0.45527	0.54160	12.18127	1.06645	1	0.71926	0.56175	12.82080	1.06645	1	-0.01149	-0.01057	0.68428	0.00382	1	0.05629	-0.01458	0.67026	0.00373	1	1.45898	0.81042	0	
1235125	8331.47461	3304114340559	0.51082	0.38535	8331.42090	0.05371	10886	1	0.52548	0.37465	1	0.49778	0.38647	1	0.51163	0.38056	1	0.45546	0.54150	12.29580	1.06645	1	0.71940	0.56185	12.93465	1.06645	1	-0.01149	-0.01057	0.68428	0.00367	1	0.05629	-0.01458	0.67026	0.00386	1	1.45898	0.81042	0	
1235126	8331.48145	3304114407086	0.51092	0.38548	8331.42090	0.06055	10886	1	0.52631	0.38070	1	0.49732	0.39262	1	0.51181	0.38666	1	0.45512	0.54164	11.93625	1.05844	1	0.71940	0.56196	12.96968	1.05844	1	-0.01100	-0.01021	0.65779	0.00379	1	0.05629	-0.01463	0.67026	0.00381	1	1.45898	0.81042	0	
1235127	8331.48828	3304114474072	0.51245	0.38638	8331.42090	0.06738	10886	1	0.55574	0.37330	1	0.49973	0.41733	1	0.52773	0.39532	1	0.45553	0.54143	12.07709	1.05042	1	0.71946	0.56212	12.74059	1.05042	1	-0.01100	-0.01021	0.65779	0.00368	1	0.05629	-0.01463	0.67026	0.00403	1	1.45898	0.81042	0	
1235128	8331.49414	3304114540850	0.51370	0.38867	8331.42090	0.07324	10886	1	0.55570	0.40310	1	0.49905	0.42475	1	0.52738	0.41392	1	0.45557	0.54142	12.14945	1.04240	1	0.71946	0.56210	12.64651	1.04240	1	-0.01100	-0.01021	0.65779	0.00368	1	0.05629	-0.01463	0.67026	0.00401	1	1.45898	0.81042	0	
1235129	8331.50098	3304114607866	0.51473	0.39083	8331.42090	0.08008	10886	1	0.55570	0.40310	1	0.49859	0.43047	1	0.52715	0.41678	1	0.45559	0.54171	12.17063	1.04240	1	0.71921	0.56224	12.95831	1.03474	1	-0.01136	-0.01061	0.67659	0.00370	1	0.05532	-0.01436	0.65811	0.00388	1	1.45898	0.81042	0	
1235130	8331.50781	3304114675644	0.51542	0.39156	8331.42090	0.08691	10886	1	0.56352	0.40154	1	0.48527	0.40055	1	0.52439	0.40105	1	0.45569	0.54172	12.50134	1.04276	1	0.71921	0.56192	12.93701	1.03510	1	-0.01136	-0.01061	0.67659	0.00372	1	0.05532	-0.01436	0.65811	0.00389	1	1.45898	0.81042	0	
1235131	8331.51465	3304114742202	0.51619	0.39048	8331.42090	0.09375	10886	1	0.55461	0.34720	1	0.49920	0.40352	1	0.52690	0.37536	1	0.45558	0.54152	12.19617	1.04312	1	0.71943	0.56199	12.83976	1.03546	1	-0.01136	-0.01061	0.67659	0.00362	1	0.05532	-0.01436	0.65811	0.00391	1	1.45898	0.81042	0	
1235132	8331.52148	3304114809150	0.51687	0.38934	8331.42090	0.10059	10886	1	0.55458	0.34691	1	0.49968	0.39733	1	0.52713	0.37212	1	0.45560	0.54180	12.23351	1.04348	1	0.71923	0.56195	12.86586	1.04348	1	-0.01149	-0.01078	0.68428	0.00366	1	0.05629	-0.01468	0.67026	0.00386	1	1.45898	0.81042	0	
1235133	8331.52832	3304114875505	0.51688	0.38835	8331.42090	0.10742	10886	1	0.54346	0.34915	1	0.49067	0.39588	1	0.51706	0.37252	1	0.45532	0.54165	11.82250	1.04348	1	0.71927	0.56186	12.84401	1.05114	1	-0.01149	-0.01078	0.68428	0.00360	1	0.05629	-0.01468	0.67026	0.00392	1	1.45898	0.81042	0	
1235134	8331.53516	3304114942515	0.51719	0.38785	8331.42090	0.11426	10886	1	0.55308	0.35148	1	0.49172	0.40718	1	0.52240	0.37933	1	0.45554	0.54180	12.44206	1.05114	1	0.71926	0.56217	12.88144	1.05880	1	-0.01149	-0.01078	0.68428	0.00355	1	0.05629	-0.01468	0.67026	0.00379	1	1.45898	0.81042	0	
1235135	8331.54102	3304115009775	0.51745	0.38724	8331.42090	0.12012	10886	1	0.55245	0.34545	1	0.49172	0.40718	1	0.52209	0.37632	1	0.45537	0.54154	11.91679	1.05880	1	0.71916	0.56225	12.65218	1.05880	1	-0.01149	-0.01078	0.68428	0.00368	1	0.05530	-0.01443	0.65909	0.00385	1	1.45898	0.81042	0	
1235136	8331.54785	3304115075440	0.51676	0.38605	8331.42090	0.12695	10886	1	0.53170	0.30870	1	0.47558	0.41817	1	0.50364	0.36344	1	0.45524	0.54113	11.55414	1.05880	1	0.71904	0.56261	12.78104	1.05114	1	-0.01149	-0.01078	0.68428	0.00387	1	0.05530	-0.01443	0.65909	0.00384	1	1.45898	0.81042	0	
1235137	8331.55469	3304115143614	0.51708	0.38465	8331.42090	0.13379	10886	1	0.56630	0.33669	1	0.48100	0.37660	1	0.52365	0.35664	1	0.45530	0.54137	11.64404	1.05114	1	0.71906	0.56215	12.08172	1.04348	1	-0.01149	-0.01078	0.68428	0.00374	1	0.05530	-0.01443	0.65909	0.00386	1	1.45898	0.81042	0	
1235138	8331.56152	3304115210504	0.51739	0.38352	8331.42090	0.14062	10886	1	0.56684	0.34282	1	0.48100	0.37660	1	0.52392	0.35971	1	0.45500	0.54103	11.77749	1.04348	1	0.71892	0.56210	11.98663	1.04348	1	-0.01149	-0.01078	0.68428	0.00385	1	0.05665	-0.01480	0.67574	0.00419	1	1.45898	0.81042	0	
1235139	8331.56836	3304115277723	0.51696	0.38178	8331.42090	0.14746	10886	1	0.54289	0.36515	1	0.47182	0.32192	1	0.50736	0.34354	1	0.45489	0.54165	11.57002	1.04348	1	0.71892	0.56213	12.08099	1.05114	1	-0.01149	-0.01078	0.68428	0.00400	1	0.05665	-0.01480	0.67574	0.00421	1	1.45898	0.81042	0	
1235140	8331.57520	3304115344511	0.51623	0.38162	8331.42090	0.15430	10886	1	0.54030	0.36802	1	0.45874	0.38783	1	0.49952	0.37793	1	0.45493	0.54165	11.67424	1.05114	1	0.71884	0.56289	12.22871	1.05880	1	-0.01149	-0.01078	0.68428	0.00390	1	0.05665	-0.01480	0.67574	0.00393	1	1.45898	0.81042	0	
1235141	8331.58203	3304115411877	0.51556	0.38148	8331.42090	0.16113	10886	1	0.54034	0.36829	1	0.45873	0.38811	1	0.49954	0.37820	1	0.45491	0.54164	11.56618	1.05078	1	0.71881	0.56307	12.23377	1.05844	1	-0.01130	-0.01055	0.66987	0.00363	1	0.05665	-0.01480	0.67574	0.00395	1	1.45898	0.81042	0	
1235142	8331.58789	3304115478720	0.51502	0.38300	8331.42090	0.16699	10886	1	0.55191	0.39419	1	0.45073	0.44774	1	0.50132	0.42097	1	0.45507	0.54207	11.55759	1.05042	1	0.71862	0.56302	12.05699	1.05042	1	-0.01130	-0.01055	0.66987	0.00371	1	0.05665	-0.01480	0.67574	0.00402	1	1.45898	0.81042	0	
1235143	8331.59473	3304115543898	0.51473	0.38336	8331.42090	0.17383	10886	1	0.55803	0.39103	1	0.45628	0.39430	1	0.50716	0.39266	1	0.45518	0.54183	11.80987	1.04240	1	0.71868	0.56277	12.46485	1.04240	1	-0.01130	-0.01055	0.66987	0.00387	1	0.05665	-0.01480	0.67574	0.00405	1	1.45898	0.81042	0	
1235144	8331.60156	3304115610847	0.51445	0.38369	8331.42090	0.18066	10886	1	0.55803	0.39103	1	0.45628	0.39430	1	0.50716	0.39266	1	0.45457	0.54192	11.92744	1.04240	1	0.71902	0.56282	12.04858	1.04240	1	-0.01160	-0.01078	0.68434	0.00380	1	0.05665	-0.01480	0.67574	0.00399	1	1.45898	0.81042	0	
1235145	8331.60840	3304115677481	0.51377	0.38339	8331.42090	0.18750	10886	1	0.51363	0.31341	1	0.47529	0.43684	1	0.49446	0.37512	1	0.45449	0.54106	11.74704	1.05042	1	0.71900	0.56287	12.09625	1.05042	1	-0.01160	-0.01078	0.68434	0.00411	1	0.05665	-0.01480	0.67574	0.00394	1	1.45898	0.81042	0	
1235146	8331.61523	3304115743469	0.51350	0.38220	8331.42090	0.19434	10886	1	0.51887	0.29956	1	0.49276	0.39551	1	0.50582	0.34754	1	0.45464	0.54140	12.09949	1.05844	1	0.71893	0.56282	12.06763	1.05844	1	-0.01160	-0.01078	0.68434	0.00409	1	0.05665	-0.01480	0.67574	0.00399	1	1.45898	0.81042	0	
1235147	8331.62207	3304115811198	0.51325	0.38087	8331.42090	0.20117	10886	1	0.51800	0.29289	1	0.49318	0.38940	1	0.50559	0.34114	1	0.45450	0.54143	12.06487	1.06645	1	0.71886	0.56249	12.34153	1.06645	1	-0.01160	-0.01078	0.68434	0.00412	1	0.05665	-0.01480	0.67574	0.00390	1	1.45898	0.81042	0	
1235148	8331.62793	3304115878448	0.51330	0.37952	8331.42090	0.20703	10886	1	0.51969	0.32815	1	0.51054	0.34723	1	0.51512	0.33769	1	0.45468	0.54192	11.99830	1.06645	1	0.71879	0.56244	12.36698	1.06645	1	-0.01160	-0.01078	0.68434	0.00384	1	0.05665	-0.01480	0.67574	0.00384	1	1.45898	0.81042	0	
1235149	8331.63477	3304115943668	0.51352	0.37716	8331.42090	0.21387	10886	1	0.51969	0.32815	1	0.52144	0.27505	1	0.52057	0.30160	1	0.45468	0.54192	11.99830	1.06645	1	0.71892	0.56175	11.96763	1.06645	1	-0.01160	-0.01078	0.68434	0.00383	1	0.05665	-0.01480	0.67574	0.00418	1	1.45898	0.81042	0	
1235150	8331.64160	3304116011928	0.51373	0.37494	8331.42090	0.22070	10886	1	0.51969	0.32815	1	0.52144	0.27505	1	0.52057	0.30160	1	0.45467	0.54224	12.10082	1.06645	1	0.71890	0.56177	12.02344	1.06645	1	-0.01160	-0.01078	0.68434	0.00375	1	0.05665	-0.01480	0.67574	0.00415	1	1.45898	0.81042	0	
1235151	8331.64844	3304116079022	0.51375	0.37418	8331.42090	0.22754	10886	1	0.52303	0.32841	1	0.50556	0.36795	1	0.51430	0.34818	1	0.45473	0.54178	12.25938	1.06645	1	0.71875	0.56255	12.49026	1.06645	1	-0.01160	-0.01078	0.68434	0.00388	1	0.05665	-0.01480	0.67574	0.00384	1	1.45898	0.81042	0	
1235152	8331.65527	3304116145420	0.51376	0.37333	8331.42090	0.23438	10886	1	0.51659	0.38327	1	0.51187	0.30406	1	0.51423	0.34367	1	0.45453	0.54244	12.30032	1.06645	1	0.71879	0.56193	12.15608	1.06645	1	-0.01160	-0.01078	0.68434	0.00368	1	0.05665	-0.01480	0.67574	0.00411	1	1.45898	0.81042	0	
1235153	8331.66211	3304116215535	0.51378	0.37270	8331.42090	0.24121	10886	1	0.51748	0.38926	1	0.51130	0.31083	1	0.51439	0.35005	1	0.45448	0.54248	12.08048	1.05844	1	0.71877	0.56205	12.22507	1.05844	1	-0.01128	-0.01044	0.66268	0.00370	1	0.05665	-0.01480	0.67574	0.00409	1	1.45898	0.81042	0	
1235154	8331.66895	3304116282406	0.51395	0.37155	8331.42090	0.24805	10886	1	0.52417	0.36474	1	0.51642	0.29348	1	0.52030	0.32911	1	0.45448	0.54248	12.08048	1.05042	1	0.71885	0.56168	12.09752	1.05042	1	-0.01128	-0.01044	0.66268	0.00370	1	0.05665	-0.01480	0.67574	0.00419	1	1.45898	0.81042	0	
1235155	8331.67578	3304116349238	0.51227	0.34608	8331.42090	0.24805	10886	0	0.51560	0.39643	1	0.51397	0.37275	1	0.51479	0.38459	1	0.45448	0.54248	12.08048	1.04240	1	0.71890	0.56242	12.23910	1.04240	1	-0.01128	-0.01044	0.66268	0.00370	1	0.05665	-0.01480	0.67574	0.00403	1	1.45898	0.81042	0	
1235156	8331.68262	3304116416792	0.51361	0.36844	8331.42090	0.24805	10886	0	0.51652	0.40246	1	0.51338	0.37915	1	0.51495	0.39081	1	0.45472	0.54248	12.35300	1.03439	1	0.71888	0.56299	12.48592	1.03439	1	-0.01128	-0.01044	0.66268	0.00375	1	0.05665	-0.01480	0.67574	0.00383	1	1.45898	0.81042	0	
1235157	8331.68848	3304116483227	0.51290	0.36589	8331.42090	0.24805	10886	0	0.51401	0.32062	1	0.50894	0.40095	1	0.51147	0.36078	1	0.45454	0.54158	12.03141	1.03439	1	0.71884	0.56285	12.15214	1.03439	1	-0.01128	-0.01044	0.66268	0.00395	1	0.05665	-0.01480	0.67574	0.00379	1	1.45898	0.81042	0	
1235158	8331.69531	3304116549738	0.51449	0.36566	8331.67578	0.01953	10887	1	0.52457	0.34493	1	0.51395	0.38500	1	0.51926	0.36496	1	0.45468	0.54174	12.11941	1.03439	1	0.71889	0.56262	12.09238	1.03439	1	-0.01128	-0.01044	0.66268	0.00391	1	0.05665	-0.01480	0.67574	0.00383	1	1.45898	0.81042	0	
1235159	8331.70215	3304116616818	0.51544	0.36552	8331.67578	0.02637	10887	1	0.52457	0.34493	1	0.51395	0.38500	1	0.51926	0.36496	1	0.45459	0.54213	12.06023	1.03439	1	0.71879	0.56286	12.68089	1.03439	1	-0.01128	-0.01044	0.66268	0.00377	1	0.05617	-0.01473	0.67009	0.00377	1	1.45898	0.81042	0	
1235160	8331.70898	3304116684734	0.51506	0.37015	8331.67578	0.03320	10887	1	0.52318	0.36435	1	0.50307	0.42228	1	0.51312	0.39331	1	0.45465	0.54215	12.46207	1.03439	1	0.71868	0.56310	12.81053	1.03439	1	-0.01128	-0.01044	0.66268	0.00372	1	0.05617	-0.01473	0.67009	0.00377	1	1.45898	0.81042	0	
1235161	8331.71582	3304116751219	0.51431	0.37481	8331.67578	0.04004	10887	1	0.52200	0.39225	1	0.49760	0.41329	1	0.50980	0.40277	1	0.45459	0.54233	12.12869	1.03439	1	0.71863	0.56305	12.64787	1.03439	1	-0.01128	-0.01044	0.66268	0.00365	1	0.05617	-0.01473	0.67009	0.00378	1	1.45898	0.81042	0	
1235162	8331.72266	3304116818233	0.51369	0.37791	8331.67578	0.04688	10887	1	0.52112	0.38615	1	0.49762	0.41301	1	0.50937	0.39958	1	0.45456	0.54245	12.09262	1.04240	1	0.71888	0.56302	12.40382	1.03474	1	-0.01146	-0.01056	0.67017	0.00362	1	0.05524	-0.01449	0.65961	0.00382	1	1.45898	0.81042	0	
1235163	8331.72852	3304116884996	0.51417	0.38058	8331.67578	0.05273	10887	1	0.54093	0.39478	1	0.49517	0.40921	1	0.51805	0.40199	1	0.45452	0.54243	12.17880	1.04276	1	0.71859	0.56304	13.01562	1.03510	1	-0.01146	-0.01056	0.67017	0.00362	1	0.05524	-0.01449	0.65961	0.00374	1	1.45898	0.81042	0	
