CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1235164	8331.73535	3304116951095	0.51531	0.38409	8331.67578	0.05957	10887	1	0.54341	0.40097	1	0.50763	0.43041	1	0.52552	0.41569	1	0.45455	0.54258	12.16478	1.04312	1	0.71874	0.56308	12.72636	1.03546	1	-0.01146	-0.01056	0.67017	0.00364	1	0.05524	-0.01449	0.65961	0.00376	1	1.45898	0.81042	0	
1235165	8331.74219	3304117019283	0.51624	0.38694	8331.67578	0.06641	10887	1	0.54338	0.40070	1	0.50765	0.43015	1	0.52551	0.41542	1	0.45439	0.54273	12.24798	1.04348	1	0.71837	0.56281	12.22841	1.03582	1	-0.01146	-0.01056	0.67017	0.00364	1	0.05356	-0.01418	0.64071	0.00379	1	1.45898	0.81042	0	
1235166	8331.74902	3304117082292	0.51449	0.39049	8331.67578	0.07324	10887	1	0.51829	0.43191	1	0.47235	0.42707	1	0.49532	0.42949	1	0.45414	0.54288	11.78175	1.03582	1	0.71830	0.56320	12.95388	1.03582	1	-0.01146	-0.01056	0.67017	0.00361	1	0.05356	-0.01418	0.64071	0.00382	1	1.45898	0.81042	0	
1235167	8331.75586	3304117152232	0.51483	0.39308	8331.67578	0.08008	10887	1	0.56113	0.44853	1	0.47653	0.39984	1	0.51883	0.42418	1	0.45437	0.54291	12.36116	1.03582	1	0.71831	0.56293	12.21351	1.03582	1	-0.01146	-0.01056	0.67017	0.00356	1	0.05356	-0.01418	0.64071	0.00380	1	1.45898	0.81042	0	
1235168	8331.76270	3304117220496	0.51512	0.39509	8331.67578	0.08691	10887	1	0.56113	0.44853	1	0.47683	0.39391	1	0.51898	0.42122	1	0.45423	0.54271	12.23954	1.03582	1	0.71809	0.56324	12.67216	1.04348	1	-0.01146	-0.01056	0.67017	0.00356	1	0.05664	-0.01495	0.67803	0.00379	1	1.45898	0.81042	0	
1235169	8331.76953	3304117287304	0.51467	0.39525	8331.67578	0.09375	10887	1	0.53752	0.38354	1	0.47911	0.41132	1	0.50831	0.39743	1	0.45405	0.54225	11.96464	1.04348	1	0.71834	0.56301	12.11807	1.05114	1	-0.01146	-0.01056	0.67017	0.00368	1	0.05664	-0.01495	0.67803	0.00396	1	1.45898	0.81042	0	
1235170	8331.77539	3304117353675	0.51414	0.39557	8331.67578	0.09961	10887	1	0.53043	0.36226	1	0.48207	0.43845	1	0.50625	0.40036	1	0.45406	0.54241	11.67904	1.05114	1	0.71833	0.56342	12.05392	1.05880	1	-0.01146	-0.01056	0.67017	0.00365	1	0.05664	-0.01495	0.67803	0.00392	1	1.45898	0.81042	0	
1235171	8331.78223	3304117419270	0.51367	0.39551	8331.67578	0.10645	10887	1	0.52966	0.35631	1	0.48240	0.43293	1	0.50603	0.39462	1	0.45395	0.54263	11.52916	1.05880	1	0.71800	0.56318	12.45441	1.06645	1	-0.01163	-0.01062	0.67453	0.00363	1	0.05664	-0.01495	0.67803	0.00391	1	1.45898	0.81042	0	
1235172	8331.78906	3304117487708	0.51369	0.39518	8331.67578	0.11328	10887	1	0.53659	0.36875	1	0.49169	0.41045	1	0.51414	0.38960	1	0.45409	0.54246	11.63959	1.06645	1	0.71809	0.56323	12.30800	1.06645	1	-0.01163	-0.01062	0.67453	0.00364	1	0.05664	-0.01495	0.67803	0.00392	1	1.45898	0.81042	0	
1235173	8331.79590	3304117555084	0.51389	0.39171	8331.67578	0.12012	10887	1	0.51613	0.33575	1	0.51890	0.32264	1	0.51752	0.32919	1	0.45379	0.54251	12.04038	1.06645	1	0.71815	0.56230	12.07257	1.06645	1	-0.01163	-0.01062	0.67453	0.00362	1	0.05664	-0.01495	0.67803	0.00404	1	1.45898	0.81042	0	
1235174	8331.80273	3304117622091	0.51406	0.38874	8331.67578	0.12695	10887	1	0.51613	0.33575	1	0.51831	0.32898	1	0.51722	0.33236	1	0.45385	0.54241	11.98323	1.06645	1	0.71809	0.56287	12.46491	1.05880	1	-0.01163	-0.01062	0.67453	0.00367	1	0.05416	-0.01426	0.64903	0.00382	1	1.45898	0.81042	0	
1235175	8331.80957	3304117686962	0.51489	0.38961	8331.67578	0.13379	10887	1	0.54875	0.40401	1	0.51427	0.40980	1	0.53151	0.40690	1	0.45390	0.54269	12.25076	1.05880	1	0.71814	0.56298	12.51288	1.05114	1	-0.01163	-0.01062	0.67453	0.00367	1	0.05416	-0.01426	0.64903	0.00381	1	1.45898	0.81042	0	
1235176	8331.81543	3304117753927	0.51562	0.39023	8331.67578	0.13965	10887	1	0.54819	0.39120	1	0.51371	0.41559	1	0.53095	0.40339	1	0.45385	0.54251	12.18758	1.05114	1	0.71814	0.56298	12.51288	1.04348	1	-0.01163	-0.01062	0.67453	0.00366	1	0.05416	-0.01426	0.64903	0.00381	1	1.45898	0.81042	0	
1235177	8331.82227	3304117821223	0.51629	0.39106	8331.67578	0.14648	10887	1	0.54885	0.39693	1	0.51315	0.42138	1	0.53100	0.40916	1	0.45349	0.54280	11.91649	1.04348	1	0.71737	0.56234	11.85902	1.03582	1	-0.01180	-0.01078	0.67827	0.00361	1	0.05500	-0.01446	0.66020	0.00398	1	1.45898	0.81042	0	
1235178	8331.82910	3304117889532	0.51549	0.39195	8331.67578	0.15332	10887	1	0.53678	0.44303	1	0.45739	0.38214	1	0.49708	0.41259	1	0.45359	0.54291	12.36116	1.03582	1	0.71717	0.56255	12.15802	1.03582	1	-0.01180	-0.01078	0.67827	0.00357	1	0.05500	-0.01446	0.66020	0.00403	1	1.45898	0.81042	0	
1235179	8331.83594	3304117956832	0.51487	0.39104	8331.67578	0.16016	10887	1	0.53947	0.35545	1	0.46051	0.38288	1	0.49999	0.36916	1	0.45335	0.54182	11.35051	1.03582	1	0.71716	0.56261	12.41544	1.03582	1	-0.01180	-0.01078	0.67827	0.00397	1	0.05500	-0.01446	0.66020	0.00418	1	1.45898	0.81042	0	
1235180	8331.84277	3304118023443	0.51431	0.39033	8331.67578	0.16699	10887	1	0.54023	0.36183	1	0.46050	0.38316	1	0.50036	0.37249	1	0.45340	0.54244	11.94971	1.02780	1	0.71727	0.56261	12.11579	1.03546	1	-0.01147	-0.01034	0.65676	0.00368	1	0.05580	-0.01468	0.67039	0.00412	1	1.45898	0.81042	0	
1235181	8331.84961	3304118090112	0.51340	0.39027	8331.67578	0.17383	10887	1	0.52563	0.38101	1	0.45407	0.39628	1	0.48985	0.38864	1	0.45300	0.54224	12.11106	1.02744	1	0.71709	0.56287	12.54860	1.03510	1	-0.01147	-0.01034	0.65676	0.00372	1	0.05580	-0.01468	0.67039	0.00405	1	1.45898	0.81042	0	
1235182	8331.85645	3304118157921	0.51319	0.38986	8331.67578	0.18066	10887	1	0.54578	0.40887	1	0.46883	0.34878	1	0.50731	0.37883	1	0.45340	0.54248	12.06538	1.02709	1	0.71732	0.56240	12.05402	1.03474	1	-0.01147	-0.01034	0.65676	0.00364	1	0.05580	-0.01468	0.67039	0.00423	1	1.45898	0.81042	0	
1235183	8331.86328	3304118224938	0.51298	0.38927	8331.67578	0.18750	10887	1	0.54509	0.40313	1	0.46908	0.34247	1	0.50708	0.37280	1	0.45335	0.54239	12.33855	1.03474	1	0.71742	0.56163	12.12536	1.04240	1	-0.01175	-0.01055	0.66958	0.00366	1	0.05580	-0.01468	0.67039	0.00445	1	1.45898	0.81042	0	
1235184	8331.87012	3304118291816	0.51294	0.38895	8331.67578	0.19434	10887	1	0.52354	0.38656	1	0.50042	0.37279	1	0.51198	0.37968	1	0.45307	0.54247	12.13080	1.05042	1	0.71749	0.56254	12.23993	1.05042	1	-0.01175	-0.01055	0.66958	0.00364	1	0.05580	-0.01468	0.67039	0.00414	1	1.45898	0.81042	0	
1235185	8331.87598	3304118359094	0.51319	0.38742	8331.67578	0.20020	10887	1	0.51547	0.35461	1	0.52589	0.32868	1	0.52068	0.34164	1	0.45297	0.54195	12.00854	1.05844	1	0.71747	0.56223	11.92198	1.05844	1	-0.01175	-0.01055	0.66958	0.00375	1	0.05580	-0.01468	0.67039	0.00410	1	1.45898	0.81042	0	
1235186	8331.88281	3304118425306	0.51342	0.38579	8331.67578	0.20703	10887	1	0.51457	0.34836	1	0.52656	0.32203	1	0.52056	0.33519	1	0.45317	0.54194	11.76180	1.06645	1	0.71755	0.56151	11.86777	1.06645	1	-0.01175	-0.01055	0.66958	0.00380	1	0.05580	-0.01468	0.67039	0.00432	1	1.45898	0.81042	0	
1235187	8331.88965	3304118493041	0.51304	0.38505	8331.67578	0.21387	10887	1	0.51858	0.36179	1	0.48329	0.36124	1	0.50093	0.36151	1	0.45307	0.54207	11.89819	1.06645	1	0.71723	0.56221	12.39709	1.06645	1	-0.01175	-0.01055	0.66958	0.00373	1	0.05580	-0.01468	0.67039	0.00420	1	1.45898	0.81042	0	
1235188	8331.89648	3304118559600	0.51353	0.38489	8331.67578	0.22070	10887	1	0.53975	0.36342	1	0.51926	0.39536	1	0.52951	0.37939	1	0.45332	0.54223	12.56567	1.06645	1	0.71736	0.56258	12.09271	1.06645	1	-0.01175	-0.01055	0.66958	0.00373	1	0.05580	-0.01468	0.67039	0.00386	1	1.45898	0.81042	0	
1235189	8331.90332	3304118626864	0.51399	0.38473	8331.67578	0.22754	10887	1	0.53975	0.36342	1	0.51926	0.39536	1	0.52951	0.37939	1	0.45310	0.54257	12.45172	1.06645	1	0.71732	0.56237	12.30799	1.06645	1	-0.01175	-0.01055	0.66958	0.00364	1	0.05580	-0.01463	0.67039	0.00397	1	1.45898	0.81042	0	
1235190	8331.91016	3304118693835	0.51387	0.38499	8331.67578	0.23438	10887	1	0.52478	0.35117	1	0.49455	0.43665	1	0.50966	0.39391	1	0.45313	0.54205	12.13988	1.06645	1	0.71695	0.56257	12.91601	1.06645	1	-0.01175	-0.01055	0.66958	0.00377	1	0.05580	-0.01463	0.67039	0.00385	1	1.45898	0.81042	0	
1235191	8331.91699	3304118760579	0.51410	0.38532	8331.67578	0.24121	10887	1	0.52516	0.37295	1	0.51957	0.42202	1	0.52237	0.39748	1	0.45315	0.54229	12.06933	1.06645	1	0.71736	0.56225	12.10574	1.06645	1	-0.01175	-0.01055	0.66958	0.00371	1	0.05580	-0.01463	0.67039	0.00375	1	1.45898	0.81042	0	
1235192	8331.92285	3304118827588	0.51431	0.38564	8331.67578	0.24707	10887	1	0.52516	0.37295	1	0.51957	0.42202	1	0.52237	0.39748	1	0.45319	0.54195	12.01766	1.06645	1	0.71684	0.56255	13.04006	1.06645	1	-0.01175	-0.01055	0.66958	0.00379	1	0.05580	-0.01463	0.67039	0.00384	1	1.45898	0.81042	0	
1235193	8331.92969	3304118895184	0.51410	0.38502	8331.67578	0.25391	10887	1	0.50924	0.29869	1	0.50307	0.42361	1	0.50615	0.36115	1	0.45296	0.54149	11.95882	1.06645	1	0.71712	0.56228	12.85771	1.06645	1	-0.01175	-0.01055	0.66958	0.00396	1	0.05580	-0.01463	0.67039	0.00373	1	1.45898	0.81042	0	
1235194	8331.93652	3304118962121	0.51402	0.38468	8331.67578	0.26074	10887	1	0.52366	0.33289	1	0.49766	0.40987	1	0.51066	0.37138	1	0.45312	0.54198	12.00017	1.06645	1	0.71701	0.56231	13.18081	1.06645	1	-0.01175	-0.01055	0.66958	0.00382	1	0.05580	-0.01463	0.67039	0.00371	1	1.45898	0.81042	0	
1235195	8331.94336	3304119027627	0.51394	0.38435	8331.67578	0.26758	10887	1	0.52366	0.33289	1	0.49766	0.40987	1	0.51066	0.37138	1	0.45312	0.54198	12.00017	1.06645	1	0.71706	0.56207	13.09169	1.06645	1	-0.01175	-0.01055	0.66958	0.00382	1	0.05580	-0.01463	0.67039	0.00370	1	1.45898	0.81042	0	
1235196	8331.95020	3304119095482	0.51392	0.38372	8331.67578	0.27441	10887	1	0.52139	0.32577	1	0.50554	0.38980	1	0.51346	0.35778	1	0.45314	0.54194	12.05092	1.06645	1	0.71706	0.56207	13.09169	1.06645	1	-0.01175	-0.01055	0.66958	0.00383	1	0.05580	-0.01463	0.67039	0.00370	1	1.45898	0.81042	0	
1235197	8331.95703	3304119162586	0.51379	0.38332	8331.67578	0.28125	10887	1	0.51387	0.32482	1	0.50213	0.40795	1	0.50800	0.36639	1	0.45299	0.54185	11.72636	1.06645	1	0.71711	0.56199	12.81927	1.06645	1	-0.01175	-0.01055	0.66958	0.00390	1	0.05580	-0.01463	0.67039	0.00368	1	1.45898	0.81042	0	
1235198	8331.96387	3304119229716	0.51366	0.38293	8331.67578	0.28809	10887	1	0.51387	0.32482	1	0.50213	0.40795	1	0.50800	0.36639	1	0.45300	0.54133	11.85910	1.06645	1	0.71704	0.56171	12.26153	1.06645	1	-0.01175	-0.01055	0.66958	0.00400	1	0.05580	-0.01458	0.67039	0.00382	1	1.45898	0.81042	0	
1235199	8331.96973	3304119296638	0.51348	0.38145	8331.67578	0.29395	10887	1	0.51996	0.28775	1	0.49152	0.34490	1	0.50574	0.31632	1	0.45306	0.54145	11.86203	1.06645	1	0.71733	0.56165	12.19103	1.06645	1	-0.01175	-0.01055	0.66958	0.00402	1	0.05580	-0.01458	0.67039	0.00380	1	1.45898	0.81042	0	
1235200	8331.97656	3304119363220	0.51324	0.38142	8331.67578	0.30078	10887	1	0.52877	0.39349	1	0.47639	0.36642	1	0.50258	0.37995	1	0.45322	0.54208	12.06089	1.06645	1	0.71709	0.56188	12.81447	1.06645	1	-0.01175	-0.01055	0.66958	0.00378	1	0.05580	-0.01458	0.67039	0.00376	1	1.45898	0.81042	0	
1235201	8331.98340	3304119430381	0.51302	0.38139	8331.67578	0.30762	10887	1	0.52877	0.39349	1	0.47639	0.36642	1	0.50258	0.37995	1	0.45295	0.54154	11.75385	1.06645	1	0.71727	0.56158	12.38821	1.06645	1	-0.01175	-0.01055	0.66958	0.00406	1	0.05580	-0.01463	0.67039	0.00382	1	1.45898	0.81042	0	
1235202	8331.99023	3304119498194	0.51306	0.38108	8331.67578	0.31445	10887	1	0.54539	0.32586	1	0.48512	0.40759	1	0.51525	0.36672	1	0.45347	0.54197	11.52885	1.06645	1	0.71721	0.56213	12.37551	1.06645	1	-0.01175	-0.01055	0.66958	0.00394	1	0.05580	-0.01463	0.67039	0.00400	1	1.45898	0.81042	0	
1235203	8331.99707	3304119562281	0.51254	0.38174	8331.67578	0.32129	10887	1	0.51447	0.33473	1	0.45985	0.42105	1	0.48716	0.37789	1	0.45298	0.54148	11.76083	1.06645	1	0.71716	0.56239	12.52074	1.06645	1	-0.01175	-0.01055	0.66958	0.00398	1	0.05580	-0.01463	0.67039	0.00388	1	1.45898	0.81042	0	
1235204	8332.00293	3304119628817	0.51197	0.38160	8331.67578	0.32715	10887	1	0.51537	0.34108	1	0.45966	0.42691	1	0.48752	0.38400	1	0.45375	0.54187	11.40098	1.05844	1	0.71726	0.56238	12.57490	1.05844	1	-0.01147	-0.01034	0.65676	0.00410	1	0.05580	-0.01463	0.67039	0.00380	1	1.45898	0.81042	0	
1235205	8332.00977	3304119693550	0.51193	0.38299	8331.67578	0.33398	10887	1	0.55749	0.41039	1	0.46225	0.44472	1	0.50987	0.42756	1	0.45358	0.54208	11.58098	1.05042	1	0.71726	0.56252	12.43010	1.05042	1	-0.01147	-0.01034	0.65676	0.00380	1	0.05580	-0.01463	0.67039	0.00398	1	1.45898	0.81042	0	
1235206	8332.01660	3304119763114	0.51171	0.38470	8331.67578	0.34082	10887	1	0.54591	0.41131	1	0.47154	0.48215	1	0.50873	0.44673	1	0.45332	0.54211	12.39059	1.04240	1	0.71747	0.56281	12.50147	1.04240	1	-0.01147	-0.01034	0.65676	0.00373	1	0.05580	-0.01463	0.67039	0.00387	1	1.45898	0.81042	0	
1235207	8332.02344	3304119831317	0.51149	0.38640	8331.67578	0.34766	10887	1	0.54591	0.41131	1	0.47154	0.48215	1	0.50873	0.44673	1	0.45343	0.54203	11.55834	1.04240	1	0.71749	0.56273	12.43332	1.04240	1	-0.01180	-0.01068	0.67827	0.00381	1	0.05580	-0.01463	0.67039	0.00390	1	1.45898	0.81042	0	
1235208	8332.03027	3304119894855	0.51104	0.38729	8331.67578	0.35449	10887	1	0.51928	0.38879	1	0.46284	0.48358	1	0.49106	0.43619	1	0.45338	0.54197	11.68519	1.05042	1	0.71731	0.56287	12.60521	1.05042	1	-0.01180	-0.01068	0.67827	0.00376	1	0.05580	-0.01463	0.67039	0.00385	1	1.45898	0.81042	0	
1235209	8332.03711	3304119962790	0.51071	0.38786	8331.67578	0.36133	10887	1	0.51312	0.39943	1	0.47563	0.46094	1	0.49438	0.43019	1	0.45329	0.54202	11.17968	1.05844	1	0.71748	0.56275	12.41415	1.05844	1	-0.01180	-0.01068	0.67827	0.00388	1	0.05580	-0.01463	0.67039	0.00383	1	1.45898	0.81042	0	
1235210	8332.04395	3304120031991	0.51039	0.38849	8331.67578	0.36816	10887	1	0.51220	0.39352	1	0.47539	0.46545	1	0.49379	0.42949	1	0.45340	0.54174	12.26079	1.06645	1	0.71778	0.56211	12.35962	1.05199	1	-0.01180	-0.01068	0.67827	0.00399	1	0.05381	-0.01409	0.64537	0.00380	1	1.45898	0.81042	0	
1235211	8332.04980	3304120097879	0.50997	0.38792	8331.67578	0.37402	10887	1	0.50416	0.37798	1	0.49131	0.37130	1	0.49773	0.37464	1	0.45354	0.54169	11.94690	1.05199	1	0.71773	0.56214	12.79055	1.03752	1	-0.01180	-0.01068	0.67827	0.00386	1	0.05381	-0.01409	0.64537	0.00376	1	1.45898	0.81042	0	
1235212	8332.05664	3304120164029	0.50938	0.38692	8331.67578	0.38086	10887	1	0.50834	0.33936	1	0.48661	0.39594	1	0.49747	0.36765	1	0.45360	0.54135	11.44356	1.03752	1	0.71767	0.56236	12.89334	1.02305	1	-0.01180	-0.01068	0.67827	0.00395	1	0.05381	-0.01409	0.64537	0.00378	1	1.45898	0.81042	0	
1235213	8332.06348	3304120234593	0.50882	0.38604	8331.67578	0.38770	10887	1	0.51008	0.35110	1	0.48661	0.39594	1	0.49834	0.37352	1	0.45362	0.54096	11.51076	1.02305	1	0.71809	0.56225	12.19590	1.02305	1	-0.01163	-0.01062	0.67453	0.00401	1	0.05643	-0.01479	0.67556	0.00384	1	1.45898	0.81042	0	
1235214	8332.07031	3304120301589	0.50942	0.38477	8331.67578	0.39453	10887	1	0.52633	0.35489	1	0.52200	0.38176	1	0.52417	0.36832	1	0.45386	0.54134	11.95227	1.02305	1	0.71822	0.56258	12.34036	1.03752	1	-0.01163	-0.01062	0.67453	0.00394	1	0.05643	-0.01479	0.67556	0.00387	1	1.45898	0.81042	0	
1235215	8332.07715	3304120368439	0.50910	0.38317	8331.67578	0.40137	10887	1	0.51186	0.31684	1	0.49583	0.37795	1	0.50384	0.34740	1	0.45370	0.54100	11.77925	1.03752	1	0.71823	0.56264	12.59956	1.05199	1	-0.01163	-0.01062	0.67453	0.00380	1	0.05643	-0.01479	0.67556	0.00385	1	1.45898	0.81042	0	
1235216	8332.08398	3304120435284	0.50878	0.38139	8331.67578	0.40820	10887	1	0.51016	0.30480	1	0.49665	0.36660	1	0.50340	0.33570	1	0.45381	0.54051	11.53735	1.05199	1	0.71805	0.56308	12.93487	1.06645	1	-0.01163	-0.01062	0.67453	0.00397	1	0.05643	-0.01479	0.67556	0.00387	1	1.45898	0.81042	0	
1235217	8332.09082	3304120502387	0.50823	0.38033	8331.67578	0.41504	10887	1	0.51318	0.28800	1	0.45059	0.40538	1	0.48189	0.34669	1	0.45378	0.54094	11.66696	1.06645	1	0.71784	0.56309	12.64846	1.06645	1	-0.01163	-0.01062	0.67453	0.00386	1	0.05643	-0.01479	0.67556	0.00396	1	1.45898	0.81042	0	
1235218	8332.09766	3304120569579	0.50796	0.37932	8331.67578	0.42188	10887	1	0.52923	0.30274	1	0.45731	0.40076	1	0.49327	0.35175	1	0.45401	0.54105	11.25273	1.06645	1	0.71801	0.56321	12.95634	1.06645	1	-0.01163	-0.01062	0.67453	0.00387	1	0.05643	-0.01479	0.67556	0.00390	1	1.45898	0.81042	0	
1235219	8332.10449	3304120636460	0.50769	0.37843	8331.67578	0.42871	10887	1	0.52923	0.30274	1	0.45731	0.40076	1	0.49327	0.35175	1	0.45429	0.54087	11.49228	1.06645	1	0.71789	0.56288	12.32996	1.06645	1	-0.01146	-0.01056	0.67017	0.00395	1	0.05643	-0.01479	0.67556	0.00398	1	1.45898	0.81042	0	
1235220	8332.11035	3304120703336	0.50723	0.37831	8331.67578	0.43457	10887	1	0.53179	0.32328	1	0.45190	0.44455	1	0.49185	0.38391	1	0.45443	0.54130	11.64416	1.06645	1	0.71794	0.56297	12.28771	1.06645	1	-0.01146	-0.01056	0.67017	0.00387	1	0.05643	-0.01479	0.67556	0.00393	1	1.45898	0.81042	0	
1235221	8332.11719	3304120770250	0.50685	0.37962	8331.67578	0.44141	10887	1	0.52694	0.32359	1	0.47177	0.46122	1	0.49936	0.39241	1	0.45432	0.54131	11.78396	1.06645	1	0.71816	0.56272	12.86389	1.06645	1	-0.01146	-0.01056	0.67017	0.00383	1	0.05643	-0.01479	0.67556	0.00387	1	1.45898	0.81042	0	
1235222	8332.12402	3304120837092	0.50648	0.38093	8331.67578	0.44824	10887	1	0.52694	0.32359	1	0.47151	0.46654	1	0.49923	0.39506	1	0.45434	0.54150	12.05955	1.06645	1	0.71821	0.56275	12.28053	1.05880	1	-0.01146	-0.01050	0.67017	0.00375	1	0.05653	-0.01481	0.67618	0.00381	1	1.45898	0.81042	0	
1235223	8332.13086	3304120904381	0.50597	0.38062	8331.67578	0.45508	10887	1	0.53682	0.36484	1	0.47806	0.41877	1	0.50744	0.39180	1	0.45454	0.54162	12.24237	1.05880	1	0.71828	0.56239	12.20241	1.05114	1	-0.01146	-0.01050	0.67017	0.00356	1	0.05653	-0.01481	0.67618	0.00381	1	1.45898	0.81042	0	
1235224	8332.13770	3304120967562	0.50540	0.38042	8331.67578	0.46191	10887	1	0.52071	0.32546	1	0.48625	0.46241	1	0.50348	0.39393	1	0.45424	0.54129	11.78519	1.05114	1	0.71842	0.56260	11.96869	1.04348	1	-0.01146	-0.01050	0.67017	0.00387	1	0.05653	-0.01481	0.67618	0.00379	1	1.45898	0.81042	0	
1235225	8332.14453	3304121038084	0.50484	0.38035	8331.67578	0.46875	10887	1	0.52242	0.33821	1	0.48550	0.47353	1	0.50396	0.40587	1	0.45423	0.54069	11.67757	1.03546	1	0.71841	0.56237	12.38140	1.02780	1	-0.01134	-0.01034	0.66605	0.00387	1	0.05551	-0.01449	0.66394	0.00378	1	1.45898	0.81042	0	
1235226	8332.15137	3304121104890	0.50514	0.38074	8331.67578	0.47559	10887	1	0.54566	0.41425	1	0.47761	0.44816	1	0.51163	0.43120	1	0.45459	0.54147	11.98045	1.01978	1	0.71840	0.56228	12.30042	1.01978	1	-0.01134	-0.01034	0.66605	0.00355	1	0.05551	-0.01449	0.66394	0.00382	1	1.45898	0.81042	0	
1235227	8332.15820	3304121172390	0.50517	0.38187	8331.67578	0.48242	10887	1	0.54061	0.39147	1	0.46205	0.45511	1	0.50133	0.42329	1	0.45457	0.54161	12.26710	1.01177	1	0.71803	0.56227	12.41369	1.01177	1	-0.01134	-0.01034	0.66605	0.00356	1	0.05551	-0.01449	0.66394	0.00363	1	1.45898	0.81042	0	
1235228	8332.16406	3304121239048	0.50519	0.38292	8331.67578	0.48828	10887	1	0.54061	0.39147	1	0.46205	0.45511	1	0.50133	0.42329	1	0.45453	0.54144	12.40449	1.01177	1	0.71840	0.56206	12.36999	1.01177	1	-0.01146	-0.01035	0.67017	0.00355	1	0.05524	-0.01435	0.65961	0.00371	1	1.45898	0.81042	0	
1235229	8332.17090	3304121305908	0.50538	0.38315	8331.67578	0.49512	10887	1	0.51732	0.35980	1	0.48033	0.43876	1	0.49883	0.39928	1	0.45455	0.54121	12.01238	1.01978	1	0.71836	0.56208	12.32981	1.01978	1	-0.01146	-0.01035	0.67017	0.00359	1	0.05524	-0.01435	0.65961	0.00372	1	1.45898	0.81042	0	
1235230	8332.17773	3304121372618	0.50525	0.38255	8331.67578	0.50195	10887	1	0.50393	0.28339	1	0.49861	0.41663	1	0.50127	0.35001	1	0.45438	0.54051	12.11257	1.02780	1	0.71864	0.56193	12.92233	1.02780	1	-0.01146	-0.01035	0.67017	0.00394	1	0.05524	-0.01435	0.65961	0.00375	1	1.45898	0.81042	0	
1235231	8332.18457	3304121440228	0.50513	0.38207	8331.67578	0.50879	10887	1	0.50393	0.28339	1	0.49861	0.41663	1	0.50127	0.35001	1	0.45449	0.54050	11.81100	1.02780	1	0.71865	0.56205	12.90379	1.02780	1	-0.01134	-0.01034	0.66605	0.00406	1	0.05524	-0.01440	0.65961	0.00371	1	1.45898	0.81042	0	
1235232	8332.19141	3304121504803	0.50509	0.38232	8331.67578	0.51562	10887	1	0.52352	0.35108	1	0.49633	0.43237	1	0.50993	0.39173	1	0.45463	0.54130	12.25407	1.01978	1	0.71860	0.56212	13.13548	1.01978	1	-0.01134	-0.01034	0.66605	0.00355	1	0.05524	-0.01440	0.65961	0.00368	1	1.45898	0.81042	0	
1235233	8332.19727	3304121571464	0.50472	0.38383	8331.67578	0.52148	10887	1	0.51297	0.36359	1	0.49309	0.46475	1	0.50303	0.41417	1	0.45440	0.54099	11.79748	1.01177	1	0.71859	0.56229	13.00794	1.01177	1	-0.01134	-0.01034	0.66605	0.00359	1	0.05524	-0.01440	0.65961	0.00386	1	1.45898	0.81042	0	
1235234	8332.20410	3304121637594	0.50435	0.38548	8331.67578	0.52832	10887	1	0.51297	0.36359	1	0.49309	0.46475	1	0.50303	0.41417	1	0.45457	0.54163	12.29964	1.01177	1	0.71853	0.56183	12.83025	1.01177	1	-0.01146	-0.01040	0.67017	0.00367	1	0.05524	-0.01435	0.65961	0.00371	1	1.45898	0.81042	0	
1235235	8332.21094	3304121705145	0.50434	0.38653	8331.67578	0.53516	10887	1	0.51018	0.38960	1	0.49065	0.43459	1	0.50041	0.41209	1	0.45439	0.54159	11.99398	1.01978	1	0.71849	0.56211	12.84958	1.01978	1	-0.01146	-0.01040	0.67017	0.00369	1	0.05524	-0.01435	0.65961	0.00378	1	1.45898	0.81042	0	
1235236	8332.21777	3304121770956	0.50391	0.38666	8331.67578	0.54199	10887	1	0.52908	0.34349	1	0.48858	0.42744	1	0.50883	0.38546	1	0.45471	0.54122	11.98277	1.02780	1	0.71849	0.56220	12.81357	1.02780	1	-0.01146	-0.01040	0.67017	0.00368	1	0.05524	-0.01435	0.65961	0.00383	1	1.45898	0.81042	0	
