CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1235237	8332.22461	3304121838833	0.50348	0.38678	8331.67578	0.54883	10887	1	0.52908	0.34349	1	0.48858	0.42744	1	0.50883	0.38546	1	0.45465	0.54154	12.17627	1.02780	1	0.71838	0.56239	12.92654	1.02780	1	-0.01128	-0.01044	0.66268	0.00353	1	0.05524	-0.01440	0.65961	0.00379	1	1.45898	0.81042	0	
1235238	8332.23047	3304121903955	0.50348	0.38760	8331.67578	0.55469	10887	1	0.52853	0.39745	1	0.49084	0.46847	1	0.50968	0.43296	1	0.45463	0.54174	12.43553	1.01978	1	0.71847	0.56244	12.81081	1.01978	1	-0.01128	-0.01044	0.66268	0.00358	1	0.05524	-0.01440	0.65961	0.00379	1	1.45898	0.81042	0	
1235239	8332.23828	3304121973672	0.50310	0.38755	8331.67578	0.56250	10887	1	0.52143	0.38691	1	0.48647	0.40336	1	0.50395	0.39514	1	0.45448	0.54127	11.82142	1.01177	1	0.71848	0.56215	12.69359	1.01177	1	-0.01128	-0.01044	0.66268	0.00383	1	0.05524	-0.01440	0.65961	0.00388	1	1.45898	0.81042	0	
1235240	8332.24414	3304122038886	0.50272	0.38744	8331.67578	0.56836	10887	1	0.52143	0.38691	1	0.48686	0.39731	1	0.50414	0.39211	1	0.45449	0.54037	11.82053	1.01177	1	0.71860	0.56263	12.95788	1.01943	1	-0.01160	-0.01078	0.68434	0.00405	1	0.05665	-0.01480	0.67574	0.00382	1	1.45898	0.81042	0	
1235241	8332.25098	3304122109335	0.50277	0.38647	8331.67578	0.57520	10887	1	0.50289	0.24561	1	0.51426	0.38431	1	0.50858	0.31496	1	0.45436	0.54003	11.79497	1.02744	1	0.71885	0.56256	12.63983	1.03510	1	-0.01160	-0.01078	0.68434	0.00407	1	0.05665	-0.01480	0.67574	0.00389	1	1.45898	0.81042	0	
1235242	8332.25781	3304122176908	0.50265	0.38550	8331.67578	0.58203	10887	1	0.50863	0.27684	1	0.50172	0.37209	1	0.50518	0.32447	1	0.45440	0.54055	11.57625	1.04312	1	0.71903	0.56254	12.21169	1.05078	1	-0.01160	-0.01078	0.68434	0.00391	1	0.05665	-0.01480	0.67574	0.00399	1	1.45898	0.81042	0	
1235243	8332.26465	3304122243935	0.50253	0.38425	8331.67578	0.58887	10887	1	0.50677	0.26325	1	0.50269	0.35969	1	0.50473	0.31147	1	0.45455	0.54130	11.85596	1.05880	1	0.71887	0.56298	12.24435	1.06645	1	-0.01160	-0.01078	0.68434	0.00374	1	0.05665	-0.01480	0.67574	0.00387	1	1.45898	0.81042	0	
1235244	8332.27148	3304122310991	0.50234	0.38387	8331.67578	0.59570	10887	1	0.50200	0.34020	1	0.50690	0.33944	1	0.50445	0.33982	1	0.45435	0.54134	12.07252	1.06645	1	0.71866	0.56222	12.49069	1.06645	1	-0.01160	-0.01078	0.68434	0.00394	1	0.05665	-0.01480	0.67574	0.00413	1	1.45898	0.81042	0	
1235245	8332.27832	3304122377817	0.50224	0.38301	8331.67578	0.60254	10887	1	0.51474	0.34789	1	0.49146	0.30179	1	0.50310	0.32484	1	0.45453	0.54159	11.79261	1.06645	1	0.71884	0.56189	12.05027	1.06645	1	-0.01160	-0.01078	0.68434	0.00396	1	0.05665	-0.01480	0.67574	0.00423	1	1.45898	0.81042	0	
1235246	8332.28516	3304122444584	0.50214	0.38228	8331.67578	0.60938	10887	1	0.51564	0.35414	1	0.49105	0.30857	1	0.50334	0.33135	1	0.45449	0.54103	11.77777	1.05844	1	0.71906	0.56240	11.95374	1.05844	1	-0.01130	-0.01055	0.66987	0.00402	1	0.05665	-0.01480	0.67574	0.00424	1	1.45898	0.81042	0	
1235247	8332.29199	3304122511599	0.50500	0.35826	8331.67578	0.60938	10887	0	0.51665	0.34934	1	0.47364	0.37278	1	0.49514	0.36106	1	0.45456	0.54125	11.87277	1.05042	1	0.71902	0.56259	12.15941	1.05042	1	-0.01130	-0.01055	0.66987	0.00397	1	0.05665	-0.01480	0.67574	0.00419	1	1.45898	0.81042	0	
1235248	8332.29883	3304122578808	0.50074	0.35784	8331.67578	0.60938	10887	0	0.52193	0.34748	1	0.47104	0.36737	1	0.49649	0.35742	1	0.45457	0.54185	12.39461	1.04240	1	0.71896	0.56246	11.98888	1.04240	1	-0.01130	-0.01055	0.66987	0.00386	1	0.05665	-0.01480	0.67574	0.00420	1	1.45898	0.81042	0	
1235249	8332.30469	3304122645892	0.49942	0.35984	8331.67578	0.60938	10887	0	0.52281	0.35389	1	0.47077	0.37378	1	0.49679	0.36383	1	0.45433	0.54142	12.02455	1.03439	1	0.71892	0.56234	12.32455	1.03439	1	-0.01130	-0.01055	0.66987	0.00402	1	0.05665	-0.01480	0.67574	0.00423	1	1.45898	0.81042	0	
1235250	8332.31152	3304122712798	0.49796	0.35797	8332.29199	0.01953	10888	1	0.51397	0.30996	1	0.47321	0.39476	1	0.49359	0.35236	1	0.45446	0.54085	11.31705	1.03439	1	0.71900	0.56284	12.36395	1.03439	1	-0.01130	-0.01055	0.66987	0.00418	1	0.05665	-0.01480	0.67574	0.00404	1	1.45898	0.81042	0	
1235251	8332.31836	3304122779693	0.49715	0.35666	8332.29199	0.02637	10888	1	0.51121	0.32294	1	0.47659	0.37992	1	0.49390	0.35143	1	0.45441	0.54110	11.71573	1.03439	1	0.71899	0.56254	12.23505	1.03439	1	-0.01130	-0.01055	0.66987	0.00410	1	0.05665	-0.01480	0.67574	0.00418	1	1.45898	0.81042	0	
1235252	8332.32520	3304122846953	0.49656	0.35470	8332.29199	0.03320	10888	1	0.51027	0.31630	1	0.47690	0.37355	1	0.49359	0.34492	1	0.45441	0.54209	12.13412	1.04240	1	0.71910	0.56245	12.14976	1.04240	1	-0.01149	-0.01078	0.68428	0.00386	1	0.05665	-0.01480	0.67574	0.00421	1	1.45898	0.81042	0	
1235253	8332.33203	3304122913385	0.49769	0.35857	8332.29199	0.04004	10888	1	0.53755	0.40274	1	0.47141	0.36075	1	0.50448	0.38175	1	0.45482	0.54213	11.65780	1.05042	1	0.71895	0.56247	12.22425	1.05042	1	-0.01149	-0.01078	0.68428	0.00376	1	0.05665	-0.01480	0.67574	0.00397	1	1.45898	0.81042	0	
1235254	8332.33887	3304122980627	0.49840	0.36208	8332.29199	0.04688	10888	1	0.54543	0.36308	1	0.46127	0.41030	1	0.50335	0.38669	1	0.45504	0.54160	11.23747	1.05844	1	0.71879	0.56307	12.92272	1.05844	1	-0.01149	-0.01078	0.68428	0.00397	1	0.05665	-0.01480	0.67574	0.00392	1	1.45898	0.81042	0	
1235255	8332.34570	3304123047478	0.49891	0.36446	8332.29199	0.05371	10888	1	0.54473	0.35691	1	0.46128	0.41004	1	0.50300	0.38347	1	0.45499	0.54161	11.23001	1.06645	1	0.71880	0.56278	12.44349	1.05880	1	-0.01149	-0.01078	0.68428	0.00397	1	0.05530	-0.01443	0.65909	0.00397	1	1.45898	0.81042	0	
1235256	8332.35156	3304123114014	0.49883	0.36600	8332.29199	0.05957	10888	1	0.53170	0.38431	1	0.46445	0.37541	1	0.49807	0.37986	1	0.45515	0.54177	11.52807	1.05880	1	0.71886	0.56271	12.33491	1.05114	1	-0.01149	-0.01078	0.68428	0.00396	1	0.05530	-0.01443	0.65909	0.00405	1	1.45898	0.81042	0	
1235257	8332.35840	3304123181803	0.50045	0.36467	8332.29199	0.06641	10888	1	0.53994	0.32822	1	0.49346	0.37454	1	0.51670	0.35138	1	0.45524	0.54156	11.73020	1.05114	1	0.71934	0.56253	12.89662	1.04348	1	-0.01149	-0.01078	0.68428	0.00401	1	0.05530	-0.01443	0.65909	0.00395	1	1.45898	0.81042	0	
1235258	8332.36523	3304123248426	0.50182	0.36408	8332.29199	0.07324	10888	1	0.54065	0.33442	1	0.49304	0.38062	1	0.51685	0.35752	1	0.45513	0.54143	11.54692	1.04348	1	0.71941	0.56246	12.95687	1.03582	1	-0.01149	-0.01078	0.68428	0.00407	1	0.05530	-0.01443	0.65909	0.00388	1	1.45898	0.81042	0	
1235259	8332.37207	3304123313053	0.50294	0.36439	8332.29199	0.08008	10888	1	0.53012	0.37976	1	0.50268	0.35647	1	0.51640	0.36812	1	0.45511	0.54162	11.83571	1.03582	1	0.71941	0.56246	12.95687	1.03582	1	-0.01149	-0.01078	0.68428	0.00401	1	0.05530	-0.01443	0.65909	0.00388	1	1.45898	0.81042	0	
1235260	8332.37891	3304123382391	0.50431	0.36364	8332.29199	0.08691	10888	1	0.53848	0.37371	1	0.50579	0.33430	1	0.52214	0.35400	1	0.45521	0.54163	11.93920	1.03582	1	0.71946	0.56205	12.93190	1.03582	1	-0.01149	-0.01078	0.68428	0.00397	1	0.05530	-0.01443	0.65909	0.00405	1	1.45898	0.81042	0	
1235261	8332.38574	3304123449582	0.50548	0.36319	8332.29199	0.09375	10888	1	0.53848	0.37371	1	0.50534	0.34002	1	0.52191	0.35686	1	0.45542	0.54134	12.22441	1.03582	1	0.71941	0.56255	12.84147	1.02901	1	-0.01149	-0.01078	0.68428	0.00389	1	0.05317	-0.01391	0.63312	0.00386	1	1.45898	0.81042	0	
1235262	8332.39160	3304123513590	0.50585	0.36233	8332.29199	0.09961	10888	1	0.52692	0.29699	1	0.49586	0.40172	1	0.51139	0.34936	1	0.45509	0.54061	11.69929	1.02901	1	0.71941	0.56268	12.80422	1.02220	1	-0.01149	-0.01078	0.68428	0.00409	1	0.05317	-0.01391	0.63312	0.00385	1	1.45898	0.81042	0	
1235263	8332.39844	3304123580668	0.50611	0.36518	8332.29199	0.10645	10888	1	0.53473	0.38582	1	0.48565	0.43588	1	0.51019	0.41085	1	0.45516	0.54159	11.81949	1.02220	1	0.71923	0.56286	13.17178	1.01539	1	-0.01149	-0.01078	0.68428	0.00398	1	0.05317	-0.01391	0.63312	0.00381	1	1.45898	0.81042	0	
1235264	8332.40527	3304123648438	0.50635	0.36787	8332.29199	0.11328	10888	1	0.53541	0.39111	1	0.48565	0.43588	1	0.51053	0.41349	1	0.45526	0.54182	12.30958	1.01539	1	0.71943	0.56289	12.96859	1.01539	1	-0.01103	-0.01044	0.66257	0.00387	1	0.05532	-0.01446	0.65811	0.00376	1	1.45898	0.81042	0	
1235265	8332.41211	3304123714487	0.50645	0.36950	8332.29199	0.12012	10888	1	0.51538	0.38220	1	0.50085	0.41554	1	0.50812	0.39887	1	0.45522	0.54162	12.22594	1.01539	1	0.71943	0.56287	12.95408	1.02220	1	-0.01103	-0.01044	0.66257	0.00401	1	0.05532	-0.01446	0.65811	0.00376	1	1.45898	0.81042	0	
1235266	8332.41895	3304123781261	0.50640	0.37157	8332.29199	0.12695	10888	1	0.51151	0.39945	1	0.49970	0.42228	1	0.50561	0.41087	1	0.45524	0.54182	12.27495	1.02220	1	0.71945	0.56292	12.88989	1.02901	1	-0.01103	-0.01044	0.66257	0.00388	1	0.05532	-0.01446	0.65811	0.00375	1	1.45898	0.81042	0	
1235267	8332.42578	3304123850017	0.50637	0.37305	8332.29199	0.13379	10888	1	0.51070	0.39424	1	0.50059	0.41130	1	0.50564	0.40277	1	0.45526	0.54171	12.04181	1.02901	1	0.71943	0.56287	12.94146	1.04348	1	-0.01149	-0.01078	0.68428	0.00392	1	0.05597	-0.01472	0.66529	0.00382	1	1.45898	0.81042	0	
1235268	8332.43164	3304123914540	0.50648	0.37278	8332.29199	0.13965	10888	1	0.51687	0.37273	1	0.50067	0.36157	1	0.50877	0.36715	1	0.45527	0.54163	12.26460	1.04348	1	0.71944	0.56266	12.88067	1.05114	1	-0.01149	-0.01078	0.68428	0.00379	1	0.05597	-0.01472	0.66529	0.00381	1	1.45898	0.81042	0	
1235269	8332.43848	3304123980921	0.50640	0.37380	8332.29199	0.14648	10888	1	0.51374	0.36983	1	0.49577	0.42258	1	0.50476	0.39621	1	0.45525	0.54165	12.01021	1.05114	1	0.71938	0.56313	12.92661	1.05880	1	-0.01149	-0.01078	0.68428	0.00394	1	0.05597	-0.01472	0.66529	0.00389	1	1.45898	0.81042	0	
1235270	8332.44531	3304124047378	0.50633	0.37475	8332.29199	0.15332	10888	1	0.51378	0.37011	1	0.49575	0.42284	1	0.50477	0.39648	1	0.45527	0.54154	12.04263	1.05078	1	0.71936	0.56324	12.85369	1.05844	1	-0.01097	-0.01033	0.65585	0.00391	1	0.05597	-0.01467	0.66529	0.00389	1	1.45898	0.81042	0	
1235271	8332.45215	3304124117425	0.50619	0.37447	8332.29199	0.16016	10888	1	0.51563	0.33605	1	0.49001	0.39975	1	0.50282	0.36790	1	0.45525	0.54158	12.02297	1.05042	1	0.71927	0.56300	12.72712	1.05042	1	-0.01097	-0.01033	0.65585	0.00390	1	0.05597	-0.01467	0.66529	0.00392	1	1.45898	0.81042	0	
1235272	8332.45898	3304124183268	0.50630	0.37503	8332.29199	0.16699	10888	1	0.52512	0.37710	1	0.49279	0.40061	1	0.50896	0.38885	1	0.45538	0.54207	12.80193	1.04240	1	0.71929	0.56303	12.63367	1.04240	1	-0.01097	-0.01033	0.65585	0.00382	1	0.05597	-0.01467	0.66529	0.00392	1	1.45898	0.81042	0	
1235273	8332.46582	3304124253471	0.50639	0.37597	8332.29199	0.17383	10888	1	0.52597	0.38327	1	0.49158	0.41792	1	0.50877	0.40059	1	0.45534	0.54226	12.80287	1.03439	1	0.71939	0.56312	12.82165	1.01992	1	-0.01097	-0.01033	0.65585	0.00389	1	0.05379	-0.01412	0.64058	0.00393	1	1.45898	0.81042	0	
1235274	8332.47266	3304124319898	0.50643	0.37707	8332.29199	0.18066	10888	1	0.52104	0.37669	1	0.49390	0.43673	1	0.50747	0.40671	1	0.45530	0.54197	12.12801	1.01992	1	0.71944	0.56294	12.87192	1.00545	1	-0.01097	-0.01033	0.65585	0.00400	1	0.05379	-0.01412	0.64058	0.00387	1	1.45898	0.81042	0	
1235275	8332.47949	3304124386988	0.50640	0.37827	8332.29199	0.18750	10888	1	0.52126	0.38841	1	0.48982	0.43543	1	0.50554	0.41192	1	0.45531	0.54190	12.02233	1.00545	1	0.71928	0.56279	12.77048	0.99098	1	-0.01097	-0.01033	0.65585	0.00401	1	0.05379	-0.01412	0.64058	0.00389	1	1.45898	0.81042	0	
1235276	8332.48633	3304124453825	0.50638	0.37956	8332.29199	0.19434	10888	1	0.52200	0.39349	1	0.48947	0.44042	1	0.50573	0.41696	1	0.45523	0.54206	12.09303	0.99900	1	0.71913	0.56310	12.87302	0.98453	1	-0.01149	-0.01078	0.68428	0.00398	1	0.05317	-0.01401	0.63312	0.00398	1	1.45898	0.81042	0	
1235277	8332.49219	3304124521006	0.50642	0.38005	8332.29199	0.20020	10888	1	0.53924	0.38081	1	0.47610	0.40837	1	0.50767	0.39459	1	0.45521	0.54181	12.15469	0.99255	1	0.71905	0.56251	12.74300	0.99255	1	-0.01149	-0.01078	0.68428	0.00405	1	0.05317	-0.01401	0.63312	0.00395	1	1.45898	0.81042	0	
1235278	8332.49902	3304124587933	0.50636	0.38129	8332.29199	0.20703	10888	1	0.54226	0.37198	1	0.46683	0.46754	1	0.50454	0.41976	1	0.45529	0.54180	12.32460	1.00057	1	0.71891	0.56338	12.16839	1.00057	1	-0.01149	-0.01078	0.68428	0.00398	1	0.05317	-0.01401	0.63312	0.00393	1	1.45898	0.81042	0	
1235279	8332.50586	3304124655097	0.50630	0.38219	8332.29199	0.21387	10888	1	0.54149	0.36552	1	0.46730	0.45668	1	0.50439	0.41110	1	0.45538	0.54216	12.45770	1.00858	1	0.71900	0.56306	12.94478	1.01539	1	-0.01149	-0.01078	0.68428	0.00383	1	0.05530	-0.01453	0.65909	0.00396	1	1.45898	0.81042	0	
1235280	8332.51270	3304124722209	0.50685	0.38277	8332.29199	0.22070	10888	1	0.57255	0.38977	1	0.47774	0.41427	1	0.52515	0.40202	1	0.45540	0.54215	12.27192	1.01539	1	0.71908	0.56285	13.16486	1.02220	1	-0.01149	-0.01078	0.68428	0.00378	1	0.05530	-0.01453	0.65909	0.00387	1	1.45898	0.81042	0	
1235281	8332.51953	3304124789125	0.50687	0.38327	8332.29199	0.22754	10888	1	0.54171	0.38098	1	0.47306	0.41923	1	0.50739	0.40010	1	0.45499	0.54225	13.05980	1.02220	1	0.71904	0.56285	12.90570	1.02901	1	-0.01149	-0.01078	0.68428	0.00377	1	0.05530	-0.01453	0.65909	0.00385	1	1.45898	0.81042	0	
1235282	8332.52637	3304124855822	0.50688	0.38351	8332.29199	0.23438	10888	1	0.54107	0.37566	1	0.47359	0.40823	1	0.50733	0.39195	1	0.45491	0.54178	12.64068	1.02901	1	0.71900	0.56296	13.39801	1.04348	1	-0.01149	-0.01078	0.68428	0.00378	1	0.05617	-0.01483	0.67009	0.00387	1	1.45898	0.81042	0	
1235283	8332.53320	3304124923230	0.50676	0.38354	8332.29199	0.24121	10888	1	0.53875	0.35358	1	0.46585	0.41581	1	0.50230	0.38470	1	0.45497	0.54208	12.66944	1.04348	1	0.71894	0.56316	13.85642	1.05114	1	-0.01149	-0.01078	0.68428	0.00387	1	0.05617	-0.01483	0.67009	0.00381	1	1.45898	0.81042	0	
1235284	8332.53906	3304124990287	0.50679	0.38353	8332.29199	0.24707	10888	1	0.52697	0.35976	1	0.48919	0.40599	1	0.50808	0.38288	1	0.45469	0.54203	12.36358	1.05114	1	0.71923	0.56309	13.51295	1.05880	1	-0.01149	-0.01078	0.68428	0.00371	1	0.05617	-0.01483	0.67009	0.00402	1	1.45898	0.81042	0	
1235285	8332.54590	3304125057201	0.50682	0.38336	8332.29199	0.25391	10888	1	0.52617	0.35379	1	0.48957	0.40022	1	0.50787	0.37701	1	0.45464	0.54166	11.84757	1.05880	1	0.71910	0.56275	12.45016	1.06645	1	-0.01149	-0.01078	0.68428	0.00384	1	0.05617	-0.01473	0.67009	0.00420	1	1.45898	0.81042	0	
1235286	8332.55273	3304125123787	0.50646	0.38242	8332.29199	0.26074	10888	1	0.51343	0.34341	1	0.47145	0.34847	1	0.49244	0.34594	1	0.45454	0.54209	12.19834	1.06645	1	0.71894	0.56257	12.20251	1.06645	1	-0.01149	-0.01078	0.68428	0.00373	1	0.05617	-0.01473	0.67009	0.00403	1	1.45898	0.81042	0	
1235287	8332.55957	3304125191085	0.50625	0.38142	8332.29199	0.26758	10888	1	0.51840	0.31239	1	0.47679	0.37061	1	0.49760	0.34150	1	0.45460	0.54152	12.14368	1.06645	1	0.71905	0.56266	13.03015	1.06645	1	-0.01149	-0.01078	0.68428	0.00394	1	0.05617	-0.01473	0.67009	0.00404	1	1.45898	0.81042	0	
1235288	8332.56641	3304125256493	0.50604	0.38047	8332.29199	0.27441	10888	1	0.51840	0.31239	1	0.47679	0.37061	1	0.49760	0.34150	1	0.45458	0.54157	12.16832	1.06645	1	0.71924	0.56302	13.43427	1.06645	1	-0.01149	-0.01078	0.68428	0.00392	1	0.05617	-0.01473	0.67009	0.00407	1	1.45898	0.81042	0	
1235289	8332.57324	3304125324579	0.50590	0.37968	8332.29199	0.28125	10888	1	0.53410	0.30428	1	0.46556	0.38831	1	0.49983	0.34629	1	0.45489	0.54154	12.91385	1.06645	1	0.71889	0.56300	13.02997	1.06645	1	-0.01149	-0.01078	0.68428	0.00394	1	0.05617	-0.01473	0.67009	0.00401	1	1.45898	0.81042	0	
1235290	8332.57910	3304125390793	0.50566	0.37962	8332.29199	0.28711	10888	1	0.52243	0.36430	1	0.46844	0.38994	1	0.49543	0.37712	1	0.45463	0.54234	12.81897	1.06645	1	0.71889	0.56293	12.82065	1.06645	1	-0.01149	-0.01078	0.68428	0.00369	1	0.05617	-0.01473	0.67009	0.00408	1	1.45898	0.81042	0	
1235291	8332.58594	3304125458564	0.50543	0.37957	8332.29199	0.29395	10888	1	0.52243	0.36430	1	0.46844	0.38994	1	0.49543	0.37712	1	0.45485	0.54209	13.10992	1.06645	1	0.71930	0.56291	12.91632	1.06645	1	-0.01149	-0.01078	0.68428	0.00371	1	0.05617	-0.01473	0.67009	0.00414	1	1.45898	0.81042	0	
1235292	8332.59277	3304125524671	0.50550	0.37932	8332.29199	0.30078	10888	1	0.52917	0.37942	1	0.48783	0.35707	1	0.50850	0.36825	1	0.45476	0.54191	12.65493	1.06645	1	0.71919	0.56260	13.34776	1.06645	1	-0.01149	-0.01078	0.68428	0.00382	1	0.05617	-0.01473	0.67009	0.00415	1	1.45898	0.81042	0	
1235293	8332.59961	3304125593725	0.50572	0.37876	8332.29199	0.30762	10888	1	0.54476	0.36224	1	0.48711	0.34372	1	0.51594	0.35298	1	0.45495	0.54195	12.81597	1.06645	1	0.71921	0.56246	12.57570	1.06645	1	-0.01149	-0.01078	0.68428	0.00386	1	0.05617	-0.01473	0.67009	0.00419	1	1.45898	0.81042	0	
1235294	8332.60645	3304125658132	0.50593	0.37822	8332.29199	0.31445	10888	1	0.54476	0.36224	1	0.48711	0.34372	1	0.51594	0.35298	1	0.45489	0.54194	12.72880	1.06645	1	0.71909	0.56275	12.81945	1.06645	1	-0.01149	-0.01078	0.68428	0.00387	1	0.05617	-0.01473	0.67009	0.00390	1	1.45898	0.81042	0	
1235295	8332.61328	3304125727058	0.50598	0.37939	8332.29199	0.32129	10888	1	0.55104	0.41130	1	0.46359	0.41747	1	0.50732	0.41438	1	0.45502	0.54237	13.05359	1.06645	1	0.71878	0.56317	13.20865	1.06645	1	-0.01149	-0.01078	0.68428	0.00381	1	0.05617	-0.01473	0.67009	0.00387	1	1.45898	0.81042	0	
1235296	8332.62012	3304125791752	0.50625	0.38018	8332.29199	0.32812	10888	1	0.54016	0.40028	1	0.47868	0.39000	1	0.50942	0.39514	1	0.45490	0.54221	13.08805	1.06645	1	0.71905	0.56312	13.72556	1.06645	1	-0.01149	-0.01078	0.68428	0.00374	1	0.05617	-0.01473	0.67009	0.00382	1	1.45898	0.81042	0	
1235297	8332.62598	3304125859014	0.50651	0.38083	8332.29199	0.33398	10888	1	0.54016	0.40028	1	0.47868	0.39000	1	0.50942	0.39514	1	0.45489	0.54226	13.14782	1.06645	1	0.71905	0.56312	13.72556	1.06645	1	-0.01149	-0.01078	0.68428	0.00375	1	0.05665	-0.01480	0.67574	0.00382	1	1.45898	0.81042	0	
1235298	8332.63281	3304125924051	0.50689	0.38139	8332.29199	0.34082	10888	1	0.52988	0.40122	1	0.49298	0.35764	1	0.51143	0.37943	1	0.45513	0.54218	12.95277	1.06645	1	0.71930	0.56252	13.04581	1.06645	1	-0.01149	-0.01078	0.68428	0.00379	1	0.05665	-0.01480	0.67574	0.00406	1	1.45898	0.81042	0	
1235299	8332.63965	3304125995508	0.50737	0.38243	8332.29199	0.34766	10888	1	0.55676	0.39777	1	0.47740	0.40478	1	0.51708	0.40128	1	0.45511	0.54220	12.84214	1.06645	1	0.71905	0.56309	13.74611	1.06645	1	-0.01149	-0.01078	0.68428	0.00379	1	0.05665	-0.01480	0.67574	0.00384	1	1.45898	0.81042	0	
1235300	8332.64648	3304126061830	0.50785	0.38367	8332.29199	0.35449	10888	1	0.55676	0.39777	1	0.47711	0.41051	1	0.51693	0.40414	1	0.45534	0.54232	12.38761	1.06645	1	0.71926	0.56293	13.27991	1.05880	1	-0.01149	-0.01078	0.68428	0.00381	1	0.05530	-0.01448	0.65909	0.00387	1	1.45898	0.81042	0	
1235301	8332.65332	3304126128771	0.50839	0.38345	8332.29199	0.36133	10888	1	0.56368	0.37542	1	0.49628	0.36782	1	0.52998	0.37162	1	0.45534	0.54196	12.36711	1.05880	1	0.71932	0.56251	13.10104	1.05114	1	-0.01149	-0.01078	0.68428	0.00401	1	0.05530	-0.01448	0.65909	0.00407	1	1.45898	0.81042	0	
1235302	8332.66016	3304126195867	0.50863	0.38350	8332.29199	0.36816	10888	1	0.54055	0.38982	1	0.48987	0.38787	1	0.51521	0.38885	1	0.45528	0.54187	12.18643	1.05114	1	0.71925	0.56284	13.21526	1.04348	1	-0.01149	-0.01078	0.68428	0.00404	1	0.05530	-0.01448	0.65909	0.00388	1	1.45898	0.81042	0	
1235303	8332.66699	3304126262692	0.50889	0.38373	8332.29199	0.37500	10888	1	0.54126	0.39557	1	0.48948	0.39385	1	0.51537	0.39471	1	0.45544	0.54178	11.95156	1.04348	1	0.71919	0.56277	13.29191	1.03582	1	-0.01149	-0.01078	0.68428	0.00391	1	0.05530	-0.01448	0.65909	0.00390	1	1.45898	0.81042	0	
1235304	8332.67285	3304126328192	0.50924	0.38384	8332.29199	0.38086	10888	1	0.54477	0.36789	1	0.48463	0.40199	1	0.51470	0.38494	1	0.45538	0.54207	12.08162	1.03582	1	0.71920	0.56280	13.30443	1.03582	1	-0.01149	-0.01078	0.68428	0.00393	1	0.05530	-0.01448	0.65909	0.00387	1	1.45898	0.81042	0	
1235305	8332.67969	3304126396793	0.50901	0.38398	8332.29199	0.38770	10888	1	0.52469	0.34972	1	0.48742	0.36652	1	0.50605	0.35812	1	0.45544	0.54178	11.95156	1.03582	1	0.71923	0.56241	13.19797	1.03582	1	-0.01149	-0.01078	0.68428	0.00391	1	0.05530	-0.01448	0.65909	0.00407	1	1.45898	0.81042	0	
1235306	8332.68652	3304126464428	0.50879	0.38399	8332.29199	0.39453	10888	1	0.52469	0.34972	1	0.48742	0.36652	1	0.50605	0.35812	1	0.45534	0.54223	12.28544	1.03582	1	0.71921	0.56243	13.20825	1.03582	1	-0.01149	-0.01078	0.68428	0.00392	1	0.05530	-0.01448	0.65909	0.00405	1	1.45898	0.81042	0	
1235307	8332.69336	3304126530601	0.50855	0.38418	8332.29199	0.40137	10888	1	0.52157	0.37604	1	0.48801	0.37781	1	0.50479	0.37692	1	0.45533	0.54192	12.22031	1.03582	1	0.71923	0.56277	13.43226	1.03582	1	-0.01149	-0.01078	0.68428	0.00405	1	0.05530	-0.01448	0.65909	0.00380	1	1.45898	0.81042	0	
1235308	8332.70020	3304126597158	0.50825	0.38541	8332.29199	0.40820	10888	1	0.52030	0.41159	1	0.49515	0.41493	1	0.50772	0.41326	1	0.45525	0.54211	12.32061	1.03582	1	0.71935	0.56270	13.20305	1.03582	1	-0.01149	-0.01078	0.68428	0.00396	1	0.05530	-0.01448	0.65909	0.00384	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
