CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1235309	8332.70703	3304126663628	0.50795	0.38658	8332.29199	0.41504	10888	1	0.52030	0.41159	1	0.49515	0.41493	1	0.50772	0.41326	1	0.45538	0.54220	12.72156	1.03582	1	0.71930	0.56277	12.87379	1.03582	1	-0.01149	-0.01078	0.68428	0.00385	1	0.05532	-0.01446	0.65811	0.00390	1	1.45898	0.81042	0	
1235310	8332.71289	3304126728930	0.50785	0.38750	8332.29199	0.42090	10888	1	0.51853	0.37149	1	0.49480	0.41479	1	0.50666	0.39314	1	0.45536	0.54224	12.73724	1.03582	1	0.71937	0.56293	13.27858	1.03582	1	-0.01149	-0.01078	0.68428	0.00389	1	0.05532	-0.01446	0.65811	0.00380	1	1.45898	0.81042	0	
1235311	8332.72070	3304126797464	0.50769	0.38652	8332.29199	0.42871	10888	1	0.51035	0.34235	1	0.49406	0.38566	1	0.50221	0.36400	1	0.45511	0.54196	12.06179	1.03582	1	0.71935	0.56258	13.08568	1.03582	1	-0.01149	-0.01078	0.68428	0.00404	1	0.05532	-0.01446	0.65811	0.00388	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1235312	8332.72656	3304126865032	0.50751	0.38549	8332.29199	0.43457	10888	1	0.51035	0.34235	1	0.49406	0.38566	1	0.50221	0.36400	1	0.45511	0.54158	11.84460	1.03582	1	0.71936	0.56241	12.87637	1.03582	1	-0.01103	-0.01044	0.66257	0.00424	1	0.05532	-0.01446	0.65811	0.00382	1	1.45898	0.81042	0	
1235313	8332.73340	3304126932677	0.50744	0.38467	8332.29199	0.44141	10888	1	0.50546	0.33088	1	0.50362	0.38796	1	0.50454	0.35942	1	0.45521	0.54147	12.01338	1.03582	1	0.71952	0.56258	13.00673	1.03582	1	-0.01103	-0.01044	0.66257	0.00408	1	0.05532	-0.01446	0.65811	0.00402	1	1.45898	0.81042	0	
1235314	8332.74023	3304126997819	0.50741	0.38379	8332.29199	0.44824	10888	1	0.50944	0.33016	1	0.49877	0.40775	1	0.50411	0.36895	1	0.45517	0.54157	12.02126	1.03582	1	0.71939	0.56286	12.92803	1.03582	1	-0.01103	-0.01044	0.66257	0.00410	1	0.05532	-0.01446	0.65811	0.00395	1	1.45898	0.81042	0	
1235315	8332.74707	3304127065186	0.50738	0.38303	8332.29199	0.45508	10888	1	0.50944	0.33016	1	0.49923	0.40186	1	0.50434	0.36601	1	0.45513	0.54151	11.92186	1.03582	1	0.71961	0.56238	12.93822	1.04348	1	-0.01103	-0.01044	0.66257	0.00405	1	0.05597	-0.01462	0.66529	0.00417	1	1.45898	0.81042	0	
1235316	8332.75391	3304127133254	0.50699	0.38282	8332.29199	0.46191	10888	1	0.51501	0.35245	1	0.46501	0.36210	1	0.49001	0.35728	1	0.45523	0.54176	12.36777	1.04348	1	0.71964	0.56247	13.05121	1.05114	1	-0.01103	-0.01044	0.66257	0.00381	1	0.05597	-0.01462	0.66529	0.00416	1	1.45898	0.81042	0	
1235317	8332.76074	3304127200251	0.50674	0.38199	8332.29199	0.46875	10888	1	0.50377	0.34087	1	0.48223	0.37178	1	0.49300	0.35632	1	0.45512	0.54144	11.95702	1.05114	1	0.71946	0.56278	12.95303	1.05880	1	-0.01103	-0.01044	0.66257	0.00398	1	0.05597	-0.01462	0.66529	0.00395	1	1.45898	0.81042	0	
1235318	8332.76758	3304127267225	0.50650	0.38116	8332.29199	0.47559	10888	1	0.50381	0.34116	1	0.48221	0.37206	1	0.49301	0.35661	1	0.45514	0.54155	11.97202	1.05078	1	0.71947	0.56310	12.88487	1.05844	1	-0.01098	-0.01043	0.66253	0.00399	1	0.05597	-0.01462	0.66529	0.00396	1	1.45898	0.81042	0	
1235319	8332.77441	3304127334494	0.50625	0.38114	8332.29199	0.48242	10888	1	0.51260	0.33486	1	0.46868	0.39894	1	0.49064	0.36690	1	0.45524	0.54138	12.02533	1.05042	1	0.71970	0.56292	12.79699	1.05042	1	-0.01098	-0.01043	0.66253	0.00402	1	0.05597	-0.01462	0.66529	0.00405	1	1.45898	0.81042	0	
1235320	8332.78027	3304127401793	0.50598	0.38135	8332.29199	0.48828	10888	1	0.51737	0.38716	1	0.47521	0.41015	1	0.49629	0.39866	1	0.45529	0.54164	12.10135	1.04240	1	0.71976	0.56291	12.92722	1.04240	1	-0.01098	-0.01043	0.66253	0.00383	1	0.05597	-0.01462	0.66529	0.00409	1	1.45898	0.81042	0	
1235321	8332.78711	3304127468481	0.50573	0.38143	8332.29199	0.49512	10888	1	0.51828	0.39326	1	0.47490	0.41624	1	0.49659	0.40475	1	0.45561	0.54183	12.80803	1.03439	1	0.72003	0.56244	13.14321	1.03439	1	-0.01098	-0.01043	0.66253	0.00370	1	0.05597	-0.01457	0.66529	0.00407	1	1.45898	0.81042	0	
1235322	8332.79395	3304127535390	0.50571	0.38150	8332.29199	0.50195	10888	1	0.52484	0.40057	1	0.48830	0.41956	1	0.50657	0.41006	1	0.45577	0.54185	13.33094	1.03439	1	0.72003	0.56294	13.23084	1.03439	1	-0.01098	-0.01043	0.66253	0.00352	1	0.05597	-0.01457	0.66529	0.00386	1	1.45898	0.81042	0	
1235323	8332.80078	3304127599844	0.50588	0.38127	8332.29199	0.50879	10888	1	0.54839	0.40276	1	0.47911	0.39923	1	0.51375	0.40100	1	0.45610	0.54203	12.63519	1.03439	1	0.71990	0.56271	12.69380	1.03439	1	-0.01098	-0.01043	0.66253	0.00358	1	0.05597	-0.01457	0.66529	0.00395	1	1.45898	0.81042	0	
1235324	8332.80762	3304127667176	0.50604	0.38106	8332.29199	0.51562	10888	1	0.54839	0.40276	1	0.47850	0.41046	1	0.51345	0.40661	1	0.45621	0.54180	12.52514	1.03439	1	0.72000	0.56277	13.25656	1.01992	1	-0.01089	-0.01045	0.66333	0.00357	1	0.05411	-0.01406	0.64203	0.00391	1	1.45898	0.81042	0	
1235325	8332.81348	3304127733373	0.50610	0.38131	8332.29199	0.52148	10888	1	0.52580	0.39926	1	0.49540	0.41412	1	0.51060	0.40669	1	0.45619	0.54185	12.43683	1.01992	1	0.72011	0.56268	13.20458	1.00545	1	-0.01089	-0.01045	0.66333	0.00364	1	0.05411	-0.01406	0.64203	0.00384	1	1.45898	0.81042	0	
1235326	8332.82031	3304127800756	0.50627	0.38125	8332.29199	0.52832	10888	1	0.53141	0.41566	1	0.49354	0.41815	1	0.51247	0.41690	1	0.45621	0.54187	12.49395	1.00545	1	0.72017	0.56249	12.95949	0.99098	1	-0.01089	-0.01045	0.66333	0.00364	1	0.05411	-0.01406	0.64203	0.00391	1	1.45898	0.81042	0	
1235327	8332.82715	3304127867846	0.50644	0.38148	8332.29199	0.53516	10888	1	0.53208	0.42056	1	0.49316	0.42326	1	0.51262	0.42191	1	0.45619	0.54186	12.42912	0.99900	1	0.72013	0.56252	13.08399	0.98453	1	-0.01125	-0.01074	0.68193	0.00365	1	0.05411	-0.01411	0.64203	0.00392	1	1.45898	0.81042	0	
1235328	8332.83398	3304127934043	0.50610	0.38155	8332.29199	0.54199	10888	1	0.52876	0.42020	1	0.48891	0.39104	1	0.50884	0.40562	1	0.45619	0.54185	12.43683	0.99255	1	0.72004	0.56239	13.16005	0.99255	1	-0.01125	-0.01074	0.68193	0.00364	1	0.05411	-0.01411	0.64203	0.00399	1	1.45898	0.81042	0	
1235329	8332.84082	3304127999591	0.50610	0.38122	8332.29199	0.54883	10888	1	0.51885	0.42072	1	0.49605	0.34789	1	0.50745	0.38431	1	0.45608	0.54182	12.26801	1.00057	1	0.72016	0.56192	12.79109	1.00057	1	-0.01125	-0.01074	0.68193	0.00360	1	0.05411	-0.01411	0.64203	0.00404	1	1.45898	0.81042	0	
1235330	8332.84668	3304128066409	0.50611	0.38093	8332.29199	0.55469	10888	1	0.51885	0.42072	1	0.49691	0.33552	1	0.50788	0.37812	1	0.45612	0.54171	12.50197	1.00057	1	0.72026	0.56214	12.69265	1.01503	1	-0.01089	-0.01045	0.66333	0.00359	1	0.05768	-0.01496	0.68321	0.00405	1	1.45898	0.81042	0	
1235331	8332.85449	3304128135838	0.50639	0.38095	8332.29199	0.56250	10888	1	0.52349	0.39956	1	0.50801	0.37089	1	0.51575	0.38522	1	0.45603	0.54166	12.47999	1.00702	1	0.72035	0.56232	12.86863	1.02149	1	-0.01089	-0.01045	0.66333	0.00359	1	0.05768	-0.01496	0.68321	0.00417	1	1.45898	0.81042	0	
1235332	8332.86035	3304128201838	0.50627	0.38080	8332.29199	0.56836	10888	1	0.52705	0.37120	1	0.47781	0.38028	1	0.50243	0.37574	1	0.45624	0.54161	12.09311	1.01347	1	0.72026	0.56246	12.76907	1.02794	1	-0.01089	-0.01045	0.66333	0.00363	1	0.05768	-0.01496	0.68321	0.00414	1	1.45898	0.81042	0	
1235333	8332.86816	3304128272081	0.50615	0.38053	8332.29199	0.57617	10888	1	0.52549	0.35965	1	0.47840	0.36872	1	0.50195	0.36419	1	0.45661	0.54163	12.86761	1.02794	1	0.72033	0.56230	12.88800	1.04240	1	-0.01128	-0.01086	0.68978	0.00367	1	0.05768	-0.01496	0.68321	0.00418	1	1.45898	0.81042	0	
1235334	8332.87402	3304128339575	0.50645	0.38102	8332.29199	0.58203	10888	1	0.54117	0.36610	1	0.47240	0.37246	1	0.50679	0.36928	1	0.45653	0.54164	12.81546	1.05042	1	0.72011	0.56262	13.11362	1.05042	1	-0.01128	-0.01086	0.68978	0.00363	1	0.05768	-0.01496	0.68321	0.00410	1	1.45898	0.81042	0	
1235335	8332.88086	3304128406851	0.50655	0.38117	8332.29199	0.58887	10888	1	0.53035	0.34356	1	0.47410	0.35466	1	0.50223	0.34911	1	0.45640	0.54144	12.71866	1.05844	1	0.72015	0.56258	13.18303	1.05844	1	-0.01128	-0.01086	0.68978	0.00365	1	0.05768	-0.01496	0.68321	0.00412	1	1.45898	0.81042	0	
1235336	8332.88770	3304128472866	0.50664	0.38133	8332.29199	0.59570	10888	1	0.53035	0.34356	1	0.47410	0.35466	1	0.50223	0.34911	1	0.45635	0.54148	12.74975	1.05844	1	0.72006	0.56254	13.13892	1.05844	1	-0.01080	-0.01046	0.66383	0.00365	1	0.05768	-0.01496	0.68321	0.00426	1	1.45898	0.81042	0	
1235337	8332.89453	3304128539928	0.50634	0.38157	8332.29199	0.60254	10888	1	0.53193	0.33346	1	0.43860	0.38154	1	0.48526	0.35750	1	0.45635	0.54134	12.67896	1.05042	1	0.71998	0.56277	13.14191	1.05042	1	-0.01080	-0.01046	0.66383	0.00370	1	0.05768	-0.01496	0.68321	0.00408	1	1.45898	0.81042	0	
1235338	8332.90137	3304128607174	0.50636	0.38142	8332.29199	0.60938	10888	1	0.52838	0.34461	1	0.46494	0.39561	1	0.49666	0.37011	1	0.45628	0.54127	12.58696	1.04240	1	0.72004	0.56285	13.26641	1.04240	1	-0.01080	-0.01046	0.66383	0.00370	1	0.05768	-0.01496	0.68321	0.00407	1	1.45898	0.81042	0	
1235339	8332.90820	3304128673874	0.50639	0.38127	8332.29199	0.61621	10888	1	0.52838	0.34461	1	0.46494	0.39561	1	0.49666	0.37011	1	0.45615	0.54113	12.14402	1.04240	1	0.72014	0.56299	13.30445	1.04240	1	-0.01128	-0.01066	0.68978	0.00374	1	0.05768	-0.01496	0.68321	0.00389	1	1.45898	0.81042	0	
1235340	8332.91504	3304128741094	0.50583	0.38166	8332.29199	0.62305	10888	1	0.52237	0.36116	1	0.44130	0.41226	1	0.48184	0.38671	1	0.45615	0.54113	12.14402	1.05042	1	0.71999	0.56306	13.42274	1.05042	1	-0.01128	-0.01066	0.68978	0.00375	1	0.05768	-0.01496	0.68321	0.00388	1	1.45898	0.81042	0	
1235341	8332.92090	3304128807955	0.50534	0.38225	8332.29199	0.62891	10888	1	0.52043	0.35595	1	0.46412	0.40693	1	0.49227	0.38144	1	0.45618	0.54118	12.19257	1.05844	1	0.71995	0.56309	13.49734	1.05844	1	-0.01128	-0.01066	0.68978	0.00374	1	0.05768	-0.01496	0.68321	0.00389	1	1.45898	0.81042	0	
1235342	8332.92773	3304128875442	0.50484	0.38278	8332.29199	0.63574	10888	1	0.51956	0.34971	1	0.46413	0.40666	1	0.49185	0.37818	1	0.45607	0.54110	12.11217	1.06645	1	0.71994	0.56306	13.43817	1.05880	1	-0.01118	-0.01062	0.68420	0.00380	1	0.05560	-0.01443	0.65909	0.00396	1	1.45898	0.81042	0	
1235343	8332.93457	3304128941737	0.50424	0.38166	8332.29199	0.64258	10888	1	0.51297	0.33963	1	0.44372	0.38173	1	0.47834	0.36068	1	0.45605	0.54098	12.12003	1.05880	1	0.72007	0.56283	13.20233	1.05114	1	-0.01118	-0.01062	0.68420	0.00382	1	0.05560	-0.01443	0.65909	0.00407	1	1.45898	0.81042	0	
1235344	8332.94141	3304129008733	0.50368	0.38093	8332.29199	0.64941	10888	1	0.51995	0.36549	1	0.44516	0.35532	1	0.48256	0.36041	1	0.45614	0.54120	12.14682	1.05114	1	0.72003	0.56242	13.03977	1.04348	1	-0.01118	-0.01062	0.68420	0.00377	1	0.05560	-0.01443	0.65909	0.00429	1	1.45898	0.81042	0	
1235345	8332.94824	3304129075871	0.50313	0.38027	8332.29199	0.65625	10888	1	0.52079	0.37142	1	0.44516	0.35532	1	0.48298	0.36337	1	0.45625	0.54128	12.60843	1.04348	1	0.71992	0.56305	13.75102	1.04348	1	-0.01128	-0.01066	0.68978	0.00370	1	0.05768	-0.01496	0.68321	0.00396	1	1.45898	0.81042	0	
1235346	8332.95508	3304129143400	0.50317	0.38013	8332.29199	0.66309	10888	1	0.53053	0.38114	1	0.49677	0.36447	1	0.51365	0.37280	1	0.45625	0.54136	12.54057	1.04348	1	0.72018	0.56270	13.16546	1.05114	1	-0.01128	-0.01066	0.68978	0.00371	1	0.05768	-0.01496	0.68321	0.00397	1	1.45898	0.81042	0	
1235347	8332.96191	3304129209730	0.50273	0.37974	8332.29199	0.66992	10888	1	0.51817	0.36161	1	0.47377	0.40272	1	0.49597	0.38217	1	0.45606	0.54108	12.39466	1.05114	1	0.72016	0.56256	13.26720	1.05880	1	-0.01128	-0.01066	0.68978	0.00391	1	0.05768	-0.01496	0.68321	0.00382	1	1.45898	0.81042	0	
1235348	8332.96777	3304129276505	0.50229	0.37916	8332.29199	0.67578	10888	1	0.51732	0.35565	1	0.47404	0.39694	1	0.49568	0.37629	1	0.45650	0.54114	13.12545	1.05880	1	0.72021	0.56134	12.81869	1.06645	1	-0.01128	-0.01066	0.68978	0.00380	1	0.05768	-0.01486	0.68321	0.00433	1	1.45898	0.81042	0	
1235349	8332.97461	3304129343798	0.50171	0.37750	8332.29199	0.68262	10888	1	0.52692	0.33098	1	0.47738	0.25296	1	0.50215	0.29197	1	0.45638	0.54057	12.45058	1.06645	1	0.72015	0.56031	12.61380	1.06645	1	-0.01128	-0.01066	0.68978	0.00392	1	0.05768	-0.01486	0.68321	0.00430	1	1.45898	0.81042	0	
1235350	8332.98145	3304129410405	0.50175	0.37714	8332.29199	0.68945	10888	1	0.55324	0.39669	1	0.48074	0.34646	1	0.51699	0.37157	1	0.45659	0.54080	12.61902	1.06645	1	0.72025	0.56163	13.32160	1.06645	1	-0.01128	-0.01066	0.68978	0.00399	1	0.05768	-0.01486	0.68321	0.00385	1	1.45898	0.81042	0	
1235351	8332.98828	3304129477767	0.50178	0.37685	8332.29199	0.69629	10888	1	0.55389	0.40257	1	0.48009	0.35903	1	0.51699	0.38080	1	0.45615	0.53916	11.88043	1.05844	1	0.72013	0.56113	13.33056	1.05078	1	-0.01069	-0.01015	0.65718	0.00424	1	0.05560	-0.01424	0.65909	0.00400	1	1.45898	0.81042	0	
1235352	8332.99512	3304129544105	0.50142	0.37550	8332.29199	0.70312	10888	1	0.52648	0.27224	1	0.46878	0.36829	1	0.49763	0.32027	1	0.45630	0.53885	12.22411	1.04276	1	0.72007	0.56144	13.39526	1.03510	1	-0.01069	-0.01015	0.65718	0.00410	1	0.05560	-0.01424	0.65909	0.00395	1	1.45898	0.81042	0	
1235353	8333.00098	3304129608639	0.50148	0.37538	8332.29199	0.70898	10888	1	0.54678	0.31696	1	0.47081	0.38780	1	0.50879	0.35238	1	0.45651	0.53940	12.67329	1.02709	1	0.72010	0.56152	13.44451	1.01943	1	-0.01069	-0.01015	0.65718	0.00410	1	0.05560	-0.01424	0.65909	0.00398	1	1.45898	0.81042	0	
1235354	8333.00879	3304129678832	0.50155	0.37533	8332.29199	0.71680	10888	1	0.54747	0.32339	1	0.47081	0.38780	1	0.50914	0.35559	1	0.45648	0.53934	12.87527	1.01943	1	0.71986	0.56122	13.32882	1.01943	1	-0.01128	-0.01066	0.68978	0.00406	1	0.05693	-0.01461	0.67428	0.00401	1	1.45898	0.81042	0	
1235355	8333.01465	3304129744039	0.50167	0.37493	8332.29199	0.72266	10888	1	0.55010	0.34086	1	0.47135	0.37529	1	0.51072	0.35807	1	0.45658	0.53983	12.99881	1.02744	1	0.72010	0.56152	13.44451	1.03510	1	-0.01128	-0.01066	0.68978	0.00420	1	0.05693	-0.01461	0.67428	0.00398	1	1.45898	0.81042	0	
1235356	8333.02148	3304129812932	0.50147	0.37306	8332.29199	0.72949	10888	1	0.52296	0.29226	1	0.47323	0.35397	1	0.49809	0.32312	1	0.45622	0.53922	12.47538	1.04312	1	0.72012	0.56150	13.26863	1.05078	1	-0.01128	-0.01066	0.68978	0.00400	1	0.05693	-0.01461	0.67428	0.00397	1	1.45898	0.81042	0	
1235357	8333.02832	3304129879578	0.50126	0.37111	8332.29199	0.73633	10888	1	0.52213	0.28574	1	0.47323	0.35397	1	0.49768	0.31986	1	0.45595	0.53975	11.99383	1.05078	1	0.72006	0.56146	13.08024	1.05078	1	-0.01069	-0.01015	0.65718	0.00425	1	0.05535	-0.01422	0.65622	0.00399	1	1.45898	0.81042	0	
1235358	8333.03516	3304129947214	0.50099	0.37036	8332.29199	0.74316	10888	1	0.52197	0.33092	1	0.46558	0.38361	1	0.49378	0.35726	1	0.45617	0.53965	12.37112	1.04276	1	0.72003	0.56152	13.08147	1.03510	1	-0.01069	-0.01015	0.65718	0.00396	1	0.05535	-0.01422	0.65622	0.00397	1	1.45898	0.81042	0	
1235359	8333.04199	3304130014409	0.50083	0.37031	8332.29199	0.75000	10888	1	0.52711	0.36010	1	0.46193	0.36244	1	0.49452	0.36127	1	0.45611	0.53984	12.63382	1.02709	1	0.71993	0.56132	13.16769	1.01943	1	-0.01069	-0.01015	0.65718	0.00391	1	0.05535	-0.01422	0.65622	0.00402	1	1.45898	0.81042	0	
1235360	8333.04883	3304130081656	0.50068	0.37038	8332.29199	0.75684	10888	1	0.52792	0.36622	1	0.46173	0.36874	1	0.49483	0.36748	1	0.45599	0.53930	12.06534	1.01943	1	0.71982	0.56154	13.28606	1.01177	1	-0.01128	-0.01066	0.68978	0.00399	1	0.05535	-0.01422	0.65622	0.00400	1	1.45898	0.81042	0	
1235361	8333.05469	3304130145439	0.50044	0.37060	8332.29199	0.76270	10888	1	0.51612	0.34001	1	0.47059	0.40022	1	0.49336	0.37012	1	0.45600	0.53946	12.09923	1.01978	1	0.72010	0.56156	13.26495	1.01978	1	-0.01128	-0.01066	0.68978	0.00392	1	0.05535	-0.01422	0.65622	0.00394	1	1.45898	0.81042	0	
1235362	8333.06152	3304130211621	0.50035	0.37020	8332.29199	0.76953	10888	1	0.50968	0.32207	1	0.48990	0.37689	1	0.49979	0.34948	1	0.45600	0.53946	12.09923	1.02780	1	0.72006	0.56135	13.26116	1.02780	1	-0.01128	-0.01066	0.68978	0.00392	1	0.05535	-0.01422	0.65622	0.00402	1	1.45898	0.81042	0	
1235363	8333.06836	3304130278868	0.50025	0.36971	8332.29199	0.77637	10888	1	0.50872	0.31537	1	0.49032	0.37044	1	0.49952	0.34291	1	0.45602	0.53960	12.09006	1.03582	1	0.72000	0.56141	13.36596	1.03582	1	-0.01118	-0.01052	0.68420	0.00396	1	0.05560	-0.01424	0.65909	0.00400	1	1.45898	0.81042	0	
1235364	8333.07520	3304130344018	0.50020	0.36919	8332.29199	0.78320	10888	1	0.51397	0.32076	1	0.46090	0.34342	1	0.48744	0.33209	1	0.45604	0.53966	11.96660	1.03582	1	0.71998	0.56128	13.33484	1.03582	1	-0.01118	-0.01052	0.68420	0.00396	1	0.05560	-0.01424	0.65909	0.00414	1	1.45898	0.81042	0	
1235365	8333.08203	3304130412374	0.50012	0.36906	8332.29199	0.79004	10888	1	0.50948	0.33560	1	0.46895	0.36425	1	0.48921	0.34993	1	0.45595	0.53950	11.97553	1.03582	1	0.72007	0.56137	13.35254	1.03582	1	-0.01118	-0.01052	0.68420	0.00401	1	0.05560	-0.01424	0.65909	0.00410	1	1.45898	0.81042	0	
1235366	8333.08887	3304130479310	0.50005	0.36885	8332.29199	0.79688	10888	1	0.50948	0.33560	1	0.46919	0.35806	1	0.48934	0.34683	1	0.45602	0.53922	12.02420	1.03582	1	0.72006	0.56161	13.43062	1.04348	1	-0.01128	-0.01066	0.68978	0.00410	1	0.05808	-0.01491	0.68791	0.00393	1	1.45898	0.81042	0	
1235367	8333.09570	3304130548398	0.50000	0.36774	8332.29199	0.80371	10888	1	0.51574	0.25990	1	0.46140	0.36690	1	0.48857	0.31340	1	0.45616	0.53915	12.26948	1.04348	1	0.71997	0.56154	13.40549	1.05114	1	-0.01128	-0.01066	0.68978	0.00401	1	0.05808	-0.01491	0.68791	0.00395	1	1.45898	0.81042	0	
1235368	8333.10156	3304130613359	0.49996	0.36635	8332.29199	0.80957	10888	1	0.52557	0.30324	1	0.46276	0.36125	1	0.49416	0.33225	1	0.45620	0.53943	12.42934	1.05114	1	0.71997	0.56154	13.40549	1.05880	1	-0.01128	-0.01066	0.68978	0.00431	1	0.05808	-0.01491	0.68791	0.00395	1	1.45898	0.81042	0	
1235369	8333.10840	3304130680075	0.49990	0.36471	8332.29199	0.81641	10888	1	0.52477	0.29685	1	0.46296	0.35518	1	0.49386	0.32602	1	0.45604	0.53994	12.14563	1.05880	1	0.71998	0.56128	13.33484	1.06645	1	-0.01128	-0.01066	0.68978	0.00418	1	0.05768	-0.01486	0.68321	0.00414	1	1.45898	0.81042	0	
1235370	8333.11523	3304130748893	0.49953	0.36328	8332.29199	0.82324	10888	1	0.51409	0.32746	1	0.46296	0.35474	1	0.48852	0.34110	1	0.45604	0.53993	12.05152	1.06645	1	0.71997	0.56154	13.40549	1.06645	1	-0.01128	-0.01066	0.68978	0.00418	1	0.05768	-0.01486	0.68321	0.00395	1	1.45898	0.81042	0	
1235371	8333.12207	3304130817514	0.49903	0.36145	8332.29199	0.83008	10888	1	0.51743	0.30723	1	0.46237	0.31897	1	0.48990	0.31310	1	0.45614	0.54011	12.07123	1.06645	1	0.71998	0.56128	13.33484	1.06645	1	-0.01128	-0.01066	0.68978	0.00414	1	0.05768	-0.01486	0.68321	0.00415	1	1.45898	0.81042	0	
1235372	8333.12891	3304130884502	0.49854	0.35956	8332.29199	0.83691	10888	1	0.51743	0.30723	1	0.46218	0.32530	1	0.48980	0.31627	1	0.45600	0.53968	12.06918	1.06645	1	0.71996	0.56166	13.49939	1.05880	1	-0.01128	-0.01066	0.68978	0.00412	1	0.05560	-0.01434	0.65909	0.00391	1	1.45898	0.81042	0	
1235373	8333.13574	3304130951385	0.49188	0.33120	8332.29199	0.83691	10888	0	0.53026	0.27386	1	0.45465	0.34816	1	0.49246	0.31101	1	0.45638	0.53967	12.61860	1.05880	1	0.71981	0.56143	13.14120	1.05114	1	-0.01128	-0.01066	0.68978	0.00423	1	0.05560	-0.01434	0.65909	0.00402	1	1.45898	0.81042	0	
1235374	8333.14258	3304131018396	0.49670	0.33121	8332.29199	0.83691	10888	0	0.53742	0.30806	1	0.46562	0.35438	1	0.50152	0.33122	1	0.45636	0.54002	13.23555	1.05114	1	0.71999	0.56141	13.38481	1.04348	1	-0.01128	-0.01066	0.68978	0.00415	1	0.05560	-0.01434	0.65909	0.00394	1	1.45898	0.81042	0	
1235375	8333.14941	3304131085338	0.49839	0.33331	8332.29199	0.83691	10888	0	0.53815	0.31441	1	0.46539	0.36060	1	0.50177	0.33750	1	0.45639	0.54038	13.20253	1.04348	1	0.72008	0.56159	13.39293	1.03582	1	-0.01128	-0.01066	0.68978	0.00401	1	0.05560	-0.01434	0.65909	0.00397	1	1.45898	0.81042	0	
1235376	8333.15527	3304131151893	0.49619	0.33116	8333.13574	0.01953	10889	1	0.53653	0.26617	1	0.44264	0.38323	1	0.48958	0.32470	1	0.45650	0.53984	12.84486	1.03582	1	0.71972	0.56183	14.09067	1.03582	1	-0.01128	-0.01066	0.68978	0.00422	1	0.05560	-0.01434	0.65909	0.00392	1	1.45898	0.81042	0	
1235377	8333.16211	3304131219654	0.49470	0.33018	8333.13574	0.02637	10889	1	0.51560	0.28126	1	0.46186	0.37131	1	0.48873	0.32628	1	0.45607	0.53995	11.96202	1.03582	1	0.71996	0.56150	13.46647	1.03582	1	-0.01128	-0.01066	0.68978	0.00419	1	0.05560	-0.01434	0.65909	0.00392	1	1.45898	0.81042	0	
1235378	8333.16895	3304131286286	0.49376	0.33065	8333.13574	0.03320	10889	1	0.51651	0.28822	1	0.46165	0.37773	1	0.48908	0.33297	1	0.45604	0.54061	12.54194	1.02780	1	0.71982	0.56145	13.23282	1.02780	1	-0.01089	-0.01025	0.66334	0.00396	1	0.05560	-0.01434	0.65909	0.00397	1	1.45898	0.81042	0	
1235379	8333.17578	3304131352424	0.49631	0.33473	8333.13574	0.04004	10889	1	0.53160	0.34459	1	0.49167	0.37388	1	0.51163	0.35924	1	0.45624	0.54072	12.68169	1.01978	1	0.72004	0.56137	13.19207	1.01978	1	-0.01089	-0.01025	0.66334	0.00394	1	0.05560	-0.01434	0.65909	0.00391	1	1.45898	0.81042	0	
1235380	8333.18262	3304131420259	0.49886	0.33621	8333.13574	0.04688	10889	1	0.54267	0.32098	1	0.49073	0.37212	1	0.51670	0.34655	1	0.45645	0.54043	12.97564	1.01177	1	0.72006	0.56128	13.13792	1.01177	1	-0.01089	-0.01025	0.66334	0.00405	1	0.05560	-0.01434	0.65909	0.00393	1	1.45898	0.81042	0	
