CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1235381	8333.18945	3304131487148	0.50086	0.33810	8333.13574	0.05371	10889	1	0.54342	0.32778	1	0.49030	0.37870	1	0.51686	0.35324	1	0.45644	0.54081	12.68382	1.00375	1	0.72024	0.56113	13.01608	1.00375	1	-0.01089	-0.01025	0.66334	0.00393	1	0.05560	-0.01434	0.65909	0.00384	1	1.45898	0.81042	0	
1235382	8333.19531	3304131549530	0.50165	0.33945	8333.13574	0.05957	10889	1	0.52000	0.34412	1	0.49743	0.35912	1	0.50872	0.35162	1	0.45614	0.54063	12.35185	1.00375	1	0.72015	0.56109	13.19191	1.00375	1	-0.01089	-0.01025	0.66334	0.00392	1	0.05560	-0.01434	0.65909	0.00385	1	1.45898	0.81042	0	
1235383	8333.20215	3304131618488	0.50126	0.34439	8333.13574	0.06641	10889	1	0.52732	0.37750	1	0.46755	0.40997	1	0.49744	0.39373	1	0.45617	0.54103	12.54638	1.00375	1	0.71971	0.56157	13.64012	1.00375	1	-0.01089	-0.01025	0.66334	0.00387	1	0.05560	-0.01434	0.65909	0.00398	1	1.45898	0.81042	0	
1235384	8333.20898	3304131684970	0.50095	0.34850	8333.13574	0.07324	10889	1	0.52732	0.37750	1	0.46755	0.40997	1	0.49744	0.39373	1	0.45609	0.54033	12.27160	1.00375	1	0.72024	0.56112	13.20587	1.00375	1	-0.01089	-0.01025	0.66334	0.00397	1	0.05560	-0.01434	0.65909	0.00384	1	1.45898	0.81042	0	
1235385	8333.21582	3304131752201	0.50162	0.35084	8333.13574	0.08008	10889	1	0.52857	0.36058	1	0.49078	0.39717	1	0.50967	0.37888	1	0.45622	0.54054	12.32428	1.00375	1	0.72008	0.56145	13.17794	1.00375	1	-0.01089	-0.01025	0.66334	0.00392	1	0.05560	-0.01434	0.65909	0.00389	1	1.45898	0.81042	0	
1235386	8333.22266	3304131820608	0.50164	0.35033	8333.13574	0.08691	10889	1	0.52079	0.32426	1	0.48307	0.36324	1	0.50193	0.34375	1	0.45611	0.54034	12.29869	1.00375	1	0.71993	0.56115	13.43835	1.00375	1	-0.01089	-0.01025	0.66334	0.00397	1	0.05560	-0.01434	0.65909	0.00396	1	1.45898	0.81042	0	
1235387	8333.22949	3304131886034	0.50163	0.34963	8333.13574	0.09375	10889	1	0.51988	0.31742	1	0.48313	0.36223	1	0.50150	0.33982	1	0.45621	0.54072	12.55458	1.01177	1	0.71968	0.56158	13.96896	1.00496	1	-0.01128	-0.01066	0.68978	0.00388	1	0.05373	-0.01387	0.63758	0.00384	1	1.45898	0.81042	0	
1235388	8333.23535	3304131952048	0.50256	0.34952	8333.13574	0.09961	10889	1	0.53391	0.31585	1	0.49917	0.37984	1	0.51654	0.34785	1	0.45628	0.54063	12.54191	1.01298	1	0.72021	0.56183	12.84659	1.00617	1	-0.01128	-0.01066	0.68978	0.00389	1	0.05373	-0.01387	0.63758	0.00401	1	1.45898	0.81042	0	
1235389	8333.24219	3304132021064	0.50294	0.35003	8333.13574	0.10645	10889	1	0.52490	0.34126	1	0.49324	0.37503	1	0.50907	0.35815	1	0.45622	0.54054	12.32428	1.01418	1	0.72018	0.56185	12.98467	1.00738	1	-0.01128	-0.01066	0.68978	0.00392	1	0.05373	-0.01387	0.63758	0.00399	1	1.45898	0.81042	0	
1235390	8333.24902	3304132088011	0.50329	0.35027	8333.13574	0.11328	10889	1	0.52477	0.34026	1	0.49369	0.36844	1	0.50923	0.35435	1	0.45623	0.54069	12.40478	1.01539	1	0.72005	0.56172	13.14070	1.01539	1	-0.01128	-0.01066	0.68978	0.00386	1	0.05530	-0.01429	0.65679	0.00382	1	1.45898	0.81042	0	
1235391	8333.25586	3304132153965	0.50374	0.35141	8333.13574	0.12012	10889	1	0.52915	0.35162	1	0.49426	0.39257	1	0.51170	0.37209	1	0.45625	0.54077	12.48513	1.01539	1	0.72017	0.56160	12.78606	1.02220	1	-0.01128	-0.01066	0.68978	0.00383	1	0.05530	-0.01429	0.65679	0.00402	1	1.45898	0.81042	0	
1235392	8333.26270	3304132224123	0.50409	0.35238	8333.13574	0.12695	10889	1	0.52187	0.35908	1	0.49989	0.38224	1	0.51088	0.37066	1	0.45610	0.54093	12.20029	1.02220	1	0.72018	0.56195	12.97024	1.02901	1	-0.01128	-0.01066	0.68978	0.00380	1	0.05530	-0.01429	0.65679	0.00395	1	1.45898	0.81042	0	
1235393	8333.26953	3304132291123	0.50442	0.35329	8333.13574	0.13379	10889	1	0.52201	0.36005	1	0.49981	0.38320	1	0.51091	0.37162	1	0.45614	0.54110	12.55587	1.02099	1	0.72020	0.56202	13.17139	1.02780	1	-0.01089	-0.01030	0.66334	0.00375	1	0.05617	-0.01456	0.66707	0.00399	1	1.45898	0.81042	0	
1235394	8333.27637	3304132357943	0.50446	0.35388	8333.13574	0.14062	10889	1	0.52041	0.37618	1	0.49023	0.35635	1	0.50532	0.36627	1	0.45615	0.54096	12.62529	1.01978	1	0.72007	0.56169	12.92163	1.01978	1	-0.01089	-0.01030	0.66334	0.00370	1	0.05617	-0.01456	0.66707	0.00402	1	1.45898	0.81042	0	
1235395	8333.28320	3304132424983	0.50474	0.35531	8333.13574	0.14746	10889	1	0.53266	0.40684	1	0.48934	0.36649	1	0.51100	0.38666	1	0.45623	0.54120	12.68446	1.01177	1	0.72007	0.56187	12.94265	1.01177	1	-0.01089	-0.01030	0.66334	0.00369	1	0.05617	-0.01456	0.66707	0.00397	1	1.45898	0.81042	0	
1235396	8333.28906	3304132487844	0.50500	0.35661	8333.13574	0.15332	10889	1	0.53266	0.40684	1	0.48934	0.36649	1	0.51100	0.38666	1	0.45600	0.54115	12.62885	1.01177	1	0.71984	0.56143	13.40106	1.01177	1	-0.01118	-0.01062	0.68420	0.00370	1	0.05617	-0.01456	0.66707	0.00423	1	1.45898	0.81042	0	
1235397	8333.29590	3304132557157	0.50496	0.35543	8333.13574	0.16016	10889	1	0.51631	0.38503	1	0.49154	0.26911	1	0.50392	0.32707	1	0.45600	0.54115	12.62885	1.01978	1	0.72007	0.56116	12.78302	1.01978	1	-0.01118	-0.01062	0.68420	0.00370	1	0.05617	-0.01456	0.66707	0.00424	1	1.45898	0.81042	0	
1235398	8333.30273	3304132625044	0.50473	0.35255	8333.13574	0.16699	10889	1	0.50511	0.30492	1	0.49280	0.25585	1	0.49895	0.28039	1	0.45594	0.54020	12.31614	1.02780	1	0.72004	0.56106	12.69906	1.02780	1	-0.01118	-0.01062	0.68420	0.00408	1	0.05617	-0.01456	0.66707	0.00433	1	1.45898	0.81042	0	
1235399	8333.30957	3304132692669	0.50451	0.34961	8333.13574	0.17383	10889	1	0.50411	0.29809	1	0.49324	0.24846	1	0.49867	0.27328	1	0.45597	0.54073	12.37929	1.03582	1	0.71971	0.56144	12.99175	1.03582	1	-0.01128	-0.01076	0.68979	0.00395	1	0.05535	-0.01432	0.65622	0.00452	1	1.45898	0.81042	0	
1235400	8333.31641	3304132759943	0.50470	0.34751	8333.13574	0.18066	10889	1	0.53031	0.33843	1	0.48956	0.24287	1	0.50994	0.29065	1	0.45629	0.54081	12.37905	1.03582	1	0.71995	0.56098	12.62020	1.03582	1	-0.01128	-0.01076	0.68979	0.00379	1	0.05535	-0.01432	0.65622	0.00443	1	1.45898	0.81042	0	
1235401	8333.32324	3304132826869	0.50464	0.34671	8333.13574	0.18750	10889	1	0.51452	0.39030	1	0.49141	0.25835	1	0.50296	0.32433	1	0.45610	0.54127	13.17019	1.03582	1	0.71998	0.56128	12.76329	1.03582	1	-0.01128	-0.01076	0.68979	0.00367	1	0.05535	-0.01432	0.65622	0.00437	1	1.45898	0.81042	0	
1235402	8333.33008	3304132893442	0.50458	0.34596	8333.13574	0.19434	10889	1	0.51452	0.39030	1	0.49141	0.25835	1	0.50296	0.32433	1	0.45592	0.54079	12.13403	1.03582	1	0.72019	0.56147	12.60382	1.03582	1	-0.01128	-0.01076	0.68979	0.00364	1	0.05560	-0.01443	0.65909	0.00427	1	1.45898	0.81042	0	
1235403	8333.33691	3304132960384	0.50460	0.34149	8333.13574	0.20117	10889	1	0.51245	0.15318	1	0.49786	0.26171	1	0.50515	0.20745	1	0.45616	0.53872	12.47564	1.03582	1	0.72011	0.56110	12.61143	1.03582	1	-0.01128	-0.01076	0.68979	0.00249	1	0.05560	-0.01443	0.65909	0.00433	1	1.45898	0.81042	0	
1235404	8333.34375	3304133028291	0.50472	0.34004	8333.13574	0.20801	10889	1	0.51253	0.32079	1	0.50415	0.26914	1	0.50834	0.29496	1	0.45596	0.54044	12.34417	1.03582	1	0.72026	0.56118	12.34712	1.03582	1	-0.01128	-0.01076	0.68979	0.00380	1	0.05560	-0.01443	0.65909	0.00433	1	1.45898	0.81042	0	
1235405	8333.34961	3304133094821	0.50555	0.31308	8333.13574	0.20801	10889	0	0.51253	0.32079	1	0.50415	0.26914	1	0.50834	0.29496	1	0.45613	0.54073	12.43639	1.03582	1	0.72009	0.56131	12.40186	1.03582	1	-0.01128	-0.01076	0.68979	0.00399	1	0.05560	-0.01443	0.65909	0.00436	1	1.45898	0.81042	0	
1235406	8333.35645	3304133162033	0.49941	0.32546	8333.13574	0.20801	10889	0	0.51850	0.35635	1	0.46804	0.31931	1	0.49327	0.33783	1	0.45607	0.54097	12.56107	1.03582	1	0.72001	0.56202	13.15388	1.03582	1	-0.01128	-0.01076	0.68979	0.00370	1	0.05560	-0.01443	0.65909	0.00432	1	1.45898	0.81042	0	
1235407	8333.36328	3304133228867	0.48891	0.31954	8333.13574	0.20801	10889	0	0.48317	0.32153	1	0.45265	0.29390	1	0.46791	0.30772	1	0.45596	0.54099	12.50569	1.03582	1	0.71982	0.56187	12.81614	1.03582	1	-0.01128	-0.01076	0.68979	0.00373	1	0.05560	-0.01443	0.65909	0.00448	1	1.45898	0.81042	0	
1235408	8333.37012	3304133295758	0.48378	0.31830	8333.34961	0.02051	10890	1	0.48431	0.32820	1	0.45251	0.30091	1	0.46841	0.31455	1	0.45590	0.54079	12.01175	1.02780	1	0.72007	0.56230	13.28505	1.02780	1	-0.01080	-0.01046	0.66383	0.00387	1	0.05560	-0.01443	0.65909	0.00405	1	1.45898	0.81042	0	
1235409	8333.37695	3304133362776	0.48466	0.31958	8333.34961	0.02734	10890	1	0.49559	0.35209	1	0.48070	0.29732	1	0.48814	0.32471	1	0.45607	0.54125	11.55664	1.01978	1	0.72022	0.56124	12.60718	1.01978	1	-0.01080	-0.01046	0.66383	0.00415	1	0.05560	-0.01443	0.65909	0.00436	1	1.45898	0.81042	0	
1235410	8333.38379	3304133429796	0.48265	0.32939	8333.34961	0.03418	10890	1	0.48414	0.36330	1	0.46105	0.39358	1	0.47260	0.37844	1	0.45582	0.54129	11.89897	1.01177	1	0.71998	0.56251	13.12071	1.01177	1	-0.01080	-0.01046	0.66383	0.00403	1	0.05560	-0.01443	0.65909	0.00403	1	1.45898	0.81042	0	
1235411	8333.39062	3304133497001	0.48129	0.33688	8333.34961	0.04102	10890	1	0.48530	0.36978	1	0.46104	0.39386	1	0.47317	0.38182	1	0.45674	0.54092	11.51098	1.00375	1	0.72039	0.56225	12.21402	1.01141	1	-0.01080	-0.01046	0.66383	0.00403	1	0.05693	-0.01482	0.67428	0.00403	1	1.45898	0.81042	0	
1235412	8333.39648	3304133563685	0.48451	0.34024	8333.34961	0.04688	10890	1	0.52518	0.36118	1	0.48881	0.36631	1	0.50699	0.36375	1	0.45654	0.54135	11.31602	1.01141	1	0.72040	0.56224	12.11508	1.01907	1	-0.01080	-0.01046	0.66383	0.00385	1	0.05693	-0.01482	0.67428	0.00403	1	1.45898	0.81042	0	
1235413	8333.40332	3304133628330	0.48619	0.34215	8333.34961	0.05371	10890	1	0.51189	0.33708	1	0.48740	0.37774	1	0.49964	0.35741	1	0.45637	0.54103	10.96639	1.01907	1	0.72038	0.56245	12.30452	1.02673	1	-0.01080	-0.01046	0.66383	0.00407	1	0.05693	-0.01482	0.67428	0.00395	1	1.45898	0.81042	0	
1235414	8333.41016	3304133694349	0.48748	0.34239	8333.34961	0.06055	10890	1	0.51002	0.32410	1	0.48818	0.36514	1	0.49910	0.34462	1	0.45669	0.54157	11.66432	1.03474	1	0.72013	0.56235	12.67370	1.04240	1	-0.01099	-0.01069	0.67884	0.00384	1	0.05808	-0.01512	0.68791	0.00396	1	1.45898	0.81042	0	
1235415	8333.41602	3304133757772	0.48873	0.33966	8333.34961	0.06641	10890	1	0.53755	0.30306	1	0.46488	0.32156	1	0.50122	0.31231	1	0.45690	0.54138	12.32026	1.05042	1	0.72032	0.56213	12.78546	1.05042	1	-0.01099	-0.01069	0.67884	0.00374	1	0.05808	-0.01512	0.68791	0.00389	1	1.45898	0.81042	0	
1235416	8333.42285	3304133827722	0.48939	0.33709	8333.34961	0.07324	10890	1	0.53807	0.29878	1	0.45529	0.31898	1	0.49668	0.30888	1	0.45689	0.54148	12.41934	1.05844	1	0.72024	0.56232	12.84270	1.05844	1	-0.01099	-0.01069	0.67884	0.00370	1	0.05808	-0.01512	0.68791	0.00388	1	1.45898	0.81042	0	
1235417	8333.42969	3304133894841	0.48993	0.33441	8333.34961	0.08008	10890	1	0.53732	0.29211	1	0.45544	0.31231	1	0.49638	0.30221	1	0.45707	0.54170	12.31058	1.06645	1	0.72025	0.56244	13.11969	1.06645	1	-0.01099	-0.01069	0.67884	0.00368	1	0.05768	-0.01506	0.68321	0.00383	1	1.45898	0.81042	0	
1235418	8333.43652	3304133963103	0.49097	0.33337	8333.34961	0.08691	10890	1	0.54873	0.32853	1	0.46040	0.31112	1	0.50456	0.31982	1	0.45701	0.54187	12.08461	1.06645	1	0.72033	0.56215	12.82914	1.06645	1	-0.01099	-0.01069	0.67884	0.00378	1	0.05768	-0.01506	0.68321	0.00373	1	1.45898	0.81042	0	
1235419	8333.44336	3304134030168	0.49195	0.33322	8333.34961	0.09375	10890	1	0.53792	0.35006	1	0.47342	0.31226	1	0.50567	0.33116	1	0.45691	0.54228	12.08608	1.06645	1	0.72046	0.56219	12.59687	1.06645	1	-0.01099	-0.01069	0.67884	0.00380	1	0.05768	-0.01506	0.68321	0.00378	1	1.45898	0.81042	0	
1235420	8333.45020	3304134099745	0.49281	0.33309	8333.34961	0.10059	10890	1	0.53792	0.35006	1	0.47342	0.31226	1	0.50567	0.33116	1	0.45711	0.54197	12.32543	1.06645	1	0.72046	0.56242	12.41744	1.06645	1	-0.01099	-0.01069	0.67884	0.00379	1	0.05768	-0.01506	0.68321	0.00375	1	1.45898	0.81042	0	
1235421	8333.45703	3304134166707	0.49211	0.32907	8333.34961	0.10742	10890	1	0.48726	0.11369	1	0.47467	0.41560	1	0.48096	0.26465	1	0.45657	0.53932	11.91354	1.06645	1	0.72053	0.56319	13.15507	1.06645	1	-0.01099	-0.01069	0.67884	0.00248	1	0.05768	-0.01506	0.68321	0.00384	1	1.45898	0.81042	0	
1235422	8333.46387	3304134234114	0.49135	0.32275	8333.34961	0.11426	10890	1	0.47811	0.09946	1	0.47876	0.33149	1	0.47844	0.21548	1	0.45653	0.53929	11.86469	1.06645	1	0.72059	0.56293	12.92356	1.06645	1	-0.01099	-0.01069	0.67884	0.00243	1	0.05768	-0.01506	0.68321	0.00397	1	1.45898	0.81042	0	
1235423	8333.47070	3304134297830	0.49067	0.32354	8333.34961	0.12109	10890	1	0.47811	0.09946	0	0.47845	0.33774	1	0.47845	0.33774	1	0.45653	0.53929	11.86469	1.06645	0	0.72063	0.56254	11.98542	1.05880	1	-0.01099	-0.01069	0.67884	0.00243	1	0.05704	-0.01488	0.67505	0.00423	1	1.45898	0.81042	0	
1235424	8333.47656	3304134365284	0.49020	0.32039	8333.34961	0.12695	10890	1	0.47811	0.09946	0	0.48125	0.26040	1	0.48125	0.26040	1	0.45653	0.53929	11.86469	1.05880	0	0.72061	0.56178	11.85540	1.05114	1	-0.01099	-0.01069	0.67884	0.00243	1	0.05704	-0.01488	0.67505	0.00441	1	1.45898	0.81042	0	
1235425	8333.48340	3304134430936	0.49020	0.32039	8333.34961	0.13379	10890	1	0.47811	0.09946	0	0.48125	0.26040	0	0.48125	0.26040	0	0.45653	0.53929	11.86469	1.05114	0	0.72061	0.56178	11.85540	1.04348	0	-0.01099	-0.01069	0.67884	0.00243	1	0.05704	-0.01488	0.67505	0.00441	1	1.45898	0.81042	0	
1235426	8333.49023	3304134498543	0.49020	0.32039	8333.34961	0.14062	10890	1	0.47811	0.09946	0	0.48125	0.26040	0	0.48125	0.26040	0	0.45653	0.53929	11.86469	1.04348	0	0.72061	0.56178	11.85540	1.03582	0	-0.01099	-0.01069	0.67884	0.00243	1	0.05704	-0.01488	0.67505	0.00441	1	1.45898	0.81042	0	
1235427	8333.49707	3304134564442	0.49020	0.32039	8333.34961	0.14746	10890	1	0.47811	0.09946	0	0.48125	0.26040	0	0.48125	0.26040	0	0.45653	0.53929	11.86469	1.03582	0	0.72061	0.56178	11.85540	1.03582	0	-0.01099	-0.01069	0.67884	0.00243	1	0.05704	-0.01488	0.67505	0.00441	1	1.45898	0.81042	0	
1235428	8333.50391	3304134632297	0.49400	0.30715	8333.34961	0.14746	10890	0	0.47811	0.09946	0	0.48125	0.26040	0	0.48125	0.26040	0	0.45653	0.53929	11.86469	1.03582	0	0.72061	0.56178	11.85540	1.03582	0	-0.01099	-0.01069	0.67884	0.00243	1	0.05704	-0.01488	0.67505	0.00441	1	1.45898	0.81042	0	
1235429	8333.51074	3304134700110	0.48746	0.28720	8333.34961	0.14746	10890	0	0.47811	0.09946	0	0.48092	0.26726	1	0.48092	0.26726	1	0.45653	0.53929	11.86469	1.03582	0	0.72071	0.56313	13.02581	1.04348	1	-0.01099	-0.01069	0.67884	0.00243	1	0.05732	-0.01504	0.67767	0.00397	1	1.45898	0.81042	0	
1235430	8333.51660	3304134764954	0.48746	0.28720	8333.34961	0.14746	10890	0	0.47811	0.09946	0	0.48092	0.26726	0	0.48092	0.26726	0	0.45653	0.53929	11.86469	1.04348	0	0.72071	0.56313	13.02581	1.05114	0	-0.01099	-0.01069	0.67884	0.00243	1	0.05732	-0.01504	0.67767	0.00397	1	1.45898	0.81042	0	
1235431	8333.52344	3304134833039	0.48834	0.30056	8333.50391	0.01953	10891	1	0.47811	0.09946	0	0.49009	0.32727	1	0.49009	0.32727	1	0.45653	0.53929	11.86469	1.05114	0	0.72077	0.56322	13.01817	1.05880	1	-0.01099	-0.01069	0.67884	0.00243	1	0.05732	-0.01504	0.67767	0.00408	1	1.45898	0.81042	0	
1235432	8333.53125	3304134903353	0.48834	0.30056	8333.50391	0.02734	10891	1	0.47811	0.09946	0	0.49009	0.32727	0	0.49009	0.32727	0	0.45653	0.53929	11.86469	1.05880	0	0.72077	0.56322	13.01817	1.06645	0	-0.01099	-0.01069	0.67884	0.00243	1	0.05732	-0.01504	0.67767	0.00408	1	1.45898	0.81042	0	
1235433	8333.53711	3304134970035	0.48834	0.30056	8333.50391	0.03320	10891	1	0.47811	0.09946	0	0.49009	0.32727	0	0.49009	0.32727	0	0.45653	0.53929	11.86469	1.06645	0	0.72077	0.56322	13.01817	1.06645	0	-0.01099	-0.01069	0.67884	0.00243	1	0.05732	-0.01504	0.67767	0.00408	1	1.45898	0.81042	0	
1235434	8333.54395	3304135036494	0.48834	0.30056	8333.50391	0.04004	10891	1	0.47811	0.09946	0	0.49009	0.32727	0	0.49009	0.32727	0	0.45653	0.53929	11.86469	1.06645	0	0.72077	0.56322	13.01817	1.06645	0	-0.01099	-0.01069	0.67884	0.00243	1	0.05732	-0.01504	0.67767	0.00408	1	1.45898	0.81042	0	
1235435	8333.55078	3304135101728	0.48551	0.29726	8333.50391	0.04004	10891	0	0.47811	0.09946	0	0.49009	0.32727	0	0.49009	0.32727	0	0.45653	0.53929	11.86469	1.06645	0	0.72077	0.56322	13.01817	1.06645	0	-0.01099	-0.01069	0.67884	0.00243	1	0.05732	-0.01504	0.67767	0.00408	1	1.45898	0.81042	0	
1235436	8333.55762	3304135168968	0.48551	0.29726	8333.50391	0.04004	10891	0	0.47811	0.09946	0	0.49009	0.32727	0	0.49009	0.32727	0	0.45653	0.53929	11.86469	1.06645	0	0.72077	0.56322	13.01817	1.06645	0	-0.01099	-0.01069	0.67884	0.00243	1	0.05732	-0.01504	0.67767	0.00408	1	1.45898	0.81042	0	
1235437	8333.56445	3304135236059	0.48551	0.29726	8333.50391	0.04004	10891	0	0.47811	0.09946	0	0.49009	0.32727	0	0.49009	0.32727	0	0.45653	0.53929	11.86469	1.06645	0	0.72077	0.56322	13.01817	1.06645	0	-0.01099	-0.01069	0.67884	0.00243	1	0.05732	-0.01504	0.67767	0.00408	1	1.45898	0.81042	0	
1235438	8333.57129	3304135303664	0.00000	0.00000	8333.50391	0.04004	10891	0	0.47811	0.09946	0	0.49009	0.32727	0	0.49009	0.32727	0	0.45653	0.53929	11.86469	1.06645	0	0.72077	0.56322	13.01817	1.06645	0	-0.01099	-0.01069	0.67884	0.00243	1	0.05732	-0.01504	0.67767	0.00408	1	1.45898	0.81042	0	
1235439	8333.57715	3304135368082	0.00000	0.00000	8333.50391	0.04004	10891	0	0.47811	0.09946	0	0.49009	0.32727	0	0.49009	0.32727	0	0.45653	0.53929	11.86469	1.06645	0	0.72077	0.56322	13.01817	1.06645	0	-0.01099	-0.01069	0.67884	0.00243	1	0.05732	-0.01504	0.67767	0.00408	1	1.45898	0.81042	0	
1235440	8333.58398	3304135437193	0.00000	0.00000	8333.50391	0.04004	10891	0	0.47811	0.09946	0	0.49009	0.32727	0	0.49009	0.32727	0	0.45653	0.53929	11.86469	1.06645	0	0.72077	0.56322	13.01817	1.06645	0	-0.01099	-0.01069	0.67884	0.00243	1	0.05732	-0.01504	0.67767	0.00408	1	1.45898	0.81042	0	
1235441	8333.59082	3304135502031	0.48410	0.21337	8333.50391	0.04004	10891	0	0.47811	0.09946	1	0.49009	0.32727	1	0.48410	0.21337	1	0.45743	0.54155	11.73732	1.06645	1	0.72094	0.56307	12.49306	1.05880	1	-0.01072	-0.01062	0.67418	0.00405	1	0.05577	-0.01463	0.65885	0.00424	1	1.45898	0.81042	0	
1235442	8333.59766	3304135569776	0.50207	0.28023	8333.50391	0.04004	10891	0	0.53373	0.34051	1	0.50633	0.35370	1	0.52003	0.34710	1	0.45756	0.54190	12.14360	1.05880	1	0.72108	0.56342	12.55708	1.05114	1	-0.01072	-0.01062	0.67418	0.00393	1	0.05577	-0.01463	0.65885	0.00400	1	1.45898	0.81042	0	
1235443	8333.60449	3304135637116	0.50173	0.26894	8333.50391	0.04004	10891	0	0.50498	0.13108	1	0.49710	0.36165	1	0.50104	0.24636	1	0.45730	0.53936	12.61681	1.05114	1	0.72089	0.56339	12.73080	1.04348	1	-0.01072	-0.01062	0.67418	0.00249	1	0.05577	-0.01463	0.65885	0.00402	1	1.45898	0.81042	0	
1235444	8333.61133	3304135704903	0.50161	0.26503	8333.59082	0.02051	10892	1	0.50591	0.13874	1	0.49666	0.36783	1	0.50128	0.25328	1	0.45707	0.53953	12.20255	1.04348	1	0.72059	0.56341	13.10190	1.03582	1	-0.01072	-0.01062	0.67418	0.00246	1	0.05577	-0.01463	0.65885	0.00406	1	1.45898	0.81042	0	
1235445	8333.61816	3304135772203	0.50427	0.28868	8333.59082	0.02734	10892	1	0.55175	0.39908	1	0.47802	0.36749	1	0.51488	0.38328	1	0.45778	0.54238	12.21303	1.03582	1	0.72059	0.56341	13.10190	1.03582	1	-0.01072	-0.01062	0.67418	0.00379	1	0.05577	-0.01463	0.65885	0.00407	1	1.45898	0.81042	0	
1235446	8333.62402	3304135837464	0.50351	0.29265	8333.59082	0.03320	10892	1	0.51978	0.27364	1	0.47962	0.35133	1	0.49970	0.31248	1	0.45735	0.54100	11.38376	1.03582	1	0.72069	0.56321	13.06331	1.03582	1	-0.01072	-0.01062	0.67418	0.00416	1	0.05577	-0.01463	0.65885	0.00409	1	1.45898	0.81042	0	
1235447	8333.63086	3304135905793	0.50299	0.29503	8333.59082	0.04004	10892	1	0.51978	0.27364	1	0.47994	0.34504	1	0.49986	0.30934	1	0.45734	0.53932	12.17394	1.03582	1	0.72069	0.56318	13.06557	1.04348	1	-0.01072	-0.01062	0.67418	0.00244	1	0.05732	-0.01504	0.67767	0.00410	1	1.45898	0.81042	0	
1235448	8333.63770	3304135970623	0.50360	0.30039	8333.59082	0.04688	10892	1	0.53331	0.31976	1	0.48254	0.35600	1	0.50792	0.33788	1	0.45757	0.54166	11.85166	1.04348	1	0.72064	0.56334	13.01129	1.05114	1	-0.01072	-0.01062	0.67418	0.00397	1	0.05732	-0.01504	0.67767	0.00408	1	1.45898	0.81042	0	
1235449	8333.64453	3304136041380	0.50447	0.30544	8333.59082	0.05371	10892	1	0.53902	0.34432	1	0.48381	0.34742	1	0.51142	0.34587	1	0.45765	0.54173	11.79758	1.05114	1	0.72065	0.56336	13.01469	1.05880	1	-0.01072	-0.01062	0.67418	0.00404	1	0.05732	-0.01504	0.67767	0.00406	1	1.45898	0.81042	0	
1235450	8333.65137	3304136106383	0.50515	0.30887	8333.59082	0.06055	10892	1	0.53831	0.33824	1	0.48415	0.34123	1	0.51123	0.33974	1	0.45740	0.53957	12.19248	1.05880	1	0.72071	0.56339	13.07573	1.06645	1	-0.01072	-0.01062	0.67418	0.00250	1	0.05732	-0.01504	0.67767	0.00393	1	1.45898	0.81042	0	
1235451	8333.65723	3304136171678	0.50427	0.30134	8333.59082	0.06641	10892	1	0.50340	0.10876	1	0.48755	0.34341	1	0.49548	0.22608	1	0.45727	0.53951	12.23524	1.06645	1	0.72074	0.56338	12.96593	1.06645	1	-0.01072	-0.01062	0.67418	0.00253	1	0.05732	-0.01504	0.67767	0.00395	1	1.45898	0.81042	0	
1235452	8333.66504	3304136242998	0.50271	0.29448	8333.59082	0.07422	10892	1	0.48700	0.10310	1	0.48412	0.33489	1	0.48556	0.21900	1	0.45701	0.53929	11.71079	1.06645	1	0.72066	0.56328	13.01706	1.06645	1	-0.01072	-0.01062	0.67418	0.00241	1	0.05732	-0.01504	0.67767	0.00405	1	1.45898	0.81042	0	
1235453	8333.67188	3304136310078	0.50139	0.28868	8333.59082	0.08105	10892	1	0.48700	0.10310	1	0.48412	0.33489	1	0.48556	0.21900	1	0.45707	0.53945	12.10069	1.06645	1	0.72097	0.56285	12.61498	1.06645	1	-0.01072	-0.01062	0.67418	0.00238	1	0.05732	-0.01504	0.67767	0.00400	1	1.45898	0.81042	0	
