CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1235454	8333.67773	3304136376936	0.50216	0.29090	8333.59082	0.08691	10892	1	0.53313	0.30812	1	0.49118	0.33159	1	0.51215	0.31985	1	0.45759	0.54164	11.76090	1.06645	1	0.72085	0.56330	12.83949	1.06645	1	-0.01072	-0.01062	0.67418	0.00401	1	0.05732	-0.01504	0.67767	0.00393	1	1.45898	0.81042	0	
1235455	8333.68457	3304136443657	0.50214	0.28612	8333.59082	0.09375	10892	1	0.50989	0.13505	1	0.49398	0.30339	1	0.50194	0.21922	1	0.45730	0.53957	12.10120	1.06645	1	0.72086	0.56310	12.78414	1.06645	1	-0.01072	-0.01062	0.67418	0.00254	1	0.05732	-0.01504	0.67767	0.00396	1	1.45898	0.81042	0	
1235456	8333.69141	3304136510897	0.50212	0.28214	8333.59082	0.10059	10892	1	0.50989	0.13505	1	0.49357	0.30985	1	0.50173	0.22245	1	0.45743	0.54234	11.98378	1.06645	1	0.72085	0.56331	12.79035	1.05880	1	-0.01072	-0.01062	0.67418	0.00374	1	0.05704	-0.01499	0.67505	0.00386	1	1.45898	0.81042	0	
1235457	8333.69824	3304136578231	0.50305	0.28677	8333.59082	0.10742	10892	1	0.54744	0.37564	1	0.48845	0.34582	1	0.51795	0.36073	1	0.45778	0.54227	12.28813	1.05880	1	0.72080	0.56337	12.80106	1.05114	1	-0.01072	-0.01062	0.67418	0.00377	1	0.05704	-0.01499	0.67505	0.00396	1	1.45898	0.81042	0	
1235458	8333.70508	3304136645222	0.50368	0.29147	8333.59082	0.11426	10892	1	0.54796	0.37380	1	0.48070	0.36909	1	0.51433	0.37144	1	0.45777	0.54234	12.24661	1.05114	1	0.72064	0.56346	13.05302	1.04348	1	-0.01072	-0.01062	0.67418	0.00380	1	0.05704	-0.01499	0.67505	0.00401	1	1.45898	0.81042	0	
1235459	8333.71191	3304136711518	0.50426	0.29616	8333.59082	0.12109	10892	1	0.54931	0.38580	1	0.48036	0.37548	1	0.51483	0.38064	1	0.45743	0.54149	11.51083	1.03546	1	0.72098	0.56283	12.49924	1.03546	1	-0.01051	-0.01036	0.65798	0.00408	1	0.05732	-0.01504	0.67767	0.00404	1	1.45898	0.81042	0	
1235460	8333.71875	3304136779128	0.50432	0.29900	8333.59082	0.12793	10892	1	0.52997	0.33718	1	0.48098	0.36857	1	0.50548	0.35287	1	0.45744	0.54156	11.70253	1.02744	1	0.72065	0.56351	13.07669	1.03510	1	-0.01051	-0.01036	0.65798	0.00399	1	0.05732	-0.01504	0.67767	0.00386	1	1.45898	0.81042	0	
1235461	8333.72559	3304136846679	0.50480	0.30084	8333.59082	0.13477	10892	1	0.53135	0.35122	1	0.49736	0.32399	1	0.51435	0.33761	1	0.45744	0.54170	11.85362	1.02709	1	0.72093	0.56291	12.48925	1.03474	1	-0.01051	-0.01036	0.65798	0.00398	1	0.05732	-0.01504	0.67767	0.00403	1	1.45898	0.81042	0	
1235462	8333.73145	3304136913753	0.50522	0.30237	8333.59082	0.14062	10892	1	0.53057	0.34505	1	0.49736	0.32399	1	0.51396	0.33452	1	0.45720	0.53955	12.30961	1.03474	1	0.72071	0.56342	12.88603	1.03474	1	-0.01072	-0.01062	0.67418	0.00253	1	0.05663	-0.01490	0.66900	0.00391	1	1.45898	0.81042	0	
1235463	8333.73828	3304136980300	0.50550	0.30462	8333.59082	0.14746	10892	1	0.52941	0.34707	1	0.49381	0.36127	1	0.51161	0.35417	1	0.45750	0.54205	11.94397	1.04276	1	0.72090	0.56331	12.70867	1.03510	1	-0.01072	-0.01062	0.67418	0.00383	1	0.05663	-0.01490	0.66900	0.00389	1	1.45898	0.81042	0	
1235464	8333.74512	3304137046336	0.50632	0.30601	8333.59082	0.15430	10892	1	0.55649	0.34367	1	0.49427	0.33234	1	0.52538	0.33800	1	0.45792	0.54182	12.19478	1.04312	1	0.72090	0.56302	12.71678	1.03546	1	-0.01072	-0.01062	0.67418	0.00404	1	0.05663	-0.01490	0.66900	0.00398	1	1.45898	0.81042	0	
1235465	8333.75195	3304137113603	0.50709	0.30728	8333.59082	0.16113	10892	1	0.55646	0.34338	1	0.49429	0.33204	1	0.52537	0.33771	1	0.45774	0.54168	11.91744	1.04348	1	0.72088	0.56324	13.04110	1.03582	1	-0.01072	-0.01062	0.67418	0.00402	1	0.05663	-0.01490	0.66900	0.00389	1	1.45898	0.81042	0	
1235466	8333.75879	3304137180986	0.50734	0.30855	8333.59082	0.16797	10892	1	0.53730	0.33295	1	0.49013	0.34788	1	0.51372	0.34041	1	0.45755	0.54177	12.04796	1.03582	1	0.72087	0.56320	12.77123	1.03582	1	-0.01072	-0.01062	0.67418	0.00395	1	0.05663	-0.01490	0.66900	0.00392	1	1.45898	0.81042	0	
1235467	8333.76562	3304137247369	0.51371	0.34202	8333.59082	0.16797	10892	0	0.53867	0.35384	1	0.47301	0.39359	1	0.50584	0.37371	1	0.45763	0.54186	12.11493	1.03582	1	0.72054	0.56358	13.58819	1.03582	1	-0.01072	-0.01062	0.67418	0.00398	1	0.05663	-0.01490	0.66900	0.00386	1	1.45898	0.81042	0	
1235468	8333.77246	3304137315529	0.50997	0.35953	8333.59082	0.16797	10892	0	0.53944	0.36022	1	0.47300	0.39387	1	0.50622	0.37705	1	0.45741	0.54133	11.68873	1.02780	1	0.72095	0.56362	12.95045	1.03546	1	-0.01051	-0.01036	0.65798	0.00416	1	0.05732	-0.01515	0.67767	0.00375	1	1.45898	0.81042	0	
1235469	8333.77832	3304137381754	0.51153	0.34695	8333.59082	0.16797	10892	0	0.55373	0.32706	1	0.47561	0.31652	1	0.51467	0.32179	1	0.45753	0.54145	11.68307	1.02744	1	0.72059	0.56276	12.13235	1.03510	1	-0.01051	-0.01036	0.65798	0.00419	1	0.05732	-0.01515	0.67767	0.00419	1	1.45898	0.81042	0	
1235470	8333.78516	3304137448597	0.50922	0.34278	8333.76562	0.01953	10893	1	0.51068	0.27950	1	0.49388	0.38104	1	0.50228	0.33027	1	0.45716	0.54105	11.25433	1.02709	1	0.72086	0.56365	13.21802	1.03474	1	-0.01051	-0.01036	0.65798	0.00397	1	0.05732	-0.01515	0.67767	0.00378	1	1.45898	0.81042	0	
1235471	8333.79199	3304137515733	0.50776	0.34149	8333.76562	0.02637	10893	1	0.51073	0.27981	1	0.49306	0.39282	1	0.50189	0.33632	1	0.45752	0.54173	11.77322	1.02673	1	0.72069	0.56382	13.51870	1.01992	1	-0.01062	-0.01053	0.66522	0.00391	1	0.04998	-0.01321	0.59095	0.00380	1	1.45898	0.81042	0	
1235472	8333.79883	3304137581797	0.50873	0.34759	8333.76562	0.03320	10893	1	0.54711	0.32256	1	0.48011	0.43366	1	0.51361	0.37811	1	0.45732	0.54142	11.24120	1.01992	1	0.72071	0.56376	13.36423	1.00545	1	-0.01062	-0.01053	0.66522	0.00397	1	0.04998	-0.01321	0.59095	0.00381	1	1.45898	0.81042	0	
1235473	8333.80566	3304137649729	0.51064	0.35237	8333.76562	0.04004	10893	1	0.56480	0.36183	1	0.47940	0.40028	1	0.52210	0.38106	1	0.45762	0.54174	11.76129	1.00545	1	0.72069	0.56378	13.44085	0.99098	1	-0.01062	-0.01053	0.66522	0.00395	1	0.04998	-0.01321	0.59095	0.00381	1	1.45898	0.81042	0	
1235474	8333.81152	3304137713035	0.51212	0.35708	8333.76562	0.04590	10893	1	0.56589	0.37357	1	0.47906	0.40648	1	0.52248	0.39002	1	0.45716	0.54146	11.60333	0.99098	1	0.72079	0.56334	13.07439	0.98333	1	-0.01062	-0.01053	0.66522	0.00396	1	0.05704	-0.01509	0.67505	0.00403	1	1.45898	0.81042	0	
1235475	8333.81836	3304137781443	0.51147	0.35031	8333.76562	0.05273	10893	1	0.52355	0.22406	1	0.48896	0.36822	1	0.50626	0.29614	1	0.45702	0.53965	12.45458	0.98333	1	0.72081	0.56332	12.95312	0.99013	1	-0.01062	-0.01053	0.66522	0.00250	1	0.05704	-0.01509	0.67505	0.00420	1	1.45898	0.81042	0	
1235476	8333.82520	3304137849123	0.51078	0.35179	8333.76562	0.05957	10893	1	0.52033	0.36800	1	0.48888	0.36215	1	0.50461	0.36508	1	0.45685	0.54158	12.23910	0.99013	1	0.72081	0.56329	12.96527	0.99694	1	-0.01062	-0.01053	0.66522	0.00394	1	0.05704	-0.01509	0.67505	0.00421	1	1.45898	0.81042	0	
1235477	8333.83203	3304137917548	0.51018	0.35187	8333.76562	0.06641	10893	1	0.51862	0.35584	1	0.48966	0.34965	1	0.50414	0.35275	1	0.45692	0.54164	12.16092	1.00496	1	0.72080	0.56375	13.08895	1.01177	1	-0.01091	-0.01081	0.67988	0.00404	1	0.05704	-0.01514	0.67505	0.00400	1	1.45898	0.81042	0	
1235478	8333.83887	3304137984474	0.50986	0.35181	8333.76562	0.07324	10893	1	0.52518	0.37610	1	0.48762	0.32624	1	0.50640	0.35117	1	0.45694	0.54178	11.98804	1.01978	1	0.72076	0.56326	12.74099	1.01978	1	-0.01091	-0.01081	0.67988	0.00373	1	0.05704	-0.01514	0.67505	0.00421	1	1.45898	0.81042	0	
1235479	8333.84570	3304138051633	0.50924	0.35138	8333.76562	0.08008	10893	1	0.51698	0.31957	1	0.48655	0.37275	1	0.50176	0.34616	1	0.45691	0.54135	11.96409	1.02780	1	0.72073	0.56387	12.95915	1.02780	1	-0.01091	-0.01081	0.67988	0.00391	1	0.05704	-0.01514	0.67505	0.00401	1	1.45898	0.81042	0	
1235480	8333.85254	3304138118369	0.50869	0.35053	8333.76562	0.08691	10893	1	0.51606	0.31285	1	0.48694	0.36627	1	0.50150	0.33956	1	0.45675	0.54206	12.63308	1.03582	1	0.72044	0.56372	12.66038	1.03582	1	-0.01101	-0.01096	0.68585	0.00371	1	0.05704	-0.01514	0.67505	0.00398	1	1.45898	0.81042	0	
1235481	8333.85938	3304138185603	0.50849	0.35095	8333.76562	0.09375	10893	1	0.53201	0.39192	1	0.47957	0.32148	1	0.50579	0.35670	1	0.45697	0.54219	12.51250	1.03582	1	0.72059	0.56375	12.32698	1.03582	1	-0.01101	-0.01096	0.68585	0.00378	1	0.05704	-0.01514	0.67505	0.00409	1	1.45898	0.81042	0	
1235482	8333.86621	3304138253051	0.50784	0.35007	8333.76562	0.10059	10893	1	0.52967	0.36917	1	0.46627	0.30485	1	0.49797	0.33701	1	0.45696	0.54254	12.58818	1.03582	1	0.72039	0.56377	12.27588	1.03582	1	-0.01101	-0.01096	0.68585	0.00387	1	0.05704	-0.01514	0.67505	0.00405	1	1.45898	0.81042	0	
1235483	8333.87207	3304138318683	0.50726	0.34911	8333.76562	0.10645	10893	1	0.52967	0.36917	1	0.46650	0.29822	1	0.49808	0.33370	1	0.45697	0.54201	12.20460	1.03582	1	0.72062	0.56397	12.26079	1.04348	1	-0.01101	-0.01096	0.68585	0.00409	1	0.05768	-0.01537	0.68321	0.00423	1	1.45898	0.81042	0	
1235484	8333.87891	3304138386571	0.50711	0.34711	8333.76562	0.11328	10893	1	0.53059	0.33811	1	0.47837	0.28808	1	0.50448	0.31310	1	0.45710	0.54222	12.30357	1.04348	1	0.72062	0.56371	12.32165	1.05114	1	-0.01101	-0.01096	0.68585	0.00386	1	0.05768	-0.01537	0.68321	0.00424	1	1.45898	0.81042	0	
1235485	8333.88574	3304138453282	0.50690	0.34574	8333.76562	0.12012	10893	1	0.50802	0.33249	1	0.49831	0.30960	1	0.50317	0.32105	1	0.45674	0.54220	12.17482	1.05114	1	0.72053	0.56394	12.31422	1.05880	1	-0.01101	-0.01096	0.68585	0.00388	1	0.05768	-0.01537	0.68321	0.00409	1	1.45898	0.81042	0	
1235486	8333.89258	3304138520794	0.50670	0.34419	8333.76562	0.12695	10893	1	0.50711	0.32631	1	0.49876	0.30313	1	0.50293	0.31472	1	0.45673	0.54263	12.05139	1.05880	1	0.72028	0.56405	12.82628	1.06645	1	-0.01102	-0.01092	0.68016	0.00381	1	0.05693	-0.01512	0.67428	0.00412	1	1.45898	0.81042	0	
1235487	8333.89941	3304138587016	0.50707	0.34227	8333.76562	0.13379	10893	1	0.53568	0.33644	1	0.49330	0.27152	1	0.51449	0.30398	1	0.45678	0.54261	12.04590	1.06645	1	0.72047	0.56341	11.99457	1.06645	1	-0.01102	-0.01092	0.68016	0.00389	1	0.05693	-0.01512	0.67428	0.00424	1	1.45898	0.81042	0	
1235488	8333.90527	3304138652264	0.50736	0.34165	8333.76562	0.13965	10893	1	0.53869	0.35288	1	0.48797	0.30417	1	0.51333	0.32852	1	0.45685	0.54264	11.97741	1.06645	1	0.72035	0.56400	12.36616	1.06645	1	-0.01102	-0.01092	0.68016	0.00380	1	0.05693	-0.01512	0.67428	0.00421	1	1.45898	0.81042	0	
1235489	8333.91309	3304138721352	0.50761	0.34122	8333.76562	0.14746	10893	1	0.53869	0.35288	1	0.48760	0.31062	1	0.51315	0.33175	1	0.45670	0.54288	12.04326	1.06645	1	0.71994	0.56444	13.30937	1.05880	1	-0.01102	-0.01092	0.68016	0.00372	1	0.05560	-0.01483	0.65909	0.00401	1	1.45898	0.81042	0	
1235490	8333.91895	3304138788205	0.50798	0.34192	8333.76562	0.15332	10893	1	0.54715	0.35754	1	0.48573	0.35853	1	0.51644	0.35803	1	0.45696	0.54272	11.98302	1.05880	1	0.71994	0.56450	13.34688	1.05114	1	-0.01102	-0.01092	0.68016	0.00375	1	0.05560	-0.01483	0.65909	0.00400	1	1.45898	0.81042	0	
1235491	8333.92578	3304138853970	0.50780	0.33684	8333.76562	0.16016	10893	1	0.51278	0.09277	1	0.49443	0.33689	1	0.50361	0.21483	1	0.45623	0.53996	12.17855	1.05114	1	0.72006	0.56430	13.21814	1.04348	1	-0.01102	-0.01092	0.68016	0.00244	1	0.05560	-0.01483	0.65909	0.00403	1	1.45898	0.81042	0	
1235492	8333.93262	3304138921190	0.50766	0.33271	8333.76562	0.16699	10893	1	0.51457	0.10901	1	0.49356	0.34991	1	0.50407	0.22946	1	0.45636	0.54227	11.14621	1.03546	1	0.72009	0.56455	13.52228	1.02780	1	-0.01069	-0.01055	0.65719	0.00385	1	0.05530	-0.01478	0.65679	0.00391	1	1.45898	0.81042	0	
1235493	8333.93945	3304138989362	0.50783	0.33236	8333.76562	0.17383	10893	1	0.53869	0.33370	1	0.48580	0.31314	1	0.51225	0.32342	1	0.45645	0.54244	11.28174	1.01978	1	0.71993	0.56360	13.29052	1.01978	1	-0.01069	-0.01055	0.65719	0.00395	1	0.05530	-0.01478	0.65679	0.00417	1	1.45898	0.81042	0	
1235494	8333.94629	3304139056166	0.50790	0.33311	8333.76562	0.18066	10893	1	0.53295	0.33932	1	0.48688	0.36758	1	0.50991	0.35345	1	0.45632	0.54235	11.04074	1.01177	1	0.71991	0.56406	13.24643	1.01177	1	-0.01069	-0.01055	0.65719	0.00391	1	0.05530	-0.01478	0.65679	0.00391	1	1.45898	0.81042	0	
1235495	8333.95312	3304139123203	0.50798	0.33404	8333.76562	0.18750	10893	1	0.53377	0.34598	1	0.48648	0.37419	1	0.51012	0.36008	1	0.45609	0.54257	12.01315	1.00375	1	0.71991	0.56364	12.61628	1.00375	1	-0.01069	-0.01055	0.65719	0.00386	1	0.05530	-0.01478	0.65679	0.00410	1	1.45898	0.81042	0	
1235496	8333.95996	3304139190233	0.50846	0.33479	8333.76562	0.19434	10893	1	0.56706	0.34862	1	0.47753	0.36411	1	0.52229	0.35636	1	0.45690	0.54247	11.75082	1.00375	1	0.71981	0.56395	12.44881	1.00375	1	-0.01069	-0.01055	0.65719	0.00405	1	0.05530	-0.01478	0.65679	0.00406	1	1.45898	0.81042	0	
1235497	8333.96582	3304139256693	0.50805	0.33477	8333.76562	0.20020	10893	1	0.52405	0.29097	1	0.46784	0.37731	1	0.49594	0.33414	1	0.45615	0.54198	11.87405	1.00375	1	0.71967	0.56372	12.13785	1.00375	1	-0.01069	-0.01055	0.65719	0.00400	1	0.05530	-0.01478	0.65679	0.00409	1	1.45898	0.81042	0	
1235498	8333.97266	3304139323696	0.50767	0.33444	8333.76562	0.20703	10893	1	0.52316	0.28387	1	0.46835	0.36445	1	0.49575	0.32416	1	0.45612	0.54220	12.10945	1.01177	1	0.71993	0.56364	12.00103	1.01943	1	-0.01128	-0.01107	0.68979	0.00394	1	0.05597	-0.01497	0.66529	0.00401	1	1.45898	0.81042	0	
1235499	8333.97949	3304139390742	0.50760	0.33477	8333.76562	0.21387	10893	1	0.52539	0.35683	1	0.48532	0.33425	1	0.50535	0.34554	1	0.45617	0.54179	11.82270	1.02744	1	0.71995	0.56365	11.85550	1.03510	1	-0.01128	-0.01107	0.68979	0.00396	1	0.05597	-0.01497	0.66529	0.00416	1	1.45898	0.81042	0	
1235500	8333.98633	3304139458012	0.50752	0.33522	8333.76562	0.22070	10893	1	0.53399	0.37879	1	0.47612	0.32154	1	0.50506	0.35016	1	0.45630	0.54214	12.13315	1.04312	1	0.71982	0.56359	12.25179	1.05078	1	-0.01128	-0.01107	0.68979	0.00387	1	0.05597	-0.01497	0.66529	0.00412	1	1.45898	0.81042	0	
1235501	8333.99316	3304139525204	0.50744	0.33529	8333.76562	0.22754	10893	1	0.53245	0.36675	1	0.47672	0.30841	1	0.50458	0.33758	1	0.45604	0.54193	12.04171	1.05880	1	0.72004	0.56328	12.03750	1.06645	1	-0.01128	-0.01107	0.68979	0.00415	1	0.05597	-0.01487	0.66529	0.00417	1	1.45898	0.81042	0	
1235502	8334.00000	3304139592480	0.50731	0.33476	8333.76562	0.23438	10893	1	0.52385	0.32767	1	0.48197	0.30436	1	0.50291	0.31602	1	0.45616	0.54198	12.65214	1.06645	1	0.71985	0.56324	12.71716	1.06645	1	-0.01128	-0.01107	0.68979	0.00362	1	0.05597	-0.01487	0.66529	0.00396	1	1.45898	0.81042	0	
1235503	8334.00586	3304139655980	0.50693	0.33394	8333.76562	0.24023	10893	1	0.49972	0.30152	1	0.48615	0.30747	1	0.49294	0.30450	1	0.45588	0.54153	11.72368	1.06645	1	0.71991	0.56297	12.28438	1.06645	1	-0.01128	-0.01107	0.68979	0.00400	1	0.05597	-0.01487	0.66529	0.00434	1	1.45898	0.81042	0	
1235504	8334.01270	3304139719243	0.50656	0.33316	8333.76562	0.24707	10893	1	0.49972	0.30152	1	0.48615	0.30747	1	0.49294	0.30450	1	0.45604	0.53960	12.31356	1.06645	1	0.71979	0.56349	12.39108	1.06645	1	-0.01118	-0.01093	0.68420	0.00247	1	0.05597	-0.01487	0.66529	0.00375	1	1.45898	0.81042	0	
1235505	8334.01953	3304139790172	0.50623	0.33255	8333.76562	0.25391	10893	1	0.51311	0.29786	1	0.47456	0.32057	1	0.49384	0.30922	1	0.45611	0.54161	12.15555	1.06645	1	0.71971	0.56338	12.40493	1.06645	1	-0.01118	-0.01093	0.68420	0.00399	1	0.05597	-0.01487	0.66529	0.00374	1	1.45898	0.81042	0	
1235506	8334.02637	3304139857638	0.50554	0.33309	8333.76562	0.26074	10893	1	0.49934	0.30422	1	0.45803	0.40433	1	0.47868	0.35428	1	0.45585	0.54163	11.81474	1.06645	1	0.71945	0.56412	12.77056	1.06645	1	-0.01118	-0.01093	0.68420	0.00394	1	0.05597	-0.01487	0.66529	0.00395	1	1.45898	0.81042	0	
1235507	8334.03320	3304139924584	0.50489	0.33361	8333.76562	0.26758	10893	1	0.49934	0.30422	1	0.45803	0.40433	1	0.47868	0.35428	1	0.45609	0.54165	11.80319	1.06645	1	0.71963	0.56304	12.38185	1.06645	1	-0.01100	-0.01065	0.67315	0.00389	1	0.05779	-0.01530	0.68687	0.00385	1	1.45898	0.81042	0	
1235508	8334.04004	3304139991361	0.50480	0.33305	8333.76562	0.27441	10893	1	0.50848	0.30060	1	0.49379	0.32000	1	0.50114	0.31030	1	0.45597	0.54161	12.03958	1.06645	1	0.71962	0.56315	12.38762	1.06645	1	-0.01100	-0.01065	0.67315	0.00399	1	0.05779	-0.01530	0.68687	0.00391	1	1.45898	0.81042	0	
1235509	8334.04590	3304140058673	0.50444	0.33267	8333.76562	0.28027	10893	1	0.50976	0.27403	1	0.46871	0.35939	1	0.48924	0.31671	1	0.45604	0.54130	11.83485	1.06645	1	0.71927	0.56366	12.93445	1.06645	1	-0.01100	-0.01065	0.67315	0.00403	1	0.05779	-0.01530	0.68687	0.00402	1	1.45898	0.81042	0	
1235510	8334.05273	3304140126584	0.50410	0.33246	8333.76562	0.28711	10893	1	0.51069	0.28085	1	0.46846	0.36572	1	0.48958	0.32328	1	0.45592	0.54173	11.73471	1.05844	1	0.71970	0.56309	12.30940	1.05844	1	-0.01089	-0.01045	0.66333	0.00378	1	0.05597	-0.01477	0.66529	0.00390	1	1.45898	0.81042	0	
1235511	8334.05957	3304140192604	0.50404	0.33237	8333.76562	0.29395	10893	1	0.51011	0.32308	1	0.49293	0.33328	1	0.50152	0.32818	1	0.45603	0.54152	11.81979	1.05042	1	0.71962	0.56315	12.38762	1.05042	1	-0.01089	-0.01045	0.66333	0.00385	1	0.05597	-0.01477	0.66529	0.00391	1	1.45898	0.81042	0	
1235512	8334.06641	3304140258749	0.50371	0.33142	8333.76562	0.30078	10893	1	0.50549	0.22734	1	0.47164	0.35037	1	0.48857	0.28885	1	0.45598	0.54038	11.66980	1.04240	1	0.71969	0.56327	12.37504	1.04240	1	-0.01089	-0.01045	0.66333	0.00428	1	0.05597	-0.01477	0.66529	0.00389	1	1.45898	0.81042	0	
1235513	8334.07324	3304140328440	0.50339	0.33066	8333.76562	0.30762	10893	1	0.50646	0.23467	1	0.47137	0.35691	1	0.48892	0.29579	1	0.45588	0.53951	12.24394	1.03439	1	0.71955	0.56306	12.23373	1.03439	1	-0.01089	-0.01045	0.66333	0.00248	1	0.05597	-0.01477	0.66529	0.00395	1	1.45898	0.81042	0	
1235514	8334.08008	3304140391810	0.50296	0.33143	8333.76562	0.31445	10893	1	0.50426	0.36491	1	0.46080	0.37047	1	0.48253	0.36769	1	0.45586	0.54190	12.04913	1.03439	1	0.71917	0.56349	12.66507	1.03439	1	-0.01089	-0.01045	0.66333	0.00379	1	0.05597	-0.01477	0.66529	0.00407	1	1.45898	0.81042	0	
1235515	8334.08691	3304140462147	0.50254	0.33114	8333.76562	0.32129	10893	1	0.51689	0.30864	1	0.47100	0.34697	1	0.49395	0.32781	1	0.45607	0.54148	11.94973	1.03439	1	0.71935	0.56324	12.53862	1.03439	1	-0.01089	-0.01045	0.66333	0.00381	1	0.05597	-0.01477	0.66529	0.00408	1	1.45898	0.81042	0	
1235516	8334.09375	3304140529965	0.50181	0.33051	8333.76562	0.32812	10893	1	0.51689	0.30864	0	0.47100	0.34697	1	0.47100	0.34697	1	0.45607	0.54148	11.94973	1.03439	0	0.71940	0.56317	12.54858	1.03439	1	-0.01089	-0.01045	0.66333	0.00381	1	0.05597	-0.01477	0.66529	0.00394	1	1.45898	0.81042	0	
1235517	8334.10059	3304140596860	0.50181	0.33051	8333.76562	0.33496	10893	1	0.51689	0.30864	0	0.47100	0.34697	0	0.47100	0.34697	0	0.45607	0.54148	11.94973	1.03439	0	0.71940	0.56317	12.54858	1.03439	0	-0.01089	-0.01045	0.66333	0.00381	1	0.05597	-0.01477	0.66529	0.00394	1	1.45898	0.81042	0	
1235518	8334.10645	3304140663451	0.50132	0.33102	8333.76562	0.34082	10893	1	0.51689	0.30864	0	0.49134	0.34613	1	0.49134	0.34613	1	0.45607	0.54148	11.94973	1.03439	0	0.71964	0.56308	12.50787	1.03439	1	-0.01089	-0.01045	0.66333	0.00381	1	0.05597	-0.01477	0.66529	0.00395	1	1.45898	0.81042	0	
1235519	8334.11328	3304140729879	0.50132	0.33102	8333.76562	0.34766	10893	1	0.51689	0.30864	0	0.49134	0.34613	0	0.49134	0.34613	0	0.45607	0.54148	11.94973	1.03439	0	0.71964	0.56308	12.50787	1.03439	0	-0.01089	-0.01045	0.66333	0.00381	1	0.05597	-0.01477	0.66529	0.00395	1	1.45898	0.81042	0	
1235520	8334.12012	3304140797884	0.50132	0.33102	8333.76562	0.35449	10893	1	0.51689	0.30864	0	0.49134	0.34613	0	0.49134	0.34613	0	0.45607	0.54148	11.94973	1.03439	0	0.71964	0.56308	12.50787	1.03439	0	-0.01089	-0.01045	0.66333	0.00381	1	0.05597	-0.01477	0.66529	0.00395	1	1.45898	0.81042	0	
1235521	8334.12695	3304140864770	0.50132	0.33102	8333.76562	0.36133	10893	1	0.51689	0.30864	0	0.49134	0.34613	0	0.49134	0.34613	0	0.45607	0.54148	11.94973	1.03439	0	0.71964	0.56308	12.50787	1.03439	0	-0.01089	-0.01045	0.66333	0.00381	1	0.05597	-0.01477	0.66529	0.00395	1	1.45898	0.81042	0	
1235522	8334.13379	3304140930913	0.48793	0.33002	8333.76562	0.36133	10893	0	0.51689	0.30864	0	0.49134	0.34613	0	0.49134	0.34613	0	0.45607	0.54148	11.94973	1.03439	0	0.71964	0.56308	12.50787	1.03439	0	-0.01089	-0.01045	0.66333	0.00381	1	0.05597	-0.01477	0.66529	0.00395	1	1.45898	0.81042	0	
1235523	8334.14062	3304140998344	0.48793	0.33002	8333.76562	0.36133	10893	0	0.51689	0.30864	0	0.49134	0.34613	0	0.49134	0.34613	0	0.45607	0.54148	11.94973	1.03439	0	0.71964	0.56308	12.50787	1.03439	0	-0.01089	-0.01045	0.66333	0.00381	1	0.05597	-0.01477	0.66529	0.00395	1	1.45898	0.81042	0	
1235524	8334.14746	3304141066478	0.48793	0.33002	8333.76562	0.36133	10893	0	0.51689	0.30864	0	0.49134	0.34613	0	0.49134	0.34613	0	0.45607	0.54148	11.94973	1.03439	0	0.71964	0.56308	12.50787	1.03439	0	-0.01089	-0.01045	0.66333	0.00381	1	0.05597	-0.01477	0.66529	0.00395	1	1.45898	0.81042	0	
1235525	8334.15332	3304141132825	0.00000	0.00000	8333.76562	0.36133	10893	0	0.51689	0.30864	0	0.49134	0.34613	0	0.49134	0.34613	0	0.45607	0.54148	11.94973	1.03439	0	0.71964	0.56308	12.50787	1.03439	0	-0.01089	-0.01045	0.66333	0.00381	1	0.05597	-0.01477	0.66529	0.00395	1	1.45898	0.81042	0	
1235526	8334.16016	3304141199439	0.00000	0.00000	8333.76562	0.36133	10893	0	0.51689	0.30864	0	0.49134	0.34613	0	0.49134	0.34613	0	0.45607	0.54148	11.94973	1.03439	0	0.71964	0.56308	12.50787	1.03439	0	-0.01089	-0.01045	0.66333	0.00381	1	0.05597	-0.01477	0.66529	0.00395	1	1.45898	0.81042	0	
