CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1235527	8334.16699	3304141266245	0.00000	0.00000	8333.76562	0.36133	10893	0	0.51689	0.30864	0	0.49134	0.34613	0	0.49134	0.34613	0	0.45607	0.54148	11.94973	1.03439	0	0.71964	0.56308	12.50787	1.03439	0	-0.01089	-0.01045	0.66333	0.00381	1	0.05597	-0.01477	0.66529	0.00395	1	1.45898	0.81042	0	
1235528	8334.17383	3304141332806	0.50391	0.33056	8333.76562	0.36133	10893	0	0.51689	0.30864	1	0.49094	0.35247	1	0.50391	0.33056	1	0.45659	0.54042	11.46448	1.03439	1	0.71948	0.56384	13.41805	1.02673	1	-0.01069	-0.01045	0.65719	0.00428	1	0.05530	-0.01468	0.65679	0.00380	1	1.45898	0.81042	0	
1235529	8334.18066	3304141400721	0.50776	0.35621	8333.76562	0.36133	10893	0	0.53815	0.34380	1	0.48506	0.41992	1	0.51161	0.38186	1	0.45683	0.54160	12.11263	1.02673	1	0.72004	0.56377	13.00684	1.01907	1	-0.01069	-0.01045	0.65719	0.00396	1	0.05530	-0.01468	0.65679	0.00381	1	1.45898	0.81042	0	
1235530	8334.18750	3304141467685	0.50627	0.35737	8333.76562	0.36133	10893	0	0.52086	0.29486	1	0.48570	0.42452	1	0.50328	0.35969	1	0.45662	0.54089	11.44900	1.01907	1	0.72002	0.56386	13.85834	1.01141	1	-0.01069	-0.01045	0.65719	0.00420	1	0.05530	-0.01468	0.65679	0.00377	1	1.45898	0.81042	0	
1235531	8334.19434	3304141534750	0.50547	0.35853	8334.17383	0.02051	10894	1	0.52082	0.29455	1	0.48538	0.42948	1	0.50310	0.36201	1	0.45673	0.54082	11.96961	1.01943	1	0.72010	0.56378	13.37203	1.00496	1	-0.01111	-0.01085	0.68569	0.00418	1	0.05411	-0.01435	0.64203	0.00381	1	1.45898	0.81042	0	
1235532	8334.20020	3304141601806	0.50632	0.35120	8334.17383	0.02637	10894	1	0.52982	0.25624	1	0.48955	0.38749	1	0.50969	0.32187	1	0.45666	0.54034	11.78337	1.01298	1	0.72003	0.56375	13.51663	1.00617	1	-0.01111	-0.01085	0.68569	0.00427	1	0.05411	-0.01435	0.64203	0.00381	1	1.45898	0.81042	0	
1235533	8334.20703	3304141668285	0.50753	0.34899	8334.17383	0.03320	10894	1	0.53500	0.32039	1	0.49221	0.35555	1	0.51361	0.33797	1	0.45681	0.54115	11.90316	1.01418	1	0.72010	0.56359	13.07829	1.00738	1	-0.01111	-0.01085	0.68569	0.00406	1	0.05411	-0.01435	0.64203	0.00380	1	1.45898	0.81042	0	
1235534	8334.21387	3304141735612	0.50842	0.34531	8334.17383	0.04004	10894	1	0.53397	0.31167	1	0.49359	0.33472	1	0.51378	0.32319	1	0.45668	0.54212	12.44729	1.02448	1	0.72001	0.56357	13.31186	1.03214	1	-0.01127	-0.01106	0.69916	0.00375	1	0.05768	-0.01527	0.68321	0.00382	1	1.45898	0.81042	0	
1235535	8334.22070	3304141800386	0.50693	0.34629	8334.17383	0.04688	10894	1	0.50277	0.35021	1	0.49016	0.35609	1	0.49647	0.35315	1	0.45671	0.54206	12.38930	1.04122	1	0.72000	0.56387	13.41966	1.05569	1	-0.01127	-0.01106	0.69916	0.00372	1	0.05768	-0.01527	0.68321	0.00400	1	1.45898	0.81042	0	
1235536	8334.22754	3304141869786	0.50482	0.34493	8334.17383	0.05371	10894	1	0.51033	0.33005	1	0.46550	0.33808	1	0.48791	0.33406	1	0.45681	0.54196	12.11341	1.06478	1	0.72007	0.56361	13.53703	1.07924	1	-0.01127	-0.01106	0.69916	0.00376	1	0.05768	-0.01527	0.68321	0.00379	1	1.45898	0.81042	0	
1235537	8334.23438	3304141936474	0.50306	0.34269	8334.17383	0.06055	10894	1	0.50866	0.31849	1	0.46591	0.32652	1	0.48728	0.32250	1	0.45697	0.54104	11.97527	1.07924	1	0.72005	0.56366	13.41181	1.09371	1	-0.01097	-0.01077	0.68366	0.00410	1	0.05768	-0.01527	0.68321	0.00380	1	1.45898	0.81042	0	
1235538	8334.24121	3304142003618	0.50021	0.33844	8334.17383	0.06738	10894	1	0.50866	0.31849	0	0.47166	0.29592	1	0.47166	0.29592	1	0.45697	0.54104	11.97527	1.08463	0	0.72004	0.56369	13.36561	1.08463	1	-0.01097	-0.01077	0.68366	0.00410	1	0.05768	-0.01527	0.68321	0.00378	1	1.45898	0.81042	0	
1235539	8334.24707	3304142070258	0.50021	0.33844	8334.17383	0.07324	10894	1	0.50866	0.31849	0	0.47166	0.29592	0	0.47166	0.29592	0	0.45697	0.54104	11.97527	1.07554	0	0.72004	0.56369	13.36561	1.07554	0	-0.01097	-0.01077	0.68366	0.00410	1	0.05768	-0.01527	0.68321	0.00378	1	1.45898	0.81042	0	
1235540	8334.25391	3304142136954	0.50021	0.33844	8334.17383	0.08008	10894	1	0.50866	0.31849	0	0.47166	0.29592	0	0.47166	0.29592	0	0.45697	0.54104	11.97527	1.06645	0	0.72004	0.56369	13.36561	1.06645	0	-0.01097	-0.01077	0.68366	0.00410	1	0.05768	-0.01527	0.68321	0.00378	1	1.45898	0.81042	0	
1235541	8334.26074	3304142204145	0.50021	0.33844	8334.17383	0.08691	10894	1	0.50866	0.31849	0	0.47166	0.29592	0	0.47166	0.29592	0	0.45697	0.54104	11.97527	1.06645	0	0.72004	0.56369	13.36561	1.06645	0	-0.01097	-0.01077	0.68366	0.00410	1	0.05768	-0.01527	0.68321	0.00378	1	1.45898	0.81042	0	
1235542	8334.26758	3304142272818	0.49984	0.33922	8334.17383	0.08691	10894	0	0.50866	0.31849	0	0.47166	0.29592	0	0.47166	0.29592	0	0.45697	0.54104	11.97527	1.06645	0	0.72004	0.56369	13.36561	1.06645	0	-0.01097	-0.01077	0.68366	0.00410	1	0.05768	-0.01527	0.68321	0.00378	1	1.45898	0.81042	0	
1235543	8334.27441	3304142338220	0.49984	0.33922	8334.17383	0.08691	10894	0	0.50866	0.31849	0	0.47166	0.29592	0	0.47166	0.29592	0	0.45697	0.54104	11.97527	1.06645	0	0.72004	0.56369	13.36561	1.06645	0	-0.01097	-0.01077	0.68366	0.00410	1	0.05768	-0.01527	0.68321	0.00378	1	1.45898	0.81042	0	
1235544	8334.28125	3304142405863	0.49984	0.33922	8334.17383	0.08691	10894	0	0.50866	0.31849	0	0.47166	0.29592	0	0.47166	0.29592	0	0.45697	0.54104	11.97527	1.06645	0	0.72004	0.56369	13.36561	1.06645	0	-0.01097	-0.01077	0.68366	0.00410	1	0.05768	-0.01527	0.68321	0.00378	1	1.45898	0.81042	0	
1235545	8334.28809	3304142472771	0.00000	0.00000	8334.17383	0.08691	10894	0	0.50866	0.31849	0	0.47166	0.29592	0	0.47166	0.29592	0	0.45697	0.54104	11.97527	1.06645	0	0.72004	0.56369	13.36561	1.06645	0	-0.01097	-0.01077	0.68366	0.00410	1	0.05768	-0.01527	0.68321	0.00378	1	1.45898	0.81042	0	
1235546	8334.29395	3304142539181	0.00000	0.00000	8334.17383	0.08691	10894	0	0.50866	0.31849	0	0.47166	0.29592	0	0.47166	0.29592	0	0.45697	0.54104	11.97527	1.06645	0	0.72004	0.56369	13.36561	1.06645	0	-0.01097	-0.01077	0.68366	0.00410	1	0.05768	-0.01527	0.68321	0.00378	1	1.45898	0.81042	0	
1235547	8334.30078	3304142606115	0.00000	0.00000	8334.17383	0.08691	10894	0	0.50866	0.31849	0	0.47166	0.29592	0	0.47166	0.29592	0	0.45697	0.54104	11.97527	1.06645	0	0.72004	0.56369	13.36561	1.06645	0	-0.01097	-0.01077	0.68366	0.00410	1	0.05768	-0.01527	0.68321	0.00378	1	1.45898	0.81042	0	
1235548	8334.30762	3304142673056	0.49610	0.31188	8334.17383	0.08691	10894	0	0.50470	0.32540	1	0.48751	0.29835	1	0.49610	0.31188	1	0.45680	0.54190	12.87024	1.06645	1	0.71987	0.56320	13.02553	1.06645	1	-0.01097	-0.01077	0.68366	0.00387	1	0.05768	-0.01527	0.68321	0.00458	1	1.45898	0.81042	0	
1235549	8334.31445	3304142740378	0.49601	0.31350	8334.17383	0.08691	10894	0	0.50470	0.32540	1	0.48714	0.30485	1	0.49592	0.31512	1	0.45682	0.54126	11.91416	1.06645	1	0.71978	0.56375	13.51792	1.05880	1	-0.01111	-0.01095	0.68569	0.00399	1	0.05560	-0.01473	0.65909	0.00433	1	1.45898	0.81042	0	
1235550	8334.32129	3304142807141	0.50207	0.30068	8334.17383	0.08691	10894	0	0.53258	0.26003	1	0.49580	0.29003	1	0.51419	0.27503	1	0.45685	0.54093	11.88843	1.05880	1	0.72002	0.56312	13.16133	1.05114	1	-0.01111	-0.01095	0.68569	0.00412	1	0.05560	-0.01473	0.65909	0.00448	1	1.45898	0.81042	0	
1235551	8334.32812	3304142874022	0.50470	0.31143	8334.30762	0.02051	10895	1	0.54581	0.29912	1	0.47938	0.38828	1	0.51259	0.34370	1	0.45698	0.54142	12.09761	1.05114	1	0.71992	0.56422	13.47398	1.04348	1	-0.01111	-0.01095	0.68569	0.00383	1	0.05560	-0.01473	0.65909	0.00392	1	1.45898	0.81042	0	
1235552	8334.33496	3304142941345	0.50631	0.31912	8334.30762	0.02734	10895	1	0.54648	0.30553	1	0.47906	0.39425	1	0.51277	0.34989	1	0.45707	0.54155	12.16391	1.04348	1	0.71999	0.56419	13.76715	1.03582	1	-0.01111	-0.01095	0.68569	0.00382	1	0.05617	-0.01496	0.66707	0.00388	1	1.45898	0.81042	0	
1235553	8334.34180	3304143008275	0.50831	0.32276	8334.30762	0.03418	10895	1	0.54741	0.36171	1	0.48922	0.32018	1	0.51831	0.34094	1	0.45695	0.54185	12.22455	1.03582	1	0.72004	0.56334	13.38014	1.03582	1	-0.01111	-0.01095	0.68569	0.00399	1	0.05617	-0.01496	0.66707	0.00423	1	1.45898	0.81042	0	
1235554	8334.34766	3304143075255	0.50973	0.32327	8334.30762	0.04004	10895	1	0.53566	0.28799	1	0.50072	0.36462	1	0.51819	0.32631	1	0.45684	0.54166	12.20015	1.03582	1	0.72025	0.56391	13.09518	1.03582	1	-0.01111	-0.01095	0.68569	0.00401	1	0.05617	-0.01496	0.66707	0.00396	1	1.45898	0.81042	0	
1235555	8334.35449	3304143142152	0.51078	0.32365	8334.30762	0.04688	10895	1	0.53566	0.28799	1	0.50072	0.36462	1	0.51819	0.32631	1	0.45697	0.54187	12.27857	1.03582	1	0.72015	0.56411	13.25926	1.03582	1	-0.01102	-0.01092	0.68016	0.00396	1	0.05530	-0.01468	0.65679	0.00390	1	1.45898	0.81042	0	
1235556	8334.36133	3304143209009	0.51236	0.32408	8334.30762	0.05371	10895	1	0.54955	0.33910	1	0.50047	0.31596	1	0.52501	0.32753	1	0.45700	0.54216	11.97680	1.03582	1	0.72018	0.56335	13.00175	1.03582	1	-0.01102	-0.01092	0.68016	0.00400	1	0.05530	-0.01468	0.65679	0.00424	1	1.45898	0.81042	0	
1235557	8334.36816	3304143275732	0.51398	0.32646	8334.30762	0.06055	10895	1	0.55446	0.34005	1	0.50265	0.35572	1	0.52856	0.34788	1	0.45705	0.54212	12.03986	1.03582	1	0.72020	0.56366	13.05305	1.03582	1	-0.01102	-0.01092	0.68016	0.00396	1	0.05530	-0.01468	0.65679	0.00416	1	1.45898	0.81042	0	
1235558	8334.37500	3304143343070	0.51533	0.32812	8334.30762	0.06738	10895	1	0.55446	0.34005	1	0.50314	0.34945	1	0.52880	0.34475	1	0.45692	0.54238	12.05362	1.03582	1	0.72023	0.56353	12.89060	1.04348	1	-0.01102	-0.01092	0.68016	0.00395	1	0.05597	-0.01492	0.66529	0.00427	1	1.45898	0.81042	0	
1235559	8334.38184	3304143410744	0.51485	0.32756	8334.30762	0.07422	10895	1	0.51629	0.34400	1	0.50276	0.29883	1	0.50953	0.32142	1	0.45653	0.54245	12.94233	1.04348	1	0.72021	0.56320	12.76029	1.05114	1	-0.01102	-0.01092	0.68016	0.00387	1	0.05597	-0.01492	0.66529	0.00452	1	1.45898	0.81042	0	
1235560	8334.38770	3304143476808	0.51516	0.32647	8334.30762	0.08008	10895	1	0.53892	0.32632	1	0.49891	0.30050	1	0.51891	0.31341	1	0.45692	0.54238	12.05362	1.05114	1	0.72011	0.56333	12.59156	1.05880	1	-0.01102	-0.01092	0.68016	0.00395	1	0.05597	-0.01492	0.66529	0.00456	1	1.45898	0.81042	0	
1235561	8334.39453	3304143544150	0.51543	0.32556	8334.30762	0.08691	10895	1	0.53895	0.32661	1	0.49889	0.30081	1	0.51892	0.31371	1	0.45654	0.54226	13.04964	1.05078	1	0.71957	0.56330	12.68523	1.05844	1	-0.01069	-0.01055	0.65719	0.00390	1	0.05597	-0.01497	0.66529	0.00428	1	1.45898	0.81042	0	
1235562	8334.40137	3304143608126	0.51379	0.32518	8334.30762	0.09375	10895	1	0.51795	0.28713	1	0.46364	0.35242	1	0.49079	0.31978	1	0.45658	0.54233	13.02133	1.05042	1	0.71961	0.56387	13.14844	1.05042	1	-0.01069	-0.01055	0.65719	0.00385	1	0.05597	-0.01497	0.66529	0.00421	1	1.45898	0.81042	0	
1235563	8334.40820	3304143673402	0.51261	0.32348	8334.30762	0.10059	10895	1	0.52941	0.29974	1	0.46068	0.29621	1	0.49504	0.29798	1	0.45635	0.54224	12.98341	1.04240	1	0.71951	0.56346	12.74978	1.04240	1	-0.01069	-0.01055	0.65719	0.00388	1	0.05597	-0.01497	0.66529	0.00422	1	1.45898	0.81042	0	
1235564	8334.41504	3304143741856	0.51160	0.32238	8334.30762	0.10742	10895	1	0.53023	0.30651	1	0.46048	0.30317	1	0.49536	0.30484	1	0.45656	0.54228	13.03825	1.03439	1	0.71929	0.56376	12.97818	1.03439	1	-0.01069	-0.01055	0.65719	0.00392	1	0.05597	-0.01497	0.66529	0.00431	1	1.45898	0.81042	0	
1235565	8334.42188	3304143809589	0.51012	0.32109	8334.30762	0.11426	10895	1	0.52618	0.30095	1	0.44370	0.29732	1	0.48494	0.29914	1	0.45631	0.54219	12.48545	1.03439	1	0.71920	0.56372	13.00599	1.03439	1	-0.01069	-0.01055	0.65719	0.00388	1	0.05597	-0.01497	0.66529	0.00433	1	1.45898	0.81042	0	
1235566	8334.42871	3304143877428	0.50863	0.32078	8334.30762	0.12109	10895	1	0.51221	0.30647	1	0.45160	0.32417	1	0.48191	0.31532	1	0.45614	0.54235	12.12226	1.03439	1	0.71941	0.56392	13.22230	1.03439	1	-0.01069	-0.01055	0.65719	0.00389	1	0.05597	-0.01497	0.66529	0.00427	1	1.45898	0.81042	0	
1235567	8334.43457	3304143942552	0.50730	0.32051	8334.30762	0.12695	10895	1	0.51221	0.30647	1	0.45160	0.32417	1	0.48191	0.31532	1	0.45630	0.54253	12.46364	1.03439	1	0.71913	0.56361	12.70626	1.03439	1	-0.01069	-0.01055	0.65719	0.00392	1	0.05597	-0.01497	0.66529	0.00442	1	1.45898	0.81042	0	
1235568	8334.44141	3304144010172	0.50672	0.32075	8334.30762	0.13379	10895	1	0.53570	0.32395	1	0.45460	0.32707	1	0.49515	0.32551	1	0.45644	0.54257	12.79072	1.03439	1	0.71907	0.56392	12.77235	1.03439	1	-0.01069	-0.01055	0.65719	0.00396	1	0.05597	-0.01497	0.66529	0.00438	1	1.45898	0.81042	0	
1235569	8334.44824	3304144076877	0.50582	0.32035	8334.30762	0.14062	10895	1	0.52484	0.32492	1	0.44902	0.29922	1	0.48693	0.31207	1	0.45622	0.54265	12.43400	1.03439	1	0.71895	0.56369	12.70210	1.03439	1	-0.01069	-0.01055	0.65719	0.00395	1	0.05597	-0.01497	0.66529	0.00435	1	1.45898	0.81042	0	
1235570	8334.45508	3304144142940	0.50500	0.31999	8334.30762	0.14746	10895	1	0.52484	0.32492	1	0.44902	0.29922	1	0.48693	0.31207	1	0.45632	0.54276	12.53050	1.03439	1	0.71937	0.56295	12.44704	1.03439	1	-0.01069	-0.01055	0.65719	0.00393	1	0.05597	-0.01492	0.66529	0.00440	1	1.45898	0.81042	0	
1235571	8334.46191	3304144212802	0.50506	0.31882	8334.30762	0.15430	10895	1	0.52197	0.29201	1	0.49094	0.29161	1	0.50645	0.29181	1	0.45620	0.54222	12.38210	1.03439	1	0.71924	0.56368	13.02064	1.03439	1	-0.01069	-0.01055	0.65719	0.00412	1	0.05597	-0.01492	0.66529	0.00421	1	1.45898	0.81042	0	
1235572	8334.46875	3304144280680	0.50499	0.31869	8334.30762	0.16113	10895	1	0.51834	0.33951	1	0.48853	0.29182	1	0.50344	0.31566	1	0.45615	0.54261	12.34667	1.03439	1	0.71917	0.56293	12.62020	1.03439	1	-0.01069	-0.01055	0.65719	0.00400	1	0.05597	-0.01492	0.66529	0.00444	1	1.45898	0.81042	0	
1235573	8334.47559	3304144347931	0.50492	0.31845	8334.30762	0.16797	10895	1	0.51744	0.33299	1	0.48855	0.29151	1	0.50299	0.31225	1	0.45619	0.54253	12.37316	1.04240	1	0.71937	0.56234	12.71407	1.03474	1	-0.01128	-0.01107	0.68979	0.00397	1	0.05577	-0.01493	0.66353	0.00458	1	1.45898	0.81042	0	
1235574	8334.48242	3304144414635	0.50495	0.31686	8334.30762	0.17480	10895	1	0.51258	0.27363	1	0.49903	0.27751	1	0.50581	0.27557	1	0.45610	0.54197	11.98488	1.04276	1	0.71935	0.56294	12.60143	1.03510	1	-0.01128	-0.01107	0.68979	0.00419	1	0.05577	-0.01493	0.66353	0.00434	1	1.45898	0.81042	0	
1235575	8334.48828	3304144481862	0.50479	0.31615	8334.30762	0.18066	10895	1	0.51680	0.30340	1	0.48391	0.29073	1	0.50036	0.29707	1	0.45609	0.54239	12.02631	1.04312	1	0.71915	0.56311	12.98350	1.03546	1	-0.01128	-0.01107	0.68979	0.00402	1	0.05577	-0.01493	0.66353	0.00450	1	1.45898	0.81042	0	
1235576	8334.49512	3304144548904	0.50463	0.31548	8334.30762	0.18750	10895	1	0.51676	0.30310	1	0.48393	0.29042	1	0.50034	0.29676	1	0.45625	0.54274	12.22883	1.04348	1	0.71932	0.56371	12.68392	1.03582	1	-0.01128	-0.01107	0.68979	0.00391	1	0.05532	-0.01476	0.65811	0.00397	1	1.45898	0.81042	0	
1235577	8334.50195	3304144615744	0.50402	0.31725	8334.30762	0.19434	10895	1	0.51657	0.33896	1	0.45616	0.39822	1	0.48636	0.36859	1	0.45615	0.54260	12.54667	1.03582	1	0.71873	0.56434	13.97229	1.03582	1	-0.01128	-0.01107	0.68979	0.00395	1	0.05532	-0.01476	0.65811	0.00403	1	1.45898	0.81042	0	
1235578	8334.50879	3304144682055	0.50427	0.31740	8334.30762	0.20117	10895	1	0.54203	0.28910	1	0.48155	0.35448	1	0.51179	0.32179	1	0.45650	0.54223	12.59359	1.03582	1	0.71908	0.56381	13.16105	1.03582	1	-0.01128	-0.01107	0.68979	0.00415	1	0.05532	-0.01476	0.65811	0.00401	1	1.45898	0.81042	0	
1235579	8334.51562	3304144750338	0.50450	0.31730	8334.30762	0.20801	10895	1	0.54119	0.28129	1	0.48194	0.34705	1	0.51157	0.31417	1	0.45609	0.54204	12.31007	1.04490	1	0.71908	0.56392	13.26157	1.04490	1	-0.01159	-0.01133	0.70606	0.00412	1	0.05530	-0.01478	0.65909	0.00396	1	1.45898	0.81042	0	
1235580	8334.52246	3304144817107	0.50427	0.31642	8334.30762	0.21484	10895	1	0.49962	0.28543	1	0.49434	0.29091	1	0.49698	0.28817	1	0.45585	0.54224	12.16892	1.05399	1	0.71931	0.56325	12.91463	1.05399	1	-0.01159	-0.01133	0.70606	0.00404	1	0.05530	-0.01478	0.65909	0.00422	1	1.45898	0.81042	0	
1235581	8334.52930	3304144883477	0.50457	0.31562	8334.30762	0.22168	10895	1	0.54078	0.24472	1	0.48817	0.33368	1	0.51448	0.28920	1	0.45611	0.54251	12.52704	1.06307	1	0.71926	0.56369	12.99504	1.06307	1	-0.01159	-0.01133	0.70606	0.00399	1	0.05530	-0.01478	0.65909	0.00394	1	1.45898	0.81042	0	
1235582	8334.53516	3304144950752	0.50486	0.31486	8334.30762	0.22754	10895	1	0.54078	0.24472	1	0.48817	0.33368	1	0.51448	0.28920	1	0.45576	0.54214	12.53217	1.06307	1	0.71932	0.56328	12.87197	1.06307	1	-0.01139	-0.01108	0.69060	0.00401	1	0.05530	-0.01483	0.65909	0.00416	1	1.45898	0.81042	0	
1235583	8334.54199	3304145017627	0.50485	0.31579	8334.30762	0.23438	10895	1	0.51035	0.31098	1	0.49864	0.38592	1	0.50450	0.34845	1	0.45558	0.54194	12.54559	1.05399	1	0.71939	0.56417	13.31121	1.05399	1	-0.01139	-0.01108	0.69060	0.00405	1	0.05530	-0.01483	0.65909	0.00390	1	1.45898	0.81042	0	
1235584	8334.54883	3304145084845	0.50506	0.31672	8334.30762	0.24121	10895	1	0.52930	0.33079	1	0.49610	0.36914	1	0.51270	0.34996	1	0.45593	0.54230	12.05153	1.04490	1	0.71929	0.56404	13.12161	1.04490	1	-0.01139	-0.01108	0.69060	0.00391	1	0.05530	-0.01483	0.65909	0.00391	1	1.45898	0.81042	0	
1235585	8334.55566	3304145152015	0.50527	0.31778	8334.30762	0.24805	10895	1	0.53023	0.33817	1	0.49558	0.37639	1	0.51291	0.35728	1	0.45553	0.54249	12.30755	1.03582	1	0.71919	0.56413	13.47364	1.03582	1	-0.01139	-0.01108	0.69060	0.00379	1	0.05530	-0.01478	0.65909	0.00389	1	1.45898	0.81042	0	
1235586	8334.56250	3304145216584	0.50489	0.31858	8334.30762	0.25488	10895	1	0.51330	0.32872	1	0.46799	0.36898	1	0.49064	0.34885	1	0.45566	0.54206	12.31231	1.03582	1	0.71890	0.56388	13.90125	1.03582	1	-0.01139	-0.01108	0.69060	0.00401	1	0.05530	-0.01478	0.65909	0.00397	1	1.45898	0.81042	0	
1235587	8334.56934	3304145285851	0.50478	0.31969	8334.30762	0.26172	10895	1	0.52552	0.35005	1	0.47580	0.37592	1	0.50066	0.36298	1	0.45582	0.54224	12.95132	1.03582	1	0.71900	0.56407	13.83896	1.03582	1	-0.01139	-0.01108	0.69060	0.00394	1	0.05530	-0.01478	0.65909	0.00393	1	1.45898	0.81042	0	
1235588	8334.57617	3304145352555	0.50469	0.32067	8334.30762	0.26855	10895	1	0.52552	0.35005	1	0.47610	0.36982	1	0.50081	0.35993	1	0.45577	0.54203	12.88935	1.03582	1	0.71914	0.56325	13.34158	1.04348	1	-0.01139	-0.01108	0.69060	0.00399	1	0.05665	-0.01520	0.67574	0.00425	1	1.45898	0.81042	0	
1235589	8334.58203	3304145419668	0.50474	0.32033	8334.30762	0.27441	10895	1	0.53669	0.31219	1	0.47729	0.30029	1	0.50699	0.30624	1	0.45569	0.54240	13.14165	1.04348	1	0.71898	0.56339	13.54333	1.05114	1	-0.01139	-0.01108	0.69060	0.00395	1	0.05665	-0.01520	0.67574	0.00449	1	1.45898	0.81042	0	
1235590	8334.58887	3304145486508	0.50493	0.31983	8334.30762	0.28125	10895	1	0.54019	0.31728	1	0.48543	0.28087	1	0.51281	0.29907	1	0.45577	0.54262	12.99750	1.05114	1	0.71910	0.56293	13.22262	1.05880	1	-0.01139	-0.01108	0.69060	0.00394	1	0.05665	-0.01520	0.67574	0.00463	1	1.45898	0.81042	0	
1235591	8334.59570	3304145553205	0.50511	0.31937	8334.30762	0.28809	10895	1	0.54022	0.31757	1	0.48541	0.28118	1	0.51282	0.29938	1	0.45583	0.54251	12.96866	1.05078	1	0.71839	0.56390	13.05371	1.05844	1	-0.01089	-0.01054	0.65697	0.00393	1	0.05665	-0.01520	0.67574	0.00431	1	1.45898	0.81042	0	
1235592	8334.60254	3304145620570	0.50484	0.31882	8334.30762	0.29492	10895	1	0.52585	0.26905	1	0.46005	0.31994	1	0.49295	0.29449	1	0.45549	0.54203	12.62582	1.05042	1	0.71872	0.56396	13.68000	1.05042	1	-0.01089	-0.01054	0.65697	0.00389	1	0.05665	-0.01520	0.67574	0.00414	1	1.45898	0.81042	0	
1235593	8334.60938	3304145687628	0.50425	0.31693	8334.30762	0.30176	10895	1	0.47721	0.12748	1	0.47857	0.33632	1	0.47789	0.23190	1	0.45558	0.54063	12.47713	1.04240	1	0.71903	0.56439	13.21643	1.04240	1	-0.01089	-0.01054	0.65697	0.00257	1	0.05665	-0.01520	0.67574	0.00402	1	1.45898	0.81042	0	
1235594	8334.61621	3304145754776	0.50369	0.31519	8334.30762	0.30859	10895	1	0.47721	0.12748	1	0.47825	0.34267	1	0.47773	0.23508	1	0.45707	0.54503	12.88154	1.04240	1	0.72010	0.56630	13.31014	1.03474	1	-0.01099	-0.01130	0.67884	0.00335	1	0.05532	-0.01515	0.65811	0.00378	1	1.45898	0.81042	0	
1235595	8334.62207	3304145818232	0.50434	0.31697	8334.30762	0.31445	10895	1	0.55466	0.36392	1	0.51560	0.43772	1	0.53513	0.40082	1	0.45750	0.54556	11.96017	1.04276	1	0.72010	0.56708	12.94788	1.03510	1	-0.01099	-0.01130	0.67884	0.00357	1	0.05532	-0.01515	0.65811	0.00371	1	1.45898	0.81042	0	
1235596	8334.62988	3304145889370	0.50485	0.31775	8334.30762	0.32227	10895	1	0.54685	0.31803	1	0.49386	0.38087	1	0.52035	0.34945	1	0.45743	0.54529	11.96718	1.04312	1	0.72011	0.56751	13.44157	1.03546	1	-0.01099	-0.01130	0.67884	0.00399	1	0.05532	-0.01515	0.65811	0.00381	1	1.45898	0.81042	0	
1235597	8334.63574	3304145955611	0.50536	0.31846	8334.30762	0.32812	10895	1	0.54682	0.31773	1	0.49388	0.38059	1	0.52035	0.34916	1	0.45888	0.54863	12.24306	1.04348	1	0.72132	0.57064	12.83683	1.03582	1	-0.01072	-0.01168	0.67418	0.00308	1	0.05530	-0.01557	0.65679	0.00319	1	1.45898	0.81042	0	
1235598	8334.64258	3304146022311	0.50689	0.32436	8334.30762	0.33496	10895	1	0.61341	0.48889	1	0.56215	0.62776	1	0.58778	0.55832	1	0.45902	0.54944	12.65459	1.03582	1	0.72137	0.57106	13.16062	1.03582	1	-0.01072	-0.01168	0.67418	0.00313	1	0.05530	-0.01557	0.65679	0.00326	1	1.45898	0.81042	0	
1235599	8334.64941	3304146088325	0.51935	0.35406	8334.30762	0.33496	10895	0	0.61522	0.52124	1	0.55791	0.60843	1	0.58657	0.56483	1	0.45898	0.54941	12.32900	1.03582	1	0.72124	0.57100	12.95065	1.03582	1	-0.01072	-0.01168	0.67418	0.00329	1	0.05530	-0.01557	0.65679	0.00332	1	1.45898	0.81042	0	
