CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1235600	8334.65625	3304146156371	0.55278	0.46187	8334.30762	0.33496	10895	0	0.61546	0.52630	1	0.55698	0.61306	1	0.58622	0.56968	1	0.45920	0.55007	12.81399	1.02780	1	0.72135	0.57247	12.85583	1.02780	1	-0.01038	-0.01157	0.65631	0.00302	1	0.05507	-0.01560	0.65397	0.00324	1	1.45898	0.81042	0	
1235601	8334.66309	3304146223482	0.56883	0.52901	8334.30762	0.33496	10895	0	0.63533	0.55476	1	0.56653	0.77182	1	0.60093	0.66329	1	0.45927	0.54995	12.65314	1.01978	1	0.72152	0.57253	14.04650	1.01978	1	-0.01038	-0.01157	0.65631	0.00316	1	0.05507	-0.01560	0.65397	0.00306	1	1.45898	0.81042	0	
1235602	8334.66895	3304146288442	0.59663	0.64504	8334.30762	0.33496	10895	0	0.65859	0.61539	1	0.54687	0.78893	1	0.60273	0.70216	1	0.45930	0.55030	12.47944	1.01177	1	0.72117	0.57260	13.12409	1.01177	1	-0.01038	-0.01157	0.65631	0.00312	1	0.05507	-0.01560	0.65397	0.00320	1	1.45898	0.81042	0	
1235603	8334.67578	3304146357161	0.59968	0.67360	8334.30762	0.33496	10895	0	0.65859	0.61539	1	0.54687	0.78893	1	0.60273	0.70216	1	0.45875	0.55047	12.71605	1.01177	1	0.72142	0.57264	13.87035	1.01177	1	-0.01072	-0.01188	0.67418	0.00320	1	0.05530	-0.01576	0.65679	0.00310	1	1.45898	0.81042	0	
1235604	8334.68262	3304146425165	0.60078	0.67097	8334.30762	0.33496	10895	0	0.63057	0.56869	1	0.57541	0.76274	1	0.60299	0.66571	1	0.45870	0.55048	12.13767	1.01978	1	0.72161	0.57253	13.96046	1.01978	1	-0.01072	-0.01188	0.67418	0.00313	1	0.05530	-0.01576	0.65679	0.00305	1	1.45898	0.81042	0	
1235605	8334.68945	3304146489947	0.60013	0.67996	8334.66895	0.02051	10896	1	0.64220	0.63391	1	0.55419	0.77991	1	0.59819	0.70691	1	0.45882	0.55058	12.54944	1.02780	1	0.72127	0.57275	13.90769	1.02780	1	-0.01072	-0.01188	0.67418	0.00309	1	0.05530	-0.01576	0.65679	0.00315	1	1.45898	0.81042	0	
1235606	8334.69629	3304146558312	0.59983	0.68459	8334.66895	0.02734	10896	1	0.64216	0.62969	1	0.55510	0.77660	1	0.59863	0.70314	1	0.45871	0.55056	12.79980	1.03582	1	0.72163	0.57296	13.84252	1.03582	1	-0.01072	-0.01193	0.67418	0.00306	1	0.05530	-0.01576	0.65679	0.00310	1	1.45898	0.81042	0	
1235607	8334.70312	3304146625215	0.60306	0.68679	8334.66895	0.03418	10896	1	0.65401	0.60642	1	0.58438	0.78915	1	0.61920	0.69778	1	0.45862	0.55036	13.08558	1.03582	1	0.72174	0.57284	13.66005	1.03582	1	-0.01072	-0.01193	0.67418	0.00314	1	0.05530	-0.01576	0.65679	0.00320	1	1.45898	0.81042	0	
1235608	8334.70996	3304146691615	0.60564	0.69160	8334.66895	0.04102	10896	1	0.66398	0.62984	1	0.57821	0.81107	1	0.62109	0.72046	1	0.45875	0.55042	12.11786	1.03582	1	0.72176	0.57303	13.83383	1.03582	1	-0.01072	-0.01193	0.67418	0.00313	1	0.05530	-0.01576	0.65679	0.00319	1	1.45898	0.81042	0	
1235609	8334.71680	3304146759246	0.60757	0.69521	8334.66895	0.04785	10896	1	0.66398	0.62984	1	0.57821	0.81107	1	0.62109	0.72046	1	0.45871	0.55056	12.79980	1.03582	1	0.72175	0.57287	13.82242	1.03582	1	-0.01072	-0.01193	0.67418	0.00306	1	0.05530	-0.01576	0.65679	0.00317	1	1.45898	0.81042	0	
1235610	8334.72266	3304146826248	0.60857	0.69904	8334.66895	0.05371	10896	1	0.65727	0.65082	1	0.57590	0.80850	1	0.61658	0.72966	1	0.45861	0.55058	13.08596	1.03582	1	0.72176	0.57303	13.83383	1.03582	1	-0.01072	-0.01193	0.67418	0.00305	1	0.05530	-0.01576	0.65679	0.00319	1	1.45898	0.81042	0	
1235611	8334.72949	3304146892960	0.60979	0.70263	8334.66895	0.06055	10896	1	0.66201	0.68645	1	0.57952	0.78350	1	0.62077	0.73497	1	0.45863	0.55061	12.98174	1.03582	1	0.72175	0.57287	13.82242	1.03582	1	-0.01072	-0.01193	0.67418	0.00305	1	0.05530	-0.01576	0.65679	0.00317	1	1.45898	0.81042	0	
1235612	8334.73633	3304146960440	0.61079	0.70557	8334.66895	0.06738	10896	1	0.66201	0.68645	1	0.57952	0.78350	1	0.62077	0.73497	1	0.45862	0.55036	13.08558	1.03582	1	0.72168	0.57290	14.38431	1.03582	1	-0.01072	-0.01193	0.67418	0.00314	1	0.05530	-0.01576	0.65679	0.00315	1	1.45898	0.81042	0	
1235613	8334.74316	3304147027122	0.61124	0.70458	8334.66895	0.07422	10896	1	0.64767	0.59785	1	0.58465	0.78960	1	0.61616	0.69373	1	0.45861	0.55058	13.08596	1.03582	1	0.72166	0.57284	14.22207	1.03582	1	-0.01072	-0.01193	0.67418	0.00305	1	0.05530	-0.01576	0.65679	0.00313	1	1.45898	0.81042	0	
1235614	8334.75000	3304147094412	0.61016	0.70556	8334.66895	0.08105	10896	1	0.62831	0.66171	1	0.56632	0.77292	1	0.59732	0.71731	1	0.45860	0.55058	13.05112	1.03582	1	0.72147	0.57266	13.37132	1.03582	1	-0.01072	-0.01193	0.67418	0.00307	1	0.05530	-0.01576	0.65679	0.00318	1	1.45898	0.81042	0	
1235615	8334.75684	3304147161522	0.60925	0.70640	8334.66895	0.08789	10896	1	0.62831	0.66171	1	0.56632	0.77292	1	0.59732	0.71731	1	0.45857	0.55049	12.99812	1.03582	1	0.72162	0.57282	13.73169	1.03582	1	-0.01072	-0.01193	0.67418	0.00316	1	0.05560	-0.01582	0.65909	0.00315	1	1.45898	0.81042	0	
1235616	8334.76367	3304147227572	0.60842	0.70733	8334.66895	0.09473	10896	1	0.62994	0.67188	1	0.56375	0.76876	1	0.59685	0.72032	1	0.45864	0.55052	13.15658	1.03582	1	0.72180	0.57263	13.77588	1.03582	1	-0.01072	-0.01193	0.67418	0.00311	1	0.05560	-0.01582	0.65909	0.00314	1	1.45898	0.81042	0	
1235617	8334.76953	3304147295327	0.60773	0.70339	8334.66895	0.10059	10896	1	0.63009	0.57865	1	0.56469	0.70997	1	0.59739	0.64431	1	0.45859	0.55065	12.97082	1.03582	1	0.72151	0.57262	13.24585	1.03582	1	-0.01072	-0.01193	0.67418	0.00306	1	0.05560	-0.01582	0.65909	0.00317	1	1.45898	0.81042	0	
1235618	8334.77637	3304147361854	0.60712	0.69992	8334.66895	0.10742	10896	1	0.63009	0.57865	1	0.56469	0.70997	1	0.59739	0.64431	1	0.45866	0.55060	12.79333	1.03582	1	0.72208	0.57279	12.90517	1.03582	1	-0.01072	-0.01193	0.67418	0.00306	1	0.05704	-0.01620	0.67505	0.00319	1	1.45898	0.81042	0	
1235619	8334.78320	3304147429015	0.60719	0.69839	8334.66895	0.11426	10896	1	0.65113	0.62743	1	0.56541	0.71751	1	0.60827	0.67247	1	0.45882	0.55058	12.54944	1.03582	1	0.72226	0.57294	13.22759	1.03582	1	-0.01072	-0.01193	0.67418	0.00308	1	0.05704	-0.01620	0.67505	0.00319	1	1.45898	0.81042	0	
1235620	8334.79004	3304147496029	0.60668	0.69558	8334.66895	0.12109	10896	1	0.63178	0.63798	1	0.56320	0.65197	1	0.59749	0.64497	1	0.45859	0.55045	12.94596	1.03582	1	0.72213	0.57238	13.35574	1.03582	1	-0.01072	-0.01193	0.67418	0.00316	1	0.05704	-0.01620	0.67505	0.00311	1	1.45898	0.81042	0	
1235621	8334.79688	3304147563331	0.60622	0.69305	8334.66895	0.12793	10896	1	0.63178	0.63798	1	0.56320	0.65197	1	0.59749	0.64497	1	0.45859	0.55055	13.16649	1.03582	1	0.72209	0.57247	13.04606	1.03582	1	-0.01072	-0.01193	0.67418	0.00313	1	0.05604	-0.01597	0.66320	0.00316	1	1.45898	0.81042	0	
1235622	8334.80371	3304147630532	0.60629	0.69142	8334.66895	0.13477	10896	1	0.65364	0.65845	1	0.56192	0.65906	1	0.60778	0.65875	1	0.45911	0.55039	13.14995	1.03582	1	0.72217	0.57263	13.28652	1.03582	1	-0.01072	-0.01193	0.67418	0.00317	1	0.05604	-0.01597	0.66320	0.00316	1	1.45898	0.81042	0	
1235623	8334.80957	3304147693026	0.60587	0.68887	8334.66895	0.14062	10896	1	0.62248	0.58255	1	0.57155	0.68826	1	0.59701	0.63541	1	0.45904	0.55066	13.73327	1.03582	1	0.72236	0.57268	13.59255	1.03582	1	-0.01072	-0.01193	0.67418	0.00308	1	0.05604	-0.01597	0.66320	0.00318	1	1.45898	0.81042	0	
1235624	8334.81641	3304147759105	0.60547	0.68673	8334.66895	0.14746	10896	1	0.62266	0.58714	1	0.57052	0.69228	1	0.59659	0.63971	1	0.45920	0.55047	13.29073	1.02780	1	0.72196	0.57290	13.85554	1.02780	1	-0.01050	-0.01174	0.66339	0.00309	1	0.05604	-0.01597	0.66320	0.00327	1	1.45898	0.81042	0	
1235625	8334.82324	3304147828829	0.60504	0.68453	8334.66895	0.15430	10896	1	0.64196	0.54443	1	0.54849	0.72333	1	0.59523	0.63388	1	0.45923	0.55040	13.28672	1.01978	1	0.72194	0.57299	14.40059	1.01978	1	-0.01050	-0.01174	0.66339	0.00307	1	0.05604	-0.01597	0.66320	0.00324	1	1.45898	0.81042	0	
1235626	8334.83008	3304147893714	0.60460	0.68418	8334.66895	0.16113	10896	1	0.64045	0.62210	1	0.54781	0.72944	1	0.59413	0.67577	1	0.45907	0.55033	13.11300	1.01177	1	0.72190	0.57299	14.33409	1.01177	1	-0.01050	-0.01174	0.66339	0.00322	1	0.05604	-0.01597	0.66320	0.00324	1	1.45898	0.81042	0	
1235627	8334.83691	3304147962122	0.59825	0.65819	8334.66895	0.16113	10896	0	0.64056	0.63038	1	0.54616	0.73655	1	0.59336	0.68346	1	0.45923	0.55056	13.16217	0.99662	1	0.72257	0.57290	14.06176	0.99662	1	-0.01017	-0.01143	0.64559	0.00313	1	0.05604	-0.01597	0.66320	0.00316	1	1.45898	0.81042	0	
1235628	8334.84277	3304148027006	0.60552	0.68323	8334.66895	0.16113	10896	0	0.65906	0.67166	1	0.56653	0.74487	1	0.61280	0.70826	1	0.45945	0.55014	13.02542	0.98950	1	0.72280	0.57312	13.98504	0.98950	1	-0.01017	-0.01143	0.64559	0.00313	1	0.05604	-0.01597	0.66320	0.00308	1	1.45898	0.81042	0	
1235629	8334.85059	3304148096133	0.60244	0.67928	8334.66895	0.16113	10896	0	0.63819	0.62065	1	0.55435	0.72213	1	0.59627	0.67139	1	0.45955	0.55022	12.92423	0.98237	1	0.72296	0.57295	13.97841	0.98237	1	-0.01017	-0.01143	0.64559	0.00318	1	0.05604	-0.01597	0.66320	0.00305	1	1.45898	0.81042	0	
1235630	8334.85645	3304148162654	0.60100	0.67625	8334.83691	0.01953	10897	1	0.63811	0.61613	1	0.55530	0.71819	1	0.59671	0.66716	1	0.45937	0.55019	13.05729	0.99039	1	0.72319	0.57268	13.67373	0.99039	1	-0.01069	-0.01208	0.68555	0.00324	1	0.05658	-0.01606	0.66715	0.00302	1	1.45898	0.81042	0	
1235631	8334.86328	3304148228174	0.60076	0.67273	8334.83691	0.02637	10897	1	0.64914	0.60734	1	0.55042	0.70991	1	0.59978	0.65862	1	0.45974	0.55021	13.49023	1.00553	1	0.72277	0.57283	13.31121	1.00553	1	-0.01069	-0.01208	0.68555	0.00322	1	0.05658	-0.01606	0.66715	0.00313	1	1.45898	0.81042	0	
1235632	8334.87012	3304148292942	0.59836	0.67235	8334.83691	0.03320	10897	1	0.61816	0.63681	1	0.55457	0.70419	1	0.58636	0.67050	1	0.45950	0.55037	12.80797	1.02067	1	0.72291	0.57295	13.51820	1.02067	1	-0.01069	-0.01208	0.68555	0.00305	1	0.05658	-0.01606	0.66715	0.00314	1	1.45898	0.81042	0	
1235633	8334.87695	3304148366995	0.59680	0.67072	8334.83691	0.04004	10897	1	0.61775	0.62881	1	0.55718	0.69298	1	0.58747	0.66090	1	0.45997	0.55039	13.10201	1.03582	1	0.72300	0.57315	13.96474	1.04348	1	-0.01069	-0.01208	0.68555	0.00312	1	0.05824	-0.01652	0.68614	0.00321	1	1.45898	0.81042	0	
1235634	8334.88379	3304148433777	0.59839	0.67333	8334.83691	0.04688	10897	1	0.65605	0.67019	1	0.56286	0.71308	1	0.60946	0.69164	1	0.46032	0.55066	13.05800	1.04348	1	0.72290	0.57310	13.75970	1.05114	1	-0.01069	-0.01208	0.68555	0.00301	1	0.05824	-0.01652	0.68614	0.00324	1	1.45898	0.81042	0	
1235635	8334.89062	3304148500828	0.59771	0.66992	8334.83691	0.05371	10897	1	0.63261	0.58406	1	0.55200	0.70124	1	0.59230	0.64265	1	0.46009	0.54976	13.05403	1.05114	1	0.72316	0.57306	13.96469	1.05880	1	-0.01069	-0.01208	0.68555	0.00292	1	0.05824	-0.01652	0.68614	0.00311	1	1.45898	0.81042	0	
1235636	8334.89746	3304148568237	0.59716	0.66698	8334.83691	0.06055	10897	1	0.63250	0.57975	1	0.55200	0.70124	1	0.59225	0.64050	1	0.46015	0.55020	13.12649	1.05880	1	0.72388	0.57292	13.55555	1.05880	1	-0.01034	-0.01181	0.67606	0.00294	1	0.05611	-0.01587	0.65927	0.00298	1	1.45898	0.81042	0	
1235637	8334.90430	3304148634628	0.59715	0.66561	8334.83691	0.06738	10897	1	0.62595	0.60332	1	0.56816	0.70059	1	0.59706	0.65195	1	0.46014	0.55016	12.98084	1.05880	1	0.72385	0.57295	13.72340	1.05114	1	-0.01034	-0.01181	0.67606	0.00302	1	0.05611	-0.01587	0.65927	0.00297	1	1.45898	0.81042	0	
1235638	8334.91113	3304148701991	0.59727	0.66458	8334.83691	0.07422	10897	1	0.62346	0.61002	1	0.57374	0.69642	1	0.59860	0.65322	1	0.46015	0.55019	13.01859	1.05114	1	0.72392	0.57297	13.82822	1.04348	1	-0.01034	-0.01181	0.67606	0.00300	1	0.05611	-0.01587	0.65927	0.00302	1	1.45898	0.81042	0	
1235639	8334.91699	3304148765286	0.59734	0.66401	8334.83691	0.08008	10897	1	0.62362	0.61414	1	0.57274	0.70017	1	0.59818	0.65715	1	0.46018	0.55018	13.00417	1.04348	1	0.72381	0.57280	12.96885	1.03582	1	-0.01046	-0.01190	0.68365	0.00301	1	0.05611	-0.01592	0.65927	0.00309	1	1.45898	0.81042	0	
1235640	8334.92383	3304148832759	0.59695	0.66329	8334.83691	0.08691	10897	1	0.61795	0.59152	1	0.56570	0.71621	1	0.59182	0.65387	1	0.46032	0.54998	12.82448	1.03582	1	0.72378	0.57293	13.50099	1.03582	1	-0.01046	-0.01190	0.68365	0.00308	1	0.05611	-0.01592	0.65927	0.00314	1	1.45898	0.81042	0	
1235641	8334.93066	3304148898093	0.59609	0.66487	8334.83691	0.09375	10897	1	0.63027	0.63905	1	0.53780	0.73504	1	0.58404	0.68704	1	0.46062	0.55032	12.46113	1.03582	1	0.72375	0.57324	13.59915	1.03582	1	-0.01046	-0.01190	0.68365	0.00284	1	0.05611	-0.01592	0.65927	0.00304	1	1.45898	0.81042	0	
1235642	8334.93750	3304148967386	0.59534	0.66626	8334.83691	0.10059	10897	1	0.63027	0.63905	1	0.53780	0.73504	1	0.58404	0.68704	1	0.46048	0.55033	12.45783	1.03582	1	0.72424	0.57313	13.14036	1.03582	1	-0.01014	-0.01177	0.67634	0.00288	1	0.05652	-0.01608	0.66177	0.00299	1	1.45898	0.81042	0	
1235643	8334.94336	3304149032957	0.59435	0.66743	8334.83691	0.10645	10897	1	0.61051	0.64584	1	0.54670	0.72646	1	0.57861	0.68615	1	0.46084	0.55031	13.14532	1.03582	1	0.72430	0.57312	13.10794	1.03582	1	-0.01014	-0.01177	0.67634	0.00289	1	0.05652	-0.01608	0.66177	0.00299	1	1.45898	0.81042	0	
1235644	8334.95020	3304149101076	0.59406	0.66720	8334.83691	0.11328	10897	1	0.62426	0.60283	1	0.55399	0.72392	1	0.58913	0.66337	1	0.46095	0.54995	12.83305	1.03582	1	0.72438	0.57319	13.07068	1.03582	1	-0.01014	-0.01177	0.67634	0.00307	1	0.05652	-0.01608	0.66177	0.00309	1	1.45898	0.81042	0	
1235645	8334.95703	3304149168182	0.59382	0.66691	8334.83691	0.12012	10897	1	0.62426	0.60283	1	0.55486	0.72036	1	0.58956	0.66159	1	0.46117	0.55035	12.50763	1.03582	1	0.72471	0.57383	13.36808	1.04348	1	-0.01014	-0.01177	0.67634	0.00292	1	0.05858	-0.01665	0.68529	0.00310	1	1.45898	0.81042	0	
1235646	8334.96387	3304149234345	0.59352	0.66771	8334.83691	0.12695	10897	1	0.61373	0.64226	1	0.56172	0.72384	1	0.58773	0.68305	1	0.46117	0.55029	12.60678	1.04348	1	0.72445	0.57373	13.17872	1.05114	1	-0.01014	-0.01177	0.67634	0.00290	1	0.05858	-0.01665	0.68529	0.00310	1	1.45898	0.81042	0	
1235647	8334.97070	3304149301767	0.59227	0.66802	8334.83691	0.13379	10897	1	0.60248	0.61366	1	0.53199	0.73445	1	0.56723	0.67406	1	0.46104	0.55015	12.21690	1.05114	1	0.72451	0.57389	13.52749	1.05880	1	-0.01014	-0.01177	0.67634	0.00295	1	0.05858	-0.01665	0.68529	0.00308	1	1.45898	0.81042	0	
1235648	8334.97754	3304149369240	0.59112	0.66820	8334.83691	0.14062	10897	1	0.60217	0.60957	1	0.53199	0.73445	1	0.56708	0.67201	1	0.46169	0.55015	12.91681	1.05880	1	0.72524	0.57397	13.26001	1.05880	1	-0.01005	-0.01190	0.68373	0.00291	1	0.05654	-0.01603	0.65973	0.00315	1	1.45898	0.81042	0	
1235649	8334.98438	3304149438571	0.59077	0.66591	8334.83691	0.14746	10897	1	0.62400	0.58898	1	0.54191	0.64229	1	0.58295	0.61563	1	0.46162	0.55012	13.11440	1.05880	1	0.72492	0.57341	13.03139	1.05114	1	-0.01005	-0.01190	0.68373	0.00291	1	0.05654	-0.01603	0.65973	0.00308	1	1.45898	0.81042	0	
1235650	8334.99121	3304149502842	0.59082	0.66586	8334.83691	0.15430	10897	1	0.63924	0.66408	1	0.54479	0.66505	1	0.59202	0.66457	1	0.46177	0.55017	13.17179	1.05114	1	0.72511	0.57370	13.03225	1.04348	1	-0.01005	-0.01190	0.68373	0.00287	1	0.05654	-0.01603	0.65973	0.00302	1	1.45898	0.81042	0	
1235651	8334.99805	3304149573228	0.59084	0.66603	8334.83691	0.16113	10897	1	0.63930	0.66780	1	0.54330	0.67254	1	0.59130	0.67017	1	0.46207	0.55021	12.51751	1.04348	1	0.72543	0.57343	12.93355	1.02901	1	-0.01005	-0.01190	0.68373	0.00295	1	0.05525	-0.01565	0.64408	0.00309	1	1.45898	0.81042	0	
1235652	8335.00488	3304149639374	0.59062	0.66664	8334.83691	0.16797	10897	1	0.62373	0.65149	1	0.54657	0.71215	1	0.58515	0.68182	1	0.46196	0.55018	12.52436	1.02901	1	0.72545	0.57399	13.57935	1.02220	1	-0.01005	-0.01190	0.68373	0.00294	1	0.05525	-0.01565	0.64408	0.00306	1	1.45898	0.81042	0	
1235653	8335.01074	3304149704197	0.59039	0.66660	8334.83691	0.17383	10897	1	0.61724	0.60927	1	0.55137	0.72212	1	0.58430	0.66570	1	0.46188	0.55015	12.26734	1.02220	1	0.72553	0.57397	13.99918	1.01539	1	-0.01005	-0.01190	0.68373	0.00296	1	0.05525	-0.01565	0.64408	0.00301	1	1.45898	0.81042	0	
1235654	8335.01758	3304149773266	0.59017	0.66664	8334.83691	0.18066	10897	1	0.61743	0.61304	1	0.55137	0.72212	1	0.58440	0.66758	1	0.46207	0.55004	12.08922	1.01539	1	0.72572	0.57391	12.62376	1.01539	1	-0.00968	-0.01170	0.67222	0.00297	1	0.05710	-0.01618	0.66398	0.00308	1	1.45898	0.81042	0	
1235655	8335.02441	3304149838909	0.58971	0.66674	8334.83691	0.18750	10897	1	0.61367	0.65199	1	0.53961	0.68726	1	0.57664	0.66962	1	0.46213	0.55036	11.94449	1.01539	1	0.72565	0.57373	12.80091	1.02220	1	-0.00968	-0.01170	0.67222	0.00293	1	0.05710	-0.01618	0.66398	0.00305	1	1.45898	0.81042	0	
1235656	8335.03125	3304149907450	0.58901	0.66651	8334.83691	0.19434	10897	1	0.61296	0.63719	1	0.52470	0.68274	1	0.56883	0.65997	1	0.46244	0.55009	11.73756	1.02220	1	0.72549	0.57384	12.42701	1.02901	1	-0.00968	-0.01170	0.67222	0.00292	1	0.05710	-0.01618	0.66398	0.00302	1	1.45898	0.81042	0	
1235657	8335.03809	3304149974324	0.58836	0.66619	8334.83691	0.20117	10897	1	0.61275	0.63360	1	0.52528	0.67929	1	0.56902	0.65645	1	0.46279	0.55026	12.45647	1.02901	1	0.72580	0.57435	12.65297	1.03582	1	-0.00968	-0.01170	0.67222	0.00285	1	0.05710	-0.01618	0.66398	0.00308	1	1.45898	0.81042	0	
1235658	8335.04492	3304150041322	0.58788	0.66602	8334.83691	0.20801	10897	1	0.62635	0.60517	1	0.51950	0.71630	1	0.57293	0.66073	1	0.46288	0.55033	12.46455	1.03582	1	0.72541	0.57406	13.05048	1.03582	1	-0.00968	-0.01170	0.67222	0.00289	1	0.05710	-0.01618	0.66398	0.00327	1	1.45898	0.81042	0	
1235659	8335.05176	3304150108280	0.58744	0.66666	8334.83691	0.21484	10897	1	0.61833	0.62791	1	0.52792	0.74631	1	0.57312	0.68711	1	0.46272	0.55018	12.11205	1.03582	1	0.72560	0.57433	13.49040	1.03582	1	-0.00968	-0.01170	0.67222	0.00287	1	0.05710	-0.01618	0.66398	0.00309	1	1.45898	0.81042	0	
1235660	8335.05762	3304150175379	0.58701	0.66737	8334.83691	0.22070	10897	1	0.61854	0.63215	1	0.52721	0.74985	1	0.57287	0.69100	1	0.46302	0.55009	12.03686	1.02780	1	0.72611	0.57450	13.59747	1.02780	1	-0.00951	-0.01156	0.66413	0.00296	1	0.05609	-0.01587	0.65104	0.00304	1	1.45898	0.81042	0	
1235661	8335.06445	3304150242491	0.58693	0.66747	8334.83691	0.22754	10897	1	0.61418	0.57570	1	0.55456	0.76582	1	0.58437	0.67076	1	0.46292	0.54961	11.68444	1.01978	1	0.72642	0.57430	13.21416	1.01978	1	-0.00951	-0.01156	0.66413	0.00311	1	0.05609	-0.01587	0.65104	0.00300	1	1.45898	0.81042	0	
1235662	8335.07129	3304150309344	0.58702	0.66839	8334.83691	0.23438	10897	1	0.62051	0.63981	1	0.55967	0.76158	1	0.59009	0.70069	1	0.46280	0.54995	12.02538	1.01177	1	0.72646	0.57430	13.14976	1.01177	1	-0.00951	-0.01156	0.66413	0.00309	1	0.05609	-0.01587	0.65104	0.00299	1	1.45898	0.81042	0	
1235663	8335.07812	3304150376338	0.58708	0.66946	8334.83691	0.24121	10897	1	0.62089	0.64782	1	0.55784	0.76822	1	0.58936	0.70802	1	0.46286	0.54990	11.70906	0.99662	1	0.72669	0.57419	12.51114	0.99662	1	-0.00910	-0.01112	0.63888	0.00309	1	0.05796	-0.01642	0.67162	0.00310	1	1.45898	0.81042	0	
1235664	8335.08496	3304150443137	0.58712	0.67089	8334.83691	0.24805	10897	1	0.61238	0.67886	1	0.56488	0.76827	1	0.58863	0.72357	1	0.46279	0.55015	11.84227	0.98950	1	0.72668	0.57432	12.69476	0.98950	1	-0.00910	-0.01112	0.63888	0.00306	1	0.05796	-0.01642	0.67162	0.00302	1	1.45898	0.81042	0	
1235665	8335.09180	3304150510508	0.58740	0.67221	8334.83691	0.25488	10897	1	0.62946	0.64695	1	0.56620	0.79770	1	0.59783	0.72232	1	0.46303	0.54986	11.46213	0.98237	1	0.72670	0.57463	12.73015	0.98237	1	-0.00910	-0.01112	0.63888	0.00311	1	0.05796	-0.01642	0.67162	0.00310	1	1.45898	0.81042	0	
1235666	8335.09863	3304150577446	0.58767	0.67336	8334.83691	0.26172	10897	1	0.62932	0.64263	1	0.56725	0.79438	1	0.59829	0.71851	1	0.46308	0.55003	11.30451	0.99039	1	0.72651	0.57441	12.30203	0.99039	1	-0.00961	-0.01186	0.68161	0.00308	1	0.05796	-0.01642	0.67162	0.00315	1	1.45898	0.81042	0	
1235667	8335.10449	3304150644712	0.58753	0.67391	8334.83691	0.26758	10897	1	0.62000	0.66145	1	0.54416	0.73017	1	0.58208	0.69581	1	0.46289	0.55034	11.73653	1.00553	1	0.72664	0.57410	12.32125	1.00553	1	-0.00961	-0.01186	0.68161	0.00299	1	0.05796	-0.01642	0.67162	0.00304	1	1.45898	0.81042	0	
1235668	8335.11133	3304150711298	0.58740	0.67438	8334.83691	0.27441	10897	1	0.61719	0.65149	1	0.54690	0.73609	1	0.58205	0.69379	1	0.46286	0.55022	12.02135	1.02068	1	0.72666	0.57410	12.34314	1.02068	1	-0.00961	-0.01186	0.68161	0.00306	1	0.05796	-0.01642	0.67162	0.00291	1	1.45898	0.81042	0	
1235669	8335.11816	3304150777162	0.58729	0.67466	8334.83691	0.28125	10897	1	0.61677	0.64371	1	0.54853	0.72913	1	0.58265	0.68642	1	0.46292	0.55005	11.74019	1.03582	1	0.72659	0.57426	12.52668	1.03582	1	-0.00961	-0.01186	0.68161	0.00309	1	0.05732	-0.01619	0.66417	0.00292	1	1.45898	0.81042	0	
1235670	8335.12500	3304150845321	0.58704	0.67476	8334.83691	0.28809	10897	1	0.63438	0.63333	1	0.51823	0.72394	1	0.57631	0.67864	1	0.46312	0.55006	11.38607	1.03582	1	0.72608	0.57428	12.71756	1.03582	1	-0.00961	-0.01186	0.68161	0.00311	1	0.05732	-0.01619	0.66417	0.00306	1	1.45898	0.81042	0	
1235671	8335.13184	3304150911314	0.58697	0.67449	8334.83691	0.29492	10897	1	0.62383	0.60195	1	0.54393	0.72361	1	0.58388	0.66278	1	0.46308	0.55003	11.30451	1.03582	1	0.72658	0.57421	12.42711	1.03582	1	-0.00961	-0.01186	0.68161	0.00307	1	0.05732	-0.01619	0.66417	0.00293	1	1.45898	0.81042	0	
1235672	8335.13867	3304150978627	0.58691	0.67423	8334.83691	0.30176	10897	1	0.62383	0.60195	1	0.54393	0.72361	1	0.58388	0.66278	1	0.46300	0.55033	11.11107	1.03582	1	0.72631	0.57437	12.27997	1.03582	1	-0.00961	-0.01186	0.68161	0.00292	1	0.05732	-0.01619	0.66417	0.00307	1	1.45898	0.81042	0	
