CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1235673	8335.14551	3304151045851	0.58659	0.67446	8334.83691	0.30859	10897	1	0.62699	0.64816	1	0.51711	0.72192	1	0.57205	0.68504	1	0.46309	0.55028	11.39232	1.03582	1	0.72615	0.57418	11.87523	1.03582	1	-0.00961	-0.01186	0.68161	0.00292	1	0.05732	-0.01619	0.66417	0.00322	1	1.45898	0.81042	0	
1235674	8335.15137	3304151112590	0.58644	0.67469	8334.83691	0.31445	10897	1	0.62281	0.63261	1	0.53558	0.73812	1	0.57919	0.68537	1	0.46303	0.55031	11.27375	1.03582	1	0.72602	0.57449	12.49694	1.03582	1	-0.00961	-0.01186	0.68161	0.00289	1	0.05732	-0.01619	0.66417	0.00315	1	1.45898	0.81042	0	
1235675	8335.15820	3304151180131	0.58603	0.67541	8334.83691	0.32129	10897	1	0.62314	0.64055	1	0.53413	0.74494	1	0.57864	0.69274	1	0.46299	0.55022	11.06166	1.02068	1	0.72662	0.57462	13.16191	1.02068	1	-0.00910	-0.01112	0.63888	0.00293	1	0.05732	-0.01619	0.66417	0.00297	1	1.45898	0.81042	0	
1235676	8335.16504	3304151246524	0.58565	0.67545	8334.83691	0.32812	10897	1	0.62856	0.65809	1	0.56109	0.76172	1	0.59483	0.70990	1	0.46315	0.55041	11.39518	1.00553	1	0.72656	0.57445	12.74835	1.00553	1	-0.00910	-0.01112	0.63888	0.00291	1	0.05732	-0.01619	0.66417	0.00301	1	1.45898	0.81042	0	
1235677	8335.17188	3304151314056	0.58558	0.67635	8334.83691	0.33496	10897	1	0.62553	0.66567	1	0.56057	0.76353	1	0.59305	0.71460	1	0.46307	0.55043	11.37794	0.99039	1	0.72648	0.57448	12.59044	0.99039	1	-0.00910	-0.01112	0.63888	0.00294	1	0.05732	-0.01619	0.66417	0.00300	1	1.45898	0.81042	0	
1235678	8335.17871	3304151381016	0.58550	0.67741	8334.83691	0.34180	10897	1	0.62569	0.66980	1	0.55957	0.76711	1	0.59263	0.71845	1	0.46329	0.55065	11.12658	0.98237	1	0.72650	0.57442	12.18119	0.98237	1	-0.00951	-0.01156	0.66413	0.00287	1	0.05732	-0.01619	0.66417	0.00296	1	1.45898	0.81042	0	
1235679	8335.18457	3304151443061	0.58547	0.67870	8334.83691	0.34766	10897	1	0.64062	0.66455	1	0.55633	0.77609	1	0.59848	0.72032	1	0.46329	0.55035	11.03272	0.98950	1	0.72645	0.57457	12.31160	0.98950	1	-0.00951	-0.01156	0.66413	0.00295	1	0.05732	-0.01619	0.66417	0.00296	1	1.45898	0.81042	0	
1235680	8335.19238	3304151514912	0.58556	0.67966	8334.83691	0.35547	10897	1	0.62504	0.65368	1	0.55572	0.77954	1	0.59038	0.71661	1	0.46310	0.55043	11.52308	0.99662	1	0.72650	0.57457	12.34261	0.99662	1	-0.00951	-0.01156	0.66413	0.00288	1	0.05732	-0.01619	0.66417	0.00295	1	1.45898	0.81042	0	
1235681	8335.19824	3304151580700	0.58563	0.68072	8334.83691	0.36133	10897	1	0.62489	0.64995	1	0.55748	0.77323	1	0.59118	0.71159	1	0.46265	0.55063	12.21420	1.00375	1	0.72654	0.57419	12.24750	1.01141	1	-0.00951	-0.01156	0.66413	0.00286	1	0.05831	-0.01648	0.67624	0.00307	1	1.45898	0.81042	0	
1235682	8335.20508	3304151649029	0.58512	0.68141	8334.83691	0.36816	10897	1	0.63503	0.70602	1	0.53483	0.74421	1	0.58493	0.72511	1	0.46300	0.55051	11.60298	1.01141	1	0.72615	0.57432	12.56747	1.01907	1	-0.00951	-0.01156	0.66413	0.00288	1	0.05831	-0.01648	0.67624	0.00305	1	1.45898	0.81042	0	
1235683	8335.21191	3304151714496	0.58496	0.68306	8334.83691	0.37500	10897	1	0.63317	0.70300	1	0.53556	0.74075	1	0.58437	0.72188	1	0.46300	0.55051	11.60298	1.01907	1	0.72615	0.57432	12.56747	1.02673	1	-0.00951	-0.01156	0.66413	0.00288	1	0.05831	-0.01648	0.67624	0.00305	1	1.45898	0.81042	0	
1235684	8335.21875	3304151780102	0.58703	0.70984	8334.83691	0.37500	10897	0	0.63297	0.69574	1	0.53633	0.73713	1	0.58465	0.71643	1	0.46264	0.55061	10.85620	1.03475	1	0.72645	0.57461	12.72315	1.03475	1	-0.00968	-0.01170	0.67222	0.00283	1	0.05732	-0.01619	0.66417	0.00292	1	1.45898	0.81042	0	
1235685	8335.22559	3304151846782	0.58663	0.70422	8334.83691	0.37500	10897	0	0.60797	0.64627	1	0.56450	0.75095	1	0.58623	0.69861	1	0.46285	0.55054	10.93803	1.04276	1	0.72637	0.57454	12.55717	1.03510	1	-0.00968	-0.01170	0.67222	0.00283	1	0.05732	-0.01619	0.66417	0.00294	1	1.45898	0.81042	0	
1235686	8335.23145	3304151911962	0.58151	0.71070	8334.83691	0.37500	10897	0	0.58440	0.67211	1	0.55810	0.77520	1	0.57125	0.72366	1	0.46238	0.55067	10.99595	1.04312	1	0.72639	0.57454	12.44443	1.03546	1	-0.00968	-0.01170	0.67222	0.00283	1	0.05732	-0.01619	0.66417	0.00294	1	1.45898	0.81042	0	
1235687	8335.23926	3304151983382	0.57894	0.71390	8335.21875	0.02051	10898	1	0.58438	0.67194	1	0.55814	0.77505	1	0.57126	0.72349	1	0.46299	0.55078	11.86779	1.04348	1	0.72618	0.57451	11.74375	1.03582	1	-0.00968	-0.01170	0.67222	0.00275	1	0.05732	-0.01619	0.66417	0.00294	1	1.45898	0.81042	0	
1235688	8335.24512	3304152048354	0.58358	0.71583	8335.21875	0.02637	10898	1	0.64368	0.69529	1	0.56055	0.75183	1	0.60211	0.72356	1	0.46328	0.55072	11.21540	1.03582	1	0.72658	0.57453	12.11719	1.03582	1	-0.00968	-0.01170	0.67222	0.00279	1	0.05732	-0.01619	0.66417	0.00294	1	1.45898	0.81042	0	
1235689	8335.25195	3304152115748	0.58452	0.71512	8335.21875	0.03320	10898	1	0.61242	0.66532	1	0.56607	0.75786	1	0.58925	0.71159	1	0.46285	0.55065	11.01665	1.03582	1	0.72650	0.57439	12.02977	1.03582	1	-0.00968	-0.01170	0.67222	0.00276	1	0.05732	-0.01619	0.66417	0.00307	1	1.45898	0.81042	0	
1235690	8335.25879	3304152179917	0.58514	0.71515	8335.21875	0.04004	10898	1	0.61268	0.66927	1	0.56507	0.76132	1	0.58887	0.71530	1	0.46256	0.55075	10.98456	1.02780	1	0.72625	0.57446	12.48537	1.02780	1	-0.00951	-0.01156	0.66413	0.00280	1	0.05732	-0.01619	0.66417	0.00302	1	1.45898	0.81042	0	
1235691	8335.26562	3304152248181	0.58329	0.71504	8335.21875	0.04688	10898	1	0.62070	0.69905	1	0.51991	0.72956	1	0.57030	0.71431	1	0.46294	0.55080	10.87999	1.01978	1	0.72627	0.57420	12.30401	1.01978	1	-0.00951	-0.01156	0.66413	0.00278	1	0.05732	-0.01619	0.66417	0.00297	1	1.45898	0.81042	0	
1235692	8335.27246	3304152315829	0.58292	0.71415	8335.21875	0.05371	10898	1	0.63139	0.68786	1	0.52854	0.72620	1	0.57997	0.70703	1	0.46313	0.55079	11.55748	1.01177	1	0.72641	0.57429	12.29873	1.01177	1	-0.00951	-0.01156	0.66413	0.00278	1	0.05732	-0.01619	0.66417	0.00290	1	1.45898	0.81042	0	
1235693	8335.27930	3304152385824	0.58257	0.71416	8335.21875	0.06055	10898	1	0.63162	0.69515	1	0.52717	0.73335	1	0.57939	0.71425	1	0.46332	0.55077	11.19906	0.99662	1	0.72634	0.57416	12.06809	0.99662	1	-0.00910	-0.01112	0.63888	0.00283	1	0.05732	-0.01619	0.66417	0.00295	1	1.45898	0.81042	0	
1235694	8335.28516	3304152451024	0.58234	0.71641	8335.21875	0.06641	10898	1	0.63721	0.71759	1	0.52294	0.76010	1	0.58008	0.73885	1	0.46312	0.55084	11.52316	0.98950	1	0.72624	0.57425	11.84656	0.98950	1	-0.00910	-0.01112	0.63888	0.00276	1	0.05732	-0.01619	0.66417	0.00300	1	1.45898	0.81042	0	
1235695	8335.29199	3304152519655	0.58250	0.71749	8335.21875	0.07324	10898	1	0.64540	0.71017	1	0.52302	0.74861	1	0.58421	0.72939	1	0.46333	0.55081	11.23030	0.98237	1	0.72618	0.57419	11.74758	0.98237	1	-0.00910	-0.01112	0.63888	0.00283	1	0.05732	-0.01619	0.66417	0.00302	1	1.45898	0.81042	0	
1235696	8335.29883	3304152586621	0.58260	0.71866	8335.21875	0.08008	10898	1	0.64541	0.71355	1	0.52239	0.75191	1	0.58390	0.73273	1	0.46316	0.55075	10.74308	0.97525	1	0.72628	0.57430	11.88592	0.97525	1	-0.00910	-0.01112	0.63888	0.00277	1	0.05796	-0.01642	0.67162	0.00296	1	1.45898	0.81042	0	
1235697	8335.30566	3304152653282	0.58195	0.71988	8335.21875	0.08691	10898	1	0.62703	0.70629	1	0.51987	0.76504	1	0.57345	0.73567	1	0.46299	0.55081	11.33896	0.97525	1	0.72622	0.57434	12.00503	0.97525	1	-0.00910	-0.01112	0.63888	0.00277	1	0.05796	-0.01642	0.67162	0.00299	1	1.45898	0.81042	0	
1235698	8335.31250	3304152720632	0.58095	0.72173	8335.21875	0.09375	10898	1	0.61221	0.72186	1	0.52164	0.77350	1	0.56693	0.74768	1	0.46279	0.55080	10.41015	0.97525	1	0.72626	0.57433	12.00776	0.97525	1	-0.00910	-0.01112	0.63888	0.00281	1	0.05796	-0.01642	0.67162	0.00298	1	1.45898	0.81042	0	
1235699	8335.31934	3304152787692	0.58007	0.72335	8335.21875	0.10059	10898	1	0.61221	0.72186	1	0.52164	0.77350	1	0.56693	0.74768	1	0.46297	0.55076	10.80402	0.97525	1	0.72639	0.57429	12.47687	0.97525	1	-0.00910	-0.01112	0.63888	0.00280	1	0.05796	-0.01642	0.67162	0.00292	1	1.45898	0.81042	0	
1235700	8335.32617	3304152854242	0.57930	0.72478	8335.21875	0.10742	10898	1	0.61221	0.72186	1	0.52164	0.77350	1	0.56693	0.74768	1	0.46279	0.55080	10.41015	0.97525	1	0.72625	0.57432	12.00367	0.97525	1	-0.00910	-0.01112	0.63888	0.00281	1	0.05796	-0.01642	0.67162	0.00299	1	1.45898	0.81042	0	
1235701	8335.33301	3304152921693	0.57897	0.72530	8335.21875	0.11426	10898	1	0.62918	0.69774	1	0.51771	0.77029	1	0.57344	0.73402	1	0.46306	0.55075	10.40394	0.97525	1	0.72619	0.57433	11.76924	0.97525	1	-0.00910	-0.01112	0.63888	0.00278	1	0.05796	-0.01642	0.67162	0.00301	1	1.45898	0.81042	0	
1235702	8335.33887	3304152988037	0.57871	0.72538	8335.21875	0.12012	10898	1	0.62892	0.69033	1	0.51897	0.76356	1	0.57394	0.72695	1	0.46277	0.55061	10.73261	0.99039	1	0.72656	0.57446	11.36566	0.99039	1	-0.00968	-0.01170	0.67222	0.00293	1	0.05796	-0.01642	0.67162	0.00294	1	1.45898	0.81042	0	
1235703	8335.34570	3304153055551	0.57755	0.72429	8335.21875	0.12695	10898	1	0.59962	0.65336	1	0.51150	0.75356	1	0.55556	0.70346	1	0.46267	0.55045	10.73595	1.00553	1	0.72613	0.57440	11.68916	1.00553	1	-0.00968	-0.01170	0.67222	0.00305	1	0.05796	-0.01642	0.67162	0.00302	1	1.45898	0.81042	0	
1235704	8335.35254	3304153123101	0.57794	0.72413	8335.21875	0.13379	10898	1	0.63641	0.68516	1	0.53490	0.75682	1	0.58566	0.72099	1	0.46277	0.55069	11.05372	1.02068	1	0.72635	0.57452	12.03417	1.02068	1	-0.00968	-0.01170	0.67222	0.00270	1	0.05796	-0.01642	0.67162	0.00297	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1235705	8335.35938	3304153189591	0.57832	0.72367	8335.21875	0.14062	10898	1	0.63626	0.67789	1	0.53635	0.75018	1	0.58631	0.71403	1	0.46227	0.55088	11.32290	1.03582	1	0.72624	0.57469	12.02979	1.03582	1	-0.00968	-0.01170	0.67222	0.00274	1	0.05732	-0.01629	0.66417	0.00287	1	1.45898	0.81042	0	
1235706	8335.36621	3304153256975	0.57827	0.72463	8335.21875	0.14746	10898	1	0.61002	0.70746	1	0.54454	0.78383	1	0.57728	0.74564	1	0.46241	0.55082	11.03573	1.03582	1	0.72648	0.57478	12.35243	1.03582	1	-0.00968	-0.01170	0.67222	0.00275	1	0.05732	-0.01629	0.66417	0.00296	1	1.45898	0.81042	0	
1235707	8335.37305	3304153323622	0.57872	0.72468	8335.21875	0.15430	10898	1	0.61724	0.68084	1	0.56064	0.77104	1	0.58894	0.72594	1	0.46251	0.55071	10.82580	1.03582	1	0.72641	0.57481	12.27373	1.03582	1	-0.00968	-0.01170	0.67222	0.00288	1	0.05732	-0.01629	0.66417	0.00292	1	1.45898	0.81042	0	STOP_TRIAL
1236008	8337.38867	3304173485216	0.51395	0.44404	8337.29492	0.07422	10905	0	0.53457	0.40328	0	0.50705	0.43250	0	0.50705	0.43250	0	0.46419	0.52806	11.14828	1.00859	0	0.72746	0.55417	11.79041	1.00859	0	-0.00898	-0.00786	0.68071	0.00385	1	0.05423	-0.01192	0.62350	0.00388	1	1.45898	0.81042	0	START_TRIAL
1236009	8337.39551	3304173549864	0.00000	0.00000	8337.29492	0.07422	10905	0	0.53457	0.40328	0	0.50705	0.43250	0	0.50705	0.43250	0	0.46419	0.52806	11.14828	1.00859	0	0.72746	0.55417	11.79041	1.00859	0	-0.00898	-0.00786	0.68071	0.00385	1	0.05423	-0.01192	0.62350	0.00388	1	1.45898	0.81042	0	
1236010	8337.40234	3304173619288	0.00000	0.00000	8337.29492	0.07422	10905	0	0.53457	0.40328	0	0.50705	0.43250	0	0.50705	0.43250	0	0.46419	0.52806	11.14828	1.00859	0	0.72746	0.55417	11.79041	1.00859	0	-0.00898	-0.00786	0.68071	0.00385	1	0.05423	-0.01192	0.62350	0.00388	1	1.45898	0.81042	0	
1236011	8337.40918	3304173685870	0.00000	0.00000	8337.29492	0.07422	10905	0	0.53457	0.40328	0	0.50705	0.43250	0	0.50705	0.43250	0	0.46419	0.52806	11.14828	1.00859	0	0.72746	0.55417	11.79041	1.00859	0	-0.00898	-0.00786	0.68071	0.00385	1	0.05423	-0.01192	0.62350	0.00388	1	1.45898	0.81042	0	
1236012	8337.41602	3304173751154	0.49670	0.42343	8337.29492	0.07422	10905	0	0.53457	0.40328	0	0.49670	0.42343	1	0.49670	0.42343	1	0.46419	0.52806	11.14828	1.00859	0	0.72719	0.55491	12.90665	1.00859	1	-0.00898	-0.00786	0.68071	0.00385	1	0.05423	-0.01192	0.62350	0.00374	1	1.45898	0.81042	0	
1236013	8337.42285	3304173819617	0.49670	0.42343	8337.29492	0.07422	10905	0	0.53457	0.40328	0	0.49670	0.42343	0	0.49670	0.42343	0	0.46419	0.52806	11.14828	1.00859	0	0.72719	0.55491	12.90665	1.00859	0	-0.00898	-0.00786	0.68071	0.00385	1	0.05423	-0.01192	0.62350	0.00374	1	1.45898	0.81042	0	
1236014	8337.42969	3304173887209	0.49670	0.42343	8337.29492	0.07422	10905	0	0.53457	0.40328	0	0.49670	0.42343	0	0.49670	0.42343	0	0.46419	0.52806	11.14828	1.00859	0	0.72719	0.55491	12.90665	1.00859	0	-0.00898	-0.00786	0.68071	0.00385	1	0.05423	-0.01192	0.62350	0.00374	1	1.45898	0.81042	0	
1236015	8337.43555	3304173954092	0.00000	0.00000	8337.29492	0.07422	10905	0	0.53457	0.40328	0	0.49670	0.42343	0	0.49670	0.42343	0	0.46419	0.52806	11.14828	1.00859	0	0.72719	0.55491	12.90665	1.00859	0	-0.00898	-0.00786	0.68071	0.00385	1	0.05423	-0.01192	0.62350	0.00374	1	1.45898	0.81042	0	
1236016	8337.44336	3304174026664	0.00000	0.00000	8337.29492	0.07422	10905	0	0.53457	0.40328	0	0.49670	0.42343	0	0.49670	0.42343	0	0.46419	0.52806	11.14828	1.00859	0	0.72719	0.55491	12.90665	1.00859	0	-0.00898	-0.00786	0.68071	0.00385	1	0.05423	-0.01192	0.62350	0.00374	1	1.45898	0.81042	0	
1236017	8337.44922	3304174087553	0.00000	0.00000	8337.29492	0.07422	10905	0	0.53457	0.40328	0	0.49670	0.42343	0	0.49670	0.42343	0	0.46419	0.52806	11.14828	1.00859	0	0.72719	0.55491	12.90665	1.00859	0	-0.00898	-0.00786	0.68071	0.00385	1	0.05423	-0.01192	0.62350	0.00374	1	1.45898	0.81042	0	
1236018	8337.45605	3304174154456	0.00000	0.00000	8337.29492	0.07422	10905	0	0.53457	0.40328	0	0.49670	0.42343	0	0.49670	0.42343	0	0.46419	0.52806	11.14828	1.00859	0	0.72719	0.55491	12.90665	1.00859	0	-0.00898	-0.00786	0.68071	0.00385	1	0.05423	-0.01192	0.62350	0.00374	1	1.45898	0.81042	0	
1236019	8337.46289	3304174221573	0.00000	0.00000	8337.29492	0.07422	10905	0	0.53457	0.40328	0	0.49670	0.42343	0	0.49670	0.42343	0	0.46419	0.52806	11.14828	1.00859	0	0.72719	0.55491	12.90665	1.00859	0	-0.00898	-0.00786	0.68071	0.00385	1	0.05423	-0.01192	0.62350	0.00374	1	1.45898	0.81042	0	
1236020	8337.46973	3304174288959	0.00000	0.00000	8337.29492	0.07422	10905	0	0.53457	0.40328	0	0.49670	0.42343	0	0.49670	0.42343	0	0.46419	0.52806	11.14828	1.00859	0	0.72719	0.55491	12.90665	1.00859	0	-0.00898	-0.00786	0.68071	0.00385	1	0.05423	-0.01192	0.62350	0.00374	1	1.45898	0.81042	0	
1236021	8337.47559	3304174355446	0.00000	0.00000	8337.29492	0.07422	10905	0	0.53457	0.40328	0	0.49670	0.42343	0	0.49670	0.42343	0	0.46419	0.52806	11.14828	1.00859	0	0.72719	0.55491	12.90665	1.00859	0	-0.00898	-0.00786	0.68071	0.00385	1	0.05423	-0.01192	0.62350	0.00374	1	1.45898	0.81042	0	
1236022	8337.48242	3304174423030	0.26048	0.13298	8337.29492	0.07422	10905	0	0.53166	0.14446	1	0.51026	0.38746	1	0.52096	0.26596	1	0.46423	0.53125	11.27607	1.00859	1	0.72821	0.55960	12.47564	1.00859	1	-0.00898	-0.00786	0.68071	0.00243	1	0.05423	-0.01192	0.62350	0.00380	1	1.45898	0.81042	0	
1236023	8337.48926	3304174489942	0.34739	0.17639	8337.29492	0.07422	10905	0	0.53166	0.14446	1	0.51075	0.38195	1	0.52121	0.26320	1	0.46432	0.53459	11.14651	1.00859	1	0.72788	0.56075	12.77942	1.01539	1	-0.00902	-0.00928	0.68330	0.00389	1	0.05760	-0.01405	0.65943	0.00360	1	1.45898	0.81042	0	
1236024	8337.49609	3304174556745	0.52076	0.30471	8337.29492	0.07422	10905	0	0.52951	0.37497	1	0.51070	0.39494	1	0.52010	0.38496	1	0.46438	0.53497	11.43649	1.01539	1	0.72820	0.56119	12.19077	1.02220	1	-0.00902	-0.00928	0.68330	0.00392	1	0.05760	-0.01405	0.65943	0.00403	1	1.45898	0.81042	0	
1236025	8337.50293	3304174624255	0.51135	0.27871	8337.29492	0.07422	10905	0	0.51477	0.18182	1	0.48911	0.32358	1	0.50194	0.25270	1	0.46433	0.53287	11.45948	1.02220	1	0.72823	0.56102	12.09154	1.02901	1	-0.00902	-0.00928	0.68330	0.00234	1	0.05760	-0.01405	0.65943	0.00402	1	1.45898	0.81042	0	
1236026	8337.50977	3304174690282	0.50814	0.26796	8337.29492	0.07422	10905	0	0.51398	0.17517	1	0.48946	0.31777	1	0.50172	0.24647	1	0.46489	0.53689	12.09247	1.02901	1	0.72833	0.56208	11.81610	1.03582	1	-0.00911	-0.00968	0.69027	0.00378	1	0.05760	-0.01444	0.65943	0.00395	1	1.45898	0.81042	0	
1236027	8337.51660	3304174757416	0.50177	0.28221	8337.49609	0.02051	10906	1	0.51398	0.17517	0	0.48265	0.32496	1	0.48265	0.32496	1	0.46489	0.53689	12.09247	1.03582	0	0.72811	0.56196	11.87038	1.03582	1	-0.00911	-0.00968	0.69027	0.00378	1	0.05760	-0.01444	0.65943	0.00423	1	1.45898	0.81042	0	
1236028	8337.52344	3304174825365	0.50177	0.28221	8337.49609	0.02734	10906	1	0.51398	0.17517	0	0.48265	0.32496	0	0.48265	0.32496	0	0.46489	0.53689	12.09247	1.03582	0	0.72811	0.56196	11.87038	1.03582	0	-0.00911	-0.00968	0.69027	0.00378	1	0.05760	-0.01444	0.65943	0.00423	1	1.45898	0.81042	0	
1236029	8337.52930	3304174891722	0.50177	0.28221	8337.49609	0.03320	10906	1	0.51398	0.17517	0	0.48265	0.32496	0	0.48265	0.32496	0	0.46489	0.53689	12.09247	1.03582	0	0.72811	0.56196	11.87038	1.03582	0	-0.00911	-0.00968	0.69027	0.00378	1	0.05760	-0.01444	0.65943	0.00423	1	1.45898	0.81042	0	
1236030	8337.53613	3304174958721	0.50177	0.28221	8337.49609	0.04004	10906	1	0.51398	0.17517	0	0.48265	0.32496	0	0.48265	0.32496	0	0.46489	0.53689	12.09247	1.03582	0	0.72811	0.56196	11.87038	1.03582	0	-0.00911	-0.00968	0.69027	0.00378	1	0.05760	-0.01444	0.65943	0.00423	1	1.45898	0.81042	0	
1236031	8337.54297	3304175025679	0.49544	0.27471	8337.49609	0.04004	10906	0	0.51398	0.17517	0	0.48265	0.32496	0	0.48265	0.32496	0	0.46489	0.53689	12.09247	1.03582	0	0.72811	0.56196	11.87038	1.03582	0	-0.00911	-0.00968	0.69027	0.00378	1	0.05760	-0.01444	0.65943	0.00423	1	1.45898	0.81042	0	
1236032	8337.54980	3304175090771	0.49544	0.27471	8337.49609	0.04004	10906	0	0.51398	0.17517	0	0.48265	0.32496	0	0.48265	0.32496	0	0.46489	0.53689	12.09247	1.03582	0	0.72811	0.56196	11.87038	1.03582	0	-0.00911	-0.00968	0.69027	0.00378	1	0.05760	-0.01444	0.65943	0.00423	1	1.45898	0.81042	0	
1236033	8337.55664	3304175158704	0.49589	0.35811	8337.49609	0.04004	10906	0	0.51398	0.17517	0	0.49635	0.44150	1	0.49635	0.44150	1	0.46489	0.53689	12.09247	1.03582	0	0.72798	0.56562	12.91729	1.03582	1	-0.00911	-0.00968	0.69027	0.00378	1	0.05760	-0.01444	0.65943	0.00378	1	1.45898	0.81042	0	
1236034	8337.56348	3304175226282	0.49635	0.44150	8337.49609	0.04004	10906	0	0.51398	0.17517	0	0.49635	0.44150	0	0.49635	0.44150	0	0.46489	0.53689	12.09247	1.03582	0	0.72798	0.56562	12.91729	1.03582	0	-0.00911	-0.00968	0.69027	0.00378	1	0.05760	-0.01444	0.65943	0.00378	1	1.45898	0.81042	0	
1236035	8337.56934	3304175291714	0.49635	0.44150	8337.49609	0.04004	10906	0	0.51398	0.17517	0	0.49635	0.44150	0	0.49635	0.44150	0	0.46489	0.53689	12.09247	1.03582	0	0.72798	0.56562	12.91729	1.03582	0	-0.00911	-0.00968	0.69027	0.00378	1	0.05760	-0.01444	0.65943	0.00378	1	1.45898	0.81042	0	
1236036	8337.57617	3304175360702	0.49635	0.44150	8337.49609	0.04004	10906	0	0.51398	0.17517	0	0.49635	0.44150	0	0.49635	0.44150	0	0.46489	0.53689	12.09247	1.03582	0	0.72798	0.56562	12.91729	1.03582	0	-0.00911	-0.00968	0.69027	0.00378	1	0.05760	-0.01444	0.65943	0.00378	1	1.45898	0.81042	0	
1236037	8337.58301	3304175426853	0.00000	0.00000	8337.49609	0.04004	10906	0	0.51398	0.17517	0	0.49635	0.44150	0	0.49635	0.44150	0	0.46489	0.53689	12.09247	1.03582	0	0.72798	0.56562	12.91729	1.03582	0	-0.00911	-0.00968	0.69027	0.00378	1	0.05760	-0.01444	0.65943	0.00378	1	1.45898	0.81042	0	
1236038	8337.58984	3304175494643	0.00000	0.00000	8337.49609	0.04004	10906	0	0.51398	0.17517	0	0.49635	0.44150	0	0.49635	0.44150	0	0.46489	0.53689	12.09247	1.03582	0	0.72798	0.56562	12.91729	1.03582	0	-0.00911	-0.00968	0.69027	0.00378	1	0.05760	-0.01444	0.65943	0.00378	1	1.45898	0.81042	0	
1236039	8337.59668	3304175561037	0.00000	0.00000	8337.49609	0.04004	10906	0	0.51398	0.17517	0	0.49635	0.44150	0	0.49635	0.44150	0	0.46489	0.53689	12.09247	1.03582	0	0.72798	0.56562	12.91729	1.03582	0	-0.00911	-0.00968	0.69027	0.00378	1	0.05760	-0.01444	0.65943	0.00378	1	1.45898	0.81042	0	
1236040	8337.60352	3304175628205	0.00000	0.00000	8337.49609	0.04004	10906	0	0.51398	0.17517	0	0.49635	0.44150	0	0.49635	0.44150	0	0.46489	0.53689	12.09247	1.03582	0	0.72798	0.56562	12.91729	1.03582	0	-0.00911	-0.00968	0.69027	0.00378	1	0.05760	-0.01444	0.65943	0.00378	1	1.45898	0.81042	0	
1236041	8337.61035	3304175695741	0.00000	0.00000	8337.49609	0.04004	10906	0	0.51398	0.17517	0	0.49635	0.44150	0	0.49635	0.44150	0	0.46489	0.53689	12.09247	1.03582	0	0.72798	0.56562	12.91729	1.03582	0	-0.00911	-0.00968	0.69027	0.00378	1	0.05760	-0.01444	0.65943	0.00378	1	1.45898	0.81042	0	
1236042	8337.61719	3304175762574	0.00000	0.00000	8337.49609	0.04004	10906	0	0.51398	0.17517	0	0.49635	0.44150	0	0.49635	0.44150	0	0.46489	0.53689	12.09247	1.03582	0	0.72798	0.56562	12.91729	1.03582	0	-0.00911	-0.00968	0.69027	0.00378	1	0.05760	-0.01444	0.65943	0.00378	1	1.45898	0.81042	0	
1236043	8337.62305	3304175829639	0.53757	0.35920	8337.49609	0.04004	10906	0	0.56090	0.38824	1	0.51425	0.33015	1	0.53757	0.35920	1	0.46303	0.54130	11.72997	1.03582	1	0.72669	0.56696	12.23676	1.03582	1	-0.00911	-0.00968	0.69027	0.00377	1	0.05760	-0.01444	0.65943	0.00413	1	1.45898	0.81042	0	
1236044	8337.62988	3304175894031	0.53771	0.35758	8337.49609	0.04004	10906	0	0.56090	0.38824	1	0.51482	0.32368	1	0.53786	0.35596	1	0.46267	0.54048	11.04556	1.03582	1	0.72630	0.56770	12.08868	1.04348	1	-0.00949	-0.01051	0.68023	0.00401	1	0.05841	-0.01580	0.67505	0.00383	1	1.45898	0.81042	0	
