CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1236045	8337.63672	3304175961247	0.53241	0.37048	8337.49609	0.04004	10906	0	0.56843	0.37157	1	0.47517	0.42100	1	0.52180	0.39629	1	0.46282	0.54115	11.52872	1.04348	1	0.72602	0.56808	11.70325	1.05114	1	-0.00949	-0.01051	0.68023	0.00384	1	0.05841	-0.01580	0.67505	0.00399	1	1.45898	0.81042	0	
1236046	8337.64355	3304176028074	0.53643	0.37152	8337.62305	0.02051	10907	1	0.56044	0.37392	1	0.53658	0.37533	1	0.54851	0.37463	1	0.46268	0.54136	11.27486	1.05114	1	0.72622	0.56752	11.54674	1.05880	1	-0.00949	-0.01051	0.68023	0.00381	1	0.05841	-0.01580	0.67505	0.00402	1	1.45898	0.81042	0	
1236047	8337.65039	3304176094848	0.53879	0.37155	8337.62305	0.02734	10907	1	0.55985	0.36806	1	0.53658	0.37533	1	0.54822	0.37170	1	0.46189	0.54184	11.22303	1.05880	1	0.72595	0.56772	11.74052	1.05880	1	-0.00978	-0.01076	0.68659	0.00366	1	0.05732	-0.01554	0.66417	0.00386	1	1.45898	0.81042	0	
1236048	8337.65625	3304176162481	0.53248	0.37856	8337.62305	0.03320	10907	1	0.52908	0.39424	1	0.47274	0.43291	1	0.50091	0.41358	1	0.46177	0.54199	11.34569	1.05880	1	0.72523	0.56821	11.82124	1.05114	1	-0.00978	-0.01076	0.68659	0.00374	1	0.05732	-0.01554	0.66417	0.00389	1	1.45898	0.81042	0	
1236049	8337.66309	3304176228364	0.53291	0.38436	8337.62305	0.04004	10907	1	0.54584	0.41412	1	0.52520	0.42420	1	0.53552	0.41916	1	0.46164	0.54172	11.26989	1.05114	1	0.72531	0.56794	11.70303	1.04348	1	-0.00978	-0.01076	0.68659	0.00393	1	0.05732	-0.01554	0.66417	0.00389	1	1.45898	0.81042	0	
1236050	8337.66992	3304176296165	0.53324	0.38941	8337.62305	0.04688	10907	1	0.54652	0.41969	1	0.52456	0.42994	1	0.53554	0.42481	1	0.46110	0.54213	11.56372	1.04348	1	0.72511	0.56771	12.02663	1.03582	1	-0.00990	-0.01072	0.68054	0.00381	1	0.05710	-0.01554	0.66398	0.00377	1	1.45898	0.81042	0	
1236051	8337.67676	3304176361048	0.53025	0.39054	8337.62305	0.05371	10907	1	0.53814	0.36670	1	0.47460	0.43238	1	0.50637	0.39954	1	0.46116	0.54166	11.71266	1.03582	1	0.72446	0.56808	11.70325	1.03582	1	-0.00990	-0.01072	0.68054	0.00366	1	0.05710	-0.01554	0.66398	0.00399	1	1.45898	0.81042	0	
1236052	8337.68359	3304176427999	0.53149	0.39418	8337.62305	0.06055	10907	1	0.56906	0.36232	1	0.51613	0.49158	1	0.54259	0.42695	1	0.46083	0.54192	10.99110	1.03582	1	0.72443	0.56807	12.04959	1.03582	1	-0.00990	-0.01072	0.68054	0.00389	1	0.05710	-0.01554	0.66398	0.00390	1	1.45898	0.81042	0	
1236053	8337.69043	3304176497988	0.53252	0.39692	8337.62305	0.06738	10907	1	0.56906	0.36232	1	0.51671	0.48631	1	0.54289	0.42432	1	0.46064	0.54246	12.04798	1.03582	1	0.72380	0.56690	11.92191	1.04348	1	-0.01014	-0.01076	0.68318	0.00361	1	0.05819	-0.01580	0.67960	0.00403	1	1.45898	0.81042	0	
1236054	8337.69727	3304176567228	0.53340	0.39949	8337.62305	0.07422	10907	1	0.57312	0.40432	1	0.51299	0.45121	1	0.54305	0.42777	1	0.46054	0.54210	11.53630	1.04348	1	0.72358	0.56736	12.53895	1.05114	1	-0.01014	-0.01076	0.68318	0.00372	1	0.05819	-0.01580	0.67960	0.00384	1	1.45898	0.81042	0	
1236055	8337.70410	3304176633636	0.53510	0.39983	8337.62305	0.08105	10907	1	0.58995	0.40151	1	0.52107	0.40635	1	0.55551	0.40393	1	0.46036	0.54238	11.30622	1.05114	1	0.72368	0.56694	12.14229	1.05880	1	-0.01014	-0.01076	0.68318	0.00371	1	0.05819	-0.01580	0.67960	0.00367	1	1.45898	0.81042	0	
1236056	8337.71094	3304176700221	0.53657	0.39972	8337.62305	0.08789	10907	1	0.58956	0.39586	1	0.52167	0.40057	1	0.55561	0.39822	1	0.45968	0.54199	11.14620	1.05880	1	0.72275	0.56720	12.41211	1.06646	1	-0.01028	-0.01069	0.67860	0.00371	1	0.05860	-0.01586	0.68673	0.00378	1	1.45898	0.81042	0	
1236057	8337.71680	3304176766795	0.53791	0.40112	8337.62305	0.09375	10907	1	0.59611	0.39827	1	0.51717	0.44327	1	0.55664	0.42077	1	0.45963	0.54234	11.56402	1.06646	1	0.72288	0.56643	12.01060	1.06646	1	-0.01028	-0.01069	0.67860	0.00367	1	0.05860	-0.01586	0.68673	0.00384	1	1.45898	0.81042	0	
1236058	8337.72363	3304176834485	0.53853	0.40092	8337.62305	0.10059	10907	1	0.56334	0.34200	1	0.53247	0.45382	1	0.54790	0.39791	1	0.45917	0.54151	11.58112	1.06646	1	0.72270	0.56649	12.22591	1.06646	1	-0.01028	-0.01069	0.67860	0.00360	1	0.05860	-0.01586	0.68673	0.00378	1	1.45898	0.81042	0	
1236059	8337.73047	3304176901399	0.53908	0.40074	8337.62305	0.10742	10907	1	0.56334	0.34200	1	0.53247	0.45382	1	0.54790	0.39791	1	0.45862	0.54123	11.52286	1.06646	1	0.72189	0.56605	12.28728	1.06646	1	-0.01055	-0.01066	0.67658	0.00373	1	0.05709	-0.01533	0.67256	0.00390	1	1.45898	0.81042	0	
1236060	8337.73730	3304176966202	0.53837	0.39965	8337.62305	0.11426	10907	1	0.54599	0.31930	1	0.50662	0.44280	1	0.52630	0.38105	1	0.45817	0.54143	11.53656	1.06646	1	0.72190	0.56646	12.21002	1.06646	1	-0.01055	-0.01066	0.67658	0.00366	1	0.05709	-0.01533	0.67256	0.00386	1	1.45898	0.81042	0	
1236061	8337.74414	3304177035429	0.53945	0.39967	8337.62305	0.12109	10907	1	0.56235	0.33183	1	0.55521	0.46812	1	0.55878	0.39997	1	0.45807	0.54092	11.00852	1.06646	1	0.72191	0.56595	12.33091	1.06646	1	-0.01055	-0.01066	0.67658	0.00384	1	0.05709	-0.01533	0.67256	0.00364	1	1.45898	0.81042	0	
1236062	8337.75098	3304177102220	0.54041	0.39968	8337.62305	0.12793	10907	1	0.56235	0.33183	1	0.55521	0.46812	1	0.55878	0.39997	1	0.45701	0.54102	10.84431	1.06646	1	0.72065	0.56551	12.13858	1.06646	1	-0.01101	-0.01065	0.68585	0.00376	1	0.05768	-0.01537	0.68321	0.00383	1	1.45898	0.81042	0	
1236063	8337.75781	3304177169098	0.54089	0.40005	8337.62305	0.13477	10907	1	0.58143	0.37246	1	0.51957	0.44246	1	0.55050	0.40746	1	0.45752	0.54136	11.44101	1.06646	1	0.72047	0.56489	11.85694	1.06646	1	-0.01101	-0.01065	0.68585	0.00395	1	0.05768	-0.01537	0.68321	0.00373	1	1.45898	0.81042	0	
1236064	8337.76367	3304177231822	0.54180	0.40038	8337.62305	0.14062	10907	1	0.57578	0.32519	1	0.54595	0.48918	1	0.56086	0.40718	1	0.45712	0.54091	11.04276	1.06646	1	0.72021	0.56483	12.33039	1.06646	1	-0.01101	-0.01065	0.68585	0.00392	1	0.05768	-0.01537	0.68321	0.00363	1	1.45898	0.81042	0	
1236065	8337.77051	3304177302678	0.54263	0.40067	8337.62305	0.14746	10907	1	0.57578	0.32519	1	0.54595	0.48918	1	0.56086	0.40718	1	0.45544	0.54144	12.20742	1.06646	1	0.71897	0.56354	12.39349	1.06646	1	-0.01103	-0.01024	0.66257	0.00372	1	0.05665	-0.01500	0.67574	0.00397	1	1.45898	0.81042	0	
1236066	8337.77734	3304177370128	0.54097	0.40077	8337.62305	0.15430	10907	1	0.54795	0.42307	1	0.45765	0.38316	1	0.50280	0.40312	1	0.45501	0.54166	11.45945	1.06646	1	0.71796	0.56301	11.81952	1.06646	1	-0.01103	-0.01024	0.66257	0.00366	1	0.05665	-0.01500	0.67574	0.00404	1	1.45898	0.81042	0	
1236067	8337.78418	3304177437348	0.54154	0.39998	8337.62305	0.16113	10907	1	0.58007	0.39176	1	0.53058	0.37032	1	0.55533	0.38104	1	0.45516	0.54122	11.94480	1.06646	1	0.71834	0.56276	12.12680	1.06646	1	-0.01103	-0.01024	0.66257	0.00346	1	0.05665	-0.01500	0.67574	0.00372	1	1.45898	0.81042	0	
1236068	8337.79102	3304177504160	0.54207	0.39926	8337.62305	0.16797	10907	1	0.58007	0.39176	1	0.53058	0.37032	1	0.55533	0.38104	1	0.45379	0.54026	12.14754	1.06646	1	0.71685	0.56254	12.84203	1.06646	1	-0.01190	-0.01056	0.69022	0.00393	1	0.05580	-0.01458	0.67039	0.00388	1	1.45898	0.81042	0	
1236069	8337.79785	3304177570980	0.54083	0.39818	8337.62305	0.17480	10907	1	0.54733	0.36949	1	0.46982	0.37094	1	0.50857	0.37021	1	0.45383	0.54033	11.98243	1.06646	1	0.71659	0.56188	11.92787	1.06646	1	-0.01190	-0.01056	0.69022	0.00379	1	0.05580	-0.01458	0.67039	0.00375	1	1.45898	0.81042	0	
1236070	8337.80469	3304177637969	0.54048	0.39851	8337.62305	0.18164	10907	1	0.55636	0.37772	1	0.50558	0.43704	1	0.53097	0.40738	1	0.45359	0.54050	11.75963	1.06646	1	0.71675	0.56158	12.17749	1.06646	1	-0.01190	-0.01056	0.69022	0.00386	1	0.05580	-0.01458	0.67039	0.00373	1	1.45898	0.81042	0	
1236071	8337.81152	3304177705743	0.54015	0.39891	8337.62305	0.18848	10907	1	0.55636	0.37772	1	0.50508	0.44255	1	0.53072	0.41013	1	0.45231	0.53806	11.80784	1.06646	1	0.71589	0.56052	12.11133	1.05880	1	-0.01175	-0.01014	0.66959	0.00238	1	0.05434	-0.01399	0.65701	0.00383	1	1.45898	0.81042	0	
1236072	8337.81738	3304177772057	0.53883	0.39895	8337.62305	0.19434	10907	1	0.51580	0.35437	1	0.48547	0.44618	1	0.50064	0.40027	1	0.45223	0.53973	12.06095	1.05880	1	0.71565	0.56051	12.00888	1.05114	1	-0.01175	-0.01014	0.66959	0.00352	1	0.05434	-0.01399	0.65701	0.00374	1	1.45898	0.81042	0	
1236073	8337.82422	3304177838579	0.53858	0.39902	8337.62305	0.20117	10907	1	0.55036	0.40110	1	0.51171	0.40061	1	0.53103	0.40085	1	0.45232	0.53970	12.00590	1.05114	1	0.71570	0.55992	11.81990	1.04348	1	-0.01175	-0.01014	0.66959	0.00365	1	0.05434	-0.01399	0.65701	0.00391	1	1.45898	0.81042	0	
1236074	8337.83105	3304177905969	0.53835	0.39916	8337.62305	0.20801	10907	1	0.55101	0.40676	1	0.51171	0.40061	1	0.53136	0.40368	1	0.45111	0.53720	11.47448	1.04348	1	0.71511	0.55865	12.02161	1.04348	1	-0.01252	-0.01029	0.68975	0.00236	1	0.05523	-0.01404	0.67085	0.00415	1	1.45898	0.81042	0	
1236075	8337.83789	3304177973058	0.53672	0.40012	8337.62305	0.21484	10907	1	0.51083	0.44942	1	0.45813	0.41189	1	0.48448	0.43065	1	0.45123	0.53969	12.22298	1.04348	1	0.71405	0.55934	12.09065	1.05114	1	-0.01252	-0.01029	0.68975	0.00360	1	0.05523	-0.01404	0.67085	0.00373	1	1.45898	0.81042	0	
1236076	8337.84473	3304178038123	0.53576	0.40046	8337.62305	0.22168	10907	1	0.54284	0.38189	1	0.46557	0.44192	1	0.50420	0.41190	1	0.45100	0.53905	11.22940	1.05114	1	0.71416	0.55863	11.97344	1.05880	1	-0.01252	-0.01029	0.68975	0.00360	1	0.05523	-0.01404	0.67085	0.00366	1	1.45898	0.81042	0	
1236077	8337.85059	3304178102836	0.53485	0.40063	8337.62305	0.22754	10907	1	0.54215	0.37608	1	0.46578	0.43643	1	0.50397	0.40625	1	0.45027	0.53783	11.49422	1.05880	1	0.71349	0.55753	12.01262	1.06646	1	-0.01270	-0.01007	0.68850	0.00405	1	0.05610	-0.01395	0.68394	0.00397	1	1.45898	0.81042	0	
1236078	8337.85742	3304178170812	0.53402	0.40035	8337.62305	0.23438	10907	1	0.53928	0.40197	1	0.47026	0.37897	1	0.50477	0.39047	1	0.45028	0.53878	11.39303	1.06646	1	0.71341	0.55705	12.10404	1.06646	1	-0.01270	-0.01007	0.68850	0.00378	1	0.05610	-0.01395	0.68394	0.00397	1	1.45898	0.81042	0	
1236079	8337.86426	3304178237557	0.53337	0.39942	8337.62305	0.24121	10907	1	0.54314	0.38798	1	0.47707	0.34417	1	0.51011	0.36607	1	0.45026	0.53822	11.50045	1.06646	1	0.71357	0.55657	11.77596	1.06646	1	-0.01270	-0.01007	0.68850	0.00353	1	0.05610	-0.01395	0.68394	0.00392	1	1.45898	0.81042	0	
1236080	8337.87109	3304178309596	0.53276	0.39854	8337.62305	0.24805	10907	1	0.54314	0.38798	1	0.47707	0.34417	1	0.51011	0.36607	1	0.44960	0.53696	11.63243	1.06646	1	0.71281	0.55668	12.34547	1.06646	1	-0.01288	-0.00984	0.68701	0.00401	1	0.05556	-0.01361	0.67976	0.00388	1	1.45898	0.81042	0	
1236081	8337.87793	3304178375934	0.53204	0.39843	8337.62305	0.25488	10907	1	0.51747	0.39666	1	0.49178	0.39186	1	0.50463	0.39426	1	0.44954	0.53786	11.59344	1.06646	1	0.71301	0.55628	12.20530	1.06646	1	-0.01288	-0.00984	0.68701	0.00370	1	0.05556	-0.01361	0.67976	0.00376	1	1.45898	0.81042	0	
1236082	8337.88477	3304178442453	0.53164	0.39890	8337.62305	0.26172	10907	1	0.54904	0.39034	1	0.48322	0.44363	1	0.51613	0.41699	1	0.44957	0.53729	11.61098	1.06646	1	0.71295	0.55577	12.02812	1.06646	1	-0.01288	-0.00984	0.68701	0.00361	1	0.05556	-0.01361	0.67976	0.00364	1	1.45898	0.81042	0	
1236083	8337.89160	3304178508752	0.53126	0.39934	8337.62305	0.26855	10907	1	0.54904	0.39034	1	0.48322	0.44363	1	0.51613	0.41699	1	0.44907	0.53653	11.91244	1.06646	1	0.71271	0.55541	12.17085	1.06646	1	-0.01303	-0.00964	0.68391	0.00383	1	0.05413	-0.01296	0.66471	0.00383	1	1.45898	0.81042	0	
1236084	8337.89844	3304178575950	0.53008	0.39862	8337.62305	0.27539	10907	1	0.50452	0.29236	1	0.45873	0.44619	1	0.48162	0.36928	1	0.44893	0.53561	11.50298	1.06646	1	0.71252	0.55523	12.48539	1.06646	1	-0.01303	-0.00964	0.68391	0.00396	1	0.05413	-0.01296	0.66471	0.00386	1	1.45898	0.81042	0	
1236085	8337.90430	3304178642540	0.50390	0.39195	8337.62305	0.27539	10907	0	0.49099	0.24926	1	0.46759	0.41229	1	0.47929	0.33077	1	0.44880	0.53483	11.38972	1.06646	1	0.71266	0.55441	11.99307	1.06646	1	-0.01303	-0.00964	0.68391	0.00418	1	0.05413	-0.01296	0.66471	0.00390	1	1.45898	0.81042	0	
1236086	8337.91113	3304178709555	0.49159	0.36136	8337.62305	0.27539	10907	0	0.49099	0.24926	1	0.46759	0.41229	1	0.47929	0.33077	1	0.44886	0.53549	11.25016	1.06646	1	0.71225	0.55348	12.54562	1.06646	1	-0.01303	-0.00944	0.68392	0.00384	1	0.05413	-0.01276	0.66471	0.00399	1	1.45898	0.81042	0	
1236087	8337.91797	3304178776531	0.48836	0.36552	8337.62305	0.27539	10907	0	0.51912	0.39372	1	0.44468	0.35396	1	0.48190	0.37384	1	0.44868	0.53583	11.29689	1.06646	1	0.71225	0.55269	12.38029	1.06646	1	-0.01303	-0.00944	0.68392	0.00396	1	0.05413	-0.01276	0.66471	0.00402	1	1.45898	0.81042	0	
1236088	8337.92480	3304178843443	0.48653	0.36233	8337.90430	0.02051	10908	1	0.50792	0.36241	1	0.45413	0.34314	1	0.48103	0.35278	1	0.44859	0.53512	11.15893	1.06646	1	0.71200	0.55291	11.85433	1.06646	1	-0.01303	-0.00944	0.68392	0.00409	1	0.05413	-0.01276	0.66471	0.00399	1	1.45898	0.81042	0	
1236089	8337.93164	3304178910800	0.48534	0.35900	8337.90430	0.02734	10908	1	0.50685	0.35544	1	0.45430	0.33584	1	0.48057	0.34564	1	0.44868	0.53529	11.51894	1.07554	1	0.71223	0.55225	12.58456	1.07554	1	-0.01358	-0.00959	0.71034	0.00375	1	0.05413	-0.01256	0.66471	0.00426	1	1.45898	0.81042	0	
1236090	8337.93848	3304178977460	0.48347	0.36546	8337.90430	0.03418	10908	1	0.49854	0.42920	1	0.44969	0.36638	1	0.47412	0.39779	1	0.44841	0.53539	12.10386	1.08463	1	0.71193	0.55212	12.04957	1.08463	1	-0.01358	-0.00959	0.71034	0.00367	1	0.05413	-0.01256	0.66471	0.00404	1	1.45898	0.81042	0	
1236091	8337.94531	3304179044368	0.48173	0.37275	8337.90430	0.04102	10908	1	0.49416	0.43128	1	0.44844	0.40172	1	0.47130	0.41650	1	0.44838	0.53536	12.08163	1.09371	1	0.71195	0.55249	12.36403	1.09371	1	-0.01358	-0.00959	0.71034	0.00366	1	0.05413	-0.01256	0.66471	0.00395	1	1.45898	0.81042	0	
1236092	8337.95117	3304179111611	0.48036	0.37742	8337.90430	0.04688	10908	1	0.49301	0.42505	1	0.44856	0.39509	1	0.47078	0.41007	1	0.44872	0.53455	12.20705	1.10280	1	0.71217	0.55130	12.58498	1.10280	1	-0.01358	-0.00943	0.71034	0.00372	1	0.05413	-0.01236	0.66471	0.00434	1	1.45898	0.81042	0	
1236093	8337.95801	3304179179489	0.48044	0.37034	8337.90430	0.05371	10908	1	0.50994	0.31585	1	0.45226	0.31161	1	0.48110	0.31373	1	0.44868	0.53331	11.18899	1.10280	1	0.71236	0.55086	12.45162	1.10280	1	-0.01358	-0.00943	0.71034	0.00383	1	0.05413	-0.01236	0.66471	0.00408	1	1.45898	0.81042	0	
1236094	8337.96484	3304179245480	0.47925	0.36863	8337.90430	0.06055	10908	1	0.49615	0.31524	1	0.44095	0.39118	1	0.46855	0.35321	1	0.44841	0.53311	11.72611	1.10280	1	0.71220	0.55155	12.47976	1.10280	1	-0.01358	-0.00943	0.71034	0.00408	1	0.05413	-0.01236	0.66471	0.00370	1	1.45898	0.81042	0	
1236095	8337.97168	3304179312463	0.47833	0.36785	8337.90430	0.06738	10908	1	0.49727	0.32237	1	0.44090	0.39784	1	0.46908	0.36011	1	0.44853	0.53354	11.51297	1.09371	1	0.71271	0.55107	12.10381	1.09371	1	-0.01303	-0.00893	0.68391	0.00377	1	0.05413	-0.01216	0.66471	0.00411	1	1.45898	0.81042	0	
1236096	8337.97852	3304179379655	0.47842	0.36697	8337.90430	0.07422	10908	1	0.48582	0.37873	1	0.47297	0.33577	1	0.47939	0.35725	1	0.44864	0.53341	11.14294	1.08463	1	0.71272	0.55091	12.11290	1.08463	1	-0.01303	-0.00893	0.68391	0.00377	1	0.05413	-0.01216	0.66471	0.00390	1	1.45898	0.81042	0	
1236097	8337.98535	3304179446503	0.47942	0.36678	8337.90430	0.08105	10908	1	0.50811	0.39684	1	0.47471	0.33229	1	0.49141	0.36457	1	0.44887	0.53329	11.77954	1.07554	1	0.71274	0.55063	12.09072	1.07554	1	-0.01303	-0.00893	0.68391	0.00367	1	0.05413	-0.01216	0.66471	0.00397	1	1.45898	0.81042	0	
1236098	8337.99219	3304179513421	0.48029	0.36735	8337.90430	0.08789	10908	1	0.50918	0.40347	1	0.47410	0.34582	1	0.49164	0.37464	1	0.44906	0.53254	11.81026	1.06646	1	0.71271	0.55112	12.47721	1.05880	1	-0.01303	-0.00882	0.68392	0.00362	1	0.05435	-0.01218	0.66558	0.00373	1	1.45898	0.81042	0	
1236099	8337.99902	3304179580560	0.47979	0.36735	8337.90430	0.09473	10908	1	0.49869	0.37156	1	0.44692	0.36338	1	0.47281	0.36747	1	0.44878	0.53241	11.66906	1.05880	1	0.71264	0.55047	12.31466	1.05114	1	-0.01303	-0.00882	0.68392	0.00388	1	0.05435	-0.01218	0.66558	0.00371	1	1.45898	0.81042	0	
1236100	8338.00488	3304179646665	0.48005	0.37009	8337.90430	0.10059	10908	1	0.50558	0.38027	1	0.46227	0.44211	1	0.48393	0.41119	1	0.44888	0.53280	11.53268	1.05114	1	0.71298	0.55070	12.96401	1.04348	1	-0.01303	-0.00882	0.68392	0.00367	1	0.05435	-0.01218	0.66558	0.00369	1	1.45898	0.81042	0	
1236101	8338.01172	3304179714612	0.48033	0.37303	8337.90430	0.10742	10908	1	0.50749	0.39221	1	0.46206	0.44794	1	0.48478	0.42007	1	0.44914	0.53259	12.11897	1.03546	1	0.71328	0.55059	12.77727	1.03546	1	-0.01246	-0.00837	0.65663	0.00368	1	0.05556	-0.01224	0.67976	0.00387	1	1.45898	0.81042	0	
1236102	8338.01855	3304179781556	0.48037	0.37649	8337.90430	0.11426	10908	1	0.52922	0.42394	1	0.43315	0.44649	1	0.48118	0.43522	1	0.44923	0.53235	12.18804	1.02744	1	0.71288	0.55062	13.29770	1.03510	1	-0.01246	-0.00837	0.65663	0.00373	1	0.05556	-0.01224	0.67976	0.00378	1	1.45898	0.81042	0	
1236103	8338.02539	3304179845986	0.48019	0.37779	8337.90430	0.12109	10908	1	0.50709	0.38305	1	0.44662	0.41934	1	0.47686	0.40119	1	0.44924	0.53190	11.87321	1.02709	1	0.71306	0.55028	12.95736	1.03475	1	-0.01246	-0.00837	0.65663	0.00398	1	0.05556	-0.01224	0.67976	0.00386	1	1.45898	0.81042	0	
1236104	8338.03223	3304179913376	0.48002	0.37897	8337.90430	0.12793	10908	1	0.50714	0.38333	1	0.44661	0.41961	1	0.47688	0.40147	1	0.44906	0.53179	11.92567	1.02673	1	0.71324	0.55003	12.53809	1.03439	1	-0.01239	-0.00830	0.65846	0.00392	1	0.05490	-0.01207	0.67046	0.00386	1	1.45898	0.81042	0	
1236105	8338.03809	3304179980103	0.47993	0.37984	8337.90430	0.13379	10908	1	0.50177	0.38280	1	0.45445	0.41149	1	0.47811	0.39715	1	0.44914	0.53193	12.09395	1.03439	1	0.71318	0.55016	12.56560	1.03439	1	-0.01239	-0.00830	0.65846	0.00367	1	0.05490	-0.01207	0.67046	0.00421	1	1.45898	0.81042	0	
1236106	8338.04492	3304180048401	0.47974	0.38023	8337.90430	0.14062	10908	1	0.52085	0.38002	1	0.43036	0.39680	1	0.47560	0.38841	1	0.44986	0.53201	12.17692	1.03439	1	0.71359	0.54951	12.55698	1.03439	1	-0.01239	-0.00830	0.65846	0.00364	1	0.05490	-0.01207	0.67046	0.00433	1	1.45898	0.81042	0	
1236107	8338.05176	3304180114891	0.47954	0.38031	8337.90430	0.14746	10908	1	0.51997	0.37382	1	0.43033	0.39059	1	0.47515	0.38220	1	0.44984	0.53164	11.94051	1.04241	1	0.71409	0.54973	12.21279	1.04241	1	-0.01288	-0.00860	0.68701	0.00362	1	0.05610	-0.01231	0.68394	0.00396	1	1.45898	0.81042	0	
1236108	8338.05859	3304180180076	0.48040	0.38139	8337.90430	0.15430	10908	1	0.53091	0.38789	1	0.46981	0.42447	1	0.50036	0.40618	1	0.45005	0.53177	12.05768	1.05042	1	0.71429	0.54958	12.16702	1.05042	1	-0.01288	-0.00860	0.68701	0.00368	1	0.05610	-0.01231	0.68394	0.00385	1	1.45898	0.81042	0	
1236109	8338.06543	3304180247868	0.48040	0.38258	8337.90430	0.16113	10908	1	0.51543	0.39176	1	0.44534	0.43045	1	0.48039	0.41111	1	0.44987	0.53190	12.48860	1.05844	1	0.71385	0.54962	12.73089	1.05844	1	-0.01288	-0.00860	0.68701	0.00362	1	0.05610	-0.01231	0.68394	0.00378	1	1.45898	0.81042	0	
1236110	8338.07227	3304180314527	0.48038	0.38365	8337.90430	0.16797	10908	1	0.51453	0.38579	1	0.44528	0.43514	1	0.47990	0.41046	1	0.44990	0.53130	12.20430	1.06646	1	0.71439	0.54909	12.79655	1.05199	1	-0.01274	-0.00853	0.68515	0.00371	1	0.05265	-0.01144	0.64070	0.00380	1	1.45898	0.81042	0	
1236111	8338.07910	3304180381810	0.48098	0.38479	8337.90430	0.17480	10908	1	0.52556	0.41409	1	0.46716	0.41470	1	0.49636	0.41440	1	0.45000	0.53162	12.65879	1.05199	1	0.71461	0.54931	13.04538	1.03752	1	-0.01274	-0.00853	0.68515	0.00367	1	0.05265	-0.01144	0.64070	0.00379	1	1.45898	0.81042	0	
1236112	8338.08496	3304180448612	0.48056	0.38636	8337.90430	0.18066	10908	1	0.50338	0.40379	1	0.43535	0.45357	1	0.46937	0.42868	1	0.44998	0.53121	12.22587	1.03752	1	0.71451	0.54953	12.92744	1.02305	1	-0.01274	-0.00853	0.68515	0.00374	1	0.05265	-0.01144	0.64070	0.00387	1	1.45898	0.81042	0	
1236113	8338.09277	3304180518287	0.48021	0.38800	8337.90430	0.18848	10908	1	0.50519	0.41463	1	0.43535	0.45357	1	0.47027	0.43410	1	0.44992	0.53133	12.02936	1.02305	1	0.71484	0.54958	12.93123	1.02305	1	-0.01259	-0.00849	0.68232	0.00380	1	0.05523	-0.01192	0.67085	0.00384	1	1.45898	0.81042	0	
1236114	8338.09863	3304180585021	0.47972	0.38843	8337.90430	0.19434	10908	1	0.48819	0.37616	1	0.44298	0.42511	1	0.46558	0.40063	1	0.45011	0.53109	11.29495	1.02305	1	0.71459	0.54963	12.72329	1.03752	1	-0.01259	-0.00849	0.68232	0.00380	1	0.05523	-0.01192	0.67085	0.00381	1	1.45898	0.81042	0	
1236115	8338.10547	3304180648507	0.47954	0.38745	8337.90430	0.20117	10908	1	0.48851	0.32065	1	0.46012	0.39548	1	0.47432	0.35807	1	0.45018	0.53030	11.14346	1.03752	1	0.71488	0.54899	12.34721	1.05199	1	-0.01259	-0.00849	0.68232	0.00378	1	0.05523	-0.01192	0.67085	0.00384	1	1.45898	0.81042	0	
1236116	8338.11230	3304180718929	0.47936	0.38617	8337.90430	0.20801	10908	1	0.48654	0.30864	1	0.46046	0.38442	1	0.47350	0.34653	1	0.45063	0.53083	12.14324	1.05199	1	0.71522	0.54886	12.86604	1.06646	1	-0.01259	-0.00849	0.68232	0.00382	1	0.05540	-0.01192	0.67043	0.00382	1	1.45898	0.81042	0	
1236117	8338.11914	3304180786513	0.47968	0.38498	8337.90430	0.21484	10908	1	0.51260	0.30772	1	0.46733	0.38613	1	0.48996	0.34692	1	0.45059	0.53045	11.99173	1.06646	1	0.71536	0.54930	13.16020	1.06646	1	-0.01259	-0.00849	0.68232	0.00366	1	0.05540	-0.01192	0.67043	0.00393	1	1.45898	0.81042	0	
