CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1236118	8338.12598	3304180853318	0.47956	0.38444	8337.90430	0.22168	10908	1	0.51986	0.33451	1	0.43182	0.39867	1	0.47584	0.36659	1	0.45068	0.53065	11.94517	1.06646	1	0.71520	0.54940	12.89844	1.06646	1	-0.01259	-0.00849	0.68232	0.00384	1	0.05540	-0.01192	0.67043	0.00387	1	1.45898	0.81042	0	
1236119	8338.13281	3304180920690	0.47947	0.38410	8337.90430	0.22852	10908	1	0.52072	0.34087	1	0.43184	0.40468	1	0.47628	0.37277	1	0.45055	0.53053	11.78133	1.05844	1	0.71526	0.54946	13.21809	1.05844	1	-0.01199	-0.00819	0.65798	0.00405	1	0.05540	-0.01192	0.67043	0.00402	1	1.45898	0.81042	0	
1236120	8338.13965	3304180987188	0.47863	0.38393	8337.90430	0.23535	10908	1	0.46633	0.30858	1	0.43173	0.44678	1	0.44903	0.37768	1	0.45061	0.53023	11.86666	1.05042	1	0.71522	0.54975	13.43174	1.05042	1	-0.01199	-0.00819	0.65798	0.00383	1	0.05540	-0.01192	0.67043	0.00380	1	1.45898	0.81042	0	
1236121	8338.14551	3304181053666	0.47838	0.38447	8337.90430	0.24121	10908	1	0.49306	0.38575	1	0.44575	0.42243	1	0.46941	0.40409	1	0.45096	0.53102	12.02458	1.04241	1	0.71541	0.54936	13.26639	1.04241	1	-0.01199	-0.00819	0.65798	0.00380	1	0.05540	-0.01192	0.67043	0.00392	1	1.45898	0.81042	0	
1236122	8338.15234	3304181121042	0.47814	0.38506	8337.90430	0.24805	10908	1	0.49306	0.38575	1	0.44567	0.42814	1	0.46937	0.40695	1	0.45122	0.53063	11.89934	1.04241	1	0.71590	0.54893	12.12953	1.03475	1	-0.01252	-0.00859	0.68975	0.00384	1	0.05449	-0.01169	0.65769	0.00388	1	1.45898	0.81042	0	
1236123	8338.15918	3304181188212	0.47840	0.38422	8337.90430	0.25488	10908	1	0.50525	0.32091	1	0.47116	0.38352	1	0.48821	0.35221	1	0.45126	0.53039	11.84529	1.04276	1	0.71582	0.54902	12.35498	1.03510	1	-0.01252	-0.00859	0.68975	0.00388	1	0.05449	-0.01169	0.65769	0.00386	1	1.45898	0.81042	0	
1236124	8338.16602	3304181254704	0.47862	0.38321	8337.90430	0.26172	10908	1	0.50792	0.32880	1	0.46703	0.35855	1	0.48748	0.34368	1	0.45127	0.53046	11.96448	1.04312	1	0.71612	0.54880	12.78741	1.03546	1	-0.01252	-0.00859	0.68975	0.00388	1	0.05449	-0.01169	0.65769	0.00397	1	1.45898	0.81042	0	
1236125	8338.17285	3304181322194	0.47884	0.38216	8337.90430	0.26855	10908	1	0.50788	0.32851	1	0.46728	0.35203	1	0.48758	0.34027	1	0.45147	0.53094	12.20967	1.04348	1	0.71606	0.54901	13.11972	1.04348	1	-0.01252	-0.00859	0.68975	0.00379	1	0.05620	-0.01199	0.67764	0.00391	1	1.45898	0.81042	0	
1236126	8338.17969	3304181388988	0.47887	0.38199	8337.90430	0.27539	10908	1	0.51497	0.34739	1	0.44473	0.40259	1	0.47985	0.37499	1	0.45138	0.53065	12.00630	1.04348	1	0.71614	0.54922	13.25942	1.05114	1	-0.01252	-0.00859	0.68975	0.00399	1	0.05620	-0.01199	0.67764	0.00394	1	1.45898	0.81042	0	
1236127	8338.18652	3304181455523	0.47910	0.38175	8337.90430	0.28223	10908	1	0.52235	0.37646	1	0.45552	0.36723	1	0.48894	0.37185	1	0.45145	0.53093	12.20986	1.05114	1	0.71633	0.54896	12.82054	1.05880	1	-0.01252	-0.00859	0.68975	0.00387	1	0.05620	-0.01199	0.67764	0.00406	1	1.45898	0.81042	0	
1236128	8338.19238	3304181522847	0.47932	0.38139	8337.90430	0.28809	10908	1	0.52153	0.37061	1	0.45567	0.36121	1	0.48860	0.36591	1	0.45128	0.53072	12.03568	1.05880	1	0.71631	0.54868	12.80101	1.06646	1	-0.01236	-0.00855	0.68672	0.00402	1	0.05620	-0.01199	0.67764	0.00417	1	1.45898	0.81042	0	
1236129	8338.19922	3304181589954	0.47900	0.38148	8337.90430	0.29492	10908	1	0.48926	0.39094	1	0.44084	0.37942	1	0.46505	0.38518	1	0.45139	0.53131	12.54191	1.06646	1	0.71611	0.54923	13.18460	1.06646	1	-0.01236	-0.00855	0.68672	0.00384	1	0.05620	-0.01199	0.67764	0.00406	1	1.45898	0.81042	0	
1236130	8338.20605	3304181657450	0.47869	0.38151	8337.90430	0.30176	10908	1	0.48095	0.39153	1	0.44852	0.37425	1	0.46474	0.38289	1	0.45126	0.53141	12.40852	1.06646	1	0.71622	0.54906	13.26237	1.06646	1	-0.01236	-0.00855	0.68672	0.00407	1	0.05620	-0.01199	0.67764	0.00401	1	1.45898	0.81042	0	
1236131	8338.21289	3304181724396	0.47839	0.38166	8337.90430	0.30859	10908	1	0.48095	0.39153	1	0.44834	0.38544	1	0.46464	0.38849	1	0.45121	0.53110	12.05605	1.06646	1	0.71651	0.54929	12.84889	1.05199	1	-0.01209	-0.00844	0.67756	0.00409	1	0.05391	-0.01154	0.64897	0.00385	1	1.45898	0.81042	0	
1236132	8338.21973	3304181790836	0.47814	0.38240	8337.90430	0.31543	10908	1	0.47672	0.40733	1	0.45586	0.42752	1	0.46629	0.41743	1	0.45147	0.53123	12.00912	1.05199	1	0.71636	0.54937	12.87494	1.03752	1	-0.01209	-0.00844	0.67756	0.00393	1	0.05391	-0.01154	0.64897	0.00387	1	1.45898	0.81042	0	
1236133	8338.22656	3304181857567	0.47751	0.38294	8337.90430	0.32227	10908	1	0.47084	0.43826	1	0.47662	0.39775	1	0.47373	0.41800	1	0.45131	0.53142	11.93252	1.03752	1	0.71666	0.54900	12.52050	1.02305	1	-0.01209	-0.00844	0.67756	0.00387	1	0.05391	-0.01154	0.64897	0.00381	1	1.45898	0.81042	0	
1236134	8338.23340	3304181924879	0.47741	0.38499	8337.90430	0.32910	10908	1	0.47305	0.44863	1	0.47604	0.40912	1	0.47455	0.42888	1	0.45168	0.53101	12.10575	1.02305	1	0.71687	0.54891	13.03796	1.00859	1	-0.01209	-0.00844	0.67756	0.00385	1	0.05350	-0.01140	0.64394	0.00381	1	1.45898	0.81042	0	
1236135	8338.23926	3304181991802	0.47772	0.38542	8337.90430	0.33496	10908	1	0.50084	0.38528	1	0.49294	0.40388	1	0.49689	0.39458	1	0.45174	0.53117	12.40272	1.00859	1	0.71698	0.54903	13.16592	1.00859	1	-0.01209	-0.00844	0.67756	0.00393	1	0.05350	-0.01140	0.64394	0.00386	1	1.45898	0.81042	0	
1236136	8338.24609	3304182058752	0.47806	0.38664	8337.90430	0.34180	10908	1	0.52485	0.38552	1	0.46924	0.43709	1	0.49705	0.41131	1	0.45224	0.53125	12.29541	1.00859	1	0.71699	0.54928	13.18915	1.00859	1	-0.01209	-0.00844	0.67756	0.00379	1	0.05350	-0.01140	0.64394	0.00394	1	1.45898	0.81042	0	
1236137	8338.25293	3304182125537	0.47841	0.38789	8337.90430	0.34863	10908	1	0.52485	0.38552	1	0.46972	0.42613	1	0.49729	0.40582	1	0.45224	0.53087	11.88551	1.00859	1	0.71697	0.54878	13.08404	1.02305	1	-0.01209	-0.00844	0.67756	0.00386	1	0.05711	-0.01214	0.68614	0.00414	1	1.45898	0.81042	0	
1236138	8338.25977	3304182192839	0.47884	0.38720	8337.90430	0.35547	10908	1	0.51990	0.36030	1	0.47051	0.36912	1	0.49520	0.36471	1	0.45226	0.53099	12.17716	1.02305	1	0.71697	0.54878	13.08404	1.03752	1	-0.01209	-0.00844	0.67756	0.00386	1	0.05711	-0.01214	0.68614	0.00414	1	1.45898	0.81042	0	
1236139	8338.26660	3304182260063	0.47903	0.38569	8337.90430	0.36230	10908	1	0.51319	0.33338	1	0.44766	0.35402	1	0.48042	0.34370	1	0.45221	0.53100	12.04930	1.03752	1	0.71697	0.54878	13.08404	1.05199	1	-0.01209	-0.00844	0.67756	0.00380	1	0.05711	-0.01214	0.68614	0.00414	1	1.45898	0.81042	0	
1236140	8338.27344	3304182326887	0.47923	0.38420	8337.90430	0.36914	10908	1	0.51244	0.32812	1	0.44774	0.34884	1	0.48009	0.33848	1	0.45246	0.53107	12.51499	1.04397	1	0.71697	0.54933	13.23047	1.05844	1	-0.01209	-0.00847	0.68025	0.00389	1	0.05711	-0.01214	0.68614	0.00396	1	1.45898	0.81042	0	
1236141	8338.28027	3304182394305	0.47879	0.38535	8337.90430	0.37598	10908	1	0.46831	0.38116	1	0.45177	0.35723	1	0.46004	0.36919	1	0.45214	0.53174	12.33029	1.05042	1	0.71703	0.54875	13.15004	1.05042	1	-0.01209	-0.00847	0.68025	0.00392	1	0.05711	-0.01214	0.68614	0.00412	1	1.45898	0.81042	0	
1236142	8338.28613	3304182460755	0.47870	0.38577	8337.90430	0.38184	10908	1	0.47575	0.38220	1	0.45268	0.36483	1	0.46421	0.37351	1	0.45220	0.53069	12.08909	1.04241	1	0.71706	0.54884	13.18047	1.04241	1	-0.01209	-0.00847	0.68025	0.00420	1	0.05711	-0.01214	0.68614	0.00396	1	1.45898	0.81042	0	
1236143	8338.29297	3304182527651	0.47860	0.38612	8337.90430	0.38867	10908	1	0.47575	0.38220	1	0.45255	0.37096	1	0.46415	0.37658	1	0.45285	0.53115	12.53365	1.04241	1	0.71764	0.54905	13.32382	1.03475	1	-0.01175	-0.00834	0.66958	0.00369	1	0.05528	-0.01173	0.66246	0.00383	1	1.45898	0.81042	0	
1236144	8338.29980	3304182594858	0.47880	0.38651	8337.90430	0.39551	10908	1	0.51656	0.36274	1	0.46208	0.38957	1	0.48932	0.37615	1	0.45292	0.53089	12.26419	1.04276	1	0.71758	0.54905	13.21644	1.03510	1	-0.01175	-0.00834	0.66958	0.00361	1	0.05528	-0.01173	0.66246	0.00384	1	1.45898	0.81042	0	
1236145	8338.30664	3304182660743	0.47877	0.38631	8337.90430	0.40234	10908	1	0.51792	0.33738	1	0.46206	0.37259	1	0.48999	0.35498	1	0.45289	0.53050	12.25420	1.04312	1	0.71765	0.54889	13.26507	1.03546	1	-0.01175	-0.00834	0.66958	0.00401	1	0.05528	-0.01173	0.66246	0.00392	1	1.45898	0.81042	0	
1236146	8338.31348	3304182728723	0.47874	0.38583	8337.90430	0.40918	10908	1	0.51788	0.33709	1	0.46226	0.36618	1	0.49007	0.35164	1	0.45300	0.53042	12.17268	1.04348	1	0.71781	0.54791	13.02246	1.04348	1	-0.01175	-0.00834	0.66958	0.00401	1	0.05643	-0.01196	0.67556	0.00432	1	1.45898	0.81042	0	
1236147	8338.32031	3304182795784	0.47893	0.38526	8337.90430	0.41602	10908	1	0.52072	0.28389	1	0.44325	0.39614	1	0.48199	0.34002	1	0.45308	0.52987	12.29879	1.04348	1	0.71769	0.54922	13.48103	1.05114	1	-0.01175	-0.00834	0.66958	0.00396	1	0.05643	-0.01196	0.67556	0.00395	1	1.45898	0.81042	0	
1236148	8338.32715	3304182862398	0.47910	0.38407	8337.90430	0.42285	10908	1	0.52254	0.32428	1	0.46096	0.38364	1	0.49175	0.35396	1	0.45318	0.53059	12.65358	1.05114	1	0.71799	0.54926	12.79241	1.05880	1	-0.01175	-0.00834	0.66958	0.00367	1	0.05643	-0.01196	0.67556	0.00393	1	1.45898	0.81042	0	
1236149	8338.33301	3304182929536	0.47924	0.38270	8337.90430	0.42871	10908	1	0.52258	0.32457	1	0.46095	0.38391	1	0.49177	0.35424	1	0.45298	0.53071	13.07505	1.05078	1	0.71777	0.54929	13.31253	1.05844	1	-0.01163	-0.00824	0.66594	0.00354	1	0.05643	-0.01196	0.67556	0.00393	1	1.45898	0.81042	0	
1236150	8338.33984	3304182996917	0.47937	0.38129	8337.90430	0.43555	10908	1	0.51781	0.33467	1	0.45695	0.40098	1	0.48738	0.36783	1	0.45332	0.53059	12.89271	1.05042	1	0.71797	0.54930	13.03848	1.05042	1	-0.01163	-0.00824	0.66594	0.00360	1	0.05643	-0.01196	0.67556	0.00385	1	1.45898	0.81042	0	
1236151	8338.34668	3304183063540	0.48021	0.37993	8337.90430	0.44238	10908	1	0.53687	0.32157	1	0.49754	0.34971	1	0.51720	0.33564	1	0.45349	0.53057	12.72924	1.04241	1	0.71857	0.54875	13.18018	1.04241	1	-0.01163	-0.00824	0.66594	0.00359	1	0.05643	-0.01196	0.67556	0.00375	1	1.45898	0.81042	0	
1236152	8338.35352	3304183130352	0.48105	0.37862	8337.90430	0.44922	10908	1	0.53687	0.32157	1	0.49709	0.35598	1	0.51698	0.33878	1	0.45365	0.53081	11.96798	1.04241	1	0.71846	0.54859	13.20383	1.03475	1	-0.01190	-0.00849	0.69022	0.00362	1	0.05653	-0.01197	0.67618	0.00381	1	1.45898	0.81042	0	
1236153	8338.36035	3304183197613	0.48138	0.37743	8337.90430	0.45605	10908	1	0.49657	0.31093	1	0.49206	0.36865	1	0.49432	0.33979	1	0.45341	0.53028	12.13390	1.04276	1	0.71850	0.54881	13.25770	1.03510	1	-0.01190	-0.00849	0.69022	0.00378	1	0.05653	-0.01197	0.67618	0.00384	1	1.45898	0.81042	0	
1236154	8338.36719	3304183264705	0.49318	0.35331	8337.90430	0.45605	10908	0	0.51436	0.33245	1	0.49217	0.36769	1	0.50327	0.35007	1	0.45369	0.53049	11.91752	1.04312	1	0.71846	0.54884	13.27940	1.03546	1	-0.01190	-0.00849	0.69022	0.00366	1	0.05653	-0.01197	0.67618	0.00386	1	1.45898	0.81042	0	
1236155	8338.37402	3304183331575	0.49822	0.35154	8337.90430	0.45605	10908	0	0.51432	0.33216	1	0.49219	0.36740	1	0.50325	0.34978	1	0.45389	0.53052	12.35069	1.04348	1	0.71836	0.54896	13.32146	1.03582	1	-0.01190	-0.00849	0.69022	0.00370	1	0.05524	-0.01168	0.65961	0.00391	1	1.45898	0.81042	0	
1236156	8338.37988	3304183398392	0.49820	0.35543	8337.90430	0.45605	10908	0	0.53533	0.34389	1	0.46097	0.38249	1	0.49815	0.36319	1	0.45398	0.53046	12.55994	1.03582	1	0.71834	0.54904	13.52281	1.03582	1	-0.01190	-0.00849	0.69022	0.00373	1	0.05524	-0.01168	0.65961	0.00389	1	1.45898	0.81042	0	
1236157	8338.38672	3304183465578	0.49418	0.35681	8338.36719	0.01953	10909	1	0.53043	0.33230	1	0.43385	0.38964	1	0.48214	0.36097	1	0.45397	0.53032	12.60780	1.03582	1	0.71836	0.54906	13.19143	1.03582	1	-0.01190	-0.00849	0.69022	0.00369	1	0.05524	-0.01168	0.65961	0.00385	1	1.45898	0.81042	0	
1236158	8338.39355	3304183532498	0.49186	0.35833	8338.36719	0.02637	10909	1	0.53125	0.33886	1	0.43385	0.38992	1	0.48255	0.36439	1	0.45410	0.53036	12.80479	1.02780	1	0.71870	0.54819	12.50493	1.03546	1	-0.01121	-0.00808	0.65260	0.00368	1	0.05665	-0.01196	0.67574	0.00431	1	1.45898	0.81042	0	
1236159	8338.40039	3304183599419	0.49275	0.36119	8338.36719	0.03320	10909	1	0.52194	0.33527	1	0.47251	0.41571	1	0.49723	0.37549	1	0.45417	0.53034	12.97472	1.02744	1	0.71900	0.54932	12.50951	1.03510	1	-0.01121	-0.00808	0.65260	0.00372	1	0.05665	-0.01196	0.67574	0.00394	1	1.45898	0.81042	0	
1236160	8338.40723	3304183666338	0.49473	0.36311	8338.36719	0.04004	10909	1	0.54334	0.34857	1	0.46982	0.40078	1	0.50658	0.37467	1	0.45453	0.53048	12.28233	1.02709	1	0.71895	0.54919	12.50380	1.03475	1	-0.01121	-0.00808	0.65260	0.00370	1	0.05665	-0.01196	0.67574	0.00384	1	1.45898	0.81042	0	
1236161	8338.41406	3304183733664	0.49613	0.36327	8338.36719	0.04688	10909	1	0.54180	0.33503	1	0.47012	0.39375	1	0.50596	0.36439	1	0.45466	0.53049	12.12494	1.04383	1	0.71924	0.54904	12.99308	1.04383	1	-0.01189	-0.00864	0.69841	0.00371	1	0.05530	-0.01167	0.65909	0.00386	1	1.45898	0.81042	0	
1236162	8338.42090	3304183800164	0.49723	0.35284	8338.36719	0.05371	10909	1	0.50686	0.22811	1	0.50514	0.31059	1	0.50600	0.26935	1	0.45444	0.52967	11.77833	1.06093	1	0.71948	0.54832	12.92446	1.05327	1	-0.01189	-0.00864	0.69841	0.00390	1	0.05530	-0.01167	0.65909	0.00410	1	1.45898	0.81042	0	
1236163	8338.42676	3304183864819	0.49777	0.34625	8338.36719	0.05957	10909	1	0.50315	0.25988	1	0.50216	0.31412	1	0.50266	0.28700	1	0.45450	0.52998	12.05118	1.07038	1	0.71948	0.54845	13.03432	1.06272	1	-0.01189	-0.00864	0.69841	0.00379	1	0.05530	-0.01167	0.65909	0.00407	1	1.45898	0.81042	0	
1236164	8338.43359	3304183932739	0.49821	0.34084	8338.36719	0.06641	10909	1	0.50311	0.25957	1	0.50218	0.31382	1	0.50265	0.28669	1	0.45455	0.53009	12.07127	1.07073	1	0.71926	0.54911	13.46477	1.06308	1	-0.01160	-0.00847	0.68434	0.00377	1	0.05577	-0.01174	0.66353	0.00373	1	1.45898	0.81042	0	
1236165	8338.44043	3304183997181	0.49964	0.33948	8338.36719	0.07324	10909	1	0.53334	0.33273	1	0.49719	0.31625	1	0.51527	0.32449	1	0.45480	0.53044	12.30584	1.05399	1	0.71938	0.54833	12.96513	1.05399	1	-0.01160	-0.00847	0.68434	0.00372	1	0.05577	-0.01174	0.66353	0.00407	1	1.45898	0.81042	0	
1236166	8338.44727	3304184064464	0.49931	0.34143	8338.36719	0.08008	10909	1	0.52360	0.35638	1	0.46728	0.37345	1	0.49544	0.36492	1	0.45460	0.53045	12.32598	1.04490	1	0.71927	0.54905	13.39391	1.04490	1	-0.01160	-0.00847	0.68434	0.00372	1	0.05577	-0.01174	0.66353	0.00383	1	1.45898	0.81042	0	
1236167	8338.45410	3304184132463	0.49907	0.34341	8338.36719	0.08691	10909	1	0.52457	0.36354	1	0.46723	0.37458	1	0.49590	0.36906	1	0.45475	0.53059	12.82798	1.03582	1	0.71914	0.54867	13.27381	1.04348	1	-0.01160	-0.00847	0.68434	0.00368	1	0.05597	-0.01178	0.66529	0.00411	1	1.45898	0.81042	0	
1236168	8338.45996	3304184198942	0.49919	0.34335	8338.36719	0.09277	10909	1	0.52497	0.34113	1	0.47671	0.34410	1	0.50084	0.34261	1	0.45465	0.53010	12.58347	1.04348	1	0.71939	0.54866	13.00697	1.05114	1	-0.01160	-0.00847	0.68434	0.00387	1	0.05597	-0.01178	0.66529	0.00400	1	1.45898	0.81042	0	
1236169	8338.46777	3304184268245	0.49898	0.34231	8338.36719	0.10059	10909	1	0.53130	0.32754	1	0.46051	0.32579	1	0.49591	0.32667	1	0.45473	0.53045	12.80703	1.05114	1	0.71917	0.54845	12.90088	1.05880	1	-0.01160	-0.00847	0.68434	0.00365	1	0.05597	-0.01178	0.66529	0.00408	1	1.45898	0.81042	0	
1236170	8338.47363	3304184334923	0.49880	0.34141	8338.36719	0.10645	10909	1	0.53134	0.32783	1	0.46050	0.32608	1	0.49592	0.32696	1	0.45468	0.53046	12.81298	1.05078	1	0.71938	0.54895	12.92590	1.05844	1	-0.01098	-0.00805	0.65071	0.00362	1	0.05597	-0.01183	0.66529	0.00409	1	1.45898	0.81042	0	
1236171	8338.48047	3304184401475	0.49786	0.34293	8338.36719	0.11328	10909	1	0.52010	0.36933	1	0.44355	0.36817	1	0.48182	0.36875	1	0.45497	0.53043	13.05347	1.05042	1	0.71930	0.54905	12.97621	1.05042	1	-0.01098	-0.00805	0.65071	0.00369	1	0.05597	-0.01183	0.66529	0.00409	1	1.45898	0.81042	0	
1236172	8338.48730	3304184465465	0.49722	0.34524	8338.36719	0.12012	10909	1	0.52115	0.38265	1	0.45040	0.39122	1	0.48577	0.38693	1	0.45495	0.53046	13.10049	1.04241	1	0.71943	0.54910	12.99448	1.04241	1	-0.01098	-0.00805	0.65071	0.00367	1	0.05597	-0.01183	0.66529	0.00406	1	1.45898	0.81042	0	
1236173	8338.49414	3304184535091	0.49665	0.34733	8338.36719	0.12695	10909	1	0.52115	0.38265	1	0.45040	0.39122	1	0.48577	0.38693	1	0.45497	0.53046	12.99887	1.04241	1	0.71978	0.54898	12.29150	1.04241	1	-0.01136	-0.00837	0.67659	0.00378	1	0.05597	-0.01183	0.66529	0.00414	1	1.45898	0.81042	0	
1236174	8338.50098	3304184600968	0.49680	0.34951	8338.36719	0.13379	10909	1	0.53219	0.38916	1	0.46752	0.39707	1	0.49986	0.39311	1	0.45512	0.53080	12.97325	1.05042	1	0.71965	0.54920	12.72367	1.05042	1	-0.01136	-0.00837	0.67659	0.00377	1	0.05597	-0.01183	0.66529	0.00405	1	1.45898	0.81042	0	
1236175	8338.50684	3304184667546	0.49637	0.34873	8338.36719	0.13965	10909	1	0.50606	0.32516	1	0.46861	0.33975	1	0.48734	0.33245	1	0.45479	0.53000	12.50510	1.05844	1	0.71969	0.54867	12.55041	1.05844	1	-0.01136	-0.00837	0.67659	0.00393	1	0.05597	-0.01183	0.66529	0.00429	1	1.45898	0.81042	0	
1236176	8338.51367	3304184733139	0.49596	0.34774	8338.36719	0.14648	10909	1	0.50510	0.31867	1	0.46886	0.33323	1	0.48698	0.32595	1	0.45541	0.53052	12.10507	1.06646	1	0.71951	0.54933	12.83500	1.06646	1	-0.01135	-0.00831	0.67585	0.00376	1	0.05597	-0.01188	0.66529	0.00398	1	1.45898	0.81042	0	
1236177	8338.52051	3304184802481	0.49635	0.34773	8338.36719	0.15332	10909	1	0.53734	0.32104	1	0.47328	0.37362	1	0.50531	0.34733	1	0.45532	0.53061	11.89784	1.06646	1	0.71977	0.54907	12.26611	1.06646	1	-0.01135	-0.00831	0.67585	0.00372	1	0.05597	-0.01188	0.66529	0.00407	1	1.45898	0.81042	0	
1236178	8338.52734	3304184872208	0.49684	0.34796	8338.36719	0.16016	10909	1	0.54804	0.32097	1	0.46883	0.38616	1	0.50844	0.35356	1	0.45547	0.53070	12.28810	1.06646	1	0.71968	0.54932	12.79564	1.06646	1	-0.01135	-0.00831	0.67585	0.00368	1	0.05597	-0.01188	0.66529	0.00399	1	1.45898	0.81042	0	
1236179	8338.53418	3304184938109	0.49728	0.34817	8338.36719	0.16699	10909	1	0.54804	0.32097	1	0.46883	0.38616	1	0.50844	0.35356	1	0.45531	0.53092	12.42935	1.06646	1	0.71971	0.54937	12.98308	1.06646	1	-0.01103	-0.00815	0.66257	0.00372	1	0.05597	-0.01188	0.66529	0.00396	1	1.45898	0.81042	0	
1236180	8338.54102	3304185005525	0.49735	0.34781	8338.36719	0.17383	10909	1	0.52450	0.32424	1	0.47368	0.35226	1	0.49909	0.33825	1	0.45546	0.53054	12.38436	1.06646	1	0.71978	0.54888	12.78704	1.06646	1	-0.01103	-0.00815	0.66257	0.00374	1	0.05597	-0.01188	0.66529	0.00426	1	1.45898	0.81042	0	
1236181	8338.54785	3304185073298	0.49724	0.34769	8338.36719	0.18066	10909	1	0.52060	0.29650	1	0.46817	0.39278	1	0.49439	0.34464	1	0.45545	0.53017	11.94489	1.06646	1	0.71971	0.54937	12.98308	1.06646	1	-0.01103	-0.00815	0.66257	0.00371	1	0.05597	-0.01188	0.66529	0.00397	1	1.45898	0.81042	0	
1236182	8338.55469	3304185140115	0.49716	0.34781	8338.36719	0.18750	10909	1	0.52146	0.30314	1	0.46793	0.39886	1	0.49470	0.35100	1	0.45540	0.53042	11.72131	1.05844	1	0.71960	0.54953	13.21378	1.05844	1	-0.01100	-0.00814	0.65779	0.00387	1	0.05597	-0.01188	0.66529	0.00388	1	1.45898	0.81042	0	
1236183	8338.56152	3304185206517	0.49706	0.34984	8338.36719	0.19434	10909	1	0.52754	0.39541	1	0.46087	0.42186	1	0.49421	0.40864	1	0.45544	0.53074	12.10028	1.05042	1	0.71960	0.54953	13.21378	1.05042	1	-0.01100	-0.00814	0.65779	0.00371	1	0.05597	-0.01188	0.66529	0.00388	1	1.45898	0.81042	0	
1236184	8338.56836	3304185274151	0.49693	0.35054	8338.36719	0.20117	10909	1	0.51817	0.33861	1	0.46808	0.40453	1	0.49312	0.37157	1	0.45535	0.53065	12.07565	1.04241	1	0.71968	0.54932	12.79564	1.04241	1	-0.01100	-0.00814	0.65779	0.00368	1	0.05597	-0.01188	0.66529	0.00398	1	1.45898	0.81042	0	
1236185	8338.57422	3304185340865	0.49682	0.35139	8338.36719	0.20703	10909	1	0.51907	0.34508	1	0.46783	0.41066	1	0.49345	0.37787	1	0.45522	0.53080	12.51165	1.03439	1	0.71983	0.54939	13.18803	1.03439	1	-0.01100	-0.00814	0.65779	0.00365	1	0.05597	-0.01193	0.66529	0.00394	1	1.45898	0.81042	0	
1236186	8338.58105	3304185408000	0.49681	0.35295	8338.36719	0.21387	10909	1	0.53356	0.38557	1	0.45902	0.42020	1	0.49629	0.40289	1	0.45516	0.53093	12.31528	1.03439	1	0.71952	0.54948	13.68290	1.03439	1	-0.01100	-0.00814	0.65779	0.00375	1	0.05597	-0.01193	0.66529	0.00387	1	1.45898	0.81042	0	
1236187	8338.58789	3304185475260	0.49688	0.35426	8338.36719	0.22070	10909	1	0.53115	0.37817	1	0.46719	0.41709	1	0.49917	0.39763	1	0.45512	0.53096	11.85227	1.03439	1	0.71971	0.54937	12.98308	1.03439	1	-0.01100	-0.00814	0.65779	0.00375	1	0.05597	-0.01193	0.66529	0.00396	1	1.45898	0.81042	0	
1236188	8338.59473	3304185541922	0.49694	0.35550	8338.36719	0.22754	10909	1	0.53115	0.37817	1	0.46719	0.41709	1	0.49917	0.39763	1	0.45522	0.53134	12.13673	1.03439	1	0.71971	0.54906	12.16666	1.03439	1	-0.01100	-0.00814	0.65779	0.00372	1	0.05597	-0.01193	0.66529	0.00397	1	1.45898	0.81042	0	
1236189	8338.60156	3304185608768	0.49713	0.35703	8338.36719	0.23438	10909	1	0.53595	0.42752	1	0.47147	0.39313	1	0.50371	0.41032	1	0.45519	0.53138	12.00519	1.03439	1	0.71970	0.54903	12.80710	1.03439	1	-0.01100	-0.00814	0.65779	0.00378	1	0.05597	-0.01193	0.66529	0.00399	1	1.45898	0.81042	0	
1236190	8338.60840	3304185675814	0.49749	0.35836	8338.36719	0.24121	10909	1	0.54163	0.41109	1	0.47930	0.40167	1	0.51046	0.40638	1	0.45528	0.53136	12.34383	1.03439	1	0.71943	0.54960	13.02830	1.03439	1	-0.01100	-0.00814	0.65779	0.00372	1	0.05597	-0.01193	0.66529	0.00408	1	1.45898	0.81042	0	
