CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1236191	8338.61523	3304185743107	0.49783	0.35946	8338.36719	0.24805	10909	1	0.54088	0.40514	1	0.47963	0.39547	1	0.51026	0.40030	1	0.45527	0.53038	12.05063	1.04241	1	0.71927	0.54941	13.01452	1.04241	1	-0.01149	-0.00852	0.68429	0.00413	1	0.05597	-0.01193	0.66529	0.00392	1	1.45898	0.81042	0	
1236192	8338.62109	3304185809726	0.50007	0.38744	8338.36719	0.24805	10909	0	0.54287	0.36661	1	0.48091	0.39430	1	0.51189	0.38046	1	0.45535	0.53141	12.62823	1.05042	1	0.71911	0.54975	13.14833	1.05042	1	-0.01149	-0.00852	0.68429	0.00372	1	0.05597	-0.01193	0.66529	0.00400	1	1.45898	0.81042	0	
1236193	8338.62793	3304185876619	0.51713	0.35746	8338.36719	0.24805	10909	0	0.56663	0.29390	1	0.50177	0.36104	1	0.53420	0.32747	1	0.45540	0.53074	12.24315	1.05844	1	0.71943	0.54937	12.69416	1.05844	1	-0.01149	-0.00852	0.68429	0.00392	1	0.05597	-0.01193	0.66529	0.00403	1	1.45898	0.81042	0	
1236194	8338.63477	3304185944012	0.52273	0.34630	8338.36719	0.24805	10909	0	0.56606	0.28721	1	0.50180	0.36076	1	0.53393	0.32398	1	0.45503	0.53041	12.78413	1.06646	1	0.71925	0.54951	12.99843	1.05880	1	-0.01149	-0.00852	0.68429	0.00417	1	0.05530	-0.01184	0.65790	0.00399	1	1.45898	0.81042	0	
1236195	8338.64160	3304186009863	0.52103	0.35245	8338.62109	0.02051	10910	1	0.54701	0.35992	1	0.48484	0.38190	1	0.51592	0.37091	1	0.45500	0.53132	13.30971	1.05880	1	0.71915	0.54951	13.13925	1.05114	1	-0.01149	-0.00852	0.68429	0.00376	1	0.05530	-0.01184	0.65790	0.00397	1	1.45898	0.81042	0	
1236196	8338.64844	3304186078289	0.51974	0.35190	8338.62109	0.02734	10910	1	0.53817	0.35567	1	0.49096	0.34375	1	0.51456	0.34971	1	0.45489	0.53131	13.10906	1.05114	1	0.71926	0.54952	13.08219	1.04348	1	-0.01149	-0.00852	0.68429	0.00377	1	0.05530	-0.01184	0.65790	0.00389	1	1.45898	0.81042	0	
1236197	8338.65527	3304186143931	0.51893	0.35364	8338.62109	0.03418	10910	1	0.53965	0.36795	1	0.49014	0.35665	1	0.51489	0.36230	1	0.45488	0.53160	13.24919	1.03546	1	0.71931	0.54967	13.05851	1.02780	1	-0.01130	-0.00834	0.66987	0.00367	1	0.05530	-0.01186	0.65909	0.00385	1	1.45898	0.81042	0	
1236198	8338.66211	3304186211784	0.51830	0.35255	8338.62109	0.04102	10910	1	0.54281	0.36438	1	0.48621	0.32771	1	0.51451	0.34604	1	0.45491	0.53121	13.03587	1.01979	1	0.71921	0.54913	13.12146	1.01979	1	-0.01130	-0.00834	0.66987	0.00377	1	0.05530	-0.01186	0.65909	0.00385	1	1.45898	0.81042	0	
1236199	8338.66797	3304186278815	0.51846	0.35362	8338.62109	0.04688	10910	1	0.54367	0.35539	1	0.49544	0.36682	1	0.51955	0.36110	1	0.45484	0.53119	12.79839	1.01177	1	0.71941	0.54956	12.59900	1.01177	1	-0.01130	-0.00834	0.66987	0.00368	1	0.05530	-0.01186	0.65909	0.00383	1	1.45898	0.81042	0	
1236200	8338.67480	3304186345338	0.51858	0.35445	8338.62109	0.05371	10910	1	0.54367	0.35539	1	0.49544	0.36682	1	0.51955	0.36110	1	0.45454	0.53133	12.05313	1.01177	1	0.71906	0.55003	13.19554	1.01177	1	-0.01160	-0.00867	0.68434	0.00375	1	0.05530	-0.01186	0.65909	0.00385	1	1.45898	0.81042	0	
1236201	8338.68164	3304186412615	0.51764	0.35845	8338.62109	0.06055	10910	1	0.53857	0.39265	1	0.47991	0.39619	1	0.50924	0.39442	1	0.45475	0.53147	12.62694	1.01979	1	0.71909	0.54999	13.54544	1.01979	1	-0.01160	-0.00867	0.68434	0.00367	1	0.05530	-0.01186	0.65909	0.00382	1	1.45898	0.81042	0	
1236202	8338.68848	3304186479605	0.51711	0.35922	8338.62109	0.06738	10910	1	0.52629	0.38082	1	0.49726	0.35297	1	0.51177	0.36690	1	0.45465	0.53134	12.46232	1.02780	1	0.71939	0.54945	12.80377	1.02780	1	-0.01160	-0.00867	0.68434	0.00371	1	0.05530	-0.01186	0.65909	0.00378	1	1.45898	0.81042	0	
1236203	8338.69531	3304186546368	0.51665	0.35932	8338.62109	0.07422	10910	1	0.52543	0.37459	1	0.49774	0.34634	1	0.51158	0.36046	1	0.45466	0.53181	13.10735	1.03582	1	0.71946	0.54983	13.03519	1.03582	1	-0.01160	-0.00867	0.68434	0.00363	1	0.05530	-0.01186	0.65909	0.00369	1	1.45898	0.81042	0	
1236204	8338.70117	3304186611585	0.51679	0.36007	8338.62109	0.08008	10910	1	0.53381	0.33430	1	0.50312	0.40382	1	0.51847	0.36906	1	0.45469	0.53147	12.59054	1.03582	1	0.71951	0.55010	12.94863	1.03582	1	-0.01160	-0.00867	0.68434	0.00365	1	0.05530	-0.01186	0.65909	0.00380	1	1.45898	0.81042	0	
1236205	8338.70898	3304186680753	0.51692	0.36017	8338.62109	0.08789	10910	1	0.52736	0.37051	1	0.50997	0.35232	1	0.51867	0.36141	1	0.45468	0.53162	12.30322	1.03582	1	0.71953	0.54958	12.93650	1.03582	1	-0.01160	-0.00867	0.68434	0.00383	1	0.05530	-0.01186	0.65909	0.00406	1	1.45898	0.81042	0	
1236206	8338.71484	3304186747080	0.51704	0.36025	8338.62109	0.09375	10910	1	0.52736	0.37051	1	0.50997	0.35232	1	0.51867	0.36141	1	0.45482	0.53180	12.82347	1.03582	1	0.71909	0.55000	13.28036	1.03582	1	-0.01160	-0.00867	0.68434	0.00363	1	0.05530	-0.01186	0.65909	0.00405	1	1.45898	0.81042	0	
1236207	8338.72168	3304186814657	0.51717	0.36044	8338.62109	0.10059	10910	1	0.54258	0.38695	1	0.49554	0.33979	1	0.51906	0.36337	1	0.45497	0.53207	13.03921	1.03582	1	0.71934	0.54944	12.97434	1.03582	1	-0.01160	-0.00867	0.68434	0.00382	1	0.05530	-0.01186	0.65909	0.00408	1	1.45898	0.81042	0	
1236208	8338.72852	3304186881317	0.51725	0.36089	8338.62109	0.10742	10910	1	0.53677	0.39492	1	0.50037	0.34099	1	0.51857	0.36796	1	0.45478	0.53237	13.00406	1.03582	1	0.71945	0.54944	12.80454	1.03582	1	-0.01160	-0.00867	0.68434	0.00374	1	0.05530	-0.01186	0.65909	0.00410	1	1.45898	0.81042	0	
1236209	8338.73535	3304186948762	0.51732	0.36128	8338.62109	0.11426	10910	1	0.53677	0.39492	1	0.50037	0.34099	1	0.51857	0.36796	1	0.45474	0.53172	12.59057	1.03582	1	0.71927	0.55002	12.96253	1.03582	1	-0.01160	-0.00873	0.68434	0.00382	1	0.05530	-0.01191	0.65909	0.00387	1	1.45898	0.81042	0	
1236210	8338.74219	3304187015470	0.51633	0.36121	8338.62109	0.12109	10910	1	0.50628	0.33707	1	0.49079	0.38306	1	0.49854	0.36007	1	0.45441	0.53186	12.07625	1.03582	1	0.71931	0.54992	13.22418	1.03582	1	-0.01160	-0.00873	0.68434	0.00397	1	0.05530	-0.01191	0.65909	0.00388	1	1.45898	0.81042	0	
1236211	8338.74902	3304187082602	0.51597	0.36033	8338.62109	0.12793	10910	1	0.52296	0.33512	1	0.49509	0.35194	1	0.50902	0.34353	1	0.45462	0.53176	12.43232	1.03582	1	0.71927	0.54959	13.03075	1.03582	1	-0.01160	-0.00873	0.68434	0.00399	1	0.05530	-0.01191	0.65909	0.00401	1	1.45898	0.81042	0	
1236212	8338.75586	3304187149461	0.51565	0.35938	8338.62109	0.13477	10910	1	0.52296	0.33512	1	0.49552	0.34564	1	0.50924	0.34038	1	0.45441	0.53181	11.83942	1.03582	1	0.71926	0.55019	13.33951	1.04348	1	-0.01160	-0.00873	0.68434	0.00393	1	0.05629	-0.01217	0.67026	0.00374	1	1.45898	0.81042	0	
1236213	8338.76172	3304187216593	0.51494	0.35959	8338.62109	0.14062	10910	1	0.51408	0.31865	1	0.48589	0.40946	1	0.49998	0.36406	1	0.45450	0.53171	12.06726	1.04348	1	0.71922	0.55033	12.96164	1.05114	1	-0.01160	-0.00873	0.68434	0.00400	1	0.05629	-0.01217	0.67026	0.00393	1	1.45898	0.81042	0	
1236214	8338.76855	3304187283265	0.51430	0.36075	8338.62109	0.14746	10910	1	0.51262	0.33993	1	0.48783	0.43234	1	0.50023	0.38613	1	0.45445	0.53230	12.05021	1.05114	1	0.71918	0.55066	13.06409	1.05880	1	-0.01160	-0.00873	0.68434	0.00374	1	0.05629	-0.01217	0.67026	0.00388	1	1.45898	0.81042	0	
1236215	8338.77539	3304187350318	0.51371	0.36182	8338.62109	0.15430	10910	1	0.51266	0.34021	1	0.48781	0.43260	1	0.50024	0.38640	1	0.45449	0.53248	12.07718	1.05078	1	0.71912	0.55078	13.23288	1.05844	1	-0.01098	-0.00835	0.65071	0.00375	1	0.05597	-0.01217	0.66529	0.00384	1	1.45898	0.81042	0	
1236216	8338.78223	3304187417451	0.51239	0.36150	8338.62109	0.16113	10910	1	0.49414	0.35072	1	0.46740	0.35716	1	0.48077	0.35394	1	0.45458	0.53233	12.41326	1.05042	1	0.71923	0.55097	13.22557	1.05042	1	-0.01098	-0.00835	0.65071	0.00371	1	0.05597	-0.01217	0.66529	0.00389	1	1.45898	0.81042	0	
1236217	8338.78906	3304187484670	0.51154	0.36266	8338.62109	0.16797	10910	1	0.52127	0.37681	1	0.45923	0.40628	1	0.49025	0.39155	1	0.45502	0.53239	12.95053	1.04241	1	0.71914	0.55097	13.24670	1.04241	1	-0.01098	-0.00835	0.65071	0.00370	1	0.05597	-0.01217	0.66529	0.00383	1	1.45898	0.81042	0	
1236218	8338.79590	3304187550908	0.51077	0.36395	8338.62109	0.17480	10910	1	0.52215	0.38298	1	0.45904	0.41239	1	0.49060	0.39769	1	0.45509	0.53225	12.01397	1.03439	1	0.71927	0.55119	13.36083	1.03439	1	-0.01100	-0.00853	0.65779	0.00374	1	0.05597	-0.01217	0.66529	0.00395	1	1.45898	0.81042	0	
1236219	8338.80273	3304187618683	0.51030	0.36442	8338.62109	0.18164	10910	1	0.53858	0.33540	1	0.45687	0.41886	1	0.49772	0.37713	1	0.45522	0.53249	12.22734	1.03439	1	0.71948	0.55126	13.08193	1.03439	1	-0.01100	-0.00853	0.65779	0.00365	1	0.05597	-0.01217	0.66529	0.00387	1	1.45898	0.81042	0	
1236220	8338.80859	3304187684021	0.50978	0.36452	8338.62109	0.18750	10910	1	0.54340	0.32105	1	0.44712	0.41354	1	0.49526	0.36729	1	0.45539	0.53216	12.06372	1.03439	1	0.71930	0.55125	13.52339	1.03439	1	-0.01100	-0.00853	0.65779	0.00373	1	0.05597	-0.01217	0.66529	0.00391	1	1.45898	0.81042	0	
1236221	8338.81543	3304187752333	0.50930	0.36462	8338.62109	0.19434	10910	1	0.54340	0.32105	1	0.44712	0.41354	1	0.49526	0.36729	1	0.45520	0.53283	12.13791	1.03439	1	0.71968	0.55132	12.93533	1.03439	1	-0.01100	-0.00853	0.65779	0.00367	1	0.05597	-0.01222	0.66529	0.00404	1	1.45898	0.81042	0	
1236222	8338.82227	3304187819791	0.50894	0.36576	8338.62109	0.20117	10910	1	0.52203	0.39099	1	0.47417	0.40900	1	0.49810	0.39999	1	0.45535	0.53288	12.47844	1.03439	1	0.71981	0.55119	12.51881	1.03439	1	-0.01100	-0.00853	0.65779	0.00363	1	0.05597	-0.01222	0.66529	0.00411	1	1.45898	0.81042	0	
1236223	8338.82910	3304187885437	0.50858	0.36616	8338.62109	0.20801	10910	1	0.52633	0.36021	1	0.46874	0.39704	1	0.49754	0.37863	1	0.45547	0.53272	12.10091	1.03439	1	0.71967	0.55108	12.87672	1.03439	1	-0.01100	-0.00853	0.65779	0.00363	1	0.05597	-0.01222	0.66529	0.00414	1	1.45898	0.81042	0	
1236224	8338.83594	3304187949880	0.50824	0.36635	8338.62109	0.21484	10910	1	0.52548	0.35385	1	0.46900	0.39081	1	0.49724	0.37233	1	0.45562	0.53263	12.34460	1.04241	1	0.71991	0.55110	13.53891	1.04241	1	-0.01103	-0.00860	0.66257	0.00372	1	0.05597	-0.01227	0.66529	0.00399	1	1.45898	0.81042	0	
1236225	8338.84277	3304188020379	0.50789	0.36656	8338.62109	0.22168	10910	1	0.51600	0.35385	1	0.47662	0.39352	1	0.49631	0.37369	1	0.45532	0.53285	12.24586	1.05042	1	0.71985	0.55093	12.54138	1.05042	1	-0.01103	-0.00860	0.66257	0.00362	1	0.05597	-0.01227	0.66529	0.00392	1	1.45898	0.81042	0	
1236226	8338.84863	3304188085418	0.50793	0.36673	8338.62109	0.22754	10910	1	0.52316	0.35672	1	0.49555	0.38809	1	0.50935	0.37241	1	0.45547	0.53288	12.13564	1.05844	1	0.72012	0.55114	13.16295	1.05844	1	-0.01103	-0.00860	0.66257	0.00366	1	0.05597	-0.01227	0.66529	0.00380	1	1.45898	0.81042	0	
1236227	8338.85547	3304188147245	0.50796	0.36680	8338.62109	0.23438	10910	1	0.52231	0.35048	1	0.49557	0.38782	1	0.50894	0.36915	1	0.45565	0.53268	12.87659	1.06646	1	0.72005	0.55113	13.27552	1.05880	1	-0.01103	-0.00860	0.66257	0.00364	1	0.05617	-0.01226	0.66707	0.00380	1	1.45898	0.81042	0	
1236228	8338.86230	3304188217430	0.50818	0.36658	8338.62109	0.24121	10910	1	0.53965	0.35306	1	0.49257	0.36485	1	0.51611	0.35895	1	0.45568	0.53264	12.89301	1.05880	1	0.72004	0.55106	13.32431	1.05114	1	-0.01103	-0.00860	0.66257	0.00362	1	0.05617	-0.01226	0.66707	0.00381	1	1.45898	0.81042	0	
1236229	8338.86914	3304188285540	0.50816	0.36673	8338.62109	0.24805	10910	1	0.52822	0.34228	1	0.48719	0.40226	1	0.50770	0.37227	1	0.45545	0.53251	12.56955	1.05114	1	0.72002	0.55115	13.36992	1.04348	1	-0.01103	-0.00860	0.66257	0.00362	1	0.05617	-0.01226	0.66707	0.00380	1	1.45898	0.81042	0	
1236230	8338.87598	3304188352864	0.50816	0.36703	8338.62109	0.25488	10910	1	0.52901	0.34838	1	0.48681	0.40813	1	0.50791	0.37826	1	0.45541	0.53234	12.49282	1.04348	1	0.72007	0.55101	13.26431	1.03582	1	-0.01103	-0.00855	0.66257	0.00371	1	0.05530	-0.01212	0.65679	0.00384	1	1.45898	0.81042	0	
1236231	8338.88184	3304188417713	0.50832	0.36728	8338.62109	0.26074	10910	1	0.53352	0.38728	1	0.49577	0.36705	1	0.51464	0.37716	1	0.45551	0.53269	12.63874	1.03582	1	0.72016	0.55082	12.99080	1.03582	1	-0.01103	-0.00855	0.66257	0.00358	1	0.05530	-0.01212	0.65679	0.00383	1	1.45898	0.81042	0	
1236232	8338.88965	3304188487018	0.50851	0.36714	8338.62109	0.26855	10910	1	0.52865	0.35115	1	0.50392	0.37166	1	0.51628	0.36141	1	0.45543	0.53249	12.49504	1.03582	1	0.72024	0.55085	12.80890	1.03582	1	-0.01103	-0.00855	0.66257	0.00366	1	0.05530	-0.01212	0.65679	0.00381	1	1.45898	0.81042	0	
1236233	8338.89648	3304188555611	0.50870	0.36716	8338.62109	0.27539	10910	1	0.52948	0.35756	1	0.50340	0.37811	1	0.51644	0.36783	1	0.45561	0.53219	12.64737	1.02780	1	0.72035	0.55024	12.61079	1.02780	1	-0.01089	-0.00847	0.65697	0.00375	1	0.05535	-0.01206	0.65622	0.00402	1	1.45898	0.81042	0	
1236234	8338.90234	3304188622731	0.50866	0.36717	8338.62109	0.28125	10910	1	0.51256	0.37874	1	0.50142	0.35703	1	0.50699	0.36789	1	0.45562	0.53221	12.71432	1.01979	1	0.72021	0.55039	12.98780	1.01979	1	-0.01089	-0.00847	0.65697	0.00375	1	0.05535	-0.01206	0.65622	0.00405	1	1.45898	0.81042	0	
1236235	8338.90918	3304188689716	0.50833	0.36728	8338.62109	0.28809	10910	1	0.50792	0.39552	1	0.48025	0.34844	1	0.49408	0.37198	1	0.45535	0.53246	12.22834	1.01177	1	0.72026	0.55014	12.79525	1.01177	1	-0.01089	-0.00847	0.65697	0.00366	1	0.05535	-0.01206	0.65622	0.00410	1	1.45898	0.81042	0	
1236236	8338.91602	3304188756562	0.50802	0.36746	8338.62109	0.29492	10910	1	0.50891	0.40174	1	0.48023	0.34874	1	0.49457	0.37524	1	0.45581	0.53261	12.74780	1.00375	1	0.72012	0.55036	13.11450	1.01141	1	-0.01089	-0.00846	0.66334	0.00369	1	0.05745	-0.01245	0.68039	0.00412	1	1.45898	0.81042	0	
1236237	8338.92285	3304188824028	0.50815	0.36754	8338.62109	0.30176	10910	1	0.55002	0.37765	1	0.47769	0.36449	1	0.51385	0.37107	1	0.45618	0.53231	12.50447	1.01141	1	0.72022	0.55044	12.68748	1.01907	1	-0.01089	-0.00846	0.66334	0.00378	1	0.05745	-0.01245	0.68039	0.00400	1	1.45898	0.81042	0	
1236238	8338.92969	3304188889236	0.50811	0.36823	8338.62109	0.30859	10910	1	0.54495	0.40704	1	0.46773	0.39338	1	0.50634	0.40021	1	0.45613	0.53249	12.33075	1.01907	1	0.72003	0.55101	13.39908	1.02673	1	-0.01089	-0.00846	0.66334	0.00381	1	0.05745	-0.01245	0.68039	0.00383	1	1.45898	0.81042	0	
1236239	8338.93652	3304188958194	0.50807	0.36878	8338.62109	0.31543	10910	1	0.54425	0.40124	1	0.46797	0.38736	1	0.50611	0.39430	1	0.45610	0.53218	12.44873	1.02673	1	0.72004	0.55104	13.55297	1.03439	1	-0.01089	-0.00846	0.66334	0.00383	1	0.05745	-0.01245	0.68039	0.00379	1	1.45898	0.81042	0	
1236240	8338.94336	3304189025282	0.50803	0.36748	8338.62109	0.32227	10910	1	0.52187	0.30345	1	0.47433	0.34744	1	0.49810	0.32544	1	0.45611	0.53180	12.12118	1.03439	1	0.72009	0.55050	13.16160	1.03439	1	-0.01089	-0.00846	0.66334	0.00379	1	0.05745	-0.01245	0.68039	0.00404	1	1.45898	0.81042	0	
1236241	8338.94922	3304189091842	0.50711	0.36870	8338.62109	0.32812	10910	1	0.51400	0.36904	1	0.46593	0.40284	1	0.48997	0.38594	1	0.45603	0.53231	12.39054	1.03439	1	0.72005	0.55103	13.51442	1.03439	1	-0.01089	-0.00846	0.66334	0.00393	1	0.05745	-0.01245	0.68039	0.00381	1	1.45898	0.81042	0	
1236242	8338.95605	3304189159309	0.50619	0.36999	8338.62109	0.33496	10910	1	0.51400	0.36904	1	0.46593	0.40284	1	0.48997	0.38594	1	0.45610	0.53200	12.26912	1.03439	1	0.72044	0.55052	12.30060	1.03439	1	-0.01089	-0.00846	0.66334	0.00393	1	0.05745	-0.01245	0.68039	0.00401	1	1.45898	0.81042	0	
1236243	8338.96289	3304189224629	0.50576	0.36993	8338.62109	0.34180	10910	1	0.52077	0.38134	1	0.46907	0.35450	1	0.49492	0.36792	1	0.45608	0.53183	12.03758	1.03439	1	0.72010	0.55078	12.69015	1.03439	1	-0.01089	-0.00846	0.66334	0.00401	1	0.05745	-0.01245	0.68039	0.00402	1	1.45898	0.81042	0	
1236244	8338.96973	3304189293370	0.50522	0.36943	8338.62109	0.34863	10910	1	0.50805	0.29661	1	0.47011	0.35497	1	0.48908	0.32579	1	0.45592	0.53077	11.72556	1.03439	1	0.72012	0.55068	12.68690	1.03439	1	-0.01089	-0.00846	0.66334	0.00430	1	0.05745	-0.01245	0.68039	0.00393	1	1.45898	0.81042	0	
1236245	8338.97656	3304189359987	0.50469	0.36867	8338.62109	0.35547	10910	1	0.50805	0.29661	1	0.47011	0.35497	1	0.48908	0.32579	1	0.45602	0.53208	11.96293	1.03439	1	0.72010	0.55036	12.65026	1.03439	1	-0.01089	-0.00846	0.66334	0.00380	1	0.05745	-0.01245	0.68039	0.00390	1	1.45898	0.81042	0	
1236246	8338.98340	3304189427163	0.50420	0.36880	8338.62109	0.36230	10910	1	0.52970	0.33297	1	0.45247	0.37162	1	0.49108	0.35230	1	0.45591	0.53130	11.62324	1.03439	1	0.72018	0.55035	12.56283	1.03439	1	-0.01089	-0.00846	0.66334	0.00404	1	0.05745	-0.01245	0.68039	0.00395	1	1.45898	0.81042	0	
1236247	8338.99023	3304189494512	0.50379	0.36821	8338.62109	0.36914	10910	1	0.53595	0.31463	1	0.46430	0.35041	1	0.50013	0.33252	1	0.45605	0.53118	12.12658	1.03439	1	0.72037	0.55023	12.46900	1.03439	1	-0.01089	-0.00846	0.66334	0.00405	1	0.05745	-0.01245	0.68039	0.00381	1	1.45898	0.81042	0	
1236248	8338.99707	3304189560990	0.50338	0.36747	8338.62109	0.37598	10910	1	0.53517	0.30793	1	0.46452	0.34382	1	0.49985	0.32587	1	0.45605	0.53182	12.35876	1.04241	1	0.72010	0.55087	13.07525	1.04241	1	-0.01128	-0.00874	0.68979	0.00352	1	0.05745	-0.01245	0.68039	0.00386	1	1.45898	0.81042	0	
1236249	8339.00293	3304189627150	0.50313	0.36662	8338.62109	0.38184	10910	1	0.54302	0.34945	1	0.45135	0.35712	1	0.49718	0.35329	1	0.45611	0.53175	12.11817	1.05042	1	0.72019	0.55046	13.04521	1.05042	1	-0.01128	-0.00874	0.68979	0.00357	1	0.05745	-0.01245	0.68039	0.00378	1	1.45898	0.81042	0	
1236250	8339.00977	3304189694672	0.50287	0.36614	8338.62109	0.38867	10910	1	0.54132	0.34723	1	0.45738	0.34119	1	0.49935	0.34421	1	0.45614	0.53192	12.35543	1.05844	1	0.72027	0.55035	13.08226	1.05844	1	-0.01128	-0.00874	0.68979	0.00363	1	0.05745	-0.01245	0.68039	0.00374	1	1.45898	0.81042	0	
1236251	8339.01660	3304189761335	0.50262	0.36580	8338.62109	0.39551	10910	1	0.54132	0.34723	1	0.45738	0.34119	1	0.49935	0.34421	1	0.45612	0.53189	12.29697	1.05844	1	0.72023	0.55004	12.82046	1.05844	1	-0.01089	-0.00836	0.66334	0.00366	1	0.05693	-0.01229	0.67428	0.00369	1	1.45898	0.81042	0	
1236252	8339.02344	3304189828866	0.50257	0.36605	8338.62109	0.40234	10910	1	0.54750	0.37782	1	0.48458	0.38340	1	0.51604	0.38061	1	0.45619	0.53159	11.83557	1.05042	1	0.72067	0.55055	12.24131	1.05042	1	-0.01089	-0.00836	0.66334	0.00368	1	0.05693	-0.01229	0.67428	0.00399	1	1.45898	0.81042	0	
1236253	8339.03027	3304189895685	0.50232	0.36713	8338.62109	0.40918	10910	1	0.56194	0.37527	1	0.45147	0.45133	1	0.50671	0.41330	1	0.45639	0.53196	12.91696	1.04241	1	0.72024	0.55112	13.19518	1.04241	1	-0.01089	-0.00836	0.66334	0.00365	1	0.05693	-0.01229	0.67428	0.00390	1	1.45898	0.81042	0	
1236254	8339.03711	3304189962460	0.50207	0.36833	8338.62109	0.41602	10910	1	0.56255	0.38145	1	0.45134	0.45709	1	0.50694	0.41927	1	0.45623	0.53190	12.37143	1.03439	1	0.72013	0.55113	13.12476	1.03439	1	-0.01089	-0.00841	0.66334	0.00361	1	0.05693	-0.01229	0.67428	0.00399	1	1.45898	0.81042	0	
1236255	8339.04395	3304190029839	0.50173	0.36775	8338.62109	0.42285	10910	1	0.52283	0.25270	1	0.48179	0.41792	1	0.50231	0.33531	1	0.45592	0.53037	11.81209	1.03439	1	0.72035	0.55077	12.91079	1.03439	1	-0.01089	-0.00841	0.66334	0.00405	1	0.05693	-0.01229	0.67428	0.00400	1	1.45898	0.81042	0	
1236256	8339.04980	3304190094223	0.50123	0.36873	8338.62109	0.42871	10910	1	0.54796	0.37975	1	0.44123	0.45092	1	0.49459	0.41533	1	0.45617	0.53198	12.51946	1.03439	1	0.72005	0.55102	13.25158	1.03439	1	-0.01089	-0.00841	0.66334	0.00354	1	0.05693	-0.01229	0.67428	0.00398	1	1.45898	0.81042	0	
1236257	8339.05664	3304190160348	0.50073	0.36972	8338.62109	0.43555	10910	1	0.54796	0.37975	1	0.44123	0.45092	1	0.49459	0.41533	1	0.45607	0.53124	12.24763	1.03439	1	0.72029	0.55098	12.88853	1.03439	1	-0.01089	-0.00841	0.66334	0.00392	1	0.05745	-0.01245	0.68039	0.00398	1	1.45898	0.81042	0	
1236258	8339.06348	3304190228270	0.50048	0.37016	8338.62109	0.44238	10910	1	0.53611	0.38360	1	0.43756	0.37881	1	0.48684	0.38120	1	0.45601	0.53188	11.93031	1.03439	1	0.71994	0.55084	13.09881	1.03439	1	-0.01089	-0.00841	0.66334	0.00371	1	0.05745	-0.01245	0.68039	0.00402	1	1.45898	0.81042	0	
1236259	8339.07031	3304190297847	0.50009	0.36954	8338.62109	0.44922	10910	1	0.50486	0.28583	1	0.47528	0.34122	1	0.49007	0.31353	1	0.45590	0.53062	11.74855	1.03439	1	0.72020	0.55058	12.75533	1.03439	1	-0.01089	-0.00841	0.66334	0.00423	1	0.05745	-0.01245	0.68039	0.00392	1	1.45898	0.81042	0	
1236260	8339.07715	3304190365673	0.49969	0.36898	8338.62109	0.45605	10910	1	0.50486	0.28583	1	0.47528	0.34122	1	0.49007	0.31353	1	0.45605	0.53125	11.82248	1.03439	1	0.72011	0.55084	12.97031	1.03439	1	-0.01089	-0.00846	0.66334	0.00364	1	0.05745	-0.01245	0.68039	0.00380	1	1.45898	0.81042	0	
1236261	8339.08398	3304190431913	0.49971	0.36838	8338.62109	0.46289	10910	1	0.52540	0.28125	1	0.47699	0.38985	1	0.50119	0.33555	1	0.45590	0.53069	11.66047	1.03439	1	0.72021	0.55089	13.11553	1.03439	1	-0.01089	-0.00846	0.66334	0.00428	1	0.05745	-0.01245	0.68039	0.00387	1	1.45898	0.81042	0	
1236262	8339.09082	3304190498622	0.49968	0.36753	8338.62109	0.46973	10910	1	0.53804	0.30208	1	0.45934	0.38785	1	0.49869	0.34497	1	0.45611	0.53106	12.10669	1.03439	1	0.71988	0.55108	13.16955	1.03439	1	-0.01089	-0.00846	0.66334	0.00408	1	0.05745	-0.01245	0.68039	0.00385	1	1.45898	0.81042	0	
1236263	8339.09668	3304190565820	0.49964	0.36659	8338.62109	0.47559	10910	1	0.53727	0.29529	1	0.45935	0.38757	1	0.49831	0.34143	1	0.45607	0.53209	12.29618	1.04241	1	0.72017	0.55052	12.96910	1.03475	1	-0.01139	-0.00881	0.69060	0.00398	1	0.05560	-0.01206	0.65909	0.00407	1	1.45898	0.81042	0	
