CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1236264	8339.10352	3304190632779	0.50034	0.36668	8338.62109	0.48242	10910	1	0.55436	0.37007	1	0.47453	0.34681	1	0.51444	0.35844	1	0.45621	0.53237	12.51829	1.04276	1	0.72011	0.55048	13.11526	1.03510	1	-0.01139	-0.00881	0.69060	0.00379	1	0.05560	-0.01206	0.65909	0.00405	1	1.45898	0.81042	0	
1236265	8339.11035	3304190698350	0.50081	0.36586	8338.62109	0.48926	10910	1	0.55484	0.36684	1	0.47033	0.33747	1	0.51258	0.35215	1	0.45616	0.53217	12.50935	1.04312	1	0.72008	0.55041	13.06057	1.03546	1	-0.01139	-0.00881	0.69060	0.00382	1	0.05560	-0.01206	0.65909	0.00409	1	1.45898	0.81042	0	
1236266	8339.11719	3304190764175	0.50127	0.36497	8338.62109	0.49609	10910	1	0.55546	0.37280	1	0.47033	0.33747	1	0.51289	0.35513	1	0.45587	0.53293	13.10060	1.03546	1	0.72009	0.55068	12.98022	1.03546	1	-0.01089	-0.00846	0.66334	0.00361	1	0.05693	-0.01239	0.67428	0.00397	1	1.45898	0.81042	0	
1236267	8339.12402	3304190834711	0.50131	0.36550	8338.62109	0.50293	10910	1	0.53744	0.38458	1	0.46151	0.42009	1	0.49948	0.40233	1	0.45603	0.53280	12.59418	1.02744	1	0.71999	0.55120	13.28733	1.03510	1	-0.01089	-0.00846	0.66334	0.00368	1	0.05693	-0.01239	0.67428	0.00381	1	1.45898	0.81042	0	
1236268	8339.13086	3304190900761	0.50172	0.36581	8338.62109	0.50977	10910	1	0.53891	0.35540	1	0.49111	0.40879	1	0.51501	0.38210	1	0.45594	0.53271	12.80213	1.02709	1	0.72012	0.55096	13.18532	1.03475	1	-0.01089	-0.00846	0.66334	0.00360	1	0.05693	-0.01239	0.67428	0.00383	1	1.45898	0.81042	0	
1236269	8339.13770	3304190967502	0.50212	0.36624	8338.62109	0.51660	10910	1	0.53895	0.35569	1	0.49032	0.42017	1	0.51464	0.38793	1	0.45604	0.53275	12.24364	1.02673	1	0.72012	0.55100	13.17039	1.01992	1	-0.01089	-0.00856	0.66334	0.00365	1	0.05400	-0.01182	0.64080	0.00381	1	1.45898	0.81042	0	
1236270	8339.14355	3304191034328	0.50242	0.36613	8338.62109	0.52246	10910	1	0.53937	0.36239	1	0.48557	0.42685	1	0.51247	0.39462	1	0.45605	0.53255	12.45002	1.01992	1	0.71995	0.55157	13.18140	1.00545	1	-0.01089	-0.00856	0.66334	0.00372	1	0.05400	-0.01182	0.64080	0.00397	1	1.45898	0.81042	0	
1236271	8339.15039	3304191100488	0.50285	0.36689	8338.62109	0.52930	10910	1	0.55037	0.39689	1	0.48599	0.43332	1	0.51818	0.41510	1	0.45619	0.53286	12.48112	1.00545	1	0.71998	0.55159	13.22506	0.99099	1	-0.01089	-0.00856	0.66334	0.00360	1	0.05400	-0.01182	0.64080	0.00390	1	1.45898	0.81042	0	
1236272	8339.15723	3304191168634	0.50330	0.36796	8338.62109	0.53613	10910	1	0.55165	0.40813	1	0.48561	0.43926	1	0.51863	0.42370	1	0.45582	0.53278	13.10875	0.99099	1	0.72002	0.55149	12.89818	0.98333	1	-0.01089	-0.00866	0.66333	0.00357	1	0.05617	-0.01236	0.66707	0.00388	1	1.45898	0.81042	0	
1236273	8339.16406	3304191235698	0.50336	0.36770	8338.62109	0.54297	10910	1	0.51692	0.32773	1	0.48131	0.39461	1	0.49911	0.36117	1	0.45565	0.53167	12.49718	0.98333	1	0.71994	0.55157	13.05258	0.99014	1	-0.01089	-0.00866	0.66333	0.00435	1	0.05617	-0.01236	0.66707	0.00384	1	1.45898	0.81042	0	
1236274	8339.17090	3304191303061	0.50334	0.36749	8338.62109	0.54980	10910	1	0.51920	0.30883	1	0.49813	0.41661	1	0.50866	0.36272	1	0.45569	0.53160	12.64977	0.99014	1	0.72018	0.55184	12.88280	0.99694	1	-0.01089	-0.00866	0.66333	0.00429	1	0.05617	-0.01236	0.66707	0.00381	1	1.45898	0.81042	0	
1236275	8339.17773	3304191368030	0.50333	0.36724	8338.62109	0.55664	10910	1	0.51841	0.30284	1	0.49855	0.41123	1	0.50848	0.35704	1	0.45616	0.53270	12.24086	0.99694	1	0.72024	0.55184	12.89156	1.00375	1	-0.01089	-0.00866	0.66333	0.00405	1	0.05530	-0.01222	0.65679	0.00375	1	1.45898	0.81042	0	
1236276	8339.18457	3304191436609	0.50326	0.36811	8338.62109	0.56348	10910	1	0.51834	0.37291	1	0.50708	0.42840	1	0.51271	0.40065	1	0.45562	0.53288	12.44629	1.00375	1	0.72034	0.55193	13.23851	1.00375	1	-0.01089	-0.00866	0.66333	0.00383	1	0.05530	-0.01222	0.65679	0.00372	1	1.45898	0.81042	0	
1236277	8339.19043	3304191501550	0.50349	0.36806	8338.62109	0.56934	10910	1	0.55365	0.35400	1	0.48349	0.38564	1	0.51857	0.36982	1	0.45594	0.53300	12.64115	1.00375	1	0.71998	0.55176	13.05712	1.00375	1	-0.01089	-0.00866	0.66333	0.00386	1	0.05530	-0.01222	0.65679	0.00377	1	1.45898	0.81042	0	
1236278	8339.19727	3304191570295	0.50371	0.36780	8338.62109	0.57617	10910	1	0.55297	0.34742	1	0.48355	0.38465	1	0.51826	0.36604	1	0.45553	0.53336	12.86284	1.01177	1	0.72021	0.55113	12.73913	1.00496	1	-0.01125	-0.00890	0.68193	0.00379	1	0.05400	-0.01192	0.64080	0.00401	1	1.45898	0.81042	0	
1236279	8339.20410	3304191637224	0.50359	0.36731	8338.62109	0.58301	10910	1	0.51856	0.35292	1	0.49959	0.35423	1	0.50908	0.35357	1	0.45564	0.53286	12.87031	1.01298	1	0.72019	0.55122	12.68949	1.00617	1	-0.01125	-0.00890	0.68193	0.00397	1	0.05400	-0.01192	0.64080	0.00409	1	1.45898	0.81042	0	
1236280	8339.21094	3304191704658	0.50333	0.36785	8338.62109	0.58984	10910	1	0.51485	0.39147	1	0.49278	0.38298	1	0.50382	0.38722	1	0.45563	0.53326	13.12272	1.01419	1	0.72005	0.55156	12.95170	1.00738	1	-0.01125	-0.00890	0.68193	0.00374	1	0.05400	-0.01192	0.64080	0.00398	1	1.45898	0.81042	0	
1236281	8339.21777	3304191771936	0.50307	0.36831	8338.62109	0.59668	10910	1	0.51566	0.39676	1	0.49278	0.38298	1	0.50422	0.38987	1	0.45574	0.53341	13.04011	1.00738	1	0.72020	0.55133	12.84724	1.00738	1	-0.01089	-0.00871	0.66334	0.00375	1	0.05530	-0.01231	0.65679	0.00409	1	1.45898	0.81042	0	
1236282	8339.22461	3304191838189	0.50320	0.36848	8338.62109	0.60352	10910	1	0.52351	0.37188	1	0.50282	0.38069	1	0.51316	0.37629	1	0.45579	0.53361	13.10185	0.99936	1	0.72031	0.55162	12.82705	1.00617	1	-0.01089	-0.00871	0.66334	0.00368	1	0.05530	-0.01231	0.65679	0.00402	1	1.45898	0.81042	0	
1236283	8339.23047	3304191902143	0.50368	0.36895	8338.62109	0.60938	10910	1	0.53090	0.38579	1	0.50255	0.40323	1	0.51672	0.39451	1	0.45590	0.53373	12.77005	0.99815	1	0.72027	0.55172	12.80799	1.00496	1	-0.01089	-0.00871	0.66334	0.00361	1	0.05530	-0.01231	0.65679	0.00401	1	1.45898	0.81042	0	
1236284	8339.23730	3304191969447	0.50414	0.36938	8338.62109	0.61621	10910	1	0.53103	0.38675	1	0.50247	0.40419	1	0.51675	0.39547	1	0.45606	0.53397	11.95836	0.99694	1	0.72008	0.55219	13.19959	1.00375	1	-0.01089	-0.00881	0.66334	0.00369	1	0.05535	-0.01235	0.65622	0.00368	1	1.45898	0.81042	0	
1236285	8339.24414	3304192036916	0.50414	0.37071	8338.62109	0.62305	10910	1	0.55538	0.40389	1	0.47269	0.46640	1	0.51404	0.43514	1	0.45615	0.53396	12.33265	1.00375	1	0.71985	0.55253	12.93683	1.00375	1	-0.01089	-0.00881	0.66334	0.00373	1	0.05535	-0.01235	0.65622	0.00402	1	1.45898	0.81042	0	
1236286	8339.25098	3304192101667	0.50388	0.37056	8338.62109	0.62988	10910	1	0.51745	0.40187	1	0.47057	0.38394	1	0.49401	0.39290	1	0.45594	0.53378	12.34233	1.00375	1	0.71972	0.55255	12.95191	1.00375	1	-0.01089	-0.00881	0.66334	0.00380	1	0.05535	-0.01235	0.65622	0.00400	1	1.45898	0.81042	0	
1236287	8339.25781	3304192171221	0.50363	0.37046	8338.62109	0.63672	10910	1	0.51745	0.40187	1	0.47084	0.37770	1	0.49414	0.38978	1	0.45605	0.53439	12.41496	1.00375	1	0.71988	0.55285	13.19334	1.01141	1	-0.01089	-0.00886	0.66334	0.00374	1	0.05768	-0.01291	0.68321	0.00380	1	1.45898	0.81042	0	
1236288	8339.26465	3304192237131	0.50372	0.37188	8338.62109	0.64355	10910	1	0.52114	0.38193	1	0.48322	0.40531	1	0.50218	0.39362	1	0.45605	0.53417	12.39634	1.01141	1	0.72001	0.55283	13.25437	1.01907	1	-0.01089	-0.00886	0.66334	0.00398	1	0.05768	-0.01291	0.68321	0.00386	1	1.45898	0.81042	0	
1236289	8339.27148	3304192305646	0.50368	0.37194	8338.62109	0.65039	10910	1	0.51645	0.37696	1	0.46015	0.40069	1	0.48830	0.38882	1	0.45603	0.53413	12.47709	1.01907	1	0.72001	0.55283	13.25437	1.02673	1	-0.01089	-0.00886	0.66334	0.00390	1	0.05768	-0.01291	0.68321	0.00386	1	1.45898	0.81042	0	
1236290	8339.27734	3304192371580	0.50364	0.37175	8338.62109	0.65625	10910	1	0.51463	0.36460	1	0.46053	0.38848	1	0.48758	0.37654	1	0.45598	0.53431	12.36251	1.03475	1	0.72030	0.55238	12.71557	1.04241	1	-0.01128	-0.00921	0.68979	0.00389	1	0.05693	-0.01279	0.67428	0.00420	1	1.45898	0.81042	0	
1236291	8339.28418	3304192438391	0.50366	0.37031	8338.62109	0.66309	10910	1	0.50893	0.31542	1	0.48370	0.28267	1	0.49632	0.29905	1	0.45601	0.53362	11.87750	1.05042	1	0.72025	0.55182	12.65734	1.05042	1	-0.01128	-0.00921	0.68979	0.00396	1	0.05693	-0.01279	0.67428	0.00408	1	1.45898	0.81042	0	
1236292	8339.29102	3304192506631	0.50408	0.37065	8338.62109	0.66992	10910	1	0.54443	0.37199	1	0.47334	0.31204	1	0.50888	0.34202	1	0.45657	0.53456	12.89023	1.05844	1	0.72010	0.55232	13.08385	1.05844	1	-0.01128	-0.00921	0.68979	0.00373	1	0.05693	-0.01279	0.67428	0.00417	1	1.45898	0.81042	0	
1236293	8339.29785	3304192574626	0.50449	0.37086	8338.62109	0.67676	10910	1	0.54372	0.36588	1	0.47362	0.30531	1	0.50867	0.33560	1	0.45625	0.53443	12.26785	1.06646	1	0.72025	0.55342	12.96752	1.06646	1	-0.01128	-0.00936	0.68978	0.00374	1	0.05693	-0.01290	0.67428	0.00383	1	1.45898	0.81042	0	
1236294	8339.30469	3304192642148	0.50462	0.37093	8338.62109	0.68359	10910	1	0.53375	0.31982	1	0.46104	0.39140	1	0.49740	0.35561	1	0.45646	0.53452	12.75240	1.06646	1	0.72032	0.55319	13.05955	1.06646	1	-0.01128	-0.00936	0.68978	0.00370	1	0.05693	-0.01290	0.67428	0.00417	1	1.45898	0.81042	0	
1236295	8339.31152	3304192709312	0.50440	0.37186	8338.62109	0.69043	10910	1	0.53123	0.32529	1	0.44858	0.42989	1	0.48990	0.37759	1	0.45633	0.53444	12.21264	1.06646	1	0.72017	0.55359	12.74484	1.06646	1	-0.01128	-0.00936	0.68978	0.00387	1	0.05693	-0.01290	0.67428	0.00405	1	1.45898	0.81042	0	
1236296	8339.31738	3304192773848	0.50420	0.37294	8338.62109	0.69629	10910	1	0.53123	0.32529	1	0.44858	0.42989	1	0.48990	0.37759	1	0.45636	0.53480	12.94661	1.06646	1	0.72030	0.55392	12.40766	1.06646	1	-0.01118	-0.00934	0.68420	0.00349	1	0.05768	-0.01312	0.68321	0.00405	1	1.45898	0.81042	0	
1236297	8339.32520	3304192843064	0.50427	0.37311	8338.62109	0.70410	10910	1	0.54034	0.34928	1	0.46144	0.37326	1	0.50089	0.36127	1	0.45647	0.53518	13.21316	1.06646	1	0.72036	0.55399	12.62769	1.06646	1	-0.01118	-0.00934	0.68420	0.00371	1	0.05768	-0.01312	0.68321	0.00401	1	1.45898	0.81042	0	
1236298	8339.33105	3304192910065	0.50444	0.37347	8338.62109	0.70996	10910	1	0.55079	0.34681	1	0.46346	0.37589	1	0.50712	0.36135	1	0.45671	0.53527	13.30617	1.06646	1	0.72035	0.55415	12.79018	1.06646	1	-0.01118	-0.00934	0.68420	0.00380	1	0.05768	-0.01312	0.68321	0.00391	1	1.45898	0.81042	0	
1236299	8339.33789	3304192976561	0.50460	0.37382	8338.62109	0.71680	10910	1	0.55079	0.34681	1	0.46346	0.37589	1	0.50712	0.36135	1	0.45645	0.53481	12.64996	1.06646	1	0.72031	0.55382	12.75064	1.06646	1	-0.01099	-0.00927	0.67884	0.00380	1	0.05768	-0.01312	0.68321	0.00415	1	1.45898	0.81042	0	
1236300	8339.34473	3304193044429	0.50450	0.37244	8338.62109	0.72363	10910	1	0.53675	0.28819	1	0.48590	0.33996	1	0.51132	0.31407	1	0.45649	0.53456	12.74481	1.06646	1	0.72074	0.55369	13.22485	1.06646	1	-0.01099	-0.00927	0.67884	0.00406	1	0.05768	-0.01312	0.68321	0.00413	1	1.45898	0.81042	0	
1236301	8339.35156	3304193110790	0.50425	0.37100	8338.62109	0.73047	10910	1	0.51076	0.34109	1	0.47879	0.34770	1	0.49478	0.34440	1	0.45644	0.53522	12.98533	1.06646	1	0.72059	0.55354	12.75272	1.06646	1	-0.01099	-0.00927	0.67884	0.00375	1	0.05768	-0.01312	0.68321	0.00404	1	1.45898	0.81042	0	
1236302	8339.35840	3304193177910	0.50400	0.36964	8338.62109	0.73730	10910	1	0.51169	0.34741	1	0.47816	0.36025	1	0.49492	0.35383	1	0.45673	0.53542	12.88160	1.05844	1	0.72075	0.55409	13.29996	1.05078	1	-0.01073	-0.00909	0.66566	0.00383	1	0.05704	-0.01311	0.67505	0.00388	1	1.45898	0.81042	0	
1236303	8339.36523	3304193244627	0.50430	0.37043	8338.62109	0.74414	10910	1	0.55099	0.35246	1	0.48237	0.39455	1	0.51668	0.37350	1	0.45708	0.53511	12.09593	1.04276	1	0.72069	0.55388	13.12497	1.03510	1	-0.01073	-0.00909	0.66566	0.00395	1	0.05704	-0.01311	0.67505	0.00393	1	1.45898	0.81042	0	
1236304	8339.37207	3304193311892	0.50444	0.36880	8338.62109	0.75098	10910	1	0.50838	0.28747	1	0.49439	0.38667	1	0.50139	0.33707	1	0.45670	0.53455	11.64467	1.02709	1	0.72088	0.55380	12.84745	1.01943	1	-0.01073	-0.00909	0.66566	0.00399	1	0.05704	-0.01311	0.67505	0.00396	1	1.45898	0.81042	0	
1236305	8339.37793	3304193377987	0.50459	0.36731	8338.62109	0.75684	10910	1	0.50931	0.29414	1	0.49395	0.39281	1	0.50163	0.34347	1	0.45710	0.53547	12.11751	1.01943	1	0.72093	0.55432	13.01775	1.01177	1	-0.01101	-0.00952	0.68585	0.00383	1	0.05704	-0.01311	0.67505	0.00388	1	1.45898	0.81042	0	
1236306	8339.38477	3304193445977	0.50510	0.36800	8338.62109	0.76367	10910	1	0.53300	0.41614	1	0.48961	0.41268	1	0.51130	0.41441	1	0.45706	0.53545	12.17048	1.01979	1	0.72080	0.55444	13.11190	1.01979	1	-0.01101	-0.00952	0.68585	0.00376	1	0.05704	-0.01311	0.67505	0.00387	1	1.45898	0.81042	0	
1236307	8339.39160	3304193512759	0.50532	0.36939	8338.62109	0.77051	10910	1	0.53692	0.39498	1	0.46470	0.36572	1	0.50081	0.38035	1	0.45711	0.53536	12.18132	1.02780	1	0.72078	0.55457	13.13259	1.02780	1	-0.01101	-0.00952	0.68585	0.00374	1	0.05704	-0.01311	0.67505	0.00398	1	1.45898	0.81042	0	
1236308	8339.39844	3304193579704	0.50554	0.37059	8338.62109	0.77734	10910	1	0.53614	0.38886	1	0.46515	0.35298	1	0.50064	0.37092	1	0.45713	0.53548	12.67896	1.03582	1	0.72080	0.55462	13.12302	1.04348	1	-0.01101	-0.00952	0.68585	0.00370	1	0.05749	-0.01323	0.67850	0.00403	1	1.45898	0.81042	0	
1236309	8339.40527	3304193646458	0.50528	0.37127	8338.62109	0.78418	10910	1	0.53700	0.37531	1	0.44043	0.36141	1	0.48871	0.36836	1	0.45714	0.53544	12.75829	1.04348	1	0.72080	0.55480	13.20690	1.05114	1	-0.01101	-0.00952	0.68585	0.00365	1	0.05749	-0.01323	0.67850	0.00406	1	1.45898	0.81042	0	
1236310	8339.41211	3304193713995	0.50484	0.37215	8338.62109	0.79102	10910	1	0.50840	0.38482	1	0.44669	0.39017	1	0.47755	0.38750	1	0.45707	0.53536	12.66561	1.05114	1	0.72087	0.55505	13.42503	1.05880	1	-0.01101	-0.00952	0.68585	0.00365	1	0.05749	-0.01323	0.67850	0.00396	1	1.45898	0.81042	0	
1236311	8339.41895	3304193780923	0.50440	0.37299	8338.62109	0.79785	10910	1	0.50749	0.37902	1	0.44678	0.38432	1	0.47714	0.38167	1	0.45718	0.53543	12.85013	1.05880	1	0.72100	0.55499	12.81816	1.06646	1	-0.01072	-0.00935	0.67418	0.00356	1	0.05749	-0.01323	0.67850	0.00399	1	1.45898	0.81042	0	
1236312	8339.42480	3304193847510	0.50413	0.37352	8338.62109	0.80371	10910	1	0.52954	0.39239	1	0.47324	0.37534	1	0.50139	0.38387	1	0.45744	0.53575	12.97781	1.06646	1	0.72134	0.55500	13.90193	1.06646	1	-0.01072	-0.00935	0.67418	0.00373	1	0.05749	-0.01323	0.67850	0.00397	1	1.45898	0.81042	0	
1236313	8339.43164	3304193914418	0.50397	0.37431	8338.62109	0.81055	10910	1	0.52981	0.39684	1	0.47969	0.38285	1	0.50475	0.38984	1	0.45743	0.53582	13.00781	1.06646	1	0.72139	0.55508	13.91154	1.06646	1	-0.01072	-0.00935	0.67418	0.00368	1	0.05749	-0.01323	0.67850	0.00399	1	1.45898	0.81042	0	
1236314	8339.43848	3304193981477	0.50380	0.37516	8338.62109	0.81738	10910	1	0.53062	0.40272	1	0.47936	0.38900	1	0.50499	0.39586	1	0.45756	0.53555	12.17441	1.05844	1	0.72153	0.55520	13.15488	1.05844	1	-0.01026	-0.00899	0.64828	0.00381	1	0.05749	-0.01323	0.67850	0.00380	1	1.45898	0.81042	0	
1236315	8339.44531	3304194045422	0.50395	0.37473	8338.62109	0.82422	10910	1	0.52611	0.36921	1	0.48676	0.39433	1	0.50644	0.38177	1	0.45732	0.53576	12.98486	1.05042	1	0.72154	0.55497	13.02356	1.05042	1	-0.01026	-0.00899	0.64828	0.00373	1	0.05749	-0.01323	0.67850	0.00384	1	1.45898	0.81042	0	
1236316	8339.45215	3304194115736	0.50346	0.37454	8338.62109	0.83105	10910	1	0.50749	0.35663	1	0.47620	0.38954	1	0.49185	0.37308	1	0.45745	0.53551	13.13634	1.04241	1	0.72140	0.55479	13.44322	1.04241	1	-0.01026	-0.00899	0.64828	0.00373	1	0.05749	-0.01323	0.67850	0.00389	1	1.45898	0.81042	0	
1236317	8339.45898	3304194182561	0.50299	0.37429	8338.62109	0.83789	10910	1	0.50749	0.35663	1	0.47591	0.39550	1	0.49170	0.37607	1	0.45767	0.53545	12.56797	1.04241	1	0.72166	0.55454	12.99064	1.03475	1	-0.01079	-0.00951	0.68550	0.00379	1	0.05554	-0.01277	0.65495	0.00385	1	1.45898	0.81042	0	
1236318	8339.46582	3304194249595	0.50311	0.37352	8338.62109	0.84473	10910	1	0.53679	0.34293	1	0.50033	0.37255	1	0.51856	0.35774	1	0.45795	0.53543	12.21291	1.04276	1	0.72178	0.55459	13.02522	1.03510	1	-0.01079	-0.00951	0.68550	0.00379	1	0.05554	-0.01277	0.65495	0.00373	1	1.45898	0.81042	0	
1236319	8339.47168	3304194316695	0.50306	0.37255	8338.62109	0.85059	10910	1	0.53097	0.35631	1	0.50081	0.38013	1	0.51589	0.36822	1	0.45788	0.53552	12.08845	1.04312	1	0.72182	0.55471	12.97571	1.03546	1	-0.01079	-0.00951	0.68550	0.00377	1	0.05554	-0.01277	0.65495	0.00378	1	1.45898	0.81042	0	
1236320	8339.47852	3304194382150	0.50301	0.37139	8338.62109	0.85742	10910	1	0.53093	0.35602	1	0.50083	0.37984	1	0.51588	0.36793	1	0.45789	0.53532	12.22968	1.04348	1	0.72173	0.55462	13.07889	1.03582	1	-0.01079	-0.00951	0.68550	0.00374	1	0.05554	-0.01277	0.65495	0.00373	1	1.45898	0.81042	0	
1236321	8339.48535	3304194450618	0.50336	0.37200	8338.62109	0.86426	10910	1	0.53120	0.40134	1	0.50083	0.37984	1	0.51601	0.39059	1	0.45784	0.53542	12.20148	1.03582	1	0.72181	0.55469	12.98958	1.03582	1	-0.01079	-0.00951	0.68550	0.00372	1	0.05554	-0.01277	0.65495	0.00378	1	1.45898	0.81042	0	
1236322	8339.49219	3304194517142	0.50354	0.37205	8338.62109	0.87109	10910	1	0.53379	0.35630	1	0.50080	0.37394	1	0.51730	0.36512	1	0.45792	0.53547	12.28337	1.03582	1	0.72186	0.55471	13.01721	1.03582	1	-0.01079	-0.00951	0.68550	0.00369	1	0.05554	-0.01277	0.65495	0.00373	1	1.45898	0.81042	0	
1236323	8339.49902	3304194585149	0.50372	0.37222	8338.62109	0.87793	10910	1	0.53379	0.35630	1	0.50080	0.37394	1	0.51730	0.36512	1	0.45810	0.53551	12.73488	1.03582	1	0.72187	0.55465	13.11709	1.03582	1	-0.01079	-0.00951	0.68550	0.00372	1	0.05554	-0.01277	0.65495	0.00373	1	1.45898	0.81042	0	
1236324	8339.50488	3304194647935	0.50375	0.37127	8338.62109	0.88379	10910	1	0.52159	0.37260	1	0.50617	0.33818	1	0.51388	0.35539	1	0.45761	0.53553	12.46665	1.03582	1	0.72177	0.55451	12.96729	1.03582	1	-0.01079	-0.00951	0.68550	0.00373	1	0.05554	-0.01277	0.65495	0.00376	1	1.45898	0.81042	0	
1236325	8339.51270	3304194718543	0.50378	0.37093	8338.62109	0.89160	10910	1	0.52942	0.36309	1	0.51106	0.34328	1	0.52024	0.35319	1	0.45784	0.53542	12.20148	1.03582	1	0.72190	0.55451	12.99902	1.03582	1	-0.01079	-0.00951	0.68550	0.00372	1	0.05554	-0.01277	0.65495	0.00381	1	1.45898	0.81042	0	
1236326	8339.51855	3304194785435	0.50382	0.37066	8338.62109	0.89746	10910	1	0.52942	0.36309	1	0.51106	0.34328	1	0.52024	0.35319	1	0.45773	0.53555	12.56411	1.03582	1	0.72183	0.55447	13.01597	1.03582	1	-0.01079	-0.00951	0.68550	0.00369	1	0.05554	-0.01277	0.65495	0.00378	1	1.45898	0.81042	0	
1236327	8339.52539	3304194851180	0.50391	0.37097	8338.62109	0.90430	10910	1	0.52300	0.38015	1	0.50377	0.35638	1	0.51339	0.36827	1	0.45777	0.53553	12.78488	1.03582	1	0.72181	0.55453	12.83697	1.03582	1	-0.01079	-0.00951	0.68550	0.00368	1	0.05554	-0.01277	0.65495	0.00377	1	1.45898	0.81042	0	
1236328	8339.53223	3304194918158	0.50423	0.37031	8338.62109	0.91113	10910	1	0.53818	0.34066	1	0.49953	0.37079	1	0.51885	0.35572	1	0.45803	0.53558	12.78035	1.03582	1	0.72170	0.55466	13.32377	1.03582	1	-0.01079	-0.00951	0.68550	0.00370	1	0.05554	-0.01277	0.65495	0.00369	1	1.45898	0.81042	0	
1236329	8339.53906	3304194986470	0.50453	0.36966	8338.62109	0.91797	10910	1	0.53818	0.34066	1	0.49912	0.37626	1	0.51865	0.35846	1	0.45772	0.53533	12.32598	1.03582	1	0.72188	0.55471	13.13507	1.02901	1	-0.01079	-0.00951	0.68550	0.00372	1	0.05366	-0.01233	0.63226	0.00378	1	1.45898	0.81042	0	
1236330	8339.54590	3304195052991	0.50446	0.36931	8338.62109	0.92480	10910	1	0.52078	0.33648	1	0.49954	0.38291	1	0.51016	0.35969	1	0.45775	0.53532	12.19257	1.02901	1	0.72178	0.55463	13.05051	1.02220	1	-0.01079	-0.00951	0.68550	0.00374	1	0.05366	-0.01233	0.63226	0.00378	1	1.45898	0.81042	0	
1236331	8339.55273	3304195120327	0.50443	0.36852	8338.62109	0.93164	10910	1	0.53371	0.34407	1	0.49605	0.36926	1	0.51488	0.35667	1	0.45794	0.53524	12.65122	1.02220	1	0.72179	0.55445	12.86051	1.01539	1	-0.01079	-0.00951	0.68550	0.00388	1	0.05366	-0.01233	0.63226	0.00380	1	1.45898	0.81042	0	
1236332	8339.55957	3304195187439	0.50439	0.36783	8338.62109	0.93848	10910	1	0.53439	0.34964	1	0.49565	0.37485	1	0.51502	0.36225	1	0.45803	0.53558	12.78035	1.01539	1	0.72182	0.55452	13.07654	1.00859	1	-0.01079	-0.00951	0.68550	0.00370	1	0.05366	-0.01233	0.63226	0.00374	1	1.45898	0.81042	0	
1236333	8339.56641	3304195254336	0.50448	0.36689	8338.62109	0.94531	10910	1	0.53327	0.37644	1	0.50326	0.40383	1	0.51826	0.39014	1	0.45787	0.53547	12.71224	1.00859	1	0.72188	0.55472	13.03015	1.00859	1	-0.01079	-0.00951	0.68550	0.00369	1	0.05366	-0.01233	0.63226	0.00387	1	1.45898	0.81042	0	
1236334	8339.57227	3304195321752	0.50487	0.36643	8338.62109	0.95117	10910	1	0.53611	0.36715	1	0.48954	0.37446	1	0.51282	0.37080	1	0.45791	0.53548	12.67896	1.00859	1	0.72169	0.55446	13.15124	1.00859	1	-0.01079	-0.00951	0.68550	0.00370	1	0.05366	-0.01233	0.63226	0.00382	1	1.45898	0.81042	0	
1236335	8339.57910	3304195388629	0.50526	0.36598	8338.62109	0.95801	10910	1	0.53611	0.36715	1	0.48990	0.36887	1	0.51300	0.36801	1	0.45781	0.53542	12.52559	1.00859	1	0.72176	0.55455	13.15261	1.01539	1	-0.01079	-0.00951	0.68550	0.00371	1	0.05554	-0.01277	0.65495	0.00382	1	1.45898	0.81042	0	
1236336	8339.58594	3304195454095	0.50546	0.36563	8338.62109	0.96484	10910	1	0.53523	0.36726	1	0.48781	0.38702	1	0.51152	0.37714	1	0.45787	0.53547	12.71224	1.01539	1	0.72157	0.55474	13.19364	1.02220	1	-0.01079	-0.00951	0.68550	0.00370	1	0.05554	-0.01277	0.65495	0.00383	1	1.45898	0.81042	0	
