CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1236337	8339.59277	3304195522491	0.50599	0.36504	8338.62109	0.97168	10910	1	0.52061	0.33101	1	0.50710	0.38928	1	0.51385	0.36014	1	0.45770	0.53529	12.10406	1.02220	1	0.72189	0.55471	13.08674	1.02901	1	-0.01079	-0.00951	0.68550	0.00375	1	0.05554	-0.01277	0.65495	0.00384	1	1.45898	0.81042	0	
1236338	8339.59961	3304195589232	0.50653	0.36458	8338.62109	0.97852	10910	1	0.51985	0.32535	1	0.50757	0.38388	1	0.51371	0.35462	1	0.45770	0.53529	12.10406	1.02901	1	0.72186	0.55469	13.07734	1.03582	1	-0.01079	-0.00951	0.68550	0.00375	1	0.05643	-0.01295	0.66422	0.00382	1	1.45898	0.81042	0	
1236339	8339.60645	3304195656134	0.50671	0.36589	8338.62109	0.98535	10910	1	0.52821	0.34659	1	0.48136	0.37702	1	0.50478	0.36181	1	0.45780	0.53549	12.62897	1.03582	1	0.72184	0.55463	13.02698	1.03582	1	-0.01079	-0.00951	0.68550	0.00370	1	0.05643	-0.01295	0.66422	0.00383	1	1.45898	0.81042	0	
1236340	8339.61328	3304195723427	0.50635	0.36650	8338.62109	0.99219	10910	1	0.52390	0.36438	1	0.45907	0.37889	1	0.49149	0.37163	1	0.45777	0.53565	12.76194	1.03582	1	0.72146	0.55475	13.17692	1.03582	1	-0.01079	-0.00951	0.68550	0.00368	1	0.05643	-0.01295	0.66422	0.00395	1	1.45898	0.81042	0	
1236341	8339.61914	3304195790436	0.50599	0.36719	8338.62109	0.99805	10910	1	0.52390	0.36438	1	0.45925	0.37281	1	0.49157	0.36860	1	0.45811	0.53536	13.14109	1.03582	1	0.72139	0.55484	13.36903	1.04348	1	-0.01069	-0.00941	0.68555	0.00371	1	0.05758	-0.01320	0.67718	0.00397	1	1.45898	0.81042	0	
1236342	8339.62598	3304195857078	0.50598	0.36778	8338.62109	1.00488	10910	1	0.53319	0.38252	1	0.46042	0.38474	1	0.49680	0.38363	1	0.45793	0.53532	12.84925	1.04348	1	0.72150	0.55497	13.37467	1.05114	1	-0.01069	-0.00941	0.68555	0.00375	1	0.05758	-0.01320	0.67718	0.00399	1	1.45898	0.81042	0	
1236343	8339.63281	3304195920646	0.50601	0.36762	8338.62109	1.01172	10910	1	0.54784	0.36961	1	0.43523	0.37094	1	0.49153	0.37027	1	0.45821	0.53546	13.11958	1.05114	1	0.72152	0.55499	13.63968	1.05880	1	-0.01069	-0.00941	0.68555	0.00375	1	0.05758	-0.01320	0.67718	0.00393	1	1.45898	0.81042	0	
1236344	8339.63965	3304195988169	0.50605	0.36748	8338.62109	1.01855	10910	1	0.54787	0.36989	1	0.43523	0.37122	1	0.49155	0.37055	1	0.45813	0.53522	12.93643	1.05078	1	0.72182	0.55505	13.00397	1.05844	1	-0.01020	-0.00897	0.65709	0.00379	1	0.05758	-0.01320	0.67718	0.00400	1	1.45898	0.81042	0	
1236345	8339.64551	3304196055032	0.50619	0.36722	8338.62109	1.02441	10910	1	0.55629	0.32741	1	0.45954	0.37023	1	0.50792	0.34882	1	0.45832	0.53501	12.76778	1.05042	1	0.72185	0.55481	12.87893	1.05042	1	-0.01020	-0.00897	0.65709	0.00386	1	0.05758	-0.01320	0.67718	0.00396	1	1.45898	0.81042	0	
1236346	8339.65332	3304196124482	0.50580	0.36744	8338.62109	1.03223	10910	1	0.52795	0.34007	1	0.44894	0.40369	1	0.48844	0.37188	1	0.45827	0.53493	12.61253	1.04241	1	0.72171	0.55462	12.69884	1.04241	1	-0.01020	-0.00897	0.65709	0.00391	1	0.05758	-0.01320	0.67718	0.00402	1	1.45898	0.81042	0	
1236347	8339.65918	3304196188773	0.50542	0.36779	8338.62109	1.03809	10910	1	0.52878	0.34653	1	0.44883	0.40981	1	0.48881	0.37817	1	0.45842	0.53516	12.22454	1.03439	1	0.72237	0.55454	13.00178	1.03439	1	-0.01020	-0.00897	0.65709	0.00390	1	0.05758	-0.01320	0.67718	0.00396	1	1.45898	0.81042	0	
1236348	8339.66602	3304196256145	0.50504	0.36964	8338.62109	1.04492	10910	1	0.51660	0.37313	1	0.46923	0.43257	1	0.49291	0.40285	1	0.45842	0.53484	12.29067	1.03439	1	0.72208	0.55487	14.00176	1.03439	1	-0.01020	-0.00897	0.65709	0.00395	1	0.05758	-0.01320	0.67718	0.00386	1	1.45898	0.81042	0	
1236349	8339.67285	3304196325151	0.50520	0.37106	8338.62109	1.05176	10910	1	0.52283	0.42004	1	0.48188	0.40579	1	0.50236	0.41291	1	0.45845	0.53530	12.37756	1.03439	1	0.72228	0.55456	13.14692	1.03439	1	-0.01020	-0.00897	0.65709	0.00386	1	0.05758	-0.01320	0.67718	0.00388	1	1.45898	0.81042	0	
1236350	8339.67969	3304196389176	0.50535	0.37236	8338.62109	1.05859	10910	1	0.52283	0.42004	1	0.48154	0.41168	1	0.50219	0.41586	1	0.45843	0.53521	12.33784	1.03439	1	0.72199	0.55481	13.61529	1.02673	1	-0.01020	-0.00897	0.65709	0.00388	1	0.05611	-0.01286	0.65928	0.00388	1	1.45898	0.81042	0	
1236351	8339.68652	3304196456987	0.50482	0.37321	8338.62109	1.06543	10910	1	0.49908	0.42700	1	0.48335	0.40212	1	0.49122	0.41456	1	0.45807	0.53532	13.16460	1.02673	1	0.72229	0.55452	13.24595	1.01907	1	-0.01020	-0.00897	0.65709	0.00384	1	0.05611	-0.01286	0.65928	0.00384	1	1.45898	0.81042	0	
1236352	8339.69336	3304196524137	0.50477	0.37347	8338.62109	1.07227	10910	1	0.51206	0.29526	1	0.48622	0.40410	1	0.49914	0.34968	1	0.45839	0.53464	12.19166	1.01907	1	0.72235	0.55435	13.40084	1.01141	1	-0.01020	-0.00897	0.65709	0.00420	1	0.05611	-0.01286	0.65928	0.00379	1	1.45898	0.81042	0	
1236353	8339.70020	3304196594197	0.50473	0.37367	8338.62109	1.07910	10910	1	0.51298	0.30192	1	0.48622	0.40410	1	0.49960	0.35301	1	0.45842	0.53406	12.03816	1.01141	1	0.72255	0.55467	13.00680	1.01141	1	-0.01020	-0.00897	0.65709	0.00415	1	0.05520	-0.01264	0.64808	0.00378	1	1.45898	0.81042	0	
1236354	8339.70605	3304196659424	0.50458	0.37308	8338.62109	1.08496	10910	1	0.51060	0.38507	1	0.49760	0.38716	1	0.50410	0.38611	1	0.45824	0.53507	12.35254	1.01141	1	0.72249	0.55466	13.10074	1.01907	1	-0.01020	-0.00897	0.65709	0.00384	1	0.05520	-0.01264	0.64808	0.00380	1	1.45898	0.81042	0	
1236355	8339.71289	3304196727858	0.50479	0.37285	8338.62109	1.09180	10910	1	0.52020	0.32808	1	0.50155	0.40969	1	0.51088	0.36888	1	0.45843	0.53470	12.34853	1.01907	1	0.72263	0.55493	13.37140	1.02673	1	-0.01020	-0.00897	0.65709	0.00385	1	0.05520	-0.01264	0.64808	0.00377	1	1.45898	0.81042	0	
1236356	8339.71973	3304196795078	0.50498	0.37266	8338.62109	1.09863	10910	1	0.51844	0.31497	1	0.50162	0.40876	1	0.51003	0.36186	1	0.45848	0.53502	12.53498	1.03475	1	0.72269	0.55476	13.09028	1.02794	1	-0.01049	-0.00927	0.67925	0.00382	1	0.05430	-0.01243	0.63756	0.00380	1	1.45898	0.81042	0	
1236357	8339.72656	3304196862213	0.50511	0.37300	8338.62109	1.10547	10910	1	0.52519	0.35858	1	0.46474	0.41117	1	0.49496	0.38488	1	0.45846	0.53501	12.63083	1.03595	1	0.72240	0.55486	13.43394	1.02149	1	-0.01049	-0.00927	0.67925	0.00387	1	0.05430	-0.01243	0.63756	0.00382	1	1.45898	0.81042	0	
1236358	8339.73340	3304196929244	0.50542	0.37299	8338.62109	1.11230	10910	1	0.51723	0.37021	1	0.46708	0.40423	1	0.49216	0.38722	1	0.45843	0.53533	12.88274	1.02950	1	0.72241	0.55489	13.59084	1.01504	1	-0.01049	-0.00927	0.67925	0.00385	1	0.05430	-0.01243	0.63756	0.00381	1	1.45898	0.81042	0	
1236359	8339.74023	3304196995910	0.50574	0.37310	8338.62109	1.11914	10910	1	0.51797	0.37529	1	0.46733	0.39794	1	0.49265	0.38661	1	0.45856	0.53516	12.64468	1.02305	1	0.72244	0.55497	13.52204	1.02305	1	-0.01049	-0.00927	0.67925	0.00382	1	0.05860	-0.01339	0.68673	0.00379	1	1.45898	0.81042	0	
1236360	8339.74707	3304197062910	0.50555	0.37153	8338.62109	1.12598	10910	1	0.50775	0.30750	1	0.47642	0.30927	1	0.49208	0.30839	1	0.45828	0.53435	11.83259	1.02305	1	0.72249	0.55394	13.06313	1.03752	1	-0.01049	-0.00927	0.67925	0.00401	1	0.05860	-0.01339	0.68673	0.00448	1	1.45898	0.81042	0	
1236361	8339.75391	3304197129889	0.50530	0.37137	8338.62109	1.13281	10910	1	0.51338	0.36763	1	0.47238	0.39716	1	0.49288	0.38239	1	0.45836	0.53509	12.25713	1.03752	1	0.72244	0.55515	13.54072	1.05199	1	-0.01049	-0.00927	0.67925	0.00395	1	0.05860	-0.01339	0.68673	0.00395	1	1.45898	0.81042	0	
1236362	8339.75977	3304197197048	0.50504	0.37086	8338.62109	1.13867	10910	1	0.51170	0.35629	1	0.47288	0.38610	1	0.49229	0.37120	1	0.45837	0.53497	12.28069	1.05199	1	0.72235	0.55497	13.49737	1.06646	1	-0.01049	-0.00927	0.67925	0.00396	1	0.05860	-0.01339	0.68673	0.00391	1	1.45898	0.81042	0	
1236363	8339.76660	3304197263367	0.50439	0.36959	8338.62109	1.14551	10910	1	0.50951	0.32039	1	0.44123	0.32115	1	0.47537	0.32077	1	0.45837	0.53479	11.95735	1.06646	1	0.72231	0.55440	13.26327	1.06646	1	-0.01049	-0.00927	0.67925	0.00394	1	0.05860	-0.01339	0.68673	0.00426	1	1.45898	0.81042	0	
1236364	8339.77344	3304197329834	0.50448	0.36882	8338.62109	1.15234	10910	1	0.53411	0.30824	1	0.45840	0.36437	1	0.49626	0.33630	1	0.45866	0.53501	12.32499	1.06646	1	0.72258	0.55498	13.20757	1.06646	1	-0.01049	-0.00927	0.67925	0.00382	1	0.05860	-0.01339	0.68673	0.00394	1	1.45898	0.81042	0	
1236365	8339.78027	3304197397852	0.50458	0.36799	8338.62109	1.15918	10910	1	0.53411	0.30824	1	0.45840	0.36437	1	0.49626	0.33630	1	0.45872	0.53456	12.22417	1.06646	1	0.72279	0.55521	12.45824	1.06646	1	-0.01046	-0.00933	0.68365	0.00385	1	0.05860	-0.01339	0.68673	0.00395	1	1.45898	0.81042	0	
1236366	8339.78711	3304197465690	0.50420	0.36851	8338.62109	1.16602	10910	1	0.52870	0.35626	1	0.47264	0.40882	1	0.50067	0.38254	1	0.45873	0.53511	12.65720	1.06646	1	0.72287	0.55534	13.57692	1.06646	1	-0.01046	-0.00933	0.68365	0.00377	1	0.05860	-0.01339	0.68673	0.00389	1	1.45898	0.81042	0	
1236367	8339.79297	3304197528533	0.50399	0.36826	8338.62109	1.17188	10910	1	0.53624	0.32838	1	0.47506	0.38383	1	0.50565	0.35610	1	0.45875	0.53449	12.71558	1.06646	1	0.72290	0.55527	13.39050	1.06646	1	-0.01046	-0.00933	0.68365	0.00401	1	0.05860	-0.01339	0.68673	0.00394	1	1.45898	0.81042	0	
1236368	8339.80078	3304197598566	0.50378	0.36801	8338.62109	1.17969	10910	1	0.53624	0.32838	1	0.47506	0.38383	1	0.50565	0.35610	1	0.45887	0.53464	13.04188	1.06646	1	0.72318	0.55525	13.11248	1.06646	1	-0.01046	-0.00933	0.68365	0.00398	1	0.05860	-0.01339	0.68673	0.00396	1	1.45898	0.81042	0	
1236369	8339.80664	3304197665662	0.50377	0.36741	8338.62109	1.18555	10910	1	0.54045	0.33953	1	0.49048	0.38388	1	0.51547	0.36171	1	0.45885	0.53468	12.87807	1.06646	1	0.72315	0.55508	12.90372	1.06646	1	-0.01046	-0.00933	0.68365	0.00398	1	0.05860	-0.01339	0.68673	0.00381	1	1.45898	0.81042	0	
1236370	8339.81348	3304197732263	0.50407	0.36750	8338.62109	1.19238	10910	1	0.57056	0.34693	1	0.49283	0.39215	1	0.53170	0.36954	1	0.45928	0.53495	12.40843	1.06646	1	0.72317	0.55512	13.31237	1.06646	1	-0.01046	-0.00933	0.68365	0.00400	1	0.05860	-0.01339	0.68673	0.00382	1	1.45898	0.81042	0	
1236371	8339.82031	3304197799533	0.50436	0.36778	8338.62109	1.19922	10910	1	0.57110	0.35317	1	0.49200	0.40407	1	0.53155	0.37862	1	0.45924	0.53482	12.29064	1.05844	1	0.72322	0.55526	13.31216	1.05078	1	-0.01004	-0.00900	0.65930	0.00406	1	0.05652	-0.01290	0.66177	0.00379	1	1.45898	0.81042	0	
1236372	8339.82715	3304197866600	0.50446	0.36821	8338.62109	1.20605	10910	1	0.52267	0.36231	1	0.51481	0.39018	1	0.51874	0.37624	1	0.45934	0.53480	12.19974	1.04276	1	0.72351	0.55482	13.11170	1.03510	1	-0.01004	-0.00900	0.65930	0.00388	1	0.05652	-0.01290	0.66177	0.00376	1	1.45898	0.81042	0	
1236373	8339.83398	3304197935102	0.50431	0.36925	8338.62109	1.21289	10910	1	0.51812	0.39102	1	0.50773	0.41476	1	0.51292	0.40289	1	0.45917	0.53475	12.26680	1.02709	1	0.72345	0.55483	13.15344	1.01943	1	-0.01004	-0.00900	0.65930	0.00392	1	0.05652	-0.01290	0.66177	0.00374	1	1.45898	0.81042	0	
1236374	8339.83984	3304197998361	0.50417	0.37035	8338.62109	1.21875	10910	1	0.51899	0.39690	1	0.50773	0.41476	1	0.51336	0.40583	1	0.45910	0.53378	11.91115	1.01943	1	0.72328	0.55467	13.03759	1.01943	1	-0.01028	-0.00926	0.67860	0.00410	1	0.05819	-0.01325	0.67960	0.00380	1	1.45898	0.81042	0	
1236375	8339.84668	3304198064257	0.50404	0.36979	8338.62109	1.22559	10910	1	0.51672	0.33275	1	0.49787	0.35065	1	0.50729	0.34170	1	0.45920	0.53416	12.33189	1.02744	1	0.72331	0.55456	13.27454	1.03510	1	-0.01028	-0.00926	0.67860	0.00387	1	0.05819	-0.01325	0.67960	0.00386	1	1.45898	0.81042	0	
1236376	8339.85352	3304198132061	0.50357	0.36918	8338.62109	1.23242	10910	1	0.51396	0.28781	1	0.47829	0.36490	1	0.49613	0.32635	1	0.45922	0.53393	11.97024	1.04312	1	0.72332	0.55459	13.00946	1.05078	1	-0.01028	-0.00926	0.67860	0.00393	1	0.05819	-0.01325	0.67960	0.00383	1	1.45898	0.81042	0	
1236377	8339.86035	3304198196806	0.50309	0.36824	8338.62109	1.23926	10910	1	0.51216	0.27439	1	0.47892	0.35241	1	0.49554	0.31340	1	0.45958	0.53492	13.37745	1.05880	1	0.72327	0.55446	12.95692	1.06646	1	-0.01028	-0.00926	0.67860	0.00350	1	0.05819	-0.01325	0.67960	0.00396	1	1.45898	0.81042	0	
1236378	8339.86719	3304198268655	0.50258	0.36795	8338.62109	1.24609	10910	1	0.52013	0.32766	1	0.45145	0.36390	1	0.48579	0.34578	1	0.45926	0.53478	12.49068	1.06646	1	0.72327	0.55495	13.16375	1.06646	1	-0.01028	-0.00926	0.67860	0.00359	1	0.05819	-0.01325	0.67960	0.00397	1	1.45898	0.81042	0	
1236379	8339.87402	3304198333571	0.50208	0.36795	8338.62109	1.25293	10910	1	0.53110	0.36014	1	0.45059	0.35244	1	0.49085	0.35629	1	0.45945	0.53491	13.30955	1.06646	1	0.72330	0.55485	12.98902	1.06646	1	-0.01028	-0.00926	0.67860	0.00356	1	0.05819	-0.01325	0.67960	0.00405	1	1.45898	0.81042	0	
1236380	8339.88086	3304198399722	0.50158	0.36795	8338.62109	1.25977	10910	1	0.53190	0.36630	1	0.45047	0.35880	1	0.49118	0.36255	1	0.45934	0.53463	12.84276	1.05844	1	0.72401	0.55482	13.35246	1.05844	1	-0.00993	-0.00900	0.65914	0.00361	1	0.05819	-0.01325	0.67960	0.00404	1	1.45898	0.81042	0	
1236381	8339.88672	3304198466133	0.50145	0.36726	8338.62109	1.26562	10910	1	0.52814	0.32049	1	0.49579	0.39293	1	0.51197	0.35671	1	0.45952	0.53439	12.81756	1.05042	1	0.72397	0.55465	13.43416	1.05042	1	-0.00993	-0.00900	0.65914	0.00359	1	0.05819	-0.01325	0.67960	0.00387	1	1.45898	0.81042	0	
1236382	8339.89355	3304198534125	0.50117	0.36789	8338.62109	1.27246	10910	1	0.51187	0.38638	1	0.48697	0.41620	1	0.49942	0.40129	1	0.45953	0.53468	13.17359	1.04241	1	0.72386	0.55477	13.42600	1.04241	1	-0.00993	-0.00900	0.65914	0.00358	1	0.05819	-0.01325	0.67960	0.00384	1	1.45898	0.81042	0	
1236383	8339.90039	3304198601122	0.50088	0.36864	8338.62109	1.27930	10910	1	0.51187	0.38638	1	0.48660	0.42198	1	0.49924	0.40418	1	0.46008	0.53463	12.45895	1.04241	1	0.72416	0.55455	13.02739	1.03475	1	-0.01014	-0.00918	0.67634	0.00358	1	0.05654	-0.01286	0.65973	0.00377	1	1.45898	0.81042	0	
1236384	8339.90723	3304198666768	0.50100	0.36855	8338.62109	1.28613	10910	1	0.53138	0.37651	1	0.50311	0.36853	1	0.51724	0.37252	1	0.46020	0.53477	12.71993	1.04276	1	0.72414	0.55464	13.27091	1.03510	1	-0.01014	-0.00918	0.67634	0.00360	1	0.05654	-0.01286	0.65973	0.00381	1	1.45898	0.81042	0	
1236385	8339.91406	3304198733457	0.50093	0.36858	8338.62109	1.29297	10910	1	0.51828	0.36012	1	0.50287	0.36327	1	0.51057	0.36170	1	0.45999	0.53469	12.26388	1.04312	1	0.72415	0.55475	13.32245	1.03546	1	-0.01014	-0.00918	0.67634	0.00355	1	0.05654	-0.01286	0.65973	0.00376	1	1.45898	0.81042	0	
1236386	8339.92090	3304198801223	0.50087	0.36866	8338.62109	1.29980	10910	1	0.51824	0.35984	1	0.50338	0.35676	1	0.51081	0.35830	1	0.46018	0.53431	12.26195	1.04348	1	0.72384	0.55480	13.51429	1.04348	1	-0.00998	-0.00913	0.67234	0.00372	1	0.05867	-0.01331	0.68278	0.00384	1	1.45898	0.81042	0	
1236387	8339.92773	3304198869383	0.50069	0.36828	8338.62109	1.30664	10910	1	0.52302	0.33325	1	0.46923	0.35376	1	0.49612	0.34351	1	0.46006	0.53438	12.07120	1.04348	1	0.72395	0.55470	13.35640	1.05114	1	-0.00998	-0.00913	0.67234	0.00376	1	0.05867	-0.01331	0.68278	0.00392	1	1.45898	0.81042	0	
1236388	8339.93359	3304198935910	0.50076	0.36809	8338.62109	1.31250	10910	1	0.52868	0.35004	1	0.46074	0.37564	1	0.49471	0.36284	1	0.46021	0.53458	12.38871	1.05114	1	0.72388	0.55492	13.28192	1.05880	1	-0.00998	-0.00913	0.67234	0.00367	1	0.05867	-0.01331	0.68278	0.00402	1	1.45898	0.81042	0	
1236389	8339.94043	3304199002344	0.50082	0.36785	8338.62109	1.31934	10910	1	0.52790	0.34399	1	0.46092	0.36967	1	0.49441	0.35683	1	0.46007	0.53459	12.36800	1.05880	1	0.72427	0.55493	12.64439	1.06646	1	-0.00998	-0.00913	0.67234	0.00365	1	0.05867	-0.01331	0.68278	0.00403	1	1.45898	0.81042	0	
1236390	8339.94727	3304199072545	0.50052	0.36724	8338.62109	1.32617	10910	1	0.52138	0.32570	1	0.44359	0.38320	1	0.48249	0.35445	1	0.46020	0.53465	13.01215	1.06646	1	0.72398	0.55516	13.45206	1.06646	1	-0.00998	-0.00913	0.67234	0.00359	1	0.05867	-0.01331	0.68278	0.00396	1	1.45898	0.81042	0	
1236391	8339.95410	3304199139495	0.50054	0.36678	8338.62109	1.33301	10910	1	0.51872	0.32682	1	0.46586	0.36950	1	0.49229	0.34816	1	0.46015	0.53447	12.78414	1.06646	1	0.72432	0.55499	12.65026	1.06646	1	-0.00998	-0.00913	0.67234	0.00355	1	0.05867	-0.01331	0.68278	0.00404	1	1.45898	0.81042	0	
1236392	8339.96094	3304199206381	0.50055	0.36637	8338.62109	1.33984	10910	1	0.51872	0.32682	1	0.46564	0.37547	1	0.49218	0.35115	1	0.46042	0.53468	12.87148	1.06646	1	0.72470	0.55508	13.06426	1.05880	1	-0.01005	-0.00928	0.68373	0.00357	1	0.05710	-0.01295	0.66398	0.00386	1	1.45898	0.81042	0	
1236393	8339.96777	3304199271187	0.50089	0.36684	8338.62109	1.34668	10910	1	0.54664	0.35497	1	0.50147	0.38733	1	0.52405	0.37115	1	0.46071	0.53488	12.93591	1.05880	1	0.72489	0.55500	13.04230	1.05114	1	-0.01005	-0.00928	0.68373	0.00362	1	0.05710	-0.01295	0.66398	0.00378	1	1.45898	0.81042	0	
1236394	8339.97461	3304199338105	0.50125	0.36674	8338.62109	1.35352	10910	1	0.51173	0.34431	1	0.49984	0.38947	1	0.50579	0.36689	1	0.46029	0.53455	13.07909	1.05114	1	0.72496	0.55486	13.24636	1.04348	1	-0.01005	-0.00928	0.68373	0.00365	1	0.05710	-0.01295	0.66398	0.00374	1	1.45898	0.81042	0	
1236395	8339.98145	3304199408401	0.50161	0.36681	8338.62109	1.36035	10910	1	0.51355	0.35678	1	0.49848	0.40701	1	0.50602	0.38190	1	0.46078	0.53483	12.51571	1.03546	1	0.72492	0.55476	13.11515	1.02099	1	-0.00967	-0.00902	0.66114	0.00358	1	0.05499	-0.01250	0.63880	0.00377	1	1.45898	0.81042	0	
1236396	8339.98828	3304199474155	0.50204	0.36612	8338.62109	1.36719	10910	1	0.52319	0.39158	1	0.50453	0.34716	1	0.51386	0.36937	1	0.46081	0.53470	12.39590	1.01298	1	0.72496	0.55420	12.74980	1.00617	1	-0.00967	-0.00902	0.66114	0.00360	1	0.05499	-0.01250	0.63880	0.00406	1	1.45898	0.81042	0	
1236397	8339.99512	3304199542071	0.50201	0.36542	8338.62109	1.37402	10910	1	0.51996	0.40363	1	0.48194	0.35521	1	0.50095	0.37942	1	0.46074	0.53476	12.33344	0.99815	1	0.72496	0.55397	12.81798	0.99134	1	-0.00967	-0.00902	0.66114	0.00352	1	0.05499	-0.01250	0.63880	0.00413	1	1.45898	0.81042	0	
1236398	8340.00098	3304199608113	0.50200	0.36465	8338.62109	1.37988	10910	1	0.52075	0.40893	1	0.48229	0.34867	1	0.50152	0.37880	1	0.46110	0.53491	13.27101	0.99134	1	0.72483	0.55476	13.14066	0.99900	1	-0.00981	-0.00916	0.67448	0.00355	1	0.05894	-0.01338	0.68358	0.00402	1	1.45898	0.81042	0	
1236399	8340.00781	3304199675146	0.50199	0.36434	8338.62109	1.38672	10910	1	0.53442	0.38652	1	0.44666	0.41291	1	0.49054	0.39972	1	0.46108	0.53458	12.88708	1.00702	1	0.72485	0.55496	13.07297	1.02149	1	-0.00981	-0.00916	0.67448	0.00362	1	0.05894	-0.01338	0.68358	0.00407	1	1.45898	0.81042	0	
1236400	8340.01465	3304199742390	0.50198	0.36460	8338.62109	1.39355	10910	1	0.53892	0.35983	1	0.45855	0.36484	1	0.49873	0.36234	1	0.46108	0.53473	12.92373	1.02950	1	0.72500	0.55468	12.73286	1.04397	1	-0.00981	-0.00916	0.67448	0.00352	1	0.05894	-0.01338	0.68358	0.00415	1	1.45898	0.81042	0	
1236401	8340.02148	3304199809168	0.50194	0.36448	8338.62109	1.40039	10910	1	0.53677	0.34194	1	0.45888	0.35298	1	0.49782	0.34746	1	0.46116	0.53439	12.96771	1.05199	1	0.72556	0.55514	13.19910	1.05880	1	-0.00968	-0.00918	0.67221	0.00344	1	0.05732	-0.01305	0.66417	0.00401	1	1.45898	0.81042	0	
1236402	8340.02734	3304199871914	0.50203	0.36443	8338.62109	1.40625	10910	1	0.53285	0.35050	1	0.48358	0.41686	1	0.50821	0.38368	1	0.46149	0.53475	12.89154	1.05880	1	0.72533	0.55530	13.78730	1.05114	1	-0.00968	-0.00918	0.67221	0.00360	1	0.05732	-0.01305	0.66417	0.00381	1	1.45898	0.81042	0	
1236403	8340.03418	3304199940720	0.50174	0.36325	8338.62109	1.41309	10910	1	0.49515	0.27101	1	0.49919	0.35318	1	0.49717	0.31209	1	0.46113	0.53372	12.34620	1.05114	1	0.72566	0.55441	12.97711	1.04348	1	-0.00968	-0.00918	0.67221	0.00389	1	0.05732	-0.01305	0.66417	0.00400	1	1.45898	0.81042	0	
1236404	8340.04102	3304200005833	0.50148	0.36228	8338.62109	1.41992	10910	1	0.49614	0.27764	1	0.49919	0.35318	1	0.49767	0.31541	1	0.46144	0.53388	12.10802	1.04348	1	0.72551	0.55514	13.28772	1.04348	1	-0.00957	-0.00917	0.67208	0.00389	1	0.05841	-0.01337	0.67505	0.00372	1	1.45898	0.81042	0	
1236405	8340.04785	3304200073982	0.50132	0.36221	8338.62109	1.42676	10910	1	0.51238	0.36520	1	0.46231	0.39798	1	0.48734	0.38159	1	0.46149	0.53461	12.13446	1.04348	1	0.72544	0.55562	13.43900	1.05114	1	-0.00957	-0.00917	0.67208	0.00375	1	0.05841	-0.01337	0.67505	0.00389	1	1.45898	0.81042	0	
1236406	8340.05469	3304200141719	0.50099	0.36215	8338.62109	1.43359	10910	1	0.51876	0.35673	1	0.43383	0.41128	1	0.47630	0.38401	1	0.46159	0.53468	12.50647	1.05114	1	0.72528	0.55583	13.17796	1.05880	1	-0.00957	-0.00917	0.67208	0.00367	1	0.05841	-0.01337	0.67505	0.00394	1	1.45898	0.81042	0	
1236407	8340.06152	3304200209710	0.50064	0.36197	8338.62109	1.44043	10910	1	0.51792	0.35073	1	0.43383	0.40559	1	0.47587	0.37816	1	0.46159	0.53473	12.09161	1.05880	1	0.72627	0.55562	13.18031	1.06646	1	-0.00966	-0.00936	0.68559	0.00355	1	0.05841	-0.01337	0.67505	0.00388	1	1.45898	0.81042	0	
1236408	8340.06836	3304200276859	0.50084	0.36219	8338.62109	1.44727	10910	1	0.52278	0.27210	1	0.48066	0.36540	1	0.50172	0.31875	1	0.46173	0.53386	12.44058	1.06646	1	0.72609	0.55582	13.84953	1.06646	1	-0.00966	-0.00936	0.68559	0.00387	1	0.05841	-0.01337	0.67505	0.00386	1	1.45898	0.81042	0	
1236409	8340.07520	3304200343243	0.50056	0.36085	8338.62109	1.45410	10910	1	0.48031	0.29056	1	0.47782	0.34615	1	0.47906	0.31835	1	0.46179	0.53404	12.31863	1.06646	1	0.72609	0.55565	13.76178	1.06646	1	-0.00966	-0.00936	0.68559	0.00417	1	0.05841	-0.01337	0.67505	0.00385	1	1.45898	0.81042	0	
