CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1236410	8340.08105	3304200408474	0.50028	0.35982	8338.62109	1.45996	10910	1	0.48031	0.29056	1	0.47752	0.35230	1	0.47891	0.32143	1	0.46231	0.53418	12.16852	1.06646	1	0.72644	0.55566	13.22333	1.05880	1	-0.00966	-0.00936	0.68559	0.00403	1	0.05715	-0.01304	0.65880	0.00377	1	1.45898	0.81042	0	
1236411	8340.08789	3304200478724	0.50096	0.36049	8338.62109	1.46680	10910	1	0.51400	0.34395	1	0.50218	0.36268	1	0.50809	0.35332	1	0.46233	0.53451	12.14555	1.05880	1	0.72651	0.55567	13.19315	1.05114	1	-0.00966	-0.00936	0.68559	0.00393	1	0.05715	-0.01304	0.65880	0.00380	1	1.45898	0.81042	0	
1236412	8340.09473	3304200545856	0.50082	0.35976	8338.62109	1.47363	10910	1	0.50194	0.27723	1	0.47675	0.32511	1	0.48935	0.30117	1	0.46218	0.53394	12.00485	1.05114	1	0.72641	0.55510	13.06191	1.04348	1	-0.00966	-0.00936	0.68559	0.00407	1	0.05715	-0.01304	0.65880	0.00415	1	1.45898	0.81042	0	
1236413	8340.10156	3304200613021	0.50068	0.35910	8338.62109	1.48047	10910	1	0.50289	0.28382	1	0.47675	0.32511	1	0.48982	0.30446	1	0.46247	0.53505	12.46668	1.04348	1	0.72649	0.55593	13.05363	1.04348	1	-0.00938	-0.00918	0.67278	0.00376	1	0.05905	-0.01352	0.68002	0.00407	1	1.45898	0.81042	0	
1236414	8340.10840	3304200679895	0.50042	0.35907	8338.62109	1.48730	10910	1	0.52188	0.40134	1	0.45393	0.36065	1	0.48791	0.38099	1	0.46234	0.53507	12.58301	1.04348	1	0.72647	0.55570	13.23188	1.05114	1	-0.00938	-0.00918	0.67278	0.00384	1	0.05905	-0.01352	0.68002	0.00421	1	1.45898	0.81042	0	
1236415	8340.11523	3304200747090	0.50012	0.35902	8338.62109	1.49414	10910	1	0.50665	0.31934	1	0.47623	0.38826	1	0.49144	0.35380	1	0.46217	0.53431	11.93350	1.05114	1	0.72681	0.55601	12.76477	1.05880	1	-0.00938	-0.00918	0.67278	0.00396	1	0.05905	-0.01352	0.68002	0.00413	1	1.45898	0.81042	0	
1236416	8340.12207	3304200813776	0.49982	0.35884	8338.62109	1.50098	10910	1	0.50573	0.31306	1	0.47652	0.38238	1	0.49112	0.34772	1	0.46317	0.53509	12.14763	1.05880	1	0.72690	0.55622	13.55978	1.06646	1	-0.00946	-0.00936	0.68563	0.00383	1	0.05897	-0.01355	0.67916	0.00392	1	1.45898	0.81042	0	
1236417	8340.12891	3304200881161	0.50001	0.35870	8338.62109	1.50781	10910	1	0.55247	0.36244	1	0.49690	0.34674	1	0.52468	0.35459	1	0.46328	0.53499	12.05475	1.06646	1	0.72715	0.55582	13.28467	1.06646	1	-0.00946	-0.00936	0.68563	0.00378	1	0.05897	-0.01355	0.67916	0.00386	1	1.45898	0.81042	0	
1236418	8340.13574	3304200947854	0.49947	0.35888	8338.62109	1.51465	10910	1	0.51972	0.36704	1	0.49198	0.38991	1	0.50585	0.37847	1	0.46319	0.53499	12.14782	1.06646	1	0.72710	0.55602	13.15424	1.06646	1	-0.00946	-0.00936	0.68563	0.00373	1	0.05897	-0.01355	0.67916	0.00398	1	1.45898	0.81042	0	
1236419	8340.14160	3304201014771	0.49893	0.35912	8338.62109	1.52051	10910	1	0.52059	0.37315	1	0.49081	0.40705	1	0.50570	0.39010	1	0.46300	0.53495	12.33371	1.05844	1	0.72704	0.55620	13.09950	1.04397	1	-0.00901	-0.00896	0.65663	0.00386	1	0.05423	-0.01249	0.62350	0.00368	1	1.45898	0.81042	0	
1236420	8340.14844	3304201081642	0.49850	0.35956	8338.62109	1.52734	10910	1	0.52071	0.37168	1	0.47542	0.42273	1	0.49806	0.39720	1	0.46318	0.53513	12.51007	1.03595	1	0.72690	0.55649	12.90770	1.02149	1	-0.00901	-0.00896	0.65663	0.00387	1	0.05423	-0.01249	0.62350	0.00400	1	1.45898	0.81042	0	
1236421	8340.15527	3304201148357	0.49819	0.35922	8338.62109	1.53418	10910	1	0.51513	0.37479	1	0.48077	0.39813	1	0.49795	0.38646	1	0.46300	0.53508	12.19692	1.01347	1	0.72688	0.55647	12.98866	0.99900	1	-0.00901	-0.00896	0.65663	0.00392	1	0.05423	-0.01249	0.62350	0.00404	1	1.45898	0.81042	0	
1236422	8340.16211	3304201216009	0.49789	0.35893	8338.62109	1.54102	10910	1	0.51684	0.38629	1	0.48077	0.39813	1	0.49880	0.39221	1	0.46311	0.53489	11.94913	0.99900	1	0.72686	0.55660	13.00191	0.99900	1	-0.00935	-0.00935	0.68490	0.00391	1	0.05852	-0.01345	0.67164	0.00400	1	1.45898	0.81042	0	
1236423	8340.16895	3304201282620	0.49743	0.35961	8338.62109	1.54785	10910	1	0.51383	0.35367	1	0.45654	0.39526	1	0.48518	0.37446	1	0.46304	0.53515	12.42007	1.00702	1	0.72687	0.55685	13.16918	1.02149	1	-0.00935	-0.00935	0.68490	0.00392	1	0.05852	-0.01345	0.67164	0.00397	1	1.45898	0.81042	0	
1236424	8340.17578	3304201349579	0.49716	0.36032	8338.62109	1.55469	10910	1	0.50480	0.35323	1	0.46180	0.36744	1	0.48330	0.36033	1	0.46297	0.53492	11.83259	1.02950	1	0.72699	0.55672	13.11660	1.04397	1	-0.00935	-0.00935	0.68490	0.00396	1	0.05852	-0.01345	0.67164	0.00398	1	1.45898	0.81042	0	
1236425	8340.18262	3304201416803	0.49688	0.36093	8338.62109	1.56152	10910	1	0.50200	0.33514	1	0.46237	0.34950	1	0.48218	0.34232	1	0.46316	0.53547	12.19082	1.05199	1	0.72737	0.55699	12.71585	1.06646	1	-0.00935	-0.00935	0.68490	0.00376	1	0.05928	-0.01368	0.68035	0.00397	1	1.45898	0.81042	0	
1236426	8340.18848	3304201483812	0.49672	0.36124	8338.62109	1.56738	10910	1	0.51132	0.33303	1	0.44449	0.38917	1	0.47791	0.36110	1	0.46307	0.53541	12.29853	1.06646	1	0.72708	0.55694	12.92490	1.06646	1	-0.00935	-0.00935	0.68490	0.00379	1	0.05928	-0.01368	0.68035	0.00396	1	1.45898	0.81042	0	
1236427	8340.19531	3304201550411	0.49684	0.36081	8338.62109	1.57422	10910	1	0.53419	0.29869	1	0.45959	0.37226	1	0.49689	0.33547	1	0.46357	0.53535	11.26820	1.06646	1	0.72739	0.55691	12.73125	1.06646	1	-0.00935	-0.00935	0.68490	0.00379	1	0.05928	-0.01368	0.68035	0.00404	1	1.45898	0.81042	0	
1236428	8340.20215	3304201617470	0.49697	0.36038	8338.62109	1.58105	10910	1	0.53496	0.30531	1	0.45941	0.37848	1	0.49718	0.34189	1	0.46354	0.53540	12.67544	1.05844	1	0.72732	0.55680	12.66921	1.05844	1	-0.00912	-0.00927	0.67185	0.00377	1	0.05928	-0.01368	0.68035	0.00414	1	1.45898	0.81042	0	
1236429	8340.20898	3304201685000	0.49642	0.36057	8338.62109	1.58789	10910	1	0.52951	0.34239	1	0.44192	0.38916	1	0.48572	0.36578	1	0.46332	0.53544	12.45341	1.05042	1	0.72707	0.55699	13.26641	1.05042	1	-0.00912	-0.00927	0.67185	0.00373	1	0.05928	-0.01368	0.68035	0.00407	1	1.45898	0.81042	0	
1236430	8340.21582	3304201752168	0.49647	0.35980	8338.62109	1.59473	10910	1	0.53215	0.33088	1	0.47101	0.39745	1	0.50158	0.36417	1	0.46330	0.53531	12.43856	1.04241	1	0.72754	0.55694	12.37997	1.04241	1	-0.00912	-0.00927	0.67185	0.00370	1	0.05928	-0.01368	0.68035	0.00413	1	1.45898	0.81042	0	
1236431	8340.22266	3304201818727	0.49651	0.35896	8338.62109	1.60156	10910	1	0.53215	0.33088	1	0.47101	0.39745	1	0.50158	0.36417	1	0.46331	0.53569	12.62157	1.04241	1	0.72745	0.55715	12.88092	1.04241	1	-0.00925	-0.00936	0.67800	0.00362	1	0.05928	-0.01378	0.68035	0.00403	1	1.45898	0.81042	0	
1236432	8340.22949	3304201885781	0.49599	0.35897	8338.62109	1.60840	10910	1	0.52653	0.35682	1	0.45808	0.38854	1	0.49231	0.37268	1	0.46330	0.53574	12.72916	1.05042	1	0.72735	0.55703	13.23013	1.05042	1	-0.00925	-0.00936	0.67800	0.00362	1	0.05928	-0.01378	0.68035	0.00403	1	1.45898	0.81042	0	
1236433	8340.23535	3304201952253	0.49586	0.35876	8338.62109	1.61426	10910	1	0.52437	0.34509	1	0.48410	0.35815	1	0.50424	0.35162	1	0.46328	0.53566	12.72392	1.05844	1	0.72772	0.55679	12.28931	1.05844	1	-0.00925	-0.00936	0.67800	0.00354	1	0.05928	-0.01378	0.68035	0.00418	1	1.45898	0.81042	0	
1236434	8340.24219	3304202019610	0.49572	0.35848	8338.62109	1.62109	10910	1	0.52353	0.33877	1	0.48446	0.35176	1	0.50400	0.34526	1	0.46342	0.53572	12.72092	1.06646	1	0.72728	0.55722	12.93721	1.06646	1	-0.00938	-0.00959	0.68746	0.00354	1	0.05852	-0.01355	0.67164	0.00396	1	1.45898	0.81042	0	
1236435	8340.24902	3304202086544	0.49588	0.35876	8338.62109	1.62793	10910	1	0.52596	0.31242	1	0.48131	0.40091	1	0.50364	0.35666	1	0.46329	0.53523	12.33121	1.06646	1	0.72726	0.55724	13.04485	1.06646	1	-0.00938	-0.00959	0.68746	0.00376	1	0.05852	-0.01355	0.67164	0.00378	1	1.45898	0.81042	0	
1236436	8340.25586	3304202153309	0.49580	0.35838	8338.62109	1.63477	10910	1	0.51294	0.33884	1	0.46940	0.35091	1	0.49117	0.34488	1	0.46306	0.53567	12.84867	1.06646	1	0.72714	0.55678	12.91914	1.06646	1	-0.00938	-0.00959	0.68746	0.00363	1	0.05852	-0.01355	0.67164	0.00373	1	1.45898	0.81042	0	
1236437	8340.26270	3304202220416	0.49574	0.35813	8338.62109	1.64160	10910	1	0.51294	0.33884	1	0.46940	0.35091	1	0.49117	0.34488	1	0.46304	0.53571	12.43003	1.06646	1	0.72705	0.55690	13.28022	1.06646	1	-0.00938	-0.00959	0.68746	0.00372	1	0.05852	-0.01365	0.67164	0.00373	1	1.45898	0.81042	0	
1236438	8340.26953	3304202287564	0.49618	0.35813	8338.62109	1.64844	10910	1	0.51218	0.31204	1	0.49519	0.39618	1	0.50369	0.35411	1	0.46314	0.53534	11.99732	1.06646	1	0.72716	0.55713	13.40051	1.06646	1	-0.00938	-0.00959	0.68746	0.00372	1	0.05852	-0.01365	0.67164	0.00370	1	1.45898	0.81042	0	
1236439	8340.27637	3304202354041	0.49656	0.35808	8338.62109	1.65527	10910	1	0.51697	0.35486	1	0.50394	0.33697	1	0.51045	0.34592	1	0.46312	0.53575	12.85284	1.06646	1	0.72725	0.55654	12.90926	1.06646	1	-0.00938	-0.00959	0.68746	0.00366	1	0.05852	-0.01365	0.67164	0.00382	1	1.45898	0.81042	0	
1236440	8340.28223	3304202421406	0.49694	0.35797	8338.62109	1.66113	10910	1	0.51697	0.35486	1	0.50394	0.33697	1	0.51045	0.34592	1	0.46312	0.53569	12.33464	1.06646	1	0.72728	0.55689	13.23455	1.06646	1	-0.00938	-0.00959	0.68746	0.00385	1	0.05928	-0.01388	0.68035	0.00382	1	1.45898	0.81042	0	
1236441	8340.28906	3304202488315	0.49639	0.35766	8338.62109	1.66797	10910	1	0.50738	0.33222	1	0.48838	0.37977	1	0.49788	0.35599	1	0.46306	0.53552	12.05108	1.06646	1	0.72706	0.55703	12.95302	1.06646	1	-0.00938	-0.00959	0.68746	0.00394	1	0.05928	-0.01388	0.68035	0.00375	1	1.45898	0.81042	0	
1236442	8340.29590	3304202555368	0.49631	0.35744	8338.62109	1.67480	10910	1	0.51036	0.31685	1	0.49366	0.39667	1	0.50201	0.35676	1	0.46304	0.53543	12.04694	1.06646	1	0.72711	0.55721	12.90640	1.06646	1	-0.00938	-0.00959	0.68746	0.00389	1	0.05928	-0.01388	0.68035	0.00385	1	1.45898	0.81042	0	
1236443	8340.30273	3304202622867	0.49623	0.35711	8338.62109	1.68164	10910	1	0.51129	0.32334	1	0.49282	0.40852	1	0.50205	0.36593	1	0.46308	0.53583	11.99863	1.05844	1	0.72722	0.55720	12.63440	1.05078	1	-0.00901	-0.00916	0.65663	0.00393	1	0.05830	-0.01364	0.67091	0.00389	1	1.45898	0.81042	0	
1236444	8340.30957	3304202689031	0.49598	0.35685	8338.62109	1.68848	10910	1	0.50936	0.29565	1	0.49400	0.41779	1	0.50168	0.35672	1	0.46299	0.53594	12.30425	1.04276	1	0.72717	0.55714	12.71341	1.03510	1	-0.00901	-0.00916	0.65663	0.00385	1	0.05830	-0.01364	0.67091	0.00387	1	1.45898	0.81042	0	
1236445	8340.31641	3304202755949	0.49601	0.35780	8338.62109	1.69531	10910	1	0.51382	0.41909	1	0.49155	0.43089	1	0.50269	0.42499	1	0.46303	0.53615	12.27198	1.02709	1	0.72713	0.55715	12.76891	1.01943	1	-0.00901	-0.00916	0.65663	0.00387	1	0.05830	-0.01364	0.67091	0.00396	1	1.45898	0.81042	0	
1236446	8340.32324	3304202823228	0.49604	0.35888	8338.62109	1.70215	10910	1	0.51473	0.42477	1	0.49114	0.43669	1	0.50293	0.43073	1	0.46305	0.53611	12.35719	1.01943	1	0.72704	0.55745	12.76793	1.01177	1	-0.00943	-0.00953	0.68343	0.00388	1	0.05830	-0.01364	0.67091	0.00399	1	1.45898	0.81042	0	
1236447	8340.32910	3304202890499	0.49654	0.35906	8338.62109	1.70801	10910	1	0.54531	0.39412	1	0.48373	0.42227	1	0.51452	0.40819	1	0.46305	0.53622	12.28289	1.01979	1	0.72702	0.55761	12.79543	1.01979	1	-0.00943	-0.00953	0.68343	0.00380	1	0.05830	-0.01364	0.67091	0.00389	1	1.45898	0.81042	0	
1236448	8340.33594	3304202956858	0.49681	0.36032	8338.62109	1.71484	10910	1	0.53799	0.43099	1	0.48522	0.41485	1	0.51161	0.42292	1	0.46301	0.53632	12.56667	1.02780	1	0.72700	0.55755	12.84260	1.02780	1	-0.00943	-0.00953	0.68343	0.00381	1	0.05830	-0.01364	0.67091	0.00389	1	1.45898	0.81042	0	
1236449	8340.34277	3304203024351	0.49709	0.36177	8338.62109	1.72168	10910	1	0.53721	0.42516	1	0.48561	0.40871	1	0.51141	0.41693	1	0.46295	0.53620	12.28120	1.03582	1	0.72692	0.55731	13.05335	1.03582	1	-0.00943	-0.00953	0.68343	0.00388	1	0.05830	-0.01364	0.67091	0.00394	1	1.45898	0.81042	0	
1236450	8340.34961	3304203091805	0.50751	0.38719	8338.62109	1.72168	10910	0	0.56279	0.39435	1	0.48204	0.43616	1	0.52242	0.41526	1	0.46305	0.53610	12.30693	1.03582	1	0.72692	0.55742	13.14159	1.03582	1	-0.00943	-0.00953	0.68343	0.00385	1	0.05830	-0.01364	0.67091	0.00394	1	1.45898	0.81042	0	
1236451	8340.35645	3304203156911	0.51600	0.38938	8338.62109	1.72168	10910	0	0.56745	0.40453	1	0.48153	0.37863	1	0.52449	0.39158	1	0.46311	0.53624	12.33825	1.03582	1	0.72693	0.55724	13.05408	1.03582	1	-0.00943	-0.00953	0.68343	0.00380	1	0.05830	-0.01364	0.67091	0.00405	1	1.45898	0.81042	0	
1236452	8340.36328	3304203225300	0.51888	0.38910	8338.62109	1.72168	10910	0	0.56745	0.40453	1	0.48186	0.37255	1	0.52466	0.38854	1	0.46270	0.53604	12.56474	1.03582	1	0.72668	0.55777	12.59044	1.04348	1	-0.00943	-0.00953	0.68343	0.00381	1	0.05897	-0.01385	0.67916	0.00394	1	1.45898	0.81042	0	
1236453	8340.37012	3304203291755	0.51630	0.39509	8340.34961	0.02051	10911	1	0.56107	0.39811	1	0.45602	0.42799	1	0.50854	0.41305	1	0.46301	0.53604	12.15117	1.04348	1	0.72661	0.55795	12.60998	1.05114	1	-0.00943	-0.00953	0.68343	0.00381	1	0.05897	-0.01385	0.67916	0.00400	1	1.45898	0.81042	0	
1236454	8340.37598	3304203359236	0.51479	0.39643	8340.34961	0.02637	10911	1	0.54143	0.37910	1	0.47609	0.42446	1	0.50876	0.40178	1	0.46269	0.53610	11.42681	1.05114	1	0.72682	0.55793	12.47829	1.05880	1	-0.00943	-0.00953	0.68343	0.00382	1	0.05897	-0.01385	0.67916	0.00401	1	1.45898	0.81042	0	
1236455	8340.38281	3304203423771	0.51379	0.39736	8340.34961	0.03320	10911	1	0.54146	0.37937	1	0.47607	0.42472	1	0.50877	0.40205	1	0.46227	0.53545	11.98016	1.05078	1	0.72646	0.55796	13.20758	1.05844	1	-0.00926	-0.00931	0.66723	0.00404	1	0.05897	-0.01385	0.67916	0.00392	1	1.45898	0.81042	0	
1236456	8340.38965	3304203490820	0.50856	0.39365	8340.34961	0.04004	10911	1	0.51304	0.34185	1	0.44138	0.40088	1	0.47721	0.37137	1	0.46230	0.53561	12.05647	1.05042	1	0.72625	0.55805	13.03627	1.05042	1	-0.00926	-0.00931	0.66723	0.00400	1	0.05897	-0.01385	0.67916	0.00402	1	1.45898	0.81042	0	
1236457	8340.39648	3304203557950	0.50499	0.39376	8340.34961	0.04688	10911	1	0.52013	0.33334	1	0.43990	0.45576	1	0.48002	0.39455	1	0.46243	0.53603	12.00800	1.04241	1	0.72625	0.55805	13.03627	1.04241	1	-0.00926	-0.00931	0.66723	0.00377	1	0.05897	-0.01385	0.67916	0.00402	1	1.45898	0.81042	0	
1236458	8340.40332	3304203625562	0.50222	0.39385	8340.34961	0.05371	10911	1	0.52013	0.33334	1	0.43990	0.45576	1	0.48002	0.39455	1	0.46223	0.53544	11.81104	1.04241	1	0.72653	0.55772	12.51501	1.04241	1	-0.00947	-0.00947	0.67914	0.00406	1	0.05897	-0.01385	0.67916	0.00395	1	1.45898	0.81042	0	
1236459	8340.40918	3304203691458	0.50227	0.39042	8340.34961	0.05957	10911	1	0.51677	0.34582	1	0.48873	0.37330	1	0.50275	0.35956	1	0.46232	0.53594	12.31485	1.05042	1	0.72662	0.55771	12.37431	1.05042	1	-0.00947	-0.00947	0.67914	0.00397	1	0.05897	-0.01385	0.67916	0.00398	1	1.45898	0.81042	0	
1236460	8340.41602	3304203758694	0.50218	0.38418	8340.34961	0.06641	10911	1	0.50997	0.29450	1	0.49245	0.34906	1	0.50121	0.32178	1	0.46228	0.53598	12.47887	1.05844	1	0.72670	0.55756	12.34063	1.05844	1	-0.00947	-0.00947	0.67914	0.00393	1	0.05897	-0.01385	0.67916	0.00393	1	1.45898	0.81042	0	
1236461	8340.42285	3304203821079	0.50207	0.37843	8340.34961	0.07324	10911	1	0.50904	0.28779	1	0.49288	0.34259	1	0.50096	0.31519	1	0.46225	0.53601	12.49701	1.06646	1	0.72626	0.55754	13.13224	1.06646	1	-0.00947	-0.00947	0.67914	0.00396	1	0.05897	-0.01385	0.67916	0.00398	1	1.45898	0.81042	0	
1236462	8340.42969	3304203892782	0.50288	0.37544	8340.34961	0.08008	10911	1	0.52404	0.32054	1	0.50102	0.35845	1	0.51253	0.33950	1	0.46249	0.53654	12.76777	1.06646	1	0.72648	0.55762	13.10472	1.06646	1	-0.00947	-0.00947	0.67914	0.00373	1	0.05897	-0.01385	0.67916	0.00386	1	1.45898	0.81042	0	
1236463	8340.43652	3304203962492	0.50256	0.37088	8340.34961	0.08691	10911	1	0.51560	0.28798	1	0.48127	0.33525	1	0.49843	0.31162	1	0.46237	0.53601	12.44853	1.06646	1	0.72646	0.55740	12.99444	1.06646	1	-0.00947	-0.00947	0.67914	0.00389	1	0.05897	-0.01385	0.67916	0.00397	1	1.45898	0.81042	0	
1236464	8340.44336	3304204024123	0.50229	0.36758	8340.34961	0.09375	10911	1	0.51649	0.29469	1	0.48060	0.34800	1	0.49855	0.32134	1	0.46234	0.53623	12.38855	1.05844	1	0.72627	0.55770	13.36655	1.05078	1	-0.00927	-0.00922	0.66113	0.00390	1	0.05715	-0.01344	0.65880	0.00389	1	1.45898	0.81042	0	
1236465	8340.45020	3304204092616	0.50289	0.36839	8340.34961	0.10059	10911	1	0.53458	0.37634	1	0.48918	0.38477	1	0.51188	0.38056	1	0.46224	0.53625	12.26515	1.04276	1	0.72633	0.55772	13.42683	1.03510	1	-0.00927	-0.00922	0.66113	0.00392	1	0.05715	-0.01344	0.65880	0.00385	1	1.45898	0.81042	0	
1236466	8340.45605	3304204158413	0.50359	0.36937	8340.34961	0.10645	10911	1	0.54238	0.37202	1	0.48717	0.39802	1	0.51477	0.38502	1	0.46231	0.53627	12.33249	1.02709	1	0.72634	0.55771	13.40217	1.01943	1	-0.00927	-0.00922	0.66113	0.00401	1	0.05715	-0.01344	0.65880	0.00384	1	1.45898	0.81042	0	
1236467	8340.46387	3304204230674	0.50421	0.37072	8340.34961	0.11426	10911	1	0.54309	0.37804	1	0.48644	0.40944	1	0.51477	0.39374	1	0.46198	0.53643	12.77516	1.01943	1	0.72643	0.55758	13.48842	1.00496	1	-0.00961	-0.00951	0.68161	0.00366	1	0.05526	-0.01301	0.63756	0.00369	1	1.45898	0.81042	0	
1236468	8340.46973	3304204295198	0.50574	0.37045	8340.34961	0.12012	10911	1	0.55978	0.35361	1	0.50664	0.37765	1	0.53321	0.36563	1	0.46219	0.53592	12.64762	1.01298	1	0.72653	0.55740	13.14253	1.00617	1	-0.00961	-0.00951	0.68161	0.00383	1	0.05526	-0.01301	0.63756	0.00376	1	1.45898	0.81042	0	
1236469	8340.47656	3304204361289	0.50697	0.36966	8340.34961	0.12695	10911	1	0.55938	0.31926	1	0.50148	0.38990	1	0.53043	0.35458	1	0.46230	0.53599	12.12309	1.01419	1	0.72648	0.55754	13.41900	1.00738	1	-0.00961	-0.00951	0.68161	0.00382	1	0.05526	-0.01301	0.63756	0.00371	1	1.45898	0.81042	0	
1236470	8340.48340	3304204427943	0.50811	0.36893	8340.34961	0.13379	10911	1	0.55993	0.32503	1	0.50198	0.38371	1	0.53095	0.35437	1	0.46166	0.53597	12.12367	1.00738	1	0.72617	0.55799	13.50189	1.01504	1	-0.00942	-0.00927	0.66454	0.00390	1	0.05841	-0.01377	0.67505	0.00375	1	1.45898	0.81042	0	
1236471	8340.49023	3304204497346	0.50792	0.36977	8340.34961	0.14062	10911	1	0.53050	0.35447	1	0.47711	0.42016	1	0.50380	0.38732	1	0.46175	0.53619	12.60807	1.00702	1	0.72610	0.55798	13.54666	1.02149	1	-0.00942	-0.00927	0.66454	0.00387	1	0.05841	-0.01377	0.67505	0.00388	1	1.45898	0.81042	0	
1236472	8340.49707	3304204564736	0.50791	0.37069	8340.34961	0.14746	10911	1	0.52387	0.36130	1	0.49138	0.42071	1	0.50763	0.39101	1	0.46160	0.53579	11.99817	1.01347	1	0.72633	0.55811	12.92596	1.02794	1	-0.00942	-0.00927	0.66454	0.00395	1	0.05841	-0.01377	0.67505	0.00397	1	1.45898	0.81042	0	
1236473	8340.50391	3304204631699	0.50788	0.37106	8340.34961	0.15430	10911	1	0.52228	0.34961	1	0.49215	0.40970	1	0.50722	0.37966	1	0.46175	0.53640	12.34936	1.02794	1	0.72555	0.55784	12.90971	1.04241	1	-0.00966	-0.00946	0.67784	0.00371	1	0.05945	-0.01396	0.68701	0.00394	1	1.45898	0.81042	0	
1236474	8340.51074	3304204698701	0.50749	0.37146	8340.34961	0.16113	10911	1	0.52623	0.32215	1	0.47034	0.43972	1	0.49828	0.38093	1	0.46176	0.53624	12.72448	1.05042	1	0.72564	0.55796	13.03282	1.05042	1	-0.00966	-0.00946	0.67784	0.00382	1	0.05945	-0.01396	0.68701	0.00389	1	1.45898	0.81042	0	
1236475	8340.51660	3304204765710	0.50652	0.37126	8340.34961	0.16699	10911	1	0.50964	0.29238	1	0.45450	0.44035	1	0.48207	0.36637	1	0.46147	0.53589	11.95476	1.05844	1	0.72532	0.55804	13.52193	1.05844	1	-0.00966	-0.00946	0.67784	0.00391	1	0.05945	-0.01396	0.68701	0.00394	1	1.45898	0.81042	0	
1236476	8340.52344	3304204832547	0.50560	0.37085	8340.34961	0.17383	10911	1	0.50870	0.28565	1	0.45464	0.43460	1	0.48167	0.36012	1	0.46167	0.53561	12.09911	1.06646	1	0.72528	0.55753	13.24032	1.06646	1	-0.00968	-0.00938	0.67222	0.00405	1	0.05945	-0.01396	0.68701	0.00397	1	1.45898	0.81042	0	
1236477	8340.53027	3304204899799	0.50639	0.37121	8340.34961	0.18066	10911	1	0.56351	0.33689	1	0.49189	0.42510	1	0.52770	0.38100	1	0.46156	0.53611	12.30915	1.06646	1	0.72551	0.55748	13.32427	1.06646	1	-0.00968	-0.00938	0.67222	0.00391	1	0.05945	-0.01396	0.68701	0.00392	1	1.45898	0.81042	0	
1236478	8340.53711	3304204966604	0.50706	0.37035	8340.34961	0.18750	10911	1	0.55604	0.29575	1	0.49581	0.39664	1	0.52593	0.34620	1	0.46136	0.53615	12.33664	1.06646	1	0.72562	0.55712	13.36195	1.06646	1	-0.00968	-0.00938	0.67222	0.00379	1	0.05945	-0.01396	0.68701	0.00370	1	1.45898	0.81042	0	
1236479	8340.54395	3304205034014	0.50768	0.36964	8340.34961	0.19434	10911	1	0.55604	0.29575	1	0.49539	0.40243	1	0.52572	0.34909	1	0.46110	0.53571	12.83770	1.06646	1	0.72537	0.55696	13.26267	1.05880	1	-0.00968	-0.00938	0.67222	0.00395	1	0.05732	-0.01345	0.66417	0.00374	1	1.45898	0.81042	0	
1236480	8340.55078	3304205102513	0.50761	0.36784	8340.34961	0.20117	10911	1	0.52132	0.25814	1	0.48954	0.36964	1	0.50543	0.31389	1	0.46097	0.53502	12.34693	1.05880	1	0.72550	0.55680	13.25978	1.05114	1	-0.00968	-0.00938	0.67222	0.00409	1	0.05732	-0.01345	0.66417	0.00380	1	1.45898	0.81042	0	
1236481	8340.55762	3304205167827	0.50747	0.36809	8340.34961	0.20801	10911	1	0.52674	0.35482	1	0.47994	0.39701	1	0.50334	0.37592	1	0.46089	0.53622	12.45734	1.05114	1	0.72542	0.55695	13.35548	1.04348	1	-0.00968	-0.00938	0.67222	0.00370	1	0.05732	-0.01345	0.66417	0.00386	1	1.45898	0.81042	0	
1236482	8340.56445	3304205234908	0.50736	0.36851	8340.34961	0.21484	10911	1	0.52753	0.36084	1	0.47961	0.40292	1	0.50357	0.38188	1	0.46093	0.53567	12.71418	1.04348	1	0.72559	0.55687	13.16774	1.03582	1	-0.00990	-0.00949	0.68054	0.00394	1	0.05732	-0.01340	0.66417	0.00383	1	1.45898	0.81042	0	
