CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1236483	8340.57031	3304205301396	0.50716	0.36894	8340.34961	0.22070	10911	1	0.51496	0.37053	1	0.48673	0.39580	1	0.50084	0.38316	1	0.46072	0.53558	12.01948	1.03582	1	0.72544	0.55704	13.28669	1.03582	1	-0.00990	-0.00949	0.68054	0.00399	1	0.05732	-0.01340	0.66417	0.00386	1	1.45898	0.81042	0	
1236484	8340.57715	3304205368547	0.50695	0.36960	8340.34961	0.22754	10911	1	0.51276	0.38811	1	0.48673	0.39580	1	0.49975	0.39196	1	0.46068	0.53571	12.18610	1.03582	1	0.72544	0.55702	13.29996	1.03582	1	-0.00990	-0.00949	0.68054	0.00397	1	0.05732	-0.01340	0.66417	0.00386	1	1.45898	0.81042	0	
1236485	8340.58398	3304205435580	0.50676	0.37014	8340.34961	0.23438	10911	1	0.51276	0.38811	1	0.48710	0.38984	1	0.49993	0.38897	1	0.46076	0.53625	12.87115	1.03582	1	0.72550	0.55708	13.23084	1.04348	1	-0.00990	-0.00949	0.68054	0.00387	1	0.05831	-0.01364	0.67624	0.00385	1	1.45898	0.81042	0	
1236486	8340.59082	3304205502110	0.50684	0.36958	8340.34961	0.24121	10911	1	0.51643	0.35399	1	0.50334	0.34509	1	0.50989	0.34954	1	0.46079	0.53563	12.44332	1.04348	1	0.72563	0.55646	13.01097	1.05114	1	-0.00990	-0.00949	0.68054	0.00369	1	0.05831	-0.01364	0.67624	0.00435	1	1.45898	0.81042	0	
1236487	8340.59766	3304205569096	0.50696	0.36886	8340.34961	0.24805	10911	1	0.52289	0.32772	1	0.49984	0.35647	1	0.51136	0.34210	1	0.46092	0.53543	12.59861	1.05114	1	0.72562	0.55661	13.07137	1.05880	1	-0.00990	-0.00949	0.68054	0.00374	1	0.05831	-0.01364	0.67624	0.00426	1	1.45898	0.81042	0	
1236488	8340.60449	3304205636242	0.50707	0.36801	8340.34961	0.25488	10911	1	0.52207	0.32151	1	0.50030	0.35034	1	0.51118	0.33593	1	0.46090	0.53594	12.65948	1.05880	1	0.72550	0.55741	13.19021	1.06646	1	-0.00990	-0.00949	0.68054	0.00354	1	0.05804	-0.01353	0.67304	0.00391	1	1.45898	0.81042	0	
1236489	8340.61035	3304205703305	0.50688	0.36761	8340.34961	0.26074	10911	1	0.51980	0.35916	1	0.47885	0.34488	1	0.49933	0.35202	1	0.46082	0.53575	12.50568	1.06646	1	0.72531	0.55670	12.55852	1.06646	1	-0.00990	-0.00949	0.68054	0.00368	1	0.05804	-0.01353	0.67304	0.00427	1	1.45898	0.81042	0	
1236490	8340.61719	3304205768826	0.50681	0.36648	8340.34961	0.26758	10911	1	0.53343	0.31725	1	0.47513	0.32479	1	0.50428	0.32102	1	0.46103	0.53545	12.60513	1.06646	1	0.72522	0.55632	12.51746	1.06646	1	-0.00990	-0.00949	0.68054	0.00373	1	0.05804	-0.01353	0.67304	0.00436	1	1.45898	0.81042	0	
1236491	8340.62402	3304205837481	0.50675	0.36540	8340.34961	0.27441	10911	1	0.53343	0.31725	1	0.47513	0.32479	1	0.50428	0.32102	1	0.46116	0.53565	12.91962	1.06646	1	0.72553	0.55598	12.98738	1.06646	1	-0.00990	-0.00949	0.68054	0.00362	1	0.05804	-0.01353	0.67304	0.00444	1	1.45898	0.81042	0	
1236492	8340.63086	3304205904787	0.50712	0.36567	8340.34961	0.28125	10911	1	0.55569	0.35437	1	0.48924	0.40036	1	0.52247	0.37736	1	0.46145	0.53592	13.12271	1.06646	1	0.72549	0.55720	13.13881	1.06646	1	-0.00990	-0.00949	0.68054	0.00372	1	0.05804	-0.01353	0.67304	0.00392	1	1.45898	0.81042	0	
1236493	8340.63770	3304205970175	0.50724	0.36547	8340.34961	0.28809	10911	1	0.52314	0.36262	1	0.50183	0.35091	1	0.51249	0.35676	1	0.46094	0.53594	12.98764	1.06646	1	0.72562	0.55662	13.05333	1.06646	1	-0.00990	-0.00949	0.68054	0.00358	1	0.05804	-0.01353	0.67304	0.00423	1	1.45898	0.81042	0	
1236494	8340.64453	3304206035928	0.50736	0.36528	8340.34961	0.29492	10911	1	0.52314	0.36262	1	0.50183	0.35091	1	0.51249	0.35676	1	0.46089	0.53545	12.49574	1.06646	1	0.72565	0.55713	13.03600	1.06646	1	-0.00990	-0.00949	0.68054	0.00365	1	0.05804	-0.01353	0.67304	0.00390	1	1.45898	0.81042	0	
1236495	8340.65039	3304206102631	0.50748	0.36536	8340.34961	0.30078	10911	1	0.53891	0.35033	1	0.48699	0.38799	1	0.51295	0.36916	1	0.46113	0.53579	13.12235	1.06646	1	0.72551	0.55698	13.17629	1.06646	1	-0.00990	-0.00949	0.68054	0.00362	1	0.05804	-0.01353	0.67304	0.00384	1	1.45898	0.81042	0	
1236496	8340.65723	3304206167473	0.50767	0.36532	8340.34961	0.30762	10911	1	0.53973	0.33701	1	0.49290	0.38925	1	0.51632	0.36313	1	0.46121	0.53564	12.83280	1.06646	1	0.72555	0.55704	13.07406	1.06646	1	-0.00990	-0.00949	0.68054	0.00368	1	0.05804	-0.01353	0.67304	0.00382	1	1.45898	0.81042	0	
1236497	8340.66406	3304206237159	0.50784	0.36533	8340.34961	0.31445	10911	1	0.53973	0.33701	1	0.49250	0.39510	1	0.51612	0.36606	1	0.46115	0.53565	12.85321	1.06646	1	0.72535	0.55709	13.56361	1.05880	1	-0.00981	-0.00936	0.67448	0.00368	1	0.05732	-0.01335	0.66417	0.00380	1	1.45898	0.81042	0	
1236498	8340.67090	3304206306680	0.50817	0.36435	8340.34961	0.32129	10911	1	0.53548	0.32371	1	0.51105	0.35643	1	0.52326	0.34007	1	0.46111	0.53554	12.71946	1.05880	1	0.72584	0.55664	13.25907	1.05114	1	-0.00981	-0.00936	0.67448	0.00368	1	0.05732	-0.01335	0.66417	0.00385	1	1.45898	0.81042	0	
1236499	8340.67773	3304206372306	0.50810	0.36410	8340.34961	0.32812	10911	1	0.53511	0.34443	1	0.50727	0.41504	1	0.52119	0.37973	1	0.46111	0.53562	12.66152	1.05114	1	0.72582	0.55673	13.11271	1.04348	1	-0.00981	-0.00936	0.67448	0.00364	1	0.05732	-0.01335	0.66417	0.00379	1	1.45898	0.81042	0	
1236500	8340.68457	3304206440431	0.50803	0.36417	8340.34961	0.33496	10911	1	0.53663	0.35688	1	0.50621	0.42689	1	0.52142	0.39189	1	0.46109	0.53553	12.78634	1.03546	1	0.72578	0.55625	12.92332	1.02780	1	-0.00956	-0.00922	0.66095	0.00366	1	0.05732	-0.01330	0.66417	0.00384	1	1.45898	0.81042	0	
1236501	8340.69141	3304206507997	0.50823	0.36357	8340.34961	0.34180	10911	1	0.53415	0.36171	1	0.50144	0.40657	1	0.51780	0.38414	1	0.46103	0.53554	12.70509	1.01979	1	0.72578	0.55644	13.07325	1.01979	1	-0.00956	-0.00922	0.66095	0.00369	1	0.05732	-0.01330	0.66417	0.00380	1	1.45898	0.81042	0	
1236502	8340.69824	3304206575324	0.50846	0.36311	8340.34961	0.34863	10911	1	0.53748	0.38598	1	0.50224	0.37309	1	0.51986	0.37953	1	0.46114	0.53577	12.86469	1.01177	1	0.72573	0.55635	12.82458	1.01177	1	-0.00956	-0.00922	0.66095	0.00364	1	0.05732	-0.01330	0.66417	0.00390	1	1.45898	0.81042	0	
1236503	8340.70508	3304206641666	0.50869	0.36277	8340.34961	0.35547	10911	1	0.53827	0.39227	1	0.50172	0.37967	1	0.52000	0.38597	1	0.46096	0.53542	12.72355	1.00375	1	0.72567	0.55638	12.84054	1.00375	1	-0.00945	-0.00901	0.65277	0.00366	1	0.05616	-0.01301	0.64959	0.00387	1	1.45898	0.81042	0	
1236504	8340.71094	3304206708337	0.50954	0.36319	8340.34961	0.36133	10911	1	0.53440	0.36543	1	0.50111	0.41719	1	0.51776	0.39131	1	0.46104	0.53521	12.71416	1.00375	1	0.72576	0.55633	12.95784	1.00375	1	-0.00945	-0.00901	0.65277	0.00367	1	0.05616	-0.01301	0.64959	0.00389	1	1.45898	0.81042	0	
1236505	8340.71777	3304206775547	0.51041	0.36266	8340.34961	0.36816	10911	1	0.54723	0.37192	1	0.49684	0.36704	1	0.52204	0.36948	1	0.46129	0.53547	13.16528	1.00375	1	0.72568	0.55633	12.89655	1.00375	1	-0.00945	-0.00901	0.65277	0.00368	1	0.05616	-0.01301	0.64959	0.00387	1	1.45898	0.81042	0	
1236506	8340.72461	3304206842487	0.51129	0.36194	8340.34961	0.37500	10911	1	0.54650	0.36548	1	0.49778	0.35398	1	0.52214	0.35973	1	0.46096	0.53468	12.46505	1.01177	1	0.72530	0.55708	13.37771	1.01943	1	-0.00968	-0.00933	0.67222	0.00386	1	0.05841	-0.01357	0.67505	0.00397	1	1.45898	0.81042	0	
1236507	8340.73145	3304206909056	0.51104	0.36197	8340.34961	0.38184	10911	1	0.50625	0.33108	1	0.47496	0.39069	1	0.49061	0.36088	1	0.46142	0.53510	11.91479	1.02744	1	0.72562	0.55694	13.09704	1.03510	1	-0.00968	-0.00933	0.67222	0.00379	1	0.05841	-0.01357	0.67505	0.00397	1	1.45898	0.81042	0	
1236508	8340.73828	3304206974586	0.51044	0.36284	8340.34961	0.38867	10911	1	0.50790	0.35437	1	0.43742	0.37320	1	0.47266	0.36379	1	0.46144	0.53544	12.22735	1.04312	1	0.72537	0.55688	13.27475	1.05078	1	-0.00968	-0.00933	0.67222	0.00364	1	0.05841	-0.01357	0.67505	0.00405	1	1.45898	0.81042	0	
1236509	8340.74414	3304207040222	0.50984	0.36373	8340.34961	0.39453	10911	1	0.50698	0.34830	1	0.43744	0.36719	1	0.47221	0.35774	1	0.46170	0.53574	12.08152	1.05078	1	0.72541	0.55711	13.40584	1.05844	1	-0.00951	-0.00921	0.66413	0.00373	1	0.05841	-0.01357	0.67505	0.00398	1	1.45898	0.81042	0	
1236510	8340.75098	3304207107724	0.50935	0.36415	8340.34961	0.40137	10911	1	0.53240	0.34272	1	0.44561	0.37655	1	0.48901	0.35963	1	0.46182	0.53532	12.19155	1.05042	1	0.72565	0.55694	13.31077	1.05042	1	-0.00951	-0.00921	0.66413	0.00374	1	0.05841	-0.01357	0.67505	0.00392	1	1.45898	0.81042	0	
1236511	8340.75781	3304207174356	0.50917	0.36553	8340.34961	0.40820	10911	1	0.51614	0.36162	1	0.46324	0.39466	1	0.48969	0.37814	1	0.46153	0.53577	12.41050	1.04241	1	0.72587	0.55687	13.73336	1.04241	1	-0.00951	-0.00921	0.66413	0.00368	1	0.05841	-0.01357	0.67505	0.00382	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1236512	8340.76465	3304207240393	0.50899	0.36696	8340.34961	0.41504	10911	1	0.51705	0.36792	1	0.46264	0.41205	1	0.48984	0.38998	1	0.46182	0.53551	12.73014	1.03439	1	0.72597	0.55692	13.57837	1.01992	1	-0.00930	-0.00906	0.65650	0.00369	1	0.05526	-0.01281	0.63756	0.00378	1	1.45898	0.81042	0	
1236513	8340.77148	3304207308600	0.50905	0.36733	8340.34961	0.42188	10911	1	0.52974	0.36879	1	0.50004	0.42753	1	0.51489	0.39816	1	0.46174	0.53547	12.55040	1.01992	1	0.72656	0.55688	13.34310	1.00545	1	-0.00930	-0.00906	0.65650	0.00369	1	0.05526	-0.01281	0.63756	0.00375	1	1.45898	0.81042	0	
1236514	8340.77832	3304207375136	0.50928	0.36737	8340.34961	0.42871	10911	1	0.54426	0.36565	1	0.50682	0.40796	1	0.52554	0.38680	1	0.46196	0.53554	12.82870	1.00545	1	0.72660	0.55671	13.09028	0.99099	1	-0.00930	-0.00906	0.65650	0.00370	1	0.05526	-0.01281	0.63756	0.00380	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1236515	8340.78516	3304207442163	0.50951	0.36721	8340.34961	0.43555	10911	1	0.54487	0.37087	1	0.50738	0.40152	1	0.52613	0.38619	1	0.46205	0.53535	12.90994	0.99900	1	0.72630	0.55685	13.62082	0.99900	1	-0.00950	-0.00925	0.67397	0.00369	1	0.05897	-0.01365	0.67916	0.00378	1	1.45898	0.81042	0	
1236516	8340.79102	3304207508421	0.50857	0.36789	8340.34961	0.44141	10911	1	0.51029	0.37358	1	0.46579	0.42316	1	0.48804	0.39837	1	0.46212	0.53545	12.89552	1.00702	1	0.72626	0.55706	13.68941	1.02149	1	-0.00950	-0.00925	0.67397	0.00371	1	0.05897	-0.01365	0.67916	0.00392	1	1.45898	0.81042	0	
1236517	8340.79883	3304207578819	0.50741	0.36825	8340.34961	0.44922	10911	1	0.51438	0.33686	1	0.43539	0.40670	1	0.47488	0.37178	1	0.46222	0.53514	12.77346	1.02950	1	0.72621	0.55718	13.74344	1.04397	1	-0.00950	-0.00925	0.67397	0.00381	1	0.05897	-0.01365	0.67916	0.00394	1	1.45898	0.81042	0	
1236518	8340.80469	3304207645948	0.50622	0.36824	8340.34961	0.45508	10911	1	0.51177	0.31843	1	0.43541	0.38965	1	0.47359	0.35404	1	0.46263	0.53511	12.60042	1.05199	1	0.72701	0.55719	13.05523	1.06646	1	-0.00948	-0.00943	0.67942	0.00389	1	0.05897	-0.01365	0.67916	0.00394	1	1.45898	0.81042	0	
1236519	8340.81152	3304207713228	0.50640	0.36743	8340.34961	0.46191	10911	1	0.53719	0.31554	1	0.48746	0.38070	1	0.51232	0.34812	1	0.46279	0.53551	12.73488	1.06646	1	0.72703	0.55706	13.22792	1.06646	1	-0.00948	-0.00943	0.67942	0.00371	1	0.05897	-0.01365	0.67916	0.00382	1	1.45898	0.81042	0	
1236520	8340.81836	3304207779025	0.50649	0.36680	8340.34961	0.46875	10911	1	0.53729	0.32087	1	0.48714	0.40125	1	0.51222	0.36106	1	0.46269	0.53544	12.73264	1.06646	1	0.72706	0.55722	13.32813	1.06646	1	-0.00948	-0.00943	0.67942	0.00373	1	0.05897	-0.01365	0.67916	0.00377	1	1.45898	0.81042	0	
1236521	8340.82520	3304207847027	0.50659	0.36666	8340.34961	0.47559	10911	1	0.53805	0.32732	1	0.48607	0.41815	1	0.51206	0.37274	1	0.46269	0.53522	12.99738	1.05844	1	0.72711	0.55676	13.41537	1.04397	1	-0.00926	-0.00921	0.66723	0.00375	1	0.05423	-0.01258	0.62350	0.00383	1	1.45898	0.81042	0	
1236522	8340.83203	3304207913151	0.50701	0.36634	8340.34961	0.48242	10911	1	0.54972	0.35055	1	0.48679	0.38113	1	0.51825	0.36584	1	0.46287	0.53557	13.17890	1.03595	1	0.72698	0.55662	13.33305	1.02149	1	-0.00926	-0.00921	0.66723	0.00370	1	0.05423	-0.01258	0.62350	0.00395	1	1.45898	0.81042	0	
1236523	8340.83789	3304207976623	0.50783	0.36654	8340.34961	0.48828	10911	1	0.54408	0.37649	1	0.49874	0.37482	1	0.52141	0.37566	1	0.46273	0.53545	13.03167	1.01347	1	0.72723	0.55624	13.35921	0.99900	1	-0.00926	-0.00921	0.66723	0.00369	1	0.05423	-0.01258	0.62350	0.00403	1	1.45898	0.81042	0	
1236524	8340.84473	3304208045864	0.50867	0.36705	8340.34961	0.49512	10911	1	0.54543	0.38795	1	0.49826	0.38117	1	0.52185	0.38456	1	0.46245	0.53532	12.56080	0.99900	1	0.72733	0.55651	12.92439	0.99134	1	-0.00954	-0.00959	0.69111	0.00362	1	0.05677	-0.01316	0.65218	0.00414	1	1.45898	0.81042	0	
1236525	8340.85156	3304208110752	0.50822	0.36689	8340.34961	0.50195	10911	1	0.53086	0.35963	1	0.48175	0.38745	1	0.50630	0.37354	1	0.46290	0.53521	12.97194	0.99936	1	0.72733	0.55651	12.92439	1.00617	1	-0.00954	-0.00959	0.69111	0.00381	1	0.05677	-0.01316	0.65218	0.00415	1	1.45898	0.81042	0	
1236526	8340.85840	3304208177467	0.50740	0.36744	8340.34961	0.50879	10911	1	0.49825	0.34552	1	0.47472	0.39915	1	0.48649	0.37234	1	0.46276	0.53517	12.91706	1.01419	1	0.72722	0.55684	13.30370	1.02099	1	-0.00954	-0.00959	0.69111	0.00365	1	0.05677	-0.01316	0.65218	0.00394	1	1.45898	0.81042	0	
1236527	8340.86523	3304208247254	0.50657	0.36761	8340.34961	0.51562	10911	1	0.49630	0.33330	1	0.47558	0.38148	1	0.48594	0.35739	1	0.46320	0.53530	12.42364	1.02901	1	0.72747	0.55711	12.88004	1.04348	1	-0.00954	-0.00959	0.69111	0.00374	1	0.05928	-0.01378	0.68035	0.00394	1	1.45898	0.81042	0	
1236528	8340.87207	3304208313318	0.50650	0.36879	8340.34961	0.52246	10911	1	0.52072	0.30644	1	0.48332	0.43470	1	0.50202	0.37057	1	0.46321	0.53507	12.18430	1.04348	1	0.72780	0.55722	12.40750	1.05114	1	-0.00954	-0.00959	0.69111	0.00379	1	0.05928	-0.01378	0.68035	0.00415	1	1.45898	0.81042	0	
1236529	8340.87891	3304208381134	0.50648	0.36918	8340.34961	0.52930	10911	1	0.53443	0.34282	1	0.47084	0.44665	1	0.50264	0.39473	1	0.46341	0.53524	12.29363	1.05114	1	0.72753	0.55765	13.14291	1.05880	1	-0.00954	-0.00959	0.69111	0.00367	1	0.05928	-0.01378	0.68035	0.00396	1	1.45898	0.81042	0	
1236530	8340.88477	3304208445171	0.50647	0.36946	8340.34961	0.53516	10911	1	0.53447	0.34311	1	0.47083	0.44690	1	0.50265	0.39500	1	0.46366	0.53576	12.88160	1.05078	1	0.72782	0.55727	12.73702	1.05844	1	-0.00901	-0.00916	0.65663	0.00371	1	0.05928	-0.01388	0.68035	0.00403	1	1.45898	0.81042	0	
1236531	8340.89258	3304208516670	0.50684	0.36955	8340.34961	0.54297	10911	1	0.54139	0.36081	1	0.49605	0.41474	1	0.51872	0.38777	1	0.46348	0.53572	13.16893	1.05042	1	0.72801	0.55731	13.07718	1.05042	1	-0.00901	-0.00916	0.65663	0.00359	1	0.05928	-0.01388	0.68035	0.00400	1	1.45898	0.81042	0	
1236532	8340.89844	3304208583399	0.50699	0.36945	8340.34961	0.54883	10911	1	0.54148	0.35698	1	0.47297	0.41700	1	0.50722	0.38699	1	0.46353	0.53567	13.04582	1.04241	1	0.72757	0.55758	13.19951	1.04241	1	-0.00901	-0.00916	0.65663	0.00362	1	0.05928	-0.01388	0.68035	0.00405	1	1.45898	0.81042	0	
1236533	8340.90527	3304208649473	0.50715	0.36954	8340.34961	0.55566	10911	1	0.54222	0.36330	1	0.47268	0.42303	1	0.50745	0.39317	1	0.46314	0.53591	12.29504	1.03439	1	0.72781	0.55788	13.79061	1.03439	1	-0.00901	-0.00916	0.65663	0.00359	1	0.05928	-0.01388	0.68035	0.00391	1	1.45898	0.81042	0	
1236534	8340.91211	3304208718053	0.50678	0.37088	8340.34961	0.56250	10911	1	0.51715	0.37497	1	0.46689	0.45348	1	0.49202	0.41423	1	0.46309	0.53581	12.29573	1.03439	1	0.72753	0.55798	14.00356	1.03439	1	-0.00901	-0.00916	0.65663	0.00356	1	0.05928	-0.01388	0.68035	0.00387	1	1.45898	0.81042	0	
1236535	8340.91895	3304208784629	0.50661	0.37176	8340.34961	0.56934	10911	1	0.52693	0.37271	1	0.48005	0.39599	1	0.50349	0.38435	1	0.46332	0.53568	12.51256	1.03439	1	0.72761	0.55794	13.94345	1.03439	1	-0.00901	-0.00916	0.65663	0.00361	1	0.05928	-0.01388	0.68035	0.00393	1	1.45898	0.81042	0	
1236536	8340.92578	3304208851090	0.50645	0.37264	8340.34961	0.57617	10911	1	0.52609	0.36646	1	0.48040	0.38974	1	0.50324	0.37810	1	0.46352	0.53566	12.97741	1.04241	1	0.72788	0.55817	13.25821	1.04241	1	-0.00938	-0.00959	0.68746	0.00355	1	0.05928	-0.01388	0.68035	0.00392	1	1.45898	0.81042	0	
1236537	8340.93262	3304208917414	0.50652	0.37348	8340.34961	0.58301	10911	1	0.52246	0.38342	1	0.48291	0.40114	1	0.50268	0.39228	1	0.46318	0.53601	12.63353	1.05042	1	0.72774	0.55813	12.99233	1.05042	1	-0.00938	-0.00959	0.68746	0.00356	1	0.05928	-0.01388	0.68035	0.00393	1	1.45898	0.81042	0	
1236538	8340.93848	3304208984495	0.50654	0.37469	8340.34961	0.58887	10911	1	0.52125	0.37271	1	0.48905	0.38573	1	0.50515	0.37922	1	0.46318	0.53601	12.63353	1.05844	1	0.72783	0.55807	13.10215	1.05844	1	-0.00938	-0.00959	0.68746	0.00356	1	0.05928	-0.01388	0.68035	0.00395	1	1.45898	0.81042	0	
1236539	8340.94531	3304209052295	0.50655	0.37591	8340.34961	0.59570	10911	1	0.52125	0.37271	1	0.48905	0.38573	1	0.50515	0.37922	1	0.46336	0.53618	12.68759	1.05844	1	0.72745	0.55800	12.56693	1.05844	1	-0.00901	-0.00916	0.65663	0.00360	1	0.05928	-0.01388	0.68035	0.00399	1	1.45898	0.81042	0	
1236540	8340.95215	3304209119706	0.50591	0.37539	8340.34961	0.60254	10911	1	0.52682	0.31150	1	0.45598	0.39350	1	0.49140	0.35250	1	0.46325	0.53615	12.74647	1.05042	1	0.72731	0.55805	13.30741	1.05042	1	-0.00901	-0.00916	0.65663	0.00374	1	0.05928	-0.01388	0.68035	0.00395	1	1.45898	0.81042	0	
1236541	8340.95898	3304209186532	0.50566	0.37531	8340.34961	0.60938	10911	1	0.51725	0.30527	1	0.48429	0.40109	1	0.50077	0.35318	1	0.46324	0.53619	12.68020	1.04241	1	0.72773	0.55808	12.87867	1.04241	1	-0.00901	-0.00916	0.65663	0.00379	1	0.05928	-0.01388	0.68035	0.00396	1	1.45898	0.81042	0	
1236542	8340.96582	3304209253145	0.50542	0.37524	8340.34961	0.61621	10911	1	0.51725	0.30527	1	0.48429	0.40109	1	0.50077	0.35318	1	0.46298	0.53610	12.35227	1.04241	1	0.72792	0.55740	12.95905	1.04241	1	-0.00943	-0.00953	0.68343	0.00390	1	0.05928	-0.01388	0.68035	0.00429	1	1.45898	0.81042	0	
1236543	8340.97266	3304209320499	0.50510	0.37490	8340.34961	0.62305	10911	1	0.51047	0.30570	1	0.48504	0.40007	1	0.49776	0.35289	1	0.46309	0.53612	12.65588	1.05042	1	0.72777	0.55795	12.80012	1.05042	1	-0.00943	-0.00953	0.68343	0.00379	1	0.05928	-0.01388	0.68035	0.00403	1	1.45898	0.81042	0	
1236544	8340.97949	3304209386253	0.50469	0.37446	8340.34961	0.62988	10911	1	0.51395	0.26232	1	0.47882	0.42196	1	0.49638	0.34214	1	0.46310	0.53565	12.00240	1.05844	1	0.72769	0.55828	12.77687	1.05844	1	-0.00943	-0.00953	0.68343	0.00385	1	0.05928	-0.01388	0.68035	0.00393	1	1.45898	0.81042	0	
1236545	8340.98535	3304209451968	0.50427	0.37383	8340.34961	0.63574	10911	1	0.51304	0.25536	1	0.47914	0.41605	1	0.49609	0.33571	1	0.46333	0.53650	12.32582	1.06646	1	0.72752	0.55839	13.37071	1.06646	1	-0.00943	-0.00953	0.68343	0.00374	1	0.05928	-0.01388	0.68035	0.00383	1	1.45898	0.81042	0	
1236546	8340.99219	3304209521443	0.50390	0.37370	8340.34961	0.64258	10911	1	0.52600	0.31343	1	0.48489	0.35423	1	0.50544	0.33383	1	0.46333	0.53620	12.43993	1.06646	1	0.72739	0.55771	13.08262	1.06646	1	-0.00943	-0.00953	0.68343	0.00375	1	0.05928	-0.01388	0.68035	0.00415	1	1.45898	0.81042	0	
1236547	8340.99902	3304209588590	0.50333	0.37216	8340.34961	0.64941	10911	1	0.51707	0.27561	1	0.47102	0.33596	1	0.49405	0.30578	1	0.46317	0.53588	12.00832	1.06646	1	0.72711	0.55747	13.01489	1.06646	1	-0.00943	-0.00953	0.68343	0.00386	1	0.05928	-0.01388	0.68035	0.00426	1	1.45898	0.81042	0	
1236548	8341.00586	3304209655226	0.50277	0.37050	8340.34961	0.65625	10911	1	0.51795	0.28242	1	0.47076	0.34246	1	0.49436	0.31244	1	0.46282	0.53606	12.43085	1.05844	1	0.72738	0.55701	12.64027	1.05844	1	-0.00901	-0.00921	0.65663	0.00393	1	0.05852	-0.01375	0.67164	0.00436	1	1.45898	0.81042	0	
1236549	8341.01270	3304209722406	0.50248	0.36987	8340.34961	0.66309	10911	1	0.50167	0.33884	1	0.50596	0.36819	1	0.50381	0.35351	1	0.46286	0.53637	12.63940	1.05042	1	0.72772	0.55765	12.25240	1.05042	1	-0.00901	-0.00921	0.65663	0.00374	1	0.05852	-0.01375	0.67164	0.00422	1	1.45898	0.81042	0	
1236550	8341.01953	3304209789966	0.49855	0.34405	8340.34961	0.66309	10911	0	0.49850	0.32344	1	0.49465	0.38510	1	0.49658	0.35427	1	0.46286	0.53616	13.00246	1.04241	1	0.72718	0.55781	13.15279	1.04241	1	-0.00901	-0.00921	0.65663	0.00388	1	0.05852	-0.01375	0.67164	0.00408	1	1.45898	0.81042	0	
1236551	8341.02637	3304209856414	0.49760	0.35389	8340.34961	0.66309	10911	0	0.49953	0.33004	1	0.49377	0.39740	1	0.49665	0.36372	1	0.46258	0.53375	12.47221	1.03439	1	0.72710	0.55726	13.07929	1.02673	1	-0.00901	-0.00916	0.65663	0.00256	1	0.05788	-0.01356	0.66488	0.00404	1	1.45898	0.81042	0	
1236552	8341.03320	3304209922606	0.49280	0.35034	8340.34961	0.66309	10911	0	0.47545	0.36226	1	0.49096	0.32422	1	0.48320	0.34324	1	0.46246	0.53609	12.95251	1.02673	1	0.72710	0.55687	13.06241	1.01907	1	-0.00901	-0.00916	0.65663	0.00382	1	0.05788	-0.01356	0.66488	0.00428	1	1.45898	0.81042	0	
1236553	8341.04004	3304209990716	0.49064	0.35507	8341.01953	0.02051	10912	1	0.48567	0.38679	1	0.48262	0.35177	1	0.48415	0.36928	1	0.46246	0.53620	12.84114	1.01907	1	0.72692	0.55725	13.12972	1.01141	1	-0.00901	-0.00916	0.65663	0.00387	1	0.05788	-0.01356	0.66488	0.00402	1	1.45898	0.81042	0	
1236554	8341.04590	3304210056930	0.48945	0.35851	8341.01953	0.02637	10912	1	0.48676	0.39276	1	0.48262	0.35177	1	0.48469	0.37227	1	0.46261	0.53603	12.70455	1.01141	1	0.72702	0.55710	13.24113	1.01141	1	-0.00901	-0.00916	0.65663	0.00381	1	0.05937	-0.01392	0.68255	0.00397	1	1.45898	0.81042	0	
