CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1236555	8341.05273	3304210124241	0.49001	0.36233	8341.01953	0.03320	10912	1	0.50237	0.39952	1	0.48329	0.36336	1	0.49283	0.38144	1	0.46239	0.53580	12.75603	1.01141	1	0.72698	0.55746	13.69513	1.01907	1	-0.00901	-0.00916	0.65663	0.00396	1	0.05937	-0.01392	0.68255	0.00393	1	1.45898	0.81042	0	
1236556	8341.05957	3304210189885	0.49316	0.35978	8341.01953	0.04004	10912	1	0.53086	0.34951	1	0.49322	0.33944	1	0.51204	0.34448	1	0.46258	0.53584	12.96630	1.01907	1	0.72711	0.55715	13.23133	1.02673	1	-0.00901	-0.00916	0.65663	0.00374	1	0.05937	-0.01392	0.68255	0.00399	1	1.45898	0.81042	0	
1236557	8341.06641	3304210258564	0.49547	0.35748	8341.01953	0.04688	10912	1	0.53007	0.34327	1	0.49322	0.33944	1	0.51165	0.34136	1	0.46253	0.53581	13.01025	1.02673	1	0.72691	0.55746	13.76538	1.02673	1	-0.00901	-0.00916	0.65663	0.00372	1	0.05710	-0.01340	0.65707	0.00395	1	1.45898	0.81042	0	
1236558	8341.07324	3304210325846	0.49614	0.35520	8341.01953	0.05371	10912	1	0.52716	0.32375	1	0.47581	0.35015	1	0.50148	0.33695	1	0.46251	0.53576	12.76575	1.02673	1	0.72689	0.55727	13.75732	1.01907	1	-0.00901	-0.00916	0.65663	0.00376	1	0.05710	-0.01340	0.65707	0.00396	1	1.45898	0.81042	0	
1236559	8341.08008	3304210392134	0.49753	0.35526	8341.01953	0.06055	10912	1	0.53493	0.35573	1	0.48522	0.35594	1	0.51008	0.35583	1	0.46252	0.53585	12.99605	1.01907	1	0.72694	0.55730	13.57106	1.01141	1	-0.00901	-0.00916	0.65663	0.00376	1	0.05710	-0.01340	0.65707	0.00399	1	1.45898	0.81042	0	
1236560	8341.08594	3304210459082	0.49869	0.35499	8341.01953	0.06641	10912	1	0.53490	0.35544	1	0.48561	0.34923	1	0.51025	0.35234	1	0.46241	0.53615	12.63564	1.01943	1	0.72690	0.55702	12.31660	1.01943	1	-0.00950	-0.00960	0.68104	0.00371	1	0.05897	-0.01385	0.67916	0.00423	1	1.45898	0.81042	0	
1236561	8341.09277	3304210526297	0.49847	0.35263	8341.01953	0.07324	10912	1	0.50841	0.31658	1	0.48373	0.33660	1	0.49607	0.32659	1	0.46227	0.53602	12.76048	1.02744	1	0.72692	0.55730	12.36332	1.03510	1	-0.00950	-0.00960	0.68104	0.00376	1	0.05897	-0.01385	0.67916	0.00426	1	1.45898	0.81042	0	
1236562	8341.09961	3304210593261	0.49807	0.34898	8341.01953	0.08008	10912	1	0.50492	0.27538	1	0.48174	0.33515	1	0.49333	0.30526	1	0.46220	0.53591	12.28568	1.04312	1	0.72692	0.55730	12.36332	1.05078	1	-0.00950	-0.00960	0.68104	0.00379	1	0.05897	-0.01385	0.67916	0.00426	1	1.45898	0.81042	0	
1236563	8341.10645	3304210660073	0.49769	0.34491	8341.01953	0.08691	10912	1	0.50301	0.26177	1	0.48242	0.32221	1	0.49272	0.29199	1	0.46229	0.53585	12.36562	1.05880	1	0.72642	0.55778	12.98902	1.06646	1	-0.00950	-0.00960	0.68104	0.00379	1	0.05897	-0.01385	0.67916	0.00404	1	1.45898	0.81042	0	
1236564	8341.11328	3304210727691	0.49778	0.34047	8341.01953	0.09375	10912	1	0.51541	0.26751	1	0.48260	0.28894	1	0.49900	0.27822	1	0.46244	0.53588	12.72233	1.06646	1	0.72652	0.55704	12.92107	1.06646	1	-0.00950	-0.00960	0.68104	0.00398	1	0.05897	-0.01385	0.67916	0.00413	1	1.45898	0.81042	0	
1236565	8341.12012	3304210794494	0.49693	0.33904	8341.01953	0.10059	10912	1	0.50938	0.30418	1	0.45894	0.33114	1	0.48416	0.31766	1	0.46232	0.53625	13.21327	1.06646	1	0.72612	0.55729	13.15666	1.06646	1	-0.00950	-0.00960	0.68104	0.00366	1	0.05897	-0.01385	0.67916	0.00428	1	1.45898	0.81042	0	
1236566	8341.12695	3304210861361	0.49617	0.33797	8341.01953	0.10742	10912	1	0.50938	0.30418	1	0.45877	0.33738	1	0.48408	0.32078	1	0.46219	0.53561	12.35805	1.06646	1	0.72618	0.55766	13.47419	1.05880	1	-0.00950	-0.00960	0.68104	0.00415	1	0.05715	-0.01344	0.65880	0.00395	1	1.45898	0.81042	0	
1236567	8341.13281	3304210927914	0.49636	0.33705	8341.01953	0.11328	10912	1	0.51944	0.28936	1	0.47956	0.35360	1	0.49950	0.32148	1	0.46239	0.53596	12.75438	1.05880	1	0.72647	0.55738	13.07888	1.05114	1	-0.00950	-0.00960	0.68104	0.00379	1	0.05715	-0.01344	0.65880	0.00397	1	1.45898	0.81042	0	
1236568	8341.13965	3304210994943	0.49595	0.33702	8341.01953	0.12012	10912	1	0.50823	0.31182	1	0.46889	0.36126	1	0.48856	0.33654	1	0.46226	0.53613	13.01915	1.05114	1	0.72632	0.55754	13.39526	1.04348	1	-0.00950	-0.00960	0.68104	0.00381	1	0.05715	-0.01344	0.65880	0.00394	1	1.45898	0.81042	0	
1236569	8341.14648	3304211062228	0.49561	0.33764	8341.01953	0.12695	10912	1	0.51009	0.32478	1	0.46839	0.37388	1	0.48924	0.34933	1	0.46230	0.53629	13.08007	1.03546	1	0.72641	0.55761	13.40343	1.02780	1	-0.00929	-0.00934	0.66271	0.00377	1	0.05668	-0.01338	0.65337	0.00392	1	1.45898	0.81042	0	
1236570	8341.15332	3304211128697	0.49448	0.33707	8341.01953	0.13379	10912	1	0.48417	0.26122	1	0.45943	0.39023	1	0.47180	0.32573	1	0.46181	0.53537	12.81640	1.01979	1	0.72619	0.55763	13.22956	1.01979	1	-0.00929	-0.00934	0.66271	0.00405	1	0.05668	-0.01338	0.65337	0.00396	1	1.45898	0.81042	0	
1236571	8341.16016	3304211196063	0.49513	0.33819	8341.01953	0.14062	10912	1	0.54257	0.32540	1	0.47507	0.39776	1	0.50882	0.36158	1	0.46240	0.53539	12.33313	1.01177	1	0.72642	0.55767	13.44090	1.01177	1	-0.00929	-0.00934	0.66271	0.00396	1	0.05668	-0.01338	0.65337	0.00391	1	1.45898	0.81042	0	
1236572	8341.16699	3304211260613	0.49574	0.33936	8341.01953	0.14746	10912	1	0.54333	0.33216	1	0.47505	0.39805	1	0.50919	0.36511	1	0.46185	0.53428	12.88804	1.00375	1	0.72622	0.55781	13.68742	1.01141	1	-0.00912	-0.00913	0.65070	0.00409	1	0.05896	-0.01393	0.68025	0.00390	1	1.45898	0.81042	0	
1236573	8341.17383	3304211330018	0.49578	0.33977	8341.01953	0.15430	10912	1	0.50915	0.29363	1	0.48441	0.40499	1	0.49678	0.34931	1	0.46183	0.53538	12.92367	1.01141	1	0.72627	0.55777	13.74926	1.01907	1	-0.00912	-0.00913	0.65070	0.00397	1	0.05896	-0.01393	0.68025	0.00379	1	1.45898	0.81042	0	
1236574	8341.18066	3304211397074	0.49620	0.33903	8341.01953	0.16113	10912	1	0.53114	0.24901	1	0.48126	0.39327	1	0.50620	0.32114	1	0.46185	0.53487	12.94011	1.01907	1	0.72620	0.55778	13.54856	1.02673	1	-0.00912	-0.00913	0.65070	0.00404	1	0.05896	-0.01393	0.68025	0.00388	1	1.45898	0.81042	0	
1236575	8341.18652	3304211463989	0.49656	0.33794	8341.01953	0.16699	10912	1	0.52953	0.23470	1	0.48162	0.38696	1	0.50557	0.31083	1	0.46200	0.53570	12.71793	1.03475	1	0.72646	0.55760	13.00083	1.03475	1	-0.00966	-0.00956	0.67784	0.00386	1	0.05610	-0.01322	0.64784	0.00392	1	1.45898	0.81042	0	
1236576	8341.19336	3304211530056	0.49687	0.33748	8341.01953	0.17383	10912	1	0.53119	0.28088	1	0.47877	0.36981	1	0.50498	0.32535	1	0.46183	0.53518	12.47757	1.04276	1	0.72607	0.55755	12.72083	1.03510	1	-0.00966	-0.00956	0.67784	0.00393	1	0.05610	-0.01322	0.64784	0.00388	1	1.45898	0.81042	0	
1236577	8341.20020	3304211597791	0.49714	0.33612	8341.01953	0.18066	10912	1	0.51032	0.28067	1	0.49818	0.31811	1	0.50425	0.29939	1	0.46141	0.53574	12.17805	1.04312	1	0.72640	0.55698	13.10829	1.03546	1	-0.00966	-0.00956	0.67784	0.00381	1	0.05610	-0.01322	0.64784	0.00413	1	1.45898	0.81042	0	
1236578	8341.20703	3304211665043	0.49739	0.33473	8341.01953	0.18750	10912	1	0.51027	0.28036	1	0.49866	0.31125	1	0.50447	0.29581	1	0.46143	0.53594	12.54352	1.04348	1	0.72566	0.55812	13.37497	1.04348	1	-0.00929	-0.00924	0.65206	0.00387	1	0.05945	-0.01407	0.68701	0.00398	1	1.45898	0.81042	0	
1236579	8341.21387	3304211731574	0.49780	0.33513	8341.01953	0.19434	10912	1	0.52269	0.32154	1	0.49658	0.37223	1	0.50964	0.34688	1	0.46165	0.53611	12.49405	1.04348	1	0.72602	0.55788	12.75340	1.05114	1	-0.00929	-0.00924	0.65206	0.00386	1	0.05945	-0.01407	0.68701	0.00400	1	1.45898	0.81042	0	
1236580	8341.22070	3304211798980	0.49801	0.33497	8341.01953	0.20117	10912	1	0.52926	0.31505	1	0.47952	0.34506	1	0.50439	0.33005	1	0.46180	0.53614	12.48065	1.05114	1	0.72570	0.55749	12.70355	1.05880	1	-0.00929	-0.00924	0.65206	0.00398	1	0.05945	-0.01407	0.68701	0.00394	1	1.45898	0.81042	0	
1236581	8341.22754	3304211865838	0.49820	0.33462	8341.01953	0.20801	10912	1	0.52849	0.30875	1	0.47984	0.33886	1	0.50416	0.32380	1	0.46165	0.53576	12.48450	1.05880	1	0.72549	0.55765	13.53072	1.06646	1	-0.00929	-0.00924	0.65206	0.00385	1	0.05945	-0.01407	0.68701	0.00392	1	1.45898	0.81042	0	
1236582	8341.23340	3304211932747	0.49813	0.33362	8341.01953	0.21387	10912	1	0.51144	0.27560	1	0.48005	0.32750	1	0.49575	0.30155	1	0.46147	0.53577	12.45799	1.06646	1	0.72568	0.55748	13.15883	1.06646	1	-0.00929	-0.00924	0.65206	0.00381	1	0.05945	-0.01407	0.68701	0.00393	1	1.45898	0.81042	0	
1236583	8341.24023	3304211999463	0.49779	0.33317	8341.01953	0.22070	10912	1	0.50084	0.29139	1	0.47244	0.34582	1	0.48664	0.31860	1	0.46142	0.53597	12.51366	1.06646	1	0.72552	0.55763	13.47415	1.06646	1	-0.00929	-0.00924	0.65206	0.00389	1	0.05945	-0.01407	0.68701	0.00392	1	1.45898	0.81042	0	
1236584	8341.24707	3304212063796	0.49747	0.33311	8341.01953	0.22754	10912	1	0.50183	0.29808	1	0.47167	0.36386	1	0.48675	0.33097	1	0.46123	0.53358	12.73177	1.05844	1	0.72557	0.55757	13.07101	1.04397	1	-0.00951	-0.00936	0.66413	0.00255	1	0.05504	-0.01300	0.63726	0.00395	1	1.45898	0.81042	0	
1236585	8341.25391	3304212132244	0.49759	0.33066	8341.01953	0.23438	10912	1	0.50682	0.11078	1	0.49612	0.37867	1	0.50147	0.24472	1	0.46106	0.53371	12.47301	1.03595	1	0.72557	0.55760	13.35662	1.02149	1	-0.00951	-0.00936	0.66413	0.00254	1	0.05504	-0.01300	0.63726	0.00384	1	1.45898	0.81042	0	
1236586	8341.25977	3304212197252	0.49771	0.32920	8341.01953	0.24023	10912	1	0.51175	0.13164	1	0.49275	0.42229	1	0.50225	0.27696	1	0.46112	0.53362	12.87627	1.01347	1	0.72557	0.55773	13.20771	0.99900	1	-0.00951	-0.00936	0.66413	0.00246	1	0.05504	-0.01300	0.63726	0.00390	1	1.45898	0.81042	0	
1236587	8341.26660	3304212264132	0.49785	0.32811	8341.01953	0.24707	10912	1	0.51348	0.14662	1	0.49232	0.42827	1	0.50290	0.28745	1	0.46097	0.53365	12.69723	0.99900	1	0.72514	0.55746	12.67195	0.99134	1	-0.00981	-0.00956	0.67448	0.00252	1	0.05732	-0.01355	0.66417	0.00399	1	1.45898	0.81042	0	
1236588	8341.27344	3304212330674	0.49792	0.32718	8341.01953	0.25391	10912	1	0.52625	0.24481	1	0.47495	0.33885	1	0.50060	0.29183	1	0.46088	0.53487	12.21591	0.99936	1	0.72526	0.55697	12.28689	1.00617	1	-0.00981	-0.00956	0.67448	0.00415	1	0.05732	-0.01355	0.66417	0.00413	1	1.45898	0.81042	0	
1236589	8341.28027	3304212397786	0.50112	0.29910	8341.01953	0.25391	10912	0	0.52576	0.15934	1	0.50319	0.32169	1	0.51448	0.24051	1	0.46093	0.53401	12.19231	1.01419	1	0.72530	0.55698	12.62776	1.02099	1	-0.00981	-0.00956	0.67448	0.00252	1	0.05732	-0.01355	0.66417	0.00399	1	1.45898	0.81042	0	
1236590	8341.28711	3304212464146	0.50777	0.26122	8341.01953	0.25391	10912	0	0.52417	0.14441	1	0.50465	0.30226	1	0.51441	0.22334	1	0.46048	0.53582	12.48630	1.02901	1	0.72461	0.55765	13.09817	1.04348	1	-0.00990	-0.00960	0.68054	0.00398	1	0.05804	-0.01373	0.67304	0.00402	1	1.45898	0.81042	0	
1236591	8341.29395	3304212531801	0.50001	0.28422	8341.01953	0.25391	10912	0	0.52012	0.30528	1	0.44886	0.35519	1	0.48449	0.33024	1	0.46088	0.53602	12.50432	1.04348	1	0.72443	0.55754	13.04159	1.05114	1	-0.00990	-0.00960	0.68054	0.00382	1	0.05804	-0.01373	0.67304	0.00410	1	1.45898	0.81042	0	
1236592	8341.30078	3304212602243	0.49421	0.27446	8341.28027	0.02051	10913	1	0.48769	0.12948	1	0.46594	0.36087	1	0.47682	0.24517	1	0.46049	0.53391	12.30985	1.05114	1	0.72433	0.55767	13.03252	1.05880	1	-0.00990	-0.00960	0.68054	0.00250	1	0.05804	-0.01373	0.67304	0.00414	1	1.45898	0.81042	0	
1236593	8341.30762	3304212670479	0.49071	0.26927	8341.28027	0.02734	10913	1	0.48774	0.12984	1	0.46571	0.36722	1	0.47673	0.24853	1	0.46037	0.53397	12.25467	1.05078	1	0.72487	0.55711	12.73696	1.05078	1	-0.00965	-0.00935	0.65972	0.00246	1	0.05710	-0.01355	0.66398	0.00405	1	1.45898	0.81042	0	
1236594	8341.31445	3304212736631	0.49236	0.26101	8341.28027	0.03418	10913	1	0.50042	0.13046	1	0.50079	0.30894	1	0.50060	0.21970	1	0.46027	0.53394	12.09964	1.04276	1	0.72482	0.55686	12.80340	1.03510	1	-0.00965	-0.00935	0.65972	0.00243	1	0.05710	-0.01355	0.66398	0.00405	1	1.45898	0.81042	0	
1236595	8341.32129	3304212803601	0.49416	0.25516	8341.28027	0.04102	10913	1	0.52245	0.13648	1	0.48746	0.30368	1	0.50496	0.22008	1	0.46031	0.53395	12.18779	1.02709	1	0.72469	0.55676	12.97118	1.01943	1	-0.00965	-0.00935	0.65972	0.00244	1	0.05710	-0.01355	0.66398	0.00399	1	1.45898	0.81042	0	
1236596	8341.32715	3304212870666	0.49556	0.25127	8341.28027	0.04688	10913	1	0.52329	0.14427	1	0.48746	0.30368	1	0.50538	0.22397	1	0.46017	0.53402	12.21202	1.01943	1	0.72436	0.55688	12.23085	1.01943	1	-0.00998	-0.00953	0.67234	0.00251	1	0.05867	-0.01393	0.68278	0.00411	1	1.45898	0.81042	0	
1236597	8341.33398	3304212937615	0.49561	0.24926	8341.28027	0.05371	10913	1	0.51931	0.15435	1	0.47265	0.31214	1	0.49598	0.23325	1	0.46017	0.53402	12.21202	1.02744	1	0.72437	0.55680	12.18742	1.03510	1	-0.00998	-0.00953	0.67234	0.00251	1	0.05867	-0.01393	0.68278	0.00415	1	1.45898	0.81042	0	
1236598	8341.34082	3304213004559	0.49576	0.24472	8341.28027	0.06055	10913	1	0.51555	0.14486	1	0.47862	0.26280	1	0.49708	0.20383	1	0.46011	0.53412	12.03443	1.04312	1	0.72447	0.55657	12.09387	1.05078	1	-0.00998	-0.00953	0.67234	0.00251	1	0.05867	-0.01393	0.68278	0.00413	1	1.45898	0.81042	0	
1236599	8341.34766	3304213071377	0.49583	0.23966	8341.28027	0.06738	10913	1	0.51378	0.12929	1	0.47926	0.24879	1	0.49652	0.18904	1	0.46010	0.53409	11.96472	1.05880	1	0.72433	0.55730	12.18966	1.06646	1	-0.00998	-0.00953	0.67234	0.00251	1	0.05867	-0.01393	0.68278	0.00395	1	1.45898	0.81042	0	
1236600	8341.35449	3304213138741	0.49530	0.23630	8341.28027	0.07422	10913	1	0.50775	0.11234	1	0.47120	0.28632	1	0.48948	0.19933	1	0.46000	0.53393	12.07982	1.06646	1	0.72434	0.55707	12.26897	1.06646	1	-0.00998	-0.00953	0.67234	0.00246	1	0.05867	-0.01393	0.68278	0.00413	1	1.45898	0.81042	0	
1236601	8341.36133	3304213205590	0.49502	0.23282	8341.28027	0.08105	10913	1	0.50625	0.10811	1	0.47721	0.27399	1	0.49173	0.19105	1	0.45998	0.53393	12.01781	1.06646	1	0.72444	0.55682	12.03987	1.06646	1	-0.00998	-0.00953	0.67234	0.00247	1	0.05867	-0.01393	0.68278	0.00423	1	1.45898	0.81042	0	
1236602	8341.36719	3304213271193	0.49479	0.22983	8341.28027	0.08691	10913	1	0.50625	0.10811	1	0.47721	0.27399	1	0.49173	0.19105	1	0.45988	0.53402	11.88357	1.06646	1	0.72429	0.55681	11.98171	1.06646	1	-0.00998	-0.00953	0.67234	0.00240	1	0.05830	-0.01379	0.67846	0.00413	1	1.45898	0.81042	0	
1236603	8341.37402	3304213339318	0.49462	0.22651	8341.28027	0.09375	10913	1	0.50623	0.12251	1	0.47823	0.23746	1	0.49223	0.17998	1	0.45992	0.53400	11.83405	1.06646	1	0.72440	0.55643	12.05582	1.06646	1	-0.00998	-0.00953	0.67234	0.00244	1	0.05830	-0.01379	0.67846	0.00431	1	1.45898	0.81042	0	
1236604	8341.38086	3304213406956	0.49426	0.22453	8341.28027	0.10059	10913	1	0.50048	0.11622	1	0.47723	0.27342	1	0.48886	0.19482	1	0.45988	0.53402	11.88357	1.06646	1	0.72447	0.55684	12.00152	1.06646	1	-0.00998	-0.00953	0.67234	0.00240	1	0.05830	-0.01379	0.67846	0.00414	1	1.45898	0.81042	0	
1236605	8341.38770	3304213472482	0.49394	0.22278	8341.28027	0.10742	10913	1	0.50048	0.11622	1	0.47723	0.27342	1	0.48886	0.19482	1	0.45985	0.53399	11.79296	1.06646	1	0.72431	0.55717	12.09524	1.06646	1	-0.01014	-0.00963	0.68317	0.00240	1	0.05867	-0.01393	0.68278	0.00407	1	1.45898	0.81042	0	
1236606	8341.39453	3304213540399	0.49325	0.22232	8341.28027	0.11426	10913	1	0.49467	0.11303	1	0.46841	0.31587	1	0.48154	0.21445	1	0.45988	0.53402	11.86133	1.06646	1	0.72431	0.55717	12.09524	1.06646	1	-0.01014	-0.00963	0.68317	0.00241	1	0.05867	-0.01393	0.68278	0.00407	1	1.45898	0.81042	0	
1236607	8341.40137	3304213606931	0.49308	0.22203	8341.28027	0.12109	10913	1	0.49252	0.12143	1	0.48756	0.31239	1	0.49004	0.21691	1	0.45985	0.53399	11.79296	1.06646	1	0.72424	0.55728	12.24398	1.06646	1	-0.01014	-0.00963	0.68317	0.00241	1	0.05867	-0.01393	0.68278	0.00400	1	1.45898	0.81042	0	
1236608	8341.40820	3304213674490	0.49293	0.22178	8341.28027	0.12793	10913	1	0.49252	0.12143	1	0.48756	0.31239	1	0.49004	0.21691	1	0.45987	0.53405	11.94410	1.06646	1	0.72420	0.55734	12.18865	1.06646	1	-0.00998	-0.00953	0.67234	0.00240	1	0.05867	-0.01393	0.68278	0.00400	1	1.45898	0.81042	0	
1236609	8341.41504	3304213741439	0.49202	0.22118	8341.28027	0.13477	10913	1	0.49653	0.11941	1	0.45118	0.29896	1	0.47386	0.20919	1	0.45988	0.53402	11.88357	1.06646	1	0.72403	0.55724	12.59356	1.06646	1	-0.00998	-0.00953	0.67234	0.00240	1	0.05867	-0.01393	0.68278	0.00401	1	1.45898	0.81042	0	
1236610	8341.42090	3304213808462	0.49226	0.21964	8341.28027	0.14062	10913	1	0.49932	0.11704	1	0.49520	0.25757	1	0.49726	0.18731	1	0.45984	0.53403	11.92565	1.06646	1	0.72436	0.55661	12.02575	1.06646	1	-0.00998	-0.00953	0.67234	0.00238	1	0.05867	-0.01393	0.68278	0.00426	1	1.45898	0.81042	0	
1236611	8341.42773	3304213875817	0.49248	0.21823	8341.28027	0.14746	10913	1	0.49932	0.11704	1	0.49520	0.25757	1	0.49726	0.18731	1	0.45992	0.53418	11.70044	1.06646	1	0.72443	0.55654	11.92778	1.06646	1	-0.00998	-0.00953	0.67234	0.00241	1	0.05867	-0.01393	0.68278	0.00425	1	1.45898	0.81042	0	
1236612	8341.43457	3304213942101	0.49221	0.21769	8341.28027	0.15430	10913	1	0.49573	0.12377	1	0.47648	0.28659	1	0.48610	0.20518	1	0.45989	0.53416	11.56576	1.06646	1	0.72442	0.55708	12.19011	1.06646	1	-0.00998	-0.00953	0.67234	0.00241	1	0.05867	-0.01393	0.68278	0.00403	1	1.45898	0.81042	0	
1236613	8341.44141	3304214009130	0.49180	0.21711	8341.28027	0.16113	10913	1	0.50183	0.12564	1	0.46213	0.28098	1	0.48198	0.20331	1	0.46000	0.53410	11.50060	1.06646	1	0.72422	0.55696	12.16395	1.06646	1	-0.00998	-0.00953	0.67234	0.00237	1	0.05867	-0.01393	0.68278	0.00405	1	1.45898	0.81042	0	
1236614	8341.44824	3304214073279	0.49142	0.21658	8341.28027	0.16797	10913	1	0.50183	0.12564	1	0.46213	0.28098	1	0.48198	0.20331	1	0.46042	0.53598	11.30912	1.06646	1	0.72408	0.55711	12.17532	1.06646	1	-0.00998	-0.00953	0.67234	0.00366	1	0.05867	-0.01393	0.68278	0.00404	1	1.45898	0.81042	0	
1236615	8341.45410	3304214139068	0.49117	0.21677	8341.28027	0.17383	10913	1	0.49922	0.13308	1	0.46987	0.31011	1	0.48454	0.22159	1	0.45993	0.53413	12.11047	1.06646	1	0.72436	0.55722	12.37813	1.06646	1	-0.00998	-0.00953	0.67234	0.00238	1	0.05867	-0.01393	0.68278	0.00402	1	1.45898	0.81042	0	
1236616	8341.46191	3304214210175	0.49075	0.21674	8341.28027	0.18164	10913	1	0.50399	0.13458	1	0.45510	0.29748	1	0.47954	0.21603	1	0.45994	0.53419	11.60427	1.06646	1	0.72412	0.55703	12.15640	1.06646	1	-0.00998	-0.00953	0.67234	0.00239	1	0.05867	-0.01393	0.68278	0.00398	1	1.45898	0.81042	0	
1236617	8341.46777	3304214277373	0.49037	0.21672	8341.28027	0.18750	10913	1	0.50399	0.13458	1	0.45510	0.29748	1	0.47954	0.21603	1	0.46001	0.53421	11.58817	1.06646	1	0.72429	0.55732	12.26404	1.06646	1	-0.01014	-0.00974	0.68318	0.00238	1	0.05867	-0.01393	0.68278	0.00402	1	1.45898	0.81042	0	
1236618	8341.47559	3304214350652	0.48989	0.21654	8341.28027	0.19531	10913	1	0.49231	0.13067	1	0.46000	0.29232	1	0.47616	0.21150	1	0.45989	0.53410	11.91394	1.06646	1	0.72411	0.55699	12.13086	1.06646	1	-0.01014	-0.00974	0.68318	0.00240	1	0.05867	-0.01393	0.68278	0.00400	1	1.45898	0.81042	0	
1236619	8341.48145	3304214407282	0.48976	0.21703	8341.28027	0.20117	10913	1	0.49997	0.13635	1	0.47175	0.32664	1	0.48586	0.23149	1	0.45998	0.53416	11.90469	1.06646	1	0.72444	0.55734	12.01762	1.06646	1	-0.01014	-0.00974	0.68318	0.00236	1	0.05867	-0.01393	0.68278	0.00409	1	1.45898	0.81042	0	
1236620	8341.48828	3304214478564	0.48966	0.21790	8341.28027	0.20801	10913	1	0.50183	0.15119	1	0.47124	0.33906	1	0.48653	0.24513	1	0.46023	0.53426	11.75052	1.05131	1	0.72448	0.55725	11.83053	1.05131	1	-0.00938	-0.00910	0.63825	0.00247	1	0.05867	-0.01393	0.68278	0.00415	1	1.45898	0.81042	0	
1236621	8341.49512	3304214545293	0.48965	0.21924	8341.28027	0.21484	10913	1	0.51372	0.16379	1	0.46510	0.35996	1	0.48941	0.26187	1	0.46016	0.53428	11.81574	1.03617	1	0.72432	0.55756	12.60717	1.03617	1	-0.00938	-0.00910	0.63825	0.00240	1	0.05867	-0.01393	0.68278	0.00385	1	1.45898	0.81042	0	
1236622	8341.50195	3304214612140	0.48965	0.22058	8341.28027	0.22168	10913	1	0.51769	0.16251	1	0.46145	0.36704	1	0.48957	0.26477	1	0.46008	0.53423	11.47556	1.02103	1	0.72423	0.55746	12.20651	1.02103	1	-0.00938	-0.00910	0.63825	0.00242	1	0.05867	-0.01393	0.68278	0.00393	1	1.45898	0.81042	0	
1236623	8341.50879	3304214679489	0.48965	0.22193	8341.28027	0.22852	10913	1	0.51769	0.16251	1	0.46126	0.37329	1	0.48947	0.26790	1	0.46013	0.53425	11.73804	1.02103	1	0.72436	0.55751	12.28081	1.01337	1	-0.01005	-0.00974	0.68373	0.00242	1	0.05710	-0.01355	0.66398	0.00376	1	1.45898	0.81042	0	
1236624	8341.51465	3304214746470	0.48932	0.22346	8341.28027	0.23438	10913	1	0.47899	0.16041	1	0.47641	0.39362	1	0.47770	0.27701	1	0.46034	0.53409	11.83125	1.02851	1	0.72451	0.55767	12.63741	1.02085	1	-0.01005	-0.00974	0.68373	0.00242	1	0.05710	-0.01355	0.66398	0.00381	1	1.45898	0.81042	0	
1236625	8341.52148	3304214813299	0.48918	0.22507	8341.28027	0.24121	10913	1	0.49607	0.17697	1	0.47272	0.38949	1	0.48440	0.28323	1	0.46042	0.53430	11.39363	1.03599	1	0.72443	0.55767	12.61519	1.02834	1	-0.01005	-0.00974	0.68373	0.00242	1	0.05710	-0.01355	0.66398	0.00386	1	1.45898	0.81042	0	
1236626	8341.52832	3304214880562	0.48906	0.22662	8341.28027	0.24805	10913	1	0.49614	0.17749	1	0.47270	0.38991	1	0.48442	0.28370	1	0.46040	0.53430	11.27667	1.03546	1	0.72502	0.55753	12.18335	1.02780	1	-0.00966	-0.00942	0.66085	0.00240	1	0.05609	-0.01333	0.65104	0.00397	1	1.45898	0.81042	0	
1236627	8341.53516	3304214947126	0.48387	0.25270	8341.28027	0.24805	10913	0	0.49064	0.14699	1	0.47695	0.40043	1	0.48379	0.27371	1	0.46053	0.53430	11.61339	1.01979	1	0.72492	0.55774	12.65467	1.01979	1	-0.00966	-0.00942	0.66085	0.00230	1	0.05609	-0.01333	0.65104	0.00387	1	1.45898	0.81042	0	
