CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1236628	8341.54199	3304215013990	0.48822	0.26377	8341.28027	0.24805	10913	0	0.49641	0.14477	1	0.48873	0.40491	1	0.49257	0.27484	1	0.46066	0.53435	11.28344	1.01177	1	0.72512	0.55754	12.56210	1.01177	1	-0.00966	-0.00942	0.66085	0.00241	1	0.05609	-0.01333	0.65104	0.00378	1	1.45898	0.81042	0	
1236629	8341.54883	3304215081114	0.48974	0.26645	8341.28027	0.24805	10913	0	0.49641	0.14477	1	0.48913	0.39887	1	0.49277	0.27182	1	0.46063	0.53430	11.42645	1.01177	1	0.72535	0.55771	12.27526	1.01943	1	-0.00990	-0.00970	0.68053	0.00233	1	0.05804	-0.01383	0.67304	0.00379	1	1.45898	0.81042	0	
1236630	8341.55566	3304215148143	0.48963	0.26590	8341.53516	0.02051	10914	1	0.50428	0.17812	1	0.47438	0.35038	1	0.48933	0.26425	1	0.46077	0.53428	11.63361	1.02744	1	0.72532	0.55742	12.62432	1.03510	1	-0.00990	-0.00970	0.68053	0.00234	1	0.05804	-0.01383	0.67304	0.00397	1	1.45898	0.81042	0	
1236631	8341.56152	3304215215109	0.49008	0.25611	8341.53516	0.02637	10914	1	0.50973	0.16489	1	0.47405	0.26899	1	0.49189	0.21694	1	0.46070	0.53437	11.89104	1.04312	1	0.72518	0.55680	11.85938	1.05078	1	-0.00990	-0.00970	0.68053	0.00229	1	0.05804	-0.01383	0.67304	0.00405	1	1.45898	0.81042	0	
1236632	8341.56836	3304215281685	0.49026	0.24771	8341.53516	0.03320	10914	1	0.50789	0.14961	1	0.47434	0.26187	1	0.49112	0.20574	1	0.46092	0.53433	11.86834	1.05880	1	0.72523	0.55694	11.97867	1.05880	1	-0.00968	-0.00958	0.67221	0.00233	1	0.05732	-0.01365	0.66417	0.00413	1	1.45898	0.81042	0	
1236633	8341.57520	3304215348921	0.48916	0.24747	8341.53516	0.04004	10914	1	0.49367	0.14303	1	0.47141	0.34892	1	0.48254	0.24597	1	0.46099	0.53423	12.00062	1.05880	1	0.72519	0.55731	12.15498	1.05114	1	-0.00968	-0.00958	0.67221	0.00244	1	0.05732	-0.01365	0.66417	0.00400	1	1.45898	0.81042	0	
1236634	8341.58203	3304215415902	0.48711	0.24930	8341.53516	0.04688	10914	1	0.47475	0.15357	1	0.47077	0.37067	1	0.47276	0.26212	1	0.46098	0.53420	12.06513	1.05114	1	0.72516	0.55780	12.42782	1.04348	1	-0.00968	-0.00958	0.67221	0.00234	1	0.05732	-0.01365	0.66417	0.00379	1	1.45898	0.81042	0	
1236635	8341.58887	3304215482866	0.48561	0.25227	8341.53516	0.05371	10914	1	0.47702	0.16893	1	0.47024	0.38315	1	0.47363	0.27604	1	0.46135	0.53435	11.36741	1.03546	1	0.72566	0.55717	12.37612	1.02780	1	-0.00951	-0.00946	0.66413	0.00245	1	0.05726	-0.01361	0.66237	0.00408	1	1.45898	0.81042	0	
1236636	8341.59570	3304215548870	0.48623	0.25400	8341.53516	0.06055	10914	1	0.49287	0.16251	1	0.49072	0.37664	1	0.49179	0.26957	1	0.46128	0.53450	11.62642	1.01979	1	0.72552	0.55803	11.35769	1.01979	1	-0.00951	-0.00946	0.66413	0.00239	1	0.05726	-0.01361	0.66237	0.00407	1	1.45898	0.81042	0	
1236637	8341.60254	3304215616838	0.48661	0.25542	8341.53516	0.06738	10914	1	0.49072	0.14077	1	0.49013	0.39837	1	0.49043	0.26957	1	0.46129	0.53437	11.42100	1.01177	1	0.72595	0.55807	12.17692	1.01177	1	-0.00951	-0.00946	0.66413	0.00238	1	0.05726	-0.01361	0.66237	0.00401	1	1.45898	0.81042	0	
1236638	8341.60840	3304215683787	0.48694	0.25634	8341.53516	0.07324	10914	1	0.49072	0.14077	1	0.49054	0.39228	1	0.49063	0.26653	1	0.46157	0.53447	11.26970	1.01177	1	0.72605	0.55788	11.87334	1.01943	1	-0.00966	-0.00966	0.67784	0.00237	1	0.05945	-0.01417	0.68701	0.00399	1	1.45898	0.81042	0	
1236639	8341.61523	3304215750972	0.48757	0.25754	8341.53516	0.08008	10914	1	0.51022	0.13728	1	0.47986	0.40661	1	0.49504	0.27194	1	0.46148	0.53437	11.89104	1.02744	1	0.72613	0.55824	11.95044	1.03510	1	-0.00966	-0.00966	0.67784	0.00228	1	0.05945	-0.01417	0.68701	0.00411	1	1.45898	0.81042	0	
1236640	8341.62207	3304215817966	0.48796	0.25679	8341.53516	0.08691	10914	1	0.50532	0.14654	1	0.48088	0.34740	1	0.49310	0.24697	1	0.46154	0.53454	11.36844	1.04312	1	0.72606	0.55838	12.86318	1.05078	1	-0.00966	-0.00966	0.67784	0.00230	1	0.05945	-0.01417	0.68701	0.00403	1	1.45898	0.81042	0	
1236641	8341.62891	3304215884411	0.48828	0.25567	8341.53516	0.09375	10914	1	0.50440	0.13894	1	0.48121	0.34117	1	0.49280	0.24005	1	0.46162	0.53435	11.77092	1.05078	1	0.72606	0.55794	12.09955	1.05844	1	-0.00942	-0.00947	0.66454	0.00238	1	0.05841	-0.01397	0.67505	0.00402	1	1.45898	0.81042	0	
1236642	8341.63574	3304215951596	0.48814	0.25213	8341.53516	0.10059	10914	1	0.50750	0.11610	1	0.46434	0.28192	1	0.48592	0.19901	1	0.46162	0.53435	11.77092	1.05042	1	0.72581	0.55764	12.32611	1.05042	1	-0.00942	-0.00947	0.66454	0.00239	1	0.05841	-0.01397	0.67505	0.00417	1	1.45898	0.81042	0	
1236643	8341.64258	3304216016884	0.48823	0.24902	8341.53516	0.10742	10914	1	0.50845	0.12423	1	0.47097	0.27428	1	0.48971	0.19925	1	0.46162	0.53435	11.77092	1.04241	1	0.72592	0.55748	12.05048	1.04241	1	-0.00942	-0.00947	0.66454	0.00239	1	0.05841	-0.01397	0.67505	0.00413	1	1.45898	0.81042	0	
1236644	8341.64941	3304216084920	0.48830	0.24644	8341.53516	0.11426	10914	1	0.50845	0.12423	1	0.47071	0.28109	1	0.48958	0.20266	1	0.46181	0.53456	11.72871	1.04241	1	0.72594	0.55867	12.29930	1.03475	1	-0.00966	-0.00977	0.68559	0.00229	1	0.05610	-0.01341	0.64784	0.00383	1	1.45898	0.81042	0	
1236645	8341.65527	3304216149964	0.48721	0.24673	8341.53516	0.12012	10914	1	0.47074	0.14504	1	0.46431	0.35875	1	0.46752	0.25190	1	0.46186	0.53455	11.74073	1.04276	1	0.72589	0.55862	12.41521	1.03510	1	-0.00966	-0.00977	0.68559	0.00232	1	0.05610	-0.01341	0.64784	0.00380	1	1.45898	0.81042	0	
1236646	8341.66211	3304216215367	0.48669	0.24728	8341.53516	0.12695	10914	1	0.48077	0.13490	1	0.47291	0.38054	1	0.47684	0.25772	1	0.46180	0.53455	11.42472	1.04312	1	0.72599	0.55862	12.43747	1.03546	1	-0.00966	-0.00977	0.68559	0.00236	1	0.05610	-0.01341	0.64784	0.00390	1	1.45898	0.81042	0	
1236647	8341.66895	3304216285523	0.48625	0.24796	8341.53516	0.13379	10914	1	0.48185	0.14260	1	0.47291	0.38054	1	0.47738	0.26157	1	0.46215	0.53458	11.75149	1.03546	1	0.72618	0.55847	12.44069	1.03546	1	-0.00929	-0.00944	0.66270	0.00244	1	0.05967	-0.01425	0.68841	0.00394	1	1.45898	0.81042	0	
1236648	8341.67578	3304216351182	0.48642	0.24801	8341.53516	0.14062	10914	1	0.50697	0.10767	1	0.47298	0.39047	1	0.48998	0.24907	1	0.46225	0.53442	11.72936	1.02744	1	0.72596	0.55878	11.84315	1.03510	1	-0.00929	-0.00944	0.66270	0.00238	1	0.05967	-0.01425	0.68841	0.00408	1	1.45898	0.81042	0	
1236649	8341.68262	3304216417727	0.48639	0.24913	8341.53516	0.14746	10914	1	0.49811	0.16462	1	0.47339	0.38283	1	0.48575	0.27372	1	0.46217	0.53455	11.85355	1.02709	1	0.72602	0.55868	11.76762	1.03475	1	-0.00929	-0.00944	0.66270	0.00240	1	0.05967	-0.01425	0.68841	0.00402	1	1.45898	0.81042	0	
1236650	8341.68945	3304216485662	0.48634	0.25000	8341.53516	0.15430	10914	1	0.49712	0.15703	1	0.47339	0.38283	1	0.48526	0.26993	1	0.46218	0.53452	11.41546	1.03475	1	0.72607	0.55880	11.91833	1.03475	1	-0.00950	-0.00970	0.68103	0.00232	1	0.05715	-0.01364	0.65880	0.00395	1	1.45898	0.81042	0	
1236651	8341.69531	3304216551375	0.48681	0.24928	8341.53516	0.16016	10914	1	0.49216	0.09435	1	0.50408	0.36993	1	0.49812	0.23214	1	0.46215	0.53447	11.37080	1.04276	1	0.72648	0.55856	12.54931	1.03510	1	-0.00950	-0.00970	0.68103	0.00236	1	0.05715	-0.01364	0.65880	0.00389	1	1.45898	0.81042	0	
1236652	8341.70215	3304216617437	0.48711	0.24907	8341.53516	0.16699	10914	1	0.49903	0.10583	1	0.48988	0.38192	1	0.49446	0.24387	1	0.46220	0.53449	11.62836	1.04312	1	0.72627	0.55860	12.46250	1.03546	1	-0.00950	-0.00970	0.68103	0.00229	1	0.05715	-0.01364	0.65880	0.00389	1	1.45898	0.81042	0	
1236653	8341.70898	3304216688598	0.48738	0.24887	8341.53516	0.17383	10914	1	0.49898	0.10546	1	0.48990	0.38163	1	0.49444	0.24355	1	0.46223	0.53449	11.57197	1.04348	1	0.72610	0.55880	12.94925	1.03582	1	-0.00950	-0.00981	0.68103	0.00231	1	0.05668	-0.01357	0.65337	0.00400	1	1.45898	0.81042	0	
1236654	8341.71582	3304216755147	0.48728	0.24849	8341.53516	0.18066	10914	1	0.50082	0.10406	1	0.46812	0.37222	1	0.48447	0.23814	1	0.46225	0.53448	11.51483	1.03582	1	0.72627	0.55871	12.68817	1.03582	1	-0.00950	-0.00981	0.68103	0.00233	1	0.05668	-0.01357	0.65337	0.00390	1	1.45898	0.81042	0	
1236655	8341.72266	3304216822259	0.48729	0.24838	8341.53516	0.18750	10914	1	0.50219	0.11983	1	0.47338	0.37113	1	0.48778	0.24548	1	0.46233	0.53458	11.50756	1.03582	1	0.72639	0.55857	12.60265	1.03582	1	-0.00950	-0.00981	0.68103	0.00239	1	0.05668	-0.01357	0.65337	0.00390	1	1.45898	0.81042	0	
1236656	8341.72949	3304216889137	0.48731	0.24828	8341.53516	0.19434	10914	1	0.50219	0.11983	1	0.47338	0.37113	1	0.48778	0.24548	1	0.46227	0.53463	11.66416	1.03582	1	0.72673	0.55850	11.91525	1.03582	1	-0.00950	-0.00981	0.68103	0.00238	1	0.05668	-0.01357	0.65337	0.00390	1	1.45898	0.81042	0	
1236657	8341.73633	3304216956644	0.48758	0.24838	8341.53516	0.20117	10914	1	0.51442	0.11366	1	0.47690	0.38853	1	0.49566	0.25109	1	0.46237	0.53460	11.50537	1.03582	1	0.72648	0.55881	12.30676	1.03582	1	-0.00950	-0.00981	0.68103	0.00238	1	0.05668	-0.01357	0.65337	0.00389	1	1.45898	0.81042	0	
1236658	8341.74316	3304217022769	0.48786	0.24850	8341.53516	0.20801	10914	1	0.49854	0.13127	1	0.49439	0.37343	1	0.49647	0.25235	1	0.46224	0.53483	11.44822	1.03582	1	0.72675	0.55858	11.99540	1.03582	1	-0.00950	-0.00981	0.68103	0.00242	1	0.05668	-0.01357	0.65337	0.00388	1	1.45898	0.81042	0	
1236659	8341.74902	3304217089530	0.48812	0.24862	8341.53516	0.21387	10914	1	0.49854	0.13127	1	0.49439	0.37343	1	0.49647	0.25235	1	0.46246	0.53496	11.67449	1.03582	1	0.72662	0.55841	12.05425	1.03582	1	-0.00950	-0.00981	0.68103	0.00233	1	0.05715	-0.01374	0.65880	0.00407	1	1.45898	0.81042	0	
1236660	8341.75586	3304217157983	0.48814	0.24874	8341.53516	0.22070	10914	1	0.49810	0.13828	1	0.47965	0.36718	1	0.48887	0.25273	1	0.46231	0.53479	11.62265	1.03582	1	0.72648	0.55861	12.80698	1.03582	1	-0.00950	-0.00981	0.68103	0.00233	1	0.05715	-0.01374	0.65880	0.00380	1	1.45898	0.81042	0	
1236661	8341.76270	3304217223980	0.48854	0.24813	8341.53516	0.22754	10914	1	0.50358	0.12704	1	0.50048	0.32800	1	0.50203	0.22752	1	0.46232	0.53480	11.47728	1.03582	1	0.72681	0.55807	11.73238	1.03582	1	-0.00950	-0.00981	0.68103	0.00230	1	0.05715	-0.01374	0.65880	0.00410	1	1.45898	0.81042	0	
1236662	8341.76953	3304217287071	0.48892	0.24747	8341.53516	0.23438	10914	1	0.50358	0.12704	1	0.50095	0.32153	1	0.50226	0.22428	1	0.46240	0.53485	11.44900	1.03582	1	0.72681	0.55794	11.77674	1.04348	1	-0.00950	-0.00981	0.68103	0.00231	1	0.05897	-0.01416	0.67916	0.00413	1	1.45898	0.81042	0	
1236663	8341.77637	3304217358525	0.48920	0.24795	8341.53516	0.24121	10914	1	0.51143	0.13801	1	0.48715	0.39265	1	0.49929	0.26533	1	0.46244	0.53498	11.47560	1.04348	1	0.72671	0.55895	12.27040	1.05114	1	-0.00950	-0.00981	0.68103	0.00230	1	0.05897	-0.01416	0.67916	0.00381	1	1.45898	0.81042	0	
1236664	8341.78320	3304217425386	0.48975	0.24723	8341.53516	0.24805	10914	1	0.51520	0.11482	1	0.50494	0.32632	1	0.51007	0.22057	1	0.46244	0.53480	11.42088	1.05114	1	0.72684	0.55831	12.07880	1.05880	1	-0.00950	-0.00981	0.68103	0.00230	1	0.05897	-0.01416	0.67916	0.00410	1	1.45898	0.81042	0	
1236665	8341.79004	3304217492454	0.49026	0.24637	8341.53516	0.25488	10914	1	0.51434	0.10705	1	0.50543	0.31997	1	0.50989	0.21351	1	0.46238	0.53499	11.75953	1.05880	1	0.72666	0.55857	12.30775	1.06646	1	-0.00945	-0.00980	0.67732	0.00231	1	0.05897	-0.01416	0.67916	0.00400	1	1.45898	0.81042	0	
1236666	8341.79688	3304217559199	0.49074	0.24516	8341.53516	0.26172	10914	1	0.51702	0.11605	1	0.50186	0.28006	1	0.50944	0.19805	1	0.46238	0.53502	11.68004	1.06646	1	0.72682	0.55783	11.67992	1.06646	1	-0.00945	-0.00980	0.67732	0.00228	1	0.05897	-0.01416	0.67916	0.00412	1	1.45898	0.81042	0	
1236667	8341.80273	3304217626864	0.49100	0.24442	8341.53516	0.26758	10914	1	0.50857	0.12462	1	0.49412	0.30486	1	0.50135	0.21474	1	0.46239	0.53506	11.57221	1.06646	1	0.72673	0.55813	12.12215	1.06646	1	-0.00945	-0.00980	0.67732	0.00229	1	0.05897	-0.01416	0.67916	0.00404	1	1.45898	0.81042	0	
1236668	8341.80957	3304217693036	0.49125	0.24371	8341.53516	0.27441	10914	1	0.50857	0.12462	1	0.49412	0.30486	1	0.50135	0.21474	1	0.46245	0.53506	11.53557	1.06646	1	0.72679	0.55846	11.81831	1.06646	1	-0.00947	-0.00988	0.67914	0.00235	1	0.05897	-0.01416	0.67916	0.00393	1	1.45898	0.81042	0	
1236669	8341.81641	3304217760418	0.49135	0.24299	8341.53516	0.28125	10914	1	0.51193	0.11351	1	0.47972	0.31169	1	0.49583	0.21260	1	0.46248	0.53502	11.56685	1.06646	1	0.72684	0.55810	12.15819	1.06646	1	-0.00947	-0.00988	0.67914	0.00230	1	0.05897	-0.01416	0.67916	0.00406	1	1.45898	0.81042	0	
1236670	8341.82324	3304217827259	0.49135	0.24295	8341.53516	0.28809	10914	1	0.51417	0.11034	1	0.46776	0.37245	1	0.49097	0.24140	1	0.46247	0.53508	11.55626	1.06646	1	0.72667	0.55879	12.30858	1.06646	1	-0.00947	-0.00988	0.67914	0.00235	1	0.05897	-0.01416	0.67916	0.00390	1	1.45898	0.81042	0	
1236671	8341.83008	3304217894440	0.49134	0.24307	8341.53516	0.29492	10914	1	0.51506	0.11839	1	0.46752	0.37868	1	0.49129	0.24854	1	0.46251	0.53512	11.68100	1.05844	1	0.72687	0.55817	12.03082	1.05844	1	-0.00904	-0.00948	0.65140	0.00235	1	0.05897	-0.01416	0.67916	0.00406	1	1.45898	0.81042	0	
1236672	8341.83691	3304217961283	0.49151	0.24279	8341.53516	0.30176	10914	1	0.51982	0.12856	1	0.47820	0.33184	1	0.49901	0.23020	1	0.46251	0.53498	12.00335	1.05042	1	0.72684	0.55839	12.13594	1.05042	1	-0.00904	-0.00948	0.65140	0.00239	1	0.05897	-0.01416	0.67916	0.00417	1	1.45898	0.81042	0	
1236673	8341.84375	3304218027873	0.49170	0.24299	8341.53516	0.30859	10914	1	0.52764	0.14636	1	0.47274	0.35777	1	0.50019	0.25207	1	0.46258	0.53511	11.52324	1.04241	1	0.72679	0.55881	12.23897	1.04241	1	-0.00904	-0.00948	0.65140	0.00242	1	0.05897	-0.01416	0.67916	0.00420	1	1.45898	0.81042	0	
1236674	8341.84961	3304218095551	0.49187	0.24318	8341.53516	0.31445	10914	1	0.52764	0.14636	1	0.47274	0.35777	1	0.50019	0.25207	1	0.46264	0.53521	11.66110	1.04241	1	0.72676	0.55876	12.01880	1.04241	1	-0.00943	-0.00994	0.68343	0.00243	1	0.05897	-0.01416	0.67916	0.00414	1	1.45898	0.81042	0	
1236675	8341.85645	3304218159612	0.49228	0.24251	8341.53516	0.32129	10914	1	0.52770	0.14017	1	0.47898	0.30097	1	0.50334	0.22057	1	0.46266	0.53522	11.65392	1.05042	1	0.72682	0.55833	11.85756	1.05042	1	-0.00943	-0.00994	0.68343	0.00243	1	0.05897	-0.01416	0.67916	0.00418	1	1.45898	0.81042	0	
1236676	8341.86328	3304218227209	0.49239	0.24162	8341.53516	0.32812	10914	1	0.52657	0.13481	1	0.46949	0.32901	1	0.49803	0.23191	1	0.46266	0.53522	11.65392	1.05844	1	0.72668	0.55892	11.98835	1.05844	1	-0.00943	-0.00994	0.68343	0.00243	1	0.05897	-0.01416	0.67916	0.00399	1	1.45898	0.81042	0	
1236677	8341.87012	3304218292639	0.49250	0.24063	8341.53516	0.33496	10914	1	0.52574	0.12689	1	0.46975	0.32241	1	0.49774	0.22465	1	0.46243	0.53529	11.53190	1.06646	1	0.72684	0.55871	11.95936	1.06646	1	-0.00954	-0.01000	0.69110	0.00230	1	0.05897	-0.01426	0.67916	0.00398	1	1.45898	0.81042	0	
1236678	8341.87695	3304218361415	0.49269	0.24020	8341.53516	0.34180	10914	1	0.51039	0.13482	1	0.48670	0.35203	1	0.49854	0.24342	1	0.46244	0.53535	11.45797	1.06646	1	0.72699	0.55909	11.77625	1.06646	1	-0.00954	-0.01000	0.69110	0.00244	1	0.05897	-0.01426	0.67916	0.00416	1	1.45898	0.81042	0	
1236679	8341.88379	3304218430224	0.49250	0.24010	8341.53516	0.34863	10914	1	0.48831	0.12504	1	0.47770	0.29951	1	0.48300	0.21228	1	0.46250	0.53514	11.64955	1.06646	1	0.72683	0.55897	12.32724	1.06646	1	-0.00954	-0.01000	0.69110	0.00229	1	0.05897	-0.01426	0.67916	0.00414	1	1.45898	0.81042	0	
1236680	8341.88965	3304218495260	0.49234	0.24039	8341.53516	0.35449	10914	1	0.48936	0.13299	1	0.47738	0.30630	1	0.48337	0.21964	1	0.46255	0.53517	11.72952	1.05844	1	0.72669	0.55888	12.19489	1.05844	1	-0.00901	-0.00955	0.65663	0.00234	1	0.05897	-0.01426	0.67916	0.00401	1	1.45898	0.81042	0	
1236681	8341.89648	3304218561189	0.49238	0.23994	8341.53516	0.36133	10914	1	0.49252	0.14438	1	0.47674	0.30449	1	0.48463	0.22443	1	0.46249	0.53533	11.82440	1.05042	1	0.72682	0.55901	12.26982	1.05042	1	-0.00901	-0.00955	0.65663	0.00232	1	0.05897	-0.01426	0.67916	0.00410	1	1.45898	0.81042	0	
1236682	8341.90332	3304218631313	0.49278	0.23977	8341.53516	0.36816	10914	1	0.49939	0.16479	1	0.48438	0.34270	1	0.49189	0.25375	1	0.46252	0.53527	11.92342	1.04241	1	0.72689	0.55938	12.24818	1.04241	1	-0.00901	-0.00955	0.65663	0.00233	1	0.05897	-0.01426	0.67916	0.00397	1	1.45898	0.81042	0	
1236683	8341.91016	3304218698196	0.49317	0.23952	8341.53516	0.37500	10914	1	0.50040	0.17262	1	0.48366	0.35562	1	0.49203	0.26412	1	0.46257	0.53534	11.64719	1.03439	1	0.72698	0.55975	12.17726	1.02673	1	-0.00901	-0.00955	0.65663	0.00229	1	0.05710	-0.01380	0.65707	0.00390	1	1.45898	0.81042	0	
1236684	8341.91699	3304218763102	0.49325	0.24000	8341.53516	0.38184	10914	1	0.51178	0.18442	1	0.48002	0.40081	1	0.49590	0.29261	1	0.46274	0.53537	11.28135	1.02673	1	0.72693	0.55978	12.34244	1.01907	1	-0.00901	-0.00955	0.65663	0.00235	1	0.05710	-0.01380	0.65707	0.00403	1	1.45898	0.81042	0	
1236685	8341.92383	3304218831604	0.49288	0.24044	8341.53516	0.38867	10914	1	0.48148	0.19079	1	0.46388	0.39067	1	0.47268	0.29073	1	0.46259	0.53535	11.60868	1.01907	1	0.72663	0.55951	12.60722	1.01141	1	-0.00901	-0.00955	0.65663	0.00231	1	0.05710	-0.01380	0.65707	0.00382	1	1.45898	0.81042	0	
1236686	8341.93066	3304218898941	0.49252	0.24109	8341.53516	0.39551	10914	1	0.48258	0.19825	1	0.46367	0.39680	1	0.47312	0.29753	1	0.46265	0.53514	11.74409	1.01141	1	0.72681	0.55941	12.32601	1.00375	1	-0.00901	-0.00955	0.65663	0.00229	1	0.05710	-0.01380	0.65707	0.00385	1	1.45898	0.81042	0	
1236687	8341.93750	3304218965667	0.49223	0.24144	8341.53516	0.40234	10914	1	0.48472	0.15457	1	0.47771	0.42266	1	0.48121	0.28861	1	0.46277	0.53513	11.74450	1.00375	1	0.72694	0.55987	12.42004	1.00375	1	-0.00901	-0.00955	0.65663	0.00237	1	0.05710	-0.01380	0.65707	0.00379	1	1.45898	0.81042	0	
1236688	8341.94336	3304219033264	0.49200	0.24175	8341.53516	0.40820	10914	1	0.49896	0.16559	1	0.46515	0.35845	1	0.48206	0.26202	1	0.46274	0.53529	11.21521	1.00375	1	0.72669	0.55912	11.91785	1.00375	1	-0.00901	-0.00955	0.65663	0.00232	1	0.05710	-0.01380	0.65707	0.00391	1	1.45898	0.81042	0	
1236689	8341.95020	3304219099950	0.49178	0.24221	8341.53516	0.41504	10914	1	0.49896	0.16559	1	0.46515	0.35845	1	0.48206	0.26202	1	0.46282	0.53525	11.52276	1.00375	1	0.72689	0.55986	11.91194	1.00375	1	-0.00901	-0.00955	0.65663	0.00234	1	0.05738	-0.01392	0.66033	0.00385	1	1.45898	0.81042	0	
1236690	8341.95703	3304219165539	0.49156	0.24425	8341.53516	0.42188	10914	1	0.49153	0.15754	1	0.46007	0.43683	1	0.47580	0.29718	1	0.46271	0.53532	11.74282	1.00375	1	0.72662	0.55984	12.30965	1.00375	1	-0.00901	-0.00955	0.65663	0.00230	1	0.05738	-0.01392	0.66033	0.00385	1	1.45898	0.81042	0	
1236691	8341.96387	3304219233966	0.49153	0.24579	8341.53516	0.42871	10914	1	0.50937	0.15813	1	0.46676	0.38773	1	0.48807	0.27293	1	0.46298	0.53528	11.53205	1.00375	1	0.72666	0.55964	11.71568	1.00375	1	-0.00901	-0.00955	0.65663	0.00237	1	0.05738	-0.01392	0.66033	0.00389	1	1.45898	0.81042	0	
1236692	8341.97070	3304219300879	0.48393	0.27263	8341.53516	0.42871	10914	0	0.50839	0.14996	1	0.46701	0.38124	1	0.48770	0.26560	1	0.46286	0.53534	11.30675	1.01177	1	0.72642	0.55986	12.30128	1.01177	1	-0.00938	-0.01000	0.68746	0.00232	1	0.05738	-0.01392	0.66033	0.00387	1	1.45898	0.81042	0	
1236693	8341.97754	3304219366840	0.48655	0.28317	8341.53516	0.42871	10914	0	0.50767	0.19273	1	0.47067	0.39468	1	0.48917	0.29370	1	0.46299	0.53538	11.19665	1.01979	1	0.72672	0.55977	12.11330	1.01979	1	-0.00938	-0.01000	0.68746	0.00234	1	0.05738	-0.01392	0.66033	0.00380	1	1.45898	0.81042	0	
1236694	8341.98438	3304219434985	0.48606	0.28276	8341.53516	0.42871	10914	0	0.49551	0.14206	1	0.47463	0.42184	1	0.48507	0.28195	1	0.46297	0.53525	11.51079	1.02780	1	0.72682	0.55999	12.01148	1.02780	1	-0.00938	-0.01000	0.68746	0.00231	1	0.05738	-0.01392	0.66033	0.00379	1	1.45898	0.81042	0	
1236695	8341.99023	3304219501460	0.48572	0.28078	8341.97070	0.01953	10915	1	0.49446	0.13394	1	0.47493	0.41576	1	0.48470	0.27485	1	0.46299	0.53525	11.48526	1.03582	1	0.72686	0.55982	12.89707	1.03582	1	-0.00938	-0.01000	0.68746	0.00232	1	0.05788	-0.01396	0.66488	0.00387	1	1.45898	0.81042	0	
1236696	8341.99707	3304219568787	0.48179	0.28100	8341.97070	0.02637	10915	1	0.49124	0.14894	1	0.44089	0.41478	1	0.46607	0.28186	1	0.46285	0.53521	11.48156	1.03582	1	0.72663	0.56000	12.80289	1.03582	1	-0.00938	-0.01000	0.68746	0.00233	1	0.05788	-0.01396	0.66488	0.00395	1	1.45898	0.81042	0	
1236697	8342.00391	3304219635799	0.47849	0.28105	8341.97070	0.03320	10915	1	0.49278	0.16948	1	0.43130	0.39314	1	0.46204	0.28131	1	0.46288	0.53521	11.27065	1.03582	1	0.72652	0.55991	12.25245	1.03582	1	-0.00938	-0.01000	0.68746	0.00232	1	0.05788	-0.01396	0.66488	0.00397	1	1.45898	0.81042	0	
1236698	8342.01074	3304219702821	0.47614	0.28109	8341.97070	0.04004	10915	1	0.49278	0.16948	1	0.43130	0.39314	1	0.46204	0.28131	1	0.46291	0.53525	11.27787	1.03582	1	0.72678	0.56012	12.64634	1.03582	1	-0.00938	-0.01000	0.68746	0.00238	1	0.05677	-0.01374	0.65218	0.00382	1	1.45898	0.81042	0	
1236699	8342.01758	3304219769609	0.47410	0.28172	8341.97070	0.04688	10915	1	0.50193	0.14798	1	0.41768	0.42429	1	0.45981	0.28614	1	0.46296	0.53521	11.36208	1.03582	1	0.72629	0.56011	12.65489	1.03582	1	-0.00938	-0.01000	0.68746	0.00238	1	0.05677	-0.01374	0.65218	0.00400	1	1.45898	0.81042	0	
1236700	8342.02441	3304219836340	0.47349	0.28324	8341.97070	0.05371	10915	1	0.49759	0.17133	1	0.43958	0.41950	1	0.46858	0.29541	1	0.46287	0.53526	11.18814	1.03582	1	0.72665	0.56008	11.99032	1.03582	1	-0.00938	-0.01000	0.68746	0.00232	1	0.05677	-0.01374	0.65218	0.00396	1	1.45898	0.81042	0	
