CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1236701	8342.03125	3304219903710	0.47010	0.29629	8341.97070	0.06055	10915	1	0.49759	0.17133	0	0.43961	0.41373	1	0.43961	0.41373	1	0.46287	0.53526	11.18814	1.03582	0	0.46288	0.53520	11.46906	1.04348	1	-0.00938	-0.01000	0.68746	0.00232	1	-0.00938	-0.01000	0.68746	0.00231	1	1.45898	0.81042	0	
1236702	8342.03711	3304219969961	0.46206	0.27761	8341.97070	0.06641	10915	1	0.49759	0.17133	0	0.38166	0.09079	1	0.38166	0.09079	1	0.46287	0.53526	11.18814	1.04348	0	0.46288	0.53529	11.37862	1.05114	1	-0.00938	-0.01000	0.68746	0.00232	1	-0.00938	-0.01000	0.68746	0.00235	1	1.45898	0.81042	0	
1236703	8342.04395	3304220035430	0.45593	0.26150	8341.97070	0.07324	10915	1	0.49759	0.17133	0	0.38848	0.08428	1	0.38848	0.08428	1	0.46287	0.53526	11.18814	1.05114	0	0.46301	0.53526	11.63389	1.05880	1	-0.00938	-0.01000	0.68746	0.00232	1	-0.00938	-0.01000	0.68746	0.00235	1	1.45898	0.81042	0	
1236704	8342.05078	3304220101781	0.45072	0.24725	8341.97070	0.08008	10915	1	0.49759	0.17133	0	0.38817	0.07627	1	0.38817	0.07627	1	0.46287	0.53526	11.18814	1.05880	0	0.46288	0.53517	11.45382	1.06646	1	-0.00938	-0.01000	0.68746	0.00232	1	-0.00919	-0.00974	0.67306	0.00234	1	1.45898	0.81042	0	
1236705	8342.05762	3304220169004	0.44556	0.23440	8341.97070	0.08691	10915	1	0.49759	0.17133	0	0.37848	0.06732	1	0.37848	0.06732	1	0.46287	0.53526	11.18814	1.06646	0	0.46297	0.53506	11.49058	1.06646	1	-0.00938	-0.01000	0.68746	0.00232	1	-0.00919	-0.00974	0.67306	0.00226	1	1.45898	0.81042	0	
1236706	8342.06348	3304220233920	0.44123	0.22240	8341.97070	0.09277	10915	1	0.49759	0.17133	0	0.38058	0.05439	1	0.38058	0.05439	1	0.46287	0.53526	11.18814	1.06646	0	0.46303	0.53503	11.32656	1.06646	1	-0.00938	-0.01000	0.68746	0.00232	1	-0.00919	-0.00974	0.67306	0.00229	1	1.45898	0.81042	0	
1236707	8342.07129	3304220303227	0.42134	0.18893	8341.97070	0.09277	10915	0	0.49759	0.17133	0	0.38058	0.05439	1	0.38058	0.05439	1	0.46287	0.53526	11.18814	1.06646	0	0.46292	0.53511	11.56048	1.06646	1	-0.00938	-0.01000	0.68746	0.00232	1	-0.00935	-0.00986	0.68490	0.00231	1	1.45898	0.81042	0	
1236708	8342.07715	3304220368391	0.40018	0.12746	8341.97070	0.09277	10915	0	0.49759	0.17133	0	0.37901	0.06599	1	0.37901	0.06599	1	0.46287	0.53526	11.18814	1.06646	0	0.46305	0.53505	11.26314	1.06646	1	-0.00938	-0.01000	0.68746	0.00232	1	-0.00935	-0.00986	0.68490	0.00242	1	1.45898	0.81042	0	
1236709	8342.08398	3304220432726	0.39074	0.10634	8341.97070	0.09277	10915	0	0.49759	0.17133	0	0.37185	0.06409	1	0.37185	0.06409	1	0.46287	0.53526	11.18814	1.06646	0	0.46284	0.53509	11.77544	1.06646	1	-0.00938	-0.01000	0.68746	0.00232	1	-0.00935	-0.00986	0.68490	0.00233	1	1.45898	0.81042	0	
1236710	8342.09082	3304220503124	0.37424	0.06472	8341.97070	0.09277	10915	0	0.49759	0.17133	0	0.37185	0.06409	1	0.37185	0.06409	1	0.46287	0.53526	11.18814	1.06646	0	0.46294	0.53501	11.65489	1.06646	1	-0.00938	-0.01000	0.68746	0.00232	1	-0.00919	-0.00974	0.67306	0.00233	1	1.45898	0.81042	0	
1236711	8342.09766	3304220571328	0.42758	0.15296	8341.97070	0.09277	10915	0	0.49440	0.11607	1	0.46743	0.36632	1	0.48091	0.24120	1	0.46291	0.53506	11.57718	1.06646	1	0.72712	0.55974	12.73989	1.06646	1	-0.00938	-0.01000	0.68746	0.00231	1	-0.00919	-0.00974	0.67306	0.00387	1	1.45898	0.81042	0	
1236712	8342.10449	3304220637659	0.45201	0.18181	8341.97070	0.09277	10915	0	0.49274	0.11168	1	0.50899	0.36733	1	0.50086	0.23951	1	0.46296	0.53492	11.31462	1.06646	1	0.72740	0.55977	12.55675	1.06646	1	-0.00938	-0.01000	0.68746	0.00229	1	-0.00919	-0.00974	0.67306	0.00387	1	1.45898	0.81042	0	
1236713	8342.11133	3304220707674	0.49413	0.24107	8341.97070	0.09277	10915	0	0.49274	0.11168	1	0.50847	0.37334	1	0.50061	0.24251	1	0.46284	0.53493	11.17546	1.06646	1	0.72682	0.55999	12.31464	1.05880	1	-0.00919	-0.00974	0.67306	0.00234	1	0.05788	-0.01396	0.66488	0.00387	1	1.45898	0.81042	0	
1236714	8342.11816	3304220774482	0.48951	0.24503	8341.97070	0.09277	10915	0	0.48191	0.11841	1	0.48788	0.37956	1	0.48490	0.24899	1	0.46286	0.53496	11.30819	1.05880	1	0.72701	0.55988	12.46791	1.05114	1	-0.00919	-0.00974	0.67306	0.00231	1	0.05788	-0.01396	0.66488	0.00380	1	1.45898	0.81042	0	
1236715	8342.12500	3304220841460	0.49000	0.25289	8341.97070	0.09277	10915	0	0.49092	0.12622	1	0.49105	0.41101	1	0.49098	0.26862	1	0.46288	0.53504	11.62739	1.05114	1	0.72712	0.56005	11.80273	1.04348	1	-0.00919	-0.00974	0.67306	0.00233	1	0.05788	-0.01396	0.66488	0.00380	1	1.45898	0.81042	0	
1236716	8342.13086	3304220908438	0.49040	0.26028	8342.11133	0.01953	10916	1	0.49298	0.14197	1	0.49022	0.42291	1	0.49160	0.28244	1	0.46279	0.53507	11.75855	1.03546	1	0.72703	0.55983	12.24258	1.02780	1	-0.00901	-0.00950	0.65663	0.00236	1	0.05710	-0.01380	0.65707	0.00382	1	1.45898	0.81042	0	
1236717	8342.13770	3304220972830	0.49220	0.26034	8342.11133	0.02637	10916	1	0.51092	0.15220	1	0.48784	0.36894	1	0.49938	0.26057	1	0.46274	0.53487	11.12595	1.01979	1	0.72708	0.55934	11.83705	1.01979	1	-0.00901	-0.00950	0.65663	0.00231	1	0.05710	-0.01380	0.65707	0.00390	1	1.45898	0.81042	0	
1236718	8342.14453	3304221042537	0.49409	0.26503	8342.11133	0.03320	10916	1	0.51865	0.18053	1	0.48850	0.39648	1	0.50357	0.28851	1	0.46288	0.53505	11.66438	1.01177	1	0.72707	0.55953	12.02131	1.01177	1	-0.00901	-0.00950	0.65663	0.00232	1	0.05710	-0.01380	0.65707	0.00379	1	1.45898	0.81042	0	
1236719	8342.15137	3304221110243	0.49545	0.26839	8342.11133	0.04004	10916	1	0.51865	0.18053	1	0.48850	0.39648	1	0.50357	0.28851	1	0.46273	0.53510	11.77291	1.01177	1	0.72678	0.55911	12.40723	1.01177	1	-0.00946	-0.00987	0.68562	0.00237	1	0.05738	-0.01382	0.66033	0.00392	1	1.45898	0.81042	0	
1236720	8342.15820	3304221176144	0.49487	0.26999	8342.11133	0.04688	10916	1	0.50623	0.15167	1	0.47547	0.41071	1	0.49085	0.28119	1	0.46262	0.53500	11.43149	1.01979	1	0.72681	0.55937	12.70545	1.01979	1	-0.00946	-0.00987	0.68562	0.00243	1	0.05738	-0.01382	0.66033	0.00388	1	1.45898	0.81042	0	
1236721	8342.16504	3304221243934	0.49420	0.26996	8342.11133	0.05371	10916	1	0.50357	0.15342	1	0.47410	0.38610	1	0.48884	0.26976	1	0.46274	0.53501	11.62041	1.02780	1	0.72682	0.55917	12.03772	1.02780	1	-0.00946	-0.00987	0.68562	0.00234	1	0.05738	-0.01382	0.66033	0.00384	1	1.45898	0.81042	0	
1236722	8342.17090	3304221308836	0.49368	0.26964	8342.11133	0.05957	10916	1	0.50357	0.15342	1	0.47439	0.38003	1	0.48898	0.26672	1	0.46242	0.53492	11.70660	1.02780	1	0.72682	0.55884	11.95223	1.03546	1	-0.00926	-0.00966	0.66722	0.00230	1	0.05875	-0.01416	0.67663	0.00410	1	1.45898	0.81042	0	
1236723	8342.17773	3304221377097	0.49359	0.26465	8342.11133	0.06641	10916	1	0.51123	0.14125	1	0.47404	0.28822	1	0.49264	0.21474	1	0.46240	0.53489	11.49391	1.02744	1	0.72677	0.55817	11.91079	1.03510	1	-0.00926	-0.00966	0.66722	0.00236	1	0.05875	-0.01416	0.67663	0.00419	1	1.45898	0.81042	0	
1236724	8342.18457	3304221444287	0.49371	0.26138	8342.11133	0.07324	10916	1	0.51290	0.14023	1	0.47719	0.31081	1	0.49505	0.22552	1	0.46238	0.53482	11.51784	1.02709	1	0.72684	0.55805	11.69298	1.03475	1	-0.00926	-0.00966	0.66722	0.00231	1	0.05875	-0.01416	0.67663	0.00420	1	1.45898	0.81042	0	
1236725	8342.19141	3304221511273	0.49379	0.25807	8342.11133	0.08008	10916	1	0.51201	0.13247	1	0.47750	0.30421	1	0.49475	0.21834	1	0.46236	0.53478	11.42777	1.03475	1	0.72686	0.55795	11.57366	1.04241	1	-0.00950	-0.00981	0.68103	0.00231	1	0.05897	-0.01416	0.67916	0.00429	1	1.45898	0.81042	0	
1236726	8342.19824	3304221578365	0.49361	0.25338	8342.11133	0.08691	10916	1	0.50247	0.12583	1	0.48020	0.25886	1	0.49134	0.19235	1	0.46245	0.53494	11.57129	1.05042	1	0.72687	0.55757	11.75107	1.05042	1	-0.00950	-0.00981	0.68103	0.00238	1	0.05897	-0.01416	0.67916	0.00417	1	1.45898	0.81042	0	
1236727	8342.20508	3304221645197	0.49382	0.24936	8342.11133	0.09375	10916	1	0.50937	0.10811	1	0.48407	0.27794	1	0.49672	0.19302	1	0.46238	0.53481	11.51502	1.05844	1	0.72686	0.55788	11.78457	1.05844	1	-0.00950	-0.00981	0.68103	0.00231	1	0.05897	-0.01416	0.67916	0.00401	1	1.45898	0.81042	0	
1236728	8342.21191	3304221712333	0.49398	0.24536	8342.11133	0.10059	10916	1	0.50844	0.09998	1	0.48443	0.27094	1	0.49644	0.18546	1	0.46238	0.53481	11.51502	1.06646	1	0.72679	0.55798	11.93388	1.06646	1	-0.00950	-0.00981	0.68103	0.00231	1	0.05897	-0.01416	0.67916	0.00397	1	1.45898	0.81042	0	
1236729	8342.21875	3304221779435	0.49388	0.24198	8342.11133	0.10742	10916	1	0.50832	0.10032	1	0.47617	0.27542	1	0.49225	0.18787	1	0.46238	0.53482	11.51784	1.06646	1	0.72679	0.55798	11.93388	1.06646	1	-0.00950	-0.00981	0.68103	0.00231	1	0.05897	-0.01416	0.67916	0.00397	1	1.45898	0.81042	0	
1236730	8342.22559	3304221846188	0.49399	0.23849	8342.11133	0.11426	10916	1	0.50681	0.09595	1	0.48494	0.26238	1	0.49587	0.17916	1	0.46235	0.53481	11.55462	1.06646	1	0.72691	0.55786	11.92611	1.06646	1	-0.00950	-0.00981	0.68103	0.00229	1	0.05897	-0.01416	0.67916	0.00411	1	1.45898	0.81042	0	
1236731	8342.23145	3304221913365	0.49409	0.23537	8342.11133	0.12012	10916	1	0.50681	0.09595	1	0.48494	0.26238	1	0.49587	0.17916	1	0.46245	0.53477	11.75603	1.06646	1	0.72681	0.55765	11.92152	1.06646	1	-0.00950	-0.00981	0.68103	0.00226	1	0.05897	-0.01416	0.67916	0.00411	1	1.45898	0.81042	0	
1236732	8342.23828	3304221980219	0.48526	0.19859	8342.11133	0.12012	10916	0	0.50681	0.09595	0	0.39439	0.07101	1	0.39439	0.07101	1	0.46245	0.53477	11.75603	1.06646	0	0.46242	0.53471	11.43291	1.06646	1	-0.00950	-0.00981	0.68103	0.00226	1	0.05897	-0.01416	0.67916	0.00236	1	1.45898	0.81042	0	
1236733	8342.24512	3304222047033	0.44334	0.12756	8342.11133	0.12012	10916	0	0.50681	0.09595	0	0.40143	0.05653	1	0.40143	0.05653	1	0.46245	0.53477	11.75603	1.06646	0	0.46249	0.53478	11.74130	1.06646	1	-0.00950	-0.00981	0.68103	0.00226	1	0.05897	-0.01416	0.67916	0.00228	1	1.45898	0.81042	0	
1236734	8342.25195	3304222109908	0.42937	0.10388	8342.11133	0.12012	10916	0	0.50681	0.09595	0	0.40143	0.05653	1	0.40143	0.05653	1	0.46245	0.53477	11.75603	1.06646	0	0.46249	0.53478	11.74130	1.06646	1	-0.00950	-0.00981	0.68103	0.00226	1	-0.00954	-0.00990	0.69111	0.00228	1	1.45898	0.81042	0	
1236735	8342.25879	3304222180596	0.39230	0.05171	8342.11133	0.12012	10916	0	0.50681	0.09595	0	0.37405	0.04208	1	0.37405	0.04208	1	0.46245	0.53477	11.75603	1.06646	0	0.46247	0.53495	11.24119	1.06646	1	-0.00950	-0.00981	0.68103	0.00226	1	-0.00954	-0.00990	0.69111	0.00239	1	1.45898	0.81042	0	
1236736	8342.26562	3304222247823	0.38657	0.04924	8342.11133	0.12012	10916	0	0.50681	0.09595	0	0.38083	0.04677	1	0.38083	0.04677	1	0.46245	0.53477	11.75603	1.06646	0	0.46249	0.53475	11.52738	1.06646	1	-0.00950	-0.00981	0.68103	0.00226	1	-0.00954	-0.00990	0.69111	0.00228	1	1.45898	0.81042	0	
1236737	8342.27246	3304222315503	0.38465	0.04842	8342.11133	0.12012	10916	0	0.50681	0.09595	0	0.38083	0.04677	1	0.38083	0.04677	1	0.46245	0.53477	11.75603	1.06646	0	0.46260	0.53484	11.44970	1.06646	1	-0.00950	-0.00981	0.68103	0.00226	1	-0.00946	-0.00987	0.68562	0.00246	1	1.45898	0.81042	0	
1236738	8342.27832	3304222381211	0.38673	0.04352	8342.25879	0.01953	10917	1	0.50681	0.09595	0	0.39294	0.02882	1	0.39294	0.02882	1	0.46245	0.53477	11.75603	1.06646	0	0.46274	0.53470	11.59294	1.06646	1	-0.00950	-0.00981	0.68103	0.00226	1	-0.00946	-0.00987	0.68562	0.00233	1	1.45898	0.81042	0	
1236739	8342.28516	3304222448837	0.38602	0.04355	8342.25879	0.02637	10917	1	0.50681	0.09595	0	0.38322	0.04367	1	0.38322	0.04367	1	0.46245	0.53477	11.75603	1.06646	0	0.46279	0.53476	11.16302	1.06646	1	-0.00950	-0.00981	0.68103	0.00226	1	-0.00946	-0.00987	0.68562	0.00238	1	1.45898	0.81042	0	
1236740	8342.29199	3304222515948	0.38561	0.04494	8342.25879	0.03320	10917	1	0.50681	0.09595	0	0.38356	0.05190	1	0.38356	0.05190	1	0.46245	0.53477	11.75603	1.06646	0	0.46278	0.53479	11.02287	1.05880	1	-0.00950	-0.00981	0.68103	0.00226	1	-0.00901	-0.00946	0.65663	0.00230	1	1.45898	0.81042	0	
1236741	8342.29883	3304222582642	0.38350	0.04691	8342.25879	0.04004	10917	1	0.50681	0.09595	0	0.37080	0.05874	1	0.37080	0.05874	1	0.46245	0.53477	11.75603	1.05880	0	0.46270	0.53476	10.96662	1.05114	1	-0.00950	-0.00981	0.68103	0.00226	1	-0.00901	-0.00946	0.65663	0.00237	1	1.45898	0.81042	0	
1236742	8342.30566	3304222649852	0.39685	0.06864	8342.25879	0.04688	10917	1	0.48826	0.11782	1	0.49240	0.32359	1	0.49033	0.22071	1	0.46285	0.53492	11.41137	1.05114	1	0.72706	0.55815	12.39843	1.04348	1	-0.00950	-0.00981	0.68103	0.00230	1	-0.00901	-0.00946	0.65663	0.00411	1	1.45898	0.81042	0	
1236743	8342.31250	3304222715563	0.40731	0.08715	8342.25879	0.05371	10917	1	0.49035	0.13370	1	0.49156	0.33680	1	0.49096	0.23525	1	0.46281	0.53492	11.37149	1.03546	1	0.72755	0.55851	11.83971	1.02780	1	-0.00901	-0.00946	0.65663	0.00231	1	0.05788	-0.01386	0.66487	0.00386	1	1.45898	0.81042	0	
1236744	8342.31934	3304222784053	0.41722	0.10524	8342.25879	0.06055	10917	1	0.49814	0.15189	1	0.51476	0.38428	1	0.50645	0.26808	1	0.46289	0.53486	11.25303	1.01979	1	0.72748	0.55903	12.17868	1.01979	1	-0.00901	-0.00946	0.65663	0.00236	1	0.05788	-0.01386	0.66487	0.00401	1	1.45898	0.81042	0	
1236745	8342.32520	3304222850787	0.42380	0.12000	8342.25879	0.06641	10917	1	0.49325	0.14513	1	0.48591	0.39000	1	0.48958	0.26756	1	0.46281	0.53471	11.88494	1.01177	1	0.72746	0.55855	11.88722	1.01177	1	-0.00901	-0.00946	0.65663	0.00229	1	0.05788	-0.01386	0.66487	0.00391	1	1.45898	0.81042	0	
1236746	8342.33203	3304222918690	0.42930	0.13204	8342.25879	0.07324	10917	1	0.49325	0.14513	1	0.48629	0.38385	1	0.48977	0.26449	1	0.46291	0.53481	11.53567	1.01177	1	0.72751	0.55811	11.75577	1.01943	1	-0.00935	-0.00986	0.68490	0.00229	1	0.05928	-0.01419	0.68035	0.00413	1	1.45898	0.81042	0	
1236747	8342.33887	3304222986015	0.43489	0.14344	8342.25879	0.08008	10917	1	0.50148	0.12775	1	0.50253	0.43278	1	0.50200	0.28027	1	0.46299	0.53476	11.39368	1.02744	1	0.72768	0.55923	12.00511	1.03510	1	-0.00935	-0.00986	0.68490	0.00234	1	0.05928	-0.01419	0.68035	0.00415	1	1.45898	0.81042	0	
1236748	8342.34570	3304223052049	0.43161	0.13880	8342.25879	0.08691	10917	1	0.50148	0.12775	0	0.38894	0.07841	1	0.38894	0.07841	1	0.46299	0.53476	11.39368	1.04312	0	0.46299	0.53501	11.70686	1.05078	1	-0.00935	-0.00986	0.68490	0.00234	1	0.05928	-0.01419	0.68035	0.00232	1	1.45898	0.81042	0	
1236749	8342.35254	3304223119081	0.42872	0.13366	8342.25879	0.09375	10917	1	0.50148	0.12775	0	0.38830	0.06181	1	0.38830	0.06181	1	0.46299	0.53476	11.39368	1.05880	0	0.46306	0.53497	11.71160	1.06646	1	-0.00935	-0.00986	0.68490	0.00234	1	-0.00935	-0.00986	0.68490	0.00238	1	1.45898	0.81042	0	
1236750	8342.35938	3304223186046	0.43933	0.15622	8342.25879	0.09375	10917	0	0.50148	0.12775	0	0.38808	0.04379	1	0.38808	0.04379	1	0.46299	0.53476	11.39368	1.06646	0	0.46303	0.53492	11.69336	1.06646	1	-0.00935	-0.00986	0.68490	0.00234	1	-0.00935	-0.00986	0.68490	0.00237	1	1.45898	0.81042	0	
1236751	8342.36621	3304223252532	0.41356	0.10769	8342.25879	0.09375	10917	0	0.50148	0.12775	0	0.38780	0.05916	1	0.38780	0.05916	1	0.46299	0.53476	11.39368	1.06646	0	0.46319	0.53495	11.70053	1.06646	1	-0.00935	-0.00986	0.68490	0.00234	1	-0.00935	-0.00986	0.68490	0.00229	1	1.45898	0.81042	0	
1236752	8342.37207	3304223320020	0.40497	0.09152	8342.25879	0.09375	10917	0	0.50148	0.12775	0	0.38780	0.05916	1	0.38780	0.05916	1	0.46299	0.53476	11.39368	1.06646	0	0.46326	0.53509	11.64341	1.06646	1	-0.00935	-0.00986	0.68490	0.00234	1	-0.00919	-0.00974	0.67306	0.00229	1	1.45898	0.81042	0	
1236753	8342.37891	3304223385290	0.38698	0.05858	8342.25879	0.09375	10917	0	0.50148	0.12775	0	0.38535	0.05741	1	0.38535	0.05741	1	0.46299	0.53476	11.39368	1.06646	0	0.46321	0.53505	11.52914	1.06646	1	-0.00935	-0.00986	0.68490	0.00234	1	-0.00919	-0.00974	0.67306	0.00228	1	1.45898	0.81042	0	
1236754	8342.38574	3304223453430	0.37674	0.05300	8342.25879	0.09375	10917	0	0.50148	0.12775	0	0.36650	0.04743	1	0.36650	0.04743	1	0.46299	0.53476	11.39368	1.06646	0	0.46319	0.53500	11.41177	1.06646	1	-0.00935	-0.00986	0.68490	0.00234	1	-0.00919	-0.00974	0.67306	0.00233	1	1.45898	0.81042	0	
1236755	8342.39258	3304223520757	0.37333	0.05115	8342.25879	0.09375	10917	0	0.50148	0.12775	0	0.36650	0.04743	1	0.36650	0.04743	1	0.46299	0.53476	11.39368	1.06646	0	0.46343	0.53505	11.59955	1.06646	1	-0.00935	-0.00986	0.68490	0.00234	1	-0.00937	-0.01005	0.69437	0.00239	1	1.45898	0.81042	0	
1236756	8342.39941	3304223588225	0.37814	0.05373	8342.37891	0.02051	10918	1	0.50148	0.12775	0	0.39259	0.06148	1	0.39259	0.06148	1	0.46299	0.53476	11.39368	1.06646	0	0.46353	0.53514	11.75898	1.06646	1	-0.00935	-0.00986	0.68490	0.00234	1	-0.00937	-0.01005	0.69437	0.00236	1	1.45898	0.81042	0	
1236757	8342.40625	3304223654308	0.37361	0.05427	8342.37891	0.02734	10918	1	0.50148	0.12775	0	0.35549	0.05643	1	0.35549	0.05643	1	0.46299	0.53476	11.39368	1.06646	0	0.46339	0.53507	11.28424	1.06646	1	-0.00935	-0.00986	0.68490	0.00234	1	-0.00937	-0.01005	0.69437	0.00232	1	1.45898	0.81042	0	
1236758	8342.41309	3304223721990	0.38252	0.05931	8342.37891	0.03418	10918	1	0.49759	0.09594	1	0.35658	0.07305	1	0.42708	0.08450	1	0.46357	0.53505	11.29818	1.05844	1	0.72807	0.55992	12.91436	1.05078	1	-0.00892	-0.00967	0.66464	0.00233	1	0.05760	-0.01385	0.65943	0.00381	1	1.45898	0.81042	0	
1236759	8342.41895	3304223789140	0.39687	0.09030	8342.37891	0.04004	10918	1	0.49525	0.14575	1	0.47063	0.40675	1	0.48294	0.27625	1	0.46361	0.53515	11.72604	1.04276	1	0.72797	0.55983	12.70642	1.03510	1	-0.00892	-0.00967	0.66464	0.00232	1	0.05760	-0.01385	0.65943	0.00389	1	1.45898	0.81042	0	
1236760	8342.42578	3304223855126	0.40635	0.11407	8342.37891	0.04688	10918	1	0.49183	0.16722	1	0.45353	0.39375	1	0.47268	0.28048	1	0.46358	0.53503	11.50601	1.02709	1	0.72768	0.55964	12.58395	1.01943	1	-0.00892	-0.00967	0.66464	0.00229	1	0.05760	-0.01385	0.65943	0.00390	1	1.45898	0.81042	0	
1236761	8342.43262	3304223920972	0.41377	0.13298	8342.37891	0.05371	10918	1	0.49285	0.17479	1	0.45353	0.39375	1	0.47319	0.28427	1	0.46375	0.53511	11.51558	1.01943	1	0.72810	0.55949	12.24216	1.01943	1	-0.00905	-0.00987	0.67831	0.00237	1	0.06000	-0.01446	0.68622	0.00389	1	1.45898	0.81042	0	
1236762	8342.43945	3304223989426	0.42016	0.14463	8342.37891	0.06055	10918	1	0.49740	0.17285	1	0.45783	0.32597	1	0.47762	0.24941	1	0.46364	0.53516	11.74764	1.02744	1	0.72806	0.55903	12.24326	1.03510	1	-0.00905	-0.00987	0.67831	0.00230	1	0.06000	-0.01446	0.68622	0.00417	1	1.45898	0.81042	0	
1236763	8342.44629	3304224056574	0.42641	0.14826	8342.37891	0.06738	10918	1	0.50325	0.15113	1	0.47466	0.21803	1	0.48896	0.18458	1	0.46381	0.53507	11.73782	1.04312	1	0.72825	0.55791	12.04126	1.05078	1	-0.00905	-0.00987	0.67831	0.00238	1	0.06000	-0.01446	0.68622	0.00434	1	1.45898	0.81042	0	
1236764	8342.45312	3304224124536	0.43160	0.15067	8342.37891	0.07422	10918	1	0.50231	0.14356	1	0.47494	0.21086	1	0.48863	0.17721	1	0.46400	0.53510	11.64674	1.05078	1	0.72835	0.55896	11.98310	1.05844	1	-0.00914	-0.01002	0.68862	0.00237	1	0.06000	-0.01446	0.68622	0.00402	1	1.45898	0.81042	0	
1236765	8342.45898	3304224188334	0.43583	0.15487	8342.37891	0.08008	10918	1	0.49657	0.14243	1	0.47661	0.26798	1	0.48659	0.20520	1	0.46411	0.53511	11.56759	1.05042	1	0.72836	0.55861	11.82656	1.05042	1	-0.00914	-0.01002	0.68862	0.00234	1	0.06000	-0.01446	0.68622	0.00425	1	1.45898	0.81042	0	
1236766	8342.46582	3304224252938	0.43921	0.16095	8342.37891	0.08691	10918	1	0.49193	0.14558	1	0.47438	0.33458	1	0.48316	0.24008	1	0.46412	0.53508	11.65646	1.04241	1	0.72834	0.55919	11.93049	1.04241	1	-0.00914	-0.01002	0.68862	0.00233	1	0.06000	-0.01446	0.68622	0.00402	1	1.45898	0.81042	0	
1236767	8342.47266	3304224319890	0.45935	0.19611	8342.37891	0.08691	10918	0	0.49298	0.15355	1	0.47355	0.35327	1	0.48327	0.25341	1	0.46420	0.53506	11.68170	1.03439	1	0.72833	0.55885	12.08905	1.01992	1	-0.00875	-0.00965	0.66685	0.00238	1	0.05626	-0.01359	0.64243	0.00417	1	1.45898	0.81042	0	
1236768	8342.47949	3304224390266	0.46591	0.23906	8342.37891	0.08691	10918	0	0.48249	0.17299	1	0.46247	0.39103	1	0.47248	0.28201	1	0.46417	0.53515	11.79137	1.01992	1	0.72822	0.55948	12.07991	1.00545	1	-0.00875	-0.00965	0.66685	0.00239	1	0.05626	-0.01359	0.64243	0.00405	1	1.45898	0.81042	0	
1236769	8342.48633	3304224457481	0.47069	0.24872	8342.37891	0.08691	10918	0	0.48787	0.17637	1	0.47262	0.35975	1	0.48025	0.26806	1	0.46421	0.53507	11.68116	1.00545	1	0.72837	0.55912	11.75177	0.99099	1	-0.00875	-0.00965	0.66685	0.00238	1	0.05626	-0.01359	0.64243	0.00413	1	1.45898	0.81042	0	
1236770	8342.49316	3304224524816	0.47330	0.25618	8342.47266	0.02051	10919	1	0.48990	0.19085	1	0.47234	0.36625	1	0.48112	0.27855	1	0.46434	0.53515	11.79983	0.99099	1	0.72913	0.55845	11.89950	0.98333	1	-0.00860	-0.00954	0.65576	0.00234	1	0.05739	-0.01385	0.65478	0.00430	1	1.45898	0.81042	0	
1236771	8342.50000	3304224590372	0.48014	0.25822	8342.47266	0.02734	10919	1	0.49354	0.20931	1	0.52152	0.32342	1	0.50753	0.26637	1	0.46430	0.53514	11.77044	0.98333	1	0.72915	0.55839	11.91541	0.99014	1	-0.00860	-0.00954	0.65576	0.00233	1	0.05739	-0.01385	0.65478	0.00432	1	1.45898	0.81042	0	
1236772	8342.50586	3304224656245	0.48194	0.25994	8342.47266	0.03320	10919	1	0.49827	0.20080	1	0.48357	0.33624	1	0.49092	0.26852	1	0.46444	0.53515	11.77514	0.99014	1	0.72889	0.55881	12.21893	0.99694	1	-0.00860	-0.00954	0.65576	0.00237	1	0.05739	-0.01385	0.65478	0.00440	1	1.45898	0.81042	0	
