CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1236773	8342.51270	3304224726760	0.48316	0.25872	8342.47266	0.04004	10919	1	0.49629	0.18611	1	0.48464	0.31671	1	0.49047	0.25141	1	0.46477	0.53730	11.99450	1.00496	1	0.72919	0.55916	11.78446	1.01943	1	-0.00891	-0.00994	0.68306	0.00362	1	0.05978	-0.01441	0.68139	0.00432	1	1.45898	0.81042	0	
1236774	8342.51953	3304224793379	0.47059	0.24003	8342.47266	0.04688	10919	1	0.49629	0.18611	0	0.38262	0.10925	1	0.38262	0.10925	1	0.46477	0.53730	11.99450	1.02744	0	0.46455	0.53519	11.70514	1.03510	1	-0.00891	-0.00994	0.68306	0.00362	1	0.05978	-0.01441	0.68139	0.00240	1	1.45898	0.81042	0	
1236775	8342.52637	3304224860398	0.46136	0.22247	8342.47266	0.05371	10919	1	0.49629	0.18611	0	0.38750	0.08196	1	0.38750	0.08196	1	0.46477	0.53730	11.99450	1.04312	0	0.46455	0.53514	11.89031	1.05078	1	-0.00891	-0.00994	0.68306	0.00362	1	0.05978	-0.01441	0.68139	0.00238	1	1.45898	0.81042	0	
1236776	8342.53320	3304224927370	0.45391	0.20676	8342.47266	0.06055	10919	1	0.49629	0.18611	0	0.38685	0.06541	1	0.38685	0.06541	1	0.46477	0.53730	11.99450	1.05880	0	0.46468	0.53514	11.91776	1.06646	1	-0.00891	-0.00994	0.68306	0.00362	1	-0.00891	-0.00994	0.68306	0.00234	1	1.45898	0.81042	0	
1236777	8342.54004	3304224994328	0.44855	0.19433	8342.47266	0.06738	10919	1	0.49629	0.18611	0	0.39492	0.06998	1	0.39492	0.06998	1	0.46477	0.53730	11.99450	1.06646	0	0.46485	0.53525	11.79839	1.06646	1	-0.00891	-0.00994	0.68306	0.00362	1	-0.00891	-0.00994	0.68306	0.00240	1	1.45898	0.81042	0	
1236778	8342.54688	3304225061367	0.44689	0.20589	8342.47266	0.07422	10919	1	0.49629	0.18611	0	0.42873	0.33308	1	0.42873	0.33308	1	0.46477	0.53730	11.99450	1.06646	0	0.46550	0.53786	11.60505	1.06646	1	-0.00891	-0.00994	0.68306	0.00362	1	-0.00891	-0.00994	0.68306	0.00383	1	1.45898	0.81042	0	
1236779	8342.55371	3304225128459	0.44550	0.21615	8342.47266	0.08105	10919	1	0.49629	0.18611	0	0.42877	0.33929	1	0.42877	0.33929	1	0.46477	0.53730	11.99450	1.06646	0	0.46534	0.53790	11.65017	1.05880	1	-0.00891	-0.00994	0.68306	0.00362	1	-0.00855	-0.00959	0.65926	0.00377	1	1.45898	0.81042	0	
1236780	8342.55957	3304225195302	0.44095	0.20762	8342.47266	0.08691	10919	1	0.49629	0.18611	0	0.38181	0.09664	1	0.38181	0.09664	1	0.46477	0.53730	11.99450	1.05880	0	0.46493	0.53520	11.80273	1.05114	1	-0.00891	-0.00994	0.68306	0.00362	1	-0.00855	-0.00959	0.65926	0.00246	1	1.45898	0.81042	0	
1236781	8342.56641	3304225262461	0.43669	0.19986	8342.47266	0.09375	10919	1	0.49629	0.18611	0	0.37703	0.09131	1	0.37703	0.09131	1	0.46477	0.53730	11.99450	1.05114	0	0.46486	0.53512	11.53849	1.04348	1	-0.00891	-0.00994	0.68306	0.00362	1	-0.00855	-0.00959	0.65926	0.00248	1	1.45898	0.81042	0	
1236782	8342.57324	3304225329097	0.43296	0.19308	8342.47266	0.10059	10919	1	0.49629	0.18611	0	0.37703	0.09131	1	0.37703	0.09131	1	0.46477	0.53730	11.99450	1.04348	0	0.46493	0.53520	11.81496	1.04348	1	-0.00891	-0.00994	0.68306	0.00362	1	-0.00883	-0.00996	0.68428	0.00246	1	1.45898	0.81042	0	
1236783	8342.58008	3304225396257	0.40907	0.15755	8342.47266	0.10059	10919	0	0.49629	0.18611	0	0.38226	0.09247	1	0.38226	0.09247	1	0.46477	0.53730	11.99450	1.04348	0	0.46491	0.53524	11.75052	1.05114	1	-0.00891	-0.00994	0.68306	0.00362	1	-0.00883	-0.00996	0.68428	0.00247	1	1.45898	0.81042	0	
1236784	8342.58691	3304225463333	0.39368	0.12066	8342.47266	0.10059	10919	0	0.49629	0.18611	0	0.37828	0.08377	1	0.37828	0.08377	1	0.46477	0.53730	11.99450	1.05114	0	0.46489	0.53522	11.70043	1.05880	1	-0.00891	-0.00994	0.68306	0.00362	1	-0.00883	-0.00996	0.68428	0.00247	1	1.45898	0.81042	0	
1236785	8342.59375	3304225530199	0.38842	0.10570	8342.47266	0.10059	10919	0	0.49629	0.18611	0	0.37790	0.07577	1	0.37790	0.07577	1	0.46477	0.53730	11.99450	1.05880	0	0.46495	0.53521	11.63872	1.06646	1	-0.00891	-0.00994	0.68306	0.00362	1	-0.00883	-0.00996	0.68428	0.00237	1	1.45898	0.81042	0	
1236786	8342.60059	3304225597199	0.38696	0.15928	8342.58008	0.02051	10920	1	0.49629	0.18611	0	0.38258	0.32003	1	0.38258	0.32003	1	0.46477	0.53730	11.99450	1.06646	0	0.46516	0.53793	11.18107	1.06646	1	-0.00891	-0.00994	0.68306	0.00362	1	-0.00883	-0.00996	0.68428	0.00390	1	1.45898	0.81042	0	
1236787	8342.60645	3304225663934	0.38669	0.14588	8342.58008	0.02637	10920	1	0.49629	0.18611	0	0.38560	0.09230	1	0.38560	0.09230	1	0.46477	0.53730	11.99450	1.06646	0	0.46502	0.53530	11.61219	1.06646	1	-0.00891	-0.00994	0.68306	0.00362	1	-0.00883	-0.00996	0.68428	0.00241	1	1.45898	0.81042	0	
1236788	8342.61328	3304225731035	0.39510	0.14093	8342.58008	0.03320	10920	1	0.48815	0.12513	1	0.38622	0.10721	1	0.43719	0.11617	1	0.46521	0.53542	11.70030	1.06646	1	0.72917	0.56004	12.24051	1.05199	1	-0.00861	-0.00983	0.67565	0.00248	1	0.05601	-0.01358	0.63735	0.00400	1	1.45898	0.81042	0	
1236789	8342.62012	3304225793689	0.40768	0.15656	8342.58008	0.04004	10920	1	0.49140	0.15797	1	0.47493	0.34267	1	0.48316	0.25032	1	0.46512	0.53532	11.94900	1.05199	1	0.72911	0.56027	12.30138	1.03752	1	-0.00861	-0.00983	0.67565	0.00248	1	0.05601	-0.01358	0.63735	0.00397	1	1.45898	0.81042	0	
1236790	8342.62695	3304225863006	0.41709	0.17011	8342.58008	0.04688	10920	1	0.49151	0.17530	1	0.47438	0.35465	1	0.48294	0.26497	1	0.46520	0.53538	11.92312	1.03752	1	0.72909	0.56022	12.25984	1.02305	1	-0.00861	-0.00983	0.67565	0.00242	1	0.05601	-0.01358	0.63735	0.00398	1	1.45898	0.81042	0	
1236791	8342.63379	3304225928824	0.42454	0.18258	8342.58008	0.05371	10920	1	0.49450	0.19713	1	0.47379	0.36762	1	0.48415	0.28237	1	0.46513	0.53536	11.76493	1.01504	1	0.72911	0.56042	12.78319	1.00738	1	-0.00839	-0.00952	0.65409	0.00236	1	0.05775	-0.01399	0.65659	0.00405	1	1.45898	0.81042	0	
1236792	8342.63965	3304225995912	0.43176	0.20122	8342.58008	0.05957	10920	1	0.51902	0.34378	1	0.47450	0.39416	1	0.49676	0.36897	1	0.46547	0.53758	11.95498	0.99936	1	0.72917	0.56046	13.04534	1.00617	1	-0.00839	-0.00952	0.65409	0.00383	1	0.05775	-0.01399	0.65659	0.00408	1	1.45898	0.81042	0	
1236793	8342.64648	3304226064004	0.43849	0.21652	8342.58008	0.06641	10920	1	0.53492	0.37263	1	0.47663	0.36636	1	0.50578	0.36950	1	0.46570	0.53775	12.42041	0.99815	1	0.72927	0.56025	13.01463	1.00496	1	-0.00839	-0.00952	0.65409	0.00372	1	0.05775	-0.01399	0.65659	0.00410	1	1.45898	0.81042	0	
1236794	8342.65332	3304226128487	0.44410	0.22854	8342.58008	0.07324	10920	1	0.53422	0.36713	1	0.47722	0.35434	1	0.50572	0.36073	1	0.46555	0.53772	12.49500	1.00496	1	0.72971	0.56035	12.48364	1.01943	1	-0.00861	-0.00983	0.67565	0.00378	1	0.05945	-0.01439	0.67539	0.00402	1	1.45898	0.81042	0	
1236795	8342.66016	3304226198009	0.44906	0.23785	8342.58008	0.08008	10920	1	0.56301	0.36240	1	0.45422	0.33682	1	0.50861	0.34961	1	0.46619	0.53798	12.74605	1.02744	1	0.72923	0.56021	13.07935	1.03510	1	-0.00861	-0.00983	0.67565	0.00384	1	0.05945	-0.01439	0.67539	0.00414	1	1.45898	0.81042	0	
1236796	8342.66699	3304226263507	0.45230	0.24654	8342.58008	0.08691	10920	1	0.52073	0.37085	1	0.46808	0.34821	1	0.49441	0.35953	1	0.46549	0.53771	12.10087	1.04312	1	0.72974	0.56027	12.45400	1.05078	1	-0.00861	-0.00983	0.67565	0.00377	1	0.05945	-0.01439	0.67539	0.00405	1	1.45898	0.81042	0	
1236797	8342.67383	3304226329405	0.47172	0.29013	8342.58008	0.08691	10920	0	0.51901	0.35868	1	0.46857	0.33549	1	0.49379	0.34709	1	0.46562	0.53735	12.00856	1.05880	1	0.72940	0.56023	12.66792	1.06646	1	-0.00861	-0.00983	0.67565	0.00390	1	0.05956	-0.01436	0.67659	0.00434	1	1.45898	0.81042	0	
1236798	8342.68066	3304226401022	0.48083	0.25400	8342.58008	0.08691	10920	0	0.51310	0.13814	1	0.46675	0.29758	1	0.48993	0.21786	1	0.46554	0.53527	11.96056	1.06646	1	0.72985	0.55944	11.96579	1.06646	1	-0.00861	-0.00983	0.67565	0.00244	1	0.05956	-0.01436	0.67659	0.00425	1	1.45898	0.81042	0	
1236799	8342.68750	3304226468062	0.48831	0.27630	8342.58008	0.08691	10920	0	0.52670	0.32745	1	0.47984	0.31437	1	0.50327	0.32091	1	0.46566	0.53741	11.82126	1.06646	1	0.72998	0.56018	12.26803	1.06646	1	-0.00861	-0.00983	0.67565	0.00379	1	0.05956	-0.01436	0.67659	0.00424	1	1.45898	0.81042	0	
1236800	8342.69336	3304226532870	0.49205	0.28745	8342.67383	0.01953	10921	1	0.52670	0.32745	1	0.47984	0.31437	1	0.50327	0.32091	1	0.46607	0.53779	11.90690	1.06646	1	0.72995	0.55995	12.20246	1.06646	1	-0.00861	-0.00983	0.67565	0.00377	1	0.05956	-0.01436	0.67659	0.00425	1	1.45898	0.81042	0	
1236801	8342.70117	3304226602015	0.49296	0.29187	8342.67383	0.02734	10921	1	0.50271	0.31476	1	0.49051	0.30431	1	0.49661	0.30954	1	0.46563	0.53741	11.28287	1.06646	1	0.73016	0.56009	12.80110	1.06646	1	-0.00861	-0.00983	0.67565	0.00386	1	0.05956	-0.01436	0.67659	0.00408	1	1.45898	0.81042	0	
1236802	8342.70703	3304226668394	0.49349	0.29871	8342.67383	0.03320	10921	1	0.51081	0.34255	1	0.48141	0.32330	1	0.49611	0.33292	1	0.46580	0.53756	11.33678	1.06646	1	0.73001	0.55986	12.23116	1.06646	1	-0.00861	-0.00983	0.67565	0.00363	1	0.05956	-0.01436	0.67659	0.00404	1	1.45898	0.81042	0	
1236803	8342.71387	3304226735905	0.49388	0.30497	8342.67383	0.04004	10921	1	0.51174	0.34885	1	0.48074	0.33621	1	0.49624	0.34253	1	0.46616	0.53762	12.03819	1.05844	1	0.73019	0.55984	13.09154	1.05078	1	-0.00847	-0.00985	0.67673	0.00379	1	0.05878	-0.01421	0.66717	0.00398	1	1.45898	0.81042	0	
1236804	8342.72070	3304226802983	0.49713	0.30790	8342.67383	0.04688	10921	1	0.54639	0.33234	1	0.49334	0.32440	1	0.51986	0.32837	1	0.46632	0.53733	12.09882	1.04276	1	0.73025	0.55950	12.75276	1.03510	1	-0.00847	-0.00985	0.67673	0.00379	1	0.05878	-0.01421	0.66717	0.00404	1	1.45898	0.81042	0	
1236805	8342.72754	3304226869837	0.49870	0.31149	8342.67383	0.05371	10921	1	0.52476	0.35032	1	0.49783	0.33021	1	0.51130	0.34027	1	0.46641	0.53738	12.27474	1.02709	1	0.73026	0.55997	13.05259	1.01943	1	-0.00847	-0.00985	0.67673	0.00359	1	0.05878	-0.01421	0.66717	0.00404	1	1.45898	0.81042	0	
1236806	8342.73438	3304226936065	0.49998	0.31501	8342.67383	0.06055	10921	1	0.52559	0.35651	1	0.49737	0.33678	1	0.51148	0.34664	1	0.46643	0.53638	11.93775	1.01943	1	0.73005	0.56011	12.94524	1.01177	1	-0.00858	-0.01003	0.68924	0.00389	1	0.06238	-0.01500	0.70676	0.00408	1	1.45898	0.81042	0	
1236807	8342.74121	3304227003724	0.50076	0.31812	8342.67383	0.06738	10921	1	0.53788	0.33713	1	0.47916	0.36139	1	0.50852	0.34926	1	0.46651	0.53716	12.05160	1.01979	1	0.73006	0.56025	13.06557	1.01979	1	-0.00858	-0.01003	0.68924	0.00375	1	0.06238	-0.01500	0.70676	0.00410	1	1.45898	0.81042	0	
1236808	8342.74805	3304227070752	0.50048	0.31807	8342.67383	0.07422	10921	1	0.53460	0.29265	1	0.46029	0.34239	1	0.49744	0.31752	1	0.46657	0.53672	12.09462	1.02780	1	0.73010	0.56013	13.03913	1.02780	1	-0.00858	-0.01003	0.68924	0.00397	1	0.06238	-0.01500	0.70676	0.00412	1	1.45898	0.81042	0	
1236809	8342.75391	3304227136899	0.50023	0.31726	8342.67383	0.08008	10921	1	0.53380	0.28573	1	0.46067	0.32931	1	0.49724	0.30752	1	0.46672	0.53730	12.70469	1.03582	1	0.73044	0.56004	12.49821	1.04348	1	-0.00858	-0.01003	0.68924	0.00399	1	0.06074	-0.01460	0.68764	0.00416	1	1.45898	0.81042	0	
1236810	8342.76074	3304227204767	0.49931	0.31020	8342.67383	0.08691	10921	1	0.50238	0.13990	1	0.47232	0.29686	1	0.48735	0.21838	1	0.46616	0.53503	12.28574	1.04348	1	0.73057	0.55979	12.43989	1.05114	1	-0.00858	-0.01003	0.68924	0.00246	1	0.06074	-0.01460	0.68764	0.00422	1	1.45898	0.81042	0	
1236811	8342.76758	3304227271875	0.49860	0.30943	8342.67383	0.09375	10921	1	0.50147	0.30703	1	0.47594	0.29041	1	0.48870	0.29872	1	0.46604	0.53694	12.05134	1.05114	1	0.73078	0.55985	12.58325	1.05880	1	-0.00858	-0.01003	0.68924	0.00367	1	0.06074	-0.01460	0.68764	0.00424	1	1.45898	0.81042	0	
1236812	8342.77441	3304227338314	0.49796	0.30836	8342.67383	0.10059	10921	1	0.50052	0.30066	1	0.47623	0.28382	1	0.48837	0.29224	1	0.46668	0.53720	12.04518	1.05880	1	0.73071	0.56029	12.63219	1.06646	1	-0.00826	-0.00961	0.66402	0.00363	1	0.05978	-0.01442	0.67679	0.00416	1	1.45898	0.81042	0	
1236813	8342.78125	3304227405879	0.49789	0.30711	8342.67383	0.10742	10921	1	0.50512	0.26621	1	0.48836	0.30820	1	0.49674	0.28721	1	0.46661	0.53676	12.60061	1.06646	1	0.73087	0.56006	12.62961	1.06646	1	-0.00826	-0.00961	0.66402	0.00372	1	0.05978	-0.01442	0.67679	0.00406	1	1.45898	0.81042	0	
1236814	8342.78809	3304227472679	0.49711	0.30650	8342.67383	0.11426	10921	1	0.49879	0.29586	1	0.46879	0.29621	1	0.48379	0.29603	1	0.46642	0.53699	11.50145	1.06646	1	0.73055	0.55989	12.19907	1.06646	1	-0.00826	-0.00961	0.66402	0.00369	1	0.05978	-0.01442	0.67679	0.00410	1	1.45898	0.81042	0	
1236815	8342.79492	3304227539726	0.49642	0.30647	8342.67383	0.12109	10921	1	0.49979	0.30251	1	0.46830	0.30951	1	0.48405	0.30601	1	0.46674	0.53729	11.72778	1.05844	1	0.73085	0.55997	13.03029	1.05078	1	-0.00826	-0.00978	0.67595	0.00380	1	0.05853	-0.01410	0.66214	0.00399	1	1.45898	0.81042	0	
1236816	8342.80078	3304227607323	0.49574	0.30408	8342.67383	0.12695	10921	1	0.48572	0.17609	1	0.47977	0.34110	1	0.48274	0.25860	1	0.46658	0.53530	12.40862	1.04276	1	0.73085	0.56008	13.16439	1.03510	1	-0.00826	-0.00978	0.67595	0.00245	1	0.05853	-0.01410	0.66214	0.00407	1	1.45898	0.81042	0	
1236817	8342.80762	3304227673800	0.49471	0.29931	8342.67383	0.13379	10921	1	0.49938	0.10759	1	0.44916	0.30012	1	0.47427	0.20386	1	0.46692	0.53542	12.26333	1.02709	1	0.73105	0.56054	13.03647	1.01943	1	-0.00826	-0.00978	0.67595	0.00249	1	0.05853	-0.01410	0.66214	0.00399	1	1.45898	0.81042	0	
1236818	8342.81445	3304227740519	0.49382	0.29579	8342.67383	0.14062	10921	1	0.50138	0.12399	1	0.44884	0.31995	1	0.47511	0.22197	1	0.46851	0.54038	12.09594	1.01141	1	0.73262	0.56355	12.68049	0.99694	1	-0.00779	-0.01003	0.66202	0.00327	1	0.05654	-0.01395	0.63684	0.00352	1	1.45898	0.81042	0	
1236819	8342.82129	3304227807368	0.49527	0.30508	8342.67383	0.14746	10921	1	0.55749	0.47221	1	0.49649	0.54648	1	0.52699	0.50934	1	0.46911	0.54119	11.97692	0.99694	1	0.73274	0.56406	12.41084	0.99014	1	-0.00779	-0.01003	0.66202	0.00356	1	0.05654	-0.01395	0.63684	0.00386	1	1.45898	0.81042	0	
1236820	8342.82812	3304227874340	0.49591	0.31047	8342.67383	0.15430	10921	1	0.52513	0.41209	1	0.49620	0.45676	1	0.51067	0.43443	1	0.46938	0.54099	11.84233	0.99014	1	0.73280	0.56416	12.71433	0.98333	1	-0.00779	-0.01003	0.66202	0.00394	1	0.05654	-0.01395	0.63684	0.00387	1	1.45898	0.81042	0	
1236821	8342.83496	3304227942337	0.49650	0.31528	8342.67383	0.16113	10921	1	0.52499	0.41115	1	0.49669	0.45067	1	0.51084	0.43091	1	0.47098	0.54336	10.89187	0.99134	1	0.73395	0.56716	12.90085	0.99134	1	-0.00762	-0.01072	0.68689	0.00323	1	0.05941	-0.01499	0.66637	0.00325	1	1.45898	0.81042	0	
1236822	8342.84180	3304228009453	0.50042	0.32807	8342.67383	0.16797	10921	1	0.63373	0.61126	1	0.56262	0.68421	1	0.59817	0.64773	1	0.47134	0.54449	12.31830	0.99936	1	0.73429	0.56754	12.59604	1.00617	1	-0.00762	-0.01072	0.68689	0.00315	1	0.05941	-0.01499	0.66637	0.00327	1	1.45898	0.81042	0	
1236823	8342.84766	3304228076384	0.51077	0.37688	8342.67383	0.16797	10921	0	0.63135	0.62438	1	0.56351	0.64417	1	0.59743	0.63427	1	0.47132	0.54459	12.24466	1.01419	1	0.73428	0.56732	12.69468	1.02099	1	-0.00762	-0.01072	0.68689	0.00315	1	0.05941	-0.01499	0.66637	0.00357	1	1.45898	0.81042	0	
1236824	8342.85449	3304228140960	0.55450	0.50152	8342.67383	0.16797	10921	0	0.63112	0.61633	1	0.56534	0.63601	1	0.59823	0.62617	1	0.47140	0.54454	12.11523	1.02901	1	0.73442	0.56787	12.92277	1.03582	1	-0.00762	-0.01082	0.68689	0.00316	1	0.05903	-0.01502	0.66098	0.00320	1	1.45898	0.81042	0	
1236825	8342.86133	3304228205240	0.56820	0.55558	8342.67383	0.16797	10921	0	0.64004	0.64168	1	0.55120	0.68567	1	0.59562	0.66368	1	0.47139	0.54449	12.36592	1.03582	1	0.73454	0.56786	13.36267	1.03582	1	-0.00762	-0.01082	0.68689	0.00293	1	0.05903	-0.01502	0.66098	0.00312	1	1.45898	0.81042	0	
1236826	8342.86816	3304228273200	0.59995	0.65352	8342.67383	0.16797	10921	0	0.64369	0.63161	1	0.56829	0.70980	1	0.60599	0.67071	1	0.47148	0.54439	12.42222	1.03582	1	0.73476	0.56802	13.49666	1.03582	1	-0.00762	-0.01082	0.68689	0.00308	1	0.05903	-0.01502	0.66098	0.00307	1	1.45898	0.81042	0	
1236827	8342.87500	3304228341610	0.60297	0.66211	8342.67383	0.16797	10921	0	0.64369	0.63161	1	0.56829	0.70980	1	0.60599	0.67071	1	0.47140	0.54438	12.20720	1.03582	1	0.73488	0.56825	12.96973	1.03582	1	-0.00762	-0.01082	0.68689	0.00296	1	0.05903	-0.01502	0.66098	0.00310	1	1.45898	0.81042	0	
1236828	8342.88086	3304228405971	0.60350	0.66037	8342.67383	0.16797	10921	0	0.63918	0.61944	1	0.56996	0.69435	1	0.60457	0.65689	1	0.47143	0.54443	12.17572	1.03582	1	0.73488	0.56848	13.18885	1.03582	1	-0.00762	-0.01082	0.68689	0.00299	1	0.05903	-0.01502	0.66098	0.00308	1	1.45898	0.81042	0	
1236829	8342.88770	3304228472623	0.60268	0.66469	8342.86816	0.01953	10922	1	0.63838	0.58222	1	0.56207	0.77309	1	0.60023	0.67765	1	0.47143	0.54443	12.17572	1.03582	1	0.73476	0.56871	13.20032	1.03582	1	-0.00762	-0.01082	0.68689	0.00299	1	0.05903	-0.01502	0.66098	0.00318	1	1.45898	0.81042	0	
1236830	8342.89453	3304228545310	0.60219	0.66728	8342.86816	0.02637	10922	1	0.63838	0.58222	1	0.56207	0.77309	1	0.60023	0.67765	1	0.47146	0.54449	12.35100	1.03582	1	0.73515	0.56887	13.48257	1.03582	1	-0.00762	-0.01082	0.68689	0.00298	1	0.05938	-0.01509	0.66381	0.00320	1	1.45898	0.81042	0	
1236831	8342.90137	3304228612519	0.60311	0.66666	8342.86816	0.03320	10922	1	0.64514	0.60682	1	0.57028	0.72031	1	0.60771	0.66357	1	0.47146	0.54431	12.23291	1.03582	1	0.73516	0.56878	13.07338	1.03582	1	-0.00762	-0.01082	0.68689	0.00307	1	0.05938	-0.01509	0.66381	0.00322	1	1.45898	0.81042	0	
1236832	8342.90820	3304228675711	0.60206	0.66371	8342.86816	0.04004	10922	1	0.62586	0.58560	1	0.56563	0.70641	1	0.59574	0.64600	1	0.47132	0.54468	12.50214	1.03582	1	0.73522	0.56865	12.65999	1.03582	1	-0.00762	-0.01082	0.68689	0.00305	1	0.05938	-0.01509	0.66381	0.00332	1	1.45898	0.81042	0	
1236833	8342.91504	3304228742719	0.60133	0.66127	8342.86816	0.04688	10922	1	0.62586	0.58560	1	0.56657	0.70271	1	0.59622	0.64415	1	0.47139	0.54446	12.36953	1.03582	1	0.73538	0.56893	12.96959	1.04348	1	-0.00762	-0.01082	0.68689	0.00294	1	0.06042	-0.01539	0.67489	0.00319	1	1.45898	0.81042	0	
1236834	8342.92188	3304228810480	0.60160	0.66063	8342.86816	0.05371	10922	1	0.63688	0.61757	1	0.57064	0.69356	1	0.60376	0.65557	1	0.47150	0.54460	12.33632	1.04348	1	0.73556	0.56854	12.39812	1.05114	1	-0.00762	-0.01082	0.68689	0.00292	1	0.06042	-0.01539	0.67489	0.00324	1	1.45898	0.81042	0	
1236835	8342.92871	3304228880061	0.60130	0.65760	8342.86816	0.06055	10922	1	0.64411	0.60689	1	0.55304	0.65377	1	0.59857	0.63033	1	0.47150	0.54460	12.33632	1.05114	1	0.73520	0.56878	12.73126	1.05880	1	-0.00762	-0.01082	0.68689	0.00293	1	0.06042	-0.01539	0.67489	0.00312	1	1.45898	0.81042	0	
1236836	8342.93555	3304228946152	0.60105	0.65494	8342.86816	0.06738	10922	1	0.64408	0.60275	1	0.55304	0.65377	1	0.59856	0.62826	1	0.47158	0.54428	12.19020	1.05880	1	0.73555	0.56884	13.51718	1.05880	1	-0.00762	-0.01082	0.68689	0.00300	1	0.05913	-0.01505	0.65993	0.00312	1	1.45898	0.81042	0	
1236837	8342.94141	3304229013130	0.60152	0.65329	8342.86816	0.07324	10922	1	0.64467	0.58505	1	0.56869	0.68522	1	0.60668	0.63514	1	0.47158	0.54446	12.07780	1.05880	1	0.73559	0.56892	13.99334	1.05114	1	-0.00762	-0.01082	0.68689	0.00313	1	0.05913	-0.01505	0.65993	0.00311	1	1.45898	0.81042	0	
1236838	8342.94824	3304229080241	0.60222	0.65216	8342.86816	0.08008	10922	1	0.65019	0.59206	1	0.57109	0.68535	1	0.61064	0.63870	1	0.47159	0.54447	12.20804	1.05114	1	0.73562	0.56886	13.93631	1.04348	1	-0.00762	-0.01082	0.68689	0.00294	1	0.05913	-0.01505	0.65993	0.00311	1	1.45898	0.81042	0	
1236839	8342.95508	3304229147313	0.60279	0.65149	8342.86816	0.08691	10922	1	0.65018	0.59630	1	0.57011	0.68917	1	0.61014	0.64274	1	0.47154	0.54425	12.12492	1.04348	1	0.73570	0.56891	13.59035	1.03582	1	-0.00762	-0.01082	0.68689	0.00293	1	0.05913	-0.01505	0.65993	0.00311	1	1.45898	0.81042	0	
1236840	8342.96191	3304229214732	0.60247	0.65066	8342.86816	0.09375	10922	1	0.64515	0.59344	1	0.55103	0.68461	1	0.59809	0.63903	1	0.47160	0.54437	12.07428	1.03582	1	0.73527	0.56879	13.69682	1.03582	1	-0.00762	-0.01082	0.68689	0.00314	1	0.05913	-0.01505	0.65993	0.00314	1	1.45898	0.81042	0	
1236841	8342.96875	3304229281757	0.60173	0.64944	8342.86816	0.10059	10922	1	0.60750	0.56776	1	0.57362	0.69456	1	0.59056	0.63116	1	0.47137	0.54433	12.22361	1.03582	1	0.73563	0.56893	13.55346	1.03582	1	-0.00762	-0.01082	0.68689	0.00317	1	0.05913	-0.01505	0.65993	0.00307	1	1.45898	0.81042	0	
1236842	8342.97559	3304229348420	0.60107	0.64837	8342.86816	0.10742	10922	1	0.60750	0.56776	1	0.57362	0.69456	1	0.59056	0.63116	1	0.47150	0.54451	12.31918	1.03582	1	0.73553	0.56895	13.59549	1.03582	1	-0.00762	-0.01082	0.68689	0.00306	1	0.05967	-0.01523	0.66590	0.00310	1	1.45898	0.81042	0	
1236843	8342.98242	3304229415271	0.60106	0.64779	8342.86816	0.11426	10922	1	0.64423	0.59392	1	0.55757	0.68202	1	0.60090	0.63797	1	0.47153	0.54448	12.26363	1.03582	1	0.73540	0.56899	13.80966	1.03582	1	-0.00762	-0.01082	0.68689	0.00308	1	0.05967	-0.01523	0.66590	0.00313	1	1.45898	0.81042	0	
1236844	8342.98828	3304229482134	0.60121	0.64810	8342.86816	0.12012	10922	1	0.64443	0.60335	1	0.56327	0.70419	1	0.60385	0.65377	1	0.47156	0.54434	11.92158	1.03582	1	0.73544	0.56895	13.60315	1.03582	1	-0.00762	-0.01082	0.68689	0.00314	1	0.05967	-0.01523	0.66590	0.00314	1	1.45898	0.81042	0	
