CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1236845	8342.99512	3304229549176	0.60134	0.64839	8342.86816	0.12695	10922	1	0.64443	0.60335	1	0.56327	0.70419	1	0.60385	0.65377	1	0.47154	0.54469	12.16848	1.03582	1	0.73546	0.56912	13.62234	1.03582	1	-0.00762	-0.01082	0.68689	0.00295	1	0.05967	-0.01523	0.66590	0.00314	1	1.45898	0.81042	0	
1236846	8343.00195	3304229615939	0.60110	0.64930	8342.86816	0.13379	10922	1	0.64697	0.61948	1	0.54545	0.71553	1	0.59621	0.66750	1	0.47160	0.54466	12.09994	1.03582	1	0.73524	0.56911	13.70025	1.03582	1	-0.00762	-0.01082	0.68689	0.00308	1	0.05967	-0.01523	0.66590	0.00333	1	1.45898	0.81042	0	
1236847	8343.00879	3304229682877	0.60126	0.64907	8342.86816	0.14062	10922	1	0.65760	0.61243	1	0.55179	0.67628	1	0.60470	0.64436	1	0.47142	0.54460	12.21632	1.03582	1	0.73532	0.56891	13.36142	1.03582	1	-0.00762	-0.01082	0.68689	0.00313	1	0.05967	-0.01523	0.66590	0.00318	1	1.45898	0.81042	0	
1236848	8343.01562	3304229750425	0.60139	0.64905	8342.86816	0.14746	10922	1	0.65753	0.61678	1	0.55091	0.68038	1	0.60422	0.64858	1	0.47104	0.54493	12.90421	1.02780	1	0.73516	0.56841	12.77214	1.02780	1	-0.00779	-0.01103	0.69691	0.00297	1	0.05913	-0.01505	0.65993	0.00314	1	1.45898	0.81042	0	
1236849	8343.02246	3304229817505	0.60123	0.64983	8342.86816	0.15430	10922	1	0.64229	0.61456	1	0.55278	0.72087	1	0.59754	0.66771	1	0.47103	0.54459	12.98681	1.01979	1	0.73522	0.56901	12.99110	1.01979	1	-0.00779	-0.01103	0.69691	0.00284	1	0.05913	-0.01505	0.65993	0.00308	1	1.45898	0.81042	0	
1236850	8343.02930	3304229884410	0.60127	0.65102	8342.86816	0.16113	10922	1	0.64159	0.63989	1	0.56320	0.71938	1	0.60240	0.67964	1	0.47098	0.54484	12.88676	1.01177	1	0.73510	0.56912	12.70846	1.01177	1	-0.00779	-0.01103	0.69691	0.00289	1	0.05913	-0.01505	0.65993	0.00321	1	1.45898	0.81042	0	
1236851	8343.03516	3304229951017	0.60130	0.65228	8342.86816	0.16699	10922	1	0.64163	0.64413	1	0.56221	0.72324	1	0.60192	0.68368	1	0.47093	0.54491	12.68747	1.00375	1	0.73511	0.56911	12.79773	1.00375	1	-0.00779	-0.01103	0.69691	0.00296	1	0.05913	-0.01505	0.65993	0.00318	1	1.45898	0.81042	0	
1236852	8343.04199	3304230018051	0.60036	0.65276	8342.86816	0.17383	10922	1	0.61637	0.63547	1	0.53533	0.69505	1	0.57585	0.66526	1	0.47073	0.54474	12.08362	1.00375	1	0.73511	0.56877	12.64331	1.00375	1	-0.00779	-0.01103	0.69691	0.00302	1	0.05913	-0.01505	0.65993	0.00311	1	1.45898	0.81042	0	
1236853	8343.04883	3304230084681	0.59961	0.65433	8342.86816	0.18066	10922	1	0.61689	0.65257	1	0.54216	0.74106	1	0.57953	0.69682	1	0.47079	0.54455	12.19460	1.00375	1	0.73520	0.56924	13.19696	1.00375	1	-0.00779	-0.01103	0.69691	0.00292	1	0.05913	-0.01505	0.65993	0.00307	1	1.45898	0.81042	0	
1236854	8343.05566	3304230152271	0.59892	0.65580	8342.86816	0.18750	10922	1	0.61689	0.65257	1	0.54216	0.74106	1	0.57953	0.69682	1	0.47075	0.54460	12.20120	1.00375	1	0.73510	0.56865	12.63407	1.00375	1	-0.00779	-0.01103	0.69691	0.00293	1	0.05913	-0.01505	0.65993	0.00300	1	1.45898	0.81042	0	
1236855	8343.06250	3304230219052	0.59845	0.65595	8342.86816	0.19434	10922	1	0.62644	0.62760	1	0.54324	0.69311	1	0.58484	0.66036	1	0.47081	0.54454	12.07041	1.00375	1	0.73517	0.56869	12.83164	1.00375	1	-0.00779	-0.01103	0.69691	0.00293	1	0.05913	-0.01505	0.65993	0.00302	1	1.45898	0.81042	0	
1236856	8343.06836	3304230281209	0.59817	0.65589	8342.86816	0.20020	10922	1	0.63479	0.62174	1	0.54457	0.68673	1	0.58968	0.65423	1	0.47096	0.54451	12.53930	1.00375	1	0.73517	0.56881	13.16074	1.00375	1	-0.00779	-0.01103	0.69691	0.00291	1	0.05913	-0.01505	0.65993	0.00304	1	1.45898	0.81042	0	
1236857	8343.07617	3304230353156	0.59790	0.65584	8342.86816	0.20801	10922	1	0.63479	0.62174	1	0.54457	0.68673	1	0.58968	0.65423	1	0.47106	0.54463	12.85159	1.00375	1	0.73511	0.56868	12.68093	1.00375	1	-0.00779	-0.01103	0.69691	0.00281	1	0.05913	-0.01505	0.65993	0.00307	1	1.45898	0.81042	0	
1236858	8343.08203	3304230419806	0.59783	0.65581	8342.86816	0.21387	10922	1	0.64442	0.62517	1	0.54674	0.68432	1	0.59558	0.65475	1	0.47108	0.54444	12.62847	1.00375	1	0.73519	0.56864	12.76797	1.00375	1	-0.00779	-0.01103	0.69691	0.00292	1	0.05913	-0.01505	0.65993	0.00307	1	1.45898	0.81042	0	
1236859	8343.08887	3304230486776	0.59743	0.65549	8342.86816	0.22070	10922	1	0.63873	0.61071	1	0.52950	0.67927	1	0.58411	0.64499	1	0.47103	0.54465	12.83210	1.00375	1	0.73500	0.56867	12.37054	1.00375	1	-0.00779	-0.01103	0.69691	0.00281	1	0.05913	-0.01505	0.65993	0.00309	1	1.45898	0.81042	0	
1236860	8343.09570	3304230553799	0.59705	0.65519	8342.86816	0.22754	10922	1	0.63873	0.61071	1	0.52950	0.67927	1	0.58411	0.64499	1	0.47123	0.54443	11.93892	1.00375	1	0.73513	0.56869	12.78308	1.00375	1	-0.00779	-0.01103	0.69691	0.00297	1	0.05967	-0.01523	0.66590	0.00306	1	1.45898	0.81042	0	
1236861	8343.10254	3304230619538	0.59686	0.65532	8342.86816	0.23438	10922	1	0.63917	0.62038	1	0.54175	0.69922	1	0.59046	0.65980	1	0.47103	0.54446	11.54217	1.00375	1	0.73516	0.56877	12.82328	1.00375	1	-0.00779	-0.01103	0.69691	0.00298	1	0.05967	-0.01523	0.66590	0.00302	1	1.45898	0.81042	0	
1236862	8343.10938	3304230685549	0.59663	0.65555	8342.86816	0.24121	10922	1	0.63517	0.62813	1	0.54138	0.70003	1	0.58828	0.66408	1	0.47108	0.54440	11.35708	1.00375	1	0.73513	0.56889	13.04459	1.00375	1	-0.00779	-0.01103	0.69691	0.00299	1	0.05967	-0.01523	0.66590	0.00304	1	1.45898	0.81042	0	
1236863	8343.11523	3304230751910	0.59641	0.65578	8342.86816	0.24707	10922	1	0.63517	0.62813	1	0.54138	0.70003	1	0.58828	0.66408	1	0.47108	0.54440	11.35708	1.00375	1	0.73511	0.56884	12.99354	1.00375	1	-0.00779	-0.01103	0.69691	0.00299	1	0.05913	-0.01505	0.65993	0.00305	1	1.45898	0.81042	0	
1236864	8343.12207	3304230820025	0.59656	0.65615	8342.86816	0.25391	10922	1	0.64772	0.64012	1	0.55654	0.70034	1	0.60213	0.67023	1	0.47117	0.54464	12.12727	1.00375	1	0.73537	0.56879	13.10221	1.00375	1	-0.00779	-0.01103	0.69691	0.00285	1	0.05913	-0.01505	0.65993	0.00301	1	1.45898	0.81042	0	
1236865	8343.12891	3304230885527	0.59676	0.65669	8342.86816	0.26074	10922	1	0.64791	0.65357	1	0.56098	0.70227	1	0.60445	0.67792	1	0.47124	0.54462	11.91283	1.00375	1	0.73541	0.56879	12.87158	1.00375	1	-0.00779	-0.01103	0.69691	0.00285	1	0.05913	-0.01505	0.65993	0.00301	1	1.45898	0.81042	0	
1236866	8343.13574	3304230951243	0.59696	0.65711	8342.86816	0.26758	10922	1	0.64791	0.64941	1	0.56197	0.69824	1	0.60494	0.67383	1	0.47105	0.54459	11.41857	1.01177	1	0.73566	0.56918	13.37062	1.01177	1	-0.00745	-0.01062	0.67107	0.00288	1	0.05967	-0.01523	0.66590	0.00306	1	1.45898	0.81042	0	
1236867	8343.14258	3304231019755	0.59582	0.65753	8342.86816	0.27441	10922	1	0.61845	0.62217	1	0.48040	0.72681	1	0.54943	0.67449	1	0.47109	0.54465	11.27578	1.01979	1	0.73412	0.56919	12.82264	1.01979	1	-0.00745	-0.01062	0.67107	0.00318	1	0.05967	-0.01523	0.66590	0.00341	1	1.45898	0.81042	0	
1236868	8343.14941	3304231087080	0.59597	0.65756	8342.86816	0.28125	10922	1	0.63733	0.61393	1	0.56723	0.70441	1	0.60228	0.65917	1	0.47106	0.54462	11.35921	1.02780	1	0.73540	0.56903	13.41759	1.02780	1	-0.00745	-0.01062	0.67107	0.00295	1	0.05967	-0.01523	0.66590	0.00306	1	1.45898	0.81042	0	
1236869	8343.15625	3304231153475	0.59613	0.65751	8342.86816	0.28809	10922	1	0.63725	0.60956	1	0.56824	0.70050	1	0.60274	0.65503	1	0.47128	0.54486	11.77111	1.03582	1	0.73513	0.56911	13.01480	1.03582	1	-0.00745	-0.01062	0.67107	0.00301	1	0.05967	-0.01523	0.66590	0.00319	1	1.45898	0.81042	0	
1236870	8343.16309	3304231221475	0.59581	0.65831	8342.86816	0.29492	10922	1	0.61462	0.63287	1	0.54861	0.75477	1	0.58162	0.69382	1	0.47105	0.54478	11.31933	1.03582	1	0.73516	0.56950	13.14087	1.03582	1	-0.00745	-0.01062	0.67107	0.00303	1	0.05967	-0.01523	0.66590	0.00311	1	1.45898	0.81042	0	
1236871	8343.16895	3304231287275	0.59556	0.65835	8342.86816	0.30078	10922	1	0.62689	0.61470	1	0.54205	0.70552	1	0.58447	0.66011	1	0.47140	0.54471	11.53982	1.03582	1	0.73500	0.56911	13.16206	1.03582	1	-0.00745	-0.01062	0.67107	0.00308	1	0.05967	-0.01523	0.66590	0.00319	1	1.45898	0.81042	0	
1236872	8343.17578	3304231357415	0.59532	0.65839	8342.86816	0.30762	10922	1	0.62689	0.61470	1	0.54205	0.70552	1	0.58447	0.66011	1	0.47114	0.54506	11.32106	1.03582	1	0.73503	0.56966	13.28133	1.03582	1	-0.00745	-0.01062	0.67107	0.00292	1	0.05967	-0.01528	0.66590	0.00313	1	1.45898	0.81042	0	
1236873	8343.18262	3304231424680	0.59521	0.65911	8342.86816	0.31445	10922	1	0.62004	0.63937	1	0.55949	0.74686	1	0.58977	0.69311	1	0.47117	0.54491	11.28362	1.03582	1	0.73540	0.56958	13.17152	1.03582	1	-0.00745	-0.01062	0.67107	0.00294	1	0.05967	-0.01528	0.66590	0.00311	1	1.45898	0.81042	0	
1236874	8343.18945	3304231491724	0.59480	0.65983	8342.86816	0.32129	10922	1	0.61323	0.64076	1	0.54717	0.73522	1	0.58020	0.68799	1	0.47149	0.54498	11.57636	1.03582	1	0.73523	0.56950	13.20635	1.03582	1	-0.00745	-0.01062	0.67107	0.00290	1	0.05967	-0.01528	0.66590	0.00303	1	1.45898	0.81042	0	
1236875	8343.19629	3304231558875	0.59426	0.66019	8342.86816	0.32812	10922	1	0.61323	0.64076	1	0.54717	0.73522	1	0.58020	0.68799	1	0.47155	0.54508	11.85092	1.03582	1	0.73539	0.56940	12.71681	1.03582	1	-0.00745	-0.01062	0.67107	0.00292	1	0.05967	-0.01533	0.66590	0.00310	1	1.45898	0.81042	0	
1236876	8343.20312	3304231624917	0.59363	0.66098	8342.86816	0.33496	10922	1	0.61381	0.65657	1	0.53451	0.73321	1	0.57416	0.69489	1	0.47140	0.54519	12.04558	1.03582	1	0.73497	0.56945	12.34196	1.03582	1	-0.00745	-0.01062	0.67107	0.00292	1	0.05967	-0.01533	0.66590	0.00305	1	1.45898	0.81042	0	
1236877	8343.20996	3304231693077	0.59304	0.66151	8342.86816	0.34180	10922	1	0.60360	0.67314	1	0.54050	0.73286	1	0.57205	0.70300	1	0.47126	0.54509	11.79739	1.03582	1	0.73503	0.56947	12.52383	1.03582	1	-0.00745	-0.01062	0.67107	0.00285	1	0.05967	-0.01533	0.66590	0.00302	1	1.45898	0.81042	0	
1236878	8343.21680	3304231759530	0.59244	0.66215	8342.86816	0.34863	10922	1	0.60391	0.67704	1	0.53902	0.73961	1	0.57146	0.70832	1	0.47098	0.54528	12.17674	1.02780	1	0.73523	0.56950	12.59167	1.02099	1	-0.00722	-0.01037	0.65534	0.00293	1	0.05687	-0.01460	0.63415	0.00303	1	1.45898	0.81042	0	
1236879	8343.22363	3304231826609	0.59169	0.66337	8342.86816	0.35547	10922	1	0.59660	0.68287	1	0.54675	0.76130	1	0.57168	0.72208	1	0.47112	0.54536	12.39426	1.01298	1	0.73547	0.56961	12.91838	1.00617	1	-0.00722	-0.01037	0.65534	0.00291	1	0.05687	-0.01460	0.63415	0.00300	1	1.45898	0.81042	0	
1236880	8343.22949	3304231893461	0.58066	0.69109	8342.86816	0.35547	10922	0	0.60318	0.69784	1	0.54703	0.75535	1	0.57511	0.72659	1	0.47124	0.54537	12.03769	0.99815	1	0.73568	0.56954	12.15120	0.99134	1	-0.00722	-0.01037	0.65534	0.00290	1	0.05687	-0.01460	0.63415	0.00307	1	1.45898	0.81042	0	
1236881	8343.23633	3304231960467	0.57790	0.71232	8342.86816	0.35547	10922	0	0.60408	0.70836	1	0.54620	0.75874	1	0.57514	0.73355	1	0.47177	0.54538	11.44236	0.97620	1	0.73592	0.56986	12.09096	0.98386	1	-0.00711	-0.01028	0.64940	0.00294	1	0.05910	-0.01515	0.65795	0.00309	1	1.45898	0.81042	0	
1236882	8343.24316	3304232026205	0.58452	0.72648	8342.86816	0.35547	10922	0	0.63875	0.70925	1	0.55675	0.80037	1	0.59775	0.75481	1	0.47179	0.54536	11.47543	0.97673	1	0.73588	0.56994	12.18628	0.99120	1	-0.00711	-0.01028	0.64940	0.00295	1	0.05910	-0.01515	0.65795	0.00306	1	1.45898	0.81042	0	
1236883	8343.25000	3304232092368	0.58373	0.72758	8343.22949	0.02051	10923	1	0.63233	0.67856	1	0.53039	0.78315	1	0.58136	0.73086	1	0.47176	0.54519	10.99312	0.98408	1	0.73584	0.56991	12.06659	0.99854	1	-0.00711	-0.01028	0.64940	0.00289	1	0.05910	-0.01515	0.65795	0.00307	1	1.45898	0.81042	0	
1236884	8343.25586	3304232158077	0.58330	0.72721	8343.22949	0.02637	10923	1	0.63213	0.67126	1	0.53103	0.78028	1	0.58158	0.72577	1	0.47160	0.54493	10.64466	0.99854	1	0.73589	0.57008	12.04798	1.00535	1	-0.00722	-0.01051	0.66384	0.00312	1	0.05887	-0.01513	0.65480	0.00305	1	1.45898	0.81042	0	
1236885	8343.26270	3304232226446	0.58127	0.72643	8343.22949	0.03320	10923	1	0.63188	0.66643	1	0.51043	0.77861	1	0.57115	0.72252	1	0.47174	0.54516	11.22904	1.01248	1	0.73545	0.56999	12.18257	1.00482	1	-0.00722	-0.01051	0.66384	0.00303	1	0.05887	-0.01513	0.65480	0.00316	1	1.45898	0.81042	0	
1236886	8343.26953	3304232291799	0.57983	0.72415	8343.22949	0.04004	10923	1	0.61361	0.67574	1	0.52877	0.74518	1	0.57119	0.71046	1	0.47176	0.54517	11.28787	1.01194	1	0.73580	0.56990	12.16652	1.00429	1	-0.00722	-0.01051	0.66384	0.00300	1	0.05887	-0.01513	0.65480	0.00304	1	1.45898	0.81042	0	
1236887	8343.27637	3304232359397	0.57878	0.72199	8343.22949	0.04688	10923	1	0.61338	0.67204	1	0.52945	0.74176	1	0.57141	0.70690	1	0.47205	0.54484	10.96708	1.01943	1	0.73583	0.57033	12.46021	1.01177	1	-0.00732	-0.01073	0.67797	0.00304	1	0.05887	-0.01513	0.65480	0.00296	1	1.45898	0.81042	0	
1236888	8343.28320	3304232426718	0.57781	0.71771	8343.22949	0.05371	10923	1	0.60984	0.64523	1	0.53016	0.72163	1	0.57000	0.68343	1	0.47210	0.54469	11.01356	1.01979	1	0.73574	0.57027	11.96085	1.01979	1	-0.00732	-0.01073	0.67797	0.00313	1	0.05887	-0.01513	0.65480	0.00308	1	1.45898	0.81042	0	
1236889	8343.29004	3304232491447	0.57748	0.71275	8343.22949	0.06055	10923	1	0.60554	0.60126	1	0.54347	0.73498	1	0.57450	0.66812	1	0.47210	0.54479	10.92885	1.02780	1	0.73588	0.57035	12.24691	1.02780	1	-0.00732	-0.01073	0.67797	0.00298	1	0.05887	-0.01513	0.65480	0.00301	1	1.45898	0.81042	0	
1236890	8343.29590	3304232558837	0.57723	0.70832	8343.22949	0.06641	10923	1	0.60524	0.59677	1	0.54430	0.73132	1	0.57477	0.66405	1	0.47203	0.54480	10.85208	1.03582	1	0.73604	0.57028	11.77306	1.03582	1	-0.00732	-0.01073	0.67797	0.00308	1	0.05887	-0.01513	0.65480	0.00310	1	1.45898	0.81042	0	
1236891	8343.30273	3304232627041	0.57805	0.70708	8343.22949	0.07324	10923	1	0.61815	0.65861	1	0.55594	0.72822	1	0.58704	0.69342	1	0.47232	0.54521	11.61437	1.03582	1	0.73610	0.57032	11.71501	1.03582	1	-0.00732	-0.01073	0.67797	0.00293	1	0.05887	-0.01513	0.65480	0.00304	1	1.45898	0.81042	0	
1236892	8343.30957	3304232694333	0.57832	0.70348	8343.22949	0.08008	10923	1	0.60901	0.58829	1	0.55428	0.73231	1	0.58164	0.66030	1	0.47223	0.54470	10.31416	1.03582	1	0.73614	0.57021	12.36405	1.03582	1	-0.00732	-0.01073	0.67797	0.00318	1	0.05887	-0.01513	0.65480	0.00301	1	1.45898	0.81042	0	
1236893	8343.31641	3304232762455	0.57849	0.70106	8343.22949	0.08691	10923	1	0.60954	0.59688	1	0.55180	0.74234	1	0.58067	0.66961	1	0.47262	0.54495	10.98237	1.02068	1	0.73644	0.57029	11.41912	1.01387	1	-0.00688	-0.01017	0.64587	0.00309	1	0.05869	-0.01507	0.65230	0.00308	1	1.45898	0.81042	0	
1236894	8343.32324	3304232831097	0.57970	0.70259	8343.22949	0.09375	10923	1	0.63873	0.67257	1	0.55466	0.77531	1	0.59669	0.72394	1	0.47267	0.54475	10.95852	0.99873	1	0.73635	0.57058	11.88993	0.99192	1	-0.00688	-0.01017	0.64587	0.00308	1	0.05869	-0.01507	0.65230	0.00300	1	1.45898	0.81042	0	
1236895	8343.33008	3304232898207	0.58108	0.70329	8343.22949	0.10059	10923	1	0.64018	0.66316	1	0.56316	0.76433	1	0.60167	0.71374	1	0.47269	0.54485	11.07682	0.97677	1	0.73637	0.57039	11.40704	0.96997	1	-0.00688	-0.01017	0.64587	0.00306	1	0.05869	-0.01507	0.65230	0.00303	1	1.45898	0.81042	0	
1236896	8343.33691	3304232965348	0.58226	0.70424	8343.22949	0.10742	10923	1	0.64028	0.67093	1	0.56212	0.76797	1	0.60120	0.71945	1	0.47236	0.54491	10.81462	0.96195	1	0.73608	0.57065	12.10701	0.96195	1	-0.00699	-0.01042	0.66153	0.00304	1	0.05936	-0.01520	0.65809	0.00304	1	1.45898	0.81042	0	
1236897	8343.34375	3304233032222	0.58200	0.70507	8343.22949	0.11426	10923	1	0.62929	0.65531	1	0.52600	0.78335	1	0.57764	0.71933	1	0.47241	0.54480	10.74201	0.96908	1	0.73613	0.57064	12.03944	0.97588	1	-0.00699	-0.01042	0.66153	0.00290	1	0.05936	-0.01520	0.65809	0.00296	1	1.45898	0.81042	0	
1236898	8343.35059	3304233098959	0.58219	0.70610	8343.22949	0.12109	10923	1	0.63045	0.66162	1	0.54077	0.78732	1	0.58561	0.72447	1	0.47245	0.54499	11.09529	0.98301	1	0.73634	0.57075	12.51084	0.98982	1	-0.00699	-0.01042	0.66153	0.00284	1	0.05936	-0.01520	0.65809	0.00293	1	1.45898	0.81042	0	
1236899	8343.35742	3304233166589	0.58240	0.70669	8343.22949	0.12793	10923	1	0.63022	0.65434	1	0.54223	0.78146	1	0.58623	0.71790	1	0.47232	0.54522	11.43696	0.99694	1	0.73620	0.57060	11.59398	1.00375	1	-0.00707	-0.01058	0.66850	0.00274	1	0.05878	-0.01510	0.65166	0.00296	1	1.45898	0.81042	0	
1236900	8343.36426	3304233234140	0.58273	0.70740	8343.22949	0.13477	10923	1	0.62398	0.67678	1	0.55481	0.76662	1	0.58939	0.72170	1	0.47236	0.54508	11.30127	1.00375	1	0.73665	0.57057	12.22175	1.00375	1	-0.00707	-0.01058	0.66850	0.00283	1	0.05878	-0.01510	0.65166	0.00301	1	1.45898	0.81042	0	
1236901	8343.37012	3304233300136	0.58259	0.70838	8343.22949	0.14062	10923	1	0.62226	0.68745	1	0.53707	0.77045	1	0.57967	0.72895	1	0.47236	0.54508	11.30127	1.00375	1	0.73639	0.57059	12.44901	1.00375	1	-0.00707	-0.01058	0.66850	0.00283	1	0.05878	-0.01510	0.65166	0.00296	1	1.45898	0.81042	0	
1236902	8343.37695	3304233367124	0.58246	0.70927	8343.22949	0.14746	10923	1	0.62226	0.68745	1	0.53707	0.77045	1	0.57967	0.72895	1	0.47231	0.54511	11.33237	1.00375	1	0.73646	0.57054	12.62356	1.00375	1	-0.00707	-0.01058	0.66850	0.00287	1	0.05936	-0.01520	0.65809	0.00297	1	1.45898	0.81042	0	
1236903	8343.38379	3304233433608	0.58262	0.70969	8343.22949	0.15430	10923	1	0.62484	0.66530	1	0.54764	0.77322	1	0.58624	0.71926	1	0.47239	0.54500	11.30692	1.00375	1	0.73653	0.57053	12.29965	1.00375	1	-0.00707	-0.01058	0.66850	0.00286	1	0.05936	-0.01520	0.65809	0.00302	1	1.45898	0.81042	0	
1236904	8343.39062	3304233501176	0.58293	0.71087	8343.22949	0.16113	10923	1	0.62936	0.70544	1	0.55151	0.77285	1	0.59044	0.73914	1	0.47236	0.54515	11.41261	1.00375	1	0.73664	0.57058	12.27381	1.00375	1	-0.00707	-0.01058	0.66850	0.00287	1	0.05936	-0.01520	0.65809	0.00302	1	1.45898	0.81042	0	
1236905	8343.39746	3304233568392	0.58324	0.71182	8343.22949	0.16797	10923	1	0.62923	0.70169	1	0.55242	0.76940	1	0.59083	0.73554	1	0.47236	0.54508	11.30127	1.01177	1	0.73628	0.57049	11.86610	1.01177	1	-0.00710	-0.01070	0.67588	0.00283	1	0.05878	-0.01510	0.65166	0.00299	1	1.45898	0.81042	0	
1236906	8343.40332	3304233632549	0.58337	0.71142	8343.22949	0.17383	10923	1	0.62670	0.64510	1	0.54683	0.75720	1	0.58677	0.70115	1	0.47241	0.54501	11.11447	1.01979	1	0.73646	0.57043	11.50989	1.01979	1	-0.00710	-0.01070	0.67588	0.00288	1	0.05878	-0.01510	0.65166	0.00307	1	1.45898	0.81042	0	
1236907	8343.41113	3304233701996	0.58373	0.71111	8343.22949	0.18164	10923	1	0.63395	0.65500	1	0.55321	0.75027	1	0.59358	0.70264	1	0.47251	0.54495	11.06077	1.02780	1	0.73651	0.57045	11.86809	1.02780	1	-0.00710	-0.01070	0.67588	0.00286	1	0.05878	-0.01510	0.65166	0.00308	1	1.45898	0.81042	0	
1236908	8343.41699	3304233768875	0.58409	0.71069	8343.22949	0.18750	10923	1	0.63385	0.65095	1	0.55412	0.74672	1	0.59398	0.69883	1	0.47231	0.54511	11.33237	1.03582	1	0.73650	0.57041	11.80906	1.03582	1	-0.00710	-0.01070	0.67588	0.00287	1	0.05936	-0.01520	0.65809	0.00309	1	1.45898	0.81042	0	
1236909	8343.42383	3304233836070	0.58334	0.70993	8343.22949	0.19434	10923	1	0.61898	0.64571	1	0.50467	0.73047	1	0.56183	0.68809	1	0.47231	0.54511	11.33237	1.03582	1	0.73613	0.57035	11.20403	1.03582	1	-0.00710	-0.01070	0.67588	0.00288	1	0.05936	-0.01520	0.65809	0.00318	1	1.45898	0.81042	0	
1236910	8343.43066	3304233902711	0.58315	0.70961	8343.22949	0.20117	10923	1	0.61898	0.64571	1	0.53566	0.75410	1	0.57732	0.69991	1	0.47231	0.54511	11.33237	1.03582	1	0.73657	0.57065	12.09371	1.03582	1	-0.00710	-0.01070	0.67588	0.00287	1	0.05936	-0.01520	0.65809	0.00294	1	1.45898	0.81042	0	
1236911	8343.43750	3304233969696	0.58296	0.70942	8343.22949	0.20801	10923	1	0.61919	0.64981	1	0.53489	0.75759	1	0.57704	0.70370	1	0.47244	0.54498	10.93848	1.02780	1	0.73643	0.57040	11.72110	1.02780	1	-0.00699	-0.01042	0.66153	0.00291	1	0.05878	-0.01510	0.65166	0.00298	1	1.45898	0.81042	0	
1236912	8343.44434	3304234037453	0.58292	0.70942	8343.22949	0.21484	10923	1	0.63007	0.67272	1	0.53358	0.74565	1	0.58182	0.70919	1	0.47241	0.54514	11.19722	1.01979	1	0.73649	0.57038	11.93750	1.01979	1	-0.00699	-0.01042	0.66153	0.00282	1	0.05878	-0.01510	0.65166	0.00296	1	1.45898	0.81042	0	
1236913	8343.45117	3304234105353	0.58278	0.70907	8343.22949	0.22168	10923	1	0.64105	0.64452	1	0.51511	0.75057	1	0.57808	0.69755	1	0.47267	0.54481	10.49860	1.01177	1	0.73626	0.57037	11.38916	1.01177	1	-0.00699	-0.01042	0.66153	0.00292	1	0.05878	-0.01510	0.65166	0.00307	1	1.45898	0.81042	0	
1236914	8343.45703	3304234168116	0.58264	0.70885	8343.22949	0.22754	10923	1	0.64110	0.64872	1	0.51449	0.75416	1	0.57779	0.70144	1	0.47264	0.54480	10.55417	1.00375	1	0.73560	0.57053	11.48972	1.00375	1	-0.00699	-0.01042	0.66153	0.00295	1	0.05936	-0.01520	0.65809	0.00315	1	1.45898	0.81042	0	
1236915	8343.46387	3304234234328	0.58213	0.70844	8343.22949	0.23438	10923	1	0.63928	0.64547	1	0.48935	0.74248	1	0.56432	0.69397	1	0.47264	0.54489	10.73613	1.00375	1	0.73579	0.57043	10.95193	1.00375	1	-0.00699	-0.01042	0.66153	0.00291	1	0.05936	-0.01520	0.65809	0.00312	1	1.45898	0.81042	0	
1236916	8343.47070	3304234300729	0.58161	0.70811	8343.22949	0.24121	10923	1	0.61949	0.64402	1	0.50638	0.74831	1	0.56293	0.69616	1	0.47268	0.54488	10.64832	1.00375	1	0.73604	0.57030	11.43955	1.00375	1	-0.00699	-0.01042	0.66153	0.00288	1	0.05936	-0.01520	0.65809	0.00311	1	1.45898	0.81042	0	
1236917	8343.47754	3304234367405	0.58112	0.70779	8343.22949	0.24805	10923	1	0.61949	0.64402	1	0.50638	0.74831	1	0.56293	0.69616	1	0.47270	0.54472	10.22668	1.00375	1	0.73653	0.57045	11.73894	1.00375	1	-0.00699	-0.01042	0.66153	0.00300	1	0.05936	-0.01520	0.65809	0.00297	1	1.45898	0.81042	0	
