CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1236918	8343.48438	3304234436304	0.58101	0.70848	8343.22949	0.25488	10923	1	0.62240	0.68813	1	0.53138	0.78146	1	0.57689	0.73480	1	0.47238	0.54501	10.87269	1.00375	1	0.73659	0.57026	11.56868	1.00375	1	-0.00699	-0.01042	0.66153	0.00292	1	0.05936	-0.01520	0.65809	0.00297	1	1.45898	0.81042	0	
1236919	8343.49121	3304234502599	0.58091	0.70854	8343.22949	0.26172	10923	1	0.63747	0.65478	1	0.51624	0.76680	1	0.57686	0.71079	1	0.47264	0.54489	10.73613	1.00375	1	0.73628	0.57010	10.93002	1.00375	1	-0.00699	-0.01042	0.66153	0.00291	1	0.05936	-0.01520	0.65809	0.00303	1	1.45898	0.81042	0	
1236920	8343.49707	3304234570542	0.58081	0.70860	8343.22949	0.26758	10923	1	0.63747	0.65478	1	0.51624	0.76680	1	0.57686	0.71079	1	0.47252	0.54507	10.68546	1.00375	1	0.73685	0.57012	11.54650	1.00375	1	-0.00707	-0.01048	0.66850	0.00279	1	0.05936	-0.01520	0.65809	0.00289	1	1.45898	0.81042	0	
1236921	8343.50391	3304234635070	0.58038	0.70976	8343.22949	0.27441	10923	1	0.59500	0.69289	1	0.53050	0.82174	1	0.56275	0.75732	1	0.47230	0.54508	11.25632	1.00375	1	0.73664	0.57016	11.46259	1.00375	1	-0.00707	-0.01048	0.66850	0.00273	1	0.05936	-0.01520	0.65809	0.00299	1	1.45898	0.81042	0	
1236922	8343.51074	3304234703324	0.58033	0.71062	8343.22949	0.28125	10923	1	0.62902	0.66156	1	0.52747	0.83252	1	0.57825	0.74704	1	0.47249	0.54502	10.78636	1.00375	1	0.73654	0.57021	11.52318	1.00375	1	-0.00707	-0.01048	0.66850	0.00273	1	0.05936	-0.01520	0.65809	0.00294	1	1.45898	0.81042	0	
1236923	8343.51758	3304234774128	0.58029	0.71137	8343.22949	0.28809	10923	1	0.62888	0.65745	1	0.52820	0.82955	1	0.57854	0.74350	1	0.47292	0.54482	10.68896	1.01177	1	0.73662	0.57006	11.40343	1.01177	1	-0.00719	-0.01069	0.68505	0.00273	1	0.05936	-0.01520	0.65809	0.00312	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1236924	8343.52441	3304234837469	0.58043	0.71137	8343.22949	0.29492	10923	1	0.63020	0.62541	1	0.54330	0.79690	1	0.58675	0.71116	1	0.47293	0.54469	10.60795	1.01979	1	0.73685	0.57007	11.72442	1.01979	1	-0.00719	-0.01069	0.68505	0.00279	1	0.05936	-0.01520	0.65809	0.00294	1	1.45898	0.81042	0	
1236925	8343.53125	3304234905819	0.58094	0.71118	8343.22949	0.30176	10923	1	0.65466	0.61332	1	0.55270	0.79260	1	0.60368	0.70296	1	0.47295	0.54469	10.41732	1.02780	1	0.73698	0.57004	11.84233	1.02780	1	-0.00719	-0.01069	0.68505	0.00278	1	0.05936	-0.01520	0.65809	0.00292	1	1.45898	0.81042	0	
1236926	8343.53711	3304234970301	0.58143	0.71093	8343.22949	0.30762	10923	1	0.65471	0.60894	1	0.55360	0.78938	1	0.60415	0.69916	1	0.47297	0.54476	10.61531	1.03582	1	0.73694	0.56987	11.56367	1.03582	1	-0.00719	-0.01069	0.68505	0.00278	1	0.05936	-0.01520	0.65809	0.00299	1	1.45898	0.81042	0	
1237378	8346.56543	3304265250786	0.53603	0.61272	8346.41797	0.14746	10936	1	0.58145	0.62413	1	0.49050	0.63193	1	0.53597	0.62803	1	0.46188	0.54402	12.48141	1.01347	1	0.72679	0.56660	13.38686	0.99900	1	-0.00935	-0.01040	0.66008	0.00300	1	0.05548	-0.01438	0.63900	0.00308	1	1.45898	0.81042	0	START_TRIAL
1237379	8346.57227	3304265317214	0.53604	0.61371	8346.41797	0.15430	10936	1	0.58281	0.63639	1	0.49006	0.63651	1	0.53643	0.63645	1	0.46169	0.54412	12.56301	0.99099	1	0.72661	0.56636	12.60289	0.99099	1	-0.00951	-0.01051	0.66413	0.00321	1	0.05967	-0.01549	0.68841	0.00320	1	1.45898	0.81042	0	
1237380	8346.57910	3304265385122	0.53580	0.61350	8346.41797	0.16113	10936	1	0.56629	0.63090	1	0.49388	0.58609	1	0.53009	0.60849	1	0.46158	0.54387	12.58314	0.99099	1	0.72642	0.56601	12.91578	1.00545	1	-0.00951	-0.01051	0.66413	0.00319	1	0.05967	-0.01549	0.68841	0.00310	1	1.45898	0.81042	0	
1237381	8346.58496	3304265448076	0.53594	0.61279	8346.41797	0.16699	10936	1	0.56463	0.60318	1	0.51399	0.58683	1	0.53931	0.59501	1	0.46158	0.54387	12.58314	1.00545	1	0.72641	0.56582	12.78472	1.01992	1	-0.00951	-0.01051	0.66413	0.00319	1	0.05967	-0.01549	0.68841	0.00316	1	1.45898	0.81042	0	
1237382	8346.59180	3304265516900	0.53605	0.61173	8346.41797	0.17383	10936	1	0.56292	0.59034	1	0.51511	0.57786	1	0.53902	0.58410	1	0.46148	0.54386	12.75432	1.02794	1	0.72630	0.56620	13.02801	1.03475	1	-0.00968	-0.01049	0.67222	0.00319	1	0.05610	-0.01453	0.64784	0.00310	1	1.45898	0.81042	0	
1237383	8346.59863	3304265585667	0.53596	0.61128	8346.41797	0.18066	10936	1	0.55601	0.57713	1	0.51094	0.62093	1	0.53347	0.59903	1	0.46157	0.54344	12.30302	1.04276	1	0.72632	0.56632	13.11143	1.03510	1	-0.00968	-0.01049	0.67222	0.00329	1	0.05610	-0.01453	0.64784	0.00308	1	1.45898	0.81042	0	
1237384	8346.60547	3304265652707	0.53551	0.61094	8346.41797	0.18750	10936	1	0.54942	0.57580	1	0.49635	0.62717	1	0.52288	0.60149	1	0.46146	0.54345	12.04300	1.04312	1	0.72613	0.56630	13.39859	1.03546	1	-0.00968	-0.01049	0.67222	0.00323	1	0.05610	-0.01453	0.64784	0.00309	1	1.45898	0.81042	0	
1237385	8346.61230	3304265720915	0.53510	0.61055	8346.41797	0.19434	10936	1	0.54939	0.57560	1	0.49681	0.62271	1	0.52310	0.59916	1	0.46113	0.54376	12.10388	1.04348	1	0.72585	0.56590	12.66807	1.04348	1	-0.00968	-0.01039	0.67222	0.00311	1	0.05859	-0.01516	0.67835	0.00324	1	1.45898	0.81042	0	
1237386	8346.61914	3304265787717	0.53562	0.61078	8346.41797	0.20117	10936	1	0.59148	0.66037	1	0.51092	0.57546	1	0.55120	0.61791	1	0.46162	0.54374	12.70171	1.04348	1	0.72593	0.56536	12.38184	1.05114	1	-0.00968	-0.01039	0.67222	0.00304	1	0.05859	-0.01516	0.67835	0.00321	1	1.45898	0.81042	0	
1237387	8346.62598	3304265853056	0.53560	0.61017	8346.41797	0.20801	10936	1	0.56233	0.59941	1	0.50797	0.58300	1	0.53515	0.59120	1	0.46129	0.54320	12.26946	1.05114	1	0.72587	0.56539	12.47375	1.05880	1	-0.00968	-0.01039	0.67222	0.00301	1	0.05859	-0.01516	0.67835	0.00311	1	1.45898	0.81042	0	
1237388	8346.63281	3304265920459	0.53559	0.60960	8346.41797	0.21484	10936	1	0.56235	0.59960	1	0.50795	0.58321	1	0.53515	0.59141	1	0.46106	0.54295	12.35596	1.05078	1	0.72547	0.56517	13.21772	1.05844	1	-0.00965	-0.01014	0.65972	0.00306	1	0.05912	-0.01514	0.68437	0.00302	1	1.45898	0.81042	0	
1237389	8346.63965	3304265987268	0.53525	0.60964	8346.41797	0.22168	10936	1	0.53724	0.60936	1	0.51130	0.61232	1	0.52427	0.61084	1	0.46081	0.54290	12.22586	1.05042	1	0.72555	0.56529	13.35225	1.05042	1	-0.00965	-0.01014	0.65972	0.00299	1	0.05912	-0.01514	0.68437	0.00309	1	1.45898	0.81042	0	
1237390	8346.64551	3304266054341	0.53539	0.60955	8346.41797	0.22754	10936	1	0.56455	0.59092	1	0.51555	0.62191	1	0.54005	0.60641	1	0.46098	0.54280	12.37580	1.04241	1	0.72559	0.56531	13.12351	1.04241	1	-0.00965	-0.01014	0.65972	0.00312	1	0.05912	-0.01514	0.68437	0.00311	1	1.45898	0.81042	0	
1237391	8346.65234	3304266121738	0.53551	0.60964	8346.41797	0.23438	10936	1	0.56514	0.59543	1	0.51436	0.63066	1	0.53975	0.61304	1	0.46086	0.54286	12.78267	1.03439	1	0.72506	0.56484	12.53527	1.02673	1	-0.00965	-0.01004	0.65973	0.00310	1	0.05698	-0.01448	0.66137	0.00332	1	1.45898	0.81042	0	
1237392	8346.65918	3304266188517	0.53529	0.60968	8346.41797	0.24121	10936	1	0.57120	0.62506	1	0.48297	0.59656	1	0.52709	0.61081	1	0.46054	0.54208	12.47654	1.02673	1	0.72512	0.56427	12.39854	1.01907	1	-0.00965	-0.01004	0.65973	0.00293	1	0.05698	-0.01448	0.66137	0.00318	1	1.45898	0.81042	0	
1237393	8346.66602	3304266254930	0.53533	0.61012	8346.41797	0.24805	10936	1	0.57610	0.60493	1	0.49801	0.64796	1	0.53705	0.62645	1	0.46058	0.54214	12.35178	1.01907	1	0.72515	0.56412	12.38271	1.01141	1	-0.00965	-0.01004	0.65973	0.00299	1	0.05698	-0.01448	0.66137	0.00318	1	1.45898	0.81042	0	
1237394	8346.67188	3304266315496	0.53537	0.61079	8346.41797	0.25391	10936	1	0.57705	0.61324	1	0.49670	0.65980	1	0.53687	0.63652	1	0.46003	0.54187	12.72758	1.00429	1	0.72472	0.56364	12.96840	0.98982	1	-0.00956	-0.00966	0.64389	0.00320	1	0.05518	-0.01392	0.64215	0.00321	1	1.45898	0.81042	0	
1237395	8346.67969	3304266388612	0.53547	0.61094	8346.41797	0.26172	10936	1	0.57576	0.63186	1	0.50312	0.60104	1	0.53944	0.61645	1	0.46012	0.54186	12.54932	0.98269	1	0.72474	0.56319	12.99565	0.97588	1	-0.00956	-0.00966	0.64389	0.00309	1	0.05518	-0.01392	0.64215	0.00319	1	1.45898	0.81042	0	
1237396	8346.68555	3304266454970	0.53535	0.61188	8346.41797	0.26758	10936	1	0.56492	0.67109	1	0.49565	0.62804	1	0.53029	0.64956	1	0.46002	0.54146	12.51906	0.96876	1	0.72460	0.56282	13.13329	0.96195	1	-0.00956	-0.00966	0.64389	0.00308	1	0.05518	-0.01392	0.64215	0.00299	1	1.45898	0.81042	0	
1237397	8346.69238	3304266521036	0.53524	0.61276	8346.41797	0.27441	10936	1	0.56546	0.67465	1	0.49612	0.62346	1	0.53079	0.64905	1	0.46004	0.54119	12.69464	0.96195	1	0.72415	0.56235	12.66070	0.96961	1	-0.01012	-0.00992	0.67163	0.00324	1	0.05845	-0.01446	0.68142	0.00305	1	1.45898	0.81042	0	
1237398	8346.69922	3304266588301	0.53553	0.61329	8346.41797	0.28125	10936	1	0.57490	0.64730	1	0.52107	0.62350	1	0.54798	0.63540	1	0.45977	0.54086	12.45818	0.97673	1	0.72426	0.56210	12.54707	0.99120	1	-0.01012	-0.00992	0.67163	0.00311	1	0.05845	-0.01446	0.68142	0.00306	1	1.45898	0.81042	0	
1237399	8346.70605	3304266654523	0.53584	0.61280	8346.41797	0.28809	10936	1	0.57605	0.61827	1	0.52188	0.56552	1	0.54897	0.59190	1	0.45989	0.54046	12.11295	0.99833	1	0.72418	0.56151	12.61717	1.01280	1	-0.01012	-0.00992	0.67163	0.00318	1	0.05845	-0.01446	0.68142	0.00298	1	1.45898	0.81042	0	
1237400	8346.71289	3304266722172	0.53612	0.61215	8346.41797	0.29492	10936	1	0.57462	0.60618	1	0.52248	0.56103	1	0.54855	0.58360	1	0.45941	0.54071	12.85994	1.01992	1	0.72360	0.56102	12.03783	1.01992	1	-0.01000	-0.00956	0.65730	0.00322	1	0.05498	-0.01339	0.64213	0.00329	1	1.45898	0.81042	0	
1237401	8346.71973	3304266789005	0.53599	0.61234	8346.41797	0.30176	10936	1	0.57549	0.61903	1	0.48414	0.62262	1	0.52982	0.62083	1	0.45943	0.54023	12.76010	1.01992	1	0.72354	0.56113	12.15323	1.00545	1	-0.01000	-0.00956	0.65730	0.00301	1	0.05498	-0.01339	0.64213	0.00323	1	1.45898	0.81042	0	
1237402	8346.72559	3304266855865	0.53573	0.61249	8346.41797	0.30762	10936	1	0.56740	0.60764	1	0.48076	0.63061	1	0.52408	0.61913	1	0.45927	0.53986	12.56124	1.00545	1	0.72353	0.56068	12.34852	0.99099	1	-0.01000	-0.00956	0.65730	0.00308	1	0.05498	-0.01339	0.64213	0.00309	1	1.45898	0.81042	0	
1237403	8346.73242	3304266923452	0.53550	0.61262	8346.41797	0.31445	10936	1	0.56787	0.61130	1	0.48112	0.62599	1	0.52450	0.61864	1	0.45919	0.53938	12.31057	0.99900	1	0.72361	0.56018	12.14437	0.99900	1	-0.01046	-0.00974	0.68365	0.00332	1	0.05860	-0.01414	0.68554	0.00329	1	1.45898	0.81042	0	
1237404	8346.73926	3304266992451	0.53500	0.61422	8346.41797	0.32129	10936	1	0.54099	0.67882	1	0.49778	0.63177	1	0.51939	0.65530	1	0.45894	0.53954	11.97469	1.00702	1	0.72347	0.56025	12.49644	1.02149	1	-0.01046	-0.00974	0.68365	0.00295	1	0.05860	-0.01414	0.68554	0.00317	1	1.45898	0.81042	0	
1237405	8346.74609	3304267059546	0.53524	0.61489	8346.41797	0.32812	10936	1	0.56856	0.61811	1	0.52728	0.62825	1	0.54792	0.62318	1	0.45896	0.53941	12.05715	1.02950	1	0.72350	0.55988	12.41444	1.04397	1	-0.01046	-0.00974	0.68365	0.00290	1	0.05860	-0.01414	0.68554	0.00294	1	1.45898	0.81042	0	
1237406	8346.75293	3304267126129	0.53546	0.61549	8346.41797	0.33496	10936	1	0.56754	0.61025	1	0.52787	0.62449	1	0.54770	0.61737	1	0.45884	0.53888	11.70220	1.04397	1	0.72293	0.55941	12.26320	1.05078	1	-0.01029	-0.00930	0.66312	0.00327	1	0.05652	-0.01350	0.66177	0.00321	1	1.45898	0.81042	0	
1237407	8346.75977	3304267194563	0.53507	0.61499	8346.41797	0.34180	10936	1	0.54268	0.56963	1	0.50537	0.62717	1	0.52402	0.59840	1	0.45865	0.53878	12.28071	1.04276	1	0.72315	0.55926	12.60306	1.03510	1	-0.01029	-0.00930	0.66312	0.00322	1	0.05652	-0.01350	0.66177	0.00325	1	1.45898	0.81042	0	
1237408	8346.76660	3304267261617	0.53480	0.61624	8346.41797	0.34863	10936	1	0.56689	0.67534	1	0.48626	0.63894	1	0.52657	0.65714	1	0.45848	0.53874	12.48018	1.02709	1	0.72287	0.55907	12.22075	1.01943	1	-0.01029	-0.00930	0.66312	0.00311	1	0.05652	-0.01350	0.66177	0.00313	1	1.45898	0.81042	0	
1237409	8346.77344	3304267326797	0.53453	0.61775	8346.41797	0.35547	10936	1	0.56744	0.67908	1	0.48588	0.64317	1	0.52666	0.66112	1	0.45851	0.53881	12.47296	1.01943	1	0.72233	0.55864	12.38016	1.01177	1	-0.01055	-0.00944	0.67658	0.00310	1	0.05649	-0.01332	0.66267	0.00328	1	1.45898	0.81042	0	
1237410	8346.78027	3304267393958	0.53428	0.61894	8346.41797	0.36230	10936	1	0.56201	0.66057	1	0.47422	0.60120	1	0.51812	0.63088	1	0.45848	0.53857	12.51504	1.01979	1	0.72263	0.55858	12.51498	1.01979	1	-0.01055	-0.00944	0.67658	0.00300	1	0.05649	-0.01332	0.66267	0.00318	1	1.45898	0.81042	0	
1237411	8346.78711	3304267461752	0.53437	0.62042	8346.41797	0.36914	10936	1	0.58102	0.65454	1	0.49869	0.61705	1	0.53986	0.63580	1	0.45838	0.53854	12.68021	1.02780	1	0.72271	0.55845	12.27689	1.02780	1	-0.01055	-0.00944	0.67658	0.00294	1	0.05649	-0.01332	0.66267	0.00315	1	1.45898	0.81042	0	
1237412	8346.79297	3304267528817	0.53447	0.62177	8346.41797	0.37500	10936	1	0.58102	0.65454	1	0.49916	0.61268	1	0.54009	0.63361	1	0.45779	0.53819	11.71391	1.02780	1	0.72242	0.55817	12.81523	1.03546	1	-0.01038	-0.00911	0.65631	0.00301	1	0.05520	-0.01293	0.64808	0.00308	1	1.45898	0.81042	0	
1237413	8346.79980	3304267595413	0.53408	0.62205	8346.41797	0.38184	10936	1	0.53432	0.62206	1	0.48784	0.63260	1	0.51108	0.62733	1	0.45777	0.53833	12.66096	1.02744	1	0.72250	0.55805	12.89177	1.03510	1	-0.01038	-0.00911	0.65631	0.00299	1	0.05520	-0.01293	0.64808	0.00299	1	1.45898	0.81042	0	
1237414	8346.80664	3304267663000	0.53484	0.62252	8346.41797	0.38867	10936	1	0.57370	0.61860	1	0.52913	0.67127	1	0.55141	0.64493	1	0.45800	0.53806	12.04812	1.02709	1	0.72273	0.55837	13.28568	1.03475	1	-0.01038	-0.00911	0.65631	0.00305	1	0.05520	-0.01293	0.64808	0.00303	1	1.45898	0.81042	0	
1237415	8346.81348	3304267730156	0.53558	0.62277	8346.41797	0.39551	10936	1	0.57372	0.61879	1	0.52841	0.67540	1	0.55107	0.64709	1	0.45761	0.53843	12.35445	1.02673	1	0.72217	0.55817	12.23545	1.02673	1	-0.01041	-0.00918	0.65817	0.00301	1	0.05567	-0.01300	0.65413	0.00314	1	1.45898	0.81042	0	
1237416	8346.82031	3304267796301	0.53532	0.62266	8346.41797	0.40234	10936	1	0.54908	0.61262	1	0.48865	0.60853	1	0.51886	0.61057	1	0.45751	0.53818	12.23438	1.02673	1	0.72210	0.55769	12.13816	1.01907	1	-0.01041	-0.00918	0.65817	0.00319	1	0.05567	-0.01300	0.65413	0.00310	1	1.45898	0.81042	0	
1237417	8346.82715	3304267862871	0.53497	0.62255	8346.41797	0.40918	10936	1	0.54657	0.62080	1	0.48782	0.61182	1	0.51720	0.61631	1	0.45749	0.53826	12.05260	1.01907	1	0.72210	0.55770	11.99054	1.01141	1	-0.01041	-0.00918	0.65817	0.00307	1	0.05567	-0.01300	0.65413	0.00307	1	1.45898	0.81042	0	
1237418	8346.83301	3304267928687	0.53463	0.62244	8346.41797	0.41504	10936	1	0.54654	0.62061	1	0.48784	0.61161	1	0.51719	0.61611	1	0.45709	0.53837	11.48003	1.01943	1	0.72181	0.55786	12.45132	1.01177	1	-0.01081	-0.00949	0.67999	0.00300	1	0.05643	-0.01320	0.66422	0.00301	1	1.45898	0.81042	0	
1237419	8346.83984	3304267997022	0.53369	0.62188	8346.41797	0.42188	10936	1	0.54485	0.64253	1	0.47421	0.60638	1	0.50953	0.62445	1	0.45702	0.53894	12.37285	1.01979	1	0.72181	0.55766	12.54206	1.01979	1	-0.01081	-0.00949	0.67999	0.00317	1	0.05643	-0.01320	0.66422	0.00301	1	1.45898	0.81042	0	
1237420	8346.84668	3304268064115	0.53293	0.62091	8346.41797	0.42871	10936	1	0.53753	0.61088	1	0.49528	0.59991	1	0.51640	0.60540	1	0.45695	0.53905	12.42703	1.02780	1	0.72185	0.55756	12.34636	1.02780	1	-0.01081	-0.00949	0.67999	0.00316	1	0.05643	-0.01320	0.66422	0.00303	1	1.45898	0.81042	0	
1237421	8346.85352	3304268131014	0.53216	0.62008	8346.41797	0.43555	10936	1	0.53753	0.61088	1	0.49572	0.59542	1	0.51662	0.60315	1	0.45699	0.53878	12.41028	1.02780	1	0.72192	0.55768	12.55059	1.03546	1	-0.01073	-0.00939	0.66566	0.00315	1	0.05709	-0.01342	0.67256	0.00299	1	1.45898	0.81042	0	
1237422	8346.86035	3304268195907	0.53213	0.61915	8346.41797	0.44238	10936	1	0.56291	0.59962	1	0.49235	0.61416	1	0.52763	0.60689	1	0.45706	0.53885	12.41928	1.02744	1	0.72177	0.55781	12.47375	1.03510	1	-0.01073	-0.00939	0.66566	0.00320	1	0.05709	-0.01342	0.67256	0.00312	1	1.45898	0.81042	0	
1237423	8346.86719	3304268265421	0.53218	0.61835	8346.41797	0.44922	10936	1	0.56531	0.56239	1	0.50930	0.62884	1	0.53730	0.59562	1	0.45710	0.53852	12.13164	1.02709	1	0.72198	0.55784	12.35968	1.03475	1	-0.01073	-0.00939	0.66566	0.00327	1	0.05709	-0.01342	0.67256	0.00311	1	1.45898	0.81042	0	
1237424	8346.87402	3304268332130	0.53225	0.61758	8346.41797	0.45605	10936	1	0.56474	0.55780	1	0.50930	0.62884	1	0.53702	0.59332	1	0.45687	0.53923	12.53050	1.03475	1	0.72171	0.55803	12.82341	1.03475	1	-0.01107	-0.00969	0.68332	0.00311	1	0.05554	-0.01307	0.65495	0.00304	1	1.45898	0.81042	0	
1237425	8346.87988	3304268394208	0.53225	0.61809	8346.41797	0.46191	10936	1	0.55988	0.61444	1	0.51018	0.63256	1	0.53503	0.62350	1	0.45695	0.53908	12.75008	1.04276	1	0.72169	0.55808	12.94497	1.03510	1	-0.01107	-0.00969	0.68332	0.00312	1	0.05554	-0.01307	0.65495	0.00304	1	1.45898	0.81042	0	
1237426	8346.88672	3304268465321	0.53240	0.61795	8346.41797	0.46875	10936	1	0.56395	0.61578	1	0.52271	0.62700	1	0.54333	0.62139	1	0.45653	0.53900	12.24441	1.04312	1	0.72149	0.55797	12.67200	1.03546	1	-0.01107	-0.00969	0.68332	0.00309	1	0.05554	-0.01307	0.65495	0.00294	1	1.45898	0.81042	0	
1237427	8346.89355	3304268532622	0.53255	0.61768	8346.41797	0.47559	10936	1	0.56452	0.61991	1	0.52271	0.62700	1	0.54361	0.62345	1	0.45519	0.53863	12.46282	1.03546	1	0.72047	0.55678	12.43187	1.03546	1	-0.01089	-0.00925	0.66334	0.00357	1	0.05768	-0.01343	0.68321	0.00324	1	1.45898	0.81042	0	
1237428	8346.90039	3304268599575	0.53191	0.61750	8346.41797	0.48242	10936	1	0.51967	0.61561	1	0.47870	0.58349	1	0.49919	0.59955	1	0.45514	0.53808	11.92088	1.02744	1	0.71991	0.55650	13.16223	1.03510	1	-0.01089	-0.00925	0.66334	0.00316	1	0.05768	-0.01343	0.68321	0.00318	1	1.45898	0.81042	0	
1237429	8346.90723	3304268667877	0.53128	0.61721	8346.41797	0.48926	10936	1	0.52336	0.60778	1	0.49485	0.55466	1	0.50911	0.58122	1	0.45515	0.53796	12.31492	1.02709	1	0.71985	0.55575	12.79843	1.03475	1	-0.01089	-0.00925	0.66334	0.00312	1	0.05768	-0.01343	0.68321	0.00322	1	1.45898	0.81042	0	
1237430	8346.91406	3304268733655	0.53065	0.61710	8346.41797	0.49609	10936	1	0.52251	0.60352	1	0.49485	0.55466	1	0.50868	0.57909	1	0.45383	0.53738	12.37605	1.03475	1	0.71847	0.55541	13.84368	1.03475	1	-0.01149	-0.00934	0.68428	0.00359	1	0.05532	-0.01269	0.65811	0.00349	1	1.45898	0.81042	0	
1237431	8346.92090	3304268800929	0.52880	0.61496	8346.41797	0.50293	10936	1	0.45758	0.48864	1	0.43209	0.50314	1	0.44484	0.49589	1	0.45385	0.53622	12.28379	1.04276	1	0.71873	0.55458	13.01799	1.03510	1	-0.01149	-0.00934	0.68428	0.00333	1	0.05532	-0.01269	0.65811	0.00329	1	1.45898	0.81042	0	
1237432	8346.92676	3304268865247	0.51315	0.58558	8346.41797	0.50293	10936	0	0.45464	0.49788	1	0.45623	0.50982	1	0.45543	0.50385	1	0.45382	0.53616	12.31897	1.04312	1	0.71876	0.55472	13.08311	1.03546	1	-0.01149	-0.00934	0.68428	0.00337	1	0.05532	-0.01269	0.65811	0.00329	1	1.45898	0.81042	0	
1237433	8346.93359	3304268934818	0.48457	0.54725	8346.41797	0.50293	10936	0	0.45592	0.50291	1	0.45607	0.51493	1	0.45599	0.50892	1	0.45385	0.53618	12.12076	1.03546	1	0.71822	0.55406	12.23431	1.02780	1	-0.01130	-0.00914	0.66987	0.00324	1	0.05532	-0.01259	0.65811	0.00352	1	1.45898	0.81042	0	
1237434	8346.94043	3304269001813	0.47451	0.53042	8346.41797	0.50293	10936	0	0.49942	0.55716	1	0.40936	0.43639	1	0.45439	0.49677	1	0.45402	0.53631	12.39316	1.01979	1	0.71831	0.55404	12.10274	1.01979	1	-0.01130	-0.00914	0.66987	0.00344	1	0.05532	-0.01259	0.65811	0.00353	1	1.45898	0.81042	0	
1237435	8346.94727	3304269069150	0.45533	0.50313	8346.41797	0.50293	10936	0	0.49021	0.54944	1	0.42097	0.45797	1	0.45559	0.50371	1	0.45393	0.53628	12.17456	1.01177	1	0.71848	0.55410	12.58883	1.01177	1	-0.01130	-0.00914	0.66987	0.00334	1	0.05532	-0.01259	0.65811	0.00347	1	1.45898	0.81042	0	
1237436	8346.95410	3304269135406	0.45546	0.50342	8346.41797	0.50293	10936	0	0.49021	0.54944	1	0.42097	0.45797	1	0.45559	0.50371	1	0.45355	0.53628	12.11270	1.01177	1	0.71831	0.55429	12.47137	1.01177	1	-0.01151	-0.00927	0.67947	0.00345	1	0.05530	-0.01263	0.65790	0.00345	1	1.45898	0.81042	0	
1237437	8346.96094	3304269202777	0.45696	0.50550	8346.41797	0.50293	10936	0	0.47655	0.55530	1	0.44338	0.46402	1	0.45997	0.50966	1	0.45359	0.53622	11.53842	1.01979	1	0.71854	0.55414	12.69061	1.01979	1	-0.01151	-0.00927	0.67947	0.00344	1	0.05530	-0.01263	0.65790	0.00342	1	1.45898	0.81042	0	
1237438	8346.96777	3304269269659	0.45734	0.50279	8346.94727	0.02051	10937	1	0.48557	0.52412	1	0.43137	0.46522	1	0.45847	0.49467	1	0.45383	0.53599	11.64373	1.02780	1	0.71831	0.55429	12.47137	1.02780	1	-0.01151	-0.00927	0.67947	0.00346	1	0.05530	-0.01263	0.65790	0.00345	1	1.45898	0.81042	0	
1237439	8346.97461	3304269336540	0.45744	0.49892	8346.94727	0.02734	10937	1	0.48442	0.51900	1	0.43130	0.44785	1	0.45786	0.48342	1	0.45332	0.53632	11.83000	1.03582	1	0.71818	0.55392	12.86049	1.05216	1	-0.01158	-0.00928	0.68326	0.00350	1	0.05854	-0.01345	0.69763	0.00360	1	1.45898	0.81042	0	
1237440	8346.98047	3304269403467	0.45711	0.48798	8346.94727	0.03320	10937	1	0.48162	0.51393	1	0.42924	0.35260	1	0.45543	0.43327	1	0.45335	0.53632	11.78854	1.05216	1	0.71820	0.55324	12.60641	1.06850	1	-0.01158	-0.00928	0.68326	0.00352	1	0.05854	-0.01345	0.69763	0.00393	1	1.45898	0.81042	0	
