CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1237441	8346.98730	3304269470493	0.45736	0.48246	8346.94727	0.04004	10937	1	0.47002	0.54990	1	0.44768	0.34887	1	0.45885	0.44938	1	0.45332	0.53645	11.92976	1.06850	1	0.71816	0.55363	12.82314	1.08484	1	-0.01158	-0.00928	0.68326	0.00355	1	0.05854	-0.01345	0.69763	0.00374	1	1.45898	0.81042	0	
1237442	8346.99414	3304269537595	0.45746	0.47804	8346.94727	0.04688	10937	1	0.46876	0.54497	1	0.44768	0.34915	1	0.45822	0.44706	1	0.45314	0.53552	12.41806	1.07682	1	0.71777	0.55437	13.43744	1.08448	1	-0.01121	-0.00881	0.65260	0.00334	1	0.05617	-0.01292	0.67009	0.00353	1	1.45898	0.81042	0	
1237443	8347.00098	3304269604738	0.45620	0.47761	8346.94727	0.05371	10937	1	0.48226	0.50691	1	0.40991	0.44152	1	0.44609	0.47421	1	0.45310	0.53609	12.58553	1.07646	1	0.71760	0.55429	13.39257	1.06778	1	-0.01121	-0.00881	0.65260	0.00346	1	0.05617	-0.01292	0.67009	0.00369	1	1.45898	0.81042	0	
1237444	8347.00781	3304269671474	0.45458	0.47935	8346.94727	0.06055	10937	1	0.47130	0.51135	1	0.40875	0.47852	1	0.44003	0.49494	1	0.45294	0.53608	11.86153	1.05977	1	0.71759	0.55450	13.28016	1.05109	1	-0.01121	-0.00881	0.65260	0.00348	1	0.05617	-0.01292	0.67009	0.00371	1	1.45898	0.81042	0	
1237445	8347.01465	3304269738407	0.45334	0.48152	8346.94727	0.06738	10937	1	0.47261	0.51685	1	0.40914	0.48968	1	0.44088	0.50327	1	0.45265	0.53608	11.50814	1.05109	1	0.71755	0.55376	12.11492	1.03475	1	-0.01163	-0.00916	0.67453	0.00352	1	0.05524	-0.01271	0.65961	0.00345	1	1.45898	0.81042	0	
1237446	8347.02148	3304269805357	0.45325	0.48074	8346.94727	0.07422	10937	1	0.47129	0.48293	1	0.43329	0.46141	1	0.45229	0.47217	1	0.45249	0.53593	12.77505	1.04276	1	0.71757	0.55436	12.33310	1.03510	1	-0.01163	-0.00916	0.67453	0.00347	1	0.05524	-0.01271	0.65961	0.00370	1	1.45898	0.81042	0	
1237447	8347.02734	3304269872745	0.45472	0.47863	8346.94727	0.08008	10937	1	0.47714	0.48664	1	0.46750	0.41987	1	0.47232	0.45325	1	0.45224	0.53604	12.29128	1.04312	1	0.71770	0.55445	12.03576	1.03546	1	-0.01163	-0.00916	0.67453	0.00330	1	0.05524	-0.01271	0.65961	0.00367	1	1.45898	0.81042	0	
1237448	8347.03418	3304269939354	0.45597	0.47680	8346.94727	0.08691	10937	1	0.47709	0.48640	1	0.46752	0.41960	1	0.47230	0.45300	1	0.45207	0.53646	12.34643	1.04348	1	0.71724	0.55491	13.06493	1.03582	1	-0.01175	-0.00914	0.66958	0.00335	1	0.05525	-0.01276	0.66202	0.00341	1	1.45898	0.81042	0	
1237449	8347.04102	3304270006374	0.45595	0.47744	8346.94727	0.09375	10937	1	0.47998	0.49301	1	0.43118	0.48000	1	0.45558	0.48651	1	0.45180	0.53662	11.76579	1.03582	1	0.71671	0.55482	13.58829	1.03582	1	-0.01175	-0.00914	0.66958	0.00388	1	0.05525	-0.01276	0.66202	0.00347	1	1.45898	0.81042	0	
1237450	8347.04785	3304270072974	0.45708	0.47901	8346.94727	0.10059	10937	1	0.50568	0.49443	1	0.44260	0.51062	1	0.47414	0.50252	1	0.45190	0.53665	12.35555	1.03582	1	0.71663	0.55528	13.57877	1.03582	1	-0.01175	-0.00914	0.66958	0.00367	1	0.05525	-0.01276	0.66202	0.00348	1	1.45898	0.81042	0	
1237451	8347.05469	3304270140515	0.45809	0.48039	8346.94727	0.10742	10937	1	0.50568	0.49443	1	0.44260	0.51062	1	0.47414	0.50252	1	0.45141	0.53680	12.39979	1.03582	1	0.71641	0.55527	13.31694	1.03582	1	-0.01215	-0.00939	0.68069	0.00358	1	0.05460	-0.01271	0.65662	0.00340	1	1.45898	0.81042	0	
1237452	8347.06152	3304270207413	0.45768	0.48354	8346.94727	0.11426	10937	1	0.48229	0.54551	1	0.41916	0.52867	1	0.45072	0.53709	1	0.45109	0.53714	12.28473	1.03582	1	0.71582	0.55554	13.31260	1.03582	1	-0.01215	-0.00939	0.68069	0.00349	1	0.05460	-0.01271	0.65662	0.00339	1	1.45898	0.81042	0	
1237453	8347.06836	3304270273939	0.45849	0.48404	8346.94727	0.12109	10937	1	0.50967	0.47972	1	0.43661	0.50637	1	0.47314	0.49304	1	0.45117	0.53689	12.29050	1.03582	1	0.71569	0.55561	13.10385	1.03582	1	-0.01215	-0.00939	0.68069	0.00343	1	0.05460	-0.01271	0.65662	0.00349	1	1.45898	0.81042	0	
1237454	8347.07422	3304270338415	0.45922	0.48449	8346.94727	0.12695	10937	1	0.50967	0.47972	1	0.43661	0.50637	1	0.47314	0.49304	1	0.45053	0.53693	12.44105	1.03582	1	0.71550	0.55519	13.18583	1.03582	1	-0.01252	-0.00962	0.68975	0.00365	1	0.05445	-0.01281	0.65717	0.00344	1	1.45898	0.81042	0	
1237455	8347.08105	3304270407543	0.45858	0.48494	8346.94727	0.13379	10937	1	0.46280	0.47014	1	0.42859	0.51752	1	0.44569	0.49383	1	0.45014	0.53742	11.74911	1.03582	1	0.71522	0.55566	13.24377	1.03582	1	-0.01252	-0.00962	0.68975	0.00399	1	0.05445	-0.01281	0.65717	0.00351	1	1.45898	0.81042	0	
1237456	8347.08789	3304270473153	0.45945	0.48454	8346.94727	0.14062	10937	1	0.49776	0.50296	1	0.45779	0.44945	1	0.47778	0.47620	1	0.45018	0.53768	12.74715	1.03582	1	0.71521	0.55550	12.26825	1.03582	1	-0.01252	-0.00962	0.68975	0.00344	1	0.05445	-0.01281	0.65717	0.00363	1	1.45898	0.81042	0	
1237457	8347.09473	3304270539006	0.46025	0.48406	8346.94727	0.14746	10937	1	0.49776	0.50296	1	0.45796	0.44390	1	0.47786	0.47343	1	0.44976	0.53774	12.06050	1.03582	1	0.71452	0.55581	12.50145	1.04348	1	-0.01248	-0.00954	0.67685	0.00352	1	0.05603	-0.01325	0.67930	0.00353	1	1.45898	0.81042	0	
1237458	8347.10156	3304270606730	0.46039	0.48379	8346.94727	0.15430	10937	1	0.49074	0.50898	1	0.43634	0.44616	1	0.46354	0.47757	1	0.44970	0.53777	11.69285	1.04348	1	0.71449	0.55556	12.21405	1.05114	1	-0.01248	-0.00954	0.67685	0.00355	1	0.05603	-0.01325	0.67930	0.00362	1	1.45898	0.81042	0	
1237459	8347.10742	3304270673136	0.46011	0.48395	8346.94727	0.16016	10937	1	0.47899	0.49067	1	0.42798	0.48488	1	0.45349	0.48777	1	0.44916	0.53779	12.33488	1.05114	1	0.71403	0.55604	13.22766	1.05880	1	-0.01248	-0.00954	0.67685	0.00336	1	0.05603	-0.01325	0.67930	0.00362	1	1.45898	0.81042	0	
1237460	8347.11426	3304270741117	0.45984	0.48400	8346.94727	0.16699	10937	1	0.47788	0.48563	1	0.42798	0.48488	1	0.45293	0.48526	1	0.44913	0.53827	12.23948	1.05880	1	0.71394	0.55584	12.21679	1.05880	1	-0.01278	-0.00971	0.68155	0.00345	1	0.05398	-0.01290	0.65627	0.00359	1	1.45898	0.81042	0	
1237461	8347.12109	3304270805560	0.45916	0.48487	8346.94727	0.17383	10937	1	0.47992	0.52933	1	0.40296	0.48578	1	0.44144	0.50756	1	0.44875	0.53859	11.81781	1.05880	1	0.71322	0.55620	13.12543	1.05114	1	-0.01278	-0.00971	0.68155	0.00354	1	0.05398	-0.01290	0.65627	0.00347	1	1.45898	0.81042	0	
1237462	8347.12793	3304270876820	0.45939	0.48626	8346.94727	0.18066	10937	1	0.47826	0.52860	1	0.45314	0.51901	1	0.46570	0.52380	1	0.44867	0.53873	12.08196	1.05114	1	0.71362	0.55631	12.35744	1.04348	1	-0.01278	-0.00971	0.68155	0.00348	1	0.05398	-0.01290	0.65627	0.00356	1	1.45898	0.81042	0	
1237463	8347.13477	3304270940624	0.45964	0.48781	8346.94727	0.18750	10937	1	0.48056	0.53833	1	0.45300	0.52424	1	0.46678	0.53129	1	0.44898	0.53865	12.11961	1.03546	1	0.71329	0.55645	12.95153	1.03546	1	-0.01239	-0.00938	0.65846	0.00353	1	0.05512	-0.01325	0.67198	0.00353	1	1.45898	0.81042	0	
1237464	8347.14160	3304271011240	0.45975	0.48796	8346.94727	0.19434	10937	1	0.46940	0.49338	1	0.45614	0.49114	1	0.46277	0.49226	1	0.44891	0.53827	12.21866	1.02744	1	0.71405	0.55596	12.91344	1.03510	1	-0.01239	-0.00938	0.65846	0.00359	1	0.05512	-0.01325	0.67198	0.00346	1	1.45898	0.81042	0	
1237465	8347.14844	3304271078178	0.46010	0.48670	8346.94727	0.20117	10937	1	0.49312	0.51094	1	0.44826	0.38674	1	0.47069	0.44884	1	0.44925	0.53818	12.32052	1.02709	1	0.71377	0.55545	13.08583	1.03475	1	-0.01239	-0.00938	0.65846	0.00369	1	0.05512	-0.01325	0.67198	0.00385	1	1.45898	0.81042	0	
1237466	8347.15527	3304271145123	0.46042	0.48544	8346.94727	0.20801	10937	1	0.49207	0.50594	1	0.44826	0.38674	1	0.47017	0.44634	1	0.45054	0.53829	11.74868	1.03475	1	0.71502	0.55581	12.30819	1.03475	1	-0.01274	-0.00976	0.68515	0.00370	1	0.05443	-0.01305	0.66171	0.00372	1	1.45898	0.81042	0	
1237467	8347.16113	3304271208662	0.46249	0.48461	8346.94727	0.21387	10937	1	0.54901	0.45317	1	0.50900	0.46294	1	0.52900	0.45805	1	0.45034	0.53827	12.27605	1.04276	1	0.71491	0.55628	12.76789	1.03510	1	-0.01274	-0.00976	0.68515	0.00365	1	0.05443	-0.01305	0.66171	0.00349	1	1.45898	0.81042	0	
1237468	8347.16797	3304271279080	0.46462	0.48348	8346.94727	0.22070	10937	1	0.56323	0.45351	1	0.50648	0.43873	1	0.53486	0.44612	1	0.45060	0.53833	11.87584	1.04312	1	0.71494	0.55594	11.96697	1.03546	1	-0.01274	-0.00976	0.68515	0.00364	1	0.05443	-0.01305	0.66171	0.00372	1	1.45898	0.81042	0	
1237469	8347.17480	3304271346347	0.46664	0.48232	8346.94727	0.22754	10937	1	0.56321	0.45326	1	0.50702	0.43281	1	0.53511	0.44303	1	0.44992	0.53828	12.41117	1.04348	1	0.71437	0.55616	12.26222	1.04348	1	-0.01278	-0.00971	0.68155	0.00363	1	0.05610	-0.01357	0.68259	0.00381	1	1.45898	0.81042	0	
1237470	8347.18164	3304271413109	0.46745	0.48184	8346.94727	0.23438	10937	1	0.52009	0.47470	1	0.47164	0.45499	1	0.49586	0.46484	1	0.44984	0.53846	12.52349	1.04348	1	0.71432	0.55660	12.38103	1.05114	1	-0.01278	-0.00971	0.68155	0.00363	1	0.05610	-0.01357	0.68259	0.00382	1	1.45898	0.81042	0	
1237471	8347.18848	3304271480122	0.46872	0.48075	8346.94727	0.24121	10937	1	0.52286	0.45404	1	0.50592	0.42943	1	0.51439	0.44173	1	0.44983	0.53824	12.51188	1.05114	1	0.71437	0.55654	12.10453	1.05880	1	-0.01278	-0.00971	0.68155	0.00356	1	0.05610	-0.01357	0.68259	0.00387	1	1.45898	0.81042	0	
1237472	8347.19531	3304271547001	0.46992	0.47973	8346.94727	0.24805	10937	1	0.52290	0.45429	1	0.50589	0.42969	1	0.51440	0.44199	1	0.44972	0.53857	12.26199	1.05078	1	0.71442	0.55687	12.59176	1.05844	1	-0.01239	-0.00948	0.65846	0.00347	1	0.05512	-0.01336	0.67198	0.00368	1	1.45898	0.81042	0	
1237473	8347.20215	3304271614229	0.49786	0.46770	8346.94727	0.24805	10937	0	0.54133	0.48060	1	0.48775	0.46754	1	0.51454	0.47407	1	0.44971	0.53850	12.27675	1.05042	1	0.71423	0.55684	12.56617	1.05042	1	-0.01239	-0.00948	0.65846	0.00346	1	0.05512	-0.01336	0.67198	0.00363	1	1.45898	0.81042	0	
1237474	8347.20898	3304271680940	0.50855	0.47202	8346.94727	0.24805	10937	0	0.54861	0.47895	1	0.48988	0.47373	1	0.51925	0.47634	1	0.44984	0.53857	12.41971	1.04241	1	0.71417	0.55691	12.59145	1.04241	1	-0.01239	-0.00948	0.65846	0.00337	1	0.05512	-0.01336	0.67198	0.00354	1	1.45898	0.81042	0	
1237475	8347.21484	3304271748010	0.51205	0.47435	8346.94727	0.24805	10937	0	0.54861	0.47895	1	0.48949	0.47909	1	0.51905	0.47902	1	0.44977	0.53830	12.21671	1.04241	1	0.71421	0.55699	12.70276	1.03475	1	-0.01283	-0.00972	0.67878	0.00352	1	0.05509	-0.01341	0.67214	0.00351	1	1.45898	0.81042	0	
1237476	8347.22168	3304271814761	0.51494	0.47813	8347.20215	0.01953	10938	1	0.54843	0.47925	1	0.49876	0.49967	1	0.52360	0.48946	1	0.44982	0.53861	12.64428	1.04276	1	0.71397	0.55709	13.15529	1.03510	1	-0.01283	-0.00972	0.67878	0.00336	1	0.05509	-0.01341	0.67214	0.00350	1	1.45898	0.81042	0	
1237477	8347.22852	3304271881939	0.51381	0.47963	8347.20215	0.02637	10938	1	0.52878	0.46602	1	0.48984	0.50520	1	0.50931	0.48561	1	0.44959	0.53817	12.30137	1.04312	1	0.71377	0.55719	13.38043	1.03546	1	-0.01283	-0.00972	0.67878	0.00370	1	0.05509	-0.01341	0.67214	0.00357	1	1.45898	0.81042	0	
1237478	8347.23535	3304271949002	0.51313	0.47967	8347.20215	0.03320	10938	1	0.52874	0.46578	1	0.49070	0.49395	1	0.50972	0.47987	1	0.45005	0.53845	12.19457	1.04348	1	0.71355	0.55705	13.56248	1.05216	1	-0.01283	-0.00967	0.67878	0.00360	1	0.05757	-0.01399	0.70367	0.00360	1	1.45898	0.81042	0	
1237479	8347.24219	3304272015823	0.51213	0.47614	8347.20215	0.04004	10938	1	0.52188	0.44981	1	0.49039	0.46016	1	0.50614	0.45498	1	0.44942	0.53813	12.64767	1.05216	1	0.71384	0.55680	13.22070	1.06850	1	-0.01283	-0.00967	0.67878	0.00354	1	0.05757	-0.01399	0.70367	0.00355	1	1.45898	0.81042	0	
1237480	8347.24902	3304272083168	0.51387	0.47451	8347.20215	0.04688	10938	1	0.56002	0.49563	1	0.49207	0.43053	1	0.52604	0.46308	1	0.44966	0.53840	13.12323	1.06850	1	0.71383	0.55677	12.84779	1.08484	1	-0.01283	-0.00967	0.67878	0.00360	1	0.05757	-0.01399	0.70367	0.00351	1	1.45898	0.81042	0	
1237481	8347.25586	3304272149702	0.51518	0.47236	8347.20215	0.05371	10938	1	0.55879	0.48520	1	0.49246	0.42508	1	0.52563	0.45514	1	0.44927	0.53834	12.64864	1.08484	1	0.71356	0.55634	11.82304	1.09250	1	-0.01285	-0.00956	0.67466	0.00368	1	0.05556	-0.01351	0.67976	0.00375	1	1.45898	0.81042	0	
1237482	8347.26172	3304272216476	0.51448	0.47062	8347.20215	0.05957	10938	1	0.53752	0.42980	1	0.47898	0.48021	1	0.50825	0.45501	1	0.44941	0.53749	12.91931	1.09250	1	0.71357	0.55670	12.55860	1.08382	1	-0.01285	-0.00956	0.67466	0.00369	1	0.05556	-0.01351	0.67976	0.00380	1	1.45898	0.81042	0	
1237483	8347.26855	3304272283822	0.51356	0.47170	8347.20215	0.06641	10938	1	0.52744	0.46610	1	0.48118	0.49883	1	0.50431	0.48246	1	0.44918	0.53768	12.45232	1.08382	1	0.71373	0.55632	12.44488	1.07514	1	-0.01285	-0.00956	0.67466	0.00355	1	0.05556	-0.01351	0.67976	0.00359	1	1.45898	0.81042	0	
1237484	8347.27539	3304272350817	0.51281	0.47307	8347.20215	0.07324	10938	1	0.52831	0.47181	1	0.48082	0.50451	1	0.50457	0.48816	1	0.44914	0.53697	12.51333	1.07514	1	0.71332	0.55698	13.38575	1.06646	1	-0.01303	-0.00954	0.68391	0.00389	1	0.05556	-0.01341	0.67976	0.00365	1	1.45898	0.81042	0	
1237485	8347.28223	3304272417695	0.51312	0.46997	8347.20215	0.08008	10938	1	0.51938	0.37986	1	0.51440	0.48557	1	0.51689	0.43272	1	0.44917	0.53654	12.32521	1.06646	1	0.71347	0.55625	13.07296	1.06646	1	-0.01303	-0.00954	0.68391	0.00397	1	0.05556	-0.01341	0.67976	0.00349	1	1.45898	0.81042	0	
1237486	8347.28906	3304272482075	0.51321	0.47169	8347.20215	0.08691	10938	1	0.52557	0.48749	1	0.50303	0.50070	1	0.51430	0.49410	1	0.44907	0.53715	12.47981	1.06646	1	0.71315	0.55630	13.11276	1.06646	1	-0.01303	-0.00954	0.68391	0.00340	1	0.05556	-0.01341	0.67976	0.00349	1	1.45898	0.81042	0	
1237487	8347.29590	3304272552088	0.51328	0.47318	8347.20215	0.09375	10938	1	0.52557	0.48749	1	0.50303	0.50070	1	0.51430	0.49410	1	0.44902	0.53714	12.71836	1.06646	1	0.71308	0.55553	13.02061	1.06646	1	-0.01285	-0.00936	0.67466	0.00358	1	0.05524	-0.01321	0.67718	0.00370	1	1.45898	0.81042	0	
1237488	8347.30273	3304272618292	0.51252	0.47292	8347.20215	0.10059	10938	1	0.50982	0.42805	1	0.49234	0.51004	1	0.50108	0.46904	1	0.44899	0.53640	12.19546	1.06646	1	0.71306	0.55555	13.15376	1.06646	1	-0.01285	-0.00936	0.67466	0.00375	1	0.05524	-0.01321	0.67718	0.00378	1	1.45898	0.81042	0	
1237489	8347.30859	3304272685582	0.51308	0.47305	8347.20215	0.10645	10938	1	0.53275	0.46539	1	0.51128	0.48487	1	0.52202	0.47513	1	0.44924	0.53649	12.33846	1.06646	1	0.71347	0.55524	12.50995	1.06646	1	-0.01285	-0.00936	0.67466	0.00360	1	0.05524	-0.01321	0.67718	0.00366	1	1.45898	0.81042	0	
1237490	8347.31543	3304272753498	0.51358	0.47347	8347.20215	0.11328	10938	1	0.53354	0.47076	1	0.51072	0.49027	1	0.52213	0.48052	1	0.44899	0.53662	12.21847	1.05844	1	0.71297	0.55470	12.70818	1.05844	1	-0.01267	-0.00905	0.66282	0.00342	1	0.05549	-0.01321	0.68024	0.00362	1	1.45898	0.81042	0	
1237491	8347.32227	3304272819759	0.51330	0.47289	8347.20215	0.12012	10938	1	0.52912	0.45779	1	0.48747	0.46709	1	0.50830	0.46244	1	0.44875	0.53632	12.54772	1.05042	1	0.71297	0.55499	12.86966	1.05042	1	-0.01267	-0.00905	0.66282	0.00345	1	0.05549	-0.01321	0.68024	0.00357	1	1.45898	0.81042	0	
1237492	8347.32910	3304272886656	0.51361	0.47289	8347.20215	0.12695	10938	1	0.53375	0.47161	1	0.50514	0.47416	1	0.51944	0.47288	1	0.44881	0.53612	12.02346	1.04241	1	0.71325	0.55481	12.24794	1.04241	1	-0.01267	-0.00905	0.66282	0.00351	1	0.05549	-0.01321	0.68024	0.00357	1	1.45898	0.81042	0	
1237493	8347.33594	3304272953277	0.51389	0.47289	8347.20215	0.13379	10938	1	0.53375	0.47161	1	0.50514	0.47416	1	0.51944	0.47288	1	0.44894	0.53598	12.48571	1.04241	1	0.71298	0.55415	12.91158	1.04241	1	-0.01298	-0.00918	0.67599	0.00355	1	0.05413	-0.01276	0.66471	0.00387	1	1.45898	0.81042	0	
1237494	8347.34277	3304273020564	0.51426	0.47231	8347.20215	0.14062	10938	1	0.54508	0.46911	1	0.49903	0.45142	1	0.52206	0.46027	1	0.44901	0.53564	12.56003	1.05042	1	0.71312	0.55369	12.84485	1.05042	1	-0.01298	-0.00918	0.67599	0.00342	1	0.05413	-0.01276	0.66471	0.00365	1	1.45898	0.81042	0	
1237495	8347.34961	3304273087589	0.51392	0.47125	8347.20215	0.14746	10938	1	0.53582	0.47308	1	0.47698	0.42250	1	0.50640	0.44779	1	0.44895	0.53562	12.46627	1.05844	1	0.71286	0.55352	12.08217	1.05844	1	-0.01298	-0.00918	0.67599	0.00343	1	0.05413	-0.01276	0.66471	0.00377	1	1.45898	0.81042	0	
1237496	8347.35547	3304273154439	0.51360	0.46990	8347.20215	0.15332	10938	1	0.53505	0.46773	1	0.47762	0.41021	1	0.50634	0.43897	1	0.44903	0.53534	12.31817	1.06646	1	0.71271	0.55371	12.01902	1.07514	1	-0.01298	-0.00908	0.67599	0.00357	1	0.05841	-0.01360	0.71662	0.00370	1	1.45898	0.81042	0	
1237497	8347.36230	3304273221670	0.51322	0.46842	8347.20215	0.16016	10938	1	0.54623	0.41557	1	0.46189	0.45029	1	0.50406	0.43293	1	0.44911	0.53521	12.19385	1.07514	1	0.71254	0.55386	12.11854	1.08382	1	-0.01298	-0.00908	0.67599	0.00354	1	0.05841	-0.01360	0.71662	0.00368	1	1.45898	0.81042	0	
1237498	8347.36914	3304273288254	0.51297	0.46573	8347.20215	0.16699	10938	1	0.53580	0.37620	1	0.47781	0.42032	1	0.50681	0.39826	1	0.44903	0.53493	12.16463	1.08382	1	0.71284	0.55374	12.66176	1.09250	1	-0.01298	-0.00908	0.67599	0.00366	1	0.05841	-0.01360	0.71662	0.00354	1	1.45898	0.81042	0	
1237499	8347.37598	3304273353877	0.51272	0.46321	8347.20215	0.17383	10938	1	0.53499	0.36977	1	0.47751	0.42580	1	0.50625	0.39779	1	0.44891	0.53457	11.72799	1.09250	1	0.71289	0.55379	12.93982	1.08484	1	-0.01298	-0.00902	0.67599	0.00389	1	0.05416	-0.01256	0.66449	0.00362	1	1.45898	0.81042	0	
1237500	8347.38281	3304273422761	0.51226	0.46208	8347.20215	0.18066	10938	1	0.51225	0.46409	1	0.48709	0.39928	1	0.49967	0.43169	1	0.44898	0.53571	12.16876	1.08484	1	0.71295	0.55286	12.60323	1.06850	1	-0.01298	-0.00902	0.67599	0.00348	1	0.05416	-0.01256	0.66449	0.00390	1	1.45898	0.81042	0	
1237501	8347.38965	3304273489231	0.51126	0.46004	8347.20215	0.18750	10938	1	0.50073	0.35851	1	0.46612	0.44689	1	0.48343	0.40270	1	0.44884	0.53427	11.53729	1.06850	1	0.71270	0.55309	12.09995	1.05216	1	-0.01298	-0.00902	0.67599	0.00404	1	0.05416	-0.01256	0.66449	0.00388	1	1.45898	0.81042	0	
1237502	8347.39648	3304273556473	0.51037	0.45873	8347.20215	0.19434	10938	1	0.50374	0.37726	1	0.46541	0.46434	1	0.48458	0.42080	1	0.44896	0.53560	11.98922	1.04414	1	0.71317	0.55387	12.97942	1.02780	1	-0.01260	-0.00879	0.65880	0.00355	1	0.05435	-0.01258	0.66558	0.00369	1	1.45898	0.81042	0	
1237503	8347.40234	3304273623391	0.51110	0.46015	8347.20215	0.20020	10938	1	0.55713	0.50376	1	0.50890	0.50160	1	0.53302	0.50268	1	0.44954	0.53566	12.75598	1.01979	1	0.71337	0.55403	12.93854	1.01979	1	-0.01260	-0.00879	0.65880	0.00366	1	0.05435	-0.01258	0.66558	0.00358	1	1.45898	0.81042	0	
1237504	8347.40918	3304273690245	0.51125	0.46105	8347.20215	0.20703	10938	1	0.53722	0.48443	1	0.49439	0.49375	1	0.51580	0.48909	1	0.44923	0.53542	12.33091	1.01177	1	0.71346	0.55394	12.63659	1.01177	1	-0.01260	-0.00879	0.65880	0.00361	1	0.05435	-0.01258	0.66558	0.00366	1	1.45898	0.81042	0	
1237505	8347.41602	3304273757431	0.51140	0.46182	8347.20215	0.21387	10938	1	0.53722	0.48443	1	0.49483	0.48838	1	0.51602	0.48641	1	0.44945	0.53577	12.56960	1.01177	1	0.71363	0.55351	12.17988	1.01943	1	-0.01285	-0.00906	0.67466	0.00349	1	0.05627	-0.01301	0.68846	0.00389	1	1.45898	0.81042	0	
1237506	8347.42285	3304273824402	0.51150	0.46189	8347.20215	0.22070	10938	1	0.55175	0.47543	1	0.47809	0.45301	1	0.51492	0.46422	1	0.44948	0.53556	12.58032	1.02744	1	0.71360	0.55354	12.31888	1.03510	1	-0.01285	-0.00906	0.67466	0.00345	1	0.05627	-0.01301	0.68846	0.00388	1	1.45898	0.81042	0	
1237507	8347.42969	3304273890974	0.51117	0.46130	8347.20215	0.22754	10938	1	0.53049	0.41909	1	0.46945	0.46353	1	0.49997	0.44131	1	0.44963	0.53476	11.57836	1.04312	1	0.71353	0.55375	12.54671	1.05078	1	-0.01285	-0.00906	0.67466	0.00391	1	0.05627	-0.01301	0.68846	0.00363	1	1.45898	0.81042	0	
1237508	8347.43652	3304273958464	0.51084	0.46051	8347.20215	0.23438	10938	1	0.52890	0.40766	1	0.46971	0.45790	1	0.49931	0.43278	1	0.44971	0.53538	12.11268	1.05880	1	0.71414	0.55381	12.48190	1.05880	1	-0.01296	-0.00938	0.69128	0.00355	1	0.05376	-0.01260	0.65601	0.00372	1	1.45898	0.81042	0	
1237509	8347.44336	3304274025158	0.51003	0.46009	8347.20215	0.24121	10938	1	0.48595	0.42593	1	0.47543	0.46375	1	0.48069	0.44484	1	0.44969	0.53542	12.12362	1.05880	1	0.71432	0.55445	12.75224	1.05114	1	-0.01296	-0.00938	0.69128	0.00357	1	0.05376	-0.01260	0.65601	0.00376	1	1.45898	0.81042	0	
1237510	8347.44922	3304274090588	0.50867	0.45958	8347.20215	0.24707	10938	1	0.48708	0.47040	1	0.43031	0.41165	1	0.45869	0.44102	1	0.45041	0.53593	12.58671	1.05114	1	0.71432	0.55412	12.78529	1.04348	1	-0.01296	-0.00938	0.69128	0.00358	1	0.05376	-0.01260	0.65601	0.00378	1	1.45898	0.81042	0	
1237511	8347.45605	3304274159899	0.50741	0.45917	8347.20215	0.25391	10938	1	0.48813	0.47558	1	0.43031	0.41165	1	0.45922	0.44361	1	0.45304	0.53642	12.59110	1.04348	1	0.71792	0.55499	12.14922	1.04348	1	-0.01209	-0.00925	0.67756	0.00341	1	0.05574	-0.01305	0.67463	0.00366	1	1.45898	0.81042	0	
1237512	8347.46289	3304274226091	0.50879	0.45986	8347.20215	0.26074	10938	1	0.58837	0.48907	1	0.53745	0.48393	1	0.56291	0.48650	1	0.45405	0.53678	12.28762	1.04348	1	0.71778	0.55556	13.01556	1.05114	1	-0.01209	-0.00925	0.67756	0.00351	1	0.05574	-0.01305	0.67463	0.00360	1	1.45898	0.81042	0	
1237513	8347.46973	3304274293152	0.50920	0.45942	8347.20215	0.26758	10938	1	0.52144	0.47296	1	0.52943	0.41102	1	0.52544	0.44199	1	0.45418	0.53645	12.35963	1.05114	1	0.71836	0.55533	13.00554	1.05880	1	-0.01209	-0.00925	0.67756	0.00377	1	0.05574	-0.01305	0.67463	0.00371	1	1.45898	0.81042	0	
