CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1237514	8347.47656	3304274359725	0.50957	0.45926	8347.20215	0.27441	10938	1	0.52226	0.47799	1	0.52752	0.42750	1	0.52489	0.45275	1	0.45786	0.53673	12.57793	1.04365	1	0.72152	0.55654	12.61761	1.03685	1	-0.01075	-0.00884	0.64030	0.00374	1	0.05422	-0.01268	0.64794	0.00370	1	1.45898	0.81042	0	
1237515	8347.48340	3304274425269	0.51337	0.46148	8347.20215	0.28125	10938	1	0.70311	0.44282	1	0.64291	0.66667	1	0.67301	0.55474	1	0.45830	0.53684	12.55794	1.02170	1	0.72209	0.55754	12.71994	1.00724	1	-0.01075	-0.00884	0.64030	0.00349	1	0.05422	-0.01268	0.64794	0.00396	1	1.45898	0.81042	0	
1237516	8347.49023	3304274493418	0.51654	0.46320	8347.20215	0.28809	10938	1	0.68464	0.43791	1	0.62085	0.63627	1	0.65275	0.53709	1	0.45845	0.53634	12.18705	0.99209	1	0.72163	0.55706	12.69276	0.97763	1	-0.01075	-0.00884	0.64030	0.00373	1	0.05422	-0.01268	0.64794	0.00400	1	1.45898	0.81042	0	
1237517	8347.49609	3304274558692	0.51955	0.46501	8347.20215	0.29395	10938	1	0.68420	0.44862	1	0.61943	0.64077	1	0.65182	0.54469	1	0.45913	0.53722	12.60528	0.97763	1	0.72293	0.55780	12.47188	0.96997	1	-0.01139	-0.00963	0.69060	0.00343	1	0.05530	-0.01305	0.65909	0.00378	1	1.45898	0.81042	0	
1237518	8347.50293	3304274626185	0.55847	0.48388	8347.20215	0.29395	10938	0	0.74074	0.57664	1	0.68518	0.59372	1	0.71296	0.58518	1	0.45933	0.53797	12.46098	0.98511	1	0.72275	0.55780	12.26090	0.99192	1	-0.01139	-0.00963	0.69060	0.00361	1	0.05530	-0.01305	0.65909	0.00384	1	1.45898	0.81042	0	
1237519	8347.50977	3304274690781	0.63664	0.51920	8347.20215	0.29395	10938	0	0.72946	0.51159	1	0.70017	0.59747	1	0.71482	0.55453	1	0.45902	0.53746	12.61841	1.00706	1	0.72291	0.55778	12.53633	1.01387	1	-0.01139	-0.00963	0.69060	0.00354	1	0.05530	-0.01305	0.65909	0.00399	1	1.45898	0.81042	0	
1237520	8347.51660	3304274759577	0.66346	0.52804	8347.20215	0.29395	10938	0	0.73045	0.50248	1	0.70372	0.58897	1	0.71709	0.54572	1	0.45937	0.53800	11.99191	1.02099	1	0.72288	0.55815	12.58742	1.02780	1	-0.01089	-0.00925	0.66334	0.00358	1	0.05532	-0.01308	0.65811	0.00376	1	1.45898	0.81042	0	
1237521	8347.52344	3304274827009	0.71964	0.56251	8347.20215	0.29395	10938	0	0.75324	0.49013	1	0.70077	0.68443	1	0.72701	0.58728	1	0.45950	0.53732	11.84881	1.01979	1	0.72301	0.55878	12.70688	1.01979	1	-0.01089	-0.00925	0.66334	0.00387	1	0.05532	-0.01308	0.65811	0.00400	1	1.45898	0.81042	0	
1237522	8347.53027	3304274893554	0.74338	0.51312	8347.20215	0.29395	10938	0	0.75360	0.54554	1	0.78064	0.38191	1	0.76712	0.46373	1	0.45942	0.53771	12.37905	1.01177	1	0.72430	0.55540	11.12928	1.01177	1	-0.01089	-0.00925	0.66334	0.00353	1	0.05532	-0.01308	0.65811	0.00267	1	1.45898	0.81042	0	
1237523	8347.53613	3304274960685	0.75035	0.49954	8347.20215	0.29395	10938	0	0.75285	0.55049	1	0.77574	0.39429	1	0.76430	0.47239	1	0.45939	0.53780	12.08670	1.00375	1	0.72420	0.55559	10.89636	0.99694	1	-0.01097	-0.00923	0.66197	0.00361	1	0.05438	-0.01292	0.64760	0.00267	1	1.45898	0.81042	0	
1237524	8347.54297	3304275028904	0.76910	0.45962	8347.20215	0.29395	10938	0	0.77895	0.47456	1	0.77283	0.41089	1	0.77589	0.44273	1	0.45944	0.53701	11.93744	0.99694	1	0.72419	0.55553	10.97817	0.99014	1	-0.01097	-0.00923	0.66197	0.00371	1	0.05438	-0.01292	0.64760	0.00268	1	1.45898	0.81042	0	
1237525	8347.54980	3304275095729	0.74590	0.52522	8347.20215	0.29395	10938	0	0.75487	0.51844	1	0.69050	0.66322	1	0.72269	0.59083	1	0.45914	0.53735	12.62074	0.99014	1	0.72284	0.55841	12.52862	0.98333	1	-0.01097	-0.00923	0.66197	0.00334	1	0.05438	-0.01292	0.64760	0.00376	1	1.45898	0.81042	0	
1237526	8347.55664	3304275164673	0.73805	0.54784	8347.20215	0.29395	10938	0	0.75422	0.52291	1	0.69050	0.66322	1	0.72236	0.59307	1	0.45936	0.53813	12.76360	0.98333	1	0.72405	0.55549	11.28872	0.98333	1	-0.01089	-0.00912	0.65697	0.00359	1	0.05530	-0.01305	0.65909	0.00253	1	1.45898	0.81042	0	
1237527	8347.56348	3304275232399	0.72483	0.61046	8347.20215	0.29395	10938	0	0.76744	0.58872	1	0.69144	0.70627	1	0.72944	0.64750	1	0.45926	0.53759	12.63994	0.98333	1	0.72291	0.55804	12.99173	0.99014	1	-0.01089	-0.00912	0.65697	0.00347	1	0.05530	-0.01305	0.65909	0.00377	1	1.45898	0.81042	0	
1237528	8347.57031	3304275298073	0.72730	0.61225	8347.20215	0.29395	10938	0	0.76695	0.57832	1	0.69260	0.64975	1	0.72978	0.61404	1	0.45926	0.53755	12.63107	0.99014	1	0.72281	0.55742	12.57783	0.99694	1	-0.01089	-0.00912	0.65697	0.00352	1	0.05530	-0.01305	0.65909	0.00371	1	1.45898	0.81042	0	
1237529	8347.57715	3304275364866	0.72902	0.60997	8347.20215	0.29395	10938	0	0.76856	0.56947	1	0.69634	0.64136	1	0.73245	0.60541	1	0.45928	0.53690	12.56145	1.00496	1	0.72391	0.55430	11.84019	1.01177	1	-0.01103	-0.00899	0.66257	0.00386	1	0.05530	-0.01285	0.65909	0.00250	1	1.45898	0.81042	0	
1237530	8347.58398	3304275432901	0.73089	0.60356	8347.56348	0.02051	10939	1	0.76827	0.55218	1	0.70472	0.61648	1	0.73650	0.58433	1	0.45926	0.53655	12.54157	1.01979	1	0.72296	0.55620	12.16539	1.01979	1	-0.01103	-0.00899	0.66257	0.00349	1	0.05530	-0.01285	0.65909	0.00382	1	1.45898	0.81042	0	
1237531	8347.59082	3304275499967	0.72927	0.59311	8347.56348	0.02734	10939	1	0.75957	0.51114	1	0.68606	0.59143	1	0.72282	0.55129	1	0.45920	0.53626	12.06649	1.02780	1	0.72265	0.55592	12.21153	1.02780	1	-0.01103	-0.00899	0.66257	0.00345	1	0.05530	-0.01285	0.65909	0.00367	1	1.45898	0.81042	0	
1237532	8347.59668	3304275565857	0.72842	0.58530	8347.56348	0.03320	10939	1	0.76035	0.50601	1	0.68797	0.58657	1	0.72416	0.54629	1	0.45914	0.53591	12.46564	1.03582	1	0.72403	0.55258	10.86417	1.03582	1	-0.01103	-0.00880	0.66257	0.00359	1	0.05443	-0.01236	0.64873	0.00262	1	1.45898	0.81042	0	
1237533	8347.60352	3304275633379	0.72694	0.58081	8347.56348	0.04004	10939	1	0.74213	0.50978	1	0.69403	0.59798	1	0.71808	0.55388	1	0.45883	0.53514	11.96225	1.03582	1	0.72281	0.55460	12.60601	1.03582	1	-0.01103	-0.00880	0.66257	0.00356	1	0.05443	-0.01236	0.64873	0.00373	1	1.45898	0.81042	0	
1237534	8347.61035	3304275700215	0.72661	0.58141	8347.56348	0.04688	10939	1	0.76852	0.52606	1	0.67995	0.64517	1	0.72424	0.58561	1	0.45916	0.53481	12.66224	1.03582	1	0.72258	0.55469	12.70494	1.03582	1	-0.01103	-0.00880	0.66257	0.00335	1	0.05443	-0.01236	0.64873	0.00366	1	1.45898	0.81042	0	
1237535	8347.61719	3304275767111	0.72626	0.58209	8347.56348	0.05371	10939	1	0.76852	0.52606	1	0.67838	0.64890	1	0.72345	0.58748	1	0.45905	0.53416	12.35183	1.03582	1	0.72422	0.55135	11.17774	1.02901	1	-0.01103	-0.00855	0.66257	0.00368	1	0.05317	-0.01173	0.63312	0.00246	1	1.45898	0.81042	0	
1237536	8347.62402	3304275834197	0.72647	0.57692	8347.56348	0.06055	10939	1	0.76337	0.44275	1	0.69337	0.61808	1	0.72837	0.53042	1	0.45922	0.53338	12.30872	1.02901	1	0.72316	0.55304	12.30737	1.02220	1	-0.01103	-0.00855	0.66257	0.00366	1	0.05317	-0.01173	0.63312	0.00372	1	1.45898	0.81042	0	
1237537	8347.63086	3304275900632	0.72276	0.57654	8347.56348	0.06738	10939	1	0.71702	0.52040	1	0.65446	0.62514	1	0.68574	0.57277	1	0.45889	0.53364	12.21759	1.02220	1	0.72297	0.55323	12.31740	1.01539	1	-0.01103	-0.00855	0.66257	0.00350	1	0.05317	-0.01173	0.63312	0.00364	1	1.45898	0.81042	0	
1237538	8347.63770	3304275967721	0.71966	0.57641	8347.56348	0.07422	10939	1	0.71661	0.52473	1	0.65446	0.62514	1	0.68554	0.57494	1	0.45937	0.53353	12.28083	1.01539	1	0.72465	0.55040	11.10609	1.01539	1	-0.01128	-0.00879	0.68979	0.00349	1	0.05530	-0.01202	0.65679	0.00256	1	1.45898	0.81042	0	
1237539	8347.64355	3304276034732	0.71916	0.57315	8347.56348	0.08008	10939	1	0.73106	0.51025	1	0.69532	0.55793	1	0.71319	0.53409	1	0.45951	0.53336	12.18203	1.01539	1	0.72361	0.55248	12.27685	1.02220	1	-0.01128	-0.00879	0.68979	0.00340	1	0.05530	-0.01202	0.65679	0.00392	1	1.45898	0.81042	0	
1237540	8347.65039	3304276101912	0.71645	0.57335	8347.56348	0.08691	10939	1	0.74217	0.54310	1	0.62013	0.60876	1	0.68115	0.57593	1	0.45949	0.53356	12.32523	1.02220	1	0.72309	0.55314	12.57342	1.02901	1	-0.01128	-0.00879	0.68979	0.00342	1	0.05530	-0.01202	0.65679	0.00366	1	1.45898	0.81042	0	
1237541	8347.65723	3304276168827	0.71409	0.57357	8347.56348	0.09375	10939	1	0.74207	0.54384	1	0.61992	0.60947	1	0.68099	0.57665	1	0.45999	0.53349	12.42807	1.02099	1	0.72442	0.55337	12.47021	1.02780	1	-0.01073	-0.00836	0.65918	0.00350	1	0.05704	-0.01235	0.67505	0.00402	1	1.45898	0.81042	0	
1237542	8347.66406	3304276235708	0.71440	0.57247	8347.56348	0.10059	10939	1	0.74244	0.50013	1	0.69575	0.61184	1	0.71910	0.55599	1	0.46008	0.53340	12.09951	1.01979	1	0.72437	0.55308	12.48874	1.01979	1	-0.01073	-0.00836	0.65918	0.00351	1	0.05704	-0.01235	0.67505	0.00379	1	1.45898	0.81042	0	
1237543	8347.67090	3304276302667	0.71449	0.56468	8347.56348	0.10742	10939	1	0.73182	0.50455	1	0.70018	0.37542	1	0.71600	0.43999	1	0.46020	0.53398	12.48592	1.01177	1	0.72527	0.55045	11.46024	1.01177	1	-0.01073	-0.00836	0.65918	0.00359	1	0.05704	-0.01235	0.67505	0.00261	1	1.45898	0.81042	0	
1237544	8347.67773	3304276369804	0.71450	0.55809	8347.56348	0.11426	10939	1	0.73124	0.50983	1	0.69815	0.38212	1	0.71469	0.44597	1	0.46080	0.53354	12.15084	1.00375	1	0.72534	0.55322	12.58247	1.00375	1	-0.01051	-0.00844	0.65826	0.00371	1	0.05658	-0.01236	0.66715	0.00399	1	1.45898	0.81042	0	
1237545	8347.68457	3304276436694	0.71638	0.55130	8347.56348	0.12109	10939	1	0.75892	0.48567	1	0.74127	0.37262	1	0.75010	0.42915	1	0.46112	0.53369	12.05148	1.00375	1	0.72605	0.55139	12.05792	1.00375	1	-0.01051	-0.00844	0.65826	0.00344	1	0.05658	-0.01236	0.66715	0.00260	1	1.45898	0.81042	0	
1237546	8347.69043	3304276501179	0.70934	0.52025	8347.56348	0.12109	10939	0	0.71881	0.47267	1	0.70871	0.36654	1	0.71376	0.41960	1	0.46093	0.53441	12.04772	1.00375	1	0.72626	0.55120	11.36769	1.00375	1	-0.01051	-0.00844	0.65826	0.00363	1	0.05658	-0.01236	0.66715	0.00255	1	1.45898	0.81042	0	
1237547	8347.69727	3304276565906	0.71155	0.46993	8347.56348	0.12109	10939	0	0.71881	0.47267	1	0.70871	0.36654	1	0.71376	0.41960	1	0.46138	0.53439	12.09945	1.00375	1	0.72607	0.55477	12.88526	1.00375	1	-0.01030	-0.00867	0.65695	0.00374	1	0.05611	-0.01251	0.65928	0.00363	1	1.45898	0.81042	0	
1237548	8347.70410	3304276637921	0.71969	0.45972	8347.56348	0.12109	10939	0	0.74818	0.49007	1	0.72378	0.38855	1	0.73598	0.43931	1	0.46167	0.53511	12.24683	1.00375	1	0.72725	0.55255	11.32564	1.00375	1	-0.01030	-0.00867	0.65695	0.00352	1	0.05611	-0.01251	0.65928	0.00257	1	1.45898	0.81042	0	
1237549	8347.71094	3304276704389	0.72314	0.41145	8347.56348	0.12109	10939	0	0.71486	0.46441	1	0.72449	0.28645	1	0.71968	0.37543	1	0.46157	0.53544	12.08224	1.00375	1	0.72721	0.55249	11.61394	1.00375	1	-0.01030	-0.00867	0.65695	0.00359	1	0.05611	-0.01251	0.65928	0.00251	1	1.45898	0.81042	0	
1237550	8347.71777	3304276771581	0.72093	0.39503	8347.56348	0.12109	10939	0	0.71486	0.46441	1	0.72260	0.29282	1	0.71873	0.37861	1	0.46230	0.53574	12.65935	1.00375	1	0.72685	0.55624	12.36230	0.99694	1	-0.01019	-0.00900	0.66308	0.00372	1	0.05462	-0.01241	0.63901	0.00374	1	1.45898	0.81042	0	
1237551	8347.72461	3304276838482	0.72314	0.40173	8347.56348	0.12109	10939	0	0.72124	0.49028	1	0.73386	0.33995	1	0.72755	0.41512	1	0.46248	0.53606	12.47409	0.99694	1	0.72825	0.55383	10.82122	0.99014	1	-0.01019	-0.00900	0.66308	0.00365	1	0.05462	-0.01241	0.63901	0.00268	1	1.45898	0.81042	0	
1237552	8347.73047	3304276904644	0.72263	0.40860	8347.71094	0.01953	10940	1	0.70525	0.47998	1	0.73692	0.37847	1	0.72108	0.42923	1	0.46224	0.53623	12.47365	0.99014	1	0.72836	0.55406	10.97543	0.98333	1	-0.01019	-0.00900	0.66308	0.00350	1	0.05462	-0.01241	0.63901	0.00267	1	1.45898	0.81042	0	
1237553	8347.73730	3304276971507	0.72251	0.41254	8347.71094	0.02637	10940	1	0.70491	0.48474	1	0.73919	0.37188	1	0.72205	0.42831	1	0.46227	0.53770	11.79161	0.98333	1	0.72727	0.55790	13.69002	0.99099	1	-0.00988	-0.00919	0.65554	0.00344	1	0.05871	-0.01373	0.68562	0.00339	1	1.45898	0.81042	0	
1237554	8347.74414	3304277039034	0.72780	0.41842	8347.71094	0.03320	10940	1	0.74244	0.53293	1	0.76611	0.36271	1	0.75427	0.44782	1	0.46264	0.53908	12.14768	0.99099	1	0.72872	0.55603	11.02319	1.00545	1	-0.00988	-0.00919	0.65554	0.00368	1	0.05871	-0.01373	0.68562	0.00276	1	1.45898	0.81042	0	
1237555	8347.75098	3304277106590	0.73464	0.41207	8347.71094	0.04004	10940	1	0.73351	0.51413	1	0.81778	0.23385	1	0.77565	0.37399	1	0.46247	0.53967	12.30769	1.00545	1	0.72878	0.55623	10.62592	1.01992	1	-0.00988	-0.00919	0.65554	0.00366	1	0.05871	-0.01373	0.68562	0.00272	1	1.45898	0.81042	0	
1237556	8347.75781	3304277173598	0.74020	0.40549	8347.71094	0.04688	10940	1	0.73520	0.49946	1	0.82312	0.21928	1	0.77916	0.35937	1	0.46156	0.54255	12.33306	1.02794	1	0.72560	0.56320	13.26848	1.03475	1	-0.01034	-0.01029	0.67606	0.00281	1	0.05546	-0.01369	0.64936	0.00295	1	1.45898	0.81042	0	
1237557	8347.76465	3304277241096	0.73363	0.43856	8347.71094	0.05371	10940	1	0.71191	0.69121	1	0.65018	0.71511	1	0.68105	0.70316	1	0.46104	0.54437	12.23512	1.04276	1	0.72519	0.56431	12.66317	1.03510	1	-0.01034	-0.01029	0.67606	0.00296	1	0.05546	-0.01369	0.64936	0.00326	1	1.45898	0.81042	0	
1237558	8347.77148	3304277308084	0.73043	0.46130	8347.71094	0.06055	10940	1	0.70616	0.63214	1	0.69715	0.69983	1	0.70165	0.66599	1	0.46081	0.54511	10.31102	1.04312	1	0.72517	0.56544	12.56435	1.03546	1	-0.01034	-0.01029	0.67606	0.00330	1	0.05546	-0.01369	0.64936	0.00384	1	1.45898	0.81042	0	
1237559	8347.77832	3304277375499	0.72771	0.48026	8347.71094	0.06738	10940	1	0.70576	0.63611	1	0.69525	0.70363	1	0.70051	0.66987	1	0.45930	0.54840	11.33376	1.03546	1	0.72306	0.56959	13.24358	1.02780	1	-0.01044	-0.01094	0.66598	0.00239	1	0.05704	-0.01504	0.67505	0.00251	1	1.45898	0.81042	0	
1237560	8347.78418	3304277441454	0.71790	0.51765	8347.71094	0.07324	10940	1	0.62190	0.89805	1	0.59795	0.95972	1	0.60993	0.92888	1	0.45855	0.55090	9.52494	1.01979	1	0.72218	0.57078	12.68059	1.01979	1	-0.01044	-0.01094	0.66598	0.00293	1	0.05704	-0.01504	0.67505	0.00299	1	1.45898	0.81042	0	
1237561	8347.79102	3304277508747	0.71154	0.54263	8347.71094	0.08008	10940	1	0.62190	0.89805	0	0.63530	0.84245	1	0.63530	0.84245	1	0.45855	0.55090	9.52494	1.01177	0	0.72190	0.57092	11.87344	1.01177	1	-0.01044	-0.01094	0.66598	0.00293	1	0.05704	-0.01504	0.67505	0.00302	1	1.45898	0.81042	0	
1237562	8347.79785	3304277575635	0.71154	0.54263	8347.71094	0.08691	10940	1	0.62190	0.89805	0	0.63530	0.84245	0	0.63530	0.84245	0	0.45855	0.55090	9.52494	1.00375	0	0.72190	0.57092	11.87344	1.00375	0	-0.01044	-0.01094	0.66598	0.00293	1	0.05704	-0.01504	0.67505	0.00302	1	1.45898	0.81042	0	
1237563	8347.80469	3304277641933	0.71154	0.54263	8347.71094	0.09375	10940	1	0.62190	0.89805	0	0.63530	0.84245	0	0.63530	0.84245	0	0.45855	0.55090	9.52494	1.00375	0	0.72190	0.57092	11.87344	1.00375	0	-0.01044	-0.01094	0.66598	0.00293	1	0.05704	-0.01504	0.67505	0.00302	1	1.45898	0.81042	0	
1237564	8347.81152	3304277709214	0.71154	0.54263	8347.71094	0.10059	10940	1	0.62190	0.89805	0	0.63530	0.84245	0	0.63530	0.84245	0	0.45855	0.55090	9.52494	1.00375	0	0.72190	0.57092	11.87344	1.00375	0	-0.01044	-0.01094	0.66598	0.00293	1	0.05704	-0.01504	0.67505	0.00302	1	1.45898	0.81042	0	
1237565	8347.81836	3304277776688	0.71058	0.55357	8347.71094	0.10059	10940	0	0.62190	0.89805	0	0.63530	0.84245	0	0.63530	0.84245	0	0.45855	0.55090	9.52494	1.00375	0	0.72190	0.57092	11.87344	1.00375	0	-0.01044	-0.01094	0.66598	0.00293	1	0.05704	-0.01504	0.67505	0.00302	1	1.45898	0.81042	0	
1237566	8347.82520	3304277843105	0.71058	0.55357	8347.71094	0.10059	10940	0	0.62190	0.89805	0	0.63530	0.84245	0	0.63530	0.84245	0	0.45855	0.55090	9.52494	1.00375	0	0.72190	0.57092	11.87344	1.00375	0	-0.01044	-0.01094	0.66598	0.00293	1	0.05704	-0.01504	0.67505	0.00302	1	1.45898	0.81042	0	
1237567	8347.83105	3304277909844	0.71058	0.55357	8347.71094	0.10059	10940	0	0.62190	0.89805	0	0.63530	0.84245	0	0.63530	0.84245	0	0.45855	0.55090	9.52494	1.00375	0	0.72190	0.57092	11.87344	1.00375	0	-0.01044	-0.01094	0.66598	0.00293	1	0.05704	-0.01504	0.67505	0.00302	1	1.45898	0.81042	0	
1237568	8347.83887	3304277983088	0.00000	0.00000	8347.71094	0.10059	10940	0	0.62190	0.89805	0	0.63530	0.84245	0	0.63530	0.84245	0	0.45855	0.55090	9.52494	1.00375	0	0.72190	0.57092	11.87344	1.00375	0	-0.01044	-0.01094	0.66598	0.00293	1	0.05704	-0.01504	0.67505	0.00302	1	1.45898	0.81042	0	
1237569	8347.84473	3304278044180	0.00000	0.00000	8347.71094	0.10059	10940	0	0.62190	0.89805	0	0.63530	0.84245	0	0.63530	0.84245	0	0.45855	0.55090	9.52494	1.00375	0	0.72190	0.57092	11.87344	1.00375	0	-0.01044	-0.01094	0.66598	0.00293	1	0.05704	-0.01504	0.67505	0.00302	1	1.45898	0.81042	0	
1237570	8347.85156	3304278111465	0.00000	0.00000	8347.71094	0.10059	10940	0	0.62190	0.89805	0	0.63530	0.84245	0	0.63530	0.84245	0	0.45855	0.55090	9.52494	1.00375	0	0.72190	0.57092	11.87344	1.00375	0	-0.01044	-0.01094	0.66598	0.00293	1	0.05704	-0.01504	0.67505	0.00302	1	1.45898	0.81042	0	
1237571	8347.85840	3304278177702	0.62734	0.87511	8347.71094	0.10059	10940	0	0.62227	0.90242	1	0.63241	0.84780	1	0.62734	0.87511	1	0.45216	0.57224	12.12246	1.00375	1	0.71165	0.59011	12.91253	0.99694	1	-0.01163	-0.01383	0.66594	0.00307	1	0.05256	-0.01675	0.64543	0.00341	1	1.45898	0.81042	0	
1237572	8347.86523	3304278245726	0.54435	1.23085	8347.71094	0.10059	10940	0	0.52650	1.59662	1	0.39620	1.57655	1	0.46135	1.58659	1	0.45173	0.57340	12.36873	0.99694	1	0.71168	0.59049	12.55501	0.99014	1	-0.01163	-0.01383	0.66594	0.00292	1	0.05256	-0.01675	0.64543	0.00316	1	1.45898	0.81042	0	
1237573	8347.87207	3304278312131	0.51949	1.34526	8347.71094	0.10059	10940	0	0.54063	1.53211	1	0.39890	1.61605	1	0.46977	1.57408	1	0.45159	0.57357	12.57996	0.99014	1	0.71139	0.59095	12.84129	0.98333	1	-0.01163	-0.01383	0.66594	0.00277	1	0.05256	-0.01675	0.64543	0.00303	1	1.45898	0.81042	0	
1237574	8347.87891	3304278380122	0.46731	1.57643	8347.71094	0.10059	10940	0	0.54218	1.52706	1	0.39942	1.61018	1	0.47080	1.56862	1	0.45099	0.57433	12.45145	0.97620	1	0.71080	0.59149	13.15667	0.96939	1	-0.01145	-0.01367	0.64167	0.00324	1	0.05200	-0.01692	0.64097	0.00329	1	1.45898	0.81042	0	
1237575	8347.88477	3304278443455	0.46771	1.57690	8347.71094	0.10059	10940	0	0.53926	1.59495	1	0.39696	1.55980	1	0.46811	1.57737	1	0.45085	0.57560	12.70529	0.96227	1	0.71063	0.59246	12.54298	0.96227	1	-0.01145	-0.01367	0.64167	0.00293	1	0.05200	-0.01692	0.64097	0.00322	1	1.45898	0.81042	0	
1237576	8347.89160	3304278509667	0.47038	1.58048	8347.71094	0.10059	10940	0	0.53184	1.57645	1	0.41959	1.59885	1	0.47571	1.58765	1	0.45070	0.57592	12.94232	0.95514	1	0.71054	0.59279	12.88322	0.95514	1	-0.01145	-0.01367	0.64167	0.00280	1	0.05200	-0.01692	0.64097	0.00302	1	1.45898	0.81042	0	
1237577	8347.89844	3304278577694	0.47184	1.58153	8347.87891	0.01953	10941	1	0.53273	1.57344	1	0.41971	1.59588	1	0.47622	1.58466	1	0.45030	0.57695	12.44291	0.94802	1	0.70986	0.59437	11.98042	0.94802	1	-0.01163	-0.01402	0.63587	0.00318	1	0.05186	-0.01732	0.64163	0.00368	1	1.45898	0.81042	0	
1237578	8347.90527	3304278643936	0.47105	1.58886	8347.87891	0.02637	10941	1	0.53801	1.62352	1	0.39783	1.61290	1	0.46792	1.61821	1	0.44985	0.57763	12.44625	0.94802	1	0.70969	0.59422	12.52386	0.94802	1	-0.01163	-0.01402	0.63587	0.00303	1	0.05186	-0.01732	0.64163	0.00310	1	1.45898	0.81042	0	
1237579	8347.91211	3304278711441	0.47080	1.58968	8347.87891	0.03320	10941	1	0.51612	1.60868	1	0.42291	1.57888	1	0.46951	1.59378	1	0.44966	0.57805	12.64350	0.94802	1	0.70978	0.59460	12.57619	0.94802	1	-0.01163	-0.01402	0.63587	0.00286	1	0.05186	-0.01732	0.64163	0.00320	1	1.45898	0.81042	0	
1237580	8347.91797	3304278778989	0.47053	1.59090	8347.87891	0.03906	10941	1	0.51508	1.61197	1	0.42273	1.58444	1	0.46891	1.59820	1	0.44922	0.57866	12.63210	0.95514	1	0.70928	0.59496	13.06501	0.96195	1	-0.01245	-0.01505	0.66677	0.00312	1	0.05395	-0.01836	0.67058	0.00347	1	1.45898	0.81042	0	
1237581	8347.92480	3304278844754	0.46831	1.59345	8347.87891	0.04590	10941	1	0.51089	1.61252	1	0.39470	1.61002	1	0.45279	1.61127	1	0.44879	0.57927	12.99354	0.96908	1	0.70907	0.59550	12.65056	0.97588	1	-0.01245	-0.01505	0.66677	0.00291	1	0.05395	-0.01836	0.67058	0.00327	1	1.45898	0.81042	0	
1237582	8347.93164	3304278913103	0.46602	1.59528	8347.87891	0.05273	10941	1	0.50449	1.61026	1	0.39089	1.60971	1	0.44769	1.60998	1	0.44876	0.57924	12.80038	0.98301	1	0.70888	0.59571	12.32703	0.98982	1	-0.01245	-0.01505	0.66677	0.00292	1	0.05395	-0.01836	0.67058	0.00324	1	1.45898	0.81042	0	
1237583	8347.93848	3304278980045	0.46406	1.59721	8347.87891	0.05957	10941	1	0.50236	1.61647	1	0.39057	1.61265	1	0.44647	1.61456	1	0.44839	0.57952	12.85294	0.99694	1	0.70838	0.59580	13.11799	0.99694	1	-0.01293	-0.01560	0.68176	0.00308	1	0.05240	-0.01808	0.65318	0.00327	1	1.45898	0.81042	0	
1237584	8347.94531	3304279044507	0.46439	1.60097	8347.87891	0.06641	10941	1	0.51930	1.63310	1	0.41607	1.64399	1	0.46768	1.63855	1	0.44823	0.57995	12.59322	0.99694	1	0.70853	0.59607	12.94452	0.99014	1	-0.01293	-0.01560	0.68176	0.00311	1	0.05240	-0.01808	0.65318	0.00313	1	1.45898	0.81042	0	
1237585	8347.95215	3304279115942	0.46405	1.60589	8347.87891	0.07324	10941	1	0.51858	1.67271	1	0.40190	1.64740	1	0.46024	1.66006	1	0.44808	0.58029	12.70406	0.99014	1	0.70826	0.59622	12.19015	0.98333	1	-0.01293	-0.01560	0.68176	0.00296	1	0.05240	-0.01808	0.65318	0.00327	1	1.45898	0.81042	0	
1237586	8347.95898	3304279182910	0.46378	1.61006	8347.87891	0.08008	10941	1	0.51951	1.66927	1	0.40164	1.65087	1	0.46058	1.66007	1	0.44770	0.58044	12.63580	0.98333	1	0.70769	0.59608	13.14810	0.99099	1	-0.01257	-0.01519	0.65753	0.00310	1	0.05385	-0.01861	0.67244	0.00320	1	1.45898	0.81042	0	
