CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1237587	8347.96582	3304279249892	0.46319	1.61327	8347.87891	0.08691	10941	1	0.52949	1.65880	1	0.38151	1.65107	1	0.45550	1.65494	1	0.44785	0.58024	12.43123	0.99099	1	0.70770	0.59640	13.06184	1.00545	1	-0.01257	-0.01519	0.65753	0.00317	1	0.05385	-0.01861	0.67244	0.00328	1	1.45898	0.81042	0	
1237588	8347.97168	3304279316601	0.46436	1.61722	8347.87891	0.09277	10941	1	0.54952	1.67901	1	0.41196	1.66612	1	0.48074	1.67257	1	0.44769	0.58024	12.59559	1.00545	1	0.70767	0.59629	13.39400	1.01992	1	-0.01257	-0.01519	0.65753	0.00316	1	0.05385	-0.01861	0.67244	0.00322	1	1.45898	0.81042	0	
1237589	8347.97852	3304279383379	0.46533	1.62100	8347.87891	0.09961	10941	1	0.54803	1.68630	1	0.41181	1.66923	1	0.47992	1.67777	1	0.44745	0.57996	12.54444	1.01992	1	0.70715	0.59608	13.17858	1.02673	1	-0.01298	-0.01541	0.67354	0.00307	1	0.05216	-0.01808	0.65317	0.00311	1	1.45898	0.81042	0	
1237590	8347.98535	3304279448588	0.46354	1.62431	8347.87891	0.10645	10941	1	0.50410	1.70488	1	0.36561	1.64938	1	0.43486	1.67713	1	0.44708	0.57975	12.98956	1.02673	1	0.70699	0.59552	13.19716	1.01907	1	-0.01298	-0.01541	0.67354	0.00312	1	0.05216	-0.01808	0.65317	0.00330	1	1.45898	0.81042	0	
1237591	8347.99219	3304279518213	0.46139	1.62887	8347.87891	0.11328	10941	1	0.48563	1.73300	1	0.36420	1.67993	1	0.42491	1.70647	1	0.44703	0.57991	12.62301	1.01907	1	0.70701	0.59546	13.26141	1.01141	1	-0.01298	-0.01541	0.67354	0.00315	1	0.05216	-0.01808	0.65317	0.00326	1	1.45898	0.81042	0	
1237592	8347.99902	3304279584991	0.45312	1.65702	8347.87891	0.11328	10941	0	0.48693	1.72877	1	0.36523	1.67311	1	0.42608	1.70094	1	0.44695	0.57963	12.60434	1.01141	1	0.70704	0.59541	12.80931	0.99694	1	-0.01291	-0.01494	0.65969	0.00311	1	0.05122	-0.01761	0.64326	0.00314	1	1.45898	0.81042	0	
1237593	8348.00586	3304279652185	0.44713	1.65716	8347.87891	0.11328	10941	0	0.51745	1.66310	1	0.36484	1.65150	1	0.44115	1.65730	1	0.44675	0.57820	12.62327	0.99694	1	0.70694	0.59472	13.12932	0.99014	1	-0.01291	-0.01494	0.65969	0.00314	1	0.05122	-0.01761	0.64326	0.00337	1	1.45898	0.81042	0	
1237594	8348.01270	3304279718259	0.44690	1.66196	8347.87891	0.11328	10941	0	0.53539	1.66850	1	0.35750	1.67463	1	0.44644	1.67157	1	0.44668	0.57682	12.42344	0.99014	1	0.70682	0.59371	13.36872	0.98333	1	-0.01291	-0.01494	0.65969	0.00340	1	0.05122	-0.01761	0.64326	0.00368	1	1.45898	0.81042	0	
1237595	8348.01953	3304279785921	0.44696	1.66353	8347.99902	0.02051	10942	1	0.53620	1.66508	1	0.35804	1.67137	1	0.44712	1.66823	1	0.44680	0.57412	11.55311	0.98333	1	0.70815	0.59032	12.54733	0.97652	1	-0.01282	-0.01411	0.65530	0.00259	1	0.05038	-0.01659	0.63033	0.00271	1	1.45898	0.81042	0	
1237596	8348.02539	3304279853099	0.45201	1.62307	8347.99902	0.02637	10942	1	0.56011	1.43584	1	0.38434	1.48663	1	0.47222	1.46124	1	0.44728	0.57156	7.75524	0.97652	1	0.70828	0.58756	11.55517	0.97652	1	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237597	8348.03223	3304279919871	0.45201	1.62307	8347.99902	0.03320	10942	1	0.56011	1.43584	0	0.38434	1.48663	0	0.47222	1.46124	0	0.44728	0.57156	7.75524	0.97652	0	0.70828	0.58756	11.55517	0.97652	0	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237598	8348.03906	3304279986810	0.45201	1.62307	8347.99902	0.04004	10942	1	0.56011	1.43584	0	0.38434	1.48663	0	0.47222	1.46124	0	0.44728	0.57156	7.75524	0.97652	0	0.70828	0.58756	11.55517	0.97652	0	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237599	8348.04590	3304280053657	0.45201	1.62307	8347.99902	0.04688	10942	1	0.56011	1.43584	0	0.38434	1.48663	0	0.47222	1.46124	0	0.44728	0.57156	7.75524	0.97652	0	0.70828	0.58756	11.55517	0.97652	0	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237600	8348.05273	3304280120133	0.45173	1.61458	8347.99902	0.04688	10942	0	0.56011	1.43584	0	0.38434	1.48663	0	0.47222	1.46124	0	0.44728	0.57156	7.75524	0.97652	0	0.70828	0.58756	11.55517	0.97652	0	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237601	8348.05957	3304280188206	0.45173	1.61458	8347.99902	0.04688	10942	0	0.56011	1.43584	0	0.38434	1.48663	0	0.47222	1.46124	0	0.44728	0.57156	7.75524	0.97652	0	0.70828	0.58756	11.55517	0.97652	0	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237602	8348.06641	3304280254580	0.45173	1.61458	8347.99902	0.04688	10942	0	0.56011	1.43584	0	0.38434	1.48663	0	0.47222	1.46124	0	0.44728	0.57156	7.75524	0.97652	0	0.70828	0.58756	11.55517	0.97652	0	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237603	8348.07227	3304280321626	0.00000	0.00000	8347.99902	0.04688	10942	0	0.56011	1.43584	0	0.38434	1.48663	0	0.47222	1.46124	0	0.44728	0.57156	7.75524	0.97652	0	0.70828	0.58756	11.55517	0.97652	0	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237604	8348.07910	3304280386984	0.00000	0.00000	8347.99902	0.04688	10942	0	0.56011	1.43584	0	0.38434	1.48663	0	0.47222	1.46124	0	0.44728	0.57156	7.75524	0.97652	0	0.70828	0.58756	11.55517	0.97652	0	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237605	8348.08594	3304280455112	0.00000	0.00000	8347.99902	0.04688	10942	0	0.56011	1.43584	0	0.38434	1.48663	0	0.47222	1.46124	0	0.44728	0.57156	7.75524	0.97652	0	0.70828	0.58756	11.55517	0.97652	0	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237606	8348.09277	3304280522897	0.00000	0.00000	8347.99902	0.04688	10942	0	0.56011	1.43584	0	0.38434	1.48663	0	0.47222	1.46124	0	0.44728	0.57156	7.75524	0.97652	0	0.70828	0.58756	11.55517	0.97652	0	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237607	8348.09961	3304280586821	0.00000	0.00000	8347.99902	0.04688	10942	0	0.56011	1.43584	0	0.38434	1.48663	0	0.47222	1.46124	0	0.44728	0.57156	7.75524	0.97652	0	0.70828	0.58756	11.55517	0.97652	0	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237608	8348.10547	3304280654440	0.00000	0.00000	8347.99902	0.04688	10942	0	0.56011	1.43584	0	0.38434	1.48663	0	0.47222	1.46124	0	0.44728	0.57156	7.75524	0.97652	0	0.70828	0.58756	11.55517	0.97652	0	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237609	8348.11328	3304280723127	0.00000	0.00000	8347.99902	0.04688	10942	0	0.56011	1.43584	0	0.38434	1.48663	0	0.47222	1.46124	0	0.44728	0.57156	7.75524	0.97652	0	0.70828	0.58756	11.55517	0.97652	0	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237610	8348.12012	3304280791804	0.00000	0.00000	8347.99902	0.04688	10942	0	0.56011	1.43584	0	0.38434	1.48663	0	0.47222	1.46124	0	0.44728	0.57156	7.75524	0.97652	0	0.70828	0.58756	11.55517	0.97652	0	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237611	8348.12598	3304280857128	0.00000	0.00000	8347.99902	0.04688	10942	0	0.56011	1.43584	0	0.38434	1.48663	0	0.47222	1.46124	0	0.44728	0.57156	7.75524	0.97652	0	0.70828	0.58756	11.55517	0.97652	0	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237612	8348.13281	3304280924437	0.00000	0.00000	8347.99902	0.04688	10942	0	0.56011	1.43584	0	0.38434	1.48663	0	0.47222	1.46124	0	0.44728	0.57156	7.75524	0.97652	0	0.70828	0.58756	11.55517	0.97652	0	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237613	8348.13965	3304280991640	0.00000	0.00000	8347.99902	0.04688	10942	0	0.56011	1.43584	0	0.38434	1.48663	0	0.47222	1.46124	0	0.44728	0.57156	7.75524	0.97652	0	0.70828	0.58756	11.55517	0.97652	0	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237614	8348.14648	3304281057288	0.00000	0.00000	8347.99902	0.04688	10942	0	0.56011	1.43584	0	0.38434	1.48663	0	0.47222	1.46124	0	0.44728	0.57156	7.75524	0.97652	0	0.70828	0.58756	11.55517	0.97652	0	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237615	8348.15332	3304281125654	0.00000	0.00000	8347.99902	0.04688	10942	0	0.56011	1.43584	0	0.38434	1.48663	0	0.47222	1.46124	0	0.44728	0.57156	7.75524	0.97652	0	0.70828	0.58756	11.55517	0.97652	0	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237616	8348.16016	3304281192352	0.00000	0.00000	8347.99902	0.04688	10942	0	0.56011	1.43584	0	0.38434	1.48663	0	0.47222	1.46124	0	0.44728	0.57156	7.75524	0.97652	0	0.70828	0.58756	11.55517	0.97652	0	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237617	8348.16602	3304281260133	0.00000	0.00000	8347.99902	0.04688	10942	0	0.56011	1.43584	0	0.38434	1.48663	0	0.47222	1.46124	0	0.44728	0.57156	7.75524	0.97652	0	0.70828	0.58756	11.55517	0.97652	0	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237618	8348.17285	3304281326361	0.00000	0.00000	8347.99902	0.04688	10942	0	0.56011	1.43584	0	0.38434	1.48663	0	0.47222	1.46124	0	0.44728	0.57156	7.75524	0.97652	0	0.70828	0.58756	11.55517	0.97652	0	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237619	8348.17969	3304281393631	0.00000	0.00000	8347.99902	0.04688	10942	0	0.56011	1.43584	0	0.38434	1.48663	0	0.47222	1.46124	0	0.44728	0.57156	7.75524	0.97652	0	0.70828	0.58756	11.55517	0.97652	0	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237620	8348.18652	3304281459901	0.00000	0.00000	8347.99902	0.04688	10942	0	0.56011	1.43584	0	0.38434	1.48663	0	0.47222	1.46124	0	0.44728	0.57156	7.75524	0.97652	0	0.70828	0.58756	11.55517	0.97652	0	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237621	8348.19336	3304281527552	0.00000	0.00000	8347.99902	0.04688	10942	0	0.56011	1.43584	0	0.38434	1.48663	0	0.47222	1.46124	0	0.44728	0.57156	7.75524	0.97652	0	0.70828	0.58756	11.55517	0.97652	0	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237622	8348.20020	3304281595986	0.00000	0.00000	8347.99902	0.04688	10942	0	0.56011	1.43584	0	0.38434	1.48663	0	0.47222	1.46124	0	0.44728	0.57156	7.75524	0.97652	0	0.70828	0.58756	11.55517	0.97652	0	-0.01282	-0.01411	0.65530	0.00222	1	0.05038	-0.01659	0.63033	0.00300	1	1.45898	0.81042	0	
1237623	8348.20703	3304281662988	0.26705	0.20797	8347.99902	0.04688	10942	0	0.56411	0.37653	1	0.50409	0.45535	1	0.53410	0.41594	1	0.43418	0.53508	13.82694	0.97652	1	0.69897	0.54996	14.61040	0.97652	1	-0.01282	-0.01411	0.65530	0.00371	1	0.05038	-0.01659	0.63033	0.00373	1	1.45898	0.81042	0	
1237624	8348.21289	3304281728275	0.54350	0.43051	8347.99902	0.04688	10942	0	0.58103	0.41311	1	0.52478	0.47707	1	0.55290	0.44509	1	0.43411	0.53441	13.60256	0.97652	1	0.69886	0.54986	14.52702	0.97652	1	-0.01282	-0.01411	0.65530	0.00418	1	0.05038	-0.01659	0.63033	0.00355	1	1.45898	0.81042	0	
1237625	8348.21973	3304281796146	0.54841	0.43347	8347.99902	0.04688	10942	0	0.58052	0.40684	1	0.52611	0.46601	1	0.55331	0.43643	1	0.43316	0.53548	13.91364	0.98454	1	0.69760	0.54931	14.31395	0.99134	1	-0.01688	-0.00909	0.66611	0.00376	1	0.05168	-0.01222	0.68180	0.00379	1	1.45898	0.81042	0	
1237626	8348.22656	3304281862317	0.54146	0.42946	8347.99902	0.04688	10942	0	0.56913	0.40435	1	0.48601	0.43852	1	0.52757	0.42143	1	0.43293	0.53497	13.70861	0.99936	1	0.69769	0.54855	14.69849	1.00617	1	-0.01688	-0.00909	0.66611	0.00367	1	0.05168	-0.01222	0.68180	0.00354	1	1.45898	0.81042	0	
1237627	8348.23340	3304281929146	0.54236	0.42716	8348.21289	0.02051	10943	1	0.57512	0.40373	1	0.51497	0.43684	1	0.54504	0.42029	1	0.43282	0.53460	12.99948	1.01419	1	0.69780	0.54885	14.57821	1.02099	1	-0.01688	-0.00909	0.66611	0.00367	1	0.05168	-0.01222	0.68180	0.00367	1	1.45898	0.81042	0	
1237628	8348.24023	3304281996134	0.54297	0.42297	8348.21289	0.02734	10943	1	0.57414	0.39242	1	0.51669	0.41993	1	0.54541	0.40618	1	0.43226	0.53468	13.31040	1.02901	1	0.69724	0.54840	14.70670	1.04348	1	-0.01753	-0.00928	0.68341	0.00364	1	0.05097	-0.01186	0.67566	0.00367	1	1.45898	0.81042	0	
1237629	8348.24707	3304282063477	0.53787	0.42133	8348.21289	0.03418	10943	1	0.53934	0.39511	1	0.48540	0.43113	1	0.51237	0.41312	1	0.43167	0.53497	13.94327	1.04348	1	0.69707	0.54818	14.38944	1.05114	1	-0.01753	-0.00928	0.68341	0.00376	1	0.05097	-0.01186	0.67566	0.00376	1	1.45898	0.81042	0	
1237630	8348.25391	3304282129834	0.53466	0.42037	8348.21289	0.04102	10943	1	0.52685	0.37039	1	0.50400	0.45892	1	0.51543	0.41466	1	0.43170	0.53485	14.04805	1.05114	1	0.69695	0.54833	14.61490	1.05880	1	-0.01753	-0.00928	0.68341	0.00366	1	0.05097	-0.01186	0.67566	0.00380	1	1.45898	0.81042	0	
1237631	8348.25977	3304282197132	0.53224	0.41895	8348.21289	0.04688	10943	1	0.52606	0.36450	1	0.50449	0.45353	1	0.51527	0.40901	1	0.43177	0.53483	14.03642	1.05880	1	0.69686	0.54749	14.52750	1.06646	1	-0.01783	-0.00933	0.68732	0.00369	1	0.05147	-0.01190	0.68363	0.00401	1	1.45898	0.81042	0	
1237632	8348.26660	3304282263296	0.53328	0.41714	8348.21289	0.05371	10943	1	0.56559	0.44317	1	0.51768	0.36211	1	0.54164	0.40264	1	0.43176	0.53508	14.04541	1.06646	1	0.69702	0.54732	14.24673	1.06646	1	-0.01783	-0.00933	0.68732	0.00394	1	0.05147	-0.01190	0.68363	0.00395	1	1.45898	0.81042	0	
1237633	8348.27344	3304282330613	0.53389	0.41716	8348.21289	0.06055	10943	1	0.56588	0.42192	1	0.51291	0.41275	1	0.53939	0.41734	1	0.43179	0.53505	14.07572	1.06646	1	0.69697	0.54729	14.32763	1.06646	1	-0.01783	-0.00933	0.68732	0.00394	1	0.05147	-0.01190	0.68363	0.00393	1	1.45898	0.81042	0	
1237634	8348.28027	3304282396134	0.53439	0.41718	8348.21289	0.06738	10943	1	0.56588	0.42192	1	0.51291	0.41275	1	0.53939	0.41734	1	0.43156	0.53510	13.03278	1.06646	1	0.69700	0.54743	14.33094	1.06646	1	-0.01779	-0.00936	0.68578	0.00389	1	0.05147	-0.01179	0.68363	0.00397	1	1.45898	0.81042	0	
1237635	8348.28613	3304282461166	0.53432	0.41940	8348.21289	0.07324	10943	1	0.55366	0.46268	1	0.51342	0.42508	1	0.53354	0.44388	1	0.43153	0.53514	13.07063	1.06646	1	0.69702	0.54740	14.37150	1.06646	1	-0.01779	-0.00936	0.68578	0.00384	1	0.05147	-0.01179	0.68363	0.00396	1	1.45898	0.81042	0	
1237636	8348.29297	3304282529592	0.53199	0.41653	8348.21289	0.08008	10943	1	0.50786	0.42505	1	0.50016	0.33900	1	0.50401	0.38203	1	0.43147	0.53489	12.97049	1.06646	1	0.69718	0.54706	14.15888	1.06646	1	-0.01779	-0.00936	0.68578	0.00386	1	0.05147	-0.01179	0.68363	0.00389	1	1.45898	0.81042	0	
1237637	8348.29980	3304282595736	0.53003	0.41425	8348.21289	0.08691	10943	1	0.50881	0.43073	1	0.50020	0.33846	1	0.50450	0.38460	1	0.43199	0.53525	13.97848	1.05844	1	0.69730	0.54768	14.28316	1.06712	1	-0.01710	-0.00903	0.66487	0.00374	1	0.05283	-0.01212	0.69967	0.00382	1	1.45898	0.81042	0	
1237638	8348.30664	3304282664506	0.52945	0.41297	8348.21289	0.09375	10943	1	0.56568	0.42299	1	0.47717	0.36719	1	0.52142	0.39509	1	0.43209	0.53540	14.23125	1.05910	1	0.69723	0.54743	14.38714	1.06778	1	-0.01710	-0.00903	0.66487	0.00390	1	0.05283	-0.01212	0.69967	0.00371	1	1.45898	0.81042	0	
1237639	8348.31348	3304282729918	0.52834	0.40990	8348.21289	0.10059	10943	1	0.52349	0.39280	1	0.49965	0.33505	1	0.51157	0.36392	1	0.43185	0.53510	13.65323	1.05977	1	0.69746	0.54780	14.83852	1.06845	1	-0.01710	-0.00903	0.66487	0.00390	1	0.05283	-0.01212	0.69967	0.00383	1	1.45898	0.81042	0	
1237640	8348.32031	3304282795855	0.52732	0.40701	8348.21289	0.10742	10943	1	0.52257	0.38635	1	0.49965	0.33505	1	0.51111	0.36070	1	0.43223	0.53568	13.42429	1.06845	1	0.69803	0.54801	14.31756	1.06845	1	-0.01727	-0.00925	0.67742	0.00374	1	0.05099	-0.01182	0.67329	0.00390	1	1.45898	0.81042	0	
1237641	8348.32715	3304282863580	0.52596	0.40334	8348.21289	0.11426	10943	1	0.51006	0.31368	1	0.49549	0.36828	1	0.50278	0.34098	1	0.43243	0.53492	13.72333	1.07646	1	0.69817	0.54807	15.17702	1.06778	1	-0.01727	-0.00925	0.67742	0.00419	1	0.05099	-0.01182	0.67329	0.00370	1	1.45898	0.81042	0	
1237642	8348.33398	3304282930914	0.52282	0.40038	8348.21289	0.12109	10943	1	0.49361	0.29129	1	0.43907	0.40281	1	0.46634	0.34705	1	0.43274	0.53456	13.80817	1.07580	1	0.69822	0.54849	15.38026	1.06712	1	-0.01727	-0.00925	0.67742	0.00428	1	0.05099	-0.01182	0.67329	0.00376	1	1.45898	0.81042	0	
1237643	8348.34082	3304282998555	0.52002	0.39820	8348.21289	0.12793	10943	1	0.49472	0.29847	1	0.43901	0.41500	1	0.46686	0.35673	1	0.43334	0.53499	13.93843	1.06712	1	0.69908	0.54812	14.76768	1.05078	1	-0.01614	-0.00882	0.64273	0.00380	1	0.05043	-0.01171	0.66136	0.00392	1	1.45898	0.81042	0	
1237644	8348.34766	3304283067865	0.51938	0.39830	8348.21289	0.13477	10943	1	0.54149	0.39155	1	0.47161	0.40920	1	0.50655	0.40037	1	0.43410	0.53543	13.77615	1.04276	1	0.69947	0.54902	14.29651	1.03510	1	-0.01614	-0.00882	0.64273	0.00412	1	0.05043	-0.01171	0.66136	0.00399	1	1.45898	0.81042	0	
1237645	8348.35352	3304283132932	0.51803	0.39773	8348.21289	0.14062	10943	1	0.49750	0.37315	1	0.48199	0.39821	1	0.48974	0.38568	1	0.43373	0.53497	13.10173	1.02709	1	0.69951	0.54890	14.40885	1.01943	1	-0.01614	-0.00882	0.64273	0.00400	1	0.05043	-0.01171	0.66136	0.00391	1	1.45898	0.81042	0	
1237646	8348.36035	3304283202049	0.51683	0.39733	8348.21289	0.14746	10943	1	0.49851	0.37918	1	0.48199	0.39821	1	0.49025	0.38870	1	0.43486	0.53594	14.22293	1.01943	1	0.70052	0.54885	14.17218	1.01943	1	-0.01734	-0.00984	0.70521	0.00379	1	0.05208	-0.01216	0.67835	0.00410	1	1.45898	0.81042	0	
1237647	8348.36719	3304283268945	0.49771	0.37774	8348.21289	0.14746	10943	0	0.50370	0.43903	1	0.49099	0.41513	1	0.49734	0.42708	1	0.43478	0.53591	14.17109	1.02745	1	0.70053	0.54949	14.75641	1.03510	1	-0.01734	-0.00984	0.70521	0.00381	1	0.05208	-0.01216	0.67835	0.00411	1	1.45898	0.81042	0	
1237648	8348.37402	3304283335405	0.48883	0.38432	8348.21289	0.14746	10943	0	0.50458	0.45620	1	0.45534	0.32558	1	0.47996	0.39089	1	0.43507	0.53622	14.01700	1.04312	1	0.70079	0.54921	14.67568	1.05078	1	-0.01734	-0.00984	0.70521	0.00393	1	0.05208	-0.01216	0.67835	0.00425	1	1.45898	0.81042	0	
1237649	8348.38086	3304283403029	0.48558	0.38358	8348.21289	0.14746	10943	0	0.50264	0.44532	1	0.45549	0.31891	1	0.47907	0.38211	1	0.43602	0.53641	14.25637	1.05880	1	0.70174	0.55026	14.45195	1.05880	1	-0.01640	-0.00948	0.67936	0.00371	1	0.05112	-0.01202	0.66253	0.00380	1	1.45898	0.81042	0	
1237650	8348.38770	3304283470353	0.49188	0.37966	8348.36719	0.02051	10944	1	0.53423	0.31784	1	0.48732	0.41794	1	0.51078	0.36789	1	0.43607	0.53598	13.33656	1.05880	1	0.70167	0.55023	14.63667	1.05114	1	-0.01640	-0.00948	0.67936	0.00414	1	0.05112	-0.01202	0.66253	0.00378	1	1.45898	0.81042	0	
1237651	8348.39453	3304283537048	0.49573	0.37680	8348.36719	0.02734	10944	1	0.53599	0.38419	1	0.48631	0.34656	1	0.51115	0.36538	1	0.43645	0.53633	13.91514	1.05114	1	0.70197	0.54969	13.78340	1.04348	1	-0.01640	-0.00948	0.67936	0.00401	1	0.05112	-0.01202	0.66253	0.00439	1	1.45898	0.81042	0	
1237652	8348.40039	3304283602552	0.49839	0.37643	8348.36719	0.03320	10944	1	0.53750	0.39605	1	0.48592	0.35313	1	0.51171	0.37459	1	0.43701	0.53690	14.17368	1.03546	1	0.70253	0.55125	14.27907	1.03546	1	-0.01634	-0.00980	0.68759	0.00375	1	0.05295	-0.01255	0.68290	0.00379	1	1.45898	0.81042	0	
1237653	8348.40723	3304283669877	0.49795	0.38386	8348.36719	0.04004	10944	1	0.51975	0.47382	1	0.47077	0.38299	1	0.49526	0.42840	1	0.43688	0.53741	13.48104	1.02745	1	0.70246	0.55078	14.37425	1.03510	1	-0.01634	-0.00980	0.68759	0.00382	1	0.05295	-0.01255	0.68290	0.00410	1	1.45898	0.81042	0	
1237654	8348.41406	3304283737981	0.49713	0.38007	8348.36719	0.04688	10944	1	0.52765	0.34628	1	0.45523	0.36088	1	0.49144	0.35358	1	0.43719	0.53698	13.56177	1.02709	1	0.70225	0.55110	15.04154	1.03475	1	-0.01634	-0.00980	0.68759	0.00377	1	0.05295	-0.01255	0.68290	0.00402	1	1.45898	0.81042	0	
1237655	8348.42090	3304283804986	0.49646	0.37644	8348.36719	0.05371	10944	1	0.52684	0.34006	1	0.45538	0.35467	1	0.49111	0.34736	1	0.43784	0.53711	13.50389	1.03475	1	0.70335	0.55146	14.57356	1.04241	1	-0.01603	-0.00970	0.68066	0.00409	1	0.05344	-0.01277	0.68656	0.00362	1	1.45898	0.81042	0	
1237656	8348.42773	3304283872217	0.49644	0.37586	8348.36719	0.06055	10944	1	0.51857	0.33562	1	0.47392	0.40559	1	0.49625	0.37060	1	0.43781	0.53701	13.51365	1.05042	1	0.70333	0.55211	14.63248	1.05042	1	-0.01603	-0.00970	0.68066	0.00400	1	0.05344	-0.01277	0.68656	0.00387	1	1.45898	0.81042	0	
1237657	8348.43457	3304283938944	0.49630	0.37473	8348.36719	0.06738	10944	1	0.49697	0.40645	1	0.49277	0.32058	1	0.49487	0.36352	1	0.43769	0.53754	13.55464	1.05844	1	0.70366	0.55191	14.40106	1.05844	1	-0.01603	-0.00970	0.68066	0.00385	1	0.05344	-0.01277	0.68656	0.00384	1	1.45898	0.81042	0	
1237658	8348.44043	3304284004258	0.49616	0.37328	8348.36719	0.07324	10944	1	0.49595	0.40059	1	0.49320	0.31390	1	0.49457	0.35724	1	0.43843	0.53760	13.09166	1.06646	1	0.70418	0.55202	14.03783	1.06646	1	-0.01579	-0.00983	0.67936	0.00387	1	0.05298	-0.01281	0.67804	0.00380	1	1.45898	0.81042	0	
1237659	8348.44727	3304284070695	0.49593	0.37494	8348.36719	0.08008	10944	1	0.54463	0.37389	1	0.44183	0.41597	1	0.49323	0.39493	1	0.43879	0.53798	13.98135	1.06646	1	0.70367	0.55292	14.48559	1.06646	1	-0.01579	-0.00983	0.67936	0.00373	1	0.05298	-0.01281	0.67804	0.00409	1	1.45898	0.81042	0	
