CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1237660	8348.45410	3304284140485	0.49555	0.37467	8348.36719	0.08691	10944	1	0.51946	0.37929	1	0.46171	0.36288	1	0.49059	0.37109	1	0.43887	0.53843	14.24144	1.06646	1	0.70394	0.55297	14.96792	1.06646	1	-0.01579	-0.00983	0.67936	0.00380	1	0.05298	-0.01281	0.67804	0.00395	1	1.45898	0.81042	0	
1237661	8348.46094	3304284207473	0.49523	0.37504	8348.36719	0.09375	10944	1	0.52033	0.38531	1	0.46133	0.37519	1	0.49083	0.38025	1	0.43935	0.53857	13.19503	1.05844	1	0.70485	0.55270	14.38300	1.05078	1	-0.01528	-0.00972	0.66825	0.00389	1	0.05255	-0.01278	0.67061	0.00379	1	1.45898	0.81042	0	
1237662	8348.46777	3304284273412	0.49622	0.37550	8348.36719	0.10059	10944	1	0.54213	0.39814	1	0.47988	0.36683	1	0.51100	0.38248	1	0.43953	0.53865	14.14004	1.04276	1	0.70499	0.55309	14.16651	1.03510	1	-0.01528	-0.00972	0.66825	0.00369	1	0.05255	-0.01278	0.67061	0.00393	1	1.45898	0.81042	0	
1237663	8348.47461	3304284340880	0.49633	0.37757	8348.36719	0.10742	10944	1	0.52751	0.40051	1	0.46876	0.42081	1	0.49814	0.41066	1	0.43941	0.53843	13.22691	1.02709	1	0.70485	0.55386	14.83198	1.01943	1	-0.01528	-0.00972	0.66825	0.00374	1	0.05255	-0.01278	0.67061	0.00394	1	1.45898	0.81042	0	
1237664	8348.48145	3304284408185	0.49647	0.37991	8348.36719	0.11426	10944	1	0.52917	0.41240	1	0.46850	0.42695	1	0.49884	0.41967	1	0.43998	0.53901	13.54417	1.01141	1	0.70565	0.55392	14.40639	1.01141	1	-0.01484	-0.00976	0.65753	0.00365	1	0.05292	-0.01298	0.67341	0.00369	1	1.45898	0.81042	0	
1237665	8348.48828	3304284474652	0.49714	0.38025	8348.36719	0.12109	10944	1	0.53803	0.41376	1	0.48036	0.35890	1	0.50919	0.38633	1	0.44042	0.53935	13.71291	1.01141	1	0.70581	0.55334	13.94401	1.01907	1	-0.01484	-0.00976	0.65753	0.00370	1	0.05292	-0.01298	0.67341	0.00413	1	1.45898	0.81042	0	
1237666	8348.49414	3304284537290	0.49668	0.38140	8348.36719	0.12695	10944	1	0.50741	0.39954	1	0.46832	0.40685	1	0.48786	0.40320	1	0.44021	0.53929	13.46088	1.01907	1	0.70566	0.55400	14.27606	1.02673	1	-0.01484	-0.00976	0.65753	0.00386	1	0.05292	-0.01298	0.67341	0.00396	1	1.45898	0.81042	0	
1237667	8348.50098	3304284605616	0.49624	0.38215	8348.36719	0.13379	10944	1	0.50646	0.39367	1	0.46856	0.40093	1	0.48751	0.39730	1	0.44100	0.53960	13.30702	1.02673	1	0.70608	0.55452	13.49851	1.03439	1	-0.01473	-0.00992	0.66132	0.00386	1	0.05388	-0.01332	0.68305	0.00371	1	1.45898	0.81042	0	
1237668	8348.50781	3304284671828	0.49643	0.38282	8348.36719	0.14062	10944	1	0.52309	0.38906	1	0.47779	0.40450	1	0.50044	0.39678	1	0.44098	0.53940	13.41474	1.03439	1	0.70625	0.55495	13.45819	1.03439	1	-0.01473	-0.00992	0.66132	0.00368	1	0.05388	-0.01332	0.68305	0.00376	1	1.45898	0.81042	0	
1237669	8348.51465	3304284739808	0.49662	0.38397	8348.36719	0.14746	10944	1	0.52875	0.43102	1	0.47300	0.38776	1	0.50087	0.40939	1	0.44095	0.53974	13.41375	1.03439	1	0.70607	0.55495	13.78743	1.03439	1	-0.01473	-0.00992	0.66132	0.00381	1	0.05388	-0.01332	0.68305	0.00377	1	1.45898	0.81042	0	
1237670	8348.52148	3304284806955	0.49679	0.38478	8348.36719	0.15430	10944	1	0.52792	0.42522	1	0.47329	0.38145	1	0.50060	0.40333	1	0.44177	0.53983	13.24521	1.04241	1	0.70659	0.55538	13.96052	1.04241	1	-0.01514	-0.01041	0.68697	0.00368	1	0.05357	-0.01332	0.67786	0.00385	1	1.45898	0.81042	0	
1237671	8348.52734	3304284873420	0.49793	0.38378	8348.36719	0.16016	10944	1	0.56118	0.36796	1	0.48954	0.35181	1	0.52536	0.35989	1	0.44190	0.54022	13.20576	1.05042	1	0.70669	0.55513	13.83199	1.05042	1	-0.01514	-0.01041	0.68697	0.00388	1	0.05357	-0.01332	0.67786	0.00377	1	1.45898	0.81042	0	
1237672	8348.53418	3304284941105	0.49825	0.38265	8348.36719	0.16699	10944	1	0.52174	0.31945	1	0.49063	0.38911	1	0.50618	0.35428	1	0.44170	0.54009	13.29995	1.05844	1	0.70679	0.55548	13.81984	1.05844	1	-0.01514	-0.01041	0.68697	0.00379	1	0.05357	-0.01332	0.67786	0.00383	1	1.45898	0.81042	0	
1237673	8348.54102	3304285005619	0.49854	0.38136	8348.36719	0.17383	10944	1	0.52088	0.31293	1	0.49104	0.38294	1	0.50596	0.34794	1	0.44240	0.54063	13.11942	1.06646	1	0.70732	0.55557	14.08524	1.06646	1	-0.01459	-0.01022	0.67103	0.00371	1	0.05394	-0.01346	0.67989	0.00363	1	1.45898	0.81042	0	
1237674	8348.54785	3304285074966	0.49906	0.38144	8348.36719	0.18066	10944	1	0.55232	0.38298	1	0.47435	0.38393	1	0.51333	0.38346	1	0.44261	0.54041	12.98573	1.06646	1	0.70731	0.55603	13.97558	1.06646	1	-0.01459	-0.01022	0.67103	0.00367	1	0.05394	-0.01346	0.67989	0.00388	1	1.45898	0.81042	0	
1237675	8348.55469	3304285141147	0.49914	0.38103	8348.36719	0.18750	10944	1	0.52812	0.40158	1	0.47448	0.33732	1	0.50130	0.36945	1	0.44257	0.54074	13.00581	1.06646	1	0.70721	0.55556	13.95294	1.06646	1	-0.01459	-0.01022	0.67103	0.00372	1	0.05394	-0.01346	0.67989	0.00415	1	1.45898	0.81042	0	
1237676	8348.56152	3304285208578	0.49920	0.38083	8348.36719	0.19434	10944	1	0.52812	0.40158	1	0.47396	0.34904	1	0.50104	0.37531	1	0.44301	0.54065	13.36590	1.06646	1	0.70723	0.55587	14.02365	1.05199	1	-0.01445	-0.01036	0.67384	0.00361	1	0.05011	-0.01253	0.63049	0.00399	1	1.45898	0.81042	0	
1237677	8348.56836	3304285276179	0.49962	0.38150	8348.36719	0.20117	10944	1	0.55089	0.38127	1	0.47353	0.42190	1	0.51221	0.40158	1	0.44329	0.54070	13.31463	1.05199	1	0.70765	0.55608	13.38776	1.03752	1	-0.01445	-0.01036	0.67384	0.00362	1	0.05011	-0.01253	0.63049	0.00390	1	1.45898	0.81042	0	
1237678	8348.57422	3304285340693	0.49920	0.38210	8348.36719	0.20703	10944	1	0.50745	0.36816	1	0.46455	0.43296	1	0.48600	0.40056	1	0.44300	0.54009	12.59735	1.03752	1	0.70751	0.55629	13.57095	1.02305	1	-0.01445	-0.01036	0.67384	0.00388	1	0.05011	-0.01253	0.63049	0.00380	1	1.45898	0.81042	0	
1237679	8348.58105	3304285410315	0.49883	0.38283	8348.36719	0.21387	10944	1	0.50921	0.37949	1	0.46455	0.43296	1	0.48688	0.40622	1	0.44343	0.54074	12.42372	1.02305	1	0.70843	0.55629	13.30059	1.02305	1	-0.01439	-0.01044	0.67587	0.00380	1	0.05417	-0.01357	0.68024	0.00389	1	1.45898	0.81042	0	
1237680	8348.58789	3304285476193	0.49908	0.38437	8348.36719	0.22070	10944	1	0.54418	0.43511	1	0.47050	0.43529	1	0.50734	0.43520	1	0.44398	0.54134	13.24509	1.02305	1	0.70805	0.55642	14.24170	1.03752	1	-0.01439	-0.01044	0.67587	0.00405	1	0.05417	-0.01357	0.68024	0.00375	1	1.45898	0.81042	0	
1237681	8348.59473	3304285543608	0.49929	0.38543	8348.36719	0.22754	10944	1	0.53172	0.40474	1	0.48174	0.43812	1	0.50673	0.42143	1	0.44411	0.54112	13.09291	1.03752	1	0.70822	0.55662	13.67665	1.05199	1	-0.01439	-0.01044	0.67587	0.00408	1	0.05417	-0.01357	0.68024	0.00367	1	1.45898	0.81042	0	
1237682	8348.60156	3304285613322	0.49949	0.38613	8348.36719	0.23438	10944	1	0.53026	0.39394	1	0.48236	0.42762	1	0.50631	0.41078	1	0.44432	0.54091	12.26824	1.05199	1	0.70865	0.55627	13.15431	1.06646	1	-0.01444	-0.01062	0.68755	0.00382	1	0.05461	-0.01373	0.68316	0.00387	1	1.45898	0.81042	0	
1237683	8348.60840	3304285680301	0.49940	0.38665	8348.36719	0.24121	10944	1	0.50609	0.39469	1	0.48623	0.41600	1	0.49616	0.40534	1	0.44429	0.54163	12.53145	1.06646	1	0.70909	0.55735	13.66764	1.06646	1	-0.01444	-0.01062	0.68755	0.00392	1	0.05461	-0.01373	0.68316	0.00399	1	1.45898	0.81042	0	
1237684	8348.61523	3304285747029	0.49980	0.38619	8348.36719	0.24805	10944	1	0.54610	0.40461	1	0.48309	0.33355	1	0.51459	0.36908	1	0.44487	0.54178	12.71421	1.06646	1	0.70899	0.55651	13.61232	1.06646	1	-0.01444	-0.01062	0.68755	0.00390	1	0.05461	-0.01373	0.68316	0.00426	1	1.45898	0.81042	0	
1237685	8348.62207	3304285814247	0.50018	0.38599	8348.36719	0.25488	10944	1	0.54679	0.41042	1	0.48240	0.34632	1	0.51460	0.37837	1	0.44495	0.54144	12.51716	1.05844	1	0.70928	0.55638	13.07578	1.05078	1	-0.01371	-0.01020	0.66008	0.00371	1	0.05255	-0.01320	0.65686	0.00396	1	1.45898	0.81042	0	
1237686	8348.62891	3304285881261	0.50043	0.38646	8348.36719	0.26172	10944	1	0.51378	0.39574	1	0.50640	0.41388	1	0.51009	0.40481	1	0.44505	0.54142	12.49561	1.04276	1	0.70938	0.55702	12.89125	1.03510	1	-0.01371	-0.01020	0.66008	0.00387	1	0.05255	-0.01320	0.65686	0.00392	1	1.45898	0.81042	0	
1237687	8348.63574	3304285947781	0.50038	0.38746	8348.36719	0.26855	10944	1	0.52499	0.42213	1	0.47170	0.43298	1	0.49835	0.42756	1	0.44518	0.54150	12.44109	1.02709	1	0.70930	0.55720	12.97391	1.01943	1	-0.01371	-0.01020	0.66008	0.00394	1	0.05255	-0.01320	0.65686	0.00390	1	1.45898	0.81042	0	
1237688	8348.64160	3304286014947	0.50034	0.38863	8348.36719	0.27441	10944	1	0.52669	0.43370	1	0.47142	0.43902	1	0.49905	0.43636	1	0.44540	0.54158	12.88256	1.01141	1	0.70982	0.55734	13.39488	1.01141	1	-0.01367	-0.01032	0.66782	0.00386	1	0.05483	-0.01379	0.68343	0.00381	1	1.45898	0.81042	0	
1237689	8348.64844	3304286081982	0.50047	0.39010	8348.36719	0.28125	10944	1	0.52884	0.43138	1	0.48274	0.47239	1	0.50579	0.45188	1	0.44557	0.54155	12.93662	1.01141	1	0.70984	0.55759	13.60982	1.01907	1	-0.01367	-0.01032	0.66782	0.00358	1	0.05483	-0.01379	0.68343	0.00381	1	1.45898	0.81042	0	
1237690	8348.65527	3304286148433	0.50370	0.41823	8348.36719	0.28125	10944	0	0.53082	0.47769	1	0.46622	0.46576	1	0.49852	0.47173	1	0.44564	0.54127	13.17116	1.01907	1	0.70956	0.55760	13.10009	1.02673	1	-0.01367	-0.01032	0.66782	0.00362	1	0.05483	-0.01379	0.68343	0.00375	1	1.45898	0.81042	0	
1237691	8348.66211	3304286216446	0.50091	0.44366	8348.36719	0.28125	10944	0	0.53002	0.47242	1	0.46622	0.46576	1	0.49812	0.46909	1	0.44610	0.54162	12.69847	1.02673	1	0.71018	0.55697	13.00459	1.02673	1	-0.01339	-0.01018	0.65906	0.00374	1	0.05239	-0.01314	0.65123	0.00365	1	1.45898	0.81042	0	
1237692	8348.66895	3304286282626	0.50006	0.43646	8348.36719	0.28125	10944	0	0.51966	0.44303	1	0.47708	0.40112	1	0.49837	0.42207	1	0.44585	0.54111	12.14359	1.02673	1	0.71003	0.55680	13.05457	1.01907	1	-0.01339	-0.01018	0.65906	0.00369	1	0.05239	-0.01314	0.65123	0.00371	1	1.45898	0.81042	0	
1237693	8348.67578	3304286349267	0.50361	0.43752	8348.65527	0.02051	10945	1	0.54840	0.44013	1	0.48008	0.44128	1	0.51424	0.44070	1	0.44645	0.54128	13.10281	1.01907	1	0.71006	0.55722	13.06356	1.01141	1	-0.01339	-0.01018	0.65906	0.00364	1	0.05239	-0.01314	0.65123	0.00380	1	1.45898	0.81042	0	
1237694	8348.68164	3304286414243	0.50577	0.43753	8348.65527	0.02637	10945	1	0.54837	0.43987	1	0.48043	0.43525	1	0.51440	0.43756	1	0.44695	0.54098	12.86803	1.01943	1	0.71032	0.55761	12.73405	1.01943	1	-0.01429	-0.01099	0.71113	0.00373	1	0.05432	-0.01356	0.67452	0.00379	1	1.45898	0.81042	0	
1237695	8348.68848	3304286481961	0.50754	0.43324	8348.65527	0.03320	10945	1	0.53569	0.36951	1	0.49717	0.45411	1	0.51643	0.41181	1	0.44662	0.54072	12.39240	1.02745	1	0.71051	0.55690	12.69118	1.03510	1	-0.01429	-0.01099	0.71113	0.00367	1	0.05432	-0.01356	0.67452	0.00373	1	1.45898	0.81042	0	
1237696	8348.69531	3304286546410	0.50437	0.42543	8348.65527	0.04004	10945	1	0.50437	0.34711	1	0.46632	0.41001	1	0.48534	0.37856	1	0.44652	0.54035	12.03326	1.04312	1	0.71028	0.55675	12.96076	1.05078	1	-0.01429	-0.01099	0.71113	0.00396	1	0.05432	-0.01356	0.67452	0.00376	1	1.45898	0.81042	0	
1237697	8348.70215	3304286616126	0.50195	0.41883	8348.65527	0.04688	10945	1	0.50342	0.34098	1	0.46655	0.40424	1	0.48499	0.37261	1	0.44670	0.54005	12.17284	1.05078	1	0.71043	0.55662	12.54876	1.05844	1	-0.01329	-0.01010	0.66364	0.00395	1	0.05432	-0.01356	0.67452	0.00403	1	1.45898	0.81042	0	
1237698	8348.70898	3304286680441	0.50138	0.40994	8348.65527	0.05371	10945	1	0.52950	0.28423	1	0.46412	0.39338	1	0.49681	0.33880	1	0.44698	0.53967	12.12578	1.05042	1	0.71026	0.55658	13.11508	1.05042	1	-0.01329	-0.01010	0.66364	0.00425	1	0.05432	-0.01356	0.67452	0.00390	1	1.45898	0.81042	0	
1237699	8348.71582	3304286750597	0.50122	0.40869	8348.65527	0.06055	10945	1	0.53560	0.39496	1	0.46400	0.40005	1	0.49980	0.39750	1	0.44696	0.54055	12.68991	1.04241	1	0.71026	0.55658	13.11508	1.04241	1	-0.01329	-0.01010	0.66364	0.00397	1	0.05432	-0.01356	0.67452	0.00390	1	1.45898	0.81042	0	
1237700	8348.72266	3304286819035	0.50112	0.40823	8348.65527	0.06738	10945	1	0.53638	0.40100	1	0.46378	0.40620	1	0.50008	0.40360	1	0.44728	0.54053	12.74994	1.03439	1	0.71073	0.55567	12.90244	1.03439	1	-0.01307	-0.00997	0.65783	0.00382	1	0.05432	-0.01351	0.67452	0.00421	1	1.45898	0.81042	0	
1237701	8348.72852	3304286884620	0.50183	0.40859	8348.65527	0.07324	10945	1	0.54366	0.43159	1	0.47568	0.39345	1	0.50967	0.41252	1	0.44700	0.54079	12.90805	1.03439	1	0.71047	0.55632	13.30268	1.03439	1	-0.01307	-0.00997	0.65783	0.00359	1	0.05432	-0.01351	0.67452	0.00398	1	1.45898	0.81042	0	
1237702	8348.73535	3304286952812	0.50244	0.41161	8348.65527	0.08008	10945	1	0.55169	0.43780	1	0.46772	0.45796	1	0.50971	0.44788	1	0.44724	0.54088	13.27973	1.03439	1	0.71033	0.55663	13.67024	1.03439	1	-0.01307	-0.00997	0.65783	0.00363	1	0.05432	-0.01351	0.67452	0.00375	1	1.45898	0.81042	0	
1237703	8348.74219	3304287020092	0.50292	0.41332	8348.65527	0.08691	10945	1	0.55024	0.42556	1	0.46826	0.44567	1	0.50925	0.43561	1	0.44690	0.54032	12.39520	1.05149	1	0.71048	0.55681	13.66205	1.05149	1	-0.01410	-0.01075	0.70956	0.00373	1	0.05524	-0.01368	0.68594	0.00375	1	1.45898	0.81042	0	
1237704	8348.74902	3304287087128	0.50221	0.41124	8348.65527	0.09375	10945	1	0.51745	0.40502	1	0.46688	0.35922	1	0.49216	0.38212	1	0.44669	0.54035	12.08813	1.06859	1	0.71027	0.55575	12.07224	1.06859	1	-0.01410	-0.01075	0.70956	0.00379	1	0.05524	-0.01368	0.68594	0.00418	1	1.45898	0.81042	0	
1237705	8348.75586	3304287153587	0.50274	0.41060	8348.65527	0.10059	10945	1	0.53796	0.40265	1	0.48365	0.39922	1	0.51080	0.40094	1	0.44704	0.54057	12.83132	1.08570	1	0.71023	0.55638	12.80165	1.08570	1	-0.01410	-0.01075	0.70956	0.00371	1	0.05524	-0.01368	0.68594	0.00402	1	1.45898	0.81042	0	
1237706	8348.76270	3304287220820	0.50321	0.40969	8348.65527	0.10742	10945	1	0.53723	0.39692	1	0.48400	0.39329	1	0.51061	0.39510	1	0.44695	0.54006	12.71458	1.09371	1	0.71020	0.55692	13.28820	1.09371	1	-0.01349	-0.01024	0.67615	0.00363	1	0.05432	-0.01336	0.67452	0.00374	1	1.45898	0.81042	0	
1237707	8348.76953	3304287287604	0.50313	0.40895	8348.65527	0.11426	10945	1	0.51923	0.33874	1	0.48457	0.45403	1	0.50190	0.39639	1	0.44694	0.53974	12.85992	1.08463	1	0.71024	0.55692	13.27874	1.08463	1	-0.01349	-0.01024	0.67615	0.00347	1	0.05432	-0.01336	0.67452	0.00370	1	1.45898	0.81042	0	
1237708	8348.77637	3304287355003	0.50388	0.40799	8348.65527	0.12109	10945	1	0.52168	0.39321	1	0.51281	0.38826	1	0.51725	0.39074	1	0.44673	0.53993	12.44387	1.07554	1	0.71063	0.55617	12.70978	1.07554	1	-0.01349	-0.01024	0.67615	0.00349	1	0.05432	-0.01336	0.67452	0.00357	1	1.45898	0.81042	0	
1237709	8348.78223	3304287421846	0.50454	0.40761	8348.65527	0.12695	10945	1	0.52264	0.39986	1	0.51164	0.40097	1	0.51714	0.40041	1	0.44693	0.53992	12.67020	1.06646	1	0.71034	0.55610	12.61307	1.05880	1	-0.01349	-0.01024	0.67615	0.00350	1	0.05334	-0.01313	0.66297	0.00367	1	1.45898	0.81042	0	
1237710	8348.78906	3304287488786	0.50509	0.40633	8348.65527	0.13379	10945	1	0.52148	0.38053	1	0.51077	0.38097	1	0.51613	0.38075	1	0.44683	0.54013	12.55889	1.05880	1	0.71023	0.55553	12.61621	1.05114	1	-0.01349	-0.01024	0.67615	0.00359	1	0.05334	-0.01313	0.66297	0.00350	1	1.45898	0.81042	0	
1237711	8348.79590	3304287555384	0.50615	0.40656	8348.65527	0.14062	10945	1	0.52813	0.38847	1	0.52871	0.43439	1	0.52842	0.41143	1	0.44689	0.54006	12.56515	1.05114	1	0.71047	0.55584	12.72289	1.04348	1	-0.01349	-0.01024	0.67615	0.00359	1	0.05334	-0.01313	0.66297	0.00346	1	1.45898	0.81042	0	
1237712	8348.80273	3304287622742	0.50714	0.40690	8348.65527	0.14746	10945	1	0.52892	0.39424	1	0.52871	0.43439	1	0.52881	0.41432	1	0.44681	0.53965	12.39076	1.04348	1	0.71003	0.55580	13.01324	1.04348	1	-0.01429	-0.01072	0.71113	0.00371	1	0.05440	-0.01342	0.67802	0.00351	1	1.45898	0.81042	0	
1237713	8348.80957	3304287689749	0.50771	0.40606	8348.65527	0.15430	10945	1	0.54106	0.36512	1	0.50076	0.40812	1	0.52091	0.38662	1	0.44668	0.53967	12.07949	1.04348	1	0.71007	0.55574	12.89299	1.05114	1	-0.01429	-0.01072	0.71113	0.00376	1	0.05440	-0.01342	0.67802	0.00382	1	1.45898	0.81042	0	
1237714	8348.81641	3304287756069	0.50827	0.40529	8348.65527	0.16113	10945	1	0.54213	0.37072	1	0.50131	0.40301	1	0.52172	0.38686	1	0.44667	0.53971	12.23123	1.05114	1	0.71006	0.55579	12.91310	1.05880	1	-0.01429	-0.01072	0.71113	0.00371	1	0.05440	-0.01342	0.67802	0.00378	1	1.45898	0.81042	0	
1237715	8348.82324	3304287823367	0.50879	0.40459	8348.65527	0.16797	10945	1	0.54216	0.37099	1	0.50129	0.40328	1	0.52173	0.38714	1	0.44668	0.53976	12.34939	1.05078	1	0.70975	0.55561	12.51133	1.05844	1	-0.01337	-0.00999	0.66299	0.00379	1	0.05440	-0.01342	0.67802	0.00384	1	1.45898	0.81042	0	
1237716	8348.83008	3304287891059	0.50968	0.40357	8348.65527	0.17480	10945	1	0.56618	0.36178	1	0.49968	0.39233	1	0.53293	0.37705	1	0.44674	0.53983	12.40788	1.05042	1	0.70967	0.55547	12.30137	1.05042	1	-0.01337	-0.00999	0.66299	0.00372	1	0.05440	-0.01342	0.67802	0.00385	1	1.45898	0.81042	0	
1237717	8348.83594	3304287958254	0.51018	0.40355	8348.65527	0.18066	10945	1	0.55879	0.42774	1	0.48830	0.37846	1	0.52354	0.40310	1	0.44661	0.53993	12.33671	1.04241	1	0.70958	0.55532	12.37855	1.04241	1	-0.01337	-0.00999	0.66299	0.00369	1	0.05440	-0.01342	0.67802	0.00374	1	1.45898	0.81042	0	
1237718	8348.84277	3304288024835	0.51062	0.40350	8348.65527	0.18750	10945	1	0.55808	0.42120	1	0.48803	0.38271	1	0.52306	0.40196	1	0.44619	0.53992	12.44816	1.05149	1	0.70967	0.55486	12.09708	1.03702	1	-0.01421	-0.01049	0.69936	0.00364	1	0.05053	-0.01245	0.63101	0.00384	1	1.45898	0.81042	0	
1237719	8348.84961	3304288092017	0.51066	0.40394	8348.65527	0.19434	10945	1	0.53450	0.42886	1	0.48897	0.40476	1	0.51174	0.41681	1	0.44614	0.54013	12.01846	1.05413	1	0.70917	0.55560	13.05847	1.03966	1	-0.01421	-0.01049	0.69936	0.00377	1	0.05053	-0.01245	0.63101	0.00360	1	1.45898	0.81042	0	
1237720	8348.85645	3304288158504	0.51131	0.40419	8348.65527	0.20117	10945	1	0.54382	0.44069	1	0.51760	0.38227	1	0.53071	0.41148	1	0.44590	0.54000	12.32187	1.05676	1	0.70952	0.55535	12.53684	1.04229	1	-0.01421	-0.01049	0.69936	0.00368	1	0.05053	-0.01245	0.63101	0.00398	1	1.45898	0.81042	0	
1237721	8348.86328	3304288225844	0.51193	0.40417	8348.65527	0.20801	10945	1	0.54359	0.43885	1	0.51892	0.36876	1	0.53125	0.40381	1	0.44603	0.53950	12.18137	1.05940	1	0.70897	0.55530	13.27808	1.05940	1	-0.01421	-0.01049	0.69936	0.00378	1	0.05511	-0.01360	0.68941	0.00401	1	1.45898	0.81042	0	
1237722	8348.87012	3304288292487	0.51177	0.40414	8348.65527	0.21484	10945	1	0.53002	0.39333	1	0.48329	0.41298	1	0.50665	0.40316	1	0.44575	0.53965	11.99423	1.05940	1	0.70857	0.55588	13.00752	1.07386	1	-0.01421	-0.01049	0.69936	0.00377	1	0.05511	-0.01360	0.68941	0.00377	1	1.45898	0.81042	0	
1237723	8348.87598	3304288359309	0.51238	0.40274	8348.65527	0.22070	10945	1	0.55522	0.37969	1	0.50985	0.33345	1	0.53254	0.35657	1	0.44584	0.53956	12.00268	1.07386	1	0.70898	0.55541	12.33466	1.08833	1	-0.01421	-0.01049	0.69936	0.00374	1	0.05511	-0.01360	0.68941	0.00397	1	1.45898	0.81042	0	
1237724	8348.88281	3304288426382	0.51295	0.40157	8348.65527	0.22754	10945	1	0.55543	0.38165	1	0.50916	0.34169	1	0.53229	0.36167	1	0.44545	0.53977	12.77510	1.07123	1	0.70882	0.55561	12.40306	1.07804	1	-0.01338	-0.00985	0.65365	0.00364	1	0.05176	-0.01274	0.64818	0.00359	1	1.45898	0.81042	0	
1237725	8348.88965	3304288493027	0.51333	0.40180	8348.65527	0.23438	10945	1	0.54123	0.45947	1	0.51180	0.36045	1	0.52652	0.40996	1	0.44543	0.54036	12.63014	1.06094	1	0.70866	0.55523	12.84014	1.05328	1	-0.01338	-0.00985	0.65365	0.00367	1	0.05176	-0.01274	0.64818	0.00371	1	1.45898	0.81042	0	
1237726	8348.89648	3304288560335	0.51343	0.40304	8348.65527	0.24121	10945	1	0.54475	0.45798	1	0.48955	0.43713	1	0.51715	0.44755	1	0.44509	0.54025	12.30423	1.03617	1	0.70840	0.55546	12.88735	1.02851	1	-0.01338	-0.00985	0.65365	0.00378	1	0.05176	-0.01274	0.64818	0.00355	1	1.45898	0.81042	0	
1237727	8348.90332	3304288628055	0.51354	0.40445	8348.65527	0.24805	10945	1	0.54627	0.46962	1	0.48908	0.44389	1	0.51767	0.45676	1	0.44508	0.53971	12.20230	1.01943	1	0.70810	0.55530	12.40259	1.01943	1	-0.01398	-0.01018	0.67539	0.00378	1	0.05417	-0.01332	0.68024	0.00404	1	1.45898	0.81042	0	
1237728	8348.91016	3304288694594	0.51362	0.40603	8348.65527	0.25488	10945	1	0.54975	0.43670	1	0.48363	0.49528	1	0.51669	0.46599	1	0.44512	0.53976	12.39786	1.02745	1	0.70782	0.55601	13.24985	1.03510	1	-0.01398	-0.01018	0.67539	0.00370	1	0.05417	-0.01332	0.68024	0.00372	1	1.45898	0.81042	0	
1237729	8348.91699	3304288761560	0.51407	0.40627	8348.65527	0.26172	10945	1	0.56796	0.43524	1	0.49484	0.39571	1	0.53140	0.41548	1	0.44510	0.54002	12.73095	1.04312	1	0.70801	0.55511	12.35598	1.05078	1	-0.01398	-0.01018	0.67539	0.00355	1	0.05417	-0.01332	0.68024	0.00405	1	1.45898	0.81042	0	
1237730	8348.92285	3304288828509	0.51448	0.40628	8348.65527	0.26758	10945	1	0.56686	0.42408	1	0.49529	0.38955	1	0.53108	0.40682	1	0.44477	0.53996	12.84324	1.05880	1	0.70770	0.55518	13.03741	1.05880	1	-0.01406	-0.01012	0.67470	0.00378	1	0.05281	-0.01295	0.66386	0.00367	1	1.45898	0.81042	0	
1237731	8348.92969	3304288895486	0.51407	0.40623	8348.65527	0.27441	10945	1	0.51090	0.36173	1	0.48335	0.44642	1	0.49713	0.40408	1	0.44423	0.53959	12.22511	1.05880	1	0.70746	0.55507	13.21596	1.05114	1	-0.01406	-0.01012	0.67470	0.00389	1	0.05281	-0.01295	0.66386	0.00368	1	1.45898	0.81042	0	
1237732	8348.93652	3304288962480	0.51453	0.40643	8348.65527	0.28125	10945	1	0.55392	0.41295	1	0.51419	0.41654	1	0.53405	0.41474	1	0.44415	0.53975	12.45197	1.05114	1	0.70750	0.55483	12.99734	1.04348	1	-0.01406	-0.01012	0.67470	0.00386	1	0.05281	-0.01295	0.66386	0.00368	1	1.45898	0.81042	0	
