CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1237733	8348.94336	3304289029334	0.51498	0.40674	8348.65527	0.28809	10945	1	0.55454	0.41853	1	0.51362	0.42232	1	0.53408	0.42043	1	0.44370	0.53976	12.81293	1.04348	1	0.70645	0.55490	13.53432	1.03582	1	-0.01429	-0.01003	0.67571	0.00361	1	0.05249	-0.01291	0.66228	0.00388	1	1.45898	0.81042	0	
1237734	8348.95020	3304289096968	0.51462	0.40617	8348.65527	0.29492	10945	1	0.51792	0.32553	1	0.47948	0.43642	1	0.49870	0.38098	1	0.44363	0.53910	12.35532	1.03582	1	0.70663	0.55440	13.34900	1.03582	1	-0.01429	-0.01003	0.67571	0.00378	1	0.05249	-0.01291	0.66228	0.00368	1	1.45898	0.81042	0	
1237735	8348.95703	3304289163231	0.51431	0.40586	8348.65527	0.30176	10945	1	0.52234	0.34185	1	0.47872	0.44202	1	0.50053	0.39194	1	0.44367	0.53926	12.46385	1.03582	1	0.70664	0.55429	13.37649	1.03582	1	-0.01429	-0.01003	0.67571	0.00381	1	0.05249	-0.01291	0.66228	0.00375	1	1.45898	0.81042	0	
1237736	8348.96387	3304289230133	0.51402	0.40564	8348.65527	0.30859	10945	1	0.52321	0.34834	1	0.47870	0.44229	1	0.50096	0.39531	1	0.44318	0.53948	12.77027	1.02780	1	0.70589	0.55433	13.17746	1.03546	1	-0.01421	-0.00999	0.66960	0.00386	1	0.05325	-0.01309	0.67382	0.00384	1	1.45898	0.81042	0	
1237737	8348.96973	3304289297187	0.51339	0.40550	8348.65527	0.31445	10945	1	0.51138	0.36783	1	0.45561	0.43008	1	0.48349	0.39896	1	0.44285	0.53927	12.19639	1.02745	1	0.70586	0.55444	13.19035	1.03510	1	-0.01421	-0.00999	0.66960	0.00372	1	0.05325	-0.01309	0.67382	0.00385	1	1.45898	0.81042	0	
1237738	8348.97656	3304289364234	0.51359	0.40561	8348.65527	0.32129	10945	1	0.54369	0.41937	1	0.48291	0.42768	1	0.51330	0.42352	1	0.44313	0.53968	12.65560	1.02709	1	0.70590	0.55431	13.15104	1.03475	1	-0.01421	-0.00999	0.66960	0.00380	1	0.05325	-0.01309	0.67382	0.00391	1	1.45898	0.81042	0	
1237739	8348.98340	3304289431459	0.51389	0.40465	8348.65527	0.32812	10945	1	0.54298	0.41370	1	0.48260	0.43278	1	0.51279	0.42324	1	0.44276	0.53967	12.36909	1.03475	1	0.70621	0.55396	13.25754	1.02794	1	-0.01469	-0.01017	0.68484	0.00366	1	0.04976	-0.01221	0.63081	0.00384	1	1.45898	0.81042	0	
1237740	8348.99023	3304289498613	0.51390	0.40398	8348.65527	0.33496	10945	1	0.51466	0.33861	1	0.48271	0.44112	1	0.49869	0.38987	1	0.44273	0.53943	13.09727	1.03596	1	0.70576	0.55424	13.67615	1.02149	1	-0.01469	-0.01017	0.68484	0.00370	1	0.04976	-0.01221	0.63081	0.00383	1	1.45898	0.81042	0	
1237741	8348.99707	3304289565560	0.51331	0.40316	8348.65527	0.34180	10945	1	0.51025	0.36968	1	0.46179	0.43236	1	0.48602	0.40102	1	0.44262	0.53946	12.81593	1.02950	1	0.70554	0.55415	13.74112	1.01504	1	-0.01469	-0.01017	0.68484	0.00375	1	0.04976	-0.01221	0.63081	0.00389	1	1.45898	0.81042	0	
1237742	8349.00391	3304289632135	0.51272	0.40224	8348.65527	0.34863	10945	1	0.50993	0.36760	1	0.46224	0.41942	1	0.48609	0.39351	1	0.44237	0.53965	13.01380	1.03214	1	0.70530	0.55382	13.48826	1.03214	1	-0.01514	-0.01050	0.70354	0.00380	1	0.05282	-0.01293	0.67089	0.00398	1	1.45898	0.81042	0	
1237743	8349.01074	3304289698696	0.51264	0.40131	8348.65527	0.35547	10945	1	0.54319	0.36803	1	0.48141	0.36624	1	0.51230	0.36714	1	0.44235	0.53971	13.29888	1.04122	1	0.70536	0.55388	13.45868	1.05569	1	-0.01514	-0.01050	0.70354	0.00370	1	0.05282	-0.01293	0.67089	0.00408	1	1.45898	0.81042	0	
1237744	8349.01758	3304289766373	0.51343	0.40049	8348.65527	0.36230	10945	1	0.53907	0.33273	1	0.50727	0.34543	1	0.52317	0.33908	1	0.44238	0.53966	13.29175	1.06478	1	0.70536	0.55388	13.45868	1.07925	1	-0.01514	-0.01050	0.70354	0.00368	1	0.05282	-0.01293	0.67089	0.00408	1	1.45898	0.81042	0	
1237745	8349.02344	3304289832953	0.51422	0.39955	8348.65527	0.36816	10945	1	0.53773	0.32122	1	0.50822	0.33392	1	0.52297	0.32757	1	0.44210	0.53943	12.65029	1.07925	1	0.70516	0.55431	13.90697	1.09371	1	-0.01487	-0.01026	0.68367	0.00365	1	0.05337	-0.01302	0.67792	0.00394	1	1.45898	0.81042	0	
1237746	8349.03027	3304289899784	0.51449	0.39904	8348.65527	0.37500	10945	1	0.52010	0.32627	1	0.50013	0.30221	1	0.51012	0.31424	1	0.44221	0.53936	12.69697	1.08463	1	0.70536	0.55339	13.07842	1.08463	1	-0.01487	-0.01026	0.68367	0.00367	1	0.05337	-0.01302	0.67792	0.00413	1	1.45898	0.81042	0	
1237747	8349.03711	3304289966954	0.51464	0.39754	8348.65527	0.38184	10945	1	0.52592	0.30232	1	0.48806	0.34908	1	0.50699	0.32570	1	0.44212	0.53950	12.48489	1.07554	1	0.70514	0.55377	13.42664	1.07554	1	-0.01487	-0.01026	0.68367	0.00372	1	0.05337	-0.01302	0.67792	0.00410	1	1.45898	0.81042	0	
1237748	8349.04395	3304290034278	0.50526	0.36974	8348.65527	0.38184	10945	0	0.52684	0.30973	1	0.48762	0.35629	1	0.50723	0.33301	1	0.44168	0.53960	12.96477	1.06646	1	0.70472	0.55408	14.21115	1.06646	1	-0.01487	-0.01026	0.68367	0.00367	1	0.05340	-0.01307	0.68088	0.00388	1	1.45898	0.81042	0	
1237749	8349.05078	3304290100914	0.49237	0.37577	8348.65527	0.38184	10945	0	0.49166	0.37692	1	0.46731	0.38670	1	0.47949	0.38181	1	0.44163	0.53985	13.30801	1.06646	1	0.70481	0.55418	14.11860	1.06646	1	-0.01487	-0.01026	0.68367	0.00376	1	0.05340	-0.01307	0.68088	0.00376	1	1.45898	0.81042	0	
1237750	8349.05762	3304290166953	0.49050	0.37852	8348.65527	0.38184	10945	0	0.49471	0.36172	1	0.47881	0.40631	1	0.48676	0.38401	1	0.44166	0.53993	13.28138	1.06646	1	0.70499	0.55392	14.01042	1.06646	1	-0.01487	-0.01026	0.68367	0.00369	1	0.05340	-0.01307	0.68088	0.00371	1	1.45898	0.81042	0	
1237751	8349.06445	3304290235252	0.48966	0.38141	8349.04395	0.02051	10946	1	0.49574	0.36789	1	0.47849	0.41229	1	0.48712	0.39009	1	0.44168	0.53975	13.45398	1.05844	1	0.70471	0.55392	14.23714	1.05844	1	-0.01443	-0.00982	0.66151	0.00375	1	0.05340	-0.01307	0.68088	0.00383	1	1.45898	0.81042	0	
1237752	8349.07031	3304290302227	0.48910	0.37975	8349.04395	0.02637	10946	1	0.51670	0.34188	1	0.45700	0.40431	1	0.48685	0.37310	1	0.44162	0.53945	13.34897	1.05042	1	0.70467	0.55404	14.34436	1.05042	1	-0.01443	-0.00982	0.66151	0.00387	1	0.05340	-0.01307	0.68088	0.00388	1	1.45898	0.81042	0	
1237753	8349.07715	3304290368458	0.49184	0.38237	8349.04395	0.03320	10946	1	0.54607	0.36357	1	0.46505	0.42740	1	0.50556	0.39549	1	0.44161	0.53958	13.39779	1.04241	1	0.70482	0.55396	14.19054	1.04241	1	-0.01443	-0.00982	0.66151	0.00387	1	0.05340	-0.01307	0.68088	0.00382	1	1.45898	0.81042	0	
1237754	8349.08398	3304290434875	0.49380	0.38425	8349.04395	0.04004	10946	1	0.54607	0.36357	1	0.46505	0.42740	1	0.50556	0.39549	1	0.44133	0.53926	12.15630	1.04241	1	0.70475	0.55388	13.94699	1.04241	1	-0.01488	-0.01009	0.67939	0.00387	1	0.05340	-0.01307	0.68088	0.00386	1	1.45898	0.81042	0	
1237755	8349.09082	3304290500906	0.49143	0.38967	8349.04395	0.04688	10946	1	0.50949	0.39157	1	0.44018	0.46367	1	0.47483	0.42762	1	0.44140	0.53944	12.24481	1.05042	1	0.70441	0.55385	13.37768	1.05042	1	-0.01488	-0.01009	0.67939	0.00388	1	0.05340	-0.01307	0.68088	0.00393	1	1.45898	0.81042	0	
1237756	8349.09668	3304290566376	0.49022	0.38966	8349.04395	0.05273	10946	1	0.49403	0.32436	1	0.46702	0.45493	1	0.48052	0.38964	1	0.44131	0.53827	12.07539	1.05844	1	0.70487	0.55368	13.72533	1.05844	1	-0.01488	-0.01009	0.67939	0.00429	1	0.05340	-0.01307	0.68088	0.00377	1	1.45898	0.81042	0	
1237757	8349.10352	3304290631958	0.48921	0.38906	8349.04395	0.05957	10946	1	0.49299	0.31786	1	0.46726	0.44928	1	0.48013	0.38357	1	0.44175	0.53848	12.79057	1.06646	1	0.70478	0.55393	14.04993	1.06646	1	-0.01488	-0.01009	0.67939	0.00406	1	0.05340	-0.01307	0.68088	0.00384	1	1.45898	0.81042	0	
1237758	8349.11035	3304290701744	0.48988	0.38977	8349.04395	0.06641	10946	1	0.53921	0.34199	1	0.45401	0.45176	1	0.49661	0.39687	1	0.44197	0.53891	12.98748	1.06646	1	0.70467	0.55381	14.09407	1.06646	1	-0.01488	-0.01009	0.67939	0.00434	1	0.05340	-0.01307	0.68088	0.00386	1	1.45898	0.81042	0	
1237759	8349.11719	3304290767991	0.48982	0.38947	8349.04395	0.07324	10946	1	0.52021	0.32976	1	0.45806	0.44259	1	0.48914	0.38617	1	0.44176	0.53861	13.08267	1.06646	1	0.70471	0.55373	14.07393	1.06646	1	-0.01488	-0.01009	0.67939	0.00422	1	0.05340	-0.01307	0.68088	0.00388	1	1.45898	0.81042	0	
1237760	8349.12402	3304290833124	0.48979	0.38968	8349.04395	0.08008	10946	1	0.52107	0.33615	1	0.45789	0.44828	1	0.48948	0.39222	1	0.44178	0.53857	13.08778	1.05844	1	0.70472	0.55367	14.21886	1.05844	1	-0.01443	-0.00982	0.66151	0.00423	1	0.05340	-0.01307	0.68088	0.00399	1	1.45898	0.81042	0	
1237761	8349.13086	3304290901872	0.48953	0.39204	8349.04395	0.08691	10946	1	0.50941	0.37738	1	0.46283	0.46823	1	0.48612	0.42280	1	0.44190	0.53880	13.10600	1.05042	1	0.70477	0.55378	14.18624	1.05042	1	-0.01443	-0.00982	0.66151	0.00401	1	0.05340	-0.01307	0.68088	0.00387	1	1.45898	0.81042	0	
1237762	8349.13770	3304290967446	0.48832	0.39272	8349.04395	0.09375	10946	1	0.48129	0.34844	1	0.46145	0.45598	1	0.47137	0.40221	1	0.44144	0.53813	12.76189	1.04241	1	0.70480	0.55369	14.21408	1.04241	1	-0.01443	-0.00982	0.66151	0.00396	1	0.05340	-0.01307	0.68088	0.00385	1	1.45898	0.81042	0	
1237763	8349.14453	3304291036009	0.48728	0.39387	8349.04395	0.10059	10946	1	0.48243	0.35486	1	0.46106	0.46718	1	0.47175	0.41102	1	0.44169	0.53909	13.45899	1.03439	1	0.70481	0.55373	14.09460	1.02673	1	-0.01443	-0.00982	0.66151	0.00364	1	0.05168	-0.01264	0.65828	0.00384	1	1.45898	0.81042	0	
1237764	8349.15137	3304291105729	0.48690	0.39636	8349.04395	0.10742	10946	1	0.50208	0.39628	1	0.45952	0.47621	1	0.48080	0.43625	1	0.44162	0.53866	13.20258	1.02673	1	0.70480	0.55368	14.13752	1.01907	1	-0.01443	-0.00982	0.66151	0.00387	1	0.05168	-0.01264	0.65828	0.00380	1	1.45898	0.81042	0	
1237765	8349.15820	3304291173114	0.48765	0.39848	8349.04395	0.11426	10946	1	0.53740	0.41110	1	0.46319	0.45802	1	0.50030	0.43456	1	0.44186	0.53888	13.36669	1.01907	1	0.70482	0.55362	14.10729	1.01141	1	-0.01443	-0.00982	0.66151	0.00366	1	0.05168	-0.01264	0.65828	0.00382	1	1.45898	0.81042	0	
1237766	8349.16406	3304291239849	0.48831	0.40037	8349.04395	0.12012	10946	1	0.53737	0.41083	1	0.46320	0.45776	1	0.50028	0.43430	1	0.44156	0.53811	13.18109	1.01943	1	0.70484	0.55363	14.02402	1.01177	1	-0.01488	-0.01009	0.67939	0.00407	1	0.05168	-0.01264	0.65828	0.00382	1	1.45898	0.81042	0	
1237767	8349.17090	3304291306802	0.48854	0.40171	8349.04395	0.12695	10946	1	0.52451	0.38702	1	0.46138	0.46738	1	0.49295	0.42720	1	0.44167	0.53896	13.26436	1.01979	1	0.70471	0.55359	14.02754	1.01979	1	-0.01488	-0.01009	0.67939	0.00406	1	0.05168	-0.01264	0.65828	0.00371	1	1.45898	0.81042	0	
1237768	8349.17773	3304291373836	0.48886	0.40197	8349.04395	0.13379	10946	1	0.53370	0.34730	1	0.45678	0.46696	1	0.49524	0.40713	1	0.44193	0.53829	13.51427	1.02780	1	0.70468	0.55372	14.02397	1.02780	1	-0.01488	-0.01009	0.67939	0.00409	1	0.05168	-0.01264	0.65828	0.00368	1	1.45898	0.81042	0	
1237769	8349.18457	3304291441102	0.48916	0.40208	8349.04395	0.14062	10946	1	0.53370	0.34730	1	0.45694	0.46150	1	0.49532	0.40440	1	0.44171	0.53808	13.16610	1.02780	1	0.70461	0.55366	13.91412	1.03546	1	-0.01443	-0.00982	0.66151	0.00373	1	0.05340	-0.01307	0.68088	0.00372	1	1.45898	0.81042	0	
1237770	8349.19141	3304291508034	0.49001	0.40261	8349.04395	0.14746	10946	1	0.55199	0.36652	1	0.46580	0.46239	1	0.50890	0.41446	1	0.44174	0.53871	13.00766	1.02745	1	0.70482	0.55374	14.25352	1.03510	1	-0.01443	-0.00982	0.66151	0.00395	1	0.05340	-0.01307	0.68088	0.00375	1	1.45898	0.81042	0	
1237771	8349.19824	3304291574255	0.49049	0.40216	8349.04395	0.15430	10946	1	0.54139	0.37596	1	0.46160	0.40757	1	0.50150	0.39176	1	0.44168	0.53870	12.93216	1.02709	1	0.70478	0.55365	13.86763	1.03475	1	-0.01443	-0.00982	0.66151	0.00395	1	0.05340	-0.01307	0.68088	0.00391	1	1.45898	0.81042	0	
1237772	8349.20508	3304291641586	0.49093	0.40176	8349.04395	0.16113	10946	1	0.54143	0.37623	1	0.46159	0.40784	1	0.50151	0.39204	1	0.44155	0.53849	12.85174	1.02673	1	0.70463	0.55374	13.69035	1.03439	1	-0.01443	-0.00982	0.66151	0.00393	1	0.05340	-0.01307	0.68088	0.00391	1	1.45898	0.81042	0	
1237773	8349.21094	3304291708536	0.49121	0.40166	8349.04395	0.16699	10946	1	0.52870	0.37446	1	0.46760	0.42396	1	0.49815	0.39921	1	0.44137	0.53858	12.90078	1.03439	1	0.70482	0.55382	13.88871	1.03439	1	-0.01443	-0.00982	0.66151	0.00392	1	0.05340	-0.01307	0.68088	0.00389	1	1.45898	0.81042	0	
1237774	8349.21777	3304291775508	0.49091	0.40147	8349.04395	0.17383	10946	1	0.53425	0.35596	1	0.43194	0.43688	1	0.48309	0.39642	1	0.44155	0.53897	13.01210	1.03439	1	0.70429	0.55392	13.93568	1.03439	1	-0.01443	-0.00982	0.66151	0.00380	1	0.05340	-0.01307	0.68088	0.00391	1	1.45898	0.81042	0	
1237775	8349.22461	3304291842468	0.49060	0.40082	8349.04395	0.18066	10946	1	0.53255	0.34235	1	0.43190	0.42430	1	0.48223	0.38332	1	0.44141	0.53874	12.72311	1.05149	1	0.70472	0.55372	13.41894	1.05149	1	-0.01548	-0.01046	0.70463	0.00381	1	0.05340	-0.01307	0.68088	0.00389	1	1.45898	0.81042	0	
1237776	8349.23145	3304291909496	0.49026	0.39869	8349.04395	0.18750	10946	1	0.53472	0.24440	1	0.42702	0.43405	1	0.48087	0.33923	1	0.44142	0.53856	12.95386	1.06859	1	0.70423	0.55417	14.02046	1.06859	1	-0.01548	-0.01046	0.70463	0.00393	1	0.05340	-0.01307	0.68088	0.00396	1	1.45898	0.81042	0	
1237777	8349.23828	3304291976626	0.49047	0.39652	8349.04395	0.19434	10946	1	0.53868	0.23922	1	0.45389	0.42789	1	0.49629	0.33356	1	0.44144	0.53884	12.90014	1.08570	1	0.70462	0.55391	13.39374	1.08570	1	-0.01548	-0.01046	0.70463	0.00392	1	0.05340	-0.01307	0.68088	0.00394	1	1.45898	0.81042	0	
1237778	8349.24512	3304292043452	0.49063	0.39406	8349.04395	0.20117	10946	1	0.53713	0.22441	1	0.45418	0.41573	1	0.49566	0.32007	1	0.44148	0.53959	13.04536	1.10280	1	0.70470	0.55394	13.36366	1.10280	1	-0.01533	-0.01041	0.69764	0.00366	1	0.05340	-0.01307	0.68088	0.00395	1	1.45898	0.81042	0	
1237779	8349.25195	3304292109989	0.49102	0.39371	8349.04395	0.20801	10946	1	0.53917	0.31426	1	0.46700	0.45192	1	0.50309	0.38309	1	0.44160	0.53949	13.07531	1.10280	1	0.70483	0.55407	14.05071	1.10280	1	-0.01533	-0.01041	0.69764	0.00368	1	0.05340	-0.01307	0.68088	0.00392	1	1.45898	0.81042	0	
1237780	8349.25781	3304292177783	0.49163	0.39176	8349.04395	0.21387	10946	1	0.53860	0.30800	1	0.48373	0.35029	1	0.51117	0.32915	1	0.44165	0.53950	13.13328	1.10280	1	0.70506	0.55403	13.88522	1.10280	1	-0.01533	-0.01041	0.69764	0.00368	1	0.05340	-0.01307	0.68088	0.00400	1	1.45898	0.81042	0	
1237781	8349.26465	3304292244382	0.49221	0.39012	8349.04395	0.22070	10946	1	0.53941	0.31518	1	0.48334	0.35731	1	0.51138	0.33624	1	0.44148	0.53949	13.03565	1.09371	1	0.70469	0.55417	13.17612	1.09371	1	-0.01514	-0.01036	0.68697	0.00360	1	0.05340	-0.01307	0.68088	0.00395	1	1.45898	0.81042	0	
1237782	8349.27148	3304292311633	0.49641	0.36314	8349.04395	0.22070	10946	0	0.51215	0.34479	1	0.47199	0.36241	1	0.49207	0.35360	1	0.44122	0.53972	12.81699	1.08463	1	0.70447	0.55410	13.55131	1.08463	1	-0.01514	-0.01036	0.68697	0.00365	1	0.05340	-0.01307	0.68088	0.00397	1	1.45898	0.81042	0	
1237783	8349.27832	3304292379052	0.49522	0.36256	8349.04395	0.22070	10946	0	0.51538	0.33132	1	0.47267	0.39263	1	0.49402	0.36197	1	0.44125	0.53967	12.89411	1.07554	1	0.70449	0.55425	13.51694	1.07554	1	-0.01514	-0.01036	0.68697	0.00362	1	0.05340	-0.01307	0.68088	0.00389	1	1.45898	0.81042	0	
1237784	8349.28516	3304292445373	0.49494	0.36470	8349.04395	0.22070	10946	0	0.51638	0.33849	1	0.47236	0.39946	1	0.49437	0.36898	1	0.44146	0.53963	12.72731	1.06646	1	0.70453	0.55415	13.65578	1.06646	1	-0.01514	-0.01036	0.68697	0.00357	1	0.05340	-0.01307	0.68088	0.00395	1	1.45898	0.81042	0	
1237785	8349.29102	3304292509088	0.49923	0.36132	8349.27148	0.01953	10947	1	0.54550	0.34432	1	0.47874	0.35807	1	0.51212	0.35120	1	0.44166	0.53967	13.35764	1.06646	1	0.70460	0.55366	13.37963	1.06646	1	-0.01514	-0.01036	0.68697	0.00359	1	0.05340	-0.01307	0.68088	0.00420	1	1.45898	0.81042	0	
1237786	8349.29785	3304292577146	0.49846	0.35649	8349.27148	0.02637	10947	1	0.52818	0.32972	1	0.46253	0.34463	1	0.49536	0.33717	1	0.44137	0.53937	12.88382	1.06646	1	0.70472	0.55341	13.11268	1.06646	1	-0.01514	-0.01036	0.68697	0.00377	1	0.05340	-0.01307	0.68088	0.00428	1	1.45898	0.81042	0	
1237787	8349.30469	3304292646582	0.49788	0.35206	8349.27148	0.03320	10947	1	0.52726	0.32248	1	0.46276	0.33734	1	0.49501	0.32991	1	0.44130	0.53926	12.67536	1.07554	1	0.70458	0.55388	13.45868	1.07554	1	-0.01533	-0.01052	0.69764	0.00376	1	0.05340	-0.01307	0.68088	0.00407	1	1.45898	0.81042	0	
1237788	8349.31152	3304292713123	0.49723	0.34629	8349.27148	0.04004	10947	1	0.54553	0.28996	1	0.44115	0.33341	1	0.49334	0.31168	1	0.44161	0.53950	13.04720	1.08463	1	0.70435	0.55373	13.18186	1.08463	1	-0.01533	-0.01052	0.69764	0.00367	1	0.05340	-0.01307	0.68088	0.00410	1	1.45898	0.81042	0	
1237789	8349.31836	3304292780785	0.49614	0.34609	8349.27148	0.04688	10947	1	0.52468	0.30295	1	0.45228	0.38642	1	0.48848	0.34468	1	0.44149	0.53931	12.64257	1.09371	1	0.70457	0.55426	13.83697	1.09371	1	-0.01533	-0.01052	0.69764	0.00398	1	0.05340	-0.01307	0.68088	0.00385	1	1.45898	0.81042	0	
1237790	8349.32520	3304292848005	0.49529	0.34594	8349.27148	0.05371	10947	1	0.52468	0.30295	1	0.45228	0.38642	1	0.48848	0.34468	1	0.44175	0.53950	13.02232	1.09371	1	0.70480	0.55436	14.34147	1.09371	1	-0.01488	-0.01029	0.67939	0.00395	1	0.05330	-0.01310	0.67958	0.00383	1	1.45898	0.81042	0	
1237791	8349.33203	3304292914231	0.49619	0.34643	8349.27148	0.06055	10947	1	0.54567	0.32974	1	0.46295	0.37193	1	0.50431	0.35083	1	0.44166	0.53970	12.87393	1.08463	1	0.70477	0.55395	14.14928	1.08463	1	-0.01488	-0.01029	0.67939	0.00386	1	0.05330	-0.01310	0.67958	0.00390	1	1.45898	0.81042	0	
1237792	8349.33887	3304292980866	0.49696	0.34592	8349.27148	0.06738	10947	1	0.54013	0.31210	1	0.46916	0.36963	1	0.50464	0.34086	1	0.44161	0.53931	12.82284	1.07554	1	0.70480	0.55398	14.14613	1.07554	1	-0.01488	-0.01029	0.67939	0.00409	1	0.05330	-0.01310	0.67958	0.00391	1	1.45898	0.81042	0	
1237793	8349.34570	3304293048429	0.49763	0.34687	8349.27148	0.07422	10947	1	0.54168	0.32589	1	0.46838	0.38877	1	0.50503	0.35733	1	0.44171	0.53964	12.95784	1.05844	1	0.70468	0.55403	13.93266	1.05078	1	-0.01443	-0.01002	0.66150	0.00423	1	0.05177	-0.01271	0.65944	0.00392	1	1.45898	0.81042	0	
1237794	8349.35156	3304293115600	0.49597	0.34871	8349.27148	0.08008	10947	1	0.49145	0.33670	1	0.46062	0.40498	1	0.47603	0.37084	1	0.44161	0.53995	12.75682	1.04276	1	0.70475	0.55407	14.05568	1.03510	1	-0.01443	-0.01002	0.66150	0.00389	1	0.05177	-0.01271	0.65944	0.00388	1	1.45898	0.81042	0	
1237795	8349.35840	3304293182530	0.49536	0.34931	8349.27148	0.08691	10947	1	0.49674	0.32462	1	0.47817	0.38959	1	0.48746	0.35711	1	0.44159	0.53946	12.74143	1.02709	1	0.70497	0.55368	13.63001	1.01943	1	-0.01443	-0.01002	0.66150	0.00419	1	0.05177	-0.01271	0.65944	0.00391	1	1.45898	0.81042	0	
1237796	8349.36523	3304293249703	0.49489	0.35048	8349.27148	0.09375	10947	1	0.49881	0.33770	1	0.47783	0.39598	1	0.48832	0.36684	1	0.44174	0.54036	13.07508	1.01141	1	0.70525	0.55400	13.18700	1.01141	1	-0.01443	-0.01002	0.66150	0.00388	1	0.05282	-0.01303	0.67089	0.00386	1	1.45898	0.81042	0	
1237797	8349.37207	3304293316864	0.49548	0.35391	8349.27148	0.10059	10947	1	0.50508	0.37746	1	0.50343	0.43332	1	0.50426	0.40539	1	0.44176	0.54013	13.05811	1.01141	1	0.70546	0.55417	13.17548	1.01907	1	-0.01443	-0.01002	0.66150	0.00391	1	0.05282	-0.01303	0.67089	0.00388	1	1.45898	0.81042	0	
1237798	8349.37891	3304293382667	0.49516	0.35747	8349.27148	0.10742	10947	1	0.51058	0.40017	1	0.46947	0.42854	1	0.49003	0.41436	1	0.44180	0.54020	12.83459	1.01907	1	0.70528	0.55407	13.14357	1.02673	1	-0.01443	-0.01002	0.66150	0.00390	1	0.05282	-0.01303	0.67089	0.00389	1	1.45898	0.81042	0	
1237799	8349.38574	3304293449938	0.49485	0.36031	8349.27148	0.11426	10947	1	0.50966	0.39431	1	0.46973	0.42278	1	0.48969	0.40854	1	0.44211	0.53979	13.13957	1.02673	1	0.70521	0.55361	13.16588	1.03439	1	-0.01421	-0.00993	0.65566	0.00393	1	0.05337	-0.01312	0.67792	0.00411	1	1.45898	0.81042	0	
1237800	8349.39258	3304293517021	0.49479	0.35934	8349.27148	0.12109	10947	1	0.53143	0.30411	1	0.45600	0.37990	1	0.49372	0.34200	1	0.44229	0.53955	13.10978	1.03439	1	0.70542	0.55368	13.74459	1.03439	1	-0.01421	-0.00993	0.65566	0.00385	1	0.05337	-0.01312	0.67792	0.00403	1	1.45898	0.81042	0	
1237801	8349.39844	3304293584203	0.49521	0.35965	8349.27148	0.12695	10947	1	0.53385	0.30995	1	0.47228	0.42113	1	0.50306	0.36554	1	0.44229	0.53929	12.88757	1.03439	1	0.70570	0.55428	13.80687	1.03439	1	-0.01421	-0.00993	0.65566	0.00395	1	0.05337	-0.01312	0.67792	0.00412	1	1.45898	0.81042	0	
1237802	8349.40527	3304293651059	0.49558	0.35993	8349.27148	0.13379	10947	1	0.53385	0.30995	1	0.47228	0.42113	1	0.50306	0.36554	1	0.44253	0.54006	13.11537	1.03439	1	0.70564	0.55421	14.05148	1.03439	1	-0.01424	-0.01003	0.66184	0.00387	1	0.05337	-0.01322	0.67792	0.00386	1	1.45898	0.81042	0	
1237803	8349.41211	3304293717818	0.49564	0.36180	8349.27148	0.14062	10947	1	0.52939	0.39227	1	0.46444	0.40967	1	0.49691	0.40097	1	0.44254	0.54041	13.15298	1.03439	1	0.70563	0.55454	14.18193	1.03439	1	-0.01424	-0.01003	0.66184	0.00379	1	0.05337	-0.01322	0.67792	0.00395	1	1.45898	0.81042	0	
1237804	8349.41895	3304293785094	0.49546	0.36306	8349.27148	0.14746	10947	1	0.51923	0.40465	1	0.46345	0.37691	1	0.49134	0.39078	1	0.44246	0.54051	13.02467	1.03439	1	0.70558	0.55452	14.01198	1.03439	1	-0.01424	-0.01003	0.66184	0.00381	1	0.05337	-0.01322	0.67792	0.00396	1	1.45898	0.81042	0	
1237805	8349.42578	3304293850993	0.49527	0.36408	8349.27148	0.15430	10947	1	0.51833	0.39864	1	0.46346	0.37662	1	0.49090	0.38763	1	0.44233	0.54085	13.25804	1.04241	1	0.70587	0.55465	13.84067	1.03475	1	-0.01475	-0.01057	0.68759	0.00378	1	0.05219	-0.01291	0.66229	0.00389	1	1.45898	0.81042	0	
