CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1237806	8349.43262	3304293917689	0.49509	0.36529	8349.27148	0.16113	10947	1	0.50259	0.39722	1	0.47933	0.39130	1	0.49096	0.39426	1	0.44244	0.54086	13.26770	1.04276	1	0.70583	0.55492	14.39659	1.03510	1	-0.01475	-0.01057	0.68759	0.00387	1	0.05219	-0.01291	0.66229	0.00381	1	1.45898	0.81042	0	
1237807	8349.43945	3304293985824	0.49508	0.36659	8349.27148	0.16797	10947	1	0.50516	0.42307	1	0.48428	0.37503	1	0.49472	0.39905	1	0.44247	0.54108	13.42059	1.04312	1	0.70595	0.55473	14.02706	1.03546	1	-0.01475	-0.01057	0.68759	0.00387	1	0.05219	-0.01291	0.66229	0.00379	1	1.45898	0.81042	0	
1237808	8349.44531	3304294053099	0.49507	0.36767	8349.27148	0.17383	10947	1	0.50511	0.42281	1	0.48465	0.36862	1	0.49488	0.39572	1	0.44242	0.54123	13.02471	1.04348	1	0.70617	0.55481	13.54084	1.04348	1	-0.01469	-0.01058	0.68484	0.00376	1	0.05291	-0.01313	0.67072	0.00373	1	1.45898	0.81042	0	
1237809	8349.45215	3304294119380	0.49496	0.36813	8349.27148	0.18066	10947	1	0.51001	0.40362	1	0.47367	0.35761	1	0.49184	0.38062	1	0.44267	0.54129	12.45397	1.04348	1	0.70606	0.55475	13.82931	1.05114	1	-0.01469	-0.01058	0.68484	0.00389	1	0.05291	-0.01313	0.67072	0.00389	1	1.45898	0.81042	0	
1237810	8349.45898	3304294187326	0.49490	0.36634	8349.27148	0.18750	10947	1	0.52430	0.31772	1	0.46253	0.31457	1	0.49342	0.31614	1	0.44307	0.54080	12.56664	1.05114	1	0.70588	0.55452	13.61332	1.05880	1	-0.01469	-0.01058	0.68484	0.00384	1	0.05291	-0.01313	0.67072	0.00395	1	1.45898	0.81042	0	
1237811	8349.46582	3304294254065	0.49483	0.36420	8349.27148	0.19434	10947	1	0.52254	0.30398	1	0.46297	0.30056	1	0.49275	0.30227	1	0.44325	0.54109	13.14321	1.06788	1	0.70606	0.55453	13.20858	1.07554	1	-0.01504	-0.01087	0.70356	0.00403	1	0.05364	-0.01334	0.67871	0.00406	1	1.45898	0.81042	0	
1237812	8349.47266	3304294320560	0.49499	0.36296	8349.27148	0.20117	10947	1	0.54068	0.33425	1	0.45866	0.31737	1	0.49967	0.32581	1	0.44330	0.54099	12.83013	1.08463	1	0.70621	0.55497	13.38580	1.08463	1	-0.01504	-0.01087	0.70356	0.00403	1	0.05364	-0.01334	0.67871	0.00424	1	1.45898	0.81042	0	
1237813	8349.47949	3304294387729	0.49496	0.36115	8349.27148	0.20801	10947	1	0.53411	0.31191	1	0.45444	0.29817	1	0.49427	0.30504	1	0.44314	0.54094	13.03100	1.09371	1	0.70616	0.55481	13.07461	1.09371	1	-0.01504	-0.01087	0.70356	0.00397	1	0.05364	-0.01334	0.67871	0.00414	1	1.45898	0.81042	0	
1237814	8349.48535	3304294451051	0.49494	0.35945	8349.27148	0.21387	10947	1	0.53411	0.31191	1	0.45444	0.29817	1	0.49427	0.30504	1	0.44334	0.54098	13.07870	1.09371	1	0.70641	0.55539	13.92493	1.09371	1	-0.01457	-0.01062	0.68421	0.00387	1	0.05364	-0.01344	0.67871	0.00401	1	1.45898	0.81042	0	
1237815	8349.49219	3304294518456	0.49509	0.35947	8349.27148	0.22070	10947	1	0.52559	0.33689	1	0.47456	0.38337	1	0.50007	0.36013	1	0.44330	0.54130	13.37607	1.08463	1	0.70647	0.55561	14.22540	1.08463	1	-0.01457	-0.01062	0.68421	0.00382	1	0.05364	-0.01344	0.67871	0.00404	1	1.45898	0.81042	0	
1237816	8349.49902	3304294586063	0.49515	0.35921	8349.27148	0.22754	10947	1	0.52764	0.34951	1	0.46611	0.35081	1	0.49687	0.35016	1	0.44335	0.54118	13.24423	1.07554	1	0.70637	0.55583	14.37224	1.07554	1	-0.01457	-0.01062	0.68421	0.00382	1	0.05364	-0.01344	0.67871	0.00390	1	1.45898	0.81042	0	
1237817	8349.50586	3304294651264	0.49520	0.35924	8349.27148	0.23438	10947	1	0.52855	0.35653	1	0.46563	0.36404	1	0.49709	0.36028	1	0.44336	0.54106	13.09727	1.06646	1	0.70638	0.55586	14.35563	1.05880	1	-0.01457	-0.01072	0.68421	0.00391	1	0.05235	-0.01310	0.66177	0.00384	1	1.45898	0.81042	0	
1237818	8349.51270	3304294720309	0.49517	0.35909	8349.27148	0.24121	10947	1	0.52004	0.31678	1	0.46816	0.39053	1	0.49410	0.35365	1	0.44330	0.54052	12.94604	1.05880	1	0.70643	0.55599	14.15660	1.05114	1	-0.01457	-0.01072	0.68421	0.00410	1	0.05235	-0.01310	0.66177	0.00387	1	1.45898	0.81042	0	
1237819	8349.51953	3304294785775	0.49523	0.35924	8349.27148	0.24805	10947	1	0.50990	0.36838	1	0.48467	0.36120	1	0.49728	0.36479	1	0.44341	0.54103	13.69623	1.05114	1	0.70671	0.55557	13.85780	1.04348	1	-0.01457	-0.01072	0.68421	0.00395	1	0.05235	-0.01310	0.66177	0.00378	1	1.45898	0.81042	0	
1237820	8349.52637	3304294854502	0.49529	0.35945	8349.27148	0.25488	10947	1	0.51080	0.37430	1	0.48467	0.36120	1	0.49773	0.36775	1	0.44337	0.54111	13.51869	1.04348	1	0.70699	0.55606	13.74762	1.04348	1	-0.01424	-0.01055	0.67324	0.00395	1	0.05395	-0.01349	0.68129	0.00374	1	1.45898	0.81042	0	
1237821	8349.53223	3304294919486	0.49560	0.36042	8349.27148	0.26074	10947	1	0.52670	0.39567	1	0.48877	0.40053	1	0.50774	0.39810	1	0.44366	0.54138	12.43135	1.04348	1	0.70673	0.55608	14.03523	1.05114	1	-0.01424	-0.01055	0.67324	0.00378	1	0.05395	-0.01349	0.68129	0.00378	1	1.45898	0.81042	0	
1237822	8349.53906	3304294987804	0.49602	0.36080	8349.27148	0.26758	10947	1	0.52057	0.36358	1	0.50522	0.38819	1	0.51289	0.37588	1	0.44359	0.54152	12.41483	1.05114	1	0.70710	0.55586	13.47631	1.05880	1	-0.01424	-0.01055	0.67324	0.00381	1	0.05395	-0.01349	0.68129	0.00378	1	1.45898	0.81042	0	
1237823	8349.54590	3304295054154	0.49641	0.36109	8349.27148	0.27441	10947	1	0.51973	0.35763	1	0.50522	0.38819	1	0.51248	0.37291	1	0.44385	0.54133	12.79549	1.05880	1	0.70703	0.55503	13.10461	1.05880	1	-0.01466	-0.01092	0.69333	0.00373	1	0.05249	-0.01311	0.66228	0.00412	1	1.45898	0.81042	0	
1237824	8349.55273	3304295124391	0.49714	0.36088	8349.27148	0.28125	10947	1	0.55070	0.33677	1	0.50435	0.36750	1	0.52753	0.35214	1	0.44407	0.54149	13.24206	1.05880	1	0.70706	0.55574	13.38600	1.05114	1	-0.01466	-0.01092	0.69333	0.00376	1	0.05249	-0.01311	0.66228	0.00378	1	1.45898	0.81042	0	
1237825	8349.55957	3304295191489	0.49740	0.36008	8349.27148	0.28809	10947	1	0.51222	0.28099	1	0.50492	0.37029	1	0.50857	0.32564	1	0.44365	0.54134	12.44146	1.05114	1	0.70693	0.55585	13.58056	1.04348	1	-0.01466	-0.01092	0.69333	0.00368	1	0.05249	-0.01311	0.66228	0.00380	1	1.45898	0.81042	0	
1237826	8349.56641	3304295258494	0.49766	0.35938	8349.27148	0.29492	10947	1	0.51310	0.28755	1	0.50492	0.37029	1	0.50901	0.32892	1	0.44392	0.54138	12.94664	1.04348	1	0.70667	0.55507	13.04401	1.04348	1	-0.01435	-0.01072	0.68365	0.00371	1	0.05355	-0.01342	0.67499	0.00428	1	1.45898	0.81042	0	
1237827	8349.57324	3304295325172	0.49739	0.35897	8349.27148	0.30176	10947	1	0.51853	0.34041	1	0.45232	0.33992	1	0.48542	0.34016	1	0.44401	0.54148	13.21300	1.04348	1	0.70692	0.55548	13.25735	1.05114	1	-0.01435	-0.01072	0.68365	0.00372	1	0.05355	-0.01342	0.67499	0.00424	1	1.45898	0.81042	0	
1237828	8349.58008	3304295392613	0.49725	0.35947	8349.27148	0.30859	10947	1	0.53019	0.41811	1	0.45175	0.34706	1	0.49097	0.38259	1	0.44402	0.54182	13.28786	1.05114	1	0.70688	0.55552	13.32352	1.05880	1	-0.01435	-0.01072	0.68365	0.00364	1	0.05355	-0.01342	0.67499	0.00424	1	1.45898	0.81042	0	
1237829	8349.58691	3304295459676	0.49712	0.35983	8349.27148	0.31543	10947	1	0.52942	0.41257	1	0.45187	0.34089	1	0.49064	0.37673	1	0.44396	0.54147	13.16660	1.05880	1	0.70728	0.55608	13.98484	1.06646	1	-0.01444	-0.01073	0.68755	0.00379	1	0.05355	-0.01342	0.67499	0.00391	1	1.45898	0.81042	0	
1237830	8349.59277	3304295526401	0.49713	0.36028	8349.27148	0.32129	10947	1	0.51889	0.39102	1	0.47514	0.37871	1	0.49702	0.38487	1	0.44398	0.54155	13.23172	1.06646	1	0.70726	0.55604	14.25818	1.06646	1	-0.01444	-0.01073	0.68755	0.00376	1	0.05355	-0.01342	0.67499	0.00383	1	1.45898	0.81042	0	
1237831	8349.59961	3304295593076	0.49708	0.36109	8349.27148	0.32812	10947	1	0.52096	0.38651	1	0.46204	0.41543	1	0.49150	0.40097	1	0.44393	0.54158	13.41177	1.06646	1	0.70707	0.55625	14.44361	1.06646	1	-0.01444	-0.01073	0.68755	0.00373	1	0.05355	-0.01342	0.67499	0.00384	1	1.45898	0.81042	0	
1237832	8349.60645	3304295660430	0.49702	0.36176	8349.27148	0.33496	10947	1	0.52096	0.38651	1	0.46204	0.41543	1	0.49150	0.40097	1	0.44413	0.54124	13.18671	1.06646	1	0.70712	0.55620	14.28744	1.06646	1	-0.01444	-0.01073	0.68755	0.00381	1	0.05355	-0.01342	0.67499	0.00390	1	1.45898	0.81042	0	
1237833	8349.61328	3304295727004	0.49693	0.36240	8349.27148	0.34180	10947	1	0.53116	0.35335	1	0.48490	0.41025	1	0.50803	0.38180	1	0.44412	0.54113	13.06183	1.06646	1	0.70743	0.55625	13.84135	1.06646	1	-0.01444	-0.01073	0.68755	0.00385	1	0.05355	-0.01342	0.67499	0.00387	1	1.45898	0.81042	0	
1237834	8349.62012	3304295794083	0.49709	0.36319	8349.27148	0.34863	10947	1	0.52994	0.37082	1	0.47639	0.37997	1	0.50316	0.37540	1	0.44423	0.54123	12.89477	1.06646	1	0.70736	0.55604	14.00013	1.06646	1	-0.01444	-0.01073	0.68755	0.00386	1	0.05355	-0.01342	0.67499	0.00388	1	1.45898	0.81042	0	
1237835	8349.62695	3304295861455	0.49726	0.36414	8349.27148	0.35547	10947	1	0.52994	0.37082	1	0.47639	0.37997	1	0.50316	0.37540	1	0.44438	0.54099	12.27553	1.06646	1	0.70712	0.55614	14.36022	1.06646	1	-0.01435	-0.01061	0.68365	0.00395	1	0.05394	-0.01346	0.67989	0.00385	1	1.45898	0.81042	0	
1237836	8349.63379	3304295928305	0.49725	0.36544	8349.27148	0.36230	10947	1	0.51678	0.34963	1	0.46887	0.39813	1	0.49282	0.37388	1	0.44437	0.54094	12.26066	1.06646	1	0.70721	0.55615	14.05787	1.06646	1	-0.01435	-0.01061	0.68365	0.00397	1	0.05394	-0.01346	0.67989	0.00387	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1237837	8349.63965	3304295995249	0.49736	0.36543	8349.27148	0.36816	10947	1	0.51282	0.33855	1	0.47422	0.35024	1	0.49352	0.34440	1	0.44433	0.54100	12.26301	1.06646	1	0.70725	0.55572	13.91103	1.06646	1	-0.01435	-0.01061	0.68365	0.00398	1	0.05394	-0.01346	0.67989	0.00406	1	1.45898	0.81042	0	
1237838	8349.64648	3304296062202	0.49747	0.36562	8349.27148	0.37500	10947	1	0.51373	0.34488	1	0.47365	0.36276	1	0.49369	0.35382	1	0.44431	0.54105	12.26609	1.05844	1	0.70750	0.55579	13.51041	1.05078	1	-0.01386	-0.01029	0.66277	0.00395	1	0.05242	-0.01312	0.66021	0.00404	1	1.45898	0.81042	0	
1237839	8349.65332	3304296129808	0.49745	0.36654	8349.27148	0.38184	10947	1	0.51803	0.36333	1	0.48923	0.42697	1	0.50363	0.39515	1	0.44442	0.54110	12.34457	1.04276	1	0.70757	0.55624	13.35681	1.03510	1	-0.01386	-0.01029	0.66277	0.00395	1	0.05242	-0.01312	0.66021	0.00382	1	1.45898	0.81042	0	
1237840	8349.66016	3304296196445	0.49733	0.36786	8349.27148	0.38867	10947	1	0.52364	0.37097	1	0.47392	0.43701	1	0.49878	0.40399	1	0.44445	0.54079	12.01680	1.02709	1	0.70737	0.55628	13.80732	1.01943	1	-0.01386	-0.01029	0.66277	0.00401	1	0.05242	-0.01312	0.66021	0.00382	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1237841	8349.66699	3304296263705	0.49720	0.36895	8349.27148	0.39551	10947	1	0.52447	0.37700	1	0.47363	0.44275	1	0.49905	0.40987	1	0.44416	0.54120	12.30903	1.01943	1	0.70730	0.55633	13.88803	1.01177	1	-0.01406	-0.01042	0.67470	0.00401	1	0.05242	-0.01312	0.66021	0.00383	1	1.45898	0.81042	0	
1237842	8349.67383	3304296330302	0.49763	0.36954	8349.27148	0.40234	10947	1	0.51105	0.37862	1	0.48162	0.41924	1	0.49634	0.39893	1	0.44425	0.54130	12.66866	1.01979	1	0.70740	0.55605	13.66308	1.01979	1	-0.01406	-0.01042	0.67470	0.00394	1	0.05242	-0.01312	0.66021	0.00389	1	1.45898	0.81042	0	
1237843	8349.67969	3304296396777	0.49771	0.37044	8349.27148	0.40820	10947	1	0.50668	0.39375	1	0.47611	0.40693	1	0.49140	0.40034	1	0.44417	0.54114	12.28073	1.02780	1	0.70739	0.55601	13.58917	1.02780	1	-0.01406	-0.01042	0.67470	0.00404	1	0.05242	-0.01312	0.66021	0.00392	1	1.45898	0.81042	0	
1237844	8349.68652	3304296464403	0.49777	0.37101	8349.27148	0.41504	10947	1	0.50569	0.38761	1	0.47643	0.40073	1	0.49106	0.39417	1	0.44420	0.54093	12.28172	1.03582	1	0.70750	0.55583	13.78735	1.03582	1	-0.01406	-0.01042	0.67470	0.00415	1	0.05202	-0.01297	0.65509	0.00397	1	1.45898	0.81042	0	
1237845	8349.69336	3304296527949	0.49770	0.37014	8349.27148	0.42188	10947	1	0.50457	0.34604	1	0.49746	0.38112	1	0.50102	0.36358	1	0.44416	0.54088	12.15862	1.03582	1	0.70766	0.55585	13.78591	1.03582	1	-0.01406	-0.01042	0.67470	0.00414	1	0.05202	-0.01297	0.65509	0.00378	1	1.45898	0.81042	0	
1237846	8349.70020	3304296598360	0.49839	0.36984	8349.27148	0.42871	10947	1	0.54142	0.41158	1	0.50471	0.38881	1	0.52307	0.40020	1	0.44469	0.54162	12.93223	1.03582	1	0.70774	0.55596	13.46764	1.03582	1	-0.01406	-0.01042	0.67470	0.00402	1	0.05202	-0.01297	0.65509	0.00380	1	1.45898	0.81042	0	
1237847	8349.70703	3304296665407	0.49909	0.36961	8349.27148	0.43555	10947	1	0.54142	0.41158	1	0.50521	0.38279	1	0.52332	0.39718	1	0.44479	0.54132	13.00402	1.03582	1	0.70761	0.55572	13.10954	1.04348	1	-0.01406	-0.01042	0.67470	0.00408	1	0.05426	-0.01352	0.68269	0.00371	1	1.45898	0.81042	0	
1237848	8349.71387	3304296730754	0.49968	0.36962	8349.27148	0.44238	10947	1	0.53804	0.33095	1	0.50656	0.35475	1	0.52230	0.34285	1	0.44473	0.54103	12.84539	1.04348	1	0.70776	0.55576	13.65682	1.05114	1	-0.01406	-0.01042	0.67470	0.00409	1	0.05426	-0.01352	0.68269	0.00373	1	1.45898	0.81042	0	
1237849	8349.72070	3304296799158	0.50009	0.36916	8349.27148	0.44922	10947	1	0.54382	0.33158	1	0.50175	0.35466	1	0.52278	0.34312	1	0.44473	0.54102	12.96859	1.05114	1	0.70770	0.55564	13.24674	1.05880	1	-0.01406	-0.01042	0.67470	0.00409	1	0.05426	-0.01352	0.68269	0.00373	1	1.45898	0.81042	0	
1237850	8349.72754	3304296867075	0.50050	0.36841	8349.27148	0.45605	10947	1	0.54232	0.31809	1	0.50278	0.34123	1	0.52255	0.32966	1	0.44481	0.54091	13.10448	1.06788	1	0.70774	0.55476	13.03238	1.07554	1	-0.01454	-0.01081	0.69985	0.00403	1	0.05422	-0.01356	0.68218	0.00410	1	1.45898	0.81042	0	
1237851	8349.73340	3304296933292	0.50107	0.36635	8349.27148	0.46191	10947	1	0.54337	0.35442	1	0.50523	0.24998	1	0.52430	0.30220	1	0.44490	0.54119	13.37411	1.08463	1	0.70775	0.55475	13.06388	1.08463	1	-0.01454	-0.01081	0.69985	0.00382	1	0.05422	-0.01356	0.68218	0.00411	1	1.45898	0.81042	0	
1237852	8349.74023	3304297000373	0.50174	0.36436	8349.27148	0.46875	10947	1	0.53395	0.29932	1	0.51342	0.29080	1	0.52368	0.29506	1	0.44472	0.54032	12.57618	1.09371	1	0.70781	0.55530	13.08941	1.09371	1	-0.01454	-0.01081	0.69985	0.00406	1	0.05422	-0.01356	0.68218	0.00399	1	1.45898	0.81042	0	
1237853	8349.74707	3304297067793	0.50243	0.36227	8349.27148	0.47559	10947	1	0.53310	0.29201	1	0.51405	0.28321	1	0.52357	0.28761	1	0.44498	0.54107	13.30627	1.10280	1	0.70787	0.55541	13.08854	1.10280	1	-0.01498	-0.01109	0.72128	0.00394	1	0.05417	-0.01352	0.68024	0.00402	1	1.45898	0.81042	0	
1237854	8349.75391	3304297133150	0.50335	0.36144	8349.27148	0.48242	10947	1	0.55243	0.35727	1	0.51811	0.35114	1	0.53527	0.35420	1	0.44494	0.54121	13.52876	1.10280	1	0.70800	0.55595	13.21304	1.10280	1	-0.01498	-0.01109	0.72128	0.00381	1	0.05417	-0.01352	0.68024	0.00388	1	1.45898	0.81042	0	
1237855	8349.76074	3304297201401	0.50375	0.36007	8349.27148	0.48926	10947	1	0.54579	0.35074	1	0.48212	0.31544	1	0.51395	0.33309	1	0.44486	0.54116	13.43876	1.10280	1	0.70776	0.55563	13.29619	1.10280	1	-0.01498	-0.01109	0.72128	0.00372	1	0.05417	-0.01352	0.68024	0.00421	1	1.45898	0.81042	0	
1237856	8349.76758	3304297266313	0.50415	0.35891	8349.27148	0.49609	10947	1	0.54655	0.35756	1	0.48174	0.32274	1	0.51415	0.34015	1	0.44485	0.54078	13.36533	1.09371	1	0.70757	0.55607	13.63980	1.09371	1	-0.01398	-0.01038	0.67539	0.00362	1	0.05417	-0.01352	0.68024	0.00393	1	1.45898	0.81042	0	
1237857	8349.77441	3304297334974	0.51968	0.33797	8349.27148	0.49609	10947	0	0.53107	0.28965	1	0.44336	0.37101	1	0.48721	0.33033	1	0.44465	0.54041	12.82561	1.08463	1	0.70758	0.55613	13.62334	1.08463	1	-0.01398	-0.01038	0.67539	0.00366	1	0.05417	-0.01352	0.68024	0.00387	1	1.45898	0.81042	0	
1237858	8349.78027	3304297402331	0.50846	0.36062	8349.27148	0.49609	10947	0	0.54407	0.38596	1	0.45042	0.38059	1	0.49725	0.38327	1	0.44483	0.54062	13.29650	1.07554	1	0.70771	0.55620	13.87112	1.07554	1	-0.01398	-0.01038	0.67539	0.00365	1	0.05417	-0.01352	0.68024	0.00386	1	1.45898	0.81042	0	
1237859	8349.78711	3304297469163	0.50472	0.36817	8349.27148	0.49609	10947	0	0.54407	0.38596	1	0.45042	0.38059	1	0.49725	0.38327	1	0.44456	0.54054	13.03331	1.07554	1	0.70764	0.55592	13.47178	1.07554	1	-0.01454	-0.01081	0.69985	0.00363	1	0.05417	-0.01347	0.68024	0.00406	1	1.45898	0.81042	0	
1237860	8349.79395	3304297536736	0.50194	0.36444	8349.77441	0.01953	10948	1	0.52674	0.36874	1	0.46046	0.33770	1	0.49360	0.35322	1	0.44457	0.54043	13.00607	1.08463	1	0.70781	0.55572	13.30159	1.08463	1	-0.01454	-0.01081	0.69985	0.00369	1	0.05417	-0.01347	0.68024	0.00411	1	1.45898	0.81042	0	
1237861	8349.80078	3304297602983	0.50164	0.36013	8349.77441	0.02637	10948	1	0.52508	0.35213	1	0.47573	0.33367	1	0.50040	0.34290	1	0.44456	0.54034	12.59328	1.09371	1	0.70768	0.55577	13.33749	1.09371	1	-0.01454	-0.01081	0.69985	0.00374	1	0.05417	-0.01347	0.68024	0.00409	1	1.45898	0.81042	0	
1237862	8349.80762	3304297670128	0.50143	0.35726	8349.77441	0.03320	10948	1	0.52508	0.35213	1	0.47573	0.33367	1	0.50040	0.34290	1	0.44416	0.54040	12.40407	1.09371	1	0.70786	0.55576	13.87817	1.09371	1	-0.01398	-0.01038	0.67539	0.00364	1	0.05417	-0.01347	0.68024	0.00413	1	1.45898	0.81042	0	
1237863	8349.81445	3304297737076	0.50172	0.35460	8349.77441	0.04004	10948	1	0.53101	0.34542	1	0.47593	0.33192	1	0.50347	0.33867	1	0.44458	0.54027	12.99745	1.08463	1	0.70765	0.55565	13.49916	1.08463	1	-0.01398	-0.01038	0.67539	0.00371	1	0.05417	-0.01347	0.68024	0.00420	1	1.45898	0.81042	0	
1237864	8349.82129	3304297803866	0.50248	0.35496	8349.77441	0.04688	10948	1	0.53068	0.36310	1	0.48490	0.35180	1	0.50779	0.35745	1	0.44462	0.54030	12.40876	1.07554	1	0.70781	0.55572	13.30159	1.07554	1	-0.01398	-0.01038	0.67539	0.00387	1	0.05417	-0.01347	0.68024	0.00411	1	1.45898	0.81042	0	
1237865	8349.82715	3304297871006	0.50310	0.35602	8349.77441	0.05273	10948	1	0.53157	0.37000	1	0.48449	0.35898	1	0.50803	0.36449	1	0.44435	0.54026	12.37636	1.06646	1	0.70779	0.55613	13.72231	1.06646	1	-0.01406	-0.01032	0.67470	0.00373	1	0.05417	-0.01347	0.68024	0.00385	1	1.45898	0.81042	0	
1237866	8349.83398	3304297935803	0.50348	0.35804	8349.77441	0.05957	10948	1	0.53395	0.39053	1	0.47994	0.36185	1	0.50695	0.37619	1	0.44471	0.54093	12.94176	1.06646	1	0.70781	0.55573	14.08633	1.06646	1	-0.01406	-0.01032	0.67470	0.00385	1	0.05417	-0.01347	0.68024	0.00384	1	1.45898	0.81042	0	
1237867	8349.84082	3304298005367	0.50498	0.35980	8349.77441	0.06641	10948	1	0.53916	0.40625	1	0.50084	0.34853	1	0.52000	0.37739	1	0.44473	0.54089	13.16582	1.06646	1	0.70770	0.55555	13.47750	1.06646	1	-0.01406	-0.01032	0.67470	0.00385	1	0.05417	-0.01347	0.68024	0.00399	1	1.45898	0.81042	0	
1237868	8349.84766	3304298072012	0.50623	0.36203	8349.77441	0.07324	10948	1	0.53990	0.41206	1	0.49990	0.36110	1	0.51990	0.38658	1	0.44439	0.54067	12.83146	1.05844	1	0.70771	0.55594	13.64936	1.05078	1	-0.01386	-0.01014	0.66277	0.00371	1	0.05281	-0.01314	0.66386	0.00380	1	1.45898	0.81042	0	
1237869	8349.85449	3304298139051	0.50669	0.36596	8349.77441	0.08008	10948	1	0.51929	0.42429	1	0.50523	0.40200	1	0.51226	0.41315	1	0.44435	0.54065	12.48941	1.04276	1	0.70769	0.55602	13.67911	1.03510	1	-0.01386	-0.01014	0.66277	0.00373	1	0.05281	-0.01314	0.66386	0.00375	1	1.45898	0.81042	0	
1237870	8349.86133	3304298205963	0.50707	0.36931	8349.77441	0.08691	10948	1	0.52660	0.39481	1	0.49741	0.43093	1	0.51200	0.41287	1	0.44435	0.54047	12.29656	1.02709	1	0.70765	0.55611	13.32730	1.01943	1	-0.01386	-0.01014	0.66277	0.00379	1	0.05281	-0.01314	0.66386	0.00373	1	1.45898	0.81042	0	
1237871	8349.86816	3304298272838	0.50742	0.37301	8349.77441	0.09375	10948	1	0.52827	0.40679	1	0.49647	0.44281	1	0.51237	0.42480	1	0.44464	0.54060	12.85115	1.01141	1	0.70765	0.55599	13.69211	1.00375	1	-0.01386	-0.01009	0.66277	0.00376	1	0.05202	-0.01297	0.65509	0.00370	1	1.45898	0.81042	0	
1237872	8349.87402	3304298339904	0.50704	0.37650	8349.77441	0.09961	10948	1	0.52294	0.40531	1	0.47978	0.45225	1	0.50136	0.42878	1	0.44436	0.54013	12.29992	1.00375	1	0.70741	0.55613	14.02647	1.00375	1	-0.01386	-0.01009	0.66277	0.00392	1	0.05202	-0.01297	0.65509	0.00382	1	1.45898	0.81042	0	
1237873	8349.88086	3304298405050	0.50675	0.37745	8349.77441	0.10645	10948	1	0.53297	0.37639	1	0.47118	0.40920	1	0.50208	0.39279	1	0.44411	0.53988	12.86043	1.00375	1	0.70720	0.55584	14.18503	1.00375	1	-0.01386	-0.01009	0.66277	0.00392	1	0.05202	-0.01297	0.65509	0.00389	1	1.45898	0.81042	0	
1237874	8349.88770	3304298469113	0.50650	0.37814	8349.77441	0.11328	10948	1	0.53297	0.37639	1	0.47145	0.40316	1	0.50221	0.38977	1	0.44443	0.54009	13.72812	1.00375	1	0.70693	0.55530	13.92254	1.01141	1	-0.01386	-0.01004	0.66277	0.00393	1	0.05394	-0.01346	0.67989	0.00407	1	1.45898	0.81042	0	
1237875	8349.89453	3304298538812	0.50715	0.37932	8349.77441	0.12012	10948	1	0.56675	0.38402	1	0.47085	0.41722	1	0.51880	0.40062	1	0.44472	0.54006	12.89138	1.01141	1	0.70725	0.55494	13.79904	1.01907	1	-0.01386	-0.01004	0.66277	0.00395	1	0.05394	-0.01346	0.67989	0.00406	1	1.45898	0.81042	0	
1237876	8349.90137	3304298604645	0.50701	0.37953	8349.77441	0.12695	10948	1	0.54384	0.37398	1	0.46487	0.39292	1	0.50436	0.38345	1	0.44435	0.54008	13.91134	1.01907	1	0.70723	0.55478	13.80827	1.02673	1	-0.01386	-0.01004	0.66277	0.00388	1	0.05394	-0.01346	0.67989	0.00405	1	1.45898	0.81042	0	
1237877	8349.90820	3304298674619	0.50687	0.37943	8349.77441	0.13379	10948	1	0.54313	0.36793	1	0.46509	0.38689	1	0.50411	0.37741	1	0.44383	0.54001	12.94681	1.02673	1	0.70730	0.55539	14.11856	1.03439	1	-0.01386	-0.01004	0.66277	0.00389	1	0.05355	-0.01331	0.67499	0.00409	1	1.45898	0.81042	0	
