CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1237878	8349.91406	3304298738197	0.50705	0.37917	8349.77441	0.13965	10948	1	0.53215	0.36351	1	0.48930	0.38416	1	0.51073	0.37384	1	0.44425	0.54022	13.44293	1.03439	1	0.70712	0.55516	13.85885	1.03439	1	-0.01386	-0.01004	0.66277	0.00380	1	0.05355	-0.01331	0.67499	0.00417	1	1.45898	0.81042	0	
1237879	8349.92090	3304298805901	0.50747	0.37957	8349.77441	0.14648	10948	1	0.52685	0.36806	1	0.50670	0.40868	1	0.51678	0.38837	1	0.44413	0.54018	12.98963	1.03439	1	0.70709	0.55516	13.89956	1.03439	1	-0.01386	-0.01004	0.66277	0.00384	1	0.05355	-0.01331	0.67499	0.00416	1	1.45898	0.81042	0	
1237880	8349.92773	3304298872563	0.50785	0.37925	8349.77441	0.15332	10948	1	0.52505	0.35464	1	0.50844	0.38885	1	0.51674	0.37175	1	0.44409	0.53962	12.95206	1.05149	1	0.70700	0.55527	13.78547	1.06017	1	-0.01459	-0.01049	0.69249	0.00400	1	0.05552	-0.01382	0.70044	0.00404	1	1.45898	0.81042	0	
1237881	8349.93457	3304298939903	0.50828	0.37613	8349.77441	0.16016	10948	1	0.52868	0.21006	1	0.50820	0.39246	1	0.51844	0.30126	1	0.44396	0.53837	12.70095	1.07727	1	0.70698	0.55531	13.76684	1.08596	1	-0.01459	-0.01049	0.69249	0.00453	1	0.05552	-0.01382	0.70044	0.00414	1	1.45898	0.81042	0	
1237882	8349.94141	3304299007123	0.50853	0.37361	8349.77441	0.16699	10948	1	0.52708	0.24150	1	0.50235	0.38005	1	0.51472	0.31078	1	0.44393	0.53919	12.95456	1.10306	1	0.70691	0.55531	13.77140	1.11174	1	-0.01459	-0.01049	0.69249	0.00396	1	0.05552	-0.01382	0.70044	0.00407	1	1.45898	0.81042	0	
1237883	8349.94824	3304299073519	0.50873	0.37102	8349.77441	0.17383	10948	1	0.52544	0.22730	1	0.50237	0.37979	1	0.51391	0.30354	1	0.44359	0.53940	12.48494	1.11976	1	0.70658	0.55521	12.96985	1.11210	1	-0.01429	-0.01034	0.67571	0.00410	1	0.05177	-0.01291	0.65450	0.00402	1	1.45898	0.81042	0	
1237884	8349.95508	3304299143857	0.50917	0.37033	8349.77441	0.18066	10948	1	0.54557	0.31032	1	0.49652	0.39298	1	0.52105	0.35165	1	0.44406	0.54011	13.14831	1.10301	1	0.70676	0.55516	13.18246	1.08667	1	-0.01429	-0.01034	0.67571	0.00383	1	0.05177	-0.01291	0.65450	0.00399	1	1.45898	0.81042	0	
1237885	8349.96191	3304299211289	0.50953	0.36940	8349.77441	0.18750	10948	1	0.56639	0.29349	1	0.47289	0.39370	1	0.51964	0.34359	1	0.44404	0.53970	12.91229	1.07758	1	0.70649	0.55511	13.50899	1.06124	1	-0.01429	-0.01034	0.67571	0.00406	1	0.05177	-0.01291	0.65450	0.00405	1	1.45898	0.81042	0	
1237886	8349.96777	3304299277262	0.50988	0.36943	8349.77441	0.19336	10948	1	0.56872	0.32092	1	0.47172	0.41915	1	0.52022	0.37003	1	0.44400	0.53977	12.90662	1.04414	1	0.70649	0.55519	13.53780	1.02780	1	-0.01421	-0.01024	0.66960	0.00404	1	0.05177	-0.01291	0.65450	0.00403	1	1.45898	0.81042	0	
1237887	8349.97461	3304299344597	0.50994	0.36988	8349.77441	0.20020	10948	1	0.55232	0.33298	1	0.47096	0.43407	1	0.51164	0.38352	1	0.44382	0.53956	12.49583	1.01979	1	0.70639	0.55511	14.14518	1.01979	1	-0.01421	-0.01024	0.66960	0.00406	1	0.05177	-0.01291	0.65450	0.00413	1	1.45898	0.81042	0	
1237888	8349.98145	3304299411607	0.50986	0.37073	8349.77441	0.20703	10948	1	0.55642	0.36195	1	0.45822	0.43245	1	0.50732	0.39720	1	0.44366	0.53984	12.07310	1.01177	1	0.70628	0.55521	13.98913	1.01177	1	-0.01421	-0.01024	0.66960	0.00396	1	0.05177	-0.01291	0.65450	0.00410	1	1.45898	0.81042	0	
1237889	8349.98828	3304299479091	0.50979	0.37173	8349.77441	0.21387	10948	1	0.55708	0.36841	1	0.45804	0.43853	1	0.50756	0.40347	1	0.44357	0.53990	12.27946	1.00375	1	0.70650	0.55484	13.91164	1.00375	1	-0.01421	-0.01024	0.66960	0.00404	1	0.05177	-0.01291	0.65450	0.00408	1	1.45898	0.81042	0	
1237890	8349.99512	3304299545319	0.50949	0.37178	8349.77441	0.22070	10948	1	0.51875	0.32930	1	0.48034	0.41777	1	0.49954	0.37353	1	0.44317	0.53931	12.86388	1.00375	1	0.70661	0.55489	14.14271	1.00375	1	-0.01421	-0.01024	0.66960	0.00413	1	0.05177	-0.01291	0.65450	0.00412	1	1.45898	0.81042	0	
1237891	8350.00195	3304299610341	0.50942	0.37224	8349.77441	0.22754	10948	1	0.52195	0.36489	1	0.49228	0.41101	1	0.50711	0.38795	1	0.44317	0.53940	12.86726	1.00375	1	0.70642	0.55488	13.85921	1.00375	1	-0.01421	-0.01024	0.66960	0.00416	1	0.05177	-0.01291	0.65450	0.00410	1	1.45898	0.81042	0	
1237892	8350.00879	3304299679478	0.50935	0.37268	8349.77441	0.23438	10948	1	0.52195	0.36489	1	0.49228	0.41101	1	0.50711	0.38795	1	0.44323	0.54023	12.99748	1.00375	1	0.70645	0.55475	13.82729	1.00375	1	-0.01421	-0.01024	0.66960	0.00385	1	0.05177	-0.01291	0.65450	0.00404	1	1.45898	0.81042	0	
1237893	8350.01465	3304299746148	0.50902	0.37356	8349.77441	0.24023	10948	1	0.52087	0.40130	1	0.47287	0.40904	1	0.49687	0.40517	1	0.44315	0.54034	13.29073	1.00375	1	0.70650	0.55479	13.83774	1.00375	1	-0.01421	-0.01024	0.66960	0.00389	1	0.05177	-0.01291	0.65450	0.00399	1	1.45898	0.81042	0	
1237894	8350.02148	3304299813474	0.50865	0.37409	8349.77441	0.24707	10948	1	0.53711	0.35691	1	0.45312	0.43061	1	0.49511	0.39376	1	0.44345	0.53978	13.26377	1.00375	1	0.70622	0.55501	14.17695	1.00375	1	-0.01421	-0.01024	0.66960	0.00391	1	0.05177	-0.01291	0.65450	0.00412	1	1.45898	0.81042	0	
1237895	8350.02832	3304299880679	0.50830	0.37459	8349.77441	0.25391	10948	1	0.53711	0.35691	1	0.45312	0.43061	1	0.49511	0.39376	1	0.44342	0.53983	13.40087	1.00375	1	0.70643	0.55447	13.88805	1.00375	1	-0.01421	-0.01024	0.66960	0.00401	1	0.05177	-0.01291	0.65450	0.00399	1	1.45898	0.81042	0	
1237896	8350.03516	3304299947054	0.50853	0.37501	8349.77441	0.26074	10948	1	0.54893	0.37425	1	0.48597	0.40874	1	0.51745	0.39149	1	0.44361	0.54009	13.86661	1.00375	1	0.70667	0.55467	13.28034	1.00375	1	-0.01421	-0.01024	0.66960	0.00385	1	0.05177	-0.01291	0.65450	0.00415	1	1.45898	0.81042	0	
1237897	8350.04199	3304300014531	0.50857	0.37448	8349.77441	0.26758	10948	1	0.53054	0.31036	1	0.48927	0.39597	1	0.50991	0.35317	1	0.44363	0.53989	13.76140	1.00375	1	0.70673	0.55464	13.30646	1.00375	1	-0.01421	-0.01024	0.66960	0.00377	1	0.05177	-0.01291	0.65450	0.00409	1	1.45898	0.81042	0	
1237898	8350.04883	3304300081487	0.50859	0.37381	8349.77441	0.27441	10948	1	0.52970	0.30342	1	0.48970	0.38953	1	0.50970	0.34647	1	0.44400	0.53917	12.79995	1.01177	1	0.70638	0.55493	14.02772	1.01177	1	-0.01429	-0.01034	0.67571	0.00424	1	0.05177	-0.01291	0.65450	0.00412	1	1.45898	0.81042	0	
1237899	8350.05566	3304300148328	0.50849	0.37410	8349.77441	0.28125	10948	1	0.55057	0.34988	1	0.45781	0.42258	1	0.50419	0.38623	1	0.44406	0.53988	13.12199	1.01979	1	0.70621	0.55513	14.20671	1.01979	1	-0.01429	-0.01034	0.67571	0.00374	1	0.05177	-0.01291	0.65450	0.00411	1	1.45898	0.81042	0	
1237900	8350.06250	3304300215649	0.50847	0.37443	8349.77441	0.28809	10948	1	0.55300	0.37751	1	0.46211	0.39936	1	0.50755	0.38843	1	0.44423	0.54042	13.07823	1.02780	1	0.70638	0.55493	14.02772	1.02780	1	-0.01429	-0.01034	0.67571	0.00397	1	0.05177	-0.01291	0.65450	0.00413	1	1.45898	0.81042	0	
1237901	8350.06836	3304300281494	0.50844	0.37450	8349.77441	0.29395	10948	1	0.55156	0.36419	1	0.46238	0.39133	1	0.50697	0.37776	1	0.44402	0.54007	13.05935	1.04490	1	0.70664	0.55521	13.89108	1.03810	1	-0.01459	-0.01060	0.69249	0.00392	1	0.05167	-0.01292	0.65253	0.00408	1	1.45898	0.81042	0	
1237902	8350.07520	3304300348799	0.50828	0.37410	8349.77441	0.30078	10948	1	0.51802	0.33734	1	0.48418	0.37471	1	0.50110	0.35602	1	0.44392	0.53983	12.97685	1.04718	1	0.70670	0.55530	13.24008	1.04037	1	-0.01459	-0.01060	0.69249	0.00385	1	0.05167	-0.01292	0.65253	0.00415	1	1.45898	0.81042	0	
1237903	8350.08203	3304300416088	0.50835	0.37358	8349.77441	0.30762	10948	1	0.52278	0.33798	1	0.50064	0.36153	1	0.51171	0.34975	1	0.44401	0.53989	13.20743	1.04946	1	0.70688	0.55508	12.91544	1.04265	1	-0.01459	-0.01060	0.69249	0.00390	1	0.05167	-0.01292	0.65253	0.00411	1	1.45898	0.81042	0	
1237904	8350.08887	3304300483309	0.50843	0.37314	8349.77441	0.31445	10948	1	0.52351	0.34344	1	0.50064	0.36153	1	0.51207	0.35248	1	0.44395	0.54027	13.08959	1.04265	1	0.70719	0.55501	13.78702	1.04265	1	-0.01435	-0.01041	0.68365	0.00378	1	0.05249	-0.01311	0.66228	0.00406	1	1.45898	0.81042	0	
1237905	8350.09570	3304300550343	0.50830	0.37395	8349.77441	0.32129	10948	1	0.53037	0.38501	1	0.49666	0.36851	1	0.51351	0.37676	1	0.44430	0.54041	13.56238	1.03357	1	0.70727	0.55522	13.70972	1.04037	1	-0.01435	-0.01041	0.68365	0.00379	1	0.05249	-0.01311	0.66228	0.00415	1	1.45898	0.81042	0	
1237906	8350.10156	3304300613697	0.50879	0.37373	8349.77441	0.32715	10948	1	0.54782	0.36834	1	0.49346	0.37714	1	0.52064	0.37274	1	0.44424	0.54031	13.45712	1.03129	1	0.70720	0.55494	13.80269	1.03810	1	-0.01435	-0.01041	0.68365	0.00379	1	0.05249	-0.01311	0.66228	0.00422	1	1.45898	0.81042	0	
1237907	8350.10840	3304300681829	0.50928	0.37349	8349.77441	0.33398	10948	1	0.54802	0.37013	1	0.49375	0.37286	1	0.52089	0.37149	1	0.44419	0.53998	13.36864	1.02901	1	0.70692	0.55535	14.20373	1.04348	1	-0.01444	-0.01052	0.68755	0.00386	1	0.05394	-0.01346	0.67989	0.00418	1	1.45898	0.81042	0	
1237908	8350.11523	3304300748186	0.50956	0.37363	8349.77441	0.34082	10948	1	0.53386	0.35809	1	0.48034	0.36239	1	0.50710	0.36024	1	0.44418	0.54030	13.44683	1.04348	1	0.70693	0.55523	14.13530	1.05114	1	-0.01444	-0.01052	0.68755	0.00383	1	0.05394	-0.01346	0.67989	0.00423	1	1.45898	0.81042	0	
1237909	8350.12207	3304300818291	0.50964	0.37406	8349.77441	0.34766	10948	1	0.53241	0.34351	1	0.47600	0.38333	1	0.50420	0.36342	1	0.44414	0.54002	13.45926	1.05114	1	0.70735	0.55543	14.57520	1.05880	1	-0.01444	-0.01052	0.68755	0.00382	1	0.05394	-0.01346	0.67989	0.00405	1	1.45898	0.81042	0	
1237910	8350.12891	3304300884961	0.50971	0.37436	8349.77441	0.35449	10948	1	0.53165	0.33742	1	0.47629	0.37741	1	0.50397	0.35742	1	0.44485	0.54011	13.61652	1.05880	1	0.70744	0.55514	14.32619	1.06646	1	-0.01406	-0.01032	0.67470	0.00387	1	0.05394	-0.01346	0.67989	0.00415	1	1.45898	0.81042	0	
1237911	8350.13574	3304300952275	0.50986	0.37499	8349.77441	0.36133	10948	1	0.53882	0.35614	1	0.48177	0.38155	1	0.51029	0.36885	1	0.44468	0.54033	13.52056	1.06646	1	0.70741	0.55499	13.91455	1.06646	1	-0.01406	-0.01032	0.67470	0.00386	1	0.05394	-0.01346	0.67989	0.00406	1	1.45898	0.81042	0	
1237912	8350.14258	3304301019088	0.50969	0.37475	8349.77441	0.36816	10948	1	0.53872	0.32145	1	0.46062	0.37008	1	0.49967	0.34577	1	0.44458	0.54002	13.53631	1.06646	1	0.70703	0.55522	14.08753	1.06646	1	-0.01406	-0.01032	0.67470	0.00379	1	0.05394	-0.01346	0.67989	0.00412	1	1.45898	0.81042	0	
1237913	8350.14941	3304301086069	0.50951	0.37436	8349.77441	0.37500	10948	1	0.53872	0.32145	1	0.46062	0.37008	1	0.49967	0.34577	1	0.44462	0.53977	13.11006	1.06646	1	0.70717	0.55525	14.16368	1.06646	1	-0.01406	-0.01032	0.67470	0.00379	1	0.05394	-0.01346	0.67989	0.00400	1	1.45898	0.81042	0	
1237914	8350.15625	3304301152958	0.50956	0.37395	8349.77441	0.38184	10948	1	0.53577	0.35090	1	0.48255	0.36246	1	0.50916	0.35668	1	0.44505	0.54036	13.50253	1.06646	1	0.70738	0.55538	13.81699	1.06646	1	-0.01406	-0.01032	0.67470	0.00399	1	0.05394	-0.01346	0.67989	0.00397	1	1.45898	0.81042	0	
1237915	8350.16211	3304301220184	0.50928	0.37377	8349.77441	0.38770	10948	1	0.52610	0.34831	1	0.48718	0.38878	1	0.50664	0.36854	1	0.44488	0.54010	13.25683	1.06646	1	0.70746	0.55548	13.76167	1.06646	1	-0.01406	-0.01032	0.67470	0.00382	1	0.05394	-0.01346	0.67989	0.00402	1	1.45898	0.81042	0	
1237916	8350.16895	3304301287071	0.50900	0.37351	8349.77441	0.39453	10948	1	0.52610	0.34831	1	0.48649	0.39982	1	0.50629	0.37406	1	0.44483	0.53982	12.94697	1.06646	1	0.70735	0.55541	13.81988	1.05199	1	-0.01405	-0.01039	0.67903	0.00403	1	0.05011	-0.01248	0.63049	0.00412	1	1.45898	0.81042	0	
1237917	8350.17578	3304301353574	0.50901	0.37295	8349.77441	0.40137	10948	1	0.53162	0.37916	1	0.49383	0.39321	1	0.51272	0.38618	1	0.44491	0.54011	12.81726	1.05199	1	0.70769	0.55526	13.04725	1.03752	1	-0.01405	-0.01039	0.67903	0.00386	1	0.05011	-0.01248	0.63049	0.00403	1	1.45898	0.81042	0	
1237918	8350.18262	3304301421123	0.50911	0.37236	8349.77441	0.40820	10948	1	0.53483	0.37544	1	0.49892	0.39421	1	0.51687	0.38483	1	0.44500	0.54040	13.69840	1.03752	1	0.70770	0.55521	13.28891	1.02305	1	-0.01405	-0.01039	0.67903	0.00382	1	0.05011	-0.01248	0.63049	0.00396	1	1.45898	0.81042	0	
1237919	8350.18945	3304301488409	0.50922	0.37178	8349.77441	0.41504	10948	1	0.53704	0.39286	1	0.49843	0.40056	1	0.51774	0.39671	1	0.44501	0.54024	13.38645	1.01504	1	0.70775	0.55534	14.12800	1.01504	1	-0.01352	-0.00998	0.65551	0.00386	1	0.05417	-0.01347	0.68024	0.00417	1	1.45898	0.81042	0	
1237920	8350.19629	3304301554611	0.50908	0.37123	8349.77441	0.42188	10948	1	0.52659	0.38704	1	0.46312	0.41855	1	0.49485	0.40279	1	0.44496	0.54001	13.24204	1.00702	1	0.70785	0.55551	14.45935	1.02149	1	-0.01352	-0.00998	0.65551	0.00382	1	0.05417	-0.01347	0.68024	0.00412	1	1.45898	0.81042	0	
1237921	8350.20312	3304301621962	0.50893	0.37050	8349.77441	0.42871	10948	1	0.52037	0.35840	1	0.46860	0.35622	1	0.49448	0.35731	1	0.44519	0.53962	13.18663	1.01347	1	0.70798	0.55545	14.31239	1.02794	1	-0.01352	-0.00998	0.65551	0.00387	1	0.05417	-0.01347	0.68024	0.00413	1	1.45898	0.81042	0	
1237922	8350.20898	3304301688900	0.50875	0.36957	8349.77441	0.43457	10948	1	0.51873	0.34667	1	0.46906	0.34433	1	0.49390	0.34550	1	0.44565	0.54010	13.19923	1.02794	1	0.70807	0.55540	13.89743	1.04241	1	-0.01386	-0.01027	0.67439	0.00391	1	0.05417	-0.01347	0.68024	0.00412	1	1.45898	0.81042	0	
1237923	8350.21582	3304301755538	0.50859	0.36929	8349.77441	0.44141	10948	1	0.54809	0.37375	1	0.47369	0.40018	1	0.51089	0.38697	1	0.44558	0.54015	13.47503	1.05042	1	0.70808	0.55556	13.72402	1.05042	1	-0.01386	-0.01027	0.67439	0.00383	1	0.05417	-0.01347	0.68024	0.00402	1	1.45898	0.81042	0	
1237924	8350.22266	3304301823109	0.50842	0.36848	8349.77441	0.44824	10948	1	0.52410	0.32436	1	0.46826	0.36481	1	0.49618	0.34458	1	0.44564	0.54001	13.27615	1.05844	1	0.70800	0.55541	14.05955	1.05844	1	-0.01386	-0.01027	0.67439	0.00387	1	0.05417	-0.01347	0.68024	0.00398	1	1.45898	0.81042	0	
1237925	8350.22949	3304301889456	0.50824	0.36772	8349.77441	0.45508	10948	1	0.52326	0.31788	1	0.46827	0.36452	1	0.49577	0.34120	1	0.44563	0.54000	13.11793	1.06646	1	0.70832	0.55542	13.25059	1.05880	1	-0.01391	-0.01033	0.68204	0.00384	1	0.05282	-0.01312	0.66276	0.00399	1	1.45898	0.81042	0	
1237926	8350.23633	3304301956736	0.50842	0.36681	8349.77441	0.46191	10948	1	0.53598	0.35093	1	0.50208	0.30853	1	0.51903	0.32973	1	0.44580	0.54032	13.06726	1.05880	1	0.70839	0.55483	13.04667	1.05114	1	-0.01391	-0.01033	0.68204	0.00381	1	0.05282	-0.01312	0.66276	0.00427	1	1.45898	0.81042	0	
1237927	8350.24316	3304302024001	0.50838	0.36650	8349.77441	0.46875	10948	1	0.52951	0.36653	1	0.50089	0.38051	1	0.51520	0.37352	1	0.44576	0.54024	13.40372	1.05114	1	0.70847	0.55537	13.36999	1.04348	1	-0.01391	-0.01033	0.68204	0.00381	1	0.05282	-0.01312	0.66276	0.00395	1	1.45898	0.81042	0	
1237928	8350.24902	3304302088940	0.50836	0.36679	8349.77441	0.47461	10948	1	0.53111	0.37865	1	0.49993	0.39288	1	0.51552	0.38577	1	0.44602	0.54044	13.03880	1.03546	1	0.70884	0.55540	13.88463	1.02780	1	-0.01332	-0.00993	0.65544	0.00383	1	0.05216	-0.01293	0.65317	0.00397	1	1.45898	0.81042	0	
1237929	8350.25586	3304302157746	0.50817	0.36855	8349.77441	0.48145	10948	1	0.55538	0.39080	1	0.46339	0.38107	1	0.50938	0.38593	1	0.44625	0.54034	13.30966	1.01979	1	0.70826	0.55559	13.74960	1.01979	1	-0.01332	-0.00993	0.65544	0.00387	1	0.05216	-0.01293	0.65317	0.00414	1	1.45898	0.81042	0	
1237930	8350.26270	3304302223376	0.50763	0.36965	8349.77441	0.48828	10948	1	0.53280	0.39603	1	0.44524	0.33064	1	0.48902	0.36334	1	0.44596	0.54010	12.65843	1.01177	1	0.70834	0.55488	13.30998	1.01177	1	-0.01332	-0.00993	0.65544	0.00392	1	0.05216	-0.01293	0.65317	0.00450	1	1.45898	0.81042	0	
1237931	8350.26953	3304302291767	0.50712	0.37082	8349.77441	0.49512	10948	1	0.53280	0.39603	1	0.44532	0.32407	1	0.48906	0.36005	1	0.44597	0.54005	12.18340	1.01177	1	0.70873	0.55548	14.13713	1.01943	1	-0.01371	-0.01026	0.67703	0.00399	1	0.05461	-0.01353	0.68316	0.00420	1	1.45898	0.81042	0	
1237932	8350.27637	3304302358554	0.50656	0.37055	8349.77441	0.50195	10948	1	0.51226	0.33261	1	0.47624	0.34456	1	0.49425	0.33858	1	0.44590	0.53970	12.49811	1.02745	1	0.70888	0.55529	13.91928	1.03510	1	-0.01371	-0.01026	0.67703	0.00396	1	0.05461	-0.01353	0.68316	0.00429	1	1.45898	0.81042	0	
1237933	8350.28320	3304302425652	0.50614	0.37034	8349.77441	0.50879	10948	1	0.52357	0.33525	1	0.47578	0.33134	1	0.49968	0.33330	1	0.44609	0.53970	12.75760	1.04312	1	0.70884	0.55509	13.78917	1.05078	1	-0.01371	-0.01026	0.67703	0.00390	1	0.05461	-0.01353	0.68316	0.00415	1	1.45898	0.81042	0	
1237934	8350.29004	3304302491370	0.50570	0.36915	8349.77441	0.51562	10948	1	0.52092	0.31519	1	0.47672	0.31084	1	0.49882	0.31301	1	0.44631	0.53987	13.24575	1.06788	1	0.70922	0.55497	12.97183	1.07554	1	-0.01420	-0.01066	0.70382	0.00378	1	0.05461	-0.01353	0.68316	0.00428	1	1.45898	0.81042	0	
1237935	8350.29590	3304302557849	0.50566	0.36762	8349.77441	0.52148	10948	1	0.51954	0.30428	1	0.50058	0.31604	1	0.51006	0.31016	1	0.44634	0.53999	13.29899	1.08463	1	0.70927	0.55543	13.31535	1.08463	1	-0.01420	-0.01066	0.70382	0.00379	1	0.05461	-0.01353	0.68316	0.00405	1	1.45898	0.81042	0	
1237936	8350.30273	3304302623170	0.50574	0.36561	8349.77441	0.52832	10948	1	0.52027	0.31590	1	0.50186	0.28548	1	0.51107	0.30069	1	0.44644	0.54033	13.45027	1.09371	1	0.70922	0.55528	13.33730	1.09371	1	-0.01420	-0.01066	0.70382	0.00380	1	0.05461	-0.01353	0.68316	0.00405	1	1.45898	0.81042	0	
1237937	8350.30957	3304302688831	0.50582	0.36361	8349.77441	0.53516	10948	1	0.52111	0.32224	1	0.50138	0.29222	1	0.51125	0.30723	1	0.44670	0.54034	12.31401	1.08570	1	0.70885	0.55566	14.13846	1.08570	1	-0.01315	-0.00995	0.65664	0.00385	1	0.05385	-0.01331	0.67244	0.00393	1	1.45898	0.81042	0	
1237938	8350.31641	3304302757562	0.50600	0.36266	8349.77441	0.54199	10948	1	0.54011	0.34803	1	0.47663	0.30831	1	0.50837	0.32817	1	0.44674	0.54036	12.16321	1.06859	1	0.70887	0.55524	14.02001	1.06859	1	-0.01315	-0.00995	0.65664	0.00387	1	0.05385	-0.01331	0.67244	0.00428	1	1.45898	0.81042	0	
1237939	8350.32324	3304302823371	0.50619	0.36142	8349.77441	0.54883	10948	1	0.55357	0.32112	1	0.47878	0.33587	1	0.51617	0.32849	1	0.44687	0.54024	12.44663	1.05149	1	0.70889	0.55550	13.92239	1.05149	1	-0.01315	-0.00995	0.65664	0.00388	1	0.05385	-0.01331	0.67244	0.00403	1	1.45898	0.81042	0	
1237940	8350.33008	3304302892225	0.50446	0.33455	8349.77441	0.54883	10948	0	0.55496	0.33506	1	0.47777	0.35626	1	0.51637	0.34566	1	0.44697	0.54029	12.91099	1.03439	1	0.70916	0.55544	13.36932	1.02673	1	-0.01315	-0.00995	0.65664	0.00386	1	0.05290	-0.01312	0.65994	0.00413	1	1.45898	0.81042	0	
1237941	8350.33691	3304302961826	0.50053	0.34349	8349.77441	0.54883	10948	0	0.55496	0.33506	0	0.49660	0.35243	1	0.49660	0.35243	1	0.44697	0.54029	12.91099	1.02673	0	0.70920	0.55512	13.25012	1.01907	1	-0.01315	-0.00995	0.65664	0.00386	1	0.05290	-0.01312	0.65994	0.00413	1	1.45898	0.81042	0	
1237942	8350.34277	3304303023731	0.50053	0.34349	8349.77441	0.54883	10948	0	0.55496	0.33506	0	0.49660	0.35243	0	0.49660	0.35243	0	0.44697	0.54029	12.91099	1.01907	0	0.70920	0.55512	13.25012	1.01141	0	-0.01315	-0.00995	0.65664	0.00386	1	0.05290	-0.01312	0.65994	0.00413	1	1.45898	0.81042	0	
1237943	8350.34961	3304303092675	0.50053	0.34349	8350.33008	0.01953	10949	1	0.55496	0.33506	0	0.49660	0.35243	0	0.49660	0.35243	0	0.44697	0.54029	12.91099	1.01141	0	0.70920	0.55512	13.25012	1.00375	0	-0.01315	-0.00995	0.65664	0.00386	1	0.05290	-0.01312	0.65994	0.00413	1	1.45898	0.81042	0	
1237944	8350.35645	3304303163184	0.50053	0.34349	8350.33008	0.02637	10949	1	0.55496	0.33506	0	0.49660	0.35243	0	0.49660	0.35243	0	0.44697	0.54029	12.91099	1.00375	0	0.70920	0.55512	13.25012	1.00375	0	-0.01315	-0.00995	0.65664	0.00386	1	0.05290	-0.01312	0.65994	0.00413	1	1.45898	0.81042	0	
1237945	8350.36328	3304303230463	0.49660	0.35243	8350.33008	0.02637	10949	0	0.55496	0.33506	0	0.49660	0.35243	0	0.49660	0.35243	0	0.44697	0.54029	12.91099	1.00375	0	0.70920	0.55512	13.25012	1.00375	0	-0.01315	-0.00995	0.65664	0.00386	1	0.05290	-0.01312	0.65994	0.00413	1	1.45898	0.81042	0	
1237946	8350.37012	3304303296754	0.49660	0.35243	8350.33008	0.02637	10949	0	0.55496	0.33506	0	0.49660	0.35243	0	0.49660	0.35243	0	0.44697	0.54029	12.91099	1.00375	0	0.70920	0.55512	13.25012	1.00375	0	-0.01315	-0.00995	0.65664	0.00386	1	0.05290	-0.01312	0.65994	0.00413	1	1.45898	0.81042	0	
1237947	8350.37695	3304303363465	0.49660	0.35243	8350.33008	0.02637	10949	0	0.55496	0.33506	0	0.49660	0.35243	0	0.49660	0.35243	0	0.44697	0.54029	12.91099	1.00375	0	0.70920	0.55512	13.25012	1.00375	0	-0.01315	-0.00995	0.65664	0.00386	1	0.05290	-0.01312	0.65994	0.00413	1	1.45898	0.81042	0	
1237948	8350.38379	3304303430452	0.00000	0.00000	8350.33008	0.02637	10949	0	0.55496	0.33506	0	0.49660	0.35243	0	0.49660	0.35243	0	0.44697	0.54029	12.91099	1.00375	0	0.70920	0.55512	13.25012	1.00375	0	-0.01315	-0.00995	0.65664	0.00386	1	0.05290	-0.01312	0.65994	0.00413	1	1.45898	0.81042	0	
1237949	8350.39062	3304303497423	0.00000	0.00000	8350.33008	0.02637	10949	0	0.55496	0.33506	0	0.49660	0.35243	0	0.49660	0.35243	0	0.44697	0.54029	12.91099	1.00375	0	0.70920	0.55512	13.25012	1.00375	0	-0.01315	-0.00995	0.65664	0.00386	1	0.05290	-0.01312	0.65994	0.00413	1	1.45898	0.81042	0	
1237950	8350.39648	3304303564820	0.00000	0.00000	8350.33008	0.02637	10949	0	0.55496	0.33506	0	0.49660	0.35243	0	0.49660	0.35243	0	0.44697	0.54029	12.91099	1.00375	0	0.70920	0.55512	13.25012	1.00375	0	-0.01315	-0.00995	0.65664	0.00386	1	0.05290	-0.01312	0.65994	0.00413	1	1.45898	0.81042	0	
