CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1237951	8350.40332	3304303631522	0.49305	0.33903	8350.33008	0.02637	10949	0	0.49540	0.36995	1	0.49070	0.30810	1	0.49305	0.33903	1	0.44673	0.53990	12.30231	1.00375	1	0.70986	0.55516	13.42426	1.00375	1	-0.01315	-0.00995	0.65664	0.00413	1	0.05290	-0.01312	0.65994	0.00439	1	1.45898	0.81042	0	
1237952	8350.41016	3304303698760	0.49299	0.33391	8350.33008	0.02637	10949	0	0.49431	0.36347	1	0.49155	0.29413	1	0.49293	0.32880	1	0.44726	0.54020	12.96180	1.01177	1	0.71007	0.55489	12.65762	1.01943	1	-0.01349	-0.01040	0.67615	0.00405	1	0.05483	-0.01369	0.68343	0.00458	1	1.45898	0.81042	0	
1237953	8350.41699	3304303765364	0.49945	0.33984	8350.33008	0.02637	10949	0	0.53582	0.37063	1	0.48891	0.33279	1	0.51237	0.35171	1	0.44736	0.54026	12.84152	1.02745	1	0.70983	0.55567	13.21388	1.03510	1	-0.01349	-0.01040	0.67615	0.00406	1	0.05483	-0.01369	0.68343	0.00408	1	1.45898	0.81042	0	
1237954	8350.42383	3304303832321	0.50197	0.34837	8350.40332	0.02051	10950	1	0.52731	0.41223	1	0.49175	0.33570	1	0.50953	0.37396	1	0.44722	0.54061	13.06468	1.04312	1	0.70998	0.55608	12.97478	1.05078	1	-0.01349	-0.01040	0.67615	0.00391	1	0.05483	-0.01369	0.68343	0.00407	1	1.45898	0.81042	0	
1237955	8350.43066	3304303898922	0.50340	0.35104	8350.40332	0.02734	10950	1	0.52567	0.40069	1	0.49258	0.32276	1	0.50912	0.36173	1	0.44676	0.54055	12.28205	1.05880	1	0.71004	0.55532	12.74713	1.06646	1	-0.01349	-0.01040	0.67615	0.00399	1	0.05483	-0.01369	0.68343	0.00443	1	1.45898	0.81042	0	
1237956	8350.43750	3304303966406	0.50457	0.35384	8350.40332	0.03418	10950	1	0.52847	0.37549	1	0.49241	0.36020	1	0.51044	0.36785	1	0.44731	0.54045	12.86872	1.06646	1	0.70992	0.55620	13.29699	1.06646	1	-0.01349	-0.01040	0.67615	0.00397	1	0.05483	-0.01369	0.68343	0.00404	1	1.45898	0.81042	0	
1237957	8350.44336	3304304032600	0.50652	0.35244	8350.40332	0.04004	10950	1	0.53017	0.36708	1	0.50619	0.32094	1	0.51818	0.34401	1	0.44728	0.54045	12.95301	1.06646	1	0.71012	0.55578	13.15042	1.06646	1	-0.01349	-0.01040	0.67615	0.00395	1	0.05483	-0.01369	0.68343	0.00447	1	1.45898	0.81042	0	
1237958	8350.45020	3304304100240	0.50798	0.35139	8350.40332	0.04688	10950	1	0.53017	0.36708	1	0.50619	0.32094	1	0.51818	0.34401	1	0.44726	0.54056	12.95231	1.06646	1	0.71006	0.55576	13.26137	1.06646	1	-0.01349	-0.01040	0.67615	0.00389	1	0.05483	-0.01369	0.68343	0.00424	1	1.45898	0.81042	0	
1237959	8350.45703	3304304167790	0.50740	0.35632	8350.40332	0.05371	10950	1	0.50827	0.41898	1	0.49724	0.37261	1	0.50276	0.39580	1	0.44697	0.54071	12.76236	1.06646	1	0.71001	0.55583	13.35220	1.06646	1	-0.01349	-0.01040	0.67615	0.00388	1	0.05483	-0.01369	0.68343	0.00420	1	1.45898	0.81042	0	
1237960	8350.46387	3304304235590	0.50812	0.35512	8350.40332	0.06055	10950	1	0.52554	0.38392	1	0.50382	0.30478	1	0.51468	0.34435	1	0.44723	0.54057	12.99178	1.06646	1	0.70998	0.55553	13.09129	1.06646	1	-0.01349	-0.01040	0.67615	0.00386	1	0.05483	-0.01369	0.68343	0.00421	1	1.45898	0.81042	0	
1237961	8350.47070	3304304300324	0.50870	0.35444	8350.40332	0.06738	10950	1	0.52554	0.38392	1	0.50334	0.31124	1	0.51444	0.34758	1	0.44721	0.53996	12.88994	1.06646	1	0.71002	0.55541	12.83416	1.05880	1	-0.01359	-0.01056	0.68655	0.00398	1	0.05366	-0.01338	0.66822	0.00419	1	1.45898	0.81042	0	
1237962	8350.47754	3304304368944	0.50867	0.35776	8350.40332	0.07422	10950	1	0.51477	0.37863	1	0.50194	0.41002	1	0.50836	0.39432	1	0.44709	0.54044	12.69693	1.05880	1	0.71011	0.55625	13.25613	1.05114	1	-0.01359	-0.01056	0.68655	0.00393	1	0.05366	-0.01338	0.66822	0.00392	1	1.45898	0.81042	0	
1237963	8350.48438	3304304435974	0.50876	0.35563	8350.40332	0.08105	10950	1	0.52722	0.40246	1	0.49242	0.25767	1	0.50982	0.33007	1	0.44721	0.54061	12.78058	1.05114	1	0.70991	0.55489	12.97448	1.04348	1	-0.01359	-0.01056	0.68655	0.00393	1	0.05366	-0.01338	0.66822	0.00444	1	1.45898	0.81042	0	
1237964	8350.49023	3304304502119	0.50885	0.35426	8350.40332	0.08691	10950	1	0.52802	0.40813	1	0.49200	0.26461	1	0.51001	0.33637	1	0.44758	0.54071	12.30888	1.04348	1	0.70996	0.55556	12.94346	1.03582	1	-0.01347	-0.01051	0.68032	0.00395	1	0.05366	-0.01338	0.66822	0.00423	1	1.45898	0.81042	0	
1237965	8350.49707	3304304568569	0.50921	0.35559	8350.40332	0.09375	10950	1	0.53582	0.33620	1	0.49259	0.41233	1	0.51421	0.37426	1	0.44740	0.53987	12.10416	1.03582	1	0.70995	0.55616	13.16984	1.03582	1	-0.01347	-0.01051	0.68032	0.00414	1	0.05366	-0.01338	0.66822	0.00396	1	1.45898	0.81042	0	
1237966	8350.50391	3304304636691	0.51010	0.35686	8350.40332	0.10059	10950	1	0.54452	0.38790	1	0.50263	0.36384	1	0.52357	0.37587	1	0.44756	0.54028	12.75781	1.03582	1	0.71005	0.55613	13.14190	1.03582	1	-0.01347	-0.01051	0.68032	0.00398	1	0.05366	-0.01338	0.66822	0.00398	1	1.45898	0.81042	0	
1237967	8350.51074	3304304700270	0.51090	0.35798	8350.40332	0.10742	10950	1	0.54452	0.38790	1	0.50263	0.36384	1	0.52357	0.37587	1	0.44703	0.54037	12.93646	1.03582	1	0.70996	0.55612	13.24483	1.03582	1	-0.01359	-0.01056	0.68655	0.00399	1	0.05305	-0.01328	0.66067	0.00398	1	1.45898	0.81042	0	
1237968	8350.51758	3304304770203	0.51131	0.35456	8350.40332	0.11426	10950	1	0.53867	0.33809	1	0.49802	0.25480	1	0.51834	0.29645	1	0.44744	0.53964	11.69824	1.03582	1	0.70997	0.55536	13.05802	1.03582	1	-0.01359	-0.01056	0.68655	0.00425	1	0.05305	-0.01328	0.66067	0.00424	1	1.45898	0.81042	0	
1237969	8350.52441	3304304837977	0.51138	0.35209	8350.40332	0.12109	10950	1	0.52775	0.36945	1	0.49767	0.24582	1	0.51271	0.30764	1	0.44730	0.54042	12.94229	1.03582	1	0.70996	0.55541	12.90444	1.03582	1	-0.01359	-0.01056	0.68655	0.00398	1	0.05305	-0.01328	0.66067	0.00423	1	1.45898	0.81042	0	
1237970	8350.53125	3304304904017	0.51146	0.35021	8350.40332	0.12793	10950	1	0.52859	0.37572	1	0.49720	0.25323	1	0.51289	0.31448	1	0.44757	0.54015	12.01938	1.02780	1	0.70996	0.55497	12.77451	1.02780	1	-0.01303	-0.01021	0.66066	0.00415	1	0.05305	-0.01328	0.66067	0.00433	1	1.45898	0.81042	0	
1237971	8350.53711	3304304970834	0.51166	0.34930	8350.40332	0.13379	10950	1	0.53358	0.35365	1	0.49785	0.30849	1	0.51572	0.33107	1	0.44744	0.53995	12.03834	1.01979	1	0.70992	0.55521	12.86539	1.01979	1	-0.01303	-0.01021	0.66066	0.00406	1	0.05305	-0.01328	0.66067	0.00431	1	1.45898	0.81042	0	
1237972	8350.54395	3304305038144	0.51207	0.35001	8350.40332	0.14062	10950	1	0.55408	0.38543	1	0.48717	0.34476	1	0.52062	0.36509	1	0.44762	0.54017	12.00077	1.01177	1	0.70984	0.55606	13.28093	1.01177	1	-0.01303	-0.01021	0.66066	0.00407	1	0.05305	-0.01328	0.66067	0.00398	1	1.45898	0.81042	0	
1237973	8350.55078	3304305104789	0.51245	0.35081	8350.40332	0.14746	10950	1	0.55476	0.39171	1	0.48715	0.34506	1	0.52095	0.36838	1	0.44729	0.54003	11.78091	1.00375	1	0.70991	0.55556	13.04451	1.01141	1	-0.01305	-0.01018	0.66192	0.00411	1	0.05437	-0.01350	0.67645	0.00423	1	1.45898	0.81042	0	
1237974	8350.55762	3304305171842	0.51250	0.35076	8350.40332	0.15430	10950	1	0.53266	0.36770	1	0.49462	0.33126	1	0.51364	0.34948	1	0.44729	0.53989	11.70158	1.01141	1	0.70993	0.55595	13.30063	1.01907	1	-0.01305	-0.01018	0.66192	0.00421	1	0.05437	-0.01350	0.67645	0.00396	1	1.45898	0.81042	0	
1237975	8350.56445	3304305240177	0.51268	0.34988	8350.40332	0.16113	10950	1	0.54145	0.38114	1	0.49227	0.27636	1	0.51686	0.32875	1	0.44746	0.54004	11.96689	1.01907	1	0.70993	0.55541	13.02172	1.02673	1	-0.01305	-0.01018	0.66192	0.00413	1	0.05437	-0.01350	0.67645	0.00431	1	1.45898	0.81042	0	
1237976	8350.57129	3304305306896	0.51283	0.34882	8350.40332	0.16797	10950	1	0.54072	0.37515	1	0.49269	0.26945	1	0.51671	0.32230	1	0.44729	0.54015	12.29572	1.02673	1	0.70985	0.55602	13.49354	1.03439	1	-0.01303	-0.01011	0.66066	0.00429	1	0.05437	-0.01355	0.67645	0.00397	1	1.45898	0.81042	0	
1237977	8350.57812	3304305372529	0.51258	0.34995	8350.40332	0.17480	10950	1	0.53049	0.38623	1	0.48164	0.37241	1	0.50607	0.37932	1	0.44729	0.54015	12.29572	1.03439	1	0.70974	0.55602	13.41573	1.03439	1	-0.01303	-0.01011	0.66066	0.00429	1	0.05437	-0.01355	0.67645	0.00397	1	1.45898	0.81042	0	
1237978	8350.58496	3304305439938	0.51227	0.34982	8350.40332	0.18164	10950	1	0.53354	0.35048	1	0.47385	0.34243	1	0.50370	0.34645	1	0.44735	0.53993	12.31395	1.03439	1	0.70967	0.55601	13.40573	1.03439	1	-0.01303	-0.01011	0.66066	0.00416	1	0.05437	-0.01355	0.67645	0.00412	1	1.45898	0.81042	0	
1237979	8350.59082	3304305507098	0.51197	0.34936	8350.40332	0.18750	10950	1	0.53274	0.34405	1	0.47446	0.32857	1	0.50360	0.33631	1	0.44757	0.53965	12.68619	1.04241	1	0.70995	0.55604	13.52469	1.05109	1	-0.01337	-0.01041	0.68038	0.00418	1	0.05658	-0.01403	0.70319	0.00407	1	1.45898	0.81042	0	
1237980	8350.59766	3304305573972	0.51158	0.34890	8350.40332	0.19434	10950	1	0.52598	0.28707	1	0.47461	0.38408	1	0.50030	0.33558	1	0.44737	0.53942	12.23408	1.05910	1	0.71004	0.55593	13.33671	1.06778	1	-0.01337	-0.01041	0.68038	0.00422	1	0.05658	-0.01403	0.70319	0.00402	1	1.45898	0.81042	0	
1237981	8350.60449	3304305639682	0.51147	0.34836	8350.40332	0.20117	10950	1	0.54384	0.31239	1	0.47294	0.35200	1	0.50839	0.33219	1	0.44759	0.53994	12.42501	1.07580	1	0.71000	0.55624	14.58876	1.08448	1	-0.01337	-0.01041	0.68038	0.00401	1	0.05658	-0.01403	0.70319	0.00398	1	1.45898	0.81042	0	
1237982	8350.61133	3304305707044	0.51136	0.34744	8350.40332	0.20801	10950	1	0.54238	0.29894	1	0.47351	0.33892	1	0.50794	0.31893	1	0.44766	0.53953	12.82227	1.09250	1	0.71006	0.55580	14.16041	1.10118	1	-0.01337	-0.01041	0.68038	0.00414	1	0.05658	-0.01403	0.70319	0.00406	1	1.45898	0.81042	0	
1237983	8350.61816	3304305774956	0.51097	0.34455	8350.40332	0.21484	10950	1	0.53324	0.19445	1	0.46373	0.31001	1	0.49849	0.25223	1	0.44753	0.53870	12.09060	1.10118	1	0.71019	0.55547	14.16309	1.10118	1	-0.01337	-0.01041	0.68038	0.00428	1	0.05658	-0.01403	0.70319	0.00389	1	1.45898	0.81042	0	
1237984	8350.62500	3304305840922	0.51065	0.34220	8350.40332	0.22168	10950	1	0.52446	0.29158	1	0.47566	0.23783	1	0.50006	0.26471	1	0.44769	0.53977	12.56327	1.10118	1	0.71035	0.55529	13.87414	1.10118	1	-0.01337	-0.01041	0.68038	0.00410	1	0.05658	-0.01403	0.70319	0.00389	1	1.45898	0.81042	0	
1237985	8350.63086	3304305908369	0.51035	0.34010	8350.40332	0.22754	10950	1	0.52446	0.29158	1	0.47535	0.24543	1	0.49990	0.26851	1	0.44782	0.53984	13.02213	1.10118	1	0.71022	0.55531	14.14421	1.09250	1	-0.01337	-0.01031	0.68038	0.00380	1	0.05464	-0.01359	0.67846	0.00393	1	1.45898	0.81042	0	
1237986	8350.63770	3304305975577	0.51026	0.33983	8350.40332	0.23438	10950	1	0.54320	0.29684	1	0.47123	0.36399	1	0.50721	0.33042	1	0.44795	0.53968	12.90310	1.09250	1	0.71035	0.55605	14.32958	1.08382	1	-0.01337	-0.01031	0.68038	0.00393	1	0.05464	-0.01359	0.67846	0.00413	1	1.45898	0.81042	0	
1237987	8350.64453	3304306041976	0.50957	0.34049	8350.40332	0.24121	10950	1	0.52175	0.36522	1	0.44791	0.36323	1	0.48483	0.36423	1	0.44786	0.54029	13.38478	1.08382	1	0.71039	0.55638	14.46253	1.07514	1	-0.01337	-0.01031	0.68038	0.00378	1	0.05464	-0.01359	0.67846	0.00392	1	1.45898	0.81042	0	
1237988	8350.65137	3304306109831	0.50894	0.34153	8350.40332	0.24805	10950	1	0.52350	0.37777	1	0.44762	0.38217	1	0.48556	0.37997	1	0.44942	0.54082	12.81826	1.06712	1	0.71239	0.55717	14.03312	1.05078	1	-0.01260	-0.01018	0.65880	0.00381	1	0.05304	-0.01318	0.65566	0.00403	1	1.45898	0.81042	0	
1237989	8350.65820	3304306177207	0.51041	0.34288	8350.40332	0.25488	10950	1	0.56828	0.33196	1	0.56398	0.45628	1	0.56613	0.39412	1	0.45063	0.54077	12.98354	1.04276	1	0.71360	0.55738	14.09292	1.03510	1	-0.01260	-0.01018	0.65880	0.00380	1	0.05304	-0.01318	0.65566	0.00412	1	1.45898	0.81042	0	
1237990	8350.66504	3304306242179	0.51073	0.34150	8350.40332	0.26172	10950	1	0.53398	0.16307	1	0.51238	0.41223	1	0.52318	0.28765	1	0.45102	0.53904	12.14836	1.02709	1	0.71348	0.55789	14.42355	1.01943	1	-0.01260	-0.01018	0.65880	0.00266	1	0.05304	-0.01318	0.65566	0.00387	1	1.45898	0.81042	0	
1237991	8350.67188	3304306311137	0.51104	0.34045	8350.40332	0.26855	10950	1	0.53555	0.17858	1	0.51179	0.41846	1	0.52367	0.29852	1	0.45420	0.54233	13.31066	1.01141	1	0.71675	0.55935	14.42752	1.01141	1	-0.01176	-0.01020	0.65055	0.00367	1	0.05490	-0.01378	0.67046	0.00394	1	1.45898	0.81042	0	
1237992	8350.67871	3304306377478	0.51508	0.34423	8350.40332	0.27539	10950	1	0.71085	0.48364	1	0.65010	0.51476	1	0.68047	0.49920	1	0.45515	0.54266	13.16506	1.01141	1	0.71734	0.55884	13.43590	1.01907	1	-0.01176	-0.01020	0.65055	0.00390	1	0.05490	-0.01378	0.67046	0.00402	1	1.45898	0.81042	0	
1237993	8350.68457	3304306444704	0.51888	0.34814	8350.40332	0.28125	10950	1	0.70116	0.50365	1	0.65653	0.52117	1	0.67884	0.51241	1	0.45541	0.54289	13.08245	1.01907	1	0.71745	0.55961	13.95638	1.02673	1	-0.01176	-0.01020	0.65055	0.00378	1	0.05490	-0.01378	0.67046	0.00409	1	1.45898	0.81042	0	
1237994	8350.69141	3304306508423	0.55237	0.36304	8350.40332	0.28125	10950	0	0.70187	0.49338	1	0.65821	0.51576	1	0.68004	0.50457	1	0.45600	0.54313	13.09867	1.03475	1	0.71881	0.56026	13.86490	1.03475	1	-0.01211	-0.01078	0.68441	0.00382	1	0.05443	-0.01365	0.66171	0.00422	1	1.45898	0.81042	0	
1237995	8350.69824	3304306575712	0.63415	0.44588	8350.40332	0.28125	10950	0	0.72412	0.49996	1	0.70776	0.55749	1	0.71594	0.52872	1	0.45600	0.54327	13.48606	1.04276	1	0.71866	0.56045	13.82454	1.03510	1	-0.01211	-0.01078	0.68441	0.00372	1	0.05443	-0.01365	0.66171	0.00406	1	1.45898	0.81042	0	
1237996	8350.70508	3304306643607	0.66524	0.46794	8350.40332	0.28125	10950	0	0.74538	0.49560	1	0.70946	0.52850	1	0.72742	0.51205	1	0.45604	0.54330	13.34911	1.04312	1	0.71828	0.56024	13.79833	1.03546	1	-0.01211	-0.01078	0.68441	0.00373	1	0.05443	-0.01365	0.66171	0.00397	1	1.45898	0.81042	0	
1237997	8350.71191	3304306709450	0.72394	0.51668	8350.40332	0.28125	10950	0	0.74541	0.49537	1	0.71152	0.52316	1	0.72847	0.50927	1	0.45599	0.54319	13.45617	1.04348	1	0.71872	0.56046	14.11097	1.04348	1	-0.01202	-0.01064	0.67904	0.00377	1	0.05523	-0.01384	0.67085	0.00409	1	1.45898	0.81042	0	
1237998	8350.71777	3304306776649	0.73176	0.51294	8350.40332	0.28125	10950	0	0.73789	0.47937	1	0.74128	0.53903	1	0.73958	0.50920	1	0.45606	0.54258	13.48112	1.04348	1	0.71879	0.56026	13.85213	1.05114	1	-0.01202	-0.01064	0.67904	0.00374	1	0.05523	-0.01384	0.67085	0.00407	1	1.45898	0.81042	0	
1237999	8350.72461	3304306842760	0.73008	0.50757	8350.40332	0.28125	10950	0	0.73616	0.45149	1	0.71724	0.54216	1	0.72670	0.49683	1	0.45600	0.54293	13.51188	1.05114	1	0.71871	0.56039	13.92857	1.05880	1	-0.01202	-0.01064	0.67904	0.00360	1	0.05523	-0.01384	0.67085	0.00411	1	1.45898	0.81042	0	
1238000	8350.73145	3304306911039	0.72955	0.50362	8350.71191	0.01953	10951	1	0.73672	0.44626	1	0.71923	0.53727	1	0.72797	0.49177	1	0.45588	0.54289	13.35673	1.05880	1	0.71871	0.56046	14.24763	1.06646	1	-0.01211	-0.01078	0.68441	0.00359	1	0.05523	-0.01389	0.67085	0.00404	1	1.45898	0.81042	0	
1238001	8350.73828	3304306977403	0.72620	0.49195	8350.71191	0.02637	10951	1	0.71861	0.38133	1	0.70703	0.50924	1	0.71282	0.44528	1	0.45590	0.54237	12.85625	1.06646	1	0.71849	0.56003	14.15120	1.06646	1	-0.01211	-0.01078	0.68441	0.00382	1	0.05523	-0.01389	0.67085	0.00387	1	1.45898	0.81042	0	
1238002	8350.74512	3304307043953	0.72434	0.49385	8350.71191	0.03320	10951	1	0.73112	0.43690	1	0.69892	0.56978	1	0.71502	0.50334	1	0.45591	0.54288	13.30191	1.06646	1	0.71880	0.56074	14.36926	1.06646	1	-0.01211	-0.01078	0.68441	0.00360	1	0.05523	-0.01389	0.67085	0.00404	1	1.45898	0.81042	0	
1238003	8350.75098	3304307108149	0.72301	0.49521	8350.71191	0.03906	10951	1	0.73112	0.43690	1	0.69892	0.56978	1	0.71502	0.50334	1	0.45610	0.54297	13.42386	1.06646	1	0.71860	0.56019	14.03036	1.06646	1	-0.01211	-0.01078	0.68441	0.00362	1	0.05523	-0.01389	0.67085	0.00399	1	1.45898	0.81042	0	
1238004	8350.75879	3304307181455	0.72082	0.49464	8350.71191	0.04688	10951	1	0.72478	0.45575	1	0.68625	0.52559	1	0.70551	0.49067	1	0.45595	0.54274	13.19172	1.06646	1	0.71863	0.56039	14.24747	1.06646	1	-0.01211	-0.01078	0.68441	0.00361	1	0.05523	-0.01389	0.67085	0.00394	1	1.45898	0.81042	0	
1238005	8350.76562	3304307248489	0.72208	0.49247	8350.71191	0.05371	10951	1	0.75025	0.41942	1	0.71395	0.53074	1	0.73210	0.47508	1	0.45592	0.54277	13.79056	1.06646	1	0.71866	0.56032	14.18321	1.06646	1	-0.01211	-0.01078	0.68441	0.00346	1	0.05523	-0.01389	0.67085	0.00396	1	1.45898	0.81042	0	
1238006	8350.77246	3304307315572	0.72294	0.49127	8350.71191	0.06055	10951	1	0.74959	0.42505	1	0.71191	0.53590	1	0.73075	0.48048	1	0.45596	0.54275	13.79983	1.05844	1	0.71880	0.56066	14.27778	1.05844	1	-0.01165	-0.01033	0.65562	0.00353	1	0.05523	-0.01389	0.67085	0.00399	1	1.45898	0.81042	0	
1238007	8350.77832	3304307381963	0.72467	0.49438	8350.71191	0.06641	10951	1	0.76573	0.46527	1	0.71823	0.58574	1	0.74198	0.52551	1	0.45596	0.54290	13.53089	1.05042	1	0.71880	0.56085	14.13179	1.05042	1	-0.01165	-0.01033	0.65562	0.00356	1	0.05523	-0.01389	0.67085	0.00398	1	1.45898	0.81042	0	
1238008	8350.78516	3304307449207	0.72643	0.49449	8350.71191	0.07324	10951	1	0.74027	0.37396	1	0.75124	0.61745	1	0.74576	0.49571	1	0.45591	0.54198	12.62175	1.04241	1	0.71894	0.56105	14.18537	1.04241	1	-0.01165	-0.01033	0.65562	0.00375	1	0.05523	-0.01389	0.67085	0.00409	1	1.45898	0.81042	0	
1238009	8350.79199	3304307516241	0.72780	0.49500	8350.71191	0.08008	10951	1	0.73967	0.38007	1	0.74887	0.62207	1	0.74427	0.50107	1	0.45583	0.54249	12.78079	1.03439	1	0.71871	0.56077	14.03971	1.03439	1	-0.01209	-0.01061	0.68025	0.00367	1	0.05523	-0.01384	0.67085	0.00385	1	1.45898	0.81042	0	
1238010	8350.79883	3304307583357	0.72700	0.49261	8350.71191	0.08691	10951	1	0.73660	0.38106	1	0.69651	0.54225	1	0.71656	0.46165	1	0.45573	0.54211	13.14723	1.03439	1	0.71845	0.56025	14.30686	1.03439	1	-0.01209	-0.01061	0.68025	0.00360	1	0.05523	-0.01384	0.67085	0.00394	1	1.45898	0.81042	0	
1238011	8350.80566	3304307650466	0.72801	0.49325	8350.71191	0.09375	10951	1	0.75996	0.41255	1	0.72424	0.59178	1	0.74210	0.50216	1	0.45591	0.54268	13.04034	1.03439	1	0.71859	0.56030	14.11174	1.03439	1	-0.01209	-0.01061	0.68025	0.00367	1	0.05523	-0.01384	0.67085	0.00395	1	1.45898	0.81042	0	
1238012	8350.81250	3304307717416	0.72889	0.49381	8350.71191	0.10059	10951	1	0.75996	0.41255	1	0.72424	0.59178	1	0.74210	0.50216	1	0.45605	0.54295	13.42294	1.03439	1	0.71864	0.56024	14.25314	1.03439	1	-0.01209	-0.01061	0.68025	0.00373	1	0.05523	-0.01384	0.67085	0.00397	1	1.45898	0.81042	0	
1238013	8350.81934	3304307783978	0.72850	0.49440	8350.71191	0.10742	10951	1	0.74167	0.41593	1	0.70284	0.59187	1	0.72226	0.50390	1	0.45597	0.54208	12.86851	1.03439	1	0.71859	0.56032	14.29734	1.03439	1	-0.01209	-0.01061	0.68025	0.00387	1	0.05523	-0.01384	0.67085	0.00399	1	1.45898	0.81042	0	
1238014	8350.82520	3304307848670	0.72864	0.49621	8350.71191	0.11328	10951	1	0.75818	0.46260	1	0.70414	0.59116	1	0.73116	0.52688	1	0.45602	0.54267	13.24223	1.03439	1	0.71859	0.56029	14.29921	1.03439	1	-0.01209	-0.01061	0.68025	0.00376	1	0.05523	-0.01384	0.67085	0.00399	1	1.45898	0.81042	0	
1238015	8350.83203	3304307918331	0.72878	0.49782	8350.71191	0.12012	10951	1	0.75818	0.46260	1	0.70414	0.59116	1	0.73116	0.52688	1	0.45600	0.54279	13.55788	1.03439	1	0.71872	0.55997	14.04740	1.03439	1	-0.01140	-0.01005	0.64136	0.00359	1	0.05523	-0.01389	0.67085	0.00420	1	1.45898	0.81042	0	
1238016	8350.83887	3304307985198	0.72798	0.49827	8350.71191	0.12695	10951	1	0.73427	0.42973	1	0.69157	0.58382	1	0.71292	0.50678	1	0.45599	0.54275	13.68667	1.03439	1	0.71852	0.56038	14.35843	1.03439	1	-0.01140	-0.01005	0.64136	0.00364	1	0.05523	-0.01389	0.67085	0.00402	1	1.45898	0.81042	0	
1238017	8350.84570	3304308052363	0.72769	0.50004	8350.71191	0.13379	10951	1	0.75210	0.49050	1	0.69148	0.58063	1	0.72179	0.53557	1	0.45596	0.54276	13.72032	1.03439	1	0.71852	0.56038	14.35843	1.03439	1	-0.01140	-0.01005	0.64136	0.00358	1	0.05523	-0.01389	0.67085	0.00402	1	1.45898	0.81042	0	
1238018	8350.85254	3304308119208	0.72742	0.50166	8350.71191	0.14062	10951	1	0.75210	0.49050	1	0.69148	0.58063	1	0.72179	0.53557	1	0.45597	0.54285	13.76512	1.03439	1	0.71852	0.56038	14.35843	1.03439	1	-0.01140	-0.01005	0.64136	0.00356	1	0.05523	-0.01384	0.67085	0.00402	1	1.45898	0.81042	0	
1238019	8350.85938	3304308186298	0.72746	0.50166	8350.71191	0.14746	10951	1	0.75775	0.44964	1	0.69908	0.55386	1	0.72841	0.50175	1	0.45597	0.54285	13.76512	1.03439	1	0.71851	0.56003	14.04979	1.03439	1	-0.01140	-0.01005	0.64136	0.00356	1	0.05523	-0.01384	0.67085	0.00419	1	1.45898	0.81042	0	
1238020	8350.86621	3304308253150	0.72727	0.50332	8350.71191	0.15430	10951	1	0.73923	0.45701	1	0.70635	0.62585	1	0.72279	0.54143	1	0.45590	0.54280	13.70677	1.03439	1	0.71865	0.56071	13.85077	1.03439	1	-0.01140	-0.01005	0.64136	0.00355	1	0.05523	-0.01384	0.67085	0.00401	1	1.45898	0.81042	0	
1238021	8350.87207	3304308320543	0.72709	0.50484	8350.71191	0.16016	10951	1	0.73923	0.45701	1	0.70635	0.62585	1	0.72279	0.54143	1	0.45591	0.54285	13.58350	1.03439	1	0.71854	0.56056	13.75636	1.03439	1	-0.01209	-0.01061	0.68025	0.00357	1	0.05523	-0.01384	0.67085	0.00399	1	1.45898	0.81042	0	
1238022	8350.87891	3304308387532	0.72711	0.50408	8350.71191	0.16699	10951	1	0.76722	0.44976	1	0.68788	0.52005	1	0.72755	0.48490	1	0.45608	0.54289	13.50165	1.03439	1	0.71836	0.55957	13.62764	1.03439	1	-0.01209	-0.01061	0.68025	0.00377	1	0.05523	-0.01384	0.67085	0.00422	1	1.45898	0.81042	0	
1238023	8350.88574	3304308454052	0.72746	0.50586	8350.71191	0.17383	10951	1	0.75732	0.45288	1	0.71569	0.65164	1	0.73650	0.55226	1	0.45608	0.54288	13.57669	1.03439	1	0.71887	0.56104	14.22547	1.03439	1	-0.01209	-0.01061	0.68025	0.00378	1	0.05523	-0.01384	0.67085	0.00421	1	1.45898	0.81042	0	
