CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1238024	8350.89258	3304308521644	0.72774	0.50759	8350.71191	0.18066	10951	1	0.75732	0.45288	1	0.71366	0.65581	1	0.73549	0.55434	1	0.45596	0.54194	13.34295	1.03439	1	0.71906	0.55999	13.65349	1.02673	1	-0.01165	-0.01033	0.65562	0.00371	1	0.05442	-0.01362	0.66038	0.00411	1	1.45898	0.81042	0	
1238025	8350.89941	3304308584558	0.72795	0.50806	8350.71191	0.18750	10951	1	0.75447	0.43512	1	0.71320	0.60703	1	0.73384	0.52108	1	0.45602	0.54257	13.62322	1.02673	1	0.71882	0.56047	14.22518	1.01907	1	-0.01165	-0.01033	0.65562	0.00360	1	0.05442	-0.01362	0.66038	0.00389	1	1.45898	0.81042	0	
1238026	8350.90527	3304308652551	0.72788	0.50846	8350.71191	0.19336	10951	1	0.76087	0.42002	1	0.69094	0.62044	1	0.72590	0.52023	1	0.45604	0.54212	13.18631	1.01907	1	0.71886	0.56046	13.49373	1.01141	1	-0.01165	-0.01033	0.65562	0.00374	1	0.05442	-0.01362	0.66038	0.00390	1	1.45898	0.81042	0	
1238027	8350.91211	3304308720446	0.72782	0.50884	8350.71191	0.20020	10951	1	0.76091	0.41976	1	0.69102	0.62023	1	0.72597	0.51999	1	0.45612	0.54237	13.10932	1.01943	1	0.71870	0.56045	14.14448	1.01177	1	-0.01211	-0.01078	0.68441	0.00366	1	0.05442	-0.01367	0.66038	0.00380	1	1.45898	0.81042	0	
1238028	8350.91895	3304308789285	0.72733	0.50959	8350.71191	0.20703	10951	1	0.74743	0.45629	1	0.67637	0.60973	1	0.71190	0.53301	1	0.45613	0.54281	13.71438	1.01979	1	0.71861	0.56033	13.51631	1.01979	1	-0.01211	-0.01078	0.68441	0.00360	1	0.05442	-0.01367	0.66038	0.00384	1	1.45898	0.81042	0	
1238029	8350.92578	3304308855696	0.72681	0.50877	8350.71191	0.21387	10951	1	0.73967	0.39525	1	0.68076	0.56951	1	0.71021	0.48238	1	0.45620	0.54218	13.15653	1.02780	1	0.71864	0.56016	13.46374	1.02780	1	-0.01211	-0.01078	0.68441	0.00384	1	0.05442	-0.01367	0.66038	0.00383	1	1.45898	0.81042	0	
1238030	8350.93262	3304308923628	0.72635	0.50783	8350.71191	0.22070	10951	1	0.74027	0.38922	1	0.68263	0.56447	1	0.71145	0.47685	1	0.45617	0.54261	12.92668	1.03582	1	0.71879	0.56034	14.35711	1.03582	1	-0.01211	-0.01078	0.68441	0.00375	1	0.05442	-0.01367	0.66038	0.00386	1	1.45898	0.81042	0	
1238031	8350.93945	3304308990738	0.72613	0.50879	8350.71191	0.22754	10951	1	0.74388	0.48166	1	0.69338	0.60127	1	0.71863	0.54147	1	0.45605	0.54302	13.37221	1.03582	1	0.71887	0.56035	13.73812	1.03582	1	-0.01211	-0.01078	0.68441	0.00358	1	0.05442	-0.01367	0.66038	0.00385	1	1.45898	0.81042	0	
1238032	8350.94629	3304309056936	0.72570	0.50803	8350.71191	0.23438	10951	1	0.73294	0.38831	1	0.68812	0.57490	1	0.71053	0.48161	1	0.45604	0.54231	12.92741	1.03582	1	0.71873	0.56019	13.51718	1.03582	1	-0.01211	-0.01078	0.68441	0.00376	1	0.05442	-0.01367	0.66038	0.00390	1	1.45898	0.81042	0	
1238033	8350.95312	3304309124010	0.72529	0.50732	8350.71191	0.24121	10951	1	0.73294	0.38831	1	0.68812	0.57490	1	0.71053	0.48161	1	0.45651	0.54228	13.24882	1.03582	1	0.71849	0.56038	14.52358	1.03582	1	-0.01211	-0.01078	0.68441	0.00379	1	0.05442	-0.01367	0.66038	0.00385	1	1.45898	0.81042	0	
1238034	8350.95996	3304309191766	0.72524	0.50793	8350.71191	0.24805	10951	1	0.73645	0.44925	1	0.70995	0.61146	1	0.72320	0.53035	1	0.45622	0.54305	13.61935	1.03582	1	0.71907	0.56046	14.64872	1.03582	1	-0.01211	-0.01078	0.68441	0.00372	1	0.05442	-0.01367	0.66038	0.00391	1	1.45898	0.81042	0	
1238035	8350.96680	3304309258246	0.72468	0.50853	8350.71191	0.25488	10951	1	0.72115	0.47867	1	0.68600	0.58447	1	0.70358	0.53157	1	0.45614	0.54295	13.11771	1.03582	1	0.71875	0.56036	14.10565	1.03582	1	-0.01211	-0.01078	0.68441	0.00376	1	0.05442	-0.01367	0.66038	0.00385	1	1.45898	0.81042	0	
1238036	8350.97266	3304309325271	0.72417	0.50911	8350.71191	0.26074	10951	1	0.72066	0.48402	1	0.68797	0.57940	1	0.70431	0.53171	1	0.45649	0.54343	13.33392	1.02780	1	0.71873	0.56057	13.69045	1.04414	1	-0.01167	-0.01043	0.66215	0.00370	1	0.05772	-0.01447	0.69912	0.00383	1	1.45898	0.81042	0	
1238037	8350.97949	3304309391441	0.72415	0.50984	8350.71191	0.26758	10951	1	0.74070	0.44403	1	0.70569	0.63428	1	0.72320	0.53915	1	0.45649	0.54283	13.14647	1.03613	1	0.71901	0.56083	13.75907	1.05247	1	-0.01167	-0.01043	0.66215	0.00381	1	0.05772	-0.01447	0.69912	0.00389	1	1.45898	0.81042	0	
1238038	8350.98633	3304309458802	0.72385	0.50959	8350.71191	0.27441	10951	1	0.73925	0.40780	1	0.68412	0.59086	1	0.71168	0.49933	1	0.45652	0.54291	13.02876	1.04445	1	0.71858	0.56053	14.29325	1.06079	1	-0.01167	-0.01043	0.66215	0.00385	1	0.05772	-0.01447	0.69912	0.00385	1	1.45898	0.81042	0	
1238039	8350.99316	3304309525874	0.72357	0.50929	8350.71191	0.28125	10951	1	0.73987	0.40174	1	0.68404	0.59107	1	0.71195	0.49641	1	0.45667	0.54329	12.86845	1.05277	1	0.71913	0.56041	14.42075	1.06043	1	-0.01154	-0.01036	0.65475	0.00379	1	0.05540	-0.01393	0.67043	0.00386	1	1.45898	0.81042	0	
1238040	8351.00000	3304309592760	0.72340	0.50855	8350.71191	0.28809	10951	1	0.73084	0.38607	1	0.70064	0.56778	1	0.71574	0.47693	1	0.45655	0.54285	13.15789	1.06043	1	0.71924	0.56074	14.26218	1.05175	1	-0.01154	-0.01036	0.65475	0.00383	1	0.05540	-0.01393	0.67043	0.00382	1	1.45898	0.81042	0	
1238041	8351.00684	3304309660355	0.72349	0.50735	8350.71191	0.29492	10951	1	0.73572	0.40473	1	0.71909	0.50438	1	0.72740	0.45455	1	0.45648	0.54289	13.17263	1.05175	1	0.71958	0.56002	13.66172	1.04307	1	-0.01154	-0.01036	0.65475	0.00380	1	0.05540	-0.01393	0.67043	0.00388	1	1.45898	0.81042	0	
1238042	8351.01367	3304309727017	0.72354	0.50634	8350.71191	0.30176	10951	1	0.73511	0.41103	1	0.71679	0.51033	1	0.72595	0.46068	1	0.45643	0.54317	12.72260	1.04307	1	0.71973	0.56057	13.51685	1.03439	1	-0.01163	-0.01054	0.66594	0.00368	1	0.05540	-0.01398	0.67043	0.00396	1	1.45898	0.81042	0	
1238043	8351.01953	3304309792202	0.72357	0.50673	8350.71191	0.30762	10951	1	0.75119	0.45766	1	0.69850	0.59147	1	0.72485	0.52457	1	0.45665	0.54325	13.17577	1.03439	1	0.71940	0.56078	14.21292	1.03439	1	-0.01163	-0.01054	0.66594	0.00368	1	0.05540	-0.01398	0.67043	0.00382	1	1.45898	0.81042	0	
1238044	8351.02637	3304309859528	0.72362	0.50637	8350.71191	0.31445	10951	1	0.72953	0.41960	1	0.72263	0.55986	1	0.72608	0.48973	1	0.45652	0.54321	12.95954	1.03439	1	0.71971	0.56049	13.74444	1.03439	1	-0.01163	-0.01054	0.66594	0.00363	1	0.05540	-0.01398	0.67043	0.00391	1	1.45898	0.81042	0	
1238045	8351.03320	3304309928696	0.72367	0.50575	8350.71191	0.32129	10951	1	0.73006	0.41379	1	0.72272	0.55963	1	0.72639	0.48671	1	0.45652	0.54321	12.95954	1.04241	1	0.71941	0.56075	14.18699	1.03475	1	-0.01196	-0.01088	0.68750	0.00363	1	0.05434	-0.01370	0.65701	0.00387	1	1.45898	0.81042	0	
1238046	8351.04004	3304309993551	0.72330	0.50543	8350.71191	0.32812	10951	1	0.75279	0.43649	1	0.69121	0.55181	1	0.72200	0.49415	1	0.45667	0.54321	13.34797	1.04276	1	0.71955	0.56045	13.81112	1.03510	1	-0.01196	-0.01088	0.68750	0.00354	1	0.05434	-0.01370	0.65701	0.00377	1	1.45898	0.81042	0	
1238047	8351.04688	3304310062314	0.72327	0.50624	8350.71191	0.33496	10951	1	0.75648	0.48870	1	0.69379	0.58248	1	0.72514	0.53559	1	0.45667	0.54318	13.06812	1.04312	1	0.71959	0.56073	13.70605	1.03546	1	-0.01196	-0.01088	0.68750	0.00355	1	0.05434	-0.01370	0.65701	0.00384	1	1.45898	0.81042	0	
1238048	8351.05371	3304310129648	0.72321	0.50715	8350.71191	0.34180	10951	1	0.75651	0.48846	1	0.69388	0.58226	1	0.72520	0.53536	1	0.45661	0.54335	13.26095	1.04348	1	0.71951	0.56106	13.34574	1.03582	1	-0.01196	-0.01088	0.68750	0.00359	1	0.05434	-0.01370	0.65701	0.00386	1	1.45898	0.81042	0	
1238049	8351.06055	3304310196655	0.72325	0.50899	8350.71191	0.34863	10951	1	0.73568	0.47388	1	0.69302	0.59301	1	0.71435	0.53344	1	0.45683	0.54359	13.27017	1.03582	1	0.71966	0.56088	13.19019	1.03582	1	-0.01196	-0.01088	0.68750	0.00360	1	0.05434	-0.01370	0.65701	0.00405	1	1.45898	0.81042	0	
1238050	8351.06641	3304310262987	0.72285	0.50939	8350.71191	0.35449	10951	1	0.69291	0.47352	1	0.69934	0.57193	1	0.69612	0.52272	1	0.45659	0.54337	13.04769	1.03582	1	0.71973	0.56074	12.91468	1.03582	1	-0.01196	-0.01088	0.68750	0.00366	1	0.05434	-0.01370	0.65701	0.00398	1	1.45898	0.81042	0	
1238051	8351.07324	3304310329724	0.72250	0.50969	8350.71191	0.36133	10951	1	0.69291	0.47352	1	0.70340	0.56176	1	0.69815	0.51764	1	0.45700	0.54350	13.18200	1.03582	1	0.71961	0.56078	12.89732	1.05216	1	-0.01163	-0.01067	0.67453	0.00367	1	0.05676	-0.01434	0.68509	0.00399	1	1.45898	0.81042	0	
1238052	8351.08008	3304310396626	0.72297	0.51015	8350.71191	0.36816	10951	1	0.75752	0.45659	1	0.69891	0.56886	1	0.72821	0.51273	1	0.45756	0.54356	13.12094	1.05216	1	0.71960	0.56084	13.00843	1.06850	1	-0.01163	-0.01067	0.67453	0.00380	1	0.05676	-0.01434	0.68509	0.00391	1	1.45898	0.81042	0	
1238053	8351.08691	3304310463700	0.72298	0.51095	8350.71191	0.37500	10951	1	0.75508	0.43727	1	0.70933	0.59014	1	0.73221	0.51371	1	0.45747	0.54315	12.80166	1.06850	1	0.71973	0.56152	13.57257	1.08484	1	-0.01163	-0.01067	0.67453	0.00376	1	0.05676	-0.01434	0.68509	0.00408	1	1.45898	0.81042	0	
1238054	8351.09277	3304310526487	0.72304	0.51148	8350.71191	0.38086	10951	1	0.75650	0.42609	1	0.71121	0.58572	1	0.73386	0.50591	1	0.45743	0.54307	12.84487	1.08484	1	0.71989	0.56129	13.87650	1.09250	1	-0.01163	-0.01067	0.67453	0.00369	1	0.05649	-0.01425	0.68123	0.00403	1	1.45898	0.81042	0	
1238055	8351.09961	3304310593270	0.72302	0.51026	8350.71191	0.38770	10951	1	0.76110	0.42612	1	0.72137	0.50771	1	0.74124	0.46692	1	0.45749	0.54348	13.15820	1.09250	1	0.72021	0.56082	13.39938	1.08382	1	-0.01163	-0.01067	0.67453	0.00374	1	0.05649	-0.01425	0.68123	0.00410	1	1.45898	0.81042	0	
1238056	8351.10645	3304310664464	0.72270	0.51026	8350.71191	0.39453	10951	1	0.75108	0.43675	1	0.70893	0.55501	1	0.73000	0.49588	1	0.45737	0.54319	12.84183	1.08382	1	0.72018	0.56122	13.63493	1.07514	1	-0.01163	-0.01067	0.67453	0.00373	1	0.05649	-0.01425	0.68123	0.00403	1	1.45898	0.81042	0	
1238057	8351.11328	3304310732647	0.72234	0.51038	8350.71191	0.40137	10951	1	0.74970	0.44803	1	0.70479	0.56529	1	0.72724	0.50666	1	0.45718	0.54324	12.78552	1.06712	1	0.72034	0.56129	13.43331	1.05844	1	-0.01121	-0.01033	0.65260	0.00370	1	0.05649	-0.01425	0.68123	0.00414	1	1.45898	0.81042	0	
1238058	8351.12012	3304310795622	0.72281	0.51154	8350.71191	0.40820	10951	1	0.76030	0.43649	1	0.71752	0.59765	1	0.73891	0.51707	1	0.45738	0.54305	13.08238	1.05042	1	0.72038	0.56151	13.49357	1.05042	1	-0.01121	-0.01033	0.65260	0.00358	1	0.05649	-0.01425	0.68123	0.00418	1	1.45898	0.81042	0	
1238059	8351.12695	3304310863232	0.72256	0.51191	8350.71191	0.41504	10951	1	0.74053	0.44370	1	0.72011	0.59617	1	0.73032	0.51994	1	0.45725	0.54313	12.80257	1.04241	1	0.72039	0.56146	13.48173	1.04241	1	-0.01121	-0.01033	0.65260	0.00365	1	0.05649	-0.01425	0.68123	0.00421	1	1.45898	0.81042	0	
1238060	8351.13379	3304310930447	0.72227	0.51243	8350.71191	0.42188	10951	1	0.73991	0.44927	1	0.71593	0.60551	1	0.72792	0.52739	1	0.45741	0.54328	12.96313	1.03439	1	0.72034	0.56170	13.28178	1.02673	1	-0.01121	-0.01033	0.65260	0.00363	1	0.05493	-0.01385	0.66179	0.00408	1	1.45898	0.81042	0	
1238061	8351.13965	3304310995669	0.72215	0.51320	8350.71191	0.42773	10951	1	0.75201	0.44424	1	0.68140	0.63752	1	0.71670	0.54088	1	0.45749	0.54317	12.79491	1.02673	1	0.72035	0.56174	13.46099	1.01907	1	-0.01121	-0.01033	0.65260	0.00358	1	0.05493	-0.01385	0.66179	0.00407	1	1.45898	0.81042	0	
1238062	8351.14648	3304311063790	0.72196	0.51333	8350.71191	0.43457	10951	1	0.75565	0.46014	1	0.68867	0.60566	1	0.72216	0.53290	1	0.45752	0.54343	12.83235	1.01907	1	0.72041	0.56141	13.29560	1.01141	1	-0.01121	-0.01033	0.65260	0.00363	1	0.05493	-0.01385	0.66179	0.00401	1	1.45898	0.81042	0	
1238063	8351.15332	3304311131431	0.72178	0.51345	8350.71191	0.44141	10951	1	0.75568	0.45989	1	0.68875	0.60544	1	0.72222	0.53267	1	0.45748	0.54342	12.83094	1.01943	1	0.72017	0.56141	12.95780	1.01177	1	-0.01148	-0.01063	0.67158	0.00363	1	0.05451	-0.01379	0.65667	0.00395	1	1.45898	0.81042	0	
1238064	8351.16016	3304311200432	0.72183	0.51403	8350.71191	0.44824	10951	1	0.75640	0.48339	1	0.67489	0.58583	1	0.71564	0.53461	1	0.45750	0.54351	13.09596	1.01979	1	0.72018	0.56109	12.71659	1.01979	1	-0.01148	-0.01063	0.67158	0.00359	1	0.05451	-0.01379	0.65667	0.00415	1	1.45898	0.81042	0	
1238065	8351.16699	3304311267491	0.72166	0.51430	8350.71191	0.45508	10951	1	0.75094	0.46584	1	0.67642	0.63179	1	0.71368	0.54882	1	0.45749	0.54334	12.94492	1.02780	1	0.72021	0.56173	13.19265	1.02780	1	-0.01148	-0.01063	0.67158	0.00366	1	0.05451	-0.01379	0.65667	0.00406	1	1.45898	0.81042	0	
1238066	8351.17383	3304311334329	0.72152	0.51447	8350.71191	0.46191	10951	1	0.75163	0.46036	1	0.67826	0.62725	1	0.71495	0.54381	1	0.45744	0.54341	12.89070	1.03582	1	0.72017	0.56186	13.41103	1.03582	1	-0.01148	-0.01063	0.67158	0.00362	1	0.05451	-0.01379	0.65667	0.00392	1	1.45898	0.81042	0	
1238067	8351.18066	3304311401366	0.72110	0.51484	8350.71191	0.46875	10951	1	0.73941	0.44449	1	0.67727	0.59399	1	0.70834	0.51924	1	0.45732	0.54357	13.11605	1.03582	1	0.72015	0.56143	13.57145	1.03582	1	-0.01148	-0.01063	0.67158	0.00362	1	0.05451	-0.01379	0.65667	0.00384	1	1.45898	0.81042	0	
1238068	8351.18750	3304311468431	0.72070	0.51467	8350.71191	0.47559	10951	1	0.72735	0.45719	1	0.67972	0.60955	1	0.70354	0.53337	1	0.45713	0.54335	12.55961	1.03582	1	0.72015	0.56159	13.74249	1.03582	1	-0.01148	-0.01063	0.67158	0.00368	1	0.05451	-0.01379	0.65667	0.00391	1	1.45898	0.81042	0	
1238069	8351.19434	3304311535294	0.72030	0.51450	8350.71191	0.48242	10951	1	0.72735	0.45719	1	0.67972	0.60955	1	0.70354	0.53337	1	0.45732	0.54344	12.87047	1.03582	1	0.72027	0.56155	13.56539	1.03582	1	-0.01148	-0.01063	0.67158	0.00366	1	0.05451	-0.01379	0.65667	0.00386	1	1.45898	0.81042	0	
1238070	8351.20117	3304311602280	0.72010	0.51503	8350.71191	0.48926	10951	1	0.74706	0.46483	1	0.68859	0.55531	1	0.71783	0.51007	1	0.45744	0.54343	13.00488	1.03582	1	0.72029	0.56144	13.27444	1.03582	1	-0.01148	-0.01063	0.67158	0.00363	1	0.05451	-0.01379	0.65667	0.00391	1	1.45898	0.81042	0	
1238071	8351.20703	3304311669247	0.71951	0.51369	8350.71191	0.49512	10951	1	0.74236	0.42567	1	0.67442	0.55020	1	0.70839	0.48794	1	0.45747	0.54347	12.87338	1.03582	1	0.72013	0.56131	13.50411	1.03582	1	-0.01148	-0.01063	0.67158	0.00365	1	0.05451	-0.01379	0.65667	0.00394	1	1.45898	0.81042	0	
1238072	8351.21387	3304311736333	0.71895	0.51230	8350.71191	0.50195	10951	1	0.74236	0.42567	1	0.67442	0.55020	1	0.70839	0.48794	1	0.45761	0.54375	13.14406	1.03582	1	0.72004	0.56181	13.85000	1.03582	1	-0.01190	-0.01108	0.69022	0.00377	1	0.05449	-0.01386	0.65769	0.00385	1	1.45898	0.81042	0	
1238073	8351.22070	3304311802951	0.71921	0.51220	8350.71191	0.50879	10951	1	0.77785	0.46361	1	0.71495	0.56828	1	0.74640	0.51595	1	0.45757	0.54412	13.10538	1.03582	1	0.71997	0.56152	13.00624	1.03582	1	-0.01190	-0.01108	0.69022	0.00361	1	0.05449	-0.01386	0.65769	0.00381	1	1.45898	0.81042	0	
1238074	8351.22754	3304311870208	0.72006	0.51262	8350.71191	0.51562	10951	1	0.75964	0.49290	1	0.77380	0.58780	1	0.76672	0.54035	1	0.45676	0.54452	13.09531	1.03582	1	0.72008	0.56165	12.54517	1.03582	1	-0.01190	-0.01108	0.69022	0.00357	1	0.05449	-0.01386	0.65769	0.00422	1	1.45898	0.81042	0	
1238075	8351.23438	3304311936610	0.72090	0.51310	8350.71191	0.52246	10951	1	0.75888	0.49813	1	0.77369	0.58802	1	0.76628	0.54308	1	0.45465	0.54502	12.94315	1.02780	1	0.71676	0.56245	14.34238	1.03546	1	-0.01140	-0.01044	0.64136	0.00324	1	0.05523	-0.01429	0.67085	0.00352	1	1.45898	0.81042	0	
1238076	8351.24121	3304312003782	0.71903	0.51370	8350.71191	0.52930	10951	1	0.65177	0.54029	1	0.59208	0.58324	1	0.62192	0.56176	1	0.45425	0.54553	12.25355	1.02745	1	0.71628	0.56275	13.72172	1.03510	1	-0.01140	-0.01044	0.64136	0.00352	1	0.05523	-0.01429	0.67085	0.00358	1	1.45898	0.81042	0	
1238077	8351.24805	3304312072012	0.71780	0.51573	8350.71191	0.53613	10951	1	0.68846	0.54944	1	0.61459	0.61060	1	0.65153	0.58002	1	0.45408	0.54581	11.90156	1.02709	1	0.71633	0.56302	13.55963	1.03475	1	-0.01140	-0.01044	0.64136	0.00345	1	0.05523	-0.01429	0.67085	0.00361	1	1.45898	0.81042	0	
1238078	8351.25391	3304312138513	0.71655	0.51787	8350.71191	0.54199	10951	1	0.68873	0.54479	1	0.61344	0.61455	1	0.65108	0.57967	1	0.45342	0.54654	12.20941	1.03475	1	0.71607	0.56364	13.92142	1.02794	1	-0.01236	-0.01133	0.68672	0.00314	1	0.05293	-0.01391	0.64641	0.00334	1	1.45898	0.81042	0	
1238079	8351.26074	3304312205496	0.69828	0.53952	8350.71191	0.54199	10951	0	0.65842	0.55968	1	0.60906	0.64168	1	0.63374	0.60068	1	0.45350	0.54654	12.37021	1.03596	1	0.71599	0.56379	13.67578	1.02149	1	-0.01236	-0.01133	0.68672	0.00317	1	0.05293	-0.01391	0.64641	0.00322	1	1.45898	0.81042	0	
1238080	8351.26758	3304312271773	0.65609	0.57879	8350.71191	0.54199	10951	0	0.64635	0.58466	1	0.58146	0.65146	1	0.61391	0.61806	1	0.45315	0.54673	12.88265	1.02950	1	0.71596	0.56371	13.72659	1.01504	1	-0.01236	-0.01133	0.68672	0.00318	1	0.05293	-0.01391	0.64641	0.00323	1	1.45898	0.81042	0	
1238081	8351.27441	3304312339177	0.64204	0.59246	8350.71191	0.54199	10951	0	0.64637	0.58836	1	0.58151	0.65126	1	0.61394	0.61981	1	0.45317	0.54663	12.26861	1.02305	1	0.71601	0.56376	13.43137	1.01539	1	-0.01236	-0.01133	0.68672	0.00314	1	0.05381	-0.01413	0.65653	0.00324	1	1.45898	0.81042	0	
1238082	8351.28125	3304312406008	0.61478	0.60949	8350.71191	0.54199	10951	0	0.64142	0.55665	1	0.59157	0.62457	1	0.61650	0.59061	1	0.45318	0.54658	12.24412	1.01539	1	0.71600	0.56356	13.20571	1.02220	1	-0.01236	-0.01133	0.68672	0.00315	1	0.05381	-0.01413	0.65653	0.00341	1	1.45898	0.81042	0	
1238083	8351.28809	3304312473020	0.61301	0.61308	8350.71191	0.54199	10951	0	0.63373	0.59127	1	0.58876	0.64207	1	0.61125	0.61667	1	0.45314	0.54665	12.22033	1.02220	1	0.71594	0.56386	13.61504	1.02901	1	-0.01236	-0.01133	0.68672	0.00319	1	0.05381	-0.01413	0.65653	0.00324	1	1.45898	0.81042	0	
1238084	8351.29492	3304312540507	0.61224	0.61584	8350.71191	0.54199	10951	0	0.63384	0.59603	1	0.58754	0.64665	1	0.61069	0.62134	1	0.45314	0.54665	12.22033	1.01387	1	0.71589	0.56381	13.65498	1.02068	1	-0.01171	-0.01064	0.64509	0.00319	1	0.05381	-0.01413	0.65653	0.00323	1	1.45898	0.81042	0	
1238085	8351.30078	3304312606835	0.61261	0.61265	8351.28125	0.01953	10952	1	0.64225	0.60013	1	0.58515	0.60608	1	0.61370	0.60311	1	0.45311	0.54672	12.64786	1.00553	1	0.71601	0.56342	13.42153	1.00553	1	-0.01171	-0.01064	0.64509	0.00316	1	0.05381	-0.01413	0.65653	0.00342	1	1.45898	0.81042	0	
1238086	8351.30762	3304312674131	0.61209	0.61617	8351.28125	0.02637	10952	1	0.63932	0.60223	1	0.58076	0.65821	1	0.61004	0.63022	1	0.45308	0.54657	12.70304	0.99039	1	0.71598	0.56341	13.31091	0.99039	1	-0.01171	-0.01064	0.64509	0.00316	1	0.05381	-0.01413	0.65653	0.00347	1	1.45898	0.81042	0	
1238087	8351.31445	3304312736330	0.61166	0.61927	8351.28125	0.03320	10952	1	0.63939	0.60686	1	0.57961	0.66266	1	0.60950	0.63476	1	0.45325	0.54656	12.75832	0.98237	1	0.71605	0.56310	13.22831	0.98237	1	-0.01199	-0.01086	0.65798	0.00318	1	0.05381	-0.01413	0.65653	0.00349	1	1.45898	0.81042	0	
1238088	8351.32129	3304312805092	0.61364	0.61727	8351.28125	0.04004	10952	1	0.64283	0.60777	1	0.60824	0.60287	1	0.62554	0.60532	1	0.45320	0.54653	12.96415	0.98950	1	0.71600	0.56331	13.48862	0.98950	1	-0.01199	-0.01086	0.65798	0.00311	1	0.05381	-0.01413	0.65653	0.00339	1	1.45898	0.81042	0	
1238089	8351.32812	3304312874891	0.61391	0.61423	8351.28125	0.04688	10952	1	0.64179	0.57210	1	0.58974	0.61375	1	0.61577	0.59292	1	0.45321	0.54647	12.92009	0.99663	1	0.71601	0.56327	13.40931	0.99663	1	-0.01199	-0.01086	0.65798	0.00314	1	0.05381	-0.01413	0.65653	0.00341	1	1.45898	0.81042	0	
1238090	8351.33496	3304312942174	0.61424	0.61085	8351.28125	0.05371	10952	1	0.64169	0.56295	1	0.59204	0.60471	1	0.61686	0.58383	1	0.45297	0.54653	13.14217	1.01177	1	0.71560	0.56344	13.05244	1.01177	1	-0.01249	-0.01127	0.68288	0.00316	1	0.05381	-0.01413	0.65653	0.00338	1	1.45898	0.81042	0	
1238091	8351.34180	3304313008871	0.61398	0.60703	8351.28125	0.06055	10952	1	0.63256	0.53676	1	0.59071	0.60862	1	0.61163	0.57269	1	0.45297	0.54642	13.05468	1.01979	1	0.71560	0.56344	13.05244	1.01979	1	-0.01249	-0.01127	0.68288	0.00322	1	0.05381	-0.01413	0.65653	0.00338	1	1.45898	0.81042	0	
1238092	8351.34766	3304313075946	0.61433	0.60580	8351.28125	0.06641	10952	1	0.63590	0.57487	1	0.59986	0.61195	1	0.61788	0.59341	1	0.45316	0.54627	12.66860	1.02780	1	0.71571	0.56359	13.28994	1.02780	1	-0.01249	-0.01127	0.68288	0.00321	1	0.05381	-0.01413	0.65653	0.00334	1	1.45898	0.81042	0	
1238093	8351.35449	3304313142829	0.61468	0.60438	8351.28125	0.07324	10952	1	0.63581	0.57019	1	0.60111	0.60729	1	0.61846	0.58874	1	0.45313	0.54644	12.86839	1.03582	1	0.71554	0.56360	13.37501	1.03582	1	-0.01249	-0.01127	0.68288	0.00314	1	0.05373	-0.01414	0.65681	0.00332	1	1.45898	0.81042	0	
1238094	8351.36133	3304313210240	0.61510	0.60354	8351.28125	0.08008	10952	1	0.62935	0.55492	1	0.61093	0.63215	1	0.62014	0.59353	1	0.45300	0.54647	12.99996	1.03582	1	0.71591	0.56339	13.40584	1.03582	1	-0.01249	-0.01127	0.68288	0.00317	1	0.05373	-0.01414	0.65681	0.00339	1	1.45898	0.81042	0	
1238095	8351.36816	3304313277231	0.61519	0.60339	8351.28125	0.08691	10952	1	0.63924	0.56642	1	0.59370	0.63633	1	0.61647	0.60137	1	0.45289	0.54655	13.61205	1.03582	1	0.71570	0.56381	13.87220	1.03582	1	-0.01249	-0.01127	0.68288	0.00305	1	0.05373	-0.01414	0.65681	0.00333	1	1.45898	0.81042	0	
1238096	8351.37500	3304313343354	0.61528	0.60325	8351.28125	0.09375	10952	1	0.63924	0.56642	1	0.59370	0.63633	1	0.61647	0.60137	1	0.45291	0.54650	12.89373	1.03582	1	0.71519	0.56412	14.11405	1.03582	1	-0.01249	-0.01127	0.68288	0.00315	1	0.05373	-0.01414	0.65681	0.00318	1	1.45898	0.81042	0	
